counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed1,9,455.0
hpmcounter10,drift,seed1,10,455.0
hpmcounter10,drift,seed1,11,455.05454545454546
hpmcounter10,drift,seed1,12,455.1515151515151
hpmcounter10,drift,seed1,13,455.27878787878785
hpmcounter10,drift,seed1,14,455.42424242424244
hpmcounter10,drift,seed1,15,455.57575757575756
hpmcounter10,drift,seed1,16,455.72121212121215
hpmcounter10,drift,seed1,17,455.8484848484849
hpmcounter10,drift,seed1,18,455.94545454545454
hpmcounter10,drift,seed1,19,456.0
hpmcounter10,drift,seed1,20,456.0
hpmcounter10,drift,seed1,21,456.0
hpmcounter10,drift,seed1,22,456.0
hpmcounter10,drift,seed1,23,456.0
hpmcounter10,drift,seed1,24,456.0
hpmcounter10,drift,seed1,25,456.0
hpmcounter10,drift,seed1,26,456.0
hpmcounter10,drift,seed1,27,456.0
hpmcounter10,drift,seed1,28,456.0
hpmcounter10,drift,seed1,29,456.0
hpmcounter10,drift,seed1,30,456.0
hpmcounter10,drift,seed1,31,456.0
hpmcounter10,drift,seed1,32,456.0
hpmcounter10,drift,seed1,33,456.0
hpmcounter10,drift,seed1,34,456.0
hpmcounter10,drift,seed1,35,456.0
hpmcounter10,drift,seed1,36,456.0
hpmcounter10,drift,seed1,37,456.0
hpmcounter10,drift,seed1,38,456.0
hpmcounter10,drift,seed1,39,456.0
hpmcounter10,drift,seed1,40,456.0
hpmcounter10,drift,seed1,41,456.0
hpmcounter10,drift,seed1,42,456.0
hpmcounter10,drift,seed1,43,456.0
hpmcounter10,drift,seed1,44,456.0
hpmcounter10,drift,seed1,45,456.0
hpmcounter10,drift,seed1,46,456.0
hpmcounter10,drift,seed1,47,456.0
hpmcounter10,drift,seed1,48,456.0
hpmcounter10,drift,seed1,49,456.0
hpmcounter10,drift,seed1,50,456.0
hpmcounter10,drift,seed1,51,456.0
hpmcounter10,drift,seed1,52,456.0
hpmcounter10,drift,seed1,53,456.0
hpmcounter10,drift,seed1,54,456.0
hpmcounter10,drift,seed1,55,456.0
hpmcounter10,drift,seed1,56,456.0
hpmcounter10,drift,seed1,57,456.0
hpmcounter10,drift,seed1,58,456.0
hpmcounter10,drift,seed1,59,456.0
hpmcounter10,drift,seed1,60,456.0
hpmcounter10,drift,seed1,61,456.0
hpmcounter10,drift,seed1,62,456.0
hpmcounter10,drift,seed1,63,459.0
hpmcounter10,drift,seed1,64,461.3333333333333
hpmcounter10,drift,seed1,65,463.0
hpmcounter10,drift,seed1,66,464.0
hpmcounter10,drift,seed1,67,464.3333333333333
hpmcounter10,drift,seed1,68,464.0
hpmcounter10,drift,seed1,69,463.0
hpmcounter10,drift,seed1,70,461.3333333333333
hpmcounter10,drift,seed1,71,459.0
hpmcounter10,drift,seed1,72,456.0
hpmcounter10,drift,seed1,73,456.0
hpmcounter10,drift,seed1,74,456.0
hpmcounter10,drift,seed1,75,456.0
hpmcounter10,drift,seed1,76,456.0
hpmcounter10,drift,seed1,77,456.0
hpmcounter10,drift,seed1,78,456.0
hpmcounter10,drift,seed1,79,456.0
hpmcounter10,drift,seed1,80,456.0
hpmcounter10,drift,seed1,81,456.0
hpmcounter10,drift,seed1,82,456.0
hpmcounter10,drift,seed1,83,456.0
hpmcounter10,drift,seed1,84,456.0
hpmcounter10,drift,seed1,85,456.0
hpmcounter10,drift,seed1,86,456.0
hpmcounter10,drift,seed1,87,456.0
hpmcounter10,drift,seed1,88,456.0
hpmcounter10,drift,seed1,89,456.0
hpmcounter10,drift,seed1,90,456.0
hpmcounter10,drift,seed1,91,456.0
hpmcounter10,drift,seed1,92,456.0
hpmcounter10,drift,seed1,93,456.0
hpmcounter10,drift,seed1,94,456.0
hpmcounter10,drift,seed1,95,456.0
hpmcounter10,drift,seed1,96,456.0
hpmcounter10,drift,seed1,97,456.0
hpmcounter10,drift,seed1,98,456.0
hpmcounter10,drift,seed1,99,456.0
hpmcounter10,drift,seed1,100,456.0
hpmcounter10,drift,seed1,101,456.0
hpmcounter10,drift,seed1,102,456.0
hpmcounter10,drift,seed1,103,456.0
hpmcounter10,drift,seed1,104,456.0
hpmcounter10,drift,seed1,105,456.0
hpmcounter10,drift,seed1,106,456.0
hpmcounter10,drift,seed1,107,456.0
hpmcounter10,drift,seed1,108,456.0
hpmcounter10,drift,seed1,109,456.0
hpmcounter10,drift,seed1,110,456.0
hpmcounter10,drift,seed1,111,456.0
hpmcounter10,drift,seed1,112,456.0
hpmcounter10,drift,seed1,113,456.0
hpmcounter10,drift,seed1,114,456.0
hpmcounter10,drift,seed1,115,456.0
hpmcounter10,drift,seed1,116,456.0
hpmcounter10,drift,seed1,117,456.0
hpmcounter10,drift,seed1,118,456.0
hpmcounter10,drift,seed1,119,456.0
hpmcounter10,drift,seed1,120,456.0
hpmcounter10,drift,seed1,121,456.0
hpmcounter10,drift,seed1,122,456.0
hpmcounter10,drift,seed1,123,456.0
hpmcounter10,drift,seed1,124,456.0
hpmcounter10,drift,seed1,125,456.0
hpmcounter10,drift,seed1,126,456.0
hpmcounter10,drift,seed1,127,456.0
hpmcounter10,drift,seed1,128,456.0
hpmcounter10,drift,seed1,129,456.0
hpmcounter10,drift,seed1,130,456.0
hpmcounter10,drift,seed1,131,456.0
hpmcounter10,drift,seed1,132,456.0
hpmcounter10,drift,seed1,133,456.0
hpmcounter10,drift,seed1,134,456.0
hpmcounter10,drift,seed1,135,456.0
hpmcounter10,drift,seed1,136,456.0
hpmcounter10,drift,seed1,137,456.0
hpmcounter10,drift,seed1,138,456.0
hpmcounter10,drift,seed1,139,456.0
hpmcounter10,drift,seed1,140,456.0
hpmcounter10,drift,seed1,141,456.0
hpmcounter10,drift,seed1,142,456.0
hpmcounter10,drift,seed1,143,456.0
hpmcounter10,drift,seed1,144,456.0
hpmcounter10,drift,seed1,145,456.0
hpmcounter10,drift,seed1,146,456.0
hpmcounter10,drift,seed1,147,456.0
hpmcounter10,drift,seed1,148,456.0
hpmcounter10,drift,seed1,149,456.0
hpmcounter10,drift,seed1,150,456.0
hpmcounter10,drift,seed1,151,456.0
hpmcounter10,drift,seed1,152,456.0
hpmcounter10,drift,seed1,153,456.0
hpmcounter10,drift,seed1,154,456.0
hpmcounter10,drift,seed1,155,456.0
hpmcounter10,drift,seed1,156,456.0
hpmcounter10,drift,seed1,157,456.0
hpmcounter10,drift,seed1,158,456.0
hpmcounter10,drift,seed1,159,456.0
hpmcounter10,drift,seed1,160,456.0
hpmcounter10,drift,seed1,161,459.0
hpmcounter10,drift,seed1,162,464.3333333333333
hpmcounter10,drift,seed1,163,471.3333333333333
hpmcounter10,drift,seed1,164,479.3333333333333
hpmcounter10,drift,seed1,165,487.6666666666667
hpmcounter10,drift,seed1,166,495.6666666666667
hpmcounter10,drift,seed1,167,502.6666666666667
hpmcounter10,drift,seed1,168,508.0
hpmcounter10,drift,seed1,169,511.0
hpmcounter10,drift,seed1,170,508.0
hpmcounter10,drift,seed1,171,502.6666666666667
hpmcounter10,drift,seed1,172,495.6666666666667
hpmcounter10,drift,seed1,173,487.6666666666667
hpmcounter10,drift,seed1,174,479.3333333333333
hpmcounter10,drift,seed1,175,471.3333333333333
hpmcounter10,drift,seed1,176,464.3333333333333
hpmcounter10,drift,seed1,177,459.0
hpmcounter10,drift,seed1,178,456.0
hpmcounter10,drift,seed1,179,456.0
hpmcounter10,drift,seed1,180,456.0
hpmcounter10,drift,seed1,181,456.0
hpmcounter10,drift,seed1,182,456.0
hpmcounter10,drift,seed1,183,456.0
hpmcounter10,drift,seed1,184,456.0
hpmcounter10,drift,seed1,185,456.0
hpmcounter10,drift,seed1,186,456.0
hpmcounter10,drift,seed1,187,456.0
hpmcounter10,drift,seed1,188,456.0
hpmcounter10,drift,seed1,189,456.0
hpmcounter10,drift,seed1,190,456.0
hpmcounter10,drift,seed1,191,456.0
hpmcounter10,drift,seed1,192,456.0
hpmcounter10,drift,seed1,193,456.0
hpmcounter10,drift,seed1,194,456.0
hpmcounter10,drift,seed1,195,456.0
hpmcounter10,drift,seed1,196,456.0
hpmcounter10,drift,seed1,197,456.0
hpmcounter10,drift,seed1,198,456.0
hpmcounter10,drift,seed1,199,456.0
hpmcounter10,drift,seed1,200,456.0
hpmcounter10,drift,seed1,201,456.0
hpmcounter10,drift,seed1,202,456.0
hpmcounter10,drift,seed1,203,456.0
hpmcounter10,drift,seed1,204,456.0
hpmcounter10,drift,seed1,205,456.0
hpmcounter10,drift,seed1,206,456.0
hpmcounter10,drift,seed1,207,456.0
hpmcounter10,drift,seed1,208,456.0
hpmcounter10,drift,seed1,209,456.0
hpmcounter10,drift,seed1,210,456.0
hpmcounter10,drift,seed1,211,456.0
hpmcounter10,drift,seed1,212,456.0
hpmcounter10,drift,seed1,213,456.0
hpmcounter10,drift,seed1,214,456.0
hpmcounter10,drift,seed1,215,456.0
hpmcounter10,drift,seed1,216,456.0
hpmcounter10,drift,seed1,217,456.0
hpmcounter10,drift,seed1,218,456.0
hpmcounter10,drift,seed1,219,456.0
hpmcounter10,drift,seed1,220,456.0
hpmcounter10,drift,seed1,221,456.0
hpmcounter10,drift,seed1,222,456.0
hpmcounter10,drift,seed1,223,456.0
hpmcounter10,drift,seed1,224,456.0
hpmcounter10,drift,seed1,225,456.0
hpmcounter10,drift,seed1,226,456.0
hpmcounter10,drift,seed1,227,456.0
hpmcounter10,drift,seed1,228,456.0
hpmcounter10,drift,seed1,229,456.0
hpmcounter10,drift,seed1,230,456.0
hpmcounter10,drift,seed1,231,456.0
hpmcounter10,drift,seed1,232,456.0
hpmcounter10,drift,seed1,233,456.0
hpmcounter10,drift,seed1,234,456.0
hpmcounter10,drift,seed1,235,456.0
hpmcounter10,drift,seed1,236,456.0
hpmcounter10,drift,seed1,237,456.0
hpmcounter10,drift,seed1,238,456.0
hpmcounter10,drift,seed1,239,456.0
hpmcounter10,drift,seed1,240,456.0
hpmcounter10,drift,seed1,241,456.0
hpmcounter10,drift,seed1,242,456.0
hpmcounter10,drift,seed1,243,456.0
hpmcounter10,drift,seed1,244,456.0
hpmcounter10,drift,seed1,245,459.0
hpmcounter10,drift,seed1,246,464.3333333333333
hpmcounter10,drift,seed1,247,471.3333333333333
hpmcounter10,drift,seed1,248,476.3333333333333
hpmcounter10,drift,seed1,249,479.3333333333333
hpmcounter10,drift,seed1,250,480.3333333333333
hpmcounter10,drift,seed1,251,479.3333333333333
hpmcounter10,drift,seed1,252,476.3333333333333
hpmcounter10,drift,seed1,253,471.3333333333333
hpmcounter10,drift,seed1,254,464.3333333333333
hpmcounter10,drift,seed1,255,459.0
hpmcounter10,drift,seed1,256,456.0
hpmcounter10,drift,seed1,257,456.0
hpmcounter10,drift,seed1,258,456.0
hpmcounter10,drift,seed1,259,456.0
hpmcounter10,drift,seed1,260,456.0
hpmcounter10,drift,seed1,261,456.0
hpmcounter10,drift,seed1,262,456.0
hpmcounter10,drift,seed1,263,456.0
hpmcounter10,drift,seed1,264,456.0
hpmcounter10,drift,seed1,265,456.0
hpmcounter10,drift,seed1,266,459.0
hpmcounter10,drift,seed1,267,464.3333333333333
hpmcounter10,drift,seed1,268,471.3333333333333
hpmcounter10,drift,seed1,269,479.3333333333333
hpmcounter10,drift,seed1,270,487.6666666666667
hpmcounter10,drift,seed1,271,495.6666666666667
hpmcounter10,drift,seed1,272,502.6666666666667
hpmcounter10,drift,seed1,273,508.0
hpmcounter10,drift,seed1,274,508.0
hpmcounter10,drift,seed1,275,502.6666666666667
hpmcounter10,drift,seed1,276,495.6666666666667
hpmcounter10,drift,seed1,277,487.6666666666667
hpmcounter10,drift,seed1,278,479.3333333333333
hpmcounter10,drift,seed1,279,471.3333333333333
hpmcounter10,drift,seed1,280,464.3333333333333
hpmcounter10,drift,seed1,281,459.0
hpmcounter10,drift,seed1,282,456.0
hpmcounter10,drift,seed1,283,456.0
hpmcounter10,drift,seed1,284,456.0
hpmcounter10,drift,seed1,285,456.0
hpmcounter10,drift,seed1,286,456.0
hpmcounter10,drift,seed1,287,456.0
hpmcounter10,drift,seed1,288,456.0
hpmcounter10,drift,seed1,289,456.0
hpmcounter10,drift,seed1,290,456.0
hpmcounter10,drift,seed1,291,456.0
hpmcounter10,drift,seed1,292,456.0
hpmcounter10,drift,seed1,293,456.0
hpmcounter10,drift,seed1,294,456.0
hpmcounter10,drift,seed1,295,456.0
hpmcounter10,drift,seed1,296,456.0
hpmcounter10,drift,seed1,297,456.0
hpmcounter10,drift,seed1,298,456.0
hpmcounter10,drift,seed10,9,455.0
hpmcounter10,drift,seed10,10,455.0
hpmcounter10,drift,seed10,11,455.05454545454546
hpmcounter10,drift,seed10,12,455.1515151515151
hpmcounter10,drift,seed10,13,455.27878787878785
hpmcounter10,drift,seed10,14,455.42424242424244
hpmcounter10,drift,seed10,15,455.57575757575756
hpmcounter10,drift,seed10,16,455.72121212121215
hpmcounter10,drift,seed10,17,455.8484848484849
hpmcounter10,drift,seed10,18,455.94545454545454
hpmcounter10,drift,seed10,19,456.0
hpmcounter10,drift,seed10,20,456.0
hpmcounter10,drift,seed10,21,456.0
hpmcounter10,drift,seed10,22,456.0
hpmcounter10,drift,seed10,23,456.0
hpmcounter10,drift,seed10,24,456.0
hpmcounter10,drift,seed10,25,456.0
hpmcounter10,drift,seed10,26,456.0
hpmcounter10,drift,seed10,27,456.0
hpmcounter10,drift,seed10,28,456.0
hpmcounter10,drift,seed10,29,456.0
hpmcounter10,drift,seed10,30,456.0
hpmcounter10,drift,seed10,31,456.0
hpmcounter10,drift,seed10,32,456.0
hpmcounter10,drift,seed10,33,456.0
hpmcounter10,drift,seed10,34,456.0
hpmcounter10,drift,seed10,35,456.0
hpmcounter10,drift,seed10,36,456.0
hpmcounter10,drift,seed10,37,456.0
hpmcounter10,drift,seed10,38,456.0
hpmcounter10,drift,seed10,39,456.0
hpmcounter10,drift,seed10,40,456.0
hpmcounter10,drift,seed10,41,456.0
hpmcounter10,drift,seed10,42,456.0
hpmcounter10,drift,seed10,43,456.0
hpmcounter10,drift,seed10,44,456.0
hpmcounter10,drift,seed10,45,456.0
hpmcounter10,drift,seed10,46,456.0
hpmcounter10,drift,seed10,47,456.0
hpmcounter10,drift,seed10,48,456.0
hpmcounter10,drift,seed10,49,456.0
hpmcounter10,drift,seed10,50,456.0
hpmcounter10,drift,seed10,51,456.0
hpmcounter10,drift,seed10,52,456.0
hpmcounter10,drift,seed10,53,456.0
hpmcounter10,drift,seed10,54,456.0
hpmcounter10,drift,seed10,55,456.0
hpmcounter10,drift,seed10,56,456.0
hpmcounter10,drift,seed10,57,456.0
hpmcounter10,drift,seed10,58,456.0
hpmcounter10,drift,seed10,59,456.0
hpmcounter10,drift,seed10,60,456.0
hpmcounter10,drift,seed10,61,456.0
hpmcounter10,drift,seed10,62,456.0
hpmcounter10,drift,seed10,63,456.0
hpmcounter10,drift,seed10,64,456.0
hpmcounter10,drift,seed10,65,456.0
hpmcounter10,drift,seed10,66,456.0
hpmcounter10,drift,seed10,67,456.0
hpmcounter10,drift,seed10,68,456.0
hpmcounter10,drift,seed10,69,456.0
hpmcounter10,drift,seed10,70,456.0
hpmcounter10,drift,seed10,71,456.0
hpmcounter10,drift,seed10,72,456.0
hpmcounter10,drift,seed10,73,456.0
hpmcounter10,drift,seed10,74,456.0
hpmcounter10,drift,seed10,75,456.0
hpmcounter10,drift,seed10,76,456.0
hpmcounter10,drift,seed10,77,456.0
hpmcounter10,drift,seed10,78,456.0
hpmcounter10,drift,seed10,79,456.0
hpmcounter10,drift,seed10,80,456.0
hpmcounter10,drift,seed10,81,456.0
hpmcounter10,drift,seed10,82,456.0
hpmcounter10,drift,seed10,83,456.0
hpmcounter10,drift,seed10,84,456.0
hpmcounter10,drift,seed10,85,456.0
hpmcounter10,drift,seed10,86,456.0
hpmcounter10,drift,seed10,87,456.0
hpmcounter10,drift,seed10,88,456.0
hpmcounter10,drift,seed10,89,456.0
hpmcounter10,drift,seed10,90,456.0
hpmcounter10,drift,seed10,91,456.0
hpmcounter10,drift,seed10,92,456.0
hpmcounter10,drift,seed10,93,456.0
hpmcounter10,drift,seed10,94,456.0
hpmcounter10,drift,seed10,95,456.0
hpmcounter10,drift,seed10,96,456.0
hpmcounter10,drift,seed10,97,456.0
hpmcounter10,drift,seed10,98,456.0
hpmcounter10,drift,seed10,99,456.0
hpmcounter10,drift,seed10,100,456.0
hpmcounter10,drift,seed10,101,456.0
hpmcounter10,drift,seed10,102,456.0
hpmcounter10,drift,seed10,103,456.0
hpmcounter10,drift,seed10,104,456.0
hpmcounter10,drift,seed10,105,456.0
hpmcounter10,drift,seed10,106,456.0
hpmcounter10,drift,seed10,107,456.0
hpmcounter10,drift,seed10,108,456.0
hpmcounter10,drift,seed10,109,456.0
hpmcounter10,drift,seed10,110,456.0
hpmcounter10,drift,seed10,111,456.0
hpmcounter10,drift,seed10,112,456.0
hpmcounter10,drift,seed10,113,456.0
hpmcounter10,drift,seed10,114,456.0
hpmcounter10,drift,seed10,115,456.0
hpmcounter10,drift,seed10,116,456.0
hpmcounter10,drift,seed10,117,456.0
hpmcounter10,drift,seed10,118,456.0
hpmcounter10,drift,seed10,119,456.0
hpmcounter10,drift,seed10,120,456.0
hpmcounter10,drift,seed10,121,456.0
hpmcounter10,drift,seed10,122,456.0
hpmcounter10,drift,seed10,123,456.0
hpmcounter10,drift,seed10,124,456.0
hpmcounter10,drift,seed10,125,456.0
hpmcounter10,drift,seed10,126,456.0
hpmcounter10,drift,seed10,127,456.0
hpmcounter10,drift,seed10,128,456.0
hpmcounter10,drift,seed10,129,456.0
hpmcounter10,drift,seed10,130,456.0
hpmcounter10,drift,seed10,131,456.0
hpmcounter10,drift,seed10,132,456.0
hpmcounter10,drift,seed10,133,456.0
hpmcounter10,drift,seed10,134,456.0
hpmcounter10,drift,seed10,135,456.0
hpmcounter10,drift,seed10,136,456.0
hpmcounter10,drift,seed10,137,456.0
hpmcounter10,drift,seed10,138,456.0
hpmcounter10,drift,seed10,139,456.0
hpmcounter10,drift,seed10,140,456.0
hpmcounter10,drift,seed10,141,456.0
hpmcounter10,drift,seed10,142,456.0
hpmcounter10,drift,seed10,143,456.0
hpmcounter10,drift,seed10,144,456.0
hpmcounter10,drift,seed10,145,456.0
hpmcounter10,drift,seed10,146,456.0
hpmcounter10,drift,seed10,147,456.0
hpmcounter10,drift,seed10,148,456.0
hpmcounter10,drift,seed10,149,456.0
hpmcounter10,drift,seed10,150,456.0
hpmcounter10,drift,seed10,151,456.0
hpmcounter10,drift,seed10,152,456.0
hpmcounter10,drift,seed10,153,456.0
hpmcounter10,drift,seed10,154,456.0
hpmcounter10,drift,seed10,155,459.0
hpmcounter10,drift,seed10,156,464.3333333333333
hpmcounter10,drift,seed10,157,471.3333333333333
hpmcounter10,drift,seed10,158,476.3333333333333
hpmcounter10,drift,seed10,159,479.3333333333333
hpmcounter10,drift,seed10,160,480.3333333333333
hpmcounter10,drift,seed10,161,479.3333333333333
hpmcounter10,drift,seed10,162,476.3333333333333
hpmcounter10,drift,seed10,163,471.3333333333333
hpmcounter10,drift,seed10,164,464.3333333333333
hpmcounter10,drift,seed10,165,459.0
hpmcounter10,drift,seed10,166,456.0
hpmcounter10,drift,seed10,167,456.0
hpmcounter10,drift,seed10,168,456.0
hpmcounter10,drift,seed10,169,456.0
hpmcounter10,drift,seed10,170,456.0
hpmcounter10,drift,seed10,171,456.0
hpmcounter10,drift,seed10,172,459.0
hpmcounter10,drift,seed10,173,464.3333333333333
hpmcounter10,drift,seed10,174,471.3333333333333
hpmcounter10,drift,seed10,175,479.3333333333333
hpmcounter10,drift,seed10,176,487.6666666666667
hpmcounter10,drift,seed10,177,495.6666666666667
hpmcounter10,drift,seed10,178,499.6666666666667
hpmcounter10,drift,seed10,179,499.6666666666667
hpmcounter10,drift,seed10,180,495.6666666666667
hpmcounter10,drift,seed10,181,487.6666666666667
hpmcounter10,drift,seed10,182,479.3333333333333
hpmcounter10,drift,seed10,183,471.3333333333333
hpmcounter10,drift,seed10,184,464.3333333333333
hpmcounter10,drift,seed10,185,459.0
hpmcounter10,drift,seed10,186,456.0
hpmcounter10,drift,seed10,187,456.0
hpmcounter10,drift,seed10,188,456.0
hpmcounter10,drift,seed10,189,456.0
hpmcounter10,drift,seed10,190,456.0
hpmcounter10,drift,seed10,191,456.0
hpmcounter10,drift,seed10,192,456.0
hpmcounter10,drift,seed10,193,456.0
hpmcounter10,drift,seed10,194,456.0
hpmcounter10,drift,seed10,195,456.0
hpmcounter10,drift,seed10,196,456.0
hpmcounter10,drift,seed10,197,456.0
hpmcounter10,drift,seed10,198,456.0
hpmcounter10,drift,seed10,199,456.0
hpmcounter10,drift,seed10,200,456.0
hpmcounter10,drift,seed10,201,456.0
hpmcounter10,drift,seed10,202,456.0
hpmcounter10,drift,seed10,203,456.0
hpmcounter10,drift,seed10,204,458.94545454545454
hpmcounter10,drift,seed10,205,461.23636363636365
hpmcounter10,drift,seed10,206,462.8727272727273
hpmcounter10,drift,seed10,207,463.8545454545455
hpmcounter10,drift,seed10,208,464.1818181818182
hpmcounter10,drift,seed10,209,463.8545454545455
hpmcounter10,drift,seed10,210,462.8727272727273
hpmcounter10,drift,seed10,211,461.23636363636365
hpmcounter10,drift,seed10,212,458.94545454545454
hpmcounter10,drift,seed10,213,456.0
hpmcounter10,drift,seed10,214,456.0
hpmcounter10,drift,seed10,215,456.0
hpmcounter10,drift,seed10,216,456.0
hpmcounter10,drift,seed10,217,456.0
hpmcounter10,drift,seed10,218,456.0
hpmcounter10,drift,seed10,219,456.0
hpmcounter10,drift,seed10,220,456.0
hpmcounter10,drift,seed10,221,456.0
hpmcounter10,drift,seed10,222,456.0
hpmcounter10,drift,seed10,223,456.0
hpmcounter10,drift,seed10,224,456.0
hpmcounter10,drift,seed10,225,456.0
hpmcounter10,drift,seed10,226,456.0
hpmcounter10,drift,seed10,227,456.0
hpmcounter10,drift,seed10,228,456.0
hpmcounter10,drift,seed10,229,456.0
hpmcounter10,drift,seed10,230,456.0
hpmcounter10,drift,seed10,231,456.0
hpmcounter10,drift,seed10,232,456.0
hpmcounter10,drift,seed10,233,456.0
hpmcounter10,drift,seed10,234,456.0
hpmcounter10,drift,seed10,235,456.0
hpmcounter10,drift,seed10,236,456.0
hpmcounter10,drift,seed10,237,456.0
hpmcounter10,drift,seed10,238,456.0
hpmcounter10,drift,seed10,239,456.0
hpmcounter10,drift,seed10,240,456.0
hpmcounter10,drift,seed10,241,456.0
hpmcounter10,drift,seed10,242,456.0
hpmcounter10,drift,seed10,243,456.0
hpmcounter10,drift,seed10,244,456.0
hpmcounter10,drift,seed10,245,456.0
hpmcounter10,drift,seed10,246,456.0
hpmcounter10,drift,seed10,247,456.0
hpmcounter10,drift,seed10,248,456.0
hpmcounter10,drift,seed10,249,456.0
hpmcounter10,drift,seed10,250,456.0
hpmcounter10,drift,seed10,251,456.0
hpmcounter10,drift,seed10,252,456.0
hpmcounter10,drift,seed10,253,456.0
hpmcounter10,drift,seed10,254,456.0
hpmcounter10,drift,seed10,255,456.0
hpmcounter10,drift,seed10,256,456.0
hpmcounter10,drift,seed10,257,456.0
hpmcounter10,drift,seed10,258,456.0
hpmcounter10,drift,seed10,259,456.0
hpmcounter10,drift,seed10,260,456.0
hpmcounter10,drift,seed10,261,456.0
hpmcounter10,drift,seed10,262,456.0
hpmcounter10,drift,seed10,263,456.0
hpmcounter10,drift,seed10,264,456.0
hpmcounter10,drift,seed10,265,456.0
hpmcounter10,drift,seed10,266,456.0
hpmcounter10,drift,seed10,267,456.0
hpmcounter10,drift,seed10,268,456.0
hpmcounter10,drift,seed10,269,456.0
hpmcounter10,drift,seed10,270,456.0
hpmcounter10,drift,seed10,271,456.0
hpmcounter10,drift,seed10,272,456.0
hpmcounter10,drift,seed10,273,456.0
hpmcounter10,drift,seed10,274,456.0
hpmcounter10,drift,seed10,275,456.0
hpmcounter10,drift,seed10,276,456.0
hpmcounter10,drift,seed10,277,456.0
hpmcounter10,drift,seed10,278,456.0
hpmcounter10,drift,seed10,279,456.0
hpmcounter10,drift,seed10,280,456.0
hpmcounter10,drift,seed10,281,456.0
hpmcounter10,drift,seed10,282,456.0
hpmcounter10,drift,seed10,283,456.0
hpmcounter10,drift,seed10,284,456.0
hpmcounter10,drift,seed10,285,456.0
hpmcounter10,drift,seed10,286,456.0
hpmcounter10,drift,seed10,287,456.0
hpmcounter10,drift,seed10,288,456.0
hpmcounter10,drift,seed10,289,456.0
hpmcounter10,drift,seed10,290,456.0
hpmcounter10,drift,seed10,291,456.0
hpmcounter10,drift,seed10,292,456.0
hpmcounter10,drift,seed10,293,456.0
hpmcounter10,drift,seed10,294,456.0
hpmcounter10,drift,seed10,295,456.0
hpmcounter10,drift,seed10,296,456.0
hpmcounter10,drift,seed10,297,456.0
hpmcounter10,drift,seed10,298,456.0
hpmcounter10,drift,seed11,9,455.0
hpmcounter10,drift,seed11,10,455.0
hpmcounter10,drift,seed11,11,455.05454545454546
hpmcounter10,drift,seed11,12,455.1515151515151
hpmcounter10,drift,seed11,13,455.27878787878785
hpmcounter10,drift,seed11,14,455.42424242424244
hpmcounter10,drift,seed11,15,455.57575757575756
hpmcounter10,drift,seed11,16,455.72121212121215
hpmcounter10,drift,seed11,17,455.8484848484849
hpmcounter10,drift,seed11,18,455.94545454545454
hpmcounter10,drift,seed11,19,456.0
hpmcounter10,drift,seed11,20,456.0
hpmcounter10,drift,seed11,21,456.0
hpmcounter10,drift,seed11,22,456.0
hpmcounter10,drift,seed11,23,456.0
hpmcounter10,drift,seed11,24,456.0
hpmcounter10,drift,seed11,25,456.0
hpmcounter10,drift,seed11,26,456.0
hpmcounter10,drift,seed11,27,456.0
hpmcounter10,drift,seed11,28,456.0
hpmcounter10,drift,seed11,29,456.0
hpmcounter10,drift,seed11,30,456.0
hpmcounter10,drift,seed11,31,456.0
hpmcounter10,drift,seed11,32,456.0
hpmcounter10,drift,seed11,33,456.0
hpmcounter10,drift,seed11,34,456.0
hpmcounter10,drift,seed11,35,456.0
hpmcounter10,drift,seed11,36,456.0
hpmcounter10,drift,seed11,37,456.0
hpmcounter10,drift,seed11,38,456.0
hpmcounter10,drift,seed11,39,456.0
hpmcounter10,drift,seed11,40,456.0
hpmcounter10,drift,seed11,41,456.0
hpmcounter10,drift,seed11,42,456.0
hpmcounter10,drift,seed11,43,456.0
hpmcounter10,drift,seed11,44,456.0
hpmcounter10,drift,seed11,45,456.0
hpmcounter10,drift,seed11,46,456.0
hpmcounter10,drift,seed11,47,456.0
hpmcounter10,drift,seed11,48,456.0
hpmcounter10,drift,seed11,49,456.0
hpmcounter10,drift,seed11,50,456.0
hpmcounter10,drift,seed11,51,456.0
hpmcounter10,drift,seed11,52,456.0
