counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed13,72,456.0
hpmcounter10,drift,seed13,73,456.0
hpmcounter10,drift,seed13,74,456.0
hpmcounter10,drift,seed13,75,456.0
hpmcounter10,drift,seed13,76,456.0
hpmcounter10,drift,seed13,77,456.0
hpmcounter10,drift,seed13,78,456.0
hpmcounter10,drift,seed13,79,456.0
hpmcounter10,drift,seed13,80,456.0
hpmcounter10,drift,seed13,81,456.0
hpmcounter10,drift,seed13,82,456.0
hpmcounter10,drift,seed13,83,456.0
hpmcounter10,drift,seed13,84,456.0
hpmcounter10,drift,seed13,85,456.0
hpmcounter10,drift,seed13,86,456.0
hpmcounter10,drift,seed13,87,456.0
hpmcounter10,drift,seed13,88,456.0
hpmcounter10,drift,seed13,89,456.0
hpmcounter10,drift,seed13,90,456.0
hpmcounter10,drift,seed13,91,456.0
hpmcounter10,drift,seed13,92,456.0
hpmcounter10,drift,seed13,93,456.0
hpmcounter10,drift,seed13,94,456.0
hpmcounter10,drift,seed13,95,456.0
hpmcounter10,drift,seed13,96,456.0
hpmcounter10,drift,seed13,97,456.0
hpmcounter10,drift,seed13,98,456.0
hpmcounter10,drift,seed13,99,456.0
hpmcounter10,drift,seed13,100,456.0
hpmcounter10,drift,seed13,101,456.0
hpmcounter10,drift,seed13,102,456.0
hpmcounter10,drift,seed13,103,456.0
hpmcounter10,drift,seed13,104,456.0
hpmcounter10,drift,seed13,105,456.0
hpmcounter10,drift,seed13,106,456.0
hpmcounter10,drift,seed13,107,456.0
hpmcounter10,drift,seed13,108,456.0
hpmcounter10,drift,seed13,109,456.0
hpmcounter10,drift,seed13,110,456.0
hpmcounter10,drift,seed13,111,456.0
hpmcounter10,drift,seed13,112,456.0
hpmcounter10,drift,seed13,113,456.0
hpmcounter10,drift,seed13,114,456.0
hpmcounter10,drift,seed13,115,456.0
hpmcounter10,drift,seed13,116,456.0
hpmcounter10,drift,seed13,117,456.0
hpmcounter10,drift,seed13,118,456.0
hpmcounter10,drift,seed13,119,456.0
hpmcounter10,drift,seed13,120,456.0
hpmcounter10,drift,seed13,121,456.0
hpmcounter10,drift,seed13,122,456.0
hpmcounter10,drift,seed13,123,456.0
hpmcounter10,drift,seed13,124,456.0
hpmcounter10,drift,seed13,125,456.0
hpmcounter10,drift,seed13,126,456.0
hpmcounter10,drift,seed13,127,456.0
hpmcounter10,drift,seed13,128,456.0
hpmcounter10,drift,seed13,129,456.0
hpmcounter10,drift,seed13,130,456.0
hpmcounter10,drift,seed13,131,456.0
hpmcounter10,drift,seed13,132,456.0
hpmcounter10,drift,seed13,133,456.0
hpmcounter10,drift,seed13,134,456.0
hpmcounter10,drift,seed13,135,456.0
hpmcounter10,drift,seed13,136,456.0
hpmcounter10,drift,seed13,137,456.0
hpmcounter10,drift,seed13,138,456.0
hpmcounter10,drift,seed13,139,456.0
hpmcounter10,drift,seed13,140,456.0
hpmcounter10,drift,seed13,141,456.0
hpmcounter10,drift,seed13,142,456.0
hpmcounter10,drift,seed13,143,456.0
hpmcounter10,drift,seed13,144,456.0
hpmcounter10,drift,seed13,145,456.0
hpmcounter10,drift,seed13,146,456.0
hpmcounter10,drift,seed13,147,456.0
hpmcounter10,drift,seed13,148,456.0
hpmcounter10,drift,seed13,149,456.0
hpmcounter10,drift,seed13,150,456.0
hpmcounter10,drift,seed13,151,456.0
hpmcounter10,drift,seed13,152,456.0
hpmcounter10,drift,seed13,153,456.0
hpmcounter10,drift,seed13,154,456.0
hpmcounter10,drift,seed13,155,456.0
hpmcounter10,drift,seed13,156,456.0
hpmcounter10,drift,seed13,157,456.0
hpmcounter10,drift,seed13,158,456.0
hpmcounter10,drift,seed13,159,456.0
hpmcounter10,drift,seed13,160,456.0
hpmcounter10,drift,seed13,161,459.0
hpmcounter10,drift,seed13,162,464.3333333333333
hpmcounter10,drift,seed13,163,471.3333333333333
hpmcounter10,drift,seed13,164,479.3333333333333
hpmcounter10,drift,seed13,165,484.6666666666667
hpmcounter10,drift,seed13,166,487.3333333333333
hpmcounter10,drift,seed13,167,487.3333333333333
hpmcounter10,drift,seed13,168,484.6666666666667
hpmcounter10,drift,seed13,169,479.3333333333333
hpmcounter10,drift,seed13,170,471.3333333333333
hpmcounter10,drift,seed13,171,464.3333333333333
hpmcounter10,drift,seed13,172,459.0
hpmcounter10,drift,seed13,173,456.0
hpmcounter10,drift,seed13,174,456.0
hpmcounter10,drift,seed13,175,456.0
hpmcounter10,drift,seed13,176,456.0
hpmcounter10,drift,seed13,177,456.0
hpmcounter10,drift,seed13,178,456.0
hpmcounter10,drift,seed13,179,456.0
hpmcounter10,drift,seed13,180,456.0
hpmcounter10,drift,seed13,181,456.0
hpmcounter10,drift,seed13,182,456.0
hpmcounter10,drift,seed13,183,456.0
hpmcounter10,drift,seed13,184,456.0
hpmcounter10,drift,seed13,185,456.0
hpmcounter10,drift,seed13,186,456.0
hpmcounter10,drift,seed13,187,456.0
hpmcounter10,drift,seed13,188,456.0
hpmcounter10,drift,seed13,189,456.0
hpmcounter10,drift,seed13,190,456.0
hpmcounter10,drift,seed13,191,456.0
hpmcounter10,drift,seed13,192,456.0
hpmcounter10,drift,seed13,193,456.0
hpmcounter10,drift,seed13,194,456.0
hpmcounter10,drift,seed13,195,456.0
hpmcounter10,drift,seed13,196,456.0
hpmcounter10,drift,seed13,197,456.0
hpmcounter10,drift,seed13,198,456.0
hpmcounter10,drift,seed13,199,456.0
hpmcounter10,drift,seed13,200,456.0
hpmcounter10,drift,seed13,201,456.0
hpmcounter10,drift,seed13,202,456.0
hpmcounter10,drift,seed13,203,456.0
hpmcounter10,drift,seed13,204,456.0
hpmcounter10,drift,seed13,205,456.0
hpmcounter10,drift,seed13,206,456.0
hpmcounter10,drift,seed13,207,456.0
hpmcounter10,drift,seed13,208,456.0
hpmcounter10,drift,seed13,209,456.0
hpmcounter10,drift,seed13,210,456.0
hpmcounter10,drift,seed13,211,456.0
hpmcounter10,drift,seed13,212,456.0
hpmcounter10,drift,seed13,213,456.0
hpmcounter10,drift,seed13,214,456.0
hpmcounter10,drift,seed13,215,456.0
hpmcounter10,drift,seed13,216,456.0
hpmcounter10,drift,seed13,217,456.0
hpmcounter10,drift,seed13,218,456.0
hpmcounter10,drift,seed13,219,456.0
hpmcounter10,drift,seed13,220,456.0
hpmcounter10,drift,seed13,221,456.0
hpmcounter10,drift,seed13,222,456.0
hpmcounter10,drift,seed13,223,456.0
hpmcounter10,drift,seed13,224,456.0
hpmcounter10,drift,seed13,225,456.0
hpmcounter10,drift,seed13,226,456.0
hpmcounter10,drift,seed13,227,456.0
hpmcounter10,drift,seed13,228,456.0
hpmcounter10,drift,seed13,229,456.0
hpmcounter10,drift,seed13,230,456.0
hpmcounter10,drift,seed13,231,456.0
hpmcounter10,drift,seed13,232,456.0
hpmcounter10,drift,seed13,233,456.0
hpmcounter10,drift,seed13,234,456.0
hpmcounter10,drift,seed13,235,456.0
hpmcounter10,drift,seed13,236,456.0
hpmcounter10,drift,seed13,237,456.0
hpmcounter10,drift,seed13,238,456.0
hpmcounter10,drift,seed13,239,456.0
hpmcounter10,drift,seed13,240,456.0
hpmcounter10,drift,seed13,241,456.0
hpmcounter10,drift,seed13,242,456.0
hpmcounter10,drift,seed13,243,456.0
hpmcounter10,drift,seed13,244,456.0
hpmcounter10,drift,seed13,245,456.0
hpmcounter10,drift,seed13,246,456.0
hpmcounter10,drift,seed13,247,456.0
hpmcounter10,drift,seed13,248,456.0
hpmcounter10,drift,seed13,249,456.0
hpmcounter10,drift,seed13,250,456.0
hpmcounter10,drift,seed13,251,456.0
hpmcounter10,drift,seed13,252,456.0
hpmcounter10,drift,seed13,253,456.0
hpmcounter10,drift,seed13,254,456.0
hpmcounter10,drift,seed13,255,456.0
hpmcounter10,drift,seed13,256,456.0
hpmcounter10,drift,seed13,257,456.0
hpmcounter10,drift,seed13,258,456.0
hpmcounter10,drift,seed13,259,456.0
hpmcounter10,drift,seed13,260,456.0
hpmcounter10,drift,seed13,261,456.0
hpmcounter10,drift,seed13,262,456.0
hpmcounter10,drift,seed13,263,456.0
hpmcounter10,drift,seed13,264,456.0
hpmcounter10,drift,seed13,265,456.0
hpmcounter10,drift,seed13,266,456.0
hpmcounter10,drift,seed13,267,456.0
hpmcounter10,drift,seed13,268,456.0
hpmcounter10,drift,seed13,269,456.0
hpmcounter10,drift,seed13,270,456.0
hpmcounter10,drift,seed13,271,456.0
hpmcounter10,drift,seed13,272,456.0
hpmcounter10,drift,seed13,273,456.0
hpmcounter10,drift,seed13,274,456.0
hpmcounter10,drift,seed13,275,456.0
hpmcounter10,drift,seed13,276,456.0
hpmcounter10,drift,seed13,277,456.0
hpmcounter10,drift,seed13,278,456.0
hpmcounter10,drift,seed13,279,456.0
hpmcounter10,drift,seed13,280,456.0
hpmcounter10,drift,seed13,281,456.0
hpmcounter10,drift,seed13,282,456.0
hpmcounter10,drift,seed13,283,456.0
hpmcounter10,drift,seed13,284,456.0
hpmcounter10,drift,seed13,285,456.0
hpmcounter10,drift,seed13,286,456.0
hpmcounter10,drift,seed13,287,456.0
hpmcounter10,drift,seed13,288,456.0
hpmcounter10,drift,seed13,289,456.0
hpmcounter10,drift,seed13,290,456.0
hpmcounter10,drift,seed13,291,456.0
hpmcounter10,drift,seed13,292,456.0
hpmcounter10,drift,seed13,293,456.0
hpmcounter10,drift,seed13,294,456.0
hpmcounter10,drift,seed13,295,456.0
hpmcounter10,drift,seed13,296,456.0
hpmcounter10,drift,seed13,297,456.0
hpmcounter10,drift,seed13,298,459.0
hpmcounter10,drift,seed14,9,455.0
hpmcounter10,drift,seed14,10,455.0
hpmcounter10,drift,seed14,11,455.05454545454546
hpmcounter10,drift,seed14,12,455.1515151515151
hpmcounter10,drift,seed14,13,455.27878787878785
hpmcounter10,drift,seed14,14,455.42424242424244
hpmcounter10,drift,seed14,15,455.57575757575756
hpmcounter10,drift,seed14,16,455.72121212121215
hpmcounter10,drift,seed14,17,455.8484848484849
hpmcounter10,drift,seed14,18,455.94545454545454
hpmcounter10,drift,seed14,19,456.0
hpmcounter10,drift,seed14,20,456.0
hpmcounter10,drift,seed14,21,456.0
hpmcounter10,drift,seed14,22,456.0
hpmcounter10,drift,seed14,23,456.0
hpmcounter10,drift,seed14,24,456.0
hpmcounter10,drift,seed14,25,456.0
hpmcounter10,drift,seed14,26,456.0
hpmcounter10,drift,seed14,27,456.0
hpmcounter10,drift,seed14,28,456.0
hpmcounter10,drift,seed14,29,456.0
hpmcounter10,drift,seed14,30,456.0
hpmcounter10,drift,seed14,31,456.0
hpmcounter10,drift,seed14,32,456.0
hpmcounter10,drift,seed14,33,456.0
hpmcounter10,drift,seed14,34,456.0
hpmcounter10,drift,seed14,35,456.0
hpmcounter10,drift,seed14,36,456.0
hpmcounter10,drift,seed14,37,456.0
hpmcounter10,drift,seed14,38,456.0
hpmcounter10,drift,seed14,39,456.0
hpmcounter10,drift,seed14,40,456.0
hpmcounter10,drift,seed14,41,456.0
hpmcounter10,drift,seed14,42,456.0
hpmcounter10,drift,seed14,43,456.0
hpmcounter10,drift,seed14,44,456.0
hpmcounter10,drift,seed14,45,456.0
hpmcounter10,drift,seed14,46,456.0
hpmcounter10,drift,seed14,47,456.0
hpmcounter10,drift,seed14,48,456.0
hpmcounter10,drift,seed14,49,456.0
hpmcounter10,drift,seed14,50,456.0
hpmcounter10,drift,seed14,51,456.0
hpmcounter10,drift,seed14,52,456.0
hpmcounter10,drift,seed14,53,456.0
hpmcounter10,drift,seed14,54,456.0
hpmcounter10,drift,seed14,55,456.0
hpmcounter10,drift,seed14,56,456.0
hpmcounter10,drift,seed14,57,456.0
hpmcounter10,drift,seed14,58,456.0
hpmcounter10,drift,seed14,59,456.0
hpmcounter10,drift,seed14,60,456.0
hpmcounter10,drift,seed14,61,456.0
hpmcounter10,drift,seed14,62,456.0
hpmcounter10,drift,seed14,63,456.0
hpmcounter10,drift,seed14,64,456.0
hpmcounter10,drift,seed14,65,456.0
hpmcounter10,drift,seed14,66,456.0
hpmcounter10,drift,seed14,67,459.0
hpmcounter10,drift,seed14,68,464.3333333333333
hpmcounter10,drift,seed14,69,471.3333333333333
hpmcounter10,drift,seed14,70,479.3333333333333
hpmcounter10,drift,seed14,71,484.6666666666667
hpmcounter10,drift,seed14,72,490.3333333333333
hpmcounter10,drift,seed14,73,492.6666666666667
hpmcounter10,drift,seed14,74,491.6666666666667
hpmcounter10,drift,seed14,75,487.3333333333333
hpmcounter10,drift,seed14,76,479.6666666666667
hpmcounter10,drift,seed14,77,472.3333333333333
hpmcounter10,drift,seed14,78,466.0
hpmcounter10,drift,seed14,79,461.3333333333333
hpmcounter10,drift,seed14,80,459.0
hpmcounter10,drift,seed14,81,456.0
hpmcounter10,drift,seed14,82,456.0
hpmcounter10,drift,seed14,83,456.0
hpmcounter10,drift,seed14,84,456.0
hpmcounter10,drift,seed14,85,456.0
hpmcounter10,drift,seed14,86,456.0
hpmcounter10,drift,seed14,87,456.0
hpmcounter10,drift,seed14,88,456.0
hpmcounter10,drift,seed14,89,456.0
hpmcounter10,drift,seed14,90,456.0
hpmcounter10,drift,seed14,91,456.0
hpmcounter10,drift,seed14,92,456.0
hpmcounter10,drift,seed14,93,456.0
hpmcounter10,drift,seed14,94,456.0
hpmcounter10,drift,seed14,95,456.0
hpmcounter10,drift,seed14,96,456.0
hpmcounter10,drift,seed14,97,456.0
hpmcounter10,drift,seed14,98,456.0
hpmcounter10,drift,seed14,99,456.0
hpmcounter10,drift,seed14,100,456.0
hpmcounter10,drift,seed14,101,456.0
hpmcounter10,drift,seed14,102,456.0
hpmcounter10,drift,seed14,103,456.0
hpmcounter10,drift,seed14,104,456.0
hpmcounter10,drift,seed14,105,456.0
hpmcounter10,drift,seed14,106,456.0
hpmcounter10,drift,seed14,107,456.0
hpmcounter10,drift,seed14,108,456.0
hpmcounter10,drift,seed14,109,456.0
hpmcounter10,drift,seed14,110,456.0
hpmcounter10,drift,seed14,111,456.0
hpmcounter10,drift,seed14,112,456.0
hpmcounter10,drift,seed14,113,456.0
hpmcounter10,drift,seed14,114,456.0
hpmcounter10,drift,seed14,115,456.0
hpmcounter10,drift,seed14,116,456.0
hpmcounter10,drift,seed14,117,456.0
hpmcounter10,drift,seed14,118,456.0
hpmcounter10,drift,seed14,119,456.0
hpmcounter10,drift,seed14,120,456.0
hpmcounter10,drift,seed14,121,456.0
hpmcounter10,drift,seed14,122,456.0
hpmcounter10,drift,seed14,123,456.0
hpmcounter10,drift,seed14,124,456.0
hpmcounter10,drift,seed14,125,456.0
hpmcounter10,drift,seed14,126,456.0
hpmcounter10,drift,seed14,127,456.0
hpmcounter10,drift,seed14,128,456.0
hpmcounter10,drift,seed14,129,456.0
hpmcounter10,drift,seed14,130,456.0
hpmcounter10,drift,seed14,131,456.0
hpmcounter10,drift,seed14,132,456.0
hpmcounter10,drift,seed14,133,459.0
hpmcounter10,drift,seed14,134,461.3333333333333
hpmcounter10,drift,seed14,135,463.0
hpmcounter10,drift,seed14,136,464.0
hpmcounter10,drift,seed14,137,464.3333333333333
hpmcounter10,drift,seed14,138,464.0
hpmcounter10,drift,seed14,139,463.0
hpmcounter10,drift,seed14,140,461.3333333333333
hpmcounter10,drift,seed14,141,459.0
hpmcounter10,drift,seed14,142,456.0
hpmcounter10,drift,seed14,143,456.0
hpmcounter10,drift,seed14,144,456.0
hpmcounter10,drift,seed14,145,456.0
hpmcounter10,drift,seed14,146,456.0
hpmcounter10,drift,seed14,147,456.0
hpmcounter10,drift,seed14,148,456.0
hpmcounter10,drift,seed14,149,456.0
hpmcounter10,drift,seed14,150,456.0
hpmcounter10,drift,seed14,151,456.0
hpmcounter10,drift,seed14,152,456.0
hpmcounter10,drift,seed14,153,456.0
hpmcounter10,drift,seed14,154,456.0
hpmcounter10,drift,seed14,155,459.0
hpmcounter10,drift,seed14,156,464.3333333333333
hpmcounter10,drift,seed14,157,471.3333333333333
hpmcounter10,drift,seed14,158,479.3333333333333
hpmcounter10,drift,seed14,159,487.6666666666667
hpmcounter10,drift,seed14,160,492.6666666666667
hpmcounter10,drift,seed14,161,494.3333333333333
hpmcounter10,drift,seed14,162,492.6666666666667
hpmcounter10,drift,seed14,163,487.6666666666667
hpmcounter10,drift,seed14,164,479.3333333333333
hpmcounter10,drift,seed14,165,471.3333333333333
hpmcounter10,drift,seed14,166,464.3333333333333
hpmcounter10,drift,seed14,167,459.0
hpmcounter10,drift,seed14,168,456.0
hpmcounter10,drift,seed14,169,456.0
hpmcounter10,drift,seed14,170,456.0
hpmcounter10,drift,seed14,171,456.0
hpmcounter10,drift,seed14,172,456.0
hpmcounter10,drift,seed14,173,456.0
hpmcounter10,drift,seed14,174,456.0
hpmcounter10,drift,seed14,175,456.0
hpmcounter10,drift,seed14,176,456.0
hpmcounter10,drift,seed14,177,456.0
hpmcounter10,drift,seed14,178,456.0
hpmcounter10,drift,seed14,179,456.0
hpmcounter10,drift,seed14,180,456.0
hpmcounter10,drift,seed14,181,456.0
hpmcounter10,drift,seed14,182,459.0
hpmcounter10,drift,seed14,183,464.3333333333333
hpmcounter10,drift,seed14,184,471.3333333333333
hpmcounter10,drift,seed14,185,479.3333333333333
hpmcounter10,drift,seed14,186,487.6666666666667
hpmcounter10,drift,seed14,187,495.6666666666667
hpmcounter10,drift,seed14,188,502.6666666666667
hpmcounter10,drift,seed14,189,508.0
hpmcounter10,drift,seed14,190,508.0
hpmcounter10,drift,seed14,191,502.6666666666667
hpmcounter10,drift,seed14,192,495.6666666666667
hpmcounter10,drift,seed14,193,487.6666666666667
hpmcounter10,drift,seed14,194,479.3333333333333
hpmcounter10,drift,seed14,195,471.3333333333333
hpmcounter10,drift,seed14,196,464.3333333333333
hpmcounter10,drift,seed14,197,459.0
hpmcounter10,drift,seed14,198,456.0
hpmcounter10,drift,seed14,199,456.0
hpmcounter10,drift,seed14,200,456.0
hpmcounter10,drift,seed14,201,456.0
hpmcounter10,drift,seed14,202,456.0
hpmcounter10,drift,seed14,203,456.0
hpmcounter10,drift,seed14,204,456.0
hpmcounter10,drift,seed14,205,456.0
hpmcounter10,drift,seed14,206,456.0
hpmcounter10,drift,seed14,207,456.0
hpmcounter10,drift,seed14,208,456.0
hpmcounter10,drift,seed14,209,456.0
hpmcounter10,drift,seed14,210,456.0
hpmcounter10,drift,seed14,211,456.0
hpmcounter10,drift,seed14,212,456.0
hpmcounter10,drift,seed14,213,456.0
hpmcounter10,drift,seed14,214,456.0
hpmcounter10,drift,seed14,215,456.0
hpmcounter10,drift,seed14,216,456.0
hpmcounter10,drift,seed14,217,456.0
hpmcounter10,drift,seed14,218,456.0
hpmcounter10,drift,seed14,219,456.0
hpmcounter10,drift,seed14,220,456.0
hpmcounter10,drift,seed14,221,456.0
hpmcounter10,drift,seed14,222,456.0
hpmcounter10,drift,seed14,223,456.0
hpmcounter10,drift,seed14,224,456.0
hpmcounter10,drift,seed14,225,456.0
hpmcounter10,drift,seed14,226,456.0
hpmcounter10,drift,seed14,227,456.0
hpmcounter10,drift,seed14,228,456.0
hpmcounter10,drift,seed14,229,456.0
hpmcounter10,drift,seed14,230,456.0
hpmcounter10,drift,seed14,231,456.0
hpmcounter10,drift,seed14,232,456.0
hpmcounter10,drift,seed14,233,456.0
hpmcounter10,drift,seed14,234,456.0
hpmcounter10,drift,seed14,235,456.0
hpmcounter10,drift,seed14,236,456.0
hpmcounter10,drift,seed14,237,456.0
hpmcounter10,drift,seed14,238,456.0
hpmcounter10,drift,seed14,239,456.0
hpmcounter10,drift,seed14,240,456.0
hpmcounter10,drift,seed14,241,456.0
hpmcounter10,drift,seed14,242,456.0
hpmcounter10,drift,seed14,243,456.0
hpmcounter10,drift,seed14,244,456.0
hpmcounter10,drift,seed14,245,456.0
hpmcounter10,drift,seed14,246,456.0
hpmcounter10,drift,seed14,247,456.0
hpmcounter10,drift,seed14,248,456.0
hpmcounter10,drift,seed14,249,456.0
hpmcounter10,drift,seed14,250,456.0
hpmcounter10,drift,seed14,251,456.0
hpmcounter10,drift,seed14,252,456.0
hpmcounter10,drift,seed14,253,456.0
hpmcounter10,drift,seed14,254,456.0
hpmcounter10,drift,seed14,255,456.0
hpmcounter10,drift,seed14,256,456.0
hpmcounter10,drift,seed14,257,456.0
hpmcounter10,drift,seed14,258,456.0
hpmcounter10,drift,seed14,259,456.0
hpmcounter10,drift,seed14,260,456.0
hpmcounter10,drift,seed14,261,456.0
hpmcounter10,drift,seed14,262,456.0
hpmcounter10,drift,seed14,263,456.0
hpmcounter10,drift,seed14,264,456.0
hpmcounter10,drift,seed14,265,456.0
hpmcounter10,drift,seed14,266,456.0
hpmcounter10,drift,seed14,267,456.0
hpmcounter10,drift,seed14,268,456.0
hpmcounter10,drift,seed14,269,456.0
hpmcounter10,drift,seed14,270,456.0
hpmcounter10,drift,seed14,271,456.0
hpmcounter10,drift,seed14,272,456.0
hpmcounter10,drift,seed14,273,456.0
hpmcounter10,drift,seed14,274,456.0
hpmcounter10,drift,seed14,275,456.0
hpmcounter10,drift,seed14,276,456.0
hpmcounter10,drift,seed14,277,456.0
hpmcounter10,drift,seed14,278,456.0
hpmcounter10,drift,seed14,279,456.0
hpmcounter10,drift,seed14,280,456.0
hpmcounter10,drift,seed14,281,456.0
hpmcounter10,drift,seed14,282,456.0
hpmcounter10,drift,seed14,283,456.0
hpmcounter10,drift,seed14,284,456.0
hpmcounter10,drift,seed14,285,456.0
hpmcounter10,drift,seed14,286,456.0
hpmcounter10,drift,seed14,287,456.0
hpmcounter10,drift,seed14,288,456.0
hpmcounter10,drift,seed14,289,456.0
hpmcounter10,drift,seed14,290,456.0
hpmcounter10,drift,seed14,291,456.0
hpmcounter10,drift,seed14,292,456.0
hpmcounter10,drift,seed14,293,456.0
hpmcounter10,drift,seed14,294,456.0
hpmcounter10,drift,seed14,295,456.0
hpmcounter10,drift,seed14,296,456.0
hpmcounter10,drift,seed14,297,456.0
hpmcounter10,drift,seed14,298,456.0
hpmcounter10,drift,seed15,9,483.2969696969697
hpmcounter10,drift,seed15,10,487.1272727272727
hpmcounter10,drift,seed15,11,491.030303030303
hpmcounter10,drift,seed15,12,494.3272727272727
hpmcounter10,drift,seed15,13,496.3393939393939
hpmcounter10,drift,seed15,14,498.45454545454544
hpmcounter10,drift,seed15,15,500.6363636363636
hpmcounter10,drift,seed15,16,499.8969696969697
hpmcounter10,drift,seed15,17,496.96363636363634
hpmcounter10,drift,seed15,18,492.6121212121212
hpmcounter10,drift,seed15,19,487.6666666666667
hpmcounter10,drift,seed15,20,479.3333333333333
hpmcounter10,drift,seed15,21,471.3333333333333
hpmcounter10,drift,seed15,22,464.3333333333333
hpmcounter10,drift,seed15,23,459.0
hpmcounter10,drift,seed15,24,456.0
hpmcounter10,drift,seed15,25,456.0
hpmcounter10,drift,seed15,26,456.0
hpmcounter10,drift,seed15,27,456.0
hpmcounter10,drift,seed15,28,456.0
hpmcounter10,drift,seed15,29,456.0
hpmcounter10,drift,seed15,30,456.0
hpmcounter10,drift,seed15,31,456.0
hpmcounter10,drift,seed15,32,456.0
hpmcounter10,drift,seed15,33,456.0
hpmcounter10,drift,seed15,34,456.0
hpmcounter10,drift,seed15,35,456.0
hpmcounter10,drift,seed15,36,456.0
hpmcounter10,drift,seed15,37,456.0
hpmcounter10,drift,seed15,38,456.0
hpmcounter10,drift,seed15,39,456.0
hpmcounter10,drift,seed15,40,456.0
hpmcounter10,drift,seed15,41,456.0
hpmcounter10,drift,seed15,42,456.0
hpmcounter10,drift,seed15,43,456.0
hpmcounter10,drift,seed15,44,456.0
hpmcounter10,drift,seed15,45,456.0
hpmcounter10,drift,seed15,46,456.0
hpmcounter10,drift,seed15,47,456.0
hpmcounter10,drift,seed15,48,456.0
hpmcounter10,drift,seed15,49,456.0
hpmcounter10,drift,seed15,50,456.0
hpmcounter10,drift,seed15,51,456.0
hpmcounter10,drift,seed15,52,456.0
hpmcounter10,drift,seed15,53,456.0
hpmcounter10,drift,seed15,54,456.0
hpmcounter10,drift,seed15,55,456.0
hpmcounter10,drift,seed15,56,459.0
hpmcounter10,drift,seed15,57,464.3333333333333
hpmcounter10,drift,seed15,58,468.3333333333333
hpmcounter10,drift,seed15,59,474.0
hpmcounter10,drift,seed15,60,480.6666666666667
hpmcounter10,drift,seed15,61,487.6666666666667
hpmcounter10,drift,seed15,62,494.3333333333333
hpmcounter10,drift,seed15,63,500.0
hpmcounter10,drift,seed15,64,501.0
hpmcounter10,drift,seed15,65,500.3333333333333
hpmcounter10,drift,seed15,66,498.0
hpmcounter10,drift,seed15,67,494.6666666666667
hpmcounter10,drift,seed15,68,487.3333333333333
hpmcounter10,drift,seed15,69,479.6666666666667
hpmcounter10,drift,seed15,70,472.3333333333333
hpmcounter10,drift,seed15,71,466.0
hpmcounter10,drift,seed15,72,461.3333333333333
hpmcounter10,drift,seed15,73,462.0
hpmcounter10,drift,seed15,74,464.3333333333333
hpmcounter10,drift,seed15,75,468.3333333333333
hpmcounter10,drift,seed15,76,471.0
hpmcounter10,drift,seed15,77,472.3333333333333
hpmcounter10,drift,seed15,78,472.3333333333333
hpmcounter10,drift,seed15,79,471.0
hpmcounter10,drift,seed15,80,468.3333333333333
hpmcounter10,drift,seed15,81,464.3333333333333
hpmcounter10,drift,seed15,82,459.0
hpmcounter10,drift,seed15,83,456.0
hpmcounter10,drift,seed15,84,456.0
hpmcounter10,drift,seed15,85,456.0
hpmcounter10,drift,seed15,86,456.0
hpmcounter10,drift,seed15,87,456.0
hpmcounter10,drift,seed15,88,456.0
hpmcounter10,drift,seed15,89,456.0
hpmcounter10,drift,seed15,90,456.0
hpmcounter10,drift,seed15,91,456.0
hpmcounter10,drift,seed15,92,456.0
hpmcounter10,drift,seed15,93,456.0
hpmcounter10,drift,seed15,94,456.0
hpmcounter10,drift,seed15,95,456.0
hpmcounter10,drift,seed15,96,456.0
hpmcounter10,drift,seed15,97,456.0
hpmcounter10,drift,seed15,98,456.0
hpmcounter10,drift,seed15,99,456.0
hpmcounter10,drift,seed15,100,456.0
hpmcounter10,drift,seed15,101,456.0
hpmcounter10,drift,seed15,102,456.0
hpmcounter10,drift,seed15,103,456.0
hpmcounter10,drift,seed15,104,456.0
hpmcounter10,drift,seed15,105,456.0
hpmcounter10,drift,seed15,106,456.0
hpmcounter10,drift,seed15,107,456.0
hpmcounter10,drift,seed15,108,456.0
hpmcounter10,drift,seed15,109,456.0
