counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed15,110,456.0
hpmcounter10,drift,seed15,111,456.0
hpmcounter10,drift,seed15,112,456.0
hpmcounter10,drift,seed15,113,456.0
hpmcounter10,drift,seed15,114,456.0
hpmcounter10,drift,seed15,115,456.0
hpmcounter10,drift,seed15,116,456.0
hpmcounter10,drift,seed15,117,456.0
hpmcounter10,drift,seed15,118,456.0
hpmcounter10,drift,seed15,119,456.0
hpmcounter10,drift,seed15,120,456.0
hpmcounter10,drift,seed15,121,456.0
hpmcounter10,drift,seed15,122,456.0
hpmcounter10,drift,seed15,123,456.0
hpmcounter10,drift,seed15,124,458.94545454545454
hpmcounter10,drift,seed15,125,461.23636363636365
hpmcounter10,drift,seed15,126,462.8727272727273
hpmcounter10,drift,seed15,127,463.8545454545455
hpmcounter10,drift,seed15,128,464.1818181818182
hpmcounter10,drift,seed15,129,463.8545454545455
hpmcounter10,drift,seed15,130,462.8727272727273
hpmcounter10,drift,seed15,131,461.23636363636365
hpmcounter10,drift,seed15,132,458.94545454545454
hpmcounter10,drift,seed15,133,456.0
hpmcounter10,drift,seed15,134,456.0
hpmcounter10,drift,seed15,135,456.0
hpmcounter10,drift,seed15,136,456.0
hpmcounter10,drift,seed15,137,456.0
hpmcounter10,drift,seed15,138,456.0
hpmcounter10,drift,seed15,139,456.0
hpmcounter10,drift,seed15,140,459.0
hpmcounter10,drift,seed15,141,464.3333333333333
hpmcounter10,drift,seed15,142,471.3333333333333
hpmcounter10,drift,seed15,143,479.3333333333333
hpmcounter10,drift,seed15,144,487.6666666666667
hpmcounter10,drift,seed15,145,495.6666666666667
hpmcounter10,drift,seed15,146,502.6666666666667
hpmcounter10,drift,seed15,147,508.0
hpmcounter10,drift,seed15,148,511.0
hpmcounter10,drift,seed15,149,511.0
hpmcounter10,drift,seed15,150,508.0
hpmcounter10,drift,seed15,151,502.6666666666667
hpmcounter10,drift,seed15,152,495.6666666666667
hpmcounter10,drift,seed15,153,487.6666666666667
hpmcounter10,drift,seed15,154,479.3333333333333
hpmcounter10,drift,seed15,155,471.3333333333333
hpmcounter10,drift,seed15,156,464.3333333333333
hpmcounter10,drift,seed15,157,459.0
hpmcounter10,drift,seed15,158,456.0
hpmcounter10,drift,seed15,159,456.0
hpmcounter10,drift,seed15,160,456.0
hpmcounter10,drift,seed15,161,456.0
hpmcounter10,drift,seed15,162,456.0
hpmcounter10,drift,seed15,163,456.0
hpmcounter10,drift,seed15,164,456.0
hpmcounter10,drift,seed15,165,456.0
hpmcounter10,drift,seed15,166,456.0
hpmcounter10,drift,seed15,167,456.0
hpmcounter10,drift,seed15,168,456.0
hpmcounter10,drift,seed15,169,456.0
hpmcounter10,drift,seed15,170,456.0
hpmcounter10,drift,seed15,171,456.0
hpmcounter10,drift,seed15,172,456.0
hpmcounter10,drift,seed15,173,456.0
hpmcounter10,drift,seed15,174,456.0
hpmcounter10,drift,seed15,175,456.0
hpmcounter10,drift,seed15,176,456.0
hpmcounter10,drift,seed15,177,456.0
hpmcounter10,drift,seed15,178,456.0
hpmcounter10,drift,seed15,179,456.0
hpmcounter10,drift,seed15,180,456.0
hpmcounter10,drift,seed15,181,456.0
hpmcounter10,drift,seed15,182,456.0
hpmcounter10,drift,seed15,183,456.0
hpmcounter10,drift,seed15,184,456.0
hpmcounter10,drift,seed15,185,456.0
hpmcounter10,drift,seed15,186,456.0
hpmcounter10,drift,seed15,187,456.0
hpmcounter10,drift,seed15,188,456.0
hpmcounter10,drift,seed15,189,456.0
hpmcounter10,drift,seed15,190,456.0
hpmcounter10,drift,seed15,191,456.0
hpmcounter10,drift,seed15,192,456.0
hpmcounter10,drift,seed15,193,456.0
hpmcounter10,drift,seed15,194,456.0
hpmcounter10,drift,seed15,195,456.0
hpmcounter10,drift,seed15,196,456.0
hpmcounter10,drift,seed15,197,456.0
hpmcounter10,drift,seed15,198,456.0
hpmcounter10,drift,seed15,199,456.0
hpmcounter10,drift,seed15,200,456.0
hpmcounter10,drift,seed15,201,456.0
hpmcounter10,drift,seed15,202,456.0
hpmcounter10,drift,seed15,203,456.0
hpmcounter10,drift,seed15,204,456.0
hpmcounter10,drift,seed15,205,456.0
hpmcounter10,drift,seed15,206,456.0
hpmcounter10,drift,seed15,207,456.0
hpmcounter10,drift,seed15,208,456.0
hpmcounter10,drift,seed15,209,456.0
hpmcounter10,drift,seed15,210,456.0
hpmcounter10,drift,seed15,211,456.0
hpmcounter10,drift,seed15,212,456.0
hpmcounter10,drift,seed15,213,456.0
hpmcounter10,drift,seed15,214,456.0
hpmcounter10,drift,seed15,215,456.0
hpmcounter10,drift,seed15,216,456.0
hpmcounter10,drift,seed15,217,456.0
hpmcounter10,drift,seed15,218,456.0
hpmcounter10,drift,seed15,219,456.0
hpmcounter10,drift,seed15,220,456.0
hpmcounter10,drift,seed15,221,456.0
hpmcounter10,drift,seed15,222,456.0
hpmcounter10,drift,seed15,223,456.0
hpmcounter10,drift,seed15,224,456.0
hpmcounter10,drift,seed15,225,456.0
hpmcounter10,drift,seed15,226,456.0
hpmcounter10,drift,seed15,227,456.0
hpmcounter10,drift,seed15,228,456.0
hpmcounter10,drift,seed15,229,456.0
hpmcounter10,drift,seed15,230,456.0
hpmcounter10,drift,seed15,231,456.0
hpmcounter10,drift,seed15,232,456.0
hpmcounter10,drift,seed15,233,456.0
hpmcounter10,drift,seed15,234,456.0
hpmcounter10,drift,seed15,235,456.0
hpmcounter10,drift,seed15,236,456.0
hpmcounter10,drift,seed15,237,456.0
hpmcounter10,drift,seed15,238,456.0
hpmcounter10,drift,seed15,239,456.0
hpmcounter10,drift,seed15,240,456.0
hpmcounter10,drift,seed15,241,456.0
hpmcounter10,drift,seed15,242,456.0
hpmcounter10,drift,seed15,243,456.0
hpmcounter10,drift,seed15,244,456.0
hpmcounter10,drift,seed15,245,456.0
hpmcounter10,drift,seed15,246,456.0
hpmcounter10,drift,seed15,247,456.0
hpmcounter10,drift,seed15,248,456.0
hpmcounter10,drift,seed15,249,456.0
hpmcounter10,drift,seed15,250,456.0
hpmcounter10,drift,seed15,251,456.0
hpmcounter10,drift,seed15,252,456.0
hpmcounter10,drift,seed15,253,456.0
hpmcounter10,drift,seed15,254,456.0
hpmcounter10,drift,seed15,255,456.0
hpmcounter10,drift,seed15,256,456.0
hpmcounter10,drift,seed15,257,456.0
hpmcounter10,drift,seed15,258,456.0
hpmcounter10,drift,seed15,259,456.0
hpmcounter10,drift,seed15,260,456.0
hpmcounter10,drift,seed15,261,456.0
hpmcounter10,drift,seed15,262,456.0
hpmcounter10,drift,seed15,263,456.0
hpmcounter10,drift,seed15,264,456.0
hpmcounter10,drift,seed15,265,456.0
hpmcounter10,drift,seed15,266,456.0
hpmcounter10,drift,seed15,267,456.0
hpmcounter10,drift,seed15,268,456.0
hpmcounter10,drift,seed15,269,456.0
hpmcounter10,drift,seed15,270,456.0
hpmcounter10,drift,seed15,271,456.0
hpmcounter10,drift,seed15,272,456.0
hpmcounter10,drift,seed15,273,456.0
hpmcounter10,drift,seed15,274,456.0
hpmcounter10,drift,seed15,275,456.0
hpmcounter10,drift,seed15,276,456.0
hpmcounter10,drift,seed15,277,456.0
hpmcounter10,drift,seed15,278,456.0
hpmcounter10,drift,seed15,279,456.0
hpmcounter10,drift,seed15,280,456.0
hpmcounter10,drift,seed15,281,456.0
hpmcounter10,drift,seed15,282,456.0
hpmcounter10,drift,seed15,283,456.0
hpmcounter10,drift,seed15,284,456.0
hpmcounter10,drift,seed15,285,456.0
hpmcounter10,drift,seed15,286,456.0
hpmcounter10,drift,seed15,287,456.0
hpmcounter10,drift,seed15,288,456.0
hpmcounter10,drift,seed15,289,456.0
hpmcounter10,drift,seed15,290,456.0
hpmcounter10,drift,seed15,291,456.0
hpmcounter10,drift,seed15,292,456.0
hpmcounter10,drift,seed15,293,456.0
hpmcounter10,drift,seed15,294,456.0
hpmcounter10,drift,seed15,295,456.0
hpmcounter10,drift,seed15,296,456.0
hpmcounter10,drift,seed15,297,456.0
hpmcounter10,drift,seed15,298,456.0
hpmcounter10,drift,seed16,9,455.0
hpmcounter10,drift,seed16,10,455.0
hpmcounter10,drift,seed16,11,455.05454545454546
hpmcounter10,drift,seed16,12,455.1515151515151
hpmcounter10,drift,seed16,13,455.27878787878785
hpmcounter10,drift,seed16,14,455.42424242424244
hpmcounter10,drift,seed16,15,455.57575757575756
hpmcounter10,drift,seed16,16,455.72121212121215
hpmcounter10,drift,seed16,17,455.8484848484849
hpmcounter10,drift,seed16,18,455.94545454545454
hpmcounter10,drift,seed16,19,456.0
hpmcounter10,drift,seed16,20,456.0
hpmcounter10,drift,seed16,21,456.0
hpmcounter10,drift,seed16,22,456.0
hpmcounter10,drift,seed16,23,456.0
hpmcounter10,drift,seed16,24,456.0
hpmcounter10,drift,seed16,25,456.0
hpmcounter10,drift,seed16,26,456.0
hpmcounter10,drift,seed16,27,456.0
hpmcounter10,drift,seed16,28,456.0
hpmcounter10,drift,seed16,29,456.0
hpmcounter10,drift,seed16,30,456.0
hpmcounter10,drift,seed16,31,456.0
hpmcounter10,drift,seed16,32,456.0
hpmcounter10,drift,seed16,33,456.0
hpmcounter10,drift,seed16,34,456.0
hpmcounter10,drift,seed16,35,456.0
hpmcounter10,drift,seed16,36,456.0
hpmcounter10,drift,seed16,37,456.0
hpmcounter10,drift,seed16,38,456.0
hpmcounter10,drift,seed16,39,456.0
hpmcounter10,drift,seed16,40,456.0
hpmcounter10,drift,seed16,41,456.0
hpmcounter10,drift,seed16,42,456.0
hpmcounter10,drift,seed16,43,456.0
hpmcounter10,drift,seed16,44,456.0
hpmcounter10,drift,seed16,45,456.0
hpmcounter10,drift,seed16,46,456.0
hpmcounter10,drift,seed16,47,456.0
hpmcounter10,drift,seed16,48,456.0
hpmcounter10,drift,seed16,49,456.0
hpmcounter10,drift,seed16,50,456.0
hpmcounter10,drift,seed16,51,456.0
hpmcounter10,drift,seed16,52,456.0
hpmcounter10,drift,seed16,53,456.0
hpmcounter10,drift,seed16,54,456.0
hpmcounter10,drift,seed16,55,456.0
hpmcounter10,drift,seed16,56,456.0
hpmcounter10,drift,seed16,57,456.0
hpmcounter10,drift,seed16,58,456.0
hpmcounter10,drift,seed16,59,456.0
hpmcounter10,drift,seed16,60,456.0
hpmcounter10,drift,seed16,61,456.0
hpmcounter10,drift,seed16,62,456.0
hpmcounter10,drift,seed16,63,456.0
hpmcounter10,drift,seed16,64,456.0
hpmcounter10,drift,seed16,65,456.0
hpmcounter10,drift,seed16,66,456.0
hpmcounter10,drift,seed16,67,456.0
hpmcounter10,drift,seed16,68,456.0
hpmcounter10,drift,seed16,69,456.0
hpmcounter10,drift,seed16,70,456.0
hpmcounter10,drift,seed16,71,456.0
hpmcounter10,drift,seed16,72,456.0
hpmcounter10,drift,seed16,73,456.0
hpmcounter10,drift,seed16,74,456.0
hpmcounter10,drift,seed16,75,456.0
hpmcounter10,drift,seed16,76,456.0
hpmcounter10,drift,seed16,77,456.0
hpmcounter10,drift,seed16,78,456.0
hpmcounter10,drift,seed16,79,456.0
hpmcounter10,drift,seed16,80,456.0
hpmcounter10,drift,seed16,81,456.0
hpmcounter10,drift,seed16,82,456.0
hpmcounter10,drift,seed16,83,456.0
hpmcounter10,drift,seed16,84,456.0
hpmcounter10,drift,seed16,85,456.0
hpmcounter10,drift,seed16,86,456.0
hpmcounter10,drift,seed16,87,456.0
hpmcounter10,drift,seed16,88,456.0
hpmcounter10,drift,seed16,89,456.0
hpmcounter10,drift,seed16,90,456.0
hpmcounter10,drift,seed16,91,456.0
hpmcounter10,drift,seed16,92,456.0
hpmcounter10,drift,seed16,93,456.0
hpmcounter10,drift,seed16,94,456.0
hpmcounter10,drift,seed16,95,456.0
hpmcounter10,drift,seed16,96,456.0
hpmcounter10,drift,seed16,97,456.0
hpmcounter10,drift,seed16,98,456.0
hpmcounter10,drift,seed16,99,456.0
hpmcounter10,drift,seed16,100,456.0
hpmcounter10,drift,seed16,101,456.0
hpmcounter10,drift,seed16,102,456.0
hpmcounter10,drift,seed16,103,456.0
hpmcounter10,drift,seed16,104,456.0
hpmcounter10,drift,seed16,105,456.0
hpmcounter10,drift,seed16,106,456.0
hpmcounter10,drift,seed16,107,456.0
hpmcounter10,drift,seed16,108,456.0
hpmcounter10,drift,seed16,109,456.0
hpmcounter10,drift,seed16,110,456.0
hpmcounter10,drift,seed16,111,456.0
hpmcounter10,drift,seed16,112,456.0
hpmcounter10,drift,seed16,113,456.0
hpmcounter10,drift,seed16,114,456.0
hpmcounter10,drift,seed16,115,456.0
hpmcounter10,drift,seed16,116,456.0
hpmcounter10,drift,seed16,117,459.0
hpmcounter10,drift,seed16,118,461.3333333333333
hpmcounter10,drift,seed16,119,463.0
hpmcounter10,drift,seed16,120,464.0
hpmcounter10,drift,seed16,121,464.3333333333333
hpmcounter10,drift,seed16,122,464.0
hpmcounter10,drift,seed16,123,463.0
hpmcounter10,drift,seed16,124,461.3333333333333
hpmcounter10,drift,seed16,125,459.0
hpmcounter10,drift,seed16,126,456.0
hpmcounter10,drift,seed16,127,456.0
hpmcounter10,drift,seed16,128,456.0
hpmcounter10,drift,seed16,129,456.0
hpmcounter10,drift,seed16,130,456.0
hpmcounter10,drift,seed16,131,456.0
hpmcounter10,drift,seed16,132,456.0
hpmcounter10,drift,seed16,133,456.0
hpmcounter10,drift,seed16,134,456.0
hpmcounter10,drift,seed16,135,456.0
hpmcounter10,drift,seed16,136,456.0
hpmcounter10,drift,seed16,137,456.0
hpmcounter10,drift,seed16,138,456.0
hpmcounter10,drift,seed16,139,456.0
hpmcounter10,drift,seed16,140,456.0
hpmcounter10,drift,seed16,141,456.0
hpmcounter10,drift,seed16,142,456.0
hpmcounter10,drift,seed16,143,456.0
hpmcounter10,drift,seed16,144,456.0
hpmcounter10,drift,seed16,145,456.0
hpmcounter10,drift,seed16,146,459.0
hpmcounter10,drift,seed16,147,464.3333333333333
hpmcounter10,drift,seed16,148,471.3333333333333
hpmcounter10,drift,seed16,149,479.3333333333333
hpmcounter10,drift,seed16,150,487.6666666666667
hpmcounter10,drift,seed16,151,492.6666666666667
hpmcounter10,drift,seed16,152,494.3333333333333
hpmcounter10,drift,seed16,153,492.6666666666667
hpmcounter10,drift,seed16,154,487.6666666666667
hpmcounter10,drift,seed16,155,479.3333333333333
hpmcounter10,drift,seed16,156,471.3333333333333
hpmcounter10,drift,seed16,157,464.3333333333333
hpmcounter10,drift,seed16,158,459.0
hpmcounter10,drift,seed16,159,456.0
hpmcounter10,drift,seed16,160,456.0
hpmcounter10,drift,seed16,161,456.0
hpmcounter10,drift,seed16,162,456.0
hpmcounter10,drift,seed16,163,456.0
hpmcounter10,drift,seed16,164,456.0
hpmcounter10,drift,seed16,165,456.0
hpmcounter10,drift,seed16,166,456.0
hpmcounter10,drift,seed16,167,456.0
hpmcounter10,drift,seed16,168,456.0
hpmcounter10,drift,seed16,169,456.0
hpmcounter10,drift,seed16,170,456.0
hpmcounter10,drift,seed16,171,456.0
hpmcounter10,drift,seed16,172,456.0
hpmcounter10,drift,seed16,173,456.0
hpmcounter10,drift,seed16,174,456.0
hpmcounter10,drift,seed16,175,456.0
hpmcounter10,drift,seed16,176,456.0
hpmcounter10,drift,seed16,177,456.0
hpmcounter10,drift,seed16,178,456.0
hpmcounter10,drift,seed16,179,456.0
hpmcounter10,drift,seed16,180,456.0
hpmcounter10,drift,seed16,181,456.0
hpmcounter10,drift,seed16,182,456.0
hpmcounter10,drift,seed16,183,456.0
hpmcounter10,drift,seed16,184,456.0
hpmcounter10,drift,seed16,185,456.0
hpmcounter10,drift,seed16,186,456.0
hpmcounter10,drift,seed16,187,456.0
hpmcounter10,drift,seed16,188,456.0
hpmcounter10,drift,seed16,189,456.0
hpmcounter10,drift,seed16,190,456.0
hpmcounter10,drift,seed16,191,456.0
hpmcounter10,drift,seed16,192,456.0
hpmcounter10,drift,seed16,193,456.0
hpmcounter10,drift,seed16,194,456.0
hpmcounter10,drift,seed16,195,456.0
hpmcounter10,drift,seed16,196,456.0
hpmcounter10,drift,seed16,197,456.0
hpmcounter10,drift,seed16,198,456.0
hpmcounter10,drift,seed16,199,456.0
hpmcounter10,drift,seed16,200,456.0
hpmcounter10,drift,seed16,201,456.0
hpmcounter10,drift,seed16,202,456.0
hpmcounter10,drift,seed16,203,456.0
hpmcounter10,drift,seed16,204,456.0
hpmcounter10,drift,seed16,205,456.0
hpmcounter10,drift,seed16,206,456.0
hpmcounter10,drift,seed16,207,456.0
hpmcounter10,drift,seed16,208,456.0
hpmcounter10,drift,seed16,209,456.0
hpmcounter10,drift,seed16,210,456.0
hpmcounter10,drift,seed16,211,456.0
hpmcounter10,drift,seed16,212,456.0
hpmcounter10,drift,seed16,213,456.0
hpmcounter10,drift,seed16,214,456.0
hpmcounter10,drift,seed16,215,456.0
hpmcounter10,drift,seed16,216,456.0
hpmcounter10,drift,seed16,217,456.0
hpmcounter10,drift,seed16,218,456.0
hpmcounter10,drift,seed16,219,456.0
hpmcounter10,drift,seed16,220,456.0
hpmcounter10,drift,seed16,221,456.0
hpmcounter10,drift,seed16,222,456.0
hpmcounter10,drift,seed16,223,456.0
hpmcounter10,drift,seed16,224,456.0
hpmcounter10,drift,seed16,225,456.0
hpmcounter10,drift,seed16,226,456.0
hpmcounter10,drift,seed16,227,456.0
hpmcounter10,drift,seed16,228,456.0
hpmcounter10,drift,seed16,229,456.0
hpmcounter10,drift,seed16,230,456.0
hpmcounter10,drift,seed16,231,456.0
hpmcounter10,drift,seed16,232,456.0
hpmcounter10,drift,seed16,233,456.0
hpmcounter10,drift,seed16,234,456.0
hpmcounter10,drift,seed16,235,456.0
hpmcounter10,drift,seed16,236,456.0
hpmcounter10,drift,seed16,237,456.0
hpmcounter10,drift,seed16,238,456.0
hpmcounter10,drift,seed16,239,456.0
hpmcounter10,drift,seed16,240,456.0
hpmcounter10,drift,seed16,241,456.0
hpmcounter10,drift,seed16,242,456.0
hpmcounter10,drift,seed16,243,456.0
hpmcounter10,drift,seed16,244,456.0
hpmcounter10,drift,seed16,245,456.0
hpmcounter10,drift,seed16,246,456.0
hpmcounter10,drift,seed16,247,456.0
hpmcounter10,drift,seed16,248,456.0
hpmcounter10,drift,seed16,249,456.0
hpmcounter10,drift,seed16,250,456.0
hpmcounter10,drift,seed16,251,456.0
hpmcounter10,drift,seed16,252,456.0
hpmcounter10,drift,seed16,253,456.0
hpmcounter10,drift,seed16,254,456.0
hpmcounter10,drift,seed16,255,456.0
hpmcounter10,drift,seed16,256,456.0
hpmcounter10,drift,seed16,257,456.0
hpmcounter10,drift,seed16,258,456.0
hpmcounter10,drift,seed16,259,459.0
hpmcounter10,drift,seed16,260,461.3333333333333
hpmcounter10,drift,seed16,261,466.0
hpmcounter10,drift,seed16,262,469.3333333333333
hpmcounter10,drift,seed16,263,471.3333333333333
hpmcounter10,drift,seed16,264,475.0
hpmcounter10,drift,seed16,265,479.6666666666667
hpmcounter10,drift,seed16,266,484.6666666666667
hpmcounter10,drift,seed16,267,489.3333333333333
hpmcounter10,drift,seed16,268,493.0
hpmcounter10,drift,seed16,269,495.6666666666667
hpmcounter10,drift,seed16,270,494.3333333333333
hpmcounter10,drift,seed16,271,492.6666666666667
hpmcounter10,drift,seed16,272,487.6666666666667
hpmcounter10,drift,seed16,273,479.3333333333333
hpmcounter10,drift,seed16,274,471.3333333333333
hpmcounter10,drift,seed16,275,464.3333333333333
hpmcounter10,drift,seed16,276,459.0
hpmcounter10,drift,seed16,277,456.0
hpmcounter10,drift,seed16,278,456.0
hpmcounter10,drift,seed16,279,456.0
hpmcounter10,drift,seed16,280,456.0
hpmcounter10,drift,seed16,281,456.0
hpmcounter10,drift,seed16,282,456.0
hpmcounter10,drift,seed16,283,456.0
hpmcounter10,drift,seed16,284,456.0
hpmcounter10,drift,seed16,285,456.0
hpmcounter10,drift,seed16,286,456.0
hpmcounter10,drift,seed16,287,456.0
hpmcounter10,drift,seed16,288,456.0
hpmcounter10,drift,seed16,289,456.0
hpmcounter10,drift,seed16,290,456.0
hpmcounter10,drift,seed16,291,456.0
hpmcounter10,drift,seed16,292,456.0
hpmcounter10,drift,seed16,293,456.0
hpmcounter10,drift,seed16,294,456.0
hpmcounter10,drift,seed16,295,456.0
hpmcounter10,drift,seed16,296,456.0
hpmcounter10,drift,seed16,297,456.0
hpmcounter10,drift,seed16,298,456.0
hpmcounter10,drift,seed17,9,465.030303030303
hpmcounter10,drift,seed17,10,467.23636363636365
hpmcounter10,drift,seed17,11,471.4060606060606
hpmcounter10,drift,seed17,12,476.8606060606061
hpmcounter10,drift,seed17,13,482.92121212121214
hpmcounter10,drift,seed17,14,488.90909090909093
hpmcounter10,drift,seed17,15,494.1454545454545
hpmcounter10,drift,seed17,16,497.95151515151514
hpmcounter10,drift,seed17,17,502.5151515151515
hpmcounter10,drift,seed17,18,507.94545454545454
hpmcounter10,drift,seed17,19,511.0
hpmcounter10,drift,seed17,20,511.0
hpmcounter10,drift,seed17,21,511.0
hpmcounter10,drift,seed17,22,511.0
hpmcounter10,drift,seed17,23,508.0
hpmcounter10,drift,seed17,24,502.6666666666667
hpmcounter10,drift,seed17,25,495.6666666666667
hpmcounter10,drift,seed17,26,487.6666666666667
hpmcounter10,drift,seed17,27,479.3333333333333
hpmcounter10,drift,seed17,28,471.3333333333333
hpmcounter10,drift,seed17,29,464.3333333333333
hpmcounter10,drift,seed17,30,459.0
hpmcounter10,drift,seed17,31,456.0
hpmcounter10,drift,seed17,32,456.0
hpmcounter10,drift,seed17,33,456.0
hpmcounter10,drift,seed17,34,456.0
hpmcounter10,drift,seed17,35,456.0
hpmcounter10,drift,seed17,36,456.0
hpmcounter10,drift,seed17,37,456.0
hpmcounter10,drift,seed17,38,456.0
hpmcounter10,drift,seed17,39,456.0
hpmcounter10,drift,seed17,40,456.0
hpmcounter10,drift,seed17,41,456.0
hpmcounter10,drift,seed17,42,456.0
hpmcounter10,drift,seed17,43,456.0
hpmcounter10,drift,seed17,44,456.0
hpmcounter10,drift,seed17,45,456.0
hpmcounter10,drift,seed17,46,456.0
hpmcounter10,drift,seed17,47,456.0
hpmcounter10,drift,seed17,48,456.0
hpmcounter10,drift,seed17,49,456.0
hpmcounter10,drift,seed17,50,456.0
hpmcounter10,drift,seed17,51,456.0
hpmcounter10,drift,seed17,52,456.0
hpmcounter10,drift,seed17,53,456.0
hpmcounter10,drift,seed17,54,456.0
hpmcounter10,drift,seed17,55,456.0
hpmcounter10,drift,seed17,56,456.0
hpmcounter10,drift,seed17,57,456.0
hpmcounter10,drift,seed17,58,456.0
hpmcounter10,drift,seed17,59,456.0
hpmcounter10,drift,seed17,60,456.0
hpmcounter10,drift,seed17,61,456.0
hpmcounter10,drift,seed17,62,456.0
hpmcounter10,drift,seed17,63,456.0
hpmcounter10,drift,seed17,64,456.0
hpmcounter10,drift,seed17,65,456.0
hpmcounter10,drift,seed17,66,456.0
hpmcounter10,drift,seed17,67,456.0
hpmcounter10,drift,seed17,68,456.0
hpmcounter10,drift,seed17,69,456.0
hpmcounter10,drift,seed17,70,456.0
hpmcounter10,drift,seed17,71,456.0
hpmcounter10,drift,seed17,72,456.0
hpmcounter10,drift,seed17,73,456.0
hpmcounter10,drift,seed17,74,456.0
hpmcounter10,drift,seed17,75,456.0
hpmcounter10,drift,seed17,76,456.0
hpmcounter10,drift,seed17,77,456.0
hpmcounter10,drift,seed17,78,456.0
hpmcounter10,drift,seed17,79,456.0
hpmcounter10,drift,seed17,80,456.0
hpmcounter10,drift,seed17,81,456.0
hpmcounter10,drift,seed17,82,456.0
hpmcounter10,drift,seed17,83,456.0
hpmcounter10,drift,seed17,84,456.0
hpmcounter10,drift,seed17,85,456.0
hpmcounter10,drift,seed17,86,456.0
hpmcounter10,drift,seed17,87,456.0
hpmcounter10,drift,seed17,88,456.0
hpmcounter10,drift,seed17,89,456.0
hpmcounter10,drift,seed17,90,456.0
hpmcounter10,drift,seed17,91,456.0
hpmcounter10,drift,seed17,92,456.0
hpmcounter10,drift,seed17,93,456.0
hpmcounter10,drift,seed17,94,456.0
hpmcounter10,drift,seed17,95,456.0
hpmcounter10,drift,seed17,96,456.0
hpmcounter10,drift,seed17,97,456.0
hpmcounter10,drift,seed17,98,456.0
hpmcounter10,drift,seed17,99,456.0
hpmcounter10,drift,seed17,100,456.0
hpmcounter10,drift,seed17,101,456.0
hpmcounter10,drift,seed17,102,456.0
hpmcounter10,drift,seed17,103,456.0
hpmcounter10,drift,seed17,104,456.0
hpmcounter10,drift,seed17,105,456.0
hpmcounter10,drift,seed17,106,456.0
hpmcounter10,drift,seed17,107,456.0
hpmcounter10,drift,seed17,108,456.0
hpmcounter10,drift,seed17,109,456.0
hpmcounter10,drift,seed17,110,456.0
hpmcounter10,drift,seed17,111,456.0
hpmcounter10,drift,seed17,112,456.0
hpmcounter10,drift,seed17,113,456.0
hpmcounter10,drift,seed17,114,456.0
hpmcounter10,drift,seed17,115,456.0
hpmcounter10,drift,seed17,116,456.0
hpmcounter10,drift,seed17,117,456.0
hpmcounter10,drift,seed17,118,456.0
hpmcounter10,drift,seed17,119,456.0
hpmcounter10,drift,seed17,120,456.0
hpmcounter10,drift,seed17,121,456.0
hpmcounter10,drift,seed17,122,456.0
hpmcounter10,drift,seed17,123,456.0
hpmcounter10,drift,seed17,124,456.0
hpmcounter10,drift,seed17,125,456.0
hpmcounter10,drift,seed17,126,456.0
hpmcounter10,drift,seed17,127,456.0
hpmcounter10,drift,seed17,128,456.0
hpmcounter10,drift,seed17,129,456.0
hpmcounter10,drift,seed17,130,456.0
hpmcounter10,drift,seed17,131,456.0
hpmcounter10,drift,seed17,132,456.0
hpmcounter10,drift,seed17,133,456.0
hpmcounter10,drift,seed17,134,456.0
hpmcounter10,drift,seed17,135,456.0
hpmcounter10,drift,seed17,136,456.0
hpmcounter10,drift,seed17,137,456.0
hpmcounter10,drift,seed17,138,456.0
hpmcounter10,drift,seed17,139,456.0
hpmcounter10,drift,seed17,140,456.0
hpmcounter10,drift,seed17,141,456.0
hpmcounter10,drift,seed17,142,456.0
hpmcounter10,drift,seed17,143,456.0
hpmcounter10,drift,seed17,144,456.0
hpmcounter10,drift,seed17,145,456.0
hpmcounter10,drift,seed17,146,456.0
hpmcounter10,drift,seed17,147,456.0
hpmcounter10,drift,seed17,148,456.0
hpmcounter10,drift,seed17,149,456.0
hpmcounter10,drift,seed17,150,456.0
hpmcounter10,drift,seed17,151,456.0
