counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed17,152,456.0
hpmcounter10,drift,seed17,153,456.0
hpmcounter10,drift,seed17,154,456.0
hpmcounter10,drift,seed17,155,456.0
hpmcounter10,drift,seed17,156,456.0
hpmcounter10,drift,seed17,157,456.0
hpmcounter10,drift,seed17,158,459.0
hpmcounter10,drift,seed17,159,464.3333333333333
hpmcounter10,drift,seed17,160,471.27878787878785
hpmcounter10,drift,seed17,161,476.23636363636365
hpmcounter10,drift,seed17,162,479.2060606060606
hpmcounter10,drift,seed17,163,480.1878787878788
hpmcounter10,drift,seed17,164,482.1818181818182
hpmcounter10,drift,seed17,165,481.5212121212121
hpmcounter10,drift,seed17,166,478.2060606060606
hpmcounter10,drift,seed17,167,472.23636363636365
hpmcounter10,drift,seed17,168,467.27878787878785
hpmcounter10,drift,seed17,169,464.0
hpmcounter10,drift,seed17,170,463.0
hpmcounter10,drift,seed17,171,461.3333333333333
hpmcounter10,drift,seed17,172,459.0
hpmcounter10,drift,seed17,173,456.0
hpmcounter10,drift,seed17,174,456.0
hpmcounter10,drift,seed17,175,456.0
hpmcounter10,drift,seed17,176,459.0
hpmcounter10,drift,seed17,177,464.3333333333333
hpmcounter10,drift,seed17,178,471.27878787878785
hpmcounter10,drift,seed17,179,476.23636363636365
hpmcounter10,drift,seed17,180,479.2060606060606
hpmcounter10,drift,seed17,181,480.1878787878788
hpmcounter10,drift,seed17,182,479.1818181818182
hpmcounter10,drift,seed17,183,476.1878787878788
hpmcounter10,drift,seed17,184,471.2060606060606
hpmcounter10,drift,seed17,185,464.23636363636365
hpmcounter10,drift,seed17,186,458.94545454545454
hpmcounter10,drift,seed17,187,456.0
hpmcounter10,drift,seed17,188,456.0
hpmcounter10,drift,seed17,189,456.0
hpmcounter10,drift,seed17,190,456.0
hpmcounter10,drift,seed17,191,456.0
hpmcounter10,drift,seed17,192,456.0
hpmcounter10,drift,seed17,193,456.0
hpmcounter10,drift,seed17,194,456.0
hpmcounter10,drift,seed17,195,456.0
hpmcounter10,drift,seed17,196,456.0
hpmcounter10,drift,seed17,197,456.0
hpmcounter10,drift,seed17,198,456.0
hpmcounter10,drift,seed17,199,456.0
hpmcounter10,drift,seed17,200,456.0
hpmcounter10,drift,seed17,201,456.0
hpmcounter10,drift,seed17,202,456.0
hpmcounter10,drift,seed17,203,456.0
hpmcounter10,drift,seed17,204,456.0
hpmcounter10,drift,seed17,205,456.0
hpmcounter10,drift,seed17,206,456.0
hpmcounter10,drift,seed17,207,456.0
hpmcounter10,drift,seed17,208,456.0
hpmcounter10,drift,seed17,209,456.0
hpmcounter10,drift,seed17,210,456.0
hpmcounter10,drift,seed17,211,456.0
hpmcounter10,drift,seed17,212,456.0
hpmcounter10,drift,seed17,213,456.0
hpmcounter10,drift,seed17,214,456.0
hpmcounter10,drift,seed17,215,456.0
hpmcounter10,drift,seed17,216,456.0
hpmcounter10,drift,seed17,217,456.0
hpmcounter10,drift,seed17,218,456.0
hpmcounter10,drift,seed17,219,456.0
hpmcounter10,drift,seed17,220,456.0
hpmcounter10,drift,seed17,221,456.0
hpmcounter10,drift,seed17,222,456.0
hpmcounter10,drift,seed17,223,456.0
hpmcounter10,drift,seed17,224,456.0
hpmcounter10,drift,seed17,225,456.0
hpmcounter10,drift,seed17,226,456.0
hpmcounter10,drift,seed17,227,456.0
hpmcounter10,drift,seed17,228,456.0
hpmcounter10,drift,seed17,229,456.0
hpmcounter10,drift,seed17,230,456.0
hpmcounter10,drift,seed17,231,456.0
hpmcounter10,drift,seed17,232,456.0
hpmcounter10,drift,seed17,233,456.0
hpmcounter10,drift,seed17,234,456.0
hpmcounter10,drift,seed17,235,456.0
hpmcounter10,drift,seed17,236,456.0
hpmcounter10,drift,seed17,237,456.0
hpmcounter10,drift,seed17,238,456.0
hpmcounter10,drift,seed17,239,456.0
hpmcounter10,drift,seed17,240,456.0
hpmcounter10,drift,seed17,241,456.0
hpmcounter10,drift,seed17,242,456.0
hpmcounter10,drift,seed17,243,456.0
hpmcounter10,drift,seed17,244,456.0
hpmcounter10,drift,seed17,245,456.0
hpmcounter10,drift,seed17,246,456.0
hpmcounter10,drift,seed17,247,456.0
hpmcounter10,drift,seed17,248,456.0
hpmcounter10,drift,seed17,249,456.0
hpmcounter10,drift,seed17,250,456.0
hpmcounter10,drift,seed17,251,456.0
hpmcounter10,drift,seed17,252,456.0
hpmcounter10,drift,seed17,253,456.0
hpmcounter10,drift,seed17,254,456.0
hpmcounter10,drift,seed17,255,456.0
hpmcounter10,drift,seed17,256,456.0
hpmcounter10,drift,seed17,257,456.0
hpmcounter10,drift,seed17,258,456.0
hpmcounter10,drift,seed17,259,456.0
hpmcounter10,drift,seed17,260,456.0
hpmcounter10,drift,seed17,261,456.0
hpmcounter10,drift,seed17,262,456.0
hpmcounter10,drift,seed17,263,456.0
hpmcounter10,drift,seed17,264,456.0
hpmcounter10,drift,seed17,265,456.0
hpmcounter10,drift,seed17,266,456.0
hpmcounter10,drift,seed17,267,456.0
hpmcounter10,drift,seed17,268,456.0
hpmcounter10,drift,seed17,269,456.0
hpmcounter10,drift,seed17,270,456.0
hpmcounter10,drift,seed17,271,456.0
hpmcounter10,drift,seed17,272,456.0
hpmcounter10,drift,seed17,273,456.0
hpmcounter10,drift,seed17,274,456.0
hpmcounter10,drift,seed17,275,456.0
hpmcounter10,drift,seed17,276,456.0
hpmcounter10,drift,seed17,277,456.0
hpmcounter10,drift,seed17,278,456.0
hpmcounter10,drift,seed17,279,456.0
hpmcounter10,drift,seed17,280,456.0
hpmcounter10,drift,seed17,281,456.0
hpmcounter10,drift,seed17,282,456.0
hpmcounter10,drift,seed17,283,456.0
hpmcounter10,drift,seed17,284,456.0
hpmcounter10,drift,seed17,285,456.0
hpmcounter10,drift,seed17,286,456.0
hpmcounter10,drift,seed17,287,456.0
hpmcounter10,drift,seed17,288,456.0
hpmcounter10,drift,seed17,289,456.0
hpmcounter10,drift,seed17,290,456.0
hpmcounter10,drift,seed17,291,456.0
hpmcounter10,drift,seed17,292,456.0
hpmcounter10,drift,seed17,293,456.0
hpmcounter10,drift,seed17,294,456.0
hpmcounter10,drift,seed17,295,456.0
hpmcounter10,drift,seed17,296,456.0
hpmcounter10,drift,seed17,297,456.0
hpmcounter10,drift,seed17,298,456.0
hpmcounter10,drift,seed18,9,455.0
hpmcounter10,drift,seed18,10,455.0
hpmcounter10,drift,seed18,11,455.05454545454546
hpmcounter10,drift,seed18,12,455.1515151515151
hpmcounter10,drift,seed18,13,455.27878787878785
hpmcounter10,drift,seed18,14,455.42424242424244
hpmcounter10,drift,seed18,15,455.57575757575756
hpmcounter10,drift,seed18,16,455.72121212121215
hpmcounter10,drift,seed18,17,455.8484848484849
hpmcounter10,drift,seed18,18,455.94545454545454
hpmcounter10,drift,seed18,19,456.0
hpmcounter10,drift,seed18,20,456.0
hpmcounter10,drift,seed18,21,456.0
hpmcounter10,drift,seed18,22,456.0
hpmcounter10,drift,seed18,23,456.0
hpmcounter10,drift,seed18,24,456.0
hpmcounter10,drift,seed18,25,456.0
hpmcounter10,drift,seed18,26,456.0
hpmcounter10,drift,seed18,27,456.0
hpmcounter10,drift,seed18,28,456.0
hpmcounter10,drift,seed18,29,456.0
hpmcounter10,drift,seed18,30,456.0
hpmcounter10,drift,seed18,31,456.0
hpmcounter10,drift,seed18,32,456.0
hpmcounter10,drift,seed18,33,456.0
hpmcounter10,drift,seed18,34,456.0
hpmcounter10,drift,seed18,35,456.0
hpmcounter10,drift,seed18,36,456.0
hpmcounter10,drift,seed18,37,456.0
hpmcounter10,drift,seed18,38,456.0
hpmcounter10,drift,seed18,39,456.0
hpmcounter10,drift,seed18,40,456.0
hpmcounter10,drift,seed18,41,456.0
hpmcounter10,drift,seed18,42,456.0
hpmcounter10,drift,seed18,43,456.0
hpmcounter10,drift,seed18,44,456.0
hpmcounter10,drift,seed18,45,456.0
hpmcounter10,drift,seed18,46,456.0
hpmcounter10,drift,seed18,47,456.0
hpmcounter10,drift,seed18,48,456.0
hpmcounter10,drift,seed18,49,456.0
hpmcounter10,drift,seed18,50,456.0
hpmcounter10,drift,seed18,51,456.0
hpmcounter10,drift,seed18,52,456.0
hpmcounter10,drift,seed18,53,456.0
hpmcounter10,drift,seed18,54,456.0
hpmcounter10,drift,seed18,55,456.0
hpmcounter10,drift,seed18,56,456.0
hpmcounter10,drift,seed18,57,456.0
hpmcounter10,drift,seed18,58,456.0
hpmcounter10,drift,seed18,59,456.0
hpmcounter10,drift,seed18,60,456.0
hpmcounter10,drift,seed18,61,456.0
hpmcounter10,drift,seed18,62,456.0
hpmcounter10,drift,seed18,63,456.0
hpmcounter10,drift,seed18,64,456.0
hpmcounter10,drift,seed18,65,456.0
hpmcounter10,drift,seed18,66,456.0
hpmcounter10,drift,seed18,67,456.0
hpmcounter10,drift,seed18,68,456.0
hpmcounter10,drift,seed18,69,456.0
hpmcounter10,drift,seed18,70,456.0
hpmcounter10,drift,seed18,71,456.0
hpmcounter10,drift,seed18,72,456.0
hpmcounter10,drift,seed18,73,456.0
hpmcounter10,drift,seed18,74,456.0
hpmcounter10,drift,seed18,75,456.0
hpmcounter10,drift,seed18,76,456.0
hpmcounter10,drift,seed18,77,456.0
hpmcounter10,drift,seed18,78,456.0
hpmcounter10,drift,seed18,79,456.0
hpmcounter10,drift,seed18,80,456.0
hpmcounter10,drift,seed18,81,456.0
hpmcounter10,drift,seed18,82,456.0
hpmcounter10,drift,seed18,83,456.0
hpmcounter10,drift,seed18,84,456.0
hpmcounter10,drift,seed18,85,456.0
hpmcounter10,drift,seed18,86,456.0
hpmcounter10,drift,seed18,87,456.0
hpmcounter10,drift,seed18,88,456.0
hpmcounter10,drift,seed18,89,456.0
hpmcounter10,drift,seed18,90,456.0
hpmcounter10,drift,seed18,91,456.0
hpmcounter10,drift,seed18,92,456.0
hpmcounter10,drift,seed18,93,456.0
hpmcounter10,drift,seed18,94,456.0
hpmcounter10,drift,seed18,95,456.0
hpmcounter10,drift,seed18,96,456.0
hpmcounter10,drift,seed18,97,456.0
hpmcounter10,drift,seed18,98,456.0
hpmcounter10,drift,seed18,99,456.0
hpmcounter10,drift,seed18,100,456.0
hpmcounter10,drift,seed18,101,456.0
hpmcounter10,drift,seed18,102,456.0
hpmcounter10,drift,seed18,103,456.0
hpmcounter10,drift,seed18,104,456.0
hpmcounter10,drift,seed18,105,456.0
hpmcounter10,drift,seed18,106,456.0
hpmcounter10,drift,seed18,107,456.0
hpmcounter10,drift,seed18,108,456.0
hpmcounter10,drift,seed18,109,456.0
hpmcounter10,drift,seed18,110,456.0
hpmcounter10,drift,seed18,111,456.0
hpmcounter10,drift,seed18,112,456.0
hpmcounter10,drift,seed18,113,456.0
hpmcounter10,drift,seed18,114,456.0
hpmcounter10,drift,seed18,115,456.0
hpmcounter10,drift,seed18,116,456.0
hpmcounter10,drift,seed18,117,456.0
hpmcounter10,drift,seed18,118,456.0
hpmcounter10,drift,seed18,119,456.0
hpmcounter10,drift,seed18,120,456.0
hpmcounter10,drift,seed18,121,456.0
hpmcounter10,drift,seed18,122,456.0
hpmcounter10,drift,seed18,123,456.0
hpmcounter10,drift,seed18,124,456.0
hpmcounter10,drift,seed18,125,456.0
hpmcounter10,drift,seed18,126,456.0
hpmcounter10,drift,seed18,127,456.0
hpmcounter10,drift,seed18,128,456.0
hpmcounter10,drift,seed18,129,456.0
hpmcounter10,drift,seed18,130,456.0
hpmcounter10,drift,seed18,131,456.0
hpmcounter10,drift,seed18,132,456.0
hpmcounter10,drift,seed18,133,456.0
hpmcounter10,drift,seed18,134,456.0
hpmcounter10,drift,seed18,135,456.0
hpmcounter10,drift,seed18,136,456.0
hpmcounter10,drift,seed18,137,456.0
hpmcounter10,drift,seed18,138,456.0
hpmcounter10,drift,seed18,139,456.0
hpmcounter10,drift,seed18,140,456.0
hpmcounter10,drift,seed18,141,456.0
hpmcounter10,drift,seed18,142,456.0
hpmcounter10,drift,seed18,143,459.0
hpmcounter10,drift,seed18,144,464.3333333333333
hpmcounter10,drift,seed18,145,471.3333333333333
hpmcounter10,drift,seed18,146,476.3333333333333
hpmcounter10,drift,seed18,147,479.3333333333333
hpmcounter10,drift,seed18,148,480.3333333333333
hpmcounter10,drift,seed18,149,479.3333333333333
hpmcounter10,drift,seed18,150,476.3333333333333
hpmcounter10,drift,seed18,151,471.3333333333333
hpmcounter10,drift,seed18,152,464.3333333333333
hpmcounter10,drift,seed18,153,459.0
hpmcounter10,drift,seed18,154,456.0
hpmcounter10,drift,seed18,155,456.0
hpmcounter10,drift,seed18,156,456.0
hpmcounter10,drift,seed18,157,456.0
hpmcounter10,drift,seed18,158,456.0
hpmcounter10,drift,seed18,159,456.0
hpmcounter10,drift,seed18,160,456.0
hpmcounter10,drift,seed18,161,456.0
hpmcounter10,drift,seed18,162,456.0
hpmcounter10,drift,seed18,163,459.0
hpmcounter10,drift,seed18,164,464.3333333333333
hpmcounter10,drift,seed18,165,471.3333333333333
hpmcounter10,drift,seed18,166,479.3333333333333
hpmcounter10,drift,seed18,167,487.6666666666667
hpmcounter10,drift,seed18,168,495.6666666666667
hpmcounter10,drift,seed18,169,499.6666666666667
hpmcounter10,drift,seed18,170,499.6666666666667
hpmcounter10,drift,seed18,171,495.6666666666667
hpmcounter10,drift,seed18,172,487.6666666666667
hpmcounter10,drift,seed18,173,479.3333333333333
hpmcounter10,drift,seed18,174,471.3333333333333
hpmcounter10,drift,seed18,175,464.3333333333333
hpmcounter10,drift,seed18,176,459.0
hpmcounter10,drift,seed18,177,456.0
hpmcounter10,drift,seed18,178,456.0
hpmcounter10,drift,seed18,179,456.0
hpmcounter10,drift,seed18,180,456.0
hpmcounter10,drift,seed18,181,456.0
hpmcounter10,drift,seed18,182,456.0
hpmcounter10,drift,seed18,183,456.0
hpmcounter10,drift,seed18,184,456.0
hpmcounter10,drift,seed18,185,456.0
hpmcounter10,drift,seed18,186,456.0
hpmcounter10,drift,seed18,187,456.0
hpmcounter10,drift,seed18,188,456.0
hpmcounter10,drift,seed18,189,456.0
hpmcounter10,drift,seed18,190,456.0
hpmcounter10,drift,seed18,191,456.0
hpmcounter10,drift,seed18,192,456.0
hpmcounter10,drift,seed18,193,456.0
hpmcounter10,drift,seed18,194,456.0
hpmcounter10,drift,seed18,195,456.0
hpmcounter10,drift,seed18,196,456.0
hpmcounter10,drift,seed18,197,456.0
hpmcounter10,drift,seed18,198,459.0
hpmcounter10,drift,seed18,199,464.3333333333333
hpmcounter10,drift,seed18,200,471.3333333333333
hpmcounter10,drift,seed18,201,476.3333333333333
hpmcounter10,drift,seed18,202,479.3333333333333
hpmcounter10,drift,seed18,203,480.3333333333333
hpmcounter10,drift,seed18,204,479.3333333333333
hpmcounter10,drift,seed18,205,476.3333333333333
hpmcounter10,drift,seed18,206,471.3333333333333
hpmcounter10,drift,seed18,207,464.3333333333333
hpmcounter10,drift,seed18,208,459.0
hpmcounter10,drift,seed18,209,456.0
hpmcounter10,drift,seed18,210,456.0
hpmcounter10,drift,seed18,211,456.0
hpmcounter10,drift,seed18,212,456.0
hpmcounter10,drift,seed18,213,456.0
hpmcounter10,drift,seed18,214,456.0
hpmcounter10,drift,seed18,215,456.0
hpmcounter10,drift,seed18,216,456.0
hpmcounter10,drift,seed18,217,456.0
hpmcounter10,drift,seed18,218,456.0
hpmcounter10,drift,seed18,219,456.0
hpmcounter10,drift,seed18,220,456.0
hpmcounter10,drift,seed18,221,456.0
hpmcounter10,drift,seed18,222,456.0
hpmcounter10,drift,seed18,223,456.0
hpmcounter10,drift,seed18,224,456.0
hpmcounter10,drift,seed18,225,456.0
hpmcounter10,drift,seed18,226,456.0
hpmcounter10,drift,seed18,227,456.0
hpmcounter10,drift,seed18,228,456.0
hpmcounter10,drift,seed18,229,456.0
hpmcounter10,drift,seed18,230,456.0
hpmcounter10,drift,seed18,231,456.0
hpmcounter10,drift,seed18,232,456.0
hpmcounter10,drift,seed18,233,456.0
hpmcounter10,drift,seed18,234,456.0
hpmcounter10,drift,seed18,235,456.0
hpmcounter10,drift,seed18,236,456.0
hpmcounter10,drift,seed18,237,456.0
hpmcounter10,drift,seed18,238,456.0
hpmcounter10,drift,seed18,239,456.0
hpmcounter10,drift,seed18,240,456.0
hpmcounter10,drift,seed18,241,456.0
hpmcounter10,drift,seed18,242,456.0
hpmcounter10,drift,seed18,243,456.0
hpmcounter10,drift,seed18,244,456.0
hpmcounter10,drift,seed18,245,456.0
hpmcounter10,drift,seed18,246,456.0
hpmcounter10,drift,seed18,247,456.0
hpmcounter10,drift,seed18,248,456.0
hpmcounter10,drift,seed18,249,456.0
hpmcounter10,drift,seed18,250,456.0
hpmcounter10,drift,seed18,251,456.0
hpmcounter10,drift,seed18,252,456.0
hpmcounter10,drift,seed18,253,456.0
hpmcounter10,drift,seed18,254,456.0
hpmcounter10,drift,seed18,255,456.0
hpmcounter10,drift,seed18,256,456.0
hpmcounter10,drift,seed18,257,456.0
hpmcounter10,drift,seed18,258,456.0
hpmcounter10,drift,seed18,259,456.0
hpmcounter10,drift,seed18,260,456.0
hpmcounter10,drift,seed18,261,456.0
hpmcounter10,drift,seed18,262,456.0
hpmcounter10,drift,seed18,263,456.0
hpmcounter10,drift,seed18,264,456.0
hpmcounter10,drift,seed18,265,456.0
hpmcounter10,drift,seed18,266,456.0
hpmcounter10,drift,seed18,267,456.0
hpmcounter10,drift,seed18,268,456.0
hpmcounter10,drift,seed18,269,456.0
hpmcounter10,drift,seed18,270,456.0
hpmcounter10,drift,seed18,271,456.0
hpmcounter10,drift,seed18,272,456.0
hpmcounter10,drift,seed18,273,456.0
hpmcounter10,drift,seed18,274,456.0
hpmcounter10,drift,seed18,275,456.0
hpmcounter10,drift,seed18,276,456.0
hpmcounter10,drift,seed18,277,456.0
hpmcounter10,drift,seed18,278,456.0
hpmcounter10,drift,seed18,279,456.0
hpmcounter10,drift,seed18,280,456.0
hpmcounter10,drift,seed18,281,456.0
hpmcounter10,drift,seed18,282,456.0
hpmcounter10,drift,seed18,283,456.0
hpmcounter10,drift,seed18,284,456.0
hpmcounter10,drift,seed18,285,456.0
hpmcounter10,drift,seed18,286,456.0
hpmcounter10,drift,seed18,287,456.0
hpmcounter10,drift,seed18,288,456.0
hpmcounter10,drift,seed18,289,456.0
hpmcounter10,drift,seed18,290,456.0
hpmcounter10,drift,seed18,291,456.0
hpmcounter10,drift,seed18,292,456.0
hpmcounter10,drift,seed18,293,456.0
hpmcounter10,drift,seed18,294,456.0
hpmcounter10,drift,seed18,295,456.0
hpmcounter10,drift,seed18,296,456.0
hpmcounter10,drift,seed18,297,456.0
hpmcounter10,drift,seed18,298,456.0
hpmcounter10,drift,seed19,9,460.53939393939396
hpmcounter10,drift,seed19,10,458.77575757575755
hpmcounter10,drift,seed19,11,456.4727272727273
hpmcounter10,drift,seed19,12,455.1515151515151
hpmcounter10,drift,seed19,13,455.27878787878785
hpmcounter10,drift,seed19,14,455.42424242424244
hpmcounter10,drift,seed19,15,455.57575757575756
hpmcounter10,drift,seed19,16,455.72121212121215
hpmcounter10,drift,seed19,17,455.8484848484849
hpmcounter10,drift,seed19,18,455.94545454545454
hpmcounter10,drift,seed19,19,456.0
hpmcounter10,drift,seed19,20,456.0
hpmcounter10,drift,seed19,21,456.0
hpmcounter10,drift,seed19,22,456.0
hpmcounter10,drift,seed19,23,456.0
hpmcounter10,drift,seed19,24,456.0
hpmcounter10,drift,seed19,25,456.0
hpmcounter10,drift,seed19,26,456.0
hpmcounter10,drift,seed19,27,456.0
hpmcounter10,drift,seed19,28,456.0
hpmcounter10,drift,seed19,29,456.0
hpmcounter10,drift,seed19,30,456.0
hpmcounter10,drift,seed19,31,456.0
hpmcounter10,drift,seed19,32,456.0
hpmcounter10,drift,seed19,33,456.0
hpmcounter10,drift,seed19,34,456.0
hpmcounter10,drift,seed19,35,456.0
hpmcounter10,drift,seed19,36,456.0
hpmcounter10,drift,seed19,37,456.0
hpmcounter10,drift,seed19,38,456.0
hpmcounter10,drift,seed19,39,456.0
hpmcounter10,drift,seed19,40,456.0
hpmcounter10,drift,seed19,41,456.0
hpmcounter10,drift,seed19,42,456.0
hpmcounter10,drift,seed19,43,456.0
hpmcounter10,drift,seed19,44,456.0
hpmcounter10,drift,seed19,45,456.0
hpmcounter10,drift,seed19,46,456.0
hpmcounter10,drift,seed19,47,456.0
hpmcounter10,drift,seed19,48,456.0
hpmcounter10,drift,seed19,49,456.0
hpmcounter10,drift,seed19,50,456.0
hpmcounter10,drift,seed19,51,456.0
hpmcounter10,drift,seed19,52,456.0
hpmcounter10,drift,seed19,53,456.0
hpmcounter10,drift,seed19,54,456.0
hpmcounter10,drift,seed19,55,456.0
hpmcounter10,drift,seed19,56,456.0
hpmcounter10,drift,seed19,57,456.0
hpmcounter10,drift,seed19,58,456.0
hpmcounter10,drift,seed19,59,456.0
hpmcounter10,drift,seed19,60,456.0
hpmcounter10,drift,seed19,61,456.0
hpmcounter10,drift,seed19,62,456.0
hpmcounter10,drift,seed19,63,456.0
hpmcounter10,drift,seed19,64,456.0
hpmcounter10,drift,seed19,65,456.0
hpmcounter10,drift,seed19,66,456.0
hpmcounter10,drift,seed19,67,456.0
hpmcounter10,drift,seed19,68,456.0
hpmcounter10,drift,seed19,69,456.0
hpmcounter10,drift,seed19,70,456.0
hpmcounter10,drift,seed19,71,456.0
hpmcounter10,drift,seed19,72,456.0
hpmcounter10,drift,seed19,73,456.0
hpmcounter10,drift,seed19,74,456.0
hpmcounter10,drift,seed19,75,456.0
hpmcounter10,drift,seed19,76,456.0
hpmcounter10,drift,seed19,77,456.0
hpmcounter10,drift,seed19,78,459.0
hpmcounter10,drift,seed19,79,461.3333333333333
hpmcounter10,drift,seed19,80,463.0
hpmcounter10,drift,seed19,81,467.0
hpmcounter10,drift,seed19,82,472.6666666666667
hpmcounter10,drift,seed19,83,479.27878787878785
hpmcounter10,drift,seed19,84,483.23636363636365
hpmcounter10,drift,seed19,85,484.53939393939396
hpmcounter10,drift,seed19,86,483.1878787878788
hpmcounter10,drift,seed19,87,479.1818181818182
hpmcounter10,drift,seed19,88,476.1878787878788
hpmcounter10,drift,seed19,89,471.2060606060606
hpmcounter10,drift,seed19,90,464.23636363636365
hpmcounter10,drift,seed19,91,458.94545454545454
hpmcounter10,drift,seed19,92,456.0
hpmcounter10,drift,seed19,93,456.0
hpmcounter10,drift,seed19,94,456.0
hpmcounter10,drift,seed19,95,456.0
hpmcounter10,drift,seed19,96,456.0
hpmcounter10,drift,seed19,97,456.0
hpmcounter10,drift,seed19,98,456.0
hpmcounter10,drift,seed19,99,456.0
hpmcounter10,drift,seed19,100,456.0
hpmcounter10,drift,seed19,101,456.0
hpmcounter10,drift,seed19,102,456.0
hpmcounter10,drift,seed19,103,456.0
hpmcounter10,drift,seed19,104,456.0
hpmcounter10,drift,seed19,105,456.0
hpmcounter10,drift,seed19,106,456.0
hpmcounter10,drift,seed19,107,456.0
hpmcounter10,drift,seed19,108,456.0
hpmcounter10,drift,seed19,109,456.0
hpmcounter10,drift,seed19,110,456.0
hpmcounter10,drift,seed19,111,456.0
hpmcounter10,drift,seed19,112,456.0
hpmcounter10,drift,seed19,113,456.0
hpmcounter10,drift,seed19,114,456.0
hpmcounter10,drift,seed19,115,456.0
hpmcounter10,drift,seed19,116,456.0
hpmcounter10,drift,seed19,117,456.0
hpmcounter10,drift,seed19,118,456.0
hpmcounter10,drift,seed19,119,456.0
hpmcounter10,drift,seed19,120,456.0
hpmcounter10,drift,seed19,121,456.0
hpmcounter10,drift,seed19,122,456.0
hpmcounter10,drift,seed19,123,456.0
hpmcounter10,drift,seed19,124,456.0
hpmcounter10,drift,seed19,125,456.0
hpmcounter10,drift,seed19,126,456.0
hpmcounter10,drift,seed19,127,456.0
hpmcounter10,drift,seed19,128,456.0
hpmcounter10,drift,seed19,129,456.0
hpmcounter10,drift,seed19,130,456.0
hpmcounter10,drift,seed19,131,456.0
hpmcounter10,drift,seed19,132,456.0
hpmcounter10,drift,seed19,133,456.0
hpmcounter10,drift,seed19,134,456.0
hpmcounter10,drift,seed19,135,456.0
hpmcounter10,drift,seed19,136,456.0
hpmcounter10,drift,seed19,137,456.0
hpmcounter10,drift,seed19,138,456.0
hpmcounter10,drift,seed19,139,456.0
hpmcounter10,drift,seed19,140,456.0
hpmcounter10,drift,seed19,141,456.0
hpmcounter10,drift,seed19,142,456.0
hpmcounter10,drift,seed19,143,456.0
hpmcounter10,drift,seed19,144,456.0
hpmcounter10,drift,seed19,145,456.0
hpmcounter10,drift,seed19,146,456.0
hpmcounter10,drift,seed19,147,456.0
hpmcounter10,drift,seed19,148,456.0
hpmcounter10,drift,seed19,149,456.0
hpmcounter10,drift,seed19,150,456.0
hpmcounter10,drift,seed19,151,456.0
hpmcounter10,drift,seed19,152,456.0
hpmcounter10,drift,seed19,153,456.0
hpmcounter10,drift,seed19,154,456.0
hpmcounter10,drift,seed19,155,456.0
hpmcounter10,drift,seed19,156,456.0
hpmcounter10,drift,seed19,157,456.0
hpmcounter10,drift,seed19,158,456.0
hpmcounter10,drift,seed19,159,456.0
hpmcounter10,drift,seed19,160,459.0
hpmcounter10,drift,seed19,161,461.3333333333333
hpmcounter10,drift,seed19,162,466.0
hpmcounter10,drift,seed19,163,472.3333333333333
hpmcounter10,drift,seed19,164,479.6666666666667
hpmcounter10,drift,seed19,165,484.3333333333333
hpmcounter10,drift,seed19,166,486.3333333333333
hpmcounter10,drift,seed19,167,485.6666666666667
hpmcounter10,drift,seed19,168,482.3333333333333
hpmcounter10,drift,seed19,169,476.3333333333333
hpmcounter10,drift,seed19,170,471.3333333333333
hpmcounter10,drift,seed19,171,464.3333333333333
hpmcounter10,drift,seed19,172,459.0
hpmcounter10,drift,seed19,173,456.0
hpmcounter10,drift,seed19,174,456.0
hpmcounter10,drift,seed19,175,456.0
hpmcounter10,drift,seed19,176,456.0
hpmcounter10,drift,seed19,177,456.0
hpmcounter10,drift,seed19,178,456.0
hpmcounter10,drift,seed19,179,456.0
hpmcounter10,drift,seed19,180,456.0
hpmcounter10,drift,seed19,181,456.0
hpmcounter10,drift,seed19,182,456.0
hpmcounter10,drift,seed19,183,456.0
hpmcounter10,drift,seed19,184,456.0
hpmcounter10,drift,seed19,185,456.0
hpmcounter10,drift,seed19,186,456.0
