counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed19,187,456.0
hpmcounter10,drift,seed19,188,456.0
hpmcounter10,drift,seed19,189,459.0
hpmcounter10,drift,seed19,190,464.27878787878785
hpmcounter10,drift,seed19,191,471.1818181818182
hpmcounter10,drift,seed19,192,476.1090909090909
hpmcounter10,drift,seed19,193,479.06060606060606
hpmcounter10,drift,seed19,194,480.03636363636366
hpmcounter10,drift,seed19,195,479.03636363636366
hpmcounter10,drift,seed19,196,476.06060606060606
hpmcounter10,drift,seed19,197,471.1090909090909
hpmcounter10,drift,seed19,198,464.1818181818182
hpmcounter10,drift,seed19,199,458.94545454545454
hpmcounter10,drift,seed19,200,456.0
hpmcounter10,drift,seed19,201,456.0
hpmcounter10,drift,seed19,202,456.0
hpmcounter10,drift,seed19,203,456.0
hpmcounter10,drift,seed19,204,456.0
hpmcounter10,drift,seed19,205,456.0
hpmcounter10,drift,seed19,206,456.0
hpmcounter10,drift,seed19,207,456.0
hpmcounter10,drift,seed19,208,456.0
hpmcounter10,drift,seed19,209,456.0
hpmcounter10,drift,seed19,210,456.0
hpmcounter10,drift,seed19,211,456.0
hpmcounter10,drift,seed19,212,456.0
hpmcounter10,drift,seed19,213,456.0
hpmcounter10,drift,seed19,214,456.0
hpmcounter10,drift,seed19,215,456.0
hpmcounter10,drift,seed19,216,456.0
hpmcounter10,drift,seed19,217,456.0
hpmcounter10,drift,seed19,218,456.0
hpmcounter10,drift,seed19,219,456.0
hpmcounter10,drift,seed19,220,456.0
hpmcounter10,drift,seed19,221,456.0
hpmcounter10,drift,seed19,222,456.0
hpmcounter10,drift,seed19,223,456.0
hpmcounter10,drift,seed19,224,456.0
hpmcounter10,drift,seed19,225,456.0
hpmcounter10,drift,seed19,226,456.0
hpmcounter10,drift,seed19,227,456.0
hpmcounter10,drift,seed19,228,456.0
hpmcounter10,drift,seed19,229,456.0
hpmcounter10,drift,seed19,230,456.0
hpmcounter10,drift,seed19,231,456.0
hpmcounter10,drift,seed19,232,456.0
hpmcounter10,drift,seed19,233,456.0
hpmcounter10,drift,seed19,234,456.0
hpmcounter10,drift,seed19,235,456.0
hpmcounter10,drift,seed19,236,456.0
hpmcounter10,drift,seed19,237,456.0
hpmcounter10,drift,seed19,238,456.0
hpmcounter10,drift,seed19,239,456.0
hpmcounter10,drift,seed19,240,456.0
hpmcounter10,drift,seed19,241,456.0
hpmcounter10,drift,seed19,242,456.0
hpmcounter10,drift,seed19,243,456.0
hpmcounter10,drift,seed19,244,456.0
hpmcounter10,drift,seed19,245,456.0
hpmcounter10,drift,seed19,246,456.0
hpmcounter10,drift,seed19,247,456.0
hpmcounter10,drift,seed19,248,456.0
hpmcounter10,drift,seed19,249,456.0
hpmcounter10,drift,seed19,250,456.0
hpmcounter10,drift,seed19,251,456.0
hpmcounter10,drift,seed19,252,456.0
hpmcounter10,drift,seed19,253,456.0
hpmcounter10,drift,seed19,254,456.0
hpmcounter10,drift,seed19,255,456.0
hpmcounter10,drift,seed19,256,456.0
hpmcounter10,drift,seed19,257,456.0
hpmcounter10,drift,seed19,258,456.0
hpmcounter10,drift,seed19,259,456.0
hpmcounter10,drift,seed19,260,456.0
hpmcounter10,drift,seed19,261,456.0
hpmcounter10,drift,seed19,262,456.0
hpmcounter10,drift,seed19,263,456.0
hpmcounter10,drift,seed19,264,456.0
hpmcounter10,drift,seed19,265,456.0
hpmcounter10,drift,seed19,266,456.0
hpmcounter10,drift,seed19,267,456.0
hpmcounter10,drift,seed19,268,456.0
hpmcounter10,drift,seed19,269,456.0
hpmcounter10,drift,seed19,270,456.0
hpmcounter10,drift,seed19,271,456.0
hpmcounter10,drift,seed19,272,456.0
hpmcounter10,drift,seed19,273,456.0
hpmcounter10,drift,seed19,274,456.0
hpmcounter10,drift,seed19,275,456.0
hpmcounter10,drift,seed19,276,456.0
hpmcounter10,drift,seed19,277,456.0
hpmcounter10,drift,seed19,278,456.0
hpmcounter10,drift,seed19,279,456.0
hpmcounter10,drift,seed19,280,456.0
hpmcounter10,drift,seed19,281,456.0
hpmcounter10,drift,seed19,282,456.0
hpmcounter10,drift,seed19,283,456.0
hpmcounter10,drift,seed19,284,456.0
hpmcounter10,drift,seed19,285,456.0
hpmcounter10,drift,seed19,286,456.0
hpmcounter10,drift,seed19,287,456.0
hpmcounter10,drift,seed19,288,456.0
hpmcounter10,drift,seed19,289,456.0
hpmcounter10,drift,seed19,290,456.0
hpmcounter10,drift,seed19,291,456.0
hpmcounter10,drift,seed19,292,456.0
hpmcounter10,drift,seed19,293,456.0
hpmcounter10,drift,seed19,294,456.0
hpmcounter10,drift,seed19,295,456.0
hpmcounter10,drift,seed19,296,456.0
hpmcounter10,drift,seed19,297,456.0
hpmcounter10,drift,seed19,298,456.0
hpmcounter10,drift,seed2,9,455.0
hpmcounter10,drift,seed2,10,455.0
hpmcounter10,drift,seed2,11,455.05454545454546
hpmcounter10,drift,seed2,12,455.1515151515151
hpmcounter10,drift,seed2,13,455.27878787878785
hpmcounter10,drift,seed2,14,455.42424242424244
hpmcounter10,drift,seed2,15,458.57575757575756
hpmcounter10,drift,seed2,16,461.05454545454546
hpmcounter10,drift,seed2,17,462.8484848484849
hpmcounter10,drift,seed2,18,463.94545454545454
hpmcounter10,drift,seed2,19,467.3333333333333
hpmcounter10,drift,seed2,20,472.3333333333333
hpmcounter10,drift,seed2,21,475.3333333333333
hpmcounter10,drift,seed2,22,476.3333333333333
hpmcounter10,drift,seed2,23,475.3333333333333
hpmcounter10,drift,seed2,24,472.3333333333333
hpmcounter10,drift,seed2,25,471.0
hpmcounter10,drift,seed2,26,468.3333333333333
hpmcounter10,drift,seed2,27,464.3333333333333
hpmcounter10,drift,seed2,28,459.0
hpmcounter10,drift,seed2,29,456.0
hpmcounter10,drift,seed2,30,456.0
hpmcounter10,drift,seed2,31,456.0
hpmcounter10,drift,seed2,32,456.0
hpmcounter10,drift,seed2,33,456.0
hpmcounter10,drift,seed2,34,456.0
hpmcounter10,drift,seed2,35,456.0
hpmcounter10,drift,seed2,36,456.0
hpmcounter10,drift,seed2,37,456.0
hpmcounter10,drift,seed2,38,456.0
hpmcounter10,drift,seed2,39,456.0
hpmcounter10,drift,seed2,40,456.0
hpmcounter10,drift,seed2,41,456.0
hpmcounter10,drift,seed2,42,456.0
hpmcounter10,drift,seed2,43,456.0
hpmcounter10,drift,seed2,44,456.0
hpmcounter10,drift,seed2,45,456.0
hpmcounter10,drift,seed2,46,456.0
hpmcounter10,drift,seed2,47,456.0
hpmcounter10,drift,seed2,48,456.0
hpmcounter10,drift,seed2,49,456.0
hpmcounter10,drift,seed2,50,456.0
hpmcounter10,drift,seed2,51,456.0
hpmcounter10,drift,seed2,52,456.0
hpmcounter10,drift,seed2,53,456.0
hpmcounter10,drift,seed2,54,456.0
hpmcounter10,drift,seed2,55,456.0
hpmcounter10,drift,seed2,56,456.0
hpmcounter10,drift,seed2,57,456.0
hpmcounter10,drift,seed2,58,456.0
hpmcounter10,drift,seed2,59,456.0
hpmcounter10,drift,seed2,60,456.0
hpmcounter10,drift,seed2,61,456.0
hpmcounter10,drift,seed2,62,456.0
hpmcounter10,drift,seed2,63,456.0
hpmcounter10,drift,seed2,64,456.0
hpmcounter10,drift,seed2,65,456.0
hpmcounter10,drift,seed2,66,456.0
hpmcounter10,drift,seed2,67,456.0
hpmcounter10,drift,seed2,68,456.0
hpmcounter10,drift,seed2,69,456.0
hpmcounter10,drift,seed2,70,456.0
hpmcounter10,drift,seed2,71,456.0
hpmcounter10,drift,seed2,72,456.0
hpmcounter10,drift,seed2,73,456.0
hpmcounter10,drift,seed2,74,456.0
hpmcounter10,drift,seed2,75,456.0
hpmcounter10,drift,seed2,76,456.0
hpmcounter10,drift,seed2,77,456.0
hpmcounter10,drift,seed2,78,456.0
hpmcounter10,drift,seed2,79,456.0
hpmcounter10,drift,seed2,80,456.0
hpmcounter10,drift,seed2,81,456.0
hpmcounter10,drift,seed2,82,456.0
hpmcounter10,drift,seed2,83,456.0
hpmcounter10,drift,seed2,84,456.0
hpmcounter10,drift,seed2,85,456.0
hpmcounter10,drift,seed2,86,456.0
hpmcounter10,drift,seed2,87,456.0
hpmcounter10,drift,seed2,88,456.0
hpmcounter10,drift,seed2,89,456.0
hpmcounter10,drift,seed2,90,456.0
hpmcounter10,drift,seed2,91,456.0
hpmcounter10,drift,seed2,92,456.0
hpmcounter10,drift,seed2,93,456.0
hpmcounter10,drift,seed2,94,456.0
hpmcounter10,drift,seed2,95,456.0
hpmcounter10,drift,seed2,96,456.0
hpmcounter10,drift,seed2,97,456.0
hpmcounter10,drift,seed2,98,456.0
hpmcounter10,drift,seed2,99,456.0
hpmcounter10,drift,seed2,100,456.0
hpmcounter10,drift,seed2,101,456.0
hpmcounter10,drift,seed2,102,456.0
hpmcounter10,drift,seed2,103,456.0
hpmcounter10,drift,seed2,104,456.0
hpmcounter10,drift,seed2,105,456.0
hpmcounter10,drift,seed2,106,456.0
hpmcounter10,drift,seed2,107,456.0
hpmcounter10,drift,seed2,108,456.0
hpmcounter10,drift,seed2,109,456.0
hpmcounter10,drift,seed2,110,456.0
hpmcounter10,drift,seed2,111,456.0
hpmcounter10,drift,seed2,112,456.0
hpmcounter10,drift,seed2,113,456.0
hpmcounter10,drift,seed2,114,456.0
hpmcounter10,drift,seed2,115,456.0
hpmcounter10,drift,seed2,116,456.0
hpmcounter10,drift,seed2,117,456.0
hpmcounter10,drift,seed2,118,456.0
hpmcounter10,drift,seed2,119,456.0
hpmcounter10,drift,seed2,120,456.0
hpmcounter10,drift,seed2,121,456.0
hpmcounter10,drift,seed2,122,456.0
hpmcounter10,drift,seed2,123,456.0
hpmcounter10,drift,seed2,124,456.0
hpmcounter10,drift,seed2,125,456.0
hpmcounter10,drift,seed2,126,456.0
hpmcounter10,drift,seed2,127,456.0
hpmcounter10,drift,seed2,128,456.0
hpmcounter10,drift,seed2,129,456.0
hpmcounter10,drift,seed2,130,456.0
hpmcounter10,drift,seed2,131,456.0
hpmcounter10,drift,seed2,132,456.0
hpmcounter10,drift,seed2,133,456.0
hpmcounter10,drift,seed2,134,456.0
hpmcounter10,drift,seed2,135,456.0
hpmcounter10,drift,seed2,136,456.0
hpmcounter10,drift,seed2,137,456.0
hpmcounter10,drift,seed2,138,456.0
hpmcounter10,drift,seed2,139,456.0
hpmcounter10,drift,seed2,140,456.0
hpmcounter10,drift,seed2,141,456.0
hpmcounter10,drift,seed2,142,456.0
hpmcounter10,drift,seed2,143,456.0
hpmcounter10,drift,seed2,144,456.0
hpmcounter10,drift,seed2,145,456.0
hpmcounter10,drift,seed2,146,456.0
hpmcounter10,drift,seed2,147,456.0
hpmcounter10,drift,seed2,148,459.0
hpmcounter10,drift,seed2,149,461.3333333333333
hpmcounter10,drift,seed2,150,463.0
hpmcounter10,drift,seed2,151,467.0
hpmcounter10,drift,seed2,152,472.6666666666667
hpmcounter10,drift,seed2,153,479.3333333333333
hpmcounter10,drift,seed2,154,486.3333333333333
hpmcounter10,drift,seed2,155,493.0
hpmcounter10,drift,seed2,156,495.6666666666667
hpmcounter10,drift,seed2,157,494.3333333333333
hpmcounter10,drift,seed2,158,492.6666666666667
hpmcounter10,drift,seed2,159,487.6666666666667
hpmcounter10,drift,seed2,160,479.3333333333333
hpmcounter10,drift,seed2,161,471.3333333333333
hpmcounter10,drift,seed2,162,464.3333333333333
hpmcounter10,drift,seed2,163,459.0
hpmcounter10,drift,seed2,164,456.0
hpmcounter10,drift,seed2,165,456.0
hpmcounter10,drift,seed2,166,456.0
hpmcounter10,drift,seed2,167,456.0
hpmcounter10,drift,seed2,168,456.0
hpmcounter10,drift,seed2,169,456.0
hpmcounter10,drift,seed2,170,456.0
hpmcounter10,drift,seed2,171,456.0
hpmcounter10,drift,seed2,172,456.0
hpmcounter10,drift,seed2,173,459.0
hpmcounter10,drift,seed2,174,464.3333333333333
hpmcounter10,drift,seed2,175,471.3333333333333
hpmcounter10,drift,seed2,176,479.3333333333333
hpmcounter10,drift,seed2,177,484.6666666666667
hpmcounter10,drift,seed2,178,487.3333333333333
hpmcounter10,drift,seed2,179,487.3333333333333
hpmcounter10,drift,seed2,180,484.6666666666667
hpmcounter10,drift,seed2,181,479.3333333333333
hpmcounter10,drift,seed2,182,471.3333333333333
hpmcounter10,drift,seed2,183,464.3333333333333
hpmcounter10,drift,seed2,184,459.0
hpmcounter10,drift,seed2,185,456.0
hpmcounter10,drift,seed2,186,456.0
hpmcounter10,drift,seed2,187,456.0
hpmcounter10,drift,seed2,188,456.0
hpmcounter10,drift,seed2,189,456.0
hpmcounter10,drift,seed2,190,456.0
hpmcounter10,drift,seed2,191,456.0
hpmcounter10,drift,seed2,192,456.0
hpmcounter10,drift,seed2,193,456.0
hpmcounter10,drift,seed2,194,456.0
hpmcounter10,drift,seed2,195,456.0
hpmcounter10,drift,seed2,196,456.0
hpmcounter10,drift,seed2,197,456.0
hpmcounter10,drift,seed2,198,456.0
hpmcounter10,drift,seed2,199,456.0
hpmcounter10,drift,seed2,200,456.0
hpmcounter10,drift,seed2,201,456.0
hpmcounter10,drift,seed2,202,456.0
hpmcounter10,drift,seed2,203,456.0
hpmcounter10,drift,seed2,204,456.0
hpmcounter10,drift,seed2,205,456.0
hpmcounter10,drift,seed2,206,456.0
hpmcounter10,drift,seed2,207,456.0
hpmcounter10,drift,seed2,208,456.0
hpmcounter10,drift,seed2,209,456.0
hpmcounter10,drift,seed2,210,456.0
hpmcounter10,drift,seed2,211,456.0
hpmcounter10,drift,seed2,212,456.0
hpmcounter10,drift,seed2,213,456.0
hpmcounter10,drift,seed2,214,456.0
hpmcounter10,drift,seed2,215,456.0
hpmcounter10,drift,seed2,216,456.0
hpmcounter10,drift,seed2,217,456.0
hpmcounter10,drift,seed2,218,456.0
hpmcounter10,drift,seed2,219,456.0
hpmcounter10,drift,seed2,220,456.0
hpmcounter10,drift,seed2,221,456.0
hpmcounter10,drift,seed2,222,456.0
hpmcounter10,drift,seed2,223,456.0
hpmcounter10,drift,seed2,224,456.0
hpmcounter10,drift,seed2,225,456.0
hpmcounter10,drift,seed2,226,456.0
hpmcounter10,drift,seed2,227,456.0
hpmcounter10,drift,seed2,228,456.0
hpmcounter10,drift,seed2,229,456.0
hpmcounter10,drift,seed2,230,456.0
hpmcounter10,drift,seed2,231,456.0
hpmcounter10,drift,seed2,232,456.0
hpmcounter10,drift,seed2,233,456.0
hpmcounter10,drift,seed2,234,456.0
hpmcounter10,drift,seed2,235,456.0
hpmcounter10,drift,seed2,236,456.0
hpmcounter10,drift,seed2,237,456.0
hpmcounter10,drift,seed2,238,456.0
hpmcounter10,drift,seed2,239,456.0
hpmcounter10,drift,seed2,240,456.0
hpmcounter10,drift,seed2,241,456.0
hpmcounter10,drift,seed2,242,456.0
hpmcounter10,drift,seed2,243,456.0
hpmcounter10,drift,seed2,244,456.0
hpmcounter10,drift,seed2,245,456.0
hpmcounter10,drift,seed2,246,456.0
hpmcounter10,drift,seed2,247,456.0
hpmcounter10,drift,seed2,248,456.0
hpmcounter10,drift,seed2,249,456.0
hpmcounter10,drift,seed2,250,456.0
hpmcounter10,drift,seed2,251,456.0
hpmcounter10,drift,seed2,252,456.0
hpmcounter10,drift,seed2,253,456.0
hpmcounter10,drift,seed2,254,456.0
hpmcounter10,drift,seed2,255,456.0
hpmcounter10,drift,seed2,256,456.0
hpmcounter10,drift,seed2,257,456.0
hpmcounter10,drift,seed2,258,456.0
hpmcounter10,drift,seed2,259,456.0
hpmcounter10,drift,seed2,260,456.0
hpmcounter10,drift,seed2,261,456.0
hpmcounter10,drift,seed2,262,456.0
hpmcounter10,drift,seed2,263,456.0
hpmcounter10,drift,seed2,264,456.0
hpmcounter10,drift,seed2,265,456.0
hpmcounter10,drift,seed2,266,456.0
hpmcounter10,drift,seed2,267,456.0
hpmcounter10,drift,seed2,268,456.0
hpmcounter10,drift,seed2,269,456.0
hpmcounter10,drift,seed2,270,456.0
hpmcounter10,drift,seed2,271,456.0
hpmcounter10,drift,seed2,272,456.0
hpmcounter10,drift,seed2,273,456.0
hpmcounter10,drift,seed2,274,456.0
hpmcounter10,drift,seed2,275,456.0
hpmcounter10,drift,seed2,276,456.0
hpmcounter10,drift,seed2,277,456.0
hpmcounter10,drift,seed2,278,456.0
hpmcounter10,drift,seed2,279,456.0
hpmcounter10,drift,seed2,280,456.0
hpmcounter10,drift,seed2,281,456.0
hpmcounter10,drift,seed2,282,456.0
hpmcounter10,drift,seed2,283,456.0
hpmcounter10,drift,seed2,284,456.0
hpmcounter10,drift,seed2,285,456.0
hpmcounter10,drift,seed2,286,456.0
hpmcounter10,drift,seed2,287,456.0
hpmcounter10,drift,seed2,288,456.0
hpmcounter10,drift,seed2,289,456.0
hpmcounter10,drift,seed2,290,456.0
hpmcounter10,drift,seed2,291,456.0
hpmcounter10,drift,seed2,292,456.0
hpmcounter10,drift,seed2,293,456.0
hpmcounter10,drift,seed2,294,456.0
hpmcounter10,drift,seed2,295,456.0
hpmcounter10,drift,seed2,296,456.0
hpmcounter10,drift,seed2,297,456.0
hpmcounter10,drift,seed2,298,456.0
hpmcounter10,drift,seed20,9,486.1818181818182
hpmcounter10,drift,seed20,10,486.05454545454546
hpmcounter10,drift,seed20,11,483.0121212121212
hpmcounter10,drift,seed20,12,478.57575757575756
hpmcounter10,drift,seed20,13,473.27878787878785
hpmcounter10,drift,seed20,14,467.7030303030303
hpmcounter10,drift,seed20,15,462.4787878787879
hpmcounter10,drift,seed20,16,458.2848484848485
hpmcounter10,drift,seed20,17,455.8484848484849
hpmcounter10,drift,seed20,18,455.94545454545454
hpmcounter10,drift,seed20,19,456.0
hpmcounter10,drift,seed20,20,456.0
hpmcounter10,drift,seed20,21,456.0
hpmcounter10,drift,seed20,22,456.0
hpmcounter10,drift,seed20,23,456.0
hpmcounter10,drift,seed20,24,456.0
hpmcounter10,drift,seed20,25,456.0
hpmcounter10,drift,seed20,26,456.0
hpmcounter10,drift,seed20,27,456.0
hpmcounter10,drift,seed20,28,456.0
hpmcounter10,drift,seed20,29,456.0
hpmcounter10,drift,seed20,30,456.0
hpmcounter10,drift,seed20,31,456.0
hpmcounter10,drift,seed20,32,456.0
hpmcounter10,drift,seed20,33,456.0
hpmcounter10,drift,seed20,34,456.0
hpmcounter10,drift,seed20,35,456.0
hpmcounter10,drift,seed20,36,456.0
hpmcounter10,drift,seed20,37,456.0
hpmcounter10,drift,seed20,38,456.0
hpmcounter10,drift,seed20,39,456.0
hpmcounter10,drift,seed20,40,456.0
hpmcounter10,drift,seed20,41,456.0
hpmcounter10,drift,seed20,42,456.0
hpmcounter10,drift,seed20,43,456.0
hpmcounter10,drift,seed20,44,456.0
hpmcounter10,drift,seed20,45,456.0
hpmcounter10,drift,seed20,46,459.0
hpmcounter10,drift,seed20,47,464.3333333333333
hpmcounter10,drift,seed20,48,471.3333333333333
hpmcounter10,drift,seed20,49,479.3333333333333
hpmcounter10,drift,seed20,50,484.6666666666667
hpmcounter10,drift,seed20,51,487.3333333333333
hpmcounter10,drift,seed20,52,487.3333333333333
hpmcounter10,drift,seed20,53,484.6666666666667
hpmcounter10,drift,seed20,54,479.3333333333333
hpmcounter10,drift,seed20,55,471.3333333333333
hpmcounter10,drift,seed20,56,464.3333333333333
hpmcounter10,drift,seed20,57,459.0
hpmcounter10,drift,seed20,58,456.0
hpmcounter10,drift,seed20,59,456.0
hpmcounter10,drift,seed20,60,456.0
hpmcounter10,drift,seed20,61,456.0
hpmcounter10,drift,seed20,62,456.0
hpmcounter10,drift,seed20,63,456.0
hpmcounter10,drift,seed20,64,456.0
hpmcounter10,drift,seed20,65,456.0
hpmcounter10,drift,seed20,66,456.0
hpmcounter10,drift,seed20,67,456.0
hpmcounter10,drift,seed20,68,456.0
hpmcounter10,drift,seed20,69,456.0
hpmcounter10,drift,seed20,70,456.0
hpmcounter10,drift,seed20,71,456.0
hpmcounter10,drift,seed20,72,456.0
hpmcounter10,drift,seed20,73,456.0
hpmcounter10,drift,seed20,74,456.0
hpmcounter10,drift,seed20,75,456.0
hpmcounter10,drift,seed20,76,456.0
hpmcounter10,drift,seed20,77,456.0
hpmcounter10,drift,seed20,78,456.0
hpmcounter10,drift,seed20,79,456.0
hpmcounter10,drift,seed20,80,456.0
hpmcounter10,drift,seed20,81,456.0
hpmcounter10,drift,seed20,82,456.0
hpmcounter10,drift,seed20,83,456.0
hpmcounter10,drift,seed20,84,456.0
hpmcounter10,drift,seed20,85,456.0
hpmcounter10,drift,seed20,86,456.0
hpmcounter10,drift,seed20,87,456.0
hpmcounter10,drift,seed20,88,456.0
hpmcounter10,drift,seed20,89,456.0
hpmcounter10,drift,seed20,90,456.0
hpmcounter10,drift,seed20,91,456.0
hpmcounter10,drift,seed20,92,456.0
hpmcounter10,drift,seed20,93,456.0
hpmcounter10,drift,seed20,94,456.0
hpmcounter10,drift,seed20,95,456.0
hpmcounter10,drift,seed20,96,456.0
hpmcounter10,drift,seed20,97,456.0
hpmcounter10,drift,seed20,98,456.0
hpmcounter10,drift,seed20,99,456.0
hpmcounter10,drift,seed20,100,456.0
hpmcounter10,drift,seed20,101,456.0
hpmcounter10,drift,seed20,102,456.0
hpmcounter10,drift,seed20,103,456.0
hpmcounter10,drift,seed20,104,456.0
hpmcounter10,drift,seed20,105,456.0
hpmcounter10,drift,seed20,106,456.0
hpmcounter10,drift,seed20,107,456.0
hpmcounter10,drift,seed20,108,456.0
hpmcounter10,drift,seed20,109,456.0
hpmcounter10,drift,seed20,110,456.0
hpmcounter10,drift,seed20,111,456.0
hpmcounter10,drift,seed20,112,456.0
hpmcounter10,drift,seed20,113,456.0
hpmcounter10,drift,seed20,114,456.0
hpmcounter10,drift,seed20,115,456.0
hpmcounter10,drift,seed20,116,456.0
hpmcounter10,drift,seed20,117,456.0
hpmcounter10,drift,seed20,118,456.0
hpmcounter10,drift,seed20,119,456.0
hpmcounter10,drift,seed20,120,456.0
hpmcounter10,drift,seed20,121,456.0
hpmcounter10,drift,seed20,122,456.0
hpmcounter10,drift,seed20,123,456.0
hpmcounter10,drift,seed20,124,456.0
hpmcounter10,drift,seed20,125,456.0
hpmcounter10,drift,seed20,126,456.0
hpmcounter10,drift,seed20,127,459.0
hpmcounter10,drift,seed20,128,461.3333333333333
hpmcounter10,drift,seed20,129,463.0
hpmcounter10,drift,seed20,130,464.0
hpmcounter10,drift,seed20,131,464.3333333333333
hpmcounter10,drift,seed20,132,464.0
hpmcounter10,drift,seed20,133,463.0
hpmcounter10,drift,seed20,134,461.3333333333333
hpmcounter10,drift,seed20,135,459.0
hpmcounter10,drift,seed20,136,456.0
hpmcounter10,drift,seed20,137,456.0
hpmcounter10,drift,seed20,138,456.0
hpmcounter10,drift,seed20,139,456.0
hpmcounter10,drift,seed20,140,456.0
hpmcounter10,drift,seed20,141,456.0
hpmcounter10,drift,seed20,142,456.0
hpmcounter10,drift,seed20,143,456.0
hpmcounter10,drift,seed20,144,456.0
hpmcounter10,drift,seed20,145,456.0
hpmcounter10,drift,seed20,146,456.0
hpmcounter10,drift,seed20,147,456.0
hpmcounter10,drift,seed20,148,456.0
hpmcounter10,drift,seed20,149,456.0
hpmcounter10,drift,seed20,150,456.0
hpmcounter10,drift,seed20,151,456.0
hpmcounter10,drift,seed20,152,456.0
hpmcounter10,drift,seed20,153,456.0
hpmcounter10,drift,seed20,154,456.0
hpmcounter10,drift,seed20,155,456.0
hpmcounter10,drift,seed20,156,456.0
hpmcounter10,drift,seed20,157,456.0
hpmcounter10,drift,seed20,158,459.0
hpmcounter10,drift,seed20,159,464.3333333333333
hpmcounter10,drift,seed20,160,471.27878787878785
hpmcounter10,drift,seed20,161,476.23636363636365
hpmcounter10,drift,seed20,162,479.2060606060606
hpmcounter10,drift,seed20,163,480.1878787878788
hpmcounter10,drift,seed20,164,479.1818181818182
hpmcounter10,drift,seed20,165,476.1878787878788
hpmcounter10,drift,seed20,166,471.2060606060606
hpmcounter10,drift,seed20,167,464.23636363636365
hpmcounter10,drift,seed20,168,458.94545454545454
hpmcounter10,drift,seed20,169,456.0
hpmcounter10,drift,seed20,170,456.0
hpmcounter10,drift,seed20,171,456.0
hpmcounter10,drift,seed20,172,456.0
hpmcounter10,drift,seed20,173,456.0
hpmcounter10,drift,seed20,174,456.0
hpmcounter10,drift,seed20,175,456.0
hpmcounter10,drift,seed20,176,456.0
hpmcounter10,drift,seed20,177,459.0
hpmcounter10,drift,seed20,178,461.3333333333333
hpmcounter10,drift,seed20,179,463.0
hpmcounter10,drift,seed20,180,464.0
hpmcounter10,drift,seed20,181,464.3333333333333
hpmcounter10,drift,seed20,182,464.0
hpmcounter10,drift,seed20,183,463.0
hpmcounter10,drift,seed20,184,461.3333333333333
hpmcounter10,drift,seed20,185,459.0
hpmcounter10,drift,seed20,186,456.0
hpmcounter10,drift,seed20,187,456.0
hpmcounter10,drift,seed20,188,456.0
hpmcounter10,drift,seed20,189,456.0
hpmcounter10,drift,seed20,190,456.0
hpmcounter10,drift,seed20,191,456.0
hpmcounter10,drift,seed20,192,456.0
hpmcounter10,drift,seed20,193,456.0
hpmcounter10,drift,seed20,194,456.0
hpmcounter10,drift,seed20,195,456.0
hpmcounter10,drift,seed20,196,456.0
hpmcounter10,drift,seed20,197,456.0
hpmcounter10,drift,seed20,198,456.0
hpmcounter10,drift,seed20,199,456.0
hpmcounter10,drift,seed20,200,456.0
hpmcounter10,drift,seed20,201,456.0
hpmcounter10,drift,seed20,202,456.0
hpmcounter10,drift,seed20,203,456.0
hpmcounter10,drift,seed20,204,456.0
hpmcounter10,drift,seed20,205,456.0
hpmcounter10,drift,seed20,206,456.0
hpmcounter10,drift,seed20,207,456.0
hpmcounter10,drift,seed20,208,456.0
hpmcounter10,drift,seed20,209,456.0
hpmcounter10,drift,seed20,210,456.0
hpmcounter10,drift,seed20,211,456.0
hpmcounter10,drift,seed20,212,456.0
hpmcounter10,drift,seed20,213,456.0
hpmcounter10,drift,seed20,214,456.0
hpmcounter10,drift,seed20,215,456.0
hpmcounter10,drift,seed20,216,456.0
hpmcounter10,drift,seed20,217,456.0
hpmcounter10,drift,seed20,218,459.0
hpmcounter10,drift,seed20,219,461.3333333333333
hpmcounter10,drift,seed20,220,463.0
hpmcounter10,drift,seed20,221,464.0
hpmcounter10,drift,seed20,222,464.3333333333333
hpmcounter10,drift,seed20,223,464.0
hpmcounter10,drift,seed20,224,463.0
hpmcounter10,drift,seed20,225,461.3333333333333
hpmcounter10,drift,seed20,226,459.0
hpmcounter10,drift,seed20,227,456.0
hpmcounter10,drift,seed20,228,456.0
hpmcounter10,drift,seed20,229,456.0
hpmcounter10,drift,seed20,230,456.0
hpmcounter10,drift,seed20,231,456.0
