counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed20,232,456.0
hpmcounter10,drift,seed20,233,456.0
hpmcounter10,drift,seed20,234,456.0
hpmcounter10,drift,seed20,235,456.0
hpmcounter10,drift,seed20,236,456.0
hpmcounter10,drift,seed20,237,456.0
hpmcounter10,drift,seed20,238,456.0
hpmcounter10,drift,seed20,239,456.0
hpmcounter10,drift,seed20,240,456.0
hpmcounter10,drift,seed20,241,456.0
hpmcounter10,drift,seed20,242,456.0
hpmcounter10,drift,seed20,243,456.0
hpmcounter10,drift,seed20,244,456.0
hpmcounter10,drift,seed20,245,456.0
hpmcounter10,drift,seed20,246,456.0
hpmcounter10,drift,seed20,247,456.0
hpmcounter10,drift,seed20,248,456.0
hpmcounter10,drift,seed20,249,456.0
hpmcounter10,drift,seed20,250,456.0
hpmcounter10,drift,seed20,251,456.0
hpmcounter10,drift,seed20,252,456.0
hpmcounter10,drift,seed20,253,459.0
hpmcounter10,drift,seed20,254,464.3333333333333
hpmcounter10,drift,seed20,255,471.3333333333333
hpmcounter10,drift,seed20,256,479.3333333333333
hpmcounter10,drift,seed20,257,484.6666666666667
hpmcounter10,drift,seed20,258,487.3333333333333
hpmcounter10,drift,seed20,259,487.3333333333333
hpmcounter10,drift,seed20,260,487.6666666666667
hpmcounter10,drift,seed20,261,487.6121212121212
hpmcounter10,drift,seed20,262,483.56969696969696
hpmcounter10,drift,seed20,263,479.2060606060606
hpmcounter10,drift,seed20,264,475.1878787878788
hpmcounter10,drift,seed20,265,472.1818181818182
hpmcounter10,drift,seed20,266,470.8545454545455
hpmcounter10,drift,seed20,267,468.2060606060606
hpmcounter10,drift,seed20,268,464.23636363636365
hpmcounter10,drift,seed20,269,458.94545454545454
hpmcounter10,drift,seed20,270,456.0
hpmcounter10,drift,seed20,271,456.0
hpmcounter10,drift,seed20,272,456.0
hpmcounter10,drift,seed20,273,456.0
hpmcounter10,drift,seed20,274,456.0
hpmcounter10,drift,seed20,275,456.0
hpmcounter10,drift,seed20,276,456.0
hpmcounter10,drift,seed20,277,456.0
hpmcounter10,drift,seed20,278,456.0
hpmcounter10,drift,seed20,279,456.0
hpmcounter10,drift,seed20,280,456.0
hpmcounter10,drift,seed20,281,456.0
hpmcounter10,drift,seed20,282,456.0
hpmcounter10,drift,seed20,283,456.0
hpmcounter10,drift,seed20,284,456.0
hpmcounter10,drift,seed20,285,456.0
hpmcounter10,drift,seed20,286,456.0
hpmcounter10,drift,seed20,287,456.0
hpmcounter10,drift,seed20,288,456.0
hpmcounter10,drift,seed20,289,456.0
hpmcounter10,drift,seed20,290,456.0
hpmcounter10,drift,seed20,291,456.0
hpmcounter10,drift,seed20,292,456.0
hpmcounter10,drift,seed20,293,456.0
hpmcounter10,drift,seed20,294,456.0
hpmcounter10,drift,seed20,295,456.0
hpmcounter10,drift,seed20,296,456.0
hpmcounter10,drift,seed20,297,456.0
hpmcounter10,drift,seed20,298,456.0
hpmcounter10,drift,seed3,9,455.0
hpmcounter10,drift,seed3,10,455.0
hpmcounter10,drift,seed3,11,455.05454545454546
hpmcounter10,drift,seed3,12,455.1515151515151
hpmcounter10,drift,seed3,13,455.27878787878785
hpmcounter10,drift,seed3,14,455.42424242424244
hpmcounter10,drift,seed3,15,455.57575757575756
hpmcounter10,drift,seed3,16,455.72121212121215
hpmcounter10,drift,seed3,17,455.8484848484849
hpmcounter10,drift,seed3,18,455.94545454545454
hpmcounter10,drift,seed3,19,456.0
hpmcounter10,drift,seed3,20,459.0
hpmcounter10,drift,seed3,21,461.3333333333333
hpmcounter10,drift,seed3,22,463.0
hpmcounter10,drift,seed3,23,467.0
hpmcounter10,drift,seed3,24,469.6666666666667
hpmcounter10,drift,seed3,25,474.0
hpmcounter10,drift,seed3,26,476.3333333333333
hpmcounter10,drift,seed3,27,476.6666666666667
hpmcounter10,drift,seed3,28,475.0
hpmcounter10,drift,seed3,29,471.3333333333333
hpmcounter10,drift,seed3,30,469.3333333333333
hpmcounter10,drift,seed3,31,466.0
hpmcounter10,drift,seed3,32,461.3333333333333
hpmcounter10,drift,seed3,33,459.0
hpmcounter10,drift,seed3,34,456.0
hpmcounter10,drift,seed3,35,456.0
hpmcounter10,drift,seed3,36,456.0
hpmcounter10,drift,seed3,37,456.0
hpmcounter10,drift,seed3,38,456.0
hpmcounter10,drift,seed3,39,456.0
hpmcounter10,drift,seed3,40,456.0
hpmcounter10,drift,seed3,41,456.0
hpmcounter10,drift,seed3,42,456.0
hpmcounter10,drift,seed3,43,456.0
hpmcounter10,drift,seed3,44,456.0
hpmcounter10,drift,seed3,45,456.0
hpmcounter10,drift,seed3,46,456.0
hpmcounter10,drift,seed3,47,456.0
hpmcounter10,drift,seed3,48,456.0
hpmcounter10,drift,seed3,49,456.0
hpmcounter10,drift,seed3,50,456.0
hpmcounter10,drift,seed3,51,456.0
hpmcounter10,drift,seed3,52,456.0
hpmcounter10,drift,seed3,53,456.0
hpmcounter10,drift,seed3,54,456.0
hpmcounter10,drift,seed3,55,456.0
hpmcounter10,drift,seed3,56,456.0
hpmcounter10,drift,seed3,57,456.0
hpmcounter10,drift,seed3,58,456.0
hpmcounter10,drift,seed3,59,456.0
hpmcounter10,drift,seed3,60,456.0
hpmcounter10,drift,seed3,61,456.0
hpmcounter10,drift,seed3,62,456.0
hpmcounter10,drift,seed3,63,456.0
hpmcounter10,drift,seed3,64,456.0
hpmcounter10,drift,seed3,65,456.0
hpmcounter10,drift,seed3,66,456.0
hpmcounter10,drift,seed3,67,456.0
hpmcounter10,drift,seed3,68,456.0
hpmcounter10,drift,seed3,69,456.0
hpmcounter10,drift,seed3,70,456.0
hpmcounter10,drift,seed3,71,456.0
hpmcounter10,drift,seed3,72,456.0
hpmcounter10,drift,seed3,73,456.0
hpmcounter10,drift,seed3,74,456.0
hpmcounter10,drift,seed3,75,456.0
hpmcounter10,drift,seed3,76,456.0
hpmcounter10,drift,seed3,77,456.0
hpmcounter10,drift,seed3,78,456.0
hpmcounter10,drift,seed3,79,456.0
hpmcounter10,drift,seed3,80,456.0
hpmcounter10,drift,seed3,81,456.0
hpmcounter10,drift,seed3,82,456.0
hpmcounter10,drift,seed3,83,456.0
hpmcounter10,drift,seed3,84,456.0
hpmcounter10,drift,seed3,85,456.0
hpmcounter10,drift,seed3,86,456.0
hpmcounter10,drift,seed3,87,456.0
hpmcounter10,drift,seed3,88,456.0
hpmcounter10,drift,seed3,89,456.0
hpmcounter10,drift,seed3,90,456.0
hpmcounter10,drift,seed3,91,456.0
hpmcounter10,drift,seed3,92,456.0
hpmcounter10,drift,seed3,93,456.0
hpmcounter10,drift,seed3,94,456.0
hpmcounter10,drift,seed3,95,456.0
hpmcounter10,drift,seed3,96,456.0
hpmcounter10,drift,seed3,97,456.0
hpmcounter10,drift,seed3,98,456.0
hpmcounter10,drift,seed3,99,456.0
hpmcounter10,drift,seed3,100,456.0
hpmcounter10,drift,seed3,101,456.0
hpmcounter10,drift,seed3,102,456.0
hpmcounter10,drift,seed3,103,456.0
hpmcounter10,drift,seed3,104,456.0
hpmcounter10,drift,seed3,105,456.0
hpmcounter10,drift,seed3,106,456.0
hpmcounter10,drift,seed3,107,456.0
hpmcounter10,drift,seed3,108,456.0
hpmcounter10,drift,seed3,109,456.0
hpmcounter10,drift,seed3,110,456.0
hpmcounter10,drift,seed3,111,456.0
hpmcounter10,drift,seed3,112,456.0
hpmcounter10,drift,seed3,113,456.0
hpmcounter10,drift,seed3,114,456.0
hpmcounter10,drift,seed3,115,456.0
hpmcounter10,drift,seed3,116,456.0
hpmcounter10,drift,seed3,117,456.0
hpmcounter10,drift,seed3,118,456.0
hpmcounter10,drift,seed3,119,456.0
hpmcounter10,drift,seed3,120,456.0
hpmcounter10,drift,seed3,121,456.0
hpmcounter10,drift,seed3,122,456.0
hpmcounter10,drift,seed3,123,456.0
hpmcounter10,drift,seed3,124,456.0
hpmcounter10,drift,seed3,125,456.0
hpmcounter10,drift,seed3,126,456.0
hpmcounter10,drift,seed3,127,456.0
hpmcounter10,drift,seed3,128,456.0
hpmcounter10,drift,seed3,129,456.0
hpmcounter10,drift,seed3,130,456.0
hpmcounter10,drift,seed3,131,456.0
hpmcounter10,drift,seed3,132,459.0
hpmcounter10,drift,seed3,133,461.3333333333333
hpmcounter10,drift,seed3,134,463.0
hpmcounter10,drift,seed3,135,464.0
hpmcounter10,drift,seed3,136,464.3333333333333
hpmcounter10,drift,seed3,137,467.0
hpmcounter10,drift,seed3,138,468.3333333333333
hpmcounter10,drift,seed3,139,468.3333333333333
hpmcounter10,drift,seed3,140,467.0
hpmcounter10,drift,seed3,141,464.3333333333333
hpmcounter10,drift,seed3,142,464.0
hpmcounter10,drift,seed3,143,463.0
hpmcounter10,drift,seed3,144,461.3333333333333
hpmcounter10,drift,seed3,145,459.0
hpmcounter10,drift,seed3,146,456.0
hpmcounter10,drift,seed3,147,456.0
hpmcounter10,drift,seed3,148,456.0
hpmcounter10,drift,seed3,149,456.0
hpmcounter10,drift,seed3,150,456.0
hpmcounter10,drift,seed3,151,456.0
hpmcounter10,drift,seed3,152,456.0
hpmcounter10,drift,seed3,153,456.0
hpmcounter10,drift,seed3,154,456.0
hpmcounter10,drift,seed3,155,456.0
hpmcounter10,drift,seed3,156,456.0
hpmcounter10,drift,seed3,157,456.0
hpmcounter10,drift,seed3,158,456.0
hpmcounter10,drift,seed3,159,456.0
hpmcounter10,drift,seed3,160,456.0
hpmcounter10,drift,seed3,161,456.0
hpmcounter10,drift,seed3,162,456.0
hpmcounter10,drift,seed3,163,456.0
hpmcounter10,drift,seed3,164,456.0
hpmcounter10,drift,seed3,165,456.0
hpmcounter10,drift,seed3,166,456.0
hpmcounter10,drift,seed3,167,456.0
hpmcounter10,drift,seed3,168,458.94545454545454
hpmcounter10,drift,seed3,169,464.1818181818182
hpmcounter10,drift,seed3,170,471.05454545454546
hpmcounter10,drift,seed3,171,478.90909090909093
hpmcounter10,drift,seed3,172,487.09090909090907
hpmcounter10,drift,seed3,173,494.94545454545454
hpmcounter10,drift,seed3,174,501.8181818181818
hpmcounter10,drift,seed3,175,507.05454545454546
hpmcounter10,drift,seed3,176,507.05454545454546
hpmcounter10,drift,seed3,177,501.8181818181818
hpmcounter10,drift,seed3,178,494.94545454545454
hpmcounter10,drift,seed3,179,487.09090909090907
hpmcounter10,drift,seed3,180,478.90909090909093
hpmcounter10,drift,seed3,181,474.05454545454546
hpmcounter10,drift,seed3,182,469.5151515151515
hpmcounter10,drift,seed3,183,465.94545454545454
hpmcounter10,drift,seed3,184,464.0
hpmcounter10,drift,seed3,185,464.3333333333333
hpmcounter10,drift,seed3,186,467.0
hpmcounter10,drift,seed3,187,471.3333333333333
hpmcounter10,drift,seed3,188,473.6666666666667
hpmcounter10,drift,seed3,189,477.0
hpmcounter10,drift,seed3,190,477.6666666666667
hpmcounter10,drift,seed3,191,479.3333333333333
hpmcounter10,drift,seed3,192,479.0
hpmcounter10,drift,seed3,193,476.6666666666667
hpmcounter10,drift,seed3,194,472.3333333333333
hpmcounter10,drift,seed3,195,466.0
hpmcounter10,drift,seed3,196,461.3333333333333
hpmcounter10,drift,seed3,197,459.0
hpmcounter10,drift,seed3,198,456.0
hpmcounter10,drift,seed3,199,456.0
hpmcounter10,drift,seed3,200,456.0
hpmcounter10,drift,seed3,201,456.0
hpmcounter10,drift,seed3,202,456.0
hpmcounter10,drift,seed3,203,456.0
hpmcounter10,drift,seed3,204,456.0
hpmcounter10,drift,seed3,205,456.0
hpmcounter10,drift,seed3,206,456.0
hpmcounter10,drift,seed3,207,456.0
hpmcounter10,drift,seed3,208,456.0
hpmcounter10,drift,seed3,209,456.0
hpmcounter10,drift,seed3,210,456.0
hpmcounter10,drift,seed3,211,456.0
hpmcounter10,drift,seed3,212,456.0
hpmcounter10,drift,seed3,213,456.0
hpmcounter10,drift,seed3,214,456.0
hpmcounter10,drift,seed3,215,456.0
hpmcounter10,drift,seed3,216,456.0
hpmcounter10,drift,seed3,217,456.0
hpmcounter10,drift,seed3,218,456.0
hpmcounter10,drift,seed3,219,456.0
hpmcounter10,drift,seed3,220,456.0
hpmcounter10,drift,seed3,221,456.0
hpmcounter10,drift,seed3,222,456.0
hpmcounter10,drift,seed3,223,456.0
hpmcounter10,drift,seed3,224,456.0
hpmcounter10,drift,seed3,225,456.0
hpmcounter10,drift,seed3,226,456.0
hpmcounter10,drift,seed3,227,456.0
hpmcounter10,drift,seed3,228,456.0
hpmcounter10,drift,seed3,229,456.0
hpmcounter10,drift,seed3,230,456.0
hpmcounter10,drift,seed3,231,456.0
hpmcounter10,drift,seed3,232,456.0
hpmcounter10,drift,seed3,233,456.0
hpmcounter10,drift,seed3,234,456.0
hpmcounter10,drift,seed3,235,456.0
hpmcounter10,drift,seed3,236,456.0
hpmcounter10,drift,seed3,237,456.0
hpmcounter10,drift,seed3,238,456.0
hpmcounter10,drift,seed3,239,456.0
hpmcounter10,drift,seed3,240,456.0
hpmcounter10,drift,seed3,241,456.0
hpmcounter10,drift,seed3,242,456.0
hpmcounter10,drift,seed3,243,456.0
hpmcounter10,drift,seed3,244,456.0
hpmcounter10,drift,seed3,245,456.0
hpmcounter10,drift,seed3,246,456.0
hpmcounter10,drift,seed3,247,456.0
hpmcounter10,drift,seed3,248,456.0
hpmcounter10,drift,seed3,249,456.0
hpmcounter10,drift,seed3,250,456.0
hpmcounter10,drift,seed3,251,456.0
hpmcounter10,drift,seed3,252,456.0
hpmcounter10,drift,seed3,253,456.0
hpmcounter10,drift,seed3,254,456.0
hpmcounter10,drift,seed3,255,456.0
hpmcounter10,drift,seed3,256,456.0
hpmcounter10,drift,seed3,257,456.0
hpmcounter10,drift,seed3,258,456.0
hpmcounter10,drift,seed3,259,456.0
hpmcounter10,drift,seed3,260,456.0
hpmcounter10,drift,seed3,261,456.0
hpmcounter10,drift,seed3,262,456.0
hpmcounter10,drift,seed3,263,456.0
hpmcounter10,drift,seed3,264,456.0
hpmcounter10,drift,seed3,265,456.0
hpmcounter10,drift,seed3,266,456.0
hpmcounter10,drift,seed3,267,456.0
hpmcounter10,drift,seed3,268,456.0
hpmcounter10,drift,seed3,269,456.0
hpmcounter10,drift,seed3,270,456.0
hpmcounter10,drift,seed3,271,456.0
hpmcounter10,drift,seed3,272,456.0
hpmcounter10,drift,seed3,273,456.0
hpmcounter10,drift,seed3,274,456.0
hpmcounter10,drift,seed3,275,456.0
hpmcounter10,drift,seed3,276,456.0
hpmcounter10,drift,seed3,277,456.0
hpmcounter10,drift,seed3,278,456.0
hpmcounter10,drift,seed3,279,456.0
hpmcounter10,drift,seed3,280,456.0
hpmcounter10,drift,seed3,281,456.0
hpmcounter10,drift,seed3,282,456.0
hpmcounter10,drift,seed3,283,456.0
hpmcounter10,drift,seed3,284,456.0
hpmcounter10,drift,seed3,285,456.0
hpmcounter10,drift,seed3,286,456.0
hpmcounter10,drift,seed3,287,456.0
hpmcounter10,drift,seed3,288,456.0
hpmcounter10,drift,seed3,289,456.0
hpmcounter10,drift,seed3,290,456.0
hpmcounter10,drift,seed3,291,456.0
hpmcounter10,drift,seed3,292,456.0
hpmcounter10,drift,seed3,293,456.0
hpmcounter10,drift,seed3,294,456.0
hpmcounter10,drift,seed3,295,456.0
hpmcounter10,drift,seed3,296,456.0
hpmcounter10,drift,seed3,297,456.0
hpmcounter10,drift,seed3,298,456.0
hpmcounter10,drift,seed4,9,455.0
hpmcounter10,drift,seed4,10,455.0
hpmcounter10,drift,seed4,11,455.05454545454546
hpmcounter10,drift,seed4,12,455.1515151515151
hpmcounter10,drift,seed4,13,455.27878787878785
hpmcounter10,drift,seed4,14,455.42424242424244
hpmcounter10,drift,seed4,15,455.57575757575756
hpmcounter10,drift,seed4,16,455.72121212121215
hpmcounter10,drift,seed4,17,455.8484848484849
hpmcounter10,drift,seed4,18,455.94545454545454
hpmcounter10,drift,seed4,19,456.0
hpmcounter10,drift,seed4,20,456.0
hpmcounter10,drift,seed4,21,456.0
hpmcounter10,drift,seed4,22,456.0
hpmcounter10,drift,seed4,23,456.0
hpmcounter10,drift,seed4,24,456.0
hpmcounter10,drift,seed4,25,456.0
hpmcounter10,drift,seed4,26,456.0
hpmcounter10,drift,seed4,27,456.0
hpmcounter10,drift,seed4,28,456.0
hpmcounter10,drift,seed4,29,456.0
hpmcounter10,drift,seed4,30,456.0
hpmcounter10,drift,seed4,31,456.0
hpmcounter10,drift,seed4,32,456.0
hpmcounter10,drift,seed4,33,456.0
hpmcounter10,drift,seed4,34,456.0
hpmcounter10,drift,seed4,35,456.0
hpmcounter10,drift,seed4,36,456.0
hpmcounter10,drift,seed4,37,456.0
hpmcounter10,drift,seed4,38,456.0
hpmcounter10,drift,seed4,39,456.0
hpmcounter10,drift,seed4,40,456.0
hpmcounter10,drift,seed4,41,456.0
hpmcounter10,drift,seed4,42,456.0
hpmcounter10,drift,seed4,43,456.0
hpmcounter10,drift,seed4,44,456.0
hpmcounter10,drift,seed4,45,456.0
hpmcounter10,drift,seed4,46,456.0
hpmcounter10,drift,seed4,47,456.0
hpmcounter10,drift,seed4,48,456.0
hpmcounter10,drift,seed4,49,456.0
hpmcounter10,drift,seed4,50,456.0
hpmcounter10,drift,seed4,51,456.0
hpmcounter10,drift,seed4,52,456.0
hpmcounter10,drift,seed4,53,456.0
hpmcounter10,drift,seed4,54,456.0
hpmcounter10,drift,seed4,55,456.0
hpmcounter10,drift,seed4,56,456.0
hpmcounter10,drift,seed4,57,456.0
hpmcounter10,drift,seed4,58,456.0
hpmcounter10,drift,seed4,59,456.0
hpmcounter10,drift,seed4,60,456.0
hpmcounter10,drift,seed4,61,456.0
hpmcounter10,drift,seed4,62,456.0
hpmcounter10,drift,seed4,63,456.0
hpmcounter10,drift,seed4,64,456.0
hpmcounter10,drift,seed4,65,456.0
hpmcounter10,drift,seed4,66,456.0
hpmcounter10,drift,seed4,67,456.0
hpmcounter10,drift,seed4,68,456.0
hpmcounter10,drift,seed4,69,456.0
hpmcounter10,drift,seed4,70,456.0
hpmcounter10,drift,seed4,71,456.0
hpmcounter10,drift,seed4,72,456.0
hpmcounter10,drift,seed4,73,456.0
hpmcounter10,drift,seed4,74,456.0
hpmcounter10,drift,seed4,75,456.0
hpmcounter10,drift,seed4,76,456.0
hpmcounter10,drift,seed4,77,456.0
hpmcounter10,drift,seed4,78,456.0
hpmcounter10,drift,seed4,79,456.0
hpmcounter10,drift,seed4,80,456.0
hpmcounter10,drift,seed4,81,456.0
hpmcounter10,drift,seed4,82,456.0
hpmcounter10,drift,seed4,83,456.0
hpmcounter10,drift,seed4,84,456.0
hpmcounter10,drift,seed4,85,456.0
hpmcounter10,drift,seed4,86,456.0
hpmcounter10,drift,seed4,87,456.0
hpmcounter10,drift,seed4,88,456.0
hpmcounter10,drift,seed4,89,456.0
hpmcounter10,drift,seed4,90,456.0
hpmcounter10,drift,seed4,91,456.0
hpmcounter10,drift,seed4,92,456.0
hpmcounter10,drift,seed4,93,456.0
hpmcounter10,drift,seed4,94,456.0
hpmcounter10,drift,seed4,95,456.0
hpmcounter10,drift,seed4,96,456.0
hpmcounter10,drift,seed4,97,456.0
hpmcounter10,drift,seed4,98,456.0
hpmcounter10,drift,seed4,99,456.0
hpmcounter10,drift,seed4,100,456.0
hpmcounter10,drift,seed4,101,456.0
hpmcounter10,drift,seed4,102,456.0
hpmcounter10,drift,seed4,103,456.0
hpmcounter10,drift,seed4,104,456.0
hpmcounter10,drift,seed4,105,456.0
hpmcounter10,drift,seed4,106,456.0
hpmcounter10,drift,seed4,107,456.0
hpmcounter10,drift,seed4,108,456.0
hpmcounter10,drift,seed4,109,456.0
hpmcounter10,drift,seed4,110,456.0
hpmcounter10,drift,seed4,111,456.0
hpmcounter10,drift,seed4,112,456.0
hpmcounter10,drift,seed4,113,456.0
hpmcounter10,drift,seed4,114,456.0
hpmcounter10,drift,seed4,115,456.0
hpmcounter10,drift,seed4,116,459.0
hpmcounter10,drift,seed4,117,464.3333333333333
hpmcounter10,drift,seed4,118,468.3333333333333
hpmcounter10,drift,seed4,119,471.0
hpmcounter10,drift,seed4,120,472.3333333333333
hpmcounter10,drift,seed4,121,472.3333333333333
hpmcounter10,drift,seed4,122,471.0
hpmcounter10,drift,seed4,123,471.3333333333333
hpmcounter10,drift,seed4,124,469.6666666666667
hpmcounter10,drift,seed4,125,466.0
hpmcounter10,drift,seed4,126,464.0
hpmcounter10,drift,seed4,127,464.3333333333333
hpmcounter10,drift,seed4,128,464.0
hpmcounter10,drift,seed4,129,463.0
hpmcounter10,drift,seed4,130,461.3333333333333
hpmcounter10,drift,seed4,131,459.0
hpmcounter10,drift,seed4,132,456.0
hpmcounter10,drift,seed4,133,456.0
hpmcounter10,drift,seed4,134,456.0
hpmcounter10,drift,seed4,135,456.0
hpmcounter10,drift,seed4,136,456.0
hpmcounter10,drift,seed4,137,456.0
hpmcounter10,drift,seed4,138,456.0
hpmcounter10,drift,seed4,139,456.0
hpmcounter10,drift,seed4,140,456.0
hpmcounter10,drift,seed4,141,456.0
hpmcounter10,drift,seed4,142,456.0
hpmcounter10,drift,seed4,143,456.0
hpmcounter10,drift,seed4,144,456.0
hpmcounter10,drift,seed4,145,456.0
hpmcounter10,drift,seed4,146,456.0
hpmcounter10,drift,seed4,147,456.0
hpmcounter10,drift,seed4,148,456.0
hpmcounter10,drift,seed4,149,456.0
hpmcounter10,drift,seed4,150,456.0
hpmcounter10,drift,seed4,151,456.0
hpmcounter10,drift,seed4,152,456.0
hpmcounter10,drift,seed4,153,456.0
hpmcounter10,drift,seed4,154,456.0
hpmcounter10,drift,seed4,155,456.0
hpmcounter10,drift,seed4,156,456.0
hpmcounter10,drift,seed4,157,456.0
hpmcounter10,drift,seed4,158,456.0
hpmcounter10,drift,seed4,159,456.0
hpmcounter10,drift,seed4,160,456.0
hpmcounter10,drift,seed4,161,456.0
hpmcounter10,drift,seed4,162,456.0
hpmcounter10,drift,seed4,163,459.0
hpmcounter10,drift,seed4,164,464.3333333333333
hpmcounter10,drift,seed4,165,471.3333333333333
hpmcounter10,drift,seed4,166,479.3333333333333
hpmcounter10,drift,seed4,167,487.6666666666667
hpmcounter10,drift,seed4,168,495.6666666666667
hpmcounter10,drift,seed4,169,499.6666666666667
hpmcounter10,drift,seed4,170,499.6666666666667
hpmcounter10,drift,seed4,171,498.6666666666667
hpmcounter10,drift,seed4,172,496.0
hpmcounter10,drift,seed4,173,494.6666666666667
hpmcounter10,drift,seed4,174,491.6666666666667
hpmcounter10,drift,seed4,175,487.6666666666667
hpmcounter10,drift,seed4,176,483.3333333333333
hpmcounter10,drift,seed4,177,479.3333333333333
hpmcounter10,drift,seed4,178,476.3333333333333
hpmcounter10,drift,seed4,179,471.3333333333333
hpmcounter10,drift,seed4,180,464.3333333333333
hpmcounter10,drift,seed4,181,459.0
hpmcounter10,drift,seed4,182,456.0
hpmcounter10,drift,seed4,183,456.0
hpmcounter10,drift,seed4,184,456.0
hpmcounter10,drift,seed4,185,456.0
hpmcounter10,drift,seed4,186,456.0
hpmcounter10,drift,seed4,187,456.0
hpmcounter10,drift,seed4,188,456.0
hpmcounter10,drift,seed4,189,456.0
hpmcounter10,drift,seed4,190,456.0
hpmcounter10,drift,seed4,191,456.0
hpmcounter10,drift,seed4,192,456.0
hpmcounter10,drift,seed4,193,456.0
hpmcounter10,drift,seed4,194,456.0
hpmcounter10,drift,seed4,195,456.0
hpmcounter10,drift,seed4,196,456.0
hpmcounter10,drift,seed4,197,456.0
hpmcounter10,drift,seed4,198,456.0
hpmcounter10,drift,seed4,199,456.0
hpmcounter10,drift,seed4,200,456.0
hpmcounter10,drift,seed4,201,456.0
hpmcounter10,drift,seed4,202,456.0
hpmcounter10,drift,seed4,203,456.0
hpmcounter10,drift,seed4,204,456.0
hpmcounter10,drift,seed4,205,456.0
hpmcounter10,drift,seed4,206,456.0
hpmcounter10,drift,seed4,207,456.0
hpmcounter10,drift,seed4,208,456.0
hpmcounter10,drift,seed4,209,456.0
hpmcounter10,drift,seed4,210,456.0
hpmcounter10,drift,seed4,211,456.0
hpmcounter10,drift,seed4,212,456.0
hpmcounter10,drift,seed4,213,456.0
hpmcounter10,drift,seed4,214,456.0
hpmcounter10,drift,seed4,215,456.0
hpmcounter10,drift,seed4,216,456.0
hpmcounter10,drift,seed4,217,456.0
hpmcounter10,drift,seed4,218,456.0
hpmcounter10,drift,seed4,219,456.0
hpmcounter10,drift,seed4,220,456.0
hpmcounter10,drift,seed4,221,456.0
hpmcounter10,drift,seed4,222,456.0
hpmcounter10,drift,seed4,223,456.0
hpmcounter10,drift,seed4,224,456.0
hpmcounter10,drift,seed4,225,456.0
hpmcounter10,drift,seed4,226,456.0
hpmcounter10,drift,seed4,227,456.0
hpmcounter10,drift,seed4,228,456.0
hpmcounter10,drift,seed4,229,456.0
hpmcounter10,drift,seed4,230,456.0
hpmcounter10,drift,seed4,231,456.0
hpmcounter10,drift,seed4,232,456.0
hpmcounter10,drift,seed4,233,456.0
hpmcounter10,drift,seed4,234,456.0
hpmcounter10,drift,seed4,235,456.0
hpmcounter10,drift,seed4,236,456.0
hpmcounter10,drift,seed4,237,456.0
hpmcounter10,drift,seed4,238,456.0
hpmcounter10,drift,seed4,239,456.0
hpmcounter10,drift,seed4,240,456.0
hpmcounter10,drift,seed4,241,456.0
hpmcounter10,drift,seed4,242,456.0
hpmcounter10,drift,seed4,243,456.0
hpmcounter10,drift,seed4,244,456.0
hpmcounter10,drift,seed4,245,456.0
hpmcounter10,drift,seed4,246,456.0
hpmcounter10,drift,seed4,247,456.0
hpmcounter10,drift,seed4,248,456.0
hpmcounter10,drift,seed4,249,456.0
hpmcounter10,drift,seed4,250,456.0
hpmcounter10,drift,seed4,251,456.0
hpmcounter10,drift,seed4,252,456.0
hpmcounter10,drift,seed4,253,456.0
hpmcounter10,drift,seed4,254,456.0
hpmcounter10,drift,seed4,255,456.0
hpmcounter10,drift,seed4,256,456.0
hpmcounter10,drift,seed4,257,456.0
hpmcounter10,drift,seed4,258,456.0
hpmcounter10,drift,seed4,259,456.0
hpmcounter10,drift,seed4,260,456.0
hpmcounter10,drift,seed4,261,456.0
hpmcounter10,drift,seed4,262,456.0
hpmcounter10,drift,seed4,263,456.0
hpmcounter10,drift,seed4,264,456.0
hpmcounter10,drift,seed4,265,456.0
hpmcounter10,drift,seed4,266,456.0
hpmcounter10,drift,seed4,267,459.0
hpmcounter10,drift,seed4,268,464.3333333333333
hpmcounter10,drift,seed4,269,471.3333333333333
hpmcounter10,drift,seed4,270,479.3333333333333
hpmcounter10,drift,seed4,271,487.6666666666667
hpmcounter10,drift,seed4,272,492.6666666666667
hpmcounter10,drift,seed4,273,494.3333333333333
hpmcounter10,drift,seed4,274,492.6666666666667
hpmcounter10,drift,seed4,275,487.6666666666667
hpmcounter10,drift,seed4,276,479.3333333333333
hpmcounter10,drift,seed4,277,471.3333333333333
