counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed4,278,464.3333333333333
hpmcounter10,drift,seed4,279,459.0
hpmcounter10,drift,seed4,280,456.0
hpmcounter10,drift,seed4,281,456.0
hpmcounter10,drift,seed4,282,456.0
hpmcounter10,drift,seed4,283,456.0
hpmcounter10,drift,seed4,284,456.0
hpmcounter10,drift,seed4,285,456.0
hpmcounter10,drift,seed4,286,456.0
hpmcounter10,drift,seed4,287,456.0
hpmcounter10,drift,seed4,288,456.0
hpmcounter10,drift,seed4,289,456.0
hpmcounter10,drift,seed4,290,456.0
hpmcounter10,drift,seed4,291,456.0
hpmcounter10,drift,seed4,292,456.0
hpmcounter10,drift,seed4,293,456.0
hpmcounter10,drift,seed4,294,456.0
hpmcounter10,drift,seed4,295,456.0
hpmcounter10,drift,seed4,296,456.0
hpmcounter10,drift,seed4,297,456.0
hpmcounter10,drift,seed4,298,456.0
hpmcounter10,drift,seed5,9,470.4787878787879
hpmcounter10,drift,seed5,10,467.90909090909093
hpmcounter10,drift,seed5,11,463.9878787878788
hpmcounter10,drift,seed5,12,460.23636363636365
hpmcounter10,drift,seed5,13,457.1878787878788
hpmcounter10,drift,seed5,14,455.42424242424244
hpmcounter10,drift,seed5,15,455.57575757575756
hpmcounter10,drift,seed5,16,455.72121212121215
hpmcounter10,drift,seed5,17,455.8484848484849
hpmcounter10,drift,seed5,18,455.94545454545454
hpmcounter10,drift,seed5,19,456.0
hpmcounter10,drift,seed5,20,456.0
hpmcounter10,drift,seed5,21,456.0
hpmcounter10,drift,seed5,22,456.0
hpmcounter10,drift,seed5,23,456.0
hpmcounter10,drift,seed5,24,456.0
hpmcounter10,drift,seed5,25,456.0
hpmcounter10,drift,seed5,26,456.0
hpmcounter10,drift,seed5,27,456.0
hpmcounter10,drift,seed5,28,456.0
hpmcounter10,drift,seed5,29,456.0
hpmcounter10,drift,seed5,30,459.0
hpmcounter10,drift,seed5,31,464.3333333333333
hpmcounter10,drift,seed5,32,468.3333333333333
hpmcounter10,drift,seed5,33,474.0
hpmcounter10,drift,seed5,34,480.6666666666667
hpmcounter10,drift,seed5,35,487.6666666666667
hpmcounter10,drift,seed5,36,494.3333333333333
hpmcounter10,drift,seed5,37,500.0
hpmcounter10,drift,seed5,38,501.0
hpmcounter10,drift,seed5,39,497.3333333333333
hpmcounter10,drift,seed5,40,492.6666666666667
hpmcounter10,drift,seed5,41,487.6666666666667
hpmcounter10,drift,seed5,42,482.3333333333333
hpmcounter10,drift,seed5,43,476.6666666666667
hpmcounter10,drift,seed5,44,471.3333333333333
hpmcounter10,drift,seed5,45,467.0
hpmcounter10,drift,seed5,46,464.3333333333333
hpmcounter10,drift,seed5,47,464.0
hpmcounter10,drift,seed5,48,463.0
hpmcounter10,drift,seed5,49,461.3333333333333
hpmcounter10,drift,seed5,50,459.0
hpmcounter10,drift,seed5,51,456.0
hpmcounter10,drift,seed5,52,456.0
hpmcounter10,drift,seed5,53,456.0
hpmcounter10,drift,seed5,54,456.0
hpmcounter10,drift,seed5,55,456.0
hpmcounter10,drift,seed5,56,456.0
hpmcounter10,drift,seed5,57,456.0
hpmcounter10,drift,seed5,58,456.0
hpmcounter10,drift,seed5,59,459.0
hpmcounter10,drift,seed5,60,461.3333333333333
hpmcounter10,drift,seed5,61,466.0
hpmcounter10,drift,seed5,62,472.3333333333333
hpmcounter10,drift,seed5,63,479.6666666666667
hpmcounter10,drift,seed5,64,487.3333333333333
hpmcounter10,drift,seed5,65,491.6666666666667
hpmcounter10,drift,seed5,66,492.6666666666667
hpmcounter10,drift,seed5,67,490.3333333333333
hpmcounter10,drift,seed5,68,484.6666666666667
hpmcounter10,drift,seed5,69,479.3333333333333
hpmcounter10,drift,seed5,70,471.3333333333333
hpmcounter10,drift,seed5,71,464.3333333333333
hpmcounter10,drift,seed5,72,459.0
hpmcounter10,drift,seed5,73,456.0
hpmcounter10,drift,seed5,74,456.0
hpmcounter10,drift,seed5,75,456.0
hpmcounter10,drift,seed5,76,456.0
hpmcounter10,drift,seed5,77,456.0
hpmcounter10,drift,seed5,78,456.0
hpmcounter10,drift,seed5,79,456.0
hpmcounter10,drift,seed5,80,456.0
hpmcounter10,drift,seed5,81,456.0
hpmcounter10,drift,seed5,82,456.0
hpmcounter10,drift,seed5,83,456.0
hpmcounter10,drift,seed5,84,456.0
hpmcounter10,drift,seed5,85,456.0
hpmcounter10,drift,seed5,86,456.0
hpmcounter10,drift,seed5,87,456.0
hpmcounter10,drift,seed5,88,456.0
hpmcounter10,drift,seed5,89,456.0
hpmcounter10,drift,seed5,90,456.0
hpmcounter10,drift,seed5,91,456.0
hpmcounter10,drift,seed5,92,456.0
hpmcounter10,drift,seed5,93,456.0
hpmcounter10,drift,seed5,94,456.0
hpmcounter10,drift,seed5,95,456.0
hpmcounter10,drift,seed5,96,456.0
hpmcounter10,drift,seed5,97,456.0
hpmcounter10,drift,seed5,98,456.0
hpmcounter10,drift,seed5,99,456.0
hpmcounter10,drift,seed5,100,456.0
hpmcounter10,drift,seed5,101,456.0
hpmcounter10,drift,seed5,102,456.0
hpmcounter10,drift,seed5,103,456.0
hpmcounter10,drift,seed5,104,456.0
hpmcounter10,drift,seed5,105,456.0
hpmcounter10,drift,seed5,106,456.0
hpmcounter10,drift,seed5,107,456.0
hpmcounter10,drift,seed5,108,456.0
hpmcounter10,drift,seed5,109,456.0
hpmcounter10,drift,seed5,110,456.0
hpmcounter10,drift,seed5,111,456.0
hpmcounter10,drift,seed5,112,456.0
hpmcounter10,drift,seed5,113,456.0
hpmcounter10,drift,seed5,114,456.0
hpmcounter10,drift,seed5,115,456.0
hpmcounter10,drift,seed5,116,456.0
hpmcounter10,drift,seed5,117,456.0
hpmcounter10,drift,seed5,118,456.0
hpmcounter10,drift,seed5,119,459.0
hpmcounter10,drift,seed5,120,461.3333333333333
hpmcounter10,drift,seed5,121,463.0
hpmcounter10,drift,seed5,122,464.0
hpmcounter10,drift,seed5,123,464.3333333333333
hpmcounter10,drift,seed5,124,464.0
hpmcounter10,drift,seed5,125,463.0
hpmcounter10,drift,seed5,126,461.3333333333333
hpmcounter10,drift,seed5,127,459.0
hpmcounter10,drift,seed5,128,456.0
hpmcounter10,drift,seed5,129,456.0
hpmcounter10,drift,seed5,130,456.0
hpmcounter10,drift,seed5,131,456.0
hpmcounter10,drift,seed5,132,456.0
hpmcounter10,drift,seed5,133,456.0
hpmcounter10,drift,seed5,134,456.0
hpmcounter10,drift,seed5,135,456.0
hpmcounter10,drift,seed5,136,456.0
hpmcounter10,drift,seed5,137,456.0
hpmcounter10,drift,seed5,138,456.0
hpmcounter10,drift,seed5,139,456.0
hpmcounter10,drift,seed5,140,456.0
hpmcounter10,drift,seed5,141,456.0
hpmcounter10,drift,seed5,142,456.0
hpmcounter10,drift,seed5,143,456.0
hpmcounter10,drift,seed5,144,456.0
hpmcounter10,drift,seed5,145,456.0
hpmcounter10,drift,seed5,146,456.0
hpmcounter10,drift,seed5,147,456.0
hpmcounter10,drift,seed5,148,456.0
hpmcounter10,drift,seed5,149,456.0
hpmcounter10,drift,seed5,150,456.0
hpmcounter10,drift,seed5,151,456.0
hpmcounter10,drift,seed5,152,456.0
hpmcounter10,drift,seed5,153,456.0
hpmcounter10,drift,seed5,154,456.0
hpmcounter10,drift,seed5,155,456.0
hpmcounter10,drift,seed5,156,456.0
hpmcounter10,drift,seed5,157,456.0
hpmcounter10,drift,seed5,158,459.0
hpmcounter10,drift,seed5,159,461.3333333333333
hpmcounter10,drift,seed5,160,463.0
hpmcounter10,drift,seed5,161,467.0
hpmcounter10,drift,seed5,162,472.6666666666667
hpmcounter10,drift,seed5,163,479.3333333333333
hpmcounter10,drift,seed5,164,486.27878787878785
hpmcounter10,drift,seed5,165,489.9030303030303
hpmcounter10,drift,seed5,166,490.2060606060606
hpmcounter10,drift,seed5,167,487.1878787878788
hpmcounter10,drift,seed5,168,484.5151515151515
hpmcounter10,drift,seed5,169,479.1878787878788
hpmcounter10,drift,seed5,170,471.2060606060606
hpmcounter10,drift,seed5,171,464.23636363636365
hpmcounter10,drift,seed5,172,458.94545454545454
hpmcounter10,drift,seed5,173,456.0
hpmcounter10,drift,seed5,174,456.0
hpmcounter10,drift,seed5,175,456.0
hpmcounter10,drift,seed5,176,456.0
hpmcounter10,drift,seed5,177,456.0
hpmcounter10,drift,seed5,178,456.0
hpmcounter10,drift,seed5,179,456.0
hpmcounter10,drift,seed5,180,456.0
hpmcounter10,drift,seed5,181,456.0
hpmcounter10,drift,seed5,182,456.0
hpmcounter10,drift,seed5,183,456.0
hpmcounter10,drift,seed5,184,456.0
hpmcounter10,drift,seed5,185,456.0
hpmcounter10,drift,seed5,186,456.0
hpmcounter10,drift,seed5,187,456.0
hpmcounter10,drift,seed5,188,456.0
hpmcounter10,drift,seed5,189,456.0
hpmcounter10,drift,seed5,190,456.0
hpmcounter10,drift,seed5,191,456.0
hpmcounter10,drift,seed5,192,456.0
hpmcounter10,drift,seed5,193,456.0
hpmcounter10,drift,seed5,194,456.0
hpmcounter10,drift,seed5,195,456.0
hpmcounter10,drift,seed5,196,456.0
hpmcounter10,drift,seed5,197,456.0
hpmcounter10,drift,seed5,198,456.0
hpmcounter10,drift,seed5,199,456.0
hpmcounter10,drift,seed5,200,456.0
hpmcounter10,drift,seed5,201,456.0
hpmcounter10,drift,seed5,202,456.0
hpmcounter10,drift,seed5,203,456.0
hpmcounter10,drift,seed5,204,456.0
hpmcounter10,drift,seed5,205,456.0
hpmcounter10,drift,seed5,206,456.0
hpmcounter10,drift,seed5,207,456.0
hpmcounter10,drift,seed5,208,456.0
hpmcounter10,drift,seed5,209,456.0
hpmcounter10,drift,seed5,210,456.0
hpmcounter10,drift,seed5,211,456.0
hpmcounter10,drift,seed5,212,456.0
hpmcounter10,drift,seed5,213,456.0
hpmcounter10,drift,seed5,214,456.0
hpmcounter10,drift,seed5,215,456.0
hpmcounter10,drift,seed5,216,456.0
hpmcounter10,drift,seed5,217,456.0
hpmcounter10,drift,seed5,218,456.0
hpmcounter10,drift,seed5,219,456.0
hpmcounter10,drift,seed5,220,456.0
hpmcounter10,drift,seed5,221,456.0
hpmcounter10,drift,seed5,222,456.0
hpmcounter10,drift,seed5,223,456.0
hpmcounter10,drift,seed5,224,456.0
hpmcounter10,drift,seed5,225,456.0
hpmcounter10,drift,seed5,226,456.0
hpmcounter10,drift,seed5,227,456.0
hpmcounter10,drift,seed5,228,456.0
hpmcounter10,drift,seed5,229,456.0
hpmcounter10,drift,seed5,230,456.0
hpmcounter10,drift,seed5,231,456.0
hpmcounter10,drift,seed5,232,456.0
hpmcounter10,drift,seed5,233,456.0
hpmcounter10,drift,seed5,234,456.0
hpmcounter10,drift,seed5,235,456.0
hpmcounter10,drift,seed5,236,456.0
hpmcounter10,drift,seed5,237,456.0
hpmcounter10,drift,seed5,238,456.0
hpmcounter10,drift,seed5,239,456.0
hpmcounter10,drift,seed5,240,456.0
hpmcounter10,drift,seed5,241,456.0
hpmcounter10,drift,seed5,242,456.0
hpmcounter10,drift,seed5,243,456.0
hpmcounter10,drift,seed5,244,456.0
hpmcounter10,drift,seed5,245,456.0
hpmcounter10,drift,seed5,246,456.0
hpmcounter10,drift,seed5,247,456.0
hpmcounter10,drift,seed5,248,456.0
hpmcounter10,drift,seed5,249,456.0
hpmcounter10,drift,seed5,250,456.0
hpmcounter10,drift,seed5,251,456.0
hpmcounter10,drift,seed5,252,456.0
hpmcounter10,drift,seed5,253,456.0
hpmcounter10,drift,seed5,254,456.0
hpmcounter10,drift,seed5,255,456.0
hpmcounter10,drift,seed5,256,456.0
hpmcounter10,drift,seed5,257,456.0
hpmcounter10,drift,seed5,258,456.0
hpmcounter10,drift,seed5,259,456.0
hpmcounter10,drift,seed5,260,456.0
hpmcounter10,drift,seed5,261,456.0
hpmcounter10,drift,seed5,262,459.0
hpmcounter10,drift,seed5,263,464.3333333333333
hpmcounter10,drift,seed5,264,471.27878787878785
hpmcounter10,drift,seed5,265,476.23636363636365
hpmcounter10,drift,seed5,266,479.2060606060606
hpmcounter10,drift,seed5,267,480.1878787878788
hpmcounter10,drift,seed5,268,479.1818181818182
hpmcounter10,drift,seed5,269,476.1878787878788
hpmcounter10,drift,seed5,270,471.2060606060606
hpmcounter10,drift,seed5,271,464.23636363636365
hpmcounter10,drift,seed5,272,458.94545454545454
hpmcounter10,drift,seed5,273,456.0
hpmcounter10,drift,seed5,274,456.0
hpmcounter10,drift,seed5,275,456.0
hpmcounter10,drift,seed5,276,456.0
hpmcounter10,drift,seed5,277,456.0
hpmcounter10,drift,seed5,278,456.0
hpmcounter10,drift,seed5,279,456.0
hpmcounter10,drift,seed5,280,456.0
hpmcounter10,drift,seed5,281,456.0
hpmcounter10,drift,seed5,282,456.0
hpmcounter10,drift,seed5,283,456.0
hpmcounter10,drift,seed5,284,456.0
hpmcounter10,drift,seed5,285,456.0
hpmcounter10,drift,seed5,286,456.0
hpmcounter10,drift,seed5,287,456.0
hpmcounter10,drift,seed5,288,456.0
hpmcounter10,drift,seed5,289,456.0
hpmcounter10,drift,seed5,290,456.0
hpmcounter10,drift,seed5,291,456.0
hpmcounter10,drift,seed5,292,459.0
hpmcounter10,drift,seed5,293,464.27878787878785
hpmcounter10,drift,seed5,294,471.23636363636365
hpmcounter10,drift,seed5,295,479.2060606060606
hpmcounter10,drift,seed5,296,487.5212121212121
hpmcounter10,drift,seed5,297,495.5151515151515
hpmcounter10,drift,seed5,298,499.5212121212121
hpmcounter10,drift,seed6,9,459.5090909090909
hpmcounter10,drift,seed6,10,458.94545454545454
hpmcounter10,drift,seed6,11,458.06060606060606
hpmcounter10,drift,seed6,12,456.8424242424242
hpmcounter10,drift,seed6,13,455.27878787878785
hpmcounter10,drift,seed6,14,455.42424242424244
hpmcounter10,drift,seed6,15,455.57575757575756
hpmcounter10,drift,seed6,16,455.72121212121215
hpmcounter10,drift,seed6,17,455.8484848484849
hpmcounter10,drift,seed6,18,455.94545454545454
hpmcounter10,drift,seed6,19,456.0
hpmcounter10,drift,seed6,20,456.0
hpmcounter10,drift,seed6,21,456.0
hpmcounter10,drift,seed6,22,456.0
hpmcounter10,drift,seed6,23,456.0
hpmcounter10,drift,seed6,24,456.0
hpmcounter10,drift,seed6,25,456.0
hpmcounter10,drift,seed6,26,456.0
hpmcounter10,drift,seed6,27,456.0
hpmcounter10,drift,seed6,28,459.0
hpmcounter10,drift,seed6,29,464.3333333333333
hpmcounter10,drift,seed6,30,471.3333333333333
hpmcounter10,drift,seed6,31,479.3333333333333
hpmcounter10,drift,seed6,32,487.6666666666667
hpmcounter10,drift,seed6,33,492.6666666666667
hpmcounter10,drift,seed6,34,494.3333333333333
hpmcounter10,drift,seed6,35,492.6666666666667
hpmcounter10,drift,seed6,36,487.6666666666667
hpmcounter10,drift,seed6,37,479.3333333333333
hpmcounter10,drift,seed6,38,471.3333333333333
hpmcounter10,drift,seed6,39,464.3333333333333
hpmcounter10,drift,seed6,40,459.0
hpmcounter10,drift,seed6,41,456.0
hpmcounter10,drift,seed6,42,456.0
hpmcounter10,drift,seed6,43,456.0
hpmcounter10,drift,seed6,44,456.0
hpmcounter10,drift,seed6,45,456.0
hpmcounter10,drift,seed6,46,456.0
hpmcounter10,drift,seed6,47,456.0
hpmcounter10,drift,seed6,48,456.0
hpmcounter10,drift,seed6,49,456.0
hpmcounter10,drift,seed6,50,456.0
hpmcounter10,drift,seed6,51,456.0
hpmcounter10,drift,seed6,52,456.0
hpmcounter10,drift,seed6,53,456.0
hpmcounter10,drift,seed6,54,456.0
hpmcounter10,drift,seed6,55,456.0
hpmcounter10,drift,seed6,56,456.0
hpmcounter10,drift,seed6,57,456.0
hpmcounter10,drift,seed6,58,456.0
hpmcounter10,drift,seed6,59,456.0
hpmcounter10,drift,seed6,60,456.0
hpmcounter10,drift,seed6,61,456.0
hpmcounter10,drift,seed6,62,456.0
hpmcounter10,drift,seed6,63,456.0
hpmcounter10,drift,seed6,64,456.0
hpmcounter10,drift,seed6,65,456.0
hpmcounter10,drift,seed6,66,456.0
hpmcounter10,drift,seed6,67,456.0
hpmcounter10,drift,seed6,68,456.0
hpmcounter10,drift,seed6,69,456.0
hpmcounter10,drift,seed6,70,456.0
hpmcounter10,drift,seed6,71,456.0
hpmcounter10,drift,seed6,72,456.0
hpmcounter10,drift,seed6,73,456.0
hpmcounter10,drift,seed6,74,456.0
hpmcounter10,drift,seed6,75,456.0
hpmcounter10,drift,seed6,76,456.0
hpmcounter10,drift,seed6,77,456.0
hpmcounter10,drift,seed6,78,456.0
hpmcounter10,drift,seed6,79,456.0
hpmcounter10,drift,seed6,80,456.0
hpmcounter10,drift,seed6,81,456.0
hpmcounter10,drift,seed6,82,456.0
hpmcounter10,drift,seed6,83,456.0
hpmcounter10,drift,seed6,84,456.0
hpmcounter10,drift,seed6,85,456.0
hpmcounter10,drift,seed6,86,459.0
hpmcounter10,drift,seed6,87,464.27878787878785
hpmcounter10,drift,seed6,88,468.23636363636365
hpmcounter10,drift,seed6,89,470.8727272727273
hpmcounter10,drift,seed6,90,472.1878787878788
hpmcounter10,drift,seed6,91,472.1818181818182
hpmcounter10,drift,seed6,92,470.8545454545455
hpmcounter10,drift,seed6,93,468.2060606060606
hpmcounter10,drift,seed6,94,464.23636363636365
hpmcounter10,drift,seed6,95,458.94545454545454
hpmcounter10,drift,seed6,96,456.0
hpmcounter10,drift,seed6,97,456.0
hpmcounter10,drift,seed6,98,456.0
hpmcounter10,drift,seed6,99,456.0
hpmcounter10,drift,seed6,100,456.0
hpmcounter10,drift,seed6,101,456.0
hpmcounter10,drift,seed6,102,456.0
hpmcounter10,drift,seed6,103,456.0
hpmcounter10,drift,seed6,104,456.0
hpmcounter10,drift,seed6,105,456.0
hpmcounter10,drift,seed6,106,456.0
hpmcounter10,drift,seed6,107,456.0
hpmcounter10,drift,seed6,108,456.0
hpmcounter10,drift,seed6,109,456.0
hpmcounter10,drift,seed6,110,456.0
hpmcounter10,drift,seed6,111,456.0
hpmcounter10,drift,seed6,112,456.0
hpmcounter10,drift,seed6,113,456.0
hpmcounter10,drift,seed6,114,456.0
hpmcounter10,drift,seed6,115,456.0
hpmcounter10,drift,seed6,116,456.0
hpmcounter10,drift,seed6,117,456.0
hpmcounter10,drift,seed6,118,456.0
hpmcounter10,drift,seed6,119,456.0
hpmcounter10,drift,seed6,120,456.0
hpmcounter10,drift,seed6,121,456.0
hpmcounter10,drift,seed6,122,456.0
hpmcounter10,drift,seed6,123,456.0
hpmcounter10,drift,seed6,124,456.0
hpmcounter10,drift,seed6,125,456.0
hpmcounter10,drift,seed6,126,456.0
hpmcounter10,drift,seed6,127,456.0
hpmcounter10,drift,seed6,128,456.0
hpmcounter10,drift,seed6,129,456.0
hpmcounter10,drift,seed6,130,456.0
hpmcounter10,drift,seed6,131,456.0
hpmcounter10,drift,seed6,132,456.0
hpmcounter10,drift,seed6,133,456.0
hpmcounter10,drift,seed6,134,456.0
hpmcounter10,drift,seed6,135,456.0
hpmcounter10,drift,seed6,136,459.0
hpmcounter10,drift,seed6,137,461.3333333333333
hpmcounter10,drift,seed6,138,463.0
hpmcounter10,drift,seed6,139,467.0
hpmcounter10,drift,seed6,140,469.6666666666667
hpmcounter10,drift,seed6,141,471.0
hpmcounter10,drift,seed6,142,471.0
hpmcounter10,drift,seed6,143,469.6666666666667
hpmcounter10,drift,seed6,144,467.0
hpmcounter10,drift,seed6,145,463.0
hpmcounter10,drift,seed6,146,461.3333333333333
hpmcounter10,drift,seed6,147,459.0
hpmcounter10,drift,seed6,148,456.0
hpmcounter10,drift,seed6,149,456.0
hpmcounter10,drift,seed6,150,456.0
hpmcounter10,drift,seed6,151,456.0
hpmcounter10,drift,seed6,152,456.0
hpmcounter10,drift,seed6,153,456.0
hpmcounter10,drift,seed6,154,456.0
hpmcounter10,drift,seed6,155,456.0
hpmcounter10,drift,seed6,156,456.0
hpmcounter10,drift,seed6,157,456.0
hpmcounter10,drift,seed6,158,456.0
hpmcounter10,drift,seed6,159,456.0
hpmcounter10,drift,seed6,160,456.0
hpmcounter10,drift,seed6,161,456.0
hpmcounter10,drift,seed6,162,456.0
hpmcounter10,drift,seed6,163,459.0
hpmcounter10,drift,seed6,164,464.3333333333333
hpmcounter10,drift,seed6,165,471.3333333333333
hpmcounter10,drift,seed6,166,479.3333333333333
hpmcounter10,drift,seed6,167,484.6666666666667
hpmcounter10,drift,seed6,168,487.3333333333333
hpmcounter10,drift,seed6,169,487.3333333333333
hpmcounter10,drift,seed6,170,484.6666666666667
hpmcounter10,drift,seed6,171,479.3333333333333
hpmcounter10,drift,seed6,172,471.3333333333333
hpmcounter10,drift,seed6,173,464.3333333333333
hpmcounter10,drift,seed6,174,459.0
hpmcounter10,drift,seed6,175,456.0
hpmcounter10,drift,seed6,176,456.0
hpmcounter10,drift,seed6,177,456.0
hpmcounter10,drift,seed6,178,456.0
hpmcounter10,drift,seed6,179,456.0
hpmcounter10,drift,seed6,180,456.0
hpmcounter10,drift,seed6,181,456.0
hpmcounter10,drift,seed6,182,456.0
hpmcounter10,drift,seed6,183,456.0
hpmcounter10,drift,seed6,184,456.0
hpmcounter10,drift,seed6,185,456.0
hpmcounter10,drift,seed6,186,456.0
hpmcounter10,drift,seed6,187,456.0
hpmcounter10,drift,seed6,188,456.0
hpmcounter10,drift,seed6,189,456.0
hpmcounter10,drift,seed6,190,456.0
hpmcounter10,drift,seed6,191,456.0
hpmcounter10,drift,seed6,192,456.0
hpmcounter10,drift,seed6,193,456.0
hpmcounter10,drift,seed6,194,456.0
hpmcounter10,drift,seed6,195,456.0
hpmcounter10,drift,seed6,196,456.0
hpmcounter10,drift,seed6,197,456.0
hpmcounter10,drift,seed6,198,456.0
hpmcounter10,drift,seed6,199,456.0
hpmcounter10,drift,seed6,200,456.0
hpmcounter10,drift,seed6,201,456.0
hpmcounter10,drift,seed6,202,456.0
hpmcounter10,drift,seed6,203,456.0
hpmcounter10,drift,seed6,204,456.0
hpmcounter10,drift,seed6,205,456.0
hpmcounter10,drift,seed6,206,456.0
hpmcounter10,drift,seed6,207,456.0
hpmcounter10,drift,seed6,208,459.0
hpmcounter10,drift,seed6,209,461.3333333333333
hpmcounter10,drift,seed6,210,463.0
hpmcounter10,drift,seed6,211,464.0
hpmcounter10,drift,seed6,212,464.3333333333333
hpmcounter10,drift,seed6,213,464.0
hpmcounter10,drift,seed6,214,463.0
hpmcounter10,drift,seed6,215,461.3333333333333
hpmcounter10,drift,seed6,216,459.0
hpmcounter10,drift,seed6,217,456.0
hpmcounter10,drift,seed6,218,456.0
hpmcounter10,drift,seed6,219,456.0
hpmcounter10,drift,seed6,220,456.0
hpmcounter10,drift,seed6,221,456.0
hpmcounter10,drift,seed6,222,456.0
hpmcounter10,drift,seed6,223,456.0
hpmcounter10,drift,seed6,224,456.0
hpmcounter10,drift,seed6,225,456.0
hpmcounter10,drift,seed6,226,456.0
hpmcounter10,drift,seed6,227,456.0
hpmcounter10,drift,seed6,228,456.0
hpmcounter10,drift,seed6,229,456.0
hpmcounter10,drift,seed6,230,456.0
hpmcounter10,drift,seed6,231,456.0
hpmcounter10,drift,seed6,232,456.0
hpmcounter10,drift,seed6,233,456.0
hpmcounter10,drift,seed6,234,456.0
hpmcounter10,drift,seed6,235,456.0
hpmcounter10,drift,seed6,236,456.0
hpmcounter10,drift,seed6,237,456.0
hpmcounter10,drift,seed6,238,456.0
hpmcounter10,drift,seed6,239,456.0
hpmcounter10,drift,seed6,240,456.0
hpmcounter10,drift,seed6,241,456.0
hpmcounter10,drift,seed6,242,456.0
hpmcounter10,drift,seed6,243,456.0
hpmcounter10,drift,seed6,244,456.0
hpmcounter10,drift,seed6,245,456.0
hpmcounter10,drift,seed6,246,456.0
hpmcounter10,drift,seed6,247,456.0
hpmcounter10,drift,seed6,248,456.0
hpmcounter10,drift,seed6,249,456.0
hpmcounter10,drift,seed6,250,456.0
hpmcounter10,drift,seed6,251,456.0
hpmcounter10,drift,seed6,252,456.0
hpmcounter10,drift,seed6,253,456.0
hpmcounter10,drift,seed6,254,456.0
hpmcounter10,drift,seed6,255,456.0
hpmcounter10,drift,seed6,256,456.0
hpmcounter10,drift,seed6,257,456.0
hpmcounter10,drift,seed6,258,456.0
hpmcounter10,drift,seed6,259,456.0
hpmcounter10,drift,seed6,260,456.0
hpmcounter10,drift,seed6,261,456.0
hpmcounter10,drift,seed6,262,456.0
hpmcounter10,drift,seed6,263,456.0
hpmcounter10,drift,seed6,264,456.0
hpmcounter10,drift,seed6,265,456.0
hpmcounter10,drift,seed6,266,456.0
hpmcounter10,drift,seed6,267,456.0
hpmcounter10,drift,seed6,268,456.0
hpmcounter10,drift,seed6,269,456.0
hpmcounter10,drift,seed6,270,456.0
hpmcounter10,drift,seed6,271,456.0
hpmcounter10,drift,seed6,272,456.0
hpmcounter10,drift,seed6,273,456.0
hpmcounter10,drift,seed6,274,456.0
hpmcounter10,drift,seed6,275,456.0
hpmcounter10,drift,seed6,276,456.0
hpmcounter10,drift,seed6,277,456.0
hpmcounter10,drift,seed6,278,459.0
hpmcounter10,drift,seed6,279,464.3333333333333
hpmcounter10,drift,seed6,280,471.3333333333333
hpmcounter10,drift,seed6,281,476.3333333333333
hpmcounter10,drift,seed6,282,479.3333333333333
hpmcounter10,drift,seed6,283,480.3333333333333
hpmcounter10,drift,seed6,284,479.3333333333333
hpmcounter10,drift,seed6,285,479.3333333333333
hpmcounter10,drift,seed6,286,476.6666666666667
hpmcounter10,drift,seed6,287,471.3333333333333
hpmcounter10,drift,seed6,288,467.0
hpmcounter10,drift,seed6,289,464.3333333333333
hpmcounter10,drift,seed6,290,464.0
hpmcounter10,drift,seed6,291,463.0
hpmcounter10,drift,seed6,292,461.3333333333333
hpmcounter10,drift,seed6,293,459.0
hpmcounter10,drift,seed6,294,456.0
hpmcounter10,drift,seed6,295,456.0
hpmcounter10,drift,seed6,296,456.0
hpmcounter10,drift,seed6,297,456.0
hpmcounter10,drift,seed6,298,456.0
hpmcounter10,drift,seed7,9,455.0
hpmcounter10,drift,seed7,10,455.0
hpmcounter10,drift,seed7,11,455.05454545454546
hpmcounter10,drift,seed7,12,455.1515151515151
hpmcounter10,drift,seed7,13,455.27878787878785
hpmcounter10,drift,seed7,14,455.42424242424244
hpmcounter10,drift,seed7,15,455.57575757575756
hpmcounter10,drift,seed7,16,455.72121212121215
hpmcounter10,drift,seed7,17,455.8484848484849
hpmcounter10,drift,seed7,18,455.94545454545454
hpmcounter10,drift,seed7,19,456.0
hpmcounter10,drift,seed7,20,456.0
hpmcounter10,drift,seed7,21,456.0
hpmcounter10,drift,seed7,22,456.0
hpmcounter10,drift,seed7,23,456.0
hpmcounter10,drift,seed7,24,456.0
hpmcounter10,drift,seed7,25,456.0
hpmcounter10,drift,seed7,26,456.0
