counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed7,27,456.0
hpmcounter10,drift,seed7,28,456.0
hpmcounter10,drift,seed7,29,456.0
hpmcounter10,drift,seed7,30,456.0
hpmcounter10,drift,seed7,31,459.0
hpmcounter10,drift,seed7,32,464.27878787878785
hpmcounter10,drift,seed7,33,471.1818181818182
hpmcounter10,drift,seed7,34,476.1090909090909
hpmcounter10,drift,seed7,35,479.06060606060606
hpmcounter10,drift,seed7,36,480.03636363636366
hpmcounter10,drift,seed7,37,479.03636363636366
hpmcounter10,drift,seed7,38,476.06060606060606
hpmcounter10,drift,seed7,39,471.1090909090909
hpmcounter10,drift,seed7,40,464.1818181818182
hpmcounter10,drift,seed7,41,458.94545454545454
hpmcounter10,drift,seed7,42,456.0
hpmcounter10,drift,seed7,43,456.0
hpmcounter10,drift,seed7,44,456.0
hpmcounter10,drift,seed7,45,456.0
hpmcounter10,drift,seed7,46,456.0
hpmcounter10,drift,seed7,47,456.0
hpmcounter10,drift,seed7,48,456.0
hpmcounter10,drift,seed7,49,456.0
hpmcounter10,drift,seed7,50,456.0
hpmcounter10,drift,seed7,51,456.0
hpmcounter10,drift,seed7,52,456.0
hpmcounter10,drift,seed7,53,456.0
hpmcounter10,drift,seed7,54,456.0
hpmcounter10,drift,seed7,55,456.0
hpmcounter10,drift,seed7,56,456.0
hpmcounter10,drift,seed7,57,456.0
hpmcounter10,drift,seed7,58,456.0
hpmcounter10,drift,seed7,59,456.0
hpmcounter10,drift,seed7,60,459.0
hpmcounter10,drift,seed7,61,461.3333333333333
hpmcounter10,drift,seed7,62,463.0
hpmcounter10,drift,seed7,63,464.0
hpmcounter10,drift,seed7,64,464.3333333333333
hpmcounter10,drift,seed7,65,464.0
hpmcounter10,drift,seed7,66,463.0
hpmcounter10,drift,seed7,67,461.3333333333333
hpmcounter10,drift,seed7,68,459.0
hpmcounter10,drift,seed7,69,456.0
hpmcounter10,drift,seed7,70,456.0
hpmcounter10,drift,seed7,71,456.0
hpmcounter10,drift,seed7,72,456.0
hpmcounter10,drift,seed7,73,456.0
hpmcounter10,drift,seed7,74,456.0
hpmcounter10,drift,seed7,75,456.0
hpmcounter10,drift,seed7,76,456.0
hpmcounter10,drift,seed7,77,456.0
hpmcounter10,drift,seed7,78,456.0
hpmcounter10,drift,seed7,79,456.0
hpmcounter10,drift,seed7,80,456.0
hpmcounter10,drift,seed7,81,456.0
hpmcounter10,drift,seed7,82,456.0
hpmcounter10,drift,seed7,83,456.0
hpmcounter10,drift,seed7,84,456.0
hpmcounter10,drift,seed7,85,456.0
hpmcounter10,drift,seed7,86,456.0
hpmcounter10,drift,seed7,87,456.0
hpmcounter10,drift,seed7,88,456.0
hpmcounter10,drift,seed7,89,456.0
hpmcounter10,drift,seed7,90,456.0
hpmcounter10,drift,seed7,91,456.0
hpmcounter10,drift,seed7,92,456.0
hpmcounter10,drift,seed7,93,456.0
hpmcounter10,drift,seed7,94,456.0
hpmcounter10,drift,seed7,95,456.0
hpmcounter10,drift,seed7,96,456.0
hpmcounter10,drift,seed7,97,456.0
hpmcounter10,drift,seed7,98,456.0
hpmcounter10,drift,seed7,99,456.0
hpmcounter10,drift,seed7,100,456.0
hpmcounter10,drift,seed7,101,456.0
hpmcounter10,drift,seed7,102,456.0
hpmcounter10,drift,seed7,103,456.0
hpmcounter10,drift,seed7,104,456.0
hpmcounter10,drift,seed7,105,456.0
hpmcounter10,drift,seed7,106,456.0
hpmcounter10,drift,seed7,107,456.0
hpmcounter10,drift,seed7,108,456.0
hpmcounter10,drift,seed7,109,456.0
hpmcounter10,drift,seed7,110,456.0
hpmcounter10,drift,seed7,111,456.0
hpmcounter10,drift,seed7,112,456.0
hpmcounter10,drift,seed7,113,456.0
hpmcounter10,drift,seed7,114,456.0
hpmcounter10,drift,seed7,115,456.0
hpmcounter10,drift,seed7,116,456.0
hpmcounter10,drift,seed7,117,456.0
hpmcounter10,drift,seed7,118,459.0
hpmcounter10,drift,seed7,119,461.3333333333333
hpmcounter10,drift,seed7,120,463.0
hpmcounter10,drift,seed7,121,464.0
hpmcounter10,drift,seed7,122,464.3333333333333
hpmcounter10,drift,seed7,123,464.0
hpmcounter10,drift,seed7,124,463.0
hpmcounter10,drift,seed7,125,461.3333333333333
hpmcounter10,drift,seed7,126,459.0
hpmcounter10,drift,seed7,127,456.0
hpmcounter10,drift,seed7,128,456.0
hpmcounter10,drift,seed7,129,456.0
hpmcounter10,drift,seed7,130,456.0
hpmcounter10,drift,seed7,131,456.0
hpmcounter10,drift,seed7,132,456.0
hpmcounter10,drift,seed7,133,456.0
hpmcounter10,drift,seed7,134,456.0
hpmcounter10,drift,seed7,135,456.0
hpmcounter10,drift,seed7,136,456.0
hpmcounter10,drift,seed7,137,456.0
hpmcounter10,drift,seed7,138,456.0
hpmcounter10,drift,seed7,139,456.0
hpmcounter10,drift,seed7,140,456.0
hpmcounter10,drift,seed7,141,456.0
hpmcounter10,drift,seed7,142,456.0
hpmcounter10,drift,seed7,143,456.0
hpmcounter10,drift,seed7,144,456.0
hpmcounter10,drift,seed7,145,456.0
hpmcounter10,drift,seed7,146,456.0
hpmcounter10,drift,seed7,147,456.0
hpmcounter10,drift,seed7,148,456.0
hpmcounter10,drift,seed7,149,456.0
hpmcounter10,drift,seed7,150,456.0
hpmcounter10,drift,seed7,151,456.0
hpmcounter10,drift,seed7,152,456.0
hpmcounter10,drift,seed7,153,456.0
hpmcounter10,drift,seed7,154,456.0
hpmcounter10,drift,seed7,155,456.0
hpmcounter10,drift,seed7,156,456.0
hpmcounter10,drift,seed7,157,456.0
hpmcounter10,drift,seed7,158,456.0
hpmcounter10,drift,seed7,159,456.0
hpmcounter10,drift,seed7,160,456.0
hpmcounter10,drift,seed7,161,456.0
hpmcounter10,drift,seed7,162,456.0
hpmcounter10,drift,seed7,163,456.0
hpmcounter10,drift,seed7,164,456.0
hpmcounter10,drift,seed7,165,456.0
hpmcounter10,drift,seed7,166,456.0
hpmcounter10,drift,seed7,167,456.0
hpmcounter10,drift,seed7,168,456.0
hpmcounter10,drift,seed7,169,456.0
hpmcounter10,drift,seed7,170,456.0
hpmcounter10,drift,seed7,171,456.0
hpmcounter10,drift,seed7,172,459.0
hpmcounter10,drift,seed7,173,464.3333333333333
hpmcounter10,drift,seed7,174,471.3333333333333
hpmcounter10,drift,seed7,175,479.3333333333333
hpmcounter10,drift,seed7,176,487.6666666666667
hpmcounter10,drift,seed7,177,495.6666666666667
hpmcounter10,drift,seed7,178,502.6666666666667
hpmcounter10,drift,seed7,179,508.0
hpmcounter10,drift,seed7,180,511.0
hpmcounter10,drift,seed7,181,511.0
hpmcounter10,drift,seed7,182,511.0
hpmcounter10,drift,seed7,183,508.0
hpmcounter10,drift,seed7,184,502.6666666666667
hpmcounter10,drift,seed7,185,495.6666666666667
hpmcounter10,drift,seed7,186,487.6666666666667
hpmcounter10,drift,seed7,187,479.3333333333333
hpmcounter10,drift,seed7,188,471.3333333333333
hpmcounter10,drift,seed7,189,464.3333333333333
hpmcounter10,drift,seed7,190,459.0
hpmcounter10,drift,seed7,191,456.0
hpmcounter10,drift,seed7,192,456.0
hpmcounter10,drift,seed7,193,456.0
hpmcounter10,drift,seed7,194,456.0
hpmcounter10,drift,seed7,195,456.0
hpmcounter10,drift,seed7,196,456.0
hpmcounter10,drift,seed7,197,456.0
hpmcounter10,drift,seed7,198,456.0
hpmcounter10,drift,seed7,199,456.0
hpmcounter10,drift,seed7,200,456.0
hpmcounter10,drift,seed7,201,456.0
hpmcounter10,drift,seed7,202,456.0
hpmcounter10,drift,seed7,203,456.0
hpmcounter10,drift,seed7,204,456.0
hpmcounter10,drift,seed7,205,456.0
hpmcounter10,drift,seed7,206,456.0
hpmcounter10,drift,seed7,207,456.0
hpmcounter10,drift,seed7,208,456.0
hpmcounter10,drift,seed7,209,456.0
hpmcounter10,drift,seed7,210,456.0
hpmcounter10,drift,seed7,211,456.0
hpmcounter10,drift,seed7,212,456.0
hpmcounter10,drift,seed7,213,456.0
hpmcounter10,drift,seed7,214,456.0
hpmcounter10,drift,seed7,215,456.0
hpmcounter10,drift,seed7,216,456.0
hpmcounter10,drift,seed7,217,456.0
hpmcounter10,drift,seed7,218,456.0
hpmcounter10,drift,seed7,219,456.0
hpmcounter10,drift,seed7,220,456.0
hpmcounter10,drift,seed7,221,456.0
hpmcounter10,drift,seed7,222,456.0
hpmcounter10,drift,seed7,223,456.0
hpmcounter10,drift,seed7,224,456.0
hpmcounter10,drift,seed7,225,456.0
hpmcounter10,drift,seed7,226,456.0
hpmcounter10,drift,seed7,227,456.0
hpmcounter10,drift,seed7,228,456.0
hpmcounter10,drift,seed7,229,456.0
hpmcounter10,drift,seed7,230,456.0
hpmcounter10,drift,seed7,231,456.0
hpmcounter10,drift,seed7,232,456.0
hpmcounter10,drift,seed7,233,456.0
hpmcounter10,drift,seed7,234,456.0
hpmcounter10,drift,seed7,235,456.0
hpmcounter10,drift,seed7,236,456.0
hpmcounter10,drift,seed7,237,456.0
hpmcounter10,drift,seed7,238,456.0
hpmcounter10,drift,seed7,239,456.0
hpmcounter10,drift,seed7,240,456.0
hpmcounter10,drift,seed7,241,456.0
hpmcounter10,drift,seed7,242,456.0
hpmcounter10,drift,seed7,243,456.0
hpmcounter10,drift,seed7,244,456.0
hpmcounter10,drift,seed7,245,459.0
hpmcounter10,drift,seed7,246,464.3333333333333
hpmcounter10,drift,seed7,247,471.3333333333333
hpmcounter10,drift,seed7,248,479.3333333333333
hpmcounter10,drift,seed7,249,484.6666666666667
hpmcounter10,drift,seed7,250,487.3333333333333
hpmcounter10,drift,seed7,251,487.3333333333333
hpmcounter10,drift,seed7,252,484.6666666666667
hpmcounter10,drift,seed7,253,479.3333333333333
hpmcounter10,drift,seed7,254,471.3333333333333
hpmcounter10,drift,seed7,255,464.3333333333333
hpmcounter10,drift,seed7,256,459.0
hpmcounter10,drift,seed7,257,456.0
hpmcounter10,drift,seed7,258,456.0
hpmcounter10,drift,seed7,259,456.0
hpmcounter10,drift,seed7,260,456.0
hpmcounter10,drift,seed7,261,456.0
hpmcounter10,drift,seed7,262,456.0
hpmcounter10,drift,seed7,263,456.0
hpmcounter10,drift,seed7,264,456.0
hpmcounter10,drift,seed7,265,456.0
hpmcounter10,drift,seed7,266,456.0
hpmcounter10,drift,seed7,267,456.0
hpmcounter10,drift,seed7,268,456.0
hpmcounter10,drift,seed7,269,456.0
hpmcounter10,drift,seed7,270,456.0
hpmcounter10,drift,seed7,271,456.0
hpmcounter10,drift,seed7,272,456.0
hpmcounter10,drift,seed7,273,456.0
hpmcounter10,drift,seed7,274,456.0
hpmcounter10,drift,seed7,275,456.0
hpmcounter10,drift,seed7,276,456.0
hpmcounter10,drift,seed7,277,456.0
hpmcounter10,drift,seed7,278,456.0
hpmcounter10,drift,seed7,279,456.0
hpmcounter10,drift,seed7,280,456.0
hpmcounter10,drift,seed7,281,456.0
hpmcounter10,drift,seed7,282,456.0
hpmcounter10,drift,seed7,283,456.0
hpmcounter10,drift,seed7,284,456.0
hpmcounter10,drift,seed7,285,456.0
hpmcounter10,drift,seed7,286,456.0
hpmcounter10,drift,seed7,287,456.0
hpmcounter10,drift,seed7,288,456.0
hpmcounter10,drift,seed7,289,456.0
hpmcounter10,drift,seed7,290,456.0
hpmcounter10,drift,seed7,291,456.0
hpmcounter10,drift,seed7,292,456.0
hpmcounter10,drift,seed7,293,456.0
hpmcounter10,drift,seed7,294,456.0
hpmcounter10,drift,seed7,295,456.0
hpmcounter10,drift,seed7,296,456.0
hpmcounter10,drift,seed7,297,456.0
hpmcounter10,drift,seed7,298,456.0
hpmcounter10,drift,seed8,9,455.0
hpmcounter10,drift,seed8,10,455.0
hpmcounter10,drift,seed8,11,455.05454545454546
hpmcounter10,drift,seed8,12,455.1515151515151
hpmcounter10,drift,seed8,13,455.27878787878785
hpmcounter10,drift,seed8,14,455.42424242424244
hpmcounter10,drift,seed8,15,455.57575757575756
hpmcounter10,drift,seed8,16,455.72121212121215
hpmcounter10,drift,seed8,17,455.8484848484849
hpmcounter10,drift,seed8,18,455.94545454545454
hpmcounter10,drift,seed8,19,456.0
hpmcounter10,drift,seed8,20,456.0
hpmcounter10,drift,seed8,21,456.0
hpmcounter10,drift,seed8,22,456.0
hpmcounter10,drift,seed8,23,456.0
hpmcounter10,drift,seed8,24,456.0
hpmcounter10,drift,seed8,25,456.0
hpmcounter10,drift,seed8,26,456.0
hpmcounter10,drift,seed8,27,456.0
hpmcounter10,drift,seed8,28,456.0
hpmcounter10,drift,seed8,29,456.0
hpmcounter10,drift,seed8,30,456.0
hpmcounter10,drift,seed8,31,456.0
hpmcounter10,drift,seed8,32,456.0
hpmcounter10,drift,seed8,33,456.0
hpmcounter10,drift,seed8,34,456.0
hpmcounter10,drift,seed8,35,456.0
hpmcounter10,drift,seed8,36,456.0
hpmcounter10,drift,seed8,37,456.0
hpmcounter10,drift,seed8,38,456.0
hpmcounter10,drift,seed8,39,456.0
hpmcounter10,drift,seed8,40,456.0
hpmcounter10,drift,seed8,41,456.0
hpmcounter10,drift,seed8,42,456.0
hpmcounter10,drift,seed8,43,456.0
hpmcounter10,drift,seed8,44,456.0
hpmcounter10,drift,seed8,45,456.0
hpmcounter10,drift,seed8,46,456.0
hpmcounter10,drift,seed8,47,456.0
hpmcounter10,drift,seed8,48,456.0
hpmcounter10,drift,seed8,49,456.0
hpmcounter10,drift,seed8,50,456.0
hpmcounter10,drift,seed8,51,456.0
hpmcounter10,drift,seed8,52,456.0
hpmcounter10,drift,seed8,53,456.0
hpmcounter10,drift,seed8,54,456.0
hpmcounter10,drift,seed8,55,456.0
hpmcounter10,drift,seed8,56,459.0
hpmcounter10,drift,seed8,57,464.3333333333333
hpmcounter10,drift,seed8,58,471.3333333333333
hpmcounter10,drift,seed8,59,476.3333333333333
hpmcounter10,drift,seed8,60,479.3333333333333
hpmcounter10,drift,seed8,61,483.3333333333333
hpmcounter10,drift,seed8,62,487.6121212121212
hpmcounter10,drift,seed8,63,488.56969696969696
hpmcounter10,drift,seed8,64,486.2060606060606
hpmcounter10,drift,seed8,65,480.5212121212121
hpmcounter10,drift,seed8,66,475.1818181818182
hpmcounter10,drift,seed8,67,470.8545454545455
hpmcounter10,drift,seed8,68,468.2060606060606
hpmcounter10,drift,seed8,69,464.23636363636365
hpmcounter10,drift,seed8,70,458.94545454545454
hpmcounter10,drift,seed8,71,456.0
hpmcounter10,drift,seed8,72,456.0
hpmcounter10,drift,seed8,73,456.0
hpmcounter10,drift,seed8,74,456.0
hpmcounter10,drift,seed8,75,456.0
hpmcounter10,drift,seed8,76,456.0
hpmcounter10,drift,seed8,77,459.0
hpmcounter10,drift,seed8,78,461.3333333333333
hpmcounter10,drift,seed8,79,463.0
hpmcounter10,drift,seed8,80,464.0
hpmcounter10,drift,seed8,81,464.3333333333333
hpmcounter10,drift,seed8,82,464.0
hpmcounter10,drift,seed8,83,463.0
hpmcounter10,drift,seed8,84,461.3333333333333
hpmcounter10,drift,seed8,85,459.0
hpmcounter10,drift,seed8,86,456.0
hpmcounter10,drift,seed8,87,456.0
hpmcounter10,drift,seed8,88,456.0
hpmcounter10,drift,seed8,89,456.0
hpmcounter10,drift,seed8,90,456.0
hpmcounter10,drift,seed8,91,456.0
hpmcounter10,drift,seed8,92,456.0
hpmcounter10,drift,seed8,93,456.0
hpmcounter10,drift,seed8,94,456.0
hpmcounter10,drift,seed8,95,456.0
hpmcounter10,drift,seed8,96,456.0
hpmcounter10,drift,seed8,97,456.0
hpmcounter10,drift,seed8,98,456.0
hpmcounter10,drift,seed8,99,456.0
hpmcounter10,drift,seed8,100,456.0
hpmcounter10,drift,seed8,101,456.0
hpmcounter10,drift,seed8,102,456.0
hpmcounter10,drift,seed8,103,456.0
hpmcounter10,drift,seed8,104,456.0
hpmcounter10,drift,seed8,105,456.0
hpmcounter10,drift,seed8,106,456.0
hpmcounter10,drift,seed8,107,456.0
hpmcounter10,drift,seed8,108,456.0
hpmcounter10,drift,seed8,109,456.0
hpmcounter10,drift,seed8,110,456.0
hpmcounter10,drift,seed8,111,456.0
hpmcounter10,drift,seed8,112,456.0
hpmcounter10,drift,seed8,113,456.0
hpmcounter10,drift,seed8,114,456.0
hpmcounter10,drift,seed8,115,456.0
hpmcounter10,drift,seed8,116,456.0
hpmcounter10,drift,seed8,117,456.0
hpmcounter10,drift,seed8,118,456.0
hpmcounter10,drift,seed8,119,456.0
hpmcounter10,drift,seed8,120,456.0
hpmcounter10,drift,seed8,121,456.0
hpmcounter10,drift,seed8,122,456.0
hpmcounter10,drift,seed8,123,456.0
hpmcounter10,drift,seed8,124,456.0
hpmcounter10,drift,seed8,125,456.0
hpmcounter10,drift,seed8,126,456.0
hpmcounter10,drift,seed8,127,456.0
hpmcounter10,drift,seed8,128,456.0
hpmcounter10,drift,seed8,129,456.0
hpmcounter10,drift,seed8,130,456.0
hpmcounter10,drift,seed8,131,456.0
hpmcounter10,drift,seed8,132,456.0
hpmcounter10,drift,seed8,133,456.0
hpmcounter10,drift,seed8,134,456.0
hpmcounter10,drift,seed8,135,456.0
hpmcounter10,drift,seed8,136,456.0
hpmcounter10,drift,seed8,137,456.0
hpmcounter10,drift,seed8,138,459.0
hpmcounter10,drift,seed8,139,464.3333333333333
hpmcounter10,drift,seed8,140,471.3333333333333
hpmcounter10,drift,seed8,141,479.3333333333333
hpmcounter10,drift,seed8,142,487.6666666666667
hpmcounter10,drift,seed8,143,495.6666666666667
hpmcounter10,drift,seed8,144,502.6666666666667
hpmcounter10,drift,seed8,145,507.94545454545454
hpmcounter10,drift,seed8,146,507.9030303030303
hpmcounter10,drift,seed8,147,502.53939393939396
hpmcounter10,drift,seed8,148,495.5212121212121
hpmcounter10,drift,seed8,149,487.5151515151515
hpmcounter10,drift,seed8,150,479.1878787878788
hpmcounter10,drift,seed8,151,471.2060606060606
hpmcounter10,drift,seed8,152,464.23636363636365
hpmcounter10,drift,seed8,153,458.94545454545454
hpmcounter10,drift,seed8,154,456.0
hpmcounter10,drift,seed8,155,456.0
hpmcounter10,drift,seed8,156,456.0
hpmcounter10,drift,seed8,157,456.0
hpmcounter10,drift,seed8,158,456.0
hpmcounter10,drift,seed8,159,456.0
hpmcounter10,drift,seed8,160,456.0
hpmcounter10,drift,seed8,161,459.0
hpmcounter10,drift,seed8,162,464.3333333333333
hpmcounter10,drift,seed8,163,471.3333333333333
hpmcounter10,drift,seed8,164,479.3333333333333
hpmcounter10,drift,seed8,165,487.6666666666667
hpmcounter10,drift,seed8,166,495.6666666666667
hpmcounter10,drift,seed8,167,502.6666666666667
hpmcounter10,drift,seed8,168,508.0
hpmcounter10,drift,seed8,169,510.94545454545454
hpmcounter10,drift,seed8,170,507.9030303030303
hpmcounter10,drift,seed8,171,502.53939393939396
hpmcounter10,drift,seed8,172,495.5212121212121
hpmcounter10,drift,seed8,173,487.5151515151515
hpmcounter10,drift,seed8,174,479.1878787878788
hpmcounter10,drift,seed8,175,471.2060606060606
hpmcounter10,drift,seed8,176,464.23636363636365
hpmcounter10,drift,seed8,177,458.94545454545454
hpmcounter10,drift,seed8,178,456.0
hpmcounter10,drift,seed8,179,456.0
hpmcounter10,drift,seed8,180,456.0
hpmcounter10,drift,seed8,181,456.0
hpmcounter10,drift,seed8,182,456.0
hpmcounter10,drift,seed8,183,456.0
hpmcounter10,drift,seed8,184,456.0
hpmcounter10,drift,seed8,185,456.0
hpmcounter10,drift,seed8,186,456.0
hpmcounter10,drift,seed8,187,456.0
hpmcounter10,drift,seed8,188,456.0
hpmcounter10,drift,seed8,189,456.0
hpmcounter10,drift,seed8,190,456.0
hpmcounter10,drift,seed8,191,456.0
hpmcounter10,drift,seed8,192,456.0
hpmcounter10,drift,seed8,193,456.0
hpmcounter10,drift,seed8,194,456.0
hpmcounter10,drift,seed8,195,456.0
hpmcounter10,drift,seed8,196,456.0
hpmcounter10,drift,seed8,197,456.0
hpmcounter10,drift,seed8,198,456.0
hpmcounter10,drift,seed8,199,456.0
hpmcounter10,drift,seed8,200,456.0
hpmcounter10,drift,seed8,201,456.0
hpmcounter10,drift,seed8,202,456.0
hpmcounter10,drift,seed8,203,456.0
hpmcounter10,drift,seed8,204,456.0
hpmcounter10,drift,seed8,205,456.0
hpmcounter10,drift,seed8,206,456.0
hpmcounter10,drift,seed8,207,456.0
hpmcounter10,drift,seed8,208,456.0
hpmcounter10,drift,seed8,209,456.0
hpmcounter10,drift,seed8,210,456.0
hpmcounter10,drift,seed8,211,456.0
hpmcounter10,drift,seed8,212,456.0
hpmcounter10,drift,seed8,213,456.0
hpmcounter10,drift,seed8,214,456.0
hpmcounter10,drift,seed8,215,456.0
hpmcounter10,drift,seed8,216,456.0
hpmcounter10,drift,seed8,217,456.0
hpmcounter10,drift,seed8,218,456.0
hpmcounter10,drift,seed8,219,456.0
hpmcounter10,drift,seed8,220,456.0
hpmcounter10,drift,seed8,221,456.0
hpmcounter10,drift,seed8,222,456.0
hpmcounter10,drift,seed8,223,456.0
hpmcounter10,drift,seed8,224,456.0
hpmcounter10,drift,seed8,225,456.0
hpmcounter10,drift,seed8,226,456.0
hpmcounter10,drift,seed8,227,456.0
hpmcounter10,drift,seed8,228,456.0
hpmcounter10,drift,seed8,229,456.0
hpmcounter10,drift,seed8,230,456.0
hpmcounter10,drift,seed8,231,456.0
hpmcounter10,drift,seed8,232,456.0
hpmcounter10,drift,seed8,233,456.0
hpmcounter10,drift,seed8,234,456.0
hpmcounter10,drift,seed8,235,456.0
hpmcounter10,drift,seed8,236,456.0
hpmcounter10,drift,seed8,237,456.0
hpmcounter10,drift,seed8,238,456.0
hpmcounter10,drift,seed8,239,456.0
hpmcounter10,drift,seed8,240,456.0
hpmcounter10,drift,seed8,241,456.0
hpmcounter10,drift,seed8,242,456.0
hpmcounter10,drift,seed8,243,456.0
hpmcounter10,drift,seed8,244,459.0
hpmcounter10,drift,seed8,245,464.3333333333333
hpmcounter10,drift,seed8,246,471.3333333333333
hpmcounter10,drift,seed8,247,476.3333333333333
hpmcounter10,drift,seed8,248,479.3333333333333
hpmcounter10,drift,seed8,249,480.3333333333333
hpmcounter10,drift,seed8,250,479.3333333333333
hpmcounter10,drift,seed8,251,476.3333333333333
hpmcounter10,drift,seed8,252,471.3333333333333
hpmcounter10,drift,seed8,253,464.3333333333333
hpmcounter10,drift,seed8,254,459.0
hpmcounter10,drift,seed8,255,456.0
hpmcounter10,drift,seed8,256,456.0
hpmcounter10,drift,seed8,257,456.0
hpmcounter10,drift,seed8,258,456.0
hpmcounter10,drift,seed8,259,456.0
hpmcounter10,drift,seed8,260,456.0
hpmcounter10,drift,seed8,261,456.0
hpmcounter10,drift,seed8,262,456.0
hpmcounter10,drift,seed8,263,456.0
hpmcounter10,drift,seed8,264,456.0
hpmcounter10,drift,seed8,265,456.0
hpmcounter10,drift,seed8,266,456.0
hpmcounter10,drift,seed8,267,456.0
hpmcounter10,drift,seed8,268,456.0
hpmcounter10,drift,seed8,269,456.0
hpmcounter10,drift,seed8,270,456.0
hpmcounter10,drift,seed8,271,456.0
hpmcounter10,drift,seed8,272,456.0
hpmcounter10,drift,seed8,273,456.0
hpmcounter10,drift,seed8,274,456.0
hpmcounter10,drift,seed8,275,456.0
hpmcounter10,drift,seed8,276,456.0
hpmcounter10,drift,seed8,277,456.0
hpmcounter10,drift,seed8,278,456.0
hpmcounter10,drift,seed8,279,456.0
hpmcounter10,drift,seed8,280,456.0
hpmcounter10,drift,seed8,281,456.0
hpmcounter10,drift,seed8,282,456.0
hpmcounter10,drift,seed8,283,456.0
hpmcounter10,drift,seed8,284,456.0
hpmcounter10,drift,seed8,285,456.0
hpmcounter10,drift,seed8,286,456.0
hpmcounter10,drift,seed8,287,456.0
hpmcounter10,drift,seed8,288,456.0
hpmcounter10,drift,seed8,289,456.0
hpmcounter10,drift,seed8,290,456.0
hpmcounter10,drift,seed8,291,456.0
hpmcounter10,drift,seed8,292,456.0
hpmcounter10,drift,seed8,293,456.0
hpmcounter10,drift,seed8,294,456.0
hpmcounter10,drift,seed8,295,456.0
hpmcounter10,drift,seed8,296,456.0
hpmcounter10,drift,seed8,297,456.0
hpmcounter10,drift,seed8,298,456.0
hpmcounter10,drift,seed9,9,455.0
hpmcounter10,drift,seed9,10,455.0
hpmcounter10,drift,seed9,11,455.05454545454546
hpmcounter10,drift,seed9,12,455.1515151515151
hpmcounter10,drift,seed9,13,455.27878787878785
hpmcounter10,drift,seed9,14,455.42424242424244
hpmcounter10,drift,seed9,15,455.57575757575756
hpmcounter10,drift,seed9,16,455.72121212121215
hpmcounter10,drift,seed9,17,455.8484848484849
hpmcounter10,drift,seed9,18,455.94545454545454
hpmcounter10,drift,seed9,19,456.0
hpmcounter10,drift,seed9,20,456.0
hpmcounter10,drift,seed9,21,456.0
hpmcounter10,drift,seed9,22,456.0
hpmcounter10,drift,seed9,23,456.0
hpmcounter10,drift,seed9,24,456.0
hpmcounter10,drift,seed9,25,456.0
hpmcounter10,drift,seed9,26,456.0
hpmcounter10,drift,seed9,27,456.0
hpmcounter10,drift,seed9,28,456.0
hpmcounter10,drift,seed9,29,456.0
hpmcounter10,drift,seed9,30,456.0
hpmcounter10,drift,seed9,31,456.0
hpmcounter10,drift,seed9,32,456.0
hpmcounter10,drift,seed9,33,456.0
hpmcounter10,drift,seed9,34,456.0
hpmcounter10,drift,seed9,35,456.0
hpmcounter10,drift,seed9,36,456.0
hpmcounter10,drift,seed9,37,456.0
hpmcounter10,drift,seed9,38,456.0
hpmcounter10,drift,seed9,39,456.0
hpmcounter10,drift,seed9,40,456.0
hpmcounter10,drift,seed9,41,456.0
hpmcounter10,drift,seed9,42,456.0
hpmcounter10,drift,seed9,43,456.0
hpmcounter10,drift,seed9,44,456.0
hpmcounter10,drift,seed9,45,456.0
hpmcounter10,drift,seed9,46,456.0
hpmcounter10,drift,seed9,47,456.0
hpmcounter10,drift,seed9,48,456.0
hpmcounter10,drift,seed9,49,456.0
hpmcounter10,drift,seed9,50,456.0
hpmcounter10,drift,seed9,51,456.0
hpmcounter10,drift,seed9,52,456.0
hpmcounter10,drift,seed9,53,456.0
hpmcounter10,drift,seed9,54,456.0
hpmcounter10,drift,seed9,55,456.0
hpmcounter10,drift,seed9,56,456.0
hpmcounter10,drift,seed9,57,456.0
hpmcounter10,drift,seed9,58,456.0
hpmcounter10,drift,seed9,59,456.0
hpmcounter10,drift,seed9,60,456.0
hpmcounter10,drift,seed9,61,456.0
hpmcounter10,drift,seed9,62,456.0
hpmcounter10,drift,seed9,63,456.0
hpmcounter10,drift,seed9,64,456.0
hpmcounter10,drift,seed9,65,456.0
hpmcounter10,drift,seed9,66,456.0
hpmcounter10,drift,seed9,67,456.0
hpmcounter10,drift,seed9,68,456.0
hpmcounter10,drift,seed9,69,456.0
hpmcounter10,drift,seed9,70,456.0
hpmcounter10,drift,seed9,71,456.0
hpmcounter10,drift,seed9,72,456.0
hpmcounter10,drift,seed9,73,456.0
