counter,mode,seed,window_end_iter,beta
hpmcounter10,drift,seed9,74,456.0
hpmcounter10,drift,seed9,75,456.0
hpmcounter10,drift,seed9,76,459.0
hpmcounter10,drift,seed9,77,464.3333333333333
hpmcounter10,drift,seed9,78,471.3333333333333
hpmcounter10,drift,seed9,79,479.3333333333333
hpmcounter10,drift,seed9,80,484.6666666666667
hpmcounter10,drift,seed9,81,487.3333333333333
hpmcounter10,drift,seed9,82,487.3333333333333
hpmcounter10,drift,seed9,83,484.6666666666667
hpmcounter10,drift,seed9,84,479.3333333333333
hpmcounter10,drift,seed9,85,471.3333333333333
hpmcounter10,drift,seed9,86,464.3333333333333
hpmcounter10,drift,seed9,87,459.0
hpmcounter10,drift,seed9,88,456.0
hpmcounter10,drift,seed9,89,456.0
hpmcounter10,drift,seed9,90,456.0
hpmcounter10,drift,seed9,91,456.0
hpmcounter10,drift,seed9,92,456.0
hpmcounter10,drift,seed9,93,456.0
hpmcounter10,drift,seed9,94,456.0
hpmcounter10,drift,seed9,95,456.0
hpmcounter10,drift,seed9,96,456.0
hpmcounter10,drift,seed9,97,456.0
hpmcounter10,drift,seed9,98,456.0
hpmcounter10,drift,seed9,99,456.0
hpmcounter10,drift,seed9,100,456.0
hpmcounter10,drift,seed9,101,456.0
hpmcounter10,drift,seed9,102,456.0
hpmcounter10,drift,seed9,103,456.0
hpmcounter10,drift,seed9,104,456.0
hpmcounter10,drift,seed9,105,456.0
hpmcounter10,drift,seed9,106,456.0
hpmcounter10,drift,seed9,107,456.0
hpmcounter10,drift,seed9,108,456.0
hpmcounter10,drift,seed9,109,456.0
hpmcounter10,drift,seed9,110,456.0
hpmcounter10,drift,seed9,111,456.0
hpmcounter10,drift,seed9,112,456.0
hpmcounter10,drift,seed9,113,456.0
hpmcounter10,drift,seed9,114,456.0
hpmcounter10,drift,seed9,115,456.0
hpmcounter10,drift,seed9,116,456.0
hpmcounter10,drift,seed9,117,456.0
hpmcounter10,drift,seed9,118,456.0
hpmcounter10,drift,seed9,119,456.0
hpmcounter10,drift,seed9,120,456.0
hpmcounter10,drift,seed9,121,456.0
hpmcounter10,drift,seed9,122,456.0
hpmcounter10,drift,seed9,123,456.0
hpmcounter10,drift,seed9,124,456.0
hpmcounter10,drift,seed9,125,456.0
hpmcounter10,drift,seed9,126,456.0
hpmcounter10,drift,seed9,127,456.0
hpmcounter10,drift,seed9,128,456.0
hpmcounter10,drift,seed9,129,456.0
hpmcounter10,drift,seed9,130,456.0
hpmcounter10,drift,seed9,131,456.0
hpmcounter10,drift,seed9,132,456.0
hpmcounter10,drift,seed9,133,456.0
hpmcounter10,drift,seed9,134,456.0
hpmcounter10,drift,seed9,135,456.0
hpmcounter10,drift,seed9,136,456.0
hpmcounter10,drift,seed9,137,456.0
hpmcounter10,drift,seed9,138,456.0
hpmcounter10,drift,seed9,139,456.0
hpmcounter10,drift,seed9,140,456.0
hpmcounter10,drift,seed9,141,456.0
hpmcounter10,drift,seed9,142,456.0
hpmcounter10,drift,seed9,143,456.0
hpmcounter10,drift,seed9,144,456.0
hpmcounter10,drift,seed9,145,456.0
hpmcounter10,drift,seed9,146,456.0
hpmcounter10,drift,seed9,147,456.0
hpmcounter10,drift,seed9,148,456.0
hpmcounter10,drift,seed9,149,456.0
hpmcounter10,drift,seed9,150,456.0
hpmcounter10,drift,seed9,151,456.0
hpmcounter10,drift,seed9,152,456.0
hpmcounter10,drift,seed9,153,456.0
hpmcounter10,drift,seed9,154,456.0
hpmcounter10,drift,seed9,155,459.0
hpmcounter10,drift,seed9,156,464.3333333333333
hpmcounter10,drift,seed9,157,471.3333333333333
hpmcounter10,drift,seed9,158,479.3333333333333
hpmcounter10,drift,seed9,159,487.6666666666667
hpmcounter10,drift,seed9,160,495.6666666666667
hpmcounter10,drift,seed9,161,502.6666666666667
hpmcounter10,drift,seed9,162,507.94545454545454
hpmcounter10,drift,seed9,163,507.9030303030303
hpmcounter10,drift,seed9,164,502.53939393939396
hpmcounter10,drift,seed9,165,495.5212121212121
hpmcounter10,drift,seed9,166,487.5151515151515
hpmcounter10,drift,seed9,167,479.1878787878788
hpmcounter10,drift,seed9,168,471.2060606060606
hpmcounter10,drift,seed9,169,464.23636363636365
hpmcounter10,drift,seed9,170,458.94545454545454
hpmcounter10,drift,seed9,171,456.0
hpmcounter10,drift,seed9,172,456.0
hpmcounter10,drift,seed9,173,456.0
hpmcounter10,drift,seed9,174,456.0
hpmcounter10,drift,seed9,175,456.0
hpmcounter10,drift,seed9,176,456.0
hpmcounter10,drift,seed9,177,456.0
hpmcounter10,drift,seed9,178,456.0
hpmcounter10,drift,seed9,179,456.0
hpmcounter10,drift,seed9,180,456.0
hpmcounter10,drift,seed9,181,456.0
hpmcounter10,drift,seed9,182,456.0
hpmcounter10,drift,seed9,183,456.0
hpmcounter10,drift,seed9,184,456.0
hpmcounter10,drift,seed9,185,456.0
hpmcounter10,drift,seed9,186,456.0
hpmcounter10,drift,seed9,187,456.0
hpmcounter10,drift,seed9,188,456.0
hpmcounter10,drift,seed9,189,456.0
hpmcounter10,drift,seed9,190,456.0
hpmcounter10,drift,seed9,191,459.0
hpmcounter10,drift,seed9,192,464.3333333333333
hpmcounter10,drift,seed9,193,471.3333333333333
hpmcounter10,drift,seed9,194,479.3333333333333
hpmcounter10,drift,seed9,195,484.6666666666667
hpmcounter10,drift,seed9,196,487.3333333333333
hpmcounter10,drift,seed9,197,487.3333333333333
hpmcounter10,drift,seed9,198,484.6666666666667
hpmcounter10,drift,seed9,199,479.3333333333333
hpmcounter10,drift,seed9,200,471.3333333333333
hpmcounter10,drift,seed9,201,464.3333333333333
hpmcounter10,drift,seed9,202,459.0
hpmcounter10,drift,seed9,203,456.0
hpmcounter10,drift,seed9,204,456.0
hpmcounter10,drift,seed9,205,456.0
hpmcounter10,drift,seed9,206,456.0
hpmcounter10,drift,seed9,207,456.0
hpmcounter10,drift,seed9,208,456.0
hpmcounter10,drift,seed9,209,456.0
hpmcounter10,drift,seed9,210,456.0
hpmcounter10,drift,seed9,211,456.0
hpmcounter10,drift,seed9,212,456.0
hpmcounter10,drift,seed9,213,456.0
hpmcounter10,drift,seed9,214,456.0
hpmcounter10,drift,seed9,215,456.0
hpmcounter10,drift,seed9,216,456.0
hpmcounter10,drift,seed9,217,456.0
hpmcounter10,drift,seed9,218,456.0
hpmcounter10,drift,seed9,219,456.0
hpmcounter10,drift,seed9,220,456.0
hpmcounter10,drift,seed9,221,456.0
hpmcounter10,drift,seed9,222,456.0
hpmcounter10,drift,seed9,223,456.0
hpmcounter10,drift,seed9,224,456.0
hpmcounter10,drift,seed9,225,456.0
hpmcounter10,drift,seed9,226,456.0
hpmcounter10,drift,seed9,227,456.0
hpmcounter10,drift,seed9,228,456.0
hpmcounter10,drift,seed9,229,456.0
hpmcounter10,drift,seed9,230,456.0
hpmcounter10,drift,seed9,231,456.0
hpmcounter10,drift,seed9,232,456.0
hpmcounter10,drift,seed9,233,456.0
hpmcounter10,drift,seed9,234,456.0
hpmcounter10,drift,seed9,235,456.0
hpmcounter10,drift,seed9,236,456.0
hpmcounter10,drift,seed9,237,456.0
hpmcounter10,drift,seed9,238,456.0
hpmcounter10,drift,seed9,239,456.0
hpmcounter10,drift,seed9,240,456.0
hpmcounter10,drift,seed9,241,456.0
hpmcounter10,drift,seed9,242,456.0
hpmcounter10,drift,seed9,243,456.0
hpmcounter10,drift,seed9,244,456.0
hpmcounter10,drift,seed9,245,456.0
hpmcounter10,drift,seed9,246,456.0
hpmcounter10,drift,seed9,247,456.0
hpmcounter10,drift,seed9,248,456.0
hpmcounter10,drift,seed9,249,456.0
hpmcounter10,drift,seed9,250,456.0
hpmcounter10,drift,seed9,251,456.0
hpmcounter10,drift,seed9,252,456.0
hpmcounter10,drift,seed9,253,456.0
hpmcounter10,drift,seed9,254,456.0
hpmcounter10,drift,seed9,255,456.0
hpmcounter10,drift,seed9,256,456.0
hpmcounter10,drift,seed9,257,456.0
hpmcounter10,drift,seed9,258,456.0
hpmcounter10,drift,seed9,259,456.0
hpmcounter10,drift,seed9,260,456.0
hpmcounter10,drift,seed9,261,456.0
hpmcounter10,drift,seed9,262,456.0
hpmcounter10,drift,seed9,263,456.0
hpmcounter10,drift,seed9,264,456.0
hpmcounter10,drift,seed9,265,456.0
hpmcounter10,drift,seed9,266,456.0
hpmcounter10,drift,seed9,267,456.0
hpmcounter10,drift,seed9,268,456.0
hpmcounter10,drift,seed9,269,456.0
hpmcounter10,drift,seed9,270,456.0
hpmcounter10,drift,seed9,271,456.0
hpmcounter10,drift,seed9,272,456.0
hpmcounter10,drift,seed9,273,456.0
hpmcounter10,drift,seed9,274,456.0
hpmcounter10,drift,seed9,275,456.0
hpmcounter10,drift,seed9,276,456.0
hpmcounter10,drift,seed9,277,456.0
hpmcounter10,drift,seed9,278,456.0
hpmcounter10,drift,seed9,279,456.0
hpmcounter10,drift,seed9,280,456.0
hpmcounter10,drift,seed9,281,456.0
hpmcounter10,drift,seed9,282,456.0
hpmcounter10,drift,seed9,283,456.0
hpmcounter10,drift,seed9,284,456.0
hpmcounter10,drift,seed9,285,456.0
hpmcounter10,drift,seed9,286,456.0
hpmcounter10,drift,seed9,287,456.0
hpmcounter10,drift,seed9,288,456.0
hpmcounter10,drift,seed9,289,456.0
hpmcounter10,drift,seed9,290,456.0
hpmcounter10,drift,seed9,291,456.0
hpmcounter10,drift,seed9,292,456.0
hpmcounter10,drift,seed9,293,456.0
hpmcounter10,drift,seed9,294,456.0
hpmcounter10,drift,seed9,295,456.0
hpmcounter10,drift,seed9,296,456.0
hpmcounter10,drift,seed9,297,456.0
hpmcounter10,drift,seed9,298,456.0
hpmcounter10,jump,seed1,9,455.0
hpmcounter10,jump,seed1,10,455.0
hpmcounter10,jump,seed1,11,455.05454545454546
hpmcounter10,jump,seed1,12,455.1515151515151
hpmcounter10,jump,seed1,13,455.27878787878785
hpmcounter10,jump,seed1,14,455.42424242424244
hpmcounter10,jump,seed1,15,455.57575757575756
hpmcounter10,jump,seed1,16,455.72121212121215
hpmcounter10,jump,seed1,17,455.8484848484849
hpmcounter10,jump,seed1,18,455.94545454545454
hpmcounter10,jump,seed1,19,456.0
hpmcounter10,jump,seed1,20,456.0
hpmcounter10,jump,seed1,21,456.0
hpmcounter10,jump,seed1,22,456.0
hpmcounter10,jump,seed1,23,456.0
hpmcounter10,jump,seed1,24,456.0
hpmcounter10,jump,seed1,25,456.0
hpmcounter10,jump,seed1,26,456.0
hpmcounter10,jump,seed1,27,456.0
hpmcounter10,jump,seed1,28,456.0
hpmcounter10,jump,seed1,29,456.0
hpmcounter10,jump,seed1,30,456.0
hpmcounter10,jump,seed1,31,456.0
hpmcounter10,jump,seed1,32,456.0
hpmcounter10,jump,seed1,33,456.0
hpmcounter10,jump,seed1,34,456.0
hpmcounter10,jump,seed1,35,456.0
hpmcounter10,jump,seed1,36,456.0
hpmcounter10,jump,seed1,37,456.0
hpmcounter10,jump,seed1,38,456.0
hpmcounter10,jump,seed1,39,456.0
hpmcounter10,jump,seed1,40,456.0
hpmcounter10,jump,seed1,41,456.0
hpmcounter10,jump,seed1,42,456.0
hpmcounter10,jump,seed1,43,456.0
hpmcounter10,jump,seed1,44,456.0
hpmcounter10,jump,seed1,45,456.0
hpmcounter10,jump,seed1,46,456.0
hpmcounter10,jump,seed1,47,456.0
hpmcounter10,jump,seed1,48,456.0
hpmcounter10,jump,seed1,49,456.0
hpmcounter10,jump,seed1,50,456.0
hpmcounter10,jump,seed1,51,456.0
hpmcounter10,jump,seed1,52,456.0
hpmcounter10,jump,seed1,53,456.0
hpmcounter10,jump,seed1,54,456.0
hpmcounter10,jump,seed1,55,456.0
hpmcounter10,jump,seed1,56,456.0
hpmcounter10,jump,seed1,57,456.0
hpmcounter10,jump,seed1,58,456.0
hpmcounter10,jump,seed1,59,456.0
hpmcounter10,jump,seed1,60,456.0
hpmcounter10,jump,seed1,61,456.0
hpmcounter10,jump,seed1,62,456.0
hpmcounter10,jump,seed1,63,459.0
hpmcounter10,jump,seed1,64,461.3333333333333
hpmcounter10,jump,seed1,65,463.0
hpmcounter10,jump,seed1,66,464.0
hpmcounter10,jump,seed1,67,464.3333333333333
hpmcounter10,jump,seed1,68,464.0
hpmcounter10,jump,seed1,69,463.0
hpmcounter10,jump,seed1,70,461.3333333333333
hpmcounter10,jump,seed1,71,459.0
hpmcounter10,jump,seed1,72,456.0
hpmcounter10,jump,seed1,73,456.0
hpmcounter10,jump,seed1,74,456.0
hpmcounter10,jump,seed1,75,456.0
hpmcounter10,jump,seed1,76,456.0
hpmcounter10,jump,seed1,77,456.0
hpmcounter10,jump,seed1,78,456.0
hpmcounter10,jump,seed1,79,456.0
hpmcounter10,jump,seed1,80,456.0
hpmcounter10,jump,seed1,81,456.0
hpmcounter10,jump,seed1,82,456.0
hpmcounter10,jump,seed1,83,456.0
hpmcounter10,jump,seed1,84,456.0
hpmcounter10,jump,seed1,85,456.0
hpmcounter10,jump,seed1,86,456.0
hpmcounter10,jump,seed1,87,456.0
hpmcounter10,jump,seed1,88,456.0
hpmcounter10,jump,seed1,89,456.0
hpmcounter10,jump,seed1,90,456.0
hpmcounter10,jump,seed1,91,456.0
hpmcounter10,jump,seed1,92,456.0
hpmcounter10,jump,seed1,93,456.0
hpmcounter10,jump,seed1,94,456.0
hpmcounter10,jump,seed1,95,456.0
hpmcounter10,jump,seed1,96,456.0
hpmcounter10,jump,seed1,97,456.0
hpmcounter10,jump,seed1,98,456.0
hpmcounter10,jump,seed1,99,456.0
hpmcounter10,jump,seed1,100,456.0
hpmcounter10,jump,seed1,101,456.0
hpmcounter10,jump,seed1,102,456.0
hpmcounter10,jump,seed1,103,456.0
hpmcounter10,jump,seed1,104,456.0
hpmcounter10,jump,seed1,105,456.0
hpmcounter10,jump,seed1,106,456.0
hpmcounter10,jump,seed1,107,456.0
hpmcounter10,jump,seed1,108,456.0
hpmcounter10,jump,seed1,109,456.0
hpmcounter10,jump,seed1,110,456.0
hpmcounter10,jump,seed1,111,456.0
hpmcounter10,jump,seed1,112,456.0
hpmcounter10,jump,seed1,113,456.0
hpmcounter10,jump,seed1,114,456.0
hpmcounter10,jump,seed1,115,456.0
hpmcounter10,jump,seed1,116,456.0
hpmcounter10,jump,seed1,117,456.0
hpmcounter10,jump,seed1,118,456.0
hpmcounter10,jump,seed1,119,456.0
hpmcounter10,jump,seed1,120,456.0
hpmcounter10,jump,seed1,121,456.0
hpmcounter10,jump,seed1,122,456.0
hpmcounter10,jump,seed1,123,456.0
hpmcounter10,jump,seed1,124,456.0
hpmcounter10,jump,seed1,125,456.0
hpmcounter10,jump,seed1,126,456.0
hpmcounter10,jump,seed1,127,456.0
hpmcounter10,jump,seed1,128,456.0
hpmcounter10,jump,seed1,129,456.0
hpmcounter10,jump,seed1,130,456.0
hpmcounter10,jump,seed1,131,456.0
hpmcounter10,jump,seed1,132,456.0
hpmcounter10,jump,seed1,133,456.0
hpmcounter10,jump,seed1,134,456.0
hpmcounter10,jump,seed1,135,456.0
hpmcounter10,jump,seed1,136,456.0
hpmcounter10,jump,seed1,137,456.0
hpmcounter10,jump,seed1,138,456.0
hpmcounter10,jump,seed1,139,456.0
hpmcounter10,jump,seed1,140,456.0
hpmcounter10,jump,seed1,141,456.0
hpmcounter10,jump,seed1,142,456.0
hpmcounter10,jump,seed1,143,456.0
hpmcounter10,jump,seed1,144,456.0
hpmcounter10,jump,seed1,145,456.0
hpmcounter10,jump,seed1,146,456.0
hpmcounter10,jump,seed1,147,456.0
hpmcounter10,jump,seed1,148,456.0
hpmcounter10,jump,seed1,149,456.0
hpmcounter10,jump,seed1,150,456.0
hpmcounter10,jump,seed1,151,459.0
hpmcounter10,jump,seed1,152,464.3333333333333
hpmcounter10,jump,seed1,153,471.3333333333333
hpmcounter10,jump,seed1,154,479.3333333333333
hpmcounter10,jump,seed1,155,487.6666666666667
hpmcounter10,jump,seed1,156,495.6666666666667
hpmcounter10,jump,seed1,157,502.6666666666667
hpmcounter10,jump,seed1,158,508.0
hpmcounter10,jump,seed1,159,511.0
hpmcounter10,jump,seed1,160,511.0
hpmcounter10,jump,seed1,161,510.94545454545454
hpmcounter10,jump,seed1,162,507.9030303030303
hpmcounter10,jump,seed1,163,502.53939393939396
hpmcounter10,jump,seed1,164,495.5212121212121
hpmcounter10,jump,seed1,165,487.5151515151515
hpmcounter10,jump,seed1,166,479.1878787878788
hpmcounter10,jump,seed1,167,474.2060606060606
hpmcounter10,jump,seed1,168,472.56969696969696
hpmcounter10,jump,seed1,169,474.27878787878785
hpmcounter10,jump,seed1,170,479.3333333333333
hpmcounter10,jump,seed1,171,484.6666666666667
hpmcounter10,jump,seed1,172,487.3333333333333
hpmcounter10,jump,seed1,173,490.3333333333333
hpmcounter10,jump,seed1,174,490.0
hpmcounter10,jump,seed1,175,486.3333333333333
hpmcounter10,jump,seed1,176,479.3333333333333
hpmcounter10,jump,seed1,177,472.6666666666667
hpmcounter10,jump,seed1,178,467.0
hpmcounter10,jump,seed1,179,463.0
hpmcounter10,jump,seed1,180,461.3333333333333
hpmcounter10,jump,seed1,181,459.0
hpmcounter10,jump,seed1,182,456.0
hpmcounter10,jump,seed1,183,456.0
hpmcounter10,jump,seed1,184,456.0
hpmcounter10,jump,seed1,185,456.0
hpmcounter10,jump,seed1,186,456.0
hpmcounter10,jump,seed1,187,456.0
hpmcounter10,jump,seed1,188,456.0
hpmcounter10,jump,seed1,189,456.0
hpmcounter10,jump,seed1,190,456.0
hpmcounter10,jump,seed1,191,456.0
hpmcounter10,jump,seed1,192,456.0
hpmcounter10,jump,seed1,193,456.0
hpmcounter10,jump,seed1,194,456.0
hpmcounter10,jump,seed1,195,456.0
hpmcounter10,jump,seed1,196,456.0
hpmcounter10,jump,seed1,197,456.0
hpmcounter10,jump,seed1,198,456.0
hpmcounter10,jump,seed1,199,456.0
hpmcounter10,jump,seed1,200,456.0
hpmcounter10,jump,seed1,201,456.0
hpmcounter10,jump,seed1,202,456.0
hpmcounter10,jump,seed1,203,456.0
hpmcounter10,jump,seed1,204,456.0
hpmcounter10,jump,seed1,205,456.0
hpmcounter10,jump,seed1,206,456.0
hpmcounter10,jump,seed1,207,456.0
hpmcounter10,jump,seed1,208,456.0
hpmcounter10,jump,seed1,209,456.0
hpmcounter10,jump,seed1,210,456.0
hpmcounter10,jump,seed1,211,456.0
hpmcounter10,jump,seed1,212,456.0
hpmcounter10,jump,seed1,213,456.0
hpmcounter10,jump,seed1,214,456.0
hpmcounter10,jump,seed1,215,456.0
hpmcounter10,jump,seed1,216,456.0
hpmcounter10,jump,seed1,217,456.0
hpmcounter10,jump,seed1,218,456.0
hpmcounter10,jump,seed1,219,456.0
hpmcounter10,jump,seed1,220,456.0
hpmcounter10,jump,seed1,221,456.0
hpmcounter10,jump,seed1,222,456.0
hpmcounter10,jump,seed1,223,456.0
hpmcounter10,jump,seed1,224,456.0
hpmcounter10,jump,seed1,225,456.0
hpmcounter10,jump,seed1,226,456.0
hpmcounter10,jump,seed1,227,456.0
hpmcounter10,jump,seed1,228,456.0
hpmcounter10,jump,seed1,229,456.0
hpmcounter10,jump,seed1,230,456.0
hpmcounter10,jump,seed1,231,456.0
hpmcounter10,jump,seed1,232,456.0
hpmcounter10,jump,seed1,233,456.0
hpmcounter10,jump,seed1,234,456.0
hpmcounter10,jump,seed1,235,456.0
hpmcounter10,jump,seed1,236,456.0
hpmcounter10,jump,seed1,237,456.0
hpmcounter10,jump,seed1,238,456.0
hpmcounter10,jump,seed1,239,456.0
hpmcounter10,jump,seed1,240,456.0
hpmcounter10,jump,seed1,241,459.0
hpmcounter10,jump,seed1,242,461.3333333333333
hpmcounter10,jump,seed1,243,463.0
hpmcounter10,jump,seed1,244,464.0
hpmcounter10,jump,seed1,245,464.3333333333333
hpmcounter10,jump,seed1,246,464.0
hpmcounter10,jump,seed1,247,463.0
hpmcounter10,jump,seed1,248,461.3333333333333
hpmcounter10,jump,seed1,249,459.0
hpmcounter10,jump,seed1,250,456.0
hpmcounter10,jump,seed1,251,456.0
hpmcounter10,jump,seed1,252,456.0
hpmcounter10,jump,seed1,253,456.0
hpmcounter10,jump,seed1,254,456.0
hpmcounter10,jump,seed1,255,456.0
hpmcounter10,jump,seed1,256,456.0
hpmcounter10,jump,seed1,257,456.0
hpmcounter10,jump,seed1,258,456.0
hpmcounter10,jump,seed1,259,456.0
hpmcounter10,jump,seed1,260,456.0
hpmcounter10,jump,seed1,261,456.0
hpmcounter10,jump,seed1,262,456.0
hpmcounter10,jump,seed1,263,456.0
hpmcounter10,jump,seed1,264,456.0
hpmcounter10,jump,seed1,265,459.0
hpmcounter10,jump,seed1,266,461.3333333333333
hpmcounter10,jump,seed1,267,466.0
hpmcounter10,jump,seed1,268,472.3333333333333
hpmcounter10,jump,seed1,269,479.6666666666667
hpmcounter10,jump,seed1,270,487.3333333333333
hpmcounter10,jump,seed1,271,494.6666666666667
hpmcounter10,jump,seed1,272,501.0
hpmcounter10,jump,seed1,273,505.6666666666667
hpmcounter10,jump,seed1,274,505.0
hpmcounter10,jump,seed1,275,502.6666666666667
hpmcounter10,jump,seed1,276,495.6666666666667
hpmcounter10,jump,seed1,277,487.6666666666667
hpmcounter10,jump,seed1,278,479.3333333333333
hpmcounter10,jump,seed1,279,471.3333333333333
hpmcounter10,jump,seed1,280,464.3333333333333
hpmcounter10,jump,seed1,281,459.0
hpmcounter10,jump,seed1,282,456.0
hpmcounter10,jump,seed1,283,456.0
hpmcounter10,jump,seed1,284,456.0
hpmcounter10,jump,seed1,285,456.0
hpmcounter10,jump,seed1,286,456.0
hpmcounter10,jump,seed1,287,456.0
hpmcounter10,jump,seed1,288,456.0
hpmcounter10,jump,seed1,289,456.0
hpmcounter10,jump,seed1,290,456.0
hpmcounter10,jump,seed1,291,456.0
hpmcounter10,jump,seed1,292,456.0
hpmcounter10,jump,seed1,293,456.0
hpmcounter10,jump,seed1,294,456.0
hpmcounter10,jump,seed1,295,456.0
hpmcounter10,jump,seed1,296,456.0
hpmcounter10,jump,seed1,297,456.0
hpmcounter10,jump,seed1,298,456.0
hpmcounter10,jump,seed10,9,455.0
hpmcounter10,jump,seed10,10,455.0
hpmcounter10,jump,seed10,11,455.05454545454546
hpmcounter10,jump,seed10,12,455.1515151515151
hpmcounter10,jump,seed10,13,455.27878787878785
hpmcounter10,jump,seed10,14,455.42424242424244
hpmcounter10,jump,seed10,15,455.57575757575756
hpmcounter10,jump,seed10,16,455.72121212121215
hpmcounter10,jump,seed10,17,455.8484848484849
hpmcounter10,jump,seed10,18,455.94545454545454
hpmcounter10,jump,seed10,19,456.0
hpmcounter10,jump,seed10,20,456.0
hpmcounter10,jump,seed10,21,456.0
hpmcounter10,jump,seed10,22,456.0
hpmcounter10,jump,seed10,23,456.0
hpmcounter10,jump,seed10,24,456.0
hpmcounter10,jump,seed10,25,456.0
hpmcounter10,jump,seed10,26,456.0
hpmcounter10,jump,seed10,27,456.0
hpmcounter10,jump,seed10,28,456.0
hpmcounter10,jump,seed10,29,456.0
hpmcounter10,jump,seed10,30,456.0
hpmcounter10,jump,seed10,31,456.0
hpmcounter10,jump,seed10,32,456.0
hpmcounter10,jump,seed10,33,456.0
hpmcounter10,jump,seed10,34,456.0
hpmcounter10,jump,seed10,35,456.0
hpmcounter10,jump,seed10,36,456.0
hpmcounter10,jump,seed10,37,456.0
hpmcounter10,jump,seed10,38,456.0
hpmcounter10,jump,seed10,39,456.0
hpmcounter10,jump,seed10,40,456.0
hpmcounter10,jump,seed10,41,456.0
hpmcounter10,jump,seed10,42,456.0
hpmcounter10,jump,seed10,43,456.0
hpmcounter10,jump,seed10,44,456.0
hpmcounter10,jump,seed10,45,456.0
hpmcounter10,jump,seed10,46,456.0
hpmcounter10,jump,seed10,47,456.0
hpmcounter10,jump,seed10,48,456.0
hpmcounter10,jump,seed10,49,456.0
hpmcounter10,jump,seed10,50,456.0
hpmcounter10,jump,seed10,51,456.0
hpmcounter10,jump,seed10,52,456.0
hpmcounter10,jump,seed10,53,456.0
hpmcounter10,jump,seed10,54,456.0
hpmcounter10,jump,seed10,55,456.0
hpmcounter10,jump,seed10,56,456.0
hpmcounter10,jump,seed10,57,456.0
hpmcounter10,jump,seed10,58,456.0
hpmcounter10,jump,seed10,59,456.0
hpmcounter10,jump,seed10,60,456.0
hpmcounter10,jump,seed10,61,456.0
hpmcounter10,jump,seed10,62,456.0
hpmcounter10,jump,seed10,63,456.0
hpmcounter10,jump,seed10,64,456.0
hpmcounter10,jump,seed10,65,456.0
hpmcounter10,jump,seed10,66,456.0
hpmcounter10,jump,seed10,67,456.0
hpmcounter10,jump,seed10,68,456.0
hpmcounter10,jump,seed10,69,456.0
hpmcounter10,jump,seed10,70,456.0
hpmcounter10,jump,seed10,71,456.0
hpmcounter10,jump,seed10,72,456.0
hpmcounter10,jump,seed10,73,456.0
hpmcounter10,jump,seed10,74,456.0
hpmcounter10,jump,seed10,75,456.0
hpmcounter10,jump,seed10,76,456.0
hpmcounter10,jump,seed10,77,456.0
hpmcounter10,jump,seed10,78,456.0
hpmcounter10,jump,seed10,79,456.0
hpmcounter10,jump,seed10,80,456.0
hpmcounter10,jump,seed10,81,456.0
hpmcounter10,jump,seed10,82,456.0
hpmcounter10,jump,seed10,83,456.0
hpmcounter10,jump,seed10,84,456.0
hpmcounter10,jump,seed10,85,456.0
hpmcounter10,jump,seed10,86,456.0
hpmcounter10,jump,seed10,87,456.0
hpmcounter10,jump,seed10,88,456.0
hpmcounter10,jump,seed10,89,456.0
hpmcounter10,jump,seed10,90,456.0
hpmcounter10,jump,seed10,91,456.0
hpmcounter10,jump,seed10,92,456.0
hpmcounter10,jump,seed10,93,456.0
hpmcounter10,jump,seed10,94,456.0
hpmcounter10,jump,seed10,95,456.0
hpmcounter10,jump,seed10,96,456.0
hpmcounter10,jump,seed10,97,456.0
hpmcounter10,jump,seed10,98,456.0
hpmcounter10,jump,seed10,99,456.0
hpmcounter10,jump,seed10,100,456.0
hpmcounter10,jump,seed10,101,456.0
hpmcounter10,jump,seed10,102,456.0
hpmcounter10,jump,seed10,103,456.0
hpmcounter10,jump,seed10,104,456.0
hpmcounter10,jump,seed10,105,456.0
hpmcounter10,jump,seed10,106,456.0
hpmcounter10,jump,seed10,107,456.0
hpmcounter10,jump,seed10,108,456.0
hpmcounter10,jump,seed10,109,456.0
hpmcounter10,jump,seed10,110,456.0
hpmcounter10,jump,seed10,111,456.0
hpmcounter10,jump,seed10,112,456.0
hpmcounter10,jump,seed10,113,456.0
hpmcounter10,jump,seed10,114,456.0
hpmcounter10,jump,seed10,115,456.0
hpmcounter10,jump,seed10,116,456.0
hpmcounter10,jump,seed10,117,456.0
hpmcounter10,jump,seed10,118,456.0
hpmcounter10,jump,seed10,119,456.0
hpmcounter10,jump,seed10,120,456.0
hpmcounter10,jump,seed10,121,456.0
hpmcounter10,jump,seed10,122,456.0
hpmcounter10,jump,seed10,123,456.0
hpmcounter10,jump,seed10,124,456.0
hpmcounter10,jump,seed10,125,456.0
hpmcounter10,jump,seed10,126,456.0
hpmcounter10,jump,seed10,127,456.0
hpmcounter10,jump,seed10,128,456.0
hpmcounter10,jump,seed10,129,456.0
hpmcounter10,jump,seed10,130,456.0
hpmcounter10,jump,seed10,131,456.0
hpmcounter10,jump,seed10,132,456.0
hpmcounter10,jump,seed10,133,456.0
hpmcounter10,jump,seed10,134,456.0
hpmcounter10,jump,seed10,135,456.0
