counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed10,136,456.0
hpmcounter10,jump,seed10,137,456.0
hpmcounter10,jump,seed10,138,456.0
hpmcounter10,jump,seed10,139,456.0
hpmcounter10,jump,seed10,140,456.0
hpmcounter10,jump,seed10,141,456.0
hpmcounter10,jump,seed10,142,456.0
hpmcounter10,jump,seed10,143,456.0
hpmcounter10,jump,seed10,144,456.0
hpmcounter10,jump,seed10,145,456.0
hpmcounter10,jump,seed10,146,456.0
hpmcounter10,jump,seed10,147,456.0
hpmcounter10,jump,seed10,148,456.0
hpmcounter10,jump,seed10,149,456.0
hpmcounter10,jump,seed10,150,456.0
hpmcounter10,jump,seed10,151,459.0
hpmcounter10,jump,seed10,152,464.3333333333333
hpmcounter10,jump,seed10,153,471.3333333333333
hpmcounter10,jump,seed10,154,479.3333333333333
hpmcounter10,jump,seed10,155,487.6666666666667
hpmcounter10,jump,seed10,156,495.6666666666667
hpmcounter10,jump,seed10,157,502.6666666666667
hpmcounter10,jump,seed10,158,508.0
hpmcounter10,jump,seed10,159,511.0
hpmcounter10,jump,seed10,160,511.0
hpmcounter10,jump,seed10,161,510.94545454545454
hpmcounter10,jump,seed10,162,510.9030303030303
hpmcounter10,jump,seed10,163,510.8727272727273
hpmcounter10,jump,seed10,164,510.8545454545455
hpmcounter10,jump,seed10,165,510.8484848484849
hpmcounter10,jump,seed10,166,510.8
hpmcounter10,jump,seed10,167,510.72121212121215
hpmcounter10,jump,seed10,168,510.6787878787879
hpmcounter10,jump,seed10,169,510.6727272727273
hpmcounter10,jump,seed10,170,510.7030303030303
hpmcounter10,jump,seed10,171,510.7030303030303
hpmcounter10,jump,seed10,172,510.72727272727275
hpmcounter10,jump,seed10,173,510.77575757575755
hpmcounter10,jump,seed10,174,510.8484848484849
hpmcounter10,jump,seed10,175,510.94545454545454
hpmcounter10,jump,seed10,176,511.0
hpmcounter10,jump,seed10,177,511.0
hpmcounter10,jump,seed10,178,511.0
hpmcounter10,jump,seed10,179,510.94545454545454
hpmcounter10,jump,seed10,180,507.9030303030303
hpmcounter10,jump,seed10,181,502.53939393939396
hpmcounter10,jump,seed10,182,495.5212121212121
hpmcounter10,jump,seed10,183,487.5151515151515
hpmcounter10,jump,seed10,184,479.1878787878788
hpmcounter10,jump,seed10,185,471.2060606060606
hpmcounter10,jump,seed10,186,464.23636363636365
hpmcounter10,jump,seed10,187,458.94545454545454
hpmcounter10,jump,seed10,188,456.0
hpmcounter10,jump,seed10,189,456.0
hpmcounter10,jump,seed10,190,456.0
hpmcounter10,jump,seed10,191,456.0
hpmcounter10,jump,seed10,192,456.0
hpmcounter10,jump,seed10,193,456.0
hpmcounter10,jump,seed10,194,456.0
hpmcounter10,jump,seed10,195,456.0
hpmcounter10,jump,seed10,196,456.0
hpmcounter10,jump,seed10,197,456.0
hpmcounter10,jump,seed10,198,456.0
hpmcounter10,jump,seed10,199,456.0
hpmcounter10,jump,seed10,200,456.0
hpmcounter10,jump,seed10,201,456.0
hpmcounter10,jump,seed10,202,459.0
hpmcounter10,jump,seed10,203,464.3333333333333
hpmcounter10,jump,seed10,204,471.27878787878785
hpmcounter10,jump,seed10,205,476.23636363636365
hpmcounter10,jump,seed10,206,479.2060606060606
hpmcounter10,jump,seed10,207,480.1878787878788
hpmcounter10,jump,seed10,208,479.1818181818182
hpmcounter10,jump,seed10,209,476.1878787878788
hpmcounter10,jump,seed10,210,471.2060606060606
hpmcounter10,jump,seed10,211,464.23636363636365
hpmcounter10,jump,seed10,212,458.94545454545454
hpmcounter10,jump,seed10,213,456.0
hpmcounter10,jump,seed10,214,456.0
hpmcounter10,jump,seed10,215,456.0
hpmcounter10,jump,seed10,216,456.0
hpmcounter10,jump,seed10,217,456.0
hpmcounter10,jump,seed10,218,456.0
hpmcounter10,jump,seed10,219,456.0
hpmcounter10,jump,seed10,220,456.0
hpmcounter10,jump,seed10,221,456.0
hpmcounter10,jump,seed10,222,456.0
hpmcounter10,jump,seed10,223,456.0
hpmcounter10,jump,seed10,224,456.0
hpmcounter10,jump,seed10,225,456.0
hpmcounter10,jump,seed10,226,456.0
hpmcounter10,jump,seed10,227,456.0
hpmcounter10,jump,seed10,228,456.0
hpmcounter10,jump,seed10,229,456.0
hpmcounter10,jump,seed10,230,456.0
hpmcounter10,jump,seed10,231,456.0
hpmcounter10,jump,seed10,232,456.0
hpmcounter10,jump,seed10,233,456.0
hpmcounter10,jump,seed10,234,456.0
hpmcounter10,jump,seed10,235,456.0
hpmcounter10,jump,seed10,236,456.0
hpmcounter10,jump,seed10,237,456.0
hpmcounter10,jump,seed10,238,456.0
hpmcounter10,jump,seed10,239,456.0
hpmcounter10,jump,seed10,240,456.0
hpmcounter10,jump,seed10,241,456.0
hpmcounter10,jump,seed10,242,456.0
hpmcounter10,jump,seed10,243,456.0
hpmcounter10,jump,seed10,244,456.0
hpmcounter10,jump,seed10,245,456.0
hpmcounter10,jump,seed10,246,456.0
hpmcounter10,jump,seed10,247,456.0
hpmcounter10,jump,seed10,248,456.0
hpmcounter10,jump,seed10,249,456.0
hpmcounter10,jump,seed10,250,456.0
hpmcounter10,jump,seed10,251,456.0
hpmcounter10,jump,seed10,252,456.0
hpmcounter10,jump,seed10,253,456.0
hpmcounter10,jump,seed10,254,456.0
hpmcounter10,jump,seed10,255,456.0
hpmcounter10,jump,seed10,256,456.0
hpmcounter10,jump,seed10,257,456.0
hpmcounter10,jump,seed10,258,456.0
hpmcounter10,jump,seed10,259,456.0
hpmcounter10,jump,seed10,260,456.0
hpmcounter10,jump,seed10,261,456.0
hpmcounter10,jump,seed10,262,456.0
hpmcounter10,jump,seed10,263,456.0
hpmcounter10,jump,seed10,264,456.0
hpmcounter10,jump,seed10,265,456.0
hpmcounter10,jump,seed10,266,456.0
hpmcounter10,jump,seed10,267,456.0
hpmcounter10,jump,seed10,268,456.0
hpmcounter10,jump,seed10,269,456.0
hpmcounter10,jump,seed10,270,456.0
hpmcounter10,jump,seed10,271,456.0
hpmcounter10,jump,seed10,272,456.0
hpmcounter10,jump,seed10,273,456.0
hpmcounter10,jump,seed10,274,456.0
hpmcounter10,jump,seed10,275,456.0
hpmcounter10,jump,seed10,276,456.0
hpmcounter10,jump,seed10,277,456.0
hpmcounter10,jump,seed10,278,456.0
hpmcounter10,jump,seed10,279,456.0
hpmcounter10,jump,seed10,280,456.0
hpmcounter10,jump,seed10,281,456.0
hpmcounter10,jump,seed10,282,456.0
hpmcounter10,jump,seed10,283,456.0
hpmcounter10,jump,seed10,284,456.0
hpmcounter10,jump,seed10,285,456.0
hpmcounter10,jump,seed10,286,456.0
hpmcounter10,jump,seed10,287,456.0
hpmcounter10,jump,seed10,288,456.0
hpmcounter10,jump,seed10,289,456.0
hpmcounter10,jump,seed10,290,456.0
hpmcounter10,jump,seed10,291,456.0
hpmcounter10,jump,seed10,292,456.0
hpmcounter10,jump,seed10,293,456.0
hpmcounter10,jump,seed10,294,456.0
hpmcounter10,jump,seed10,295,456.0
hpmcounter10,jump,seed10,296,456.0
hpmcounter10,jump,seed10,297,456.0
hpmcounter10,jump,seed10,298,456.0
hpmcounter10,jump,seed11,9,455.0
hpmcounter10,jump,seed11,10,455.0
hpmcounter10,jump,seed11,11,455.05454545454546
hpmcounter10,jump,seed11,12,455.1515151515151
hpmcounter10,jump,seed11,13,455.27878787878785
hpmcounter10,jump,seed11,14,455.42424242424244
hpmcounter10,jump,seed11,15,455.57575757575756
hpmcounter10,jump,seed11,16,455.72121212121215
hpmcounter10,jump,seed11,17,455.8484848484849
hpmcounter10,jump,seed11,18,455.94545454545454
hpmcounter10,jump,seed11,19,456.0
hpmcounter10,jump,seed11,20,456.0
hpmcounter10,jump,seed11,21,456.0
hpmcounter10,jump,seed11,22,456.0
hpmcounter10,jump,seed11,23,456.0
hpmcounter10,jump,seed11,24,456.0
hpmcounter10,jump,seed11,25,456.0
hpmcounter10,jump,seed11,26,456.0
hpmcounter10,jump,seed11,27,456.0
hpmcounter10,jump,seed11,28,456.0
hpmcounter10,jump,seed11,29,456.0
hpmcounter10,jump,seed11,30,456.0
hpmcounter10,jump,seed11,31,456.0
hpmcounter10,jump,seed11,32,456.0
hpmcounter10,jump,seed11,33,456.0
hpmcounter10,jump,seed11,34,456.0
hpmcounter10,jump,seed11,35,456.0
hpmcounter10,jump,seed11,36,456.0
hpmcounter10,jump,seed11,37,456.0
hpmcounter10,jump,seed11,38,456.0
hpmcounter10,jump,seed11,39,456.0
hpmcounter10,jump,seed11,40,456.0
hpmcounter10,jump,seed11,41,456.0
hpmcounter10,jump,seed11,42,456.0
hpmcounter10,jump,seed11,43,456.0
hpmcounter10,jump,seed11,44,456.0
hpmcounter10,jump,seed11,45,456.0
hpmcounter10,jump,seed11,46,456.0
hpmcounter10,jump,seed11,47,456.0
hpmcounter10,jump,seed11,48,456.0
hpmcounter10,jump,seed11,49,456.0
hpmcounter10,jump,seed11,50,456.0
hpmcounter10,jump,seed11,51,456.0
hpmcounter10,jump,seed11,52,456.0
hpmcounter10,jump,seed11,53,456.0
hpmcounter10,jump,seed11,54,456.0
hpmcounter10,jump,seed11,55,459.0
hpmcounter10,jump,seed11,56,464.3333333333333
hpmcounter10,jump,seed11,57,471.3333333333333
hpmcounter10,jump,seed11,58,479.3333333333333
hpmcounter10,jump,seed11,59,487.6666666666667
hpmcounter10,jump,seed11,60,495.6666666666667
hpmcounter10,jump,seed11,61,502.6666666666667
hpmcounter10,jump,seed11,62,508.0
hpmcounter10,jump,seed11,63,511.0
hpmcounter10,jump,seed11,64,511.0
hpmcounter10,jump,seed11,65,508.0
hpmcounter10,jump,seed11,66,502.6666666666667
hpmcounter10,jump,seed11,67,495.6666666666667
hpmcounter10,jump,seed11,68,487.6666666666667
hpmcounter10,jump,seed11,69,479.3333333333333
hpmcounter10,jump,seed11,70,471.3333333333333
hpmcounter10,jump,seed11,71,464.3333333333333
hpmcounter10,jump,seed11,72,459.0
hpmcounter10,jump,seed11,73,456.0
hpmcounter10,jump,seed11,74,456.0
hpmcounter10,jump,seed11,75,456.0
hpmcounter10,jump,seed11,76,456.0
hpmcounter10,jump,seed11,77,456.0
hpmcounter10,jump,seed11,78,456.0
hpmcounter10,jump,seed11,79,456.0
hpmcounter10,jump,seed11,80,456.0
hpmcounter10,jump,seed11,81,456.0
hpmcounter10,jump,seed11,82,456.0
hpmcounter10,jump,seed11,83,456.0
hpmcounter10,jump,seed11,84,456.0
hpmcounter10,jump,seed11,85,456.0
hpmcounter10,jump,seed11,86,456.0
hpmcounter10,jump,seed11,87,456.0
hpmcounter10,jump,seed11,88,456.0
hpmcounter10,jump,seed11,89,456.0
hpmcounter10,jump,seed11,90,456.0
hpmcounter10,jump,seed11,91,456.0
hpmcounter10,jump,seed11,92,456.0
hpmcounter10,jump,seed11,93,456.0
hpmcounter10,jump,seed11,94,456.0
hpmcounter10,jump,seed11,95,456.0
hpmcounter10,jump,seed11,96,456.0
hpmcounter10,jump,seed11,97,456.0
hpmcounter10,jump,seed11,98,456.0
hpmcounter10,jump,seed11,99,456.0
hpmcounter10,jump,seed11,100,456.0
hpmcounter10,jump,seed11,101,456.0
hpmcounter10,jump,seed11,102,456.0
hpmcounter10,jump,seed11,103,459.0
hpmcounter10,jump,seed11,104,464.3333333333333
hpmcounter10,jump,seed11,105,468.3333333333333
hpmcounter10,jump,seed11,106,471.0
hpmcounter10,jump,seed11,107,472.3333333333333
hpmcounter10,jump,seed11,108,472.3333333333333
hpmcounter10,jump,seed11,109,471.0
hpmcounter10,jump,seed11,110,468.3333333333333
hpmcounter10,jump,seed11,111,464.3333333333333
hpmcounter10,jump,seed11,112,459.0
hpmcounter10,jump,seed11,113,456.0
hpmcounter10,jump,seed11,114,456.0
hpmcounter10,jump,seed11,115,456.0
hpmcounter10,jump,seed11,116,456.0
hpmcounter10,jump,seed11,117,456.0
hpmcounter10,jump,seed11,118,456.0
hpmcounter10,jump,seed11,119,456.0
hpmcounter10,jump,seed11,120,456.0
hpmcounter10,jump,seed11,121,456.0
hpmcounter10,jump,seed11,122,456.0
hpmcounter10,jump,seed11,123,456.0
hpmcounter10,jump,seed11,124,456.0
hpmcounter10,jump,seed11,125,456.0
hpmcounter10,jump,seed11,126,456.0
hpmcounter10,jump,seed11,127,456.0
hpmcounter10,jump,seed11,128,456.0
hpmcounter10,jump,seed11,129,456.0
hpmcounter10,jump,seed11,130,456.0
hpmcounter10,jump,seed11,131,456.0
hpmcounter10,jump,seed11,132,456.0
hpmcounter10,jump,seed11,133,456.0
hpmcounter10,jump,seed11,134,456.0
hpmcounter10,jump,seed11,135,456.0
hpmcounter10,jump,seed11,136,456.0
hpmcounter10,jump,seed11,137,456.0
hpmcounter10,jump,seed11,138,456.0
hpmcounter10,jump,seed11,139,456.0
hpmcounter10,jump,seed11,140,456.0
hpmcounter10,jump,seed11,141,456.0
hpmcounter10,jump,seed11,142,456.0
hpmcounter10,jump,seed11,143,456.0
hpmcounter10,jump,seed11,144,456.0
hpmcounter10,jump,seed11,145,456.0
hpmcounter10,jump,seed11,146,456.0
hpmcounter10,jump,seed11,147,456.0
hpmcounter10,jump,seed11,148,456.0
hpmcounter10,jump,seed11,149,456.0
hpmcounter10,jump,seed11,150,456.0
hpmcounter10,jump,seed11,151,459.0
hpmcounter10,jump,seed11,152,464.3333333333333
hpmcounter10,jump,seed11,153,471.3333333333333
hpmcounter10,jump,seed11,154,479.3333333333333
hpmcounter10,jump,seed11,155,487.6666666666667
hpmcounter10,jump,seed11,156,495.6666666666667
hpmcounter10,jump,seed11,157,502.6666666666667
hpmcounter10,jump,seed11,158,508.0
hpmcounter10,jump,seed11,159,511.0
hpmcounter10,jump,seed11,160,511.0
hpmcounter10,jump,seed11,161,510.94545454545454
hpmcounter10,jump,seed11,162,510.8484848484849
hpmcounter10,jump,seed11,163,510.77575757575755
hpmcounter10,jump,seed11,164,510.72727272727275
hpmcounter10,jump,seed11,165,510.7030303030303
hpmcounter10,jump,seed11,166,510.7030303030303
hpmcounter10,jump,seed11,167,510.72727272727275
hpmcounter10,jump,seed11,168,510.72121212121215
hpmcounter10,jump,seed11,169,510.6969696969697
hpmcounter10,jump,seed11,170,510.72121212121215
hpmcounter10,jump,seed11,171,510.6727272727273
hpmcounter10,jump,seed11,172,510.55151515151516
hpmcounter10,jump,seed11,173,507.4787878787879
hpmcounter10,jump,seed11,174,502.1212121212121
hpmcounter10,jump,seed11,175,495.1454545454545
hpmcounter10,jump,seed11,176,487.2181818181818
hpmcounter10,jump,seed11,177,479.0060606060606
hpmcounter10,jump,seed11,178,471.1090909090909
hpmcounter10,jump,seed11,179,464.1818181818182
hpmcounter10,jump,seed11,180,458.94545454545454
hpmcounter10,jump,seed11,181,456.0
hpmcounter10,jump,seed11,182,456.0
hpmcounter10,jump,seed11,183,456.0
hpmcounter10,jump,seed11,184,456.0
hpmcounter10,jump,seed11,185,456.0
hpmcounter10,jump,seed11,186,456.0
hpmcounter10,jump,seed11,187,456.0
hpmcounter10,jump,seed11,188,456.0
hpmcounter10,jump,seed11,189,456.0
hpmcounter10,jump,seed11,190,456.0
hpmcounter10,jump,seed11,191,456.0
hpmcounter10,jump,seed11,192,456.0
hpmcounter10,jump,seed11,193,456.0
hpmcounter10,jump,seed11,194,456.0
hpmcounter10,jump,seed11,195,456.0
hpmcounter10,jump,seed11,196,456.0
hpmcounter10,jump,seed11,197,456.0
hpmcounter10,jump,seed11,198,456.0
hpmcounter10,jump,seed11,199,456.0
hpmcounter10,jump,seed11,200,456.0
hpmcounter10,jump,seed11,201,456.0
hpmcounter10,jump,seed11,202,456.0
hpmcounter10,jump,seed11,203,456.0
hpmcounter10,jump,seed11,204,456.0
hpmcounter10,jump,seed11,205,456.0
hpmcounter10,jump,seed11,206,456.0
hpmcounter10,jump,seed11,207,456.0
hpmcounter10,jump,seed11,208,456.0
hpmcounter10,jump,seed11,209,456.0
hpmcounter10,jump,seed11,210,456.0
hpmcounter10,jump,seed11,211,456.0
hpmcounter10,jump,seed11,212,456.0
hpmcounter10,jump,seed11,213,456.0
hpmcounter10,jump,seed11,214,456.0
hpmcounter10,jump,seed11,215,456.0
hpmcounter10,jump,seed11,216,456.0
hpmcounter10,jump,seed11,217,456.0
hpmcounter10,jump,seed11,218,456.0
hpmcounter10,jump,seed11,219,456.0
hpmcounter10,jump,seed11,220,456.0
hpmcounter10,jump,seed11,221,456.0
hpmcounter10,jump,seed11,222,456.0
hpmcounter10,jump,seed11,223,456.0
hpmcounter10,jump,seed11,224,456.0
hpmcounter10,jump,seed11,225,456.0
hpmcounter10,jump,seed11,226,456.0
hpmcounter10,jump,seed11,227,456.0
hpmcounter10,jump,seed11,228,456.0
hpmcounter10,jump,seed11,229,456.0
hpmcounter10,jump,seed11,230,456.0
hpmcounter10,jump,seed11,231,456.0
hpmcounter10,jump,seed11,232,456.0
hpmcounter10,jump,seed11,233,456.0
hpmcounter10,jump,seed11,234,456.0
hpmcounter10,jump,seed11,235,456.0
hpmcounter10,jump,seed11,236,456.0
hpmcounter10,jump,seed11,237,456.0
hpmcounter10,jump,seed11,238,456.0
hpmcounter10,jump,seed11,239,456.0
hpmcounter10,jump,seed11,240,456.0
hpmcounter10,jump,seed11,241,456.0
hpmcounter10,jump,seed11,242,456.0
hpmcounter10,jump,seed11,243,456.0
hpmcounter10,jump,seed11,244,456.0
hpmcounter10,jump,seed11,245,456.0
hpmcounter10,jump,seed11,246,456.0
hpmcounter10,jump,seed11,247,456.0
hpmcounter10,jump,seed11,248,456.0
hpmcounter10,jump,seed11,249,456.0
hpmcounter10,jump,seed11,250,456.0
hpmcounter10,jump,seed11,251,456.0
hpmcounter10,jump,seed11,252,456.0
hpmcounter10,jump,seed11,253,456.0
hpmcounter10,jump,seed11,254,456.0
hpmcounter10,jump,seed11,255,456.0
hpmcounter10,jump,seed11,256,456.0
hpmcounter10,jump,seed11,257,456.0
hpmcounter10,jump,seed11,258,456.0
hpmcounter10,jump,seed11,259,456.0
hpmcounter10,jump,seed11,260,456.0
hpmcounter10,jump,seed11,261,456.0
hpmcounter10,jump,seed11,262,456.0
hpmcounter10,jump,seed11,263,456.0
hpmcounter10,jump,seed11,264,456.0
hpmcounter10,jump,seed11,265,456.0
hpmcounter10,jump,seed11,266,456.0
hpmcounter10,jump,seed11,267,456.0
hpmcounter10,jump,seed11,268,456.0
hpmcounter10,jump,seed11,269,456.0
hpmcounter10,jump,seed11,270,456.0
hpmcounter10,jump,seed11,271,459.0
hpmcounter10,jump,seed11,272,461.3333333333333
hpmcounter10,jump,seed11,273,463.0
hpmcounter10,jump,seed11,274,464.0
hpmcounter10,jump,seed11,275,464.3333333333333
hpmcounter10,jump,seed11,276,464.0
hpmcounter10,jump,seed11,277,463.0
hpmcounter10,jump,seed11,278,461.3333333333333
hpmcounter10,jump,seed11,279,459.0
hpmcounter10,jump,seed11,280,456.0
hpmcounter10,jump,seed11,281,456.0
hpmcounter10,jump,seed11,282,456.0
hpmcounter10,jump,seed11,283,456.0
hpmcounter10,jump,seed11,284,456.0
hpmcounter10,jump,seed11,285,456.0
hpmcounter10,jump,seed11,286,456.0
hpmcounter10,jump,seed11,287,456.0
hpmcounter10,jump,seed11,288,456.0
hpmcounter10,jump,seed11,289,456.0
hpmcounter10,jump,seed11,290,456.0
hpmcounter10,jump,seed11,291,456.0
hpmcounter10,jump,seed11,292,456.0
hpmcounter10,jump,seed11,293,456.0
hpmcounter10,jump,seed11,294,456.0
hpmcounter10,jump,seed11,295,456.0
hpmcounter10,jump,seed11,296,456.0
hpmcounter10,jump,seed11,297,456.0
hpmcounter10,jump,seed11,298,456.0
hpmcounter10,jump,seed12,9,455.0
hpmcounter10,jump,seed12,10,455.0
hpmcounter10,jump,seed12,11,455.05454545454546
hpmcounter10,jump,seed12,12,455.1515151515151
hpmcounter10,jump,seed12,13,455.27878787878785
hpmcounter10,jump,seed12,14,455.42424242424244
hpmcounter10,jump,seed12,15,455.57575757575756
hpmcounter10,jump,seed12,16,455.72121212121215
hpmcounter10,jump,seed12,17,455.8484848484849
hpmcounter10,jump,seed12,18,455.94545454545454
hpmcounter10,jump,seed12,19,456.0
hpmcounter10,jump,seed12,20,456.0
hpmcounter10,jump,seed12,21,456.0
hpmcounter10,jump,seed12,22,456.0
hpmcounter10,jump,seed12,23,456.0
hpmcounter10,jump,seed12,24,456.0
hpmcounter10,jump,seed12,25,456.0
hpmcounter10,jump,seed12,26,456.0
hpmcounter10,jump,seed12,27,456.0
hpmcounter10,jump,seed12,28,456.0
hpmcounter10,jump,seed12,29,456.0
hpmcounter10,jump,seed12,30,456.0
hpmcounter10,jump,seed12,31,456.0
hpmcounter10,jump,seed12,32,456.0
hpmcounter10,jump,seed12,33,459.0
hpmcounter10,jump,seed12,34,461.3333333333333
hpmcounter10,jump,seed12,35,466.0
hpmcounter10,jump,seed12,36,472.3333333333333
hpmcounter10,jump,seed12,37,476.6666666666667
hpmcounter10,jump,seed12,38,479.0
hpmcounter10,jump,seed12,39,479.3333333333333
hpmcounter10,jump,seed12,40,480.6666666666667
hpmcounter10,jump,seed12,41,482.3333333333333
hpmcounter10,jump,seed12,42,483.6121212121212
hpmcounter10,jump,seed12,43,484.56969696969696
hpmcounter10,jump,seed12,44,482.2060606060606
hpmcounter10,jump,seed12,45,483.1878787878788
hpmcounter10,jump,seed12,46,487.5151515151515
hpmcounter10,jump,seed12,47,491.5212121212121
hpmcounter10,jump,seed12,48,491.53939393939396
hpmcounter10,jump,seed12,49,487.56969696969696
hpmcounter10,jump,seed12,50,483.27878787878785
hpmcounter10,jump,seed12,51,482.3333333333333
hpmcounter10,jump,seed12,52,484.6666666666667
hpmcounter10,jump,seed12,53,486.6666666666667
hpmcounter10,jump,seed12,54,484.6666666666667
hpmcounter10,jump,seed12,55,482.3333333333333
hpmcounter10,jump,seed12,56,480.3333333333333
hpmcounter10,jump,seed12,57,479.3333333333333
hpmcounter10,jump,seed12,58,476.3333333333333
hpmcounter10,jump,seed12,59,471.3333333333333
hpmcounter10,jump,seed12,60,464.3333333333333
hpmcounter10,jump,seed12,61,459.0
hpmcounter10,jump,seed12,62,456.0
hpmcounter10,jump,seed12,63,456.0
hpmcounter10,jump,seed12,64,456.0
hpmcounter10,jump,seed12,65,456.0
hpmcounter10,jump,seed12,66,456.0
hpmcounter10,jump,seed12,67,456.0
hpmcounter10,jump,seed12,68,456.0
hpmcounter10,jump,seed12,69,456.0
hpmcounter10,jump,seed12,70,456.0
hpmcounter10,jump,seed12,71,456.0
hpmcounter10,jump,seed12,72,456.0
hpmcounter10,jump,seed12,73,456.0
hpmcounter10,jump,seed12,74,456.0
hpmcounter10,jump,seed12,75,456.0
hpmcounter10,jump,seed12,76,456.0
hpmcounter10,jump,seed12,77,456.0
hpmcounter10,jump,seed12,78,456.0
hpmcounter10,jump,seed12,79,456.0
hpmcounter10,jump,seed12,80,456.0
hpmcounter10,jump,seed12,81,456.0
hpmcounter10,jump,seed12,82,456.0
hpmcounter10,jump,seed12,83,456.0
hpmcounter10,jump,seed12,84,456.0
hpmcounter10,jump,seed12,85,456.0
hpmcounter10,jump,seed12,86,456.0
hpmcounter10,jump,seed12,87,456.0
hpmcounter10,jump,seed12,88,456.0
hpmcounter10,jump,seed12,89,456.0
hpmcounter10,jump,seed12,90,456.0
hpmcounter10,jump,seed12,91,456.0
hpmcounter10,jump,seed12,92,456.0
hpmcounter10,jump,seed12,93,456.0
hpmcounter10,jump,seed12,94,456.0
hpmcounter10,jump,seed12,95,456.0
hpmcounter10,jump,seed12,96,456.0
hpmcounter10,jump,seed12,97,456.0
hpmcounter10,jump,seed12,98,456.0
hpmcounter10,jump,seed12,99,456.0
hpmcounter10,jump,seed12,100,456.0
hpmcounter10,jump,seed12,101,456.0
hpmcounter10,jump,seed12,102,456.0
hpmcounter10,jump,seed12,103,456.0
hpmcounter10,jump,seed12,104,456.0
hpmcounter10,jump,seed12,105,456.0
hpmcounter10,jump,seed12,106,456.0
hpmcounter10,jump,seed12,107,456.0
hpmcounter10,jump,seed12,108,456.0
hpmcounter10,jump,seed12,109,456.0
hpmcounter10,jump,seed12,110,456.0
hpmcounter10,jump,seed12,111,456.0
hpmcounter10,jump,seed12,112,456.0
hpmcounter10,jump,seed12,113,456.0
hpmcounter10,jump,seed12,114,456.0
hpmcounter10,jump,seed12,115,456.0
hpmcounter10,jump,seed12,116,456.0
hpmcounter10,jump,seed12,117,456.0
hpmcounter10,jump,seed12,118,456.0
hpmcounter10,jump,seed12,119,456.0
hpmcounter10,jump,seed12,120,456.0
hpmcounter10,jump,seed12,121,456.0
hpmcounter10,jump,seed12,122,456.0
hpmcounter10,jump,seed12,123,456.0
hpmcounter10,jump,seed12,124,456.0
hpmcounter10,jump,seed12,125,456.0
hpmcounter10,jump,seed12,126,456.0
hpmcounter10,jump,seed12,127,456.0
hpmcounter10,jump,seed12,128,456.0
hpmcounter10,jump,seed12,129,456.0
hpmcounter10,jump,seed12,130,456.0
hpmcounter10,jump,seed12,131,456.0
hpmcounter10,jump,seed12,132,456.0
hpmcounter10,jump,seed12,133,456.0
hpmcounter10,jump,seed12,134,456.0
hpmcounter10,jump,seed12,135,456.0
hpmcounter10,jump,seed12,136,456.0
hpmcounter10,jump,seed12,137,456.0
hpmcounter10,jump,seed12,138,456.0
hpmcounter10,jump,seed12,139,456.0
hpmcounter10,jump,seed12,140,456.0
hpmcounter10,jump,seed12,141,456.0
hpmcounter10,jump,seed12,142,456.0
hpmcounter10,jump,seed12,143,456.0
hpmcounter10,jump,seed12,144,456.0
hpmcounter10,jump,seed12,145,456.0
hpmcounter10,jump,seed12,146,456.0
hpmcounter10,jump,seed12,147,456.0
hpmcounter10,jump,seed12,148,456.0
hpmcounter10,jump,seed12,149,456.0
hpmcounter10,jump,seed12,150,456.0
hpmcounter10,jump,seed12,151,459.0
hpmcounter10,jump,seed12,152,464.3333333333333
hpmcounter10,jump,seed12,153,471.3333333333333
hpmcounter10,jump,seed12,154,479.3333333333333
hpmcounter10,jump,seed12,155,487.6666666666667
hpmcounter10,jump,seed12,156,495.6666666666667
hpmcounter10,jump,seed12,157,502.6666666666667
hpmcounter10,jump,seed12,158,508.0
hpmcounter10,jump,seed12,159,511.0
hpmcounter10,jump,seed12,160,511.0
hpmcounter10,jump,seed12,161,510.94545454545454
hpmcounter10,jump,seed12,162,510.9030303030303
hpmcounter10,jump,seed12,163,510.8727272727273
hpmcounter10,jump,seed12,164,510.8545454545455
hpmcounter10,jump,seed12,165,510.8484848484849
hpmcounter10,jump,seed12,166,510.8545454545455
hpmcounter10,jump,seed12,167,510.8727272727273
hpmcounter10,jump,seed12,168,510.9030303030303
hpmcounter10,jump,seed12,169,510.94545454545454
hpmcounter10,jump,seed12,170,511.0
