counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed12,171,511.0
hpmcounter10,jump,seed12,172,510.94545454545454
hpmcounter10,jump,seed12,173,507.9030303030303
hpmcounter10,jump,seed12,174,502.53939393939396
hpmcounter10,jump,seed12,175,495.5212121212121
hpmcounter10,jump,seed12,176,487.5151515151515
hpmcounter10,jump,seed12,177,479.1878787878788
hpmcounter10,jump,seed12,178,471.2060606060606
hpmcounter10,jump,seed12,179,464.23636363636365
hpmcounter10,jump,seed12,180,458.94545454545454
hpmcounter10,jump,seed12,181,456.0
hpmcounter10,jump,seed12,182,456.0
hpmcounter10,jump,seed12,183,456.0
hpmcounter10,jump,seed12,184,456.0
hpmcounter10,jump,seed12,185,456.0
hpmcounter10,jump,seed12,186,456.0
hpmcounter10,jump,seed12,187,456.0
hpmcounter10,jump,seed12,188,456.0
hpmcounter10,jump,seed12,189,456.0
hpmcounter10,jump,seed12,190,456.0
hpmcounter10,jump,seed12,191,456.0
hpmcounter10,jump,seed12,192,456.0
hpmcounter10,jump,seed12,193,456.0
hpmcounter10,jump,seed12,194,456.0
hpmcounter10,jump,seed12,195,456.0
hpmcounter10,jump,seed12,196,456.0
hpmcounter10,jump,seed12,197,456.0
hpmcounter10,jump,seed12,198,456.0
hpmcounter10,jump,seed12,199,456.0
hpmcounter10,jump,seed12,200,456.0
hpmcounter10,jump,seed12,201,456.0
hpmcounter10,jump,seed12,202,456.0
hpmcounter10,jump,seed12,203,456.0
hpmcounter10,jump,seed12,204,456.0
hpmcounter10,jump,seed12,205,456.0
hpmcounter10,jump,seed12,206,456.0
hpmcounter10,jump,seed12,207,456.0
hpmcounter10,jump,seed12,208,456.0
hpmcounter10,jump,seed12,209,456.0
hpmcounter10,jump,seed12,210,456.0
hpmcounter10,jump,seed12,211,456.0
hpmcounter10,jump,seed12,212,456.0
hpmcounter10,jump,seed12,213,456.0
hpmcounter10,jump,seed12,214,456.0
hpmcounter10,jump,seed12,215,456.0
hpmcounter10,jump,seed12,216,456.0
hpmcounter10,jump,seed12,217,456.0
hpmcounter10,jump,seed12,218,456.0
hpmcounter10,jump,seed12,219,456.0
hpmcounter10,jump,seed12,220,456.0
hpmcounter10,jump,seed12,221,456.0
hpmcounter10,jump,seed12,222,456.0
hpmcounter10,jump,seed12,223,456.0
hpmcounter10,jump,seed12,224,459.0
hpmcounter10,jump,seed12,225,464.3333333333333
hpmcounter10,jump,seed12,226,471.3333333333333
hpmcounter10,jump,seed12,227,479.3333333333333
hpmcounter10,jump,seed12,228,487.6666666666667
hpmcounter10,jump,seed12,229,495.6666666666667
hpmcounter10,jump,seed12,230,502.6666666666667
hpmcounter10,jump,seed12,231,508.0
hpmcounter10,jump,seed12,232,510.94545454545454
hpmcounter10,jump,seed12,233,507.9030303030303
hpmcounter10,jump,seed12,234,502.53939393939396
hpmcounter10,jump,seed12,235,495.5212121212121
hpmcounter10,jump,seed12,236,487.5151515151515
hpmcounter10,jump,seed12,237,479.1878787878788
hpmcounter10,jump,seed12,238,471.2060606060606
hpmcounter10,jump,seed12,239,464.23636363636365
hpmcounter10,jump,seed12,240,458.94545454545454
hpmcounter10,jump,seed12,241,456.0
hpmcounter10,jump,seed12,242,456.0
hpmcounter10,jump,seed12,243,456.0
hpmcounter10,jump,seed12,244,456.0
hpmcounter10,jump,seed12,245,456.0
hpmcounter10,jump,seed12,246,456.0
hpmcounter10,jump,seed12,247,456.0
hpmcounter10,jump,seed12,248,456.0
hpmcounter10,jump,seed12,249,456.0
hpmcounter10,jump,seed12,250,456.0
hpmcounter10,jump,seed12,251,456.0
hpmcounter10,jump,seed12,252,456.0
hpmcounter10,jump,seed12,253,456.0
hpmcounter10,jump,seed12,254,456.0
hpmcounter10,jump,seed12,255,456.0
hpmcounter10,jump,seed12,256,456.0
hpmcounter10,jump,seed12,257,456.0
hpmcounter10,jump,seed12,258,456.0
hpmcounter10,jump,seed12,259,456.0
hpmcounter10,jump,seed12,260,456.0
hpmcounter10,jump,seed12,261,456.0
hpmcounter10,jump,seed12,262,456.0
hpmcounter10,jump,seed12,263,456.0
hpmcounter10,jump,seed12,264,456.0
hpmcounter10,jump,seed12,265,456.0
hpmcounter10,jump,seed12,266,456.0
hpmcounter10,jump,seed12,267,456.0
hpmcounter10,jump,seed12,268,456.0
hpmcounter10,jump,seed12,269,456.0
hpmcounter10,jump,seed12,270,456.0
hpmcounter10,jump,seed12,271,456.0
hpmcounter10,jump,seed12,272,456.0
hpmcounter10,jump,seed12,273,456.0
hpmcounter10,jump,seed12,274,456.0
hpmcounter10,jump,seed12,275,459.0
hpmcounter10,jump,seed12,276,464.3333333333333
hpmcounter10,jump,seed12,277,471.3333333333333
hpmcounter10,jump,seed12,278,479.3333333333333
hpmcounter10,jump,seed12,279,487.6666666666667
hpmcounter10,jump,seed12,280,492.6666666666667
hpmcounter10,jump,seed12,281,494.3333333333333
hpmcounter10,jump,seed12,282,492.6666666666667
hpmcounter10,jump,seed12,283,487.6666666666667
hpmcounter10,jump,seed12,284,479.3333333333333
hpmcounter10,jump,seed12,285,471.3333333333333
hpmcounter10,jump,seed12,286,464.3333333333333
hpmcounter10,jump,seed12,287,459.0
hpmcounter10,jump,seed12,288,456.0
hpmcounter10,jump,seed12,289,456.0
hpmcounter10,jump,seed12,290,456.0
hpmcounter10,jump,seed12,291,456.0
hpmcounter10,jump,seed12,292,456.0
hpmcounter10,jump,seed12,293,456.0
hpmcounter10,jump,seed12,294,456.0
hpmcounter10,jump,seed12,295,456.0
hpmcounter10,jump,seed12,296,456.0
hpmcounter10,jump,seed12,297,456.0
hpmcounter10,jump,seed12,298,456.0
hpmcounter10,jump,seed13,9,455.0
hpmcounter10,jump,seed13,10,455.0
hpmcounter10,jump,seed13,11,455.05454545454546
hpmcounter10,jump,seed13,12,455.1515151515151
hpmcounter10,jump,seed13,13,455.27878787878785
hpmcounter10,jump,seed13,14,455.42424242424244
hpmcounter10,jump,seed13,15,455.57575757575756
hpmcounter10,jump,seed13,16,455.72121212121215
hpmcounter10,jump,seed13,17,455.8484848484849
hpmcounter10,jump,seed13,18,455.94545454545454
hpmcounter10,jump,seed13,19,456.0
hpmcounter10,jump,seed13,20,456.0
hpmcounter10,jump,seed13,21,456.0
hpmcounter10,jump,seed13,22,456.0
hpmcounter10,jump,seed13,23,456.0
hpmcounter10,jump,seed13,24,456.0
hpmcounter10,jump,seed13,25,456.0
hpmcounter10,jump,seed13,26,456.0
hpmcounter10,jump,seed13,27,456.0
hpmcounter10,jump,seed13,28,456.0
hpmcounter10,jump,seed13,29,456.0
hpmcounter10,jump,seed13,30,456.0
hpmcounter10,jump,seed13,31,456.0
hpmcounter10,jump,seed13,32,456.0
hpmcounter10,jump,seed13,33,456.0
hpmcounter10,jump,seed13,34,456.0
hpmcounter10,jump,seed13,35,456.0
hpmcounter10,jump,seed13,36,456.0
hpmcounter10,jump,seed13,37,456.0
hpmcounter10,jump,seed13,38,456.0
hpmcounter10,jump,seed13,39,456.0
hpmcounter10,jump,seed13,40,456.0
hpmcounter10,jump,seed13,41,456.0
hpmcounter10,jump,seed13,42,456.0
hpmcounter10,jump,seed13,43,456.0
hpmcounter10,jump,seed13,44,456.0
hpmcounter10,jump,seed13,45,456.0
hpmcounter10,jump,seed13,46,456.0
hpmcounter10,jump,seed13,47,456.0
hpmcounter10,jump,seed13,48,456.0
hpmcounter10,jump,seed13,49,456.0
hpmcounter10,jump,seed13,50,456.0
hpmcounter10,jump,seed13,51,456.0
hpmcounter10,jump,seed13,52,456.0
hpmcounter10,jump,seed13,53,456.0
hpmcounter10,jump,seed13,54,456.0
hpmcounter10,jump,seed13,55,456.0
hpmcounter10,jump,seed13,56,456.0
hpmcounter10,jump,seed13,57,456.0
hpmcounter10,jump,seed13,58,456.0
hpmcounter10,jump,seed13,59,456.0
hpmcounter10,jump,seed13,60,456.0
hpmcounter10,jump,seed13,61,456.0
hpmcounter10,jump,seed13,62,459.0
hpmcounter10,jump,seed13,63,461.3333333333333
hpmcounter10,jump,seed13,64,463.0
hpmcounter10,jump,seed13,65,464.0
hpmcounter10,jump,seed13,66,464.3333333333333
hpmcounter10,jump,seed13,67,464.0
hpmcounter10,jump,seed13,68,463.0
hpmcounter10,jump,seed13,69,461.3333333333333
hpmcounter10,jump,seed13,70,459.0
hpmcounter10,jump,seed13,71,456.0
hpmcounter10,jump,seed13,72,456.0
hpmcounter10,jump,seed13,73,456.0
hpmcounter10,jump,seed13,74,456.0
hpmcounter10,jump,seed13,75,456.0
hpmcounter10,jump,seed13,76,456.0
hpmcounter10,jump,seed13,77,456.0
hpmcounter10,jump,seed13,78,456.0
hpmcounter10,jump,seed13,79,456.0
hpmcounter10,jump,seed13,80,456.0
hpmcounter10,jump,seed13,81,456.0
hpmcounter10,jump,seed13,82,456.0
hpmcounter10,jump,seed13,83,456.0
hpmcounter10,jump,seed13,84,456.0
hpmcounter10,jump,seed13,85,456.0
hpmcounter10,jump,seed13,86,456.0
hpmcounter10,jump,seed13,87,456.0
hpmcounter10,jump,seed13,88,456.0
hpmcounter10,jump,seed13,89,456.0
hpmcounter10,jump,seed13,90,456.0
hpmcounter10,jump,seed13,91,456.0
hpmcounter10,jump,seed13,92,456.0
hpmcounter10,jump,seed13,93,456.0
hpmcounter10,jump,seed13,94,456.0
hpmcounter10,jump,seed13,95,456.0
hpmcounter10,jump,seed13,96,456.0
hpmcounter10,jump,seed13,97,456.0
hpmcounter10,jump,seed13,98,456.0
hpmcounter10,jump,seed13,99,456.0
hpmcounter10,jump,seed13,100,456.0
hpmcounter10,jump,seed13,101,456.0
hpmcounter10,jump,seed13,102,456.0
hpmcounter10,jump,seed13,103,456.0
hpmcounter10,jump,seed13,104,456.0
hpmcounter10,jump,seed13,105,456.0
hpmcounter10,jump,seed13,106,456.0
hpmcounter10,jump,seed13,107,456.0
hpmcounter10,jump,seed13,108,456.0
hpmcounter10,jump,seed13,109,456.0
hpmcounter10,jump,seed13,110,456.0
hpmcounter10,jump,seed13,111,456.0
hpmcounter10,jump,seed13,112,456.0
hpmcounter10,jump,seed13,113,456.0
hpmcounter10,jump,seed13,114,456.0
hpmcounter10,jump,seed13,115,456.0
hpmcounter10,jump,seed13,116,456.0
hpmcounter10,jump,seed13,117,456.0
hpmcounter10,jump,seed13,118,456.0
hpmcounter10,jump,seed13,119,456.0
hpmcounter10,jump,seed13,120,456.0
hpmcounter10,jump,seed13,121,456.0
hpmcounter10,jump,seed13,122,456.0
hpmcounter10,jump,seed13,123,456.0
hpmcounter10,jump,seed13,124,456.0
hpmcounter10,jump,seed13,125,456.0
hpmcounter10,jump,seed13,126,456.0
hpmcounter10,jump,seed13,127,456.0
hpmcounter10,jump,seed13,128,456.0
hpmcounter10,jump,seed13,129,456.0
hpmcounter10,jump,seed13,130,456.0
hpmcounter10,jump,seed13,131,456.0
hpmcounter10,jump,seed13,132,456.0
hpmcounter10,jump,seed13,133,456.0
hpmcounter10,jump,seed13,134,456.0
hpmcounter10,jump,seed13,135,456.0
hpmcounter10,jump,seed13,136,456.0
hpmcounter10,jump,seed13,137,456.0
hpmcounter10,jump,seed13,138,456.0
hpmcounter10,jump,seed13,139,456.0
hpmcounter10,jump,seed13,140,456.0
hpmcounter10,jump,seed13,141,456.0
hpmcounter10,jump,seed13,142,456.0
hpmcounter10,jump,seed13,143,456.0
hpmcounter10,jump,seed13,144,456.0
hpmcounter10,jump,seed13,145,456.0
hpmcounter10,jump,seed13,146,456.0
hpmcounter10,jump,seed13,147,456.0
hpmcounter10,jump,seed13,148,456.0
hpmcounter10,jump,seed13,149,456.0
hpmcounter10,jump,seed13,150,456.0
hpmcounter10,jump,seed13,151,459.0
hpmcounter10,jump,seed13,152,464.3333333333333
hpmcounter10,jump,seed13,153,471.3333333333333
hpmcounter10,jump,seed13,154,479.3333333333333
hpmcounter10,jump,seed13,155,487.6666666666667
hpmcounter10,jump,seed13,156,495.6666666666667
hpmcounter10,jump,seed13,157,502.6666666666667
hpmcounter10,jump,seed13,158,508.0
hpmcounter10,jump,seed13,159,511.0
hpmcounter10,jump,seed13,160,511.0
hpmcounter10,jump,seed13,161,510.94545454545454
hpmcounter10,jump,seed13,162,510.9030303030303
hpmcounter10,jump,seed13,163,510.8727272727273
hpmcounter10,jump,seed13,164,510.8545454545455
hpmcounter10,jump,seed13,165,510.8484848484849
hpmcounter10,jump,seed13,166,510.8545454545455
hpmcounter10,jump,seed13,167,510.8727272727273
hpmcounter10,jump,seed13,168,510.9030303030303
hpmcounter10,jump,seed13,169,510.94545454545454
hpmcounter10,jump,seed13,170,511.0
hpmcounter10,jump,seed13,171,511.0
hpmcounter10,jump,seed13,172,511.0
hpmcounter10,jump,seed13,173,508.0
hpmcounter10,jump,seed13,174,502.6666666666667
hpmcounter10,jump,seed13,175,495.6666666666667
hpmcounter10,jump,seed13,176,487.6666666666667
hpmcounter10,jump,seed13,177,479.3333333333333
hpmcounter10,jump,seed13,178,474.3333333333333
hpmcounter10,jump,seed13,179,472.6666666666667
hpmcounter10,jump,seed13,180,471.3333333333333
hpmcounter10,jump,seed13,181,471.0
hpmcounter10,jump,seed13,182,472.3333333333333
hpmcounter10,jump,seed13,183,472.3333333333333
hpmcounter10,jump,seed13,184,471.0
hpmcounter10,jump,seed13,185,468.3333333333333
hpmcounter10,jump,seed13,186,464.3333333333333
hpmcounter10,jump,seed13,187,459.0
hpmcounter10,jump,seed13,188,456.0
hpmcounter10,jump,seed13,189,456.0
hpmcounter10,jump,seed13,190,456.0
hpmcounter10,jump,seed13,191,456.0
hpmcounter10,jump,seed13,192,456.0
hpmcounter10,jump,seed13,193,456.0
hpmcounter10,jump,seed13,194,456.0
hpmcounter10,jump,seed13,195,456.0
hpmcounter10,jump,seed13,196,456.0
hpmcounter10,jump,seed13,197,456.0
hpmcounter10,jump,seed13,198,456.0
hpmcounter10,jump,seed13,199,456.0
hpmcounter10,jump,seed13,200,456.0
hpmcounter10,jump,seed13,201,456.0
hpmcounter10,jump,seed13,202,456.0
hpmcounter10,jump,seed13,203,456.0
hpmcounter10,jump,seed13,204,456.0
hpmcounter10,jump,seed13,205,456.0
hpmcounter10,jump,seed13,206,456.0
hpmcounter10,jump,seed13,207,456.0
hpmcounter10,jump,seed13,208,456.0
hpmcounter10,jump,seed13,209,456.0
hpmcounter10,jump,seed13,210,456.0
hpmcounter10,jump,seed13,211,456.0
hpmcounter10,jump,seed13,212,456.0
hpmcounter10,jump,seed13,213,456.0
hpmcounter10,jump,seed13,214,456.0
hpmcounter10,jump,seed13,215,456.0
hpmcounter10,jump,seed13,216,456.0
hpmcounter10,jump,seed13,217,456.0
hpmcounter10,jump,seed13,218,456.0
hpmcounter10,jump,seed13,219,456.0
hpmcounter10,jump,seed13,220,456.0
hpmcounter10,jump,seed13,221,456.0
hpmcounter10,jump,seed13,222,456.0
hpmcounter10,jump,seed13,223,456.0
hpmcounter10,jump,seed13,224,456.0
hpmcounter10,jump,seed13,225,456.0
hpmcounter10,jump,seed13,226,456.0
hpmcounter10,jump,seed13,227,456.0
hpmcounter10,jump,seed13,228,456.0
hpmcounter10,jump,seed13,229,456.0
hpmcounter10,jump,seed13,230,456.0
hpmcounter10,jump,seed13,231,456.0
hpmcounter10,jump,seed13,232,456.0
hpmcounter10,jump,seed13,233,456.0
hpmcounter10,jump,seed13,234,456.0
hpmcounter10,jump,seed13,235,456.0
hpmcounter10,jump,seed13,236,456.0
hpmcounter10,jump,seed13,237,456.0
hpmcounter10,jump,seed13,238,456.0
hpmcounter10,jump,seed13,239,456.0
hpmcounter10,jump,seed13,240,456.0
hpmcounter10,jump,seed13,241,456.0
hpmcounter10,jump,seed13,242,456.0
hpmcounter10,jump,seed13,243,456.0
hpmcounter10,jump,seed13,244,456.0
hpmcounter10,jump,seed13,245,456.0
hpmcounter10,jump,seed13,246,456.0
hpmcounter10,jump,seed13,247,456.0
hpmcounter10,jump,seed13,248,456.0
hpmcounter10,jump,seed13,249,456.0
hpmcounter10,jump,seed13,250,456.0
hpmcounter10,jump,seed13,251,456.0
hpmcounter10,jump,seed13,252,456.0
hpmcounter10,jump,seed13,253,456.0
hpmcounter10,jump,seed13,254,456.0
hpmcounter10,jump,seed13,255,456.0
hpmcounter10,jump,seed13,256,456.0
hpmcounter10,jump,seed13,257,456.0
hpmcounter10,jump,seed13,258,456.0
hpmcounter10,jump,seed13,259,456.0
hpmcounter10,jump,seed13,260,456.0
hpmcounter10,jump,seed13,261,456.0
hpmcounter10,jump,seed13,262,456.0
hpmcounter10,jump,seed13,263,456.0
hpmcounter10,jump,seed13,264,456.0
hpmcounter10,jump,seed13,265,456.0
hpmcounter10,jump,seed13,266,456.0
hpmcounter10,jump,seed13,267,456.0
hpmcounter10,jump,seed13,268,456.0
hpmcounter10,jump,seed13,269,456.0
hpmcounter10,jump,seed13,270,456.0
hpmcounter10,jump,seed13,271,456.0
hpmcounter10,jump,seed13,272,456.0
hpmcounter10,jump,seed13,273,456.0
hpmcounter10,jump,seed13,274,456.0
hpmcounter10,jump,seed13,275,456.0
hpmcounter10,jump,seed13,276,456.0
hpmcounter10,jump,seed13,277,456.0
hpmcounter10,jump,seed13,278,456.0
hpmcounter10,jump,seed13,279,456.0
hpmcounter10,jump,seed13,280,456.0
hpmcounter10,jump,seed13,281,456.0
hpmcounter10,jump,seed13,282,456.0
hpmcounter10,jump,seed13,283,456.0
hpmcounter10,jump,seed13,284,456.0
hpmcounter10,jump,seed13,285,456.0
hpmcounter10,jump,seed13,286,456.0
hpmcounter10,jump,seed13,287,456.0
hpmcounter10,jump,seed13,288,456.0
hpmcounter10,jump,seed13,289,456.0
hpmcounter10,jump,seed13,290,456.0
hpmcounter10,jump,seed13,291,456.0
hpmcounter10,jump,seed13,292,456.0
hpmcounter10,jump,seed13,293,456.0
hpmcounter10,jump,seed13,294,456.0
hpmcounter10,jump,seed13,295,456.0
hpmcounter10,jump,seed13,296,456.0
hpmcounter10,jump,seed13,297,456.0
hpmcounter10,jump,seed13,298,459.0
hpmcounter10,jump,seed14,9,455.0
hpmcounter10,jump,seed14,10,455.0
hpmcounter10,jump,seed14,11,455.05454545454546
hpmcounter10,jump,seed14,12,455.1515151515151
hpmcounter10,jump,seed14,13,455.27878787878785
hpmcounter10,jump,seed14,14,455.42424242424244
hpmcounter10,jump,seed14,15,455.57575757575756
hpmcounter10,jump,seed14,16,455.72121212121215
hpmcounter10,jump,seed14,17,455.8484848484849
hpmcounter10,jump,seed14,18,455.94545454545454
hpmcounter10,jump,seed14,19,456.0
hpmcounter10,jump,seed14,20,456.0
hpmcounter10,jump,seed14,21,456.0
hpmcounter10,jump,seed14,22,456.0
hpmcounter10,jump,seed14,23,456.0
hpmcounter10,jump,seed14,24,456.0
hpmcounter10,jump,seed14,25,456.0
hpmcounter10,jump,seed14,26,456.0
hpmcounter10,jump,seed14,27,456.0
hpmcounter10,jump,seed14,28,456.0
hpmcounter10,jump,seed14,29,456.0
hpmcounter10,jump,seed14,30,456.0
hpmcounter10,jump,seed14,31,456.0
hpmcounter10,jump,seed14,32,456.0
hpmcounter10,jump,seed14,33,456.0
hpmcounter10,jump,seed14,34,456.0
hpmcounter10,jump,seed14,35,456.0
hpmcounter10,jump,seed14,36,456.0
hpmcounter10,jump,seed14,37,456.0
hpmcounter10,jump,seed14,38,456.0
hpmcounter10,jump,seed14,39,456.0
hpmcounter10,jump,seed14,40,456.0
hpmcounter10,jump,seed14,41,456.0
hpmcounter10,jump,seed14,42,456.0
hpmcounter10,jump,seed14,43,456.0
hpmcounter10,jump,seed14,44,456.0
hpmcounter10,jump,seed14,45,456.0
hpmcounter10,jump,seed14,46,456.0
hpmcounter10,jump,seed14,47,456.0
hpmcounter10,jump,seed14,48,456.0
hpmcounter10,jump,seed14,49,456.0
hpmcounter10,jump,seed14,50,456.0
hpmcounter10,jump,seed14,51,456.0
hpmcounter10,jump,seed14,52,456.0
hpmcounter10,jump,seed14,53,456.0
hpmcounter10,jump,seed14,54,456.0
hpmcounter10,jump,seed14,55,456.0
hpmcounter10,jump,seed14,56,456.0
hpmcounter10,jump,seed14,57,456.0
hpmcounter10,jump,seed14,58,456.0
hpmcounter10,jump,seed14,59,456.0
hpmcounter10,jump,seed14,60,456.0
hpmcounter10,jump,seed14,61,456.0
hpmcounter10,jump,seed14,62,456.0
hpmcounter10,jump,seed14,63,456.0
hpmcounter10,jump,seed14,64,456.0
hpmcounter10,jump,seed14,65,456.0
hpmcounter10,jump,seed14,66,456.0
hpmcounter10,jump,seed14,67,459.0
hpmcounter10,jump,seed14,68,464.3333333333333
hpmcounter10,jump,seed14,69,471.3333333333333
hpmcounter10,jump,seed14,70,479.3333333333333
hpmcounter10,jump,seed14,71,484.6666666666667
hpmcounter10,jump,seed14,72,490.3333333333333
hpmcounter10,jump,seed14,73,492.6666666666667
hpmcounter10,jump,seed14,74,491.6666666666667
hpmcounter10,jump,seed14,75,487.3333333333333
hpmcounter10,jump,seed14,76,479.6666666666667
hpmcounter10,jump,seed14,77,472.3333333333333
hpmcounter10,jump,seed14,78,466.0
hpmcounter10,jump,seed14,79,461.3333333333333
hpmcounter10,jump,seed14,80,459.0
hpmcounter10,jump,seed14,81,456.0
hpmcounter10,jump,seed14,82,456.0
hpmcounter10,jump,seed14,83,456.0
hpmcounter10,jump,seed14,84,456.0
hpmcounter10,jump,seed14,85,456.0
hpmcounter10,jump,seed14,86,456.0
hpmcounter10,jump,seed14,87,456.0
hpmcounter10,jump,seed14,88,456.0
hpmcounter10,jump,seed14,89,456.0
hpmcounter10,jump,seed14,90,456.0
hpmcounter10,jump,seed14,91,456.0
hpmcounter10,jump,seed14,92,456.0
hpmcounter10,jump,seed14,93,456.0
hpmcounter10,jump,seed14,94,456.0
hpmcounter10,jump,seed14,95,456.0
hpmcounter10,jump,seed14,96,456.0
hpmcounter10,jump,seed14,97,456.0
hpmcounter10,jump,seed14,98,456.0
hpmcounter10,jump,seed14,99,456.0
hpmcounter10,jump,seed14,100,456.0
hpmcounter10,jump,seed14,101,456.0
hpmcounter10,jump,seed14,102,456.0
hpmcounter10,jump,seed14,103,456.0
hpmcounter10,jump,seed14,104,456.0
hpmcounter10,jump,seed14,105,456.0
hpmcounter10,jump,seed14,106,456.0
hpmcounter10,jump,seed14,107,456.0
hpmcounter10,jump,seed14,108,456.0
hpmcounter10,jump,seed14,109,456.0
hpmcounter10,jump,seed14,110,456.0
hpmcounter10,jump,seed14,111,456.0
hpmcounter10,jump,seed14,112,456.0
hpmcounter10,jump,seed14,113,456.0
hpmcounter10,jump,seed14,114,456.0
hpmcounter10,jump,seed14,115,456.0
hpmcounter10,jump,seed14,116,456.0
hpmcounter10,jump,seed14,117,456.0
hpmcounter10,jump,seed14,118,456.0
hpmcounter10,jump,seed14,119,456.0
hpmcounter10,jump,seed14,120,456.0
hpmcounter10,jump,seed14,121,456.0
hpmcounter10,jump,seed14,122,456.0
hpmcounter10,jump,seed14,123,456.0
hpmcounter10,jump,seed14,124,456.0
hpmcounter10,jump,seed14,125,456.0
hpmcounter10,jump,seed14,126,456.0
hpmcounter10,jump,seed14,127,456.0
hpmcounter10,jump,seed14,128,456.0
hpmcounter10,jump,seed14,129,456.0
hpmcounter10,jump,seed14,130,456.0
hpmcounter10,jump,seed14,131,456.0
hpmcounter10,jump,seed14,132,456.0
hpmcounter10,jump,seed14,133,459.0
hpmcounter10,jump,seed14,134,461.3333333333333
hpmcounter10,jump,seed14,135,463.0
hpmcounter10,jump,seed14,136,464.0
hpmcounter10,jump,seed14,137,464.3333333333333
hpmcounter10,jump,seed14,138,464.0
hpmcounter10,jump,seed14,139,463.0
hpmcounter10,jump,seed14,140,461.3333333333333
hpmcounter10,jump,seed14,141,459.0
hpmcounter10,jump,seed14,142,456.0
hpmcounter10,jump,seed14,143,456.0
hpmcounter10,jump,seed14,144,456.0
hpmcounter10,jump,seed14,145,456.0
hpmcounter10,jump,seed14,146,456.0
hpmcounter10,jump,seed14,147,456.0
hpmcounter10,jump,seed14,148,456.0
hpmcounter10,jump,seed14,149,456.0
hpmcounter10,jump,seed14,150,456.0
hpmcounter10,jump,seed14,151,459.0
hpmcounter10,jump,seed14,152,464.3333333333333
hpmcounter10,jump,seed14,153,471.3333333333333
hpmcounter10,jump,seed14,154,479.3333333333333
hpmcounter10,jump,seed14,155,487.6666666666667
hpmcounter10,jump,seed14,156,495.6666666666667
hpmcounter10,jump,seed14,157,502.6666666666667
hpmcounter10,jump,seed14,158,508.0
hpmcounter10,jump,seed14,159,511.0
hpmcounter10,jump,seed14,160,511.0
hpmcounter10,jump,seed14,161,510.94545454545454
hpmcounter10,jump,seed14,162,510.9030303030303
hpmcounter10,jump,seed14,163,510.8727272727273
hpmcounter10,jump,seed14,164,510.8545454545455
hpmcounter10,jump,seed14,165,510.8484848484849
hpmcounter10,jump,seed14,166,510.8545454545455
hpmcounter10,jump,seed14,167,510.8727272727273
hpmcounter10,jump,seed14,168,510.9030303030303
hpmcounter10,jump,seed14,169,507.94545454545454
hpmcounter10,jump,seed14,170,505.6666666666667
hpmcounter10,jump,seed14,171,504.0
hpmcounter10,jump,seed14,172,503.0
hpmcounter10,jump,seed14,173,502.6666666666667
hpmcounter10,jump,seed14,174,503.0
hpmcounter10,jump,seed14,175,501.0
hpmcounter10,jump,seed14,176,497.3333333333333
hpmcounter10,jump,seed14,177,492.6666666666667
hpmcounter10,jump,seed14,178,487.6666666666667
hpmcounter10,jump,seed14,179,479.3333333333333
hpmcounter10,jump,seed14,180,471.3333333333333
hpmcounter10,jump,seed14,181,464.3333333333333
hpmcounter10,jump,seed14,182,459.0
hpmcounter10,jump,seed14,183,456.0
hpmcounter10,jump,seed14,184,459.0
hpmcounter10,jump,seed14,185,464.3333333333333
hpmcounter10,jump,seed14,186,471.3333333333333
hpmcounter10,jump,seed14,187,479.3333333333333
hpmcounter10,jump,seed14,188,487.6666666666667
hpmcounter10,jump,seed14,189,495.6121212121212
hpmcounter10,jump,seed14,190,499.56969696969696
hpmcounter10,jump,seed14,191,499.53939393939396
hpmcounter10,jump,seed14,192,495.5212121212121
hpmcounter10,jump,seed14,193,487.5151515151515
hpmcounter10,jump,seed14,194,479.1878787878788
hpmcounter10,jump,seed14,195,471.2060606060606
hpmcounter10,jump,seed14,196,464.23636363636365
hpmcounter10,jump,seed14,197,458.94545454545454
hpmcounter10,jump,seed14,198,456.0
hpmcounter10,jump,seed14,199,456.0
hpmcounter10,jump,seed14,200,456.0
hpmcounter10,jump,seed14,201,456.0
hpmcounter10,jump,seed14,202,456.0
hpmcounter10,jump,seed14,203,456.0
hpmcounter10,jump,seed14,204,456.0
hpmcounter10,jump,seed14,205,456.0
hpmcounter10,jump,seed14,206,456.0
hpmcounter10,jump,seed14,207,456.0
hpmcounter10,jump,seed14,208,456.0
hpmcounter10,jump,seed14,209,456.0
