counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed14,210,456.0
hpmcounter10,jump,seed14,211,456.0
hpmcounter10,jump,seed14,212,456.0
hpmcounter10,jump,seed14,213,456.0
hpmcounter10,jump,seed14,214,456.0
hpmcounter10,jump,seed14,215,456.0
hpmcounter10,jump,seed14,216,456.0
hpmcounter10,jump,seed14,217,456.0
hpmcounter10,jump,seed14,218,456.0
hpmcounter10,jump,seed14,219,456.0
hpmcounter10,jump,seed14,220,456.0
hpmcounter10,jump,seed14,221,456.0
hpmcounter10,jump,seed14,222,456.0
hpmcounter10,jump,seed14,223,456.0
hpmcounter10,jump,seed14,224,456.0
hpmcounter10,jump,seed14,225,456.0
hpmcounter10,jump,seed14,226,456.0
hpmcounter10,jump,seed14,227,456.0
hpmcounter10,jump,seed14,228,456.0
hpmcounter10,jump,seed14,229,456.0
hpmcounter10,jump,seed14,230,456.0
hpmcounter10,jump,seed14,231,456.0
hpmcounter10,jump,seed14,232,456.0
hpmcounter10,jump,seed14,233,456.0
hpmcounter10,jump,seed14,234,456.0
hpmcounter10,jump,seed14,235,456.0
hpmcounter10,jump,seed14,236,456.0
hpmcounter10,jump,seed14,237,456.0
hpmcounter10,jump,seed14,238,456.0
hpmcounter10,jump,seed14,239,456.0
hpmcounter10,jump,seed14,240,456.0
hpmcounter10,jump,seed14,241,456.0
hpmcounter10,jump,seed14,242,456.0
hpmcounter10,jump,seed14,243,456.0
hpmcounter10,jump,seed14,244,456.0
hpmcounter10,jump,seed14,245,456.0
hpmcounter10,jump,seed14,246,456.0
hpmcounter10,jump,seed14,247,456.0
hpmcounter10,jump,seed14,248,456.0
hpmcounter10,jump,seed14,249,456.0
hpmcounter10,jump,seed14,250,456.0
hpmcounter10,jump,seed14,251,456.0
hpmcounter10,jump,seed14,252,456.0
hpmcounter10,jump,seed14,253,456.0
hpmcounter10,jump,seed14,254,456.0
hpmcounter10,jump,seed14,255,456.0
hpmcounter10,jump,seed14,256,456.0
hpmcounter10,jump,seed14,257,456.0
hpmcounter10,jump,seed14,258,456.0
hpmcounter10,jump,seed14,259,456.0
hpmcounter10,jump,seed14,260,456.0
hpmcounter10,jump,seed14,261,456.0
hpmcounter10,jump,seed14,262,456.0
hpmcounter10,jump,seed14,263,456.0
hpmcounter10,jump,seed14,264,456.0
hpmcounter10,jump,seed14,265,456.0
hpmcounter10,jump,seed14,266,456.0
hpmcounter10,jump,seed14,267,456.0
hpmcounter10,jump,seed14,268,456.0
hpmcounter10,jump,seed14,269,456.0
hpmcounter10,jump,seed14,270,456.0
hpmcounter10,jump,seed14,271,456.0
hpmcounter10,jump,seed14,272,456.0
hpmcounter10,jump,seed14,273,456.0
hpmcounter10,jump,seed14,274,456.0
hpmcounter10,jump,seed14,275,456.0
hpmcounter10,jump,seed14,276,456.0
hpmcounter10,jump,seed14,277,456.0
hpmcounter10,jump,seed14,278,456.0
hpmcounter10,jump,seed14,279,456.0
hpmcounter10,jump,seed14,280,456.0
hpmcounter10,jump,seed14,281,456.0
hpmcounter10,jump,seed14,282,456.0
hpmcounter10,jump,seed14,283,456.0
hpmcounter10,jump,seed14,284,456.0
hpmcounter10,jump,seed14,285,456.0
hpmcounter10,jump,seed14,286,456.0
hpmcounter10,jump,seed14,287,456.0
hpmcounter10,jump,seed14,288,456.0
hpmcounter10,jump,seed14,289,456.0
hpmcounter10,jump,seed14,290,456.0
hpmcounter10,jump,seed14,291,456.0
hpmcounter10,jump,seed14,292,456.0
hpmcounter10,jump,seed14,293,456.0
hpmcounter10,jump,seed14,294,456.0
hpmcounter10,jump,seed14,295,456.0
hpmcounter10,jump,seed14,296,456.0
hpmcounter10,jump,seed14,297,456.0
hpmcounter10,jump,seed14,298,456.0
hpmcounter10,jump,seed15,9,483.2969696969697
hpmcounter10,jump,seed15,10,487.1272727272727
hpmcounter10,jump,seed15,11,491.030303030303
hpmcounter10,jump,seed15,12,494.3272727272727
hpmcounter10,jump,seed15,13,496.3393939393939
hpmcounter10,jump,seed15,14,498.45454545454544
hpmcounter10,jump,seed15,15,500.6363636363636
hpmcounter10,jump,seed15,16,499.8969696969697
hpmcounter10,jump,seed15,17,496.96363636363634
hpmcounter10,jump,seed15,18,492.6121212121212
hpmcounter10,jump,seed15,19,487.6666666666667
hpmcounter10,jump,seed15,20,479.3333333333333
hpmcounter10,jump,seed15,21,471.3333333333333
hpmcounter10,jump,seed15,22,464.3333333333333
hpmcounter10,jump,seed15,23,459.0
hpmcounter10,jump,seed15,24,456.0
hpmcounter10,jump,seed15,25,456.0
hpmcounter10,jump,seed15,26,456.0
hpmcounter10,jump,seed15,27,456.0
hpmcounter10,jump,seed15,28,456.0
hpmcounter10,jump,seed15,29,456.0
hpmcounter10,jump,seed15,30,456.0
hpmcounter10,jump,seed15,31,456.0
hpmcounter10,jump,seed15,32,456.0
hpmcounter10,jump,seed15,33,456.0
hpmcounter10,jump,seed15,34,456.0
hpmcounter10,jump,seed15,35,456.0
hpmcounter10,jump,seed15,36,456.0
hpmcounter10,jump,seed15,37,456.0
hpmcounter10,jump,seed15,38,456.0
hpmcounter10,jump,seed15,39,456.0
hpmcounter10,jump,seed15,40,456.0
hpmcounter10,jump,seed15,41,456.0
hpmcounter10,jump,seed15,42,456.0
hpmcounter10,jump,seed15,43,456.0
hpmcounter10,jump,seed15,44,456.0
hpmcounter10,jump,seed15,45,456.0
hpmcounter10,jump,seed15,46,456.0
hpmcounter10,jump,seed15,47,456.0
hpmcounter10,jump,seed15,48,456.0
hpmcounter10,jump,seed15,49,456.0
hpmcounter10,jump,seed15,50,456.0
hpmcounter10,jump,seed15,51,456.0
hpmcounter10,jump,seed15,52,456.0
hpmcounter10,jump,seed15,53,456.0
hpmcounter10,jump,seed15,54,456.0
hpmcounter10,jump,seed15,55,456.0
hpmcounter10,jump,seed15,56,459.0
hpmcounter10,jump,seed15,57,464.3333333333333
hpmcounter10,jump,seed15,58,468.3333333333333
hpmcounter10,jump,seed15,59,474.0
hpmcounter10,jump,seed15,60,480.6666666666667
hpmcounter10,jump,seed15,61,487.6666666666667
hpmcounter10,jump,seed15,62,494.3333333333333
hpmcounter10,jump,seed15,63,500.0
hpmcounter10,jump,seed15,64,501.0
hpmcounter10,jump,seed15,65,500.3333333333333
hpmcounter10,jump,seed15,66,498.0
hpmcounter10,jump,seed15,67,494.6666666666667
hpmcounter10,jump,seed15,68,487.3333333333333
hpmcounter10,jump,seed15,69,479.6666666666667
hpmcounter10,jump,seed15,70,472.3333333333333
hpmcounter10,jump,seed15,71,466.0
hpmcounter10,jump,seed15,72,461.3333333333333
hpmcounter10,jump,seed15,73,462.0
hpmcounter10,jump,seed15,74,464.3333333333333
hpmcounter10,jump,seed15,75,468.3333333333333
hpmcounter10,jump,seed15,76,471.0
hpmcounter10,jump,seed15,77,472.3333333333333
hpmcounter10,jump,seed15,78,472.3333333333333
hpmcounter10,jump,seed15,79,471.0
hpmcounter10,jump,seed15,80,468.3333333333333
hpmcounter10,jump,seed15,81,464.3333333333333
hpmcounter10,jump,seed15,82,459.0
hpmcounter10,jump,seed15,83,456.0
hpmcounter10,jump,seed15,84,456.0
hpmcounter10,jump,seed15,85,456.0
hpmcounter10,jump,seed15,86,456.0
hpmcounter10,jump,seed15,87,456.0
hpmcounter10,jump,seed15,88,456.0
hpmcounter10,jump,seed15,89,456.0
hpmcounter10,jump,seed15,90,456.0
hpmcounter10,jump,seed15,91,456.0
hpmcounter10,jump,seed15,92,456.0
hpmcounter10,jump,seed15,93,456.0
hpmcounter10,jump,seed15,94,456.0
hpmcounter10,jump,seed15,95,456.0
hpmcounter10,jump,seed15,96,456.0
hpmcounter10,jump,seed15,97,456.0
hpmcounter10,jump,seed15,98,456.0
hpmcounter10,jump,seed15,99,456.0
hpmcounter10,jump,seed15,100,456.0
hpmcounter10,jump,seed15,101,456.0
hpmcounter10,jump,seed15,102,456.0
hpmcounter10,jump,seed15,103,456.0
hpmcounter10,jump,seed15,104,456.0
hpmcounter10,jump,seed15,105,456.0
hpmcounter10,jump,seed15,106,456.0
hpmcounter10,jump,seed15,107,456.0
hpmcounter10,jump,seed15,108,456.0
hpmcounter10,jump,seed15,109,456.0
hpmcounter10,jump,seed15,110,456.0
hpmcounter10,jump,seed15,111,456.0
hpmcounter10,jump,seed15,112,456.0
hpmcounter10,jump,seed15,113,456.0
hpmcounter10,jump,seed15,114,456.0
hpmcounter10,jump,seed15,115,456.0
hpmcounter10,jump,seed15,116,456.0
hpmcounter10,jump,seed15,117,456.0
hpmcounter10,jump,seed15,118,456.0
hpmcounter10,jump,seed15,119,456.0
hpmcounter10,jump,seed15,120,456.0
hpmcounter10,jump,seed15,121,456.0
hpmcounter10,jump,seed15,122,456.0
hpmcounter10,jump,seed15,123,456.0
hpmcounter10,jump,seed15,124,458.94545454545454
hpmcounter10,jump,seed15,125,461.23636363636365
hpmcounter10,jump,seed15,126,462.8727272727273
hpmcounter10,jump,seed15,127,463.8545454545455
hpmcounter10,jump,seed15,128,464.1818181818182
hpmcounter10,jump,seed15,129,463.8545454545455
hpmcounter10,jump,seed15,130,462.8727272727273
hpmcounter10,jump,seed15,131,461.23636363636365
hpmcounter10,jump,seed15,132,458.94545454545454
hpmcounter10,jump,seed15,133,456.0
hpmcounter10,jump,seed15,134,456.0
hpmcounter10,jump,seed15,135,456.0
hpmcounter10,jump,seed15,136,456.0
hpmcounter10,jump,seed15,137,456.0
hpmcounter10,jump,seed15,138,456.0
hpmcounter10,jump,seed15,139,456.0
hpmcounter10,jump,seed15,140,459.0
hpmcounter10,jump,seed15,141,464.3333333333333
hpmcounter10,jump,seed15,142,471.3333333333333
hpmcounter10,jump,seed15,143,479.3333333333333
hpmcounter10,jump,seed15,144,487.6666666666667
hpmcounter10,jump,seed15,145,495.6666666666667
hpmcounter10,jump,seed15,146,502.6666666666667
hpmcounter10,jump,seed15,147,508.0
hpmcounter10,jump,seed15,148,511.0
hpmcounter10,jump,seed15,149,511.0
hpmcounter10,jump,seed15,150,508.0
hpmcounter10,jump,seed15,151,505.6666666666667
hpmcounter10,jump,seed15,152,504.0
hpmcounter10,jump,seed15,153,503.0
hpmcounter10,jump,seed15,154,502.6666666666667
hpmcounter10,jump,seed15,155,503.0
hpmcounter10,jump,seed15,156,504.0
hpmcounter10,jump,seed15,157,505.6666666666667
hpmcounter10,jump,seed15,158,508.0
hpmcounter10,jump,seed15,159,511.0
hpmcounter10,jump,seed15,160,511.0
hpmcounter10,jump,seed15,161,511.0
hpmcounter10,jump,seed15,162,511.0
hpmcounter10,jump,seed15,163,511.0
hpmcounter10,jump,seed15,164,511.0
hpmcounter10,jump,seed15,165,511.0
hpmcounter10,jump,seed15,166,511.0
hpmcounter10,jump,seed15,167,511.0
hpmcounter10,jump,seed15,168,511.0
hpmcounter10,jump,seed15,169,511.0
hpmcounter10,jump,seed15,170,511.0
hpmcounter10,jump,seed15,171,511.0
hpmcounter10,jump,seed15,172,511.0
hpmcounter10,jump,seed15,173,508.0
hpmcounter10,jump,seed15,174,502.6666666666667
hpmcounter10,jump,seed15,175,495.6666666666667
hpmcounter10,jump,seed15,176,487.6666666666667
hpmcounter10,jump,seed15,177,479.3333333333333
hpmcounter10,jump,seed15,178,471.3333333333333
hpmcounter10,jump,seed15,179,464.3333333333333
hpmcounter10,jump,seed15,180,459.0
hpmcounter10,jump,seed15,181,456.0
hpmcounter10,jump,seed15,182,456.0
hpmcounter10,jump,seed15,183,456.0
hpmcounter10,jump,seed15,184,456.0
hpmcounter10,jump,seed15,185,456.0
hpmcounter10,jump,seed15,186,456.0
hpmcounter10,jump,seed15,187,456.0
hpmcounter10,jump,seed15,188,456.0
hpmcounter10,jump,seed15,189,456.0
hpmcounter10,jump,seed15,190,456.0
hpmcounter10,jump,seed15,191,456.0
hpmcounter10,jump,seed15,192,456.0
hpmcounter10,jump,seed15,193,456.0
hpmcounter10,jump,seed15,194,456.0
hpmcounter10,jump,seed15,195,456.0
hpmcounter10,jump,seed15,196,456.0
hpmcounter10,jump,seed15,197,456.0
hpmcounter10,jump,seed15,198,456.0
hpmcounter10,jump,seed15,199,456.0
hpmcounter10,jump,seed15,200,456.0
hpmcounter10,jump,seed15,201,456.0
hpmcounter10,jump,seed15,202,456.0
hpmcounter10,jump,seed15,203,456.0
hpmcounter10,jump,seed15,204,456.0
hpmcounter10,jump,seed15,205,456.0
hpmcounter10,jump,seed15,206,456.0
hpmcounter10,jump,seed15,207,456.0
hpmcounter10,jump,seed15,208,456.0
hpmcounter10,jump,seed15,209,456.0
hpmcounter10,jump,seed15,210,456.0
hpmcounter10,jump,seed15,211,456.0
hpmcounter10,jump,seed15,212,456.0
hpmcounter10,jump,seed15,213,456.0
hpmcounter10,jump,seed15,214,456.0
hpmcounter10,jump,seed15,215,456.0
hpmcounter10,jump,seed15,216,456.0
hpmcounter10,jump,seed15,217,456.0
hpmcounter10,jump,seed15,218,456.0
hpmcounter10,jump,seed15,219,456.0
hpmcounter10,jump,seed15,220,456.0
hpmcounter10,jump,seed15,221,456.0
hpmcounter10,jump,seed15,222,456.0
hpmcounter10,jump,seed15,223,456.0
hpmcounter10,jump,seed15,224,456.0
hpmcounter10,jump,seed15,225,456.0
hpmcounter10,jump,seed15,226,456.0
hpmcounter10,jump,seed15,227,456.0
hpmcounter10,jump,seed15,228,456.0
hpmcounter10,jump,seed15,229,456.0
hpmcounter10,jump,seed15,230,456.0
hpmcounter10,jump,seed15,231,456.0
hpmcounter10,jump,seed15,232,456.0
hpmcounter10,jump,seed15,233,456.0
hpmcounter10,jump,seed15,234,456.0
hpmcounter10,jump,seed15,235,456.0
hpmcounter10,jump,seed15,236,456.0
hpmcounter10,jump,seed15,237,456.0
hpmcounter10,jump,seed15,238,456.0
hpmcounter10,jump,seed15,239,456.0
hpmcounter10,jump,seed15,240,456.0
hpmcounter10,jump,seed15,241,456.0
hpmcounter10,jump,seed15,242,456.0
hpmcounter10,jump,seed15,243,456.0
hpmcounter10,jump,seed15,244,456.0
hpmcounter10,jump,seed15,245,456.0
hpmcounter10,jump,seed15,246,456.0
hpmcounter10,jump,seed15,247,456.0
hpmcounter10,jump,seed15,248,456.0
hpmcounter10,jump,seed15,249,456.0
hpmcounter10,jump,seed15,250,456.0
hpmcounter10,jump,seed15,251,456.0
hpmcounter10,jump,seed15,252,456.0
hpmcounter10,jump,seed15,253,456.0
hpmcounter10,jump,seed15,254,456.0
hpmcounter10,jump,seed15,255,456.0
hpmcounter10,jump,seed15,256,456.0
hpmcounter10,jump,seed15,257,456.0
hpmcounter10,jump,seed15,258,456.0
hpmcounter10,jump,seed15,259,456.0
hpmcounter10,jump,seed15,260,456.0
hpmcounter10,jump,seed15,261,456.0
hpmcounter10,jump,seed15,262,456.0
hpmcounter10,jump,seed15,263,456.0
hpmcounter10,jump,seed15,264,456.0
hpmcounter10,jump,seed15,265,456.0
hpmcounter10,jump,seed15,266,456.0
hpmcounter10,jump,seed15,267,456.0
hpmcounter10,jump,seed15,268,456.0
hpmcounter10,jump,seed15,269,456.0
hpmcounter10,jump,seed15,270,456.0
hpmcounter10,jump,seed15,271,456.0
hpmcounter10,jump,seed15,272,456.0
hpmcounter10,jump,seed15,273,456.0
hpmcounter10,jump,seed15,274,456.0
hpmcounter10,jump,seed15,275,456.0
hpmcounter10,jump,seed15,276,456.0
hpmcounter10,jump,seed15,277,456.0
hpmcounter10,jump,seed15,278,456.0
hpmcounter10,jump,seed15,279,456.0
hpmcounter10,jump,seed15,280,456.0
hpmcounter10,jump,seed15,281,456.0
hpmcounter10,jump,seed15,282,456.0
hpmcounter10,jump,seed15,283,456.0
hpmcounter10,jump,seed15,284,456.0
hpmcounter10,jump,seed15,285,456.0
hpmcounter10,jump,seed15,286,456.0
hpmcounter10,jump,seed15,287,456.0
hpmcounter10,jump,seed15,288,456.0
hpmcounter10,jump,seed15,289,456.0
hpmcounter10,jump,seed15,290,456.0
hpmcounter10,jump,seed15,291,456.0
hpmcounter10,jump,seed15,292,456.0
hpmcounter10,jump,seed15,293,456.0
hpmcounter10,jump,seed15,294,456.0
hpmcounter10,jump,seed15,295,456.0
hpmcounter10,jump,seed15,296,456.0
hpmcounter10,jump,seed15,297,456.0
hpmcounter10,jump,seed15,298,456.0
hpmcounter10,jump,seed16,9,455.0
hpmcounter10,jump,seed16,10,455.0
hpmcounter10,jump,seed16,11,455.05454545454546
hpmcounter10,jump,seed16,12,455.1515151515151
hpmcounter10,jump,seed16,13,455.27878787878785
hpmcounter10,jump,seed16,14,455.42424242424244
hpmcounter10,jump,seed16,15,455.57575757575756
hpmcounter10,jump,seed16,16,455.72121212121215
hpmcounter10,jump,seed16,17,455.8484848484849
hpmcounter10,jump,seed16,18,455.94545454545454
hpmcounter10,jump,seed16,19,456.0
hpmcounter10,jump,seed16,20,456.0
hpmcounter10,jump,seed16,21,456.0
hpmcounter10,jump,seed16,22,456.0
hpmcounter10,jump,seed16,23,456.0
hpmcounter10,jump,seed16,24,456.0
hpmcounter10,jump,seed16,25,456.0
hpmcounter10,jump,seed16,26,456.0
hpmcounter10,jump,seed16,27,456.0
hpmcounter10,jump,seed16,28,456.0
hpmcounter10,jump,seed16,29,456.0
hpmcounter10,jump,seed16,30,456.0
hpmcounter10,jump,seed16,31,456.0
hpmcounter10,jump,seed16,32,456.0
hpmcounter10,jump,seed16,33,456.0
hpmcounter10,jump,seed16,34,456.0
hpmcounter10,jump,seed16,35,456.0
hpmcounter10,jump,seed16,36,456.0
hpmcounter10,jump,seed16,37,456.0
hpmcounter10,jump,seed16,38,456.0
hpmcounter10,jump,seed16,39,456.0
hpmcounter10,jump,seed16,40,456.0
hpmcounter10,jump,seed16,41,456.0
hpmcounter10,jump,seed16,42,456.0
hpmcounter10,jump,seed16,43,456.0
hpmcounter10,jump,seed16,44,456.0
hpmcounter10,jump,seed16,45,456.0
hpmcounter10,jump,seed16,46,456.0
hpmcounter10,jump,seed16,47,456.0
hpmcounter10,jump,seed16,48,456.0
hpmcounter10,jump,seed16,49,456.0
hpmcounter10,jump,seed16,50,456.0
hpmcounter10,jump,seed16,51,456.0
hpmcounter10,jump,seed16,52,456.0
hpmcounter10,jump,seed16,53,456.0
hpmcounter10,jump,seed16,54,456.0
hpmcounter10,jump,seed16,55,456.0
hpmcounter10,jump,seed16,56,456.0
hpmcounter10,jump,seed16,57,456.0
hpmcounter10,jump,seed16,58,456.0
hpmcounter10,jump,seed16,59,456.0
hpmcounter10,jump,seed16,60,456.0
hpmcounter10,jump,seed16,61,456.0
hpmcounter10,jump,seed16,62,456.0
hpmcounter10,jump,seed16,63,456.0
hpmcounter10,jump,seed16,64,456.0
hpmcounter10,jump,seed16,65,456.0
hpmcounter10,jump,seed16,66,456.0
hpmcounter10,jump,seed16,67,456.0
hpmcounter10,jump,seed16,68,456.0
hpmcounter10,jump,seed16,69,456.0
hpmcounter10,jump,seed16,70,456.0
hpmcounter10,jump,seed16,71,456.0
hpmcounter10,jump,seed16,72,456.0
hpmcounter10,jump,seed16,73,456.0
hpmcounter10,jump,seed16,74,456.0
hpmcounter10,jump,seed16,75,456.0
hpmcounter10,jump,seed16,76,456.0
hpmcounter10,jump,seed16,77,456.0
hpmcounter10,jump,seed16,78,456.0
hpmcounter10,jump,seed16,79,456.0
hpmcounter10,jump,seed16,80,456.0
hpmcounter10,jump,seed16,81,456.0
hpmcounter10,jump,seed16,82,456.0
hpmcounter10,jump,seed16,83,456.0
hpmcounter10,jump,seed16,84,456.0
hpmcounter10,jump,seed16,85,456.0
hpmcounter10,jump,seed16,86,456.0
hpmcounter10,jump,seed16,87,456.0
hpmcounter10,jump,seed16,88,456.0
hpmcounter10,jump,seed16,89,456.0
hpmcounter10,jump,seed16,90,456.0
hpmcounter10,jump,seed16,91,456.0
hpmcounter10,jump,seed16,92,456.0
hpmcounter10,jump,seed16,93,456.0
hpmcounter10,jump,seed16,94,456.0
hpmcounter10,jump,seed16,95,456.0
hpmcounter10,jump,seed16,96,456.0
hpmcounter10,jump,seed16,97,456.0
hpmcounter10,jump,seed16,98,456.0
hpmcounter10,jump,seed16,99,456.0
hpmcounter10,jump,seed16,100,456.0
hpmcounter10,jump,seed16,101,456.0
hpmcounter10,jump,seed16,102,456.0
hpmcounter10,jump,seed16,103,456.0
hpmcounter10,jump,seed16,104,456.0
hpmcounter10,jump,seed16,105,456.0
hpmcounter10,jump,seed16,106,456.0
hpmcounter10,jump,seed16,107,456.0
hpmcounter10,jump,seed16,108,456.0
hpmcounter10,jump,seed16,109,456.0
hpmcounter10,jump,seed16,110,456.0
hpmcounter10,jump,seed16,111,456.0
hpmcounter10,jump,seed16,112,456.0
hpmcounter10,jump,seed16,113,456.0
hpmcounter10,jump,seed16,114,456.0
hpmcounter10,jump,seed16,115,456.0
hpmcounter10,jump,seed16,116,456.0
hpmcounter10,jump,seed16,117,459.0
hpmcounter10,jump,seed16,118,461.3333333333333
hpmcounter10,jump,seed16,119,463.0
hpmcounter10,jump,seed16,120,464.0
hpmcounter10,jump,seed16,121,464.3333333333333
hpmcounter10,jump,seed16,122,464.0
hpmcounter10,jump,seed16,123,463.0
hpmcounter10,jump,seed16,124,461.3333333333333
hpmcounter10,jump,seed16,125,459.0
hpmcounter10,jump,seed16,126,456.0
hpmcounter10,jump,seed16,127,456.0
hpmcounter10,jump,seed16,128,456.0
hpmcounter10,jump,seed16,129,456.0
hpmcounter10,jump,seed16,130,456.0
hpmcounter10,jump,seed16,131,456.0
hpmcounter10,jump,seed16,132,456.0
hpmcounter10,jump,seed16,133,456.0
hpmcounter10,jump,seed16,134,456.0
hpmcounter10,jump,seed16,135,456.0
hpmcounter10,jump,seed16,136,456.0
hpmcounter10,jump,seed16,137,456.0
hpmcounter10,jump,seed16,138,456.0
hpmcounter10,jump,seed16,139,456.0
hpmcounter10,jump,seed16,140,456.0
hpmcounter10,jump,seed16,141,456.0
hpmcounter10,jump,seed16,142,456.0
hpmcounter10,jump,seed16,143,456.0
hpmcounter10,jump,seed16,144,456.0
hpmcounter10,jump,seed16,145,456.0
hpmcounter10,jump,seed16,146,459.0
hpmcounter10,jump,seed16,147,464.3333333333333
hpmcounter10,jump,seed16,148,471.3333333333333
hpmcounter10,jump,seed16,149,479.3333333333333
hpmcounter10,jump,seed16,150,487.6666666666667
hpmcounter10,jump,seed16,151,495.6666666666667
hpmcounter10,jump,seed16,152,502.6666666666667
hpmcounter10,jump,seed16,153,508.0
hpmcounter10,jump,seed16,154,511.0
hpmcounter10,jump,seed16,155,511.0
hpmcounter10,jump,seed16,156,511.0
hpmcounter10,jump,seed16,157,511.0
hpmcounter10,jump,seed16,158,511.0
hpmcounter10,jump,seed16,159,511.0
hpmcounter10,jump,seed16,160,510.94545454545454
hpmcounter10,jump,seed16,161,510.8484848484849
hpmcounter10,jump,seed16,162,510.77575757575755
hpmcounter10,jump,seed16,163,510.72727272727275
hpmcounter10,jump,seed16,164,510.7030303030303
hpmcounter10,jump,seed16,165,510.7030303030303
hpmcounter10,jump,seed16,166,510.72727272727275
hpmcounter10,jump,seed16,167,510.77575757575755
hpmcounter10,jump,seed16,168,510.8484848484849
hpmcounter10,jump,seed16,169,510.94545454545454
hpmcounter10,jump,seed16,170,510.94545454545454
hpmcounter10,jump,seed16,171,507.9030303030303
hpmcounter10,jump,seed16,172,502.53939393939396
hpmcounter10,jump,seed16,173,495.5212121212121
hpmcounter10,jump,seed16,174,487.5151515151515
hpmcounter10,jump,seed16,175,479.1878787878788
hpmcounter10,jump,seed16,176,471.2060606060606
hpmcounter10,jump,seed16,177,464.23636363636365
hpmcounter10,jump,seed16,178,458.94545454545454
hpmcounter10,jump,seed16,179,456.0
hpmcounter10,jump,seed16,180,456.0
hpmcounter10,jump,seed16,181,456.0
hpmcounter10,jump,seed16,182,456.0
hpmcounter10,jump,seed16,183,456.0
hpmcounter10,jump,seed16,184,456.0
hpmcounter10,jump,seed16,185,456.0
hpmcounter10,jump,seed16,186,456.0
hpmcounter10,jump,seed16,187,456.0
hpmcounter10,jump,seed16,188,456.0
hpmcounter10,jump,seed16,189,456.0
hpmcounter10,jump,seed16,190,456.0
hpmcounter10,jump,seed16,191,456.0
hpmcounter10,jump,seed16,192,456.0
hpmcounter10,jump,seed16,193,456.0
hpmcounter10,jump,seed16,194,456.0
hpmcounter10,jump,seed16,195,456.0
hpmcounter10,jump,seed16,196,456.0
hpmcounter10,jump,seed16,197,456.0
hpmcounter10,jump,seed16,198,456.0
hpmcounter10,jump,seed16,199,456.0
hpmcounter10,jump,seed16,200,456.0
hpmcounter10,jump,seed16,201,456.0
hpmcounter10,jump,seed16,202,456.0
hpmcounter10,jump,seed16,203,456.0
hpmcounter10,jump,seed16,204,456.0
hpmcounter10,jump,seed16,205,456.0
hpmcounter10,jump,seed16,206,456.0
hpmcounter10,jump,seed16,207,456.0
hpmcounter10,jump,seed16,208,456.0
hpmcounter10,jump,seed16,209,456.0
hpmcounter10,jump,seed16,210,456.0
hpmcounter10,jump,seed16,211,456.0
hpmcounter10,jump,seed16,212,456.0
hpmcounter10,jump,seed16,213,456.0
hpmcounter10,jump,seed16,214,456.0
hpmcounter10,jump,seed16,215,456.0
hpmcounter10,jump,seed16,216,456.0
hpmcounter10,jump,seed16,217,456.0
hpmcounter10,jump,seed16,218,456.0
hpmcounter10,jump,seed16,219,456.0
hpmcounter10,jump,seed16,220,456.0
hpmcounter10,jump,seed16,221,456.0
hpmcounter10,jump,seed16,222,456.0
hpmcounter10,jump,seed16,223,456.0
hpmcounter10,jump,seed16,224,456.0
hpmcounter10,jump,seed16,225,456.0
hpmcounter10,jump,seed16,226,456.0
hpmcounter10,jump,seed16,227,456.0
hpmcounter10,jump,seed16,228,456.0
hpmcounter10,jump,seed16,229,456.0
hpmcounter10,jump,seed16,230,456.0
hpmcounter10,jump,seed16,231,456.0
hpmcounter10,jump,seed16,232,456.0
hpmcounter10,jump,seed16,233,456.0
hpmcounter10,jump,seed16,234,456.0
hpmcounter10,jump,seed16,235,456.0
hpmcounter10,jump,seed16,236,456.0
hpmcounter10,jump,seed16,237,456.0
hpmcounter10,jump,seed16,238,456.0
hpmcounter10,jump,seed16,239,456.0
hpmcounter10,jump,seed16,240,456.0
hpmcounter10,jump,seed16,241,456.0
hpmcounter10,jump,seed16,242,456.0
hpmcounter10,jump,seed16,243,456.0
hpmcounter10,jump,seed16,244,456.0
hpmcounter10,jump,seed16,245,456.0
hpmcounter10,jump,seed16,246,456.0
hpmcounter10,jump,seed16,247,456.0
hpmcounter10,jump,seed16,248,456.0
hpmcounter10,jump,seed16,249,456.0
hpmcounter10,jump,seed16,250,456.0
hpmcounter10,jump,seed16,251,456.0
hpmcounter10,jump,seed16,252,456.0
hpmcounter10,jump,seed16,253,456.0
hpmcounter10,jump,seed16,254,456.0
hpmcounter10,jump,seed16,255,456.0
hpmcounter10,jump,seed16,256,456.0
hpmcounter10,jump,seed16,257,456.0
hpmcounter10,jump,seed16,258,456.0
hpmcounter10,jump,seed16,259,459.0
hpmcounter10,jump,seed16,260,461.3333333333333
hpmcounter10,jump,seed16,261,466.0
