counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed16,262,469.3333333333333
hpmcounter10,jump,seed16,263,471.3333333333333
hpmcounter10,jump,seed16,264,475.0
hpmcounter10,jump,seed16,265,479.6666666666667
hpmcounter10,jump,seed16,266,484.6666666666667
hpmcounter10,jump,seed16,267,489.3333333333333
hpmcounter10,jump,seed16,268,493.0
hpmcounter10,jump,seed16,269,495.6666666666667
hpmcounter10,jump,seed16,270,494.3333333333333
hpmcounter10,jump,seed16,271,492.6666666666667
hpmcounter10,jump,seed16,272,487.6666666666667
hpmcounter10,jump,seed16,273,479.3333333333333
hpmcounter10,jump,seed16,274,471.3333333333333
hpmcounter10,jump,seed16,275,464.3333333333333
hpmcounter10,jump,seed16,276,459.0
hpmcounter10,jump,seed16,277,456.0
hpmcounter10,jump,seed16,278,456.0
hpmcounter10,jump,seed16,279,456.0
hpmcounter10,jump,seed16,280,456.0
hpmcounter10,jump,seed16,281,456.0
hpmcounter10,jump,seed16,282,456.0
hpmcounter10,jump,seed16,283,456.0
hpmcounter10,jump,seed16,284,456.0
hpmcounter10,jump,seed16,285,456.0
hpmcounter10,jump,seed16,286,456.0
hpmcounter10,jump,seed16,287,456.0
hpmcounter10,jump,seed16,288,456.0
hpmcounter10,jump,seed16,289,456.0
hpmcounter10,jump,seed16,290,456.0
hpmcounter10,jump,seed16,291,456.0
hpmcounter10,jump,seed16,292,456.0
hpmcounter10,jump,seed16,293,456.0
hpmcounter10,jump,seed16,294,456.0
hpmcounter10,jump,seed16,295,456.0
hpmcounter10,jump,seed16,296,456.0
hpmcounter10,jump,seed16,297,456.0
hpmcounter10,jump,seed16,298,456.0
hpmcounter10,jump,seed17,9,465.030303030303
hpmcounter10,jump,seed17,10,467.23636363636365
hpmcounter10,jump,seed17,11,471.4060606060606
hpmcounter10,jump,seed17,12,476.8606060606061
hpmcounter10,jump,seed17,13,482.92121212121214
hpmcounter10,jump,seed17,14,488.90909090909093
hpmcounter10,jump,seed17,15,494.1454545454545
hpmcounter10,jump,seed17,16,497.95151515151514
hpmcounter10,jump,seed17,17,502.5151515151515
hpmcounter10,jump,seed17,18,507.94545454545454
hpmcounter10,jump,seed17,19,511.0
hpmcounter10,jump,seed17,20,511.0
hpmcounter10,jump,seed17,21,511.0
hpmcounter10,jump,seed17,22,511.0
hpmcounter10,jump,seed17,23,508.0
hpmcounter10,jump,seed17,24,502.6666666666667
hpmcounter10,jump,seed17,25,495.6666666666667
hpmcounter10,jump,seed17,26,487.6666666666667
hpmcounter10,jump,seed17,27,479.3333333333333
hpmcounter10,jump,seed17,28,471.3333333333333
hpmcounter10,jump,seed17,29,464.3333333333333
hpmcounter10,jump,seed17,30,459.0
hpmcounter10,jump,seed17,31,456.0
hpmcounter10,jump,seed17,32,456.0
hpmcounter10,jump,seed17,33,456.0
hpmcounter10,jump,seed17,34,456.0
hpmcounter10,jump,seed17,35,456.0
hpmcounter10,jump,seed17,36,456.0
hpmcounter10,jump,seed17,37,456.0
hpmcounter10,jump,seed17,38,456.0
hpmcounter10,jump,seed17,39,456.0
hpmcounter10,jump,seed17,40,456.0
hpmcounter10,jump,seed17,41,456.0
hpmcounter10,jump,seed17,42,456.0
hpmcounter10,jump,seed17,43,456.0
hpmcounter10,jump,seed17,44,456.0
hpmcounter10,jump,seed17,45,456.0
hpmcounter10,jump,seed17,46,456.0
hpmcounter10,jump,seed17,47,456.0
hpmcounter10,jump,seed17,48,456.0
hpmcounter10,jump,seed17,49,456.0
hpmcounter10,jump,seed17,50,456.0
hpmcounter10,jump,seed17,51,456.0
hpmcounter10,jump,seed17,52,456.0
hpmcounter10,jump,seed17,53,456.0
hpmcounter10,jump,seed17,54,456.0
hpmcounter10,jump,seed17,55,456.0
hpmcounter10,jump,seed17,56,456.0
hpmcounter10,jump,seed17,57,456.0
hpmcounter10,jump,seed17,58,456.0
hpmcounter10,jump,seed17,59,456.0
hpmcounter10,jump,seed17,60,456.0
hpmcounter10,jump,seed17,61,456.0
hpmcounter10,jump,seed17,62,456.0
hpmcounter10,jump,seed17,63,456.0
hpmcounter10,jump,seed17,64,456.0
hpmcounter10,jump,seed17,65,456.0
hpmcounter10,jump,seed17,66,456.0
hpmcounter10,jump,seed17,67,456.0
hpmcounter10,jump,seed17,68,456.0
hpmcounter10,jump,seed17,69,456.0
hpmcounter10,jump,seed17,70,456.0
hpmcounter10,jump,seed17,71,456.0
hpmcounter10,jump,seed17,72,456.0
hpmcounter10,jump,seed17,73,456.0
hpmcounter10,jump,seed17,74,456.0
hpmcounter10,jump,seed17,75,456.0
hpmcounter10,jump,seed17,76,456.0
hpmcounter10,jump,seed17,77,456.0
hpmcounter10,jump,seed17,78,456.0
hpmcounter10,jump,seed17,79,456.0
hpmcounter10,jump,seed17,80,456.0
hpmcounter10,jump,seed17,81,456.0
hpmcounter10,jump,seed17,82,456.0
hpmcounter10,jump,seed17,83,456.0
hpmcounter10,jump,seed17,84,456.0
hpmcounter10,jump,seed17,85,456.0
hpmcounter10,jump,seed17,86,456.0
hpmcounter10,jump,seed17,87,456.0
hpmcounter10,jump,seed17,88,456.0
hpmcounter10,jump,seed17,89,456.0
hpmcounter10,jump,seed17,90,456.0
hpmcounter10,jump,seed17,91,456.0
hpmcounter10,jump,seed17,92,456.0
hpmcounter10,jump,seed17,93,456.0
hpmcounter10,jump,seed17,94,456.0
hpmcounter10,jump,seed17,95,456.0
hpmcounter10,jump,seed17,96,456.0
hpmcounter10,jump,seed17,97,456.0
hpmcounter10,jump,seed17,98,456.0
hpmcounter10,jump,seed17,99,456.0
hpmcounter10,jump,seed17,100,456.0
hpmcounter10,jump,seed17,101,456.0
hpmcounter10,jump,seed17,102,456.0
hpmcounter10,jump,seed17,103,456.0
hpmcounter10,jump,seed17,104,456.0
hpmcounter10,jump,seed17,105,456.0
hpmcounter10,jump,seed17,106,456.0
hpmcounter10,jump,seed17,107,456.0
hpmcounter10,jump,seed17,108,456.0
hpmcounter10,jump,seed17,109,456.0
hpmcounter10,jump,seed17,110,456.0
hpmcounter10,jump,seed17,111,456.0
hpmcounter10,jump,seed17,112,456.0
hpmcounter10,jump,seed17,113,456.0
hpmcounter10,jump,seed17,114,456.0
hpmcounter10,jump,seed17,115,456.0
hpmcounter10,jump,seed17,116,456.0
hpmcounter10,jump,seed17,117,456.0
hpmcounter10,jump,seed17,118,456.0
hpmcounter10,jump,seed17,119,456.0
hpmcounter10,jump,seed17,120,456.0
hpmcounter10,jump,seed17,121,456.0
hpmcounter10,jump,seed17,122,456.0
hpmcounter10,jump,seed17,123,456.0
hpmcounter10,jump,seed17,124,456.0
hpmcounter10,jump,seed17,125,456.0
hpmcounter10,jump,seed17,126,456.0
hpmcounter10,jump,seed17,127,456.0
hpmcounter10,jump,seed17,128,456.0
hpmcounter10,jump,seed17,129,456.0
hpmcounter10,jump,seed17,130,456.0
hpmcounter10,jump,seed17,131,456.0
hpmcounter10,jump,seed17,132,456.0
hpmcounter10,jump,seed17,133,456.0
hpmcounter10,jump,seed17,134,456.0
hpmcounter10,jump,seed17,135,456.0
hpmcounter10,jump,seed17,136,456.0
hpmcounter10,jump,seed17,137,456.0
hpmcounter10,jump,seed17,138,456.0
hpmcounter10,jump,seed17,139,456.0
hpmcounter10,jump,seed17,140,456.0
hpmcounter10,jump,seed17,141,456.0
hpmcounter10,jump,seed17,142,456.0
hpmcounter10,jump,seed17,143,456.0
hpmcounter10,jump,seed17,144,456.0
hpmcounter10,jump,seed17,145,456.0
hpmcounter10,jump,seed17,146,456.0
hpmcounter10,jump,seed17,147,456.0
hpmcounter10,jump,seed17,148,456.0
hpmcounter10,jump,seed17,149,456.0
hpmcounter10,jump,seed17,150,456.0
hpmcounter10,jump,seed17,151,459.0
hpmcounter10,jump,seed17,152,464.3333333333333
hpmcounter10,jump,seed17,153,471.3333333333333
hpmcounter10,jump,seed17,154,479.3333333333333
hpmcounter10,jump,seed17,155,487.6666666666667
hpmcounter10,jump,seed17,156,495.6666666666667
hpmcounter10,jump,seed17,157,502.6666666666667
hpmcounter10,jump,seed17,158,508.0
hpmcounter10,jump,seed17,159,511.0
hpmcounter10,jump,seed17,160,511.0
hpmcounter10,jump,seed17,161,510.94545454545454
hpmcounter10,jump,seed17,162,510.9030303030303
hpmcounter10,jump,seed17,163,510.8727272727273
hpmcounter10,jump,seed17,164,510.8545454545455
hpmcounter10,jump,seed17,165,510.8484848484849
hpmcounter10,jump,seed17,166,510.8545454545455
hpmcounter10,jump,seed17,167,510.8727272727273
hpmcounter10,jump,seed17,168,510.8484848484849
hpmcounter10,jump,seed17,169,507.8484848484849
hpmcounter10,jump,seed17,170,502.53939393939396
hpmcounter10,jump,seed17,171,495.5212121212121
hpmcounter10,jump,seed17,172,487.5151515151515
hpmcounter10,jump,seed17,173,479.1878787878788
hpmcounter10,jump,seed17,174,471.2060606060606
hpmcounter10,jump,seed17,175,464.23636363636365
hpmcounter10,jump,seed17,176,458.94545454545454
hpmcounter10,jump,seed17,177,456.0
hpmcounter10,jump,seed17,178,456.0
hpmcounter10,jump,seed17,179,456.0
hpmcounter10,jump,seed17,180,456.0
hpmcounter10,jump,seed17,181,456.0
hpmcounter10,jump,seed17,182,456.0
hpmcounter10,jump,seed17,183,456.0
hpmcounter10,jump,seed17,184,456.0
hpmcounter10,jump,seed17,185,456.0
hpmcounter10,jump,seed17,186,456.0
hpmcounter10,jump,seed17,187,456.0
hpmcounter10,jump,seed17,188,456.0
hpmcounter10,jump,seed17,189,456.0
hpmcounter10,jump,seed17,190,456.0
hpmcounter10,jump,seed17,191,456.0
hpmcounter10,jump,seed17,192,456.0
hpmcounter10,jump,seed17,193,456.0
hpmcounter10,jump,seed17,194,456.0
hpmcounter10,jump,seed17,195,456.0
hpmcounter10,jump,seed17,196,456.0
hpmcounter10,jump,seed17,197,456.0
hpmcounter10,jump,seed17,198,456.0
hpmcounter10,jump,seed17,199,456.0
hpmcounter10,jump,seed17,200,456.0
hpmcounter10,jump,seed17,201,456.0
hpmcounter10,jump,seed17,202,456.0
hpmcounter10,jump,seed17,203,456.0
hpmcounter10,jump,seed17,204,456.0
hpmcounter10,jump,seed17,205,456.0
hpmcounter10,jump,seed17,206,456.0
hpmcounter10,jump,seed17,207,456.0
hpmcounter10,jump,seed17,208,456.0
hpmcounter10,jump,seed17,209,456.0
hpmcounter10,jump,seed17,210,456.0
hpmcounter10,jump,seed17,211,456.0
hpmcounter10,jump,seed17,212,456.0
hpmcounter10,jump,seed17,213,456.0
hpmcounter10,jump,seed17,214,456.0
hpmcounter10,jump,seed17,215,456.0
hpmcounter10,jump,seed17,216,456.0
hpmcounter10,jump,seed17,217,456.0
hpmcounter10,jump,seed17,218,456.0
hpmcounter10,jump,seed17,219,456.0
hpmcounter10,jump,seed17,220,456.0
hpmcounter10,jump,seed17,221,456.0
hpmcounter10,jump,seed17,222,456.0
hpmcounter10,jump,seed17,223,456.0
hpmcounter10,jump,seed17,224,456.0
hpmcounter10,jump,seed17,225,456.0
hpmcounter10,jump,seed17,226,456.0
hpmcounter10,jump,seed17,227,456.0
hpmcounter10,jump,seed17,228,456.0
hpmcounter10,jump,seed17,229,456.0
hpmcounter10,jump,seed17,230,456.0
hpmcounter10,jump,seed17,231,456.0
hpmcounter10,jump,seed17,232,456.0
hpmcounter10,jump,seed17,233,456.0
hpmcounter10,jump,seed17,234,456.0
hpmcounter10,jump,seed17,235,456.0
hpmcounter10,jump,seed17,236,456.0
hpmcounter10,jump,seed17,237,456.0
hpmcounter10,jump,seed17,238,456.0
hpmcounter10,jump,seed17,239,456.0
hpmcounter10,jump,seed17,240,456.0
hpmcounter10,jump,seed17,241,456.0
hpmcounter10,jump,seed17,242,456.0
hpmcounter10,jump,seed17,243,456.0
hpmcounter10,jump,seed17,244,456.0
hpmcounter10,jump,seed17,245,456.0
hpmcounter10,jump,seed17,246,456.0
hpmcounter10,jump,seed17,247,456.0
hpmcounter10,jump,seed17,248,456.0
hpmcounter10,jump,seed17,249,456.0
hpmcounter10,jump,seed17,250,456.0
hpmcounter10,jump,seed17,251,456.0
hpmcounter10,jump,seed17,252,456.0
hpmcounter10,jump,seed17,253,456.0
hpmcounter10,jump,seed17,254,456.0
hpmcounter10,jump,seed17,255,456.0
hpmcounter10,jump,seed17,256,456.0
hpmcounter10,jump,seed17,257,456.0
hpmcounter10,jump,seed17,258,456.0
hpmcounter10,jump,seed17,259,456.0
hpmcounter10,jump,seed17,260,456.0
hpmcounter10,jump,seed17,261,456.0
hpmcounter10,jump,seed17,262,456.0
hpmcounter10,jump,seed17,263,456.0
hpmcounter10,jump,seed17,264,456.0
hpmcounter10,jump,seed17,265,456.0
hpmcounter10,jump,seed17,266,456.0
hpmcounter10,jump,seed17,267,456.0
hpmcounter10,jump,seed17,268,456.0
hpmcounter10,jump,seed17,269,456.0
hpmcounter10,jump,seed17,270,456.0
hpmcounter10,jump,seed17,271,456.0
hpmcounter10,jump,seed17,272,456.0
hpmcounter10,jump,seed17,273,456.0
hpmcounter10,jump,seed17,274,456.0
hpmcounter10,jump,seed17,275,456.0
hpmcounter10,jump,seed17,276,456.0
hpmcounter10,jump,seed17,277,456.0
hpmcounter10,jump,seed17,278,456.0
hpmcounter10,jump,seed17,279,456.0
hpmcounter10,jump,seed17,280,456.0
hpmcounter10,jump,seed17,281,456.0
hpmcounter10,jump,seed17,282,456.0
hpmcounter10,jump,seed17,283,456.0
hpmcounter10,jump,seed17,284,456.0
hpmcounter10,jump,seed17,285,456.0
hpmcounter10,jump,seed17,286,456.0
hpmcounter10,jump,seed17,287,456.0
hpmcounter10,jump,seed17,288,456.0
hpmcounter10,jump,seed17,289,456.0
hpmcounter10,jump,seed17,290,456.0
hpmcounter10,jump,seed17,291,456.0
hpmcounter10,jump,seed17,292,456.0
hpmcounter10,jump,seed17,293,456.0
hpmcounter10,jump,seed17,294,456.0
hpmcounter10,jump,seed17,295,456.0
hpmcounter10,jump,seed17,296,456.0
hpmcounter10,jump,seed17,297,456.0
hpmcounter10,jump,seed17,298,456.0
hpmcounter10,jump,seed18,9,455.0
hpmcounter10,jump,seed18,10,455.0
hpmcounter10,jump,seed18,11,455.05454545454546
hpmcounter10,jump,seed18,12,455.1515151515151
hpmcounter10,jump,seed18,13,455.27878787878785
hpmcounter10,jump,seed18,14,455.42424242424244
hpmcounter10,jump,seed18,15,455.57575757575756
hpmcounter10,jump,seed18,16,455.72121212121215
hpmcounter10,jump,seed18,17,455.8484848484849
hpmcounter10,jump,seed18,18,455.94545454545454
hpmcounter10,jump,seed18,19,456.0
hpmcounter10,jump,seed18,20,456.0
hpmcounter10,jump,seed18,21,456.0
hpmcounter10,jump,seed18,22,456.0
hpmcounter10,jump,seed18,23,456.0
hpmcounter10,jump,seed18,24,456.0
hpmcounter10,jump,seed18,25,456.0
hpmcounter10,jump,seed18,26,456.0
hpmcounter10,jump,seed18,27,456.0
hpmcounter10,jump,seed18,28,456.0
hpmcounter10,jump,seed18,29,456.0
hpmcounter10,jump,seed18,30,456.0
hpmcounter10,jump,seed18,31,456.0
hpmcounter10,jump,seed18,32,456.0
hpmcounter10,jump,seed18,33,456.0
hpmcounter10,jump,seed18,34,456.0
hpmcounter10,jump,seed18,35,456.0
hpmcounter10,jump,seed18,36,456.0
hpmcounter10,jump,seed18,37,456.0
hpmcounter10,jump,seed18,38,456.0
hpmcounter10,jump,seed18,39,456.0
hpmcounter10,jump,seed18,40,456.0
hpmcounter10,jump,seed18,41,456.0
hpmcounter10,jump,seed18,42,456.0
hpmcounter10,jump,seed18,43,456.0
hpmcounter10,jump,seed18,44,456.0
hpmcounter10,jump,seed18,45,456.0
hpmcounter10,jump,seed18,46,456.0
hpmcounter10,jump,seed18,47,456.0
hpmcounter10,jump,seed18,48,456.0
hpmcounter10,jump,seed18,49,456.0
hpmcounter10,jump,seed18,50,456.0
hpmcounter10,jump,seed18,51,456.0
hpmcounter10,jump,seed18,52,456.0
hpmcounter10,jump,seed18,53,456.0
hpmcounter10,jump,seed18,54,456.0
hpmcounter10,jump,seed18,55,456.0
hpmcounter10,jump,seed18,56,456.0
hpmcounter10,jump,seed18,57,456.0
hpmcounter10,jump,seed18,58,456.0
hpmcounter10,jump,seed18,59,456.0
hpmcounter10,jump,seed18,60,456.0
hpmcounter10,jump,seed18,61,456.0
hpmcounter10,jump,seed18,62,456.0
hpmcounter10,jump,seed18,63,456.0
hpmcounter10,jump,seed18,64,456.0
hpmcounter10,jump,seed18,65,456.0
hpmcounter10,jump,seed18,66,456.0
hpmcounter10,jump,seed18,67,456.0
hpmcounter10,jump,seed18,68,456.0
hpmcounter10,jump,seed18,69,456.0
hpmcounter10,jump,seed18,70,456.0
hpmcounter10,jump,seed18,71,456.0
hpmcounter10,jump,seed18,72,456.0
hpmcounter10,jump,seed18,73,456.0
hpmcounter10,jump,seed18,74,456.0
hpmcounter10,jump,seed18,75,456.0
hpmcounter10,jump,seed18,76,456.0
hpmcounter10,jump,seed18,77,456.0
hpmcounter10,jump,seed18,78,456.0
hpmcounter10,jump,seed18,79,456.0
hpmcounter10,jump,seed18,80,456.0
hpmcounter10,jump,seed18,81,456.0
hpmcounter10,jump,seed18,82,456.0
hpmcounter10,jump,seed18,83,456.0
hpmcounter10,jump,seed18,84,456.0
hpmcounter10,jump,seed18,85,456.0
hpmcounter10,jump,seed18,86,456.0
hpmcounter10,jump,seed18,87,456.0
hpmcounter10,jump,seed18,88,456.0
hpmcounter10,jump,seed18,89,456.0
hpmcounter10,jump,seed18,90,456.0
hpmcounter10,jump,seed18,91,456.0
hpmcounter10,jump,seed18,92,456.0
hpmcounter10,jump,seed18,93,456.0
hpmcounter10,jump,seed18,94,456.0
hpmcounter10,jump,seed18,95,456.0
hpmcounter10,jump,seed18,96,456.0
hpmcounter10,jump,seed18,97,456.0
hpmcounter10,jump,seed18,98,456.0
hpmcounter10,jump,seed18,99,456.0
hpmcounter10,jump,seed18,100,456.0
hpmcounter10,jump,seed18,101,456.0
hpmcounter10,jump,seed18,102,456.0
hpmcounter10,jump,seed18,103,456.0
hpmcounter10,jump,seed18,104,456.0
hpmcounter10,jump,seed18,105,456.0
hpmcounter10,jump,seed18,106,456.0
hpmcounter10,jump,seed18,107,456.0
hpmcounter10,jump,seed18,108,456.0
hpmcounter10,jump,seed18,109,456.0
hpmcounter10,jump,seed18,110,456.0
hpmcounter10,jump,seed18,111,456.0
hpmcounter10,jump,seed18,112,456.0
hpmcounter10,jump,seed18,113,456.0
hpmcounter10,jump,seed18,114,456.0
hpmcounter10,jump,seed18,115,456.0
hpmcounter10,jump,seed18,116,456.0
hpmcounter10,jump,seed18,117,456.0
hpmcounter10,jump,seed18,118,456.0
hpmcounter10,jump,seed18,119,456.0
hpmcounter10,jump,seed18,120,456.0
hpmcounter10,jump,seed18,121,456.0
hpmcounter10,jump,seed18,122,456.0
hpmcounter10,jump,seed18,123,456.0
hpmcounter10,jump,seed18,124,456.0
hpmcounter10,jump,seed18,125,456.0
hpmcounter10,jump,seed18,126,456.0
hpmcounter10,jump,seed18,127,456.0
hpmcounter10,jump,seed18,128,456.0
hpmcounter10,jump,seed18,129,456.0
hpmcounter10,jump,seed18,130,456.0
hpmcounter10,jump,seed18,131,456.0
hpmcounter10,jump,seed18,132,456.0
hpmcounter10,jump,seed18,133,456.0
hpmcounter10,jump,seed18,134,456.0
hpmcounter10,jump,seed18,135,456.0
hpmcounter10,jump,seed18,136,456.0
hpmcounter10,jump,seed18,137,456.0
hpmcounter10,jump,seed18,138,456.0
hpmcounter10,jump,seed18,139,456.0
hpmcounter10,jump,seed18,140,456.0
hpmcounter10,jump,seed18,141,456.0
hpmcounter10,jump,seed18,142,456.0
hpmcounter10,jump,seed18,143,459.0
hpmcounter10,jump,seed18,144,464.3333333333333
hpmcounter10,jump,seed18,145,471.3333333333333
hpmcounter10,jump,seed18,146,476.3333333333333
hpmcounter10,jump,seed18,147,479.3333333333333
hpmcounter10,jump,seed18,148,480.3333333333333
hpmcounter10,jump,seed18,149,479.3333333333333
hpmcounter10,jump,seed18,150,476.3333333333333
hpmcounter10,jump,seed18,151,474.3333333333333
hpmcounter10,jump,seed18,152,472.6666666666667
hpmcounter10,jump,seed18,153,474.3333333333333
hpmcounter10,jump,seed18,154,479.3333333333333
hpmcounter10,jump,seed18,155,487.6666666666667
hpmcounter10,jump,seed18,156,495.6666666666667
hpmcounter10,jump,seed18,157,502.6666666666667
hpmcounter10,jump,seed18,158,508.0
hpmcounter10,jump,seed18,159,511.0
hpmcounter10,jump,seed18,160,511.0
hpmcounter10,jump,seed18,161,510.94545454545454
hpmcounter10,jump,seed18,162,510.9030303030303
hpmcounter10,jump,seed18,163,510.8727272727273
hpmcounter10,jump,seed18,164,510.8545454545455
hpmcounter10,jump,seed18,165,510.8484848484849
hpmcounter10,jump,seed18,166,510.8545454545455
hpmcounter10,jump,seed18,167,510.8727272727273
hpmcounter10,jump,seed18,168,510.9030303030303
hpmcounter10,jump,seed18,169,510.94545454545454
hpmcounter10,jump,seed18,170,511.0
hpmcounter10,jump,seed18,171,511.0
hpmcounter10,jump,seed18,172,511.0
hpmcounter10,jump,seed18,173,511.0
hpmcounter10,jump,seed18,174,508.0
hpmcounter10,jump,seed18,175,505.6666666666667
hpmcounter10,jump,seed18,176,501.0
hpmcounter10,jump,seed18,177,494.6666666666667
hpmcounter10,jump,seed18,178,487.3333333333333
hpmcounter10,jump,seed18,179,479.6666666666667
hpmcounter10,jump,seed18,180,472.3333333333333
hpmcounter10,jump,seed18,181,466.0
hpmcounter10,jump,seed18,182,461.3333333333333
hpmcounter10,jump,seed18,183,459.0
hpmcounter10,jump,seed18,184,456.0
hpmcounter10,jump,seed18,185,456.0
hpmcounter10,jump,seed18,186,456.0
hpmcounter10,jump,seed18,187,456.0
hpmcounter10,jump,seed18,188,456.0
hpmcounter10,jump,seed18,189,456.0
hpmcounter10,jump,seed18,190,456.0
hpmcounter10,jump,seed18,191,456.0
hpmcounter10,jump,seed18,192,456.0
hpmcounter10,jump,seed18,193,456.0
hpmcounter10,jump,seed18,194,456.0
hpmcounter10,jump,seed18,195,456.0
hpmcounter10,jump,seed18,196,456.0
hpmcounter10,jump,seed18,197,456.0
hpmcounter10,jump,seed18,198,459.0
hpmcounter10,jump,seed18,199,464.3333333333333
hpmcounter10,jump,seed18,200,471.3333333333333
hpmcounter10,jump,seed18,201,479.3333333333333
hpmcounter10,jump,seed18,202,484.6666666666667
hpmcounter10,jump,seed18,203,487.3333333333333
hpmcounter10,jump,seed18,204,487.3333333333333
hpmcounter10,jump,seed18,205,484.6666666666667
hpmcounter10,jump,seed18,206,479.3333333333333
hpmcounter10,jump,seed18,207,471.3333333333333
hpmcounter10,jump,seed18,208,464.3333333333333
hpmcounter10,jump,seed18,209,459.0
hpmcounter10,jump,seed18,210,456.0
hpmcounter10,jump,seed18,211,456.0
hpmcounter10,jump,seed18,212,456.0
hpmcounter10,jump,seed18,213,456.0
hpmcounter10,jump,seed18,214,456.0
hpmcounter10,jump,seed18,215,456.0
hpmcounter10,jump,seed18,216,456.0
hpmcounter10,jump,seed18,217,456.0
hpmcounter10,jump,seed18,218,456.0
hpmcounter10,jump,seed18,219,456.0
hpmcounter10,jump,seed18,220,456.0
hpmcounter10,jump,seed18,221,456.0
hpmcounter10,jump,seed18,222,456.0
hpmcounter10,jump,seed18,223,456.0
hpmcounter10,jump,seed18,224,456.0
hpmcounter10,jump,seed18,225,456.0
hpmcounter10,jump,seed18,226,456.0
hpmcounter10,jump,seed18,227,456.0
hpmcounter10,jump,seed18,228,456.0
hpmcounter10,jump,seed18,229,456.0
hpmcounter10,jump,seed18,230,456.0
hpmcounter10,jump,seed18,231,456.0
hpmcounter10,jump,seed18,232,456.0
hpmcounter10,jump,seed18,233,456.0
hpmcounter10,jump,seed18,234,456.0
hpmcounter10,jump,seed18,235,456.0
hpmcounter10,jump,seed18,236,456.0
hpmcounter10,jump,seed18,237,456.0
hpmcounter10,jump,seed18,238,456.0
hpmcounter10,jump,seed18,239,456.0
hpmcounter10,jump,seed18,240,456.0
hpmcounter10,jump,seed18,241,456.0
hpmcounter10,jump,seed18,242,456.0
hpmcounter10,jump,seed18,243,456.0
hpmcounter10,jump,seed18,244,456.0
hpmcounter10,jump,seed18,245,456.0
hpmcounter10,jump,seed18,246,456.0
hpmcounter10,jump,seed18,247,456.0
hpmcounter10,jump,seed18,248,456.0
hpmcounter10,jump,seed18,249,456.0
hpmcounter10,jump,seed18,250,456.0
hpmcounter10,jump,seed18,251,456.0
hpmcounter10,jump,seed18,252,456.0
hpmcounter10,jump,seed18,253,456.0
hpmcounter10,jump,seed18,254,456.0
hpmcounter10,jump,seed18,255,456.0
hpmcounter10,jump,seed18,256,456.0
hpmcounter10,jump,seed18,257,456.0
hpmcounter10,jump,seed18,258,456.0
hpmcounter10,jump,seed18,259,456.0
hpmcounter10,jump,seed18,260,456.0
hpmcounter10,jump,seed18,261,456.0
hpmcounter10,jump,seed18,262,456.0
hpmcounter10,jump,seed18,263,456.0
hpmcounter10,jump,seed18,264,456.0
hpmcounter10,jump,seed18,265,456.0
hpmcounter10,jump,seed18,266,456.0
hpmcounter10,jump,seed18,267,456.0
hpmcounter10,jump,seed18,268,456.0
hpmcounter10,jump,seed18,269,456.0
hpmcounter10,jump,seed18,270,456.0
hpmcounter10,jump,seed18,271,456.0
hpmcounter10,jump,seed18,272,456.0
hpmcounter10,jump,seed18,273,456.0
hpmcounter10,jump,seed18,274,456.0
hpmcounter10,jump,seed18,275,456.0
hpmcounter10,jump,seed18,276,456.0
hpmcounter10,jump,seed18,277,456.0
hpmcounter10,jump,seed18,278,456.0
hpmcounter10,jump,seed18,279,456.0
hpmcounter10,jump,seed18,280,456.0
hpmcounter10,jump,seed18,281,456.0
hpmcounter10,jump,seed18,282,456.0
hpmcounter10,jump,seed18,283,456.0
hpmcounter10,jump,seed18,284,456.0
hpmcounter10,jump,seed18,285,456.0
hpmcounter10,jump,seed18,286,456.0
hpmcounter10,jump,seed18,287,456.0
hpmcounter10,jump,seed18,288,456.0
hpmcounter10,jump,seed18,289,456.0
hpmcounter10,jump,seed18,290,456.0
hpmcounter10,jump,seed18,291,456.0
hpmcounter10,jump,seed18,292,456.0
hpmcounter10,jump,seed18,293,456.0
hpmcounter10,jump,seed18,294,456.0
hpmcounter10,jump,seed18,295,456.0
hpmcounter10,jump,seed18,296,456.0
hpmcounter10,jump,seed18,297,456.0
hpmcounter10,jump,seed18,298,456.0
hpmcounter10,jump,seed19,9,460.53939393939396
hpmcounter10,jump,seed19,10,458.77575757575755
hpmcounter10,jump,seed19,11,456.4727272727273
hpmcounter10,jump,seed19,12,455.1515151515151
hpmcounter10,jump,seed19,13,455.27878787878785
hpmcounter10,jump,seed19,14,455.42424242424244
hpmcounter10,jump,seed19,15,455.57575757575756
hpmcounter10,jump,seed19,16,455.72121212121215
hpmcounter10,jump,seed19,17,455.8484848484849
hpmcounter10,jump,seed19,18,455.94545454545454
hpmcounter10,jump,seed19,19,456.0
