counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed19,20,456.0
hpmcounter10,jump,seed19,21,456.0
hpmcounter10,jump,seed19,22,456.0
hpmcounter10,jump,seed19,23,456.0
hpmcounter10,jump,seed19,24,456.0
hpmcounter10,jump,seed19,25,456.0
hpmcounter10,jump,seed19,26,456.0
hpmcounter10,jump,seed19,27,456.0
hpmcounter10,jump,seed19,28,456.0
hpmcounter10,jump,seed19,29,456.0
hpmcounter10,jump,seed19,30,456.0
hpmcounter10,jump,seed19,31,456.0
hpmcounter10,jump,seed19,32,456.0
hpmcounter10,jump,seed19,33,456.0
hpmcounter10,jump,seed19,34,456.0
hpmcounter10,jump,seed19,35,456.0
hpmcounter10,jump,seed19,36,456.0
hpmcounter10,jump,seed19,37,456.0
hpmcounter10,jump,seed19,38,456.0
hpmcounter10,jump,seed19,39,456.0
hpmcounter10,jump,seed19,40,456.0
hpmcounter10,jump,seed19,41,456.0
hpmcounter10,jump,seed19,42,456.0
hpmcounter10,jump,seed19,43,456.0
hpmcounter10,jump,seed19,44,456.0
hpmcounter10,jump,seed19,45,456.0
hpmcounter10,jump,seed19,46,456.0
hpmcounter10,jump,seed19,47,456.0
hpmcounter10,jump,seed19,48,456.0
hpmcounter10,jump,seed19,49,456.0
hpmcounter10,jump,seed19,50,456.0
hpmcounter10,jump,seed19,51,456.0
hpmcounter10,jump,seed19,52,456.0
hpmcounter10,jump,seed19,53,456.0
hpmcounter10,jump,seed19,54,456.0
hpmcounter10,jump,seed19,55,456.0
hpmcounter10,jump,seed19,56,456.0
hpmcounter10,jump,seed19,57,456.0
hpmcounter10,jump,seed19,58,456.0
hpmcounter10,jump,seed19,59,456.0
hpmcounter10,jump,seed19,60,456.0
hpmcounter10,jump,seed19,61,456.0
hpmcounter10,jump,seed19,62,456.0
hpmcounter10,jump,seed19,63,456.0
hpmcounter10,jump,seed19,64,456.0
hpmcounter10,jump,seed19,65,456.0
hpmcounter10,jump,seed19,66,456.0
hpmcounter10,jump,seed19,67,456.0
hpmcounter10,jump,seed19,68,456.0
hpmcounter10,jump,seed19,69,456.0
hpmcounter10,jump,seed19,70,456.0
hpmcounter10,jump,seed19,71,456.0
hpmcounter10,jump,seed19,72,456.0
hpmcounter10,jump,seed19,73,456.0
hpmcounter10,jump,seed19,74,456.0
hpmcounter10,jump,seed19,75,456.0
hpmcounter10,jump,seed19,76,456.0
hpmcounter10,jump,seed19,77,456.0
hpmcounter10,jump,seed19,78,459.0
hpmcounter10,jump,seed19,79,461.3333333333333
hpmcounter10,jump,seed19,80,463.0
hpmcounter10,jump,seed19,81,467.0
hpmcounter10,jump,seed19,82,472.6666666666667
hpmcounter10,jump,seed19,83,479.27878787878785
hpmcounter10,jump,seed19,84,483.23636363636365
hpmcounter10,jump,seed19,85,484.53939393939396
hpmcounter10,jump,seed19,86,483.1878787878788
hpmcounter10,jump,seed19,87,479.1818181818182
hpmcounter10,jump,seed19,88,476.1878787878788
hpmcounter10,jump,seed19,89,471.2060606060606
hpmcounter10,jump,seed19,90,464.23636363636365
hpmcounter10,jump,seed19,91,458.94545454545454
hpmcounter10,jump,seed19,92,456.0
hpmcounter10,jump,seed19,93,456.0
hpmcounter10,jump,seed19,94,456.0
hpmcounter10,jump,seed19,95,456.0
hpmcounter10,jump,seed19,96,456.0
hpmcounter10,jump,seed19,97,456.0
hpmcounter10,jump,seed19,98,456.0
hpmcounter10,jump,seed19,99,456.0
hpmcounter10,jump,seed19,100,456.0
hpmcounter10,jump,seed19,101,456.0
hpmcounter10,jump,seed19,102,456.0
hpmcounter10,jump,seed19,103,456.0
hpmcounter10,jump,seed19,104,456.0
hpmcounter10,jump,seed19,105,456.0
hpmcounter10,jump,seed19,106,456.0
hpmcounter10,jump,seed19,107,456.0
hpmcounter10,jump,seed19,108,456.0
hpmcounter10,jump,seed19,109,456.0
hpmcounter10,jump,seed19,110,456.0
hpmcounter10,jump,seed19,111,456.0
hpmcounter10,jump,seed19,112,456.0
hpmcounter10,jump,seed19,113,456.0
hpmcounter10,jump,seed19,114,456.0
hpmcounter10,jump,seed19,115,456.0
hpmcounter10,jump,seed19,116,456.0
hpmcounter10,jump,seed19,117,456.0
hpmcounter10,jump,seed19,118,456.0
hpmcounter10,jump,seed19,119,456.0
hpmcounter10,jump,seed19,120,456.0
hpmcounter10,jump,seed19,121,456.0
hpmcounter10,jump,seed19,122,456.0
hpmcounter10,jump,seed19,123,456.0
hpmcounter10,jump,seed19,124,456.0
hpmcounter10,jump,seed19,125,456.0
hpmcounter10,jump,seed19,126,456.0
hpmcounter10,jump,seed19,127,456.0
hpmcounter10,jump,seed19,128,456.0
hpmcounter10,jump,seed19,129,456.0
hpmcounter10,jump,seed19,130,456.0
hpmcounter10,jump,seed19,131,456.0
hpmcounter10,jump,seed19,132,456.0
hpmcounter10,jump,seed19,133,456.0
hpmcounter10,jump,seed19,134,456.0
hpmcounter10,jump,seed19,135,456.0
hpmcounter10,jump,seed19,136,456.0
hpmcounter10,jump,seed19,137,456.0
hpmcounter10,jump,seed19,138,456.0
hpmcounter10,jump,seed19,139,456.0
hpmcounter10,jump,seed19,140,456.0
hpmcounter10,jump,seed19,141,456.0
hpmcounter10,jump,seed19,142,456.0
hpmcounter10,jump,seed19,143,456.0
hpmcounter10,jump,seed19,144,456.0
hpmcounter10,jump,seed19,145,456.0
hpmcounter10,jump,seed19,146,456.0
hpmcounter10,jump,seed19,147,456.0
hpmcounter10,jump,seed19,148,456.0
hpmcounter10,jump,seed19,149,456.0
hpmcounter10,jump,seed19,150,456.0
hpmcounter10,jump,seed19,151,459.0
hpmcounter10,jump,seed19,152,464.3333333333333
hpmcounter10,jump,seed19,153,471.3333333333333
hpmcounter10,jump,seed19,154,479.3333333333333
hpmcounter10,jump,seed19,155,487.6666666666667
hpmcounter10,jump,seed19,156,495.6666666666667
hpmcounter10,jump,seed19,157,502.6666666666667
hpmcounter10,jump,seed19,158,508.0
hpmcounter10,jump,seed19,159,511.0
hpmcounter10,jump,seed19,160,511.0
hpmcounter10,jump,seed19,161,510.94545454545454
hpmcounter10,jump,seed19,162,510.8484848484849
hpmcounter10,jump,seed19,163,510.77575757575755
hpmcounter10,jump,seed19,164,510.72727272727275
hpmcounter10,jump,seed19,165,510.7030303030303
hpmcounter10,jump,seed19,166,510.7030303030303
hpmcounter10,jump,seed19,167,510.72727272727275
hpmcounter10,jump,seed19,168,510.77575757575755
hpmcounter10,jump,seed19,169,510.8484848484849
hpmcounter10,jump,seed19,170,510.94545454545454
hpmcounter10,jump,seed19,171,508.0
hpmcounter10,jump,seed19,172,502.6666666666667
hpmcounter10,jump,seed19,173,495.6666666666667
hpmcounter10,jump,seed19,174,487.6666666666667
hpmcounter10,jump,seed19,175,479.3333333333333
hpmcounter10,jump,seed19,176,471.3333333333333
hpmcounter10,jump,seed19,177,464.3333333333333
hpmcounter10,jump,seed19,178,459.0
hpmcounter10,jump,seed19,179,456.0
hpmcounter10,jump,seed19,180,456.0
hpmcounter10,jump,seed19,181,456.0
hpmcounter10,jump,seed19,182,456.0
hpmcounter10,jump,seed19,183,456.0
hpmcounter10,jump,seed19,184,456.0
hpmcounter10,jump,seed19,185,456.0
hpmcounter10,jump,seed19,186,456.0
hpmcounter10,jump,seed19,187,456.0
hpmcounter10,jump,seed19,188,456.0
hpmcounter10,jump,seed19,189,456.0
hpmcounter10,jump,seed19,190,456.0
hpmcounter10,jump,seed19,191,456.0
hpmcounter10,jump,seed19,192,456.0
hpmcounter10,jump,seed19,193,456.0
hpmcounter10,jump,seed19,194,456.0
hpmcounter10,jump,seed19,195,456.0
hpmcounter10,jump,seed19,196,456.0
hpmcounter10,jump,seed19,197,456.0
hpmcounter10,jump,seed19,198,456.0
hpmcounter10,jump,seed19,199,456.0
hpmcounter10,jump,seed19,200,456.0
hpmcounter10,jump,seed19,201,456.0
hpmcounter10,jump,seed19,202,456.0
hpmcounter10,jump,seed19,203,456.0
hpmcounter10,jump,seed19,204,456.0
hpmcounter10,jump,seed19,205,456.0
hpmcounter10,jump,seed19,206,456.0
hpmcounter10,jump,seed19,207,456.0
hpmcounter10,jump,seed19,208,456.0
hpmcounter10,jump,seed19,209,456.0
hpmcounter10,jump,seed19,210,456.0
hpmcounter10,jump,seed19,211,456.0
hpmcounter10,jump,seed19,212,456.0
hpmcounter10,jump,seed19,213,456.0
hpmcounter10,jump,seed19,214,456.0
hpmcounter10,jump,seed19,215,456.0
hpmcounter10,jump,seed19,216,456.0
hpmcounter10,jump,seed19,217,456.0
hpmcounter10,jump,seed19,218,456.0
hpmcounter10,jump,seed19,219,456.0
hpmcounter10,jump,seed19,220,456.0
hpmcounter10,jump,seed19,221,456.0
hpmcounter10,jump,seed19,222,456.0
hpmcounter10,jump,seed19,223,456.0
hpmcounter10,jump,seed19,224,456.0
hpmcounter10,jump,seed19,225,456.0
hpmcounter10,jump,seed19,226,456.0
hpmcounter10,jump,seed19,227,456.0
hpmcounter10,jump,seed19,228,456.0
hpmcounter10,jump,seed19,229,456.0
hpmcounter10,jump,seed19,230,456.0
hpmcounter10,jump,seed19,231,456.0
hpmcounter10,jump,seed19,232,456.0
hpmcounter10,jump,seed19,233,456.0
hpmcounter10,jump,seed19,234,456.0
hpmcounter10,jump,seed19,235,456.0
hpmcounter10,jump,seed19,236,456.0
hpmcounter10,jump,seed19,237,456.0
hpmcounter10,jump,seed19,238,456.0
hpmcounter10,jump,seed19,239,456.0
hpmcounter10,jump,seed19,240,456.0
hpmcounter10,jump,seed19,241,456.0
hpmcounter10,jump,seed19,242,456.0
hpmcounter10,jump,seed19,243,456.0
hpmcounter10,jump,seed19,244,456.0
hpmcounter10,jump,seed19,245,456.0
hpmcounter10,jump,seed19,246,456.0
hpmcounter10,jump,seed19,247,456.0
hpmcounter10,jump,seed19,248,456.0
hpmcounter10,jump,seed19,249,456.0
hpmcounter10,jump,seed19,250,456.0
hpmcounter10,jump,seed19,251,456.0
hpmcounter10,jump,seed19,252,456.0
hpmcounter10,jump,seed19,253,456.0
hpmcounter10,jump,seed19,254,456.0
hpmcounter10,jump,seed19,255,456.0
hpmcounter10,jump,seed19,256,456.0
hpmcounter10,jump,seed19,257,456.0
hpmcounter10,jump,seed19,258,456.0
hpmcounter10,jump,seed19,259,456.0
hpmcounter10,jump,seed19,260,456.0
hpmcounter10,jump,seed19,261,456.0
hpmcounter10,jump,seed19,262,456.0
hpmcounter10,jump,seed19,263,456.0
hpmcounter10,jump,seed19,264,456.0
hpmcounter10,jump,seed19,265,456.0
hpmcounter10,jump,seed19,266,456.0
hpmcounter10,jump,seed19,267,456.0
hpmcounter10,jump,seed19,268,456.0
hpmcounter10,jump,seed19,269,456.0
hpmcounter10,jump,seed19,270,456.0
hpmcounter10,jump,seed19,271,456.0
hpmcounter10,jump,seed19,272,456.0
hpmcounter10,jump,seed19,273,456.0
hpmcounter10,jump,seed19,274,456.0
hpmcounter10,jump,seed19,275,456.0
hpmcounter10,jump,seed19,276,456.0
hpmcounter10,jump,seed19,277,456.0
hpmcounter10,jump,seed19,278,456.0
hpmcounter10,jump,seed19,279,456.0
hpmcounter10,jump,seed19,280,456.0
hpmcounter10,jump,seed19,281,456.0
hpmcounter10,jump,seed19,282,456.0
hpmcounter10,jump,seed19,283,456.0
hpmcounter10,jump,seed19,284,456.0
hpmcounter10,jump,seed19,285,456.0
hpmcounter10,jump,seed19,286,456.0
hpmcounter10,jump,seed19,287,456.0
hpmcounter10,jump,seed19,288,456.0
hpmcounter10,jump,seed19,289,456.0
hpmcounter10,jump,seed19,290,456.0
hpmcounter10,jump,seed19,291,456.0
hpmcounter10,jump,seed19,292,456.0
hpmcounter10,jump,seed19,293,456.0
hpmcounter10,jump,seed19,294,456.0
hpmcounter10,jump,seed19,295,456.0
hpmcounter10,jump,seed19,296,456.0
hpmcounter10,jump,seed19,297,456.0
hpmcounter10,jump,seed19,298,456.0
hpmcounter10,jump,seed2,9,455.0
hpmcounter10,jump,seed2,10,455.0
hpmcounter10,jump,seed2,11,455.05454545454546
hpmcounter10,jump,seed2,12,455.1515151515151
hpmcounter10,jump,seed2,13,455.27878787878785
hpmcounter10,jump,seed2,14,455.42424242424244
hpmcounter10,jump,seed2,15,458.57575757575756
hpmcounter10,jump,seed2,16,461.05454545454546
hpmcounter10,jump,seed2,17,462.8484848484849
hpmcounter10,jump,seed2,18,463.94545454545454
hpmcounter10,jump,seed2,19,467.3333333333333
hpmcounter10,jump,seed2,20,472.3333333333333
hpmcounter10,jump,seed2,21,475.3333333333333
hpmcounter10,jump,seed2,22,476.3333333333333
hpmcounter10,jump,seed2,23,475.3333333333333
hpmcounter10,jump,seed2,24,472.3333333333333
hpmcounter10,jump,seed2,25,471.0
hpmcounter10,jump,seed2,26,468.3333333333333
hpmcounter10,jump,seed2,27,464.3333333333333
hpmcounter10,jump,seed2,28,459.0
hpmcounter10,jump,seed2,29,456.0
hpmcounter10,jump,seed2,30,456.0
hpmcounter10,jump,seed2,31,456.0
hpmcounter10,jump,seed2,32,456.0
hpmcounter10,jump,seed2,33,456.0
hpmcounter10,jump,seed2,34,456.0
hpmcounter10,jump,seed2,35,456.0
hpmcounter10,jump,seed2,36,456.0
hpmcounter10,jump,seed2,37,456.0
hpmcounter10,jump,seed2,38,456.0
hpmcounter10,jump,seed2,39,456.0
hpmcounter10,jump,seed2,40,456.0
hpmcounter10,jump,seed2,41,456.0
hpmcounter10,jump,seed2,42,456.0
hpmcounter10,jump,seed2,43,456.0
hpmcounter10,jump,seed2,44,456.0
hpmcounter10,jump,seed2,45,456.0
hpmcounter10,jump,seed2,46,456.0
hpmcounter10,jump,seed2,47,456.0
hpmcounter10,jump,seed2,48,456.0
hpmcounter10,jump,seed2,49,456.0
hpmcounter10,jump,seed2,50,456.0
hpmcounter10,jump,seed2,51,456.0
hpmcounter10,jump,seed2,52,456.0
hpmcounter10,jump,seed2,53,456.0
hpmcounter10,jump,seed2,54,456.0
hpmcounter10,jump,seed2,55,456.0
hpmcounter10,jump,seed2,56,456.0
hpmcounter10,jump,seed2,57,456.0
hpmcounter10,jump,seed2,58,456.0
hpmcounter10,jump,seed2,59,456.0
hpmcounter10,jump,seed2,60,456.0
hpmcounter10,jump,seed2,61,456.0
hpmcounter10,jump,seed2,62,456.0
hpmcounter10,jump,seed2,63,456.0
hpmcounter10,jump,seed2,64,456.0
hpmcounter10,jump,seed2,65,456.0
hpmcounter10,jump,seed2,66,456.0
hpmcounter10,jump,seed2,67,456.0
hpmcounter10,jump,seed2,68,456.0
hpmcounter10,jump,seed2,69,456.0
hpmcounter10,jump,seed2,70,456.0
hpmcounter10,jump,seed2,71,456.0
hpmcounter10,jump,seed2,72,456.0
hpmcounter10,jump,seed2,73,456.0
hpmcounter10,jump,seed2,74,456.0
hpmcounter10,jump,seed2,75,456.0
hpmcounter10,jump,seed2,76,456.0
hpmcounter10,jump,seed2,77,456.0
hpmcounter10,jump,seed2,78,456.0
hpmcounter10,jump,seed2,79,456.0
hpmcounter10,jump,seed2,80,456.0
hpmcounter10,jump,seed2,81,456.0
hpmcounter10,jump,seed2,82,456.0
hpmcounter10,jump,seed2,83,456.0
hpmcounter10,jump,seed2,84,456.0
hpmcounter10,jump,seed2,85,456.0
hpmcounter10,jump,seed2,86,456.0
hpmcounter10,jump,seed2,87,456.0
hpmcounter10,jump,seed2,88,456.0
hpmcounter10,jump,seed2,89,456.0
hpmcounter10,jump,seed2,90,456.0
hpmcounter10,jump,seed2,91,456.0
hpmcounter10,jump,seed2,92,456.0
hpmcounter10,jump,seed2,93,456.0
hpmcounter10,jump,seed2,94,456.0
hpmcounter10,jump,seed2,95,456.0
hpmcounter10,jump,seed2,96,456.0
hpmcounter10,jump,seed2,97,456.0
hpmcounter10,jump,seed2,98,456.0
hpmcounter10,jump,seed2,99,456.0
hpmcounter10,jump,seed2,100,456.0
hpmcounter10,jump,seed2,101,456.0
hpmcounter10,jump,seed2,102,456.0
hpmcounter10,jump,seed2,103,456.0
hpmcounter10,jump,seed2,104,456.0
hpmcounter10,jump,seed2,105,456.0
hpmcounter10,jump,seed2,106,456.0
hpmcounter10,jump,seed2,107,456.0
hpmcounter10,jump,seed2,108,456.0
hpmcounter10,jump,seed2,109,456.0
hpmcounter10,jump,seed2,110,456.0
hpmcounter10,jump,seed2,111,456.0
hpmcounter10,jump,seed2,112,456.0
hpmcounter10,jump,seed2,113,456.0
hpmcounter10,jump,seed2,114,456.0
hpmcounter10,jump,seed2,115,456.0
hpmcounter10,jump,seed2,116,456.0
hpmcounter10,jump,seed2,117,456.0
hpmcounter10,jump,seed2,118,456.0
hpmcounter10,jump,seed2,119,456.0
hpmcounter10,jump,seed2,120,456.0
hpmcounter10,jump,seed2,121,456.0
hpmcounter10,jump,seed2,122,456.0
hpmcounter10,jump,seed2,123,456.0
hpmcounter10,jump,seed2,124,456.0
hpmcounter10,jump,seed2,125,456.0
hpmcounter10,jump,seed2,126,456.0
hpmcounter10,jump,seed2,127,456.0
hpmcounter10,jump,seed2,128,456.0
hpmcounter10,jump,seed2,129,456.0
hpmcounter10,jump,seed2,130,456.0
hpmcounter10,jump,seed2,131,456.0
hpmcounter10,jump,seed2,132,456.0
hpmcounter10,jump,seed2,133,456.0
hpmcounter10,jump,seed2,134,456.0
hpmcounter10,jump,seed2,135,456.0
hpmcounter10,jump,seed2,136,456.0
hpmcounter10,jump,seed2,137,456.0
hpmcounter10,jump,seed2,138,456.0
hpmcounter10,jump,seed2,139,456.0
hpmcounter10,jump,seed2,140,456.0
hpmcounter10,jump,seed2,141,456.0
hpmcounter10,jump,seed2,142,456.0
hpmcounter10,jump,seed2,143,456.0
hpmcounter10,jump,seed2,144,456.0
hpmcounter10,jump,seed2,145,456.0
hpmcounter10,jump,seed2,146,456.0
hpmcounter10,jump,seed2,147,456.0
hpmcounter10,jump,seed2,148,459.0
hpmcounter10,jump,seed2,149,461.3333333333333
hpmcounter10,jump,seed2,150,463.0
hpmcounter10,jump,seed2,151,467.0
hpmcounter10,jump,seed2,152,472.6666666666667
hpmcounter10,jump,seed2,153,479.3333333333333
hpmcounter10,jump,seed2,154,486.3333333333333
hpmcounter10,jump,seed2,155,493.0
hpmcounter10,jump,seed2,156,498.6666666666667
hpmcounter10,jump,seed2,157,502.6666666666667
hpmcounter10,jump,seed2,158,508.0
hpmcounter10,jump,seed2,159,511.0
hpmcounter10,jump,seed2,160,511.0
hpmcounter10,jump,seed2,161,510.94545454545454
hpmcounter10,jump,seed2,162,510.8484848484849
hpmcounter10,jump,seed2,163,510.77575757575755
hpmcounter10,jump,seed2,164,510.72727272727275
hpmcounter10,jump,seed2,165,507.7030303030303
hpmcounter10,jump,seed2,166,502.369696969697
hpmcounter10,jump,seed2,167,495.3939393939394
hpmcounter10,jump,seed2,168,487.44242424242424
hpmcounter10,jump,seed2,169,482.1818181818182
hpmcounter10,jump,seed2,170,479.6121212121212
hpmcounter10,jump,seed2,171,479.6666666666667
hpmcounter10,jump,seed2,172,482.3333333333333
hpmcounter10,jump,seed2,173,487.6666666666667
hpmcounter10,jump,seed2,174,495.6666666666667
hpmcounter10,jump,seed2,175,502.6666666666667
hpmcounter10,jump,seed2,176,508.0
hpmcounter10,jump,seed2,177,508.0
hpmcounter10,jump,seed2,178,502.6666666666667
hpmcounter10,jump,seed2,179,495.6666666666667
hpmcounter10,jump,seed2,180,487.6666666666667
hpmcounter10,jump,seed2,181,479.3333333333333
hpmcounter10,jump,seed2,182,471.3333333333333
hpmcounter10,jump,seed2,183,464.3333333333333
hpmcounter10,jump,seed2,184,459.0
hpmcounter10,jump,seed2,185,456.0
hpmcounter10,jump,seed2,186,456.0
hpmcounter10,jump,seed2,187,456.0
hpmcounter10,jump,seed2,188,456.0
hpmcounter10,jump,seed2,189,456.0
hpmcounter10,jump,seed2,190,456.0
hpmcounter10,jump,seed2,191,456.0
hpmcounter10,jump,seed2,192,456.0
hpmcounter10,jump,seed2,193,456.0
hpmcounter10,jump,seed2,194,456.0
hpmcounter10,jump,seed2,195,456.0
hpmcounter10,jump,seed2,196,456.0
hpmcounter10,jump,seed2,197,456.0
hpmcounter10,jump,seed2,198,456.0
hpmcounter10,jump,seed2,199,456.0
hpmcounter10,jump,seed2,200,456.0
hpmcounter10,jump,seed2,201,456.0
hpmcounter10,jump,seed2,202,456.0
hpmcounter10,jump,seed2,203,456.0
hpmcounter10,jump,seed2,204,456.0
hpmcounter10,jump,seed2,205,456.0
hpmcounter10,jump,seed2,206,456.0
hpmcounter10,jump,seed2,207,456.0
hpmcounter10,jump,seed2,208,456.0
hpmcounter10,jump,seed2,209,456.0
hpmcounter10,jump,seed2,210,456.0
hpmcounter10,jump,seed2,211,456.0
hpmcounter10,jump,seed2,212,456.0
hpmcounter10,jump,seed2,213,456.0
hpmcounter10,jump,seed2,214,456.0
hpmcounter10,jump,seed2,215,456.0
hpmcounter10,jump,seed2,216,456.0
hpmcounter10,jump,seed2,217,456.0
hpmcounter10,jump,seed2,218,456.0
hpmcounter10,jump,seed2,219,456.0
hpmcounter10,jump,seed2,220,456.0
hpmcounter10,jump,seed2,221,456.0
hpmcounter10,jump,seed2,222,456.0
hpmcounter10,jump,seed2,223,456.0
hpmcounter10,jump,seed2,224,456.0
hpmcounter10,jump,seed2,225,456.0
hpmcounter10,jump,seed2,226,456.0
hpmcounter10,jump,seed2,227,456.0
hpmcounter10,jump,seed2,228,456.0
hpmcounter10,jump,seed2,229,456.0
hpmcounter10,jump,seed2,230,456.0
hpmcounter10,jump,seed2,231,456.0
hpmcounter10,jump,seed2,232,456.0
hpmcounter10,jump,seed2,233,456.0
hpmcounter10,jump,seed2,234,456.0
hpmcounter10,jump,seed2,235,456.0
hpmcounter10,jump,seed2,236,456.0
hpmcounter10,jump,seed2,237,456.0
hpmcounter10,jump,seed2,238,456.0
hpmcounter10,jump,seed2,239,456.0
hpmcounter10,jump,seed2,240,456.0
hpmcounter10,jump,seed2,241,456.0
hpmcounter10,jump,seed2,242,456.0
hpmcounter10,jump,seed2,243,456.0
hpmcounter10,jump,seed2,244,456.0
hpmcounter10,jump,seed2,245,456.0
hpmcounter10,jump,seed2,246,456.0
hpmcounter10,jump,seed2,247,456.0
hpmcounter10,jump,seed2,248,456.0
hpmcounter10,jump,seed2,249,456.0
hpmcounter10,jump,seed2,250,456.0
hpmcounter10,jump,seed2,251,456.0
hpmcounter10,jump,seed2,252,456.0
hpmcounter10,jump,seed2,253,456.0
hpmcounter10,jump,seed2,254,456.0
hpmcounter10,jump,seed2,255,456.0
hpmcounter10,jump,seed2,256,456.0
hpmcounter10,jump,seed2,257,456.0
hpmcounter10,jump,seed2,258,456.0
hpmcounter10,jump,seed2,259,456.0
hpmcounter10,jump,seed2,260,456.0
hpmcounter10,jump,seed2,261,456.0
hpmcounter10,jump,seed2,262,456.0
hpmcounter10,jump,seed2,263,456.0
hpmcounter10,jump,seed2,264,456.0
hpmcounter10,jump,seed2,265,456.0
hpmcounter10,jump,seed2,266,456.0
hpmcounter10,jump,seed2,267,456.0
hpmcounter10,jump,seed2,268,456.0
hpmcounter10,jump,seed2,269,456.0
hpmcounter10,jump,seed2,270,456.0
hpmcounter10,jump,seed2,271,456.0
hpmcounter10,jump,seed2,272,456.0
hpmcounter10,jump,seed2,273,456.0
hpmcounter10,jump,seed2,274,456.0
hpmcounter10,jump,seed2,275,456.0
hpmcounter10,jump,seed2,276,456.0
hpmcounter10,jump,seed2,277,456.0
hpmcounter10,jump,seed2,278,456.0
hpmcounter10,jump,seed2,279,456.0
hpmcounter10,jump,seed2,280,456.0
hpmcounter10,jump,seed2,281,456.0
hpmcounter10,jump,seed2,282,456.0
hpmcounter10,jump,seed2,283,456.0
hpmcounter10,jump,seed2,284,456.0
hpmcounter10,jump,seed2,285,456.0
hpmcounter10,jump,seed2,286,456.0
hpmcounter10,jump,seed2,287,456.0
hpmcounter10,jump,seed2,288,456.0
hpmcounter10,jump,seed2,289,456.0
hpmcounter10,jump,seed2,290,456.0
hpmcounter10,jump,seed2,291,456.0
hpmcounter10,jump,seed2,292,456.0
hpmcounter10,jump,seed2,293,456.0
hpmcounter10,jump,seed2,294,456.0
hpmcounter10,jump,seed2,295,456.0
hpmcounter10,jump,seed2,296,456.0
hpmcounter10,jump,seed2,297,456.0
hpmcounter10,jump,seed2,298,456.0
hpmcounter10,jump,seed20,9,486.1818181818182
hpmcounter10,jump,seed20,10,486.05454545454546
hpmcounter10,jump,seed20,11,483.0121212121212
hpmcounter10,jump,seed20,12,478.57575757575756
hpmcounter10,jump,seed20,13,473.27878787878785
hpmcounter10,jump,seed20,14,467.7030303030303
hpmcounter10,jump,seed20,15,462.4787878787879
hpmcounter10,jump,seed20,16,458.2848484848485
hpmcounter10,jump,seed20,17,455.8484848484849
hpmcounter10,jump,seed20,18,455.94545454545454
hpmcounter10,jump,seed20,19,456.0
hpmcounter10,jump,seed20,20,456.0
hpmcounter10,jump,seed20,21,456.0
hpmcounter10,jump,seed20,22,456.0
hpmcounter10,jump,seed20,23,456.0
hpmcounter10,jump,seed20,24,456.0
hpmcounter10,jump,seed20,25,456.0
hpmcounter10,jump,seed20,26,456.0
hpmcounter10,jump,seed20,27,456.0
hpmcounter10,jump,seed20,28,456.0
hpmcounter10,jump,seed20,29,456.0
hpmcounter10,jump,seed20,30,456.0
hpmcounter10,jump,seed20,31,456.0
hpmcounter10,jump,seed20,32,456.0
hpmcounter10,jump,seed20,33,456.0
hpmcounter10,jump,seed20,34,456.0
hpmcounter10,jump,seed20,35,456.0
hpmcounter10,jump,seed20,36,456.0
hpmcounter10,jump,seed20,37,456.0
hpmcounter10,jump,seed20,38,456.0
hpmcounter10,jump,seed20,39,456.0
hpmcounter10,jump,seed20,40,456.0
hpmcounter10,jump,seed20,41,456.0
hpmcounter10,jump,seed20,42,456.0
hpmcounter10,jump,seed20,43,456.0
hpmcounter10,jump,seed20,44,456.0
hpmcounter10,jump,seed20,45,456.0
hpmcounter10,jump,seed20,46,459.0
hpmcounter10,jump,seed20,47,464.3333333333333
hpmcounter10,jump,seed20,48,471.3333333333333
hpmcounter10,jump,seed20,49,479.3333333333333
hpmcounter10,jump,seed20,50,484.6666666666667
hpmcounter10,jump,seed20,51,487.3333333333333
hpmcounter10,jump,seed20,52,487.3333333333333
hpmcounter10,jump,seed20,53,484.6666666666667
hpmcounter10,jump,seed20,54,479.3333333333333
hpmcounter10,jump,seed20,55,471.3333333333333
hpmcounter10,jump,seed20,56,464.3333333333333
hpmcounter10,jump,seed20,57,459.0
hpmcounter10,jump,seed20,58,456.0
hpmcounter10,jump,seed20,59,456.0
hpmcounter10,jump,seed20,60,456.0
hpmcounter10,jump,seed20,61,456.0
hpmcounter10,jump,seed20,62,456.0
hpmcounter10,jump,seed20,63,456.0
hpmcounter10,jump,seed20,64,456.0
hpmcounter10,jump,seed20,65,456.0
hpmcounter10,jump,seed20,66,456.0
hpmcounter10,jump,seed20,67,456.0
hpmcounter10,jump,seed20,68,456.0
hpmcounter10,jump,seed20,69,456.0
hpmcounter10,jump,seed20,70,456.0
hpmcounter10,jump,seed20,71,456.0
hpmcounter10,jump,seed20,72,456.0
hpmcounter10,jump,seed20,73,456.0
hpmcounter10,jump,seed20,74,456.0
hpmcounter10,jump,seed20,75,456.0
hpmcounter10,jump,seed20,76,456.0
hpmcounter10,jump,seed20,77,456.0
hpmcounter10,jump,seed20,78,456.0
hpmcounter10,jump,seed20,79,456.0
hpmcounter10,jump,seed20,80,456.0
