counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed20,81,456.0
hpmcounter10,jump,seed20,82,456.0
hpmcounter10,jump,seed20,83,456.0
hpmcounter10,jump,seed20,84,456.0
hpmcounter10,jump,seed20,85,456.0
hpmcounter10,jump,seed20,86,456.0
hpmcounter10,jump,seed20,87,456.0
hpmcounter10,jump,seed20,88,456.0
hpmcounter10,jump,seed20,89,456.0
hpmcounter10,jump,seed20,90,456.0
hpmcounter10,jump,seed20,91,456.0
hpmcounter10,jump,seed20,92,456.0
hpmcounter10,jump,seed20,93,456.0
hpmcounter10,jump,seed20,94,456.0
hpmcounter10,jump,seed20,95,456.0
hpmcounter10,jump,seed20,96,456.0
hpmcounter10,jump,seed20,97,456.0
hpmcounter10,jump,seed20,98,456.0
hpmcounter10,jump,seed20,99,456.0
hpmcounter10,jump,seed20,100,456.0
hpmcounter10,jump,seed20,101,456.0
hpmcounter10,jump,seed20,102,456.0
hpmcounter10,jump,seed20,103,456.0
hpmcounter10,jump,seed20,104,456.0
hpmcounter10,jump,seed20,105,456.0
hpmcounter10,jump,seed20,106,456.0
hpmcounter10,jump,seed20,107,456.0
hpmcounter10,jump,seed20,108,456.0
hpmcounter10,jump,seed20,109,456.0
hpmcounter10,jump,seed20,110,456.0
hpmcounter10,jump,seed20,111,456.0
hpmcounter10,jump,seed20,112,456.0
hpmcounter10,jump,seed20,113,456.0
hpmcounter10,jump,seed20,114,456.0
hpmcounter10,jump,seed20,115,456.0
hpmcounter10,jump,seed20,116,456.0
hpmcounter10,jump,seed20,117,456.0
hpmcounter10,jump,seed20,118,456.0
hpmcounter10,jump,seed20,119,456.0
hpmcounter10,jump,seed20,120,456.0
hpmcounter10,jump,seed20,121,456.0
hpmcounter10,jump,seed20,122,456.0
hpmcounter10,jump,seed20,123,456.0
hpmcounter10,jump,seed20,124,456.0
hpmcounter10,jump,seed20,125,456.0
hpmcounter10,jump,seed20,126,456.0
hpmcounter10,jump,seed20,127,459.0
hpmcounter10,jump,seed20,128,461.3333333333333
hpmcounter10,jump,seed20,129,463.0
hpmcounter10,jump,seed20,130,464.0
hpmcounter10,jump,seed20,131,464.3333333333333
hpmcounter10,jump,seed20,132,464.0
hpmcounter10,jump,seed20,133,463.0
hpmcounter10,jump,seed20,134,461.3333333333333
hpmcounter10,jump,seed20,135,459.0
hpmcounter10,jump,seed20,136,456.0
hpmcounter10,jump,seed20,137,456.0
hpmcounter10,jump,seed20,138,456.0
hpmcounter10,jump,seed20,139,456.0
hpmcounter10,jump,seed20,140,456.0
hpmcounter10,jump,seed20,141,456.0
hpmcounter10,jump,seed20,142,456.0
hpmcounter10,jump,seed20,143,456.0
hpmcounter10,jump,seed20,144,456.0
hpmcounter10,jump,seed20,145,456.0
hpmcounter10,jump,seed20,146,456.0
hpmcounter10,jump,seed20,147,456.0
hpmcounter10,jump,seed20,148,456.0
hpmcounter10,jump,seed20,149,456.0
hpmcounter10,jump,seed20,150,456.0
hpmcounter10,jump,seed20,151,459.0
hpmcounter10,jump,seed20,152,464.3333333333333
hpmcounter10,jump,seed20,153,471.3333333333333
hpmcounter10,jump,seed20,154,479.3333333333333
hpmcounter10,jump,seed20,155,487.6666666666667
hpmcounter10,jump,seed20,156,495.6666666666667
hpmcounter10,jump,seed20,157,502.6666666666667
hpmcounter10,jump,seed20,158,508.0
hpmcounter10,jump,seed20,159,511.0
hpmcounter10,jump,seed20,160,511.0
hpmcounter10,jump,seed20,161,510.94545454545454
hpmcounter10,jump,seed20,162,510.9030303030303
hpmcounter10,jump,seed20,163,510.8727272727273
hpmcounter10,jump,seed20,164,510.8
hpmcounter10,jump,seed20,165,510.75151515151515
hpmcounter10,jump,seed20,166,510.6727272727273
hpmcounter10,jump,seed20,167,507.630303030303
hpmcounter10,jump,seed20,168,502.2909090909091
hpmcounter10,jump,seed20,169,495.3212121212121
hpmcounter10,jump,seed20,170,487.3878787878788
hpmcounter10,jump,seed20,171,479.09090909090907
hpmcounter10,jump,seed20,172,471.1515151515151
hpmcounter10,jump,seed20,173,464.23636363636365
hpmcounter10,jump,seed20,174,458.94545454545454
hpmcounter10,jump,seed20,175,456.0
hpmcounter10,jump,seed20,176,456.0
hpmcounter10,jump,seed20,177,459.0
hpmcounter10,jump,seed20,178,464.3333333333333
hpmcounter10,jump,seed20,179,468.3333333333333
hpmcounter10,jump,seed20,180,471.0
hpmcounter10,jump,seed20,181,472.3333333333333
hpmcounter10,jump,seed20,182,472.3333333333333
hpmcounter10,jump,seed20,183,471.0
hpmcounter10,jump,seed20,184,468.3333333333333
hpmcounter10,jump,seed20,185,464.3333333333333
hpmcounter10,jump,seed20,186,459.0
hpmcounter10,jump,seed20,187,456.0
hpmcounter10,jump,seed20,188,456.0
hpmcounter10,jump,seed20,189,456.0
hpmcounter10,jump,seed20,190,456.0
hpmcounter10,jump,seed20,191,456.0
hpmcounter10,jump,seed20,192,456.0
hpmcounter10,jump,seed20,193,456.0
hpmcounter10,jump,seed20,194,456.0
hpmcounter10,jump,seed20,195,456.0
hpmcounter10,jump,seed20,196,456.0
hpmcounter10,jump,seed20,197,456.0
hpmcounter10,jump,seed20,198,456.0
hpmcounter10,jump,seed20,199,456.0
hpmcounter10,jump,seed20,200,456.0
hpmcounter10,jump,seed20,201,456.0
hpmcounter10,jump,seed20,202,456.0
hpmcounter10,jump,seed20,203,456.0
hpmcounter10,jump,seed20,204,456.0
hpmcounter10,jump,seed20,205,456.0
hpmcounter10,jump,seed20,206,456.0
hpmcounter10,jump,seed20,207,456.0
hpmcounter10,jump,seed20,208,456.0
hpmcounter10,jump,seed20,209,456.0
hpmcounter10,jump,seed20,210,456.0
hpmcounter10,jump,seed20,211,456.0
hpmcounter10,jump,seed20,212,456.0
hpmcounter10,jump,seed20,213,456.0
hpmcounter10,jump,seed20,214,456.0
hpmcounter10,jump,seed20,215,456.0
hpmcounter10,jump,seed20,216,456.0
hpmcounter10,jump,seed20,217,456.0
hpmcounter10,jump,seed20,218,459.0
hpmcounter10,jump,seed20,219,461.3333333333333
hpmcounter10,jump,seed20,220,463.0
hpmcounter10,jump,seed20,221,464.0
hpmcounter10,jump,seed20,222,464.3333333333333
hpmcounter10,jump,seed20,223,464.0
hpmcounter10,jump,seed20,224,463.0
hpmcounter10,jump,seed20,225,461.3333333333333
hpmcounter10,jump,seed20,226,459.0
hpmcounter10,jump,seed20,227,456.0
hpmcounter10,jump,seed20,228,456.0
hpmcounter10,jump,seed20,229,456.0
hpmcounter10,jump,seed20,230,456.0
hpmcounter10,jump,seed20,231,456.0
hpmcounter10,jump,seed20,232,456.0
hpmcounter10,jump,seed20,233,456.0
hpmcounter10,jump,seed20,234,456.0
hpmcounter10,jump,seed20,235,456.0
hpmcounter10,jump,seed20,236,456.0
hpmcounter10,jump,seed20,237,456.0
hpmcounter10,jump,seed20,238,456.0
hpmcounter10,jump,seed20,239,456.0
hpmcounter10,jump,seed20,240,456.0
hpmcounter10,jump,seed20,241,456.0
hpmcounter10,jump,seed20,242,456.0
hpmcounter10,jump,seed20,243,456.0
hpmcounter10,jump,seed20,244,456.0
hpmcounter10,jump,seed20,245,456.0
hpmcounter10,jump,seed20,246,456.0
hpmcounter10,jump,seed20,247,456.0
hpmcounter10,jump,seed20,248,456.0
hpmcounter10,jump,seed20,249,456.0
hpmcounter10,jump,seed20,250,456.0
hpmcounter10,jump,seed20,251,456.0
hpmcounter10,jump,seed20,252,456.0
hpmcounter10,jump,seed20,253,459.0
hpmcounter10,jump,seed20,254,464.3333333333333
hpmcounter10,jump,seed20,255,471.3333333333333
hpmcounter10,jump,seed20,256,479.3333333333333
hpmcounter10,jump,seed20,257,484.6666666666667
hpmcounter10,jump,seed20,258,487.3333333333333
hpmcounter10,jump,seed20,259,487.3333333333333
hpmcounter10,jump,seed20,260,487.6666666666667
hpmcounter10,jump,seed20,261,487.6121212121212
hpmcounter10,jump,seed20,262,483.56969696969696
hpmcounter10,jump,seed20,263,479.2060606060606
hpmcounter10,jump,seed20,264,475.1878787878788
hpmcounter10,jump,seed20,265,472.1818181818182
hpmcounter10,jump,seed20,266,470.8545454545455
hpmcounter10,jump,seed20,267,468.2060606060606
hpmcounter10,jump,seed20,268,464.23636363636365
hpmcounter10,jump,seed20,269,458.94545454545454
hpmcounter10,jump,seed20,270,456.0
hpmcounter10,jump,seed20,271,456.0
hpmcounter10,jump,seed20,272,456.0
hpmcounter10,jump,seed20,273,456.0
hpmcounter10,jump,seed20,274,456.0
hpmcounter10,jump,seed20,275,456.0
hpmcounter10,jump,seed20,276,456.0
hpmcounter10,jump,seed20,277,456.0
hpmcounter10,jump,seed20,278,456.0
hpmcounter10,jump,seed20,279,456.0
hpmcounter10,jump,seed20,280,456.0
hpmcounter10,jump,seed20,281,456.0
hpmcounter10,jump,seed20,282,456.0
hpmcounter10,jump,seed20,283,456.0
hpmcounter10,jump,seed20,284,456.0
hpmcounter10,jump,seed20,285,456.0
hpmcounter10,jump,seed20,286,456.0
hpmcounter10,jump,seed20,287,456.0
hpmcounter10,jump,seed20,288,456.0
hpmcounter10,jump,seed20,289,456.0
hpmcounter10,jump,seed20,290,456.0
hpmcounter10,jump,seed20,291,456.0
hpmcounter10,jump,seed20,292,456.0
hpmcounter10,jump,seed20,293,456.0
hpmcounter10,jump,seed20,294,456.0
hpmcounter10,jump,seed20,295,456.0
hpmcounter10,jump,seed20,296,456.0
hpmcounter10,jump,seed20,297,456.0
hpmcounter10,jump,seed20,298,456.0
hpmcounter10,jump,seed3,9,455.0
hpmcounter10,jump,seed3,10,455.0
hpmcounter10,jump,seed3,11,455.05454545454546
hpmcounter10,jump,seed3,12,455.1515151515151
hpmcounter10,jump,seed3,13,455.27878787878785
hpmcounter10,jump,seed3,14,455.42424242424244
hpmcounter10,jump,seed3,15,455.57575757575756
hpmcounter10,jump,seed3,16,455.72121212121215
hpmcounter10,jump,seed3,17,455.8484848484849
hpmcounter10,jump,seed3,18,455.94545454545454
hpmcounter10,jump,seed3,19,456.0
hpmcounter10,jump,seed3,20,459.0
hpmcounter10,jump,seed3,21,461.3333333333333
hpmcounter10,jump,seed3,22,463.0
hpmcounter10,jump,seed3,23,467.0
hpmcounter10,jump,seed3,24,469.6666666666667
hpmcounter10,jump,seed3,25,474.0
hpmcounter10,jump,seed3,26,476.3333333333333
hpmcounter10,jump,seed3,27,476.6666666666667
hpmcounter10,jump,seed3,28,475.0
hpmcounter10,jump,seed3,29,471.3333333333333
hpmcounter10,jump,seed3,30,469.3333333333333
hpmcounter10,jump,seed3,31,466.0
hpmcounter10,jump,seed3,32,461.3333333333333
hpmcounter10,jump,seed3,33,459.0
hpmcounter10,jump,seed3,34,456.0
hpmcounter10,jump,seed3,35,456.0
hpmcounter10,jump,seed3,36,456.0
hpmcounter10,jump,seed3,37,456.0
hpmcounter10,jump,seed3,38,456.0
hpmcounter10,jump,seed3,39,456.0
hpmcounter10,jump,seed3,40,456.0
hpmcounter10,jump,seed3,41,456.0
hpmcounter10,jump,seed3,42,456.0
hpmcounter10,jump,seed3,43,456.0
hpmcounter10,jump,seed3,44,456.0
hpmcounter10,jump,seed3,45,456.0
hpmcounter10,jump,seed3,46,456.0
hpmcounter10,jump,seed3,47,456.0
hpmcounter10,jump,seed3,48,456.0
hpmcounter10,jump,seed3,49,456.0
hpmcounter10,jump,seed3,50,456.0
hpmcounter10,jump,seed3,51,456.0
hpmcounter10,jump,seed3,52,456.0
hpmcounter10,jump,seed3,53,456.0
hpmcounter10,jump,seed3,54,456.0
hpmcounter10,jump,seed3,55,456.0
hpmcounter10,jump,seed3,56,456.0
hpmcounter10,jump,seed3,57,456.0
hpmcounter10,jump,seed3,58,456.0
hpmcounter10,jump,seed3,59,456.0
hpmcounter10,jump,seed3,60,456.0
hpmcounter10,jump,seed3,61,456.0
hpmcounter10,jump,seed3,62,456.0
hpmcounter10,jump,seed3,63,456.0
hpmcounter10,jump,seed3,64,456.0
hpmcounter10,jump,seed3,65,456.0
hpmcounter10,jump,seed3,66,456.0
hpmcounter10,jump,seed3,67,456.0
hpmcounter10,jump,seed3,68,456.0
hpmcounter10,jump,seed3,69,456.0
hpmcounter10,jump,seed3,70,456.0
hpmcounter10,jump,seed3,71,456.0
hpmcounter10,jump,seed3,72,456.0
hpmcounter10,jump,seed3,73,456.0
hpmcounter10,jump,seed3,74,456.0
hpmcounter10,jump,seed3,75,456.0
hpmcounter10,jump,seed3,76,456.0
hpmcounter10,jump,seed3,77,456.0
hpmcounter10,jump,seed3,78,456.0
hpmcounter10,jump,seed3,79,456.0
hpmcounter10,jump,seed3,80,456.0
hpmcounter10,jump,seed3,81,456.0
hpmcounter10,jump,seed3,82,456.0
hpmcounter10,jump,seed3,83,456.0
hpmcounter10,jump,seed3,84,456.0
hpmcounter10,jump,seed3,85,456.0
hpmcounter10,jump,seed3,86,456.0
hpmcounter10,jump,seed3,87,456.0
hpmcounter10,jump,seed3,88,456.0
hpmcounter10,jump,seed3,89,456.0
hpmcounter10,jump,seed3,90,456.0
hpmcounter10,jump,seed3,91,456.0
hpmcounter10,jump,seed3,92,456.0
hpmcounter10,jump,seed3,93,456.0
hpmcounter10,jump,seed3,94,456.0
hpmcounter10,jump,seed3,95,456.0
hpmcounter10,jump,seed3,96,456.0
hpmcounter10,jump,seed3,97,456.0
hpmcounter10,jump,seed3,98,456.0
hpmcounter10,jump,seed3,99,456.0
hpmcounter10,jump,seed3,100,456.0
hpmcounter10,jump,seed3,101,456.0
hpmcounter10,jump,seed3,102,456.0
hpmcounter10,jump,seed3,103,456.0
hpmcounter10,jump,seed3,104,456.0
hpmcounter10,jump,seed3,105,456.0
hpmcounter10,jump,seed3,106,456.0
hpmcounter10,jump,seed3,107,456.0
hpmcounter10,jump,seed3,108,456.0
hpmcounter10,jump,seed3,109,456.0
hpmcounter10,jump,seed3,110,456.0
hpmcounter10,jump,seed3,111,456.0
hpmcounter10,jump,seed3,112,456.0
hpmcounter10,jump,seed3,113,456.0
hpmcounter10,jump,seed3,114,456.0
hpmcounter10,jump,seed3,115,456.0
hpmcounter10,jump,seed3,116,456.0
hpmcounter10,jump,seed3,117,456.0
hpmcounter10,jump,seed3,118,456.0
hpmcounter10,jump,seed3,119,456.0
hpmcounter10,jump,seed3,120,456.0
hpmcounter10,jump,seed3,121,456.0
hpmcounter10,jump,seed3,122,456.0
hpmcounter10,jump,seed3,123,456.0
hpmcounter10,jump,seed3,124,456.0
hpmcounter10,jump,seed3,125,456.0
hpmcounter10,jump,seed3,126,456.0
hpmcounter10,jump,seed3,127,456.0
hpmcounter10,jump,seed3,128,456.0
hpmcounter10,jump,seed3,129,456.0
hpmcounter10,jump,seed3,130,456.0
hpmcounter10,jump,seed3,131,456.0
hpmcounter10,jump,seed3,132,459.0
hpmcounter10,jump,seed3,133,461.3333333333333
hpmcounter10,jump,seed3,134,463.0
hpmcounter10,jump,seed3,135,464.0
hpmcounter10,jump,seed3,136,464.3333333333333
hpmcounter10,jump,seed3,137,467.0
hpmcounter10,jump,seed3,138,468.3333333333333
hpmcounter10,jump,seed3,139,468.3333333333333
hpmcounter10,jump,seed3,140,467.0
hpmcounter10,jump,seed3,141,464.3333333333333
hpmcounter10,jump,seed3,142,464.0
hpmcounter10,jump,seed3,143,463.0
hpmcounter10,jump,seed3,144,461.3333333333333
hpmcounter10,jump,seed3,145,459.0
hpmcounter10,jump,seed3,146,456.0
hpmcounter10,jump,seed3,147,456.0
hpmcounter10,jump,seed3,148,456.0
hpmcounter10,jump,seed3,149,456.0
hpmcounter10,jump,seed3,150,456.0
hpmcounter10,jump,seed3,151,459.0
hpmcounter10,jump,seed3,152,464.3333333333333
hpmcounter10,jump,seed3,153,471.3333333333333
hpmcounter10,jump,seed3,154,479.3333333333333
hpmcounter10,jump,seed3,155,487.6666666666667
hpmcounter10,jump,seed3,156,495.6666666666667
hpmcounter10,jump,seed3,157,502.6666666666667
hpmcounter10,jump,seed3,158,508.0
hpmcounter10,jump,seed3,159,511.0
hpmcounter10,jump,seed3,160,511.0
hpmcounter10,jump,seed3,161,510.94545454545454
hpmcounter10,jump,seed3,162,510.8484848484849
hpmcounter10,jump,seed3,163,510.77575757575755
hpmcounter10,jump,seed3,164,510.72727272727275
hpmcounter10,jump,seed3,165,510.7030303030303
hpmcounter10,jump,seed3,166,510.7030303030303
hpmcounter10,jump,seed3,167,510.72727272727275
hpmcounter10,jump,seed3,168,510.77575757575755
hpmcounter10,jump,seed3,169,510.7939393939394
hpmcounter10,jump,seed3,170,507.8484848484849
hpmcounter10,jump,seed3,171,502.53939393939396
hpmcounter10,jump,seed3,172,495.5212121212121
hpmcounter10,jump,seed3,173,487.5151515151515
hpmcounter10,jump,seed3,174,479.1878787878788
hpmcounter10,jump,seed3,175,471.2060606060606
hpmcounter10,jump,seed3,176,464.23636363636365
hpmcounter10,jump,seed3,177,458.94545454545454
hpmcounter10,jump,seed3,178,456.0
hpmcounter10,jump,seed3,179,456.0
hpmcounter10,jump,seed3,180,456.0
hpmcounter10,jump,seed3,181,456.0
hpmcounter10,jump,seed3,182,456.0
hpmcounter10,jump,seed3,183,456.0
hpmcounter10,jump,seed3,184,456.0
hpmcounter10,jump,seed3,185,456.0
hpmcounter10,jump,seed3,186,456.0
hpmcounter10,jump,seed3,187,456.0
hpmcounter10,jump,seed3,188,456.0
hpmcounter10,jump,seed3,189,456.0
hpmcounter10,jump,seed3,190,456.0
hpmcounter10,jump,seed3,191,456.0
hpmcounter10,jump,seed3,192,456.0
hpmcounter10,jump,seed3,193,456.0
hpmcounter10,jump,seed3,194,456.0
hpmcounter10,jump,seed3,195,456.0
hpmcounter10,jump,seed3,196,456.0
hpmcounter10,jump,seed3,197,456.0
hpmcounter10,jump,seed3,198,456.0
hpmcounter10,jump,seed3,199,456.0
hpmcounter10,jump,seed3,200,456.0
hpmcounter10,jump,seed3,201,456.0
hpmcounter10,jump,seed3,202,456.0
hpmcounter10,jump,seed3,203,456.0
hpmcounter10,jump,seed3,204,456.0
hpmcounter10,jump,seed3,205,456.0
hpmcounter10,jump,seed3,206,456.0
hpmcounter10,jump,seed3,207,456.0
hpmcounter10,jump,seed3,208,456.0
hpmcounter10,jump,seed3,209,456.0
hpmcounter10,jump,seed3,210,456.0
hpmcounter10,jump,seed3,211,456.0
hpmcounter10,jump,seed3,212,456.0
hpmcounter10,jump,seed3,213,456.0
hpmcounter10,jump,seed3,214,456.0
hpmcounter10,jump,seed3,215,456.0
hpmcounter10,jump,seed3,216,456.0
hpmcounter10,jump,seed3,217,456.0
hpmcounter10,jump,seed3,218,456.0
hpmcounter10,jump,seed3,219,456.0
hpmcounter10,jump,seed3,220,456.0
hpmcounter10,jump,seed3,221,456.0
hpmcounter10,jump,seed3,222,456.0
hpmcounter10,jump,seed3,223,456.0
hpmcounter10,jump,seed3,224,456.0
hpmcounter10,jump,seed3,225,456.0
hpmcounter10,jump,seed3,226,456.0
hpmcounter10,jump,seed3,227,456.0
hpmcounter10,jump,seed3,228,456.0
hpmcounter10,jump,seed3,229,456.0
hpmcounter10,jump,seed3,230,456.0
hpmcounter10,jump,seed3,231,456.0
hpmcounter10,jump,seed3,232,456.0
hpmcounter10,jump,seed3,233,456.0
hpmcounter10,jump,seed3,234,456.0
hpmcounter10,jump,seed3,235,456.0
hpmcounter10,jump,seed3,236,456.0
hpmcounter10,jump,seed3,237,456.0
hpmcounter10,jump,seed3,238,456.0
hpmcounter10,jump,seed3,239,456.0
hpmcounter10,jump,seed3,240,456.0
hpmcounter10,jump,seed3,241,456.0
hpmcounter10,jump,seed3,242,456.0
hpmcounter10,jump,seed3,243,456.0
hpmcounter10,jump,seed3,244,456.0
hpmcounter10,jump,seed3,245,456.0
hpmcounter10,jump,seed3,246,456.0
hpmcounter10,jump,seed3,247,456.0
hpmcounter10,jump,seed3,248,456.0
hpmcounter10,jump,seed3,249,456.0
hpmcounter10,jump,seed3,250,456.0
hpmcounter10,jump,seed3,251,456.0
hpmcounter10,jump,seed3,252,456.0
hpmcounter10,jump,seed3,253,456.0
hpmcounter10,jump,seed3,254,456.0
hpmcounter10,jump,seed3,255,456.0
hpmcounter10,jump,seed3,256,456.0
hpmcounter10,jump,seed3,257,456.0
hpmcounter10,jump,seed3,258,456.0
hpmcounter10,jump,seed3,259,456.0
hpmcounter10,jump,seed3,260,456.0
hpmcounter10,jump,seed3,261,456.0
hpmcounter10,jump,seed3,262,456.0
hpmcounter10,jump,seed3,263,456.0
hpmcounter10,jump,seed3,264,456.0
hpmcounter10,jump,seed3,265,456.0
hpmcounter10,jump,seed3,266,456.0
hpmcounter10,jump,seed3,267,456.0
hpmcounter10,jump,seed3,268,456.0
hpmcounter10,jump,seed3,269,456.0
hpmcounter10,jump,seed3,270,456.0
hpmcounter10,jump,seed3,271,456.0
hpmcounter10,jump,seed3,272,456.0
hpmcounter10,jump,seed3,273,456.0
hpmcounter10,jump,seed3,274,456.0
hpmcounter10,jump,seed3,275,456.0
hpmcounter10,jump,seed3,276,456.0
hpmcounter10,jump,seed3,277,456.0
hpmcounter10,jump,seed3,278,456.0
hpmcounter10,jump,seed3,279,456.0
hpmcounter10,jump,seed3,280,456.0
hpmcounter10,jump,seed3,281,456.0
hpmcounter10,jump,seed3,282,456.0
hpmcounter10,jump,seed3,283,456.0
hpmcounter10,jump,seed3,284,456.0
hpmcounter10,jump,seed3,285,456.0
hpmcounter10,jump,seed3,286,456.0
hpmcounter10,jump,seed3,287,456.0
hpmcounter10,jump,seed3,288,456.0
hpmcounter10,jump,seed3,289,456.0
hpmcounter10,jump,seed3,290,456.0
hpmcounter10,jump,seed3,291,456.0
hpmcounter10,jump,seed3,292,456.0
hpmcounter10,jump,seed3,293,456.0
hpmcounter10,jump,seed3,294,459.0
hpmcounter10,jump,seed3,295,461.3333333333333
hpmcounter10,jump,seed3,296,463.0
hpmcounter10,jump,seed3,297,464.0
hpmcounter10,jump,seed3,298,464.3333333333333
hpmcounter10,jump,seed4,9,455.0
hpmcounter10,jump,seed4,10,455.0
hpmcounter10,jump,seed4,11,455.05454545454546
hpmcounter10,jump,seed4,12,455.1515151515151
hpmcounter10,jump,seed4,13,455.27878787878785
hpmcounter10,jump,seed4,14,455.42424242424244
hpmcounter10,jump,seed4,15,455.57575757575756
hpmcounter10,jump,seed4,16,455.72121212121215
hpmcounter10,jump,seed4,17,455.8484848484849
hpmcounter10,jump,seed4,18,455.94545454545454
hpmcounter10,jump,seed4,19,456.0
hpmcounter10,jump,seed4,20,456.0
hpmcounter10,jump,seed4,21,456.0
hpmcounter10,jump,seed4,22,456.0
hpmcounter10,jump,seed4,23,456.0
hpmcounter10,jump,seed4,24,456.0
hpmcounter10,jump,seed4,25,456.0
hpmcounter10,jump,seed4,26,456.0
hpmcounter10,jump,seed4,27,456.0
hpmcounter10,jump,seed4,28,456.0
hpmcounter10,jump,seed4,29,456.0
hpmcounter10,jump,seed4,30,456.0
hpmcounter10,jump,seed4,31,456.0
hpmcounter10,jump,seed4,32,456.0
hpmcounter10,jump,seed4,33,456.0
hpmcounter10,jump,seed4,34,456.0
hpmcounter10,jump,seed4,35,456.0
hpmcounter10,jump,seed4,36,456.0
hpmcounter10,jump,seed4,37,456.0
hpmcounter10,jump,seed4,38,456.0
hpmcounter10,jump,seed4,39,456.0
hpmcounter10,jump,seed4,40,456.0
hpmcounter10,jump,seed4,41,456.0
hpmcounter10,jump,seed4,42,456.0
hpmcounter10,jump,seed4,43,456.0
hpmcounter10,jump,seed4,44,456.0
hpmcounter10,jump,seed4,45,456.0
hpmcounter10,jump,seed4,46,456.0
hpmcounter10,jump,seed4,47,456.0
hpmcounter10,jump,seed4,48,456.0
hpmcounter10,jump,seed4,49,456.0
hpmcounter10,jump,seed4,50,456.0
hpmcounter10,jump,seed4,51,456.0
hpmcounter10,jump,seed4,52,456.0
hpmcounter10,jump,seed4,53,456.0
hpmcounter10,jump,seed4,54,456.0
hpmcounter10,jump,seed4,55,456.0
hpmcounter10,jump,seed4,56,456.0
hpmcounter10,jump,seed4,57,456.0
hpmcounter10,jump,seed4,58,456.0
hpmcounter10,jump,seed4,59,456.0
hpmcounter10,jump,seed4,60,456.0
hpmcounter10,jump,seed4,61,456.0
hpmcounter10,jump,seed4,62,456.0
hpmcounter10,jump,seed4,63,456.0
hpmcounter10,jump,seed4,64,456.0
hpmcounter10,jump,seed4,65,456.0
hpmcounter10,jump,seed4,66,456.0
hpmcounter10,jump,seed4,67,456.0
hpmcounter10,jump,seed4,68,456.0
hpmcounter10,jump,seed4,69,456.0
hpmcounter10,jump,seed4,70,456.0
hpmcounter10,jump,seed4,71,456.0
hpmcounter10,jump,seed4,72,456.0
hpmcounter10,jump,seed4,73,456.0
hpmcounter10,jump,seed4,74,456.0
hpmcounter10,jump,seed4,75,456.0
hpmcounter10,jump,seed4,76,456.0
hpmcounter10,jump,seed4,77,456.0
hpmcounter10,jump,seed4,78,456.0
hpmcounter10,jump,seed4,79,456.0
hpmcounter10,jump,seed4,80,456.0
hpmcounter10,jump,seed4,81,456.0
hpmcounter10,jump,seed4,82,456.0
hpmcounter10,jump,seed4,83,456.0
hpmcounter10,jump,seed4,84,456.0
hpmcounter10,jump,seed4,85,456.0
hpmcounter10,jump,seed4,86,456.0
hpmcounter10,jump,seed4,87,456.0
hpmcounter10,jump,seed4,88,456.0
hpmcounter10,jump,seed4,89,456.0
hpmcounter10,jump,seed4,90,456.0
hpmcounter10,jump,seed4,91,456.0
hpmcounter10,jump,seed4,92,456.0
hpmcounter10,jump,seed4,93,456.0
hpmcounter10,jump,seed4,94,456.0
hpmcounter10,jump,seed4,95,456.0
hpmcounter10,jump,seed4,96,456.0
hpmcounter10,jump,seed4,97,456.0
hpmcounter10,jump,seed4,98,456.0
hpmcounter10,jump,seed4,99,456.0
hpmcounter10,jump,seed4,100,456.0
hpmcounter10,jump,seed4,101,456.0
hpmcounter10,jump,seed4,102,456.0
hpmcounter10,jump,seed4,103,456.0
hpmcounter10,jump,seed4,104,456.0
hpmcounter10,jump,seed4,105,456.0
hpmcounter10,jump,seed4,106,456.0
hpmcounter10,jump,seed4,107,456.0
hpmcounter10,jump,seed4,108,456.0
hpmcounter10,jump,seed4,109,456.0
hpmcounter10,jump,seed4,110,456.0
hpmcounter10,jump,seed4,111,456.0
hpmcounter10,jump,seed4,112,456.0
hpmcounter10,jump,seed4,113,456.0
hpmcounter10,jump,seed4,114,456.0
hpmcounter10,jump,seed4,115,456.0
hpmcounter10,jump,seed4,116,459.0
hpmcounter10,jump,seed4,117,464.3333333333333
hpmcounter10,jump,seed4,118,468.3333333333333
hpmcounter10,jump,seed4,119,471.0
hpmcounter10,jump,seed4,120,472.3333333333333
hpmcounter10,jump,seed4,121,472.3333333333333
hpmcounter10,jump,seed4,122,471.0
hpmcounter10,jump,seed4,123,471.3333333333333
hpmcounter10,jump,seed4,124,469.6666666666667
hpmcounter10,jump,seed4,125,466.0
hpmcounter10,jump,seed4,126,464.0
hpmcounter10,jump,seed4,127,464.3333333333333
hpmcounter10,jump,seed4,128,464.0
hpmcounter10,jump,seed4,129,463.0
hpmcounter10,jump,seed4,130,461.3333333333333
hpmcounter10,jump,seed4,131,459.0
hpmcounter10,jump,seed4,132,456.0
hpmcounter10,jump,seed4,133,456.0
hpmcounter10,jump,seed4,134,456.0
hpmcounter10,jump,seed4,135,456.0
hpmcounter10,jump,seed4,136,456.0
hpmcounter10,jump,seed4,137,456.0
hpmcounter10,jump,seed4,138,456.0
hpmcounter10,jump,seed4,139,456.0
