counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed4,140,456.0
hpmcounter10,jump,seed4,141,456.0
hpmcounter10,jump,seed4,142,456.0
hpmcounter10,jump,seed4,143,456.0
hpmcounter10,jump,seed4,144,456.0
hpmcounter10,jump,seed4,145,456.0
hpmcounter10,jump,seed4,146,456.0
hpmcounter10,jump,seed4,147,456.0
hpmcounter10,jump,seed4,148,456.0
hpmcounter10,jump,seed4,149,456.0
hpmcounter10,jump,seed4,150,456.0
hpmcounter10,jump,seed4,151,459.0
hpmcounter10,jump,seed4,152,464.3333333333333
hpmcounter10,jump,seed4,153,471.3333333333333
hpmcounter10,jump,seed4,154,479.3333333333333
hpmcounter10,jump,seed4,155,487.6666666666667
hpmcounter10,jump,seed4,156,495.6666666666667
hpmcounter10,jump,seed4,157,502.6666666666667
hpmcounter10,jump,seed4,158,508.0
hpmcounter10,jump,seed4,159,511.0
hpmcounter10,jump,seed4,160,511.0
hpmcounter10,jump,seed4,161,510.94545454545454
hpmcounter10,jump,seed4,162,510.9030303030303
hpmcounter10,jump,seed4,163,510.8727272727273
hpmcounter10,jump,seed4,164,510.8545454545455
hpmcounter10,jump,seed4,165,510.8484848484849
hpmcounter10,jump,seed4,166,510.8545454545455
hpmcounter10,jump,seed4,167,510.8727272727273
hpmcounter10,jump,seed4,168,510.9030303030303
hpmcounter10,jump,seed4,169,510.94545454545454
hpmcounter10,jump,seed4,170,511.0
hpmcounter10,jump,seed4,171,511.0
hpmcounter10,jump,seed4,172,511.0
hpmcounter10,jump,seed4,173,511.0
hpmcounter10,jump,seed4,174,511.0
hpmcounter10,jump,seed4,175,511.0
hpmcounter10,jump,seed4,176,511.0
hpmcounter10,jump,seed4,177,511.0
hpmcounter10,jump,seed4,178,508.0
hpmcounter10,jump,seed4,179,502.6666666666667
hpmcounter10,jump,seed4,180,498.6666666666667
hpmcounter10,jump,seed4,181,493.0
hpmcounter10,jump,seed4,182,486.3333333333333
hpmcounter10,jump,seed4,183,479.3333333333333
hpmcounter10,jump,seed4,184,472.6666666666667
hpmcounter10,jump,seed4,185,467.0
hpmcounter10,jump,seed4,186,463.0
hpmcounter10,jump,seed4,187,461.3333333333333
hpmcounter10,jump,seed4,188,459.0
hpmcounter10,jump,seed4,189,456.0
hpmcounter10,jump,seed4,190,456.0
hpmcounter10,jump,seed4,191,456.0
hpmcounter10,jump,seed4,192,456.0
hpmcounter10,jump,seed4,193,456.0
hpmcounter10,jump,seed4,194,456.0
hpmcounter10,jump,seed4,195,456.0
hpmcounter10,jump,seed4,196,456.0
hpmcounter10,jump,seed4,197,456.0
hpmcounter10,jump,seed4,198,456.0
hpmcounter10,jump,seed4,199,456.0
hpmcounter10,jump,seed4,200,456.0
hpmcounter10,jump,seed4,201,456.0
hpmcounter10,jump,seed4,202,456.0
hpmcounter10,jump,seed4,203,456.0
hpmcounter10,jump,seed4,204,456.0
hpmcounter10,jump,seed4,205,456.0
hpmcounter10,jump,seed4,206,456.0
hpmcounter10,jump,seed4,207,456.0
hpmcounter10,jump,seed4,208,456.0
hpmcounter10,jump,seed4,209,456.0
hpmcounter10,jump,seed4,210,456.0
hpmcounter10,jump,seed4,211,456.0
hpmcounter10,jump,seed4,212,456.0
hpmcounter10,jump,seed4,213,456.0
hpmcounter10,jump,seed4,214,456.0
hpmcounter10,jump,seed4,215,456.0
hpmcounter10,jump,seed4,216,456.0
hpmcounter10,jump,seed4,217,456.0
hpmcounter10,jump,seed4,218,456.0
hpmcounter10,jump,seed4,219,456.0
hpmcounter10,jump,seed4,220,456.0
hpmcounter10,jump,seed4,221,456.0
hpmcounter10,jump,seed4,222,456.0
hpmcounter10,jump,seed4,223,456.0
hpmcounter10,jump,seed4,224,456.0
hpmcounter10,jump,seed4,225,456.0
hpmcounter10,jump,seed4,226,456.0
hpmcounter10,jump,seed4,227,456.0
hpmcounter10,jump,seed4,228,456.0
hpmcounter10,jump,seed4,229,456.0
hpmcounter10,jump,seed4,230,456.0
hpmcounter10,jump,seed4,231,456.0
hpmcounter10,jump,seed4,232,456.0
hpmcounter10,jump,seed4,233,456.0
hpmcounter10,jump,seed4,234,456.0
hpmcounter10,jump,seed4,235,456.0
hpmcounter10,jump,seed4,236,456.0
hpmcounter10,jump,seed4,237,456.0
hpmcounter10,jump,seed4,238,456.0
hpmcounter10,jump,seed4,239,456.0
hpmcounter10,jump,seed4,240,456.0
hpmcounter10,jump,seed4,241,456.0
hpmcounter10,jump,seed4,242,456.0
hpmcounter10,jump,seed4,243,456.0
hpmcounter10,jump,seed4,244,456.0
hpmcounter10,jump,seed4,245,456.0
hpmcounter10,jump,seed4,246,456.0
hpmcounter10,jump,seed4,247,456.0
hpmcounter10,jump,seed4,248,456.0
hpmcounter10,jump,seed4,249,456.0
hpmcounter10,jump,seed4,250,456.0
hpmcounter10,jump,seed4,251,456.0
hpmcounter10,jump,seed4,252,456.0
hpmcounter10,jump,seed4,253,456.0
hpmcounter10,jump,seed4,254,456.0
hpmcounter10,jump,seed4,255,456.0
hpmcounter10,jump,seed4,256,456.0
hpmcounter10,jump,seed4,257,456.0
hpmcounter10,jump,seed4,258,456.0
hpmcounter10,jump,seed4,259,456.0
hpmcounter10,jump,seed4,260,456.0
hpmcounter10,jump,seed4,261,456.0
hpmcounter10,jump,seed4,262,456.0
hpmcounter10,jump,seed4,263,456.0
hpmcounter10,jump,seed4,264,456.0
hpmcounter10,jump,seed4,265,456.0
hpmcounter10,jump,seed4,266,456.0
hpmcounter10,jump,seed4,267,459.0
hpmcounter10,jump,seed4,268,464.3333333333333
hpmcounter10,jump,seed4,269,471.3333333333333
hpmcounter10,jump,seed4,270,479.3333333333333
hpmcounter10,jump,seed4,271,487.6666666666667
hpmcounter10,jump,seed4,272,495.6666666666667
hpmcounter10,jump,seed4,273,499.6666666666667
hpmcounter10,jump,seed4,274,499.6666666666667
hpmcounter10,jump,seed4,275,495.6666666666667
hpmcounter10,jump,seed4,276,487.6666666666667
hpmcounter10,jump,seed4,277,479.3333333333333
hpmcounter10,jump,seed4,278,471.3333333333333
hpmcounter10,jump,seed4,279,464.3333333333333
hpmcounter10,jump,seed4,280,459.0
hpmcounter10,jump,seed4,281,456.0
hpmcounter10,jump,seed4,282,456.0
hpmcounter10,jump,seed4,283,456.0
hpmcounter10,jump,seed4,284,456.0
hpmcounter10,jump,seed4,285,456.0
hpmcounter10,jump,seed4,286,456.0
hpmcounter10,jump,seed4,287,456.0
hpmcounter10,jump,seed4,288,456.0
hpmcounter10,jump,seed4,289,456.0
hpmcounter10,jump,seed4,290,456.0
hpmcounter10,jump,seed4,291,456.0
hpmcounter10,jump,seed4,292,456.0
hpmcounter10,jump,seed4,293,456.0
hpmcounter10,jump,seed4,294,456.0
hpmcounter10,jump,seed4,295,456.0
hpmcounter10,jump,seed4,296,456.0
hpmcounter10,jump,seed4,297,456.0
hpmcounter10,jump,seed4,298,456.0
hpmcounter10,jump,seed5,9,470.4787878787879
hpmcounter10,jump,seed5,10,467.90909090909093
hpmcounter10,jump,seed5,11,463.9878787878788
hpmcounter10,jump,seed5,12,460.23636363636365
hpmcounter10,jump,seed5,13,457.1878787878788
hpmcounter10,jump,seed5,14,455.42424242424244
hpmcounter10,jump,seed5,15,455.57575757575756
hpmcounter10,jump,seed5,16,455.72121212121215
hpmcounter10,jump,seed5,17,455.8484848484849
hpmcounter10,jump,seed5,18,455.94545454545454
hpmcounter10,jump,seed5,19,456.0
hpmcounter10,jump,seed5,20,456.0
hpmcounter10,jump,seed5,21,456.0
hpmcounter10,jump,seed5,22,456.0
hpmcounter10,jump,seed5,23,456.0
hpmcounter10,jump,seed5,24,456.0
hpmcounter10,jump,seed5,25,456.0
hpmcounter10,jump,seed5,26,456.0
hpmcounter10,jump,seed5,27,456.0
hpmcounter10,jump,seed5,28,456.0
hpmcounter10,jump,seed5,29,456.0
hpmcounter10,jump,seed5,30,459.0
hpmcounter10,jump,seed5,31,464.3333333333333
hpmcounter10,jump,seed5,32,468.3333333333333
hpmcounter10,jump,seed5,33,474.0
hpmcounter10,jump,seed5,34,480.6666666666667
hpmcounter10,jump,seed5,35,487.6666666666667
hpmcounter10,jump,seed5,36,494.3333333333333
hpmcounter10,jump,seed5,37,500.0
hpmcounter10,jump,seed5,38,501.0
hpmcounter10,jump,seed5,39,497.3333333333333
hpmcounter10,jump,seed5,40,492.6666666666667
hpmcounter10,jump,seed5,41,487.6666666666667
hpmcounter10,jump,seed5,42,482.3333333333333
hpmcounter10,jump,seed5,43,476.6666666666667
hpmcounter10,jump,seed5,44,471.3333333333333
hpmcounter10,jump,seed5,45,467.0
hpmcounter10,jump,seed5,46,464.3333333333333
hpmcounter10,jump,seed5,47,464.0
hpmcounter10,jump,seed5,48,463.0
hpmcounter10,jump,seed5,49,461.3333333333333
hpmcounter10,jump,seed5,50,459.0
hpmcounter10,jump,seed5,51,456.0
hpmcounter10,jump,seed5,52,456.0
hpmcounter10,jump,seed5,53,456.0
hpmcounter10,jump,seed5,54,456.0
hpmcounter10,jump,seed5,55,456.0
hpmcounter10,jump,seed5,56,456.0
hpmcounter10,jump,seed5,57,456.0
hpmcounter10,jump,seed5,58,456.0
hpmcounter10,jump,seed5,59,459.0
hpmcounter10,jump,seed5,60,461.3333333333333
hpmcounter10,jump,seed5,61,466.0
hpmcounter10,jump,seed5,62,472.3333333333333
hpmcounter10,jump,seed5,63,479.6666666666667
hpmcounter10,jump,seed5,64,487.3333333333333
hpmcounter10,jump,seed5,65,491.6666666666667
hpmcounter10,jump,seed5,66,492.6666666666667
hpmcounter10,jump,seed5,67,490.3333333333333
hpmcounter10,jump,seed5,68,484.6666666666667
hpmcounter10,jump,seed5,69,479.3333333333333
hpmcounter10,jump,seed5,70,471.3333333333333
hpmcounter10,jump,seed5,71,464.3333333333333
hpmcounter10,jump,seed5,72,459.0
hpmcounter10,jump,seed5,73,456.0
hpmcounter10,jump,seed5,74,456.0
hpmcounter10,jump,seed5,75,456.0
hpmcounter10,jump,seed5,76,456.0
hpmcounter10,jump,seed5,77,456.0
hpmcounter10,jump,seed5,78,456.0
hpmcounter10,jump,seed5,79,456.0
hpmcounter10,jump,seed5,80,456.0
hpmcounter10,jump,seed5,81,456.0
hpmcounter10,jump,seed5,82,456.0
hpmcounter10,jump,seed5,83,456.0
hpmcounter10,jump,seed5,84,456.0
hpmcounter10,jump,seed5,85,456.0
hpmcounter10,jump,seed5,86,456.0
hpmcounter10,jump,seed5,87,456.0
hpmcounter10,jump,seed5,88,456.0
hpmcounter10,jump,seed5,89,456.0
hpmcounter10,jump,seed5,90,456.0
hpmcounter10,jump,seed5,91,456.0
hpmcounter10,jump,seed5,92,456.0
hpmcounter10,jump,seed5,93,456.0
hpmcounter10,jump,seed5,94,456.0
hpmcounter10,jump,seed5,95,456.0
hpmcounter10,jump,seed5,96,456.0
hpmcounter10,jump,seed5,97,456.0
hpmcounter10,jump,seed5,98,456.0
hpmcounter10,jump,seed5,99,456.0
hpmcounter10,jump,seed5,100,456.0
hpmcounter10,jump,seed5,101,456.0
hpmcounter10,jump,seed5,102,456.0
hpmcounter10,jump,seed5,103,456.0
hpmcounter10,jump,seed5,104,456.0
hpmcounter10,jump,seed5,105,456.0
hpmcounter10,jump,seed5,106,456.0
hpmcounter10,jump,seed5,107,456.0
hpmcounter10,jump,seed5,108,456.0
hpmcounter10,jump,seed5,109,456.0
hpmcounter10,jump,seed5,110,456.0
hpmcounter10,jump,seed5,111,456.0
hpmcounter10,jump,seed5,112,456.0
hpmcounter10,jump,seed5,113,456.0
hpmcounter10,jump,seed5,114,456.0
hpmcounter10,jump,seed5,115,456.0
hpmcounter10,jump,seed5,116,456.0
hpmcounter10,jump,seed5,117,456.0
hpmcounter10,jump,seed5,118,456.0
hpmcounter10,jump,seed5,119,459.0
hpmcounter10,jump,seed5,120,461.3333333333333
hpmcounter10,jump,seed5,121,463.0
hpmcounter10,jump,seed5,122,464.0
hpmcounter10,jump,seed5,123,464.3333333333333
hpmcounter10,jump,seed5,124,464.0
hpmcounter10,jump,seed5,125,463.0
hpmcounter10,jump,seed5,126,461.3333333333333
hpmcounter10,jump,seed5,127,459.0
hpmcounter10,jump,seed5,128,456.0
hpmcounter10,jump,seed5,129,456.0
hpmcounter10,jump,seed5,130,456.0
hpmcounter10,jump,seed5,131,456.0
hpmcounter10,jump,seed5,132,456.0
hpmcounter10,jump,seed5,133,456.0
hpmcounter10,jump,seed5,134,456.0
hpmcounter10,jump,seed5,135,456.0
hpmcounter10,jump,seed5,136,456.0
hpmcounter10,jump,seed5,137,456.0
hpmcounter10,jump,seed5,138,456.0
hpmcounter10,jump,seed5,139,456.0
hpmcounter10,jump,seed5,140,456.0
hpmcounter10,jump,seed5,141,456.0
hpmcounter10,jump,seed5,142,456.0
hpmcounter10,jump,seed5,143,456.0
hpmcounter10,jump,seed5,144,456.0
hpmcounter10,jump,seed5,145,456.0
hpmcounter10,jump,seed5,146,456.0
hpmcounter10,jump,seed5,147,456.0
hpmcounter10,jump,seed5,148,456.0
hpmcounter10,jump,seed5,149,456.0
hpmcounter10,jump,seed5,150,456.0
hpmcounter10,jump,seed5,151,459.0
hpmcounter10,jump,seed5,152,464.3333333333333
hpmcounter10,jump,seed5,153,471.3333333333333
hpmcounter10,jump,seed5,154,479.3333333333333
hpmcounter10,jump,seed5,155,487.6666666666667
hpmcounter10,jump,seed5,156,495.6666666666667
hpmcounter10,jump,seed5,157,502.6666666666667
hpmcounter10,jump,seed5,158,508.0
hpmcounter10,jump,seed5,159,511.0
hpmcounter10,jump,seed5,160,511.0
hpmcounter10,jump,seed5,161,510.94545454545454
hpmcounter10,jump,seed5,162,510.9030303030303
hpmcounter10,jump,seed5,163,510.8727272727273
hpmcounter10,jump,seed5,164,510.8545454545455
hpmcounter10,jump,seed5,165,510.8484848484849
hpmcounter10,jump,seed5,166,510.8545454545455
hpmcounter10,jump,seed5,167,510.8727272727273
hpmcounter10,jump,seed5,168,510.9030303030303
hpmcounter10,jump,seed5,169,510.94545454545454
hpmcounter10,jump,seed5,170,511.0
hpmcounter10,jump,seed5,171,511.0
hpmcounter10,jump,seed5,172,508.0
hpmcounter10,jump,seed5,173,502.6666666666667
hpmcounter10,jump,seed5,174,495.6666666666667
hpmcounter10,jump,seed5,175,487.6666666666667
hpmcounter10,jump,seed5,176,479.3333333333333
hpmcounter10,jump,seed5,177,471.3333333333333
hpmcounter10,jump,seed5,178,464.3333333333333
hpmcounter10,jump,seed5,179,459.0
hpmcounter10,jump,seed5,180,456.0
hpmcounter10,jump,seed5,181,456.0
hpmcounter10,jump,seed5,182,456.0
hpmcounter10,jump,seed5,183,456.0
hpmcounter10,jump,seed5,184,456.0
hpmcounter10,jump,seed5,185,456.0
hpmcounter10,jump,seed5,186,456.0
hpmcounter10,jump,seed5,187,456.0
hpmcounter10,jump,seed5,188,456.0
hpmcounter10,jump,seed5,189,456.0
hpmcounter10,jump,seed5,190,456.0
hpmcounter10,jump,seed5,191,456.0
hpmcounter10,jump,seed5,192,456.0
hpmcounter10,jump,seed5,193,456.0
hpmcounter10,jump,seed5,194,456.0
hpmcounter10,jump,seed5,195,456.0
hpmcounter10,jump,seed5,196,456.0
hpmcounter10,jump,seed5,197,456.0
hpmcounter10,jump,seed5,198,456.0
hpmcounter10,jump,seed5,199,456.0
hpmcounter10,jump,seed5,200,456.0
hpmcounter10,jump,seed5,201,456.0
hpmcounter10,jump,seed5,202,456.0
hpmcounter10,jump,seed5,203,456.0
hpmcounter10,jump,seed5,204,456.0
hpmcounter10,jump,seed5,205,456.0
hpmcounter10,jump,seed5,206,456.0
hpmcounter10,jump,seed5,207,456.0
hpmcounter10,jump,seed5,208,456.0
hpmcounter10,jump,seed5,209,456.0
hpmcounter10,jump,seed5,210,456.0
hpmcounter10,jump,seed5,211,456.0
hpmcounter10,jump,seed5,212,456.0
hpmcounter10,jump,seed5,213,456.0
hpmcounter10,jump,seed5,214,456.0
hpmcounter10,jump,seed5,215,456.0
hpmcounter10,jump,seed5,216,456.0
hpmcounter10,jump,seed5,217,456.0
hpmcounter10,jump,seed5,218,456.0
hpmcounter10,jump,seed5,219,456.0
hpmcounter10,jump,seed5,220,456.0
hpmcounter10,jump,seed5,221,456.0
hpmcounter10,jump,seed5,222,456.0
hpmcounter10,jump,seed5,223,456.0
hpmcounter10,jump,seed5,224,456.0
hpmcounter10,jump,seed5,225,456.0
hpmcounter10,jump,seed5,226,456.0
hpmcounter10,jump,seed5,227,456.0
hpmcounter10,jump,seed5,228,456.0
hpmcounter10,jump,seed5,229,456.0
hpmcounter10,jump,seed5,230,456.0
hpmcounter10,jump,seed5,231,456.0
hpmcounter10,jump,seed5,232,456.0
hpmcounter10,jump,seed5,233,456.0
hpmcounter10,jump,seed5,234,456.0
hpmcounter10,jump,seed5,235,456.0
hpmcounter10,jump,seed5,236,456.0
hpmcounter10,jump,seed5,237,456.0
hpmcounter10,jump,seed5,238,456.0
hpmcounter10,jump,seed5,239,456.0
hpmcounter10,jump,seed5,240,456.0
hpmcounter10,jump,seed5,241,456.0
hpmcounter10,jump,seed5,242,456.0
hpmcounter10,jump,seed5,243,456.0
hpmcounter10,jump,seed5,244,456.0
hpmcounter10,jump,seed5,245,456.0
hpmcounter10,jump,seed5,246,456.0
hpmcounter10,jump,seed5,247,456.0
hpmcounter10,jump,seed5,248,456.0
hpmcounter10,jump,seed5,249,456.0
hpmcounter10,jump,seed5,250,456.0
hpmcounter10,jump,seed5,251,456.0
hpmcounter10,jump,seed5,252,456.0
hpmcounter10,jump,seed5,253,456.0
hpmcounter10,jump,seed5,254,456.0
hpmcounter10,jump,seed5,255,456.0
hpmcounter10,jump,seed5,256,456.0
hpmcounter10,jump,seed5,257,456.0
hpmcounter10,jump,seed5,258,456.0
hpmcounter10,jump,seed5,259,456.0
hpmcounter10,jump,seed5,260,456.0
hpmcounter10,jump,seed5,261,456.0
hpmcounter10,jump,seed5,262,459.0
hpmcounter10,jump,seed5,263,464.3333333333333
hpmcounter10,jump,seed5,264,471.27878787878785
hpmcounter10,jump,seed5,265,476.23636363636365
hpmcounter10,jump,seed5,266,479.2060606060606
hpmcounter10,jump,seed5,267,480.1878787878788
hpmcounter10,jump,seed5,268,479.1818181818182
hpmcounter10,jump,seed5,269,476.1878787878788
hpmcounter10,jump,seed5,270,471.2060606060606
hpmcounter10,jump,seed5,271,464.23636363636365
hpmcounter10,jump,seed5,272,458.94545454545454
hpmcounter10,jump,seed5,273,456.0
hpmcounter10,jump,seed5,274,456.0
hpmcounter10,jump,seed5,275,456.0
hpmcounter10,jump,seed5,276,456.0
hpmcounter10,jump,seed5,277,456.0
hpmcounter10,jump,seed5,278,456.0
hpmcounter10,jump,seed5,279,456.0
hpmcounter10,jump,seed5,280,456.0
hpmcounter10,jump,seed5,281,456.0
hpmcounter10,jump,seed5,282,456.0
hpmcounter10,jump,seed5,283,456.0
hpmcounter10,jump,seed5,284,456.0
hpmcounter10,jump,seed5,285,456.0
hpmcounter10,jump,seed5,286,456.0
hpmcounter10,jump,seed5,287,456.0
hpmcounter10,jump,seed5,288,456.0
hpmcounter10,jump,seed5,289,456.0
hpmcounter10,jump,seed5,290,456.0
hpmcounter10,jump,seed5,291,456.0
hpmcounter10,jump,seed5,292,459.0
hpmcounter10,jump,seed5,293,464.27878787878785
hpmcounter10,jump,seed5,294,471.23636363636365
hpmcounter10,jump,seed5,295,479.2060606060606
hpmcounter10,jump,seed5,296,487.5212121212121
hpmcounter10,jump,seed5,297,495.5151515151515
hpmcounter10,jump,seed5,298,499.5212121212121
hpmcounter10,jump,seed6,9,459.5090909090909
hpmcounter10,jump,seed6,10,458.94545454545454
hpmcounter10,jump,seed6,11,458.06060606060606
hpmcounter10,jump,seed6,12,456.8424242424242
hpmcounter10,jump,seed6,13,455.27878787878785
hpmcounter10,jump,seed6,14,455.42424242424244
hpmcounter10,jump,seed6,15,455.57575757575756
hpmcounter10,jump,seed6,16,455.72121212121215
hpmcounter10,jump,seed6,17,455.8484848484849
hpmcounter10,jump,seed6,18,455.94545454545454
hpmcounter10,jump,seed6,19,456.0
hpmcounter10,jump,seed6,20,456.0
hpmcounter10,jump,seed6,21,456.0
hpmcounter10,jump,seed6,22,456.0
hpmcounter10,jump,seed6,23,456.0
hpmcounter10,jump,seed6,24,456.0
hpmcounter10,jump,seed6,25,456.0
hpmcounter10,jump,seed6,26,456.0
hpmcounter10,jump,seed6,27,456.0
hpmcounter10,jump,seed6,28,459.0
hpmcounter10,jump,seed6,29,464.3333333333333
hpmcounter10,jump,seed6,30,471.3333333333333
hpmcounter10,jump,seed6,31,479.3333333333333
hpmcounter10,jump,seed6,32,487.6666666666667
hpmcounter10,jump,seed6,33,492.6666666666667
hpmcounter10,jump,seed6,34,494.3333333333333
hpmcounter10,jump,seed6,35,492.6666666666667
hpmcounter10,jump,seed6,36,487.6666666666667
hpmcounter10,jump,seed6,37,479.3333333333333
hpmcounter10,jump,seed6,38,471.3333333333333
hpmcounter10,jump,seed6,39,464.3333333333333
hpmcounter10,jump,seed6,40,459.0
hpmcounter10,jump,seed6,41,456.0
hpmcounter10,jump,seed6,42,456.0
hpmcounter10,jump,seed6,43,456.0
hpmcounter10,jump,seed6,44,456.0
hpmcounter10,jump,seed6,45,456.0
hpmcounter10,jump,seed6,46,456.0
hpmcounter10,jump,seed6,47,456.0
hpmcounter10,jump,seed6,48,456.0
hpmcounter10,jump,seed6,49,456.0
hpmcounter10,jump,seed6,50,456.0
hpmcounter10,jump,seed6,51,456.0
hpmcounter10,jump,seed6,52,456.0
hpmcounter10,jump,seed6,53,456.0
hpmcounter10,jump,seed6,54,456.0
hpmcounter10,jump,seed6,55,456.0
hpmcounter10,jump,seed6,56,456.0
hpmcounter10,jump,seed6,57,456.0
hpmcounter10,jump,seed6,58,456.0
hpmcounter10,jump,seed6,59,456.0
hpmcounter10,jump,seed6,60,456.0
hpmcounter10,jump,seed6,61,456.0
hpmcounter10,jump,seed6,62,456.0
hpmcounter10,jump,seed6,63,456.0
hpmcounter10,jump,seed6,64,456.0
hpmcounter10,jump,seed6,65,456.0
hpmcounter10,jump,seed6,66,456.0
hpmcounter10,jump,seed6,67,456.0
hpmcounter10,jump,seed6,68,456.0
hpmcounter10,jump,seed6,69,456.0
hpmcounter10,jump,seed6,70,456.0
hpmcounter10,jump,seed6,71,456.0
hpmcounter10,jump,seed6,72,456.0
hpmcounter10,jump,seed6,73,456.0
hpmcounter10,jump,seed6,74,456.0
hpmcounter10,jump,seed6,75,456.0
hpmcounter10,jump,seed6,76,456.0
hpmcounter10,jump,seed6,77,456.0
hpmcounter10,jump,seed6,78,456.0
hpmcounter10,jump,seed6,79,456.0
hpmcounter10,jump,seed6,80,456.0
hpmcounter10,jump,seed6,81,456.0
hpmcounter10,jump,seed6,82,456.0
hpmcounter10,jump,seed6,83,456.0
hpmcounter10,jump,seed6,84,456.0
hpmcounter10,jump,seed6,85,456.0
hpmcounter10,jump,seed6,86,459.0
hpmcounter10,jump,seed6,87,464.27878787878785
hpmcounter10,jump,seed6,88,468.23636363636365
hpmcounter10,jump,seed6,89,470.8727272727273
hpmcounter10,jump,seed6,90,472.1878787878788
hpmcounter10,jump,seed6,91,472.1818181818182
hpmcounter10,jump,seed6,92,470.8545454545455
hpmcounter10,jump,seed6,93,468.2060606060606
hpmcounter10,jump,seed6,94,464.23636363636365
hpmcounter10,jump,seed6,95,458.94545454545454
hpmcounter10,jump,seed6,96,456.0
hpmcounter10,jump,seed6,97,456.0
hpmcounter10,jump,seed6,98,456.0
hpmcounter10,jump,seed6,99,456.0
hpmcounter10,jump,seed6,100,456.0
hpmcounter10,jump,seed6,101,456.0
hpmcounter10,jump,seed6,102,456.0
hpmcounter10,jump,seed6,103,456.0
hpmcounter10,jump,seed6,104,456.0
hpmcounter10,jump,seed6,105,456.0
hpmcounter10,jump,seed6,106,456.0
hpmcounter10,jump,seed6,107,456.0
hpmcounter10,jump,seed6,108,456.0
hpmcounter10,jump,seed6,109,456.0
hpmcounter10,jump,seed6,110,456.0
hpmcounter10,jump,seed6,111,456.0
hpmcounter10,jump,seed6,112,456.0
hpmcounter10,jump,seed6,113,456.0
hpmcounter10,jump,seed6,114,456.0
hpmcounter10,jump,seed6,115,456.0
hpmcounter10,jump,seed6,116,456.0
hpmcounter10,jump,seed6,117,456.0
hpmcounter10,jump,seed6,118,456.0
hpmcounter10,jump,seed6,119,456.0
hpmcounter10,jump,seed6,120,456.0
hpmcounter10,jump,seed6,121,456.0
hpmcounter10,jump,seed6,122,456.0
hpmcounter10,jump,seed6,123,456.0
hpmcounter10,jump,seed6,124,456.0
hpmcounter10,jump,seed6,125,456.0
hpmcounter10,jump,seed6,126,456.0
hpmcounter10,jump,seed6,127,456.0
hpmcounter10,jump,seed6,128,456.0
hpmcounter10,jump,seed6,129,456.0
hpmcounter10,jump,seed6,130,456.0
hpmcounter10,jump,seed6,131,456.0
hpmcounter10,jump,seed6,132,456.0
hpmcounter10,jump,seed6,133,456.0
hpmcounter10,jump,seed6,134,456.0
hpmcounter10,jump,seed6,135,456.0
hpmcounter10,jump,seed6,136,459.0
hpmcounter10,jump,seed6,137,461.3333333333333
hpmcounter10,jump,seed6,138,463.0
hpmcounter10,jump,seed6,139,467.0
hpmcounter10,jump,seed6,140,469.6666666666667
hpmcounter10,jump,seed6,141,471.0
hpmcounter10,jump,seed6,142,471.0
hpmcounter10,jump,seed6,143,469.6666666666667
hpmcounter10,jump,seed6,144,467.0
hpmcounter10,jump,seed6,145,463.0
hpmcounter10,jump,seed6,146,461.3333333333333
hpmcounter10,jump,seed6,147,459.0
hpmcounter10,jump,seed6,148,456.0
hpmcounter10,jump,seed6,149,456.0
hpmcounter10,jump,seed6,150,456.0
hpmcounter10,jump,seed6,151,459.0
hpmcounter10,jump,seed6,152,464.3333333333333
hpmcounter10,jump,seed6,153,471.3333333333333
hpmcounter10,jump,seed6,154,479.3333333333333
hpmcounter10,jump,seed6,155,487.6666666666667
hpmcounter10,jump,seed6,156,495.6666666666667
hpmcounter10,jump,seed6,157,502.6666666666667
hpmcounter10,jump,seed6,158,508.0
hpmcounter10,jump,seed6,159,511.0
hpmcounter10,jump,seed6,160,511.0
hpmcounter10,jump,seed6,161,510.94545454545454
hpmcounter10,jump,seed6,162,510.9030303030303
hpmcounter10,jump,seed6,163,510.8727272727273
hpmcounter10,jump,seed6,164,510.8545454545455
hpmcounter10,jump,seed6,165,510.8484848484849
hpmcounter10,jump,seed6,166,510.8545454545455
hpmcounter10,jump,seed6,167,510.8727272727273
hpmcounter10,jump,seed6,168,510.9030303030303
hpmcounter10,jump,seed6,169,510.94545454545454
hpmcounter10,jump,seed6,170,508.0
hpmcounter10,jump,seed6,171,502.6666666666667
hpmcounter10,jump,seed6,172,495.6666666666667
hpmcounter10,jump,seed6,173,487.6666666666667
hpmcounter10,jump,seed6,174,479.3333333333333
hpmcounter10,jump,seed6,175,471.3333333333333
hpmcounter10,jump,seed6,176,464.3333333333333
hpmcounter10,jump,seed6,177,459.0
hpmcounter10,jump,seed6,178,456.0
hpmcounter10,jump,seed6,179,456.0
hpmcounter10,jump,seed6,180,456.0
hpmcounter10,jump,seed6,181,456.0
hpmcounter10,jump,seed6,182,456.0
hpmcounter10,jump,seed6,183,456.0
hpmcounter10,jump,seed6,184,456.0
hpmcounter10,jump,seed6,185,456.0
