counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed6,186,456.0
hpmcounter10,jump,seed6,187,456.0
hpmcounter10,jump,seed6,188,456.0
hpmcounter10,jump,seed6,189,456.0
hpmcounter10,jump,seed6,190,456.0
hpmcounter10,jump,seed6,191,456.0
hpmcounter10,jump,seed6,192,456.0
hpmcounter10,jump,seed6,193,456.0
hpmcounter10,jump,seed6,194,456.0
hpmcounter10,jump,seed6,195,456.0
hpmcounter10,jump,seed6,196,456.0
hpmcounter10,jump,seed6,197,456.0
hpmcounter10,jump,seed6,198,456.0
hpmcounter10,jump,seed6,199,456.0
hpmcounter10,jump,seed6,200,456.0
hpmcounter10,jump,seed6,201,456.0
hpmcounter10,jump,seed6,202,456.0
hpmcounter10,jump,seed6,203,459.0
hpmcounter10,jump,seed6,204,461.3333333333333
hpmcounter10,jump,seed6,205,463.0
hpmcounter10,jump,seed6,206,464.0
hpmcounter10,jump,seed6,207,464.3333333333333
hpmcounter10,jump,seed6,208,467.0
hpmcounter10,jump,seed6,209,468.3333333333333
hpmcounter10,jump,seed6,210,468.3333333333333
hpmcounter10,jump,seed6,211,467.0
hpmcounter10,jump,seed6,212,464.3333333333333
hpmcounter10,jump,seed6,213,464.0
hpmcounter10,jump,seed6,214,463.0
hpmcounter10,jump,seed6,215,461.3333333333333
hpmcounter10,jump,seed6,216,459.0
hpmcounter10,jump,seed6,217,456.0
hpmcounter10,jump,seed6,218,456.0
hpmcounter10,jump,seed6,219,456.0
hpmcounter10,jump,seed6,220,456.0
hpmcounter10,jump,seed6,221,456.0
hpmcounter10,jump,seed6,222,456.0
hpmcounter10,jump,seed6,223,456.0
hpmcounter10,jump,seed6,224,456.0
hpmcounter10,jump,seed6,225,456.0
hpmcounter10,jump,seed6,226,456.0
hpmcounter10,jump,seed6,227,456.0
hpmcounter10,jump,seed6,228,456.0
hpmcounter10,jump,seed6,229,456.0
hpmcounter10,jump,seed6,230,456.0
hpmcounter10,jump,seed6,231,456.0
hpmcounter10,jump,seed6,232,456.0
hpmcounter10,jump,seed6,233,456.0
hpmcounter10,jump,seed6,234,456.0
hpmcounter10,jump,seed6,235,456.0
hpmcounter10,jump,seed6,236,456.0
hpmcounter10,jump,seed6,237,456.0
hpmcounter10,jump,seed6,238,456.0
hpmcounter10,jump,seed6,239,456.0
hpmcounter10,jump,seed6,240,456.0
hpmcounter10,jump,seed6,241,456.0
hpmcounter10,jump,seed6,242,456.0
hpmcounter10,jump,seed6,243,456.0
hpmcounter10,jump,seed6,244,456.0
hpmcounter10,jump,seed6,245,456.0
hpmcounter10,jump,seed6,246,456.0
hpmcounter10,jump,seed6,247,456.0
hpmcounter10,jump,seed6,248,456.0
hpmcounter10,jump,seed6,249,456.0
hpmcounter10,jump,seed6,250,456.0
hpmcounter10,jump,seed6,251,456.0
hpmcounter10,jump,seed6,252,456.0
hpmcounter10,jump,seed6,253,456.0
hpmcounter10,jump,seed6,254,456.0
hpmcounter10,jump,seed6,255,456.0
hpmcounter10,jump,seed6,256,456.0
hpmcounter10,jump,seed6,257,456.0
hpmcounter10,jump,seed6,258,456.0
hpmcounter10,jump,seed6,259,456.0
hpmcounter10,jump,seed6,260,456.0
hpmcounter10,jump,seed6,261,456.0
hpmcounter10,jump,seed6,262,456.0
hpmcounter10,jump,seed6,263,456.0
hpmcounter10,jump,seed6,264,456.0
hpmcounter10,jump,seed6,265,456.0
hpmcounter10,jump,seed6,266,456.0
hpmcounter10,jump,seed6,267,456.0
hpmcounter10,jump,seed6,268,456.0
hpmcounter10,jump,seed6,269,456.0
hpmcounter10,jump,seed6,270,456.0
hpmcounter10,jump,seed6,271,456.0
hpmcounter10,jump,seed6,272,456.0
hpmcounter10,jump,seed6,273,456.0
hpmcounter10,jump,seed6,274,456.0
hpmcounter10,jump,seed6,275,456.0
hpmcounter10,jump,seed6,276,456.0
hpmcounter10,jump,seed6,277,456.0
hpmcounter10,jump,seed6,278,459.0
hpmcounter10,jump,seed6,279,464.3333333333333
hpmcounter10,jump,seed6,280,471.3333333333333
hpmcounter10,jump,seed6,281,476.3333333333333
hpmcounter10,jump,seed6,282,479.3333333333333
hpmcounter10,jump,seed6,283,480.3333333333333
hpmcounter10,jump,seed6,284,479.3333333333333
hpmcounter10,jump,seed6,285,479.3333333333333
hpmcounter10,jump,seed6,286,476.6666666666667
hpmcounter10,jump,seed6,287,471.3333333333333
hpmcounter10,jump,seed6,288,467.0
hpmcounter10,jump,seed6,289,464.3333333333333
hpmcounter10,jump,seed6,290,464.0
hpmcounter10,jump,seed6,291,463.0
hpmcounter10,jump,seed6,292,461.3333333333333
hpmcounter10,jump,seed6,293,459.0
hpmcounter10,jump,seed6,294,456.0
hpmcounter10,jump,seed6,295,456.0
hpmcounter10,jump,seed6,296,456.0
hpmcounter10,jump,seed6,297,456.0
hpmcounter10,jump,seed6,298,456.0
hpmcounter10,jump,seed7,9,455.0
hpmcounter10,jump,seed7,10,455.0
hpmcounter10,jump,seed7,11,455.05454545454546
hpmcounter10,jump,seed7,12,455.1515151515151
hpmcounter10,jump,seed7,13,455.27878787878785
hpmcounter10,jump,seed7,14,455.42424242424244
hpmcounter10,jump,seed7,15,455.57575757575756
hpmcounter10,jump,seed7,16,455.72121212121215
hpmcounter10,jump,seed7,17,455.8484848484849
hpmcounter10,jump,seed7,18,455.94545454545454
hpmcounter10,jump,seed7,19,456.0
hpmcounter10,jump,seed7,20,456.0
hpmcounter10,jump,seed7,21,456.0
hpmcounter10,jump,seed7,22,456.0
hpmcounter10,jump,seed7,23,456.0
hpmcounter10,jump,seed7,24,456.0
hpmcounter10,jump,seed7,25,456.0
hpmcounter10,jump,seed7,26,456.0
hpmcounter10,jump,seed7,27,456.0
hpmcounter10,jump,seed7,28,456.0
hpmcounter10,jump,seed7,29,456.0
hpmcounter10,jump,seed7,30,456.0
hpmcounter10,jump,seed7,31,459.0
hpmcounter10,jump,seed7,32,464.27878787878785
hpmcounter10,jump,seed7,33,471.1818181818182
hpmcounter10,jump,seed7,34,476.1090909090909
hpmcounter10,jump,seed7,35,479.06060606060606
hpmcounter10,jump,seed7,36,480.03636363636366
hpmcounter10,jump,seed7,37,479.03636363636366
hpmcounter10,jump,seed7,38,476.06060606060606
hpmcounter10,jump,seed7,39,471.1090909090909
hpmcounter10,jump,seed7,40,464.1818181818182
hpmcounter10,jump,seed7,41,458.94545454545454
hpmcounter10,jump,seed7,42,456.0
hpmcounter10,jump,seed7,43,456.0
hpmcounter10,jump,seed7,44,456.0
hpmcounter10,jump,seed7,45,456.0
hpmcounter10,jump,seed7,46,456.0
hpmcounter10,jump,seed7,47,456.0
hpmcounter10,jump,seed7,48,456.0
hpmcounter10,jump,seed7,49,456.0
hpmcounter10,jump,seed7,50,456.0
hpmcounter10,jump,seed7,51,456.0
hpmcounter10,jump,seed7,52,456.0
hpmcounter10,jump,seed7,53,456.0
hpmcounter10,jump,seed7,54,456.0
hpmcounter10,jump,seed7,55,456.0
hpmcounter10,jump,seed7,56,456.0
hpmcounter10,jump,seed7,57,456.0
hpmcounter10,jump,seed7,58,456.0
hpmcounter10,jump,seed7,59,456.0
hpmcounter10,jump,seed7,60,459.0
hpmcounter10,jump,seed7,61,461.3333333333333
hpmcounter10,jump,seed7,62,463.0
hpmcounter10,jump,seed7,63,464.0
hpmcounter10,jump,seed7,64,464.3333333333333
hpmcounter10,jump,seed7,65,464.0
hpmcounter10,jump,seed7,66,463.0
hpmcounter10,jump,seed7,67,461.3333333333333
hpmcounter10,jump,seed7,68,459.0
hpmcounter10,jump,seed7,69,456.0
hpmcounter10,jump,seed7,70,456.0
hpmcounter10,jump,seed7,71,456.0
hpmcounter10,jump,seed7,72,456.0
hpmcounter10,jump,seed7,73,456.0
hpmcounter10,jump,seed7,74,456.0
hpmcounter10,jump,seed7,75,456.0
hpmcounter10,jump,seed7,76,456.0
hpmcounter10,jump,seed7,77,456.0
hpmcounter10,jump,seed7,78,456.0
hpmcounter10,jump,seed7,79,456.0
hpmcounter10,jump,seed7,80,456.0
hpmcounter10,jump,seed7,81,456.0
hpmcounter10,jump,seed7,82,456.0
hpmcounter10,jump,seed7,83,456.0
hpmcounter10,jump,seed7,84,456.0
hpmcounter10,jump,seed7,85,456.0
hpmcounter10,jump,seed7,86,456.0
hpmcounter10,jump,seed7,87,456.0
hpmcounter10,jump,seed7,88,456.0
hpmcounter10,jump,seed7,89,456.0
hpmcounter10,jump,seed7,90,456.0
hpmcounter10,jump,seed7,91,456.0
hpmcounter10,jump,seed7,92,456.0
hpmcounter10,jump,seed7,93,456.0
hpmcounter10,jump,seed7,94,456.0
hpmcounter10,jump,seed7,95,456.0
hpmcounter10,jump,seed7,96,456.0
hpmcounter10,jump,seed7,97,456.0
hpmcounter10,jump,seed7,98,456.0
hpmcounter10,jump,seed7,99,456.0
hpmcounter10,jump,seed7,100,456.0
hpmcounter10,jump,seed7,101,456.0
hpmcounter10,jump,seed7,102,456.0
hpmcounter10,jump,seed7,103,456.0
hpmcounter10,jump,seed7,104,456.0
hpmcounter10,jump,seed7,105,456.0
hpmcounter10,jump,seed7,106,456.0
hpmcounter10,jump,seed7,107,456.0
hpmcounter10,jump,seed7,108,456.0
hpmcounter10,jump,seed7,109,456.0
hpmcounter10,jump,seed7,110,456.0
hpmcounter10,jump,seed7,111,456.0
hpmcounter10,jump,seed7,112,456.0
hpmcounter10,jump,seed7,113,456.0
hpmcounter10,jump,seed7,114,456.0
hpmcounter10,jump,seed7,115,456.0
hpmcounter10,jump,seed7,116,456.0
hpmcounter10,jump,seed7,117,456.0
hpmcounter10,jump,seed7,118,459.0
hpmcounter10,jump,seed7,119,461.3333333333333
hpmcounter10,jump,seed7,120,463.0
hpmcounter10,jump,seed7,121,464.0
hpmcounter10,jump,seed7,122,464.3333333333333
hpmcounter10,jump,seed7,123,464.0
hpmcounter10,jump,seed7,124,463.0
hpmcounter10,jump,seed7,125,461.3333333333333
hpmcounter10,jump,seed7,126,459.0
hpmcounter10,jump,seed7,127,456.0
hpmcounter10,jump,seed7,128,456.0
hpmcounter10,jump,seed7,129,456.0
hpmcounter10,jump,seed7,130,456.0
hpmcounter10,jump,seed7,131,456.0
hpmcounter10,jump,seed7,132,456.0
hpmcounter10,jump,seed7,133,456.0
hpmcounter10,jump,seed7,134,456.0
hpmcounter10,jump,seed7,135,456.0
hpmcounter10,jump,seed7,136,456.0
hpmcounter10,jump,seed7,137,456.0
hpmcounter10,jump,seed7,138,456.0
hpmcounter10,jump,seed7,139,456.0
hpmcounter10,jump,seed7,140,456.0
hpmcounter10,jump,seed7,141,456.0
hpmcounter10,jump,seed7,142,456.0
hpmcounter10,jump,seed7,143,456.0
hpmcounter10,jump,seed7,144,456.0
hpmcounter10,jump,seed7,145,456.0
hpmcounter10,jump,seed7,146,456.0
hpmcounter10,jump,seed7,147,456.0
hpmcounter10,jump,seed7,148,456.0
hpmcounter10,jump,seed7,149,456.0
hpmcounter10,jump,seed7,150,456.0
hpmcounter10,jump,seed7,151,459.0
hpmcounter10,jump,seed7,152,464.3333333333333
hpmcounter10,jump,seed7,153,471.3333333333333
hpmcounter10,jump,seed7,154,479.3333333333333
hpmcounter10,jump,seed7,155,487.6666666666667
hpmcounter10,jump,seed7,156,495.6666666666667
hpmcounter10,jump,seed7,157,502.6666666666667
hpmcounter10,jump,seed7,158,508.0
hpmcounter10,jump,seed7,159,511.0
hpmcounter10,jump,seed7,160,511.0
hpmcounter10,jump,seed7,161,510.94545454545454
hpmcounter10,jump,seed7,162,510.8484848484849
hpmcounter10,jump,seed7,163,510.72121212121215
hpmcounter10,jump,seed7,164,510.630303030303
hpmcounter10,jump,seed7,165,510.57575757575756
hpmcounter10,jump,seed7,166,510.55757575757576
hpmcounter10,jump,seed7,167,510.5212121212121
hpmcounter10,jump,seed7,168,507.53333333333336
hpmcounter10,jump,seed7,169,502.26060606060605
hpmcounter10,jump,seed7,170,495.369696969697
hpmcounter10,jump,seed7,171,487.46060606060604
hpmcounter10,jump,seed7,172,479.1878787878788
hpmcounter10,jump,seed7,173,471.2060606060606
hpmcounter10,jump,seed7,174,464.23636363636365
hpmcounter10,jump,seed7,175,458.94545454545454
hpmcounter10,jump,seed7,176,456.0
hpmcounter10,jump,seed7,177,456.0
hpmcounter10,jump,seed7,178,456.0
hpmcounter10,jump,seed7,179,456.0
hpmcounter10,jump,seed7,180,456.0
hpmcounter10,jump,seed7,181,456.0
hpmcounter10,jump,seed7,182,456.0
hpmcounter10,jump,seed7,183,456.0
hpmcounter10,jump,seed7,184,456.0
hpmcounter10,jump,seed7,185,456.0
hpmcounter10,jump,seed7,186,456.0
hpmcounter10,jump,seed7,187,456.0
hpmcounter10,jump,seed7,188,456.0
hpmcounter10,jump,seed7,189,456.0
hpmcounter10,jump,seed7,190,456.0
hpmcounter10,jump,seed7,191,456.0
hpmcounter10,jump,seed7,192,456.0
hpmcounter10,jump,seed7,193,456.0
hpmcounter10,jump,seed7,194,456.0
hpmcounter10,jump,seed7,195,456.0
hpmcounter10,jump,seed7,196,456.0
hpmcounter10,jump,seed7,197,456.0
hpmcounter10,jump,seed7,198,456.0
hpmcounter10,jump,seed7,199,456.0
hpmcounter10,jump,seed7,200,456.0
hpmcounter10,jump,seed7,201,456.0
hpmcounter10,jump,seed7,202,456.0
hpmcounter10,jump,seed7,203,456.0
hpmcounter10,jump,seed7,204,456.0
hpmcounter10,jump,seed7,205,456.0
hpmcounter10,jump,seed7,206,456.0
hpmcounter10,jump,seed7,207,456.0
hpmcounter10,jump,seed7,208,456.0
hpmcounter10,jump,seed7,209,456.0
hpmcounter10,jump,seed7,210,456.0
hpmcounter10,jump,seed7,211,456.0
hpmcounter10,jump,seed7,212,456.0
hpmcounter10,jump,seed7,213,456.0
hpmcounter10,jump,seed7,214,456.0
hpmcounter10,jump,seed7,215,456.0
hpmcounter10,jump,seed7,216,456.0
hpmcounter10,jump,seed7,217,456.0
hpmcounter10,jump,seed7,218,456.0
hpmcounter10,jump,seed7,219,456.0
hpmcounter10,jump,seed7,220,456.0
hpmcounter10,jump,seed7,221,456.0
hpmcounter10,jump,seed7,222,456.0
hpmcounter10,jump,seed7,223,456.0
hpmcounter10,jump,seed7,224,456.0
hpmcounter10,jump,seed7,225,456.0
hpmcounter10,jump,seed7,226,456.0
hpmcounter10,jump,seed7,227,456.0
hpmcounter10,jump,seed7,228,456.0
hpmcounter10,jump,seed7,229,456.0
hpmcounter10,jump,seed7,230,456.0
hpmcounter10,jump,seed7,231,456.0
hpmcounter10,jump,seed7,232,456.0
hpmcounter10,jump,seed7,233,456.0
hpmcounter10,jump,seed7,234,456.0
hpmcounter10,jump,seed7,235,456.0
hpmcounter10,jump,seed7,236,456.0
hpmcounter10,jump,seed7,237,456.0
hpmcounter10,jump,seed7,238,456.0
hpmcounter10,jump,seed7,239,456.0
hpmcounter10,jump,seed7,240,456.0
hpmcounter10,jump,seed7,241,456.0
hpmcounter10,jump,seed7,242,456.0
hpmcounter10,jump,seed7,243,456.0
hpmcounter10,jump,seed7,244,456.0
hpmcounter10,jump,seed7,245,459.0
hpmcounter10,jump,seed7,246,464.3333333333333
hpmcounter10,jump,seed7,247,471.3333333333333
hpmcounter10,jump,seed7,248,479.3333333333333
hpmcounter10,jump,seed7,249,484.6666666666667
hpmcounter10,jump,seed7,250,487.3333333333333
hpmcounter10,jump,seed7,251,487.3333333333333
hpmcounter10,jump,seed7,252,484.6666666666667
hpmcounter10,jump,seed7,253,479.3333333333333
hpmcounter10,jump,seed7,254,471.3333333333333
hpmcounter10,jump,seed7,255,464.3333333333333
hpmcounter10,jump,seed7,256,459.0
hpmcounter10,jump,seed7,257,456.0
hpmcounter10,jump,seed7,258,456.0
hpmcounter10,jump,seed7,259,456.0
hpmcounter10,jump,seed7,260,456.0
hpmcounter10,jump,seed7,261,456.0
hpmcounter10,jump,seed7,262,456.0
hpmcounter10,jump,seed7,263,456.0
hpmcounter10,jump,seed7,264,456.0
hpmcounter10,jump,seed7,265,456.0
hpmcounter10,jump,seed7,266,456.0
hpmcounter10,jump,seed7,267,456.0
hpmcounter10,jump,seed7,268,456.0
hpmcounter10,jump,seed7,269,456.0
hpmcounter10,jump,seed7,270,456.0
hpmcounter10,jump,seed7,271,456.0
hpmcounter10,jump,seed7,272,456.0
hpmcounter10,jump,seed7,273,456.0
hpmcounter10,jump,seed7,274,456.0
hpmcounter10,jump,seed7,275,456.0
hpmcounter10,jump,seed7,276,456.0
hpmcounter10,jump,seed7,277,456.0
hpmcounter10,jump,seed7,278,456.0
hpmcounter10,jump,seed7,279,456.0
hpmcounter10,jump,seed7,280,456.0
hpmcounter10,jump,seed7,281,456.0
hpmcounter10,jump,seed7,282,456.0
hpmcounter10,jump,seed7,283,456.0
hpmcounter10,jump,seed7,284,456.0
hpmcounter10,jump,seed7,285,456.0
hpmcounter10,jump,seed7,286,456.0
hpmcounter10,jump,seed7,287,456.0
hpmcounter10,jump,seed7,288,456.0
hpmcounter10,jump,seed7,289,456.0
hpmcounter10,jump,seed7,290,456.0
hpmcounter10,jump,seed7,291,456.0
hpmcounter10,jump,seed7,292,456.0
hpmcounter10,jump,seed7,293,456.0
hpmcounter10,jump,seed7,294,456.0
hpmcounter10,jump,seed7,295,456.0
hpmcounter10,jump,seed7,296,456.0
hpmcounter10,jump,seed7,297,456.0
hpmcounter10,jump,seed7,298,456.0
hpmcounter10,jump,seed8,9,455.0
hpmcounter10,jump,seed8,10,455.0
hpmcounter10,jump,seed8,11,455.05454545454546
hpmcounter10,jump,seed8,12,455.1515151515151
hpmcounter10,jump,seed8,13,455.27878787878785
hpmcounter10,jump,seed8,14,455.42424242424244
hpmcounter10,jump,seed8,15,455.57575757575756
hpmcounter10,jump,seed8,16,455.72121212121215
hpmcounter10,jump,seed8,17,455.8484848484849
hpmcounter10,jump,seed8,18,455.94545454545454
hpmcounter10,jump,seed8,19,456.0
hpmcounter10,jump,seed8,20,456.0
hpmcounter10,jump,seed8,21,456.0
hpmcounter10,jump,seed8,22,456.0
hpmcounter10,jump,seed8,23,456.0
hpmcounter10,jump,seed8,24,456.0
hpmcounter10,jump,seed8,25,456.0
hpmcounter10,jump,seed8,26,456.0
hpmcounter10,jump,seed8,27,456.0
hpmcounter10,jump,seed8,28,456.0
hpmcounter10,jump,seed8,29,456.0
hpmcounter10,jump,seed8,30,456.0
hpmcounter10,jump,seed8,31,456.0
hpmcounter10,jump,seed8,32,456.0
hpmcounter10,jump,seed8,33,456.0
hpmcounter10,jump,seed8,34,456.0
hpmcounter10,jump,seed8,35,456.0
hpmcounter10,jump,seed8,36,456.0
hpmcounter10,jump,seed8,37,456.0
hpmcounter10,jump,seed8,38,456.0
hpmcounter10,jump,seed8,39,456.0
hpmcounter10,jump,seed8,40,456.0
hpmcounter10,jump,seed8,41,456.0
hpmcounter10,jump,seed8,42,456.0
hpmcounter10,jump,seed8,43,456.0
hpmcounter10,jump,seed8,44,456.0
hpmcounter10,jump,seed8,45,456.0
hpmcounter10,jump,seed8,46,456.0
hpmcounter10,jump,seed8,47,456.0
hpmcounter10,jump,seed8,48,456.0
hpmcounter10,jump,seed8,49,456.0
hpmcounter10,jump,seed8,50,456.0
hpmcounter10,jump,seed8,51,456.0
hpmcounter10,jump,seed8,52,456.0
hpmcounter10,jump,seed8,53,456.0
hpmcounter10,jump,seed8,54,456.0
hpmcounter10,jump,seed8,55,456.0
hpmcounter10,jump,seed8,56,459.0
hpmcounter10,jump,seed8,57,464.3333333333333
hpmcounter10,jump,seed8,58,471.3333333333333
hpmcounter10,jump,seed8,59,476.3333333333333
hpmcounter10,jump,seed8,60,479.3333333333333
hpmcounter10,jump,seed8,61,483.3333333333333
hpmcounter10,jump,seed8,62,487.6121212121212
hpmcounter10,jump,seed8,63,488.56969696969696
hpmcounter10,jump,seed8,64,486.2060606060606
hpmcounter10,jump,seed8,65,480.5212121212121
hpmcounter10,jump,seed8,66,475.1818181818182
hpmcounter10,jump,seed8,67,470.8545454545455
hpmcounter10,jump,seed8,68,468.2060606060606
hpmcounter10,jump,seed8,69,464.23636363636365
hpmcounter10,jump,seed8,70,458.94545454545454
hpmcounter10,jump,seed8,71,456.0
hpmcounter10,jump,seed8,72,456.0
hpmcounter10,jump,seed8,73,456.0
hpmcounter10,jump,seed8,74,456.0
hpmcounter10,jump,seed8,75,456.0
hpmcounter10,jump,seed8,76,456.0
hpmcounter10,jump,seed8,77,459.0
hpmcounter10,jump,seed8,78,461.3333333333333
hpmcounter10,jump,seed8,79,463.0
hpmcounter10,jump,seed8,80,464.0
hpmcounter10,jump,seed8,81,464.3333333333333
hpmcounter10,jump,seed8,82,464.0
hpmcounter10,jump,seed8,83,463.0
hpmcounter10,jump,seed8,84,461.3333333333333
hpmcounter10,jump,seed8,85,459.0
hpmcounter10,jump,seed8,86,456.0
hpmcounter10,jump,seed8,87,456.0
hpmcounter10,jump,seed8,88,456.0
hpmcounter10,jump,seed8,89,456.0
hpmcounter10,jump,seed8,90,456.0
hpmcounter10,jump,seed8,91,456.0
hpmcounter10,jump,seed8,92,456.0
hpmcounter10,jump,seed8,93,456.0
hpmcounter10,jump,seed8,94,456.0
hpmcounter10,jump,seed8,95,456.0
hpmcounter10,jump,seed8,96,456.0
hpmcounter10,jump,seed8,97,456.0
hpmcounter10,jump,seed8,98,456.0
hpmcounter10,jump,seed8,99,456.0
hpmcounter10,jump,seed8,100,456.0
hpmcounter10,jump,seed8,101,456.0
hpmcounter10,jump,seed8,102,456.0
hpmcounter10,jump,seed8,103,456.0
hpmcounter10,jump,seed8,104,456.0
hpmcounter10,jump,seed8,105,456.0
hpmcounter10,jump,seed8,106,456.0
hpmcounter10,jump,seed8,107,456.0
hpmcounter10,jump,seed8,108,456.0
hpmcounter10,jump,seed8,109,456.0
hpmcounter10,jump,seed8,110,456.0
hpmcounter10,jump,seed8,111,456.0
hpmcounter10,jump,seed8,112,456.0
hpmcounter10,jump,seed8,113,456.0
hpmcounter10,jump,seed8,114,456.0
hpmcounter10,jump,seed8,115,456.0
hpmcounter10,jump,seed8,116,456.0
hpmcounter10,jump,seed8,117,456.0
hpmcounter10,jump,seed8,118,456.0
hpmcounter10,jump,seed8,119,456.0
hpmcounter10,jump,seed8,120,456.0
hpmcounter10,jump,seed8,121,456.0
hpmcounter10,jump,seed8,122,456.0
hpmcounter10,jump,seed8,123,456.0
hpmcounter10,jump,seed8,124,456.0
hpmcounter10,jump,seed8,125,456.0
hpmcounter10,jump,seed8,126,456.0
hpmcounter10,jump,seed8,127,456.0
hpmcounter10,jump,seed8,128,456.0
hpmcounter10,jump,seed8,129,456.0
hpmcounter10,jump,seed8,130,456.0
hpmcounter10,jump,seed8,131,456.0
hpmcounter10,jump,seed8,132,456.0
hpmcounter10,jump,seed8,133,456.0
hpmcounter10,jump,seed8,134,456.0
hpmcounter10,jump,seed8,135,456.0
hpmcounter10,jump,seed8,136,456.0
hpmcounter10,jump,seed8,137,456.0
hpmcounter10,jump,seed8,138,459.0
hpmcounter10,jump,seed8,139,464.3333333333333
hpmcounter10,jump,seed8,140,471.3333333333333
hpmcounter10,jump,seed8,141,479.3333333333333
hpmcounter10,jump,seed8,142,487.6666666666667
hpmcounter10,jump,seed8,143,495.6666666666667
hpmcounter10,jump,seed8,144,502.6666666666667
hpmcounter10,jump,seed8,145,507.94545454545454
hpmcounter10,jump,seed8,146,507.9030303030303
hpmcounter10,jump,seed8,147,502.53939393939396
hpmcounter10,jump,seed8,148,495.5212121212121
hpmcounter10,jump,seed8,149,487.5151515151515
hpmcounter10,jump,seed8,150,479.1878787878788
hpmcounter10,jump,seed8,151,474.2060606060606
hpmcounter10,jump,seed8,152,472.56969696969696
hpmcounter10,jump,seed8,153,474.27878787878785
hpmcounter10,jump,seed8,154,479.3333333333333
hpmcounter10,jump,seed8,155,487.6666666666667
hpmcounter10,jump,seed8,156,495.6666666666667
hpmcounter10,jump,seed8,157,502.6666666666667
hpmcounter10,jump,seed8,158,508.0
hpmcounter10,jump,seed8,159,511.0
hpmcounter10,jump,seed8,160,511.0
hpmcounter10,jump,seed8,161,510.94545454545454
hpmcounter10,jump,seed8,162,510.9030303030303
hpmcounter10,jump,seed8,163,510.8727272727273
hpmcounter10,jump,seed8,164,510.8545454545455
hpmcounter10,jump,seed8,165,510.8484848484849
hpmcounter10,jump,seed8,166,510.8545454545455
hpmcounter10,jump,seed8,167,510.8727272727273
hpmcounter10,jump,seed8,168,510.9030303030303
hpmcounter10,jump,seed8,169,510.94545454545454
hpmcounter10,jump,seed8,170,511.0
hpmcounter10,jump,seed8,171,510.94545454545454
hpmcounter10,jump,seed8,172,507.9030303030303
hpmcounter10,jump,seed8,173,502.53939393939396
hpmcounter10,jump,seed8,174,495.5212121212121
hpmcounter10,jump,seed8,175,487.5151515151515
hpmcounter10,jump,seed8,176,479.1878787878788
hpmcounter10,jump,seed8,177,471.2060606060606
hpmcounter10,jump,seed8,178,464.23636363636365
hpmcounter10,jump,seed8,179,458.94545454545454
hpmcounter10,jump,seed8,180,456.0
hpmcounter10,jump,seed8,181,456.0
hpmcounter10,jump,seed8,182,456.0
hpmcounter10,jump,seed8,183,456.0
hpmcounter10,jump,seed8,184,456.0
hpmcounter10,jump,seed8,185,456.0
hpmcounter10,jump,seed8,186,456.0
hpmcounter10,jump,seed8,187,456.0
hpmcounter10,jump,seed8,188,456.0
hpmcounter10,jump,seed8,189,456.0
hpmcounter10,jump,seed8,190,456.0
hpmcounter10,jump,seed8,191,456.0
hpmcounter10,jump,seed8,192,456.0
hpmcounter10,jump,seed8,193,456.0
hpmcounter10,jump,seed8,194,456.0
hpmcounter10,jump,seed8,195,456.0
hpmcounter10,jump,seed8,196,456.0
hpmcounter10,jump,seed8,197,456.0
hpmcounter10,jump,seed8,198,456.0
hpmcounter10,jump,seed8,199,456.0
hpmcounter10,jump,seed8,200,456.0
hpmcounter10,jump,seed8,201,456.0
hpmcounter10,jump,seed8,202,456.0
hpmcounter10,jump,seed8,203,456.0
hpmcounter10,jump,seed8,204,456.0
hpmcounter10,jump,seed8,205,456.0
hpmcounter10,jump,seed8,206,456.0
hpmcounter10,jump,seed8,207,456.0
hpmcounter10,jump,seed8,208,456.0
hpmcounter10,jump,seed8,209,456.0
hpmcounter10,jump,seed8,210,456.0
hpmcounter10,jump,seed8,211,456.0
hpmcounter10,jump,seed8,212,456.0
hpmcounter10,jump,seed8,213,456.0
hpmcounter10,jump,seed8,214,456.0
hpmcounter10,jump,seed8,215,456.0
hpmcounter10,jump,seed8,216,456.0
hpmcounter10,jump,seed8,217,456.0
hpmcounter10,jump,seed8,218,456.0
hpmcounter10,jump,seed8,219,456.0
hpmcounter10,jump,seed8,220,456.0
hpmcounter10,jump,seed8,221,456.0
hpmcounter10,jump,seed8,222,456.0
hpmcounter10,jump,seed8,223,456.0
hpmcounter10,jump,seed8,224,456.0
hpmcounter10,jump,seed8,225,456.0
hpmcounter10,jump,seed8,226,456.0
hpmcounter10,jump,seed8,227,456.0
hpmcounter10,jump,seed8,228,456.0
hpmcounter10,jump,seed8,229,456.0
hpmcounter10,jump,seed8,230,456.0
hpmcounter10,jump,seed8,231,456.0
hpmcounter10,jump,seed8,232,456.0
hpmcounter10,jump,seed8,233,456.0
hpmcounter10,jump,seed8,234,456.0
hpmcounter10,jump,seed8,235,456.0
hpmcounter10,jump,seed8,236,456.0
hpmcounter10,jump,seed8,237,456.0
hpmcounter10,jump,seed8,238,456.0
hpmcounter10,jump,seed8,239,456.0
hpmcounter10,jump,seed8,240,456.0
hpmcounter10,jump,seed8,241,456.0
