counter,mode,seed,window_end_iter,beta
hpmcounter10,jump,seed8,242,456.0
hpmcounter10,jump,seed8,243,456.0
hpmcounter10,jump,seed8,244,459.0
hpmcounter10,jump,seed8,245,461.3333333333333
hpmcounter10,jump,seed8,246,463.0
hpmcounter10,jump,seed8,247,464.0
hpmcounter10,jump,seed8,248,464.3333333333333
hpmcounter10,jump,seed8,249,464.0
hpmcounter10,jump,seed8,250,463.0
hpmcounter10,jump,seed8,251,461.3333333333333
hpmcounter10,jump,seed8,252,459.0
hpmcounter10,jump,seed8,253,456.0
hpmcounter10,jump,seed8,254,456.0
hpmcounter10,jump,seed8,255,456.0
hpmcounter10,jump,seed8,256,456.0
hpmcounter10,jump,seed8,257,456.0
hpmcounter10,jump,seed8,258,456.0
hpmcounter10,jump,seed8,259,456.0
hpmcounter10,jump,seed8,260,456.0
hpmcounter10,jump,seed8,261,456.0
hpmcounter10,jump,seed8,262,456.0
hpmcounter10,jump,seed8,263,456.0
hpmcounter10,jump,seed8,264,456.0
hpmcounter10,jump,seed8,265,456.0
hpmcounter10,jump,seed8,266,456.0
hpmcounter10,jump,seed8,267,456.0
hpmcounter10,jump,seed8,268,456.0
hpmcounter10,jump,seed8,269,456.0
hpmcounter10,jump,seed8,270,456.0
hpmcounter10,jump,seed8,271,456.0
hpmcounter10,jump,seed8,272,456.0
hpmcounter10,jump,seed8,273,456.0
hpmcounter10,jump,seed8,274,456.0
hpmcounter10,jump,seed8,275,456.0
hpmcounter10,jump,seed8,276,456.0
hpmcounter10,jump,seed8,277,456.0
hpmcounter10,jump,seed8,278,456.0
hpmcounter10,jump,seed8,279,456.0
hpmcounter10,jump,seed8,280,456.0
hpmcounter10,jump,seed8,281,456.0
hpmcounter10,jump,seed8,282,456.0
hpmcounter10,jump,seed8,283,456.0
hpmcounter10,jump,seed8,284,456.0
hpmcounter10,jump,seed8,285,456.0
hpmcounter10,jump,seed8,286,456.0
hpmcounter10,jump,seed8,287,456.0
hpmcounter10,jump,seed8,288,456.0
hpmcounter10,jump,seed8,289,456.0
hpmcounter10,jump,seed8,290,456.0
hpmcounter10,jump,seed8,291,456.0
hpmcounter10,jump,seed8,292,456.0
hpmcounter10,jump,seed8,293,456.0
hpmcounter10,jump,seed8,294,456.0
hpmcounter10,jump,seed8,295,456.0
hpmcounter10,jump,seed8,296,456.0
hpmcounter10,jump,seed8,297,456.0
hpmcounter10,jump,seed8,298,456.0
hpmcounter10,jump,seed9,9,455.0
hpmcounter10,jump,seed9,10,455.0
hpmcounter10,jump,seed9,11,455.05454545454546
hpmcounter10,jump,seed9,12,455.1515151515151
hpmcounter10,jump,seed9,13,455.27878787878785
hpmcounter10,jump,seed9,14,455.42424242424244
hpmcounter10,jump,seed9,15,455.57575757575756
hpmcounter10,jump,seed9,16,455.72121212121215
hpmcounter10,jump,seed9,17,455.8484848484849
hpmcounter10,jump,seed9,18,455.94545454545454
hpmcounter10,jump,seed9,19,456.0
hpmcounter10,jump,seed9,20,456.0
hpmcounter10,jump,seed9,21,456.0
hpmcounter10,jump,seed9,22,456.0
hpmcounter10,jump,seed9,23,456.0
hpmcounter10,jump,seed9,24,456.0
hpmcounter10,jump,seed9,25,456.0
hpmcounter10,jump,seed9,26,456.0
hpmcounter10,jump,seed9,27,456.0
hpmcounter10,jump,seed9,28,456.0
hpmcounter10,jump,seed9,29,456.0
hpmcounter10,jump,seed9,30,456.0
hpmcounter10,jump,seed9,31,456.0
hpmcounter10,jump,seed9,32,456.0
hpmcounter10,jump,seed9,33,456.0
hpmcounter10,jump,seed9,34,456.0
hpmcounter10,jump,seed9,35,456.0
hpmcounter10,jump,seed9,36,456.0
hpmcounter10,jump,seed9,37,456.0
hpmcounter10,jump,seed9,38,456.0
hpmcounter10,jump,seed9,39,456.0
hpmcounter10,jump,seed9,40,456.0
hpmcounter10,jump,seed9,41,456.0
hpmcounter10,jump,seed9,42,456.0
hpmcounter10,jump,seed9,43,456.0
hpmcounter10,jump,seed9,44,456.0
hpmcounter10,jump,seed9,45,456.0
hpmcounter10,jump,seed9,46,456.0
hpmcounter10,jump,seed9,47,456.0
hpmcounter10,jump,seed9,48,456.0
hpmcounter10,jump,seed9,49,456.0
hpmcounter10,jump,seed9,50,456.0
hpmcounter10,jump,seed9,51,456.0
hpmcounter10,jump,seed9,52,456.0
hpmcounter10,jump,seed9,53,456.0
hpmcounter10,jump,seed9,54,456.0
hpmcounter10,jump,seed9,55,456.0
hpmcounter10,jump,seed9,56,456.0
hpmcounter10,jump,seed9,57,456.0
hpmcounter10,jump,seed9,58,456.0
hpmcounter10,jump,seed9,59,456.0
hpmcounter10,jump,seed9,60,456.0
hpmcounter10,jump,seed9,61,456.0
hpmcounter10,jump,seed9,62,456.0
hpmcounter10,jump,seed9,63,456.0
hpmcounter10,jump,seed9,64,456.0
hpmcounter10,jump,seed9,65,456.0
hpmcounter10,jump,seed9,66,456.0
hpmcounter10,jump,seed9,67,456.0
hpmcounter10,jump,seed9,68,456.0
hpmcounter10,jump,seed9,69,456.0
hpmcounter10,jump,seed9,70,456.0
hpmcounter10,jump,seed9,71,456.0
hpmcounter10,jump,seed9,72,456.0
hpmcounter10,jump,seed9,73,456.0
hpmcounter10,jump,seed9,74,456.0
hpmcounter10,jump,seed9,75,456.0
hpmcounter10,jump,seed9,76,459.0
hpmcounter10,jump,seed9,77,464.3333333333333
hpmcounter10,jump,seed9,78,471.3333333333333
hpmcounter10,jump,seed9,79,479.3333333333333
hpmcounter10,jump,seed9,80,484.6666666666667
hpmcounter10,jump,seed9,81,487.3333333333333
hpmcounter10,jump,seed9,82,487.3333333333333
hpmcounter10,jump,seed9,83,484.6666666666667
hpmcounter10,jump,seed9,84,479.3333333333333
hpmcounter10,jump,seed9,85,471.3333333333333
hpmcounter10,jump,seed9,86,464.3333333333333
hpmcounter10,jump,seed9,87,459.0
hpmcounter10,jump,seed9,88,456.0
hpmcounter10,jump,seed9,89,456.0
hpmcounter10,jump,seed9,90,456.0
hpmcounter10,jump,seed9,91,456.0
hpmcounter10,jump,seed9,92,456.0
hpmcounter10,jump,seed9,93,456.0
hpmcounter10,jump,seed9,94,456.0
hpmcounter10,jump,seed9,95,456.0
hpmcounter10,jump,seed9,96,456.0
hpmcounter10,jump,seed9,97,456.0
hpmcounter10,jump,seed9,98,456.0
hpmcounter10,jump,seed9,99,456.0
hpmcounter10,jump,seed9,100,456.0
hpmcounter10,jump,seed9,101,456.0
hpmcounter10,jump,seed9,102,456.0
hpmcounter10,jump,seed9,103,456.0
hpmcounter10,jump,seed9,104,456.0
hpmcounter10,jump,seed9,105,456.0
hpmcounter10,jump,seed9,106,456.0
hpmcounter10,jump,seed9,107,456.0
hpmcounter10,jump,seed9,108,456.0
hpmcounter10,jump,seed9,109,456.0
hpmcounter10,jump,seed9,110,456.0
hpmcounter10,jump,seed9,111,456.0
hpmcounter10,jump,seed9,112,456.0
hpmcounter10,jump,seed9,113,456.0
hpmcounter10,jump,seed9,114,456.0
hpmcounter10,jump,seed9,115,456.0
hpmcounter10,jump,seed9,116,456.0
hpmcounter10,jump,seed9,117,456.0
hpmcounter10,jump,seed9,118,456.0
hpmcounter10,jump,seed9,119,456.0
hpmcounter10,jump,seed9,120,456.0
hpmcounter10,jump,seed9,121,456.0
hpmcounter10,jump,seed9,122,456.0
hpmcounter10,jump,seed9,123,456.0
hpmcounter10,jump,seed9,124,456.0
hpmcounter10,jump,seed9,125,456.0
hpmcounter10,jump,seed9,126,456.0
hpmcounter10,jump,seed9,127,456.0
hpmcounter10,jump,seed9,128,456.0
hpmcounter10,jump,seed9,129,456.0
hpmcounter10,jump,seed9,130,456.0
hpmcounter10,jump,seed9,131,456.0
hpmcounter10,jump,seed9,132,456.0
hpmcounter10,jump,seed9,133,456.0
hpmcounter10,jump,seed9,134,456.0
hpmcounter10,jump,seed9,135,456.0
hpmcounter10,jump,seed9,136,456.0
hpmcounter10,jump,seed9,137,456.0
hpmcounter10,jump,seed9,138,456.0
hpmcounter10,jump,seed9,139,456.0
hpmcounter10,jump,seed9,140,456.0
hpmcounter10,jump,seed9,141,456.0
hpmcounter10,jump,seed9,142,456.0
hpmcounter10,jump,seed9,143,456.0
hpmcounter10,jump,seed9,144,456.0
hpmcounter10,jump,seed9,145,456.0
hpmcounter10,jump,seed9,146,456.0
hpmcounter10,jump,seed9,147,456.0
hpmcounter10,jump,seed9,148,456.0
hpmcounter10,jump,seed9,149,456.0
hpmcounter10,jump,seed9,150,456.0
hpmcounter10,jump,seed9,151,459.0
hpmcounter10,jump,seed9,152,464.3333333333333
hpmcounter10,jump,seed9,153,471.3333333333333
hpmcounter10,jump,seed9,154,479.3333333333333
hpmcounter10,jump,seed9,155,487.6666666666667
hpmcounter10,jump,seed9,156,495.6666666666667
hpmcounter10,jump,seed9,157,502.6666666666667
hpmcounter10,jump,seed9,158,508.0
hpmcounter10,jump,seed9,159,511.0
hpmcounter10,jump,seed9,160,511.0
hpmcounter10,jump,seed9,161,510.94545454545454
hpmcounter10,jump,seed9,162,510.9030303030303
hpmcounter10,jump,seed9,163,510.8727272727273
hpmcounter10,jump,seed9,164,510.8545454545455
hpmcounter10,jump,seed9,165,510.8484848484849
hpmcounter10,jump,seed9,166,510.8545454545455
hpmcounter10,jump,seed9,167,510.8727272727273
hpmcounter10,jump,seed9,168,510.9030303030303
hpmcounter10,jump,seed9,169,510.94545454545454
hpmcounter10,jump,seed9,170,511.0
hpmcounter10,jump,seed9,171,511.0
hpmcounter10,jump,seed9,172,511.0
hpmcounter10,jump,seed9,173,511.0
hpmcounter10,jump,seed9,174,511.0
hpmcounter10,jump,seed9,175,508.0
hpmcounter10,jump,seed9,176,502.6666666666667
hpmcounter10,jump,seed9,177,495.6666666666667
hpmcounter10,jump,seed9,178,487.6666666666667
hpmcounter10,jump,seed9,179,479.3333333333333
hpmcounter10,jump,seed9,180,471.3333333333333
hpmcounter10,jump,seed9,181,464.3333333333333
hpmcounter10,jump,seed9,182,459.0
hpmcounter10,jump,seed9,183,456.0
hpmcounter10,jump,seed9,184,456.0
hpmcounter10,jump,seed9,185,456.0
hpmcounter10,jump,seed9,186,456.0
hpmcounter10,jump,seed9,187,456.0
hpmcounter10,jump,seed9,188,456.0
hpmcounter10,jump,seed9,189,456.0
hpmcounter10,jump,seed9,190,456.0
hpmcounter10,jump,seed9,191,456.0
hpmcounter10,jump,seed9,192,459.0
hpmcounter10,jump,seed9,193,461.3333333333333
hpmcounter10,jump,seed9,194,466.0
hpmcounter10,jump,seed9,195,469.3333333333333
hpmcounter10,jump,seed9,196,471.3333333333333
hpmcounter10,jump,seed9,197,472.0
hpmcounter10,jump,seed9,198,471.3333333333333
hpmcounter10,jump,seed9,199,469.3333333333333
hpmcounter10,jump,seed9,200,466.0
hpmcounter10,jump,seed9,201,461.3333333333333
hpmcounter10,jump,seed9,202,459.0
hpmcounter10,jump,seed9,203,456.0
hpmcounter10,jump,seed9,204,456.0
hpmcounter10,jump,seed9,205,456.0
hpmcounter10,jump,seed9,206,456.0
hpmcounter10,jump,seed9,207,456.0
hpmcounter10,jump,seed9,208,456.0
hpmcounter10,jump,seed9,209,456.0
hpmcounter10,jump,seed9,210,456.0
hpmcounter10,jump,seed9,211,456.0
hpmcounter10,jump,seed9,212,456.0
hpmcounter10,jump,seed9,213,456.0
hpmcounter10,jump,seed9,214,456.0
hpmcounter10,jump,seed9,215,456.0
hpmcounter10,jump,seed9,216,456.0
hpmcounter10,jump,seed9,217,456.0
hpmcounter10,jump,seed9,218,456.0
hpmcounter10,jump,seed9,219,456.0
hpmcounter10,jump,seed9,220,456.0
hpmcounter10,jump,seed9,221,456.0
hpmcounter10,jump,seed9,222,456.0
hpmcounter10,jump,seed9,223,456.0
hpmcounter10,jump,seed9,224,456.0
hpmcounter10,jump,seed9,225,456.0
hpmcounter10,jump,seed9,226,456.0
hpmcounter10,jump,seed9,227,456.0
hpmcounter10,jump,seed9,228,456.0
hpmcounter10,jump,seed9,229,456.0
hpmcounter10,jump,seed9,230,456.0
hpmcounter10,jump,seed9,231,456.0
hpmcounter10,jump,seed9,232,456.0
hpmcounter10,jump,seed9,233,456.0
hpmcounter10,jump,seed9,234,456.0
hpmcounter10,jump,seed9,235,456.0
hpmcounter10,jump,seed9,236,456.0
hpmcounter10,jump,seed9,237,456.0
hpmcounter10,jump,seed9,238,456.0
hpmcounter10,jump,seed9,239,456.0
hpmcounter10,jump,seed9,240,456.0
hpmcounter10,jump,seed9,241,456.0
hpmcounter10,jump,seed9,242,456.0
hpmcounter10,jump,seed9,243,456.0
hpmcounter10,jump,seed9,244,456.0
hpmcounter10,jump,seed9,245,456.0
hpmcounter10,jump,seed9,246,456.0
hpmcounter10,jump,seed9,247,456.0
hpmcounter10,jump,seed9,248,456.0
hpmcounter10,jump,seed9,249,456.0
hpmcounter10,jump,seed9,250,456.0
hpmcounter10,jump,seed9,251,456.0
hpmcounter10,jump,seed9,252,456.0
hpmcounter10,jump,seed9,253,456.0
hpmcounter10,jump,seed9,254,456.0
hpmcounter10,jump,seed9,255,456.0
hpmcounter10,jump,seed9,256,456.0
hpmcounter10,jump,seed9,257,456.0
hpmcounter10,jump,seed9,258,456.0
hpmcounter10,jump,seed9,259,456.0
hpmcounter10,jump,seed9,260,456.0
hpmcounter10,jump,seed9,261,456.0
hpmcounter10,jump,seed9,262,456.0
hpmcounter10,jump,seed9,263,456.0
hpmcounter10,jump,seed9,264,456.0
hpmcounter10,jump,seed9,265,456.0
hpmcounter10,jump,seed9,266,456.0
hpmcounter10,jump,seed9,267,456.0
hpmcounter10,jump,seed9,268,456.0
hpmcounter10,jump,seed9,269,456.0
hpmcounter10,jump,seed9,270,456.0
hpmcounter10,jump,seed9,271,456.0
hpmcounter10,jump,seed9,272,456.0
hpmcounter10,jump,seed9,273,456.0
hpmcounter10,jump,seed9,274,456.0
hpmcounter10,jump,seed9,275,456.0
hpmcounter10,jump,seed9,276,456.0
hpmcounter10,jump,seed9,277,456.0
hpmcounter10,jump,seed9,278,456.0
hpmcounter10,jump,seed9,279,456.0
hpmcounter10,jump,seed9,280,456.0
hpmcounter10,jump,seed9,281,456.0
hpmcounter10,jump,seed9,282,456.0
hpmcounter10,jump,seed9,283,456.0
hpmcounter10,jump,seed9,284,456.0
hpmcounter10,jump,seed9,285,456.0
hpmcounter10,jump,seed9,286,456.0
hpmcounter10,jump,seed9,287,456.0
hpmcounter10,jump,seed9,288,456.0
hpmcounter10,jump,seed9,289,456.0
hpmcounter10,jump,seed9,290,456.0
hpmcounter10,jump,seed9,291,456.0
hpmcounter10,jump,seed9,292,456.0
hpmcounter10,jump,seed9,293,456.0
hpmcounter10,jump,seed9,294,456.0
hpmcounter10,jump,seed9,295,456.0
hpmcounter10,jump,seed9,296,456.0
hpmcounter10,jump,seed9,297,456.0
hpmcounter10,jump,seed9,298,456.0
hpmcounter10,normal,seed1,9,455.0
hpmcounter10,normal,seed1,10,455.0
hpmcounter10,normal,seed1,11,455.05454545454546
hpmcounter10,normal,seed1,12,455.1515151515151
hpmcounter10,normal,seed1,13,455.27878787878785
hpmcounter10,normal,seed1,14,455.42424242424244
hpmcounter10,normal,seed1,15,455.57575757575756
hpmcounter10,normal,seed1,16,455.72121212121215
hpmcounter10,normal,seed1,17,455.8484848484849
hpmcounter10,normal,seed1,18,455.94545454545454
hpmcounter10,normal,seed1,19,456.0
hpmcounter10,normal,seed1,20,456.0
hpmcounter10,normal,seed1,21,456.0
hpmcounter10,normal,seed1,22,456.0
hpmcounter10,normal,seed1,23,456.0
hpmcounter10,normal,seed1,24,456.0
hpmcounter10,normal,seed1,25,456.0
hpmcounter10,normal,seed1,26,456.0
hpmcounter10,normal,seed1,27,456.0
hpmcounter10,normal,seed1,28,456.0
hpmcounter10,normal,seed1,29,456.0
hpmcounter10,normal,seed1,30,456.0
hpmcounter10,normal,seed1,31,456.0
hpmcounter10,normal,seed1,32,456.0
hpmcounter10,normal,seed1,33,456.0
hpmcounter10,normal,seed1,34,456.0
hpmcounter10,normal,seed1,35,456.0
hpmcounter10,normal,seed1,36,456.0
hpmcounter10,normal,seed1,37,456.0
hpmcounter10,normal,seed1,38,456.0
hpmcounter10,normal,seed1,39,456.0
hpmcounter10,normal,seed1,40,456.0
hpmcounter10,normal,seed1,41,456.0
hpmcounter10,normal,seed1,42,456.0
hpmcounter10,normal,seed1,43,456.0
hpmcounter10,normal,seed1,44,456.0
hpmcounter10,normal,seed1,45,456.0
hpmcounter10,normal,seed1,46,456.0
hpmcounter10,normal,seed1,47,456.0
hpmcounter10,normal,seed1,48,456.0
hpmcounter10,normal,seed1,49,456.0
hpmcounter10,normal,seed1,50,456.0
hpmcounter10,normal,seed1,51,456.0
hpmcounter10,normal,seed1,52,456.0
hpmcounter10,normal,seed1,53,456.0
hpmcounter10,normal,seed1,54,456.0
hpmcounter10,normal,seed1,55,456.0
hpmcounter10,normal,seed1,56,456.0
hpmcounter10,normal,seed1,57,456.0
hpmcounter10,normal,seed1,58,456.0
hpmcounter10,normal,seed1,59,456.0
hpmcounter10,normal,seed1,60,456.0
hpmcounter10,normal,seed1,61,456.0
hpmcounter10,normal,seed1,62,456.0
hpmcounter10,normal,seed1,63,459.0
hpmcounter10,normal,seed1,64,461.3333333333333
hpmcounter10,normal,seed1,65,463.0
hpmcounter10,normal,seed1,66,464.0
hpmcounter10,normal,seed1,67,464.3333333333333
hpmcounter10,normal,seed1,68,464.0
hpmcounter10,normal,seed1,69,463.0
hpmcounter10,normal,seed1,70,461.3333333333333
hpmcounter10,normal,seed1,71,459.0
hpmcounter10,normal,seed1,72,456.0
hpmcounter10,normal,seed1,73,456.0
hpmcounter10,normal,seed1,74,456.0
hpmcounter10,normal,seed1,75,456.0
hpmcounter10,normal,seed1,76,456.0
hpmcounter10,normal,seed1,77,456.0
hpmcounter10,normal,seed1,78,456.0
hpmcounter10,normal,seed1,79,456.0
hpmcounter10,normal,seed1,80,456.0
hpmcounter10,normal,seed1,81,456.0
hpmcounter10,normal,seed1,82,456.0
hpmcounter10,normal,seed1,83,456.0
hpmcounter10,normal,seed1,84,456.0
hpmcounter10,normal,seed1,85,456.0
hpmcounter10,normal,seed1,86,456.0
hpmcounter10,normal,seed1,87,456.0
hpmcounter10,normal,seed1,88,456.0
hpmcounter10,normal,seed1,89,456.0
hpmcounter10,normal,seed1,90,456.0
hpmcounter10,normal,seed1,91,456.0
hpmcounter10,normal,seed1,92,456.0
hpmcounter10,normal,seed1,93,456.0
hpmcounter10,normal,seed1,94,456.0
hpmcounter10,normal,seed1,95,456.0
hpmcounter10,normal,seed1,96,456.0
hpmcounter10,normal,seed1,97,456.0
hpmcounter10,normal,seed1,98,456.0
hpmcounter10,normal,seed1,99,456.0
hpmcounter10,normal,seed1,100,456.0
hpmcounter10,normal,seed1,101,456.0
hpmcounter10,normal,seed1,102,456.0
hpmcounter10,normal,seed1,103,456.0
hpmcounter10,normal,seed1,104,456.0
hpmcounter10,normal,seed1,105,456.0
hpmcounter10,normal,seed1,106,456.0
hpmcounter10,normal,seed1,107,456.0
hpmcounter10,normal,seed1,108,456.0
hpmcounter10,normal,seed1,109,456.0
hpmcounter10,normal,seed1,110,456.0
hpmcounter10,normal,seed1,111,456.0
hpmcounter10,normal,seed1,112,456.0
hpmcounter10,normal,seed1,113,456.0
hpmcounter10,normal,seed1,114,456.0
hpmcounter10,normal,seed1,115,456.0
hpmcounter10,normal,seed1,116,456.0
hpmcounter10,normal,seed1,117,456.0
hpmcounter10,normal,seed1,118,456.0
hpmcounter10,normal,seed1,119,456.0
hpmcounter10,normal,seed1,120,456.0
hpmcounter10,normal,seed1,121,456.0
hpmcounter10,normal,seed1,122,456.0
hpmcounter10,normal,seed1,123,456.0
hpmcounter10,normal,seed1,124,456.0
hpmcounter10,normal,seed1,125,456.0
hpmcounter10,normal,seed1,126,456.0
hpmcounter10,normal,seed1,127,456.0
hpmcounter10,normal,seed1,128,456.0
hpmcounter10,normal,seed1,129,456.0
hpmcounter10,normal,seed1,130,456.0
hpmcounter10,normal,seed1,131,456.0
hpmcounter10,normal,seed1,132,456.0
hpmcounter10,normal,seed1,133,456.0
hpmcounter10,normal,seed1,134,456.0
hpmcounter10,normal,seed1,135,456.0
hpmcounter10,normal,seed1,136,456.0
hpmcounter10,normal,seed1,137,456.0
hpmcounter10,normal,seed1,138,456.0
hpmcounter10,normal,seed1,139,456.0
hpmcounter10,normal,seed1,140,456.0
hpmcounter10,normal,seed1,141,456.0
hpmcounter10,normal,seed1,142,456.0
hpmcounter10,normal,seed1,143,456.0
hpmcounter10,normal,seed1,144,456.0
hpmcounter10,normal,seed1,145,456.0
hpmcounter10,normal,seed1,146,456.0
hpmcounter10,normal,seed1,147,456.0
hpmcounter10,normal,seed1,148,456.0
hpmcounter10,normal,seed1,149,456.0
hpmcounter10,normal,seed1,150,456.0
hpmcounter10,normal,seed1,151,456.0
hpmcounter10,normal,seed1,152,456.0
hpmcounter10,normal,seed1,153,456.0
hpmcounter10,normal,seed1,154,456.0
hpmcounter10,normal,seed1,155,456.0
hpmcounter10,normal,seed1,156,456.0
hpmcounter10,normal,seed1,157,456.0
hpmcounter10,normal,seed1,158,456.0
hpmcounter10,normal,seed1,159,456.0
hpmcounter10,normal,seed1,160,456.0
hpmcounter10,normal,seed1,161,456.0
hpmcounter10,normal,seed1,162,456.0
hpmcounter10,normal,seed1,163,456.0
hpmcounter10,normal,seed1,164,456.0
hpmcounter10,normal,seed1,165,456.0
hpmcounter10,normal,seed1,166,456.0
hpmcounter10,normal,seed1,167,456.0
hpmcounter10,normal,seed1,168,456.0
hpmcounter10,normal,seed1,169,456.0
hpmcounter10,normal,seed1,170,456.0
hpmcounter10,normal,seed1,171,456.0
hpmcounter10,normal,seed1,172,456.0
hpmcounter10,normal,seed1,173,456.0
hpmcounter10,normal,seed1,174,456.0
hpmcounter10,normal,seed1,175,456.0
hpmcounter10,normal,seed1,176,456.0
hpmcounter10,normal,seed1,177,456.0
hpmcounter10,normal,seed1,178,456.0
hpmcounter10,normal,seed1,179,456.0
hpmcounter10,normal,seed1,180,456.0
hpmcounter10,normal,seed1,181,456.0
hpmcounter10,normal,seed1,182,456.0
hpmcounter10,normal,seed1,183,456.0
hpmcounter10,normal,seed1,184,456.0
hpmcounter10,normal,seed1,185,456.0
hpmcounter10,normal,seed1,186,456.0
hpmcounter10,normal,seed1,187,456.0
hpmcounter10,normal,seed1,188,456.0
hpmcounter10,normal,seed1,189,456.0
hpmcounter10,normal,seed1,190,456.0
hpmcounter10,normal,seed1,191,456.0
hpmcounter10,normal,seed1,192,456.0
hpmcounter10,normal,seed1,193,456.0
hpmcounter10,normal,seed1,194,456.0
hpmcounter10,normal,seed1,195,456.0
hpmcounter10,normal,seed1,196,456.0
hpmcounter10,normal,seed1,197,456.0
hpmcounter10,normal,seed1,198,456.0
hpmcounter10,normal,seed1,199,456.0
hpmcounter10,normal,seed1,200,456.0
hpmcounter10,normal,seed1,201,456.0
hpmcounter10,normal,seed1,202,456.0
hpmcounter10,normal,seed1,203,456.0
hpmcounter10,normal,seed1,204,456.0
hpmcounter10,normal,seed1,205,456.0
hpmcounter10,normal,seed1,206,456.0
hpmcounter10,normal,seed1,207,456.0
hpmcounter10,normal,seed1,208,456.0
hpmcounter10,normal,seed1,209,456.0
hpmcounter10,normal,seed1,210,456.0
hpmcounter10,normal,seed1,211,456.0
hpmcounter10,normal,seed1,212,456.0
hpmcounter10,normal,seed1,213,456.0
hpmcounter10,normal,seed1,214,456.0
hpmcounter10,normal,seed1,215,456.0
hpmcounter10,normal,seed1,216,456.0
hpmcounter10,normal,seed1,217,456.0
hpmcounter10,normal,seed1,218,456.0
hpmcounter10,normal,seed1,219,456.0
hpmcounter10,normal,seed1,220,456.0
hpmcounter10,normal,seed1,221,456.0
hpmcounter10,normal,seed1,222,456.0
hpmcounter10,normal,seed1,223,456.0
hpmcounter10,normal,seed1,224,456.0
hpmcounter10,normal,seed1,225,456.0
hpmcounter10,normal,seed1,226,456.0
hpmcounter10,normal,seed1,227,456.0
hpmcounter10,normal,seed1,228,456.0
hpmcounter10,normal,seed1,229,456.0
hpmcounter10,normal,seed1,230,456.0
hpmcounter10,normal,seed1,231,456.0
hpmcounter10,normal,seed1,232,456.0
hpmcounter10,normal,seed1,233,456.0
hpmcounter10,normal,seed1,234,456.0
hpmcounter10,normal,seed1,235,456.0
hpmcounter10,normal,seed1,236,456.0
hpmcounter10,normal,seed1,237,456.0
hpmcounter10,normal,seed1,238,456.0
hpmcounter10,normal,seed1,239,456.0
hpmcounter10,normal,seed1,240,456.0
hpmcounter10,normal,seed1,241,456.0
hpmcounter10,normal,seed1,242,456.0
hpmcounter10,normal,seed1,243,459.0
hpmcounter10,normal,seed1,244,464.3333333333333
hpmcounter10,normal,seed1,245,471.3333333333333
hpmcounter10,normal,seed1,246,479.3333333333333
hpmcounter10,normal,seed1,247,487.6666666666667
hpmcounter10,normal,seed1,248,492.6666666666667
hpmcounter10,normal,seed1,249,494.3333333333333
hpmcounter10,normal,seed1,250,492.6666666666667
hpmcounter10,normal,seed1,251,487.6666666666667
hpmcounter10,normal,seed1,252,479.3333333333333
hpmcounter10,normal,seed1,253,471.3333333333333
hpmcounter10,normal,seed1,254,464.3333333333333
hpmcounter10,normal,seed1,255,459.0
hpmcounter10,normal,seed1,256,456.0
hpmcounter10,normal,seed1,257,456.0
hpmcounter10,normal,seed1,258,456.0
hpmcounter10,normal,seed1,259,456.0
hpmcounter10,normal,seed1,260,456.0
hpmcounter10,normal,seed1,261,456.0
hpmcounter10,normal,seed1,262,456.0
hpmcounter10,normal,seed1,263,456.0
hpmcounter10,normal,seed1,264,456.0
hpmcounter10,normal,seed1,265,456.0
hpmcounter10,normal,seed1,266,459.0
hpmcounter10,normal,seed1,267,464.3333333333333
hpmcounter10,normal,seed1,268,471.3333333333333
hpmcounter10,normal,seed1,269,479.3333333333333
hpmcounter10,normal,seed1,270,487.6666666666667
hpmcounter10,normal,seed1,271,495.6666666666667
hpmcounter10,normal,seed1,272,502.6666666666667
hpmcounter10,normal,seed1,273,508.0
hpmcounter10,normal,seed1,274,508.0
hpmcounter10,normal,seed1,275,502.6666666666667
hpmcounter10,normal,seed1,276,495.6666666666667
hpmcounter10,normal,seed1,277,487.6666666666667
hpmcounter10,normal,seed1,278,479.3333333333333
hpmcounter10,normal,seed1,279,471.3333333333333
hpmcounter10,normal,seed1,280,464.3333333333333
hpmcounter10,normal,seed1,281,459.0
hpmcounter10,normal,seed1,282,456.0
hpmcounter10,normal,seed1,283,456.0
hpmcounter10,normal,seed1,284,456.0
hpmcounter10,normal,seed1,285,456.0
hpmcounter10,normal,seed1,286,456.0
hpmcounter10,normal,seed1,287,456.0
hpmcounter10,normal,seed1,288,456.0
hpmcounter10,normal,seed1,289,456.0
hpmcounter10,normal,seed1,290,456.0
hpmcounter10,normal,seed1,291,456.0
hpmcounter10,normal,seed1,292,456.0
hpmcounter10,normal,seed1,293,456.0
hpmcounter10,normal,seed1,294,456.0
hpmcounter10,normal,seed1,295,456.0
hpmcounter10,normal,seed1,296,456.0
hpmcounter10,normal,seed1,297,456.0
hpmcounter10,normal,seed1,298,456.0
hpmcounter10,normal,seed10,9,455.0
