counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed10,10,455.0
hpmcounter10,normal,seed10,11,455.05454545454546
hpmcounter10,normal,seed10,12,455.1515151515151
hpmcounter10,normal,seed10,13,455.27878787878785
hpmcounter10,normal,seed10,14,455.42424242424244
hpmcounter10,normal,seed10,15,455.57575757575756
hpmcounter10,normal,seed10,16,455.72121212121215
hpmcounter10,normal,seed10,17,455.8484848484849
hpmcounter10,normal,seed10,18,455.94545454545454
hpmcounter10,normal,seed10,19,456.0
hpmcounter10,normal,seed10,20,456.0
hpmcounter10,normal,seed10,21,456.0
hpmcounter10,normal,seed10,22,456.0
hpmcounter10,normal,seed10,23,456.0
hpmcounter10,normal,seed10,24,456.0
hpmcounter10,normal,seed10,25,456.0
hpmcounter10,normal,seed10,26,456.0
hpmcounter10,normal,seed10,27,456.0
hpmcounter10,normal,seed10,28,456.0
hpmcounter10,normal,seed10,29,456.0
hpmcounter10,normal,seed10,30,456.0
hpmcounter10,normal,seed10,31,456.0
hpmcounter10,normal,seed10,32,456.0
hpmcounter10,normal,seed10,33,456.0
hpmcounter10,normal,seed10,34,456.0
hpmcounter10,normal,seed10,35,456.0
hpmcounter10,normal,seed10,36,456.0
hpmcounter10,normal,seed10,37,456.0
hpmcounter10,normal,seed10,38,456.0
hpmcounter10,normal,seed10,39,456.0
hpmcounter10,normal,seed10,40,456.0
hpmcounter10,normal,seed10,41,456.0
hpmcounter10,normal,seed10,42,456.0
hpmcounter10,normal,seed10,43,456.0
hpmcounter10,normal,seed10,44,456.0
hpmcounter10,normal,seed10,45,456.0
hpmcounter10,normal,seed10,46,456.0
hpmcounter10,normal,seed10,47,456.0
hpmcounter10,normal,seed10,48,456.0
hpmcounter10,normal,seed10,49,456.0
hpmcounter10,normal,seed10,50,456.0
hpmcounter10,normal,seed10,51,456.0
hpmcounter10,normal,seed10,52,456.0
hpmcounter10,normal,seed10,53,456.0
hpmcounter10,normal,seed10,54,456.0
hpmcounter10,normal,seed10,55,456.0
hpmcounter10,normal,seed10,56,456.0
hpmcounter10,normal,seed10,57,456.0
hpmcounter10,normal,seed10,58,456.0
hpmcounter10,normal,seed10,59,456.0
hpmcounter10,normal,seed10,60,456.0
hpmcounter10,normal,seed10,61,456.0
hpmcounter10,normal,seed10,62,456.0
hpmcounter10,normal,seed10,63,456.0
hpmcounter10,normal,seed10,64,456.0
hpmcounter10,normal,seed10,65,456.0
hpmcounter10,normal,seed10,66,456.0
hpmcounter10,normal,seed10,67,456.0
hpmcounter10,normal,seed10,68,456.0
hpmcounter10,normal,seed10,69,456.0
hpmcounter10,normal,seed10,70,456.0
hpmcounter10,normal,seed10,71,456.0
hpmcounter10,normal,seed10,72,456.0
hpmcounter10,normal,seed10,73,456.0
hpmcounter10,normal,seed10,74,456.0
hpmcounter10,normal,seed10,75,456.0
hpmcounter10,normal,seed10,76,456.0
hpmcounter10,normal,seed10,77,456.0
hpmcounter10,normal,seed10,78,456.0
hpmcounter10,normal,seed10,79,456.0
hpmcounter10,normal,seed10,80,456.0
hpmcounter10,normal,seed10,81,456.0
hpmcounter10,normal,seed10,82,456.0
hpmcounter10,normal,seed10,83,456.0
hpmcounter10,normal,seed10,84,456.0
hpmcounter10,normal,seed10,85,456.0
hpmcounter10,normal,seed10,86,456.0
hpmcounter10,normal,seed10,87,456.0
hpmcounter10,normal,seed10,88,456.0
hpmcounter10,normal,seed10,89,456.0
hpmcounter10,normal,seed10,90,456.0
hpmcounter10,normal,seed10,91,456.0
hpmcounter10,normal,seed10,92,456.0
hpmcounter10,normal,seed10,93,456.0
hpmcounter10,normal,seed10,94,456.0
hpmcounter10,normal,seed10,95,456.0
hpmcounter10,normal,seed10,96,456.0
hpmcounter10,normal,seed10,97,456.0
hpmcounter10,normal,seed10,98,456.0
hpmcounter10,normal,seed10,99,456.0
hpmcounter10,normal,seed10,100,456.0
hpmcounter10,normal,seed10,101,456.0
hpmcounter10,normal,seed10,102,456.0
hpmcounter10,normal,seed10,103,456.0
hpmcounter10,normal,seed10,104,456.0
hpmcounter10,normal,seed10,105,456.0
hpmcounter10,normal,seed10,106,456.0
hpmcounter10,normal,seed10,107,456.0
hpmcounter10,normal,seed10,108,456.0
hpmcounter10,normal,seed10,109,456.0
hpmcounter10,normal,seed10,110,456.0
hpmcounter10,normal,seed10,111,456.0
hpmcounter10,normal,seed10,112,456.0
hpmcounter10,normal,seed10,113,456.0
hpmcounter10,normal,seed10,114,456.0
hpmcounter10,normal,seed10,115,456.0
hpmcounter10,normal,seed10,116,456.0
hpmcounter10,normal,seed10,117,456.0
hpmcounter10,normal,seed10,118,456.0
hpmcounter10,normal,seed10,119,456.0
hpmcounter10,normal,seed10,120,456.0
hpmcounter10,normal,seed10,121,456.0
hpmcounter10,normal,seed10,122,456.0
hpmcounter10,normal,seed10,123,456.0
hpmcounter10,normal,seed10,124,456.0
hpmcounter10,normal,seed10,125,456.0
hpmcounter10,normal,seed10,126,456.0
hpmcounter10,normal,seed10,127,456.0
hpmcounter10,normal,seed10,128,456.0
hpmcounter10,normal,seed10,129,456.0
hpmcounter10,normal,seed10,130,456.0
hpmcounter10,normal,seed10,131,456.0
hpmcounter10,normal,seed10,132,456.0
hpmcounter10,normal,seed10,133,456.0
hpmcounter10,normal,seed10,134,456.0
hpmcounter10,normal,seed10,135,456.0
hpmcounter10,normal,seed10,136,456.0
hpmcounter10,normal,seed10,137,456.0
hpmcounter10,normal,seed10,138,456.0
hpmcounter10,normal,seed10,139,456.0
hpmcounter10,normal,seed10,140,456.0
hpmcounter10,normal,seed10,141,456.0
hpmcounter10,normal,seed10,142,456.0
hpmcounter10,normal,seed10,143,456.0
hpmcounter10,normal,seed10,144,456.0
hpmcounter10,normal,seed10,145,456.0
hpmcounter10,normal,seed10,146,456.0
hpmcounter10,normal,seed10,147,456.0
hpmcounter10,normal,seed10,148,456.0
hpmcounter10,normal,seed10,149,456.0
hpmcounter10,normal,seed10,150,456.0
hpmcounter10,normal,seed10,151,456.0
hpmcounter10,normal,seed10,152,456.0
hpmcounter10,normal,seed10,153,456.0
hpmcounter10,normal,seed10,154,456.0
hpmcounter10,normal,seed10,155,459.0
hpmcounter10,normal,seed10,156,461.3333333333333
hpmcounter10,normal,seed10,157,463.0
hpmcounter10,normal,seed10,158,464.0
hpmcounter10,normal,seed10,159,464.3333333333333
hpmcounter10,normal,seed10,160,464.0
hpmcounter10,normal,seed10,161,463.0
hpmcounter10,normal,seed10,162,461.3333333333333
hpmcounter10,normal,seed10,163,459.0
hpmcounter10,normal,seed10,164,456.0
hpmcounter10,normal,seed10,165,456.0
hpmcounter10,normal,seed10,166,456.0
hpmcounter10,normal,seed10,167,456.0
hpmcounter10,normal,seed10,168,456.0
hpmcounter10,normal,seed10,169,456.0
hpmcounter10,normal,seed10,170,456.0
hpmcounter10,normal,seed10,171,456.0
hpmcounter10,normal,seed10,172,459.0
hpmcounter10,normal,seed10,173,464.3333333333333
hpmcounter10,normal,seed10,174,471.3333333333333
hpmcounter10,normal,seed10,175,476.3333333333333
hpmcounter10,normal,seed10,176,479.3333333333333
hpmcounter10,normal,seed10,177,480.3333333333333
hpmcounter10,normal,seed10,178,479.3333333333333
hpmcounter10,normal,seed10,179,476.3333333333333
hpmcounter10,normal,seed10,180,471.3333333333333
hpmcounter10,normal,seed10,181,464.3333333333333
hpmcounter10,normal,seed10,182,459.0
hpmcounter10,normal,seed10,183,456.0
hpmcounter10,normal,seed10,184,456.0
hpmcounter10,normal,seed10,185,456.0
hpmcounter10,normal,seed10,186,456.0
hpmcounter10,normal,seed10,187,456.0
hpmcounter10,normal,seed10,188,456.0
hpmcounter10,normal,seed10,189,456.0
hpmcounter10,normal,seed10,190,456.0
hpmcounter10,normal,seed10,191,456.0
hpmcounter10,normal,seed10,192,456.0
hpmcounter10,normal,seed10,193,456.0
hpmcounter10,normal,seed10,194,456.0
hpmcounter10,normal,seed10,195,456.0
hpmcounter10,normal,seed10,196,456.0
hpmcounter10,normal,seed10,197,456.0
hpmcounter10,normal,seed10,198,456.0
hpmcounter10,normal,seed10,199,456.0
hpmcounter10,normal,seed10,200,456.0
hpmcounter10,normal,seed10,201,456.0
hpmcounter10,normal,seed10,202,459.0
hpmcounter10,normal,seed10,203,461.3333333333333
hpmcounter10,normal,seed10,204,463.0
hpmcounter10,normal,seed10,205,464.0
hpmcounter10,normal,seed10,206,464.3333333333333
hpmcounter10,normal,seed10,207,464.0
hpmcounter10,normal,seed10,208,463.0
hpmcounter10,normal,seed10,209,461.3333333333333
hpmcounter10,normal,seed10,210,459.0
hpmcounter10,normal,seed10,211,456.0
hpmcounter10,normal,seed10,212,456.0
hpmcounter10,normal,seed10,213,456.0
hpmcounter10,normal,seed10,214,456.0
hpmcounter10,normal,seed10,215,456.0
hpmcounter10,normal,seed10,216,456.0
hpmcounter10,normal,seed10,217,456.0
hpmcounter10,normal,seed10,218,456.0
hpmcounter10,normal,seed10,219,456.0
hpmcounter10,normal,seed10,220,456.0
hpmcounter10,normal,seed10,221,456.0
hpmcounter10,normal,seed10,222,456.0
hpmcounter10,normal,seed10,223,456.0
hpmcounter10,normal,seed10,224,456.0
hpmcounter10,normal,seed10,225,456.0
hpmcounter10,normal,seed10,226,456.0
hpmcounter10,normal,seed10,227,456.0
hpmcounter10,normal,seed10,228,456.0
hpmcounter10,normal,seed10,229,456.0
hpmcounter10,normal,seed10,230,456.0
hpmcounter10,normal,seed10,231,456.0
hpmcounter10,normal,seed10,232,456.0
hpmcounter10,normal,seed10,233,456.0
hpmcounter10,normal,seed10,234,456.0
hpmcounter10,normal,seed10,235,456.0
hpmcounter10,normal,seed10,236,456.0
hpmcounter10,normal,seed10,237,456.0
hpmcounter10,normal,seed10,238,456.0
hpmcounter10,normal,seed10,239,456.0
hpmcounter10,normal,seed10,240,456.0
hpmcounter10,normal,seed10,241,456.0
hpmcounter10,normal,seed10,242,456.0
hpmcounter10,normal,seed10,243,456.0
hpmcounter10,normal,seed10,244,456.0
hpmcounter10,normal,seed10,245,456.0
hpmcounter10,normal,seed10,246,456.0
hpmcounter10,normal,seed10,247,456.0
hpmcounter10,normal,seed10,248,456.0
hpmcounter10,normal,seed10,249,456.0
hpmcounter10,normal,seed10,250,456.0
hpmcounter10,normal,seed10,251,456.0
hpmcounter10,normal,seed10,252,456.0
hpmcounter10,normal,seed10,253,456.0
hpmcounter10,normal,seed10,254,456.0
hpmcounter10,normal,seed10,255,456.0
hpmcounter10,normal,seed10,256,456.0
hpmcounter10,normal,seed10,257,456.0
hpmcounter10,normal,seed10,258,456.0
hpmcounter10,normal,seed10,259,456.0
hpmcounter10,normal,seed10,260,456.0
hpmcounter10,normal,seed10,261,456.0
hpmcounter10,normal,seed10,262,456.0
hpmcounter10,normal,seed10,263,456.0
hpmcounter10,normal,seed10,264,456.0
hpmcounter10,normal,seed10,265,456.0
hpmcounter10,normal,seed10,266,456.0
hpmcounter10,normal,seed10,267,456.0
hpmcounter10,normal,seed10,268,456.0
hpmcounter10,normal,seed10,269,456.0
hpmcounter10,normal,seed10,270,456.0
hpmcounter10,normal,seed10,271,456.0
hpmcounter10,normal,seed10,272,456.0
hpmcounter10,normal,seed10,273,456.0
hpmcounter10,normal,seed10,274,456.0
hpmcounter10,normal,seed10,275,456.0
hpmcounter10,normal,seed10,276,456.0
hpmcounter10,normal,seed10,277,456.0
hpmcounter10,normal,seed10,278,456.0
hpmcounter10,normal,seed10,279,456.0
hpmcounter10,normal,seed10,280,456.0
hpmcounter10,normal,seed10,281,456.0
hpmcounter10,normal,seed10,282,456.0
hpmcounter10,normal,seed10,283,456.0
hpmcounter10,normal,seed10,284,456.0
hpmcounter10,normal,seed10,285,456.0
hpmcounter10,normal,seed10,286,456.0
hpmcounter10,normal,seed10,287,456.0
hpmcounter10,normal,seed10,288,456.0
hpmcounter10,normal,seed10,289,456.0
hpmcounter10,normal,seed10,290,456.0
hpmcounter10,normal,seed10,291,456.0
hpmcounter10,normal,seed10,292,456.0
hpmcounter10,normal,seed10,293,456.0
hpmcounter10,normal,seed10,294,456.0
hpmcounter10,normal,seed10,295,456.0
hpmcounter10,normal,seed10,296,456.0
hpmcounter10,normal,seed10,297,456.0
hpmcounter10,normal,seed10,298,456.0
hpmcounter10,normal,seed11,9,455.0
hpmcounter10,normal,seed11,10,455.0
hpmcounter10,normal,seed11,11,455.05454545454546
hpmcounter10,normal,seed11,12,455.1515151515151
hpmcounter10,normal,seed11,13,455.27878787878785
hpmcounter10,normal,seed11,14,455.42424242424244
hpmcounter10,normal,seed11,15,455.57575757575756
hpmcounter10,normal,seed11,16,455.72121212121215
hpmcounter10,normal,seed11,17,455.8484848484849
hpmcounter10,normal,seed11,18,455.94545454545454
hpmcounter10,normal,seed11,19,456.0
hpmcounter10,normal,seed11,20,456.0
hpmcounter10,normal,seed11,21,456.0
hpmcounter10,normal,seed11,22,456.0
hpmcounter10,normal,seed11,23,456.0
hpmcounter10,normal,seed11,24,456.0
hpmcounter10,normal,seed11,25,456.0
hpmcounter10,normal,seed11,26,456.0
hpmcounter10,normal,seed11,27,456.0
hpmcounter10,normal,seed11,28,456.0
hpmcounter10,normal,seed11,29,456.0
hpmcounter10,normal,seed11,30,456.0
hpmcounter10,normal,seed11,31,456.0
hpmcounter10,normal,seed11,32,456.0
hpmcounter10,normal,seed11,33,456.0
hpmcounter10,normal,seed11,34,456.0
hpmcounter10,normal,seed11,35,456.0
hpmcounter10,normal,seed11,36,456.0
hpmcounter10,normal,seed11,37,456.0
hpmcounter10,normal,seed11,38,456.0
hpmcounter10,normal,seed11,39,456.0
hpmcounter10,normal,seed11,40,456.0
hpmcounter10,normal,seed11,41,456.0
hpmcounter10,normal,seed11,42,456.0
hpmcounter10,normal,seed11,43,456.0
hpmcounter10,normal,seed11,44,456.0
hpmcounter10,normal,seed11,45,456.0
hpmcounter10,normal,seed11,46,456.0
hpmcounter10,normal,seed11,47,456.0
hpmcounter10,normal,seed11,48,456.0
hpmcounter10,normal,seed11,49,456.0
hpmcounter10,normal,seed11,50,456.0
hpmcounter10,normal,seed11,51,456.0
hpmcounter10,normal,seed11,52,456.0
hpmcounter10,normal,seed11,53,456.0
hpmcounter10,normal,seed11,54,456.0
hpmcounter10,normal,seed11,55,459.0
hpmcounter10,normal,seed11,56,464.3333333333333
hpmcounter10,normal,seed11,57,471.3333333333333
hpmcounter10,normal,seed11,58,479.3333333333333
hpmcounter10,normal,seed11,59,487.6666666666667
hpmcounter10,normal,seed11,60,495.6666666666667
hpmcounter10,normal,seed11,61,502.6666666666667
hpmcounter10,normal,seed11,62,508.0
hpmcounter10,normal,seed11,63,511.0
hpmcounter10,normal,seed11,64,511.0
hpmcounter10,normal,seed11,65,508.0
hpmcounter10,normal,seed11,66,502.6666666666667
hpmcounter10,normal,seed11,67,495.6666666666667
hpmcounter10,normal,seed11,68,487.6666666666667
hpmcounter10,normal,seed11,69,479.3333333333333
hpmcounter10,normal,seed11,70,471.3333333333333
hpmcounter10,normal,seed11,71,464.3333333333333
hpmcounter10,normal,seed11,72,459.0
hpmcounter10,normal,seed11,73,456.0
hpmcounter10,normal,seed11,74,456.0
hpmcounter10,normal,seed11,75,456.0
hpmcounter10,normal,seed11,76,456.0
hpmcounter10,normal,seed11,77,456.0
hpmcounter10,normal,seed11,78,456.0
hpmcounter10,normal,seed11,79,456.0
hpmcounter10,normal,seed11,80,456.0
hpmcounter10,normal,seed11,81,456.0
hpmcounter10,normal,seed11,82,456.0
hpmcounter10,normal,seed11,83,456.0
hpmcounter10,normal,seed11,84,456.0
hpmcounter10,normal,seed11,85,456.0
hpmcounter10,normal,seed11,86,456.0
hpmcounter10,normal,seed11,87,456.0
hpmcounter10,normal,seed11,88,456.0
hpmcounter10,normal,seed11,89,456.0
hpmcounter10,normal,seed11,90,456.0
hpmcounter10,normal,seed11,91,456.0
hpmcounter10,normal,seed11,92,456.0
hpmcounter10,normal,seed11,93,456.0
hpmcounter10,normal,seed11,94,456.0
hpmcounter10,normal,seed11,95,456.0
hpmcounter10,normal,seed11,96,456.0
hpmcounter10,normal,seed11,97,456.0
hpmcounter10,normal,seed11,98,456.0
hpmcounter10,normal,seed11,99,456.0
hpmcounter10,normal,seed11,100,456.0
hpmcounter10,normal,seed11,101,456.0
hpmcounter10,normal,seed11,102,456.0
hpmcounter10,normal,seed11,103,459.0
hpmcounter10,normal,seed11,104,464.3333333333333
hpmcounter10,normal,seed11,105,468.3333333333333
hpmcounter10,normal,seed11,106,471.0
hpmcounter10,normal,seed11,107,472.3333333333333
hpmcounter10,normal,seed11,108,472.3333333333333
hpmcounter10,normal,seed11,109,471.0
hpmcounter10,normal,seed11,110,468.3333333333333
hpmcounter10,normal,seed11,111,464.3333333333333
hpmcounter10,normal,seed11,112,459.0
hpmcounter10,normal,seed11,113,456.0
hpmcounter10,normal,seed11,114,456.0
hpmcounter10,normal,seed11,115,456.0
hpmcounter10,normal,seed11,116,456.0
hpmcounter10,normal,seed11,117,456.0
hpmcounter10,normal,seed11,118,456.0
hpmcounter10,normal,seed11,119,456.0
hpmcounter10,normal,seed11,120,456.0
hpmcounter10,normal,seed11,121,456.0
hpmcounter10,normal,seed11,122,456.0
hpmcounter10,normal,seed11,123,456.0
hpmcounter10,normal,seed11,124,456.0
hpmcounter10,normal,seed11,125,456.0
hpmcounter10,normal,seed11,126,456.0
hpmcounter10,normal,seed11,127,456.0
hpmcounter10,normal,seed11,128,456.0
hpmcounter10,normal,seed11,129,456.0
hpmcounter10,normal,seed11,130,456.0
hpmcounter10,normal,seed11,131,456.0
hpmcounter10,normal,seed11,132,456.0
hpmcounter10,normal,seed11,133,456.0
hpmcounter10,normal,seed11,134,456.0
hpmcounter10,normal,seed11,135,456.0
hpmcounter10,normal,seed11,136,456.0
hpmcounter10,normal,seed11,137,456.0
hpmcounter10,normal,seed11,138,456.0
hpmcounter10,normal,seed11,139,456.0
hpmcounter10,normal,seed11,140,456.0
hpmcounter10,normal,seed11,141,456.0
hpmcounter10,normal,seed11,142,456.0
hpmcounter10,normal,seed11,143,456.0
hpmcounter10,normal,seed11,144,456.0
hpmcounter10,normal,seed11,145,456.0
hpmcounter10,normal,seed11,146,456.0
hpmcounter10,normal,seed11,147,456.0
hpmcounter10,normal,seed11,148,456.0
hpmcounter10,normal,seed11,149,456.0
hpmcounter10,normal,seed11,150,456.0
hpmcounter10,normal,seed11,151,456.0
hpmcounter10,normal,seed11,152,456.0
hpmcounter10,normal,seed11,153,456.0
hpmcounter10,normal,seed11,154,456.0
hpmcounter10,normal,seed11,155,456.0
hpmcounter10,normal,seed11,156,456.0
hpmcounter10,normal,seed11,157,456.0
hpmcounter10,normal,seed11,158,456.0
hpmcounter10,normal,seed11,159,456.0
hpmcounter10,normal,seed11,160,456.0
hpmcounter10,normal,seed11,161,456.0
hpmcounter10,normal,seed11,162,456.0
hpmcounter10,normal,seed11,163,456.0
hpmcounter10,normal,seed11,164,456.0
hpmcounter10,normal,seed11,165,456.0
hpmcounter10,normal,seed11,166,456.0
hpmcounter10,normal,seed11,167,456.0
hpmcounter10,normal,seed11,168,456.0
hpmcounter10,normal,seed11,169,456.0
hpmcounter10,normal,seed11,170,456.0
hpmcounter10,normal,seed11,171,456.0
hpmcounter10,normal,seed11,172,456.0
hpmcounter10,normal,seed11,173,456.0
hpmcounter10,normal,seed11,174,456.0
hpmcounter10,normal,seed11,175,456.0
hpmcounter10,normal,seed11,176,456.0
hpmcounter10,normal,seed11,177,456.0
hpmcounter10,normal,seed11,178,456.0
hpmcounter10,normal,seed11,179,456.0
hpmcounter10,normal,seed11,180,456.0
hpmcounter10,normal,seed11,181,456.0
hpmcounter10,normal,seed11,182,456.0
hpmcounter10,normal,seed11,183,456.0
hpmcounter10,normal,seed11,184,456.0
hpmcounter10,normal,seed11,185,456.0
hpmcounter10,normal,seed11,186,456.0
hpmcounter10,normal,seed11,187,456.0
hpmcounter10,normal,seed11,188,456.0
hpmcounter10,normal,seed11,189,456.0
hpmcounter10,normal,seed11,190,456.0
hpmcounter10,normal,seed11,191,456.0
hpmcounter10,normal,seed11,192,456.0
hpmcounter10,normal,seed11,193,456.0
hpmcounter10,normal,seed11,194,456.0
hpmcounter10,normal,seed11,195,456.0
hpmcounter10,normal,seed11,196,456.0
hpmcounter10,normal,seed11,197,456.0
hpmcounter10,normal,seed11,198,456.0
hpmcounter10,normal,seed11,199,456.0
hpmcounter10,normal,seed11,200,456.0
hpmcounter10,normal,seed11,201,456.0
hpmcounter10,normal,seed11,202,456.0
hpmcounter10,normal,seed11,203,456.0
hpmcounter10,normal,seed11,204,456.0
hpmcounter10,normal,seed11,205,456.0
hpmcounter10,normal,seed11,206,456.0
hpmcounter10,normal,seed11,207,456.0
hpmcounter10,normal,seed11,208,456.0
hpmcounter10,normal,seed11,209,456.0
hpmcounter10,normal,seed11,210,456.0
hpmcounter10,normal,seed11,211,456.0
hpmcounter10,normal,seed11,212,456.0
hpmcounter10,normal,seed11,213,456.0
hpmcounter10,normal,seed11,214,456.0
hpmcounter10,normal,seed11,215,456.0
hpmcounter10,normal,seed11,216,456.0
hpmcounter10,normal,seed11,217,456.0
hpmcounter10,normal,seed11,218,456.0
hpmcounter10,normal,seed11,219,456.0
hpmcounter10,normal,seed11,220,456.0
hpmcounter10,normal,seed11,221,456.0
hpmcounter10,normal,seed11,222,456.0
hpmcounter10,normal,seed11,223,456.0
hpmcounter10,normal,seed11,224,456.0
hpmcounter10,normal,seed11,225,456.0
hpmcounter10,normal,seed11,226,456.0
hpmcounter10,normal,seed11,227,456.0
hpmcounter10,normal,seed11,228,456.0
hpmcounter10,normal,seed11,229,456.0
hpmcounter10,normal,seed11,230,456.0
hpmcounter10,normal,seed11,231,456.0
hpmcounter10,normal,seed11,232,456.0
hpmcounter10,normal,seed11,233,456.0
hpmcounter10,normal,seed11,234,456.0
hpmcounter10,normal,seed11,235,456.0
hpmcounter10,normal,seed11,236,456.0
hpmcounter10,normal,seed11,237,456.0
hpmcounter10,normal,seed11,238,456.0
hpmcounter10,normal,seed11,239,456.0
hpmcounter10,normal,seed11,240,456.0
hpmcounter10,normal,seed11,241,456.0
hpmcounter10,normal,seed11,242,456.0
hpmcounter10,normal,seed11,243,456.0
hpmcounter10,normal,seed11,244,456.0
hpmcounter10,normal,seed11,245,456.0
hpmcounter10,normal,seed11,246,456.0
hpmcounter10,normal,seed11,247,456.0
hpmcounter10,normal,seed11,248,456.0
hpmcounter10,normal,seed11,249,456.0
hpmcounter10,normal,seed11,250,456.0
hpmcounter10,normal,seed11,251,456.0
hpmcounter10,normal,seed11,252,456.0
hpmcounter10,normal,seed11,253,456.0
hpmcounter10,normal,seed11,254,456.0
hpmcounter10,normal,seed11,255,456.0
hpmcounter10,normal,seed11,256,456.0
hpmcounter10,normal,seed11,257,456.0
hpmcounter10,normal,seed11,258,456.0
hpmcounter10,normal,seed11,259,456.0
hpmcounter10,normal,seed11,260,456.0
hpmcounter10,normal,seed11,261,456.0
hpmcounter10,normal,seed11,262,456.0
hpmcounter10,normal,seed11,263,456.0
hpmcounter10,normal,seed11,264,456.0
hpmcounter10,normal,seed11,265,456.0
hpmcounter10,normal,seed11,266,456.0
hpmcounter10,normal,seed11,267,456.0
hpmcounter10,normal,seed11,268,456.0
hpmcounter10,normal,seed11,269,456.0
hpmcounter10,normal,seed11,270,456.0
hpmcounter10,normal,seed11,271,459.0
hpmcounter10,normal,seed11,272,461.3333333333333
hpmcounter10,normal,seed11,273,463.0
hpmcounter10,normal,seed11,274,464.0
hpmcounter10,normal,seed11,275,464.3333333333333
hpmcounter10,normal,seed11,276,464.0
hpmcounter10,normal,seed11,277,463.0
hpmcounter10,normal,seed11,278,461.3333333333333
hpmcounter10,normal,seed11,279,459.0
hpmcounter10,normal,seed11,280,456.0
hpmcounter10,normal,seed11,281,456.0
hpmcounter10,normal,seed11,282,456.0
hpmcounter10,normal,seed11,283,456.0
hpmcounter10,normal,seed11,284,456.0
hpmcounter10,normal,seed11,285,456.0
hpmcounter10,normal,seed11,286,456.0
hpmcounter10,normal,seed11,287,456.0
hpmcounter10,normal,seed11,288,456.0
hpmcounter10,normal,seed11,289,456.0
hpmcounter10,normal,seed11,290,456.0
hpmcounter10,normal,seed11,291,456.0
hpmcounter10,normal,seed11,292,456.0
hpmcounter10,normal,seed11,293,456.0
hpmcounter10,normal,seed11,294,456.0
hpmcounter10,normal,seed11,295,456.0
hpmcounter10,normal,seed11,296,456.0
hpmcounter10,normal,seed11,297,456.0
hpmcounter10,normal,seed11,298,456.0
hpmcounter10,normal,seed12,9,455.0
hpmcounter10,normal,seed12,10,455.0
hpmcounter10,normal,seed12,11,455.05454545454546
hpmcounter10,normal,seed12,12,455.1515151515151
hpmcounter10,normal,seed12,13,455.27878787878785
hpmcounter10,normal,seed12,14,455.42424242424244
hpmcounter10,normal,seed12,15,455.57575757575756
hpmcounter10,normal,seed12,16,455.72121212121215
hpmcounter10,normal,seed12,17,455.8484848484849
hpmcounter10,normal,seed12,18,455.94545454545454
hpmcounter10,normal,seed12,19,456.0
hpmcounter10,normal,seed12,20,456.0
hpmcounter10,normal,seed12,21,456.0
hpmcounter10,normal,seed12,22,456.0
hpmcounter10,normal,seed12,23,456.0
hpmcounter10,normal,seed12,24,456.0
hpmcounter10,normal,seed12,25,456.0
hpmcounter10,normal,seed12,26,456.0
hpmcounter10,normal,seed12,27,456.0
hpmcounter10,normal,seed12,28,456.0
hpmcounter10,normal,seed12,29,456.0
hpmcounter10,normal,seed12,30,456.0
hpmcounter10,normal,seed12,31,456.0
hpmcounter10,normal,seed12,32,456.0
hpmcounter10,normal,seed12,33,459.0
hpmcounter10,normal,seed12,34,461.3333333333333
hpmcounter10,normal,seed12,35,466.0
hpmcounter10,normal,seed12,36,472.3333333333333
hpmcounter10,normal,seed12,37,476.6666666666667
hpmcounter10,normal,seed12,38,479.0
