counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed12,39,479.3333333333333
hpmcounter10,normal,seed12,40,480.6666666666667
hpmcounter10,normal,seed12,41,482.3333333333333
hpmcounter10,normal,seed12,42,483.6121212121212
hpmcounter10,normal,seed12,43,484.56969696969696
hpmcounter10,normal,seed12,44,482.2060606060606
hpmcounter10,normal,seed12,45,483.1878787878788
hpmcounter10,normal,seed12,46,487.5151515151515
hpmcounter10,normal,seed12,47,491.5212121212121
hpmcounter10,normal,seed12,48,491.53939393939396
hpmcounter10,normal,seed12,49,487.56969696969696
hpmcounter10,normal,seed12,50,483.27878787878785
hpmcounter10,normal,seed12,51,482.3333333333333
hpmcounter10,normal,seed12,52,484.6666666666667
hpmcounter10,normal,seed12,53,486.6666666666667
hpmcounter10,normal,seed12,54,484.6666666666667
hpmcounter10,normal,seed12,55,482.3333333333333
hpmcounter10,normal,seed12,56,480.3333333333333
hpmcounter10,normal,seed12,57,479.3333333333333
hpmcounter10,normal,seed12,58,476.3333333333333
hpmcounter10,normal,seed12,59,471.3333333333333
hpmcounter10,normal,seed12,60,464.3333333333333
hpmcounter10,normal,seed12,61,459.0
hpmcounter10,normal,seed12,62,456.0
hpmcounter10,normal,seed12,63,456.0
hpmcounter10,normal,seed12,64,456.0
hpmcounter10,normal,seed12,65,456.0
hpmcounter10,normal,seed12,66,456.0
hpmcounter10,normal,seed12,67,456.0
hpmcounter10,normal,seed12,68,456.0
hpmcounter10,normal,seed12,69,456.0
hpmcounter10,normal,seed12,70,456.0
hpmcounter10,normal,seed12,71,456.0
hpmcounter10,normal,seed12,72,456.0
hpmcounter10,normal,seed12,73,456.0
hpmcounter10,normal,seed12,74,456.0
hpmcounter10,normal,seed12,75,456.0
hpmcounter10,normal,seed12,76,456.0
hpmcounter10,normal,seed12,77,456.0
hpmcounter10,normal,seed12,78,456.0
hpmcounter10,normal,seed12,79,456.0
hpmcounter10,normal,seed12,80,456.0
hpmcounter10,normal,seed12,81,456.0
hpmcounter10,normal,seed12,82,456.0
hpmcounter10,normal,seed12,83,456.0
hpmcounter10,normal,seed12,84,456.0
hpmcounter10,normal,seed12,85,456.0
hpmcounter10,normal,seed12,86,456.0
hpmcounter10,normal,seed12,87,456.0
hpmcounter10,normal,seed12,88,456.0
hpmcounter10,normal,seed12,89,456.0
hpmcounter10,normal,seed12,90,456.0
hpmcounter10,normal,seed12,91,456.0
hpmcounter10,normal,seed12,92,456.0
hpmcounter10,normal,seed12,93,456.0
hpmcounter10,normal,seed12,94,456.0
hpmcounter10,normal,seed12,95,456.0
hpmcounter10,normal,seed12,96,456.0
hpmcounter10,normal,seed12,97,456.0
hpmcounter10,normal,seed12,98,456.0
hpmcounter10,normal,seed12,99,456.0
hpmcounter10,normal,seed12,100,456.0
hpmcounter10,normal,seed12,101,456.0
hpmcounter10,normal,seed12,102,456.0
hpmcounter10,normal,seed12,103,456.0
hpmcounter10,normal,seed12,104,456.0
hpmcounter10,normal,seed12,105,456.0
hpmcounter10,normal,seed12,106,456.0
hpmcounter10,normal,seed12,107,456.0
hpmcounter10,normal,seed12,108,456.0
hpmcounter10,normal,seed12,109,456.0
hpmcounter10,normal,seed12,110,456.0
hpmcounter10,normal,seed12,111,456.0
hpmcounter10,normal,seed12,112,456.0
hpmcounter10,normal,seed12,113,456.0
hpmcounter10,normal,seed12,114,456.0
hpmcounter10,normal,seed12,115,456.0
hpmcounter10,normal,seed12,116,456.0
hpmcounter10,normal,seed12,117,456.0
hpmcounter10,normal,seed12,118,456.0
hpmcounter10,normal,seed12,119,456.0
hpmcounter10,normal,seed12,120,456.0
hpmcounter10,normal,seed12,121,456.0
hpmcounter10,normal,seed12,122,456.0
hpmcounter10,normal,seed12,123,456.0
hpmcounter10,normal,seed12,124,456.0
hpmcounter10,normal,seed12,125,456.0
hpmcounter10,normal,seed12,126,456.0
hpmcounter10,normal,seed12,127,456.0
hpmcounter10,normal,seed12,128,456.0
hpmcounter10,normal,seed12,129,456.0
hpmcounter10,normal,seed12,130,456.0
hpmcounter10,normal,seed12,131,456.0
hpmcounter10,normal,seed12,132,456.0
hpmcounter10,normal,seed12,133,456.0
hpmcounter10,normal,seed12,134,456.0
hpmcounter10,normal,seed12,135,456.0
hpmcounter10,normal,seed12,136,456.0
hpmcounter10,normal,seed12,137,456.0
hpmcounter10,normal,seed12,138,456.0
hpmcounter10,normal,seed12,139,456.0
hpmcounter10,normal,seed12,140,456.0
hpmcounter10,normal,seed12,141,456.0
hpmcounter10,normal,seed12,142,456.0
hpmcounter10,normal,seed12,143,456.0
hpmcounter10,normal,seed12,144,456.0
hpmcounter10,normal,seed12,145,456.0
hpmcounter10,normal,seed12,146,456.0
hpmcounter10,normal,seed12,147,456.0
hpmcounter10,normal,seed12,148,456.0
hpmcounter10,normal,seed12,149,456.0
hpmcounter10,normal,seed12,150,456.0
hpmcounter10,normal,seed12,151,456.0
hpmcounter10,normal,seed12,152,456.0
hpmcounter10,normal,seed12,153,456.0
hpmcounter10,normal,seed12,154,456.0
hpmcounter10,normal,seed12,155,456.0
hpmcounter10,normal,seed12,156,456.0
hpmcounter10,normal,seed12,157,456.0
hpmcounter10,normal,seed12,158,456.0
hpmcounter10,normal,seed12,159,456.0
hpmcounter10,normal,seed12,160,456.0
hpmcounter10,normal,seed12,161,456.0
hpmcounter10,normal,seed12,162,456.0
hpmcounter10,normal,seed12,163,456.0
hpmcounter10,normal,seed12,164,456.0
hpmcounter10,normal,seed12,165,456.0
hpmcounter10,normal,seed12,166,456.0
hpmcounter10,normal,seed12,167,456.0
hpmcounter10,normal,seed12,168,456.0
hpmcounter10,normal,seed12,169,456.0
hpmcounter10,normal,seed12,170,456.0
hpmcounter10,normal,seed12,171,456.0
hpmcounter10,normal,seed12,172,456.0
hpmcounter10,normal,seed12,173,456.0
hpmcounter10,normal,seed12,174,456.0
hpmcounter10,normal,seed12,175,456.0
hpmcounter10,normal,seed12,176,456.0
hpmcounter10,normal,seed12,177,456.0
hpmcounter10,normal,seed12,178,456.0
hpmcounter10,normal,seed12,179,456.0
hpmcounter10,normal,seed12,180,456.0
hpmcounter10,normal,seed12,181,456.0
hpmcounter10,normal,seed12,182,456.0
hpmcounter10,normal,seed12,183,456.0
hpmcounter10,normal,seed12,184,456.0
hpmcounter10,normal,seed12,185,456.0
hpmcounter10,normal,seed12,186,456.0
hpmcounter10,normal,seed12,187,456.0
hpmcounter10,normal,seed12,188,456.0
hpmcounter10,normal,seed12,189,456.0
hpmcounter10,normal,seed12,190,456.0
hpmcounter10,normal,seed12,191,456.0
hpmcounter10,normal,seed12,192,456.0
hpmcounter10,normal,seed12,193,456.0
hpmcounter10,normal,seed12,194,456.0
hpmcounter10,normal,seed12,195,456.0
hpmcounter10,normal,seed12,196,456.0
hpmcounter10,normal,seed12,197,456.0
hpmcounter10,normal,seed12,198,456.0
hpmcounter10,normal,seed12,199,456.0
hpmcounter10,normal,seed12,200,456.0
hpmcounter10,normal,seed12,201,456.0
hpmcounter10,normal,seed12,202,456.0
hpmcounter10,normal,seed12,203,456.0
hpmcounter10,normal,seed12,204,456.0
hpmcounter10,normal,seed12,205,456.0
hpmcounter10,normal,seed12,206,456.0
hpmcounter10,normal,seed12,207,456.0
hpmcounter10,normal,seed12,208,456.0
hpmcounter10,normal,seed12,209,456.0
hpmcounter10,normal,seed12,210,456.0
hpmcounter10,normal,seed12,211,456.0
hpmcounter10,normal,seed12,212,456.0
hpmcounter10,normal,seed12,213,456.0
hpmcounter10,normal,seed12,214,456.0
hpmcounter10,normal,seed12,215,456.0
hpmcounter10,normal,seed12,216,456.0
hpmcounter10,normal,seed12,217,456.0
hpmcounter10,normal,seed12,218,456.0
hpmcounter10,normal,seed12,219,456.0
hpmcounter10,normal,seed12,220,456.0
hpmcounter10,normal,seed12,221,456.0
hpmcounter10,normal,seed12,222,456.0
hpmcounter10,normal,seed12,223,456.0
hpmcounter10,normal,seed12,224,459.0
hpmcounter10,normal,seed12,225,464.3333333333333
hpmcounter10,normal,seed12,226,471.3333333333333
hpmcounter10,normal,seed12,227,479.3333333333333
hpmcounter10,normal,seed12,228,487.6666666666667
hpmcounter10,normal,seed12,229,495.6666666666667
hpmcounter10,normal,seed12,230,502.6666666666667
hpmcounter10,normal,seed12,231,508.0
hpmcounter10,normal,seed12,232,510.94545454545454
hpmcounter10,normal,seed12,233,507.9030303030303
hpmcounter10,normal,seed12,234,502.53939393939396
hpmcounter10,normal,seed12,235,495.5212121212121
hpmcounter10,normal,seed12,236,487.5151515151515
hpmcounter10,normal,seed12,237,479.1878787878788
hpmcounter10,normal,seed12,238,471.2060606060606
hpmcounter10,normal,seed12,239,464.23636363636365
hpmcounter10,normal,seed12,240,458.94545454545454
hpmcounter10,normal,seed12,241,456.0
hpmcounter10,normal,seed12,242,456.0
hpmcounter10,normal,seed12,243,456.0
hpmcounter10,normal,seed12,244,456.0
hpmcounter10,normal,seed12,245,456.0
hpmcounter10,normal,seed12,246,456.0
hpmcounter10,normal,seed12,247,456.0
hpmcounter10,normal,seed12,248,456.0
hpmcounter10,normal,seed12,249,456.0
hpmcounter10,normal,seed12,250,456.0
hpmcounter10,normal,seed12,251,456.0
hpmcounter10,normal,seed12,252,456.0
hpmcounter10,normal,seed12,253,456.0
hpmcounter10,normal,seed12,254,456.0
hpmcounter10,normal,seed12,255,456.0
hpmcounter10,normal,seed12,256,456.0
hpmcounter10,normal,seed12,257,456.0
hpmcounter10,normal,seed12,258,456.0
hpmcounter10,normal,seed12,259,456.0
hpmcounter10,normal,seed12,260,456.0
hpmcounter10,normal,seed12,261,456.0
hpmcounter10,normal,seed12,262,456.0
hpmcounter10,normal,seed12,263,456.0
hpmcounter10,normal,seed12,264,456.0
hpmcounter10,normal,seed12,265,456.0
hpmcounter10,normal,seed12,266,456.0
hpmcounter10,normal,seed12,267,456.0
hpmcounter10,normal,seed12,268,456.0
hpmcounter10,normal,seed12,269,456.0
hpmcounter10,normal,seed12,270,456.0
hpmcounter10,normal,seed12,271,456.0
hpmcounter10,normal,seed12,272,456.0
hpmcounter10,normal,seed12,273,456.0
hpmcounter10,normal,seed12,274,456.0
hpmcounter10,normal,seed12,275,459.0
hpmcounter10,normal,seed12,276,464.3333333333333
hpmcounter10,normal,seed12,277,471.3333333333333
hpmcounter10,normal,seed12,278,479.3333333333333
hpmcounter10,normal,seed12,279,487.6666666666667
hpmcounter10,normal,seed12,280,492.6666666666667
hpmcounter10,normal,seed12,281,494.3333333333333
hpmcounter10,normal,seed12,282,492.6666666666667
hpmcounter10,normal,seed12,283,487.6666666666667
hpmcounter10,normal,seed12,284,479.3333333333333
hpmcounter10,normal,seed12,285,471.3333333333333
hpmcounter10,normal,seed12,286,464.3333333333333
hpmcounter10,normal,seed12,287,459.0
hpmcounter10,normal,seed12,288,456.0
hpmcounter10,normal,seed12,289,456.0
hpmcounter10,normal,seed12,290,456.0
hpmcounter10,normal,seed12,291,456.0
hpmcounter10,normal,seed12,292,456.0
hpmcounter10,normal,seed12,293,456.0
hpmcounter10,normal,seed12,294,456.0
hpmcounter10,normal,seed12,295,456.0
hpmcounter10,normal,seed12,296,456.0
hpmcounter10,normal,seed12,297,456.0
hpmcounter10,normal,seed12,298,456.0
hpmcounter10,normal,seed13,9,455.0
hpmcounter10,normal,seed13,10,455.0
hpmcounter10,normal,seed13,11,455.05454545454546
hpmcounter10,normal,seed13,12,455.1515151515151
hpmcounter10,normal,seed13,13,455.27878787878785
hpmcounter10,normal,seed13,14,455.42424242424244
hpmcounter10,normal,seed13,15,455.57575757575756
hpmcounter10,normal,seed13,16,455.72121212121215
hpmcounter10,normal,seed13,17,455.8484848484849
hpmcounter10,normal,seed13,18,455.94545454545454
hpmcounter10,normal,seed13,19,456.0
hpmcounter10,normal,seed13,20,456.0
hpmcounter10,normal,seed13,21,456.0
hpmcounter10,normal,seed13,22,456.0
hpmcounter10,normal,seed13,23,456.0
hpmcounter10,normal,seed13,24,456.0
hpmcounter10,normal,seed13,25,456.0
hpmcounter10,normal,seed13,26,456.0
hpmcounter10,normal,seed13,27,456.0
hpmcounter10,normal,seed13,28,456.0
hpmcounter10,normal,seed13,29,456.0
hpmcounter10,normal,seed13,30,456.0
hpmcounter10,normal,seed13,31,456.0
hpmcounter10,normal,seed13,32,456.0
hpmcounter10,normal,seed13,33,456.0
hpmcounter10,normal,seed13,34,456.0
hpmcounter10,normal,seed13,35,456.0
hpmcounter10,normal,seed13,36,456.0
hpmcounter10,normal,seed13,37,456.0
hpmcounter10,normal,seed13,38,456.0
hpmcounter10,normal,seed13,39,456.0
hpmcounter10,normal,seed13,40,456.0
hpmcounter10,normal,seed13,41,456.0
hpmcounter10,normal,seed13,42,456.0
hpmcounter10,normal,seed13,43,456.0
hpmcounter10,normal,seed13,44,456.0
hpmcounter10,normal,seed13,45,456.0
hpmcounter10,normal,seed13,46,456.0
hpmcounter10,normal,seed13,47,456.0
hpmcounter10,normal,seed13,48,456.0
hpmcounter10,normal,seed13,49,456.0
hpmcounter10,normal,seed13,50,456.0
hpmcounter10,normal,seed13,51,456.0
hpmcounter10,normal,seed13,52,456.0
hpmcounter10,normal,seed13,53,456.0
hpmcounter10,normal,seed13,54,456.0
hpmcounter10,normal,seed13,55,456.0
hpmcounter10,normal,seed13,56,456.0
hpmcounter10,normal,seed13,57,456.0
hpmcounter10,normal,seed13,58,456.0
hpmcounter10,normal,seed13,59,456.0
hpmcounter10,normal,seed13,60,456.0
hpmcounter10,normal,seed13,61,456.0
hpmcounter10,normal,seed13,62,459.0
hpmcounter10,normal,seed13,63,461.3333333333333
hpmcounter10,normal,seed13,64,463.0
hpmcounter10,normal,seed13,65,464.0
hpmcounter10,normal,seed13,66,464.3333333333333
hpmcounter10,normal,seed13,67,464.0
hpmcounter10,normal,seed13,68,463.0
hpmcounter10,normal,seed13,69,461.3333333333333
hpmcounter10,normal,seed13,70,459.0
hpmcounter10,normal,seed13,71,456.0
hpmcounter10,normal,seed13,72,456.0
hpmcounter10,normal,seed13,73,456.0
hpmcounter10,normal,seed13,74,456.0
hpmcounter10,normal,seed13,75,456.0
hpmcounter10,normal,seed13,76,456.0
hpmcounter10,normal,seed13,77,456.0
hpmcounter10,normal,seed13,78,456.0
hpmcounter10,normal,seed13,79,456.0
hpmcounter10,normal,seed13,80,456.0
hpmcounter10,normal,seed13,81,456.0
hpmcounter10,normal,seed13,82,456.0
hpmcounter10,normal,seed13,83,456.0
hpmcounter10,normal,seed13,84,456.0
hpmcounter10,normal,seed13,85,456.0
hpmcounter10,normal,seed13,86,456.0
hpmcounter10,normal,seed13,87,456.0
hpmcounter10,normal,seed13,88,456.0
hpmcounter10,normal,seed13,89,456.0
hpmcounter10,normal,seed13,90,456.0
hpmcounter10,normal,seed13,91,456.0
hpmcounter10,normal,seed13,92,456.0
hpmcounter10,normal,seed13,93,456.0
hpmcounter10,normal,seed13,94,456.0
hpmcounter10,normal,seed13,95,456.0
hpmcounter10,normal,seed13,96,456.0
hpmcounter10,normal,seed13,97,456.0
hpmcounter10,normal,seed13,98,456.0
hpmcounter10,normal,seed13,99,456.0
hpmcounter10,normal,seed13,100,456.0
hpmcounter10,normal,seed13,101,456.0
hpmcounter10,normal,seed13,102,456.0
hpmcounter10,normal,seed13,103,456.0
hpmcounter10,normal,seed13,104,456.0
hpmcounter10,normal,seed13,105,456.0
hpmcounter10,normal,seed13,106,456.0
hpmcounter10,normal,seed13,107,456.0
hpmcounter10,normal,seed13,108,456.0
hpmcounter10,normal,seed13,109,456.0
hpmcounter10,normal,seed13,110,456.0
hpmcounter10,normal,seed13,111,456.0
hpmcounter10,normal,seed13,112,456.0
hpmcounter10,normal,seed13,113,456.0
hpmcounter10,normal,seed13,114,456.0
hpmcounter10,normal,seed13,115,456.0
hpmcounter10,normal,seed13,116,456.0
hpmcounter10,normal,seed13,117,456.0
hpmcounter10,normal,seed13,118,456.0
hpmcounter10,normal,seed13,119,456.0
hpmcounter10,normal,seed13,120,456.0
hpmcounter10,normal,seed13,121,456.0
hpmcounter10,normal,seed13,122,456.0
hpmcounter10,normal,seed13,123,456.0
hpmcounter10,normal,seed13,124,456.0
hpmcounter10,normal,seed13,125,456.0
hpmcounter10,normal,seed13,126,456.0
hpmcounter10,normal,seed13,127,456.0
hpmcounter10,normal,seed13,128,456.0
hpmcounter10,normal,seed13,129,456.0
hpmcounter10,normal,seed13,130,456.0
hpmcounter10,normal,seed13,131,456.0
hpmcounter10,normal,seed13,132,456.0
hpmcounter10,normal,seed13,133,456.0
hpmcounter10,normal,seed13,134,456.0
hpmcounter10,normal,seed13,135,456.0
hpmcounter10,normal,seed13,136,456.0
hpmcounter10,normal,seed13,137,456.0
hpmcounter10,normal,seed13,138,456.0
hpmcounter10,normal,seed13,139,456.0
hpmcounter10,normal,seed13,140,456.0
hpmcounter10,normal,seed13,141,456.0
hpmcounter10,normal,seed13,142,456.0
hpmcounter10,normal,seed13,143,456.0
hpmcounter10,normal,seed13,144,456.0
hpmcounter10,normal,seed13,145,456.0
hpmcounter10,normal,seed13,146,456.0
hpmcounter10,normal,seed13,147,456.0
hpmcounter10,normal,seed13,148,456.0
hpmcounter10,normal,seed13,149,456.0
hpmcounter10,normal,seed13,150,456.0
hpmcounter10,normal,seed13,151,456.0
hpmcounter10,normal,seed13,152,456.0
hpmcounter10,normal,seed13,153,456.0
hpmcounter10,normal,seed13,154,456.0
hpmcounter10,normal,seed13,155,456.0
hpmcounter10,normal,seed13,156,456.0
hpmcounter10,normal,seed13,157,456.0
hpmcounter10,normal,seed13,158,456.0
hpmcounter10,normal,seed13,159,456.0
hpmcounter10,normal,seed13,160,456.0
hpmcounter10,normal,seed13,161,459.0
hpmcounter10,normal,seed13,162,464.3333333333333
hpmcounter10,normal,seed13,163,471.3333333333333
hpmcounter10,normal,seed13,164,476.3333333333333
hpmcounter10,normal,seed13,165,479.3333333333333
hpmcounter10,normal,seed13,166,480.3333333333333
hpmcounter10,normal,seed13,167,479.3333333333333
hpmcounter10,normal,seed13,168,476.3333333333333
hpmcounter10,normal,seed13,169,471.3333333333333
hpmcounter10,normal,seed13,170,464.3333333333333
hpmcounter10,normal,seed13,171,459.0
hpmcounter10,normal,seed13,172,456.0
hpmcounter10,normal,seed13,173,456.0
hpmcounter10,normal,seed13,174,456.0
hpmcounter10,normal,seed13,175,456.0
hpmcounter10,normal,seed13,176,456.0
hpmcounter10,normal,seed13,177,456.0
hpmcounter10,normal,seed13,178,456.0
hpmcounter10,normal,seed13,179,456.0
hpmcounter10,normal,seed13,180,456.0
hpmcounter10,normal,seed13,181,456.0
hpmcounter10,normal,seed13,182,456.0
hpmcounter10,normal,seed13,183,456.0
hpmcounter10,normal,seed13,184,456.0
hpmcounter10,normal,seed13,185,456.0
hpmcounter10,normal,seed13,186,456.0
hpmcounter10,normal,seed13,187,456.0
hpmcounter10,normal,seed13,188,456.0
hpmcounter10,normal,seed13,189,456.0
hpmcounter10,normal,seed13,190,456.0
hpmcounter10,normal,seed13,191,456.0
hpmcounter10,normal,seed13,192,456.0
hpmcounter10,normal,seed13,193,456.0
hpmcounter10,normal,seed13,194,456.0
hpmcounter10,normal,seed13,195,456.0
hpmcounter10,normal,seed13,196,456.0
hpmcounter10,normal,seed13,197,456.0
hpmcounter10,normal,seed13,198,456.0
hpmcounter10,normal,seed13,199,456.0
hpmcounter10,normal,seed13,200,456.0
hpmcounter10,normal,seed13,201,456.0
hpmcounter10,normal,seed13,202,456.0
hpmcounter10,normal,seed13,203,456.0
hpmcounter10,normal,seed13,204,456.0
hpmcounter10,normal,seed13,205,456.0
hpmcounter10,normal,seed13,206,456.0
hpmcounter10,normal,seed13,207,456.0
hpmcounter10,normal,seed13,208,456.0
hpmcounter10,normal,seed13,209,456.0
hpmcounter10,normal,seed13,210,456.0
hpmcounter10,normal,seed13,211,456.0
hpmcounter10,normal,seed13,212,456.0
hpmcounter10,normal,seed13,213,456.0
hpmcounter10,normal,seed13,214,456.0
hpmcounter10,normal,seed13,215,456.0
hpmcounter10,normal,seed13,216,456.0
hpmcounter10,normal,seed13,217,456.0
hpmcounter10,normal,seed13,218,456.0
hpmcounter10,normal,seed13,219,456.0
hpmcounter10,normal,seed13,220,456.0
hpmcounter10,normal,seed13,221,456.0
hpmcounter10,normal,seed13,222,456.0
hpmcounter10,normal,seed13,223,456.0
hpmcounter10,normal,seed13,224,456.0
hpmcounter10,normal,seed13,225,456.0
hpmcounter10,normal,seed13,226,456.0
hpmcounter10,normal,seed13,227,456.0
hpmcounter10,normal,seed13,228,456.0
hpmcounter10,normal,seed13,229,456.0
hpmcounter10,normal,seed13,230,456.0
hpmcounter10,normal,seed13,231,456.0
hpmcounter10,normal,seed13,232,456.0
hpmcounter10,normal,seed13,233,456.0
hpmcounter10,normal,seed13,234,456.0
hpmcounter10,normal,seed13,235,456.0
hpmcounter10,normal,seed13,236,456.0
hpmcounter10,normal,seed13,237,456.0
hpmcounter10,normal,seed13,238,456.0
hpmcounter10,normal,seed13,239,456.0
hpmcounter10,normal,seed13,240,456.0
hpmcounter10,normal,seed13,241,456.0
hpmcounter10,normal,seed13,242,456.0
hpmcounter10,normal,seed13,243,456.0
hpmcounter10,normal,seed13,244,456.0
hpmcounter10,normal,seed13,245,456.0
hpmcounter10,normal,seed13,246,456.0
hpmcounter10,normal,seed13,247,456.0
hpmcounter10,normal,seed13,248,456.0
hpmcounter10,normal,seed13,249,456.0
hpmcounter10,normal,seed13,250,456.0
hpmcounter10,normal,seed13,251,456.0
hpmcounter10,normal,seed13,252,456.0
hpmcounter10,normal,seed13,253,456.0
hpmcounter10,normal,seed13,254,456.0
hpmcounter10,normal,seed13,255,456.0
hpmcounter10,normal,seed13,256,456.0
hpmcounter10,normal,seed13,257,456.0
hpmcounter10,normal,seed13,258,456.0
hpmcounter10,normal,seed13,259,456.0
hpmcounter10,normal,seed13,260,456.0
hpmcounter10,normal,seed13,261,456.0
hpmcounter10,normal,seed13,262,456.0
hpmcounter10,normal,seed13,263,456.0
hpmcounter10,normal,seed13,264,456.0
hpmcounter10,normal,seed13,265,456.0
hpmcounter10,normal,seed13,266,456.0
hpmcounter10,normal,seed13,267,456.0
hpmcounter10,normal,seed13,268,456.0
hpmcounter10,normal,seed13,269,456.0
hpmcounter10,normal,seed13,270,456.0
hpmcounter10,normal,seed13,271,456.0
hpmcounter10,normal,seed13,272,456.0
hpmcounter10,normal,seed13,273,456.0
hpmcounter10,normal,seed13,274,456.0
hpmcounter10,normal,seed13,275,456.0
hpmcounter10,normal,seed13,276,456.0
hpmcounter10,normal,seed13,277,456.0
hpmcounter10,normal,seed13,278,456.0
hpmcounter10,normal,seed13,279,456.0
hpmcounter10,normal,seed13,280,456.0
hpmcounter10,normal,seed13,281,456.0
hpmcounter10,normal,seed13,282,456.0
hpmcounter10,normal,seed13,283,456.0
hpmcounter10,normal,seed13,284,456.0
hpmcounter10,normal,seed13,285,456.0
hpmcounter10,normal,seed13,286,456.0
hpmcounter10,normal,seed13,287,456.0
hpmcounter10,normal,seed13,288,456.0
hpmcounter10,normal,seed13,289,456.0
hpmcounter10,normal,seed13,290,456.0
hpmcounter10,normal,seed13,291,456.0
hpmcounter10,normal,seed13,292,456.0
hpmcounter10,normal,seed13,293,456.0
hpmcounter10,normal,seed13,294,456.0
hpmcounter10,normal,seed13,295,456.0
hpmcounter10,normal,seed13,296,456.0
hpmcounter10,normal,seed13,297,456.0
hpmcounter10,normal,seed13,298,459.0
hpmcounter10,normal,seed14,9,455.0
hpmcounter10,normal,seed14,10,455.0
hpmcounter10,normal,seed14,11,455.05454545454546
hpmcounter10,normal,seed14,12,455.1515151515151
hpmcounter10,normal,seed14,13,455.27878787878785
hpmcounter10,normal,seed14,14,455.42424242424244
hpmcounter10,normal,seed14,15,455.57575757575756
hpmcounter10,normal,seed14,16,455.72121212121215
hpmcounter10,normal,seed14,17,455.8484848484849
hpmcounter10,normal,seed14,18,455.94545454545454
hpmcounter10,normal,seed14,19,456.0
hpmcounter10,normal,seed14,20,456.0
hpmcounter10,normal,seed14,21,456.0
hpmcounter10,normal,seed14,22,456.0
hpmcounter10,normal,seed14,23,456.0
hpmcounter10,normal,seed14,24,456.0
hpmcounter10,normal,seed14,25,456.0
hpmcounter10,normal,seed14,26,456.0
hpmcounter10,normal,seed14,27,456.0
hpmcounter10,normal,seed14,28,456.0
hpmcounter10,normal,seed14,29,456.0
hpmcounter10,normal,seed14,30,456.0
hpmcounter10,normal,seed14,31,456.0
hpmcounter10,normal,seed14,32,456.0
hpmcounter10,normal,seed14,33,456.0
hpmcounter10,normal,seed14,34,456.0
hpmcounter10,normal,seed14,35,456.0
hpmcounter10,normal,seed14,36,456.0
hpmcounter10,normal,seed14,37,456.0
hpmcounter10,normal,seed14,38,456.0
hpmcounter10,normal,seed14,39,456.0
hpmcounter10,normal,seed14,40,456.0
hpmcounter10,normal,seed14,41,456.0
hpmcounter10,normal,seed14,42,456.0
hpmcounter10,normal,seed14,43,456.0
hpmcounter10,normal,seed14,44,456.0
hpmcounter10,normal,seed14,45,456.0
hpmcounter10,normal,seed14,46,456.0
hpmcounter10,normal,seed14,47,456.0
hpmcounter10,normal,seed14,48,456.0
hpmcounter10,normal,seed14,49,456.0
hpmcounter10,normal,seed14,50,456.0
hpmcounter10,normal,seed14,51,456.0
hpmcounter10,normal,seed14,52,456.0
hpmcounter10,normal,seed14,53,456.0
hpmcounter10,normal,seed14,54,456.0
hpmcounter10,normal,seed14,55,456.0
hpmcounter10,normal,seed14,56,456.0
hpmcounter10,normal,seed14,57,456.0
hpmcounter10,normal,seed14,58,456.0
hpmcounter10,normal,seed14,59,456.0
hpmcounter10,normal,seed14,60,456.0
hpmcounter10,normal,seed14,61,456.0
hpmcounter10,normal,seed14,62,456.0
