counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed14,63,456.0
hpmcounter10,normal,seed14,64,456.0
hpmcounter10,normal,seed14,65,456.0
hpmcounter10,normal,seed14,66,456.0
hpmcounter10,normal,seed14,67,459.0
hpmcounter10,normal,seed14,68,464.3333333333333
hpmcounter10,normal,seed14,69,471.3333333333333
hpmcounter10,normal,seed14,70,479.3333333333333
hpmcounter10,normal,seed14,71,484.6666666666667
hpmcounter10,normal,seed14,72,490.3333333333333
hpmcounter10,normal,seed14,73,492.6666666666667
hpmcounter10,normal,seed14,74,491.6666666666667
hpmcounter10,normal,seed14,75,487.3333333333333
hpmcounter10,normal,seed14,76,479.6666666666667
hpmcounter10,normal,seed14,77,472.3333333333333
hpmcounter10,normal,seed14,78,466.0
hpmcounter10,normal,seed14,79,461.3333333333333
hpmcounter10,normal,seed14,80,459.0
hpmcounter10,normal,seed14,81,456.0
hpmcounter10,normal,seed14,82,456.0
hpmcounter10,normal,seed14,83,456.0
hpmcounter10,normal,seed14,84,456.0
hpmcounter10,normal,seed14,85,456.0
hpmcounter10,normal,seed14,86,456.0
hpmcounter10,normal,seed14,87,456.0
hpmcounter10,normal,seed14,88,456.0
hpmcounter10,normal,seed14,89,456.0
hpmcounter10,normal,seed14,90,456.0
hpmcounter10,normal,seed14,91,456.0
hpmcounter10,normal,seed14,92,456.0
hpmcounter10,normal,seed14,93,456.0
hpmcounter10,normal,seed14,94,456.0
hpmcounter10,normal,seed14,95,456.0
hpmcounter10,normal,seed14,96,456.0
hpmcounter10,normal,seed14,97,456.0
hpmcounter10,normal,seed14,98,456.0
hpmcounter10,normal,seed14,99,456.0
hpmcounter10,normal,seed14,100,456.0
hpmcounter10,normal,seed14,101,456.0
hpmcounter10,normal,seed14,102,456.0
hpmcounter10,normal,seed14,103,456.0
hpmcounter10,normal,seed14,104,456.0
hpmcounter10,normal,seed14,105,456.0
hpmcounter10,normal,seed14,106,456.0
hpmcounter10,normal,seed14,107,456.0
hpmcounter10,normal,seed14,108,456.0
hpmcounter10,normal,seed14,109,456.0
hpmcounter10,normal,seed14,110,456.0
hpmcounter10,normal,seed14,111,456.0
hpmcounter10,normal,seed14,112,456.0
hpmcounter10,normal,seed14,113,456.0
hpmcounter10,normal,seed14,114,456.0
hpmcounter10,normal,seed14,115,456.0
hpmcounter10,normal,seed14,116,456.0
hpmcounter10,normal,seed14,117,456.0
hpmcounter10,normal,seed14,118,456.0
hpmcounter10,normal,seed14,119,456.0
hpmcounter10,normal,seed14,120,456.0
hpmcounter10,normal,seed14,121,456.0
hpmcounter10,normal,seed14,122,456.0
hpmcounter10,normal,seed14,123,456.0
hpmcounter10,normal,seed14,124,456.0
hpmcounter10,normal,seed14,125,456.0
hpmcounter10,normal,seed14,126,456.0
hpmcounter10,normal,seed14,127,456.0
hpmcounter10,normal,seed14,128,456.0
hpmcounter10,normal,seed14,129,456.0
hpmcounter10,normal,seed14,130,456.0
hpmcounter10,normal,seed14,131,456.0
hpmcounter10,normal,seed14,132,456.0
hpmcounter10,normal,seed14,133,459.0
hpmcounter10,normal,seed14,134,461.3333333333333
hpmcounter10,normal,seed14,135,463.0
hpmcounter10,normal,seed14,136,464.0
hpmcounter10,normal,seed14,137,464.3333333333333
hpmcounter10,normal,seed14,138,464.0
hpmcounter10,normal,seed14,139,463.0
hpmcounter10,normal,seed14,140,461.3333333333333
hpmcounter10,normal,seed14,141,459.0
hpmcounter10,normal,seed14,142,456.0
hpmcounter10,normal,seed14,143,456.0
hpmcounter10,normal,seed14,144,456.0
hpmcounter10,normal,seed14,145,456.0
hpmcounter10,normal,seed14,146,456.0
hpmcounter10,normal,seed14,147,456.0
hpmcounter10,normal,seed14,148,456.0
hpmcounter10,normal,seed14,149,456.0
hpmcounter10,normal,seed14,150,456.0
hpmcounter10,normal,seed14,151,456.0
hpmcounter10,normal,seed14,152,456.0
hpmcounter10,normal,seed14,153,456.0
hpmcounter10,normal,seed14,154,456.0
hpmcounter10,normal,seed14,155,459.0
hpmcounter10,normal,seed14,156,464.3333333333333
hpmcounter10,normal,seed14,157,471.3333333333333
hpmcounter10,normal,seed14,158,479.3333333333333
hpmcounter10,normal,seed14,159,484.6666666666667
hpmcounter10,normal,seed14,160,487.3333333333333
hpmcounter10,normal,seed14,161,487.3333333333333
hpmcounter10,normal,seed14,162,484.6666666666667
hpmcounter10,normal,seed14,163,479.3333333333333
hpmcounter10,normal,seed14,164,471.3333333333333
hpmcounter10,normal,seed14,165,464.3333333333333
hpmcounter10,normal,seed14,166,459.0
hpmcounter10,normal,seed14,167,456.0
hpmcounter10,normal,seed14,168,456.0
hpmcounter10,normal,seed14,169,456.0
hpmcounter10,normal,seed14,170,456.0
hpmcounter10,normal,seed14,171,456.0
hpmcounter10,normal,seed14,172,456.0
hpmcounter10,normal,seed14,173,456.0
hpmcounter10,normal,seed14,174,456.0
hpmcounter10,normal,seed14,175,456.0
hpmcounter10,normal,seed14,176,456.0
hpmcounter10,normal,seed14,177,456.0
hpmcounter10,normal,seed14,178,456.0
hpmcounter10,normal,seed14,179,456.0
hpmcounter10,normal,seed14,180,456.0
hpmcounter10,normal,seed14,181,456.0
hpmcounter10,normal,seed14,182,456.0
hpmcounter10,normal,seed14,183,456.0
hpmcounter10,normal,seed14,184,459.0
hpmcounter10,normal,seed14,185,464.3333333333333
hpmcounter10,normal,seed14,186,471.3333333333333
hpmcounter10,normal,seed14,187,479.3333333333333
hpmcounter10,normal,seed14,188,487.6666666666667
hpmcounter10,normal,seed14,189,495.6666666666667
hpmcounter10,normal,seed14,190,499.6666666666667
hpmcounter10,normal,seed14,191,499.6666666666667
hpmcounter10,normal,seed14,192,495.6666666666667
hpmcounter10,normal,seed14,193,487.6666666666667
hpmcounter10,normal,seed14,194,479.3333333333333
hpmcounter10,normal,seed14,195,471.3333333333333
hpmcounter10,normal,seed14,196,464.3333333333333
hpmcounter10,normal,seed14,197,459.0
hpmcounter10,normal,seed14,198,456.0
hpmcounter10,normal,seed14,199,456.0
hpmcounter10,normal,seed14,200,456.0
hpmcounter10,normal,seed14,201,456.0
hpmcounter10,normal,seed14,202,456.0
hpmcounter10,normal,seed14,203,456.0
hpmcounter10,normal,seed14,204,456.0
hpmcounter10,normal,seed14,205,456.0
hpmcounter10,normal,seed14,206,456.0
hpmcounter10,normal,seed14,207,456.0
hpmcounter10,normal,seed14,208,456.0
hpmcounter10,normal,seed14,209,456.0
hpmcounter10,normal,seed14,210,456.0
hpmcounter10,normal,seed14,211,456.0
hpmcounter10,normal,seed14,212,456.0
hpmcounter10,normal,seed14,213,456.0
hpmcounter10,normal,seed14,214,456.0
hpmcounter10,normal,seed14,215,456.0
hpmcounter10,normal,seed14,216,456.0
hpmcounter10,normal,seed14,217,456.0
hpmcounter10,normal,seed14,218,456.0
hpmcounter10,normal,seed14,219,456.0
hpmcounter10,normal,seed14,220,456.0
hpmcounter10,normal,seed14,221,456.0
hpmcounter10,normal,seed14,222,456.0
hpmcounter10,normal,seed14,223,456.0
hpmcounter10,normal,seed14,224,456.0
hpmcounter10,normal,seed14,225,456.0
hpmcounter10,normal,seed14,226,456.0
hpmcounter10,normal,seed14,227,456.0
hpmcounter10,normal,seed14,228,456.0
hpmcounter10,normal,seed14,229,456.0
hpmcounter10,normal,seed14,230,456.0
hpmcounter10,normal,seed14,231,456.0
hpmcounter10,normal,seed14,232,456.0
hpmcounter10,normal,seed14,233,456.0
hpmcounter10,normal,seed14,234,456.0
hpmcounter10,normal,seed14,235,456.0
hpmcounter10,normal,seed14,236,456.0
hpmcounter10,normal,seed14,237,456.0
hpmcounter10,normal,seed14,238,456.0
hpmcounter10,normal,seed14,239,456.0
hpmcounter10,normal,seed14,240,456.0
hpmcounter10,normal,seed14,241,456.0
hpmcounter10,normal,seed14,242,456.0
hpmcounter10,normal,seed14,243,456.0
hpmcounter10,normal,seed14,244,456.0
hpmcounter10,normal,seed14,245,456.0
hpmcounter10,normal,seed14,246,456.0
hpmcounter10,normal,seed14,247,456.0
hpmcounter10,normal,seed14,248,456.0
hpmcounter10,normal,seed14,249,456.0
hpmcounter10,normal,seed14,250,456.0
hpmcounter10,normal,seed14,251,456.0
hpmcounter10,normal,seed14,252,456.0
hpmcounter10,normal,seed14,253,456.0
hpmcounter10,normal,seed14,254,456.0
hpmcounter10,normal,seed14,255,456.0
hpmcounter10,normal,seed14,256,456.0
hpmcounter10,normal,seed14,257,456.0
hpmcounter10,normal,seed14,258,456.0
hpmcounter10,normal,seed14,259,456.0
hpmcounter10,normal,seed14,260,456.0
hpmcounter10,normal,seed14,261,456.0
hpmcounter10,normal,seed14,262,456.0
hpmcounter10,normal,seed14,263,456.0
hpmcounter10,normal,seed14,264,456.0
hpmcounter10,normal,seed14,265,456.0
hpmcounter10,normal,seed14,266,456.0
hpmcounter10,normal,seed14,267,456.0
hpmcounter10,normal,seed14,268,456.0
hpmcounter10,normal,seed14,269,456.0
hpmcounter10,normal,seed14,270,456.0
hpmcounter10,normal,seed14,271,456.0
hpmcounter10,normal,seed14,272,456.0
hpmcounter10,normal,seed14,273,456.0
hpmcounter10,normal,seed14,274,456.0
hpmcounter10,normal,seed14,275,456.0
hpmcounter10,normal,seed14,276,456.0
hpmcounter10,normal,seed14,277,456.0
hpmcounter10,normal,seed14,278,456.0
hpmcounter10,normal,seed14,279,456.0
hpmcounter10,normal,seed14,280,456.0
hpmcounter10,normal,seed14,281,456.0
hpmcounter10,normal,seed14,282,456.0
hpmcounter10,normal,seed14,283,456.0
hpmcounter10,normal,seed14,284,456.0
hpmcounter10,normal,seed14,285,456.0
hpmcounter10,normal,seed14,286,456.0
hpmcounter10,normal,seed14,287,456.0
hpmcounter10,normal,seed14,288,456.0
hpmcounter10,normal,seed14,289,456.0
hpmcounter10,normal,seed14,290,456.0
hpmcounter10,normal,seed14,291,456.0
hpmcounter10,normal,seed14,292,456.0
hpmcounter10,normal,seed14,293,456.0
hpmcounter10,normal,seed14,294,456.0
hpmcounter10,normal,seed14,295,456.0
hpmcounter10,normal,seed14,296,456.0
hpmcounter10,normal,seed14,297,456.0
hpmcounter10,normal,seed14,298,456.0
hpmcounter10,normal,seed15,9,483.2969696969697
hpmcounter10,normal,seed15,10,487.1272727272727
hpmcounter10,normal,seed15,11,491.030303030303
hpmcounter10,normal,seed15,12,494.3272727272727
hpmcounter10,normal,seed15,13,496.3393939393939
hpmcounter10,normal,seed15,14,498.45454545454544
hpmcounter10,normal,seed15,15,500.6363636363636
hpmcounter10,normal,seed15,16,499.8969696969697
hpmcounter10,normal,seed15,17,496.96363636363634
hpmcounter10,normal,seed15,18,492.6121212121212
hpmcounter10,normal,seed15,19,487.6666666666667
hpmcounter10,normal,seed15,20,479.3333333333333
hpmcounter10,normal,seed15,21,471.3333333333333
hpmcounter10,normal,seed15,22,464.3333333333333
hpmcounter10,normal,seed15,23,459.0
hpmcounter10,normal,seed15,24,456.0
hpmcounter10,normal,seed15,25,456.0
hpmcounter10,normal,seed15,26,456.0
hpmcounter10,normal,seed15,27,456.0
hpmcounter10,normal,seed15,28,456.0
hpmcounter10,normal,seed15,29,456.0
hpmcounter10,normal,seed15,30,456.0
hpmcounter10,normal,seed15,31,456.0
hpmcounter10,normal,seed15,32,456.0
hpmcounter10,normal,seed15,33,456.0
hpmcounter10,normal,seed15,34,456.0
hpmcounter10,normal,seed15,35,456.0
hpmcounter10,normal,seed15,36,456.0
hpmcounter10,normal,seed15,37,456.0
hpmcounter10,normal,seed15,38,456.0
hpmcounter10,normal,seed15,39,456.0
hpmcounter10,normal,seed15,40,456.0
hpmcounter10,normal,seed15,41,456.0
hpmcounter10,normal,seed15,42,456.0
hpmcounter10,normal,seed15,43,456.0
hpmcounter10,normal,seed15,44,456.0
hpmcounter10,normal,seed15,45,456.0
hpmcounter10,normal,seed15,46,456.0
hpmcounter10,normal,seed15,47,456.0
hpmcounter10,normal,seed15,48,456.0
hpmcounter10,normal,seed15,49,456.0
hpmcounter10,normal,seed15,50,456.0
hpmcounter10,normal,seed15,51,456.0
hpmcounter10,normal,seed15,52,456.0
hpmcounter10,normal,seed15,53,456.0
hpmcounter10,normal,seed15,54,456.0
hpmcounter10,normal,seed15,55,456.0
hpmcounter10,normal,seed15,56,459.0
hpmcounter10,normal,seed15,57,464.3333333333333
hpmcounter10,normal,seed15,58,468.3333333333333
hpmcounter10,normal,seed15,59,474.0
hpmcounter10,normal,seed15,60,480.6666666666667
hpmcounter10,normal,seed15,61,487.6666666666667
hpmcounter10,normal,seed15,62,494.3333333333333
hpmcounter10,normal,seed15,63,500.0
hpmcounter10,normal,seed15,64,501.0
hpmcounter10,normal,seed15,65,500.3333333333333
hpmcounter10,normal,seed15,66,498.0
hpmcounter10,normal,seed15,67,494.6666666666667
hpmcounter10,normal,seed15,68,487.3333333333333
hpmcounter10,normal,seed15,69,479.6666666666667
hpmcounter10,normal,seed15,70,472.3333333333333
hpmcounter10,normal,seed15,71,466.0
hpmcounter10,normal,seed15,72,461.3333333333333
hpmcounter10,normal,seed15,73,462.0
hpmcounter10,normal,seed15,74,464.3333333333333
hpmcounter10,normal,seed15,75,468.3333333333333
hpmcounter10,normal,seed15,76,471.0
hpmcounter10,normal,seed15,77,472.3333333333333
hpmcounter10,normal,seed15,78,472.3333333333333
hpmcounter10,normal,seed15,79,471.0
hpmcounter10,normal,seed15,80,468.3333333333333
hpmcounter10,normal,seed15,81,464.3333333333333
hpmcounter10,normal,seed15,82,459.0
hpmcounter10,normal,seed15,83,456.0
hpmcounter10,normal,seed15,84,456.0
hpmcounter10,normal,seed15,85,456.0
hpmcounter10,normal,seed15,86,456.0
hpmcounter10,normal,seed15,87,456.0
hpmcounter10,normal,seed15,88,456.0
hpmcounter10,normal,seed15,89,456.0
hpmcounter10,normal,seed15,90,456.0
hpmcounter10,normal,seed15,91,456.0
hpmcounter10,normal,seed15,92,456.0
hpmcounter10,normal,seed15,93,456.0
hpmcounter10,normal,seed15,94,456.0
hpmcounter10,normal,seed15,95,456.0
hpmcounter10,normal,seed15,96,456.0
hpmcounter10,normal,seed15,97,456.0
hpmcounter10,normal,seed15,98,456.0
hpmcounter10,normal,seed15,99,456.0
hpmcounter10,normal,seed15,100,456.0
hpmcounter10,normal,seed15,101,456.0
hpmcounter10,normal,seed15,102,456.0
hpmcounter10,normal,seed15,103,456.0
hpmcounter10,normal,seed15,104,456.0
hpmcounter10,normal,seed15,105,456.0
hpmcounter10,normal,seed15,106,456.0
hpmcounter10,normal,seed15,107,456.0
hpmcounter10,normal,seed15,108,456.0
hpmcounter10,normal,seed15,109,456.0
hpmcounter10,normal,seed15,110,456.0
hpmcounter10,normal,seed15,111,456.0
hpmcounter10,normal,seed15,112,456.0
hpmcounter10,normal,seed15,113,456.0
hpmcounter10,normal,seed15,114,456.0
hpmcounter10,normal,seed15,115,456.0
hpmcounter10,normal,seed15,116,456.0
hpmcounter10,normal,seed15,117,456.0
hpmcounter10,normal,seed15,118,456.0
hpmcounter10,normal,seed15,119,456.0
hpmcounter10,normal,seed15,120,456.0
hpmcounter10,normal,seed15,121,456.0
hpmcounter10,normal,seed15,122,456.0
hpmcounter10,normal,seed15,123,456.0
hpmcounter10,normal,seed15,124,458.94545454545454
hpmcounter10,normal,seed15,125,461.23636363636365
hpmcounter10,normal,seed15,126,462.8727272727273
hpmcounter10,normal,seed15,127,463.8545454545455
hpmcounter10,normal,seed15,128,464.1818181818182
hpmcounter10,normal,seed15,129,463.8545454545455
hpmcounter10,normal,seed15,130,462.8727272727273
hpmcounter10,normal,seed15,131,461.23636363636365
hpmcounter10,normal,seed15,132,458.94545454545454
hpmcounter10,normal,seed15,133,456.0
hpmcounter10,normal,seed15,134,456.0
hpmcounter10,normal,seed15,135,456.0
hpmcounter10,normal,seed15,136,456.0
hpmcounter10,normal,seed15,137,456.0
hpmcounter10,normal,seed15,138,456.0
hpmcounter10,normal,seed15,139,456.0
hpmcounter10,normal,seed15,140,459.0
hpmcounter10,normal,seed15,141,464.3333333333333
hpmcounter10,normal,seed15,142,471.3333333333333
hpmcounter10,normal,seed15,143,479.3333333333333
hpmcounter10,normal,seed15,144,487.6666666666667
hpmcounter10,normal,seed15,145,495.6666666666667
hpmcounter10,normal,seed15,146,502.6666666666667
hpmcounter10,normal,seed15,147,508.0
hpmcounter10,normal,seed15,148,511.0
hpmcounter10,normal,seed15,149,511.0
hpmcounter10,normal,seed15,150,508.0
hpmcounter10,normal,seed15,151,502.6666666666667
hpmcounter10,normal,seed15,152,495.6666666666667
hpmcounter10,normal,seed15,153,487.6666666666667
hpmcounter10,normal,seed15,154,479.3333333333333
hpmcounter10,normal,seed15,155,471.3333333333333
hpmcounter10,normal,seed15,156,464.3333333333333
hpmcounter10,normal,seed15,157,459.0
hpmcounter10,normal,seed15,158,456.0
hpmcounter10,normal,seed15,159,456.0
hpmcounter10,normal,seed15,160,456.0
hpmcounter10,normal,seed15,161,456.0
hpmcounter10,normal,seed15,162,456.0
hpmcounter10,normal,seed15,163,456.0
hpmcounter10,normal,seed15,164,456.0
hpmcounter10,normal,seed15,165,456.0
hpmcounter10,normal,seed15,166,459.0
hpmcounter10,normal,seed15,167,461.3333333333333
hpmcounter10,normal,seed15,168,463.0
hpmcounter10,normal,seed15,169,464.0
hpmcounter10,normal,seed15,170,464.3333333333333
hpmcounter10,normal,seed15,171,464.0
hpmcounter10,normal,seed15,172,463.0
hpmcounter10,normal,seed15,173,461.3333333333333
hpmcounter10,normal,seed15,174,459.0
hpmcounter10,normal,seed15,175,456.0
hpmcounter10,normal,seed15,176,456.0
hpmcounter10,normal,seed15,177,456.0
hpmcounter10,normal,seed15,178,456.0
hpmcounter10,normal,seed15,179,456.0
hpmcounter10,normal,seed15,180,456.0
hpmcounter10,normal,seed15,181,456.0
hpmcounter10,normal,seed15,182,456.0
hpmcounter10,normal,seed15,183,456.0
hpmcounter10,normal,seed15,184,456.0
hpmcounter10,normal,seed15,185,456.0
hpmcounter10,normal,seed15,186,456.0
hpmcounter10,normal,seed15,187,456.0
hpmcounter10,normal,seed15,188,456.0
hpmcounter10,normal,seed15,189,456.0
hpmcounter10,normal,seed15,190,456.0
hpmcounter10,normal,seed15,191,456.0
hpmcounter10,normal,seed15,192,456.0
hpmcounter10,normal,seed15,193,456.0
hpmcounter10,normal,seed15,194,456.0
hpmcounter10,normal,seed15,195,456.0
hpmcounter10,normal,seed15,196,456.0
hpmcounter10,normal,seed15,197,456.0
hpmcounter10,normal,seed15,198,456.0
hpmcounter10,normal,seed15,199,456.0
hpmcounter10,normal,seed15,200,456.0
hpmcounter10,normal,seed15,201,456.0
hpmcounter10,normal,seed15,202,456.0
hpmcounter10,normal,seed15,203,456.0
hpmcounter10,normal,seed15,204,456.0
hpmcounter10,normal,seed15,205,456.0
hpmcounter10,normal,seed15,206,456.0
hpmcounter10,normal,seed15,207,456.0
hpmcounter10,normal,seed15,208,456.0
hpmcounter10,normal,seed15,209,456.0
hpmcounter10,normal,seed15,210,456.0
hpmcounter10,normal,seed15,211,456.0
hpmcounter10,normal,seed15,212,456.0
hpmcounter10,normal,seed15,213,456.0
hpmcounter10,normal,seed15,214,456.0
hpmcounter10,normal,seed15,215,456.0
hpmcounter10,normal,seed15,216,456.0
hpmcounter10,normal,seed15,217,456.0
hpmcounter10,normal,seed15,218,456.0
hpmcounter10,normal,seed15,219,456.0
hpmcounter10,normal,seed15,220,456.0
hpmcounter10,normal,seed15,221,456.0
hpmcounter10,normal,seed15,222,456.0
hpmcounter10,normal,seed15,223,456.0
hpmcounter10,normal,seed15,224,456.0
hpmcounter10,normal,seed15,225,456.0
hpmcounter10,normal,seed15,226,456.0
hpmcounter10,normal,seed15,227,456.0
hpmcounter10,normal,seed15,228,456.0
hpmcounter10,normal,seed15,229,456.0
hpmcounter10,normal,seed15,230,456.0
hpmcounter10,normal,seed15,231,456.0
hpmcounter10,normal,seed15,232,456.0
hpmcounter10,normal,seed15,233,456.0
hpmcounter10,normal,seed15,234,456.0
hpmcounter10,normal,seed15,235,456.0
hpmcounter10,normal,seed15,236,456.0
hpmcounter10,normal,seed15,237,456.0
hpmcounter10,normal,seed15,238,456.0
hpmcounter10,normal,seed15,239,456.0
hpmcounter10,normal,seed15,240,456.0
hpmcounter10,normal,seed15,241,456.0
hpmcounter10,normal,seed15,242,456.0
hpmcounter10,normal,seed15,243,456.0
hpmcounter10,normal,seed15,244,456.0
hpmcounter10,normal,seed15,245,456.0
hpmcounter10,normal,seed15,246,456.0
hpmcounter10,normal,seed15,247,456.0
hpmcounter10,normal,seed15,248,456.0
hpmcounter10,normal,seed15,249,456.0
hpmcounter10,normal,seed15,250,456.0
hpmcounter10,normal,seed15,251,456.0
hpmcounter10,normal,seed15,252,456.0
hpmcounter10,normal,seed15,253,456.0
hpmcounter10,normal,seed15,254,456.0
hpmcounter10,normal,seed15,255,456.0
hpmcounter10,normal,seed15,256,456.0
hpmcounter10,normal,seed15,257,456.0
hpmcounter10,normal,seed15,258,456.0
hpmcounter10,normal,seed15,259,456.0
hpmcounter10,normal,seed15,260,456.0
hpmcounter10,normal,seed15,261,456.0
hpmcounter10,normal,seed15,262,456.0
hpmcounter10,normal,seed15,263,456.0
hpmcounter10,normal,seed15,264,456.0
hpmcounter10,normal,seed15,265,456.0
hpmcounter10,normal,seed15,266,456.0
hpmcounter10,normal,seed15,267,456.0
hpmcounter10,normal,seed15,268,456.0
hpmcounter10,normal,seed15,269,456.0
hpmcounter10,normal,seed15,270,456.0
hpmcounter10,normal,seed15,271,456.0
hpmcounter10,normal,seed15,272,456.0
hpmcounter10,normal,seed15,273,456.0
hpmcounter10,normal,seed15,274,456.0
hpmcounter10,normal,seed15,275,456.0
hpmcounter10,normal,seed15,276,456.0
hpmcounter10,normal,seed15,277,456.0
hpmcounter10,normal,seed15,278,456.0
hpmcounter10,normal,seed15,279,456.0
hpmcounter10,normal,seed15,280,456.0
hpmcounter10,normal,seed15,281,456.0
hpmcounter10,normal,seed15,282,456.0
hpmcounter10,normal,seed15,283,456.0
hpmcounter10,normal,seed15,284,456.0
hpmcounter10,normal,seed15,285,456.0
hpmcounter10,normal,seed15,286,456.0
hpmcounter10,normal,seed15,287,456.0
hpmcounter10,normal,seed15,288,456.0
hpmcounter10,normal,seed15,289,456.0
hpmcounter10,normal,seed15,290,456.0
hpmcounter10,normal,seed15,291,456.0
hpmcounter10,normal,seed15,292,456.0
hpmcounter10,normal,seed15,293,456.0
hpmcounter10,normal,seed15,294,456.0
hpmcounter10,normal,seed15,295,456.0
hpmcounter10,normal,seed15,296,456.0
hpmcounter10,normal,seed15,297,456.0
hpmcounter10,normal,seed15,298,456.0
hpmcounter10,normal,seed16,9,455.0
hpmcounter10,normal,seed16,10,455.0
hpmcounter10,normal,seed16,11,455.05454545454546
hpmcounter10,normal,seed16,12,455.1515151515151
hpmcounter10,normal,seed16,13,455.27878787878785
hpmcounter10,normal,seed16,14,455.42424242424244
hpmcounter10,normal,seed16,15,455.57575757575756
hpmcounter10,normal,seed16,16,455.72121212121215
hpmcounter10,normal,seed16,17,455.8484848484849
hpmcounter10,normal,seed16,18,455.94545454545454
hpmcounter10,normal,seed16,19,456.0
hpmcounter10,normal,seed16,20,456.0
hpmcounter10,normal,seed16,21,456.0
hpmcounter10,normal,seed16,22,456.0
hpmcounter10,normal,seed16,23,456.0
hpmcounter10,normal,seed16,24,456.0
hpmcounter10,normal,seed16,25,456.0
hpmcounter10,normal,seed16,26,456.0
hpmcounter10,normal,seed16,27,456.0
hpmcounter10,normal,seed16,28,456.0
hpmcounter10,normal,seed16,29,456.0
hpmcounter10,normal,seed16,30,456.0
hpmcounter10,normal,seed16,31,456.0
hpmcounter10,normal,seed16,32,456.0
hpmcounter10,normal,seed16,33,456.0
hpmcounter10,normal,seed16,34,456.0
hpmcounter10,normal,seed16,35,456.0
hpmcounter10,normal,seed16,36,456.0
hpmcounter10,normal,seed16,37,456.0
hpmcounter10,normal,seed16,38,456.0
hpmcounter10,normal,seed16,39,456.0
hpmcounter10,normal,seed16,40,456.0
hpmcounter10,normal,seed16,41,456.0
hpmcounter10,normal,seed16,42,456.0
hpmcounter10,normal,seed16,43,456.0
hpmcounter10,normal,seed16,44,456.0
hpmcounter10,normal,seed16,45,456.0
hpmcounter10,normal,seed16,46,456.0
hpmcounter10,normal,seed16,47,456.0
hpmcounter10,normal,seed16,48,456.0
hpmcounter10,normal,seed16,49,456.0
hpmcounter10,normal,seed16,50,456.0
hpmcounter10,normal,seed16,51,456.0
hpmcounter10,normal,seed16,52,456.0
hpmcounter10,normal,seed16,53,456.0
hpmcounter10,normal,seed16,54,456.0
hpmcounter10,normal,seed16,55,456.0
hpmcounter10,normal,seed16,56,456.0
hpmcounter10,normal,seed16,57,456.0
hpmcounter10,normal,seed16,58,456.0
hpmcounter10,normal,seed16,59,456.0
hpmcounter10,normal,seed16,60,456.0
hpmcounter10,normal,seed16,61,456.0
hpmcounter10,normal,seed16,62,456.0
hpmcounter10,normal,seed16,63,456.0
hpmcounter10,normal,seed16,64,456.0
hpmcounter10,normal,seed16,65,456.0
hpmcounter10,normal,seed16,66,456.0
hpmcounter10,normal,seed16,67,456.0
hpmcounter10,normal,seed16,68,456.0
hpmcounter10,normal,seed16,69,456.0
hpmcounter10,normal,seed16,70,456.0
hpmcounter10,normal,seed16,71,456.0
hpmcounter10,normal,seed16,72,456.0
hpmcounter10,normal,seed16,73,456.0
hpmcounter10,normal,seed16,74,456.0
hpmcounter10,normal,seed16,75,456.0
hpmcounter10,normal,seed16,76,456.0
hpmcounter10,normal,seed16,77,456.0
hpmcounter10,normal,seed16,78,456.0
hpmcounter10,normal,seed16,79,456.0
