counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed16,80,456.0
hpmcounter10,normal,seed16,81,456.0
hpmcounter10,normal,seed16,82,456.0
hpmcounter10,normal,seed16,83,456.0
hpmcounter10,normal,seed16,84,456.0
hpmcounter10,normal,seed16,85,456.0
hpmcounter10,normal,seed16,86,456.0
hpmcounter10,normal,seed16,87,456.0
hpmcounter10,normal,seed16,88,456.0
hpmcounter10,normal,seed16,89,456.0
hpmcounter10,normal,seed16,90,456.0
hpmcounter10,normal,seed16,91,456.0
hpmcounter10,normal,seed16,92,456.0
hpmcounter10,normal,seed16,93,456.0
hpmcounter10,normal,seed16,94,456.0
hpmcounter10,normal,seed16,95,456.0
hpmcounter10,normal,seed16,96,456.0
hpmcounter10,normal,seed16,97,456.0
hpmcounter10,normal,seed16,98,456.0
hpmcounter10,normal,seed16,99,456.0
hpmcounter10,normal,seed16,100,456.0
hpmcounter10,normal,seed16,101,456.0
hpmcounter10,normal,seed16,102,456.0
hpmcounter10,normal,seed16,103,456.0
hpmcounter10,normal,seed16,104,456.0
hpmcounter10,normal,seed16,105,456.0
hpmcounter10,normal,seed16,106,456.0
hpmcounter10,normal,seed16,107,456.0
hpmcounter10,normal,seed16,108,456.0
hpmcounter10,normal,seed16,109,456.0
hpmcounter10,normal,seed16,110,456.0
hpmcounter10,normal,seed16,111,456.0
hpmcounter10,normal,seed16,112,456.0
hpmcounter10,normal,seed16,113,456.0
hpmcounter10,normal,seed16,114,456.0
hpmcounter10,normal,seed16,115,456.0
hpmcounter10,normal,seed16,116,456.0
hpmcounter10,normal,seed16,117,459.0
hpmcounter10,normal,seed16,118,461.3333333333333
hpmcounter10,normal,seed16,119,463.0
hpmcounter10,normal,seed16,120,464.0
hpmcounter10,normal,seed16,121,464.3333333333333
hpmcounter10,normal,seed16,122,464.0
hpmcounter10,normal,seed16,123,463.0
hpmcounter10,normal,seed16,124,461.3333333333333
hpmcounter10,normal,seed16,125,459.0
hpmcounter10,normal,seed16,126,456.0
hpmcounter10,normal,seed16,127,456.0
hpmcounter10,normal,seed16,128,456.0
hpmcounter10,normal,seed16,129,456.0
hpmcounter10,normal,seed16,130,456.0
hpmcounter10,normal,seed16,131,456.0
hpmcounter10,normal,seed16,132,456.0
hpmcounter10,normal,seed16,133,456.0
hpmcounter10,normal,seed16,134,456.0
hpmcounter10,normal,seed16,135,456.0
hpmcounter10,normal,seed16,136,456.0
hpmcounter10,normal,seed16,137,456.0
hpmcounter10,normal,seed16,138,456.0
hpmcounter10,normal,seed16,139,456.0
hpmcounter10,normal,seed16,140,456.0
hpmcounter10,normal,seed16,141,456.0
hpmcounter10,normal,seed16,142,456.0
hpmcounter10,normal,seed16,143,456.0
hpmcounter10,normal,seed16,144,456.0
hpmcounter10,normal,seed16,145,456.0
hpmcounter10,normal,seed16,146,459.0
hpmcounter10,normal,seed16,147,464.3333333333333
hpmcounter10,normal,seed16,148,471.3333333333333
hpmcounter10,normal,seed16,149,479.3333333333333
hpmcounter10,normal,seed16,150,487.6666666666667
hpmcounter10,normal,seed16,151,492.6666666666667
hpmcounter10,normal,seed16,152,494.3333333333333
hpmcounter10,normal,seed16,153,492.6666666666667
hpmcounter10,normal,seed16,154,487.6666666666667
hpmcounter10,normal,seed16,155,479.3333333333333
hpmcounter10,normal,seed16,156,471.3333333333333
hpmcounter10,normal,seed16,157,464.3333333333333
hpmcounter10,normal,seed16,158,459.0
hpmcounter10,normal,seed16,159,456.0
hpmcounter10,normal,seed16,160,456.0
hpmcounter10,normal,seed16,161,456.0
hpmcounter10,normal,seed16,162,456.0
hpmcounter10,normal,seed16,163,456.0
hpmcounter10,normal,seed16,164,456.0
hpmcounter10,normal,seed16,165,456.0
hpmcounter10,normal,seed16,166,456.0
hpmcounter10,normal,seed16,167,456.0
hpmcounter10,normal,seed16,168,456.0
hpmcounter10,normal,seed16,169,456.0
hpmcounter10,normal,seed16,170,456.0
hpmcounter10,normal,seed16,171,456.0
hpmcounter10,normal,seed16,172,456.0
hpmcounter10,normal,seed16,173,456.0
hpmcounter10,normal,seed16,174,456.0
hpmcounter10,normal,seed16,175,456.0
hpmcounter10,normal,seed16,176,456.0
hpmcounter10,normal,seed16,177,456.0
hpmcounter10,normal,seed16,178,456.0
hpmcounter10,normal,seed16,179,456.0
hpmcounter10,normal,seed16,180,456.0
hpmcounter10,normal,seed16,181,456.0
hpmcounter10,normal,seed16,182,456.0
hpmcounter10,normal,seed16,183,456.0
hpmcounter10,normal,seed16,184,456.0
hpmcounter10,normal,seed16,185,456.0
hpmcounter10,normal,seed16,186,456.0
hpmcounter10,normal,seed16,187,456.0
hpmcounter10,normal,seed16,188,456.0
hpmcounter10,normal,seed16,189,456.0
hpmcounter10,normal,seed16,190,456.0
hpmcounter10,normal,seed16,191,456.0
hpmcounter10,normal,seed16,192,456.0
hpmcounter10,normal,seed16,193,456.0
hpmcounter10,normal,seed16,194,456.0
hpmcounter10,normal,seed16,195,456.0
hpmcounter10,normal,seed16,196,456.0
hpmcounter10,normal,seed16,197,456.0
hpmcounter10,normal,seed16,198,456.0
hpmcounter10,normal,seed16,199,456.0
hpmcounter10,normal,seed16,200,456.0
hpmcounter10,normal,seed16,201,456.0
hpmcounter10,normal,seed16,202,456.0
hpmcounter10,normal,seed16,203,456.0
hpmcounter10,normal,seed16,204,456.0
hpmcounter10,normal,seed16,205,456.0
hpmcounter10,normal,seed16,206,456.0
hpmcounter10,normal,seed16,207,456.0
hpmcounter10,normal,seed16,208,456.0
hpmcounter10,normal,seed16,209,456.0
hpmcounter10,normal,seed16,210,456.0
hpmcounter10,normal,seed16,211,456.0
hpmcounter10,normal,seed16,212,456.0
hpmcounter10,normal,seed16,213,456.0
hpmcounter10,normal,seed16,214,456.0
hpmcounter10,normal,seed16,215,456.0
hpmcounter10,normal,seed16,216,456.0
hpmcounter10,normal,seed16,217,456.0
hpmcounter10,normal,seed16,218,456.0
hpmcounter10,normal,seed16,219,456.0
hpmcounter10,normal,seed16,220,456.0
hpmcounter10,normal,seed16,221,456.0
hpmcounter10,normal,seed16,222,456.0
hpmcounter10,normal,seed16,223,456.0
hpmcounter10,normal,seed16,224,456.0
hpmcounter10,normal,seed16,225,456.0
hpmcounter10,normal,seed16,226,456.0
hpmcounter10,normal,seed16,227,456.0
hpmcounter10,normal,seed16,228,456.0
hpmcounter10,normal,seed16,229,456.0
hpmcounter10,normal,seed16,230,456.0
hpmcounter10,normal,seed16,231,456.0
hpmcounter10,normal,seed16,232,456.0
hpmcounter10,normal,seed16,233,456.0
hpmcounter10,normal,seed16,234,456.0
hpmcounter10,normal,seed16,235,456.0
hpmcounter10,normal,seed16,236,456.0
hpmcounter10,normal,seed16,237,456.0
hpmcounter10,normal,seed16,238,456.0
hpmcounter10,normal,seed16,239,456.0
hpmcounter10,normal,seed16,240,456.0
hpmcounter10,normal,seed16,241,456.0
hpmcounter10,normal,seed16,242,456.0
hpmcounter10,normal,seed16,243,456.0
hpmcounter10,normal,seed16,244,456.0
hpmcounter10,normal,seed16,245,456.0
hpmcounter10,normal,seed16,246,456.0
hpmcounter10,normal,seed16,247,456.0
hpmcounter10,normal,seed16,248,456.0
hpmcounter10,normal,seed16,249,456.0
hpmcounter10,normal,seed16,250,456.0
hpmcounter10,normal,seed16,251,456.0
hpmcounter10,normal,seed16,252,456.0
hpmcounter10,normal,seed16,253,456.0
hpmcounter10,normal,seed16,254,456.0
hpmcounter10,normal,seed16,255,456.0
hpmcounter10,normal,seed16,256,456.0
hpmcounter10,normal,seed16,257,456.0
hpmcounter10,normal,seed16,258,456.0
hpmcounter10,normal,seed16,259,459.0
hpmcounter10,normal,seed16,260,461.3333333333333
hpmcounter10,normal,seed16,261,466.0
hpmcounter10,normal,seed16,262,469.3333333333333
hpmcounter10,normal,seed16,263,471.3333333333333
hpmcounter10,normal,seed16,264,475.0
hpmcounter10,normal,seed16,265,479.6666666666667
hpmcounter10,normal,seed16,266,484.6666666666667
hpmcounter10,normal,seed16,267,489.3333333333333
hpmcounter10,normal,seed16,268,493.0
hpmcounter10,normal,seed16,269,495.6666666666667
hpmcounter10,normal,seed16,270,494.3333333333333
hpmcounter10,normal,seed16,271,492.6666666666667
hpmcounter10,normal,seed16,272,487.6666666666667
hpmcounter10,normal,seed16,273,479.3333333333333
hpmcounter10,normal,seed16,274,471.3333333333333
hpmcounter10,normal,seed16,275,464.3333333333333
hpmcounter10,normal,seed16,276,459.0
hpmcounter10,normal,seed16,277,456.0
hpmcounter10,normal,seed16,278,456.0
hpmcounter10,normal,seed16,279,456.0
hpmcounter10,normal,seed16,280,456.0
hpmcounter10,normal,seed16,281,456.0
hpmcounter10,normal,seed16,282,456.0
hpmcounter10,normal,seed16,283,456.0
hpmcounter10,normal,seed16,284,456.0
hpmcounter10,normal,seed16,285,456.0
hpmcounter10,normal,seed16,286,456.0
hpmcounter10,normal,seed16,287,456.0
hpmcounter10,normal,seed16,288,456.0
hpmcounter10,normal,seed16,289,456.0
hpmcounter10,normal,seed16,290,456.0
hpmcounter10,normal,seed16,291,456.0
hpmcounter10,normal,seed16,292,456.0
hpmcounter10,normal,seed16,293,456.0
hpmcounter10,normal,seed16,294,456.0
hpmcounter10,normal,seed16,295,456.0
hpmcounter10,normal,seed16,296,456.0
hpmcounter10,normal,seed16,297,456.0
hpmcounter10,normal,seed16,298,456.0
hpmcounter10,normal,seed17,9,465.030303030303
hpmcounter10,normal,seed17,10,467.23636363636365
hpmcounter10,normal,seed17,11,471.4060606060606
hpmcounter10,normal,seed17,12,476.8606060606061
hpmcounter10,normal,seed17,13,482.92121212121214
hpmcounter10,normal,seed17,14,488.90909090909093
hpmcounter10,normal,seed17,15,494.1454545454545
hpmcounter10,normal,seed17,16,497.95151515151514
hpmcounter10,normal,seed17,17,502.5151515151515
hpmcounter10,normal,seed17,18,507.94545454545454
hpmcounter10,normal,seed17,19,511.0
hpmcounter10,normal,seed17,20,511.0
hpmcounter10,normal,seed17,21,511.0
hpmcounter10,normal,seed17,22,511.0
hpmcounter10,normal,seed17,23,508.0
hpmcounter10,normal,seed17,24,502.6666666666667
hpmcounter10,normal,seed17,25,495.6666666666667
hpmcounter10,normal,seed17,26,487.6666666666667
hpmcounter10,normal,seed17,27,479.3333333333333
hpmcounter10,normal,seed17,28,471.3333333333333
hpmcounter10,normal,seed17,29,464.3333333333333
hpmcounter10,normal,seed17,30,459.0
hpmcounter10,normal,seed17,31,456.0
hpmcounter10,normal,seed17,32,456.0
hpmcounter10,normal,seed17,33,456.0
hpmcounter10,normal,seed17,34,456.0
hpmcounter10,normal,seed17,35,456.0
hpmcounter10,normal,seed17,36,456.0
hpmcounter10,normal,seed17,37,456.0
hpmcounter10,normal,seed17,38,456.0
hpmcounter10,normal,seed17,39,456.0
hpmcounter10,normal,seed17,40,456.0
hpmcounter10,normal,seed17,41,456.0
hpmcounter10,normal,seed17,42,456.0
hpmcounter10,normal,seed17,43,456.0
hpmcounter10,normal,seed17,44,456.0
hpmcounter10,normal,seed17,45,456.0
hpmcounter10,normal,seed17,46,456.0
hpmcounter10,normal,seed17,47,456.0
hpmcounter10,normal,seed17,48,456.0
hpmcounter10,normal,seed17,49,456.0
hpmcounter10,normal,seed17,50,456.0
hpmcounter10,normal,seed17,51,456.0
hpmcounter10,normal,seed17,52,456.0
hpmcounter10,normal,seed17,53,456.0
hpmcounter10,normal,seed17,54,456.0
hpmcounter10,normal,seed17,55,456.0
hpmcounter10,normal,seed17,56,456.0
hpmcounter10,normal,seed17,57,456.0
hpmcounter10,normal,seed17,58,456.0
hpmcounter10,normal,seed17,59,456.0
hpmcounter10,normal,seed17,60,456.0
hpmcounter10,normal,seed17,61,456.0
hpmcounter10,normal,seed17,62,456.0
hpmcounter10,normal,seed17,63,456.0
hpmcounter10,normal,seed17,64,456.0
hpmcounter10,normal,seed17,65,456.0
hpmcounter10,normal,seed17,66,456.0
hpmcounter10,normal,seed17,67,456.0
hpmcounter10,normal,seed17,68,456.0
hpmcounter10,normal,seed17,69,456.0
hpmcounter10,normal,seed17,70,456.0
hpmcounter10,normal,seed17,71,456.0
hpmcounter10,normal,seed17,72,456.0
hpmcounter10,normal,seed17,73,456.0
hpmcounter10,normal,seed17,74,456.0
hpmcounter10,normal,seed17,75,456.0
hpmcounter10,normal,seed17,76,456.0
hpmcounter10,normal,seed17,77,456.0
hpmcounter10,normal,seed17,78,456.0
hpmcounter10,normal,seed17,79,456.0
hpmcounter10,normal,seed17,80,456.0
hpmcounter10,normal,seed17,81,456.0
hpmcounter10,normal,seed17,82,456.0
hpmcounter10,normal,seed17,83,456.0
hpmcounter10,normal,seed17,84,456.0
hpmcounter10,normal,seed17,85,456.0
hpmcounter10,normal,seed17,86,456.0
hpmcounter10,normal,seed17,87,456.0
hpmcounter10,normal,seed17,88,456.0
hpmcounter10,normal,seed17,89,456.0
hpmcounter10,normal,seed17,90,456.0
hpmcounter10,normal,seed17,91,456.0
hpmcounter10,normal,seed17,92,456.0
hpmcounter10,normal,seed17,93,456.0
hpmcounter10,normal,seed17,94,456.0
hpmcounter10,normal,seed17,95,456.0
hpmcounter10,normal,seed17,96,456.0
hpmcounter10,normal,seed17,97,456.0
hpmcounter10,normal,seed17,98,456.0
hpmcounter10,normal,seed17,99,456.0
hpmcounter10,normal,seed17,100,456.0
hpmcounter10,normal,seed17,101,456.0
hpmcounter10,normal,seed17,102,456.0
hpmcounter10,normal,seed17,103,456.0
hpmcounter10,normal,seed17,104,456.0
hpmcounter10,normal,seed17,105,456.0
hpmcounter10,normal,seed17,106,456.0
hpmcounter10,normal,seed17,107,456.0
hpmcounter10,normal,seed17,108,456.0
hpmcounter10,normal,seed17,109,456.0
hpmcounter10,normal,seed17,110,456.0
hpmcounter10,normal,seed17,111,456.0
hpmcounter10,normal,seed17,112,456.0
hpmcounter10,normal,seed17,113,456.0
hpmcounter10,normal,seed17,114,456.0
hpmcounter10,normal,seed17,115,456.0
hpmcounter10,normal,seed17,116,456.0
hpmcounter10,normal,seed17,117,456.0
hpmcounter10,normal,seed17,118,456.0
hpmcounter10,normal,seed17,119,456.0
hpmcounter10,normal,seed17,120,456.0
hpmcounter10,normal,seed17,121,456.0
hpmcounter10,normal,seed17,122,456.0
hpmcounter10,normal,seed17,123,456.0
hpmcounter10,normal,seed17,124,456.0
hpmcounter10,normal,seed17,125,456.0
hpmcounter10,normal,seed17,126,456.0
hpmcounter10,normal,seed17,127,456.0
hpmcounter10,normal,seed17,128,456.0
hpmcounter10,normal,seed17,129,456.0
hpmcounter10,normal,seed17,130,456.0
hpmcounter10,normal,seed17,131,456.0
hpmcounter10,normal,seed17,132,456.0
hpmcounter10,normal,seed17,133,456.0
hpmcounter10,normal,seed17,134,456.0
hpmcounter10,normal,seed17,135,456.0
hpmcounter10,normal,seed17,136,456.0
hpmcounter10,normal,seed17,137,456.0
hpmcounter10,normal,seed17,138,456.0
hpmcounter10,normal,seed17,139,456.0
hpmcounter10,normal,seed17,140,456.0
hpmcounter10,normal,seed17,141,456.0
hpmcounter10,normal,seed17,142,456.0
hpmcounter10,normal,seed17,143,456.0
hpmcounter10,normal,seed17,144,456.0
hpmcounter10,normal,seed17,145,456.0
hpmcounter10,normal,seed17,146,456.0
hpmcounter10,normal,seed17,147,456.0
hpmcounter10,normal,seed17,148,456.0
hpmcounter10,normal,seed17,149,456.0
hpmcounter10,normal,seed17,150,456.0
hpmcounter10,normal,seed17,151,456.0
hpmcounter10,normal,seed17,152,456.0
hpmcounter10,normal,seed17,153,456.0
hpmcounter10,normal,seed17,154,456.0
hpmcounter10,normal,seed17,155,456.0
hpmcounter10,normal,seed17,156,456.0
hpmcounter10,normal,seed17,157,456.0
hpmcounter10,normal,seed17,158,459.0
hpmcounter10,normal,seed17,159,461.3333333333333
hpmcounter10,normal,seed17,160,463.0
hpmcounter10,normal,seed17,161,464.0
hpmcounter10,normal,seed17,162,464.3333333333333
hpmcounter10,normal,seed17,163,464.0
hpmcounter10,normal,seed17,164,463.0
hpmcounter10,normal,seed17,165,461.3333333333333
hpmcounter10,normal,seed17,166,459.0
hpmcounter10,normal,seed17,167,456.0
hpmcounter10,normal,seed17,168,456.0
hpmcounter10,normal,seed17,169,456.0
hpmcounter10,normal,seed17,170,456.0
hpmcounter10,normal,seed17,171,456.0
hpmcounter10,normal,seed17,172,456.0
hpmcounter10,normal,seed17,173,456.0
hpmcounter10,normal,seed17,174,456.0
hpmcounter10,normal,seed17,175,456.0
hpmcounter10,normal,seed17,176,456.0
hpmcounter10,normal,seed17,177,456.0
hpmcounter10,normal,seed17,178,456.0
hpmcounter10,normal,seed17,179,456.0
hpmcounter10,normal,seed17,180,456.0
hpmcounter10,normal,seed17,181,456.0
hpmcounter10,normal,seed17,182,456.0
hpmcounter10,normal,seed17,183,456.0
hpmcounter10,normal,seed17,184,456.0
hpmcounter10,normal,seed17,185,456.0
hpmcounter10,normal,seed17,186,456.0
hpmcounter10,normal,seed17,187,456.0
hpmcounter10,normal,seed17,188,456.0
hpmcounter10,normal,seed17,189,456.0
hpmcounter10,normal,seed17,190,456.0
hpmcounter10,normal,seed17,191,456.0
hpmcounter10,normal,seed17,192,456.0
hpmcounter10,normal,seed17,193,456.0
hpmcounter10,normal,seed17,194,456.0
hpmcounter10,normal,seed17,195,456.0
hpmcounter10,normal,seed17,196,456.0
hpmcounter10,normal,seed17,197,456.0
hpmcounter10,normal,seed17,198,456.0
hpmcounter10,normal,seed17,199,456.0
hpmcounter10,normal,seed17,200,456.0
hpmcounter10,normal,seed17,201,456.0
hpmcounter10,normal,seed17,202,456.0
hpmcounter10,normal,seed17,203,456.0
hpmcounter10,normal,seed17,204,456.0
hpmcounter10,normal,seed17,205,456.0
hpmcounter10,normal,seed17,206,456.0
hpmcounter10,normal,seed17,207,456.0
hpmcounter10,normal,seed17,208,456.0
hpmcounter10,normal,seed17,209,456.0
hpmcounter10,normal,seed17,210,456.0
hpmcounter10,normal,seed17,211,456.0
hpmcounter10,normal,seed17,212,456.0
hpmcounter10,normal,seed17,213,456.0
hpmcounter10,normal,seed17,214,456.0
hpmcounter10,normal,seed17,215,456.0
hpmcounter10,normal,seed17,216,456.0
hpmcounter10,normal,seed17,217,456.0
hpmcounter10,normal,seed17,218,456.0
hpmcounter10,normal,seed17,219,456.0
hpmcounter10,normal,seed17,220,456.0
hpmcounter10,normal,seed17,221,456.0
hpmcounter10,normal,seed17,222,456.0
hpmcounter10,normal,seed17,223,456.0
hpmcounter10,normal,seed17,224,456.0
hpmcounter10,normal,seed17,225,456.0
hpmcounter10,normal,seed17,226,456.0
hpmcounter10,normal,seed17,227,456.0
hpmcounter10,normal,seed17,228,456.0
hpmcounter10,normal,seed17,229,456.0
hpmcounter10,normal,seed17,230,456.0
hpmcounter10,normal,seed17,231,456.0
hpmcounter10,normal,seed17,232,456.0
hpmcounter10,normal,seed17,233,456.0
hpmcounter10,normal,seed17,234,456.0
hpmcounter10,normal,seed17,235,456.0
hpmcounter10,normal,seed17,236,456.0
hpmcounter10,normal,seed17,237,456.0
hpmcounter10,normal,seed17,238,456.0
hpmcounter10,normal,seed17,239,456.0
hpmcounter10,normal,seed17,240,456.0
hpmcounter10,normal,seed17,241,456.0
hpmcounter10,normal,seed17,242,456.0
hpmcounter10,normal,seed17,243,456.0
hpmcounter10,normal,seed17,244,456.0
hpmcounter10,normal,seed17,245,456.0
hpmcounter10,normal,seed17,246,456.0
hpmcounter10,normal,seed17,247,456.0
hpmcounter10,normal,seed17,248,456.0
hpmcounter10,normal,seed17,249,456.0
hpmcounter10,normal,seed17,250,456.0
hpmcounter10,normal,seed17,251,456.0
hpmcounter10,normal,seed17,252,456.0
hpmcounter10,normal,seed17,253,456.0
hpmcounter10,normal,seed17,254,456.0
hpmcounter10,normal,seed17,255,456.0
hpmcounter10,normal,seed17,256,456.0
hpmcounter10,normal,seed17,257,456.0
hpmcounter10,normal,seed17,258,456.0
hpmcounter10,normal,seed17,259,456.0
hpmcounter10,normal,seed17,260,456.0
hpmcounter10,normal,seed17,261,456.0
hpmcounter10,normal,seed17,262,456.0
hpmcounter10,normal,seed17,263,456.0
hpmcounter10,normal,seed17,264,456.0
hpmcounter10,normal,seed17,265,456.0
hpmcounter10,normal,seed17,266,456.0
hpmcounter10,normal,seed17,267,456.0
hpmcounter10,normal,seed17,268,456.0
hpmcounter10,normal,seed17,269,456.0
hpmcounter10,normal,seed17,270,456.0
hpmcounter10,normal,seed17,271,456.0
hpmcounter10,normal,seed17,272,456.0
hpmcounter10,normal,seed17,273,456.0
hpmcounter10,normal,seed17,274,456.0
hpmcounter10,normal,seed17,275,456.0
hpmcounter10,normal,seed17,276,456.0
hpmcounter10,normal,seed17,277,456.0
hpmcounter10,normal,seed17,278,456.0
hpmcounter10,normal,seed17,279,456.0
hpmcounter10,normal,seed17,280,456.0
hpmcounter10,normal,seed17,281,456.0
hpmcounter10,normal,seed17,282,456.0
hpmcounter10,normal,seed17,283,456.0
hpmcounter10,normal,seed17,284,456.0
hpmcounter10,normal,seed17,285,456.0
hpmcounter10,normal,seed17,286,456.0
hpmcounter10,normal,seed17,287,456.0
hpmcounter10,normal,seed17,288,456.0
hpmcounter10,normal,seed17,289,456.0
hpmcounter10,normal,seed17,290,456.0
hpmcounter10,normal,seed17,291,456.0
hpmcounter10,normal,seed17,292,456.0
hpmcounter10,normal,seed17,293,456.0
hpmcounter10,normal,seed17,294,456.0
hpmcounter10,normal,seed17,295,456.0
hpmcounter10,normal,seed17,296,456.0
hpmcounter10,normal,seed17,297,456.0
hpmcounter10,normal,seed17,298,456.0
hpmcounter10,normal,seed18,9,455.0
hpmcounter10,normal,seed18,10,455.0
hpmcounter10,normal,seed18,11,455.05454545454546
hpmcounter10,normal,seed18,12,455.1515151515151
hpmcounter10,normal,seed18,13,455.27878787878785
hpmcounter10,normal,seed18,14,455.42424242424244
hpmcounter10,normal,seed18,15,455.57575757575756
hpmcounter10,normal,seed18,16,455.72121212121215
hpmcounter10,normal,seed18,17,455.8484848484849
hpmcounter10,normal,seed18,18,455.94545454545454
hpmcounter10,normal,seed18,19,456.0
hpmcounter10,normal,seed18,20,456.0
hpmcounter10,normal,seed18,21,456.0
hpmcounter10,normal,seed18,22,456.0
hpmcounter10,normal,seed18,23,456.0
hpmcounter10,normal,seed18,24,456.0
hpmcounter10,normal,seed18,25,456.0
hpmcounter10,normal,seed18,26,456.0
hpmcounter10,normal,seed18,27,456.0
hpmcounter10,normal,seed18,28,456.0
hpmcounter10,normal,seed18,29,456.0
hpmcounter10,normal,seed18,30,456.0
hpmcounter10,normal,seed18,31,456.0
hpmcounter10,normal,seed18,32,456.0
hpmcounter10,normal,seed18,33,456.0
hpmcounter10,normal,seed18,34,456.0
hpmcounter10,normal,seed18,35,456.0
hpmcounter10,normal,seed18,36,456.0
hpmcounter10,normal,seed18,37,456.0
hpmcounter10,normal,seed18,38,456.0
hpmcounter10,normal,seed18,39,456.0
hpmcounter10,normal,seed18,40,456.0
hpmcounter10,normal,seed18,41,456.0
hpmcounter10,normal,seed18,42,456.0
hpmcounter10,normal,seed18,43,456.0
hpmcounter10,normal,seed18,44,456.0
hpmcounter10,normal,seed18,45,456.0
hpmcounter10,normal,seed18,46,456.0
hpmcounter10,normal,seed18,47,456.0
hpmcounter10,normal,seed18,48,456.0
hpmcounter10,normal,seed18,49,456.0
hpmcounter10,normal,seed18,50,456.0
hpmcounter10,normal,seed18,51,456.0
hpmcounter10,normal,seed18,52,456.0
hpmcounter10,normal,seed18,53,456.0
hpmcounter10,normal,seed18,54,456.0
hpmcounter10,normal,seed18,55,456.0
hpmcounter10,normal,seed18,56,456.0
hpmcounter10,normal,seed18,57,456.0
hpmcounter10,normal,seed18,58,456.0
hpmcounter10,normal,seed18,59,456.0
hpmcounter10,normal,seed18,60,456.0
hpmcounter10,normal,seed18,61,456.0
hpmcounter10,normal,seed18,62,456.0
hpmcounter10,normal,seed18,63,456.0
hpmcounter10,normal,seed18,64,456.0
hpmcounter10,normal,seed18,65,456.0
hpmcounter10,normal,seed18,66,456.0
hpmcounter10,normal,seed18,67,456.0
hpmcounter10,normal,seed18,68,456.0
hpmcounter10,normal,seed18,69,456.0
hpmcounter10,normal,seed18,70,456.0
hpmcounter10,normal,seed18,71,456.0
hpmcounter10,normal,seed18,72,456.0
hpmcounter10,normal,seed18,73,456.0
hpmcounter10,normal,seed18,74,456.0
hpmcounter10,normal,seed18,75,456.0
hpmcounter10,normal,seed18,76,456.0
hpmcounter10,normal,seed18,77,456.0
hpmcounter10,normal,seed18,78,456.0
hpmcounter10,normal,seed18,79,456.0
hpmcounter10,normal,seed18,80,456.0
hpmcounter10,normal,seed18,81,456.0
hpmcounter10,normal,seed18,82,456.0
hpmcounter10,normal,seed18,83,456.0
hpmcounter10,normal,seed18,84,456.0
hpmcounter10,normal,seed18,85,456.0
hpmcounter10,normal,seed18,86,456.0
hpmcounter10,normal,seed18,87,456.0
hpmcounter10,normal,seed18,88,456.0
hpmcounter10,normal,seed18,89,456.0
hpmcounter10,normal,seed18,90,456.0
hpmcounter10,normal,seed18,91,456.0
hpmcounter10,normal,seed18,92,456.0
hpmcounter10,normal,seed18,93,456.0
hpmcounter10,normal,seed18,94,456.0
hpmcounter10,normal,seed18,95,456.0
hpmcounter10,normal,seed18,96,456.0
hpmcounter10,normal,seed18,97,456.0
hpmcounter10,normal,seed18,98,456.0
hpmcounter10,normal,seed18,99,456.0
hpmcounter10,normal,seed18,100,456.0
hpmcounter10,normal,seed18,101,456.0
hpmcounter10,normal,seed18,102,456.0
hpmcounter10,normal,seed18,103,456.0
hpmcounter10,normal,seed18,104,456.0
hpmcounter10,normal,seed18,105,456.0
hpmcounter10,normal,seed18,106,456.0
hpmcounter10,normal,seed18,107,456.0
hpmcounter10,normal,seed18,108,456.0
hpmcounter10,normal,seed18,109,456.0
hpmcounter10,normal,seed18,110,456.0
