counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed18,111,456.0
hpmcounter10,normal,seed18,112,456.0
hpmcounter10,normal,seed18,113,456.0
hpmcounter10,normal,seed18,114,456.0
hpmcounter10,normal,seed18,115,456.0
hpmcounter10,normal,seed18,116,456.0
hpmcounter10,normal,seed18,117,456.0
hpmcounter10,normal,seed18,118,456.0
hpmcounter10,normal,seed18,119,456.0
hpmcounter10,normal,seed18,120,456.0
hpmcounter10,normal,seed18,121,456.0
hpmcounter10,normal,seed18,122,456.0
hpmcounter10,normal,seed18,123,456.0
hpmcounter10,normal,seed18,124,456.0
hpmcounter10,normal,seed18,125,456.0
hpmcounter10,normal,seed18,126,456.0
hpmcounter10,normal,seed18,127,456.0
hpmcounter10,normal,seed18,128,456.0
hpmcounter10,normal,seed18,129,456.0
hpmcounter10,normal,seed18,130,456.0
hpmcounter10,normal,seed18,131,456.0
hpmcounter10,normal,seed18,132,456.0
hpmcounter10,normal,seed18,133,456.0
hpmcounter10,normal,seed18,134,456.0
hpmcounter10,normal,seed18,135,456.0
hpmcounter10,normal,seed18,136,456.0
hpmcounter10,normal,seed18,137,456.0
hpmcounter10,normal,seed18,138,456.0
hpmcounter10,normal,seed18,139,456.0
hpmcounter10,normal,seed18,140,456.0
hpmcounter10,normal,seed18,141,456.0
hpmcounter10,normal,seed18,142,456.0
hpmcounter10,normal,seed18,143,459.0
hpmcounter10,normal,seed18,144,464.3333333333333
hpmcounter10,normal,seed18,145,471.3333333333333
hpmcounter10,normal,seed18,146,476.3333333333333
hpmcounter10,normal,seed18,147,479.3333333333333
hpmcounter10,normal,seed18,148,480.3333333333333
hpmcounter10,normal,seed18,149,479.3333333333333
hpmcounter10,normal,seed18,150,476.3333333333333
hpmcounter10,normal,seed18,151,471.3333333333333
hpmcounter10,normal,seed18,152,464.3333333333333
hpmcounter10,normal,seed18,153,459.0
hpmcounter10,normal,seed18,154,456.0
hpmcounter10,normal,seed18,155,456.0
hpmcounter10,normal,seed18,156,456.0
hpmcounter10,normal,seed18,157,456.0
hpmcounter10,normal,seed18,158,456.0
hpmcounter10,normal,seed18,159,456.0
hpmcounter10,normal,seed18,160,456.0
hpmcounter10,normal,seed18,161,456.0
hpmcounter10,normal,seed18,162,456.0
hpmcounter10,normal,seed18,163,456.0
hpmcounter10,normal,seed18,164,456.0
hpmcounter10,normal,seed18,165,459.0
hpmcounter10,normal,seed18,166,464.3333333333333
hpmcounter10,normal,seed18,167,471.3333333333333
hpmcounter10,normal,seed18,168,476.3333333333333
hpmcounter10,normal,seed18,169,479.3333333333333
hpmcounter10,normal,seed18,170,480.3333333333333
hpmcounter10,normal,seed18,171,479.3333333333333
hpmcounter10,normal,seed18,172,476.3333333333333
hpmcounter10,normal,seed18,173,471.3333333333333
hpmcounter10,normal,seed18,174,464.3333333333333
hpmcounter10,normal,seed18,175,459.0
hpmcounter10,normal,seed18,176,456.0
hpmcounter10,normal,seed18,177,456.0
hpmcounter10,normal,seed18,178,456.0
hpmcounter10,normal,seed18,179,456.0
hpmcounter10,normal,seed18,180,456.0
hpmcounter10,normal,seed18,181,456.0
hpmcounter10,normal,seed18,182,456.0
hpmcounter10,normal,seed18,183,456.0
hpmcounter10,normal,seed18,184,456.0
hpmcounter10,normal,seed18,185,456.0
hpmcounter10,normal,seed18,186,456.0
hpmcounter10,normal,seed18,187,456.0
hpmcounter10,normal,seed18,188,456.0
hpmcounter10,normal,seed18,189,456.0
hpmcounter10,normal,seed18,190,456.0
hpmcounter10,normal,seed18,191,456.0
hpmcounter10,normal,seed18,192,456.0
hpmcounter10,normal,seed18,193,456.0
hpmcounter10,normal,seed18,194,456.0
hpmcounter10,normal,seed18,195,456.0
hpmcounter10,normal,seed18,196,456.0
hpmcounter10,normal,seed18,197,456.0
hpmcounter10,normal,seed18,198,456.0
hpmcounter10,normal,seed18,199,459.0
hpmcounter10,normal,seed18,200,461.3333333333333
hpmcounter10,normal,seed18,201,463.0
hpmcounter10,normal,seed18,202,464.0
hpmcounter10,normal,seed18,203,464.3333333333333
hpmcounter10,normal,seed18,204,464.0
hpmcounter10,normal,seed18,205,463.0
hpmcounter10,normal,seed18,206,461.3333333333333
hpmcounter10,normal,seed18,207,459.0
hpmcounter10,normal,seed18,208,456.0
hpmcounter10,normal,seed18,209,456.0
hpmcounter10,normal,seed18,210,456.0
hpmcounter10,normal,seed18,211,456.0
hpmcounter10,normal,seed18,212,456.0
hpmcounter10,normal,seed18,213,456.0
hpmcounter10,normal,seed18,214,456.0
hpmcounter10,normal,seed18,215,456.0
hpmcounter10,normal,seed18,216,456.0
hpmcounter10,normal,seed18,217,456.0
hpmcounter10,normal,seed18,218,456.0
hpmcounter10,normal,seed18,219,456.0
hpmcounter10,normal,seed18,220,456.0
hpmcounter10,normal,seed18,221,456.0
hpmcounter10,normal,seed18,222,456.0
hpmcounter10,normal,seed18,223,456.0
hpmcounter10,normal,seed18,224,456.0
hpmcounter10,normal,seed18,225,456.0
hpmcounter10,normal,seed18,226,456.0
hpmcounter10,normal,seed18,227,456.0
hpmcounter10,normal,seed18,228,456.0
hpmcounter10,normal,seed18,229,456.0
hpmcounter10,normal,seed18,230,456.0
hpmcounter10,normal,seed18,231,456.0
hpmcounter10,normal,seed18,232,456.0
hpmcounter10,normal,seed18,233,456.0
hpmcounter10,normal,seed18,234,456.0
hpmcounter10,normal,seed18,235,456.0
hpmcounter10,normal,seed18,236,456.0
hpmcounter10,normal,seed18,237,456.0
hpmcounter10,normal,seed18,238,456.0
hpmcounter10,normal,seed18,239,456.0
hpmcounter10,normal,seed18,240,456.0
hpmcounter10,normal,seed18,241,456.0
hpmcounter10,normal,seed18,242,456.0
hpmcounter10,normal,seed18,243,456.0
hpmcounter10,normal,seed18,244,456.0
hpmcounter10,normal,seed18,245,456.0
hpmcounter10,normal,seed18,246,456.0
hpmcounter10,normal,seed18,247,456.0
hpmcounter10,normal,seed18,248,456.0
hpmcounter10,normal,seed18,249,456.0
hpmcounter10,normal,seed18,250,456.0
hpmcounter10,normal,seed18,251,456.0
hpmcounter10,normal,seed18,252,456.0
hpmcounter10,normal,seed18,253,456.0
hpmcounter10,normal,seed18,254,456.0
hpmcounter10,normal,seed18,255,456.0
hpmcounter10,normal,seed18,256,456.0
hpmcounter10,normal,seed18,257,456.0
hpmcounter10,normal,seed18,258,456.0
hpmcounter10,normal,seed18,259,456.0
hpmcounter10,normal,seed18,260,456.0
hpmcounter10,normal,seed18,261,456.0
hpmcounter10,normal,seed18,262,456.0
hpmcounter10,normal,seed18,263,456.0
hpmcounter10,normal,seed18,264,456.0
hpmcounter10,normal,seed18,265,456.0
hpmcounter10,normal,seed18,266,456.0
hpmcounter10,normal,seed18,267,456.0
hpmcounter10,normal,seed18,268,456.0
hpmcounter10,normal,seed18,269,456.0
hpmcounter10,normal,seed18,270,456.0
hpmcounter10,normal,seed18,271,456.0
hpmcounter10,normal,seed18,272,456.0
hpmcounter10,normal,seed18,273,456.0
hpmcounter10,normal,seed18,274,456.0
hpmcounter10,normal,seed18,275,456.0
hpmcounter10,normal,seed18,276,456.0
hpmcounter10,normal,seed18,277,456.0
hpmcounter10,normal,seed18,278,456.0
hpmcounter10,normal,seed18,279,456.0
hpmcounter10,normal,seed18,280,456.0
hpmcounter10,normal,seed18,281,456.0
hpmcounter10,normal,seed18,282,456.0
hpmcounter10,normal,seed18,283,456.0
hpmcounter10,normal,seed18,284,456.0
hpmcounter10,normal,seed18,285,456.0
hpmcounter10,normal,seed18,286,456.0
hpmcounter10,normal,seed18,287,456.0
hpmcounter10,normal,seed18,288,456.0
hpmcounter10,normal,seed18,289,456.0
hpmcounter10,normal,seed18,290,456.0
hpmcounter10,normal,seed18,291,456.0
hpmcounter10,normal,seed18,292,456.0
hpmcounter10,normal,seed18,293,456.0
hpmcounter10,normal,seed18,294,456.0
hpmcounter10,normal,seed18,295,456.0
hpmcounter10,normal,seed18,296,456.0
hpmcounter10,normal,seed18,297,456.0
hpmcounter10,normal,seed18,298,456.0
hpmcounter10,normal,seed19,9,460.53939393939396
hpmcounter10,normal,seed19,10,458.77575757575755
hpmcounter10,normal,seed19,11,456.4727272727273
hpmcounter10,normal,seed19,12,455.1515151515151
hpmcounter10,normal,seed19,13,455.27878787878785
hpmcounter10,normal,seed19,14,455.42424242424244
hpmcounter10,normal,seed19,15,455.57575757575756
hpmcounter10,normal,seed19,16,455.72121212121215
hpmcounter10,normal,seed19,17,455.8484848484849
hpmcounter10,normal,seed19,18,455.94545454545454
hpmcounter10,normal,seed19,19,456.0
hpmcounter10,normal,seed19,20,456.0
hpmcounter10,normal,seed19,21,456.0
hpmcounter10,normal,seed19,22,456.0
hpmcounter10,normal,seed19,23,456.0
hpmcounter10,normal,seed19,24,456.0
hpmcounter10,normal,seed19,25,456.0
hpmcounter10,normal,seed19,26,456.0
hpmcounter10,normal,seed19,27,456.0
hpmcounter10,normal,seed19,28,456.0
hpmcounter10,normal,seed19,29,456.0
hpmcounter10,normal,seed19,30,456.0
hpmcounter10,normal,seed19,31,456.0
hpmcounter10,normal,seed19,32,456.0
hpmcounter10,normal,seed19,33,456.0
hpmcounter10,normal,seed19,34,456.0
hpmcounter10,normal,seed19,35,456.0
hpmcounter10,normal,seed19,36,456.0
hpmcounter10,normal,seed19,37,456.0
hpmcounter10,normal,seed19,38,456.0
hpmcounter10,normal,seed19,39,456.0
hpmcounter10,normal,seed19,40,456.0
hpmcounter10,normal,seed19,41,456.0
hpmcounter10,normal,seed19,42,456.0
hpmcounter10,normal,seed19,43,456.0
hpmcounter10,normal,seed19,44,456.0
hpmcounter10,normal,seed19,45,456.0
hpmcounter10,normal,seed19,46,456.0
hpmcounter10,normal,seed19,47,456.0
hpmcounter10,normal,seed19,48,456.0
hpmcounter10,normal,seed19,49,456.0
hpmcounter10,normal,seed19,50,456.0
hpmcounter10,normal,seed19,51,456.0
hpmcounter10,normal,seed19,52,456.0
hpmcounter10,normal,seed19,53,456.0
hpmcounter10,normal,seed19,54,456.0
hpmcounter10,normal,seed19,55,456.0
hpmcounter10,normal,seed19,56,456.0
hpmcounter10,normal,seed19,57,456.0
hpmcounter10,normal,seed19,58,456.0
hpmcounter10,normal,seed19,59,456.0
hpmcounter10,normal,seed19,60,456.0
hpmcounter10,normal,seed19,61,456.0
hpmcounter10,normal,seed19,62,456.0
hpmcounter10,normal,seed19,63,456.0
hpmcounter10,normal,seed19,64,456.0
hpmcounter10,normal,seed19,65,456.0
hpmcounter10,normal,seed19,66,456.0
hpmcounter10,normal,seed19,67,456.0
hpmcounter10,normal,seed19,68,456.0
hpmcounter10,normal,seed19,69,456.0
hpmcounter10,normal,seed19,70,456.0
hpmcounter10,normal,seed19,71,456.0
hpmcounter10,normal,seed19,72,456.0
hpmcounter10,normal,seed19,73,456.0
hpmcounter10,normal,seed19,74,456.0
hpmcounter10,normal,seed19,75,456.0
hpmcounter10,normal,seed19,76,456.0
hpmcounter10,normal,seed19,77,456.0
hpmcounter10,normal,seed19,78,459.0
hpmcounter10,normal,seed19,79,461.3333333333333
hpmcounter10,normal,seed19,80,463.0
hpmcounter10,normal,seed19,81,467.0
hpmcounter10,normal,seed19,82,472.6666666666667
hpmcounter10,normal,seed19,83,479.27878787878785
hpmcounter10,normal,seed19,84,483.23636363636365
hpmcounter10,normal,seed19,85,484.53939393939396
hpmcounter10,normal,seed19,86,483.1878787878788
hpmcounter10,normal,seed19,87,479.1818181818182
hpmcounter10,normal,seed19,88,476.1878787878788
hpmcounter10,normal,seed19,89,471.2060606060606
hpmcounter10,normal,seed19,90,464.23636363636365
hpmcounter10,normal,seed19,91,458.94545454545454
hpmcounter10,normal,seed19,92,456.0
hpmcounter10,normal,seed19,93,456.0
hpmcounter10,normal,seed19,94,456.0
hpmcounter10,normal,seed19,95,456.0
hpmcounter10,normal,seed19,96,456.0
hpmcounter10,normal,seed19,97,456.0
hpmcounter10,normal,seed19,98,456.0
hpmcounter10,normal,seed19,99,456.0
hpmcounter10,normal,seed19,100,456.0
hpmcounter10,normal,seed19,101,456.0
hpmcounter10,normal,seed19,102,456.0
hpmcounter10,normal,seed19,103,456.0
hpmcounter10,normal,seed19,104,456.0
hpmcounter10,normal,seed19,105,456.0
hpmcounter10,normal,seed19,106,456.0
hpmcounter10,normal,seed19,107,456.0
hpmcounter10,normal,seed19,108,456.0
hpmcounter10,normal,seed19,109,456.0
hpmcounter10,normal,seed19,110,456.0
hpmcounter10,normal,seed19,111,456.0
hpmcounter10,normal,seed19,112,456.0
hpmcounter10,normal,seed19,113,456.0
hpmcounter10,normal,seed19,114,456.0
hpmcounter10,normal,seed19,115,456.0
hpmcounter10,normal,seed19,116,456.0
hpmcounter10,normal,seed19,117,456.0
hpmcounter10,normal,seed19,118,456.0
hpmcounter10,normal,seed19,119,456.0
hpmcounter10,normal,seed19,120,456.0
hpmcounter10,normal,seed19,121,456.0
hpmcounter10,normal,seed19,122,456.0
hpmcounter10,normal,seed19,123,456.0
hpmcounter10,normal,seed19,124,456.0
hpmcounter10,normal,seed19,125,456.0
hpmcounter10,normal,seed19,126,456.0
hpmcounter10,normal,seed19,127,456.0
hpmcounter10,normal,seed19,128,456.0
hpmcounter10,normal,seed19,129,456.0
hpmcounter10,normal,seed19,130,456.0
hpmcounter10,normal,seed19,131,456.0
hpmcounter10,normal,seed19,132,456.0
hpmcounter10,normal,seed19,133,456.0
hpmcounter10,normal,seed19,134,456.0
hpmcounter10,normal,seed19,135,456.0
hpmcounter10,normal,seed19,136,456.0
hpmcounter10,normal,seed19,137,456.0
hpmcounter10,normal,seed19,138,456.0
hpmcounter10,normal,seed19,139,456.0
hpmcounter10,normal,seed19,140,456.0
hpmcounter10,normal,seed19,141,456.0
hpmcounter10,normal,seed19,142,456.0
hpmcounter10,normal,seed19,143,456.0
hpmcounter10,normal,seed19,144,456.0
hpmcounter10,normal,seed19,145,456.0
hpmcounter10,normal,seed19,146,456.0
hpmcounter10,normal,seed19,147,456.0
hpmcounter10,normal,seed19,148,456.0
hpmcounter10,normal,seed19,149,456.0
hpmcounter10,normal,seed19,150,456.0
hpmcounter10,normal,seed19,151,456.0
hpmcounter10,normal,seed19,152,456.0
hpmcounter10,normal,seed19,153,456.0
hpmcounter10,normal,seed19,154,456.0
hpmcounter10,normal,seed19,155,456.0
hpmcounter10,normal,seed19,156,456.0
hpmcounter10,normal,seed19,157,456.0
hpmcounter10,normal,seed19,158,456.0
hpmcounter10,normal,seed19,159,456.0
hpmcounter10,normal,seed19,160,456.0
hpmcounter10,normal,seed19,161,456.0
hpmcounter10,normal,seed19,162,456.0
hpmcounter10,normal,seed19,163,456.0
hpmcounter10,normal,seed19,164,456.0
hpmcounter10,normal,seed19,165,456.0
hpmcounter10,normal,seed19,166,456.0
hpmcounter10,normal,seed19,167,456.0
hpmcounter10,normal,seed19,168,456.0
hpmcounter10,normal,seed19,169,456.0
hpmcounter10,normal,seed19,170,456.0
hpmcounter10,normal,seed19,171,456.0
hpmcounter10,normal,seed19,172,456.0
hpmcounter10,normal,seed19,173,456.0
hpmcounter10,normal,seed19,174,456.0
hpmcounter10,normal,seed19,175,456.0
hpmcounter10,normal,seed19,176,456.0
hpmcounter10,normal,seed19,177,456.0
hpmcounter10,normal,seed19,178,456.0
hpmcounter10,normal,seed19,179,456.0
hpmcounter10,normal,seed19,180,456.0
hpmcounter10,normal,seed19,181,456.0
hpmcounter10,normal,seed19,182,456.0
hpmcounter10,normal,seed19,183,456.0
hpmcounter10,normal,seed19,184,456.0
hpmcounter10,normal,seed19,185,456.0
hpmcounter10,normal,seed19,186,456.0
hpmcounter10,normal,seed19,187,456.0
hpmcounter10,normal,seed19,188,456.0
hpmcounter10,normal,seed19,189,456.0
hpmcounter10,normal,seed19,190,456.0
hpmcounter10,normal,seed19,191,456.0
hpmcounter10,normal,seed19,192,456.0
hpmcounter10,normal,seed19,193,456.0
hpmcounter10,normal,seed19,194,456.0
hpmcounter10,normal,seed19,195,456.0
hpmcounter10,normal,seed19,196,456.0
hpmcounter10,normal,seed19,197,456.0
hpmcounter10,normal,seed19,198,456.0
hpmcounter10,normal,seed19,199,456.0
hpmcounter10,normal,seed19,200,456.0
hpmcounter10,normal,seed19,201,456.0
hpmcounter10,normal,seed19,202,456.0
hpmcounter10,normal,seed19,203,456.0
hpmcounter10,normal,seed19,204,456.0
hpmcounter10,normal,seed19,205,456.0
hpmcounter10,normal,seed19,206,456.0
hpmcounter10,normal,seed19,207,456.0
hpmcounter10,normal,seed19,208,456.0
hpmcounter10,normal,seed19,209,456.0
hpmcounter10,normal,seed19,210,456.0
hpmcounter10,normal,seed19,211,456.0
hpmcounter10,normal,seed19,212,456.0
hpmcounter10,normal,seed19,213,456.0
hpmcounter10,normal,seed19,214,456.0
hpmcounter10,normal,seed19,215,456.0
hpmcounter10,normal,seed19,216,456.0
hpmcounter10,normal,seed19,217,456.0
hpmcounter10,normal,seed19,218,456.0
hpmcounter10,normal,seed19,219,456.0
hpmcounter10,normal,seed19,220,456.0
hpmcounter10,normal,seed19,221,456.0
hpmcounter10,normal,seed19,222,456.0
hpmcounter10,normal,seed19,223,456.0
hpmcounter10,normal,seed19,224,456.0
hpmcounter10,normal,seed19,225,456.0
hpmcounter10,normal,seed19,226,456.0
hpmcounter10,normal,seed19,227,456.0
hpmcounter10,normal,seed19,228,456.0
hpmcounter10,normal,seed19,229,456.0
hpmcounter10,normal,seed19,230,456.0
hpmcounter10,normal,seed19,231,456.0
hpmcounter10,normal,seed19,232,456.0
hpmcounter10,normal,seed19,233,456.0
hpmcounter10,normal,seed19,234,456.0
hpmcounter10,normal,seed19,235,456.0
hpmcounter10,normal,seed19,236,456.0
hpmcounter10,normal,seed19,237,456.0
hpmcounter10,normal,seed19,238,456.0
hpmcounter10,normal,seed19,239,456.0
hpmcounter10,normal,seed19,240,456.0
hpmcounter10,normal,seed19,241,456.0
hpmcounter10,normal,seed19,242,456.0
hpmcounter10,normal,seed19,243,456.0
hpmcounter10,normal,seed19,244,456.0
hpmcounter10,normal,seed19,245,456.0
hpmcounter10,normal,seed19,246,456.0
hpmcounter10,normal,seed19,247,456.0
hpmcounter10,normal,seed19,248,456.0
hpmcounter10,normal,seed19,249,456.0
hpmcounter10,normal,seed19,250,456.0
hpmcounter10,normal,seed19,251,456.0
hpmcounter10,normal,seed19,252,456.0
hpmcounter10,normal,seed19,253,456.0
hpmcounter10,normal,seed19,254,456.0
hpmcounter10,normal,seed19,255,456.0
hpmcounter10,normal,seed19,256,456.0
hpmcounter10,normal,seed19,257,456.0
hpmcounter10,normal,seed19,258,456.0
hpmcounter10,normal,seed19,259,456.0
hpmcounter10,normal,seed19,260,456.0
hpmcounter10,normal,seed19,261,456.0
hpmcounter10,normal,seed19,262,456.0
hpmcounter10,normal,seed19,263,456.0
hpmcounter10,normal,seed19,264,456.0
hpmcounter10,normal,seed19,265,456.0
hpmcounter10,normal,seed19,266,456.0
hpmcounter10,normal,seed19,267,456.0
hpmcounter10,normal,seed19,268,456.0
hpmcounter10,normal,seed19,269,456.0
hpmcounter10,normal,seed19,270,456.0
hpmcounter10,normal,seed19,271,456.0
hpmcounter10,normal,seed19,272,456.0
hpmcounter10,normal,seed19,273,456.0
hpmcounter10,normal,seed19,274,456.0
hpmcounter10,normal,seed19,275,456.0
hpmcounter10,normal,seed19,276,456.0
hpmcounter10,normal,seed19,277,456.0
hpmcounter10,normal,seed19,278,456.0
hpmcounter10,normal,seed19,279,456.0
hpmcounter10,normal,seed19,280,456.0
hpmcounter10,normal,seed19,281,456.0
hpmcounter10,normal,seed19,282,456.0
hpmcounter10,normal,seed19,283,456.0
hpmcounter10,normal,seed19,284,456.0
hpmcounter10,normal,seed19,285,456.0
hpmcounter10,normal,seed19,286,456.0
hpmcounter10,normal,seed19,287,456.0
hpmcounter10,normal,seed19,288,456.0
hpmcounter10,normal,seed19,289,456.0
hpmcounter10,normal,seed19,290,456.0
hpmcounter10,normal,seed19,291,456.0
hpmcounter10,normal,seed19,292,456.0
hpmcounter10,normal,seed19,293,456.0
hpmcounter10,normal,seed19,294,456.0
hpmcounter10,normal,seed19,295,456.0
hpmcounter10,normal,seed19,296,456.0
hpmcounter10,normal,seed19,297,456.0
hpmcounter10,normal,seed19,298,456.0
hpmcounter10,normal,seed2,9,455.0
hpmcounter10,normal,seed2,10,455.0
hpmcounter10,normal,seed2,11,455.05454545454546
hpmcounter10,normal,seed2,12,455.1515151515151
hpmcounter10,normal,seed2,13,455.27878787878785
hpmcounter10,normal,seed2,14,455.42424242424244
hpmcounter10,normal,seed2,15,458.57575757575756
hpmcounter10,normal,seed2,16,461.05454545454546
hpmcounter10,normal,seed2,17,462.8484848484849
hpmcounter10,normal,seed2,18,463.94545454545454
hpmcounter10,normal,seed2,19,467.3333333333333
hpmcounter10,normal,seed2,20,472.3333333333333
hpmcounter10,normal,seed2,21,475.3333333333333
hpmcounter10,normal,seed2,22,476.3333333333333
hpmcounter10,normal,seed2,23,475.3333333333333
hpmcounter10,normal,seed2,24,472.3333333333333
hpmcounter10,normal,seed2,25,471.0
hpmcounter10,normal,seed2,26,468.3333333333333
hpmcounter10,normal,seed2,27,464.3333333333333
hpmcounter10,normal,seed2,28,459.0
hpmcounter10,normal,seed2,29,456.0
hpmcounter10,normal,seed2,30,456.0
hpmcounter10,normal,seed2,31,456.0
hpmcounter10,normal,seed2,32,456.0
hpmcounter10,normal,seed2,33,456.0
hpmcounter10,normal,seed2,34,456.0
hpmcounter10,normal,seed2,35,456.0
hpmcounter10,normal,seed2,36,456.0
hpmcounter10,normal,seed2,37,456.0
hpmcounter10,normal,seed2,38,456.0
hpmcounter10,normal,seed2,39,456.0
hpmcounter10,normal,seed2,40,456.0
hpmcounter10,normal,seed2,41,456.0
hpmcounter10,normal,seed2,42,456.0
hpmcounter10,normal,seed2,43,456.0
hpmcounter10,normal,seed2,44,456.0
hpmcounter10,normal,seed2,45,456.0
hpmcounter10,normal,seed2,46,456.0
hpmcounter10,normal,seed2,47,456.0
hpmcounter10,normal,seed2,48,456.0
hpmcounter10,normal,seed2,49,456.0
hpmcounter10,normal,seed2,50,456.0
hpmcounter10,normal,seed2,51,456.0
hpmcounter10,normal,seed2,52,456.0
hpmcounter10,normal,seed2,53,456.0
hpmcounter10,normal,seed2,54,456.0
hpmcounter10,normal,seed2,55,456.0
hpmcounter10,normal,seed2,56,456.0
hpmcounter10,normal,seed2,57,456.0
hpmcounter10,normal,seed2,58,456.0
hpmcounter10,normal,seed2,59,456.0
hpmcounter10,normal,seed2,60,456.0
hpmcounter10,normal,seed2,61,456.0
hpmcounter10,normal,seed2,62,456.0
hpmcounter10,normal,seed2,63,456.0
hpmcounter10,normal,seed2,64,456.0
hpmcounter10,normal,seed2,65,456.0
hpmcounter10,normal,seed2,66,456.0
hpmcounter10,normal,seed2,67,456.0
hpmcounter10,normal,seed2,68,456.0
hpmcounter10,normal,seed2,69,456.0
hpmcounter10,normal,seed2,70,456.0
hpmcounter10,normal,seed2,71,456.0
hpmcounter10,normal,seed2,72,456.0
hpmcounter10,normal,seed2,73,456.0
hpmcounter10,normal,seed2,74,456.0
hpmcounter10,normal,seed2,75,456.0
hpmcounter10,normal,seed2,76,456.0
hpmcounter10,normal,seed2,77,456.0
hpmcounter10,normal,seed2,78,456.0
hpmcounter10,normal,seed2,79,456.0
hpmcounter10,normal,seed2,80,456.0
hpmcounter10,normal,seed2,81,456.0
hpmcounter10,normal,seed2,82,456.0
hpmcounter10,normal,seed2,83,456.0
hpmcounter10,normal,seed2,84,456.0
hpmcounter10,normal,seed2,85,456.0
hpmcounter10,normal,seed2,86,456.0
hpmcounter10,normal,seed2,87,456.0
hpmcounter10,normal,seed2,88,456.0
hpmcounter10,normal,seed2,89,456.0
hpmcounter10,normal,seed2,90,456.0
hpmcounter10,normal,seed2,91,456.0
hpmcounter10,normal,seed2,92,456.0
hpmcounter10,normal,seed2,93,456.0
hpmcounter10,normal,seed2,94,456.0
hpmcounter10,normal,seed2,95,456.0
hpmcounter10,normal,seed2,96,456.0
hpmcounter10,normal,seed2,97,456.0
hpmcounter10,normal,seed2,98,456.0
hpmcounter10,normal,seed2,99,456.0
hpmcounter10,normal,seed2,100,456.0
hpmcounter10,normal,seed2,101,456.0
hpmcounter10,normal,seed2,102,456.0
hpmcounter10,normal,seed2,103,456.0
hpmcounter10,normal,seed2,104,456.0
hpmcounter10,normal,seed2,105,456.0
hpmcounter10,normal,seed2,106,456.0
hpmcounter10,normal,seed2,107,456.0
hpmcounter10,normal,seed2,108,456.0
hpmcounter10,normal,seed2,109,456.0
hpmcounter10,normal,seed2,110,456.0
hpmcounter10,normal,seed2,111,456.0
hpmcounter10,normal,seed2,112,456.0
hpmcounter10,normal,seed2,113,456.0
hpmcounter10,normal,seed2,114,456.0
hpmcounter10,normal,seed2,115,456.0
hpmcounter10,normal,seed2,116,456.0
hpmcounter10,normal,seed2,117,456.0
hpmcounter10,normal,seed2,118,456.0
hpmcounter10,normal,seed2,119,456.0
hpmcounter10,normal,seed2,120,456.0
hpmcounter10,normal,seed2,121,456.0
hpmcounter10,normal,seed2,122,456.0
hpmcounter10,normal,seed2,123,456.0
hpmcounter10,normal,seed2,124,456.0
hpmcounter10,normal,seed2,125,456.0
hpmcounter10,normal,seed2,126,456.0
hpmcounter10,normal,seed2,127,456.0
hpmcounter10,normal,seed2,128,456.0
hpmcounter10,normal,seed2,129,456.0
hpmcounter10,normal,seed2,130,456.0
hpmcounter10,normal,seed2,131,456.0
hpmcounter10,normal,seed2,132,456.0
hpmcounter10,normal,seed2,133,456.0
hpmcounter10,normal,seed2,134,456.0
hpmcounter10,normal,seed2,135,456.0
hpmcounter10,normal,seed2,136,456.0
hpmcounter10,normal,seed2,137,456.0
hpmcounter10,normal,seed2,138,456.0
hpmcounter10,normal,seed2,139,456.0
hpmcounter10,normal,seed2,140,456.0
hpmcounter10,normal,seed2,141,456.0
hpmcounter10,normal,seed2,142,456.0
hpmcounter10,normal,seed2,143,456.0
