counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed2,144,456.0
hpmcounter10,normal,seed2,145,456.0
hpmcounter10,normal,seed2,146,456.0
hpmcounter10,normal,seed2,147,456.0
hpmcounter10,normal,seed2,148,459.0
hpmcounter10,normal,seed2,149,461.3333333333333
hpmcounter10,normal,seed2,150,463.0
hpmcounter10,normal,seed2,151,464.0
hpmcounter10,normal,seed2,152,467.3333333333333
hpmcounter10,normal,seed2,153,472.3333333333333
hpmcounter10,normal,seed2,154,478.3333333333333
hpmcounter10,normal,seed2,155,481.6666666666667
hpmcounter10,normal,seed2,156,482.3333333333333
hpmcounter10,normal,seed2,157,480.3333333333333
hpmcounter10,normal,seed2,158,479.3333333333333
hpmcounter10,normal,seed2,159,476.3333333333333
hpmcounter10,normal,seed2,160,471.3333333333333
hpmcounter10,normal,seed2,161,464.3333333333333
hpmcounter10,normal,seed2,162,459.0
hpmcounter10,normal,seed2,163,456.0
hpmcounter10,normal,seed2,164,456.0
hpmcounter10,normal,seed2,165,456.0
hpmcounter10,normal,seed2,166,456.0
hpmcounter10,normal,seed2,167,456.0
hpmcounter10,normal,seed2,168,456.0
hpmcounter10,normal,seed2,169,456.0
hpmcounter10,normal,seed2,170,456.0
hpmcounter10,normal,seed2,171,456.0
hpmcounter10,normal,seed2,172,456.0
hpmcounter10,normal,seed2,173,459.0
hpmcounter10,normal,seed2,174,464.3333333333333
hpmcounter10,normal,seed2,175,471.3333333333333
hpmcounter10,normal,seed2,176,476.3333333333333
hpmcounter10,normal,seed2,177,479.3333333333333
hpmcounter10,normal,seed2,178,480.3333333333333
hpmcounter10,normal,seed2,179,479.3333333333333
hpmcounter10,normal,seed2,180,476.3333333333333
hpmcounter10,normal,seed2,181,471.3333333333333
hpmcounter10,normal,seed2,182,464.3333333333333
hpmcounter10,normal,seed2,183,459.0
hpmcounter10,normal,seed2,184,456.0
hpmcounter10,normal,seed2,185,456.0
hpmcounter10,normal,seed2,186,456.0
hpmcounter10,normal,seed2,187,456.0
hpmcounter10,normal,seed2,188,456.0
hpmcounter10,normal,seed2,189,456.0
hpmcounter10,normal,seed2,190,456.0
hpmcounter10,normal,seed2,191,456.0
hpmcounter10,normal,seed2,192,456.0
hpmcounter10,normal,seed2,193,456.0
hpmcounter10,normal,seed2,194,456.0
hpmcounter10,normal,seed2,195,456.0
hpmcounter10,normal,seed2,196,456.0
hpmcounter10,normal,seed2,197,456.0
hpmcounter10,normal,seed2,198,456.0
hpmcounter10,normal,seed2,199,456.0
hpmcounter10,normal,seed2,200,456.0
hpmcounter10,normal,seed2,201,456.0
hpmcounter10,normal,seed2,202,456.0
hpmcounter10,normal,seed2,203,456.0
hpmcounter10,normal,seed2,204,456.0
hpmcounter10,normal,seed2,205,456.0
hpmcounter10,normal,seed2,206,456.0
hpmcounter10,normal,seed2,207,456.0
hpmcounter10,normal,seed2,208,456.0
hpmcounter10,normal,seed2,209,456.0
hpmcounter10,normal,seed2,210,456.0
hpmcounter10,normal,seed2,211,456.0
hpmcounter10,normal,seed2,212,456.0
hpmcounter10,normal,seed2,213,456.0
hpmcounter10,normal,seed2,214,456.0
hpmcounter10,normal,seed2,215,456.0
hpmcounter10,normal,seed2,216,456.0
hpmcounter10,normal,seed2,217,456.0
hpmcounter10,normal,seed2,218,456.0
hpmcounter10,normal,seed2,219,456.0
hpmcounter10,normal,seed2,220,456.0
hpmcounter10,normal,seed2,221,456.0
hpmcounter10,normal,seed2,222,456.0
hpmcounter10,normal,seed2,223,456.0
hpmcounter10,normal,seed2,224,456.0
hpmcounter10,normal,seed2,225,456.0
hpmcounter10,normal,seed2,226,456.0
hpmcounter10,normal,seed2,227,456.0
hpmcounter10,normal,seed2,228,456.0
hpmcounter10,normal,seed2,229,456.0
hpmcounter10,normal,seed2,230,456.0
hpmcounter10,normal,seed2,231,456.0
hpmcounter10,normal,seed2,232,456.0
hpmcounter10,normal,seed2,233,456.0
hpmcounter10,normal,seed2,234,456.0
hpmcounter10,normal,seed2,235,456.0
hpmcounter10,normal,seed2,236,456.0
hpmcounter10,normal,seed2,237,456.0
hpmcounter10,normal,seed2,238,456.0
hpmcounter10,normal,seed2,239,456.0
hpmcounter10,normal,seed2,240,456.0
hpmcounter10,normal,seed2,241,456.0
hpmcounter10,normal,seed2,242,456.0
hpmcounter10,normal,seed2,243,456.0
hpmcounter10,normal,seed2,244,456.0
hpmcounter10,normal,seed2,245,456.0
hpmcounter10,normal,seed2,246,456.0
hpmcounter10,normal,seed2,247,456.0
hpmcounter10,normal,seed2,248,456.0
hpmcounter10,normal,seed2,249,456.0
hpmcounter10,normal,seed2,250,456.0
hpmcounter10,normal,seed2,251,456.0
hpmcounter10,normal,seed2,252,456.0
hpmcounter10,normal,seed2,253,456.0
hpmcounter10,normal,seed2,254,456.0
hpmcounter10,normal,seed2,255,456.0
hpmcounter10,normal,seed2,256,456.0
hpmcounter10,normal,seed2,257,456.0
hpmcounter10,normal,seed2,258,456.0
hpmcounter10,normal,seed2,259,456.0
hpmcounter10,normal,seed2,260,456.0
hpmcounter10,normal,seed2,261,456.0
hpmcounter10,normal,seed2,262,456.0
hpmcounter10,normal,seed2,263,456.0
hpmcounter10,normal,seed2,264,456.0
hpmcounter10,normal,seed2,265,456.0
hpmcounter10,normal,seed2,266,456.0
hpmcounter10,normal,seed2,267,456.0
hpmcounter10,normal,seed2,268,456.0
hpmcounter10,normal,seed2,269,456.0
hpmcounter10,normal,seed2,270,456.0
hpmcounter10,normal,seed2,271,456.0
hpmcounter10,normal,seed2,272,456.0
hpmcounter10,normal,seed2,273,456.0
hpmcounter10,normal,seed2,274,456.0
hpmcounter10,normal,seed2,275,456.0
hpmcounter10,normal,seed2,276,456.0
hpmcounter10,normal,seed2,277,456.0
hpmcounter10,normal,seed2,278,456.0
hpmcounter10,normal,seed2,279,456.0
hpmcounter10,normal,seed2,280,456.0
hpmcounter10,normal,seed2,281,456.0
hpmcounter10,normal,seed2,282,456.0
hpmcounter10,normal,seed2,283,456.0
hpmcounter10,normal,seed2,284,456.0
hpmcounter10,normal,seed2,285,456.0
hpmcounter10,normal,seed2,286,456.0
hpmcounter10,normal,seed2,287,456.0
hpmcounter10,normal,seed2,288,456.0
hpmcounter10,normal,seed2,289,456.0
hpmcounter10,normal,seed2,290,456.0
hpmcounter10,normal,seed2,291,456.0
hpmcounter10,normal,seed2,292,456.0
hpmcounter10,normal,seed2,293,456.0
hpmcounter10,normal,seed2,294,456.0
hpmcounter10,normal,seed2,295,456.0
hpmcounter10,normal,seed2,296,456.0
hpmcounter10,normal,seed2,297,456.0
hpmcounter10,normal,seed2,298,456.0
hpmcounter10,normal,seed20,9,486.1818181818182
hpmcounter10,normal,seed20,10,486.05454545454546
hpmcounter10,normal,seed20,11,483.0121212121212
hpmcounter10,normal,seed20,12,478.57575757575756
hpmcounter10,normal,seed20,13,473.27878787878785
hpmcounter10,normal,seed20,14,467.7030303030303
hpmcounter10,normal,seed20,15,462.4787878787879
hpmcounter10,normal,seed20,16,458.2848484848485
hpmcounter10,normal,seed20,17,455.8484848484849
hpmcounter10,normal,seed20,18,455.94545454545454
hpmcounter10,normal,seed20,19,456.0
hpmcounter10,normal,seed20,20,456.0
hpmcounter10,normal,seed20,21,456.0
hpmcounter10,normal,seed20,22,456.0
hpmcounter10,normal,seed20,23,456.0
hpmcounter10,normal,seed20,24,456.0
hpmcounter10,normal,seed20,25,456.0
hpmcounter10,normal,seed20,26,456.0
hpmcounter10,normal,seed20,27,456.0
hpmcounter10,normal,seed20,28,456.0
hpmcounter10,normal,seed20,29,456.0
hpmcounter10,normal,seed20,30,456.0
hpmcounter10,normal,seed20,31,456.0
hpmcounter10,normal,seed20,32,456.0
hpmcounter10,normal,seed20,33,456.0
hpmcounter10,normal,seed20,34,456.0
hpmcounter10,normal,seed20,35,456.0
hpmcounter10,normal,seed20,36,456.0
hpmcounter10,normal,seed20,37,456.0
hpmcounter10,normal,seed20,38,456.0
hpmcounter10,normal,seed20,39,456.0
hpmcounter10,normal,seed20,40,456.0
hpmcounter10,normal,seed20,41,456.0
hpmcounter10,normal,seed20,42,456.0
hpmcounter10,normal,seed20,43,456.0
hpmcounter10,normal,seed20,44,456.0
hpmcounter10,normal,seed20,45,456.0
hpmcounter10,normal,seed20,46,459.0
hpmcounter10,normal,seed20,47,464.3333333333333
hpmcounter10,normal,seed20,48,471.3333333333333
hpmcounter10,normal,seed20,49,479.3333333333333
hpmcounter10,normal,seed20,50,484.6666666666667
hpmcounter10,normal,seed20,51,487.3333333333333
hpmcounter10,normal,seed20,52,487.3333333333333
hpmcounter10,normal,seed20,53,484.6666666666667
hpmcounter10,normal,seed20,54,479.3333333333333
hpmcounter10,normal,seed20,55,471.3333333333333
hpmcounter10,normal,seed20,56,464.3333333333333
hpmcounter10,normal,seed20,57,459.0
hpmcounter10,normal,seed20,58,456.0
hpmcounter10,normal,seed20,59,456.0
hpmcounter10,normal,seed20,60,456.0
hpmcounter10,normal,seed20,61,456.0
hpmcounter10,normal,seed20,62,456.0
hpmcounter10,normal,seed20,63,456.0
hpmcounter10,normal,seed20,64,456.0
hpmcounter10,normal,seed20,65,456.0
hpmcounter10,normal,seed20,66,456.0
hpmcounter10,normal,seed20,67,456.0
hpmcounter10,normal,seed20,68,456.0
hpmcounter10,normal,seed20,69,456.0
hpmcounter10,normal,seed20,70,456.0
hpmcounter10,normal,seed20,71,456.0
hpmcounter10,normal,seed20,72,456.0
hpmcounter10,normal,seed20,73,456.0
hpmcounter10,normal,seed20,74,456.0
hpmcounter10,normal,seed20,75,456.0
hpmcounter10,normal,seed20,76,456.0
hpmcounter10,normal,seed20,77,456.0
hpmcounter10,normal,seed20,78,456.0
hpmcounter10,normal,seed20,79,456.0
hpmcounter10,normal,seed20,80,456.0
hpmcounter10,normal,seed20,81,456.0
hpmcounter10,normal,seed20,82,456.0
hpmcounter10,normal,seed20,83,456.0
hpmcounter10,normal,seed20,84,456.0
hpmcounter10,normal,seed20,85,456.0
hpmcounter10,normal,seed20,86,456.0
hpmcounter10,normal,seed20,87,456.0
hpmcounter10,normal,seed20,88,456.0
hpmcounter10,normal,seed20,89,456.0
hpmcounter10,normal,seed20,90,456.0
hpmcounter10,normal,seed20,91,456.0
hpmcounter10,normal,seed20,92,456.0
hpmcounter10,normal,seed20,93,456.0
hpmcounter10,normal,seed20,94,456.0
hpmcounter10,normal,seed20,95,456.0
hpmcounter10,normal,seed20,96,456.0
hpmcounter10,normal,seed20,97,456.0
hpmcounter10,normal,seed20,98,456.0
hpmcounter10,normal,seed20,99,456.0
hpmcounter10,normal,seed20,100,456.0
hpmcounter10,normal,seed20,101,456.0
hpmcounter10,normal,seed20,102,456.0
hpmcounter10,normal,seed20,103,456.0
hpmcounter10,normal,seed20,104,456.0
hpmcounter10,normal,seed20,105,456.0
hpmcounter10,normal,seed20,106,456.0
hpmcounter10,normal,seed20,107,456.0
hpmcounter10,normal,seed20,108,456.0
hpmcounter10,normal,seed20,109,456.0
hpmcounter10,normal,seed20,110,456.0
hpmcounter10,normal,seed20,111,456.0
hpmcounter10,normal,seed20,112,456.0
hpmcounter10,normal,seed20,113,456.0
hpmcounter10,normal,seed20,114,456.0
hpmcounter10,normal,seed20,115,456.0
hpmcounter10,normal,seed20,116,456.0
hpmcounter10,normal,seed20,117,456.0
hpmcounter10,normal,seed20,118,456.0
hpmcounter10,normal,seed20,119,456.0
hpmcounter10,normal,seed20,120,456.0
hpmcounter10,normal,seed20,121,456.0
hpmcounter10,normal,seed20,122,456.0
hpmcounter10,normal,seed20,123,456.0
hpmcounter10,normal,seed20,124,456.0
hpmcounter10,normal,seed20,125,456.0
hpmcounter10,normal,seed20,126,456.0
hpmcounter10,normal,seed20,127,459.0
hpmcounter10,normal,seed20,128,461.3333333333333
hpmcounter10,normal,seed20,129,463.0
hpmcounter10,normal,seed20,130,464.0
hpmcounter10,normal,seed20,131,464.3333333333333
hpmcounter10,normal,seed20,132,464.0
hpmcounter10,normal,seed20,133,463.0
hpmcounter10,normal,seed20,134,461.3333333333333
hpmcounter10,normal,seed20,135,459.0
hpmcounter10,normal,seed20,136,456.0
hpmcounter10,normal,seed20,137,456.0
hpmcounter10,normal,seed20,138,456.0
hpmcounter10,normal,seed20,139,456.0
hpmcounter10,normal,seed20,140,456.0
hpmcounter10,normal,seed20,141,456.0
hpmcounter10,normal,seed20,142,456.0
hpmcounter10,normal,seed20,143,456.0
hpmcounter10,normal,seed20,144,456.0
hpmcounter10,normal,seed20,145,456.0
hpmcounter10,normal,seed20,146,456.0
hpmcounter10,normal,seed20,147,456.0
hpmcounter10,normal,seed20,148,456.0
hpmcounter10,normal,seed20,149,456.0
hpmcounter10,normal,seed20,150,456.0
hpmcounter10,normal,seed20,151,456.0
hpmcounter10,normal,seed20,152,456.0
hpmcounter10,normal,seed20,153,456.0
hpmcounter10,normal,seed20,154,456.0
hpmcounter10,normal,seed20,155,456.0
hpmcounter10,normal,seed20,156,456.0
hpmcounter10,normal,seed20,157,456.0
hpmcounter10,normal,seed20,158,456.0
hpmcounter10,normal,seed20,159,456.0
hpmcounter10,normal,seed20,160,456.0
hpmcounter10,normal,seed20,161,456.0
hpmcounter10,normal,seed20,162,456.0
hpmcounter10,normal,seed20,163,456.0
hpmcounter10,normal,seed20,164,456.0
hpmcounter10,normal,seed20,165,456.0
hpmcounter10,normal,seed20,166,456.0
hpmcounter10,normal,seed20,167,456.0
hpmcounter10,normal,seed20,168,456.0
hpmcounter10,normal,seed20,169,456.0
hpmcounter10,normal,seed20,170,456.0
hpmcounter10,normal,seed20,171,456.0
hpmcounter10,normal,seed20,172,456.0
hpmcounter10,normal,seed20,173,456.0
hpmcounter10,normal,seed20,174,456.0
hpmcounter10,normal,seed20,175,456.0
hpmcounter10,normal,seed20,176,456.0
hpmcounter10,normal,seed20,177,456.0
hpmcounter10,normal,seed20,178,456.0
hpmcounter10,normal,seed20,179,456.0
hpmcounter10,normal,seed20,180,456.0
hpmcounter10,normal,seed20,181,456.0
hpmcounter10,normal,seed20,182,456.0
hpmcounter10,normal,seed20,183,456.0
hpmcounter10,normal,seed20,184,456.0
hpmcounter10,normal,seed20,185,456.0
hpmcounter10,normal,seed20,186,456.0
hpmcounter10,normal,seed20,187,456.0
hpmcounter10,normal,seed20,188,456.0
hpmcounter10,normal,seed20,189,456.0
hpmcounter10,normal,seed20,190,456.0
hpmcounter10,normal,seed20,191,456.0
hpmcounter10,normal,seed20,192,456.0
hpmcounter10,normal,seed20,193,456.0
hpmcounter10,normal,seed20,194,456.0
hpmcounter10,normal,seed20,195,456.0
hpmcounter10,normal,seed20,196,456.0
hpmcounter10,normal,seed20,197,456.0
hpmcounter10,normal,seed20,198,456.0
hpmcounter10,normal,seed20,199,456.0
hpmcounter10,normal,seed20,200,456.0
hpmcounter10,normal,seed20,201,456.0
hpmcounter10,normal,seed20,202,456.0
hpmcounter10,normal,seed20,203,456.0
hpmcounter10,normal,seed20,204,456.0
hpmcounter10,normal,seed20,205,456.0
hpmcounter10,normal,seed20,206,456.0
hpmcounter10,normal,seed20,207,456.0
hpmcounter10,normal,seed20,208,456.0
hpmcounter10,normal,seed20,209,456.0
hpmcounter10,normal,seed20,210,456.0
hpmcounter10,normal,seed20,211,456.0
hpmcounter10,normal,seed20,212,456.0
hpmcounter10,normal,seed20,213,456.0
hpmcounter10,normal,seed20,214,456.0
hpmcounter10,normal,seed20,215,456.0
hpmcounter10,normal,seed20,216,456.0
hpmcounter10,normal,seed20,217,456.0
hpmcounter10,normal,seed20,218,456.0
hpmcounter10,normal,seed20,219,456.0
hpmcounter10,normal,seed20,220,456.0
hpmcounter10,normal,seed20,221,456.0
hpmcounter10,normal,seed20,222,456.0
hpmcounter10,normal,seed20,223,459.0
hpmcounter10,normal,seed20,224,461.3333333333333
hpmcounter10,normal,seed20,225,463.0
hpmcounter10,normal,seed20,226,464.0
hpmcounter10,normal,seed20,227,464.3333333333333
hpmcounter10,normal,seed20,228,464.0
hpmcounter10,normal,seed20,229,463.0
hpmcounter10,normal,seed20,230,461.3333333333333
hpmcounter10,normal,seed20,231,459.0
hpmcounter10,normal,seed20,232,456.0
hpmcounter10,normal,seed20,233,456.0
hpmcounter10,normal,seed20,234,456.0
hpmcounter10,normal,seed20,235,456.0
hpmcounter10,normal,seed20,236,456.0
hpmcounter10,normal,seed20,237,456.0
hpmcounter10,normal,seed20,238,456.0
hpmcounter10,normal,seed20,239,456.0
hpmcounter10,normal,seed20,240,456.0
hpmcounter10,normal,seed20,241,456.0
hpmcounter10,normal,seed20,242,456.0
hpmcounter10,normal,seed20,243,456.0
hpmcounter10,normal,seed20,244,456.0
hpmcounter10,normal,seed20,245,456.0
hpmcounter10,normal,seed20,246,456.0
hpmcounter10,normal,seed20,247,456.0
hpmcounter10,normal,seed20,248,456.0
hpmcounter10,normal,seed20,249,456.0
hpmcounter10,normal,seed20,250,456.0
hpmcounter10,normal,seed20,251,456.0
hpmcounter10,normal,seed20,252,456.0
hpmcounter10,normal,seed20,253,459.0
hpmcounter10,normal,seed20,254,464.27878787878785
hpmcounter10,normal,seed20,255,471.23636363636365
hpmcounter10,normal,seed20,256,479.2060606060606
hpmcounter10,normal,seed20,257,484.5212121212121
hpmcounter10,normal,seed20,258,487.1818181818182
hpmcounter10,normal,seed20,259,487.1878787878788
hpmcounter10,normal,seed20,260,487.53939393939396
hpmcounter10,normal,seed20,261,487.5151515151515
hpmcounter10,normal,seed20,262,483.5151515151515
hpmcounter10,normal,seed20,263,479.2060606060606
hpmcounter10,normal,seed20,264,475.1878787878788
hpmcounter10,normal,seed20,265,472.1818181818182
hpmcounter10,normal,seed20,266,470.8545454545455
hpmcounter10,normal,seed20,267,468.2060606060606
hpmcounter10,normal,seed20,268,464.23636363636365
hpmcounter10,normal,seed20,269,458.94545454545454
hpmcounter10,normal,seed20,270,456.0
hpmcounter10,normal,seed20,271,456.0
hpmcounter10,normal,seed20,272,456.0
hpmcounter10,normal,seed20,273,456.0
hpmcounter10,normal,seed20,274,456.0
hpmcounter10,normal,seed20,275,456.0
hpmcounter10,normal,seed20,276,456.0
hpmcounter10,normal,seed20,277,456.0
hpmcounter10,normal,seed20,278,456.0
hpmcounter10,normal,seed20,279,456.0
hpmcounter10,normal,seed20,280,456.0
hpmcounter10,normal,seed20,281,456.0
hpmcounter10,normal,seed20,282,456.0
hpmcounter10,normal,seed20,283,456.0
hpmcounter10,normal,seed20,284,456.0
hpmcounter10,normal,seed20,285,456.0
hpmcounter10,normal,seed20,286,456.0
hpmcounter10,normal,seed20,287,456.0
hpmcounter10,normal,seed20,288,456.0
hpmcounter10,normal,seed20,289,456.0
hpmcounter10,normal,seed20,290,456.0
hpmcounter10,normal,seed20,291,456.0
hpmcounter10,normal,seed20,292,456.0
hpmcounter10,normal,seed20,293,456.0
hpmcounter10,normal,seed20,294,456.0
hpmcounter10,normal,seed20,295,456.0
hpmcounter10,normal,seed20,296,456.0
hpmcounter10,normal,seed20,297,456.0
hpmcounter10,normal,seed20,298,456.0
hpmcounter10,normal,seed3,9,455.0
hpmcounter10,normal,seed3,10,455.0
hpmcounter10,normal,seed3,11,455.05454545454546
hpmcounter10,normal,seed3,12,455.1515151515151
hpmcounter10,normal,seed3,13,455.27878787878785
hpmcounter10,normal,seed3,14,455.42424242424244
hpmcounter10,normal,seed3,15,455.57575757575756
hpmcounter10,normal,seed3,16,455.72121212121215
hpmcounter10,normal,seed3,17,455.8484848484849
hpmcounter10,normal,seed3,18,455.94545454545454
hpmcounter10,normal,seed3,19,456.0
hpmcounter10,normal,seed3,20,459.0
hpmcounter10,normal,seed3,21,461.3333333333333
hpmcounter10,normal,seed3,22,463.0
hpmcounter10,normal,seed3,23,467.0
hpmcounter10,normal,seed3,24,469.6666666666667
hpmcounter10,normal,seed3,25,474.0
hpmcounter10,normal,seed3,26,476.3333333333333
hpmcounter10,normal,seed3,27,476.6666666666667
hpmcounter10,normal,seed3,28,475.0
hpmcounter10,normal,seed3,29,471.3333333333333
hpmcounter10,normal,seed3,30,469.3333333333333
hpmcounter10,normal,seed3,31,466.0
hpmcounter10,normal,seed3,32,461.3333333333333
hpmcounter10,normal,seed3,33,459.0
hpmcounter10,normal,seed3,34,456.0
hpmcounter10,normal,seed3,35,456.0
hpmcounter10,normal,seed3,36,456.0
hpmcounter10,normal,seed3,37,456.0
hpmcounter10,normal,seed3,38,456.0
hpmcounter10,normal,seed3,39,456.0
hpmcounter10,normal,seed3,40,456.0
hpmcounter10,normal,seed3,41,456.0
hpmcounter10,normal,seed3,42,456.0
hpmcounter10,normal,seed3,43,456.0
hpmcounter10,normal,seed3,44,456.0
hpmcounter10,normal,seed3,45,456.0
hpmcounter10,normal,seed3,46,456.0
hpmcounter10,normal,seed3,47,456.0
hpmcounter10,normal,seed3,48,456.0
hpmcounter10,normal,seed3,49,456.0
hpmcounter10,normal,seed3,50,456.0
hpmcounter10,normal,seed3,51,456.0
hpmcounter10,normal,seed3,52,456.0
hpmcounter10,normal,seed3,53,456.0
hpmcounter10,normal,seed3,54,456.0
hpmcounter10,normal,seed3,55,456.0
hpmcounter10,normal,seed3,56,456.0
hpmcounter10,normal,seed3,57,456.0
hpmcounter10,normal,seed3,58,456.0
hpmcounter10,normal,seed3,59,456.0
hpmcounter10,normal,seed3,60,456.0
hpmcounter10,normal,seed3,61,456.0
hpmcounter10,normal,seed3,62,456.0
hpmcounter10,normal,seed3,63,456.0
hpmcounter10,normal,seed3,64,456.0
hpmcounter10,normal,seed3,65,456.0
hpmcounter10,normal,seed3,66,456.0
hpmcounter10,normal,seed3,67,456.0
hpmcounter10,normal,seed3,68,456.0
hpmcounter10,normal,seed3,69,456.0
hpmcounter10,normal,seed3,70,456.0
hpmcounter10,normal,seed3,71,456.0
hpmcounter10,normal,seed3,72,456.0
hpmcounter10,normal,seed3,73,456.0
hpmcounter10,normal,seed3,74,456.0
hpmcounter10,normal,seed3,75,456.0
hpmcounter10,normal,seed3,76,456.0
hpmcounter10,normal,seed3,77,456.0
hpmcounter10,normal,seed3,78,456.0
hpmcounter10,normal,seed3,79,456.0
hpmcounter10,normal,seed3,80,456.0
hpmcounter10,normal,seed3,81,456.0
hpmcounter10,normal,seed3,82,456.0
hpmcounter10,normal,seed3,83,456.0
hpmcounter10,normal,seed3,84,456.0
hpmcounter10,normal,seed3,85,456.0
hpmcounter10,normal,seed3,86,456.0
hpmcounter10,normal,seed3,87,456.0
hpmcounter10,normal,seed3,88,456.0
hpmcounter10,normal,seed3,89,456.0
hpmcounter10,normal,seed3,90,456.0
hpmcounter10,normal,seed3,91,456.0
hpmcounter10,normal,seed3,92,456.0
hpmcounter10,normal,seed3,93,456.0
hpmcounter10,normal,seed3,94,456.0
hpmcounter10,normal,seed3,95,456.0
hpmcounter10,normal,seed3,96,456.0
hpmcounter10,normal,seed3,97,456.0
hpmcounter10,normal,seed3,98,456.0
hpmcounter10,normal,seed3,99,456.0
hpmcounter10,normal,seed3,100,456.0
hpmcounter10,normal,seed3,101,456.0
hpmcounter10,normal,seed3,102,456.0
hpmcounter10,normal,seed3,103,456.0
hpmcounter10,normal,seed3,104,456.0
hpmcounter10,normal,seed3,105,456.0
hpmcounter10,normal,seed3,106,456.0
hpmcounter10,normal,seed3,107,456.0
hpmcounter10,normal,seed3,108,456.0
hpmcounter10,normal,seed3,109,456.0
hpmcounter10,normal,seed3,110,456.0
hpmcounter10,normal,seed3,111,456.0
hpmcounter10,normal,seed3,112,456.0
hpmcounter10,normal,seed3,113,456.0
hpmcounter10,normal,seed3,114,456.0
hpmcounter10,normal,seed3,115,456.0
hpmcounter10,normal,seed3,116,456.0
hpmcounter10,normal,seed3,117,456.0
hpmcounter10,normal,seed3,118,456.0
hpmcounter10,normal,seed3,119,456.0
hpmcounter10,normal,seed3,120,456.0
hpmcounter10,normal,seed3,121,456.0
hpmcounter10,normal,seed3,122,456.0
hpmcounter10,normal,seed3,123,456.0
hpmcounter10,normal,seed3,124,456.0
hpmcounter10,normal,seed3,125,456.0
hpmcounter10,normal,seed3,126,456.0
hpmcounter10,normal,seed3,127,456.0
hpmcounter10,normal,seed3,128,456.0
hpmcounter10,normal,seed3,129,456.0
hpmcounter10,normal,seed3,130,456.0
hpmcounter10,normal,seed3,131,456.0
hpmcounter10,normal,seed3,132,459.0
hpmcounter10,normal,seed3,133,461.3333333333333
hpmcounter10,normal,seed3,134,463.0
hpmcounter10,normal,seed3,135,464.0
hpmcounter10,normal,seed3,136,464.3333333333333
hpmcounter10,normal,seed3,137,467.0
hpmcounter10,normal,seed3,138,468.3333333333333
hpmcounter10,normal,seed3,139,468.3333333333333
hpmcounter10,normal,seed3,140,467.0
hpmcounter10,normal,seed3,141,464.3333333333333
hpmcounter10,normal,seed3,142,464.0
hpmcounter10,normal,seed3,143,463.0
hpmcounter10,normal,seed3,144,461.3333333333333
hpmcounter10,normal,seed3,145,459.0
hpmcounter10,normal,seed3,146,456.0
hpmcounter10,normal,seed3,147,456.0
hpmcounter10,normal,seed3,148,456.0
hpmcounter10,normal,seed3,149,456.0
hpmcounter10,normal,seed3,150,456.0
hpmcounter10,normal,seed3,151,456.0
hpmcounter10,normal,seed3,152,456.0
hpmcounter10,normal,seed3,153,456.0
hpmcounter10,normal,seed3,154,456.0
hpmcounter10,normal,seed3,155,456.0
hpmcounter10,normal,seed3,156,456.0
hpmcounter10,normal,seed3,157,456.0
hpmcounter10,normal,seed3,158,456.0
hpmcounter10,normal,seed3,159,456.0
hpmcounter10,normal,seed3,160,456.0
hpmcounter10,normal,seed3,161,456.0
hpmcounter10,normal,seed3,162,456.0
hpmcounter10,normal,seed3,163,456.0
hpmcounter10,normal,seed3,164,456.0
hpmcounter10,normal,seed3,165,456.0
hpmcounter10,normal,seed3,166,456.0
hpmcounter10,normal,seed3,167,456.0
hpmcounter10,normal,seed3,168,456.0
hpmcounter10,normal,seed3,169,456.0
hpmcounter10,normal,seed3,170,456.0
hpmcounter10,normal,seed3,171,456.0
hpmcounter10,normal,seed3,172,456.0
hpmcounter10,normal,seed3,173,456.0
