counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed3,174,456.0
hpmcounter10,normal,seed3,175,456.0
hpmcounter10,normal,seed3,176,456.0
hpmcounter10,normal,seed3,177,456.0
hpmcounter10,normal,seed3,178,456.0
hpmcounter10,normal,seed3,179,456.0
hpmcounter10,normal,seed3,180,456.0
hpmcounter10,normal,seed3,181,456.0
hpmcounter10,normal,seed3,182,456.0
hpmcounter10,normal,seed3,183,456.0
hpmcounter10,normal,seed3,184,456.0
hpmcounter10,normal,seed3,185,456.0
hpmcounter10,normal,seed3,186,456.0
hpmcounter10,normal,seed3,187,456.0
hpmcounter10,normal,seed3,188,456.0
hpmcounter10,normal,seed3,189,456.0
hpmcounter10,normal,seed3,190,456.0
hpmcounter10,normal,seed3,191,456.0
hpmcounter10,normal,seed3,192,456.0
hpmcounter10,normal,seed3,193,456.0
hpmcounter10,normal,seed3,194,456.0
hpmcounter10,normal,seed3,195,456.0
hpmcounter10,normal,seed3,196,456.0
hpmcounter10,normal,seed3,197,456.0
hpmcounter10,normal,seed3,198,456.0
hpmcounter10,normal,seed3,199,456.0
hpmcounter10,normal,seed3,200,456.0
hpmcounter10,normal,seed3,201,456.0
hpmcounter10,normal,seed3,202,456.0
hpmcounter10,normal,seed3,203,456.0
hpmcounter10,normal,seed3,204,456.0
hpmcounter10,normal,seed3,205,456.0
hpmcounter10,normal,seed3,206,456.0
hpmcounter10,normal,seed3,207,456.0
hpmcounter10,normal,seed3,208,456.0
hpmcounter10,normal,seed3,209,456.0
hpmcounter10,normal,seed3,210,456.0
hpmcounter10,normal,seed3,211,456.0
hpmcounter10,normal,seed3,212,456.0
hpmcounter10,normal,seed3,213,456.0
hpmcounter10,normal,seed3,214,456.0
hpmcounter10,normal,seed3,215,456.0
hpmcounter10,normal,seed3,216,456.0
hpmcounter10,normal,seed3,217,456.0
hpmcounter10,normal,seed3,218,456.0
hpmcounter10,normal,seed3,219,456.0
hpmcounter10,normal,seed3,220,456.0
hpmcounter10,normal,seed3,221,456.0
hpmcounter10,normal,seed3,222,456.0
hpmcounter10,normal,seed3,223,456.0
hpmcounter10,normal,seed3,224,456.0
hpmcounter10,normal,seed3,225,456.0
hpmcounter10,normal,seed3,226,456.0
hpmcounter10,normal,seed3,227,456.0
hpmcounter10,normal,seed3,228,456.0
hpmcounter10,normal,seed3,229,456.0
hpmcounter10,normal,seed3,230,456.0
hpmcounter10,normal,seed3,231,456.0
hpmcounter10,normal,seed3,232,456.0
hpmcounter10,normal,seed3,233,456.0
hpmcounter10,normal,seed3,234,456.0
hpmcounter10,normal,seed3,235,456.0
hpmcounter10,normal,seed3,236,456.0
hpmcounter10,normal,seed3,237,456.0
hpmcounter10,normal,seed3,238,456.0
hpmcounter10,normal,seed3,239,456.0
hpmcounter10,normal,seed3,240,456.0
hpmcounter10,normal,seed3,241,456.0
hpmcounter10,normal,seed3,242,456.0
hpmcounter10,normal,seed3,243,456.0
hpmcounter10,normal,seed3,244,456.0
hpmcounter10,normal,seed3,245,456.0
hpmcounter10,normal,seed3,246,456.0
hpmcounter10,normal,seed3,247,456.0
hpmcounter10,normal,seed3,248,456.0
hpmcounter10,normal,seed3,249,456.0
hpmcounter10,normal,seed3,250,456.0
hpmcounter10,normal,seed3,251,456.0
hpmcounter10,normal,seed3,252,456.0
hpmcounter10,normal,seed3,253,456.0
hpmcounter10,normal,seed3,254,456.0
hpmcounter10,normal,seed3,255,456.0
hpmcounter10,normal,seed3,256,456.0
hpmcounter10,normal,seed3,257,456.0
hpmcounter10,normal,seed3,258,456.0
hpmcounter10,normal,seed3,259,456.0
hpmcounter10,normal,seed3,260,456.0
hpmcounter10,normal,seed3,261,456.0
hpmcounter10,normal,seed3,262,456.0
hpmcounter10,normal,seed3,263,456.0
hpmcounter10,normal,seed3,264,456.0
hpmcounter10,normal,seed3,265,456.0
hpmcounter10,normal,seed3,266,456.0
hpmcounter10,normal,seed3,267,456.0
hpmcounter10,normal,seed3,268,456.0
hpmcounter10,normal,seed3,269,456.0
hpmcounter10,normal,seed3,270,456.0
hpmcounter10,normal,seed3,271,456.0
hpmcounter10,normal,seed3,272,456.0
hpmcounter10,normal,seed3,273,456.0
hpmcounter10,normal,seed3,274,456.0
hpmcounter10,normal,seed3,275,456.0
hpmcounter10,normal,seed3,276,456.0
hpmcounter10,normal,seed3,277,456.0
hpmcounter10,normal,seed3,278,456.0
hpmcounter10,normal,seed3,279,456.0
hpmcounter10,normal,seed3,280,456.0
hpmcounter10,normal,seed3,281,456.0
hpmcounter10,normal,seed3,282,456.0
hpmcounter10,normal,seed3,283,456.0
hpmcounter10,normal,seed3,284,456.0
hpmcounter10,normal,seed3,285,456.0
hpmcounter10,normal,seed3,286,456.0
hpmcounter10,normal,seed3,287,456.0
hpmcounter10,normal,seed3,288,456.0
hpmcounter10,normal,seed3,289,456.0
hpmcounter10,normal,seed3,290,456.0
hpmcounter10,normal,seed3,291,456.0
hpmcounter10,normal,seed3,292,456.0
hpmcounter10,normal,seed3,293,456.0
hpmcounter10,normal,seed3,294,459.0
hpmcounter10,normal,seed3,295,461.3333333333333
hpmcounter10,normal,seed3,296,463.0
hpmcounter10,normal,seed3,297,464.0
hpmcounter10,normal,seed3,298,464.3333333333333
hpmcounter10,normal,seed4,9,455.0
hpmcounter10,normal,seed4,10,455.0
hpmcounter10,normal,seed4,11,455.05454545454546
hpmcounter10,normal,seed4,12,455.1515151515151
hpmcounter10,normal,seed4,13,455.27878787878785
hpmcounter10,normal,seed4,14,455.42424242424244
hpmcounter10,normal,seed4,15,455.57575757575756
hpmcounter10,normal,seed4,16,455.72121212121215
hpmcounter10,normal,seed4,17,455.8484848484849
hpmcounter10,normal,seed4,18,455.94545454545454
hpmcounter10,normal,seed4,19,456.0
hpmcounter10,normal,seed4,20,456.0
hpmcounter10,normal,seed4,21,456.0
hpmcounter10,normal,seed4,22,456.0
hpmcounter10,normal,seed4,23,456.0
hpmcounter10,normal,seed4,24,456.0
hpmcounter10,normal,seed4,25,456.0
hpmcounter10,normal,seed4,26,456.0
hpmcounter10,normal,seed4,27,456.0
hpmcounter10,normal,seed4,28,456.0
hpmcounter10,normal,seed4,29,456.0
hpmcounter10,normal,seed4,30,456.0
hpmcounter10,normal,seed4,31,456.0
hpmcounter10,normal,seed4,32,456.0
hpmcounter10,normal,seed4,33,456.0
hpmcounter10,normal,seed4,34,456.0
hpmcounter10,normal,seed4,35,456.0
hpmcounter10,normal,seed4,36,456.0
hpmcounter10,normal,seed4,37,456.0
hpmcounter10,normal,seed4,38,456.0
hpmcounter10,normal,seed4,39,456.0
hpmcounter10,normal,seed4,40,456.0
hpmcounter10,normal,seed4,41,456.0
hpmcounter10,normal,seed4,42,456.0
hpmcounter10,normal,seed4,43,456.0
hpmcounter10,normal,seed4,44,456.0
hpmcounter10,normal,seed4,45,456.0
hpmcounter10,normal,seed4,46,456.0
hpmcounter10,normal,seed4,47,456.0
hpmcounter10,normal,seed4,48,456.0
hpmcounter10,normal,seed4,49,456.0
hpmcounter10,normal,seed4,50,456.0
hpmcounter10,normal,seed4,51,456.0
hpmcounter10,normal,seed4,52,456.0
hpmcounter10,normal,seed4,53,456.0
hpmcounter10,normal,seed4,54,456.0
hpmcounter10,normal,seed4,55,456.0
hpmcounter10,normal,seed4,56,456.0
hpmcounter10,normal,seed4,57,456.0
hpmcounter10,normal,seed4,58,456.0
hpmcounter10,normal,seed4,59,456.0
hpmcounter10,normal,seed4,60,456.0
hpmcounter10,normal,seed4,61,456.0
hpmcounter10,normal,seed4,62,456.0
hpmcounter10,normal,seed4,63,456.0
hpmcounter10,normal,seed4,64,456.0
hpmcounter10,normal,seed4,65,456.0
hpmcounter10,normal,seed4,66,456.0
hpmcounter10,normal,seed4,67,456.0
hpmcounter10,normal,seed4,68,456.0
hpmcounter10,normal,seed4,69,456.0
hpmcounter10,normal,seed4,70,456.0
hpmcounter10,normal,seed4,71,456.0
hpmcounter10,normal,seed4,72,456.0
hpmcounter10,normal,seed4,73,456.0
hpmcounter10,normal,seed4,74,456.0
hpmcounter10,normal,seed4,75,456.0
hpmcounter10,normal,seed4,76,456.0
hpmcounter10,normal,seed4,77,456.0
hpmcounter10,normal,seed4,78,456.0
hpmcounter10,normal,seed4,79,456.0
hpmcounter10,normal,seed4,80,456.0
hpmcounter10,normal,seed4,81,456.0
hpmcounter10,normal,seed4,82,456.0
hpmcounter10,normal,seed4,83,456.0
hpmcounter10,normal,seed4,84,456.0
hpmcounter10,normal,seed4,85,456.0
hpmcounter10,normal,seed4,86,456.0
hpmcounter10,normal,seed4,87,456.0
hpmcounter10,normal,seed4,88,456.0
hpmcounter10,normal,seed4,89,456.0
hpmcounter10,normal,seed4,90,456.0
hpmcounter10,normal,seed4,91,456.0
hpmcounter10,normal,seed4,92,456.0
hpmcounter10,normal,seed4,93,456.0
hpmcounter10,normal,seed4,94,456.0
hpmcounter10,normal,seed4,95,456.0
hpmcounter10,normal,seed4,96,456.0
hpmcounter10,normal,seed4,97,456.0
hpmcounter10,normal,seed4,98,456.0
hpmcounter10,normal,seed4,99,456.0
hpmcounter10,normal,seed4,100,456.0
hpmcounter10,normal,seed4,101,456.0
hpmcounter10,normal,seed4,102,456.0
hpmcounter10,normal,seed4,103,456.0
hpmcounter10,normal,seed4,104,456.0
hpmcounter10,normal,seed4,105,456.0
hpmcounter10,normal,seed4,106,456.0
hpmcounter10,normal,seed4,107,456.0
hpmcounter10,normal,seed4,108,456.0
hpmcounter10,normal,seed4,109,456.0
hpmcounter10,normal,seed4,110,456.0
hpmcounter10,normal,seed4,111,456.0
hpmcounter10,normal,seed4,112,456.0
hpmcounter10,normal,seed4,113,456.0
hpmcounter10,normal,seed4,114,456.0
hpmcounter10,normal,seed4,115,456.0
hpmcounter10,normal,seed4,116,459.0
hpmcounter10,normal,seed4,117,464.3333333333333
hpmcounter10,normal,seed4,118,468.3333333333333
hpmcounter10,normal,seed4,119,471.0
hpmcounter10,normal,seed4,120,472.3333333333333
hpmcounter10,normal,seed4,121,472.3333333333333
hpmcounter10,normal,seed4,122,471.0
hpmcounter10,normal,seed4,123,471.3333333333333
hpmcounter10,normal,seed4,124,469.6666666666667
hpmcounter10,normal,seed4,125,466.0
hpmcounter10,normal,seed4,126,464.0
hpmcounter10,normal,seed4,127,464.3333333333333
hpmcounter10,normal,seed4,128,464.0
hpmcounter10,normal,seed4,129,463.0
hpmcounter10,normal,seed4,130,461.3333333333333
hpmcounter10,normal,seed4,131,459.0
hpmcounter10,normal,seed4,132,456.0
hpmcounter10,normal,seed4,133,456.0
hpmcounter10,normal,seed4,134,456.0
hpmcounter10,normal,seed4,135,456.0
hpmcounter10,normal,seed4,136,456.0
hpmcounter10,normal,seed4,137,456.0
hpmcounter10,normal,seed4,138,456.0
hpmcounter10,normal,seed4,139,456.0
hpmcounter10,normal,seed4,140,456.0
hpmcounter10,normal,seed4,141,456.0
hpmcounter10,normal,seed4,142,456.0
hpmcounter10,normal,seed4,143,456.0
hpmcounter10,normal,seed4,144,456.0
hpmcounter10,normal,seed4,145,456.0
hpmcounter10,normal,seed4,146,456.0
hpmcounter10,normal,seed4,147,456.0
hpmcounter10,normal,seed4,148,456.0
hpmcounter10,normal,seed4,149,456.0
hpmcounter10,normal,seed4,150,456.0
hpmcounter10,normal,seed4,151,456.0
hpmcounter10,normal,seed4,152,456.0
hpmcounter10,normal,seed4,153,456.0
hpmcounter10,normal,seed4,154,456.0
hpmcounter10,normal,seed4,155,456.0
hpmcounter10,normal,seed4,156,456.0
hpmcounter10,normal,seed4,157,456.0
hpmcounter10,normal,seed4,158,456.0
hpmcounter10,normal,seed4,159,456.0
hpmcounter10,normal,seed4,160,456.0
hpmcounter10,normal,seed4,161,456.0
hpmcounter10,normal,seed4,162,456.0
hpmcounter10,normal,seed4,163,456.0
hpmcounter10,normal,seed4,164,456.0
hpmcounter10,normal,seed4,165,459.0
hpmcounter10,normal,seed4,166,461.3333333333333
hpmcounter10,normal,seed4,167,463.0
hpmcounter10,normal,seed4,168,467.0
hpmcounter10,normal,seed4,169,469.6666666666667
hpmcounter10,normal,seed4,170,471.0
hpmcounter10,normal,seed4,171,474.0
hpmcounter10,normal,seed4,172,478.0
hpmcounter10,normal,seed4,173,482.3333333333333
hpmcounter10,normal,seed4,174,483.3333333333333
hpmcounter10,normal,seed4,175,484.6666666666667
hpmcounter10,normal,seed4,176,483.3333333333333
hpmcounter10,normal,seed4,177,479.3333333333333
hpmcounter10,normal,seed4,178,476.3333333333333
hpmcounter10,normal,seed4,179,471.3333333333333
hpmcounter10,normal,seed4,180,464.3333333333333
hpmcounter10,normal,seed4,181,459.0
hpmcounter10,normal,seed4,182,456.0
hpmcounter10,normal,seed4,183,456.0
hpmcounter10,normal,seed4,184,456.0
hpmcounter10,normal,seed4,185,456.0
hpmcounter10,normal,seed4,186,456.0
hpmcounter10,normal,seed4,187,456.0
hpmcounter10,normal,seed4,188,456.0
hpmcounter10,normal,seed4,189,456.0
hpmcounter10,normal,seed4,190,456.0
hpmcounter10,normal,seed4,191,456.0
hpmcounter10,normal,seed4,192,456.0
hpmcounter10,normal,seed4,193,456.0
hpmcounter10,normal,seed4,194,456.0
hpmcounter10,normal,seed4,195,456.0
hpmcounter10,normal,seed4,196,456.0
hpmcounter10,normal,seed4,197,456.0
hpmcounter10,normal,seed4,198,456.0
hpmcounter10,normal,seed4,199,456.0
hpmcounter10,normal,seed4,200,456.0
hpmcounter10,normal,seed4,201,456.0
hpmcounter10,normal,seed4,202,456.0
hpmcounter10,normal,seed4,203,456.0
hpmcounter10,normal,seed4,204,456.0
hpmcounter10,normal,seed4,205,456.0
hpmcounter10,normal,seed4,206,456.0
hpmcounter10,normal,seed4,207,456.0
hpmcounter10,normal,seed4,208,456.0
hpmcounter10,normal,seed4,209,456.0
hpmcounter10,normal,seed4,210,456.0
hpmcounter10,normal,seed4,211,456.0
hpmcounter10,normal,seed4,212,456.0
hpmcounter10,normal,seed4,213,456.0
hpmcounter10,normal,seed4,214,456.0
hpmcounter10,normal,seed4,215,456.0
hpmcounter10,normal,seed4,216,456.0
hpmcounter10,normal,seed4,217,456.0
hpmcounter10,normal,seed4,218,456.0
hpmcounter10,normal,seed4,219,456.0
hpmcounter10,normal,seed4,220,456.0
hpmcounter10,normal,seed4,221,456.0
hpmcounter10,normal,seed4,222,456.0
hpmcounter10,normal,seed4,223,456.0
hpmcounter10,normal,seed4,224,456.0
hpmcounter10,normal,seed4,225,456.0
hpmcounter10,normal,seed4,226,456.0
hpmcounter10,normal,seed4,227,456.0
hpmcounter10,normal,seed4,228,456.0
hpmcounter10,normal,seed4,229,456.0
hpmcounter10,normal,seed4,230,456.0
hpmcounter10,normal,seed4,231,456.0
hpmcounter10,normal,seed4,232,456.0
hpmcounter10,normal,seed4,233,456.0
hpmcounter10,normal,seed4,234,456.0
hpmcounter10,normal,seed4,235,456.0
hpmcounter10,normal,seed4,236,456.0
hpmcounter10,normal,seed4,237,456.0
hpmcounter10,normal,seed4,238,456.0
hpmcounter10,normal,seed4,239,456.0
hpmcounter10,normal,seed4,240,456.0
hpmcounter10,normal,seed4,241,456.0
hpmcounter10,normal,seed4,242,456.0
hpmcounter10,normal,seed4,243,456.0
hpmcounter10,normal,seed4,244,456.0
hpmcounter10,normal,seed4,245,456.0
hpmcounter10,normal,seed4,246,456.0
hpmcounter10,normal,seed4,247,456.0
hpmcounter10,normal,seed4,248,456.0
hpmcounter10,normal,seed4,249,456.0
hpmcounter10,normal,seed4,250,456.0
hpmcounter10,normal,seed4,251,456.0
hpmcounter10,normal,seed4,252,456.0
hpmcounter10,normal,seed4,253,456.0
hpmcounter10,normal,seed4,254,456.0
hpmcounter10,normal,seed4,255,456.0
hpmcounter10,normal,seed4,256,456.0
hpmcounter10,normal,seed4,257,456.0
hpmcounter10,normal,seed4,258,456.0
hpmcounter10,normal,seed4,259,456.0
hpmcounter10,normal,seed4,260,456.0
hpmcounter10,normal,seed4,261,456.0
hpmcounter10,normal,seed4,262,456.0
hpmcounter10,normal,seed4,263,456.0
hpmcounter10,normal,seed4,264,456.0
hpmcounter10,normal,seed4,265,456.0
hpmcounter10,normal,seed4,266,456.0
hpmcounter10,normal,seed4,267,459.0
hpmcounter10,normal,seed4,268,464.3333333333333
hpmcounter10,normal,seed4,269,471.3333333333333
hpmcounter10,normal,seed4,270,479.3333333333333
hpmcounter10,normal,seed4,271,487.6666666666667
hpmcounter10,normal,seed4,272,492.6666666666667
hpmcounter10,normal,seed4,273,494.3333333333333
hpmcounter10,normal,seed4,274,492.6666666666667
hpmcounter10,normal,seed4,275,487.6666666666667
hpmcounter10,normal,seed4,276,479.3333333333333
hpmcounter10,normal,seed4,277,471.3333333333333
hpmcounter10,normal,seed4,278,464.3333333333333
hpmcounter10,normal,seed4,279,459.0
hpmcounter10,normal,seed4,280,456.0
hpmcounter10,normal,seed4,281,456.0
hpmcounter10,normal,seed4,282,456.0
hpmcounter10,normal,seed4,283,456.0
hpmcounter10,normal,seed4,284,456.0
hpmcounter10,normal,seed4,285,456.0
hpmcounter10,normal,seed4,286,456.0
hpmcounter10,normal,seed4,287,456.0
hpmcounter10,normal,seed4,288,456.0
hpmcounter10,normal,seed4,289,456.0
hpmcounter10,normal,seed4,290,456.0
hpmcounter10,normal,seed4,291,456.0
hpmcounter10,normal,seed4,292,456.0
hpmcounter10,normal,seed4,293,456.0
hpmcounter10,normal,seed4,294,456.0
hpmcounter10,normal,seed4,295,456.0
hpmcounter10,normal,seed4,296,456.0
hpmcounter10,normal,seed4,297,456.0
hpmcounter10,normal,seed4,298,456.0
hpmcounter10,normal,seed5,9,470.4787878787879
hpmcounter10,normal,seed5,10,467.90909090909093
hpmcounter10,normal,seed5,11,463.9878787878788
hpmcounter10,normal,seed5,12,460.23636363636365
hpmcounter10,normal,seed5,13,457.1878787878788
hpmcounter10,normal,seed5,14,455.42424242424244
hpmcounter10,normal,seed5,15,455.57575757575756
hpmcounter10,normal,seed5,16,455.72121212121215
hpmcounter10,normal,seed5,17,455.8484848484849
hpmcounter10,normal,seed5,18,455.94545454545454
hpmcounter10,normal,seed5,19,456.0
hpmcounter10,normal,seed5,20,456.0
hpmcounter10,normal,seed5,21,456.0
hpmcounter10,normal,seed5,22,456.0
hpmcounter10,normal,seed5,23,456.0
hpmcounter10,normal,seed5,24,456.0
hpmcounter10,normal,seed5,25,456.0
hpmcounter10,normal,seed5,26,456.0
hpmcounter10,normal,seed5,27,456.0
hpmcounter10,normal,seed5,28,456.0
hpmcounter10,normal,seed5,29,456.0
hpmcounter10,normal,seed5,30,459.0
hpmcounter10,normal,seed5,31,464.3333333333333
hpmcounter10,normal,seed5,32,468.3333333333333
hpmcounter10,normal,seed5,33,474.0
hpmcounter10,normal,seed5,34,480.6666666666667
hpmcounter10,normal,seed5,35,487.6666666666667
hpmcounter10,normal,seed5,36,494.3333333333333
hpmcounter10,normal,seed5,37,500.0
hpmcounter10,normal,seed5,38,501.0
hpmcounter10,normal,seed5,39,497.3333333333333
hpmcounter10,normal,seed5,40,492.6666666666667
hpmcounter10,normal,seed5,41,487.6666666666667
hpmcounter10,normal,seed5,42,482.3333333333333
hpmcounter10,normal,seed5,43,476.6666666666667
hpmcounter10,normal,seed5,44,471.3333333333333
hpmcounter10,normal,seed5,45,467.0
hpmcounter10,normal,seed5,46,464.3333333333333
hpmcounter10,normal,seed5,47,464.0
hpmcounter10,normal,seed5,48,463.0
hpmcounter10,normal,seed5,49,461.3333333333333
hpmcounter10,normal,seed5,50,459.0
hpmcounter10,normal,seed5,51,456.0
hpmcounter10,normal,seed5,52,456.0
hpmcounter10,normal,seed5,53,456.0
hpmcounter10,normal,seed5,54,456.0
hpmcounter10,normal,seed5,55,456.0
hpmcounter10,normal,seed5,56,456.0
hpmcounter10,normal,seed5,57,456.0
hpmcounter10,normal,seed5,58,456.0
hpmcounter10,normal,seed5,59,459.0
hpmcounter10,normal,seed5,60,461.3333333333333
hpmcounter10,normal,seed5,61,466.0
hpmcounter10,normal,seed5,62,472.3333333333333
hpmcounter10,normal,seed5,63,479.6666666666667
hpmcounter10,normal,seed5,64,487.3333333333333
hpmcounter10,normal,seed5,65,491.6666666666667
hpmcounter10,normal,seed5,66,492.6666666666667
hpmcounter10,normal,seed5,67,490.3333333333333
hpmcounter10,normal,seed5,68,484.6666666666667
hpmcounter10,normal,seed5,69,479.3333333333333
hpmcounter10,normal,seed5,70,471.3333333333333
hpmcounter10,normal,seed5,71,464.3333333333333
hpmcounter10,normal,seed5,72,459.0
hpmcounter10,normal,seed5,73,456.0
hpmcounter10,normal,seed5,74,456.0
hpmcounter10,normal,seed5,75,456.0
hpmcounter10,normal,seed5,76,456.0
hpmcounter10,normal,seed5,77,456.0
hpmcounter10,normal,seed5,78,456.0
hpmcounter10,normal,seed5,79,456.0
hpmcounter10,normal,seed5,80,456.0
hpmcounter10,normal,seed5,81,456.0
hpmcounter10,normal,seed5,82,456.0
hpmcounter10,normal,seed5,83,456.0
hpmcounter10,normal,seed5,84,456.0
hpmcounter10,normal,seed5,85,456.0
hpmcounter10,normal,seed5,86,456.0
hpmcounter10,normal,seed5,87,456.0
hpmcounter10,normal,seed5,88,456.0
hpmcounter10,normal,seed5,89,456.0
hpmcounter10,normal,seed5,90,456.0
hpmcounter10,normal,seed5,91,456.0
hpmcounter10,normal,seed5,92,456.0
hpmcounter10,normal,seed5,93,456.0
hpmcounter10,normal,seed5,94,456.0
hpmcounter10,normal,seed5,95,456.0
hpmcounter10,normal,seed5,96,456.0
hpmcounter10,normal,seed5,97,456.0
hpmcounter10,normal,seed5,98,456.0
hpmcounter10,normal,seed5,99,456.0
hpmcounter10,normal,seed5,100,456.0
hpmcounter10,normal,seed5,101,456.0
hpmcounter10,normal,seed5,102,456.0
hpmcounter10,normal,seed5,103,456.0
hpmcounter10,normal,seed5,104,456.0
hpmcounter10,normal,seed5,105,456.0
hpmcounter10,normal,seed5,106,456.0
hpmcounter10,normal,seed5,107,456.0
hpmcounter10,normal,seed5,108,456.0
hpmcounter10,normal,seed5,109,456.0
hpmcounter10,normal,seed5,110,456.0
hpmcounter10,normal,seed5,111,456.0
hpmcounter10,normal,seed5,112,456.0
hpmcounter10,normal,seed5,113,456.0
hpmcounter10,normal,seed5,114,456.0
hpmcounter10,normal,seed5,115,456.0
hpmcounter10,normal,seed5,116,456.0
hpmcounter10,normal,seed5,117,456.0
hpmcounter10,normal,seed5,118,456.0
hpmcounter10,normal,seed5,119,459.0
hpmcounter10,normal,seed5,120,461.3333333333333
hpmcounter10,normal,seed5,121,463.0
hpmcounter10,normal,seed5,122,464.0
hpmcounter10,normal,seed5,123,464.3333333333333
hpmcounter10,normal,seed5,124,464.0
hpmcounter10,normal,seed5,125,463.0
hpmcounter10,normal,seed5,126,461.3333333333333
hpmcounter10,normal,seed5,127,459.0
hpmcounter10,normal,seed5,128,456.0
hpmcounter10,normal,seed5,129,456.0
hpmcounter10,normal,seed5,130,456.0
hpmcounter10,normal,seed5,131,456.0
hpmcounter10,normal,seed5,132,456.0
hpmcounter10,normal,seed5,133,456.0
hpmcounter10,normal,seed5,134,456.0
hpmcounter10,normal,seed5,135,456.0
hpmcounter10,normal,seed5,136,456.0
hpmcounter10,normal,seed5,137,456.0
hpmcounter10,normal,seed5,138,456.0
hpmcounter10,normal,seed5,139,456.0
hpmcounter10,normal,seed5,140,456.0
hpmcounter10,normal,seed5,141,456.0
hpmcounter10,normal,seed5,142,456.0
hpmcounter10,normal,seed5,143,456.0
hpmcounter10,normal,seed5,144,456.0
hpmcounter10,normal,seed5,145,456.0
hpmcounter10,normal,seed5,146,456.0
hpmcounter10,normal,seed5,147,456.0
hpmcounter10,normal,seed5,148,456.0
hpmcounter10,normal,seed5,149,456.0
hpmcounter10,normal,seed5,150,456.0
hpmcounter10,normal,seed5,151,456.0
hpmcounter10,normal,seed5,152,456.0
hpmcounter10,normal,seed5,153,456.0
hpmcounter10,normal,seed5,154,456.0
hpmcounter10,normal,seed5,155,456.0
hpmcounter10,normal,seed5,156,456.0
hpmcounter10,normal,seed5,157,456.0
hpmcounter10,normal,seed5,158,456.0
hpmcounter10,normal,seed5,159,456.0
hpmcounter10,normal,seed5,160,456.0
hpmcounter10,normal,seed5,161,456.0
hpmcounter10,normal,seed5,162,456.0
hpmcounter10,normal,seed5,163,456.0
hpmcounter10,normal,seed5,164,456.0
hpmcounter10,normal,seed5,165,456.0
hpmcounter10,normal,seed5,166,456.0
hpmcounter10,normal,seed5,167,456.0
hpmcounter10,normal,seed5,168,456.0
hpmcounter10,normal,seed5,169,456.0
hpmcounter10,normal,seed5,170,456.0
hpmcounter10,normal,seed5,171,456.0
hpmcounter10,normal,seed5,172,456.0
hpmcounter10,normal,seed5,173,456.0
hpmcounter10,normal,seed5,174,456.0
hpmcounter10,normal,seed5,175,456.0
hpmcounter10,normal,seed5,176,456.0
hpmcounter10,normal,seed5,177,456.0
hpmcounter10,normal,seed5,178,456.0
hpmcounter10,normal,seed5,179,456.0
hpmcounter10,normal,seed5,180,456.0
hpmcounter10,normal,seed5,181,456.0
hpmcounter10,normal,seed5,182,456.0
hpmcounter10,normal,seed5,183,456.0
hpmcounter10,normal,seed5,184,456.0
hpmcounter10,normal,seed5,185,456.0
hpmcounter10,normal,seed5,186,456.0
hpmcounter10,normal,seed5,187,456.0
hpmcounter10,normal,seed5,188,456.0
hpmcounter10,normal,seed5,189,456.0
hpmcounter10,normal,seed5,190,456.0
hpmcounter10,normal,seed5,191,456.0
hpmcounter10,normal,seed5,192,456.0
hpmcounter10,normal,seed5,193,456.0
hpmcounter10,normal,seed5,194,456.0
hpmcounter10,normal,seed5,195,456.0
hpmcounter10,normal,seed5,196,456.0
hpmcounter10,normal,seed5,197,456.0
hpmcounter10,normal,seed5,198,456.0
hpmcounter10,normal,seed5,199,456.0
hpmcounter10,normal,seed5,200,456.0
hpmcounter10,normal,seed5,201,456.0
hpmcounter10,normal,seed5,202,456.0
hpmcounter10,normal,seed5,203,456.0
hpmcounter10,normal,seed5,204,456.0
hpmcounter10,normal,seed5,205,456.0
hpmcounter10,normal,seed5,206,456.0
hpmcounter10,normal,seed5,207,456.0
hpmcounter10,normal,seed5,208,456.0
hpmcounter10,normal,seed5,209,456.0
hpmcounter10,normal,seed5,210,456.0
hpmcounter10,normal,seed5,211,456.0
hpmcounter10,normal,seed5,212,456.0
hpmcounter10,normal,seed5,213,456.0
hpmcounter10,normal,seed5,214,456.0
