counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed5,215,456.0
hpmcounter10,normal,seed5,216,456.0
hpmcounter10,normal,seed5,217,456.0
hpmcounter10,normal,seed5,218,456.0
hpmcounter10,normal,seed5,219,456.0
hpmcounter10,normal,seed5,220,456.0
hpmcounter10,normal,seed5,221,456.0
hpmcounter10,normal,seed5,222,456.0
hpmcounter10,normal,seed5,223,456.0
hpmcounter10,normal,seed5,224,456.0
hpmcounter10,normal,seed5,225,456.0
hpmcounter10,normal,seed5,226,456.0
hpmcounter10,normal,seed5,227,456.0
hpmcounter10,normal,seed5,228,456.0
hpmcounter10,normal,seed5,229,456.0
hpmcounter10,normal,seed5,230,456.0
hpmcounter10,normal,seed5,231,456.0
hpmcounter10,normal,seed5,232,456.0
hpmcounter10,normal,seed5,233,456.0
hpmcounter10,normal,seed5,234,456.0
hpmcounter10,normal,seed5,235,456.0
hpmcounter10,normal,seed5,236,456.0
hpmcounter10,normal,seed5,237,456.0
hpmcounter10,normal,seed5,238,456.0
hpmcounter10,normal,seed5,239,456.0
hpmcounter10,normal,seed5,240,456.0
hpmcounter10,normal,seed5,241,456.0
hpmcounter10,normal,seed5,242,456.0
hpmcounter10,normal,seed5,243,456.0
hpmcounter10,normal,seed5,244,456.0
hpmcounter10,normal,seed5,245,456.0
hpmcounter10,normal,seed5,246,456.0
hpmcounter10,normal,seed5,247,456.0
hpmcounter10,normal,seed5,248,456.0
hpmcounter10,normal,seed5,249,456.0
hpmcounter10,normal,seed5,250,456.0
hpmcounter10,normal,seed5,251,456.0
hpmcounter10,normal,seed5,252,456.0
hpmcounter10,normal,seed5,253,456.0
hpmcounter10,normal,seed5,254,456.0
hpmcounter10,normal,seed5,255,456.0
hpmcounter10,normal,seed5,256,456.0
hpmcounter10,normal,seed5,257,456.0
hpmcounter10,normal,seed5,258,456.0
hpmcounter10,normal,seed5,259,456.0
hpmcounter10,normal,seed5,260,456.0
hpmcounter10,normal,seed5,261,456.0
hpmcounter10,normal,seed5,262,456.0
hpmcounter10,normal,seed5,263,459.0
hpmcounter10,normal,seed5,264,464.27878787878785
hpmcounter10,normal,seed5,265,468.23636363636365
hpmcounter10,normal,seed5,266,470.8727272727273
hpmcounter10,normal,seed5,267,472.1878787878788
hpmcounter10,normal,seed5,268,472.1818181818182
hpmcounter10,normal,seed5,269,470.8545454545455
hpmcounter10,normal,seed5,270,468.2060606060606
hpmcounter10,normal,seed5,271,464.23636363636365
hpmcounter10,normal,seed5,272,458.94545454545454
hpmcounter10,normal,seed5,273,456.0
hpmcounter10,normal,seed5,274,456.0
hpmcounter10,normal,seed5,275,456.0
hpmcounter10,normal,seed5,276,456.0
hpmcounter10,normal,seed5,277,456.0
hpmcounter10,normal,seed5,278,456.0
hpmcounter10,normal,seed5,279,456.0
hpmcounter10,normal,seed5,280,456.0
hpmcounter10,normal,seed5,281,456.0
hpmcounter10,normal,seed5,282,456.0
hpmcounter10,normal,seed5,283,456.0
hpmcounter10,normal,seed5,284,456.0
hpmcounter10,normal,seed5,285,456.0
hpmcounter10,normal,seed5,286,456.0
hpmcounter10,normal,seed5,287,456.0
hpmcounter10,normal,seed5,288,456.0
hpmcounter10,normal,seed5,289,456.0
hpmcounter10,normal,seed5,290,456.0
hpmcounter10,normal,seed5,291,456.0
hpmcounter10,normal,seed5,292,459.0
hpmcounter10,normal,seed5,293,464.27878787878785
hpmcounter10,normal,seed5,294,471.23636363636365
hpmcounter10,normal,seed5,295,479.2060606060606
hpmcounter10,normal,seed5,296,487.5212121212121
hpmcounter10,normal,seed5,297,495.5151515151515
hpmcounter10,normal,seed5,298,499.5212121212121
hpmcounter10,normal,seed6,9,459.5090909090909
hpmcounter10,normal,seed6,10,458.94545454545454
hpmcounter10,normal,seed6,11,458.06060606060606
hpmcounter10,normal,seed6,12,456.8424242424242
hpmcounter10,normal,seed6,13,455.27878787878785
hpmcounter10,normal,seed6,14,455.42424242424244
hpmcounter10,normal,seed6,15,455.57575757575756
hpmcounter10,normal,seed6,16,455.72121212121215
hpmcounter10,normal,seed6,17,455.8484848484849
hpmcounter10,normal,seed6,18,455.94545454545454
hpmcounter10,normal,seed6,19,456.0
hpmcounter10,normal,seed6,20,456.0
hpmcounter10,normal,seed6,21,456.0
hpmcounter10,normal,seed6,22,456.0
hpmcounter10,normal,seed6,23,456.0
hpmcounter10,normal,seed6,24,456.0
hpmcounter10,normal,seed6,25,456.0
hpmcounter10,normal,seed6,26,456.0
hpmcounter10,normal,seed6,27,456.0
hpmcounter10,normal,seed6,28,459.0
hpmcounter10,normal,seed6,29,464.3333333333333
hpmcounter10,normal,seed6,30,471.3333333333333
hpmcounter10,normal,seed6,31,479.3333333333333
hpmcounter10,normal,seed6,32,487.6666666666667
hpmcounter10,normal,seed6,33,492.6666666666667
hpmcounter10,normal,seed6,34,494.3333333333333
hpmcounter10,normal,seed6,35,492.6666666666667
hpmcounter10,normal,seed6,36,487.6666666666667
hpmcounter10,normal,seed6,37,479.3333333333333
hpmcounter10,normal,seed6,38,471.3333333333333
hpmcounter10,normal,seed6,39,464.3333333333333
hpmcounter10,normal,seed6,40,459.0
hpmcounter10,normal,seed6,41,456.0
hpmcounter10,normal,seed6,42,456.0
hpmcounter10,normal,seed6,43,456.0
hpmcounter10,normal,seed6,44,456.0
hpmcounter10,normal,seed6,45,456.0
hpmcounter10,normal,seed6,46,456.0
hpmcounter10,normal,seed6,47,456.0
hpmcounter10,normal,seed6,48,456.0
hpmcounter10,normal,seed6,49,456.0
hpmcounter10,normal,seed6,50,456.0
hpmcounter10,normal,seed6,51,456.0
hpmcounter10,normal,seed6,52,456.0
hpmcounter10,normal,seed6,53,456.0
hpmcounter10,normal,seed6,54,456.0
hpmcounter10,normal,seed6,55,456.0
hpmcounter10,normal,seed6,56,456.0
hpmcounter10,normal,seed6,57,456.0
hpmcounter10,normal,seed6,58,456.0
hpmcounter10,normal,seed6,59,456.0
hpmcounter10,normal,seed6,60,456.0
hpmcounter10,normal,seed6,61,456.0
hpmcounter10,normal,seed6,62,456.0
hpmcounter10,normal,seed6,63,456.0
hpmcounter10,normal,seed6,64,456.0
hpmcounter10,normal,seed6,65,456.0
hpmcounter10,normal,seed6,66,456.0
hpmcounter10,normal,seed6,67,456.0
hpmcounter10,normal,seed6,68,456.0
hpmcounter10,normal,seed6,69,456.0
hpmcounter10,normal,seed6,70,456.0
hpmcounter10,normal,seed6,71,456.0
hpmcounter10,normal,seed6,72,456.0
hpmcounter10,normal,seed6,73,456.0
hpmcounter10,normal,seed6,74,456.0
hpmcounter10,normal,seed6,75,456.0
hpmcounter10,normal,seed6,76,456.0
hpmcounter10,normal,seed6,77,456.0
hpmcounter10,normal,seed6,78,456.0
hpmcounter10,normal,seed6,79,456.0
hpmcounter10,normal,seed6,80,456.0
hpmcounter10,normal,seed6,81,456.0
hpmcounter10,normal,seed6,82,456.0
hpmcounter10,normal,seed6,83,456.0
hpmcounter10,normal,seed6,84,456.0
hpmcounter10,normal,seed6,85,456.0
hpmcounter10,normal,seed6,86,459.0
hpmcounter10,normal,seed6,87,464.27878787878785
hpmcounter10,normal,seed6,88,468.23636363636365
hpmcounter10,normal,seed6,89,470.8727272727273
hpmcounter10,normal,seed6,90,472.1878787878788
hpmcounter10,normal,seed6,91,472.1818181818182
hpmcounter10,normal,seed6,92,470.8545454545455
hpmcounter10,normal,seed6,93,468.2060606060606
hpmcounter10,normal,seed6,94,464.23636363636365
hpmcounter10,normal,seed6,95,458.94545454545454
hpmcounter10,normal,seed6,96,456.0
hpmcounter10,normal,seed6,97,456.0
hpmcounter10,normal,seed6,98,456.0
hpmcounter10,normal,seed6,99,456.0
hpmcounter10,normal,seed6,100,456.0
hpmcounter10,normal,seed6,101,456.0
hpmcounter10,normal,seed6,102,456.0
hpmcounter10,normal,seed6,103,456.0
hpmcounter10,normal,seed6,104,456.0
hpmcounter10,normal,seed6,105,456.0
hpmcounter10,normal,seed6,106,456.0
hpmcounter10,normal,seed6,107,456.0
hpmcounter10,normal,seed6,108,456.0
hpmcounter10,normal,seed6,109,456.0
hpmcounter10,normal,seed6,110,456.0
hpmcounter10,normal,seed6,111,456.0
hpmcounter10,normal,seed6,112,456.0
hpmcounter10,normal,seed6,113,456.0
hpmcounter10,normal,seed6,114,456.0
hpmcounter10,normal,seed6,115,456.0
hpmcounter10,normal,seed6,116,456.0
hpmcounter10,normal,seed6,117,456.0
hpmcounter10,normal,seed6,118,456.0
hpmcounter10,normal,seed6,119,456.0
hpmcounter10,normal,seed6,120,456.0
hpmcounter10,normal,seed6,121,456.0
hpmcounter10,normal,seed6,122,456.0
hpmcounter10,normal,seed6,123,456.0
hpmcounter10,normal,seed6,124,456.0
hpmcounter10,normal,seed6,125,456.0
hpmcounter10,normal,seed6,126,456.0
hpmcounter10,normal,seed6,127,456.0
hpmcounter10,normal,seed6,128,456.0
hpmcounter10,normal,seed6,129,456.0
hpmcounter10,normal,seed6,130,456.0
hpmcounter10,normal,seed6,131,456.0
hpmcounter10,normal,seed6,132,456.0
hpmcounter10,normal,seed6,133,456.0
hpmcounter10,normal,seed6,134,456.0
hpmcounter10,normal,seed6,135,456.0
hpmcounter10,normal,seed6,136,459.0
hpmcounter10,normal,seed6,137,461.3333333333333
hpmcounter10,normal,seed6,138,463.0
hpmcounter10,normal,seed6,139,467.0
hpmcounter10,normal,seed6,140,469.6666666666667
hpmcounter10,normal,seed6,141,471.0
hpmcounter10,normal,seed6,142,471.0
hpmcounter10,normal,seed6,143,469.6666666666667
hpmcounter10,normal,seed6,144,467.0
hpmcounter10,normal,seed6,145,463.0
hpmcounter10,normal,seed6,146,461.3333333333333
hpmcounter10,normal,seed6,147,459.0
hpmcounter10,normal,seed6,148,456.0
hpmcounter10,normal,seed6,149,456.0
hpmcounter10,normal,seed6,150,456.0
hpmcounter10,normal,seed6,151,456.0
hpmcounter10,normal,seed6,152,456.0
hpmcounter10,normal,seed6,153,456.0
hpmcounter10,normal,seed6,154,456.0
hpmcounter10,normal,seed6,155,456.0
hpmcounter10,normal,seed6,156,456.0
hpmcounter10,normal,seed6,157,456.0
hpmcounter10,normal,seed6,158,456.0
hpmcounter10,normal,seed6,159,456.0
hpmcounter10,normal,seed6,160,456.0
hpmcounter10,normal,seed6,161,456.0
hpmcounter10,normal,seed6,162,456.0
hpmcounter10,normal,seed6,163,456.0
hpmcounter10,normal,seed6,164,456.0
hpmcounter10,normal,seed6,165,456.0
hpmcounter10,normal,seed6,166,456.0
hpmcounter10,normal,seed6,167,456.0
hpmcounter10,normal,seed6,168,456.0
hpmcounter10,normal,seed6,169,456.0
hpmcounter10,normal,seed6,170,456.0
hpmcounter10,normal,seed6,171,456.0
hpmcounter10,normal,seed6,172,456.0
hpmcounter10,normal,seed6,173,456.0
hpmcounter10,normal,seed6,174,456.0
hpmcounter10,normal,seed6,175,456.0
hpmcounter10,normal,seed6,176,456.0
hpmcounter10,normal,seed6,177,456.0
hpmcounter10,normal,seed6,178,456.0
hpmcounter10,normal,seed6,179,456.0
hpmcounter10,normal,seed6,180,456.0
hpmcounter10,normal,seed6,181,456.0
hpmcounter10,normal,seed6,182,456.0
hpmcounter10,normal,seed6,183,456.0
hpmcounter10,normal,seed6,184,456.0
hpmcounter10,normal,seed6,185,456.0
hpmcounter10,normal,seed6,186,456.0
hpmcounter10,normal,seed6,187,456.0
hpmcounter10,normal,seed6,188,456.0
hpmcounter10,normal,seed6,189,456.0
hpmcounter10,normal,seed6,190,456.0
hpmcounter10,normal,seed6,191,456.0
hpmcounter10,normal,seed6,192,456.0
hpmcounter10,normal,seed6,193,456.0
hpmcounter10,normal,seed6,194,456.0
hpmcounter10,normal,seed6,195,456.0
hpmcounter10,normal,seed6,196,456.0
hpmcounter10,normal,seed6,197,456.0
hpmcounter10,normal,seed6,198,456.0
hpmcounter10,normal,seed6,199,456.0
hpmcounter10,normal,seed6,200,456.0
hpmcounter10,normal,seed6,201,456.0
hpmcounter10,normal,seed6,202,459.0
hpmcounter10,normal,seed6,203,464.27878787878785
hpmcounter10,normal,seed6,204,468.23636363636365
hpmcounter10,normal,seed6,205,470.8727272727273
hpmcounter10,normal,seed6,206,472.1878787878788
hpmcounter10,normal,seed6,207,475.1818181818182
hpmcounter10,normal,seed6,208,479.1333333333333
hpmcounter10,normal,seed6,209,480.44242424242424
hpmcounter10,normal,seed6,210,479.1090909090909
hpmcounter10,normal,seed6,211,475.1333333333333
hpmcounter10,normal,seed6,212,472.1818181818182
hpmcounter10,normal,seed6,213,470.8545454545455
hpmcounter10,normal,seed6,214,468.2060606060606
hpmcounter10,normal,seed6,215,464.23636363636365
hpmcounter10,normal,seed6,216,458.94545454545454
hpmcounter10,normal,seed6,217,456.0
hpmcounter10,normal,seed6,218,456.0
hpmcounter10,normal,seed6,219,456.0
hpmcounter10,normal,seed6,220,456.0
hpmcounter10,normal,seed6,221,456.0
hpmcounter10,normal,seed6,222,456.0
hpmcounter10,normal,seed6,223,456.0
hpmcounter10,normal,seed6,224,456.0
hpmcounter10,normal,seed6,225,456.0
hpmcounter10,normal,seed6,226,456.0
hpmcounter10,normal,seed6,227,456.0
hpmcounter10,normal,seed6,228,456.0
hpmcounter10,normal,seed6,229,456.0
hpmcounter10,normal,seed6,230,456.0
hpmcounter10,normal,seed6,231,456.0
hpmcounter10,normal,seed6,232,456.0
hpmcounter10,normal,seed6,233,456.0
hpmcounter10,normal,seed6,234,456.0
hpmcounter10,normal,seed6,235,456.0
hpmcounter10,normal,seed6,236,456.0
hpmcounter10,normal,seed6,237,456.0
hpmcounter10,normal,seed6,238,456.0
hpmcounter10,normal,seed6,239,456.0
hpmcounter10,normal,seed6,240,456.0
hpmcounter10,normal,seed6,241,456.0
hpmcounter10,normal,seed6,242,456.0
hpmcounter10,normal,seed6,243,456.0
hpmcounter10,normal,seed6,244,456.0
hpmcounter10,normal,seed6,245,456.0
hpmcounter10,normal,seed6,246,456.0
hpmcounter10,normal,seed6,247,456.0
hpmcounter10,normal,seed6,248,456.0
hpmcounter10,normal,seed6,249,456.0
hpmcounter10,normal,seed6,250,456.0
hpmcounter10,normal,seed6,251,456.0
hpmcounter10,normal,seed6,252,456.0
hpmcounter10,normal,seed6,253,456.0
hpmcounter10,normal,seed6,254,456.0
hpmcounter10,normal,seed6,255,456.0
hpmcounter10,normal,seed6,256,456.0
hpmcounter10,normal,seed6,257,456.0
hpmcounter10,normal,seed6,258,456.0
hpmcounter10,normal,seed6,259,456.0
hpmcounter10,normal,seed6,260,456.0
hpmcounter10,normal,seed6,261,456.0
hpmcounter10,normal,seed6,262,456.0
hpmcounter10,normal,seed6,263,456.0
hpmcounter10,normal,seed6,264,456.0
hpmcounter10,normal,seed6,265,456.0
hpmcounter10,normal,seed6,266,456.0
hpmcounter10,normal,seed6,267,456.0
hpmcounter10,normal,seed6,268,456.0
hpmcounter10,normal,seed6,269,456.0
hpmcounter10,normal,seed6,270,456.0
hpmcounter10,normal,seed6,271,456.0
hpmcounter10,normal,seed6,272,456.0
hpmcounter10,normal,seed6,273,456.0
hpmcounter10,normal,seed6,274,456.0
hpmcounter10,normal,seed6,275,456.0
hpmcounter10,normal,seed6,276,456.0
hpmcounter10,normal,seed6,277,456.0
hpmcounter10,normal,seed6,278,459.0
hpmcounter10,normal,seed6,279,464.3333333333333
hpmcounter10,normal,seed6,280,471.3333333333333
hpmcounter10,normal,seed6,281,476.3333333333333
hpmcounter10,normal,seed6,282,479.3333333333333
hpmcounter10,normal,seed6,283,480.3333333333333
hpmcounter10,normal,seed6,284,479.3333333333333
hpmcounter10,normal,seed6,285,479.3333333333333
hpmcounter10,normal,seed6,286,476.6666666666667
hpmcounter10,normal,seed6,287,471.3333333333333
hpmcounter10,normal,seed6,288,467.0
hpmcounter10,normal,seed6,289,464.3333333333333
hpmcounter10,normal,seed6,290,464.0
hpmcounter10,normal,seed6,291,463.0
hpmcounter10,normal,seed6,292,461.3333333333333
hpmcounter10,normal,seed6,293,459.0
hpmcounter10,normal,seed6,294,456.0
hpmcounter10,normal,seed6,295,456.0
hpmcounter10,normal,seed6,296,456.0
hpmcounter10,normal,seed6,297,456.0
hpmcounter10,normal,seed6,298,456.0
hpmcounter10,normal,seed7,9,455.0
hpmcounter10,normal,seed7,10,455.0
hpmcounter10,normal,seed7,11,455.05454545454546
hpmcounter10,normal,seed7,12,455.1515151515151
hpmcounter10,normal,seed7,13,455.27878787878785
hpmcounter10,normal,seed7,14,455.42424242424244
hpmcounter10,normal,seed7,15,455.57575757575756
hpmcounter10,normal,seed7,16,455.72121212121215
hpmcounter10,normal,seed7,17,455.8484848484849
hpmcounter10,normal,seed7,18,455.94545454545454
hpmcounter10,normal,seed7,19,456.0
hpmcounter10,normal,seed7,20,456.0
hpmcounter10,normal,seed7,21,456.0
hpmcounter10,normal,seed7,22,456.0
hpmcounter10,normal,seed7,23,456.0
hpmcounter10,normal,seed7,24,456.0
hpmcounter10,normal,seed7,25,456.0
hpmcounter10,normal,seed7,26,456.0
hpmcounter10,normal,seed7,27,456.0
hpmcounter10,normal,seed7,28,456.0
hpmcounter10,normal,seed7,29,456.0
hpmcounter10,normal,seed7,30,456.0
hpmcounter10,normal,seed7,31,459.0
hpmcounter10,normal,seed7,32,464.27878787878785
hpmcounter10,normal,seed7,33,471.1818181818182
hpmcounter10,normal,seed7,34,476.1090909090909
hpmcounter10,normal,seed7,35,479.06060606060606
hpmcounter10,normal,seed7,36,480.03636363636366
hpmcounter10,normal,seed7,37,479.03636363636366
hpmcounter10,normal,seed7,38,476.06060606060606
hpmcounter10,normal,seed7,39,471.1090909090909
hpmcounter10,normal,seed7,40,464.1818181818182
hpmcounter10,normal,seed7,41,458.94545454545454
hpmcounter10,normal,seed7,42,456.0
hpmcounter10,normal,seed7,43,456.0
hpmcounter10,normal,seed7,44,456.0
hpmcounter10,normal,seed7,45,456.0
hpmcounter10,normal,seed7,46,456.0
hpmcounter10,normal,seed7,47,456.0
hpmcounter10,normal,seed7,48,456.0
hpmcounter10,normal,seed7,49,456.0
hpmcounter10,normal,seed7,50,456.0
hpmcounter10,normal,seed7,51,456.0
hpmcounter10,normal,seed7,52,456.0
hpmcounter10,normal,seed7,53,456.0
hpmcounter10,normal,seed7,54,456.0
hpmcounter10,normal,seed7,55,456.0
hpmcounter10,normal,seed7,56,456.0
hpmcounter10,normal,seed7,57,456.0
hpmcounter10,normal,seed7,58,456.0
hpmcounter10,normal,seed7,59,456.0
hpmcounter10,normal,seed7,60,459.0
hpmcounter10,normal,seed7,61,461.3333333333333
hpmcounter10,normal,seed7,62,463.0
hpmcounter10,normal,seed7,63,464.0
hpmcounter10,normal,seed7,64,464.3333333333333
hpmcounter10,normal,seed7,65,464.0
hpmcounter10,normal,seed7,66,463.0
hpmcounter10,normal,seed7,67,461.3333333333333
hpmcounter10,normal,seed7,68,459.0
hpmcounter10,normal,seed7,69,456.0
hpmcounter10,normal,seed7,70,456.0
hpmcounter10,normal,seed7,71,456.0
hpmcounter10,normal,seed7,72,456.0
hpmcounter10,normal,seed7,73,456.0
hpmcounter10,normal,seed7,74,456.0
hpmcounter10,normal,seed7,75,456.0
hpmcounter10,normal,seed7,76,456.0
hpmcounter10,normal,seed7,77,456.0
hpmcounter10,normal,seed7,78,456.0
hpmcounter10,normal,seed7,79,456.0
hpmcounter10,normal,seed7,80,456.0
hpmcounter10,normal,seed7,81,456.0
hpmcounter10,normal,seed7,82,456.0
hpmcounter10,normal,seed7,83,456.0
hpmcounter10,normal,seed7,84,456.0
hpmcounter10,normal,seed7,85,456.0
hpmcounter10,normal,seed7,86,456.0
hpmcounter10,normal,seed7,87,456.0
hpmcounter10,normal,seed7,88,456.0
hpmcounter10,normal,seed7,89,456.0
hpmcounter10,normal,seed7,90,456.0
hpmcounter10,normal,seed7,91,456.0
hpmcounter10,normal,seed7,92,456.0
hpmcounter10,normal,seed7,93,456.0
hpmcounter10,normal,seed7,94,456.0
hpmcounter10,normal,seed7,95,456.0
hpmcounter10,normal,seed7,96,456.0
hpmcounter10,normal,seed7,97,456.0
hpmcounter10,normal,seed7,98,456.0
hpmcounter10,normal,seed7,99,456.0
hpmcounter10,normal,seed7,100,456.0
hpmcounter10,normal,seed7,101,456.0
hpmcounter10,normal,seed7,102,456.0
hpmcounter10,normal,seed7,103,456.0
hpmcounter10,normal,seed7,104,456.0
hpmcounter10,normal,seed7,105,456.0
hpmcounter10,normal,seed7,106,456.0
hpmcounter10,normal,seed7,107,456.0
hpmcounter10,normal,seed7,108,456.0
hpmcounter10,normal,seed7,109,456.0
hpmcounter10,normal,seed7,110,456.0
hpmcounter10,normal,seed7,111,456.0
hpmcounter10,normal,seed7,112,456.0
hpmcounter10,normal,seed7,113,456.0
hpmcounter10,normal,seed7,114,456.0
hpmcounter10,normal,seed7,115,456.0
hpmcounter10,normal,seed7,116,456.0
hpmcounter10,normal,seed7,117,456.0
hpmcounter10,normal,seed7,118,459.0
hpmcounter10,normal,seed7,119,461.3333333333333
hpmcounter10,normal,seed7,120,463.0
hpmcounter10,normal,seed7,121,464.0
hpmcounter10,normal,seed7,122,464.3333333333333
hpmcounter10,normal,seed7,123,464.0
hpmcounter10,normal,seed7,124,463.0
hpmcounter10,normal,seed7,125,461.3333333333333
hpmcounter10,normal,seed7,126,459.0
hpmcounter10,normal,seed7,127,456.0
hpmcounter10,normal,seed7,128,456.0
hpmcounter10,normal,seed7,129,456.0
hpmcounter10,normal,seed7,130,456.0
hpmcounter10,normal,seed7,131,456.0
hpmcounter10,normal,seed7,132,456.0
hpmcounter10,normal,seed7,133,456.0
hpmcounter10,normal,seed7,134,456.0
hpmcounter10,normal,seed7,135,456.0
hpmcounter10,normal,seed7,136,456.0
hpmcounter10,normal,seed7,137,456.0
hpmcounter10,normal,seed7,138,456.0
hpmcounter10,normal,seed7,139,456.0
hpmcounter10,normal,seed7,140,456.0
hpmcounter10,normal,seed7,141,456.0
hpmcounter10,normal,seed7,142,456.0
hpmcounter10,normal,seed7,143,456.0
hpmcounter10,normal,seed7,144,456.0
hpmcounter10,normal,seed7,145,456.0
hpmcounter10,normal,seed7,146,456.0
hpmcounter10,normal,seed7,147,456.0
hpmcounter10,normal,seed7,148,456.0
hpmcounter10,normal,seed7,149,456.0
hpmcounter10,normal,seed7,150,456.0
hpmcounter10,normal,seed7,151,456.0
hpmcounter10,normal,seed7,152,456.0
hpmcounter10,normal,seed7,153,456.0
hpmcounter10,normal,seed7,154,456.0
hpmcounter10,normal,seed7,155,456.0
hpmcounter10,normal,seed7,156,456.0
hpmcounter10,normal,seed7,157,456.0
hpmcounter10,normal,seed7,158,456.0
hpmcounter10,normal,seed7,159,456.0
hpmcounter10,normal,seed7,160,456.0
hpmcounter10,normal,seed7,161,456.0
hpmcounter10,normal,seed7,162,456.0
hpmcounter10,normal,seed7,163,456.0
hpmcounter10,normal,seed7,164,456.0
hpmcounter10,normal,seed7,165,456.0
hpmcounter10,normal,seed7,166,456.0
hpmcounter10,normal,seed7,167,456.0
hpmcounter10,normal,seed7,168,456.0
hpmcounter10,normal,seed7,169,456.0
hpmcounter10,normal,seed7,170,456.0
hpmcounter10,normal,seed7,171,456.0
hpmcounter10,normal,seed7,172,456.0
hpmcounter10,normal,seed7,173,456.0
hpmcounter10,normal,seed7,174,456.0
hpmcounter10,normal,seed7,175,456.0
hpmcounter10,normal,seed7,176,456.0
hpmcounter10,normal,seed7,177,456.0
hpmcounter10,normal,seed7,178,456.0
hpmcounter10,normal,seed7,179,456.0
hpmcounter10,normal,seed7,180,456.0
hpmcounter10,normal,seed7,181,456.0
hpmcounter10,normal,seed7,182,456.0
hpmcounter10,normal,seed7,183,456.0
hpmcounter10,normal,seed7,184,456.0
hpmcounter10,normal,seed7,185,456.0
hpmcounter10,normal,seed7,186,456.0
hpmcounter10,normal,seed7,187,456.0
hpmcounter10,normal,seed7,188,456.0
hpmcounter10,normal,seed7,189,456.0
hpmcounter10,normal,seed7,190,456.0
hpmcounter10,normal,seed7,191,456.0
hpmcounter10,normal,seed7,192,456.0
hpmcounter10,normal,seed7,193,456.0
hpmcounter10,normal,seed7,194,456.0
hpmcounter10,normal,seed7,195,456.0
hpmcounter10,normal,seed7,196,456.0
hpmcounter10,normal,seed7,197,456.0
hpmcounter10,normal,seed7,198,456.0
hpmcounter10,normal,seed7,199,456.0
hpmcounter10,normal,seed7,200,456.0
hpmcounter10,normal,seed7,201,456.0
hpmcounter10,normal,seed7,202,456.0
hpmcounter10,normal,seed7,203,456.0
hpmcounter10,normal,seed7,204,456.0
hpmcounter10,normal,seed7,205,456.0
hpmcounter10,normal,seed7,206,456.0
hpmcounter10,normal,seed7,207,456.0
hpmcounter10,normal,seed7,208,456.0
hpmcounter10,normal,seed7,209,456.0
hpmcounter10,normal,seed7,210,456.0
hpmcounter10,normal,seed7,211,456.0
hpmcounter10,normal,seed7,212,456.0
hpmcounter10,normal,seed7,213,456.0
hpmcounter10,normal,seed7,214,456.0
hpmcounter10,normal,seed7,215,456.0
hpmcounter10,normal,seed7,216,456.0
hpmcounter10,normal,seed7,217,456.0
hpmcounter10,normal,seed7,218,456.0
hpmcounter10,normal,seed7,219,456.0
hpmcounter10,normal,seed7,220,456.0
hpmcounter10,normal,seed7,221,456.0
hpmcounter10,normal,seed7,222,456.0
hpmcounter10,normal,seed7,223,456.0
hpmcounter10,normal,seed7,224,456.0
hpmcounter10,normal,seed7,225,456.0
hpmcounter10,normal,seed7,226,456.0
hpmcounter10,normal,seed7,227,456.0
hpmcounter10,normal,seed7,228,456.0
hpmcounter10,normal,seed7,229,456.0
hpmcounter10,normal,seed7,230,456.0
hpmcounter10,normal,seed7,231,456.0
hpmcounter10,normal,seed7,232,456.0
hpmcounter10,normal,seed7,233,456.0
hpmcounter10,normal,seed7,234,456.0
hpmcounter10,normal,seed7,235,456.0
hpmcounter10,normal,seed7,236,456.0
hpmcounter10,normal,seed7,237,456.0
hpmcounter10,normal,seed7,238,456.0
hpmcounter10,normal,seed7,239,456.0
hpmcounter10,normal,seed7,240,456.0
hpmcounter10,normal,seed7,241,456.0
hpmcounter10,normal,seed7,242,456.0
hpmcounter10,normal,seed7,243,456.0
hpmcounter10,normal,seed7,244,456.0
hpmcounter10,normal,seed7,245,459.0
hpmcounter10,normal,seed7,246,464.3333333333333
