counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed7,247,471.3333333333333
hpmcounter10,normal,seed7,248,479.3333333333333
hpmcounter10,normal,seed7,249,484.6666666666667
hpmcounter10,normal,seed7,250,487.3333333333333
hpmcounter10,normal,seed7,251,487.3333333333333
hpmcounter10,normal,seed7,252,484.6666666666667
hpmcounter10,normal,seed7,253,479.3333333333333
hpmcounter10,normal,seed7,254,471.3333333333333
hpmcounter10,normal,seed7,255,464.3333333333333
hpmcounter10,normal,seed7,256,459.0
hpmcounter10,normal,seed7,257,456.0
hpmcounter10,normal,seed7,258,456.0
hpmcounter10,normal,seed7,259,456.0
hpmcounter10,normal,seed7,260,456.0
hpmcounter10,normal,seed7,261,456.0
hpmcounter10,normal,seed7,262,456.0
hpmcounter10,normal,seed7,263,456.0
hpmcounter10,normal,seed7,264,456.0
hpmcounter10,normal,seed7,265,456.0
hpmcounter10,normal,seed7,266,456.0
hpmcounter10,normal,seed7,267,456.0
hpmcounter10,normal,seed7,268,456.0
hpmcounter10,normal,seed7,269,456.0
hpmcounter10,normal,seed7,270,456.0
hpmcounter10,normal,seed7,271,456.0
hpmcounter10,normal,seed7,272,456.0
hpmcounter10,normal,seed7,273,456.0
hpmcounter10,normal,seed7,274,456.0
hpmcounter10,normal,seed7,275,456.0
hpmcounter10,normal,seed7,276,456.0
hpmcounter10,normal,seed7,277,456.0
hpmcounter10,normal,seed7,278,456.0
hpmcounter10,normal,seed7,279,456.0
hpmcounter10,normal,seed7,280,456.0
hpmcounter10,normal,seed7,281,456.0
hpmcounter10,normal,seed7,282,456.0
hpmcounter10,normal,seed7,283,456.0
hpmcounter10,normal,seed7,284,456.0
hpmcounter10,normal,seed7,285,456.0
hpmcounter10,normal,seed7,286,456.0
hpmcounter10,normal,seed7,287,456.0
hpmcounter10,normal,seed7,288,456.0
hpmcounter10,normal,seed7,289,456.0
hpmcounter10,normal,seed7,290,456.0
hpmcounter10,normal,seed7,291,456.0
hpmcounter10,normal,seed7,292,456.0
hpmcounter10,normal,seed7,293,456.0
hpmcounter10,normal,seed7,294,456.0
hpmcounter10,normal,seed7,295,456.0
hpmcounter10,normal,seed7,296,456.0
hpmcounter10,normal,seed7,297,456.0
hpmcounter10,normal,seed7,298,456.0
hpmcounter10,normal,seed8,9,455.0
hpmcounter10,normal,seed8,10,455.0
hpmcounter10,normal,seed8,11,455.05454545454546
hpmcounter10,normal,seed8,12,455.1515151515151
hpmcounter10,normal,seed8,13,455.27878787878785
hpmcounter10,normal,seed8,14,455.42424242424244
hpmcounter10,normal,seed8,15,455.57575757575756
hpmcounter10,normal,seed8,16,455.72121212121215
hpmcounter10,normal,seed8,17,455.8484848484849
hpmcounter10,normal,seed8,18,455.94545454545454
hpmcounter10,normal,seed8,19,456.0
hpmcounter10,normal,seed8,20,456.0
hpmcounter10,normal,seed8,21,456.0
hpmcounter10,normal,seed8,22,456.0
hpmcounter10,normal,seed8,23,456.0
hpmcounter10,normal,seed8,24,456.0
hpmcounter10,normal,seed8,25,456.0
hpmcounter10,normal,seed8,26,456.0
hpmcounter10,normal,seed8,27,456.0
hpmcounter10,normal,seed8,28,456.0
hpmcounter10,normal,seed8,29,456.0
hpmcounter10,normal,seed8,30,456.0
hpmcounter10,normal,seed8,31,456.0
hpmcounter10,normal,seed8,32,456.0
hpmcounter10,normal,seed8,33,456.0
hpmcounter10,normal,seed8,34,456.0
hpmcounter10,normal,seed8,35,456.0
hpmcounter10,normal,seed8,36,456.0
hpmcounter10,normal,seed8,37,456.0
hpmcounter10,normal,seed8,38,456.0
hpmcounter10,normal,seed8,39,456.0
hpmcounter10,normal,seed8,40,456.0
hpmcounter10,normal,seed8,41,456.0
hpmcounter10,normal,seed8,42,456.0
hpmcounter10,normal,seed8,43,456.0
hpmcounter10,normal,seed8,44,456.0
hpmcounter10,normal,seed8,45,456.0
hpmcounter10,normal,seed8,46,456.0
hpmcounter10,normal,seed8,47,456.0
hpmcounter10,normal,seed8,48,456.0
hpmcounter10,normal,seed8,49,456.0
hpmcounter10,normal,seed8,50,456.0
hpmcounter10,normal,seed8,51,456.0
hpmcounter10,normal,seed8,52,456.0
hpmcounter10,normal,seed8,53,456.0
hpmcounter10,normal,seed8,54,456.0
hpmcounter10,normal,seed8,55,456.0
hpmcounter10,normal,seed8,56,459.0
hpmcounter10,normal,seed8,57,464.3333333333333
hpmcounter10,normal,seed8,58,471.3333333333333
hpmcounter10,normal,seed8,59,476.3333333333333
hpmcounter10,normal,seed8,60,479.3333333333333
hpmcounter10,normal,seed8,61,483.3333333333333
hpmcounter10,normal,seed8,62,487.6121212121212
hpmcounter10,normal,seed8,63,488.56969696969696
hpmcounter10,normal,seed8,64,486.2060606060606
hpmcounter10,normal,seed8,65,480.5212121212121
hpmcounter10,normal,seed8,66,475.1818181818182
hpmcounter10,normal,seed8,67,470.8545454545455
hpmcounter10,normal,seed8,68,468.2060606060606
hpmcounter10,normal,seed8,69,464.23636363636365
hpmcounter10,normal,seed8,70,458.94545454545454
hpmcounter10,normal,seed8,71,456.0
hpmcounter10,normal,seed8,72,456.0
hpmcounter10,normal,seed8,73,456.0
hpmcounter10,normal,seed8,74,456.0
hpmcounter10,normal,seed8,75,456.0
hpmcounter10,normal,seed8,76,456.0
hpmcounter10,normal,seed8,77,459.0
hpmcounter10,normal,seed8,78,461.3333333333333
hpmcounter10,normal,seed8,79,463.0
hpmcounter10,normal,seed8,80,464.0
hpmcounter10,normal,seed8,81,464.3333333333333
hpmcounter10,normal,seed8,82,464.0
hpmcounter10,normal,seed8,83,463.0
hpmcounter10,normal,seed8,84,461.3333333333333
hpmcounter10,normal,seed8,85,459.0
hpmcounter10,normal,seed8,86,456.0
hpmcounter10,normal,seed8,87,456.0
hpmcounter10,normal,seed8,88,456.0
hpmcounter10,normal,seed8,89,456.0
hpmcounter10,normal,seed8,90,456.0
hpmcounter10,normal,seed8,91,456.0
hpmcounter10,normal,seed8,92,456.0
hpmcounter10,normal,seed8,93,456.0
hpmcounter10,normal,seed8,94,456.0
hpmcounter10,normal,seed8,95,456.0
hpmcounter10,normal,seed8,96,456.0
hpmcounter10,normal,seed8,97,456.0
hpmcounter10,normal,seed8,98,456.0
hpmcounter10,normal,seed8,99,456.0
hpmcounter10,normal,seed8,100,456.0
hpmcounter10,normal,seed8,101,456.0
hpmcounter10,normal,seed8,102,456.0
hpmcounter10,normal,seed8,103,456.0
hpmcounter10,normal,seed8,104,456.0
hpmcounter10,normal,seed8,105,456.0
hpmcounter10,normal,seed8,106,456.0
hpmcounter10,normal,seed8,107,456.0
hpmcounter10,normal,seed8,108,456.0
hpmcounter10,normal,seed8,109,456.0
hpmcounter10,normal,seed8,110,456.0
hpmcounter10,normal,seed8,111,456.0
hpmcounter10,normal,seed8,112,456.0
hpmcounter10,normal,seed8,113,456.0
hpmcounter10,normal,seed8,114,456.0
hpmcounter10,normal,seed8,115,456.0
hpmcounter10,normal,seed8,116,456.0
hpmcounter10,normal,seed8,117,456.0
hpmcounter10,normal,seed8,118,456.0
hpmcounter10,normal,seed8,119,456.0
hpmcounter10,normal,seed8,120,456.0
hpmcounter10,normal,seed8,121,456.0
hpmcounter10,normal,seed8,122,456.0
hpmcounter10,normal,seed8,123,456.0
hpmcounter10,normal,seed8,124,456.0
hpmcounter10,normal,seed8,125,456.0
hpmcounter10,normal,seed8,126,456.0
hpmcounter10,normal,seed8,127,456.0
hpmcounter10,normal,seed8,128,456.0
hpmcounter10,normal,seed8,129,456.0
hpmcounter10,normal,seed8,130,456.0
hpmcounter10,normal,seed8,131,456.0
hpmcounter10,normal,seed8,132,456.0
hpmcounter10,normal,seed8,133,456.0
hpmcounter10,normal,seed8,134,456.0
hpmcounter10,normal,seed8,135,456.0
hpmcounter10,normal,seed8,136,456.0
hpmcounter10,normal,seed8,137,456.0
hpmcounter10,normal,seed8,138,459.0
hpmcounter10,normal,seed8,139,464.3333333333333
hpmcounter10,normal,seed8,140,471.3333333333333
hpmcounter10,normal,seed8,141,479.3333333333333
hpmcounter10,normal,seed8,142,487.6666666666667
hpmcounter10,normal,seed8,143,495.6666666666667
hpmcounter10,normal,seed8,144,502.6666666666667
hpmcounter10,normal,seed8,145,507.94545454545454
hpmcounter10,normal,seed8,146,507.9030303030303
hpmcounter10,normal,seed8,147,502.53939393939396
hpmcounter10,normal,seed8,148,495.5212121212121
hpmcounter10,normal,seed8,149,487.5151515151515
hpmcounter10,normal,seed8,150,479.1878787878788
hpmcounter10,normal,seed8,151,471.2060606060606
hpmcounter10,normal,seed8,152,464.23636363636365
hpmcounter10,normal,seed8,153,458.94545454545454
hpmcounter10,normal,seed8,154,456.0
hpmcounter10,normal,seed8,155,456.0
hpmcounter10,normal,seed8,156,456.0
hpmcounter10,normal,seed8,157,456.0
hpmcounter10,normal,seed8,158,456.0
hpmcounter10,normal,seed8,159,456.0
hpmcounter10,normal,seed8,160,456.0
hpmcounter10,normal,seed8,161,456.0
hpmcounter10,normal,seed8,162,456.0
hpmcounter10,normal,seed8,163,456.0
hpmcounter10,normal,seed8,164,456.0
hpmcounter10,normal,seed8,165,456.0
hpmcounter10,normal,seed8,166,456.0
hpmcounter10,normal,seed8,167,456.0
hpmcounter10,normal,seed8,168,456.0
hpmcounter10,normal,seed8,169,456.0
hpmcounter10,normal,seed8,170,456.0
hpmcounter10,normal,seed8,171,456.0
hpmcounter10,normal,seed8,172,456.0
hpmcounter10,normal,seed8,173,456.0
hpmcounter10,normal,seed8,174,456.0
hpmcounter10,normal,seed8,175,456.0
hpmcounter10,normal,seed8,176,456.0
hpmcounter10,normal,seed8,177,456.0
hpmcounter10,normal,seed8,178,456.0
hpmcounter10,normal,seed8,179,456.0
hpmcounter10,normal,seed8,180,456.0
hpmcounter10,normal,seed8,181,456.0
hpmcounter10,normal,seed8,182,456.0
hpmcounter10,normal,seed8,183,456.0
hpmcounter10,normal,seed8,184,456.0
hpmcounter10,normal,seed8,185,456.0
hpmcounter10,normal,seed8,186,456.0
hpmcounter10,normal,seed8,187,456.0
hpmcounter10,normal,seed8,188,456.0
hpmcounter10,normal,seed8,189,456.0
hpmcounter10,normal,seed8,190,456.0
hpmcounter10,normal,seed8,191,456.0
hpmcounter10,normal,seed8,192,456.0
hpmcounter10,normal,seed8,193,456.0
hpmcounter10,normal,seed8,194,456.0
hpmcounter10,normal,seed8,195,456.0
hpmcounter10,normal,seed8,196,456.0
hpmcounter10,normal,seed8,197,456.0
hpmcounter10,normal,seed8,198,456.0
hpmcounter10,normal,seed8,199,456.0
hpmcounter10,normal,seed8,200,456.0
hpmcounter10,normal,seed8,201,456.0
hpmcounter10,normal,seed8,202,456.0
hpmcounter10,normal,seed8,203,456.0
hpmcounter10,normal,seed8,204,456.0
hpmcounter10,normal,seed8,205,456.0
hpmcounter10,normal,seed8,206,456.0
hpmcounter10,normal,seed8,207,456.0
hpmcounter10,normal,seed8,208,456.0
hpmcounter10,normal,seed8,209,456.0
hpmcounter10,normal,seed8,210,456.0
hpmcounter10,normal,seed8,211,456.0
hpmcounter10,normal,seed8,212,456.0
hpmcounter10,normal,seed8,213,456.0
hpmcounter10,normal,seed8,214,456.0
hpmcounter10,normal,seed8,215,456.0
hpmcounter10,normal,seed8,216,456.0
hpmcounter10,normal,seed8,217,456.0
hpmcounter10,normal,seed8,218,456.0
hpmcounter10,normal,seed8,219,456.0
hpmcounter10,normal,seed8,220,456.0
hpmcounter10,normal,seed8,221,456.0
hpmcounter10,normal,seed8,222,456.0
hpmcounter10,normal,seed8,223,456.0
hpmcounter10,normal,seed8,224,456.0
hpmcounter10,normal,seed8,225,456.0
hpmcounter10,normal,seed8,226,456.0
hpmcounter10,normal,seed8,227,456.0
hpmcounter10,normal,seed8,228,456.0
hpmcounter10,normal,seed8,229,456.0
hpmcounter10,normal,seed8,230,456.0
hpmcounter10,normal,seed8,231,456.0
hpmcounter10,normal,seed8,232,456.0
hpmcounter10,normal,seed8,233,456.0
hpmcounter10,normal,seed8,234,456.0
hpmcounter10,normal,seed8,235,456.0
hpmcounter10,normal,seed8,236,456.0
hpmcounter10,normal,seed8,237,456.0
hpmcounter10,normal,seed8,238,456.0
hpmcounter10,normal,seed8,239,456.0
hpmcounter10,normal,seed8,240,456.0
hpmcounter10,normal,seed8,241,456.0
hpmcounter10,normal,seed8,242,456.0
hpmcounter10,normal,seed8,243,456.0
hpmcounter10,normal,seed8,244,456.0
hpmcounter10,normal,seed8,245,456.0
hpmcounter10,normal,seed8,246,456.0
hpmcounter10,normal,seed8,247,456.0
hpmcounter10,normal,seed8,248,456.0
hpmcounter10,normal,seed8,249,456.0
hpmcounter10,normal,seed8,250,456.0
hpmcounter10,normal,seed8,251,456.0
hpmcounter10,normal,seed8,252,456.0
hpmcounter10,normal,seed8,253,456.0
hpmcounter10,normal,seed8,254,456.0
hpmcounter10,normal,seed8,255,456.0
hpmcounter10,normal,seed8,256,456.0
hpmcounter10,normal,seed8,257,456.0
hpmcounter10,normal,seed8,258,456.0
hpmcounter10,normal,seed8,259,456.0
hpmcounter10,normal,seed8,260,456.0
hpmcounter10,normal,seed8,261,456.0
hpmcounter10,normal,seed8,262,456.0
hpmcounter10,normal,seed8,263,456.0
hpmcounter10,normal,seed8,264,456.0
hpmcounter10,normal,seed8,265,456.0
hpmcounter10,normal,seed8,266,456.0
hpmcounter10,normal,seed8,267,456.0
hpmcounter10,normal,seed8,268,456.0
hpmcounter10,normal,seed8,269,456.0
hpmcounter10,normal,seed8,270,456.0
hpmcounter10,normal,seed8,271,456.0
hpmcounter10,normal,seed8,272,456.0
hpmcounter10,normal,seed8,273,456.0
hpmcounter10,normal,seed8,274,456.0
hpmcounter10,normal,seed8,275,456.0
hpmcounter10,normal,seed8,276,456.0
hpmcounter10,normal,seed8,277,456.0
hpmcounter10,normal,seed8,278,456.0
hpmcounter10,normal,seed8,279,456.0
hpmcounter10,normal,seed8,280,456.0
hpmcounter10,normal,seed8,281,456.0
hpmcounter10,normal,seed8,282,456.0
hpmcounter10,normal,seed8,283,456.0
hpmcounter10,normal,seed8,284,456.0
hpmcounter10,normal,seed8,285,456.0
hpmcounter10,normal,seed8,286,456.0
hpmcounter10,normal,seed8,287,456.0
hpmcounter10,normal,seed8,288,456.0
hpmcounter10,normal,seed8,289,456.0
hpmcounter10,normal,seed8,290,456.0
hpmcounter10,normal,seed8,291,456.0
hpmcounter10,normal,seed8,292,456.0
hpmcounter10,normal,seed8,293,456.0
hpmcounter10,normal,seed8,294,456.0
hpmcounter10,normal,seed8,295,456.0
hpmcounter10,normal,seed8,296,456.0
hpmcounter10,normal,seed8,297,456.0
hpmcounter10,normal,seed8,298,456.0
hpmcounter10,normal,seed9,9,455.0
hpmcounter10,normal,seed9,10,455.0
hpmcounter10,normal,seed9,11,455.05454545454546
hpmcounter10,normal,seed9,12,455.1515151515151
hpmcounter10,normal,seed9,13,455.27878787878785
hpmcounter10,normal,seed9,14,455.42424242424244
hpmcounter10,normal,seed9,15,455.57575757575756
hpmcounter10,normal,seed9,16,455.72121212121215
hpmcounter10,normal,seed9,17,455.8484848484849
hpmcounter10,normal,seed9,18,455.94545454545454
hpmcounter10,normal,seed9,19,456.0
hpmcounter10,normal,seed9,20,456.0
hpmcounter10,normal,seed9,21,456.0
hpmcounter10,normal,seed9,22,456.0
hpmcounter10,normal,seed9,23,456.0
hpmcounter10,normal,seed9,24,456.0
hpmcounter10,normal,seed9,25,456.0
hpmcounter10,normal,seed9,26,456.0
hpmcounter10,normal,seed9,27,456.0
hpmcounter10,normal,seed9,28,456.0
hpmcounter10,normal,seed9,29,456.0
hpmcounter10,normal,seed9,30,456.0
hpmcounter10,normal,seed9,31,456.0
hpmcounter10,normal,seed9,32,456.0
hpmcounter10,normal,seed9,33,456.0
hpmcounter10,normal,seed9,34,456.0
hpmcounter10,normal,seed9,35,456.0
hpmcounter10,normal,seed9,36,456.0
hpmcounter10,normal,seed9,37,456.0
hpmcounter10,normal,seed9,38,456.0
hpmcounter10,normal,seed9,39,456.0
hpmcounter10,normal,seed9,40,456.0
hpmcounter10,normal,seed9,41,456.0
hpmcounter10,normal,seed9,42,456.0
hpmcounter10,normal,seed9,43,456.0
hpmcounter10,normal,seed9,44,456.0
hpmcounter10,normal,seed9,45,456.0
hpmcounter10,normal,seed9,46,456.0
hpmcounter10,normal,seed9,47,456.0
hpmcounter10,normal,seed9,48,456.0
hpmcounter10,normal,seed9,49,456.0
hpmcounter10,normal,seed9,50,456.0
hpmcounter10,normal,seed9,51,456.0
hpmcounter10,normal,seed9,52,456.0
hpmcounter10,normal,seed9,53,456.0
hpmcounter10,normal,seed9,54,456.0
hpmcounter10,normal,seed9,55,456.0
hpmcounter10,normal,seed9,56,456.0
hpmcounter10,normal,seed9,57,456.0
hpmcounter10,normal,seed9,58,456.0
hpmcounter10,normal,seed9,59,456.0
hpmcounter10,normal,seed9,60,456.0
hpmcounter10,normal,seed9,61,456.0
hpmcounter10,normal,seed9,62,456.0
hpmcounter10,normal,seed9,63,456.0
hpmcounter10,normal,seed9,64,456.0
hpmcounter10,normal,seed9,65,456.0
hpmcounter10,normal,seed9,66,456.0
hpmcounter10,normal,seed9,67,456.0
hpmcounter10,normal,seed9,68,456.0
hpmcounter10,normal,seed9,69,456.0
hpmcounter10,normal,seed9,70,456.0
hpmcounter10,normal,seed9,71,456.0
hpmcounter10,normal,seed9,72,456.0
hpmcounter10,normal,seed9,73,456.0
hpmcounter10,normal,seed9,74,456.0
hpmcounter10,normal,seed9,75,456.0
hpmcounter10,normal,seed9,76,459.0
hpmcounter10,normal,seed9,77,464.3333333333333
hpmcounter10,normal,seed9,78,471.3333333333333
hpmcounter10,normal,seed9,79,479.3333333333333
hpmcounter10,normal,seed9,80,484.6666666666667
hpmcounter10,normal,seed9,81,487.3333333333333
hpmcounter10,normal,seed9,82,487.3333333333333
hpmcounter10,normal,seed9,83,484.6666666666667
hpmcounter10,normal,seed9,84,479.3333333333333
hpmcounter10,normal,seed9,85,471.3333333333333
hpmcounter10,normal,seed9,86,464.3333333333333
hpmcounter10,normal,seed9,87,459.0
hpmcounter10,normal,seed9,88,456.0
hpmcounter10,normal,seed9,89,456.0
hpmcounter10,normal,seed9,90,456.0
hpmcounter10,normal,seed9,91,456.0
hpmcounter10,normal,seed9,92,456.0
hpmcounter10,normal,seed9,93,456.0
hpmcounter10,normal,seed9,94,456.0
hpmcounter10,normal,seed9,95,456.0
hpmcounter10,normal,seed9,96,456.0
hpmcounter10,normal,seed9,97,456.0
hpmcounter10,normal,seed9,98,456.0
hpmcounter10,normal,seed9,99,456.0
hpmcounter10,normal,seed9,100,456.0
hpmcounter10,normal,seed9,101,456.0
hpmcounter10,normal,seed9,102,456.0
hpmcounter10,normal,seed9,103,456.0
hpmcounter10,normal,seed9,104,456.0
hpmcounter10,normal,seed9,105,456.0
hpmcounter10,normal,seed9,106,456.0
hpmcounter10,normal,seed9,107,456.0
hpmcounter10,normal,seed9,108,456.0
hpmcounter10,normal,seed9,109,456.0
hpmcounter10,normal,seed9,110,456.0
hpmcounter10,normal,seed9,111,456.0
hpmcounter10,normal,seed9,112,456.0
hpmcounter10,normal,seed9,113,456.0
hpmcounter10,normal,seed9,114,456.0
hpmcounter10,normal,seed9,115,456.0
hpmcounter10,normal,seed9,116,456.0
hpmcounter10,normal,seed9,117,456.0
hpmcounter10,normal,seed9,118,456.0
hpmcounter10,normal,seed9,119,456.0
hpmcounter10,normal,seed9,120,456.0
hpmcounter10,normal,seed9,121,456.0
hpmcounter10,normal,seed9,122,456.0
hpmcounter10,normal,seed9,123,456.0
hpmcounter10,normal,seed9,124,456.0
hpmcounter10,normal,seed9,125,456.0
hpmcounter10,normal,seed9,126,456.0
hpmcounter10,normal,seed9,127,456.0
hpmcounter10,normal,seed9,128,456.0
hpmcounter10,normal,seed9,129,456.0
hpmcounter10,normal,seed9,130,456.0
hpmcounter10,normal,seed9,131,456.0
hpmcounter10,normal,seed9,132,456.0
hpmcounter10,normal,seed9,133,456.0
hpmcounter10,normal,seed9,134,456.0
hpmcounter10,normal,seed9,135,456.0
hpmcounter10,normal,seed9,136,456.0
hpmcounter10,normal,seed9,137,456.0
hpmcounter10,normal,seed9,138,456.0
hpmcounter10,normal,seed9,139,456.0
hpmcounter10,normal,seed9,140,456.0
hpmcounter10,normal,seed9,141,456.0
hpmcounter10,normal,seed9,142,456.0
hpmcounter10,normal,seed9,143,456.0
hpmcounter10,normal,seed9,144,456.0
hpmcounter10,normal,seed9,145,456.0
hpmcounter10,normal,seed9,146,456.0
hpmcounter10,normal,seed9,147,456.0
hpmcounter10,normal,seed9,148,456.0
hpmcounter10,normal,seed9,149,456.0
hpmcounter10,normal,seed9,150,456.0
hpmcounter10,normal,seed9,151,456.0
hpmcounter10,normal,seed9,152,456.0
hpmcounter10,normal,seed9,153,456.0
hpmcounter10,normal,seed9,154,456.0
hpmcounter10,normal,seed9,155,456.0
hpmcounter10,normal,seed9,156,459.0
hpmcounter10,normal,seed9,157,464.3333333333333
hpmcounter10,normal,seed9,158,471.3333333333333
hpmcounter10,normal,seed9,159,479.3333333333333
hpmcounter10,normal,seed9,160,487.6666666666667
hpmcounter10,normal,seed9,161,495.6666666666667
hpmcounter10,normal,seed9,162,499.6666666666667
hpmcounter10,normal,seed9,163,499.6666666666667
hpmcounter10,normal,seed9,164,495.6666666666667
hpmcounter10,normal,seed9,165,487.6666666666667
hpmcounter10,normal,seed9,166,479.3333333333333
hpmcounter10,normal,seed9,167,471.3333333333333
hpmcounter10,normal,seed9,168,464.3333333333333
hpmcounter10,normal,seed9,169,459.0
hpmcounter10,normal,seed9,170,456.0
hpmcounter10,normal,seed9,171,456.0
hpmcounter10,normal,seed9,172,456.0
hpmcounter10,normal,seed9,173,456.0
hpmcounter10,normal,seed9,174,456.0
hpmcounter10,normal,seed9,175,456.0
hpmcounter10,normal,seed9,176,456.0
hpmcounter10,normal,seed9,177,456.0
hpmcounter10,normal,seed9,178,456.0
hpmcounter10,normal,seed9,179,456.0
hpmcounter10,normal,seed9,180,456.0
hpmcounter10,normal,seed9,181,456.0
hpmcounter10,normal,seed9,182,456.0
hpmcounter10,normal,seed9,183,456.0
hpmcounter10,normal,seed9,184,456.0
hpmcounter10,normal,seed9,185,456.0
hpmcounter10,normal,seed9,186,456.0
hpmcounter10,normal,seed9,187,456.0
hpmcounter10,normal,seed9,188,456.0
hpmcounter10,normal,seed9,189,456.0
hpmcounter10,normal,seed9,190,456.0
hpmcounter10,normal,seed9,191,459.0
hpmcounter10,normal,seed9,192,464.3333333333333
hpmcounter10,normal,seed9,193,471.3333333333333
hpmcounter10,normal,seed9,194,479.3333333333333
hpmcounter10,normal,seed9,195,484.6666666666667
hpmcounter10,normal,seed9,196,487.3333333333333
hpmcounter10,normal,seed9,197,487.3333333333333
hpmcounter10,normal,seed9,198,484.6666666666667
hpmcounter10,normal,seed9,199,479.3333333333333
hpmcounter10,normal,seed9,200,471.3333333333333
hpmcounter10,normal,seed9,201,464.3333333333333
hpmcounter10,normal,seed9,202,459.0
hpmcounter10,normal,seed9,203,456.0
hpmcounter10,normal,seed9,204,456.0
hpmcounter10,normal,seed9,205,456.0
hpmcounter10,normal,seed9,206,456.0
hpmcounter10,normal,seed9,207,456.0
hpmcounter10,normal,seed9,208,456.0
hpmcounter10,normal,seed9,209,456.0
hpmcounter10,normal,seed9,210,456.0
hpmcounter10,normal,seed9,211,456.0
hpmcounter10,normal,seed9,212,456.0
hpmcounter10,normal,seed9,213,456.0
hpmcounter10,normal,seed9,214,456.0
hpmcounter10,normal,seed9,215,456.0
hpmcounter10,normal,seed9,216,456.0
hpmcounter10,normal,seed9,217,456.0
hpmcounter10,normal,seed9,218,456.0
hpmcounter10,normal,seed9,219,456.0
hpmcounter10,normal,seed9,220,456.0
hpmcounter10,normal,seed9,221,456.0
hpmcounter10,normal,seed9,222,456.0
hpmcounter10,normal,seed9,223,456.0
hpmcounter10,normal,seed9,224,456.0
hpmcounter10,normal,seed9,225,456.0
hpmcounter10,normal,seed9,226,456.0
hpmcounter10,normal,seed9,227,456.0
hpmcounter10,normal,seed9,228,456.0
hpmcounter10,normal,seed9,229,456.0
hpmcounter10,normal,seed9,230,456.0
hpmcounter10,normal,seed9,231,456.0
hpmcounter10,normal,seed9,232,456.0
hpmcounter10,normal,seed9,233,456.0
hpmcounter10,normal,seed9,234,456.0
hpmcounter10,normal,seed9,235,456.0
hpmcounter10,normal,seed9,236,456.0
hpmcounter10,normal,seed9,237,456.0
hpmcounter10,normal,seed9,238,456.0
hpmcounter10,normal,seed9,239,456.0
hpmcounter10,normal,seed9,240,456.0
hpmcounter10,normal,seed9,241,456.0
hpmcounter10,normal,seed9,242,456.0
hpmcounter10,normal,seed9,243,456.0
hpmcounter10,normal,seed9,244,456.0
hpmcounter10,normal,seed9,245,456.0
hpmcounter10,normal,seed9,246,456.0
hpmcounter10,normal,seed9,247,456.0
hpmcounter10,normal,seed9,248,456.0
hpmcounter10,normal,seed9,249,456.0
hpmcounter10,normal,seed9,250,456.0
hpmcounter10,normal,seed9,251,456.0
hpmcounter10,normal,seed9,252,456.0
hpmcounter10,normal,seed9,253,456.0
hpmcounter10,normal,seed9,254,456.0
hpmcounter10,normal,seed9,255,456.0
hpmcounter10,normal,seed9,256,456.0
hpmcounter10,normal,seed9,257,456.0
hpmcounter10,normal,seed9,258,456.0
hpmcounter10,normal,seed9,259,456.0
hpmcounter10,normal,seed9,260,456.0
hpmcounter10,normal,seed9,261,456.0
hpmcounter10,normal,seed9,262,456.0
hpmcounter10,normal,seed9,263,456.0
hpmcounter10,normal,seed9,264,456.0
hpmcounter10,normal,seed9,265,456.0
hpmcounter10,normal,seed9,266,456.0
hpmcounter10,normal,seed9,267,456.0
hpmcounter10,normal,seed9,268,456.0
hpmcounter10,normal,seed9,269,456.0
hpmcounter10,normal,seed9,270,456.0
hpmcounter10,normal,seed9,271,456.0
hpmcounter10,normal,seed9,272,456.0
hpmcounter10,normal,seed9,273,456.0
hpmcounter10,normal,seed9,274,456.0
hpmcounter10,normal,seed9,275,456.0
hpmcounter10,normal,seed9,276,456.0
hpmcounter10,normal,seed9,277,456.0
hpmcounter10,normal,seed9,278,456.0
hpmcounter10,normal,seed9,279,456.0
hpmcounter10,normal,seed9,280,456.0
hpmcounter10,normal,seed9,281,456.0
hpmcounter10,normal,seed9,282,456.0
