counter,mode,seed,window_end_iter,beta
hpmcounter10,normal,seed9,283,456.0
hpmcounter10,normal,seed9,284,456.0
hpmcounter10,normal,seed9,285,456.0
hpmcounter10,normal,seed9,286,456.0
hpmcounter10,normal,seed9,287,456.0
hpmcounter10,normal,seed9,288,456.0
hpmcounter10,normal,seed9,289,456.0
hpmcounter10,normal,seed9,290,456.0
hpmcounter10,normal,seed9,291,456.0
hpmcounter10,normal,seed9,292,456.0
hpmcounter10,normal,seed9,293,456.0
hpmcounter10,normal,seed9,294,456.0
hpmcounter10,normal,seed9,295,456.0
hpmcounter10,normal,seed9,296,456.0
hpmcounter10,normal,seed9,297,456.0
hpmcounter10,normal,seed9,298,456.0
hpmcounter3,drift,seed1,9,9016.181818181818
hpmcounter3,drift,seed1,10,9015.733333333334
hpmcounter3,drift,seed1,11,9015.70303030303
hpmcounter3,drift,seed1,12,9016.248484848486
hpmcounter3,drift,seed1,13,9017.084848484848
hpmcounter3,drift,seed1,14,9018.315151515151
hpmcounter3,drift,seed1,15,9019.854545454546
hpmcounter3,drift,seed1,16,9021.527272727273
hpmcounter3,drift,seed1,17,9023.078787878789
hpmcounter3,drift,seed1,18,9024.036363636364
hpmcounter3,drift,seed1,19,9024.545454545454
hpmcounter3,drift,seed1,20,9024.593939393939
hpmcounter3,drift,seed1,21,9024.569696969696
hpmcounter3,drift,seed1,22,9024.581818181818
hpmcounter3,drift,seed1,23,9024.630303030302
hpmcounter3,drift,seed1,24,9024.636363636364
hpmcounter3,drift,seed1,25,9024.557575757575
hpmcounter3,drift,seed1,26,9024.387878787878
hpmcounter3,drift,seed1,27,9024.242424242424
hpmcounter3,drift,seed1,28,9023.987878787879
hpmcounter3,drift,seed1,29,9023.709090909091
hpmcounter3,drift,seed1,30,9023.375757575757
hpmcounter3,drift,seed1,31,9023.103030303031
hpmcounter3,drift,seed1,32,9022.80606060606
hpmcounter3,drift,seed1,33,9022.751515151514
hpmcounter3,drift,seed1,34,9022.842424242424
hpmcounter3,drift,seed1,35,9022.848484848484
hpmcounter3,drift,seed1,36,9022.81212121212
hpmcounter3,drift,seed1,37,9022.654545454545
hpmcounter3,drift,seed1,38,9022.69696969697
hpmcounter3,drift,seed1,39,9022.842424242424
hpmcounter3,drift,seed1,40,9022.90303030303
hpmcounter3,drift,seed1,41,9022.757575757576
hpmcounter3,drift,seed1,42,9022.484848484848
hpmcounter3,drift,seed1,43,9022.339393939394
hpmcounter3,drift,seed1,44,9022.430303030304
hpmcounter3,drift,seed1,45,9022.436363636363
hpmcounter3,drift,seed1,46,9022.436363636363
hpmcounter3,drift,seed1,47,9022.387878787878
hpmcounter3,drift,seed1,48,9022.466666666667
hpmcounter3,drift,seed1,49,9022.333333333334
hpmcounter3,drift,seed1,50,9022.212121212122
hpmcounter3,drift,seed1,51,9022.036363636364
hpmcounter3,drift,seed1,52,9021.89090909091
hpmcounter3,drift,seed1,53,9021.763636363636
hpmcounter3,drift,seed1,54,9021.866666666667
hpmcounter3,drift,seed1,55,9021.763636363636
hpmcounter3,drift,seed1,56,9021.927272727273
hpmcounter3,drift,seed1,57,9021.860606060605
hpmcounter3,drift,seed1,58,9021.854545454546
hpmcounter3,drift,seed1,59,9021.557575757575
hpmcounter3,drift,seed1,60,9021.254545454545
hpmcounter3,drift,seed1,61,9020.848484848484
hpmcounter3,drift,seed1,62,9020.79393939394
hpmcounter3,drift,seed1,63,9240.121212121212
hpmcounter3,drift,seed1,64,9410.830303030303
hpmcounter3,drift,seed1,65,9532.763636363636
hpmcounter3,drift,seed1,66,9606.448484848484
hpmcounter3,drift,seed1,67,9631.103030303031
hpmcounter3,drift,seed1,68,9607.054545454546
hpmcounter3,drift,seed1,69,9534.145454545454
hpmcounter3,drift,seed1,70,9412.484848484848
hpmcounter3,drift,seed1,71,9241.969696969696
hpmcounter3,drift,seed1,72,9022.860606060605
hpmcounter3,drift,seed1,73,9022.915151515152
hpmcounter3,drift,seed1,74,9022.915151515152
hpmcounter3,drift,seed1,75,9022.927272727273
hpmcounter3,drift,seed1,76,9023.084848484848
hpmcounter3,drift,seed1,77,9023.012121212121
hpmcounter3,drift,seed1,78,9023.006060606062
hpmcounter3,drift,seed1,79,9022.836363636363
hpmcounter3,drift,seed1,80,9022.460606060606
hpmcounter3,drift,seed1,81,9022.212121212122
hpmcounter3,drift,seed1,82,9022.006060606062
hpmcounter3,drift,seed1,83,9021.636363636364
hpmcounter3,drift,seed1,84,9021.369696969698
hpmcounter3,drift,seed1,85,9020.824242424242
hpmcounter3,drift,seed1,86,9020.424242424242
hpmcounter3,drift,seed1,87,9020.084848484848
hpmcounter3,drift,seed1,88,9019.951515151515
hpmcounter3,drift,seed1,89,9020.024242424242
hpmcounter3,drift,seed1,90,9020.157575757576
hpmcounter3,drift,seed1,91,9020.460606060606
hpmcounter3,drift,seed1,92,9021.030303030304
hpmcounter3,drift,seed1,93,9021.521212121212
hpmcounter3,drift,seed1,94,9021.987878787879
hpmcounter3,drift,seed1,95,9022.054545454546
hpmcounter3,drift,seed1,96,9021.830303030303
hpmcounter3,drift,seed1,97,9021.50303030303
hpmcounter3,drift,seed1,98,9021.072727272727
hpmcounter3,drift,seed1,99,9020.848484848484
hpmcounter3,drift,seed1,100,9020.818181818182
hpmcounter3,drift,seed1,101,9020.848484848484
hpmcounter3,drift,seed1,102,9021.139393939395
hpmcounter3,drift,seed1,103,9021.690909090908
hpmcounter3,drift,seed1,104,9022.387878787878
hpmcounter3,drift,seed1,105,9022.939393939394
hpmcounter3,drift,seed1,106,9023.18787878788
hpmcounter3,drift,seed1,107,9023.50303030303
hpmcounter3,drift,seed1,108,9023.539393939394
hpmcounter3,drift,seed1,109,9023.636363636364
hpmcounter3,drift,seed1,110,9023.727272727272
hpmcounter3,drift,seed1,111,9023.636363636364
hpmcounter3,drift,seed1,112,9023.472727272727
hpmcounter3,drift,seed1,113,9023.084848484848
hpmcounter3,drift,seed1,114,9022.951515151515
hpmcounter3,drift,seed1,115,9022.721212121212
hpmcounter3,drift,seed1,116,9022.39393939394
hpmcounter3,drift,seed1,117,9022.236363636364
hpmcounter3,drift,seed1,118,9022.084848484848
hpmcounter3,drift,seed1,119,9021.963636363636
hpmcounter3,drift,seed1,120,9021.690909090908
hpmcounter3,drift,seed1,121,9021.478787878788
hpmcounter3,drift,seed1,122,9021.351515151515
hpmcounter3,drift,seed1,123,9020.848484848484
hpmcounter3,drift,seed1,124,9020.69696969697
hpmcounter3,drift,seed1,125,9020.709090909091
hpmcounter3,drift,seed1,126,9020.818181818182
hpmcounter3,drift,seed1,127,9021.024242424242
hpmcounter3,drift,seed1,128,9021.28484848485
hpmcounter3,drift,seed1,129,9021.381818181819
hpmcounter3,drift,seed1,130,9021.466666666667
hpmcounter3,drift,seed1,131,9021.624242424243
hpmcounter3,drift,seed1,132,9021.939393939394
hpmcounter3,drift,seed1,133,9022.042424242425
hpmcounter3,drift,seed1,134,9022.381818181819
hpmcounter3,drift,seed1,135,9022.769696969697
hpmcounter3,drift,seed1,136,9023.19393939394
hpmcounter3,drift,seed1,137,9023.521212121212
hpmcounter3,drift,seed1,138,9023.727272727272
hpmcounter3,drift,seed1,139,9023.478787878788
hpmcounter3,drift,seed1,140,9023.315151515151
hpmcounter3,drift,seed1,141,9023.048484848485
hpmcounter3,drift,seed1,142,9022.933333333332
hpmcounter3,drift,seed1,143,9022.642424242424
hpmcounter3,drift,seed1,144,9022.345454545455
hpmcounter3,drift,seed1,145,9021.80606060606
hpmcounter3,drift,seed1,146,9021.381818181819
hpmcounter3,drift,seed1,147,9021.248484848486
hpmcounter3,drift,seed1,148,9021.763636363636
hpmcounter3,drift,seed1,149,9021.975757575758
hpmcounter3,drift,seed1,150,9022.369696969698
hpmcounter3,drift,seed1,151,9022.551515151516
hpmcounter3,drift,seed1,152,9022.963636363636
hpmcounter3,drift,seed1,153,9023.381818181819
hpmcounter3,drift,seed1,154,9023.636363636364
hpmcounter3,drift,seed1,155,9023.49090909091
hpmcounter3,drift,seed1,156,9023.357575757576
hpmcounter3,drift,seed1,157,9023.278787878788
hpmcounter3,drift,seed1,158,9023.624242424243
hpmcounter3,drift,seed1,159,9023.70303030303
hpmcounter3,drift,seed1,160,9023.648484848485
hpmcounter3,drift,seed1,161,9242.163636363637
hpmcounter3,drift,seed1,162,9630.684848484849
hpmcounter3,drift,seed1,163,10140.230303030303
hpmcounter3,drift,seed1,164,10722.327272727272
hpmcounter3,drift,seed1,165,11328.260606060607
hpmcounter3,drift,seed1,166,11909.957575757575
hpmcounter3,drift,seed1,167,12418.727272727272
hpmcounter3,drift,seed1,168,12806.09696969697
hpmcounter3,drift,seed1,169,13023.418181818182
hpmcounter3,drift,seed1,170,12803.915151515152
hpmcounter3,drift,seed1,171,12415.321212121213
hpmcounter3,drift,seed1,172,11906.18787878788
hpmcounter3,drift,seed1,173,11324.418181818182
hpmcounter3,drift,seed1,174,10718.672727272728
hpmcounter3,drift,seed1,175,10137.224242424243
hpmcounter3,drift,seed1,176,9628.248484848486
hpmcounter3,drift,seed1,177,9240.278787878788
hpmcounter3,drift,seed1,178,9022.066666666668
hpmcounter3,drift,seed1,179,9022.072727272727
hpmcounter3,drift,seed1,180,9022.121212121212
hpmcounter3,drift,seed1,181,9022.042424242425
hpmcounter3,drift,seed1,182,9022.18787878788
hpmcounter3,drift,seed1,183,9022.545454545454
hpmcounter3,drift,seed1,184,9022.927272727273
hpmcounter3,drift,seed1,185,9023.533333333333
hpmcounter3,drift,seed1,186,9023.690909090908
hpmcounter3,drift,seed1,187,9023.484848484848
hpmcounter3,drift,seed1,188,9023.29696969697
hpmcounter3,drift,seed1,189,9022.951515151515
hpmcounter3,drift,seed1,190,9022.781818181818
hpmcounter3,drift,seed1,191,9022.666666666666
hpmcounter3,drift,seed1,192,9022.442424242425
hpmcounter3,drift,seed1,193,9022.345454545455
hpmcounter3,drift,seed1,194,9022.224242424243
hpmcounter3,drift,seed1,195,9022.266666666666
hpmcounter3,drift,seed1,196,9022.381818181819
hpmcounter3,drift,seed1,197,9022.41212121212
hpmcounter3,drift,seed1,198,9022.557575757575
hpmcounter3,drift,seed1,199,9022.521212121212
hpmcounter3,drift,seed1,200,9022.545454545454
hpmcounter3,drift,seed1,201,9022.763636363636
hpmcounter3,drift,seed1,202,9022.854545454546
hpmcounter3,drift,seed1,203,9022.90303030303
hpmcounter3,drift,seed1,204,9022.939393939394
hpmcounter3,drift,seed1,205,9022.896969696969
hpmcounter3,drift,seed1,206,9022.878787878788
hpmcounter3,drift,seed1,207,9022.90909090909
hpmcounter3,drift,seed1,208,9022.8
hpmcounter3,drift,seed1,209,9022.563636363637
hpmcounter3,drift,seed1,210,9022.266666666666
hpmcounter3,drift,seed1,211,9021.933333333332
hpmcounter3,drift,seed1,212,9021.709090909091
hpmcounter3,drift,seed1,213,9021.387878787878
hpmcounter3,drift,seed1,214,9021.042424242425
hpmcounter3,drift,seed1,215,9020.721212121212
hpmcounter3,drift,seed1,216,9020.315151515151
hpmcounter3,drift,seed1,217,9020.145454545454
hpmcounter3,drift,seed1,218,9019.939393939394
hpmcounter3,drift,seed1,219,9019.884848484848
hpmcounter3,drift,seed1,220,9020.09090909091
hpmcounter3,drift,seed1,221,9020.30303030303
hpmcounter3,drift,seed1,222,9020.981818181817
hpmcounter3,drift,seed1,223,9021.430303030304
hpmcounter3,drift,seed1,224,9021.678787878787
hpmcounter3,drift,seed1,225,9021.71515151515
hpmcounter3,drift,seed1,226,9021.60606060606
hpmcounter3,drift,seed1,227,9021.472727272727
hpmcounter3,drift,seed1,228,9021.127272727274
hpmcounter3,drift,seed1,229,9020.757575757576
hpmcounter3,drift,seed1,230,9020.454545454546
hpmcounter3,drift,seed1,231,9020.121212121212
hpmcounter3,drift,seed1,232,9020.048484848485
hpmcounter3,drift,seed1,233,9019.866666666667
hpmcounter3,drift,seed1,234,9019.830303030303
hpmcounter3,drift,seed1,235,9019.969696969696
hpmcounter3,drift,seed1,236,9020.290909090909
hpmcounter3,drift,seed1,237,9020.70303030303
hpmcounter3,drift,seed1,238,9020.8
hpmcounter3,drift,seed1,239,9021.066666666668
hpmcounter3,drift,seed1,240,9021.345454545455
hpmcounter3,drift,seed1,241,9021.612121212122
hpmcounter3,drift,seed1,242,9021.775757575757
hpmcounter3,drift,seed1,243,9021.624242424243
hpmcounter3,drift,seed1,244,9021.660606060606
hpmcounter3,drift,seed1,245,9240.80606060606
hpmcounter3,drift,seed1,246,9629.709090909091
hpmcounter3,drift,seed1,247,10139.860606060605
hpmcounter3,drift,seed1,248,10503.981818181817
hpmcounter3,drift,seed1,249,10722.41212121212
hpmcounter3,drift,seed1,250,10794.89090909091
hpmcounter3,drift,seed1,251,10722.012121212121
hpmcounter3,drift,seed1,252,10503.648484848485
hpmcounter3,drift,seed1,253,10139.551515151516
hpmcounter3,drift,seed1,254,9629.939393939394
hpmcounter3,drift,seed1,255,9242.236363636364
hpmcounter3,drift,seed1,256,9024.10909090909
hpmcounter3,drift,seed1,257,9024.09090909091
hpmcounter3,drift,seed1,258,9023.927272727273
hpmcounter3,drift,seed1,259,9023.454545454546
hpmcounter3,drift,seed1,260,9022.593939393939
hpmcounter3,drift,seed1,261,9021.963636363636
hpmcounter3,drift,seed1,262,9021.460606060606
hpmcounter3,drift,seed1,263,9021.212121212122
hpmcounter3,drift,seed1,264,9021.18787878788
hpmcounter3,drift,seed1,265,9021.454545454546
hpmcounter3,drift,seed1,266,9240.660606060606
hpmcounter3,drift,seed1,267,9629.321212121213
hpmcounter3,drift,seed1,268,10139.103030303031
hpmcounter3,drift,seed1,269,10721.254545454545
hpmcounter3,drift,seed1,270,11327.575757575758
hpmcounter3,drift,seed1,271,11909.557575757575
hpmcounter3,drift,seed1,272,12418.50303030303
hpmcounter3,drift,seed1,273,12806.078787878789
hpmcounter3,drift,seed1,274,12805.551515151516
hpmcounter3,drift,seed1,275,12417.0
hpmcounter3,drift,seed1,276,11907.79393939394
hpmcounter3,drift,seed1,277,11325.666666666666
hpmcounter3,drift,seed1,278,10719.315151515151
hpmcounter3,drift,seed1,279,10137.115151515152
hpmcounter3,drift,seed1,280,9627.739393939393
hpmcounter3,drift,seed1,281,9239.58787878788
hpmcounter3,drift,seed1,282,9021.290909090909
hpmcounter3,drift,seed1,283,9021.290909090909
hpmcounter3,drift,seed1,284,9021.527272727273
hpmcounter3,drift,seed1,285,9021.8
hpmcounter3,drift,seed1,286,9021.933333333332
hpmcounter3,drift,seed1,287,9022.09090909091
hpmcounter3,drift,seed1,288,9022.072727272727
hpmcounter3,drift,seed1,289,9021.848484848484
hpmcounter3,drift,seed1,290,9021.575757575758
hpmcounter3,drift,seed1,291,9021.309090909092
hpmcounter3,drift,seed1,292,9021.157575757576
hpmcounter3,drift,seed1,293,9020.89090909091
hpmcounter3,drift,seed1,294,9020.896969696969
hpmcounter3,drift,seed1,295,9021.066666666668
hpmcounter3,drift,seed1,296,9021.09090909091
hpmcounter3,drift,seed1,297,9021.236363636364
hpmcounter3,drift,seed1,298,9021.39393939394
hpmcounter3,drift,seed10,9,9013.19393939394
hpmcounter3,drift,seed10,10,9012.69696969697
hpmcounter3,drift,seed10,11,9012.90909090909
hpmcounter3,drift,seed10,12,9013.79393939394
hpmcounter3,drift,seed10,13,9014.878787878788
hpmcounter3,drift,seed10,14,9016.242424242424
hpmcounter3,drift,seed10,15,9018.006060606062
hpmcounter3,drift,seed10,16,9020.139393939395
hpmcounter3,drift,seed10,17,9022.248484848486
hpmcounter3,drift,seed10,18,9023.921212121211
hpmcounter3,drift,seed10,19,9025.012121212121
hpmcounter3,drift,seed10,20,9025.672727272728
hpmcounter3,drift,seed10,21,9026.036363636364
hpmcounter3,drift,seed10,22,9025.90303030303
hpmcounter3,drift,seed10,23,9025.636363636364
hpmcounter3,drift,seed10,24,9024.848484848484
hpmcounter3,drift,seed10,25,9024.157575757576
hpmcounter3,drift,seed10,26,9023.593939393939
hpmcounter3,drift,seed10,27,9023.09090909091
hpmcounter3,drift,seed10,28,9022.80606060606
hpmcounter3,drift,seed10,29,9022.71515151515
hpmcounter3,drift,seed10,30,9022.666666666666
hpmcounter3,drift,seed10,31,9022.612121212122
hpmcounter3,drift,seed10,32,9022.387878787878
hpmcounter3,drift,seed10,33,9022.357575757576
hpmcounter3,drift,seed10,34,9022.290909090909
hpmcounter3,drift,seed10,35,9022.375757575757
hpmcounter3,drift,seed10,36,9022.466666666667
hpmcounter3,drift,seed10,37,9022.339393939394
hpmcounter3,drift,seed10,38,9022.369696969698
hpmcounter3,drift,seed10,39,9022.60606060606
hpmcounter3,drift,seed10,40,9022.58787878788
hpmcounter3,drift,seed10,41,9022.424242424242
hpmcounter3,drift,seed10,42,9022.278787878788
hpmcounter3,drift,seed10,43,9022.151515151516
hpmcounter3,drift,seed10,44,9022.20606060606
hpmcounter3,drift,seed10,45,9022.133333333333
hpmcounter3,drift,seed10,46,9022.212121212122
hpmcounter3,drift,seed10,47,9022.278787878788
hpmcounter3,drift,seed10,48,9022.333333333334
hpmcounter3,drift,seed10,49,9022.266666666666
hpmcounter3,drift,seed10,50,9022.078787878789
hpmcounter3,drift,seed10,51,9021.824242424242
hpmcounter3,drift,seed10,52,9021.745454545455
hpmcounter3,drift,seed10,53,9021.654545454545
hpmcounter3,drift,seed10,54,9021.872727272726
hpmcounter3,drift,seed10,55,9021.872727272726
hpmcounter3,drift,seed10,56,9021.896969696969
hpmcounter3,drift,seed10,57,9021.836363636363
hpmcounter3,drift,seed10,58,9021.987878787879
hpmcounter3,drift,seed10,59,9022.018181818183
hpmcounter3,drift,seed10,60,9022.036363636364
hpmcounter3,drift,seed10,61,9021.975757575758
hpmcounter3,drift,seed10,62,9022.024242424242
hpmcounter3,drift,seed10,63,9021.963636363636
hpmcounter3,drift,seed10,64,9021.884848484848
hpmcounter3,drift,seed10,65,9021.678787878787
hpmcounter3,drift,seed10,66,9021.521212121212
hpmcounter3,drift,seed10,67,9021.387878787878
hpmcounter3,drift,seed10,68,9021.618181818181
hpmcounter3,drift,seed10,69,9021.90303030303
hpmcounter3,drift,seed10,70,9022.230303030303
hpmcounter3,drift,seed10,71,9022.424242424242
hpmcounter3,drift,seed10,72,9022.50909090909
hpmcounter3,drift,seed10,73,9022.593939393939
hpmcounter3,drift,seed10,74,9022.575757575758
hpmcounter3,drift,seed10,75,9022.539393939394
hpmcounter3,drift,seed10,76,9022.569696969696
hpmcounter3,drift,seed10,77,9022.545454545454
hpmcounter3,drift,seed10,78,9022.460606060606
hpmcounter3,drift,seed10,79,9022.363636363636
hpmcounter3,drift,seed10,80,9022.442424242425
hpmcounter3,drift,seed10,81,9022.375757575757
hpmcounter3,drift,seed10,82,9022.139393939395
hpmcounter3,drift,seed10,83,9021.975757575758
hpmcounter3,drift,seed10,84,9021.842424242424
hpmcounter3,drift,seed10,85,9021.872727272726
hpmcounter3,drift,seed10,86,9021.981818181817
hpmcounter3,drift,seed10,87,9022.127272727274
hpmcounter3,drift,seed10,88,9022.151515151516
hpmcounter3,drift,seed10,89,9021.921212121211
hpmcounter3,drift,seed10,90,9021.769696969697
hpmcounter3,drift,seed10,91,9021.654545454545
hpmcounter3,drift,seed10,92,9021.684848484849
hpmcounter3,drift,seed10,93,9021.727272727272
hpmcounter3,drift,seed10,94,9022.054545454546
hpmcounter3,drift,seed10,95,9022.290909090909
hpmcounter3,drift,seed10,96,9022.381818181819
hpmcounter3,drift,seed10,97,9022.50303030303
hpmcounter3,drift,seed10,98,9022.775757575757
hpmcounter3,drift,seed10,99,9022.757575757576
hpmcounter3,drift,seed10,100,9022.721212121212
hpmcounter3,drift,seed10,101,9022.69696969697
hpmcounter3,drift,seed10,102,9022.739393939393
hpmcounter3,drift,seed10,103,9022.618181818181
hpmcounter3,drift,seed10,104,9022.733333333334
hpmcounter3,drift,seed10,105,9022.460606060606
hpmcounter3,drift,seed10,106,9022.175757575758
hpmcounter3,drift,seed10,107,9021.878787878788
hpmcounter3,drift,seed10,108,9021.757575757576
hpmcounter3,drift,seed10,109,9021.569696969696
hpmcounter3,drift,seed10,110,9021.666666666666
hpmcounter3,drift,seed10,111,9022.036363636364
hpmcounter3,drift,seed10,112,9022.436363636363
hpmcounter3,drift,seed10,113,9022.636363636364
hpmcounter3,drift,seed10,114,9022.769696969697
hpmcounter3,drift,seed10,115,9022.527272727273
hpmcounter3,drift,seed10,116,9022.369696969698
hpmcounter3,drift,seed10,117,9022.10909090909
hpmcounter3,drift,seed10,118,9021.71515151515
hpmcounter3,drift,seed10,119,9021.49696969697
hpmcounter3,drift,seed10,120,9021.345454545455
hpmcounter3,drift,seed10,121,9021.321212121213
hpmcounter3,drift,seed10,122,9021.175757575758
hpmcounter3,drift,seed10,123,9020.824242424242
hpmcounter3,drift,seed10,124,9020.575757575758
hpmcounter3,drift,seed10,125,9020.351515151515
hpmcounter3,drift,seed10,126,9020.39393939394
hpmcounter3,drift,seed10,127,9020.581818181818
hpmcounter3,drift,seed10,128,9020.593939393939
hpmcounter3,drift,seed10,129,9020.981818181817
hpmcounter3,drift,seed10,130,9021.545454545454
hpmcounter3,drift,seed10,131,9022.060606060606
hpmcounter3,drift,seed10,132,9022.369696969698
hpmcounter3,drift,seed10,133,9022.424242424242
hpmcounter3,drift,seed10,134,9022.387878787878
hpmcounter3,drift,seed10,135,9022.381818181819
hpmcounter3,drift,seed10,136,9022.230303030303
hpmcounter3,drift,seed10,137,9021.915151515152
hpmcounter3,drift,seed10,138,9021.624242424243
hpmcounter3,drift,seed10,139,9021.50909090909
hpmcounter3,drift,seed10,140,9021.8
hpmcounter3,drift,seed10,141,9022.066666666668
hpmcounter3,drift,seed10,142,9022.309090909092
hpmcounter3,drift,seed10,143,9022.636363636364
hpmcounter3,drift,seed10,144,9022.739393939393
hpmcounter3,drift,seed10,145,9022.654545454545
hpmcounter3,drift,seed10,146,9022.460606060606
hpmcounter3,drift,seed10,147,9022.10909090909
hpmcounter3,drift,seed10,148,9021.818181818182
hpmcounter3,drift,seed10,149,9021.50303030303
hpmcounter3,drift,seed10,150,9021.563636363637
hpmcounter3,drift,seed10,151,9021.648484848485
hpmcounter3,drift,seed10,152,9021.648484848485
hpmcounter3,drift,seed10,153,9021.612121212122
hpmcounter3,drift,seed10,154,9021.345454545455
hpmcounter3,drift,seed10,155,9239.79393939394
hpmcounter3,drift,seed10,156,9628.218181818182
hpmcounter3,drift,seed10,157,10137.648484848485
hpmcounter3,drift,seed10,158,10501.466666666667
hpmcounter3,drift,seed10,159,10719.454545454546
hpmcounter3,drift,seed10,160,10792.066666666668
hpmcounter3,drift,seed10,161,10719.151515151516
hpmcounter3,drift,seed10,162,10500.6
hpmcounter3,drift,seed10,163,10136.278787878788
hpmcounter3,drift,seed10,164,9626.327272727272
hpmcounter3,drift,seed10,165,9238.254545454545
hpmcounter3,drift,seed10,166,9020.369696969698
hpmcounter3,drift,seed10,167,9020.575757575758
hpmcounter3,drift,seed10,168,9020.624242424243
hpmcounter3,drift,seed10,169,9020.515151515152
hpmcounter3,drift,seed10,170,9020.533333333333
hpmcounter3,drift,seed10,171,9020.327272727272
hpmcounter3,drift,seed10,172,9238.824242424242
hpmcounter3,drift,seed10,173,9627.036363636364
hpmcounter3,drift,seed10,174,10136.424242424242
hpmcounter3,drift,seed10,175,10718.351515151515
hpmcounter3,drift,seed10,176,11324.41212121212
hpmcounter3,drift,seed10,177,11906.036363636364
hpmcounter3,drift,seed10,178,12196.678787878787
hpmcounter3,drift,seed10,179,12196.315151515151
hpmcounter3,drift,seed10,180,11905.18787878788
hpmcounter3,drift,seed10,181,11322.963636363636
hpmcounter3,drift,seed10,182,10717.115151515152
hpmcounter3,drift,seed10,183,10135.539393939394
hpmcounter3,drift,seed10,184,9626.624242424243
hpmcounter3,drift,seed10,185,9238.896969696969
hpmcounter3,drift,seed10,186,9020.709090909091
hpmcounter3,drift,seed10,187,9020.466666666667
hpmcounter3,drift,seed10,188,9020.557575757575
hpmcounter3,drift,seed10,189,9020.648484848485
hpmcounter3,drift,seed10,190,9020.739393939393
hpmcounter3,drift,seed10,191,9021.072727272727
hpmcounter3,drift,seed10,192,9021.515151515152
hpmcounter3,drift,seed10,193,9021.854545454546
hpmcounter3,drift,seed10,194,9022.10909090909
hpmcounter3,drift,seed10,195,9022.157575757576
hpmcounter3,drift,seed10,196,9022.163636363637
hpmcounter3,drift,seed10,197,9021.915151515152
hpmcounter3,drift,seed10,198,9022.181818181818
hpmcounter3,drift,seed10,199,9022.4
hpmcounter3,drift,seed10,200,9022.327272727272
hpmcounter3,drift,seed10,201,9022.448484848484
hpmcounter3,drift,seed10,202,9022.521212121212
hpmcounter3,drift,seed10,203,9022.666666666666
hpmcounter3,drift,seed10,204,9237.672727272728
hpmcounter3,drift,seed10,205,9404.672727272728
hpmcounter3,drift,seed10,206,9523.854545454546
hpmcounter3,drift,seed10,207,9595.10909090909
hpmcounter3,drift,seed10,208,9619.054545454546
hpmcounter3,drift,seed10,209,9595.121212121212
