counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed10,210,9523.309090909092
hpmcounter3,drift,seed10,211,9404.024242424242
hpmcounter3,drift,seed10,212,9237.012121212121
hpmcounter3,drift,seed10,213,9022.163636363637
hpmcounter3,drift,seed10,214,9022.333333333334
hpmcounter3,drift,seed10,215,9022.369696969698
hpmcounter3,drift,seed10,216,9022.272727272728
hpmcounter3,drift,seed10,217,9022.042424242425
hpmcounter3,drift,seed10,218,9021.836363636363
hpmcounter3,drift,seed10,219,9021.545454545454
hpmcounter3,drift,seed10,220,9021.224242424243
hpmcounter3,drift,seed10,221,9020.921212121211
hpmcounter3,drift,seed10,222,9020.69696969697
hpmcounter3,drift,seed10,223,9020.387878787878
hpmcounter3,drift,seed10,224,9020.424242424242
hpmcounter3,drift,seed10,225,9020.387878787878
hpmcounter3,drift,seed10,226,9020.466666666667
hpmcounter3,drift,seed10,227,9020.484848484848
hpmcounter3,drift,seed10,228,9020.442424242425
hpmcounter3,drift,seed10,229,9020.472727272727
hpmcounter3,drift,seed10,230,9020.315151515151
hpmcounter3,drift,seed10,231,9020.048484848485
hpmcounter3,drift,seed10,232,9019.836363636363
hpmcounter3,drift,seed10,233,9019.721212121212
hpmcounter3,drift,seed10,234,9019.769696969697
hpmcounter3,drift,seed10,235,9019.872727272726
hpmcounter3,drift,seed10,236,9020.248484848486
hpmcounter3,drift,seed10,237,9020.848484848484
hpmcounter3,drift,seed10,238,9021.448484848484
hpmcounter3,drift,seed10,239,9021.915151515152
hpmcounter3,drift,seed10,240,9022.09090909091
hpmcounter3,drift,seed10,241,9022.115151515152
hpmcounter3,drift,seed10,242,9022.315151515151
hpmcounter3,drift,seed10,243,9022.478787878788
hpmcounter3,drift,seed10,244,9022.8
hpmcounter3,drift,seed10,245,9022.866666666667
hpmcounter3,drift,seed10,246,9022.824242424242
hpmcounter3,drift,seed10,247,9023.006060606062
hpmcounter3,drift,seed10,248,9023.115151515152
hpmcounter3,drift,seed10,249,9022.963636363636
hpmcounter3,drift,seed10,250,9022.727272727272
hpmcounter3,drift,seed10,251,9022.39393939394
hpmcounter3,drift,seed10,252,9022.436363636363
hpmcounter3,drift,seed10,253,9022.69696969697
hpmcounter3,drift,seed10,254,9023.121212121212
hpmcounter3,drift,seed10,255,9023.272727272728
hpmcounter3,drift,seed10,256,9023.09696969697
hpmcounter3,drift,seed10,257,9023.078787878789
hpmcounter3,drift,seed10,258,9022.757575757576
hpmcounter3,drift,seed10,259,9022.387878787878
hpmcounter3,drift,seed10,260,9022.066666666668
hpmcounter3,drift,seed10,261,9021.618181818181
hpmcounter3,drift,seed10,262,9021.387878787878
hpmcounter3,drift,seed10,263,9021.612121212122
hpmcounter3,drift,seed10,264,9021.830303030303
hpmcounter3,drift,seed10,265,9021.90909090909
hpmcounter3,drift,seed10,266,9022.0
hpmcounter3,drift,seed10,267,9022.212121212122
hpmcounter3,drift,seed10,268,9022.278787878788
hpmcounter3,drift,seed10,269,9022.406060606061
hpmcounter3,drift,seed10,270,9022.49696969697
hpmcounter3,drift,seed10,271,9022.442424242425
hpmcounter3,drift,seed10,272,9022.351515151515
hpmcounter3,drift,seed10,273,9022.290909090909
hpmcounter3,drift,seed10,274,9022.369696969698
hpmcounter3,drift,seed10,275,9022.430303030304
hpmcounter3,drift,seed10,276,9022.581818181818
hpmcounter3,drift,seed10,277,9022.70303030303
hpmcounter3,drift,seed10,278,9022.860606060605
hpmcounter3,drift,seed10,279,9022.90303030303
hpmcounter3,drift,seed10,280,9022.830303030303
hpmcounter3,drift,seed10,281,9022.79393939394
hpmcounter3,drift,seed10,282,9022.660606060606
hpmcounter3,drift,seed10,283,9022.430303030304
hpmcounter3,drift,seed10,284,9022.30303030303
hpmcounter3,drift,seed10,285,9022.357575757576
hpmcounter3,drift,seed10,286,9022.2
hpmcounter3,drift,seed10,287,9022.054545454546
hpmcounter3,drift,seed10,288,9021.987878787879
hpmcounter3,drift,seed10,289,9021.854545454546
hpmcounter3,drift,seed10,290,9021.763636363636
hpmcounter3,drift,seed10,291,9021.575757575758
hpmcounter3,drift,seed10,292,9021.612121212122
hpmcounter3,drift,seed10,293,9021.563636363637
hpmcounter3,drift,seed10,294,9021.454545454546
hpmcounter3,drift,seed10,295,9021.60606060606
hpmcounter3,drift,seed10,296,9021.575757575758
hpmcounter3,drift,seed10,297,9021.351515151515
hpmcounter3,drift,seed10,298,9021.145454545454
hpmcounter3,drift,seed11,9,9015.230303030303
hpmcounter3,drift,seed11,10,9014.49696969697
hpmcounter3,drift,seed11,11,9014.466666666667
hpmcounter3,drift,seed11,12,9014.830303030303
hpmcounter3,drift,seed11,13,9015.527272727273
hpmcounter3,drift,seed11,14,9016.321212121213
hpmcounter3,drift,seed11,15,9017.49090909091
hpmcounter3,drift,seed11,16,9018.80606060606
hpmcounter3,drift,seed11,17,9020.224242424243
hpmcounter3,drift,seed11,18,9021.436363636363
hpmcounter3,drift,seed11,19,9022.309090909092
hpmcounter3,drift,seed11,20,9022.721212121212
hpmcounter3,drift,seed11,21,9023.248484848486
hpmcounter3,drift,seed11,22,9023.315151515151
hpmcounter3,drift,seed11,23,9023.18787878788
hpmcounter3,drift,seed11,24,9022.896969696969
hpmcounter3,drift,seed11,25,9022.836363636363
hpmcounter3,drift,seed11,26,9022.545454545454
hpmcounter3,drift,seed11,27,9022.248484848486
hpmcounter3,drift,seed11,28,9022.363636363636
hpmcounter3,drift,seed11,29,9022.884848484848
hpmcounter3,drift,seed11,30,9023.236363636364
hpmcounter3,drift,seed11,31,9023.751515151514
hpmcounter3,drift,seed11,32,9023.836363636363
hpmcounter3,drift,seed11,33,9023.642424242424
hpmcounter3,drift,seed11,34,9023.478787878788
hpmcounter3,drift,seed11,35,9023.478787878788
hpmcounter3,drift,seed11,36,9023.309090909092
hpmcounter3,drift,seed11,37,9022.70303030303
hpmcounter3,drift,seed11,38,9022.424242424242
hpmcounter3,drift,seed11,39,9022.6
hpmcounter3,drift,seed11,40,9022.71515151515
hpmcounter3,drift,seed11,41,9022.769696969697
hpmcounter3,drift,seed11,42,9022.969696969696
hpmcounter3,drift,seed11,43,9023.036363636364
hpmcounter3,drift,seed11,44,9023.18787878788
hpmcounter3,drift,seed11,45,9023.466666666667
hpmcounter3,drift,seed11,46,9023.6
hpmcounter3,drift,seed11,47,9023.478787878788
hpmcounter3,drift,seed11,48,9023.278787878788
hpmcounter3,drift,seed11,49,9023.078787878789
hpmcounter3,drift,seed11,50,9022.878787878788
hpmcounter3,drift,seed11,51,9022.6
hpmcounter3,drift,seed11,52,9022.727272727272
hpmcounter3,drift,seed11,53,9022.721212121212
hpmcounter3,drift,seed11,54,9022.957575757575
hpmcounter3,drift,seed11,55,9242.0
hpmcounter3,drift,seed11,56,9630.660606060606
hpmcounter3,drift,seed11,57,10140.230303030303
hpmcounter3,drift,seed11,58,10722.224242424243
hpmcounter3,drift,seed11,59,11328.212121212122
hpmcounter3,drift,seed11,60,11909.666666666666
hpmcounter3,drift,seed11,61,12418.30303030303
hpmcounter3,drift,seed11,62,12805.49696969697
hpmcounter3,drift,seed11,63,13022.921212121211
hpmcounter3,drift,seed11,64,13022.309090909092
hpmcounter3,drift,seed11,65,12804.018181818183
hpmcounter3,drift,seed11,66,12416.430303030304
hpmcounter3,drift,seed11,67,11907.557575757575
hpmcounter3,drift,seed11,68,11326.103030303031
hpmcounter3,drift,seed11,69,10720.460606060606
hpmcounter3,drift,seed11,70,10138.739393939393
hpmcounter3,drift,seed11,71,9629.842424242424
hpmcounter3,drift,seed11,72,9241.636363636364
hpmcounter3,drift,seed11,73,9023.09090909091
hpmcounter3,drift,seed11,74,9022.957575757575
hpmcounter3,drift,seed11,75,9022.70303030303
hpmcounter3,drift,seed11,76,9022.527272727273
hpmcounter3,drift,seed11,77,9022.321212121213
hpmcounter3,drift,seed11,78,9022.339393939394
hpmcounter3,drift,seed11,79,9022.539393939394
hpmcounter3,drift,seed11,80,9022.557575757575
hpmcounter3,drift,seed11,81,9022.539393939394
hpmcounter3,drift,seed11,82,9022.648484848485
hpmcounter3,drift,seed11,83,9022.660606060606
hpmcounter3,drift,seed11,84,9022.927272727273
hpmcounter3,drift,seed11,85,9023.181818181818
hpmcounter3,drift,seed11,86,9023.290909090909
hpmcounter3,drift,seed11,87,9023.375757575757
hpmcounter3,drift,seed11,88,9023.272727272728
hpmcounter3,drift,seed11,89,9023.139393939395
hpmcounter3,drift,seed11,90,9022.866666666667
hpmcounter3,drift,seed11,91,9022.375757575757
hpmcounter3,drift,seed11,92,9022.272727272728
hpmcounter3,drift,seed11,93,9022.19393939394
hpmcounter3,drift,seed11,94,9022.272727272728
hpmcounter3,drift,seed11,95,9022.533333333333
hpmcounter3,drift,seed11,96,9022.842424242424
hpmcounter3,drift,seed11,97,9023.242424242424
hpmcounter3,drift,seed11,98,9023.739393939393
hpmcounter3,drift,seed11,99,9023.866666666667
hpmcounter3,drift,seed11,100,9023.70303030303
hpmcounter3,drift,seed11,101,9023.49090909091
hpmcounter3,drift,seed11,102,9023.406060606061
hpmcounter3,drift,seed11,103,9242.39393939394
hpmcounter3,drift,seed11,104,9631.0
hpmcounter3,drift,seed11,105,9922.41212121212
hpmcounter3,drift,seed11,106,10116.58787878788
hpmcounter3,drift,seed11,107,10213.71515151515
hpmcounter3,drift,seed11,108,10214.103030303031
hpmcounter3,drift,seed11,109,10117.024242424242
hpmcounter3,drift,seed11,110,9922.454545454546
hpmcounter3,drift,seed11,111,9630.745454545455
hpmcounter3,drift,seed11,112,9241.896969696969
hpmcounter3,drift,seed11,113,9023.575757575758
hpmcounter3,drift,seed11,114,9023.757575757576
hpmcounter3,drift,seed11,115,9023.842424242424
hpmcounter3,drift,seed11,116,9023.872727272726
hpmcounter3,drift,seed11,117,9023.957575757575
hpmcounter3,drift,seed11,118,9024.012121212121
hpmcounter3,drift,seed11,119,9023.775757575757
hpmcounter3,drift,seed11,120,9023.272727272728
hpmcounter3,drift,seed11,121,9022.987878787879
hpmcounter3,drift,seed11,122,9022.678787878787
hpmcounter3,drift,seed11,123,9022.478787878788
hpmcounter3,drift,seed11,124,9022.630303030302
hpmcounter3,drift,seed11,125,9022.60606060606
hpmcounter3,drift,seed11,126,9022.575757575758
hpmcounter3,drift,seed11,127,9022.80606060606
hpmcounter3,drift,seed11,128,9022.81212121212
hpmcounter3,drift,seed11,129,9022.70303030303
hpmcounter3,drift,seed11,130,9022.224242424243
hpmcounter3,drift,seed11,131,9022.006060606062
hpmcounter3,drift,seed11,132,9021.927272727273
hpmcounter3,drift,seed11,133,9021.921212121211
hpmcounter3,drift,seed11,134,9022.036363636364
hpmcounter3,drift,seed11,135,9021.945454545454
hpmcounter3,drift,seed11,136,9021.539393939394
hpmcounter3,drift,seed11,137,9021.175757575758
hpmcounter3,drift,seed11,138,9020.71515151515
hpmcounter3,drift,seed11,139,9020.357575757576
hpmcounter3,drift,seed11,140,9019.981818181817
hpmcounter3,drift,seed11,141,9019.709090909091
hpmcounter3,drift,seed11,142,9019.6
hpmcounter3,drift,seed11,143,9019.757575757576
hpmcounter3,drift,seed11,144,9019.939393939394
hpmcounter3,drift,seed11,145,9020.363636363636
hpmcounter3,drift,seed11,146,9020.521212121212
hpmcounter3,drift,seed11,147,9020.521212121212
hpmcounter3,drift,seed11,148,9020.472727272727
hpmcounter3,drift,seed11,149,9020.484848484848
hpmcounter3,drift,seed11,150,9020.775757575757
hpmcounter3,drift,seed11,151,9021.18787878788
hpmcounter3,drift,seed11,152,9021.648484848485
hpmcounter3,drift,seed11,153,9022.10909090909
hpmcounter3,drift,seed11,154,9022.49090909091
hpmcounter3,drift,seed11,155,9022.969696969696
hpmcounter3,drift,seed11,156,9023.387878787878
hpmcounter3,drift,seed11,157,9023.727272727272
hpmcounter3,drift,seed11,158,9023.927272727273
hpmcounter3,drift,seed11,159,9023.951515151515
hpmcounter3,drift,seed11,160,9023.921212121211
hpmcounter3,drift,seed11,161,9023.684848484849
hpmcounter3,drift,seed11,162,9023.424242424242
hpmcounter3,drift,seed11,163,9023.054545454546
hpmcounter3,drift,seed11,164,9022.751515151514
hpmcounter3,drift,seed11,165,9022.327272727272
hpmcounter3,drift,seed11,166,9241.103030303031
hpmcounter3,drift,seed11,167,9629.781818181818
hpmcounter3,drift,seed11,168,10139.636363636364
hpmcounter3,drift,seed11,169,10721.8
hpmcounter3,drift,seed11,170,11327.739393939393
hpmcounter3,drift,seed11,171,11909.181818181818
hpmcounter3,drift,seed11,172,12413.581818181818
hpmcounter3,drift,seed11,173,12793.515151515152
hpmcounter3,drift,seed11,174,13005.551515151516
hpmcounter3,drift,seed11,175,12997.048484848485
hpmcounter3,drift,seed11,176,12773.721212121212
hpmcounter3,drift,seed11,177,12597.927272727273
hpmcounter3,drift,seed11,178,12256.103030303031
hpmcounter3,drift,seed11,179,11796.545454545454
hpmcounter3,drift,seed11,180,11267.448484848484
hpmcounter3,drift,seed11,181,10717.648484848485
hpmcounter3,drift,seed11,182,10190.775757575757
hpmcounter3,drift,seed11,183,9734.442424242425
hpmcounter3,drift,seed11,184,9401.315151515151
hpmcounter3,drift,seed11,185,9234.957575757575
hpmcounter3,drift,seed11,186,9020.79393939394
hpmcounter3,drift,seed11,187,9021.018181818183
hpmcounter3,drift,seed11,188,9021.381818181819
hpmcounter3,drift,seed11,189,9021.90303030303
hpmcounter3,drift,seed11,190,9022.20606060606
hpmcounter3,drift,seed11,191,9022.290909090909
hpmcounter3,drift,seed11,192,9022.224242424243
hpmcounter3,drift,seed11,193,9021.951515151515
hpmcounter3,drift,seed11,194,9021.769696969697
hpmcounter3,drift,seed11,195,9021.50303030303
hpmcounter3,drift,seed11,196,9021.315151515151
hpmcounter3,drift,seed11,197,9021.248484848486
hpmcounter3,drift,seed11,198,9021.28484848485
hpmcounter3,drift,seed11,199,9021.418181818182
hpmcounter3,drift,seed11,200,9021.539393939394
hpmcounter3,drift,seed11,201,9021.515151515152
hpmcounter3,drift,seed11,202,9021.345454545455
hpmcounter3,drift,seed11,203,9020.921212121211
hpmcounter3,drift,seed11,204,9239.575757575758
hpmcounter3,drift,seed11,205,9627.878787878788
hpmcounter3,drift,seed11,206,10137.521212121212
hpmcounter3,drift,seed11,207,10719.745454545455
hpmcounter3,drift,seed11,208,11322.248484848486
hpmcounter3,drift,seed11,209,11682.896969696969
hpmcounter3,drift,seed11,210,11801.824242424242
hpmcounter3,drift,seed11,211,11678.921212121211
hpmcounter3,drift,seed11,212,11314.29696969697
hpmcounter3,drift,seed11,213,10707.79393939394
hpmcounter3,drift,seed11,214,10127.218181818182
hpmcounter3,drift,seed11,215,9620.41212121212
hpmcounter3,drift,seed11,216,9235.751515151514
hpmcounter3,drift,seed11,217,9021.533333333333
hpmcounter3,drift,seed11,218,9021.80606060606
hpmcounter3,drift,seed11,219,9022.115151515152
hpmcounter3,drift,seed11,220,9022.30303030303
hpmcounter3,drift,seed11,221,9022.345454545455
hpmcounter3,drift,seed11,222,9022.351515151515
hpmcounter3,drift,seed11,223,9022.103030303031
hpmcounter3,drift,seed11,224,9021.933333333332
hpmcounter3,drift,seed11,225,9021.896969696969
hpmcounter3,drift,seed11,226,9022.024242424242
hpmcounter3,drift,seed11,227,9022.048484848485
hpmcounter3,drift,seed11,228,9022.309090909092
hpmcounter3,drift,seed11,229,9022.945454545454
hpmcounter3,drift,seed11,230,9023.39393939394
hpmcounter3,drift,seed11,231,9023.884848484848
hpmcounter3,drift,seed11,232,9024.272727272728
hpmcounter3,drift,seed11,233,9024.169696969697
hpmcounter3,drift,seed11,234,9023.751515151514
hpmcounter3,drift,seed11,235,9022.848484848484
hpmcounter3,drift,seed11,236,9021.866666666667
hpmcounter3,drift,seed11,237,9020.90909090909
hpmcounter3,drift,seed11,238,9020.242424242424
hpmcounter3,drift,seed11,239,9020.157575757576
hpmcounter3,drift,seed11,240,9020.127272727274
hpmcounter3,drift,seed11,241,9020.406060606061
hpmcounter3,drift,seed11,242,9021.115151515152
hpmcounter3,drift,seed11,243,9022.139393939395
hpmcounter3,drift,seed11,244,9023.666666666666
hpmcounter3,drift,seed11,245,9024.648484848485
hpmcounter3,drift,seed11,246,9025.230303030303
hpmcounter3,drift,seed11,247,9025.60606060606
hpmcounter3,drift,seed11,248,9025.533333333333
hpmcounter3,drift,seed11,249,9025.60606060606
hpmcounter3,drift,seed11,250,9025.369696969698
hpmcounter3,drift,seed11,251,9024.648484848485
hpmcounter3,drift,seed11,252,9023.951515151515
hpmcounter3,drift,seed11,253,9023.042424242425
hpmcounter3,drift,seed11,254,9022.81212121212
hpmcounter3,drift,seed11,255,9022.484848484848
hpmcounter3,drift,seed11,256,9022.218181818182
hpmcounter3,drift,seed11,257,9022.036363636364
hpmcounter3,drift,seed11,258,9021.533333333333
hpmcounter3,drift,seed11,259,9021.418181818182
hpmcounter3,drift,seed11,260,9021.648484848485
hpmcounter3,drift,seed11,261,9021.878787878788
hpmcounter3,drift,seed11,262,9022.327272727272
hpmcounter3,drift,seed11,263,9022.484848484848
hpmcounter3,drift,seed11,264,9022.660606060606
hpmcounter3,drift,seed11,265,9022.690909090908
hpmcounter3,drift,seed11,266,9022.739393939393
hpmcounter3,drift,seed11,267,9022.630303030302
hpmcounter3,drift,seed11,268,9241.133333333333
hpmcounter3,drift,seed11,269,9410.89090909091
hpmcounter3,drift,seed11,270,9532.127272727274
hpmcounter3,drift,seed11,271,9823.290909090909
hpmcounter3,drift,seed11,272,10017.472727272727
hpmcounter3,drift,seed11,273,10114.454545454546
hpmcounter3,drift,seed11,274,10114.127272727274
hpmcounter3,drift,seed11,275,10016.733333333334
hpmcounter3,drift,seed11,276,9822.339393939394
hpmcounter3,drift,seed11,277,9530.648484848485
hpmcounter3,drift,seed11,278,9409.260606060607
hpmcounter3,drift,seed11,279,9239.515151515152
hpmcounter3,drift,seed11,280,9021.2
hpmcounter3,drift,seed11,281,9021.357575757576
hpmcounter3,drift,seed11,282,9021.478787878788
hpmcounter3,drift,seed11,283,9021.727272727272
hpmcounter3,drift,seed11,284,9022.20606060606
hpmcounter3,drift,seed11,285,9022.624242424243
hpmcounter3,drift,seed11,286,9022.872727272726
hpmcounter3,drift,seed11,287,9023.115151515152
hpmcounter3,drift,seed11,288,9023.236363636364
hpmcounter3,drift,seed11,289,9023.4
hpmcounter3,drift,seed11,290,9023.375757575757
hpmcounter3,drift,seed11,291,9023.339393939394
hpmcounter3,drift,seed11,292,9023.024242424242
hpmcounter3,drift,seed11,293,9022.630303030302
hpmcounter3,drift,seed11,294,9022.418181818182
hpmcounter3,drift,seed11,295,9022.139393939395
hpmcounter3,drift,seed11,296,9021.727272727272
hpmcounter3,drift,seed11,297,9021.709090909091
hpmcounter3,drift,seed11,298,9021.842424242424
hpmcounter3,drift,seed12,9,9016.369696969698
hpmcounter3,drift,seed12,10,9015.163636363637
hpmcounter3,drift,seed12,11,9014.80606060606
hpmcounter3,drift,seed12,12,9015.072727272727
hpmcounter3,drift,seed12,13,9015.551515151516
hpmcounter3,drift,seed12,14,9016.593939393939
hpmcounter3,drift,seed12,15,9018.218181818182
hpmcounter3,drift,seed12,16,9019.545454545454
hpmcounter3,drift,seed12,17,9020.733333333334
hpmcounter3,drift,seed12,18,9021.563636363637
hpmcounter3,drift,seed12,19,9021.739393939393
hpmcounter3,drift,seed12,20,9021.557575757575
hpmcounter3,drift,seed12,21,9021.4
hpmcounter3,drift,seed12,22,9021.315151515151
hpmcounter3,drift,seed12,23,9021.19393939394
hpmcounter3,drift,seed12,24,9021.024242424242
hpmcounter3,drift,seed12,25,9021.139393939395
hpmcounter3,drift,seed12,26,9020.969696969696
hpmcounter3,drift,seed12,27,9020.660606060606
hpmcounter3,drift,seed12,28,9020.521212121212
hpmcounter3,drift,seed12,29,9020.460606060606
hpmcounter3,drift,seed12,30,9020.545454545454
hpmcounter3,drift,seed12,31,9020.448484848484
hpmcounter3,drift,seed12,32,9020.30303030303
hpmcounter3,drift,seed12,33,9239.515151515152
hpmcounter3,drift,seed12,34,9410.09696969697
hpmcounter3,drift,seed12,35,9750.612121212122
hpmcounter3,drift,seed12,36,10212.290909090909
hpmcounter3,drift,seed12,37,10528.127272727274
hpmcounter3,drift,seed12,38,10698.327272727272
hpmcounter3,drift,seed12,39,10723.0
hpmcounter3,drift,seed12,40,10820.103030303031
hpmcounter3,drift,seed12,41,10940.957575757575
hpmcounter3,drift,seed12,42,11033.254545454545
hpmcounter3,drift,seed12,43,11102.945454545454
hpmcounter3,drift,seed12,44,10930.557575757575
hpmcounter3,drift,seed12,45,11001.745454545455
hpmcounter3,drift,seed12,46,11316.478787878788
hpmcounter3,drift,seed12,47,11607.58787878788
hpmcounter3,drift,seed12,48,11608.660606060606
hpmcounter3,drift,seed12,49,11319.915151515152
hpmcounter3,drift,seed12,50,11007.612121212122
hpmcounter3,drift,seed12,51,10938.533333333333
hpmcounter3,drift,seed12,52,11107.939393939394
hpmcounter3,drift,seed12,53,11253.084848484848
hpmcounter3,drift,seed12,54,11107.181818181818
hpmcounter3,drift,seed12,55,10937.260606060607
hpmcounter3,drift,seed12,56,10791.721212121212
hpmcounter3,drift,seed12,57,10718.915151515152
hpmcounter3,drift,seed12,58,10500.824242424242
hpmcounter3,drift,seed12,59,10137.387878787878
hpmcounter3,drift,seed12,60,9628.563636363637
hpmcounter3,drift,seed12,61,9240.751515151514
hpmcounter3,drift,seed12,62,9022.49090909091
hpmcounter3,drift,seed12,63,9022.309090909092
hpmcounter3,drift,seed12,64,9022.2
hpmcounter3,drift,seed12,65,9022.0
hpmcounter3,drift,seed12,66,9021.787878787878
hpmcounter3,drift,seed12,67,9021.763636363636
hpmcounter3,drift,seed12,68,9022.048484848485
hpmcounter3,drift,seed12,69,9022.121212121212
hpmcounter3,drift,seed12,70,9022.236363636364
hpmcounter3,drift,seed12,71,9022.28484848485
hpmcounter3,drift,seed12,72,9022.2
hpmcounter3,drift,seed12,73,9022.224242424243
hpmcounter3,drift,seed12,74,9022.290909090909
hpmcounter3,drift,seed12,75,9022.375757575757
hpmcounter3,drift,seed12,76,9022.551515151516
hpmcounter3,drift,seed12,77,9022.50909090909
hpmcounter3,drift,seed12,78,9022.648484848485
hpmcounter3,drift,seed12,79,9022.860606060605
hpmcounter3,drift,seed12,80,9022.987878787879
hpmcounter3,drift,seed12,81,9023.127272727274
hpmcounter3,drift,seed12,82,9023.024242424242
hpmcounter3,drift,seed12,83,9022.81212121212
hpmcounter3,drift,seed12,84,9022.733333333334
hpmcounter3,drift,seed12,85,9022.666666666666
hpmcounter3,drift,seed12,86,9022.71515151515
hpmcounter3,drift,seed12,87,9022.527272727273
hpmcounter3,drift,seed12,88,9022.278787878788
hpmcounter3,drift,seed12,89,9022.103030303031
hpmcounter3,drift,seed12,90,9022.024242424242
hpmcounter3,drift,seed12,91,9021.945454545454
hpmcounter3,drift,seed12,92,9021.987878787879
hpmcounter3,drift,seed12,93,9021.884848484848
hpmcounter3,drift,seed12,94,9021.90303030303
hpmcounter3,drift,seed12,95,9021.781818181818
hpmcounter3,drift,seed12,96,9021.709090909091
hpmcounter3,drift,seed12,97,9021.50909090909
hpmcounter3,drift,seed12,98,9021.260606060607
hpmcounter3,drift,seed12,99,9021.09696969697
hpmcounter3,drift,seed12,100,9021.127272727274
hpmcounter3,drift,seed12,101,9020.933333333332
hpmcounter3,drift,seed12,102,9020.751515151514
hpmcounter3,drift,seed12,103,9020.630303030302
hpmcounter3,drift,seed12,104,9020.569696969696
hpmcounter3,drift,seed12,105,9020.327272727272
hpmcounter3,drift,seed12,106,9020.224242424243
hpmcounter3,drift,seed12,107,9020.084848484848
hpmcounter3,drift,seed12,108,9020.127272727274
hpmcounter3,drift,seed12,109,9020.381818181819
hpmcounter3,drift,seed12,110,9020.915151515152
hpmcounter3,drift,seed12,111,9021.133333333333
hpmcounter3,drift,seed12,112,9021.145454545454
hpmcounter3,drift,seed12,113,9021.387878787878
hpmcounter3,drift,seed12,114,9021.757575757576
hpmcounter3,drift,seed12,115,9021.866666666667
hpmcounter3,drift,seed12,116,9021.878787878788
hpmcounter3,drift,seed12,117,9021.836363636363
hpmcounter3,drift,seed12,118,9021.915151515152
hpmcounter3,drift,seed12,119,9022.072727272727
hpmcounter3,drift,seed12,120,9022.145454545454
hpmcounter3,drift,seed12,121,9022.10909090909
hpmcounter3,drift,seed12,122,9021.915151515152
hpmcounter3,drift,seed12,123,9021.939393939394
hpmcounter3,drift,seed12,124,9022.139393939395
hpmcounter3,drift,seed12,125,9022.260606060607
hpmcounter3,drift,seed12,126,9022.4
hpmcounter3,drift,seed12,127,9022.654545454545
hpmcounter3,drift,seed12,128,9023.0
