counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed12,129,9023.345454545455
hpmcounter3,drift,seed12,130,9023.424242424242
hpmcounter3,drift,seed12,131,9023.642424242424
hpmcounter3,drift,seed12,132,9023.854545454546
hpmcounter3,drift,seed12,133,9023.80606060606
hpmcounter3,drift,seed12,134,9023.80606060606
hpmcounter3,drift,seed12,135,9023.557575757575
hpmcounter3,drift,seed12,136,9023.260606060607
hpmcounter3,drift,seed12,137,9023.048484848485
hpmcounter3,drift,seed12,138,9022.878787878788
hpmcounter3,drift,seed12,139,9022.775757575757
hpmcounter3,drift,seed12,140,9022.781818181818
hpmcounter3,drift,seed12,141,9022.830303030303
hpmcounter3,drift,seed12,142,9022.957575757575
hpmcounter3,drift,seed12,143,9023.042424242425
hpmcounter3,drift,seed12,144,9023.248484848486
hpmcounter3,drift,seed12,145,9023.375757575757
hpmcounter3,drift,seed12,146,9023.50909090909
hpmcounter3,drift,seed12,147,9023.581818181818
hpmcounter3,drift,seed12,148,9023.70303030303
hpmcounter3,drift,seed12,149,9023.672727272728
hpmcounter3,drift,seed12,150,9023.70303030303
hpmcounter3,drift,seed12,151,9023.575757575758
hpmcounter3,drift,seed12,152,9023.181818181818
hpmcounter3,drift,seed12,153,9022.787878787878
hpmcounter3,drift,seed12,154,9022.527272727273
hpmcounter3,drift,seed12,155,9022.290909090909
hpmcounter3,drift,seed12,156,9022.387878787878
hpmcounter3,drift,seed12,157,9022.387878787878
hpmcounter3,drift,seed12,158,9022.448484848484
hpmcounter3,drift,seed12,159,9241.975757575758
hpmcounter3,drift,seed12,160,9412.70303030303
hpmcounter3,drift,seed12,161,9753.19393939394
hpmcounter3,drift,seed12,162,10214.472727272727
hpmcounter3,drift,seed12,163,10748.139393939395
hpmcounter3,drift,seed12,164,11305.872727272726
hpmcounter3,drift,seed12,165,11838.987878787879
hpmcounter3,drift,seed12,166,12299.133333333333
hpmcounter3,drift,seed12,167,12633.787878787878
hpmcounter3,drift,seed12,168,12581.036363636364
hpmcounter3,drift,seed12,169,12408.933333333332
hpmcounter3,drift,seed12,170,11898.272727272728
hpmcounter3,drift,seed12,171,11315.921212121211
hpmcounter3,drift,seed12,172,10710.278787878788
hpmcounter3,drift,seed12,173,10129.763636363636
hpmcounter3,drift,seed12,174,9622.763636363636
hpmcounter3,drift,seed12,175,9237.690909090908
hpmcounter3,drift,seed12,176,9022.945454545454
hpmcounter3,drift,seed12,177,9022.260606060607
hpmcounter3,drift,seed12,178,9021.751515151514
hpmcounter3,drift,seed12,179,9020.981818181817
hpmcounter3,drift,seed12,180,9020.430303030304
hpmcounter3,drift,seed12,181,9019.79393939394
hpmcounter3,drift,seed12,182,9019.321212121213
hpmcounter3,drift,seed12,183,9019.139393939395
hpmcounter3,drift,seed12,184,9019.151515151516
hpmcounter3,drift,seed12,185,9019.290909090909
hpmcounter3,drift,seed12,186,9019.49090909091
hpmcounter3,drift,seed12,187,9238.4
hpmcounter3,drift,seed12,188,9408.957575757575
hpmcounter3,drift,seed12,189,9530.775757575757
hpmcounter3,drift,seed12,190,9604.072727272727
hpmcounter3,drift,seed12,191,9628.527272727273
hpmcounter3,drift,seed12,192,9604.181818181818
hpmcounter3,drift,seed12,193,9531.145454545454
hpmcounter3,drift,seed12,194,9409.484848484848
hpmcounter3,drift,seed12,195,9239.212121212122
hpmcounter3,drift,seed12,196,9020.49090909091
hpmcounter3,drift,seed12,197,9020.672727272728
hpmcounter3,drift,seed12,198,9020.8
hpmcounter3,drift,seed12,199,9020.842424242424
hpmcounter3,drift,seed12,200,9020.824242424242
hpmcounter3,drift,seed12,201,9020.921212121211
hpmcounter3,drift,seed12,202,9021.030303030304
hpmcounter3,drift,seed12,203,9021.127272727274
hpmcounter3,drift,seed12,204,9021.29696969697
hpmcounter3,drift,seed12,205,9021.381818181819
hpmcounter3,drift,seed12,206,9021.515151515152
hpmcounter3,drift,seed12,207,9021.963636363636
hpmcounter3,drift,seed12,208,9022.272727272728
hpmcounter3,drift,seed12,209,9022.351515151515
hpmcounter3,drift,seed12,210,9022.175757575758
hpmcounter3,drift,seed12,211,9022.09696969697
hpmcounter3,drift,seed12,212,9022.060606060606
hpmcounter3,drift,seed12,213,9022.10909090909
hpmcounter3,drift,seed12,214,9022.242424242424
hpmcounter3,drift,seed12,215,9022.18787878788
hpmcounter3,drift,seed12,216,9021.90303030303
hpmcounter3,drift,seed12,217,9021.818181818182
hpmcounter3,drift,seed12,218,9022.042424242425
hpmcounter3,drift,seed12,219,9022.121212121212
hpmcounter3,drift,seed12,220,9022.163636363637
hpmcounter3,drift,seed12,221,9022.060606060606
hpmcounter3,drift,seed12,222,9022.066666666668
hpmcounter3,drift,seed12,223,9022.084848484848
hpmcounter3,drift,seed12,224,9241.084848484848
hpmcounter3,drift,seed12,225,9629.557575757575
hpmcounter3,drift,seed12,226,10138.751515151514
hpmcounter3,drift,seed12,227,10720.339393939394
hpmcounter3,drift,seed12,228,11326.315151515151
hpmcounter3,drift,seed12,229,11907.757575757576
hpmcounter3,drift,seed12,230,12416.28484848485
hpmcounter3,drift,seed12,231,12803.369696969698
hpmcounter3,drift,seed12,232,13016.90909090909
hpmcounter3,drift,seed12,233,12794.957575757575
hpmcounter3,drift,seed12,234,12405.09090909091
hpmcounter3,drift,seed12,235,11895.272727272728
hpmcounter3,drift,seed12,236,11313.709090909091
hpmcounter3,drift,seed12,237,10708.690909090908
hpmcounter3,drift,seed12,238,10128.896969696969
hpmcounter3,drift,seed12,239,9622.521212121212
hpmcounter3,drift,seed12,240,9237.933333333332
hpmcounter3,drift,seed12,241,9023.70303030303
hpmcounter3,drift,seed12,242,9023.448484848484
hpmcounter3,drift,seed12,243,9023.127272727274
hpmcounter3,drift,seed12,244,9022.860606060605
hpmcounter3,drift,seed12,245,9022.636363636364
hpmcounter3,drift,seed12,246,9022.58787878788
hpmcounter3,drift,seed12,247,9022.333333333334
hpmcounter3,drift,seed12,248,9022.327272727272
hpmcounter3,drift,seed12,249,9022.50303030303
hpmcounter3,drift,seed12,250,9022.836363636363
hpmcounter3,drift,seed12,251,9022.963636363636
hpmcounter3,drift,seed12,252,9023.224242424243
hpmcounter3,drift,seed12,253,9023.20606060606
hpmcounter3,drift,seed12,254,9023.230303030303
hpmcounter3,drift,seed12,255,9023.309090909092
hpmcounter3,drift,seed12,256,9023.49696969697
hpmcounter3,drift,seed12,257,9023.39393939394
hpmcounter3,drift,seed12,258,9023.448484848484
hpmcounter3,drift,seed12,259,9023.430303030304
hpmcounter3,drift,seed12,260,9023.769696969697
hpmcounter3,drift,seed12,261,9023.824242424242
hpmcounter3,drift,seed12,262,9024.078787878789
hpmcounter3,drift,seed12,263,9024.127272727274
hpmcounter3,drift,seed12,264,9023.848484848484
hpmcounter3,drift,seed12,265,9023.618181818181
hpmcounter3,drift,seed12,266,9023.218181818182
hpmcounter3,drift,seed12,267,9022.969696969696
hpmcounter3,drift,seed12,268,9022.872727272726
hpmcounter3,drift,seed12,269,9022.79393939394
hpmcounter3,drift,seed12,270,9023.084848484848
hpmcounter3,drift,seed12,271,9023.39393939394
hpmcounter3,drift,seed12,272,9023.612121212122
hpmcounter3,drift,seed12,273,9023.751515151514
hpmcounter3,drift,seed12,274,9023.787878787878
hpmcounter3,drift,seed12,275,9242.381818181819
hpmcounter3,drift,seed12,276,9630.436363636363
hpmcounter3,drift,seed12,277,10139.684848484849
hpmcounter3,drift,seed12,278,10721.369696969698
hpmcounter3,drift,seed12,279,11327.28484848485
hpmcounter3,drift,seed12,280,11690.963636363636
hpmcounter3,drift,seed12,281,11811.945454545454
hpmcounter3,drift,seed12,282,11690.418181818182
hpmcounter3,drift,seed12,283,11326.357575757576
hpmcounter3,drift,seed12,284,10720.103030303031
hpmcounter3,drift,seed12,285,10138.41212121212
hpmcounter3,drift,seed12,286,9629.521212121212
hpmcounter3,drift,seed12,287,9241.818181818182
hpmcounter3,drift,seed12,288,9023.6
hpmcounter3,drift,seed12,289,9023.460606060606
hpmcounter3,drift,seed12,290,9023.363636363636
hpmcounter3,drift,seed12,291,9023.121212121212
hpmcounter3,drift,seed12,292,9022.951515151515
hpmcounter3,drift,seed12,293,9022.90909090909
hpmcounter3,drift,seed12,294,9023.127272727274
hpmcounter3,drift,seed12,295,9023.375757575757
hpmcounter3,drift,seed12,296,9023.751515151514
hpmcounter3,drift,seed12,297,9024.09696969697
hpmcounter3,drift,seed12,298,9024.387878787878
hpmcounter3,drift,seed13,9,9015.460606060606
hpmcounter3,drift,seed13,10,9014.71515151515
hpmcounter3,drift,seed13,11,9014.472727272727
hpmcounter3,drift,seed13,12,9014.830303030303
hpmcounter3,drift,seed13,13,9015.690909090908
hpmcounter3,drift,seed13,14,9016.80606060606
hpmcounter3,drift,seed13,15,9018.127272727274
hpmcounter3,drift,seed13,16,9019.515151515152
hpmcounter3,drift,seed13,17,9020.818181818182
hpmcounter3,drift,seed13,18,9021.727272727272
hpmcounter3,drift,seed13,19,9022.272727272728
hpmcounter3,drift,seed13,20,9022.684848484849
hpmcounter3,drift,seed13,21,9022.921212121211
hpmcounter3,drift,seed13,22,9023.242424242424
hpmcounter3,drift,seed13,23,9023.60606060606
hpmcounter3,drift,seed13,24,9023.60606060606
hpmcounter3,drift,seed13,25,9023.648484848485
hpmcounter3,drift,seed13,26,9023.424242424242
hpmcounter3,drift,seed13,27,9022.957575757575
hpmcounter3,drift,seed13,28,9022.448484848484
hpmcounter3,drift,seed13,29,9022.139393939395
hpmcounter3,drift,seed13,30,9021.878787878788
hpmcounter3,drift,seed13,31,9021.563636363637
hpmcounter3,drift,seed13,32,9021.212121212122
hpmcounter3,drift,seed13,33,9021.036363636364
hpmcounter3,drift,seed13,34,9020.727272727272
hpmcounter3,drift,seed13,35,9020.781818181818
hpmcounter3,drift,seed13,36,9020.89090909091
hpmcounter3,drift,seed13,37,9020.8
hpmcounter3,drift,seed13,38,9020.709090909091
hpmcounter3,drift,seed13,39,9020.842424242424
hpmcounter3,drift,seed13,40,9021.036363636364
hpmcounter3,drift,seed13,41,9021.024242424242
hpmcounter3,drift,seed13,42,9020.781818181818
hpmcounter3,drift,seed13,43,9020.563636363637
hpmcounter3,drift,seed13,44,9020.49090909091
hpmcounter3,drift,seed13,45,9020.387878787878
hpmcounter3,drift,seed13,46,9020.424242424242
hpmcounter3,drift,seed13,47,9020.369696969698
hpmcounter3,drift,seed13,48,9020.333333333334
hpmcounter3,drift,seed13,49,9020.248484848486
hpmcounter3,drift,seed13,50,9020.30303030303
hpmcounter3,drift,seed13,51,9020.430303030304
hpmcounter3,drift,seed13,52,9020.824242424242
hpmcounter3,drift,seed13,53,9021.127272727274
hpmcounter3,drift,seed13,54,9021.745454545455
hpmcounter3,drift,seed13,55,9022.169696969697
hpmcounter3,drift,seed13,56,9022.593939393939
hpmcounter3,drift,seed13,57,9022.915151515152
hpmcounter3,drift,seed13,58,9023.054545454546
hpmcounter3,drift,seed13,59,9023.0
hpmcounter3,drift,seed13,60,9022.90303030303
hpmcounter3,drift,seed13,61,9022.79393939394
hpmcounter3,drift,seed13,62,9241.969696969696
hpmcounter3,drift,seed13,63,9412.345454545455
hpmcounter3,drift,seed13,64,9534.10909090909
hpmcounter3,drift,seed13,65,9607.084848484848
hpmcounter3,drift,seed13,66,9631.29696969697
hpmcounter3,drift,seed13,67,9606.836363636363
hpmcounter3,drift,seed13,68,9533.636363636364
hpmcounter3,drift,seed13,69,9411.684848484849
hpmcounter3,drift,seed13,70,9241.115151515152
hpmcounter3,drift,seed13,71,9021.951515151515
hpmcounter3,drift,seed13,72,9021.951515151515
hpmcounter3,drift,seed13,73,9022.006060606062
hpmcounter3,drift,seed13,74,9022.060606060606
hpmcounter3,drift,seed13,75,9021.963636363636
hpmcounter3,drift,seed13,76,9021.781818181818
hpmcounter3,drift,seed13,77,9021.515151515152
hpmcounter3,drift,seed13,78,9021.472727272727
hpmcounter3,drift,seed13,79,9021.41212121212
hpmcounter3,drift,seed13,80,9021.181818181818
hpmcounter3,drift,seed13,81,9020.939393939394
hpmcounter3,drift,seed13,82,9020.709090909091
hpmcounter3,drift,seed13,83,9020.581818181818
hpmcounter3,drift,seed13,84,9020.787878787878
hpmcounter3,drift,seed13,85,9020.915151515152
hpmcounter3,drift,seed13,86,9021.072727272727
hpmcounter3,drift,seed13,87,9021.248484848486
hpmcounter3,drift,seed13,88,9021.672727272728
hpmcounter3,drift,seed13,89,9022.103030303031
hpmcounter3,drift,seed13,90,9022.218181818182
hpmcounter3,drift,seed13,91,9022.181818181818
hpmcounter3,drift,seed13,92,9022.036363636364
hpmcounter3,drift,seed13,93,9021.539393939394
hpmcounter3,drift,seed13,94,9021.224242424243
hpmcounter3,drift,seed13,95,9020.896969696969
hpmcounter3,drift,seed13,96,9020.624242424243
hpmcounter3,drift,seed13,97,9020.636363636364
hpmcounter3,drift,seed13,98,9020.70303030303
hpmcounter3,drift,seed13,99,9020.79393939394
hpmcounter3,drift,seed13,100,9020.90909090909
hpmcounter3,drift,seed13,101,9020.872727272726
hpmcounter3,drift,seed13,102,9020.842424242424
hpmcounter3,drift,seed13,103,9020.69696969697
hpmcounter3,drift,seed13,104,9020.642424242424
hpmcounter3,drift,seed13,105,9020.533333333333
hpmcounter3,drift,seed13,106,9020.436363636363
hpmcounter3,drift,seed13,107,9020.563636363637
hpmcounter3,drift,seed13,108,9020.739393939393
hpmcounter3,drift,seed13,109,9020.939393939394
hpmcounter3,drift,seed13,110,9021.272727272728
hpmcounter3,drift,seed13,111,9021.254545454545
hpmcounter3,drift,seed13,112,9021.060606060606
hpmcounter3,drift,seed13,113,9020.975757575758
hpmcounter3,drift,seed13,114,9021.054545454546
hpmcounter3,drift,seed13,115,9021.230303030303
hpmcounter3,drift,seed13,116,9021.575757575758
hpmcounter3,drift,seed13,117,9021.975757575758
hpmcounter3,drift,seed13,118,9022.29696969697
hpmcounter3,drift,seed13,119,9022.60606060606
hpmcounter3,drift,seed13,120,9023.066666666668
hpmcounter3,drift,seed13,121,9023.103030303031
hpmcounter3,drift,seed13,122,9023.09696969697
hpmcounter3,drift,seed13,123,9023.078787878789
hpmcounter3,drift,seed13,124,9023.036363636364
hpmcounter3,drift,seed13,125,9023.121212121212
hpmcounter3,drift,seed13,126,9023.387878787878
hpmcounter3,drift,seed13,127,9023.50909090909
hpmcounter3,drift,seed13,128,9023.333333333334
hpmcounter3,drift,seed13,129,9023.266666666666
hpmcounter3,drift,seed13,130,9023.351515151515
hpmcounter3,drift,seed13,131,9023.048484848485
hpmcounter3,drift,seed13,132,9022.8
hpmcounter3,drift,seed13,133,9022.4
hpmcounter3,drift,seed13,134,9022.006060606062
hpmcounter3,drift,seed13,135,9021.733333333334
hpmcounter3,drift,seed13,136,9021.521212121212
hpmcounter3,drift,seed13,137,9021.424242424242
hpmcounter3,drift,seed13,138,9021.10909090909
hpmcounter3,drift,seed13,139,9021.084848484848
hpmcounter3,drift,seed13,140,9021.375757575757
hpmcounter3,drift,seed13,141,9021.60606060606
hpmcounter3,drift,seed13,142,9021.884848484848
hpmcounter3,drift,seed13,143,9022.078787878789
hpmcounter3,drift,seed13,144,9022.066666666668
hpmcounter3,drift,seed13,145,9021.969696969696
hpmcounter3,drift,seed13,146,9021.709090909091
hpmcounter3,drift,seed13,147,9021.660606060606
hpmcounter3,drift,seed13,148,9021.690909090908
hpmcounter3,drift,seed13,149,9021.763636363636
hpmcounter3,drift,seed13,150,9021.945454545454
hpmcounter3,drift,seed13,151,9022.072727272727
hpmcounter3,drift,seed13,152,9022.157575757576
hpmcounter3,drift,seed13,153,9022.321212121213
hpmcounter3,drift,seed13,154,9022.406060606061
hpmcounter3,drift,seed13,155,9022.333333333334
hpmcounter3,drift,seed13,156,9022.278787878788
hpmcounter3,drift,seed13,157,9022.054545454546
hpmcounter3,drift,seed13,158,9021.993939393938
hpmcounter3,drift,seed13,159,9021.89090909091
hpmcounter3,drift,seed13,160,9021.824242424242
hpmcounter3,drift,seed13,161,9240.672727272728
hpmcounter3,drift,seed13,162,9629.60606060606
hpmcounter3,drift,seed13,163,10139.745454545455
hpmcounter3,drift,seed13,164,10722.745454545455
hpmcounter3,drift,seed13,165,11111.242424242424
hpmcounter3,drift,seed13,166,11305.709090909091
hpmcounter3,drift,seed13,167,11305.757575757576
hpmcounter3,drift,seed13,168,11111.539393939394
hpmcounter3,drift,seed13,169,10722.787878787878
hpmcounter3,drift,seed13,170,10139.39393939394
hpmcounter3,drift,seed13,171,9629.115151515152
hpmcounter3,drift,seed13,172,9240.648484848485
hpmcounter3,drift,seed13,173,9022.175757575758
hpmcounter3,drift,seed13,174,9022.218181818182
hpmcounter3,drift,seed13,175,9022.133333333333
hpmcounter3,drift,seed13,176,9022.121212121212
hpmcounter3,drift,seed13,177,9022.151515151516
hpmcounter3,drift,seed13,178,9022.357575757576
hpmcounter3,drift,seed13,179,9022.563636363637
hpmcounter3,drift,seed13,180,9022.612121212122
hpmcounter3,drift,seed13,181,9022.454545454546
hpmcounter3,drift,seed13,182,9022.333333333334
hpmcounter3,drift,seed13,183,9022.448484848484
hpmcounter3,drift,seed13,184,9022.515151515152
hpmcounter3,drift,seed13,185,9022.545454545454
hpmcounter3,drift,seed13,186,9022.472727272727
hpmcounter3,drift,seed13,187,9022.242424242424
hpmcounter3,drift,seed13,188,9022.163636363637
hpmcounter3,drift,seed13,189,9021.939393939394
hpmcounter3,drift,seed13,190,9021.727272727272
hpmcounter3,drift,seed13,191,9021.442424242425
hpmcounter3,drift,seed13,192,9021.218181818182
hpmcounter3,drift,seed13,193,9021.18787878788
hpmcounter3,drift,seed13,194,9020.957575757575
hpmcounter3,drift,seed13,195,9020.848484848484
hpmcounter3,drift,seed13,196,9020.860606060605
hpmcounter3,drift,seed13,197,9020.860606060605
hpmcounter3,drift,seed13,198,9020.981818181817
hpmcounter3,drift,seed13,199,9021.115151515152
hpmcounter3,drift,seed13,200,9021.127272727274
hpmcounter3,drift,seed13,201,9021.181818181818
hpmcounter3,drift,seed13,202,9021.484848484848
hpmcounter3,drift,seed13,203,9021.836363636363
hpmcounter3,drift,seed13,204,9022.078787878789
hpmcounter3,drift,seed13,205,9022.351515151515
hpmcounter3,drift,seed13,206,9022.478787878788
hpmcounter3,drift,seed13,207,9022.484848484848
hpmcounter3,drift,seed13,208,9022.369696969698
hpmcounter3,drift,seed13,209,9022.078787878789
hpmcounter3,drift,seed13,210,9021.678787878787
hpmcounter3,drift,seed13,211,9021.236363636364
hpmcounter3,drift,seed13,212,9021.030303030304
hpmcounter3,drift,seed13,213,9020.896969696969
hpmcounter3,drift,seed13,214,9020.860606060605
hpmcounter3,drift,seed13,215,9020.90303030303
hpmcounter3,drift,seed13,216,9020.969696969696
hpmcounter3,drift,seed13,217,9021.036363636364
hpmcounter3,drift,seed13,218,9021.266666666666
hpmcounter3,drift,seed13,219,9021.50303030303
hpmcounter3,drift,seed13,220,9021.775757575757
hpmcounter3,drift,seed13,221,9021.787878787878
hpmcounter3,drift,seed13,222,9021.739393939393
hpmcounter3,drift,seed13,223,9021.654545454545
hpmcounter3,drift,seed13,224,9021.533333333333
hpmcounter3,drift,seed13,225,9021.242424242424
hpmcounter3,drift,seed13,226,9020.969696969696
hpmcounter3,drift,seed13,227,9020.672727272728
hpmcounter3,drift,seed13,228,9020.551515151516
hpmcounter3,drift,seed13,229,9020.630303030302
hpmcounter3,drift,seed13,230,9020.81212121212
hpmcounter3,drift,seed13,231,9020.963636363636
hpmcounter3,drift,seed13,232,9021.115151515152
hpmcounter3,drift,seed13,233,9021.515151515152
hpmcounter3,drift,seed13,234,9021.939393939394
hpmcounter3,drift,seed13,235,9022.309090909092
hpmcounter3,drift,seed13,236,9022.709090909091
hpmcounter3,drift,seed13,237,9023.036363636364
hpmcounter3,drift,seed13,238,9023.375757575757
hpmcounter3,drift,seed13,239,9023.636363636364
hpmcounter3,drift,seed13,240,9023.781818181818
hpmcounter3,drift,seed13,241,9023.733333333334
hpmcounter3,drift,seed13,242,9023.709090909091
hpmcounter3,drift,seed13,243,9023.666666666666
hpmcounter3,drift,seed13,244,9023.630303030302
hpmcounter3,drift,seed13,245,9023.521212121212
hpmcounter3,drift,seed13,246,9023.242424242424
hpmcounter3,drift,seed13,247,9022.842424242424
hpmcounter3,drift,seed13,248,9022.369696969698
hpmcounter3,drift,seed13,249,9021.981818181817
hpmcounter3,drift,seed13,250,9021.484848484848
hpmcounter3,drift,seed13,251,9021.036363636364
hpmcounter3,drift,seed13,252,9021.012121212121
hpmcounter3,drift,seed13,253,9021.036363636364
hpmcounter3,drift,seed13,254,9021.121212121212
hpmcounter3,drift,seed13,255,9021.369696969698
hpmcounter3,drift,seed13,256,9021.593939393939
hpmcounter3,drift,seed13,257,9021.769696969697
hpmcounter3,drift,seed13,258,9021.872727272726
hpmcounter3,drift,seed13,259,9022.121212121212
hpmcounter3,drift,seed13,260,9022.169696969697
hpmcounter3,drift,seed13,261,9022.224242424243
hpmcounter3,drift,seed13,262,9022.460606060606
hpmcounter3,drift,seed13,263,9022.71515151515
hpmcounter3,drift,seed13,264,9022.636363636364
hpmcounter3,drift,seed13,265,9022.41212121212
hpmcounter3,drift,seed13,266,9021.957575757575
hpmcounter3,drift,seed13,267,9021.484848484848
hpmcounter3,drift,seed13,268,9021.115151515152
hpmcounter3,drift,seed13,269,9020.80606060606
hpmcounter3,drift,seed13,270,9020.593939393939
hpmcounter3,drift,seed13,271,9020.448484848484
hpmcounter3,drift,seed13,272,9020.527272727273
hpmcounter3,drift,seed13,273,9020.612121212122
hpmcounter3,drift,seed13,274,9020.648484848485
hpmcounter3,drift,seed13,275,9020.745454545455
hpmcounter3,drift,seed13,276,9020.854545454546
hpmcounter3,drift,seed13,277,9020.884848484848
hpmcounter3,drift,seed13,278,9021.2
hpmcounter3,drift,seed13,279,9021.642424242424
hpmcounter3,drift,seed13,280,9022.218181818182
hpmcounter3,drift,seed13,281,9022.648484848485
hpmcounter3,drift,seed13,282,9022.975757575758
hpmcounter3,drift,seed13,283,9023.012121212121
hpmcounter3,drift,seed13,284,9023.030303030304
hpmcounter3,drift,seed13,285,9022.830303030303
hpmcounter3,drift,seed13,286,9022.733333333334
hpmcounter3,drift,seed13,287,9022.484848484848
hpmcounter3,drift,seed13,288,9022.315151515151
hpmcounter3,drift,seed13,289,9022.248484848486
hpmcounter3,drift,seed13,290,9022.375757575757
hpmcounter3,drift,seed13,291,9022.357575757576
hpmcounter3,drift,seed13,292,9022.436363636363
hpmcounter3,drift,seed13,293,9022.290909090909
hpmcounter3,drift,seed13,294,9022.351515151515
hpmcounter3,drift,seed13,295,9022.309090909092
hpmcounter3,drift,seed13,296,9022.272727272728
hpmcounter3,drift,seed13,297,9022.2
hpmcounter3,drift,seed13,298,9241.169696969697
hpmcounter3,drift,seed14,9,9014.818181818182
hpmcounter3,drift,seed14,10,9014.121212121212
hpmcounter3,drift,seed14,11,9014.0
hpmcounter3,drift,seed14,12,9014.418181818182
hpmcounter3,drift,seed14,13,9015.115151515152
hpmcounter3,drift,seed14,14,9015.975757575758
hpmcounter3,drift,seed14,15,9017.09696969697
hpmcounter3,drift,seed14,16,9018.242424242424
hpmcounter3,drift,seed14,17,9019.381818181819
hpmcounter3,drift,seed14,18,9020.163636363637
hpmcounter3,drift,seed14,19,9020.521212121212
hpmcounter3,drift,seed14,20,9020.915151515152
hpmcounter3,drift,seed14,21,9021.315151515151
hpmcounter3,drift,seed14,22,9021.545454545454
hpmcounter3,drift,seed14,23,9021.872727272726
hpmcounter3,drift,seed14,24,9021.975757575758
hpmcounter3,drift,seed14,25,9021.896969696969
hpmcounter3,drift,seed14,26,9021.527272727273
hpmcounter3,drift,seed14,27,9021.024242424242
hpmcounter3,drift,seed14,28,9020.630303030302
hpmcounter3,drift,seed14,29,9020.321212121213
hpmcounter3,drift,seed14,30,9020.430303030304
hpmcounter3,drift,seed14,31,9020.860606060605
hpmcounter3,drift,seed14,32,9021.048484848485
hpmcounter3,drift,seed14,33,9021.290909090909
hpmcounter3,drift,seed14,34,9021.478787878788
hpmcounter3,drift,seed14,35,9021.830303030303
hpmcounter3,drift,seed14,36,9022.20606060606
hpmcounter3,drift,seed14,37,9022.072727272727
hpmcounter3,drift,seed14,38,9022.157575757576
hpmcounter3,drift,seed14,39,9022.10909090909
hpmcounter3,drift,seed14,40,9021.951515151515
hpmcounter3,drift,seed14,41,9021.733333333334
hpmcounter3,drift,seed14,42,9021.478787878788
hpmcounter3,drift,seed14,43,9021.121212121212
hpmcounter3,drift,seed14,44,9020.71515151515
hpmcounter3,drift,seed14,45,9020.678787878787
