counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed14,46,9021.036363636364
hpmcounter3,drift,seed14,47,9021.127272727274
hpmcounter3,drift,seed14,48,9021.49090909091
hpmcounter3,drift,seed14,49,9021.927272727273
hpmcounter3,drift,seed14,50,9022.442424242425
hpmcounter3,drift,seed14,51,9022.678787878787
hpmcounter3,drift,seed14,52,9022.854545454546
hpmcounter3,drift,seed14,53,9022.945454545454
hpmcounter3,drift,seed14,54,9023.036363636364
hpmcounter3,drift,seed14,55,9023.236363636364
hpmcounter3,drift,seed14,56,9023.533333333333
hpmcounter3,drift,seed14,57,9023.648484848485
hpmcounter3,drift,seed14,58,9023.733333333334
hpmcounter3,drift,seed14,59,9023.733333333334
hpmcounter3,drift,seed14,60,9023.90303030303
hpmcounter3,drift,seed14,61,9023.878787878788
hpmcounter3,drift,seed14,62,9023.878787878788
hpmcounter3,drift,seed14,63,9023.878787878788
hpmcounter3,drift,seed14,64,9023.824242424242
hpmcounter3,drift,seed14,65,9023.563636363637
hpmcounter3,drift,seed14,66,9023.321212121213
hpmcounter3,drift,seed14,67,9241.90303030303
hpmcounter3,drift,seed14,68,9630.430303030304
hpmcounter3,drift,seed14,69,10140.060606060606
hpmcounter3,drift,seed14,70,10722.351515151515
hpmcounter3,drift,seed14,71,11110.448484848484
hpmcounter3,drift,seed14,72,11522.775757575757
hpmcounter3,drift,seed14,73,11692.448484848484
hpmcounter3,drift,seed14,74,11619.533333333333
hpmcounter3,drift,seed14,75,11303.818181818182
hpmcounter3,drift,seed14,76,10745.278787878788
hpmcounter3,drift,seed14,77,10211.49090909091
hpmcounter3,drift,seed14,78,9750.618181818181
hpmcounter3,drift,seed14,79,9411.19393939394
hpmcounter3,drift,seed14,80,9241.309090909092
hpmcounter3,drift,seed14,81,9023.048484848485
hpmcounter3,drift,seed14,82,9023.078787878789
hpmcounter3,drift,seed14,83,9023.084848484848
hpmcounter3,drift,seed14,84,9023.175757575758
hpmcounter3,drift,seed14,85,9023.351515151515
hpmcounter3,drift,seed14,86,9023.369696969698
hpmcounter3,drift,seed14,87,9023.581818181818
hpmcounter3,drift,seed14,88,9023.612121212122
hpmcounter3,drift,seed14,89,9023.769696969697
hpmcounter3,drift,seed14,90,9023.624242424243
hpmcounter3,drift,seed14,91,9023.418181818182
hpmcounter3,drift,seed14,92,9023.175757575758
hpmcounter3,drift,seed14,93,9022.866666666667
hpmcounter3,drift,seed14,94,9022.581818181818
hpmcounter3,drift,seed14,95,9022.290909090909
hpmcounter3,drift,seed14,96,9022.060606060606
hpmcounter3,drift,seed14,97,9022.133333333333
hpmcounter3,drift,seed14,98,9022.157575757576
hpmcounter3,drift,seed14,99,9022.212121212122
hpmcounter3,drift,seed14,100,9022.418181818182
hpmcounter3,drift,seed14,101,9022.521212121212
hpmcounter3,drift,seed14,102,9022.58787878788
hpmcounter3,drift,seed14,103,9022.660606060606
hpmcounter3,drift,seed14,104,9022.551515151516
hpmcounter3,drift,seed14,105,9022.49090909091
hpmcounter3,drift,seed14,106,9022.357575757576
hpmcounter3,drift,seed14,107,9022.309090909092
hpmcounter3,drift,seed14,108,9022.127272727274
hpmcounter3,drift,seed14,109,9022.09696969697
hpmcounter3,drift,seed14,110,9022.151515151516
hpmcounter3,drift,seed14,111,9021.90909090909
hpmcounter3,drift,seed14,112,9021.854545454546
hpmcounter3,drift,seed14,113,9022.084848484848
hpmcounter3,drift,seed14,114,9022.266666666666
hpmcounter3,drift,seed14,115,9022.739393939393
hpmcounter3,drift,seed14,116,9023.115151515152
hpmcounter3,drift,seed14,117,9023.369696969698
hpmcounter3,drift,seed14,118,9023.424242424242
hpmcounter3,drift,seed14,119,9023.860606060605
hpmcounter3,drift,seed14,120,9024.115151515152
hpmcounter3,drift,seed14,121,9023.8
hpmcounter3,drift,seed14,122,9023.357575757576
hpmcounter3,drift,seed14,123,9023.012121212121
hpmcounter3,drift,seed14,124,9022.775757575757
hpmcounter3,drift,seed14,125,9022.60606060606
hpmcounter3,drift,seed14,126,9022.472727272727
hpmcounter3,drift,seed14,127,9022.266666666666
hpmcounter3,drift,seed14,128,9022.218181818182
hpmcounter3,drift,seed14,129,9022.351515151515
hpmcounter3,drift,seed14,130,9022.418181818182
hpmcounter3,drift,seed14,131,9022.527272727273
hpmcounter3,drift,seed14,132,9022.454545454546
hpmcounter3,drift,seed14,133,9241.321212121213
hpmcounter3,drift,seed14,134,9411.49696969697
hpmcounter3,drift,seed14,135,9533.115151515152
hpmcounter3,drift,seed14,136,9606.151515151516
hpmcounter3,drift,seed14,137,9630.472727272727
hpmcounter3,drift,seed14,138,9606.278787878788
hpmcounter3,drift,seed14,139,9533.339393939394
hpmcounter3,drift,seed14,140,9411.575757575758
hpmcounter3,drift,seed14,141,9241.29696969697
hpmcounter3,drift,seed14,142,9022.230303030303
hpmcounter3,drift,seed14,143,9022.0
hpmcounter3,drift,seed14,144,9021.933333333332
hpmcounter3,drift,seed14,145,9021.993939393938
hpmcounter3,drift,seed14,146,9022.19393939394
hpmcounter3,drift,seed14,147,9022.357575757576
hpmcounter3,drift,seed14,148,9022.593939393939
hpmcounter3,drift,seed14,149,9022.71515151515
hpmcounter3,drift,seed14,150,9022.787878787878
hpmcounter3,drift,seed14,151,9022.70303030303
hpmcounter3,drift,seed14,152,9022.460606060606
hpmcounter3,drift,seed14,153,9021.981818181817
hpmcounter3,drift,seed14,154,9021.775757575757
hpmcounter3,drift,seed14,155,9240.690909090908
hpmcounter3,drift,seed14,156,9629.406060606061
hpmcounter3,drift,seed14,157,10139.006060606062
hpmcounter3,drift,seed14,158,10721.218181818182
hpmcounter3,drift,seed14,159,11327.50303030303
hpmcounter3,drift,seed14,160,11691.345454545455
hpmcounter3,drift,seed14,161,11812.466666666667
hpmcounter3,drift,seed14,162,11691.018181818183
hpmcounter3,drift,seed14,163,11326.90909090909
hpmcounter3,drift,seed14,164,10720.169696969697
hpmcounter3,drift,seed14,165,10138.563636363637
hpmcounter3,drift,seed14,166,9629.878787878788
hpmcounter3,drift,seed14,167,9242.333333333334
hpmcounter3,drift,seed14,168,9024.406060606061
hpmcounter3,drift,seed14,169,9024.6
hpmcounter3,drift,seed14,170,9024.787878787878
hpmcounter3,drift,seed14,171,9024.848484848484
hpmcounter3,drift,seed14,172,9024.836363636363
hpmcounter3,drift,seed14,173,9024.642424242424
hpmcounter3,drift,seed14,174,9024.454545454546
hpmcounter3,drift,seed14,175,9024.272727272728
hpmcounter3,drift,seed14,176,9023.933333333332
hpmcounter3,drift,seed14,177,9023.484848484848
hpmcounter3,drift,seed14,178,9023.0
hpmcounter3,drift,seed14,179,9022.484848484848
hpmcounter3,drift,seed14,180,9022.151515151516
hpmcounter3,drift,seed14,181,9021.836363636363
hpmcounter3,drift,seed14,182,9240.139393939395
hpmcounter3,drift,seed14,183,9627.957575757575
hpmcounter3,drift,seed14,184,10137.030303030304
hpmcounter3,drift,seed14,185,10718.866666666667
hpmcounter3,drift,seed14,186,11325.006060606062
hpmcounter3,drift,seed14,187,11906.830303030303
hpmcounter3,drift,seed14,188,12415.830303030303
hpmcounter3,drift,seed14,189,12803.49696969697
hpmcounter3,drift,seed14,190,12803.18787878788
hpmcounter3,drift,seed14,191,12414.775757575757
hpmcounter3,drift,seed14,192,11905.648484848485
hpmcounter3,drift,seed14,193,11323.939393939394
hpmcounter3,drift,seed14,194,10717.81212121212
hpmcounter3,drift,seed14,195,10135.818181818182
hpmcounter3,drift,seed14,196,9626.684848484849
hpmcounter3,drift,seed14,197,9239.006060606062
hpmcounter3,drift,seed14,198,9021.133333333333
hpmcounter3,drift,seed14,199,9021.660606060606
hpmcounter3,drift,seed14,200,9022.006060606062
hpmcounter3,drift,seed14,201,9022.230303030303
hpmcounter3,drift,seed14,202,9022.418181818182
hpmcounter3,drift,seed14,203,9022.70303030303
hpmcounter3,drift,seed14,204,9023.048484848485
hpmcounter3,drift,seed14,205,9023.20606060606
hpmcounter3,drift,seed14,206,9023.327272727272
hpmcounter3,drift,seed14,207,9023.41212121212
hpmcounter3,drift,seed14,208,9023.351515151515
hpmcounter3,drift,seed14,209,9023.333333333334
hpmcounter3,drift,seed14,210,9023.181818181818
hpmcounter3,drift,seed14,211,9023.139393939395
hpmcounter3,drift,seed14,212,9023.181818181818
hpmcounter3,drift,seed14,213,9023.260606060607
hpmcounter3,drift,seed14,214,9023.49696969697
hpmcounter3,drift,seed14,215,9023.563636363637
hpmcounter3,drift,seed14,216,9023.387878787878
hpmcounter3,drift,seed14,217,9023.127272727274
hpmcounter3,drift,seed14,218,9022.672727272728
hpmcounter3,drift,seed14,219,9022.333333333334
hpmcounter3,drift,seed14,220,9022.139393939395
hpmcounter3,drift,seed14,221,9021.848484848484
hpmcounter3,drift,seed14,222,9021.751515151514
hpmcounter3,drift,seed14,223,9021.787878787878
hpmcounter3,drift,seed14,224,9021.884848484848
hpmcounter3,drift,seed14,225,9021.878787878788
hpmcounter3,drift,seed14,226,9021.8
hpmcounter3,drift,seed14,227,9021.733333333334
hpmcounter3,drift,seed14,228,9021.545454545454
hpmcounter3,drift,seed14,229,9021.69696969697
hpmcounter3,drift,seed14,230,9021.969696969696
hpmcounter3,drift,seed14,231,9022.145454545454
hpmcounter3,drift,seed14,232,9022.278787878788
hpmcounter3,drift,seed14,233,9022.30303030303
hpmcounter3,drift,seed14,234,9022.260606060607
hpmcounter3,drift,seed14,235,9022.127272727274
hpmcounter3,drift,seed14,236,9022.078787878789
hpmcounter3,drift,seed14,237,9021.678787878787
hpmcounter3,drift,seed14,238,9021.218181818182
hpmcounter3,drift,seed14,239,9020.987878787879
hpmcounter3,drift,seed14,240,9020.660606060606
hpmcounter3,drift,seed14,241,9020.69696969697
hpmcounter3,drift,seed14,242,9020.818181818182
hpmcounter3,drift,seed14,243,9020.90303030303
hpmcounter3,drift,seed14,244,9021.19393939394
hpmcounter3,drift,seed14,245,9021.678787878787
hpmcounter3,drift,seed14,246,9022.181818181818
hpmcounter3,drift,seed14,247,9022.424242424242
hpmcounter3,drift,seed14,248,9022.533333333333
hpmcounter3,drift,seed14,249,9022.375757575757
hpmcounter3,drift,seed14,250,9022.006060606062
hpmcounter3,drift,seed14,251,9021.757575757576
hpmcounter3,drift,seed14,252,9021.612121212122
hpmcounter3,drift,seed14,253,9021.272727272728
hpmcounter3,drift,seed14,254,9021.006060606062
hpmcounter3,drift,seed14,255,9020.684848484849
hpmcounter3,drift,seed14,256,9020.236363636364
hpmcounter3,drift,seed14,257,9019.830303030303
hpmcounter3,drift,seed14,258,9019.569696969696
hpmcounter3,drift,seed14,259,9019.345454545455
hpmcounter3,drift,seed14,260,9019.387878787878
hpmcounter3,drift,seed14,261,9019.551515151516
hpmcounter3,drift,seed14,262,9019.727272727272
hpmcounter3,drift,seed14,263,9020.048484848485
hpmcounter3,drift,seed14,264,9020.49090909091
hpmcounter3,drift,seed14,265,9021.006060606062
hpmcounter3,drift,seed14,266,9021.41212121212
hpmcounter3,drift,seed14,267,9021.551515151516
hpmcounter3,drift,seed14,268,9021.860606060605
hpmcounter3,drift,seed14,269,9021.939393939394
hpmcounter3,drift,seed14,270,9021.987878787879
hpmcounter3,drift,seed14,271,9022.19393939394
hpmcounter3,drift,seed14,272,9022.048484848485
hpmcounter3,drift,seed14,273,9021.79393939394
hpmcounter3,drift,seed14,274,9021.345454545455
hpmcounter3,drift,seed14,275,9020.993939393938
hpmcounter3,drift,seed14,276,9020.872727272726
hpmcounter3,drift,seed14,277,9020.71515151515
hpmcounter3,drift,seed14,278,9021.006060606062
hpmcounter3,drift,seed14,279,9021.151515151516
hpmcounter3,drift,seed14,280,9021.151515151516
hpmcounter3,drift,seed14,281,9021.381818181819
hpmcounter3,drift,seed14,282,9021.654545454545
hpmcounter3,drift,seed14,283,9022.042424242425
hpmcounter3,drift,seed14,284,9022.29696969697
hpmcounter3,drift,seed14,285,9022.369696969698
hpmcounter3,drift,seed14,286,9022.50303030303
hpmcounter3,drift,seed14,287,9022.424242424242
hpmcounter3,drift,seed14,288,9022.466666666667
hpmcounter3,drift,seed14,289,9022.169696969697
hpmcounter3,drift,seed14,290,9021.666666666666
hpmcounter3,drift,seed14,291,9020.981818181817
hpmcounter3,drift,seed14,292,9020.448484848484
hpmcounter3,drift,seed14,293,9020.212121212122
hpmcounter3,drift,seed14,294,9020.078787878789
hpmcounter3,drift,seed14,295,9020.030303030304
hpmcounter3,drift,seed14,296,9020.2
hpmcounter3,drift,seed14,297,9020.333333333334
hpmcounter3,drift,seed14,298,9020.60606060606
hpmcounter3,drift,seed15,9,11822.163636363637
hpmcounter3,drift,seed15,10,12111.690909090908
hpmcounter3,drift,seed15,11,12335.739393939393
hpmcounter3,drift,seed15,12,12445.939393939394
hpmcounter3,drift,seed15,13,12393.424242424242
hpmcounter3,drift,seed15,14,12386.478787878788
hpmcounter3,drift,seed15,15,12423.733333333334
hpmcounter3,drift,seed15,16,12286.8
hpmcounter3,drift,seed15,17,12024.975757575758
hpmcounter3,drift,seed15,18,11687.224242424243
hpmcounter3,drift,seed15,19,11323.103030303031
hpmcounter3,drift,seed15,20,10716.030303030304
hpmcounter3,drift,seed15,21,10133.333333333334
hpmcounter3,drift,seed15,22,9623.89090909091
hpmcounter3,drift,seed15,23,9236.163636363637
hpmcounter3,drift,seed15,24,9018.29696969697
hpmcounter3,drift,seed15,25,9018.50909090909
hpmcounter3,drift,seed15,26,9018.593939393939
hpmcounter3,drift,seed15,27,9018.90303030303
hpmcounter3,drift,seed15,28,9019.345454545455
hpmcounter3,drift,seed15,29,9019.41212121212
hpmcounter3,drift,seed15,30,9019.290909090909
hpmcounter3,drift,seed15,31,9019.224242424243
hpmcounter3,drift,seed15,32,9019.133333333333
hpmcounter3,drift,seed15,33,9019.018181818183
hpmcounter3,drift,seed15,34,9019.121212121212
hpmcounter3,drift,seed15,35,9019.515151515152
hpmcounter3,drift,seed15,36,9020.278787878788
hpmcounter3,drift,seed15,37,9021.260606060607
hpmcounter3,drift,seed15,38,9022.424242424242
hpmcounter3,drift,seed15,39,9023.236363636364
hpmcounter3,drift,seed15,40,9023.690909090908
hpmcounter3,drift,seed15,41,9024.036363636364
hpmcounter3,drift,seed15,42,9024.224242424243
hpmcounter3,drift,seed15,43,9024.072727272727
hpmcounter3,drift,seed15,44,9023.884848484848
hpmcounter3,drift,seed15,45,9023.593939393939
hpmcounter3,drift,seed15,46,9023.28484848485
hpmcounter3,drift,seed15,47,9022.987878787879
hpmcounter3,drift,seed15,48,9022.630303030302
hpmcounter3,drift,seed15,49,9022.236363636364
hpmcounter3,drift,seed15,50,9021.80606060606
hpmcounter3,drift,seed15,51,9021.581818181818
hpmcounter3,drift,seed15,52,9021.836363636363
hpmcounter3,drift,seed15,53,9022.127272727274
hpmcounter3,drift,seed15,54,9022.50303030303
hpmcounter3,drift,seed15,55,9022.769696969697
hpmcounter3,drift,seed15,56,9241.248484848486
hpmcounter3,drift,seed15,57,9629.49090909091
hpmcounter3,drift,seed15,58,9920.375757575757
hpmcounter3,drift,seed15,59,10332.436363636363
hpmcounter3,drift,seed15,60,10817.054545454546
hpmcounter3,drift,seed15,61,11325.71515151515
hpmcounter3,drift,seed15,62,11810.436363636363
hpmcounter3,drift,seed15,63,12222.09090909091
hpmcounter3,drift,seed15,64,12294.333333333334
hpmcounter3,drift,seed15,65,12245.036363636364
hpmcounter3,drift,seed15,66,12074.581818181818
hpmcounter3,drift,seed15,67,11831.630303030302
hpmcounter3,drift,seed15,68,11297.915151515152
hpmcounter3,drift,seed15,69,10740.345454545455
hpmcounter3,drift,seed15,70,10207.515151515152
hpmcounter3,drift,seed15,71,9747.49696969697
hpmcounter3,drift,seed15,72,9408.80606060606
hpmcounter3,drift,seed15,73,9457.927272727273
hpmcounter3,drift,seed15,74,9628.551515151516
hpmcounter3,drift,seed15,75,9920.157575757576
hpmcounter3,drift,seed15,76,10114.709090909091
hpmcounter3,drift,seed15,77,10211.975757575758
hpmcounter3,drift,seed15,78,10212.042424242425
hpmcounter3,drift,seed15,79,10114.690909090908
hpmcounter3,drift,seed15,80,9920.345454545455
hpmcounter3,drift,seed15,81,9628.769696969697
hpmcounter3,drift,seed15,82,9240.012121212121
hpmcounter3,drift,seed15,83,9020.81212121212
hpmcounter3,drift,seed15,84,9020.09090909091
hpmcounter3,drift,seed15,85,9019.448484848484
hpmcounter3,drift,seed15,86,9019.024242424242
hpmcounter3,drift,seed15,87,9018.915151515152
hpmcounter3,drift,seed15,88,9018.927272727273
hpmcounter3,drift,seed15,89,9019.006060606062
hpmcounter3,drift,seed15,90,9019.357575757576
hpmcounter3,drift,seed15,91,9019.539393939394
hpmcounter3,drift,seed15,92,9019.836363636363
hpmcounter3,drift,seed15,93,9019.79393939394
hpmcounter3,drift,seed15,94,9020.006060606062
hpmcounter3,drift,seed15,95,9020.29696969697
hpmcounter3,drift,seed15,96,9020.345454545455
hpmcounter3,drift,seed15,97,9020.20606060606
hpmcounter3,drift,seed15,98,9019.836363636363
hpmcounter3,drift,seed15,99,9019.49090909091
hpmcounter3,drift,seed15,100,9019.6
hpmcounter3,drift,seed15,101,9019.6
hpmcounter3,drift,seed15,102,9019.624242424243
hpmcounter3,drift,seed15,103,9019.4
hpmcounter3,drift,seed15,104,9019.424242424242
hpmcounter3,drift,seed15,105,9019.357575757576
hpmcounter3,drift,seed15,106,9019.4
hpmcounter3,drift,seed15,107,9019.351515151515
hpmcounter3,drift,seed15,108,9019.406060606061
hpmcounter3,drift,seed15,109,9019.29696969697
hpmcounter3,drift,seed15,110,9019.478787878788
hpmcounter3,drift,seed15,111,9019.515151515152
hpmcounter3,drift,seed15,112,9019.430303030304
hpmcounter3,drift,seed15,113,9019.157575757576
hpmcounter3,drift,seed15,114,9019.115151515152
hpmcounter3,drift,seed15,115,9019.09090909091
hpmcounter3,drift,seed15,116,9019.115151515152
hpmcounter3,drift,seed15,117,9019.078787878789
hpmcounter3,drift,seed15,118,9019.20606060606
hpmcounter3,drift,seed15,119,9019.115151515152
hpmcounter3,drift,seed15,120,9019.181818181818
hpmcounter3,drift,seed15,121,9019.248484848486
hpmcounter3,drift,seed15,122,9019.212121212122
hpmcounter3,drift,seed15,123,9019.115151515152
hpmcounter3,drift,seed15,124,9234.58787878788
hpmcounter3,drift,seed15,125,9402.593939393939
hpmcounter3,drift,seed15,126,9522.757575757576
hpmcounter3,drift,seed15,127,9595.0
hpmcounter3,drift,seed15,128,9619.28484848485
hpmcounter3,drift,seed15,129,9595.387878787878
hpmcounter3,drift,seed15,130,9523.527272727273
hpmcounter3,drift,seed15,131,9403.727272727272
hpmcounter3,drift,seed15,132,9235.945454545454
hpmcounter3,drift,seed15,133,9020.236363636364
hpmcounter3,drift,seed15,134,9019.987878787879
hpmcounter3,drift,seed15,135,9019.836363636363
hpmcounter3,drift,seed15,136,9019.751515151514
hpmcounter3,drift,seed15,137,9019.787878787878
hpmcounter3,drift,seed15,138,9019.89090909091
hpmcounter3,drift,seed15,139,9019.896969696969
hpmcounter3,drift,seed15,140,9238.775757575757
hpmcounter3,drift,seed15,141,9627.10909090909
hpmcounter3,drift,seed15,142,10136.575757575758
hpmcounter3,drift,seed15,143,10718.787878787878
hpmcounter3,drift,seed15,144,11325.072727272727
hpmcounter3,drift,seed15,145,11906.824242424242
hpmcounter3,drift,seed15,146,12415.624242424243
hpmcounter3,drift,seed15,147,12803.024242424242
hpmcounter3,drift,seed15,148,13021.0
hpmcounter3,drift,seed15,149,13020.630303030302
hpmcounter3,drift,seed15,150,12802.569696969696
hpmcounter3,drift,seed15,151,12414.878787878788
hpmcounter3,drift,seed15,152,11906.127272727274
hpmcounter3,drift,seed15,153,11324.733333333334
hpmcounter3,drift,seed15,154,10718.884848484848
hpmcounter3,drift,seed15,155,10137.012121212121
hpmcounter3,drift,seed15,156,9627.6
hpmcounter3,drift,seed15,157,9239.0
hpmcounter3,drift,seed15,158,9020.29696969697
hpmcounter3,drift,seed15,159,9019.927272727273
hpmcounter3,drift,seed15,160,9019.478787878788
hpmcounter3,drift,seed15,161,9019.20606060606
hpmcounter3,drift,seed15,162,9019.212121212122
hpmcounter3,drift,seed15,163,9019.345454545455
hpmcounter3,drift,seed15,164,9019.49696969697
hpmcounter3,drift,seed15,165,9019.654545454545
hpmcounter3,drift,seed15,166,9019.751515151514
hpmcounter3,drift,seed15,167,9019.787878787878
hpmcounter3,drift,seed15,168,9019.90303030303
hpmcounter3,drift,seed15,169,9019.951515151515
hpmcounter3,drift,seed15,170,9020.0
hpmcounter3,drift,seed15,171,9020.266666666666
hpmcounter3,drift,seed15,172,9020.81212121212
hpmcounter3,drift,seed15,173,9021.4
hpmcounter3,drift,seed15,174,9021.872727272726
hpmcounter3,drift,seed15,175,9022.272727272728
hpmcounter3,drift,seed15,176,9022.290909090909
hpmcounter3,drift,seed15,177,9022.157575757576
hpmcounter3,drift,seed15,178,9022.115151515152
hpmcounter3,drift,seed15,179,9021.690909090908
hpmcounter3,drift,seed15,180,9021.290909090909
hpmcounter3,drift,seed15,181,9020.860606060605
hpmcounter3,drift,seed15,182,9020.70303030303
hpmcounter3,drift,seed15,183,9020.733333333334
hpmcounter3,drift,seed15,184,9021.006060606062
hpmcounter3,drift,seed15,185,9021.103030303031
hpmcounter3,drift,seed15,186,9020.872727272726
hpmcounter3,drift,seed15,187,9020.636363636364
hpmcounter3,drift,seed15,188,9020.472727272727
hpmcounter3,drift,seed15,189,9019.921212121211
hpmcounter3,drift,seed15,190,9019.515151515152
hpmcounter3,drift,seed15,191,9019.103030303031
hpmcounter3,drift,seed15,192,9018.69696969697
hpmcounter3,drift,seed15,193,9018.4
hpmcounter3,drift,seed15,194,9018.666666666666
hpmcounter3,drift,seed15,195,9019.0
hpmcounter3,drift,seed15,196,9019.29696969697
hpmcounter3,drift,seed15,197,9019.545454545454
hpmcounter3,drift,seed15,198,9019.769696969697
hpmcounter3,drift,seed15,199,9019.836363636363
hpmcounter3,drift,seed15,200,9019.721212121212
hpmcounter3,drift,seed15,201,9019.557575757575
hpmcounter3,drift,seed15,202,9019.236363636364
hpmcounter3,drift,seed15,203,9018.866666666667
hpmcounter3,drift,seed15,204,9018.81212121212
hpmcounter3,drift,seed15,205,9018.90909090909
hpmcounter3,drift,seed15,206,9019.060606060606
hpmcounter3,drift,seed15,207,9019.157575757576
hpmcounter3,drift,seed15,208,9019.242424242424
hpmcounter3,drift,seed15,209,9019.315151515151
hpmcounter3,drift,seed15,210,9019.266666666666
hpmcounter3,drift,seed15,211,9018.987878787879
hpmcounter3,drift,seed15,212,9018.939393939394
hpmcounter3,drift,seed15,213,9019.018181818183
hpmcounter3,drift,seed15,214,9019.333333333334
hpmcounter3,drift,seed15,215,9019.80606060606
hpmcounter3,drift,seed15,216,9020.060606060606
hpmcounter3,drift,seed15,217,9020.163636363637
hpmcounter3,drift,seed15,218,9020.19393939394
hpmcounter3,drift,seed15,219,9020.260606060607
hpmcounter3,drift,seed15,220,9020.20606060606
hpmcounter3,drift,seed15,221,9019.818181818182
hpmcounter3,drift,seed15,222,9019.757575757576
hpmcounter3,drift,seed15,223,9019.739393939393
hpmcounter3,drift,seed15,224,9019.842424242424
hpmcounter3,drift,seed15,225,9020.09090909091
hpmcounter3,drift,seed15,226,9020.242424242424
hpmcounter3,drift,seed15,227,9020.381818181819
hpmcounter3,drift,seed15,228,9020.351515151515
hpmcounter3,drift,seed15,229,9020.28484848485
hpmcounter3,drift,seed15,230,9020.20606060606
hpmcounter3,drift,seed15,231,9020.321212121213
hpmcounter3,drift,seed15,232,9020.484848484848
hpmcounter3,drift,seed15,233,9020.642424242424
hpmcounter3,drift,seed15,234,9021.10909090909
hpmcounter3,drift,seed15,235,9021.690909090908
hpmcounter3,drift,seed15,236,9022.436363636363
hpmcounter3,drift,seed15,237,9023.066666666668
hpmcounter3,drift,seed15,238,9023.406060606061
hpmcounter3,drift,seed15,239,9023.430303030304
hpmcounter3,drift,seed15,240,9023.224242424243
hpmcounter3,drift,seed15,241,9022.769696969697
hpmcounter3,drift,seed15,242,9022.060606060606
hpmcounter3,drift,seed15,243,9021.163636363637
hpmcounter3,drift,seed15,244,9020.6
hpmcounter3,drift,seed15,245,9020.078787878789
hpmcounter3,drift,seed15,246,9019.927272727273
hpmcounter3,drift,seed15,247,9019.775757575757
hpmcounter3,drift,seed15,248,9019.527272727273
hpmcounter3,drift,seed15,249,9019.448484848484
hpmcounter3,drift,seed15,250,9019.563636363637
hpmcounter3,drift,seed15,251,9019.387878787878
hpmcounter3,drift,seed15,252,9019.381818181819
hpmcounter3,drift,seed15,253,9019.41212121212
hpmcounter3,drift,seed15,254,9019.50303030303
