counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed15,255,9019.545454545454
hpmcounter3,drift,seed15,256,9019.648484848485
hpmcounter3,drift,seed15,257,9019.745454545455
hpmcounter3,drift,seed15,258,9019.81212121212
hpmcounter3,drift,seed15,259,9019.89090909091
hpmcounter3,drift,seed15,260,9020.09090909091
hpmcounter3,drift,seed15,261,9020.036363636364
hpmcounter3,drift,seed15,262,9019.993939393938
hpmcounter3,drift,seed15,263,9019.987878787879
hpmcounter3,drift,seed15,264,9019.939393939394
hpmcounter3,drift,seed15,265,9019.781818181818
hpmcounter3,drift,seed15,266,9019.81212121212
hpmcounter3,drift,seed15,267,9019.830303030303
hpmcounter3,drift,seed15,268,9020.066666666668
hpmcounter3,drift,seed15,269,9020.266666666666
hpmcounter3,drift,seed15,270,9020.50909090909
hpmcounter3,drift,seed15,271,9020.50909090909
hpmcounter3,drift,seed15,272,9020.375757575757
hpmcounter3,drift,seed15,273,9020.10909090909
hpmcounter3,drift,seed15,274,9019.90909090909
hpmcounter3,drift,seed15,275,9019.69696969697
hpmcounter3,drift,seed15,276,9019.757575757576
hpmcounter3,drift,seed15,277,9019.79393939394
hpmcounter3,drift,seed15,278,9020.006060606062
hpmcounter3,drift,seed15,279,9020.121212121212
hpmcounter3,drift,seed15,280,9020.20606060606
hpmcounter3,drift,seed15,281,9020.181818181818
hpmcounter3,drift,seed15,282,9020.430303030304
hpmcounter3,drift,seed15,283,9020.430303030304
hpmcounter3,drift,seed15,284,9020.41212121212
hpmcounter3,drift,seed15,285,9020.442424242425
hpmcounter3,drift,seed15,286,9020.545454545454
hpmcounter3,drift,seed15,287,9020.775757575757
hpmcounter3,drift,seed15,288,9020.824242424242
hpmcounter3,drift,seed15,289,9020.690909090908
hpmcounter3,drift,seed15,290,9020.375757575757
hpmcounter3,drift,seed15,291,9020.012121212121
hpmcounter3,drift,seed15,292,9020.260606060607
hpmcounter3,drift,seed15,293,9020.436363636363
hpmcounter3,drift,seed15,294,9020.430303030304
hpmcounter3,drift,seed15,295,9020.278787878788
hpmcounter3,drift,seed15,296,9019.896969696969
hpmcounter3,drift,seed15,297,9019.533333333333
hpmcounter3,drift,seed15,298,9019.103030303031
hpmcounter3,drift,seed16,9,9011.472727272727
hpmcounter3,drift,seed16,10,9010.460606060606
hpmcounter3,drift,seed16,11,9010.036363636364
hpmcounter3,drift,seed16,12,9010.363636363636
hpmcounter3,drift,seed16,13,9011.333333333334
hpmcounter3,drift,seed16,14,9012.436363636363
hpmcounter3,drift,seed16,15,9013.818181818182
hpmcounter3,drift,seed16,16,9015.224242424243
hpmcounter3,drift,seed16,17,9016.751515151514
hpmcounter3,drift,seed16,18,9017.848484848484
hpmcounter3,drift,seed16,19,9018.624242424243
hpmcounter3,drift,seed16,20,9019.381818181819
hpmcounter3,drift,seed16,21,9020.121212121212
hpmcounter3,drift,seed16,22,9020.860606060605
hpmcounter3,drift,seed16,23,9021.309090909092
hpmcounter3,drift,seed16,24,9021.527272727273
hpmcounter3,drift,seed16,25,9021.654545454545
hpmcounter3,drift,seed16,26,9021.624242424243
hpmcounter3,drift,seed16,27,9021.569696969696
hpmcounter3,drift,seed16,28,9021.181818181818
hpmcounter3,drift,seed16,29,9020.581818181818
hpmcounter3,drift,seed16,30,9020.315151515151
hpmcounter3,drift,seed16,31,9019.957575757575
hpmcounter3,drift,seed16,32,9019.721212121212
hpmcounter3,drift,seed16,33,9019.49696969697
hpmcounter3,drift,seed16,34,9019.418181818182
hpmcounter3,drift,seed16,35,9019.49696969697
hpmcounter3,drift,seed16,36,9019.666666666666
hpmcounter3,drift,seed16,37,9019.751515151514
hpmcounter3,drift,seed16,38,9019.775757575757
hpmcounter3,drift,seed16,39,9019.684848484849
hpmcounter3,drift,seed16,40,9019.436363636363
hpmcounter3,drift,seed16,41,9019.163636363637
hpmcounter3,drift,seed16,42,9018.921212121211
hpmcounter3,drift,seed16,43,9018.721212121212
hpmcounter3,drift,seed16,44,9018.521212121212
hpmcounter3,drift,seed16,45,9018.41212121212
hpmcounter3,drift,seed16,46,9018.484848484848
hpmcounter3,drift,seed16,47,9018.672727272728
hpmcounter3,drift,seed16,48,9018.884848484848
hpmcounter3,drift,seed16,49,9019.054545454546
hpmcounter3,drift,seed16,50,9019.157575757576
hpmcounter3,drift,seed16,51,9019.345454545455
hpmcounter3,drift,seed16,52,9019.71515151515
hpmcounter3,drift,seed16,53,9019.781818181818
hpmcounter3,drift,seed16,54,9019.8
hpmcounter3,drift,seed16,55,9019.745454545455
hpmcounter3,drift,seed16,56,9019.442424242425
hpmcounter3,drift,seed16,57,9019.278787878788
hpmcounter3,drift,seed16,58,9019.2
hpmcounter3,drift,seed16,59,9018.963636363636
hpmcounter3,drift,seed16,60,9019.042424242425
hpmcounter3,drift,seed16,61,9019.181818181818
hpmcounter3,drift,seed16,62,9019.472727272727
hpmcounter3,drift,seed16,63,9019.442424242425
hpmcounter3,drift,seed16,64,9019.278787878788
hpmcounter3,drift,seed16,65,9019.19393939394
hpmcounter3,drift,seed16,66,9018.987878787879
hpmcounter3,drift,seed16,67,9018.769696969697
hpmcounter3,drift,seed16,68,9018.672727272728
hpmcounter3,drift,seed16,69,9018.50909090909
hpmcounter3,drift,seed16,70,9018.763636363636
hpmcounter3,drift,seed16,71,9018.921212121211
hpmcounter3,drift,seed16,72,9018.896969696969
hpmcounter3,drift,seed16,73,9018.824242424242
hpmcounter3,drift,seed16,74,9019.060606060606
hpmcounter3,drift,seed16,75,9019.345454545455
hpmcounter3,drift,seed16,76,9019.830303030303
hpmcounter3,drift,seed16,77,9020.127272727274
hpmcounter3,drift,seed16,78,9020.357575757576
hpmcounter3,drift,seed16,79,9020.30303030303
hpmcounter3,drift,seed16,80,9020.472727272727
hpmcounter3,drift,seed16,81,9020.533333333333
hpmcounter3,drift,seed16,82,9020.19393939394
hpmcounter3,drift,seed16,83,9019.618181818181
hpmcounter3,drift,seed16,84,9019.721212121212
hpmcounter3,drift,seed16,85,9019.90909090909
hpmcounter3,drift,seed16,86,9020.424242424242
hpmcounter3,drift,seed16,87,9020.945454545454
hpmcounter3,drift,seed16,88,9021.327272727272
hpmcounter3,drift,seed16,89,9021.19393939394
hpmcounter3,drift,seed16,90,9021.084848484848
hpmcounter3,drift,seed16,91,9020.90303030303
hpmcounter3,drift,seed16,92,9020.757575757576
hpmcounter3,drift,seed16,93,9020.424242424242
hpmcounter3,drift,seed16,94,9020.290909090909
hpmcounter3,drift,seed16,95,9020.151515151516
hpmcounter3,drift,seed16,96,9020.369696969698
hpmcounter3,drift,seed16,97,9020.81212121212
hpmcounter3,drift,seed16,98,9021.224242424243
hpmcounter3,drift,seed16,99,9021.39393939394
hpmcounter3,drift,seed16,100,9021.484848484848
hpmcounter3,drift,seed16,101,9021.418181818182
hpmcounter3,drift,seed16,102,9021.436363636363
hpmcounter3,drift,seed16,103,9021.212121212122
hpmcounter3,drift,seed16,104,9020.987878787879
hpmcounter3,drift,seed16,105,9020.41212121212
hpmcounter3,drift,seed16,106,9020.018181818183
hpmcounter3,drift,seed16,107,9019.678787878787
hpmcounter3,drift,seed16,108,9019.430303030304
hpmcounter3,drift,seed16,109,9019.339393939394
hpmcounter3,drift,seed16,110,9019.066666666668
hpmcounter3,drift,seed16,111,9019.066666666668
hpmcounter3,drift,seed16,112,9019.054545454546
hpmcounter3,drift,seed16,113,9018.921212121211
hpmcounter3,drift,seed16,114,9018.987878787879
hpmcounter3,drift,seed16,115,9018.89090909091
hpmcounter3,drift,seed16,116,9019.024242424242
hpmcounter3,drift,seed16,117,9237.957575757575
hpmcounter3,drift,seed16,118,9408.224242424243
hpmcounter3,drift,seed16,119,9530.133333333333
hpmcounter3,drift,seed16,120,9603.230303030303
hpmcounter3,drift,seed16,121,9627.690909090908
hpmcounter3,drift,seed16,122,9603.351515151515
hpmcounter3,drift,seed16,123,9530.212121212122
hpmcounter3,drift,seed16,124,9408.666666666666
hpmcounter3,drift,seed16,125,9238.436363636363
hpmcounter3,drift,seed16,126,9019.49090909091
hpmcounter3,drift,seed16,127,9019.345454545455
hpmcounter3,drift,seed16,128,9019.163636363637
hpmcounter3,drift,seed16,129,9019.18787878788
hpmcounter3,drift,seed16,130,9019.2
hpmcounter3,drift,seed16,131,9019.2
hpmcounter3,drift,seed16,132,9019.163636363637
hpmcounter3,drift,seed16,133,9018.957575757575
hpmcounter3,drift,seed16,134,9019.036363636364
hpmcounter3,drift,seed16,135,9019.139393939395
hpmcounter3,drift,seed16,136,9019.133333333333
hpmcounter3,drift,seed16,137,9018.993939393938
hpmcounter3,drift,seed16,138,9018.963636363636
hpmcounter3,drift,seed16,139,9019.042424242425
hpmcounter3,drift,seed16,140,9019.09696969697
hpmcounter3,drift,seed16,141,9018.8
hpmcounter3,drift,seed16,142,9018.684848484849
hpmcounter3,drift,seed16,143,9018.50909090909
hpmcounter3,drift,seed16,144,9018.50303030303
hpmcounter3,drift,seed16,145,9018.41212121212
hpmcounter3,drift,seed16,146,9236.769696969697
hpmcounter3,drift,seed16,147,9625.042424242425
hpmcounter3,drift,seed16,148,10135.024242424242
hpmcounter3,drift,seed16,149,10717.642424242424
hpmcounter3,drift,seed16,150,11324.58787878788
hpmcounter3,drift,seed16,151,11688.527272727273
hpmcounter3,drift,seed16,152,11809.951515151515
hpmcounter3,drift,seed16,153,11688.71515151515
hpmcounter3,drift,seed16,154,11324.927272727273
hpmcounter3,drift,seed16,155,10718.4
hpmcounter3,drift,seed16,156,10136.151515151516
hpmcounter3,drift,seed16,157,9626.581818181818
hpmcounter3,drift,seed16,158,9238.624242424243
hpmcounter3,drift,seed16,159,9020.260606060607
hpmcounter3,drift,seed16,160,9020.218181818182
hpmcounter3,drift,seed16,161,9020.30303030303
hpmcounter3,drift,seed16,162,9020.381818181819
hpmcounter3,drift,seed16,163,9020.630303030302
hpmcounter3,drift,seed16,164,9020.90303030303
hpmcounter3,drift,seed16,165,9021.066666666668
hpmcounter3,drift,seed16,166,9021.418181818182
hpmcounter3,drift,seed16,167,9021.733333333334
hpmcounter3,drift,seed16,168,9021.854545454546
hpmcounter3,drift,seed16,169,9021.672727272728
hpmcounter3,drift,seed16,170,9021.387878787878
hpmcounter3,drift,seed16,171,9021.363636363636
hpmcounter3,drift,seed16,172,9021.387878787878
hpmcounter3,drift,seed16,173,9021.28484848485
hpmcounter3,drift,seed16,174,9021.321212121213
hpmcounter3,drift,seed16,175,9021.18787878788
hpmcounter3,drift,seed16,176,9021.030303030304
hpmcounter3,drift,seed16,177,9021.018181818183
hpmcounter3,drift,seed16,178,9020.933333333332
hpmcounter3,drift,seed16,179,9020.751515151514
hpmcounter3,drift,seed16,180,9020.666666666666
hpmcounter3,drift,seed16,181,9020.896969696969
hpmcounter3,drift,seed16,182,9021.224242424243
hpmcounter3,drift,seed16,183,9021.29696969697
hpmcounter3,drift,seed16,184,9021.424242424242
hpmcounter3,drift,seed16,185,9021.442424242425
hpmcounter3,drift,seed16,186,9021.28484848485
hpmcounter3,drift,seed16,187,9020.896969696969
hpmcounter3,drift,seed16,188,9020.521212121212
hpmcounter3,drift,seed16,189,9020.266666666666
hpmcounter3,drift,seed16,190,9020.157575757576
hpmcounter3,drift,seed16,191,9020.351515151515
hpmcounter3,drift,seed16,192,9020.60606060606
hpmcounter3,drift,seed16,193,9020.896969696969
hpmcounter3,drift,seed16,194,9021.254545454545
hpmcounter3,drift,seed16,195,9021.315151515151
hpmcounter3,drift,seed16,196,9021.387878787878
hpmcounter3,drift,seed16,197,9020.987878787879
hpmcounter3,drift,seed16,198,9020.678787878787
hpmcounter3,drift,seed16,199,9020.8
hpmcounter3,drift,seed16,200,9020.993939393938
hpmcounter3,drift,seed16,201,9021.4
hpmcounter3,drift,seed16,202,9021.763636363636
hpmcounter3,drift,seed16,203,9022.09696969697
hpmcounter3,drift,seed16,204,9022.533333333333
hpmcounter3,drift,seed16,205,9022.739393939393
hpmcounter3,drift,seed16,206,9022.81212121212
hpmcounter3,drift,seed16,207,9022.539393939394
hpmcounter3,drift,seed16,208,9022.224242424243
hpmcounter3,drift,seed16,209,9022.012121212121
hpmcounter3,drift,seed16,210,9021.896969696969
hpmcounter3,drift,seed16,211,9021.969696969696
hpmcounter3,drift,seed16,212,9021.781818181818
hpmcounter3,drift,seed16,213,9021.751515151514
hpmcounter3,drift,seed16,214,9021.733333333334
hpmcounter3,drift,seed16,215,9021.90303030303
hpmcounter3,drift,seed16,216,9022.048484848485
hpmcounter3,drift,seed16,217,9022.212121212122
hpmcounter3,drift,seed16,218,9022.418181818182
hpmcounter3,drift,seed16,219,9022.49090909091
hpmcounter3,drift,seed16,220,9022.757575757576
hpmcounter3,drift,seed16,221,9022.842424242424
hpmcounter3,drift,seed16,222,9022.339393939394
hpmcounter3,drift,seed16,223,9021.781818181818
hpmcounter3,drift,seed16,224,9021.272727272728
hpmcounter3,drift,seed16,225,9020.89090909091
hpmcounter3,drift,seed16,226,9020.727272727272
hpmcounter3,drift,seed16,227,9020.563636363637
hpmcounter3,drift,seed16,228,9020.575757575758
hpmcounter3,drift,seed16,229,9020.684848484849
hpmcounter3,drift,seed16,230,9021.157575757576
hpmcounter3,drift,seed16,231,9021.69696969697
hpmcounter3,drift,seed16,232,9021.90303030303
hpmcounter3,drift,seed16,233,9021.860606060605
hpmcounter3,drift,seed16,234,9021.527272727273
hpmcounter3,drift,seed16,235,9021.181818181818
hpmcounter3,drift,seed16,236,9020.836363636363
hpmcounter3,drift,seed16,237,9020.381818181819
hpmcounter3,drift,seed16,238,9019.975757575758
hpmcounter3,drift,seed16,239,9019.830303030303
hpmcounter3,drift,seed16,240,9019.551515151516
hpmcounter3,drift,seed16,241,9019.71515151515
hpmcounter3,drift,seed16,242,9019.945454545454
hpmcounter3,drift,seed16,243,9020.242424242424
hpmcounter3,drift,seed16,244,9020.39393939394
hpmcounter3,drift,seed16,245,9020.551515151516
hpmcounter3,drift,seed16,246,9020.660606060606
hpmcounter3,drift,seed16,247,9020.557575757575
hpmcounter3,drift,seed16,248,9020.418181818182
hpmcounter3,drift,seed16,249,9020.636363636364
hpmcounter3,drift,seed16,250,9020.624242424243
hpmcounter3,drift,seed16,251,9021.006060606062
hpmcounter3,drift,seed16,252,9021.569696969696
hpmcounter3,drift,seed16,253,9021.927272727273
hpmcounter3,drift,seed16,254,9022.212121212122
hpmcounter3,drift,seed16,255,9022.20606060606
hpmcounter3,drift,seed16,256,9022.151515151516
hpmcounter3,drift,seed16,257,9021.933333333332
hpmcounter3,drift,seed16,258,9021.472727272727
hpmcounter3,drift,seed16,259,9240.333333333334
hpmcounter3,drift,seed16,260,9410.648484848485
hpmcounter3,drift,seed16,261,9750.775757575757
hpmcounter3,drift,seed16,262,9993.951515151515
hpmcounter3,drift,seed16,263,10139.769696969697
hpmcounter3,drift,seed16,264,10406.848484848484
hpmcounter3,drift,seed16,265,10746.09090909091
hpmcounter3,drift,seed16,266,11109.133333333333
hpmcounter3,drift,seed16,267,11447.660606060606
hpmcounter3,drift,seed16,268,11712.957575757575
hpmcounter3,drift,seed16,269,11906.454545454546
hpmcounter3,drift,seed16,270,11809.078787878789
hpmcounter3,drift,seed16,271,11687.545454545454
hpmcounter3,drift,seed16,272,11323.751515151514
hpmcounter3,drift,seed16,273,10717.60606060606
hpmcounter3,drift,seed16,274,10136.20606060606
hpmcounter3,drift,seed16,275,9627.630303030302
hpmcounter3,drift,seed16,276,9240.09696969697
hpmcounter3,drift,seed16,277,9022.012121212121
hpmcounter3,drift,seed16,278,9022.363636363636
hpmcounter3,drift,seed16,279,9022.515151515152
hpmcounter3,drift,seed16,280,9022.466666666667
hpmcounter3,drift,seed16,281,9022.042424242425
hpmcounter3,drift,seed16,282,9021.575757575758
hpmcounter3,drift,seed16,283,9021.224242424243
hpmcounter3,drift,seed16,284,9021.012121212121
hpmcounter3,drift,seed16,285,9020.787878787878
hpmcounter3,drift,seed16,286,9020.41212121212
hpmcounter3,drift,seed16,287,9020.181818181818
hpmcounter3,drift,seed16,288,9020.18787878788
hpmcounter3,drift,seed16,289,9020.127272727274
hpmcounter3,drift,seed16,290,9020.024242424242
hpmcounter3,drift,seed16,291,9019.71515151515
hpmcounter3,drift,seed16,292,9019.660606060606
hpmcounter3,drift,seed16,293,9019.660606060606
hpmcounter3,drift,seed16,294,9019.79393939394
hpmcounter3,drift,seed16,295,9019.775757575757
hpmcounter3,drift,seed16,296,9019.60606060606
hpmcounter3,drift,seed16,297,9019.727272727272
hpmcounter3,drift,seed16,298,9019.569696969696
hpmcounter3,drift,seed17,9,9896.58787878788
hpmcounter3,drift,seed17,10,10087.951515151515
hpmcounter3,drift,seed17,11,10403.036363636364
hpmcounter3,drift,seed17,12,10792.569696969696
hpmcounter3,drift,seed17,13,11207.884848484848
hpmcounter3,drift,seed17,14,11600.29696969697
hpmcounter3,drift,seed17,15,11921.49696969697
hpmcounter3,drift,seed17,16,12122.81212121212
hpmcounter3,drift,seed17,17,12417.660606060606
hpmcounter3,drift,seed17,18,12806.28484848485
hpmcounter3,drift,seed17,19,13024.818181818182
hpmcounter3,drift,seed17,20,13024.69696969697
hpmcounter3,drift,seed17,21,13024.684848484849
hpmcounter3,drift,seed17,22,13024.939393939394
hpmcounter3,drift,seed17,23,12806.80606060606
hpmcounter3,drift,seed17,24,12418.4
hpmcounter3,drift,seed17,25,11908.642424242424
hpmcounter3,drift,seed17,26,11326.133333333333
hpmcounter3,drift,seed17,27,10719.09696969697
hpmcounter3,drift,seed17,28,10136.539393939394
hpmcounter3,drift,seed17,29,9626.721212121212
hpmcounter3,drift,seed17,30,9238.345454545455
hpmcounter3,drift,seed17,31,9019.987878787879
hpmcounter3,drift,seed17,32,9020.387878787878
hpmcounter3,drift,seed17,33,9020.90303030303
hpmcounter3,drift,seed17,34,9020.927272727273
hpmcounter3,drift,seed17,35,9020.878787878788
hpmcounter3,drift,seed17,36,9020.987878787879
hpmcounter3,drift,seed17,37,9020.933333333332
hpmcounter3,drift,seed17,38,9020.915151515152
hpmcounter3,drift,seed17,39,9020.745454545455
hpmcounter3,drift,seed17,40,9020.345454545455
hpmcounter3,drift,seed17,41,9020.115151515152
hpmcounter3,drift,seed17,42,9020.103030303031
hpmcounter3,drift,seed17,43,9020.103030303031
hpmcounter3,drift,seed17,44,9020.09090909091
hpmcounter3,drift,seed17,45,9020.030303030304
hpmcounter3,drift,seed17,46,9020.012121212121
hpmcounter3,drift,seed17,47,9019.787878787878
hpmcounter3,drift,seed17,48,9019.666666666666
hpmcounter3,drift,seed17,49,9019.593939393939
hpmcounter3,drift,seed17,50,9019.569696969696
hpmcounter3,drift,seed17,51,9019.678787878787
hpmcounter3,drift,seed17,52,9019.787878787878
hpmcounter3,drift,seed17,53,9019.939393939394
hpmcounter3,drift,seed17,54,9020.145454545454
hpmcounter3,drift,seed17,55,9020.321212121213
hpmcounter3,drift,seed17,56,9020.290909090909
hpmcounter3,drift,seed17,57,9020.084848484848
hpmcounter3,drift,seed17,58,9020.042424242425
hpmcounter3,drift,seed17,59,9019.963636363636
hpmcounter3,drift,seed17,60,9020.012121212121
hpmcounter3,drift,seed17,61,9020.145454545454
hpmcounter3,drift,seed17,62,9020.472727272727
hpmcounter3,drift,seed17,63,9020.751515151514
hpmcounter3,drift,seed17,64,9020.927272727273
hpmcounter3,drift,seed17,65,9020.975757575758
hpmcounter3,drift,seed17,66,9020.927272727273
hpmcounter3,drift,seed17,67,9020.824242424242
hpmcounter3,drift,seed17,68,9020.733333333334
hpmcounter3,drift,seed17,69,9020.884848484848
hpmcounter3,drift,seed17,70,9020.969696969696
hpmcounter3,drift,seed17,71,9020.933333333332
hpmcounter3,drift,seed17,72,9020.824242424242
hpmcounter3,drift,seed17,73,9020.721212121212
hpmcounter3,drift,seed17,74,9020.6
hpmcounter3,drift,seed17,75,9020.29696969697
hpmcounter3,drift,seed17,76,9020.29696969697
hpmcounter3,drift,seed17,77,9020.224242424243
hpmcounter3,drift,seed17,78,9020.036363636364
hpmcounter3,drift,seed17,79,9020.18787878788
hpmcounter3,drift,seed17,80,9020.218181818182
hpmcounter3,drift,seed17,81,9020.151515151516
hpmcounter3,drift,seed17,82,9019.854545454546
hpmcounter3,drift,seed17,83,9019.636363636364
hpmcounter3,drift,seed17,84,9019.575757575758
hpmcounter3,drift,seed17,85,9019.29696969697
hpmcounter3,drift,seed17,86,9019.309090909092
hpmcounter3,drift,seed17,87,9019.39393939394
hpmcounter3,drift,seed17,88,9019.418181818182
hpmcounter3,drift,seed17,89,9019.460606060606
hpmcounter3,drift,seed17,90,9019.369696969698
hpmcounter3,drift,seed17,91,9019.363636363636
hpmcounter3,drift,seed17,92,9019.527272727273
hpmcounter3,drift,seed17,93,9019.648484848485
hpmcounter3,drift,seed17,94,9020.066666666668
hpmcounter3,drift,seed17,95,9020.339393939394
hpmcounter3,drift,seed17,96,9020.466666666667
hpmcounter3,drift,seed17,97,9020.690909090908
hpmcounter3,drift,seed17,98,9020.878787878788
hpmcounter3,drift,seed17,99,9021.048484848485
hpmcounter3,drift,seed17,100,9021.290909090909
hpmcounter3,drift,seed17,101,9021.612121212122
hpmcounter3,drift,seed17,102,9021.836363636363
hpmcounter3,drift,seed17,103,9021.921212121211
hpmcounter3,drift,seed17,104,9022.012121212121
hpmcounter3,drift,seed17,105,9022.054545454546
hpmcounter3,drift,seed17,106,9021.945454545454
hpmcounter3,drift,seed17,107,9022.0
hpmcounter3,drift,seed17,108,9021.939393939394
hpmcounter3,drift,seed17,109,9021.830303030303
hpmcounter3,drift,seed17,110,9021.854545454546
hpmcounter3,drift,seed17,111,9021.830303030303
hpmcounter3,drift,seed17,112,9021.660606060606
hpmcounter3,drift,seed17,113,9021.236363636364
hpmcounter3,drift,seed17,114,9020.690909090908
hpmcounter3,drift,seed17,115,9020.266666666666
hpmcounter3,drift,seed17,116,9020.139393939395
hpmcounter3,drift,seed17,117,9020.375757575757
hpmcounter3,drift,seed17,118,9020.70303030303
hpmcounter3,drift,seed17,119,9020.848484848484
hpmcounter3,drift,seed17,120,9021.054545454546
hpmcounter3,drift,seed17,121,9021.012121212121
hpmcounter3,drift,seed17,122,9021.072727272727
hpmcounter3,drift,seed17,123,9020.90303030303
hpmcounter3,drift,seed17,124,9020.612121212122
hpmcounter3,drift,seed17,125,9020.278787878788
hpmcounter3,drift,seed17,126,9020.072727272727
hpmcounter3,drift,seed17,127,9020.042424242425
hpmcounter3,drift,seed17,128,9020.024242424242
hpmcounter3,drift,seed17,129,9019.993939393938
hpmcounter3,drift,seed17,130,9020.060606060606
hpmcounter3,drift,seed17,131,9019.872727272726
hpmcounter3,drift,seed17,132,9020.036363636364
hpmcounter3,drift,seed17,133,9020.133333333333
hpmcounter3,drift,seed17,134,9020.121212121212
hpmcounter3,drift,seed17,135,9020.012121212121
hpmcounter3,drift,seed17,136,9020.024242424242
hpmcounter3,drift,seed17,137,9020.012121212121
hpmcounter3,drift,seed17,138,9019.975757575758
hpmcounter3,drift,seed17,139,9019.830303030303
hpmcounter3,drift,seed17,140,9020.169696969697
hpmcounter3,drift,seed17,141,9020.654545454545
hpmcounter3,drift,seed17,142,9021.139393939395
hpmcounter3,drift,seed17,143,9021.460606060606
hpmcounter3,drift,seed17,144,9021.539393939394
hpmcounter3,drift,seed17,145,9021.363636363636
hpmcounter3,drift,seed17,146,9021.418181818182
hpmcounter3,drift,seed17,147,9021.50303030303
hpmcounter3,drift,seed17,148,9021.690909090908
hpmcounter3,drift,seed17,149,9021.49090909091
hpmcounter3,drift,seed17,150,9021.521212121212
hpmcounter3,drift,seed17,151,9021.90909090909
hpmcounter3,drift,seed17,152,9022.060606060606
hpmcounter3,drift,seed17,153,9022.248484848486
hpmcounter3,drift,seed17,154,9022.260606060607
hpmcounter3,drift,seed17,155,9022.127272727274
hpmcounter3,drift,seed17,156,9021.957575757575
hpmcounter3,drift,seed17,157,9021.721212121212
hpmcounter3,drift,seed17,158,9240.533333333333
hpmcounter3,drift,seed17,159,9629.0
hpmcounter3,drift,seed17,160,10134.781818181818
hpmcounter3,drift,seed17,161,10495.636363636364
hpmcounter3,drift,seed17,162,10711.533333333333
hpmcounter3,drift,seed17,163,10782.848484848484
hpmcounter3,drift,seed17,164,10927.969696969696
hpmcounter3,drift,seed17,165,10879.775757575757
hpmcounter3,drift,seed17,166,10638.224242424243
hpmcounter3,drift,seed17,167,10203.19393939394
hpmcounter3,drift,seed17,168,9842.175757575758
hpmcounter3,drift,seed17,169,9603.115151515152
hpmcounter3,drift,seed17,170,9530.024242424242
hpmcounter3,drift,seed17,171,9408.321212121213
hpmcounter3,drift,seed17,172,9238.157575757576
