counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed17,173,9019.533333333333
hpmcounter3,drift,seed17,174,9019.442424242425
hpmcounter3,drift,seed17,175,9019.19393939394
hpmcounter3,drift,seed17,176,9237.739393939393
hpmcounter3,drift,seed17,177,9625.951515151515
hpmcounter3,drift,seed17,178,10131.242424242424
hpmcounter3,drift,seed17,179,10491.90909090909
hpmcounter3,drift,seed17,180,10708.024242424242
hpmcounter3,drift,seed17,181,10779.563636363637
hpmcounter3,drift,seed17,182,10706.60606060606
hpmcounter3,drift,seed17,183,10489.20606060606
hpmcounter3,drift,seed17,184,10126.90909090909
hpmcounter3,drift,seed17,185,9619.515151515152
hpmcounter3,drift,seed17,186,9234.642424242424
hpmcounter3,drift,seed17,187,9020.163636363637
hpmcounter3,drift,seed17,188,9019.981818181817
hpmcounter3,drift,seed17,189,9019.818181818182
hpmcounter3,drift,seed17,190,9020.036363636364
hpmcounter3,drift,seed17,191,9020.09696969697
hpmcounter3,drift,seed17,192,9020.18787878788
hpmcounter3,drift,seed17,193,9020.442424242425
hpmcounter3,drift,seed17,194,9020.684848484849
hpmcounter3,drift,seed17,195,9020.70303030303
hpmcounter3,drift,seed17,196,9020.71515151515
hpmcounter3,drift,seed17,197,9020.41212121212
hpmcounter3,drift,seed17,198,9020.072727272727
hpmcounter3,drift,seed17,199,9019.733333333334
hpmcounter3,drift,seed17,200,9019.60606060606
hpmcounter3,drift,seed17,201,9019.406060606061
hpmcounter3,drift,seed17,202,9019.254545454545
hpmcounter3,drift,seed17,203,9019.218181818182
hpmcounter3,drift,seed17,204,9019.460606060606
hpmcounter3,drift,seed17,205,9019.672727272728
hpmcounter3,drift,seed17,206,9019.987878787879
hpmcounter3,drift,seed17,207,9020.272727272728
hpmcounter3,drift,seed17,208,9020.478787878788
hpmcounter3,drift,seed17,209,9020.527272727273
hpmcounter3,drift,seed17,210,9020.593939393939
hpmcounter3,drift,seed17,211,9020.6
hpmcounter3,drift,seed17,212,9020.369696969698
hpmcounter3,drift,seed17,213,9020.266666666666
hpmcounter3,drift,seed17,214,9020.084848484848
hpmcounter3,drift,seed17,215,9019.860606060605
hpmcounter3,drift,seed17,216,9019.648484848485
hpmcounter3,drift,seed17,217,9019.515151515152
hpmcounter3,drift,seed17,218,9019.593939393939
hpmcounter3,drift,seed17,219,9019.575757575758
hpmcounter3,drift,seed17,220,9019.921212121211
hpmcounter3,drift,seed17,221,9020.254545454545
hpmcounter3,drift,seed17,222,9020.442424242425
hpmcounter3,drift,seed17,223,9020.618181818181
hpmcounter3,drift,seed17,224,9020.430303030304
hpmcounter3,drift,seed17,225,9020.28484848485
hpmcounter3,drift,seed17,226,9020.006060606062
hpmcounter3,drift,seed17,227,9019.618181818181
hpmcounter3,drift,seed17,228,9019.321212121213
hpmcounter3,drift,seed17,229,9018.896969696969
hpmcounter3,drift,seed17,230,9018.70303030303
hpmcounter3,drift,seed17,231,9018.545454545454
hpmcounter3,drift,seed17,232,9018.448484848484
hpmcounter3,drift,seed17,233,9018.30303030303
hpmcounter3,drift,seed17,234,9018.0
hpmcounter3,drift,seed17,235,9018.036363636364
hpmcounter3,drift,seed17,236,9018.157575757576
hpmcounter3,drift,seed17,237,9018.339393939394
hpmcounter3,drift,seed17,238,9018.8
hpmcounter3,drift,seed17,239,9019.20606060606
hpmcounter3,drift,seed17,240,9019.478787878788
hpmcounter3,drift,seed17,241,9019.727272727272
hpmcounter3,drift,seed17,242,9019.763636363636
hpmcounter3,drift,seed17,243,9019.654545454545
hpmcounter3,drift,seed17,244,9019.484848484848
hpmcounter3,drift,seed17,245,9019.29696969697
hpmcounter3,drift,seed17,246,9019.060606060606
hpmcounter3,drift,seed17,247,9018.8
hpmcounter3,drift,seed17,248,9018.781818181818
hpmcounter3,drift,seed17,249,9018.842424242424
hpmcounter3,drift,seed17,250,9018.915151515152
hpmcounter3,drift,seed17,251,9019.0
hpmcounter3,drift,seed17,252,9019.139393939395
hpmcounter3,drift,seed17,253,9019.448484848484
hpmcounter3,drift,seed17,254,9019.848484848484
hpmcounter3,drift,seed17,255,9019.945454545454
hpmcounter3,drift,seed17,256,9019.981818181817
hpmcounter3,drift,seed17,257,9019.824242424242
hpmcounter3,drift,seed17,258,9019.60606060606
hpmcounter3,drift,seed17,259,9019.448484848484
hpmcounter3,drift,seed17,260,9019.721212121212
hpmcounter3,drift,seed17,261,9019.60606060606
hpmcounter3,drift,seed17,262,9019.666666666666
hpmcounter3,drift,seed17,263,9019.884848484848
hpmcounter3,drift,seed17,264,9020.10909090909
hpmcounter3,drift,seed17,265,9020.072727272727
hpmcounter3,drift,seed17,266,9020.115151515152
hpmcounter3,drift,seed17,267,9019.927272727273
hpmcounter3,drift,seed17,268,9019.727272727272
hpmcounter3,drift,seed17,269,9019.557575757575
hpmcounter3,drift,seed17,270,9019.830303030303
hpmcounter3,drift,seed17,271,9019.787878787878
hpmcounter3,drift,seed17,272,9019.90303030303
hpmcounter3,drift,seed17,273,9019.921212121211
hpmcounter3,drift,seed17,274,9019.896969696969
hpmcounter3,drift,seed17,275,9019.939393939394
hpmcounter3,drift,seed17,276,9020.036363636364
hpmcounter3,drift,seed17,277,9020.10909090909
hpmcounter3,drift,seed17,278,9020.157575757576
hpmcounter3,drift,seed17,279,9020.20606060606
hpmcounter3,drift,seed17,280,9020.254545454545
hpmcounter3,drift,seed17,281,9020.115151515152
hpmcounter3,drift,seed17,282,9020.084848484848
hpmcounter3,drift,seed17,283,9020.042424242425
hpmcounter3,drift,seed17,284,9019.866666666667
hpmcounter3,drift,seed17,285,9019.70303030303
hpmcounter3,drift,seed17,286,9019.466666666667
hpmcounter3,drift,seed17,287,9019.20606060606
hpmcounter3,drift,seed17,288,9018.89090909091
hpmcounter3,drift,seed17,289,9018.642424242424
hpmcounter3,drift,seed17,290,9018.309090909092
hpmcounter3,drift,seed17,291,9017.927272727273
hpmcounter3,drift,seed17,292,9017.927272727273
hpmcounter3,drift,seed17,293,9018.175757575758
hpmcounter3,drift,seed17,294,9018.648484848485
hpmcounter3,drift,seed17,295,9019.406060606061
hpmcounter3,drift,seed17,296,9020.09090909091
hpmcounter3,drift,seed17,297,9020.654545454545
hpmcounter3,drift,seed17,298,9021.169696969697
hpmcounter3,drift,seed18,9,9014.557575757575
hpmcounter3,drift,seed18,10,9014.012121212121
hpmcounter3,drift,seed18,11,9014.121212121212
hpmcounter3,drift,seed18,12,9014.551515151516
hpmcounter3,drift,seed18,13,9015.0
hpmcounter3,drift,seed18,14,9015.860606060605
hpmcounter3,drift,seed18,15,9016.745454545455
hpmcounter3,drift,seed18,16,9017.448484848484
hpmcounter3,drift,seed18,17,9018.248484848486
hpmcounter3,drift,seed18,18,9018.884848484848
hpmcounter3,drift,seed18,19,9019.39393939394
hpmcounter3,drift,seed18,20,9019.569696969696
hpmcounter3,drift,seed18,21,9019.945454545454
hpmcounter3,drift,seed18,22,9020.103030303031
hpmcounter3,drift,seed18,23,9020.28484848485
hpmcounter3,drift,seed18,24,9020.618181818181
hpmcounter3,drift,seed18,25,9020.70303030303
hpmcounter3,drift,seed18,26,9020.660606060606
hpmcounter3,drift,seed18,27,9020.557575757575
hpmcounter3,drift,seed18,28,9020.515151515152
hpmcounter3,drift,seed18,29,9020.41212121212
hpmcounter3,drift,seed18,30,9020.20606060606
hpmcounter3,drift,seed18,31,9020.175757575758
hpmcounter3,drift,seed18,32,9020.054545454546
hpmcounter3,drift,seed18,33,9019.939393939394
hpmcounter3,drift,seed18,34,9020.054545454546
hpmcounter3,drift,seed18,35,9020.333333333334
hpmcounter3,drift,seed18,36,9020.660606060606
hpmcounter3,drift,seed18,37,9020.836363636363
hpmcounter3,drift,seed18,38,9021.048484848485
hpmcounter3,drift,seed18,39,9021.230303030303
hpmcounter3,drift,seed18,40,9020.963636363636
hpmcounter3,drift,seed18,41,9020.624242424243
hpmcounter3,drift,seed18,42,9020.357575757576
hpmcounter3,drift,seed18,43,9020.0
hpmcounter3,drift,seed18,44,9019.933333333332
hpmcounter3,drift,seed18,45,9020.024242424242
hpmcounter3,drift,seed18,46,9020.254545454545
hpmcounter3,drift,seed18,47,9020.39393939394
hpmcounter3,drift,seed18,48,9020.454545454546
hpmcounter3,drift,seed18,49,9020.472727272727
hpmcounter3,drift,seed18,50,9020.20606060606
hpmcounter3,drift,seed18,51,9019.830303030303
hpmcounter3,drift,seed18,52,9019.19393939394
hpmcounter3,drift,seed18,53,9018.618181818181
hpmcounter3,drift,seed18,54,9018.666666666666
hpmcounter3,drift,seed18,55,9018.757575757576
hpmcounter3,drift,seed18,56,9018.848484848484
hpmcounter3,drift,seed18,57,9019.072727272727
hpmcounter3,drift,seed18,58,9019.29696969697
hpmcounter3,drift,seed18,59,9019.387878787878
hpmcounter3,drift,seed18,60,9019.521212121212
hpmcounter3,drift,seed18,61,9019.4
hpmcounter3,drift,seed18,62,9019.133333333333
hpmcounter3,drift,seed18,63,9018.939393939394
hpmcounter3,drift,seed18,64,9018.90909090909
hpmcounter3,drift,seed18,65,9018.727272727272
hpmcounter3,drift,seed18,66,9018.581818181818
hpmcounter3,drift,seed18,67,9018.636363636364
hpmcounter3,drift,seed18,68,9018.987878787879
hpmcounter3,drift,seed18,69,9019.30303030303
hpmcounter3,drift,seed18,70,9019.581818181818
hpmcounter3,drift,seed18,71,9019.581818181818
hpmcounter3,drift,seed18,72,9019.6
hpmcounter3,drift,seed18,73,9019.593939393939
hpmcounter3,drift,seed18,74,9019.454545454546
hpmcounter3,drift,seed18,75,9019.539393939394
hpmcounter3,drift,seed18,76,9019.763636363636
hpmcounter3,drift,seed18,77,9020.212121212122
hpmcounter3,drift,seed18,78,9020.818181818182
hpmcounter3,drift,seed18,79,9021.406060606061
hpmcounter3,drift,seed18,80,9021.884848484848
hpmcounter3,drift,seed18,81,9022.151515151516
hpmcounter3,drift,seed18,82,9022.236363636364
hpmcounter3,drift,seed18,83,9021.830303030303
hpmcounter3,drift,seed18,84,9021.218181818182
hpmcounter3,drift,seed18,85,9020.896969696969
hpmcounter3,drift,seed18,86,9020.50909090909
hpmcounter3,drift,seed18,87,9020.345454545455
hpmcounter3,drift,seed18,88,9020.133333333333
hpmcounter3,drift,seed18,89,9019.842424242424
hpmcounter3,drift,seed18,90,9019.739393939393
hpmcounter3,drift,seed18,91,9019.71515151515
hpmcounter3,drift,seed18,92,9019.727272727272
hpmcounter3,drift,seed18,93,9019.642424242424
hpmcounter3,drift,seed18,94,9019.690909090908
hpmcounter3,drift,seed18,95,9019.939393939394
hpmcounter3,drift,seed18,96,9020.066666666668
hpmcounter3,drift,seed18,97,9020.248484848486
hpmcounter3,drift,seed18,98,9020.254545454545
hpmcounter3,drift,seed18,99,9019.921212121211
hpmcounter3,drift,seed18,100,9019.690909090908
hpmcounter3,drift,seed18,101,9019.4
hpmcounter3,drift,seed18,102,9019.060606060606
hpmcounter3,drift,seed18,103,9019.024242424242
hpmcounter3,drift,seed18,104,9019.2
hpmcounter3,drift,seed18,105,9019.41212121212
hpmcounter3,drift,seed18,106,9019.684848484849
hpmcounter3,drift,seed18,107,9020.072727272727
hpmcounter3,drift,seed18,108,9020.593939393939
hpmcounter3,drift,seed18,109,9020.769696969697
hpmcounter3,drift,seed18,110,9020.884848484848
hpmcounter3,drift,seed18,111,9020.860606060605
hpmcounter3,drift,seed18,112,9020.781818181818
hpmcounter3,drift,seed18,113,9020.71515151515
hpmcounter3,drift,seed18,114,9020.927272727273
hpmcounter3,drift,seed18,115,9020.81212121212
hpmcounter3,drift,seed18,116,9020.775757575757
hpmcounter3,drift,seed18,117,9020.79393939394
hpmcounter3,drift,seed18,118,9020.89090909091
hpmcounter3,drift,seed18,119,9020.739393939393
hpmcounter3,drift,seed18,120,9020.527272727273
hpmcounter3,drift,seed18,121,9020.212121212122
hpmcounter3,drift,seed18,122,9020.006060606062
hpmcounter3,drift,seed18,123,9019.733333333334
hpmcounter3,drift,seed18,124,9019.81212121212
hpmcounter3,drift,seed18,125,9019.963636363636
hpmcounter3,drift,seed18,126,9020.39393939394
hpmcounter3,drift,seed18,127,9020.927272727273
hpmcounter3,drift,seed18,128,9021.266666666666
hpmcounter3,drift,seed18,129,9021.4
hpmcounter3,drift,seed18,130,9021.436363636363
hpmcounter3,drift,seed18,131,9021.460606060606
hpmcounter3,drift,seed18,132,9021.478787878788
hpmcounter3,drift,seed18,133,9021.345454545455
hpmcounter3,drift,seed18,134,9021.084848484848
hpmcounter3,drift,seed18,135,9021.042424242425
hpmcounter3,drift,seed18,136,9020.848484848484
hpmcounter3,drift,seed18,137,9020.454545454546
hpmcounter3,drift,seed18,138,9020.006060606062
hpmcounter3,drift,seed18,139,9019.666666666666
hpmcounter3,drift,seed18,140,9019.466666666667
hpmcounter3,drift,seed18,141,9019.581818181818
hpmcounter3,drift,seed18,142,9019.969696969696
hpmcounter3,drift,seed18,143,9239.290909090909
hpmcounter3,drift,seed18,144,9628.224242424243
hpmcounter3,drift,seed18,145,10138.151515151516
hpmcounter3,drift,seed18,146,10502.054545454546
hpmcounter3,drift,seed18,147,10720.072727272727
hpmcounter3,drift,seed18,148,10792.521212121212
hpmcounter3,drift,seed18,149,10719.60606060606
hpmcounter3,drift,seed18,150,10501.084848484848
hpmcounter3,drift,seed18,151,10136.818181818182
hpmcounter3,drift,seed18,152,9626.854545454546
hpmcounter3,drift,seed18,153,9238.80606060606
hpmcounter3,drift,seed18,154,9020.648484848485
hpmcounter3,drift,seed18,155,9020.569696969696
hpmcounter3,drift,seed18,156,9020.406060606061
hpmcounter3,drift,seed18,157,9020.2
hpmcounter3,drift,seed18,158,9020.09696969697
hpmcounter3,drift,seed18,159,9020.266666666666
hpmcounter3,drift,seed18,160,9020.327272727272
hpmcounter3,drift,seed18,161,9020.224242424243
hpmcounter3,drift,seed18,162,9020.054545454546
hpmcounter3,drift,seed18,163,9238.327272727272
hpmcounter3,drift,seed18,164,9626.345454545455
hpmcounter3,drift,seed18,165,10135.557575757575
hpmcounter3,drift,seed18,166,10717.666666666666
hpmcounter3,drift,seed18,167,11324.10909090909
hpmcounter3,drift,seed18,168,11906.2
hpmcounter3,drift,seed18,169,12197.272727272728
hpmcounter3,drift,seed18,170,12197.248484848486
hpmcounter3,drift,seed18,171,11906.103030303031
hpmcounter3,drift,seed18,172,11324.066666666668
hpmcounter3,drift,seed18,173,10717.830303030303
hpmcounter3,drift,seed18,174,10135.860606060605
hpmcounter3,drift,seed18,175,9626.424242424242
hpmcounter3,drift,seed18,176,9238.327272727272
hpmcounter3,drift,seed18,177,9020.133333333333
hpmcounter3,drift,seed18,178,9020.315151515151
hpmcounter3,drift,seed18,179,9020.533333333333
hpmcounter3,drift,seed18,180,9020.830303030303
hpmcounter3,drift,seed18,181,9021.181818181818
hpmcounter3,drift,seed18,182,9021.41212121212
hpmcounter3,drift,seed18,183,9021.533333333333
hpmcounter3,drift,seed18,184,9021.424242424242
hpmcounter3,drift,seed18,185,9020.975757575758
hpmcounter3,drift,seed18,186,9020.49696969697
hpmcounter3,drift,seed18,187,9019.89090909091
hpmcounter3,drift,seed18,188,9019.50303030303
hpmcounter3,drift,seed18,189,9019.139393939395
hpmcounter3,drift,seed18,190,9018.957575757575
hpmcounter3,drift,seed18,191,9019.212121212122
hpmcounter3,drift,seed18,192,9019.515151515152
hpmcounter3,drift,seed18,193,9020.018181818183
hpmcounter3,drift,seed18,194,9020.50909090909
hpmcounter3,drift,seed18,195,9020.830303030303
hpmcounter3,drift,seed18,196,9021.2
hpmcounter3,drift,seed18,197,9021.406060606061
hpmcounter3,drift,seed18,198,9240.10909090909
hpmcounter3,drift,seed18,199,9628.103030303031
hpmcounter3,drift,seed18,200,10137.078787878789
hpmcounter3,drift,seed18,201,10500.624242424243
hpmcounter3,drift,seed18,202,10718.751515151514
hpmcounter3,drift,seed18,203,10791.242424242424
hpmcounter3,drift,seed18,204,10718.363636363636
hpmcounter3,drift,seed18,205,10499.872727272726
hpmcounter3,drift,seed18,206,10135.90303030303
hpmcounter3,drift,seed18,207,9626.30303030303
hpmcounter3,drift,seed18,208,9238.460606060606
hpmcounter3,drift,seed18,209,9020.224242424243
hpmcounter3,drift,seed18,210,9020.078787878789
hpmcounter3,drift,seed18,211,9019.866666666667
hpmcounter3,drift,seed18,212,9019.8
hpmcounter3,drift,seed18,213,9019.636363636364
hpmcounter3,drift,seed18,214,9019.672727272728
hpmcounter3,drift,seed18,215,9019.624242424243
hpmcounter3,drift,seed18,216,9019.624242424243
hpmcounter3,drift,seed18,217,9019.539393939394
hpmcounter3,drift,seed18,218,9019.884848484848
hpmcounter3,drift,seed18,219,9020.381818181819
hpmcounter3,drift,seed18,220,9020.872727272726
hpmcounter3,drift,seed18,221,9021.036363636364
hpmcounter3,drift,seed18,222,9021.006060606062
hpmcounter3,drift,seed18,223,9020.915151515152
hpmcounter3,drift,seed18,224,9020.830303030303
hpmcounter3,drift,seed18,225,9020.454545454546
hpmcounter3,drift,seed18,226,9020.139393939395
hpmcounter3,drift,seed18,227,9019.80606060606
hpmcounter3,drift,seed18,228,9019.721212121212
hpmcounter3,drift,seed18,229,9019.81212121212
hpmcounter3,drift,seed18,230,9020.048484848485
hpmcounter3,drift,seed18,231,9020.29696969697
hpmcounter3,drift,seed18,232,9020.454545454546
hpmcounter3,drift,seed18,233,9020.4
hpmcounter3,drift,seed18,234,9020.333333333334
hpmcounter3,drift,seed18,235,9020.28484848485
hpmcounter3,drift,seed18,236,9020.29696969697
hpmcounter3,drift,seed18,237,9020.218181818182
hpmcounter3,drift,seed18,238,9020.127272727274
hpmcounter3,drift,seed18,239,9019.915151515152
hpmcounter3,drift,seed18,240,9019.60606060606
hpmcounter3,drift,seed18,241,9019.357575757576
hpmcounter3,drift,seed18,242,9019.151515151516
hpmcounter3,drift,seed18,243,9018.975757575758
hpmcounter3,drift,seed18,244,9018.751515151514
hpmcounter3,drift,seed18,245,9018.648484848485
hpmcounter3,drift,seed18,246,9018.81212121212
hpmcounter3,drift,seed18,247,9018.975757575758
hpmcounter3,drift,seed18,248,9019.139393939395
hpmcounter3,drift,seed18,249,9019.30303030303
hpmcounter3,drift,seed18,250,9019.442424242425
hpmcounter3,drift,seed18,251,9019.533333333333
hpmcounter3,drift,seed18,252,9019.551515151516
hpmcounter3,drift,seed18,253,9019.848484848484
hpmcounter3,drift,seed18,254,9020.048484848485
hpmcounter3,drift,seed18,255,9020.169696969697
hpmcounter3,drift,seed18,256,9020.266666666666
hpmcounter3,drift,seed18,257,9020.363636363636
hpmcounter3,drift,seed18,258,9020.381818181819
hpmcounter3,drift,seed18,259,9020.363636363636
hpmcounter3,drift,seed18,260,9020.472727272727
hpmcounter3,drift,seed18,261,9020.290909090909
hpmcounter3,drift,seed18,262,9019.975757575758
hpmcounter3,drift,seed18,263,9019.848484848484
hpmcounter3,drift,seed18,264,9019.624242424243
hpmcounter3,drift,seed18,265,9019.569696969696
hpmcounter3,drift,seed18,266,9019.49696969697
hpmcounter3,drift,seed18,267,9019.39393939394
hpmcounter3,drift,seed18,268,9019.50303030303
hpmcounter3,drift,seed18,269,9019.527272727273
hpmcounter3,drift,seed18,270,9019.8
hpmcounter3,drift,seed18,271,9019.945454545454
hpmcounter3,drift,seed18,272,9019.872727272726
hpmcounter3,drift,seed18,273,9019.89090909091
hpmcounter3,drift,seed18,274,9019.975757575758
hpmcounter3,drift,seed18,275,9019.981818181817
hpmcounter3,drift,seed18,276,9019.933333333332
hpmcounter3,drift,seed18,277,9019.678787878787
hpmcounter3,drift,seed18,278,9019.551515151516
hpmcounter3,drift,seed18,279,9019.266666666666
hpmcounter3,drift,seed18,280,9018.957575757575
hpmcounter3,drift,seed18,281,9018.71515151515
hpmcounter3,drift,seed18,282,9018.430303030304
hpmcounter3,drift,seed18,283,9018.115151515152
hpmcounter3,drift,seed18,284,9018.224242424243
hpmcounter3,drift,seed18,285,9018.515151515152
hpmcounter3,drift,seed18,286,9018.733333333334
hpmcounter3,drift,seed18,287,9018.757575757576
hpmcounter3,drift,seed18,288,9018.830303030303
hpmcounter3,drift,seed18,289,9018.830303030303
hpmcounter3,drift,seed18,290,9018.975757575758
hpmcounter3,drift,seed18,291,9018.89090909091
hpmcounter3,drift,seed18,292,9018.775757575757
hpmcounter3,drift,seed18,293,9018.4
hpmcounter3,drift,seed18,294,9018.151515151516
hpmcounter3,drift,seed18,295,9018.066666666668
hpmcounter3,drift,seed18,296,9018.09090909091
hpmcounter3,drift,seed18,297,9018.133333333333
hpmcounter3,drift,seed18,298,9018.072727272727
hpmcounter3,drift,seed19,9,9858.60606060606
hpmcounter3,drift,seed19,10,9583.981818181817
hpmcounter3,drift,seed19,11,9218.545454545454
hpmcounter3,drift,seed19,12,9015.49090909091
hpmcounter3,drift,seed19,13,9016.260606060607
hpmcounter3,drift,seed19,14,9017.2
hpmcounter3,drift,seed19,15,9018.048484848485
hpmcounter3,drift,seed19,16,9018.612121212122
hpmcounter3,drift,seed19,17,9019.20606060606
hpmcounter3,drift,seed19,18,9019.79393939394
hpmcounter3,drift,seed19,19,9020.072727272727
hpmcounter3,drift,seed19,20,9020.066666666668
hpmcounter3,drift,seed19,21,9019.945454545454
hpmcounter3,drift,seed19,22,9020.369696969698
hpmcounter3,drift,seed19,23,9020.612121212122
hpmcounter3,drift,seed19,24,9020.79393939394
hpmcounter3,drift,seed19,25,9020.927272727273
hpmcounter3,drift,seed19,26,9020.987878787879
hpmcounter3,drift,seed19,27,9020.842424242424
hpmcounter3,drift,seed19,28,9020.842424242424
hpmcounter3,drift,seed19,29,9020.721212121212
hpmcounter3,drift,seed19,30,9020.612121212122
hpmcounter3,drift,seed19,31,9020.472727272727
hpmcounter3,drift,seed19,32,9020.733333333334
hpmcounter3,drift,seed19,33,9020.8
hpmcounter3,drift,seed19,34,9020.739393939393
hpmcounter3,drift,seed19,35,9020.387878787878
hpmcounter3,drift,seed19,36,9020.09090909091
hpmcounter3,drift,seed19,37,9019.618181818181
hpmcounter3,drift,seed19,38,9019.41212121212
hpmcounter3,drift,seed19,39,9019.254545454545
hpmcounter3,drift,seed19,40,9019.2
hpmcounter3,drift,seed19,41,9019.236363636364
hpmcounter3,drift,seed19,42,9019.454545454546
hpmcounter3,drift,seed19,43,9019.636363636364
hpmcounter3,drift,seed19,44,9019.781818181818
hpmcounter3,drift,seed19,45,9019.70303030303
hpmcounter3,drift,seed19,46,9019.618181818181
hpmcounter3,drift,seed19,47,9019.515151515152
hpmcounter3,drift,seed19,48,9019.448484848484
hpmcounter3,drift,seed19,49,9019.363636363636
hpmcounter3,drift,seed19,50,9019.28484848485
hpmcounter3,drift,seed19,51,9019.357575757576
hpmcounter3,drift,seed19,52,9019.50303030303
hpmcounter3,drift,seed19,53,9019.915151515152
hpmcounter3,drift,seed19,54,9020.19393939394
hpmcounter3,drift,seed19,55,9020.49090909091
hpmcounter3,drift,seed19,56,9020.618181818181
hpmcounter3,drift,seed19,57,9021.036363636364
hpmcounter3,drift,seed19,58,9021.454545454546
hpmcounter3,drift,seed19,59,9021.672727272728
hpmcounter3,drift,seed19,60,9021.721212121212
hpmcounter3,drift,seed19,61,9021.630303030302
hpmcounter3,drift,seed19,62,9021.466666666667
hpmcounter3,drift,seed19,63,9021.278787878788
hpmcounter3,drift,seed19,64,9020.872727272726
hpmcounter3,drift,seed19,65,9020.406060606061
hpmcounter3,drift,seed19,66,9019.769696969697
hpmcounter3,drift,seed19,67,9019.363636363636
hpmcounter3,drift,seed19,68,9019.181818181818
hpmcounter3,drift,seed19,69,9018.939393939394
hpmcounter3,drift,seed19,70,9018.79393939394
hpmcounter3,drift,seed19,71,9018.781818181818
hpmcounter3,drift,seed19,72,9018.915151515152
hpmcounter3,drift,seed19,73,9019.224242424243
hpmcounter3,drift,seed19,74,9019.375757575757
hpmcounter3,drift,seed19,75,9019.478787878788
hpmcounter3,drift,seed19,76,9019.751515151514
hpmcounter3,drift,seed19,77,9019.763636363636
hpmcounter3,drift,seed19,78,9238.50909090909
hpmcounter3,drift,seed19,79,9408.49090909091
hpmcounter3,drift,seed19,80,9529.818181818182
hpmcounter3,drift,seed19,81,9821.09696969697
hpmcounter3,drift,seed19,82,10233.321212121213
hpmcounter3,drift,seed19,83,10714.30303030303
hpmcounter3,drift,seed19,84,11002.121212121212
hpmcounter3,drift,seed19,85,11096.751515151514
hpmcounter3,drift,seed19,86,10998.327272727272
hpmcounter3,drift,seed19,87,10706.757575757576
hpmcounter3,drift,seed19,88,10489.19393939394
hpmcounter3,drift,seed19,89,10126.927272727273
hpmcounter3,drift,seed19,90,9620.042424242425
hpmcounter3,drift,seed19,91,9235.539393939394
hpmcounter3,drift,seed19,92,9021.49696969697
hpmcounter3,drift,seed19,93,9021.442424242425
