counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed19,94,9021.472727272727
hpmcounter3,drift,seed19,95,9021.454545454546
hpmcounter3,drift,seed19,96,9021.145454545454
hpmcounter3,drift,seed19,97,9020.836363636363
hpmcounter3,drift,seed19,98,9020.50909090909
hpmcounter3,drift,seed19,99,9020.242424242424
hpmcounter3,drift,seed19,100,9020.060606060606
hpmcounter3,drift,seed19,101,9019.8
hpmcounter3,drift,seed19,102,9019.71515151515
hpmcounter3,drift,seed19,103,9019.957575757575
hpmcounter3,drift,seed19,104,9020.58787878788
hpmcounter3,drift,seed19,105,9021.557575757575
hpmcounter3,drift,seed19,106,9022.278787878788
hpmcounter3,drift,seed19,107,9022.71515151515
hpmcounter3,drift,seed19,108,9023.072727272727
hpmcounter3,drift,seed19,109,9023.151515151516
hpmcounter3,drift,seed19,110,9022.951515151515
hpmcounter3,drift,seed19,111,9022.460606060606
hpmcounter3,drift,seed19,112,9021.951515151515
hpmcounter3,drift,seed19,113,9021.612121212122
hpmcounter3,drift,seed19,114,9021.49090909091
hpmcounter3,drift,seed19,115,9021.636363636364
hpmcounter3,drift,seed19,116,9021.763636363636
hpmcounter3,drift,seed19,117,9021.915151515152
hpmcounter3,drift,seed19,118,9022.145454545454
hpmcounter3,drift,seed19,119,9022.266666666666
hpmcounter3,drift,seed19,120,9022.309090909092
hpmcounter3,drift,seed19,121,9022.139393939395
hpmcounter3,drift,seed19,122,9022.242424242424
hpmcounter3,drift,seed19,123,9022.2
hpmcounter3,drift,seed19,124,9022.145454545454
hpmcounter3,drift,seed19,125,9021.860606060605
hpmcounter3,drift,seed19,126,9021.448484848484
hpmcounter3,drift,seed19,127,9021.066666666668
hpmcounter3,drift,seed19,128,9020.79393939394
hpmcounter3,drift,seed19,129,9020.41212121212
hpmcounter3,drift,seed19,130,9020.145454545454
hpmcounter3,drift,seed19,131,9020.048484848485
hpmcounter3,drift,seed19,132,9020.406060606061
hpmcounter3,drift,seed19,133,9020.678787878787
hpmcounter3,drift,seed19,134,9021.0
hpmcounter3,drift,seed19,135,9021.236363636364
hpmcounter3,drift,seed19,136,9021.18787878788
hpmcounter3,drift,seed19,137,9020.933333333332
hpmcounter3,drift,seed19,138,9020.684848484849
hpmcounter3,drift,seed19,139,9020.103030303031
hpmcounter3,drift,seed19,140,9019.60606060606
hpmcounter3,drift,seed19,141,9019.218181818182
hpmcounter3,drift,seed19,142,9019.121212121212
hpmcounter3,drift,seed19,143,9018.987878787879
hpmcounter3,drift,seed19,144,9019.224242424243
hpmcounter3,drift,seed19,145,9019.739393939393
hpmcounter3,drift,seed19,146,9020.266666666666
hpmcounter3,drift,seed19,147,9020.648484848485
hpmcounter3,drift,seed19,148,9021.145454545454
hpmcounter3,drift,seed19,149,9021.345454545455
hpmcounter3,drift,seed19,150,9021.49090909091
hpmcounter3,drift,seed19,151,9021.29696969697
hpmcounter3,drift,seed19,152,9020.896969696969
hpmcounter3,drift,seed19,153,9020.072727272727
hpmcounter3,drift,seed19,154,9019.533333333333
hpmcounter3,drift,seed19,155,9018.921212121211
hpmcounter3,drift,seed19,156,9018.527272727273
hpmcounter3,drift,seed19,157,9018.133333333333
hpmcounter3,drift,seed19,158,9018.030303030304
hpmcounter3,drift,seed19,159,9018.024242424242
hpmcounter3,drift,seed19,160,9237.072727272727
hpmcounter3,drift,seed19,161,9407.618181818181
hpmcounter3,drift,seed19,162,9748.133333333333
hpmcounter3,drift,seed19,163,10209.50909090909
hpmcounter3,drift,seed19,164,10743.58787878788
hpmcounter3,drift,seed19,165,11083.41212121212
hpmcounter3,drift,seed19,166,11229.066666666668
hpmcounter3,drift,seed19,167,11180.527272727273
hpmcounter3,drift,seed19,168,10937.636363636364
hpmcounter3,drift,seed19,169,10500.369696969698
hpmcounter3,drift,seed19,170,10136.260606060607
hpmcounter3,drift,seed19,171,9626.781818181818
hpmcounter3,drift,seed19,172,9238.975757575758
hpmcounter3,drift,seed19,173,9020.745454545455
hpmcounter3,drift,seed19,174,9020.6
hpmcounter3,drift,seed19,175,9020.406060606061
hpmcounter3,drift,seed19,176,9020.078787878789
hpmcounter3,drift,seed19,177,9019.775757575757
hpmcounter3,drift,seed19,178,9019.521212121212
hpmcounter3,drift,seed19,179,9019.151515151516
hpmcounter3,drift,seed19,180,9018.733333333334
hpmcounter3,drift,seed19,181,9018.575757575758
hpmcounter3,drift,seed19,182,9018.660606060606
hpmcounter3,drift,seed19,183,9018.89090909091
hpmcounter3,drift,seed19,184,9018.969696969696
hpmcounter3,drift,seed19,185,9019.236363636364
hpmcounter3,drift,seed19,186,9019.466666666667
hpmcounter3,drift,seed19,187,9019.636363636364
hpmcounter3,drift,seed19,188,9020.072727272727
hpmcounter3,drift,seed19,189,9238.49090909091
hpmcounter3,drift,seed19,190,9622.80606060606
hpmcounter3,drift,seed19,191,10125.20606060606
hpmcounter3,drift,seed19,192,10483.757575757576
hpmcounter3,drift,seed19,193,10698.515151515152
hpmcounter3,drift,seed19,194,10769.278787878788
hpmcounter3,drift,seed19,195,10696.521212121212
hpmcounter3,drift,seed19,196,10480.10909090909
hpmcounter3,drift,seed19,197,10120.060606060606
hpmcounter3,drift,seed19,198,9616.321212121213
hpmcounter3,drift,seed19,199,9235.406060606061
hpmcounter3,drift,seed19,200,9021.2
hpmcounter3,drift,seed19,201,9021.260606060607
hpmcounter3,drift,seed19,202,9021.145454545454
hpmcounter3,drift,seed19,203,9020.975757575758
hpmcounter3,drift,seed19,204,9020.79393939394
hpmcounter3,drift,seed19,205,9020.709090909091
hpmcounter3,drift,seed19,206,9020.569696969696
hpmcounter3,drift,seed19,207,9020.612121212122
hpmcounter3,drift,seed19,208,9020.442424242425
hpmcounter3,drift,seed19,209,9020.248484848486
hpmcounter3,drift,seed19,210,9020.139393939395
hpmcounter3,drift,seed19,211,9020.224242424243
hpmcounter3,drift,seed19,212,9020.466666666667
hpmcounter3,drift,seed19,213,9020.818181818182
hpmcounter3,drift,seed19,214,9021.212121212122
hpmcounter3,drift,seed19,215,9021.71515151515
hpmcounter3,drift,seed19,216,9022.115151515152
hpmcounter3,drift,seed19,217,9022.430303030304
hpmcounter3,drift,seed19,218,9022.448484848484
hpmcounter3,drift,seed19,219,9022.375757575757
hpmcounter3,drift,seed19,220,9022.036363636364
hpmcounter3,drift,seed19,221,9021.533333333333
hpmcounter3,drift,seed19,222,9021.266666666666
hpmcounter3,drift,seed19,223,9020.975757575758
hpmcounter3,drift,seed19,224,9020.575757575758
hpmcounter3,drift,seed19,225,9020.321212121213
hpmcounter3,drift,seed19,226,9020.60606060606
hpmcounter3,drift,seed19,227,9020.975757575758
hpmcounter3,drift,seed19,228,9021.527272727273
hpmcounter3,drift,seed19,229,9022.072727272727
hpmcounter3,drift,seed19,230,9022.315151515151
hpmcounter3,drift,seed19,231,9022.351515151515
hpmcounter3,drift,seed19,232,9022.30303030303
hpmcounter3,drift,seed19,233,9021.884848484848
hpmcounter3,drift,seed19,234,9021.327272727272
hpmcounter3,drift,seed19,235,9020.79393939394
hpmcounter3,drift,seed19,236,9020.684848484849
hpmcounter3,drift,seed19,237,9020.672727272728
hpmcounter3,drift,seed19,238,9020.739393939393
hpmcounter3,drift,seed19,239,9020.854545454546
hpmcounter3,drift,seed19,240,9020.993939393938
hpmcounter3,drift,seed19,241,9021.254545454545
hpmcounter3,drift,seed19,242,9021.272727272728
hpmcounter3,drift,seed19,243,9021.048484848485
hpmcounter3,drift,seed19,244,9021.042424242425
hpmcounter3,drift,seed19,245,9020.79393939394
hpmcounter3,drift,seed19,246,9020.484848484848
hpmcounter3,drift,seed19,247,9020.381818181819
hpmcounter3,drift,seed19,248,9020.10909090909
hpmcounter3,drift,seed19,249,9020.018181818183
hpmcounter3,drift,seed19,250,9020.0
hpmcounter3,drift,seed19,251,9020.309090909092
hpmcounter3,drift,seed19,252,9020.775757575757
hpmcounter3,drift,seed19,253,9021.218181818182
hpmcounter3,drift,seed19,254,9021.769696969697
hpmcounter3,drift,seed19,255,9022.0
hpmcounter3,drift,seed19,256,9021.927272727273
hpmcounter3,drift,seed19,257,9021.79393939394
hpmcounter3,drift,seed19,258,9021.381818181819
hpmcounter3,drift,seed19,259,9021.012121212121
hpmcounter3,drift,seed19,260,9020.781818181818
hpmcounter3,drift,seed19,261,9020.612121212122
hpmcounter3,drift,seed19,262,9020.781818181818
hpmcounter3,drift,seed19,263,9021.127272727274
hpmcounter3,drift,seed19,264,9021.50303030303
hpmcounter3,drift,seed19,265,9021.775757575757
hpmcounter3,drift,seed19,266,9022.0
hpmcounter3,drift,seed19,267,9021.933333333332
hpmcounter3,drift,seed19,268,9021.79393939394
hpmcounter3,drift,seed19,269,9021.49090909091
hpmcounter3,drift,seed19,270,9021.19393939394
hpmcounter3,drift,seed19,271,9020.721212121212
hpmcounter3,drift,seed19,272,9020.28484848485
hpmcounter3,drift,seed19,273,9019.866666666667
hpmcounter3,drift,seed19,274,9019.745454545455
hpmcounter3,drift,seed19,275,9019.733333333334
hpmcounter3,drift,seed19,276,9020.103030303031
hpmcounter3,drift,seed19,277,9020.224242424243
hpmcounter3,drift,seed19,278,9020.484848484848
hpmcounter3,drift,seed19,279,9020.733333333334
hpmcounter3,drift,seed19,280,9020.727272727272
hpmcounter3,drift,seed19,281,9020.357575757576
hpmcounter3,drift,seed19,282,9020.054545454546
hpmcounter3,drift,seed19,283,9019.618181818181
hpmcounter3,drift,seed19,284,9019.4
hpmcounter3,drift,seed19,285,9019.290909090909
hpmcounter3,drift,seed19,286,9019.406060606061
hpmcounter3,drift,seed19,287,9019.321212121213
hpmcounter3,drift,seed19,288,9019.181818181818
hpmcounter3,drift,seed19,289,9019.175757575758
hpmcounter3,drift,seed19,290,9019.278787878788
hpmcounter3,drift,seed19,291,9019.309090909092
hpmcounter3,drift,seed19,292,9019.690909090908
hpmcounter3,drift,seed19,293,9020.036363636364
hpmcounter3,drift,seed19,294,9020.478787878788
hpmcounter3,drift,seed19,295,9020.8
hpmcounter3,drift,seed19,296,9020.89090909091
hpmcounter3,drift,seed19,297,9020.618181818181
hpmcounter3,drift,seed19,298,9020.2
hpmcounter3,drift,seed2,9,9013.448484848484
hpmcounter3,drift,seed2,10,9012.563636363637
hpmcounter3,drift,seed2,11,9012.345454545455
hpmcounter3,drift,seed2,12,9012.848484848484
hpmcounter3,drift,seed2,13,9013.581818181818
hpmcounter3,drift,seed2,14,9014.727272727272
hpmcounter3,drift,seed2,15,9234.993939393938
hpmcounter3,drift,seed2,16,9406.50909090909
hpmcounter3,drift,seed2,17,9529.29696969697
hpmcounter3,drift,seed2,18,9603.072727272727
hpmcounter3,drift,seed2,19,9846.345454545455
hpmcounter3,drift,seed2,20,10210.624242424243
hpmcounter3,drift,seed2,21,10429.024242424242
hpmcounter3,drift,seed2,22,10501.939393939394
hpmcounter3,drift,seed2,23,10428.830303030303
hpmcounter3,drift,seed2,24,10209.787878787878
hpmcounter3,drift,seed2,25,10112.6
hpmcounter3,drift,seed2,26,9918.309090909092
hpmcounter3,drift,seed2,27,9626.90303030303
hpmcounter3,drift,seed2,28,9238.315151515151
hpmcounter3,drift,seed2,29,9019.733333333334
hpmcounter3,drift,seed2,30,9019.50909090909
hpmcounter3,drift,seed2,31,9019.345454545455
hpmcounter3,drift,seed2,32,9019.345454545455
hpmcounter3,drift,seed2,33,9018.896969696969
hpmcounter3,drift,seed2,34,9018.375757575757
hpmcounter3,drift,seed2,35,9017.915151515152
hpmcounter3,drift,seed2,36,9017.769696969697
hpmcounter3,drift,seed2,37,9017.763636363636
hpmcounter3,drift,seed2,38,9018.072727272727
hpmcounter3,drift,seed2,39,9018.50909090909
hpmcounter3,drift,seed2,40,9018.927272727273
hpmcounter3,drift,seed2,41,9019.369696969698
hpmcounter3,drift,seed2,42,9019.878787878788
hpmcounter3,drift,seed2,43,9020.139393939395
hpmcounter3,drift,seed2,44,9020.49696969697
hpmcounter3,drift,seed2,45,9020.824242424242
hpmcounter3,drift,seed2,46,9020.987878787879
hpmcounter3,drift,seed2,47,9021.054545454546
hpmcounter3,drift,seed2,48,9020.927272727273
hpmcounter3,drift,seed2,49,9020.69696969697
hpmcounter3,drift,seed2,50,9020.375757575757
hpmcounter3,drift,seed2,51,9019.90909090909
hpmcounter3,drift,seed2,52,9019.648484848485
hpmcounter3,drift,seed2,53,9019.418181818182
hpmcounter3,drift,seed2,54,9019.321212121213
hpmcounter3,drift,seed2,55,9019.581818181818
hpmcounter3,drift,seed2,56,9019.660606060606
hpmcounter3,drift,seed2,57,9019.757575757576
hpmcounter3,drift,seed2,58,9019.521212121212
hpmcounter3,drift,seed2,59,9019.369696969698
hpmcounter3,drift,seed2,60,9019.333333333334
hpmcounter3,drift,seed2,61,9019.321212121213
hpmcounter3,drift,seed2,62,9019.684848484849
hpmcounter3,drift,seed2,63,9020.048484848485
hpmcounter3,drift,seed2,64,9020.224242424243
hpmcounter3,drift,seed2,65,9020.466666666667
hpmcounter3,drift,seed2,66,9020.6
hpmcounter3,drift,seed2,67,9020.654545454545
hpmcounter3,drift,seed2,68,9020.690909090908
hpmcounter3,drift,seed2,69,9020.49696969697
hpmcounter3,drift,seed2,70,9020.406060606061
hpmcounter3,drift,seed2,71,9020.254545454545
hpmcounter3,drift,seed2,72,9020.418181818182
hpmcounter3,drift,seed2,73,9020.6
hpmcounter3,drift,seed2,74,9020.666666666666
hpmcounter3,drift,seed2,75,9020.769696969697
hpmcounter3,drift,seed2,76,9020.872727272726
hpmcounter3,drift,seed2,77,9020.90909090909
hpmcounter3,drift,seed2,78,9021.2
hpmcounter3,drift,seed2,79,9021.533333333333
hpmcounter3,drift,seed2,80,9021.739393939393
hpmcounter3,drift,seed2,81,9021.751515151514
hpmcounter3,drift,seed2,82,9021.593939393939
hpmcounter3,drift,seed2,83,9021.521212121212
hpmcounter3,drift,seed2,84,9021.169696969697
hpmcounter3,drift,seed2,85,9020.763636363636
hpmcounter3,drift,seed2,86,9020.29696969697
hpmcounter3,drift,seed2,87,9019.684848484849
hpmcounter3,drift,seed2,88,9018.975757575758
hpmcounter3,drift,seed2,89,9018.660606060606
hpmcounter3,drift,seed2,90,9018.315151515151
hpmcounter3,drift,seed2,91,9018.151515151516
hpmcounter3,drift,seed2,92,9018.145454545454
hpmcounter3,drift,seed2,93,9018.418181818182
hpmcounter3,drift,seed2,94,9018.79393939394
hpmcounter3,drift,seed2,95,9019.345454545455
hpmcounter3,drift,seed2,96,9019.848484848484
hpmcounter3,drift,seed2,97,9020.169696969697
hpmcounter3,drift,seed2,98,9020.175757575758
hpmcounter3,drift,seed2,99,9020.436363636363
hpmcounter3,drift,seed2,100,9020.636363636364
hpmcounter3,drift,seed2,101,9020.836363636363
hpmcounter3,drift,seed2,102,9021.036363636364
hpmcounter3,drift,seed2,103,9021.169696969697
hpmcounter3,drift,seed2,104,9021.333333333334
hpmcounter3,drift,seed2,105,9021.593939393939
hpmcounter3,drift,seed2,106,9021.612121212122
hpmcounter3,drift,seed2,107,9021.333333333334
hpmcounter3,drift,seed2,108,9020.963636363636
hpmcounter3,drift,seed2,109,9020.678787878787
hpmcounter3,drift,seed2,110,9020.690909090908
hpmcounter3,drift,seed2,111,9020.878787878788
hpmcounter3,drift,seed2,112,9020.769696969697
hpmcounter3,drift,seed2,113,9020.69696969697
hpmcounter3,drift,seed2,114,9020.79393939394
hpmcounter3,drift,seed2,115,9020.884848484848
hpmcounter3,drift,seed2,116,9020.945454545454
hpmcounter3,drift,seed2,117,9020.818181818182
hpmcounter3,drift,seed2,118,9020.648484848485
hpmcounter3,drift,seed2,119,9020.515151515152
hpmcounter3,drift,seed2,120,9020.484848484848
hpmcounter3,drift,seed2,121,9020.648484848485
hpmcounter3,drift,seed2,122,9020.466666666667
hpmcounter3,drift,seed2,123,9020.018181818183
hpmcounter3,drift,seed2,124,9019.81212121212
hpmcounter3,drift,seed2,125,9019.60606060606
hpmcounter3,drift,seed2,126,9019.709090909091
hpmcounter3,drift,seed2,127,9019.824242424242
hpmcounter3,drift,seed2,128,9019.709090909091
hpmcounter3,drift,seed2,129,9019.739393939393
hpmcounter3,drift,seed2,130,9019.915151515152
hpmcounter3,drift,seed2,131,9020.169696969697
hpmcounter3,drift,seed2,132,9020.424242424242
hpmcounter3,drift,seed2,133,9020.278787878788
hpmcounter3,drift,seed2,134,9020.163636363637
hpmcounter3,drift,seed2,135,9020.036363636364
hpmcounter3,drift,seed2,136,9019.921212121211
hpmcounter3,drift,seed2,137,9019.842424242424
hpmcounter3,drift,seed2,138,9019.175757575758
hpmcounter3,drift,seed2,139,9018.630303030302
hpmcounter3,drift,seed2,140,9018.448484848484
hpmcounter3,drift,seed2,141,9018.387878787878
hpmcounter3,drift,seed2,142,9018.745454545455
hpmcounter3,drift,seed2,143,9019.18787878788
hpmcounter3,drift,seed2,144,9019.733333333334
hpmcounter3,drift,seed2,145,9020.41212121212
hpmcounter3,drift,seed2,146,9020.957575757575
hpmcounter3,drift,seed2,147,9021.533333333333
hpmcounter3,drift,seed2,148,9240.636363636364
hpmcounter3,drift,seed2,149,9410.945454545454
hpmcounter3,drift,seed2,150,9532.527272727273
hpmcounter3,drift,seed2,151,9823.236363636364
hpmcounter3,drift,seed2,152,10235.436363636363
hpmcounter3,drift,seed2,153,10720.2
hpmcounter3,drift,seed2,154,11229.054545454546
hpmcounter3,drift,seed2,155,11713.636363636364
hpmcounter3,drift,seed2,156,11906.969696969696
hpmcounter3,drift,seed2,157,11809.28484848485
hpmcounter3,drift,seed2,158,11688.30303030303
hpmcounter3,drift,seed2,159,11325.28484848485
hpmcounter3,drift,seed2,160,10719.41212121212
hpmcounter3,drift,seed2,161,10137.28484848485
hpmcounter3,drift,seed2,162,9628.072727272727
hpmcounter3,drift,seed2,163,9239.945454545454
hpmcounter3,drift,seed2,164,9021.50909090909
hpmcounter3,drift,seed2,165,9021.20606060606
hpmcounter3,drift,seed2,166,9020.70303030303
hpmcounter3,drift,seed2,167,9020.157575757576
hpmcounter3,drift,seed2,168,9019.454545454546
hpmcounter3,drift,seed2,169,9019.351515151515
hpmcounter3,drift,seed2,170,9019.266666666666
hpmcounter3,drift,seed2,171,9019.448484848484
hpmcounter3,drift,seed2,172,9019.848484848484
hpmcounter3,drift,seed2,173,9238.927272727273
hpmcounter3,drift,seed2,174,9627.993939393938
hpmcounter3,drift,seed2,175,10138.09696969697
hpmcounter3,drift,seed2,176,10720.824242424242
hpmcounter3,drift,seed2,177,11109.654545454545
hpmcounter3,drift,seed2,178,11304.048484848485
hpmcounter3,drift,seed2,179,11303.957575757575
hpmcounter3,drift,seed2,180,11109.351515151515
hpmcounter3,drift,seed2,181,10720.751515151514
hpmcounter3,drift,seed2,182,10138.115151515152
hpmcounter3,drift,seed2,183,9628.424242424242
hpmcounter3,drift,seed2,184,9240.127272727274
hpmcounter3,drift,seed2,185,9021.381818181819
hpmcounter3,drift,seed2,186,9020.830303030303
hpmcounter3,drift,seed2,187,9020.672727272728
hpmcounter3,drift,seed2,188,9020.90303030303
hpmcounter3,drift,seed2,189,9021.145454545454
hpmcounter3,drift,seed2,190,9021.28484848485
hpmcounter3,drift,seed2,191,9021.527272727273
hpmcounter3,drift,seed2,192,9021.709090909091
hpmcounter3,drift,seed2,193,9021.830303030303
hpmcounter3,drift,seed2,194,9021.781818181818
hpmcounter3,drift,seed2,195,9021.260606060607
hpmcounter3,drift,seed2,196,9020.721212121212
hpmcounter3,drift,seed2,197,9020.260606060607
hpmcounter3,drift,seed2,198,9020.054545454546
hpmcounter3,drift,seed2,199,9019.939393939394
hpmcounter3,drift,seed2,200,9020.224242424243
hpmcounter3,drift,seed2,201,9020.612121212122
hpmcounter3,drift,seed2,202,9020.927272727273
hpmcounter3,drift,seed2,203,9021.521212121212
hpmcounter3,drift,seed2,204,9022.103030303031
hpmcounter3,drift,seed2,205,9022.115151515152
hpmcounter3,drift,seed2,206,9021.951515151515
hpmcounter3,drift,seed2,207,9021.70303030303
hpmcounter3,drift,seed2,208,9021.29696969697
hpmcounter3,drift,seed2,209,9020.769696969697
hpmcounter3,drift,seed2,210,9019.8
hpmcounter3,drift,seed2,211,9018.860606060605
hpmcounter3,drift,seed2,212,9018.139393939395
hpmcounter3,drift,seed2,213,9017.551515151516
hpmcounter3,drift,seed2,214,9017.30303030303
hpmcounter3,drift,seed2,215,9017.418181818182
hpmcounter3,drift,seed2,216,9017.872727272726
hpmcounter3,drift,seed2,217,9018.248484848486
hpmcounter3,drift,seed2,218,9018.842424242424
hpmcounter3,drift,seed2,219,9019.563636363637
hpmcounter3,drift,seed2,220,9019.896969696969
hpmcounter3,drift,seed2,221,9020.0
hpmcounter3,drift,seed2,222,9020.30303030303
hpmcounter3,drift,seed2,223,9020.472727272727
hpmcounter3,drift,seed2,224,9020.569696969696
hpmcounter3,drift,seed2,225,9020.266666666666
hpmcounter3,drift,seed2,226,9020.066666666668
hpmcounter3,drift,seed2,227,9019.824242424242
hpmcounter3,drift,seed2,228,9019.745454545455
hpmcounter3,drift,seed2,229,9019.709090909091
hpmcounter3,drift,seed2,230,9019.739393939393
hpmcounter3,drift,seed2,231,9019.672727272728
hpmcounter3,drift,seed2,232,9019.79393939394
hpmcounter3,drift,seed2,233,9020.157575757576
hpmcounter3,drift,seed2,234,9020.709090909091
hpmcounter3,drift,seed2,235,9020.90303030303
hpmcounter3,drift,seed2,236,9021.018181818183
hpmcounter3,drift,seed2,237,9021.230303030303
hpmcounter3,drift,seed2,238,9021.266666666666
hpmcounter3,drift,seed2,239,9021.163636363637
hpmcounter3,drift,seed2,240,9020.648484848485
hpmcounter3,drift,seed2,241,9020.20606060606
hpmcounter3,drift,seed2,242,9019.727272727272
hpmcounter3,drift,seed2,243,9019.58787878788
hpmcounter3,drift,seed2,244,9019.642424242424
hpmcounter3,drift,seed2,245,9019.836363636363
hpmcounter3,drift,seed2,246,9020.357575757576
hpmcounter3,drift,seed2,247,9020.951515151515
hpmcounter3,drift,seed2,248,9021.418181818182
hpmcounter3,drift,seed2,249,9021.666666666666
hpmcounter3,drift,seed2,250,9021.539393939394
hpmcounter3,drift,seed2,251,9021.387878787878
hpmcounter3,drift,seed2,252,9021.133333333333
hpmcounter3,drift,seed2,253,9020.787878787878
hpmcounter3,drift,seed2,254,9020.424242424242
hpmcounter3,drift,seed2,255,9019.630303030302
hpmcounter3,drift,seed2,256,9019.030303030304
hpmcounter3,drift,seed2,257,9018.60606060606
hpmcounter3,drift,seed2,258,9018.260606060607
hpmcounter3,drift,seed2,259,9017.963636363636
hpmcounter3,drift,seed2,260,9017.90303030303
hpmcounter3,drift,seed2,261,9017.90303030303
hpmcounter3,drift,seed2,262,9018.29696969697
hpmcounter3,drift,seed2,263,9018.50303030303
hpmcounter3,drift,seed2,264,9018.709090909091
hpmcounter3,drift,seed2,265,9018.581818181818
hpmcounter3,drift,seed2,266,9018.50303030303
hpmcounter3,drift,seed2,267,9018.472727272727
hpmcounter3,drift,seed2,268,9018.545454545454
hpmcounter3,drift,seed2,269,9018.630303030302
hpmcounter3,drift,seed2,270,9018.957575757575
hpmcounter3,drift,seed2,271,9019.163636363637
hpmcounter3,drift,seed2,272,9019.545454545454
hpmcounter3,drift,seed2,273,9019.71515151515
hpmcounter3,drift,seed2,274,9019.769696969697
hpmcounter3,drift,seed2,275,9019.80606060606
hpmcounter3,drift,seed2,276,9020.084848484848
hpmcounter3,drift,seed2,277,9020.20606060606
hpmcounter3,drift,seed2,278,9020.4
hpmcounter3,drift,seed2,279,9020.545454545454
hpmcounter3,drift,seed2,280,9020.709090909091
hpmcounter3,drift,seed2,281,9020.70303030303
hpmcounter3,drift,seed2,282,9020.593939393939
hpmcounter3,drift,seed2,283,9020.175757575758
hpmcounter3,drift,seed2,284,9019.70303030303
hpmcounter3,drift,seed2,285,9019.18787878788
hpmcounter3,drift,seed2,286,9018.921212121211
hpmcounter3,drift,seed2,287,9018.860606060605
hpmcounter3,drift,seed2,288,9018.884848484848
hpmcounter3,drift,seed2,289,9019.006060606062
hpmcounter3,drift,seed2,290,9019.006060606062
hpmcounter3,drift,seed2,291,9019.042424242425
hpmcounter3,drift,seed2,292,9019.278787878788
hpmcounter3,drift,seed2,293,9019.248484848486
hpmcounter3,drift,seed2,294,9019.41212121212
hpmcounter3,drift,seed2,295,9019.612121212122
hpmcounter3,drift,seed2,296,9019.648484848485
hpmcounter3,drift,seed2,297,9020.006060606062
hpmcounter3,drift,seed2,298,9020.2
hpmcounter3,drift,seed20,9,12457.751515151514
hpmcounter3,drift,seed20,10,12301.818181818182
hpmcounter3,drift,seed20,11,11818.424242424242
hpmcounter3,drift,seed20,12,11260.521212121212
hpmcounter3,drift,seed20,13,10675.024242424242
hpmcounter3,drift,seed20,14,10109.854545454546
hpmcounter3,drift,seed20,15,9613.315151515151
hpmcounter3,drift,seed20,16,9233.89090909091
hpmcounter3,drift,seed20,17,9019.896969696969
hpmcounter3,drift,seed20,18,9020.636363636364
