counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed20,19,9020.939393939394
hpmcounter3,drift,seed20,20,9021.060606060606
hpmcounter3,drift,seed20,21,9020.981818181817
hpmcounter3,drift,seed20,22,9021.218181818182
hpmcounter3,drift,seed20,23,9021.50303030303
hpmcounter3,drift,seed20,24,9021.866666666667
hpmcounter3,drift,seed20,25,9022.230303030303
hpmcounter3,drift,seed20,26,9022.387878787878
hpmcounter3,drift,seed20,27,9022.242424242424
hpmcounter3,drift,seed20,28,9022.012121212121
hpmcounter3,drift,seed20,29,9021.618181818181
hpmcounter3,drift,seed20,30,9021.260606060607
hpmcounter3,drift,seed20,31,9020.787878787878
hpmcounter3,drift,seed20,32,9020.533333333333
hpmcounter3,drift,seed20,33,9020.248484848486
hpmcounter3,drift,seed20,34,9020.060606060606
hpmcounter3,drift,seed20,35,9019.90909090909
hpmcounter3,drift,seed20,36,9019.672727272728
hpmcounter3,drift,seed20,37,9019.448484848484
hpmcounter3,drift,seed20,38,9019.369696969698
hpmcounter3,drift,seed20,39,9019.39393939394
hpmcounter3,drift,seed20,40,9019.41212121212
hpmcounter3,drift,seed20,41,9019.381818181819
hpmcounter3,drift,seed20,42,9019.50303030303
hpmcounter3,drift,seed20,43,9019.369696969698
hpmcounter3,drift,seed20,44,9019.333333333334
hpmcounter3,drift,seed20,45,9019.236363636364
hpmcounter3,drift,seed20,46,9237.763636363636
hpmcounter3,drift,seed20,47,9626.084848484848
hpmcounter3,drift,seed20,48,10135.636363636364
hpmcounter3,drift,seed20,49,10718.084848484848
hpmcounter3,drift,seed20,50,11106.593939393939
hpmcounter3,drift,seed20,51,11300.884848484848
hpmcounter3,drift,seed20,52,11300.957575757575
hpmcounter3,drift,seed20,53,11106.569696969696
hpmcounter3,drift,seed20,54,10718.09696969697
hpmcounter3,drift,seed20,55,10135.345454545455
hpmcounter3,drift,seed20,56,9625.648484848485
hpmcounter3,drift,seed20,57,9237.078787878789
hpmcounter3,drift,seed20,58,9018.345454545455
hpmcounter3,drift,seed20,59,9018.2
hpmcounter3,drift,seed20,60,9018.484848484848
hpmcounter3,drift,seed20,61,9018.79393939394
hpmcounter3,drift,seed20,62,9019.018181818183
hpmcounter3,drift,seed20,63,9019.266666666666
hpmcounter3,drift,seed20,64,9019.515151515152
hpmcounter3,drift,seed20,65,9019.71515151515
hpmcounter3,drift,seed20,66,9020.115151515152
hpmcounter3,drift,seed20,67,9020.139393939395
hpmcounter3,drift,seed20,68,9020.248484848486
hpmcounter3,drift,seed20,69,9020.484848484848
hpmcounter3,drift,seed20,70,9021.121212121212
hpmcounter3,drift,seed20,71,9021.678787878787
hpmcounter3,drift,seed20,72,9022.09696969697
hpmcounter3,drift,seed20,73,9022.339393939394
hpmcounter3,drift,seed20,74,9022.39393939394
hpmcounter3,drift,seed20,75,9022.381818181819
hpmcounter3,drift,seed20,76,9022.545454545454
hpmcounter3,drift,seed20,77,9022.212121212122
hpmcounter3,drift,seed20,78,9021.648484848485
hpmcounter3,drift,seed20,79,9020.957575757575
hpmcounter3,drift,seed20,80,9020.60606060606
hpmcounter3,drift,seed20,81,9020.333333333334
hpmcounter3,drift,seed20,82,9020.175757575758
hpmcounter3,drift,seed20,83,9020.036363636364
hpmcounter3,drift,seed20,84,9020.145454545454
hpmcounter3,drift,seed20,85,9020.248484848486
hpmcounter3,drift,seed20,86,9020.448484848484
hpmcounter3,drift,seed20,87,9020.418181818182
hpmcounter3,drift,seed20,88,9020.321212121213
hpmcounter3,drift,seed20,89,9020.078787878789
hpmcounter3,drift,seed20,90,9019.836363636363
hpmcounter3,drift,seed20,91,9019.618181818181
hpmcounter3,drift,seed20,92,9019.533333333333
hpmcounter3,drift,seed20,93,9019.50303030303
hpmcounter3,drift,seed20,94,9019.836363636363
hpmcounter3,drift,seed20,95,9020.181818181818
hpmcounter3,drift,seed20,96,9020.406060606061
hpmcounter3,drift,seed20,97,9020.430303030304
hpmcounter3,drift,seed20,98,9020.387878787878
hpmcounter3,drift,seed20,99,9020.181818181818
hpmcounter3,drift,seed20,100,9020.030303030304
hpmcounter3,drift,seed20,101,9019.733333333334
hpmcounter3,drift,seed20,102,9019.230303030303
hpmcounter3,drift,seed20,103,9018.933333333332
hpmcounter3,drift,seed20,104,9018.90909090909
hpmcounter3,drift,seed20,105,9018.872727272726
hpmcounter3,drift,seed20,106,9019.012121212121
hpmcounter3,drift,seed20,107,9019.030303030304
hpmcounter3,drift,seed20,108,9018.939393939394
hpmcounter3,drift,seed20,109,9018.739393939393
hpmcounter3,drift,seed20,110,9018.818181818182
hpmcounter3,drift,seed20,111,9018.836363636363
hpmcounter3,drift,seed20,112,9018.636363636364
hpmcounter3,drift,seed20,113,9018.50303030303
hpmcounter3,drift,seed20,114,9018.472727272727
hpmcounter3,drift,seed20,115,9018.327272727272
hpmcounter3,drift,seed20,116,9018.60606060606
hpmcounter3,drift,seed20,117,9018.8
hpmcounter3,drift,seed20,118,9019.006060606062
hpmcounter3,drift,seed20,119,9019.363636363636
hpmcounter3,drift,seed20,120,9020.042424242425
hpmcounter3,drift,seed20,121,9020.454545454546
hpmcounter3,drift,seed20,122,9020.951515151515
hpmcounter3,drift,seed20,123,9021.430303030304
hpmcounter3,drift,seed20,124,9021.830303030303
hpmcounter3,drift,seed20,125,9022.024242424242
hpmcounter3,drift,seed20,126,9022.28484848485
hpmcounter3,drift,seed20,127,9241.90303030303
hpmcounter3,drift,seed20,128,9412.521212121212
hpmcounter3,drift,seed20,129,9534.381818181819
hpmcounter3,drift,seed20,130,9607.69696969697
hpmcounter3,drift,seed20,131,9631.927272727273
hpmcounter3,drift,seed20,132,9607.357575757576
hpmcounter3,drift,seed20,133,9533.945454545454
hpmcounter3,drift,seed20,134,9411.781818181818
hpmcounter3,drift,seed20,135,9240.836363636363
hpmcounter3,drift,seed20,136,9020.969696969696
hpmcounter3,drift,seed20,137,9020.50909090909
hpmcounter3,drift,seed20,138,9019.90303030303
hpmcounter3,drift,seed20,139,9019.539393939394
hpmcounter3,drift,seed20,140,9019.309090909092
hpmcounter3,drift,seed20,141,9019.006060606062
hpmcounter3,drift,seed20,142,9018.90909090909
hpmcounter3,drift,seed20,143,9018.8
hpmcounter3,drift,seed20,144,9018.769696969697
hpmcounter3,drift,seed20,145,9018.842424242424
hpmcounter3,drift,seed20,146,9018.951515151515
hpmcounter3,drift,seed20,147,9018.896969696969
hpmcounter3,drift,seed20,148,9018.666666666666
hpmcounter3,drift,seed20,149,9018.690909090908
hpmcounter3,drift,seed20,150,9018.860606060605
hpmcounter3,drift,seed20,151,9018.975757575758
hpmcounter3,drift,seed20,152,9019.09090909091
hpmcounter3,drift,seed20,153,9019.20606060606
hpmcounter3,drift,seed20,154,9019.18787878788
hpmcounter3,drift,seed20,155,9019.212121212122
hpmcounter3,drift,seed20,156,9019.442424242425
hpmcounter3,drift,seed20,157,9019.721212121212
hpmcounter3,drift,seed20,158,9238.836363636363
hpmcounter3,drift,seed20,159,9627.860606060605
hpmcounter3,drift,seed20,160,10134.18787878788
hpmcounter3,drift,seed20,161,10495.672727272728
hpmcounter3,drift,seed20,162,10712.169696969697
hpmcounter3,drift,seed20,163,10783.884848484848
hpmcounter3,drift,seed20,164,10710.648484848485
hpmcounter3,drift,seed20,165,10492.478787878788
hpmcounter3,drift,seed20,166,10129.375757575757
hpmcounter3,drift,seed20,167,9621.363636363636
hpmcounter3,drift,seed20,168,9235.71515151515
hpmcounter3,drift,seed20,169,9021.103030303031
hpmcounter3,drift,seed20,170,9021.115151515152
hpmcounter3,drift,seed20,171,9020.80606060606
hpmcounter3,drift,seed20,172,9020.454545454546
hpmcounter3,drift,seed20,173,9020.09696969697
hpmcounter3,drift,seed20,174,9019.848484848484
hpmcounter3,drift,seed20,175,9019.745454545455
hpmcounter3,drift,seed20,176,9019.569696969696
hpmcounter3,drift,seed20,177,9238.018181818183
hpmcounter3,drift,seed20,178,9407.581818181818
hpmcounter3,drift,seed20,179,9528.769696969697
hpmcounter3,drift,seed20,180,9601.872727272726
hpmcounter3,drift,seed20,181,9626.163636363637
hpmcounter3,drift,seed20,182,9602.157575757576
hpmcounter3,drift,seed20,183,9529.739393939393
hpmcounter3,drift,seed20,184,9408.79393939394
hpmcounter3,drift,seed20,185,9239.133333333333
hpmcounter3,drift,seed20,186,9020.648484848485
hpmcounter3,drift,seed20,187,9020.60606060606
hpmcounter3,drift,seed20,188,9020.551515151516
hpmcounter3,drift,seed20,189,9020.327272727272
hpmcounter3,drift,seed20,190,9020.175757575758
hpmcounter3,drift,seed20,191,9019.854545454546
hpmcounter3,drift,seed20,192,9019.50909090909
hpmcounter3,drift,seed20,193,9019.387878787878
hpmcounter3,drift,seed20,194,9019.363636363636
hpmcounter3,drift,seed20,195,9019.436363636363
hpmcounter3,drift,seed20,196,9019.666666666666
hpmcounter3,drift,seed20,197,9019.763636363636
hpmcounter3,drift,seed20,198,9019.969696969696
hpmcounter3,drift,seed20,199,9020.28484848485
hpmcounter3,drift,seed20,200,9020.684848484849
hpmcounter3,drift,seed20,201,9021.145454545454
hpmcounter3,drift,seed20,202,9021.333333333334
hpmcounter3,drift,seed20,203,9021.454545454546
hpmcounter3,drift,seed20,204,9021.624242424243
hpmcounter3,drift,seed20,205,9021.79393939394
hpmcounter3,drift,seed20,206,9021.987878787879
hpmcounter3,drift,seed20,207,9021.824242424242
hpmcounter3,drift,seed20,208,9021.39393939394
hpmcounter3,drift,seed20,209,9020.854545454546
hpmcounter3,drift,seed20,210,9020.2
hpmcounter3,drift,seed20,211,9019.818181818182
hpmcounter3,drift,seed20,212,9019.50909090909
hpmcounter3,drift,seed20,213,9019.327272727272
hpmcounter3,drift,seed20,214,9019.49696969697
hpmcounter3,drift,seed20,215,9019.824242424242
hpmcounter3,drift,seed20,216,9020.2
hpmcounter3,drift,seed20,217,9020.533333333333
hpmcounter3,drift,seed20,218,9239.884848484848
hpmcounter3,drift,seed20,219,9410.363636363636
hpmcounter3,drift,seed20,220,9532.042424242425
hpmcounter3,drift,seed20,221,9605.248484848486
hpmcounter3,drift,seed20,222,9629.915151515152
hpmcounter3,drift,seed20,223,9605.854545454546
hpmcounter3,drift,seed20,224,9533.0
hpmcounter3,drift,seed20,225,9411.448484848484
hpmcounter3,drift,seed20,226,9241.0
hpmcounter3,drift,seed20,227,9021.678787878787
hpmcounter3,drift,seed20,228,9021.430303030304
hpmcounter3,drift,seed20,229,9021.024242424242
hpmcounter3,drift,seed20,230,9020.71515151515
hpmcounter3,drift,seed20,231,9020.363636363636
hpmcounter3,drift,seed20,232,9020.248484848486
hpmcounter3,drift,seed20,233,9020.139393939395
hpmcounter3,drift,seed20,234,9020.048484848485
hpmcounter3,drift,seed20,235,9020.230303030303
hpmcounter3,drift,seed20,236,9020.60606060606
hpmcounter3,drift,seed20,237,9020.775757575757
hpmcounter3,drift,seed20,238,9020.751515151514
hpmcounter3,drift,seed20,239,9020.787878787878
hpmcounter3,drift,seed20,240,9021.036363636364
hpmcounter3,drift,seed20,241,9020.933333333332
hpmcounter3,drift,seed20,242,9020.963636363636
hpmcounter3,drift,seed20,243,9020.939393939394
hpmcounter3,drift,seed20,244,9021.012121212121
hpmcounter3,drift,seed20,245,9021.048484848485
hpmcounter3,drift,seed20,246,9021.09696969697
hpmcounter3,drift,seed20,247,9020.90909090909
hpmcounter3,drift,seed20,248,9020.484848484848
hpmcounter3,drift,seed20,249,9020.28484848485
hpmcounter3,drift,seed20,250,9020.375757575757
hpmcounter3,drift,seed20,251,9020.381818181819
hpmcounter3,drift,seed20,252,9020.630303030302
hpmcounter3,drift,seed20,253,9240.248484848486
hpmcounter3,drift,seed20,254,9629.921212121211
hpmcounter3,drift,seed20,255,10140.727272727272
hpmcounter3,drift,seed20,256,10723.636363636364
hpmcounter3,drift,seed20,257,11111.933333333332
hpmcounter3,drift,seed20,258,11305.375757575757
hpmcounter3,drift,seed20,259,11304.387878787878
hpmcounter3,drift,seed20,260,11327.309090909092
hpmcounter3,drift,seed20,261,11321.957575757575
hpmcounter3,drift,seed20,262,11026.181818181818
hpmcounter3,drift,seed20,263,10708.09696969697
hpmcounter3,drift,seed20,264,10415.533333333333
hpmcounter3,drift,seed20,265,10196.842424242424
hpmcounter3,drift,seed20,266,10100.10909090909
hpmcounter3,drift,seed20,267,9907.49696969697
hpmcounter3,drift,seed20,268,9618.563636363637
hpmcounter3,drift,seed20,269,9233.39393939394
hpmcounter3,drift,seed20,270,9018.896969696969
hpmcounter3,drift,seed20,271,9019.036363636364
hpmcounter3,drift,seed20,272,9019.042424242425
hpmcounter3,drift,seed20,273,9019.048484848485
hpmcounter3,drift,seed20,274,9019.078787878789
hpmcounter3,drift,seed20,275,9019.133333333333
hpmcounter3,drift,seed20,276,9019.218181818182
hpmcounter3,drift,seed20,277,9019.133333333333
hpmcounter3,drift,seed20,278,9019.145454545454
hpmcounter3,drift,seed20,279,9019.29696969697
hpmcounter3,drift,seed20,280,9019.781818181818
hpmcounter3,drift,seed20,281,9020.375757575757
hpmcounter3,drift,seed20,282,9020.757575757576
hpmcounter3,drift,seed20,283,9020.969696969696
hpmcounter3,drift,seed20,284,9020.987878787879
hpmcounter3,drift,seed20,285,9021.084848484848
hpmcounter3,drift,seed20,286,9021.260606060607
hpmcounter3,drift,seed20,287,9021.030303030304
hpmcounter3,drift,seed20,288,9020.569696969696
hpmcounter3,drift,seed20,289,9020.036363636364
hpmcounter3,drift,seed20,290,9019.733333333334
hpmcounter3,drift,seed20,291,9019.533333333333
hpmcounter3,drift,seed20,292,9019.49090909091
hpmcounter3,drift,seed20,293,9019.460606060606
hpmcounter3,drift,seed20,294,9019.387878787878
hpmcounter3,drift,seed20,295,9019.430303030304
hpmcounter3,drift,seed20,296,9019.612121212122
hpmcounter3,drift,seed20,297,9019.690909090908
hpmcounter3,drift,seed20,298,9019.612121212122
hpmcounter3,drift,seed3,9,9014.545454545454
hpmcounter3,drift,seed3,10,9013.818181818182
hpmcounter3,drift,seed3,11,9013.70303030303
hpmcounter3,drift,seed3,12,9013.60606060606
hpmcounter3,drift,seed3,13,9013.987878787879
hpmcounter3,drift,seed3,14,9014.81212121212
hpmcounter3,drift,seed3,15,9015.842424242424
hpmcounter3,drift,seed3,16,9017.133333333333
hpmcounter3,drift,seed3,17,9018.630303030302
hpmcounter3,drift,seed3,18,9019.80606060606
hpmcounter3,drift,seed3,19,9020.442424242425
hpmcounter3,drift,seed3,20,9239.533333333333
hpmcounter3,drift,seed3,21,9410.212121212122
hpmcounter3,drift,seed3,22,9531.363636363636
hpmcounter3,drift,seed3,23,9822.09696969697
hpmcounter3,drift,seed3,24,10015.678787878787
hpmcounter3,drift,seed3,25,10330.236363636364
hpmcounter3,drift,seed3,26,10499.460606060606
hpmcounter3,drift,seed3,27,10523.333333333334
hpmcounter3,drift,seed3,28,10401.745454545455
hpmcounter3,drift,seed3,29,10134.442424242425
hpmcounter3,drift,seed3,30,9988.848484848484
hpmcounter3,drift,seed3,31,9746.660606060606
hpmcounter3,drift,seed3,32,9406.975757575758
hpmcounter3,drift,seed3,33,9236.71515151515
hpmcounter3,drift,seed3,34,9018.339393939394
hpmcounter3,drift,seed3,35,9018.248484848486
hpmcounter3,drift,seed3,36,9018.4
hpmcounter3,drift,seed3,37,9018.660606060606
hpmcounter3,drift,seed3,38,9018.987878787879
hpmcounter3,drift,seed3,39,9019.39393939394
hpmcounter3,drift,seed3,40,9019.666666666666
hpmcounter3,drift,seed3,41,9020.133333333333
hpmcounter3,drift,seed3,42,9020.175757575758
hpmcounter3,drift,seed3,43,9019.878787878788
hpmcounter3,drift,seed3,44,9019.745454545455
hpmcounter3,drift,seed3,45,9019.50303030303
hpmcounter3,drift,seed3,46,9019.49696969697
hpmcounter3,drift,seed3,47,9019.551515151516
hpmcounter3,drift,seed3,48,9018.987878787879
hpmcounter3,drift,seed3,49,9018.581818181818
hpmcounter3,drift,seed3,50,9018.49696969697
hpmcounter3,drift,seed3,51,9018.557575757575
hpmcounter3,drift,seed3,52,9018.630303030302
hpmcounter3,drift,seed3,53,9018.8
hpmcounter3,drift,seed3,54,9019.2
hpmcounter3,drift,seed3,55,9019.618181818181
hpmcounter3,drift,seed3,56,9020.139393939395
hpmcounter3,drift,seed3,57,9020.818181818182
hpmcounter3,drift,seed3,58,9020.854545454546
hpmcounter3,drift,seed3,59,9020.684848484849
hpmcounter3,drift,seed3,60,9020.751515151514
hpmcounter3,drift,seed3,61,9020.624242424243
hpmcounter3,drift,seed3,62,9020.49090909091
hpmcounter3,drift,seed3,63,9020.472727272727
hpmcounter3,drift,seed3,64,9020.369696969698
hpmcounter3,drift,seed3,65,9020.545454545454
hpmcounter3,drift,seed3,66,9020.745454545455
hpmcounter3,drift,seed3,67,9021.024242424242
hpmcounter3,drift,seed3,68,9021.20606060606
hpmcounter3,drift,seed3,69,9021.321212121213
hpmcounter3,drift,seed3,70,9021.41212121212
hpmcounter3,drift,seed3,71,9021.260606060607
hpmcounter3,drift,seed3,72,9021.042424242425
hpmcounter3,drift,seed3,73,9021.09696969697
hpmcounter3,drift,seed3,74,9021.157575757576
hpmcounter3,drift,seed3,75,9021.333333333334
hpmcounter3,drift,seed3,76,9021.842424242424
hpmcounter3,drift,seed3,77,9022.175757575758
hpmcounter3,drift,seed3,78,9022.278787878788
hpmcounter3,drift,seed3,79,9022.078787878789
hpmcounter3,drift,seed3,80,9021.854545454546
hpmcounter3,drift,seed3,81,9021.612121212122
hpmcounter3,drift,seed3,82,9021.533333333333
hpmcounter3,drift,seed3,83,9021.333333333334
hpmcounter3,drift,seed3,84,9021.127272727274
hpmcounter3,drift,seed3,85,9020.884848484848
hpmcounter3,drift,seed3,86,9020.963636363636
hpmcounter3,drift,seed3,87,9021.036363636364
hpmcounter3,drift,seed3,88,9021.145454545454
hpmcounter3,drift,seed3,89,9020.933333333332
hpmcounter3,drift,seed3,90,9020.945454545454
hpmcounter3,drift,seed3,91,9021.236363636364
hpmcounter3,drift,seed3,92,9021.884848484848
hpmcounter3,drift,seed3,93,9022.327272727272
hpmcounter3,drift,seed3,94,9022.266666666666
hpmcounter3,drift,seed3,95,9022.036363636364
hpmcounter3,drift,seed3,96,9021.745454545455
hpmcounter3,drift,seed3,97,9021.218181818182
hpmcounter3,drift,seed3,98,9020.884848484848
hpmcounter3,drift,seed3,99,9020.721212121212
hpmcounter3,drift,seed3,100,9020.957575757575
hpmcounter3,drift,seed3,101,9021.242424242424
hpmcounter3,drift,seed3,102,9021.884848484848
hpmcounter3,drift,seed3,103,9022.466666666667
hpmcounter3,drift,seed3,104,9022.763636363636
hpmcounter3,drift,seed3,105,9023.0
hpmcounter3,drift,seed3,106,9023.315151515151
hpmcounter3,drift,seed3,107,9023.351515151515
hpmcounter3,drift,seed3,108,9023.49090909091
hpmcounter3,drift,seed3,109,9023.448484848484
hpmcounter3,drift,seed3,110,9023.50303030303
hpmcounter3,drift,seed3,111,9023.139393939395
hpmcounter3,drift,seed3,112,9022.824242424242
hpmcounter3,drift,seed3,113,9022.327272727272
hpmcounter3,drift,seed3,114,9021.781818181818
hpmcounter3,drift,seed3,115,9021.345454545455
hpmcounter3,drift,seed3,116,9021.10909090909
hpmcounter3,drift,seed3,117,9020.933333333332
hpmcounter3,drift,seed3,118,9021.151515151516
hpmcounter3,drift,seed3,119,9021.333333333334
hpmcounter3,drift,seed3,120,9021.709090909091
hpmcounter3,drift,seed3,121,9021.781818181818
hpmcounter3,drift,seed3,122,9021.781818181818
hpmcounter3,drift,seed3,123,9021.775757575757
hpmcounter3,drift,seed3,124,9021.58787878788
hpmcounter3,drift,seed3,125,9021.624242424243
hpmcounter3,drift,seed3,126,9021.630303030302
hpmcounter3,drift,seed3,127,9021.484848484848
hpmcounter3,drift,seed3,128,9021.387878787878
hpmcounter3,drift,seed3,129,9021.472727272727
hpmcounter3,drift,seed3,130,9021.454545454546
hpmcounter3,drift,seed3,131,9021.30303030303
hpmcounter3,drift,seed3,132,9240.357575757576
hpmcounter3,drift,seed3,133,9410.739393939393
hpmcounter3,drift,seed3,134,9532.478787878788
hpmcounter3,drift,seed3,135,9605.69696969697
hpmcounter3,drift,seed3,136,9630.339393939394
hpmcounter3,drift,seed3,137,9824.71515151515
hpmcounter3,drift,seed3,138,9921.636363636364
hpmcounter3,drift,seed3,139,9921.151515151516
hpmcounter3,drift,seed3,140,9823.28484848485
hpmcounter3,drift,seed3,141,9627.90303030303
hpmcounter3,drift,seed3,142,9603.248484848486
hpmcounter3,drift,seed3,143,9530.157575757576
hpmcounter3,drift,seed3,144,9408.654545454545
hpmcounter3,drift,seed3,145,9238.642424242424
hpmcounter3,drift,seed3,146,9020.375757575757
hpmcounter3,drift,seed3,147,9020.745454545455
hpmcounter3,drift,seed3,148,9021.49090909091
hpmcounter3,drift,seed3,149,9021.70303030303
hpmcounter3,drift,seed3,150,9022.139393939395
hpmcounter3,drift,seed3,151,9022.333333333334
hpmcounter3,drift,seed3,152,9022.448484848484
hpmcounter3,drift,seed3,153,9022.551515151516
hpmcounter3,drift,seed3,154,9022.290909090909
hpmcounter3,drift,seed3,155,9021.921212121211
hpmcounter3,drift,seed3,156,9021.563636363637
hpmcounter3,drift,seed3,157,9021.327272727272
hpmcounter3,drift,seed3,158,9021.58787878788
hpmcounter3,drift,seed3,159,9021.4
hpmcounter3,drift,seed3,160,9021.339393939394
hpmcounter3,drift,seed3,161,9021.375757575757
hpmcounter3,drift,seed3,162,9021.442424242425
hpmcounter3,drift,seed3,163,9021.484848484848
hpmcounter3,drift,seed3,164,9021.478787878788
hpmcounter3,drift,seed3,165,9021.49696969697
hpmcounter3,drift,seed3,166,9021.418181818182
hpmcounter3,drift,seed3,167,9021.4
hpmcounter3,drift,seed3,168,9236.563636363637
hpmcounter3,drift,seed3,169,9618.545454545454
hpmcounter3,drift,seed3,170,10119.545454545454
hpmcounter3,drift,seed3,171,10692.042424242425
hpmcounter3,drift,seed3,172,11288.175757575758
hpmcounter3,drift,seed3,173,11859.660606060606
hpmcounter3,drift,seed3,174,12359.515151515152
hpmcounter3,drift,seed3,175,12739.854545454546
hpmcounter3,drift,seed3,176,12738.987878787879
hpmcounter3,drift,seed3,177,12356.581818181818
hpmcounter3,drift,seed3,178,11855.830303030303
hpmcounter3,drift,seed3,179,11283.860606060605
hpmcounter3,drift,seed3,180,10688.6
hpmcounter3,drift,seed3,181,10335.866666666667
hpmcounter3,drift,seed3,182,10006.006060606062
hpmcounter3,drift,seed3,183,9745.854545454546
hpmcounter3,drift,seed3,184,9603.854545454546
hpmcounter3,drift,seed3,185,9627.49696969697
hpmcounter3,drift,seed3,186,9820.963636363636
hpmcounter3,drift,seed3,187,10135.878787878788
hpmcounter3,drift,seed3,188,10305.727272727272
hpmcounter3,drift,seed3,189,10548.369696969698
hpmcounter3,drift,seed3,190,10597.49090909091
hpmcounter3,drift,seed3,191,10719.672727272728
hpmcounter3,drift,seed3,192,10696.4
hpmcounter3,drift,seed3,193,10527.18787878788
hpmcounter3,drift,seed3,194,10212.575757575758
hpmcounter3,drift,seed3,195,9752.369696969698
hpmcounter3,drift,seed3,196,9413.012121212121
hpmcounter3,drift,seed3,197,9243.351515151515
hpmcounter3,drift,seed3,198,9025.0
hpmcounter3,drift,seed3,199,9024.71515151515
hpmcounter3,drift,seed3,200,9024.175757575758
hpmcounter3,drift,seed3,201,9023.363636363636
hpmcounter3,drift,seed3,202,9022.515151515152
hpmcounter3,drift,seed3,203,9021.690909090908
hpmcounter3,drift,seed3,204,9021.20606060606
hpmcounter3,drift,seed3,205,9020.781818181818
hpmcounter3,drift,seed3,206,9020.478787878788
hpmcounter3,drift,seed3,207,9020.169696969697
hpmcounter3,drift,seed3,208,9019.957575757575
hpmcounter3,drift,seed3,209,9020.030303030304
hpmcounter3,drift,seed3,210,9020.078787878789
hpmcounter3,drift,seed3,211,9020.103030303031
hpmcounter3,drift,seed3,212,9020.266666666666
hpmcounter3,drift,seed3,213,9020.49090909091
hpmcounter3,drift,seed3,214,9020.612121212122
hpmcounter3,drift,seed3,215,9020.58787878788
hpmcounter3,drift,seed3,216,9020.484848484848
hpmcounter3,drift,seed3,217,9020.127272727274
hpmcounter3,drift,seed3,218,9019.757575757576
hpmcounter3,drift,seed3,219,9019.575757575758
hpmcounter3,drift,seed3,220,9019.581818181818
hpmcounter3,drift,seed3,221,9019.79393939394
hpmcounter3,drift,seed3,222,9020.2
hpmcounter3,drift,seed3,223,9020.745454545455
hpmcounter3,drift,seed3,224,9021.0
hpmcounter3,drift,seed3,225,9021.139393939395
hpmcounter3,drift,seed3,226,9021.042424242425
hpmcounter3,drift,seed3,227,9020.654545454545
hpmcounter3,drift,seed3,228,9020.10909090909
hpmcounter3,drift,seed3,229,9019.81212121212
hpmcounter3,drift,seed3,230,9019.79393939394
hpmcounter3,drift,seed3,231,9020.175757575758
hpmcounter3,drift,seed3,232,9020.70303030303
