counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed3,233,9021.309090909092
hpmcounter3,drift,seed3,234,9021.684848484849
hpmcounter3,drift,seed3,235,9021.993939393938
hpmcounter3,drift,seed3,236,9022.2
hpmcounter3,drift,seed3,237,9021.969696969696
hpmcounter3,drift,seed3,238,9021.30303030303
hpmcounter3,drift,seed3,239,9020.557575757575
hpmcounter3,drift,seed3,240,9019.818181818182
hpmcounter3,drift,seed3,241,9019.266666666666
hpmcounter3,drift,seed3,242,9018.951515151515
hpmcounter3,drift,seed3,243,9018.666666666666
hpmcounter3,drift,seed3,244,9018.49090909091
hpmcounter3,drift,seed3,245,9018.49090909091
hpmcounter3,drift,seed3,246,9018.81212121212
hpmcounter3,drift,seed3,247,9019.212121212122
hpmcounter3,drift,seed3,248,9019.49090909091
hpmcounter3,drift,seed3,249,9019.406060606061
hpmcounter3,drift,seed3,250,9018.981818181817
hpmcounter3,drift,seed3,251,9018.551515151516
hpmcounter3,drift,seed3,252,9018.575757575758
hpmcounter3,drift,seed3,253,9018.478787878788
hpmcounter3,drift,seed3,254,9018.557575757575
hpmcounter3,drift,seed3,255,9018.636363636364
hpmcounter3,drift,seed3,256,9018.957575757575
hpmcounter3,drift,seed3,257,9019.454545454546
hpmcounter3,drift,seed3,258,9019.939393939394
hpmcounter3,drift,seed3,259,9020.254545454545
hpmcounter3,drift,seed3,260,9020.436363636363
hpmcounter3,drift,seed3,261,9020.30303030303
hpmcounter3,drift,seed3,262,9020.375757575757
hpmcounter3,drift,seed3,263,9020.260606060607
hpmcounter3,drift,seed3,264,9020.09090909091
hpmcounter3,drift,seed3,265,9019.757575757576
hpmcounter3,drift,seed3,266,9019.460606060606
hpmcounter3,drift,seed3,267,9019.115151515152
hpmcounter3,drift,seed3,268,9018.854545454546
hpmcounter3,drift,seed3,269,9018.842424242424
hpmcounter3,drift,seed3,270,9019.254545454545
hpmcounter3,drift,seed3,271,9019.49696969697
hpmcounter3,drift,seed3,272,9019.636363636364
hpmcounter3,drift,seed3,273,9019.684848484849
hpmcounter3,drift,seed3,274,9019.58787878788
hpmcounter3,drift,seed3,275,9019.41212121212
hpmcounter3,drift,seed3,276,9019.212121212122
hpmcounter3,drift,seed3,277,9019.127272727274
hpmcounter3,drift,seed3,278,9018.957575757575
hpmcounter3,drift,seed3,279,9019.036363636364
hpmcounter3,drift,seed3,280,9019.333333333334
hpmcounter3,drift,seed3,281,9019.60606060606
hpmcounter3,drift,seed3,282,9019.830303030303
hpmcounter3,drift,seed3,283,9020.09090909091
hpmcounter3,drift,seed3,284,9020.50303030303
hpmcounter3,drift,seed3,285,9020.927272727273
hpmcounter3,drift,seed3,286,9021.315151515151
hpmcounter3,drift,seed3,287,9021.842424242424
hpmcounter3,drift,seed3,288,9021.860606060605
hpmcounter3,drift,seed3,289,9021.745454545455
hpmcounter3,drift,seed3,290,9021.49696969697
hpmcounter3,drift,seed3,291,9021.115151515152
hpmcounter3,drift,seed3,292,9020.709090909091
hpmcounter3,drift,seed3,293,9020.278787878788
hpmcounter3,drift,seed3,294,9020.266666666666
hpmcounter3,drift,seed3,295,9020.618181818181
hpmcounter3,drift,seed3,296,9020.763636363636
hpmcounter3,drift,seed3,297,9020.939393939394
hpmcounter3,drift,seed3,298,9020.727272727272
hpmcounter3,drift,seed4,9,9014.727272727272
hpmcounter3,drift,seed4,10,9013.945454545454
hpmcounter3,drift,seed4,11,9013.563636363637
hpmcounter3,drift,seed4,12,9013.733333333334
hpmcounter3,drift,seed4,13,9014.242424242424
hpmcounter3,drift,seed4,14,9015.575757575758
hpmcounter3,drift,seed4,15,9016.824242424242
hpmcounter3,drift,seed4,16,9018.10909090909
hpmcounter3,drift,seed4,17,9019.2
hpmcounter3,drift,seed4,18,9019.89090909091
hpmcounter3,drift,seed4,19,9020.327272727272
hpmcounter3,drift,seed4,20,9020.41212121212
hpmcounter3,drift,seed4,21,9020.448484848484
hpmcounter3,drift,seed4,22,9020.545454545454
hpmcounter3,drift,seed4,23,9020.515151515152
hpmcounter3,drift,seed4,24,9020.69696969697
hpmcounter3,drift,seed4,25,9020.781818181818
hpmcounter3,drift,seed4,26,9021.066666666668
hpmcounter3,drift,seed4,27,9021.133333333333
hpmcounter3,drift,seed4,28,9021.2
hpmcounter3,drift,seed4,29,9021.351515151515
hpmcounter3,drift,seed4,30,9021.345454545455
hpmcounter3,drift,seed4,31,9021.424242424242
hpmcounter3,drift,seed4,32,9021.236363636364
hpmcounter3,drift,seed4,33,9021.09090909091
hpmcounter3,drift,seed4,34,9021.10909090909
hpmcounter3,drift,seed4,35,9021.103030303031
hpmcounter3,drift,seed4,36,9021.357575757576
hpmcounter3,drift,seed4,37,9021.145454545454
hpmcounter3,drift,seed4,38,9021.042424242425
hpmcounter3,drift,seed4,39,9021.072727272727
hpmcounter3,drift,seed4,40,9020.884848484848
hpmcounter3,drift,seed4,41,9020.854545454546
hpmcounter3,drift,seed4,42,9020.824242424242
hpmcounter3,drift,seed4,43,9020.824242424242
hpmcounter3,drift,seed4,44,9021.139393939395
hpmcounter3,drift,seed4,45,9021.39393939394
hpmcounter3,drift,seed4,46,9021.8
hpmcounter3,drift,seed4,47,9021.927272727273
hpmcounter3,drift,seed4,48,9021.981818181817
hpmcounter3,drift,seed4,49,9022.072727272727
hpmcounter3,drift,seed4,50,9022.09696969697
hpmcounter3,drift,seed4,51,9022.236363636364
hpmcounter3,drift,seed4,52,9022.533333333333
hpmcounter3,drift,seed4,53,9022.460606060606
hpmcounter3,drift,seed4,54,9022.60606060606
hpmcounter3,drift,seed4,55,9022.4
hpmcounter3,drift,seed4,56,9022.042424242425
hpmcounter3,drift,seed4,57,9021.436363636363
hpmcounter3,drift,seed4,58,9020.739393939393
hpmcounter3,drift,seed4,59,9020.151515151516
hpmcounter3,drift,seed4,60,9019.763636363636
hpmcounter3,drift,seed4,61,9019.690909090908
hpmcounter3,drift,seed4,62,9019.751515151514
hpmcounter3,drift,seed4,63,9019.727272727272
hpmcounter3,drift,seed4,64,9019.751515151514
hpmcounter3,drift,seed4,65,9019.71515151515
hpmcounter3,drift,seed4,66,9019.836363636363
hpmcounter3,drift,seed4,67,9019.90303030303
hpmcounter3,drift,seed4,68,9019.945454545454
hpmcounter3,drift,seed4,69,9020.084848484848
hpmcounter3,drift,seed4,70,9020.266666666666
hpmcounter3,drift,seed4,71,9020.49090909091
hpmcounter3,drift,seed4,72,9020.678787878787
hpmcounter3,drift,seed4,73,9020.915151515152
hpmcounter3,drift,seed4,74,9021.20606060606
hpmcounter3,drift,seed4,75,9021.436363636363
hpmcounter3,drift,seed4,76,9022.042424242425
hpmcounter3,drift,seed4,77,9022.557575757575
hpmcounter3,drift,seed4,78,9022.751515151514
hpmcounter3,drift,seed4,79,9022.921212121211
hpmcounter3,drift,seed4,80,9023.19393939394
hpmcounter3,drift,seed4,81,9023.333333333334
hpmcounter3,drift,seed4,82,9023.424242424242
hpmcounter3,drift,seed4,83,9023.387878787878
hpmcounter3,drift,seed4,84,9023.357575757576
hpmcounter3,drift,seed4,85,9023.115151515152
hpmcounter3,drift,seed4,86,9023.290909090909
hpmcounter3,drift,seed4,87,9023.139393939395
hpmcounter3,drift,seed4,88,9022.442424242425
hpmcounter3,drift,seed4,89,9021.981818181817
hpmcounter3,drift,seed4,90,9021.660606060606
hpmcounter3,drift,seed4,91,9021.351515151515
hpmcounter3,drift,seed4,92,9021.430303030304
hpmcounter3,drift,seed4,93,9021.69696969697
hpmcounter3,drift,seed4,94,9022.181818181818
hpmcounter3,drift,seed4,95,9022.442424242425
hpmcounter3,drift,seed4,96,9022.866666666667
hpmcounter3,drift,seed4,97,9023.133333333333
hpmcounter3,drift,seed4,98,9022.951515151515
hpmcounter3,drift,seed4,99,9022.763636363636
hpmcounter3,drift,seed4,100,9022.581818181818
hpmcounter3,drift,seed4,101,9022.19393939394
hpmcounter3,drift,seed4,102,9022.030303030304
hpmcounter3,drift,seed4,103,9021.721212121212
hpmcounter3,drift,seed4,104,9021.745454545455
hpmcounter3,drift,seed4,105,9021.739393939393
hpmcounter3,drift,seed4,106,9021.90909090909
hpmcounter3,drift,seed4,107,9022.242424242424
hpmcounter3,drift,seed4,108,9022.539393939394
hpmcounter3,drift,seed4,109,9022.533333333333
hpmcounter3,drift,seed4,110,9022.49090909091
hpmcounter3,drift,seed4,111,9022.327272727272
hpmcounter3,drift,seed4,112,9022.29696969697
hpmcounter3,drift,seed4,113,9022.012121212121
hpmcounter3,drift,seed4,114,9021.81212121212
hpmcounter3,drift,seed4,115,9021.424242424242
hpmcounter3,drift,seed4,116,9240.315151515151
hpmcounter3,drift,seed4,117,9628.836363636363
hpmcounter3,drift,seed4,118,9920.290909090909
hpmcounter3,drift,seed4,119,10114.460606060606
hpmcounter3,drift,seed4,120,10211.236363636364
hpmcounter3,drift,seed4,121,10210.969696969696
hpmcounter3,drift,seed4,122,10113.70303030303
hpmcounter3,drift,seed4,123,10137.781818181818
hpmcounter3,drift,seed4,124,10016.448484848484
hpmcounter3,drift,seed4,125,9749.357575757576
hpmcounter3,drift,seed4,126,9604.436363636363
hpmcounter3,drift,seed4,127,9629.218181818182
hpmcounter3,drift,seed4,128,9605.484848484848
hpmcounter3,drift,seed4,129,9533.121212121212
hpmcounter3,drift,seed4,130,9412.0
hpmcounter3,drift,seed4,131,9242.6
hpmcounter3,drift,seed4,132,9024.630303030302
hpmcounter3,drift,seed4,133,9024.975757575758
hpmcounter3,drift,seed4,134,9025.212121212122
hpmcounter3,drift,seed4,135,9025.448484848484
hpmcounter3,drift,seed4,136,9025.60606060606
hpmcounter3,drift,seed4,137,9025.60606060606
hpmcounter3,drift,seed4,138,9025.39393939394
hpmcounter3,drift,seed4,139,9025.048484848485
hpmcounter3,drift,seed4,140,9024.690909090908
hpmcounter3,drift,seed4,141,9024.357575757576
hpmcounter3,drift,seed4,142,9024.260606060607
hpmcounter3,drift,seed4,143,9024.333333333334
hpmcounter3,drift,seed4,144,9024.442424242425
hpmcounter3,drift,seed4,145,9024.915151515152
hpmcounter3,drift,seed4,146,9025.2
hpmcounter3,drift,seed4,147,9025.551515151516
hpmcounter3,drift,seed4,148,9025.866666666667
hpmcounter3,drift,seed4,149,9025.987878787879
hpmcounter3,drift,seed4,150,9025.872727272726
hpmcounter3,drift,seed4,151,9025.357575757576
hpmcounter3,drift,seed4,152,9024.775757575757
hpmcounter3,drift,seed4,153,9024.121212121212
hpmcounter3,drift,seed4,154,9023.551515151516
hpmcounter3,drift,seed4,155,9023.248484848486
hpmcounter3,drift,seed4,156,9022.775757575757
hpmcounter3,drift,seed4,157,9022.345454545455
hpmcounter3,drift,seed4,158,9022.20606060606
hpmcounter3,drift,seed4,159,9022.272727272728
hpmcounter3,drift,seed4,160,9022.357575757576
hpmcounter3,drift,seed4,161,9022.612121212122
hpmcounter3,drift,seed4,162,9022.878787878788
hpmcounter3,drift,seed4,163,9242.024242424242
hpmcounter3,drift,seed4,164,9631.18787878788
hpmcounter3,drift,seed4,165,10141.28484848485
hpmcounter3,drift,seed4,166,10723.642424242424
hpmcounter3,drift,seed4,167,11329.448484848484
hpmcounter3,drift,seed4,168,11910.50909090909
hpmcounter3,drift,seed4,169,12200.6
hpmcounter3,drift,seed4,170,12199.545454545454
hpmcounter3,drift,seed4,171,12125.684848484849
hpmcounter3,drift,seed4,172,11930.624242424243
hpmcounter3,drift,seed4,173,11833.248484848486
hpmcounter3,drift,seed4,174,11615.387878787878
hpmcounter3,drift,seed4,175,11324.751515151514
hpmcounter3,drift,seed4,176,11009.915151515152
hpmcounter3,drift,seed4,177,10718.854545454546
hpmcounter3,drift,seed4,178,10500.381818181819
hpmcounter3,drift,seed4,179,10136.50303030303
hpmcounter3,drift,seed4,180,9627.242424242424
hpmcounter3,drift,seed4,181,9239.145454545454
hpmcounter3,drift,seed4,182,9021.333333333334
hpmcounter3,drift,seed4,183,9021.866666666667
hpmcounter3,drift,seed4,184,9022.824242424242
hpmcounter3,drift,seed4,185,9023.551515151516
hpmcounter3,drift,seed4,186,9024.242424242424
hpmcounter3,drift,seed4,187,9024.454545454546
hpmcounter3,drift,seed4,188,9024.593939393939
hpmcounter3,drift,seed4,189,9024.175757575758
hpmcounter3,drift,seed4,190,9023.466666666667
hpmcounter3,drift,seed4,191,9022.424242424242
hpmcounter3,drift,seed4,192,9021.593939393939
hpmcounter3,drift,seed4,193,9020.993939393938
hpmcounter3,drift,seed4,194,9020.739393939393
hpmcounter3,drift,seed4,195,9020.636363636364
hpmcounter3,drift,seed4,196,9020.775757575757
hpmcounter3,drift,seed4,197,9020.80606060606
hpmcounter3,drift,seed4,198,9020.993939393938
hpmcounter3,drift,seed4,199,9020.987878787879
hpmcounter3,drift,seed4,200,9020.951515151515
hpmcounter3,drift,seed4,201,9020.927272727273
hpmcounter3,drift,seed4,202,9021.0
hpmcounter3,drift,seed4,203,9021.254545454545
hpmcounter3,drift,seed4,204,9021.557575757575
hpmcounter3,drift,seed4,205,9021.733333333334
hpmcounter3,drift,seed4,206,9021.969696969696
hpmcounter3,drift,seed4,207,9022.242424242424
hpmcounter3,drift,seed4,208,9022.175757575758
hpmcounter3,drift,seed4,209,9022.121212121212
hpmcounter3,drift,seed4,210,9021.987878787879
hpmcounter3,drift,seed4,211,9021.939393939394
hpmcounter3,drift,seed4,212,9021.975757575758
hpmcounter3,drift,seed4,213,9022.012121212121
hpmcounter3,drift,seed4,214,9022.072727272727
hpmcounter3,drift,seed4,215,9022.024242424242
hpmcounter3,drift,seed4,216,9021.866666666667
hpmcounter3,drift,seed4,217,9021.757575757576
hpmcounter3,drift,seed4,218,9021.4
hpmcounter3,drift,seed4,219,9021.103030303031
hpmcounter3,drift,seed4,220,9020.89090909091
hpmcounter3,drift,seed4,221,9020.842424242424
hpmcounter3,drift,seed4,222,9021.078787878789
hpmcounter3,drift,seed4,223,9021.375757575757
hpmcounter3,drift,seed4,224,9021.709090909091
hpmcounter3,drift,seed4,225,9021.860606060605
hpmcounter3,drift,seed4,226,9021.963636363636
hpmcounter3,drift,seed4,227,9021.939393939394
hpmcounter3,drift,seed4,228,9021.787878787878
hpmcounter3,drift,seed4,229,9021.563636363637
hpmcounter3,drift,seed4,230,9021.375757575757
hpmcounter3,drift,seed4,231,9021.048484848485
hpmcounter3,drift,seed4,232,9021.024242424242
hpmcounter3,drift,seed4,233,9021.09696969697
hpmcounter3,drift,seed4,234,9021.181818181818
hpmcounter3,drift,seed4,235,9021.09090909091
hpmcounter3,drift,seed4,236,9021.218181818182
hpmcounter3,drift,seed4,237,9021.145454545454
hpmcounter3,drift,seed4,238,9020.951515151515
hpmcounter3,drift,seed4,239,9020.824242424242
hpmcounter3,drift,seed4,240,9020.775757575757
hpmcounter3,drift,seed4,241,9020.79393939394
hpmcounter3,drift,seed4,242,9020.878787878788
hpmcounter3,drift,seed4,243,9021.030303030304
hpmcounter3,drift,seed4,244,9021.266666666666
hpmcounter3,drift,seed4,245,9021.387878787878
hpmcounter3,drift,seed4,246,9021.60606060606
hpmcounter3,drift,seed4,247,9021.515151515152
hpmcounter3,drift,seed4,248,9021.50909090909
hpmcounter3,drift,seed4,249,9021.278787878788
hpmcounter3,drift,seed4,250,9020.969696969696
hpmcounter3,drift,seed4,251,9020.727272727272
hpmcounter3,drift,seed4,252,9020.60606060606
hpmcounter3,drift,seed4,253,9020.648484848485
hpmcounter3,drift,seed4,254,9020.824242424242
hpmcounter3,drift,seed4,255,9020.80606060606
hpmcounter3,drift,seed4,256,9020.836363636363
hpmcounter3,drift,seed4,257,9020.933333333332
hpmcounter3,drift,seed4,258,9021.315151515151
hpmcounter3,drift,seed4,259,9021.593939393939
hpmcounter3,drift,seed4,260,9021.951515151515
hpmcounter3,drift,seed4,261,9022.163636363637
hpmcounter3,drift,seed4,262,9022.363636363636
hpmcounter3,drift,seed4,263,9022.466666666667
hpmcounter3,drift,seed4,264,9022.472727272727
hpmcounter3,drift,seed4,265,9022.115151515152
hpmcounter3,drift,seed4,266,9021.745454545455
hpmcounter3,drift,seed4,267,9240.60606060606
hpmcounter3,drift,seed4,268,9629.527272727273
hpmcounter3,drift,seed4,269,10139.436363636363
hpmcounter3,drift,seed4,270,10721.884848484848
hpmcounter3,drift,seed4,271,11328.357575757576
hpmcounter3,drift,seed4,272,11692.10909090909
hpmcounter3,drift,seed4,273,11813.048484848485
hpmcounter3,drift,seed4,274,11691.28484848485
hpmcounter3,drift,seed4,275,11326.739393939393
hpmcounter3,drift,seed4,276,10719.563636363637
hpmcounter3,drift,seed4,277,10137.533333333333
hpmcounter3,drift,seed4,278,9628.781818181818
hpmcounter3,drift,seed4,279,9241.060606060606
hpmcounter3,drift,seed4,280,9022.745454545455
hpmcounter3,drift,seed4,281,9022.836363636363
hpmcounter3,drift,seed4,282,9022.939393939394
hpmcounter3,drift,seed4,283,9023.042424242425
hpmcounter3,drift,seed4,284,9023.012121212121
hpmcounter3,drift,seed4,285,9022.751515151514
hpmcounter3,drift,seed4,286,9022.648484848485
hpmcounter3,drift,seed4,287,9022.81212121212
hpmcounter3,drift,seed4,288,9023.163636363637
hpmcounter3,drift,seed4,289,9023.751515151514
hpmcounter3,drift,seed4,290,9023.951515151515
hpmcounter3,drift,seed4,291,9024.20606060606
hpmcounter3,drift,seed4,292,9024.2
hpmcounter3,drift,seed4,293,9024.145454545454
hpmcounter3,drift,seed4,294,9023.878787878788
hpmcounter3,drift,seed4,295,9023.266666666666
hpmcounter3,drift,seed4,296,9022.551515151516
hpmcounter3,drift,seed4,297,9021.848484848484
hpmcounter3,drift,seed4,298,9021.163636363637
hpmcounter3,drift,seed5,9,11011.127272727274
hpmcounter3,drift,seed5,10,10641.721212121212
hpmcounter3,drift,seed5,11,10087.290909090909
hpmcounter3,drift,seed5,12,9599.975757575758
hpmcounter3,drift,seed5,13,9227.236363636364
hpmcounter3,drift,seed5,14,9017.115151515152
hpmcounter3,drift,seed5,15,9017.80606060606
hpmcounter3,drift,seed5,16,9018.781818181818
hpmcounter3,drift,seed5,17,9019.969696969696
hpmcounter3,drift,seed5,18,9020.987878787879
hpmcounter3,drift,seed5,19,9021.551515151516
hpmcounter3,drift,seed5,20,9021.957575757575
hpmcounter3,drift,seed5,21,9022.024242424242
hpmcounter3,drift,seed5,22,9022.290909090909
hpmcounter3,drift,seed5,23,9022.424242424242
hpmcounter3,drift,seed5,24,9022.357575757576
hpmcounter3,drift,seed5,25,9021.927272727273
hpmcounter3,drift,seed5,26,9021.533333333333
hpmcounter3,drift,seed5,27,9021.375757575757
hpmcounter3,drift,seed5,28,9021.375757575757
hpmcounter3,drift,seed5,29,9021.224242424243
hpmcounter3,drift,seed5,30,9239.884848484848
hpmcounter3,drift,seed5,31,9628.042424242425
hpmcounter3,drift,seed5,32,9919.272727272728
hpmcounter3,drift,seed5,33,10331.672727272728
hpmcounter3,drift,seed5,34,10816.690909090908
hpmcounter3,drift,seed5,35,11325.521212121212
hpmcounter3,drift,seed5,36,11810.072727272727
hpmcounter3,drift,seed5,37,12221.969696969696
hpmcounter3,drift,seed5,38,12294.460606060606
hpmcounter3,drift,seed5,39,12027.381818181819
hpmcounter3,drift,seed5,40,11688.084848484848
hpmcounter3,drift,seed5,41,11324.551515151516
hpmcounter3,drift,seed5,42,10936.781818181818
hpmcounter3,drift,seed5,43,10524.860606060605
hpmcounter3,drift,seed5,44,10137.41212121212
hpmcounter3,drift,seed5,45,9822.563636363637
hpmcounter3,drift,seed5,46,9629.181818181818
hpmcounter3,drift,seed5,47,9605.70303030303
hpmcounter3,drift,seed5,48,9533.575757575758
hpmcounter3,drift,seed5,49,9412.642424242424
hpmcounter3,drift,seed5,50,9243.254545454545
hpmcounter3,drift,seed5,51,9025.133333333333
hpmcounter3,drift,seed5,52,9025.139393939395
hpmcounter3,drift,seed5,53,9025.012121212121
hpmcounter3,drift,seed5,54,9024.775757575757
hpmcounter3,drift,seed5,55,9024.4
hpmcounter3,drift,seed5,56,9024.139393939395
hpmcounter3,drift,seed5,57,9023.866666666667
hpmcounter3,drift,seed5,58,9023.533333333333
hpmcounter3,drift,seed5,59,9241.333333333334
hpmcounter3,drift,seed5,60,9410.612121212122
hpmcounter3,drift,seed5,61,9749.6
hpmcounter3,drift,seed5,62,10209.709090909091
hpmcounter3,drift,seed5,63,10742.648484848485
hpmcounter3,drift,seed5,64,11299.781818181818
hpmcounter3,drift,seed5,65,11614.533333333333
hpmcounter3,drift,seed5,66,11687.127272727274
hpmcounter3,drift,seed5,67,11517.333333333334
hpmcounter3,drift,seed5,68,11105.30303030303
hpmcounter3,drift,seed5,69,10717.921212121211
hpmcounter3,drift,seed5,70,10136.521212121212
hpmcounter3,drift,seed5,71,9627.89090909091
hpmcounter3,drift,seed5,72,9240.236363636364
hpmcounter3,drift,seed5,73,9022.248484848486
hpmcounter3,drift,seed5,74,9022.387878787878
hpmcounter3,drift,seed5,75,9022.381818181819
hpmcounter3,drift,seed5,76,9022.272727272728
hpmcounter3,drift,seed5,77,9022.169696969697
hpmcounter3,drift,seed5,78,9022.030303030304
hpmcounter3,drift,seed5,79,9022.133333333333
hpmcounter3,drift,seed5,80,9022.115151515152
hpmcounter3,drift,seed5,81,9021.975757575758
hpmcounter3,drift,seed5,82,9021.739393939393
hpmcounter3,drift,seed5,83,9021.539393939394
hpmcounter3,drift,seed5,84,9021.551515151516
hpmcounter3,drift,seed5,85,9021.642424242424
hpmcounter3,drift,seed5,86,9021.690909090908
hpmcounter3,drift,seed5,87,9021.721212121212
hpmcounter3,drift,seed5,88,9021.733333333334
hpmcounter3,drift,seed5,89,9021.727272727272
hpmcounter3,drift,seed5,90,9021.672727272728
hpmcounter3,drift,seed5,91,9021.515151515152
hpmcounter3,drift,seed5,92,9021.18787878788
hpmcounter3,drift,seed5,93,9021.042424242425
hpmcounter3,drift,seed5,94,9021.024242424242
hpmcounter3,drift,seed5,95,9021.157575757576
hpmcounter3,drift,seed5,96,9021.321212121213
hpmcounter3,drift,seed5,97,9021.436363636363
hpmcounter3,drift,seed5,98,9021.515151515152
hpmcounter3,drift,seed5,99,9021.569696969696
hpmcounter3,drift,seed5,100,9021.575757575758
hpmcounter3,drift,seed5,101,9021.466666666667
hpmcounter3,drift,seed5,102,9021.242424242424
hpmcounter3,drift,seed5,103,9021.212121212122
hpmcounter3,drift,seed5,104,9021.09090909091
hpmcounter3,drift,seed5,105,9021.066666666668
hpmcounter3,drift,seed5,106,9021.030303030304
hpmcounter3,drift,seed5,107,9021.060606060606
hpmcounter3,drift,seed5,108,9021.078787878789
hpmcounter3,drift,seed5,109,9021.181818181818
hpmcounter3,drift,seed5,110,9021.369696969698
hpmcounter3,drift,seed5,111,9021.50909090909
hpmcounter3,drift,seed5,112,9021.69696969697
hpmcounter3,drift,seed5,113,9021.975757575758
hpmcounter3,drift,seed5,114,9022.036363636364
hpmcounter3,drift,seed5,115,9022.012121212121
hpmcounter3,drift,seed5,116,9022.012121212121
hpmcounter3,drift,seed5,117,9021.781818181818
hpmcounter3,drift,seed5,118,9021.533333333333
hpmcounter3,drift,seed5,119,9240.4
hpmcounter3,drift,seed5,120,9410.757575757576
hpmcounter3,drift,seed5,121,9532.472727272727
hpmcounter3,drift,seed5,122,9605.721212121212
hpmcounter3,drift,seed5,123,9630.49090909091
hpmcounter3,drift,seed5,124,9606.678787878787
hpmcounter3,drift,seed5,125,9534.157575757576
hpmcounter3,drift,seed5,126,9413.133333333333
hpmcounter3,drift,seed5,127,9243.09696969697
hpmcounter3,drift,seed5,128,9024.18787878788
hpmcounter3,drift,seed5,129,9024.169696969697
hpmcounter3,drift,seed5,130,9024.163636363637
hpmcounter3,drift,seed5,131,9024.2
hpmcounter3,drift,seed5,132,9024.29696969697
hpmcounter3,drift,seed5,133,9024.212121212122
hpmcounter3,drift,seed5,134,9024.375757575757
hpmcounter3,drift,seed5,135,9024.654545454545
hpmcounter3,drift,seed5,136,9024.818181818182
hpmcounter3,drift,seed5,137,9024.921212121211
hpmcounter3,drift,seed5,138,9025.103030303031
hpmcounter3,drift,seed5,139,9024.769696969697
hpmcounter3,drift,seed5,140,9024.484848484848
hpmcounter3,drift,seed5,141,9024.20606060606
hpmcounter3,drift,seed5,142,9024.145454545454
hpmcounter3,drift,seed5,143,9023.818181818182
hpmcounter3,drift,seed5,144,9023.557575757575
hpmcounter3,drift,seed5,145,9023.41212121212
hpmcounter3,drift,seed5,146,9023.315151515151
hpmcounter3,drift,seed5,147,9023.375757575757
hpmcounter3,drift,seed5,148,9023.79393939394
hpmcounter3,drift,seed5,149,9023.872727272726
hpmcounter3,drift,seed5,150,9024.072727272727
hpmcounter3,drift,seed5,151,9023.933333333332
hpmcounter3,drift,seed5,152,9023.854545454546
hpmcounter3,drift,seed5,153,9023.618181818181
hpmcounter3,drift,seed5,154,9023.442424242425
hpmcounter3,drift,seed5,155,9023.018181818183
hpmcounter3,drift,seed5,156,9022.90909090909
hpmcounter3,drift,seed5,157,9022.654545454545
hpmcounter3,drift,seed5,158,9241.272727272728
hpmcounter3,drift,seed5,159,9411.345454545455
hpmcounter3,drift,seed5,160,9532.896969696969
hpmcounter3,drift,seed5,161,9824.084848484848
hpmcounter3,drift,seed5,162,10236.266666666666
