counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed5,163,10720.848484848484
hpmcounter3,drift,seed5,164,11225.818181818182
hpmcounter3,drift,seed5,165,11489.066666666668
hpmcounter3,drift,seed5,166,11510.727272727272
hpmcounter3,drift,seed5,167,11290.581818181818
hpmcounter3,drift,seed5,168,11096.072727272727
hpmcounter3,drift,seed5,169,10708.636363636364
hpmcounter3,drift,seed5,170,10128.181818181818
hpmcounter3,drift,seed5,171,9621.345454545455
hpmcounter3,drift,seed5,172,9236.70303030303
hpmcounter3,drift,seed5,173,9022.472727272727
hpmcounter3,drift,seed5,174,9022.448484848484
hpmcounter3,drift,seed5,175,9022.50909090909
hpmcounter3,drift,seed5,176,9022.466666666667
hpmcounter3,drift,seed5,177,9022.254545454545
hpmcounter3,drift,seed5,178,9022.115151515152
hpmcounter3,drift,seed5,179,9022.224242424243
hpmcounter3,drift,seed5,180,9022.527272727273
hpmcounter3,drift,seed5,181,9022.581818181818
hpmcounter3,drift,seed5,182,9022.90303030303
hpmcounter3,drift,seed5,183,9023.115151515152
hpmcounter3,drift,seed5,184,9023.218181818182
hpmcounter3,drift,seed5,185,9023.484848484848
hpmcounter3,drift,seed5,186,9023.70303030303
hpmcounter3,drift,seed5,187,9023.618181818181
hpmcounter3,drift,seed5,188,9023.636363636364
hpmcounter3,drift,seed5,189,9023.581818181818
hpmcounter3,drift,seed5,190,9023.58787878788
hpmcounter3,drift,seed5,191,9023.41212121212
hpmcounter3,drift,seed5,192,9023.212121212122
hpmcounter3,drift,seed5,193,9023.012121212121
hpmcounter3,drift,seed5,194,9022.678787878787
hpmcounter3,drift,seed5,195,9022.545454545454
hpmcounter3,drift,seed5,196,9022.515151515152
hpmcounter3,drift,seed5,197,9022.4
hpmcounter3,drift,seed5,198,9022.4
hpmcounter3,drift,seed5,199,9022.351515151515
hpmcounter3,drift,seed5,200,9022.278787878788
hpmcounter3,drift,seed5,201,9022.20606060606
hpmcounter3,drift,seed5,202,9021.836363636363
hpmcounter3,drift,seed5,203,9021.612121212122
hpmcounter3,drift,seed5,204,9021.642424242424
hpmcounter3,drift,seed5,205,9021.660606060606
hpmcounter3,drift,seed5,206,9021.690909090908
hpmcounter3,drift,seed5,207,9021.81212121212
hpmcounter3,drift,seed5,208,9021.848484848484
hpmcounter3,drift,seed5,209,9021.933333333332
hpmcounter3,drift,seed5,210,9021.71515151515
hpmcounter3,drift,seed5,211,9021.678787878787
hpmcounter3,drift,seed5,212,9021.49090909091
hpmcounter3,drift,seed5,213,9021.20606060606
hpmcounter3,drift,seed5,214,9021.333333333334
hpmcounter3,drift,seed5,215,9021.41212121212
hpmcounter3,drift,seed5,216,9021.442424242425
hpmcounter3,drift,seed5,217,9021.49090909091
hpmcounter3,drift,seed5,218,9021.612121212122
hpmcounter3,drift,seed5,219,9021.836363636363
hpmcounter3,drift,seed5,220,9021.721212121212
hpmcounter3,drift,seed5,221,9021.533333333333
hpmcounter3,drift,seed5,222,9021.321212121213
hpmcounter3,drift,seed5,223,9021.084848484848
hpmcounter3,drift,seed5,224,9020.957575757575
hpmcounter3,drift,seed5,225,9020.721212121212
hpmcounter3,drift,seed5,226,9020.618181818181
hpmcounter3,drift,seed5,227,9020.460606060606
hpmcounter3,drift,seed5,228,9020.666666666666
hpmcounter3,drift,seed5,229,9021.115151515152
hpmcounter3,drift,seed5,230,9021.442424242425
hpmcounter3,drift,seed5,231,9021.624242424243
hpmcounter3,drift,seed5,232,9021.690909090908
hpmcounter3,drift,seed5,233,9021.818181818182
hpmcounter3,drift,seed5,234,9021.818181818182
hpmcounter3,drift,seed5,235,9021.678787878787
hpmcounter3,drift,seed5,236,9021.739393939393
hpmcounter3,drift,seed5,237,9021.733333333334
hpmcounter3,drift,seed5,238,9021.848484848484
hpmcounter3,drift,seed5,239,9021.933333333332
hpmcounter3,drift,seed5,240,9021.824242424242
hpmcounter3,drift,seed5,241,9021.654545454545
hpmcounter3,drift,seed5,242,9021.381818181819
hpmcounter3,drift,seed5,243,9020.975757575758
hpmcounter3,drift,seed5,244,9020.527272727273
hpmcounter3,drift,seed5,245,9020.103030303031
hpmcounter3,drift,seed5,246,9019.969696969696
hpmcounter3,drift,seed5,247,9019.921212121211
hpmcounter3,drift,seed5,248,9019.872727272726
hpmcounter3,drift,seed5,249,9019.957575757575
hpmcounter3,drift,seed5,250,9020.260606060607
hpmcounter3,drift,seed5,251,9020.569696969696
hpmcounter3,drift,seed5,252,9020.927272727273
hpmcounter3,drift,seed5,253,9021.066666666668
hpmcounter3,drift,seed5,254,9021.20606060606
hpmcounter3,drift,seed5,255,9021.224242424243
hpmcounter3,drift,seed5,256,9021.09090909091
hpmcounter3,drift,seed5,257,9020.993939393938
hpmcounter3,drift,seed5,258,9020.775757575757
hpmcounter3,drift,seed5,259,9020.709090909091
hpmcounter3,drift,seed5,260,9020.860606060605
hpmcounter3,drift,seed5,261,9021.10909090909
hpmcounter3,drift,seed5,262,9240.278787878788
hpmcounter3,drift,seed5,263,9629.006060606062
hpmcounter3,drift,seed5,264,10135.19393939394
hpmcounter3,drift,seed5,265,10496.278787878788
hpmcounter3,drift,seed5,266,10712.248484848486
hpmcounter3,drift,seed5,267,10783.345454545455
hpmcounter3,drift,seed5,268,10709.70303030303
hpmcounter3,drift,seed5,269,10491.442424242425
hpmcounter3,drift,seed5,270,10128.442424242425
hpmcounter3,drift,seed5,271,9620.769696969697
hpmcounter3,drift,seed5,272,9235.836363636363
hpmcounter3,drift,seed5,273,9021.593939393939
hpmcounter3,drift,seed5,274,9021.721212121212
hpmcounter3,drift,seed5,275,9021.866666666667
hpmcounter3,drift,seed5,276,9021.818181818182
hpmcounter3,drift,seed5,277,9021.684848484849
hpmcounter3,drift,seed5,278,9021.575757575758
hpmcounter3,drift,seed5,279,9021.666666666666
hpmcounter3,drift,seed5,280,9021.769696969697
hpmcounter3,drift,seed5,281,9021.993939393938
hpmcounter3,drift,seed5,282,9022.042424242425
hpmcounter3,drift,seed5,283,9021.963636363636
hpmcounter3,drift,seed5,284,9021.757575757576
hpmcounter3,drift,seed5,285,9021.6
hpmcounter3,drift,seed5,286,9021.6
hpmcounter3,drift,seed5,287,9021.545454545454
hpmcounter3,drift,seed5,288,9021.39393939394
hpmcounter3,drift,seed5,289,9021.521212121212
hpmcounter3,drift,seed5,290,9021.684848484849
hpmcounter3,drift,seed5,291,9022.018181818183
hpmcounter3,drift,seed5,292,9240.830303030303
hpmcounter3,drift,seed5,293,9625.181818181818
hpmcounter3,drift,seed5,294,10131.70303030303
hpmcounter3,drift,seed5,295,10711.466666666667
hpmcounter3,drift,seed5,296,11316.70303030303
hpmcounter3,drift,seed5,297,11898.363636363636
hpmcounter3,drift,seed5,298,12189.581818181818
hpmcounter3,drift,seed6,9,9576.242424242424
hpmcounter3,drift,seed6,10,9505.727272727272
hpmcounter3,drift,seed6,11,9389.224242424243
hpmcounter3,drift,seed6,12,9226.50909090909
hpmcounter3,drift,seed6,13,9017.333333333334
hpmcounter3,drift,seed6,14,9018.290909090909
hpmcounter3,drift,seed6,15,9019.29696969697
hpmcounter3,drift,seed6,16,9020.50909090909
hpmcounter3,drift,seed6,17,9021.58787878788
hpmcounter3,drift,seed6,18,9022.436363636363
hpmcounter3,drift,seed6,19,9022.739393939393
hpmcounter3,drift,seed6,20,9022.763636363636
hpmcounter3,drift,seed6,21,9022.866666666667
hpmcounter3,drift,seed6,22,9022.981818181817
hpmcounter3,drift,seed6,23,9022.987878787879
hpmcounter3,drift,seed6,24,9023.048484848485
hpmcounter3,drift,seed6,25,9022.81212121212
hpmcounter3,drift,seed6,26,9022.569696969696
hpmcounter3,drift,seed6,27,9022.30303030303
hpmcounter3,drift,seed6,28,9240.436363636363
hpmcounter3,drift,seed6,29,9628.084848484848
hpmcounter3,drift,seed6,30,10137.127272727274
hpmcounter3,drift,seed6,31,10718.981818181817
hpmcounter3,drift,seed6,32,11325.121212121212
hpmcounter3,drift,seed6,33,11688.824242424242
hpmcounter3,drift,seed6,34,11810.4
hpmcounter3,drift,seed6,35,11689.50303030303
hpmcounter3,drift,seed6,36,11326.290909090909
hpmcounter3,drift,seed6,37,10720.569696969696
hpmcounter3,drift,seed6,38,10139.224242424243
hpmcounter3,drift,seed6,39,9630.660606060606
hpmcounter3,drift,seed6,40,9243.315151515151
hpmcounter3,drift,seed6,41,9025.351515151515
hpmcounter3,drift,seed6,42,9025.363636363636
hpmcounter3,drift,seed6,43,9025.036363636364
hpmcounter3,drift,seed6,44,9024.612121212122
hpmcounter3,drift,seed6,45,9024.387878787878
hpmcounter3,drift,seed6,46,9024.036363636364
hpmcounter3,drift,seed6,47,9024.121212121212
hpmcounter3,drift,seed6,48,9024.18787878788
hpmcounter3,drift,seed6,49,9024.151515151516
hpmcounter3,drift,seed6,50,9024.30303030303
hpmcounter3,drift,seed6,51,9024.224242424243
hpmcounter3,drift,seed6,52,9024.266666666666
hpmcounter3,drift,seed6,53,9024.272727272728
hpmcounter3,drift,seed6,54,9024.436363636363
hpmcounter3,drift,seed6,55,9024.8
hpmcounter3,drift,seed6,56,9024.90909090909
hpmcounter3,drift,seed6,57,9025.139393939395
hpmcounter3,drift,seed6,58,9025.363636363636
hpmcounter3,drift,seed6,59,9025.260606060607
hpmcounter3,drift,seed6,60,9025.169696969697
hpmcounter3,drift,seed6,61,9024.89090909091
hpmcounter3,drift,seed6,62,9024.381818181819
hpmcounter3,drift,seed6,63,9023.769696969697
hpmcounter3,drift,seed6,64,9023.575757575758
hpmcounter3,drift,seed6,65,9023.351515151515
hpmcounter3,drift,seed6,66,9023.321212121213
hpmcounter3,drift,seed6,67,9023.024242424242
hpmcounter3,drift,seed6,68,9022.89090909091
hpmcounter3,drift,seed6,69,9022.636363636364
hpmcounter3,drift,seed6,70,9022.484848484848
hpmcounter3,drift,seed6,71,9022.254545454545
hpmcounter3,drift,seed6,72,9022.078787878789
hpmcounter3,drift,seed6,73,9021.690909090908
hpmcounter3,drift,seed6,74,9021.612121212122
hpmcounter3,drift,seed6,75,9021.39393939394
hpmcounter3,drift,seed6,76,9021.575757575758
hpmcounter3,drift,seed6,77,9021.757575757576
hpmcounter3,drift,seed6,78,9022.115151515152
hpmcounter3,drift,seed6,79,9022.733333333334
hpmcounter3,drift,seed6,80,9023.363636363636
hpmcounter3,drift,seed6,81,9023.60606060606
hpmcounter3,drift,seed6,82,9023.878787878788
hpmcounter3,drift,seed6,83,9023.993939393938
hpmcounter3,drift,seed6,84,9024.036363636364
hpmcounter3,drift,seed6,85,9023.79393939394
hpmcounter3,drift,seed6,86,9242.521212121212
hpmcounter3,drift,seed6,87,9627.169696969697
hpmcounter3,drift,seed6,88,9915.29696969697
hpmcounter3,drift,seed6,89,10107.260606060607
hpmcounter3,drift,seed6,90,10202.836363636363
hpmcounter3,drift,seed6,91,10202.048484848485
hpmcounter3,drift,seed6,92,10105.006060606062
hpmcounter3,drift,seed6,93,9911.763636363636
hpmcounter3,drift,seed6,94,9622.278787878788
hpmcounter3,drift,seed6,95,9236.50909090909
hpmcounter3,drift,seed6,96,9021.89090909091
hpmcounter3,drift,seed6,97,9022.0
hpmcounter3,drift,seed6,98,9022.024242424242
hpmcounter3,drift,seed6,99,9021.854545454546
hpmcounter3,drift,seed6,100,9021.763636363636
hpmcounter3,drift,seed6,101,9021.878787878788
hpmcounter3,drift,seed6,102,9022.175757575758
hpmcounter3,drift,seed6,103,9022.533333333333
hpmcounter3,drift,seed6,104,9022.939393939394
hpmcounter3,drift,seed6,105,9023.642424242424
hpmcounter3,drift,seed6,106,9023.824242424242
hpmcounter3,drift,seed6,107,9023.818181818182
hpmcounter3,drift,seed6,108,9023.787878787878
hpmcounter3,drift,seed6,109,9023.333333333334
hpmcounter3,drift,seed6,110,9023.060606060606
hpmcounter3,drift,seed6,111,9022.763636363636
hpmcounter3,drift,seed6,112,9022.49090909091
hpmcounter3,drift,seed6,113,9022.09090909091
hpmcounter3,drift,seed6,114,9021.557575757575
hpmcounter3,drift,seed6,115,9021.18787878788
hpmcounter3,drift,seed6,116,9020.951515151515
hpmcounter3,drift,seed6,117,9020.557575757575
hpmcounter3,drift,seed6,118,9020.569696969696
hpmcounter3,drift,seed6,119,9020.733333333334
hpmcounter3,drift,seed6,120,9021.048484848485
hpmcounter3,drift,seed6,121,9021.242424242424
hpmcounter3,drift,seed6,122,9021.50303030303
hpmcounter3,drift,seed6,123,9021.763636363636
hpmcounter3,drift,seed6,124,9022.084848484848
hpmcounter3,drift,seed6,125,9022.018181818183
hpmcounter3,drift,seed6,126,9022.321212121213
hpmcounter3,drift,seed6,127,9022.224242424243
hpmcounter3,drift,seed6,128,9022.169696969697
hpmcounter3,drift,seed6,129,9022.248484848486
hpmcounter3,drift,seed6,130,9022.230303030303
hpmcounter3,drift,seed6,131,9021.927272727273
hpmcounter3,drift,seed6,132,9021.690909090908
hpmcounter3,drift,seed6,133,9021.551515151516
hpmcounter3,drift,seed6,134,9021.58787878788
hpmcounter3,drift,seed6,135,9021.70303030303
hpmcounter3,drift,seed6,136,9240.648484848485
hpmcounter3,drift,seed6,137,9410.79393939394
hpmcounter3,drift,seed6,138,9532.357575757576
hpmcounter3,drift,seed6,139,9823.89090909091
hpmcounter3,drift,seed6,140,10018.357575757576
hpmcounter3,drift,seed6,141,10115.424242424242
hpmcounter3,drift,seed6,142,10115.278787878788
hpmcounter3,drift,seed6,143,10018.078787878789
hpmcounter3,drift,seed6,144,9823.484848484848
hpmcounter3,drift,seed6,145,9531.872727272726
hpmcounter3,drift,seed6,146,9410.212121212122
hpmcounter3,drift,seed6,147,9240.018181818183
hpmcounter3,drift,seed6,148,9021.236363636364
hpmcounter3,drift,seed6,149,9021.133333333333
hpmcounter3,drift,seed6,150,9021.387878787878
hpmcounter3,drift,seed6,151,9021.690909090908
hpmcounter3,drift,seed6,152,9022.181818181818
hpmcounter3,drift,seed6,153,9022.745454545455
hpmcounter3,drift,seed6,154,9023.103030303031
hpmcounter3,drift,seed6,155,9023.309090909092
hpmcounter3,drift,seed6,156,9023.581818181818
hpmcounter3,drift,seed6,157,9023.80606060606
hpmcounter3,drift,seed6,158,9024.0
hpmcounter3,drift,seed6,159,9023.951515151515
hpmcounter3,drift,seed6,160,9023.969696969696
hpmcounter3,drift,seed6,161,9023.81212121212
hpmcounter3,drift,seed6,162,9023.745454545455
hpmcounter3,drift,seed6,163,9242.030303030304
hpmcounter3,drift,seed6,164,9630.2
hpmcounter3,drift,seed6,165,10139.072727272727
hpmcounter3,drift,seed6,166,10720.739393939393
hpmcounter3,drift,seed6,167,11108.39393939394
hpmcounter3,drift,seed6,168,11302.248484848486
hpmcounter3,drift,seed6,169,11301.963636363636
hpmcounter3,drift,seed6,170,11107.630303030302
hpmcounter3,drift,seed6,171,10719.448484848484
hpmcounter3,drift,seed6,172,10137.339393939394
hpmcounter3,drift,seed6,173,9628.321212121213
hpmcounter3,drift,seed6,174,9240.684848484849
hpmcounter3,drift,seed6,175,9022.58787878788
hpmcounter3,drift,seed6,176,9022.515151515152
hpmcounter3,drift,seed6,177,9022.418181818182
hpmcounter3,drift,seed6,178,9022.363636363636
hpmcounter3,drift,seed6,179,9022.28484848485
hpmcounter3,drift,seed6,180,9022.2
hpmcounter3,drift,seed6,181,9022.260606060607
hpmcounter3,drift,seed6,182,9022.248484848486
hpmcounter3,drift,seed6,183,9022.4
hpmcounter3,drift,seed6,184,9022.321212121213
hpmcounter3,drift,seed6,185,9022.418181818182
hpmcounter3,drift,seed6,186,9022.139393939395
hpmcounter3,drift,seed6,187,9021.642424242424
hpmcounter3,drift,seed6,188,9021.030303030304
hpmcounter3,drift,seed6,189,9020.515151515152
hpmcounter3,drift,seed6,190,9020.2
hpmcounter3,drift,seed6,191,9020.078787878789
hpmcounter3,drift,seed6,192,9020.042424242425
hpmcounter3,drift,seed6,193,9020.18787878788
hpmcounter3,drift,seed6,194,9020.260606060607
hpmcounter3,drift,seed6,195,9020.81212121212
hpmcounter3,drift,seed6,196,9021.278787878788
hpmcounter3,drift,seed6,197,9021.39393939394
hpmcounter3,drift,seed6,198,9021.49696969697
hpmcounter3,drift,seed6,199,9021.618181818181
hpmcounter3,drift,seed6,200,9021.678787878787
hpmcounter3,drift,seed6,201,9021.654545454545
hpmcounter3,drift,seed6,202,9021.6
hpmcounter3,drift,seed6,203,9021.593939393939
hpmcounter3,drift,seed6,204,9021.624242424243
hpmcounter3,drift,seed6,205,9021.690909090908
hpmcounter3,drift,seed6,206,9021.709090909091
hpmcounter3,drift,seed6,207,9021.436363636363
hpmcounter3,drift,seed6,208,9240.018181818183
hpmcounter3,drift,seed6,209,9409.739393939393
hpmcounter3,drift,seed6,210,9531.163636363637
hpmcounter3,drift,seed6,211,9604.036363636364
hpmcounter3,drift,seed6,212,9628.466666666667
hpmcounter3,drift,seed6,213,9604.254545454545
hpmcounter3,drift,seed6,214,9531.654545454545
hpmcounter3,drift,seed6,215,9410.424242424242
hpmcounter3,drift,seed6,216,9240.321212121213
hpmcounter3,drift,seed6,217,9021.369696969698
hpmcounter3,drift,seed6,218,9021.278787878788
hpmcounter3,drift,seed6,219,9020.975757575758
hpmcounter3,drift,seed6,220,9021.139393939395
hpmcounter3,drift,seed6,221,9021.272727272728
hpmcounter3,drift,seed6,222,9021.454545454546
hpmcounter3,drift,seed6,223,9021.533333333333
hpmcounter3,drift,seed6,224,9021.58787878788
hpmcounter3,drift,seed6,225,9021.642424242424
hpmcounter3,drift,seed6,226,9021.618181818181
hpmcounter3,drift,seed6,227,9021.4
hpmcounter3,drift,seed6,228,9021.20606060606
hpmcounter3,drift,seed6,229,9021.103030303031
hpmcounter3,drift,seed6,230,9021.30303030303
hpmcounter3,drift,seed6,231,9021.58787878788
hpmcounter3,drift,seed6,232,9021.71515151515
hpmcounter3,drift,seed6,233,9021.575757575758
hpmcounter3,drift,seed6,234,9021.248484848486
hpmcounter3,drift,seed6,235,9020.854545454546
hpmcounter3,drift,seed6,236,9020.636363636364
hpmcounter3,drift,seed6,237,9020.430303030304
hpmcounter3,drift,seed6,238,9020.260606060607
hpmcounter3,drift,seed6,239,9020.260606060607
hpmcounter3,drift,seed6,240,9020.484848484848
hpmcounter3,drift,seed6,241,9020.81212121212
hpmcounter3,drift,seed6,242,9021.121212121212
hpmcounter3,drift,seed6,243,9021.321212121213
hpmcounter3,drift,seed6,244,9021.593939393939
hpmcounter3,drift,seed6,245,9021.836363636363
hpmcounter3,drift,seed6,246,9022.212121212122
hpmcounter3,drift,seed6,247,9022.454545454546
hpmcounter3,drift,seed6,248,9022.593939393939
hpmcounter3,drift,seed6,249,9022.727272727272
hpmcounter3,drift,seed6,250,9022.690909090908
hpmcounter3,drift,seed6,251,9022.563636363637
hpmcounter3,drift,seed6,252,9022.333333333334
hpmcounter3,drift,seed6,253,9022.054545454546
hpmcounter3,drift,seed6,254,9021.818181818182
hpmcounter3,drift,seed6,255,9021.70303030303
hpmcounter3,drift,seed6,256,9021.872727272726
hpmcounter3,drift,seed6,257,9022.072727272727
hpmcounter3,drift,seed6,258,9022.30303030303
hpmcounter3,drift,seed6,259,9022.575757575758
hpmcounter3,drift,seed6,260,9022.690909090908
hpmcounter3,drift,seed6,261,9022.745454545455
hpmcounter3,drift,seed6,262,9022.90303030303
hpmcounter3,drift,seed6,263,9022.963636363636
hpmcounter3,drift,seed6,264,9022.79393939394
hpmcounter3,drift,seed6,265,9022.745454545455
hpmcounter3,drift,seed6,266,9022.884848484848
hpmcounter3,drift,seed6,267,9023.09090909091
hpmcounter3,drift,seed6,268,9023.230303030303
hpmcounter3,drift,seed6,269,9023.236363636364
hpmcounter3,drift,seed6,270,9023.230303030303
hpmcounter3,drift,seed6,271,9023.036363636364
hpmcounter3,drift,seed6,272,9023.084848484848
hpmcounter3,drift,seed6,273,9023.012121212121
hpmcounter3,drift,seed6,274,9023.036363636364
hpmcounter3,drift,seed6,275,9022.915151515152
hpmcounter3,drift,seed6,276,9022.860606060605
hpmcounter3,drift,seed6,277,9022.721212121212
hpmcounter3,drift,seed6,278,9241.424242424242
hpmcounter3,drift,seed6,279,9629.957575757575
hpmcounter3,drift,seed6,280,10139.666666666666
hpmcounter3,drift,seed6,281,10503.781818181818
hpmcounter3,drift,seed6,282,10722.345454545455
hpmcounter3,drift,seed6,283,10794.90909090909
hpmcounter3,drift,seed6,284,10722.060606060606
hpmcounter3,drift,seed6,285,10721.781818181818
hpmcounter3,drift,seed6,286,10527.20606060606
hpmcounter3,drift,seed6,287,10138.442424242425
hpmcounter3,drift,seed6,288,9822.975757575758
hpmcounter3,drift,seed6,289,9629.066666666668
hpmcounter3,drift,seed6,290,9604.981818181817
hpmcounter3,drift,seed6,291,9532.4
hpmcounter3,drift,seed6,292,9411.521212121212
hpmcounter3,drift,seed6,293,9241.81212121212
hpmcounter3,drift,seed6,294,9023.381818181819
hpmcounter3,drift,seed6,295,9023.242424242424
hpmcounter3,drift,seed6,296,9022.751515151514
hpmcounter3,drift,seed6,297,9022.242424242424
hpmcounter3,drift,seed6,298,9021.872727272726
hpmcounter3,drift,seed7,9,9015.466666666667
hpmcounter3,drift,seed7,10,9015.10909090909
hpmcounter3,drift,seed7,11,9015.381818181819
hpmcounter3,drift,seed7,12,9015.951515151515
hpmcounter3,drift,seed7,13,9016.8
hpmcounter3,drift,seed7,14,9017.884848484848
hpmcounter3,drift,seed7,15,9019.175757575758
hpmcounter3,drift,seed7,16,9020.333333333334
hpmcounter3,drift,seed7,17,9021.448484848484
hpmcounter3,drift,seed7,18,9022.248484848486
hpmcounter3,drift,seed7,19,9022.854545454546
hpmcounter3,drift,seed7,20,9023.254545454545
hpmcounter3,drift,seed7,21,9023.618181818181
hpmcounter3,drift,seed7,22,9023.678787878787
hpmcounter3,drift,seed7,23,9023.678787878787
hpmcounter3,drift,seed7,24,9023.630303030302
hpmcounter3,drift,seed7,25,9023.654545454545
hpmcounter3,drift,seed7,26,9023.50909090909
hpmcounter3,drift,seed7,27,9023.09696969697
hpmcounter3,drift,seed7,28,9022.672727272728
hpmcounter3,drift,seed7,29,9022.478787878788
hpmcounter3,drift,seed7,30,9022.539393939394
hpmcounter3,drift,seed7,31,9241.690909090908
hpmcounter3,drift,seed7,32,9626.836363636363
hpmcounter3,drift,seed7,33,10129.981818181817
hpmcounter3,drift,seed7,34,10488.951515151515
hpmcounter3,drift,seed7,35,10703.848484848484
hpmcounter3,drift,seed7,36,10775.078787878789
hpmcounter3,drift,seed7,37,10702.19393939394
hpmcounter3,drift,seed7,38,10485.278787878788
hpmcounter3,drift,seed7,39,10124.236363636364
hpmcounter3,drift,seed7,40,9619.157575757576
hpmcounter3,drift,seed7,41,9237.666666666666
hpmcounter3,drift,seed7,42,9023.230303030303
hpmcounter3,drift,seed7,43,9023.278787878788
hpmcounter3,drift,seed7,44,9023.345454545455
hpmcounter3,drift,seed7,45,9023.181818181818
hpmcounter3,drift,seed7,46,9023.121212121212
hpmcounter3,drift,seed7,47,9023.127272727274
hpmcounter3,drift,seed7,48,9023.006060606062
hpmcounter3,drift,seed7,49,9022.878787878788
hpmcounter3,drift,seed7,50,9022.666666666666
hpmcounter3,drift,seed7,51,9022.478787878788
hpmcounter3,drift,seed7,52,9022.357575757576
hpmcounter3,drift,seed7,53,9022.139393939395
hpmcounter3,drift,seed7,54,9022.127272727274
hpmcounter3,drift,seed7,55,9022.248484848486
hpmcounter3,drift,seed7,56,9022.315151515151
hpmcounter3,drift,seed7,57,9022.248484848486
hpmcounter3,drift,seed7,58,9022.09090909091
hpmcounter3,drift,seed7,59,9022.018181818183
hpmcounter3,drift,seed7,60,9240.921212121211
hpmcounter3,drift,seed7,61,9411.321212121213
hpmcounter3,drift,seed7,62,9533.066666666668
hpmcounter3,drift,seed7,63,9606.048484848485
hpmcounter3,drift,seed7,64,9630.145454545454
hpmcounter3,drift,seed7,65,9605.721212121212
hpmcounter3,drift,seed7,66,9532.49090909091
hpmcounter3,drift,seed7,67,9410.763636363636
hpmcounter3,drift,seed7,68,9240.624242424243
hpmcounter3,drift,seed7,69,9021.818181818182
hpmcounter3,drift,seed7,70,9021.957575757575
hpmcounter3,drift,seed7,71,9022.39393939394
hpmcounter3,drift,seed7,72,9022.781818181818
hpmcounter3,drift,seed7,73,9022.878787878788
hpmcounter3,drift,seed7,74,9022.751515151514
hpmcounter3,drift,seed7,75,9022.58787878788
hpmcounter3,drift,seed7,76,9022.363636363636
hpmcounter3,drift,seed7,77,9022.39393939394
hpmcounter3,drift,seed7,78,9022.406060606061
hpmcounter3,drift,seed7,79,9022.369696969698
hpmcounter3,drift,seed7,80,9022.218181818182
hpmcounter3,drift,seed7,81,9022.10909090909
hpmcounter3,drift,seed7,82,9022.157575757576
hpmcounter3,drift,seed7,83,9021.878787878788
hpmcounter3,drift,seed7,84,9021.787878787878
hpmcounter3,drift,seed7,85,9021.660606060606
hpmcounter3,drift,seed7,86,9021.848484848484
hpmcounter3,drift,seed7,87,9022.145454545454
hpmcounter3,drift,seed7,88,9022.484848484848
hpmcounter3,drift,seed7,89,9022.666666666666
hpmcounter3,drift,seed7,90,9022.71515151515
hpmcounter3,drift,seed7,91,9022.50909090909
hpmcounter3,drift,seed7,92,9022.49696969697
