counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed7,93,9022.060606060606
hpmcounter3,drift,seed7,94,9021.666666666666
hpmcounter3,drift,seed7,95,9021.2
hpmcounter3,drift,seed7,96,9020.951515151515
hpmcounter3,drift,seed7,97,9020.636363636364
hpmcounter3,drift,seed7,98,9020.478787878788
hpmcounter3,drift,seed7,99,9020.327272727272
hpmcounter3,drift,seed7,100,9020.224242424243
hpmcounter3,drift,seed7,101,9020.321212121213
hpmcounter3,drift,seed7,102,9020.69696969697
hpmcounter3,drift,seed7,103,9021.0
hpmcounter3,drift,seed7,104,9021.09696969697
hpmcounter3,drift,seed7,105,9021.20606060606
hpmcounter3,drift,seed7,106,9021.466666666667
hpmcounter3,drift,seed7,107,9021.624242424243
hpmcounter3,drift,seed7,108,9021.654545454545
hpmcounter3,drift,seed7,109,9021.654545454545
hpmcounter3,drift,seed7,110,9021.460606060606
hpmcounter3,drift,seed7,111,9021.418181818182
hpmcounter3,drift,seed7,112,9021.242424242424
hpmcounter3,drift,seed7,113,9021.066666666668
hpmcounter3,drift,seed7,114,9020.648484848485
hpmcounter3,drift,seed7,115,9020.472727272727
hpmcounter3,drift,seed7,116,9020.71515151515
hpmcounter3,drift,seed7,117,9021.09696969697
hpmcounter3,drift,seed7,118,9240.484848484848
hpmcounter3,drift,seed7,119,9411.224242424243
hpmcounter3,drift,seed7,120,9533.006060606062
hpmcounter3,drift,seed7,121,9606.006060606062
hpmcounter3,drift,seed7,122,9630.169696969697
hpmcounter3,drift,seed7,123,9605.71515151515
hpmcounter3,drift,seed7,124,9532.70303030303
hpmcounter3,drift,seed7,125,9410.975757575758
hpmcounter3,drift,seed7,126,9240.690909090908
hpmcounter3,drift,seed7,127,9021.896969696969
hpmcounter3,drift,seed7,128,9022.19393939394
hpmcounter3,drift,seed7,129,9022.218181818182
hpmcounter3,drift,seed7,130,9022.212121212122
hpmcounter3,drift,seed7,131,9022.030303030304
hpmcounter3,drift,seed7,132,9021.660606060606
hpmcounter3,drift,seed7,133,9021.19393939394
hpmcounter3,drift,seed7,134,9021.163636363637
hpmcounter3,drift,seed7,135,9021.218181818182
hpmcounter3,drift,seed7,136,9021.115151515152
hpmcounter3,drift,seed7,137,9020.987878787879
hpmcounter3,drift,seed7,138,9020.939393939394
hpmcounter3,drift,seed7,139,9020.848484848484
hpmcounter3,drift,seed7,140,9020.933333333332
hpmcounter3,drift,seed7,141,9021.236363636364
hpmcounter3,drift,seed7,142,9021.545454545454
hpmcounter3,drift,seed7,143,9021.648484848485
hpmcounter3,drift,seed7,144,9021.896969696969
hpmcounter3,drift,seed7,145,9022.236363636364
hpmcounter3,drift,seed7,146,9022.357575757576
hpmcounter3,drift,seed7,147,9022.20606060606
hpmcounter3,drift,seed7,148,9021.945454545454
hpmcounter3,drift,seed7,149,9021.79393939394
hpmcounter3,drift,seed7,150,9021.684848484849
hpmcounter3,drift,seed7,151,9021.69696969697
hpmcounter3,drift,seed7,152,9021.624242424243
hpmcounter3,drift,seed7,153,9021.381818181819
hpmcounter3,drift,seed7,154,9021.018181818183
hpmcounter3,drift,seed7,155,9020.757575757576
hpmcounter3,drift,seed7,156,9020.654545454545
hpmcounter3,drift,seed7,157,9020.375757575757
hpmcounter3,drift,seed7,158,9020.175757575758
hpmcounter3,drift,seed7,159,9020.09090909091
hpmcounter3,drift,seed7,160,9020.266666666666
hpmcounter3,drift,seed7,161,9020.418181818182
hpmcounter3,drift,seed7,162,9020.666666666666
hpmcounter3,drift,seed7,163,9020.854545454546
hpmcounter3,drift,seed7,164,9021.042424242425
hpmcounter3,drift,seed7,165,9021.290909090909
hpmcounter3,drift,seed7,166,9021.545454545454
hpmcounter3,drift,seed7,167,9021.709090909091
hpmcounter3,drift,seed7,168,9021.71515151515
hpmcounter3,drift,seed7,169,9021.563636363637
hpmcounter3,drift,seed7,170,9021.387878787878
hpmcounter3,drift,seed7,171,9021.012121212121
hpmcounter3,drift,seed7,172,9239.678787878787
hpmcounter3,drift,seed7,173,9628.18787878788
hpmcounter3,drift,seed7,174,10138.139393939395
hpmcounter3,drift,seed7,175,10720.69696969697
hpmcounter3,drift,seed7,176,11327.2
hpmcounter3,drift,seed7,177,11909.042424242425
hpmcounter3,drift,seed7,178,12417.818181818182
hpmcounter3,drift,seed7,179,12805.042424242425
hpmcounter3,drift,seed7,180,13022.39393939394
hpmcounter3,drift,seed7,181,13021.18787878788
hpmcounter3,drift,seed7,182,13020.781818181818
hpmcounter3,drift,seed7,183,12802.49696969697
hpmcounter3,drift,seed7,184,12414.975757575758
hpmcounter3,drift,seed7,185,11906.218181818182
hpmcounter3,drift,seed7,186,11324.818181818182
hpmcounter3,drift,seed7,187,10718.993939393938
hpmcounter3,drift,seed7,188,10137.20606060606
hpmcounter3,drift,seed7,189,9627.993939393938
hpmcounter3,drift,seed7,190,9240.19393939394
hpmcounter3,drift,seed7,191,9021.860606060605
hpmcounter3,drift,seed7,192,9021.612121212122
hpmcounter3,drift,seed7,193,9021.563636363637
hpmcounter3,drift,seed7,194,9021.593939393939
hpmcounter3,drift,seed7,195,9021.660606060606
hpmcounter3,drift,seed7,196,9021.872727272726
hpmcounter3,drift,seed7,197,9022.042424242425
hpmcounter3,drift,seed7,198,9021.993939393938
hpmcounter3,drift,seed7,199,9021.957575757575
hpmcounter3,drift,seed7,200,9021.836363636363
hpmcounter3,drift,seed7,201,9021.709090909091
hpmcounter3,drift,seed7,202,9021.484848484848
hpmcounter3,drift,seed7,203,9021.363636363636
hpmcounter3,drift,seed7,204,9021.41212121212
hpmcounter3,drift,seed7,205,9021.375757575757
hpmcounter3,drift,seed7,206,9021.521212121212
hpmcounter3,drift,seed7,207,9021.563636363637
hpmcounter3,drift,seed7,208,9021.612121212122
hpmcounter3,drift,seed7,209,9021.884848484848
hpmcounter3,drift,seed7,210,9022.036363636364
hpmcounter3,drift,seed7,211,9022.10909090909
hpmcounter3,drift,seed7,212,9022.4
hpmcounter3,drift,seed7,213,9022.50909090909
hpmcounter3,drift,seed7,214,9022.854545454546
hpmcounter3,drift,seed7,215,9023.006060606062
hpmcounter3,drift,seed7,216,9023.072727272727
hpmcounter3,drift,seed7,217,9022.921212121211
hpmcounter3,drift,seed7,218,9022.89090909091
hpmcounter3,drift,seed7,219,9022.751515151514
hpmcounter3,drift,seed7,220,9022.769696969697
hpmcounter3,drift,seed7,221,9022.569696969696
hpmcounter3,drift,seed7,222,9022.527272727273
hpmcounter3,drift,seed7,223,9022.315151515151
hpmcounter3,drift,seed7,224,9022.2
hpmcounter3,drift,seed7,225,9022.236363636364
hpmcounter3,drift,seed7,226,9022.006060606062
hpmcounter3,drift,seed7,227,9021.666666666666
hpmcounter3,drift,seed7,228,9021.442424242425
hpmcounter3,drift,seed7,229,9021.115151515152
hpmcounter3,drift,seed7,230,9021.048484848485
hpmcounter3,drift,seed7,231,9021.066666666668
hpmcounter3,drift,seed7,232,9021.169696969697
hpmcounter3,drift,seed7,233,9021.115151515152
hpmcounter3,drift,seed7,234,9021.145454545454
hpmcounter3,drift,seed7,235,9021.351515151515
hpmcounter3,drift,seed7,236,9021.436363636363
hpmcounter3,drift,seed7,237,9021.375757575757
hpmcounter3,drift,seed7,238,9021.060606060606
hpmcounter3,drift,seed7,239,9020.745454545455
hpmcounter3,drift,seed7,240,9020.50909090909
hpmcounter3,drift,seed7,241,9020.375757575757
hpmcounter3,drift,seed7,242,9020.466666666667
hpmcounter3,drift,seed7,243,9020.581818181818
hpmcounter3,drift,seed7,244,9020.830303030303
hpmcounter3,drift,seed7,245,9239.969696969696
hpmcounter3,drift,seed7,246,9628.81212121212
hpmcounter3,drift,seed7,247,10138.672727272728
hpmcounter3,drift,seed7,248,10720.8
hpmcounter3,drift,seed7,249,11108.70303030303
hpmcounter3,drift,seed7,250,11302.327272727272
hpmcounter3,drift,seed7,251,11301.848484848484
hpmcounter3,drift,seed7,252,11107.49696969697
hpmcounter3,drift,seed7,253,10719.084848484848
hpmcounter3,drift,seed7,254,10136.721212121212
hpmcounter3,drift,seed7,255,9627.58787878788
hpmcounter3,drift,seed7,256,9239.79393939394
hpmcounter3,drift,seed7,257,9021.769696969697
hpmcounter3,drift,seed7,258,9021.921212121211
hpmcounter3,drift,seed7,259,9022.030303030304
hpmcounter3,drift,seed7,260,9022.278787878788
hpmcounter3,drift,seed7,261,9022.442424242425
hpmcounter3,drift,seed7,262,9022.545454545454
hpmcounter3,drift,seed7,263,9022.557575757575
hpmcounter3,drift,seed7,264,9022.569696969696
hpmcounter3,drift,seed7,265,9022.39393939394
hpmcounter3,drift,seed7,266,9022.181818181818
hpmcounter3,drift,seed7,267,9021.933333333332
hpmcounter3,drift,seed7,268,9021.824242424242
hpmcounter3,drift,seed7,269,9021.624242424243
hpmcounter3,drift,seed7,270,9021.745454545455
hpmcounter3,drift,seed7,271,9021.915151515152
hpmcounter3,drift,seed7,272,9022.054545454546
hpmcounter3,drift,seed7,273,9022.357575757576
hpmcounter3,drift,seed7,274,9022.751515151514
hpmcounter3,drift,seed7,275,9023.18787878788
hpmcounter3,drift,seed7,276,9023.69696969697
hpmcounter3,drift,seed7,277,9023.957575757575
hpmcounter3,drift,seed7,278,9024.060606060606
hpmcounter3,drift,seed7,279,9023.951515151515
hpmcounter3,drift,seed7,280,9023.727272727272
hpmcounter3,drift,seed7,281,9023.430303030304
hpmcounter3,drift,seed7,282,9023.048484848485
hpmcounter3,drift,seed7,283,9022.945454545454
hpmcounter3,drift,seed7,284,9023.078787878789
hpmcounter3,drift,seed7,285,9023.28484848485
hpmcounter3,drift,seed7,286,9023.478787878788
hpmcounter3,drift,seed7,287,9023.4
hpmcounter3,drift,seed7,288,9023.212121212122
hpmcounter3,drift,seed7,289,9022.957575757575
hpmcounter3,drift,seed7,290,9022.648484848485
hpmcounter3,drift,seed7,291,9022.363636363636
hpmcounter3,drift,seed7,292,9022.060606060606
hpmcounter3,drift,seed7,293,9021.896969696969
hpmcounter3,drift,seed7,294,9021.854545454546
hpmcounter3,drift,seed7,295,9021.90303030303
hpmcounter3,drift,seed7,296,9021.70303030303
hpmcounter3,drift,seed7,297,9021.321212121213
hpmcounter3,drift,seed7,298,9020.969696969696
hpmcounter3,drift,seed8,9,9016.290909090909
hpmcounter3,drift,seed8,10,9015.830303030303
hpmcounter3,drift,seed8,11,9015.678787878787
hpmcounter3,drift,seed8,12,9015.927272727273
hpmcounter3,drift,seed8,13,9016.448484848484
hpmcounter3,drift,seed8,14,9017.218181818182
hpmcounter3,drift,seed8,15,9018.375757575757
hpmcounter3,drift,seed8,16,9019.781818181818
hpmcounter3,drift,seed8,17,9021.248484848486
hpmcounter3,drift,seed8,18,9022.290909090909
hpmcounter3,drift,seed8,19,9022.81212121212
hpmcounter3,drift,seed8,20,9022.933333333332
hpmcounter3,drift,seed8,21,9023.066666666668
hpmcounter3,drift,seed8,22,9023.321212121213
hpmcounter3,drift,seed8,23,9023.387878787878
hpmcounter3,drift,seed8,24,9023.406060606061
hpmcounter3,drift,seed8,25,9023.460606060606
hpmcounter3,drift,seed8,26,9023.551515151516
hpmcounter3,drift,seed8,27,9023.660606060606
hpmcounter3,drift,seed8,28,9023.896969696969
hpmcounter3,drift,seed8,29,9024.066666666668
hpmcounter3,drift,seed8,30,9024.375757575757
hpmcounter3,drift,seed8,31,9024.515151515152
hpmcounter3,drift,seed8,32,9024.50909090909
hpmcounter3,drift,seed8,33,9024.41212121212
hpmcounter3,drift,seed8,34,9024.290909090909
hpmcounter3,drift,seed8,35,9024.060606060606
hpmcounter3,drift,seed8,36,9023.854545454546
hpmcounter3,drift,seed8,37,9023.18787878788
hpmcounter3,drift,seed8,38,9022.769696969697
hpmcounter3,drift,seed8,39,9022.472727272727
hpmcounter3,drift,seed8,40,9022.290909090909
hpmcounter3,drift,seed8,41,9022.19393939394
hpmcounter3,drift,seed8,42,9022.266666666666
hpmcounter3,drift,seed8,43,9022.442424242425
hpmcounter3,drift,seed8,44,9022.775757575757
hpmcounter3,drift,seed8,45,9023.10909090909
hpmcounter3,drift,seed8,46,9023.442424242425
hpmcounter3,drift,seed8,47,9023.478787878788
hpmcounter3,drift,seed8,48,9023.557575757575
hpmcounter3,drift,seed8,49,9023.818181818182
hpmcounter3,drift,seed8,50,9024.012121212121
hpmcounter3,drift,seed8,51,9024.266666666666
hpmcounter3,drift,seed8,52,9024.690909090908
hpmcounter3,drift,seed8,53,9024.8
hpmcounter3,drift,seed8,54,9025.024242424242
hpmcounter3,drift,seed8,55,9025.133333333333
hpmcounter3,drift,seed8,56,9243.896969696969
hpmcounter3,drift,seed8,57,9632.048484848485
hpmcounter3,drift,seed8,58,10141.09090909091
hpmcounter3,drift,seed8,59,10504.636363636364
hpmcounter3,drift,seed8,60,10722.775757575757
hpmcounter3,drift,seed8,61,11013.70303030303
hpmcounter3,drift,seed8,62,11324.896969696969
hpmcounter3,drift,seed8,63,11394.30303030303
hpmcounter3,drift,seed8,64,11221.921212121211
hpmcounter3,drift,seed8,65,10807.818181818182
hpmcounter3,drift,seed8,66,10419.230303030303
hpmcounter3,drift,seed8,67,10104.387878787878
hpmcounter3,drift,seed8,68,9911.533333333333
hpmcounter3,drift,seed8,69,9622.484848484848
hpmcounter3,drift,seed8,70,9237.49696969697
hpmcounter3,drift,seed8,71,9023.248484848486
hpmcounter3,drift,seed8,72,9023.09696969697
hpmcounter3,drift,seed8,73,9023.066666666668
hpmcounter3,drift,seed8,74,9022.818181818182
hpmcounter3,drift,seed8,75,9022.684848484849
hpmcounter3,drift,seed8,76,9022.533333333333
hpmcounter3,drift,seed8,77,9241.133333333333
hpmcounter3,drift,seed8,78,9411.175757575758
hpmcounter3,drift,seed8,79,9532.442424242425
hpmcounter3,drift,seed8,80,9605.375757575757
hpmcounter3,drift,seed8,81,9629.921212121211
hpmcounter3,drift,seed8,82,9605.593939393939
hpmcounter3,drift,seed8,83,9532.81212121212
hpmcounter3,drift,seed8,84,9411.254545454545
hpmcounter3,drift,seed8,85,9240.975757575758
hpmcounter3,drift,seed8,86,9022.18787878788
hpmcounter3,drift,seed8,87,9022.072727272727
hpmcounter3,drift,seed8,88,9021.860606060605
hpmcounter3,drift,seed8,89,9021.442424242425
hpmcounter3,drift,seed8,90,9021.30303030303
hpmcounter3,drift,seed8,91,9021.333333333334
hpmcounter3,drift,seed8,92,9021.454545454546
hpmcounter3,drift,seed8,93,9021.654545454545
hpmcounter3,drift,seed8,94,9021.781818181818
hpmcounter3,drift,seed8,95,9021.957575757575
hpmcounter3,drift,seed8,96,9022.103030303031
hpmcounter3,drift,seed8,97,9022.369696969698
hpmcounter3,drift,seed8,98,9022.260606060607
hpmcounter3,drift,seed8,99,9022.018181818183
hpmcounter3,drift,seed8,100,9021.884848484848
hpmcounter3,drift,seed8,101,9021.751515151514
hpmcounter3,drift,seed8,102,9021.763636363636
hpmcounter3,drift,seed8,103,9021.81212121212
hpmcounter3,drift,seed8,104,9021.751515151514
hpmcounter3,drift,seed8,105,9021.648484848485
hpmcounter3,drift,seed8,106,9021.581818181818
hpmcounter3,drift,seed8,107,9021.642424242424
hpmcounter3,drift,seed8,108,9021.642424242424
hpmcounter3,drift,seed8,109,9021.557575757575
hpmcounter3,drift,seed8,110,9021.684848484849
hpmcounter3,drift,seed8,111,9021.769696969697
hpmcounter3,drift,seed8,112,9021.81212121212
hpmcounter3,drift,seed8,113,9021.933333333332
hpmcounter3,drift,seed8,114,9022.078787878789
hpmcounter3,drift,seed8,115,9022.006060606062
hpmcounter3,drift,seed8,116,9022.066666666668
hpmcounter3,drift,seed8,117,9021.939393939394
hpmcounter3,drift,seed8,118,9021.824242424242
hpmcounter3,drift,seed8,119,9021.50303030303
hpmcounter3,drift,seed8,120,9021.2
hpmcounter3,drift,seed8,121,9021.115151515152
hpmcounter3,drift,seed8,122,9021.266666666666
hpmcounter3,drift,seed8,123,9021.454545454546
hpmcounter3,drift,seed8,124,9021.951515151515
hpmcounter3,drift,seed8,125,9022.4
hpmcounter3,drift,seed8,126,9023.018181818183
hpmcounter3,drift,seed8,127,9023.60606060606
hpmcounter3,drift,seed8,128,9024.060606060606
hpmcounter3,drift,seed8,129,9024.115151515152
hpmcounter3,drift,seed8,130,9023.745454545455
hpmcounter3,drift,seed8,131,9023.478787878788
hpmcounter3,drift,seed8,132,9023.436363636363
hpmcounter3,drift,seed8,133,9023.18787878788
hpmcounter3,drift,seed8,134,9023.121212121212
hpmcounter3,drift,seed8,135,9023.139393939395
hpmcounter3,drift,seed8,136,9023.024242424242
hpmcounter3,drift,seed8,137,9022.824242424242
hpmcounter3,drift,seed8,138,9241.315151515151
hpmcounter3,drift,seed8,139,9629.454545454546
hpmcounter3,drift,seed8,140,10138.654545454545
hpmcounter3,drift,seed8,141,10720.442424242425
hpmcounter3,drift,seed8,142,11326.557575757575
hpmcounter3,drift,seed8,143,11908.406060606061
hpmcounter3,drift,seed8,144,12417.381818181819
hpmcounter3,drift,seed8,145,12801.272727272728
hpmcounter3,drift,seed8,146,12797.90303030303
hpmcounter3,drift,seed8,147,12407.248484848486
hpmcounter3,drift,seed8,148,11896.618181818181
hpmcounter3,drift,seed8,149,11314.327272727272
hpmcounter3,drift,seed8,150,10708.709090909091
hpmcounter3,drift,seed8,151,10128.127272727274
hpmcounter3,drift,seed8,152,9621.121212121212
hpmcounter3,drift,seed8,153,9236.418181818182
hpmcounter3,drift,seed8,154,9022.30303030303
hpmcounter3,drift,seed8,155,9022.448484848484
hpmcounter3,drift,seed8,156,9022.709090909091
hpmcounter3,drift,seed8,157,9022.993939393938
hpmcounter3,drift,seed8,158,9023.169696969697
hpmcounter3,drift,seed8,159,9023.236363636364
hpmcounter3,drift,seed8,160,9023.248484848486
hpmcounter3,drift,seed8,161,9241.648484848485
hpmcounter3,drift,seed8,162,9629.769696969697
hpmcounter3,drift,seed8,163,10139.321212121213
hpmcounter3,drift,seed8,164,10721.551515151516
hpmcounter3,drift,seed8,165,11327.951515151515
hpmcounter3,drift,seed8,166,11910.078787878789
hpmcounter3,drift,seed8,167,12419.39393939394
hpmcounter3,drift,seed8,168,12807.333333333334
hpmcounter3,drift,seed8,169,13021.721212121212
hpmcounter3,drift,seed8,170,12800.387878787878
hpmcounter3,drift,seed8,171,12410.309090909092
hpmcounter3,drift,seed8,172,11899.709090909091
hpmcounter3,drift,seed8,173,11317.363636363636
hpmcounter3,drift,seed8,174,10711.484848484848
hpmcounter3,drift,seed8,175,10130.430303030304
hpmcounter3,drift,seed8,176,9622.757575757576
hpmcounter3,drift,seed8,177,9237.272727272728
hpmcounter3,drift,seed8,178,9022.351515151515
hpmcounter3,drift,seed8,179,9021.939393939394
hpmcounter3,drift,seed8,180,9021.733333333334
hpmcounter3,drift,seed8,181,9021.593939393939
hpmcounter3,drift,seed8,182,9021.436363636363
hpmcounter3,drift,seed8,183,9021.624242424243
hpmcounter3,drift,seed8,184,9021.80606060606
hpmcounter3,drift,seed8,185,9021.684848484849
hpmcounter3,drift,seed8,186,9021.478787878788
hpmcounter3,drift,seed8,187,9021.387878787878
hpmcounter3,drift,seed8,188,9021.272727272728
hpmcounter3,drift,seed8,189,9021.078787878789
hpmcounter3,drift,seed8,190,9020.884848484848
hpmcounter3,drift,seed8,191,9020.757575757576
hpmcounter3,drift,seed8,192,9020.618181818181
hpmcounter3,drift,seed8,193,9020.842424242424
hpmcounter3,drift,seed8,194,9020.848484848484
hpmcounter3,drift,seed8,195,9020.769696969697
hpmcounter3,drift,seed8,196,9020.90303030303
hpmcounter3,drift,seed8,197,9020.830303030303
hpmcounter3,drift,seed8,198,9020.739393939393
hpmcounter3,drift,seed8,199,9020.848484848484
hpmcounter3,drift,seed8,200,9020.878787878788
hpmcounter3,drift,seed8,201,9021.006060606062
hpmcounter3,drift,seed8,202,9021.066666666668
hpmcounter3,drift,seed8,203,9021.20606060606
hpmcounter3,drift,seed8,204,9021.236363636364
hpmcounter3,drift,seed8,205,9021.133333333333
hpmcounter3,drift,seed8,206,9021.369696969698
hpmcounter3,drift,seed8,207,9021.424242424242
hpmcounter3,drift,seed8,208,9021.339393939394
hpmcounter3,drift,seed8,209,9021.6
hpmcounter3,drift,seed8,210,9021.842424242424
hpmcounter3,drift,seed8,211,9021.957575757575
hpmcounter3,drift,seed8,212,9022.0
hpmcounter3,drift,seed8,213,9022.0
hpmcounter3,drift,seed8,214,9021.781818181818
hpmcounter3,drift,seed8,215,9021.424242424242
hpmcounter3,drift,seed8,216,9021.41212121212
hpmcounter3,drift,seed8,217,9021.448484848484
hpmcounter3,drift,seed8,218,9021.4
hpmcounter3,drift,seed8,219,9021.357575757576
hpmcounter3,drift,seed8,220,9021.41212121212
hpmcounter3,drift,seed8,221,9021.418181818182
hpmcounter3,drift,seed8,222,9021.484848484848
hpmcounter3,drift,seed8,223,9021.624242424243
hpmcounter3,drift,seed8,224,9021.690909090908
hpmcounter3,drift,seed8,225,9021.484848484848
hpmcounter3,drift,seed8,226,9021.569696969696
hpmcounter3,drift,seed8,227,9021.70303030303
hpmcounter3,drift,seed8,228,9022.266666666666
hpmcounter3,drift,seed8,229,9022.745454545455
hpmcounter3,drift,seed8,230,9023.375757575757
hpmcounter3,drift,seed8,231,9023.836363636363
hpmcounter3,drift,seed8,232,9024.345454545455
hpmcounter3,drift,seed8,233,9024.678787878787
hpmcounter3,drift,seed8,234,9025.163636363637
hpmcounter3,drift,seed8,235,9025.309090909092
hpmcounter3,drift,seed8,236,9025.418181818182
hpmcounter3,drift,seed8,237,9025.224242424243
hpmcounter3,drift,seed8,238,9025.224242424243
hpmcounter3,drift,seed8,239,9025.484848484848
hpmcounter3,drift,seed8,240,9025.80606060606
hpmcounter3,drift,seed8,241,9025.81212121212
hpmcounter3,drift,seed8,242,9025.745454545455
hpmcounter3,drift,seed8,243,9025.387878787878
hpmcounter3,drift,seed8,244,9243.90909090909
hpmcounter3,drift,seed8,245,9631.993939393938
hpmcounter3,drift,seed8,246,10141.127272727274
hpmcounter3,drift,seed8,247,10504.49090909091
hpmcounter3,drift,seed8,248,10722.339393939394
hpmcounter3,drift,seed8,249,10794.993939393938
hpmcounter3,drift,seed8,250,10722.345454545455
hpmcounter3,drift,seed8,251,10504.030303030304
hpmcounter3,drift,seed8,252,10140.333333333334
hpmcounter3,drift,seed8,253,9631.072727272727
hpmcounter3,drift,seed8,254,9243.28484848485
hpmcounter3,drift,seed8,255,9024.860606060605
hpmcounter3,drift,seed8,256,9024.71515151515
hpmcounter3,drift,seed8,257,9024.169696969697
hpmcounter3,drift,seed8,258,9023.775757575757
hpmcounter3,drift,seed8,259,9023.369696969698
hpmcounter3,drift,seed8,260,9023.066666666668
hpmcounter3,drift,seed8,261,9022.824242424242
hpmcounter3,drift,seed8,262,9022.896969696969
hpmcounter3,drift,seed8,263,9023.387878787878
hpmcounter3,drift,seed8,264,9023.406060606061
hpmcounter3,drift,seed8,265,9023.224242424243
hpmcounter3,drift,seed8,266,9023.20606060606
hpmcounter3,drift,seed8,267,9022.836363636363
hpmcounter3,drift,seed8,268,9022.515151515152
hpmcounter3,drift,seed8,269,9022.103030303031
hpmcounter3,drift,seed8,270,9021.666666666666
hpmcounter3,drift,seed8,271,9021.18787878788
hpmcounter3,drift,seed8,272,9020.684848484849
hpmcounter3,drift,seed8,273,9020.678787878787
hpmcounter3,drift,seed8,274,9020.49696969697
hpmcounter3,drift,seed8,275,9020.515151515152
hpmcounter3,drift,seed8,276,9020.636363636364
hpmcounter3,drift,seed8,277,9020.684848484849
hpmcounter3,drift,seed8,278,9020.660606060606
hpmcounter3,drift,seed8,279,9020.630303030302
hpmcounter3,drift,seed8,280,9020.89090909091
hpmcounter3,drift,seed8,281,9020.824242424242
hpmcounter3,drift,seed8,282,9020.70303030303
hpmcounter3,drift,seed8,283,9020.933333333332
hpmcounter3,drift,seed8,284,9021.20606060606
hpmcounter3,drift,seed8,285,9021.333333333334
hpmcounter3,drift,seed8,286,9021.448484848484
hpmcounter3,drift,seed8,287,9021.484848484848
hpmcounter3,drift,seed8,288,9021.539393939394
hpmcounter3,drift,seed8,289,9021.41212121212
hpmcounter3,drift,seed8,290,9021.478787878788
hpmcounter3,drift,seed8,291,9021.254545454545
hpmcounter3,drift,seed8,292,9021.266666666666
hpmcounter3,drift,seed8,293,9021.50303030303
hpmcounter3,drift,seed8,294,9021.515151515152
hpmcounter3,drift,seed8,295,9021.39393939394
hpmcounter3,drift,seed8,296,9021.248484848486
hpmcounter3,drift,seed8,297,9021.18787878788
hpmcounter3,drift,seed8,298,9021.157575757576
hpmcounter3,drift,seed9,9,9014.29696969697
hpmcounter3,drift,seed9,10,9013.842424242424
hpmcounter3,drift,seed9,11,9013.854545454546
hpmcounter3,drift,seed9,12,9014.430303030304
hpmcounter3,drift,seed9,13,9015.309090909092
hpmcounter3,drift,seed9,14,9016.309090909092
hpmcounter3,drift,seed9,15,9017.49090909091
hpmcounter3,drift,seed9,16,9018.757575757576
hpmcounter3,drift,seed9,17,9019.878787878788
hpmcounter3,drift,seed9,18,9020.733333333334
hpmcounter3,drift,seed9,19,9021.418181818182
hpmcounter3,drift,seed9,20,9021.933333333332
