counter,mode,seed,window_end_iter,beta
hpmcounter3,drift,seed9,21,9022.10909090909
hpmcounter3,drift,seed9,22,9022.29696969697
hpmcounter3,drift,seed9,23,9022.60606060606
hpmcounter3,drift,seed9,24,9022.745454545455
hpmcounter3,drift,seed9,25,9022.90909090909
hpmcounter3,drift,seed9,26,9022.854545454546
hpmcounter3,drift,seed9,27,9022.551515151516
hpmcounter3,drift,seed9,28,9022.309090909092
hpmcounter3,drift,seed9,29,9022.315151515151
hpmcounter3,drift,seed9,30,9022.242424242424
hpmcounter3,drift,seed9,31,9022.036363636364
hpmcounter3,drift,seed9,32,9021.80606060606
hpmcounter3,drift,seed9,33,9021.575757575758
hpmcounter3,drift,seed9,34,9021.50303030303
hpmcounter3,drift,seed9,35,9021.612121212122
hpmcounter3,drift,seed9,36,9021.769696969697
hpmcounter3,drift,seed9,37,9021.642424242424
hpmcounter3,drift,seed9,38,9021.660606060606
hpmcounter3,drift,seed9,39,9021.672727272728
hpmcounter3,drift,seed9,40,9021.569696969696
hpmcounter3,drift,seed9,41,9021.418181818182
hpmcounter3,drift,seed9,42,9021.460606060606
hpmcounter3,drift,seed9,43,9021.321212121213
hpmcounter3,drift,seed9,44,9021.460606060606
hpmcounter3,drift,seed9,45,9021.721212121212
hpmcounter3,drift,seed9,46,9022.157575757576
hpmcounter3,drift,seed9,47,9022.460606060606
hpmcounter3,drift,seed9,48,9022.848484848484
hpmcounter3,drift,seed9,49,9023.054545454546
hpmcounter3,drift,seed9,50,9023.28484848485
hpmcounter3,drift,seed9,51,9023.260606060607
hpmcounter3,drift,seed9,52,9023.49696969697
hpmcounter3,drift,seed9,53,9023.581818181818
hpmcounter3,drift,seed9,54,9023.581818181818
hpmcounter3,drift,seed9,55,9023.327272727272
hpmcounter3,drift,seed9,56,9022.824242424242
hpmcounter3,drift,seed9,57,9022.066666666668
hpmcounter3,drift,seed9,58,9021.454545454546
hpmcounter3,drift,seed9,59,9020.769696969697
hpmcounter3,drift,seed9,60,9020.345454545455
hpmcounter3,drift,seed9,61,9020.018181818183
hpmcounter3,drift,seed9,62,9020.066666666668
hpmcounter3,drift,seed9,63,9020.375757575757
hpmcounter3,drift,seed9,64,9020.781818181818
hpmcounter3,drift,seed9,65,9021.290909090909
hpmcounter3,drift,seed9,66,9021.763636363636
hpmcounter3,drift,seed9,67,9022.236363636364
hpmcounter3,drift,seed9,68,9022.878787878788
hpmcounter3,drift,seed9,69,9023.4
hpmcounter3,drift,seed9,70,9023.884848484848
hpmcounter3,drift,seed9,71,9024.09090909091
hpmcounter3,drift,seed9,72,9024.084848484848
hpmcounter3,drift,seed9,73,9023.896969696969
hpmcounter3,drift,seed9,74,9023.50303030303
hpmcounter3,drift,seed9,75,9023.212121212122
hpmcounter3,drift,seed9,76,9241.80606060606
hpmcounter3,drift,seed9,77,9630.242424242424
hpmcounter3,drift,seed9,78,10139.927272727273
hpmcounter3,drift,seed9,79,10722.321212121213
hpmcounter3,drift,seed9,80,11110.690909090908
hpmcounter3,drift,seed9,81,11304.660606060606
hpmcounter3,drift,seed9,82,11304.39393939394
hpmcounter3,drift,seed9,83,11110.012121212121
hpmcounter3,drift,seed9,84,10721.39393939394
hpmcounter3,drift,seed9,85,10138.387878787878
hpmcounter3,drift,seed9,86,9628.751515151514
hpmcounter3,drift,seed9,87,9240.527272727273
hpmcounter3,drift,seed9,88,9022.048484848485
hpmcounter3,drift,seed9,89,9022.0
hpmcounter3,drift,seed9,90,9022.254545454545
hpmcounter3,drift,seed9,91,9022.327272727272
hpmcounter3,drift,seed9,92,9022.690909090908
hpmcounter3,drift,seed9,93,9023.18787878788
hpmcounter3,drift,seed9,94,9023.739393939393
hpmcounter3,drift,seed9,95,9024.0
hpmcounter3,drift,seed9,96,9024.163636363637
hpmcounter3,drift,seed9,97,9024.272727272728
hpmcounter3,drift,seed9,98,9024.30303030303
hpmcounter3,drift,seed9,99,9024.351515151515
hpmcounter3,drift,seed9,100,9024.757575757576
hpmcounter3,drift,seed9,101,9024.866666666667
hpmcounter3,drift,seed9,102,9025.030303030304
hpmcounter3,drift,seed9,103,9025.260606060607
hpmcounter3,drift,seed9,104,9025.424242424242
hpmcounter3,drift,seed9,105,9025.50909090909
hpmcounter3,drift,seed9,106,9025.448484848484
hpmcounter3,drift,seed9,107,9025.242424242424
hpmcounter3,drift,seed9,108,9025.012121212121
hpmcounter3,drift,seed9,109,9024.757575757576
hpmcounter3,drift,seed9,110,9024.690909090908
hpmcounter3,drift,seed9,111,9024.60606060606
hpmcounter3,drift,seed9,112,9024.448484848484
hpmcounter3,drift,seed9,113,9024.29696969697
hpmcounter3,drift,seed9,114,9024.066666666668
hpmcounter3,drift,seed9,115,9023.684848484849
hpmcounter3,drift,seed9,116,9023.145454545454
hpmcounter3,drift,seed9,117,9022.60606060606
hpmcounter3,drift,seed9,118,9022.266666666666
hpmcounter3,drift,seed9,119,9022.084848484848
hpmcounter3,drift,seed9,120,9021.90909090909
hpmcounter3,drift,seed9,121,9021.721212121212
hpmcounter3,drift,seed9,122,9021.787878787878
hpmcounter3,drift,seed9,123,9021.824242424242
hpmcounter3,drift,seed9,124,9022.018181818183
hpmcounter3,drift,seed9,125,9021.884848484848
hpmcounter3,drift,seed9,126,9021.557575757575
hpmcounter3,drift,seed9,127,9021.169696969697
hpmcounter3,drift,seed9,128,9020.878787878788
hpmcounter3,drift,seed9,129,9020.557575757575
hpmcounter3,drift,seed9,130,9020.351515151515
hpmcounter3,drift,seed9,131,9020.345454545455
hpmcounter3,drift,seed9,132,9020.363636363636
hpmcounter3,drift,seed9,133,9020.430303030304
hpmcounter3,drift,seed9,134,9020.678787878787
hpmcounter3,drift,seed9,135,9020.975757575758
hpmcounter3,drift,seed9,136,9021.272727272728
hpmcounter3,drift,seed9,137,9021.545454545454
hpmcounter3,drift,seed9,138,9021.660606060606
hpmcounter3,drift,seed9,139,9021.648484848485
hpmcounter3,drift,seed9,140,9021.660606060606
hpmcounter3,drift,seed9,141,9021.787878787878
hpmcounter3,drift,seed9,142,9021.624242424243
hpmcounter3,drift,seed9,143,9021.684848484849
hpmcounter3,drift,seed9,144,9021.527272727273
hpmcounter3,drift,seed9,145,9021.418181818182
hpmcounter3,drift,seed9,146,9021.436363636363
hpmcounter3,drift,seed9,147,9021.460606060606
hpmcounter3,drift,seed9,148,9021.478787878788
hpmcounter3,drift,seed9,149,9021.654545454545
hpmcounter3,drift,seed9,150,9021.648484848485
hpmcounter3,drift,seed9,151,9021.484848484848
hpmcounter3,drift,seed9,152,9021.054545454546
hpmcounter3,drift,seed9,153,9020.933333333332
hpmcounter3,drift,seed9,154,9020.769696969697
hpmcounter3,drift,seed9,155,9239.660606060606
hpmcounter3,drift,seed9,156,9628.448484848484
hpmcounter3,drift,seed9,157,10138.042424242425
hpmcounter3,drift,seed9,158,10720.072727272727
hpmcounter3,drift,seed9,159,11326.290909090909
hpmcounter3,drift,seed9,160,11907.80606060606
hpmcounter3,drift,seed9,161,12416.157575757576
hpmcounter3,drift,seed9,162,12799.066666666668
hpmcounter3,drift,seed9,163,12794.8
hpmcounter3,drift,seed9,164,12403.557575757575
hpmcounter3,drift,seed9,165,11893.127272727274
hpmcounter3,drift,seed9,166,11311.224242424243
hpmcounter3,drift,seed9,167,10705.939393939394
hpmcounter3,drift,seed9,168,10125.721212121212
hpmcounter3,drift,seed9,169,9619.315151515151
hpmcounter3,drift,seed9,170,9234.872727272726
hpmcounter3,drift,seed9,171,9020.775757575757
hpmcounter3,drift,seed9,172,9021.078787878789
hpmcounter3,drift,seed9,173,9021.345454545455
hpmcounter3,drift,seed9,174,9021.442424242425
hpmcounter3,drift,seed9,175,9021.8
hpmcounter3,drift,seed9,176,9022.018181818183
hpmcounter3,drift,seed9,177,9022.236363636364
hpmcounter3,drift,seed9,178,9022.472727272727
hpmcounter3,drift,seed9,179,9022.71515151515
hpmcounter3,drift,seed9,180,9022.993939393938
hpmcounter3,drift,seed9,181,9022.975757575758
hpmcounter3,drift,seed9,182,9022.927272727273
hpmcounter3,drift,seed9,183,9022.830303030303
hpmcounter3,drift,seed9,184,9022.551515151516
hpmcounter3,drift,seed9,185,9022.212121212122
hpmcounter3,drift,seed9,186,9021.90303030303
hpmcounter3,drift,seed9,187,9021.745454545455
hpmcounter3,drift,seed9,188,9021.80606060606
hpmcounter3,drift,seed9,189,9021.733333333334
hpmcounter3,drift,seed9,190,9021.872727272726
hpmcounter3,drift,seed9,191,9240.557575757575
hpmcounter3,drift,seed9,192,9628.593939393939
hpmcounter3,drift,seed9,193,10137.684848484849
hpmcounter3,drift,seed9,194,10719.424242424242
hpmcounter3,drift,seed9,195,11107.145454545454
hpmcounter3,drift,seed9,196,11301.054545454546
hpmcounter3,drift,seed9,197,11300.921212121211
hpmcounter3,drift,seed9,198,11107.121212121212
hpmcounter3,drift,seed9,199,10719.484848484848
hpmcounter3,drift,seed9,200,10137.775757575757
hpmcounter3,drift,seed9,201,9629.236363636364
hpmcounter3,drift,seed9,202,9241.690909090908
hpmcounter3,drift,seed9,203,9023.818181818182
hpmcounter3,drift,seed9,204,9023.878787878788
hpmcounter3,drift,seed9,205,9023.963636363636
hpmcounter3,drift,seed9,206,9024.018181818183
hpmcounter3,drift,seed9,207,9023.842424242424
hpmcounter3,drift,seed9,208,9023.721212121212
hpmcounter3,drift,seed9,209,9023.636363636364
hpmcounter3,drift,seed9,210,9023.448484848484
hpmcounter3,drift,seed9,211,9023.169696969697
hpmcounter3,drift,seed9,212,9022.987878787879
hpmcounter3,drift,seed9,213,9022.90303030303
hpmcounter3,drift,seed9,214,9022.69696969697
hpmcounter3,drift,seed9,215,9022.527272727273
hpmcounter3,drift,seed9,216,9022.351515151515
hpmcounter3,drift,seed9,217,9022.30303030303
hpmcounter3,drift,seed9,218,9022.39393939394
hpmcounter3,drift,seed9,219,9022.327272727272
hpmcounter3,drift,seed9,220,9022.333333333334
hpmcounter3,drift,seed9,221,9022.278787878788
hpmcounter3,drift,seed9,222,9022.460606060606
hpmcounter3,drift,seed9,223,9022.70303030303
hpmcounter3,drift,seed9,224,9022.763636363636
hpmcounter3,drift,seed9,225,9022.969696969696
hpmcounter3,drift,seed9,226,9022.836363636363
hpmcounter3,drift,seed9,227,9022.80606060606
hpmcounter3,drift,seed9,228,9022.866666666667
hpmcounter3,drift,seed9,229,9022.981818181817
hpmcounter3,drift,seed9,230,9023.181818181818
hpmcounter3,drift,seed9,231,9022.951515151515
hpmcounter3,drift,seed9,232,9022.71515151515
hpmcounter3,drift,seed9,233,9022.333333333334
hpmcounter3,drift,seed9,234,9021.721212121212
hpmcounter3,drift,seed9,235,9021.466666666667
hpmcounter3,drift,seed9,236,9021.181818181818
hpmcounter3,drift,seed9,237,9020.90909090909
hpmcounter3,drift,seed9,238,9020.69696969697
hpmcounter3,drift,seed9,239,9020.781818181818
hpmcounter3,drift,seed9,240,9021.036363636364
hpmcounter3,drift,seed9,241,9020.933333333332
hpmcounter3,drift,seed9,242,9020.824242424242
hpmcounter3,drift,seed9,243,9020.642424242424
hpmcounter3,drift,seed9,244,9020.254545454545
hpmcounter3,drift,seed9,245,9019.969696969696
hpmcounter3,drift,seed9,246,9019.957575757575
hpmcounter3,drift,seed9,247,9020.0
hpmcounter3,drift,seed9,248,9020.030303030304
hpmcounter3,drift,seed9,249,9020.115151515152
hpmcounter3,drift,seed9,250,9020.09090909091
hpmcounter3,drift,seed9,251,9020.012121212121
hpmcounter3,drift,seed9,252,9019.987878787879
hpmcounter3,drift,seed9,253,9019.8
hpmcounter3,drift,seed9,254,9019.757575757576
hpmcounter3,drift,seed9,255,9019.836363636363
hpmcounter3,drift,seed9,256,9019.79393939394
hpmcounter3,drift,seed9,257,9019.939393939394
hpmcounter3,drift,seed9,258,9020.30303030303
hpmcounter3,drift,seed9,259,9020.781818181818
hpmcounter3,drift,seed9,260,9021.151515151516
hpmcounter3,drift,seed9,261,9021.618181818181
hpmcounter3,drift,seed9,262,9022.145454545454
hpmcounter3,drift,seed9,263,9022.266666666666
hpmcounter3,drift,seed9,264,9022.278787878788
hpmcounter3,drift,seed9,265,9022.315151515151
hpmcounter3,drift,seed9,266,9021.89090909091
hpmcounter3,drift,seed9,267,9021.49090909091
hpmcounter3,drift,seed9,268,9021.41212121212
hpmcounter3,drift,seed9,269,9021.466666666667
hpmcounter3,drift,seed9,270,9021.424242424242
hpmcounter3,drift,seed9,271,9021.375757575757
hpmcounter3,drift,seed9,272,9021.424242424242
hpmcounter3,drift,seed9,273,9021.351515151515
hpmcounter3,drift,seed9,274,9021.157575757576
hpmcounter3,drift,seed9,275,9021.030303030304
hpmcounter3,drift,seed9,276,9020.824242424242
hpmcounter3,drift,seed9,277,9020.472727272727
hpmcounter3,drift,seed9,278,9020.387878787878
hpmcounter3,drift,seed9,279,9020.430303030304
hpmcounter3,drift,seed9,280,9020.6
hpmcounter3,drift,seed9,281,9020.58787878788
hpmcounter3,drift,seed9,282,9020.636363636364
hpmcounter3,drift,seed9,283,9020.666666666666
hpmcounter3,drift,seed9,284,9020.884848484848
hpmcounter3,drift,seed9,285,9021.133333333333
hpmcounter3,drift,seed9,286,9021.58787878788
hpmcounter3,drift,seed9,287,9021.860606060605
hpmcounter3,drift,seed9,288,9021.993939393938
hpmcounter3,drift,seed9,289,9022.042424242425
hpmcounter3,drift,seed9,290,9022.181818181818
hpmcounter3,drift,seed9,291,9021.981818181817
hpmcounter3,drift,seed9,292,9022.012121212121
hpmcounter3,drift,seed9,293,9021.884848484848
hpmcounter3,drift,seed9,294,9021.70303030303
hpmcounter3,drift,seed9,295,9021.569696969696
hpmcounter3,drift,seed9,296,9021.442424242425
hpmcounter3,drift,seed9,297,9021.290909090909
hpmcounter3,drift,seed9,298,9021.060606060606
hpmcounter3,jump,seed1,9,9016.727272727272
hpmcounter3,jump,seed1,10,9015.969696969696
hpmcounter3,jump,seed1,11,9015.872727272726
hpmcounter3,jump,seed1,12,9016.4
hpmcounter3,jump,seed1,13,9017.230303030303
hpmcounter3,jump,seed1,14,9018.272727272728
hpmcounter3,jump,seed1,15,9019.290909090909
hpmcounter3,jump,seed1,16,9020.212121212122
hpmcounter3,jump,seed1,17,9021.072727272727
hpmcounter3,jump,seed1,18,9021.751515151514
hpmcounter3,jump,seed1,19,9022.084848484848
hpmcounter3,jump,seed1,20,9021.987878787879
hpmcounter3,jump,seed1,21,9022.218181818182
hpmcounter3,jump,seed1,22,9022.315151515151
hpmcounter3,jump,seed1,23,9022.41212121212
hpmcounter3,jump,seed1,24,9022.430303030304
hpmcounter3,jump,seed1,25,9022.357575757576
hpmcounter3,jump,seed1,26,9022.018181818183
hpmcounter3,jump,seed1,27,9021.678787878787
hpmcounter3,jump,seed1,28,9021.60606060606
hpmcounter3,jump,seed1,29,9021.557575757575
hpmcounter3,jump,seed1,30,9021.315151515151
hpmcounter3,jump,seed1,31,9021.169696969697
hpmcounter3,jump,seed1,32,9020.90303030303
hpmcounter3,jump,seed1,33,9021.030303030304
hpmcounter3,jump,seed1,34,9021.28484848485
hpmcounter3,jump,seed1,35,9021.654545454545
hpmcounter3,jump,seed1,36,9022.036363636364
hpmcounter3,jump,seed1,37,9022.163636363637
hpmcounter3,jump,seed1,38,9022.41212121212
hpmcounter3,jump,seed1,39,9022.672727272728
hpmcounter3,jump,seed1,40,9022.460606060606
hpmcounter3,jump,seed1,41,9022.127272727274
hpmcounter3,jump,seed1,42,9021.539393939394
hpmcounter3,jump,seed1,43,9021.163636363637
hpmcounter3,jump,seed1,44,9021.078787878789
hpmcounter3,jump,seed1,45,9021.151515151516
hpmcounter3,jump,seed1,46,9021.29696969697
hpmcounter3,jump,seed1,47,9021.242424242424
hpmcounter3,jump,seed1,48,9021.406060606061
hpmcounter3,jump,seed1,49,9021.654545454545
hpmcounter3,jump,seed1,50,9021.993939393938
hpmcounter3,jump,seed1,51,9022.309090909092
hpmcounter3,jump,seed1,52,9022.684848484849
hpmcounter3,jump,seed1,53,9022.939393939394
hpmcounter3,jump,seed1,54,9023.09696969697
hpmcounter3,jump,seed1,55,9023.20606060606
hpmcounter3,jump,seed1,56,9023.024242424242
hpmcounter3,jump,seed1,57,9022.593939393939
hpmcounter3,jump,seed1,58,9022.157575757576
hpmcounter3,jump,seed1,59,9021.563636363637
hpmcounter3,jump,seed1,60,9021.387878787878
hpmcounter3,jump,seed1,61,9021.224242424243
hpmcounter3,jump,seed1,62,9021.339393939394
hpmcounter3,jump,seed1,63,9240.81212121212
hpmcounter3,jump,seed1,64,9411.4
hpmcounter3,jump,seed1,65,9533.484848484848
hpmcounter3,jump,seed1,66,9606.733333333334
hpmcounter3,jump,seed1,67,9631.254545454545
hpmcounter3,jump,seed1,68,9607.2
hpmcounter3,jump,seed1,69,9534.333333333334
hpmcounter3,jump,seed1,70,9412.872727272726
hpmcounter3,jump,seed1,71,9242.466666666667
hpmcounter3,jump,seed1,72,9023.248484848486
hpmcounter3,jump,seed1,73,9022.975757575758
hpmcounter3,jump,seed1,74,9022.563636363637
hpmcounter3,jump,seed1,75,9022.169696969697
hpmcounter3,jump,seed1,76,9021.763636363636
hpmcounter3,jump,seed1,77,9021.236363636364
hpmcounter3,jump,seed1,78,9020.878787878788
hpmcounter3,jump,seed1,79,9020.79393939394
hpmcounter3,jump,seed1,80,9020.884848484848
hpmcounter3,jump,seed1,81,9020.921212121211
hpmcounter3,jump,seed1,82,9021.024242424242
hpmcounter3,jump,seed1,83,9021.127272727274
hpmcounter3,jump,seed1,84,9021.272727272728
hpmcounter3,jump,seed1,85,9021.272727272728
hpmcounter3,jump,seed1,86,9021.260606060607
hpmcounter3,jump,seed1,87,9021.181818181818
hpmcounter3,jump,seed1,88,9020.969696969696
hpmcounter3,jump,seed1,89,9020.824242424242
hpmcounter3,jump,seed1,90,9020.81212121212
hpmcounter3,jump,seed1,91,9020.745454545455
hpmcounter3,jump,seed1,92,9020.854545454546
hpmcounter3,jump,seed1,93,9020.951515151515
hpmcounter3,jump,seed1,94,9021.169696969697
hpmcounter3,jump,seed1,95,9021.375757575757
hpmcounter3,jump,seed1,96,9021.545454545454
hpmcounter3,jump,seed1,97,9021.612121212122
hpmcounter3,jump,seed1,98,9021.575757575758
hpmcounter3,jump,seed1,99,9021.533333333333
hpmcounter3,jump,seed1,100,9021.70303030303
hpmcounter3,jump,seed1,101,9021.545454545454
hpmcounter3,jump,seed1,102,9021.460606060606
hpmcounter3,jump,seed1,103,9021.339393939394
hpmcounter3,jump,seed1,104,9021.290909090909
hpmcounter3,jump,seed1,105,9021.424242424242
hpmcounter3,jump,seed1,106,9021.49696969697
hpmcounter3,jump,seed1,107,9021.50909090909
hpmcounter3,jump,seed1,108,9021.50303030303
hpmcounter3,jump,seed1,109,9021.6
hpmcounter3,jump,seed1,110,9021.987878787879
hpmcounter3,jump,seed1,111,9022.157575757576
hpmcounter3,jump,seed1,112,9022.30303030303
hpmcounter3,jump,seed1,113,9022.181818181818
hpmcounter3,jump,seed1,114,9022.278787878788
hpmcounter3,jump,seed1,115,9022.515151515152
hpmcounter3,jump,seed1,116,9022.581818181818
hpmcounter3,jump,seed1,117,9022.58787878788
hpmcounter3,jump,seed1,118,9022.533333333333
hpmcounter3,jump,seed1,119,9022.309090909092
hpmcounter3,jump,seed1,120,9022.181818181818
hpmcounter3,jump,seed1,121,9022.151515151516
hpmcounter3,jump,seed1,122,9022.163636363637
hpmcounter3,jump,seed1,123,9021.8
hpmcounter3,jump,seed1,124,9021.896969696969
hpmcounter3,jump,seed1,125,9022.145454545454
hpmcounter3,jump,seed1,126,9022.357575757576
hpmcounter3,jump,seed1,127,9022.69696969697
hpmcounter3,jump,seed1,128,9023.127272727274
hpmcounter3,jump,seed1,129,9023.315151515151
hpmcounter3,jump,seed1,130,9023.315151515151
hpmcounter3,jump,seed1,131,9023.327272727272
hpmcounter3,jump,seed1,132,9023.175757575758
hpmcounter3,jump,seed1,133,9022.945454545454
hpmcounter3,jump,seed1,134,9022.866666666667
hpmcounter3,jump,seed1,135,9022.896969696969
hpmcounter3,jump,seed1,136,9022.90303030303
hpmcounter3,jump,seed1,137,9023.006060606062
hpmcounter3,jump,seed1,138,9023.39393939394
hpmcounter3,jump,seed1,139,9023.527272727273
hpmcounter3,jump,seed1,140,9023.745454545455
hpmcounter3,jump,seed1,141,9023.71515151515
hpmcounter3,jump,seed1,142,9023.557575757575
hpmcounter3,jump,seed1,143,9023.242424242424
hpmcounter3,jump,seed1,144,9023.036363636364
hpmcounter3,jump,seed1,145,9023.09090909091
hpmcounter3,jump,seed1,146,9022.824242424242
hpmcounter3,jump,seed1,147,9022.527272727273
hpmcounter3,jump,seed1,148,9022.684848484849
hpmcounter3,jump,seed1,149,9022.830303030303
hpmcounter3,jump,seed1,150,9023.139393939395
hpmcounter3,jump,seed1,151,9242.436363636363
hpmcounter3,jump,seed1,152,9631.430303030304
hpmcounter3,jump,seed1,153,10140.884848484848
hpmcounter3,jump,seed1,154,10722.933333333332
hpmcounter3,jump,seed1,155,11329.139393939395
hpmcounter3,jump,seed1,156,11910.860606060605
hpmcounter3,jump,seed1,157,12419.472727272727
hpmcounter3,jump,seed1,158,12806.70303030303
hpmcounter3,jump,seed1,159,13024.018181818183
hpmcounter3,jump,seed1,160,13022.848484848484
hpmcounter3,jump,seed1,161,13018.539393939394
hpmcounter3,jump,seed1,162,12797.19393939394
hpmcounter3,jump,seed1,163,12406.824242424242
hpmcounter3,jump,seed1,164,11896.254545454545
hpmcounter3,jump,seed1,165,11313.71515151515
hpmcounter3,jump,seed1,166,10708.212121212122
hpmcounter3,jump,seed1,167,10345.933333333332
hpmcounter3,jump,seed1,168,10227.012121212121
hpmcounter3,jump,seed1,169,10351.30303030303
hpmcounter3,jump,seed1,170,10718.80606060606
hpmcounter3,jump,seed1,171,11106.539393939394
hpmcounter3,jump,seed1,172,11300.521212121212
hpmcounter3,jump,seed1,173,11518.624242424243
hpmcounter3,jump,seed1,174,11494.448484848484
hpmcounter3,jump,seed1,175,11227.939393939394
hpmcounter3,jump,seed1,176,10719.084848484848
hpmcounter3,jump,seed1,177,10234.28484848485
hpmcounter3,jump,seed1,178,9822.363636363636
hpmcounter3,jump,seed1,179,9531.618181818181
hpmcounter3,jump,seed1,180,9410.50909090909
hpmcounter3,jump,seed1,181,9240.721212121212
hpmcounter3,jump,seed1,182,9022.69696969697
hpmcounter3,jump,seed1,183,9022.781818181818
hpmcounter3,jump,seed1,184,9022.824242424242
hpmcounter3,jump,seed1,185,9022.824242424242
hpmcounter3,jump,seed1,186,9022.90303030303
hpmcounter3,jump,seed1,187,9022.872727272726
hpmcounter3,jump,seed1,188,9022.975757575758
hpmcounter3,jump,seed1,189,9022.969696969696
hpmcounter3,jump,seed1,190,9022.987878787879
hpmcounter3,jump,seed1,191,9022.951515151515
hpmcounter3,jump,seed1,192,9023.121212121212
hpmcounter3,jump,seed1,193,9023.309090909092
hpmcounter3,jump,seed1,194,9023.406060606061
hpmcounter3,jump,seed1,195,9023.357575757576
hpmcounter3,jump,seed1,196,9023.29696969697
hpmcounter3,jump,seed1,197,9023.115151515152
hpmcounter3,jump,seed1,198,9023.163636363637
hpmcounter3,jump,seed1,199,9023.28484848485
hpmcounter3,jump,seed1,200,9023.212121212122
hpmcounter3,jump,seed1,201,9023.254545454545
hpmcounter3,jump,seed1,202,9023.381818181819
hpmcounter3,jump,seed1,203,9023.333333333334
hpmcounter3,jump,seed1,204,9023.351515151515
hpmcounter3,jump,seed1,205,9023.345454545455
hpmcounter3,jump,seed1,206,9023.181818181818
hpmcounter3,jump,seed1,207,9022.860606060605
hpmcounter3,jump,seed1,208,9022.70303030303
hpmcounter3,jump,seed1,209,9022.581818181818
hpmcounter3,jump,seed1,210,9022.41212121212
hpmcounter3,jump,seed1,211,9022.49090909091
hpmcounter3,jump,seed1,212,9022.89090909091
hpmcounter3,jump,seed1,213,9023.121212121212
hpmcounter3,jump,seed1,214,9023.357575757576
hpmcounter3,jump,seed1,215,9023.460606060606
hpmcounter3,jump,seed1,216,9023.50909090909
hpmcounter3,jump,seed1,217,9023.436363636363
hpmcounter3,jump,seed1,218,9023.418181818182
hpmcounter3,jump,seed1,219,9023.024242424242
hpmcounter3,jump,seed1,220,9022.60606060606
hpmcounter3,jump,seed1,221,9022.230303030303
hpmcounter3,jump,seed1,222,9022.363636363636
hpmcounter3,jump,seed1,223,9022.557575757575
hpmcounter3,jump,seed1,224,9022.593939393939
hpmcounter3,jump,seed1,225,9022.472727272727
hpmcounter3,jump,seed1,226,9022.315151515151
hpmcounter3,jump,seed1,227,9021.915151515152
hpmcounter3,jump,seed1,228,9021.781818181818
hpmcounter3,jump,seed1,229,9021.539393939394
hpmcounter3,jump,seed1,230,9021.539393939394
hpmcounter3,jump,seed1,231,9021.430303030304
hpmcounter3,jump,seed1,232,9021.545454545454
hpmcounter3,jump,seed1,233,9021.775757575757
hpmcounter3,jump,seed1,234,9021.866666666667
hpmcounter3,jump,seed1,235,9021.939393939394
hpmcounter3,jump,seed1,236,9022.157575757576
hpmcounter3,jump,seed1,237,9022.10909090909
hpmcounter3,jump,seed1,238,9021.709090909091
hpmcounter3,jump,seed1,239,9021.49090909091
hpmcounter3,jump,seed1,240,9021.345454545455
hpmcounter3,jump,seed1,241,9240.272727272728
hpmcounter3,jump,seed1,242,9410.8
hpmcounter3,jump,seed1,243,9532.836363636363
hpmcounter3,jump,seed1,244,9606.181818181818
