counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed1,245,9630.757575757576
hpmcounter3,jump,seed1,246,9606.763636363636
hpmcounter3,jump,seed1,247,9533.993939393938
hpmcounter3,jump,seed1,248,9412.103030303031
hpmcounter3,jump,seed1,249,9241.648484848485
hpmcounter3,jump,seed1,250,9022.648484848485
hpmcounter3,jump,seed1,251,9022.775757575757
hpmcounter3,jump,seed1,252,9023.20606060606
hpmcounter3,jump,seed1,253,9023.69696969697
hpmcounter3,jump,seed1,254,9024.181818181818
hpmcounter3,jump,seed1,255,9024.581818181818
hpmcounter3,jump,seed1,256,9024.860606060605
hpmcounter3,jump,seed1,257,9024.90303030303
hpmcounter3,jump,seed1,258,9024.684848484849
hpmcounter3,jump,seed1,259,9024.327272727272
hpmcounter3,jump,seed1,260,9024.20606060606
hpmcounter3,jump,seed1,261,9023.993939393938
hpmcounter3,jump,seed1,262,9023.957575757575
hpmcounter3,jump,seed1,263,9023.81212121212
hpmcounter3,jump,seed1,264,9023.472727272727
hpmcounter3,jump,seed1,265,9241.387878787878
hpmcounter3,jump,seed1,266,9410.957575757575
hpmcounter3,jump,seed1,267,9750.375757575757
hpmcounter3,jump,seed1,268,10210.969696969696
hpmcounter3,jump,seed1,269,10744.254545454545
hpmcounter3,jump,seed1,270,11302.10909090909
hpmcounter3,jump,seed1,271,11835.71515151515
hpmcounter3,jump,seed1,272,12296.751515151514
hpmcounter3,jump,seed1,273,12636.369696969698
hpmcounter3,jump,seed1,274,12587.769696969697
hpmcounter3,jump,seed1,275,12417.642424242424
hpmcounter3,jump,seed1,276,11908.09696969697
hpmcounter3,jump,seed1,277,11325.71515151515
hpmcounter3,jump,seed1,278,10719.19393939394
hpmcounter3,jump,seed1,279,10136.951515151515
hpmcounter3,jump,seed1,280,9627.563636363637
hpmcounter3,jump,seed1,281,9239.684848484849
hpmcounter3,jump,seed1,282,9021.757575757576
hpmcounter3,jump,seed1,283,9022.309090909092
hpmcounter3,jump,seed1,284,9022.987878787879
hpmcounter3,jump,seed1,285,9023.218181818182
hpmcounter3,jump,seed1,286,9023.351515151515
hpmcounter3,jump,seed1,287,9023.363636363636
hpmcounter3,jump,seed1,288,9023.351515151515
hpmcounter3,jump,seed1,289,9023.381818181819
hpmcounter3,jump,seed1,290,9023.145454545454
hpmcounter3,jump,seed1,291,9022.884848484848
hpmcounter3,jump,seed1,292,9022.775757575757
hpmcounter3,jump,seed1,293,9022.830303030303
hpmcounter3,jump,seed1,294,9023.030303030304
hpmcounter3,jump,seed1,295,9023.012121212121
hpmcounter3,jump,seed1,296,9022.884848484848
hpmcounter3,jump,seed1,297,9022.672727272728
hpmcounter3,jump,seed1,298,9022.357575757576
hpmcounter3,jump,seed10,9,9016.066666666668
hpmcounter3,jump,seed10,10,9015.563636363637
hpmcounter3,jump,seed10,11,9015.684848484849
hpmcounter3,jump,seed10,12,9016.369696969698
hpmcounter3,jump,seed10,13,9017.333333333334
hpmcounter3,jump,seed10,14,9018.581818181818
hpmcounter3,jump,seed10,15,9020.218181818182
hpmcounter3,jump,seed10,16,9021.50303030303
hpmcounter3,jump,seed10,17,9022.690909090908
hpmcounter3,jump,seed10,18,9023.333333333334
hpmcounter3,jump,seed10,19,9023.575757575758
hpmcounter3,jump,seed10,20,9023.49696969697
hpmcounter3,jump,seed10,21,9023.4
hpmcounter3,jump,seed10,22,9023.242424242424
hpmcounter3,jump,seed10,23,9022.963636363636
hpmcounter3,jump,seed10,24,9022.684848484849
hpmcounter3,jump,seed10,25,9022.660606060606
hpmcounter3,jump,seed10,26,9022.345454545455
hpmcounter3,jump,seed10,27,9022.139393939395
hpmcounter3,jump,seed10,28,9021.90909090909
hpmcounter3,jump,seed10,29,9021.927272727273
hpmcounter3,jump,seed10,30,9021.963636363636
hpmcounter3,jump,seed10,31,9022.175757575758
hpmcounter3,jump,seed10,32,9022.321212121213
hpmcounter3,jump,seed10,33,9022.418181818182
hpmcounter3,jump,seed10,34,9022.642424242424
hpmcounter3,jump,seed10,35,9022.939393939394
hpmcounter3,jump,seed10,36,9023.127272727274
hpmcounter3,jump,seed10,37,9023.157575757576
hpmcounter3,jump,seed10,38,9023.163636363637
hpmcounter3,jump,seed10,39,9023.236363636364
hpmcounter3,jump,seed10,40,9023.036363636364
hpmcounter3,jump,seed10,41,9022.860606060605
hpmcounter3,jump,seed10,42,9022.642424242424
hpmcounter3,jump,seed10,43,9022.406060606061
hpmcounter3,jump,seed10,44,9022.327272727272
hpmcounter3,jump,seed10,45,9022.163636363637
hpmcounter3,jump,seed10,46,9022.260606060607
hpmcounter3,jump,seed10,47,9022.387878787878
hpmcounter3,jump,seed10,48,9022.478787878788
hpmcounter3,jump,seed10,49,9022.642424242424
hpmcounter3,jump,seed10,50,9022.721212121212
hpmcounter3,jump,seed10,51,9022.660606060606
hpmcounter3,jump,seed10,52,9022.660606060606
hpmcounter3,jump,seed10,53,9022.521212121212
hpmcounter3,jump,seed10,54,9022.672727272728
hpmcounter3,jump,seed10,55,9022.630303030302
hpmcounter3,jump,seed10,56,9022.351515151515
hpmcounter3,jump,seed10,57,9022.115151515152
hpmcounter3,jump,seed10,58,9021.921212121211
hpmcounter3,jump,seed10,59,9021.727272727272
hpmcounter3,jump,seed10,60,9021.690909090908
hpmcounter3,jump,seed10,61,9021.721212121212
hpmcounter3,jump,seed10,62,9022.012121212121
hpmcounter3,jump,seed10,63,9022.2
hpmcounter3,jump,seed10,64,9022.539393939394
hpmcounter3,jump,seed10,65,9022.8
hpmcounter3,jump,seed10,66,9022.836363636363
hpmcounter3,jump,seed10,67,9022.90909090909
hpmcounter3,jump,seed10,68,9023.224242424243
hpmcounter3,jump,seed10,69,9023.20606060606
hpmcounter3,jump,seed10,70,9023.030303030304
hpmcounter3,jump,seed10,71,9022.8
hpmcounter3,jump,seed10,72,9022.642424242424
hpmcounter3,jump,seed10,73,9022.448484848484
hpmcounter3,jump,seed10,74,9022.327272727272
hpmcounter3,jump,seed10,75,9022.09090909091
hpmcounter3,jump,seed10,76,9021.915151515152
hpmcounter3,jump,seed10,77,9021.757575757576
hpmcounter3,jump,seed10,78,9021.854545454546
hpmcounter3,jump,seed10,79,9021.71515151515
hpmcounter3,jump,seed10,80,9021.60606060606
hpmcounter3,jump,seed10,81,9021.448484848484
hpmcounter3,jump,seed10,82,9021.163636363637
hpmcounter3,jump,seed10,83,9021.006060606062
hpmcounter3,jump,seed10,84,9021.09696969697
hpmcounter3,jump,seed10,85,9021.19393939394
hpmcounter3,jump,seed10,86,9021.321212121213
hpmcounter3,jump,seed10,87,9021.436363636363
hpmcounter3,jump,seed10,88,9021.539393939394
hpmcounter3,jump,seed10,89,9021.375757575757
hpmcounter3,jump,seed10,90,9021.230303030303
hpmcounter3,jump,seed10,91,9021.115151515152
hpmcounter3,jump,seed10,92,9020.975757575758
hpmcounter3,jump,seed10,93,9020.81212121212
hpmcounter3,jump,seed10,94,9020.945454545454
hpmcounter3,jump,seed10,95,9021.024242424242
hpmcounter3,jump,seed10,96,9020.884848484848
hpmcounter3,jump,seed10,97,9020.781818181818
hpmcounter3,jump,seed10,98,9020.878787878788
hpmcounter3,jump,seed10,99,9020.8
hpmcounter3,jump,seed10,100,9020.963636363636
hpmcounter3,jump,seed10,101,9021.103030303031
hpmcounter3,jump,seed10,102,9021.381818181819
hpmcounter3,jump,seed10,103,9021.654545454545
hpmcounter3,jump,seed10,104,9022.30303030303
hpmcounter3,jump,seed10,105,9022.751515151514
hpmcounter3,jump,seed10,106,9022.963636363636
hpmcounter3,jump,seed10,107,9022.915151515152
hpmcounter3,jump,seed10,108,9022.927272727273
hpmcounter3,jump,seed10,109,9022.690909090908
hpmcounter3,jump,seed10,110,9022.50303030303
hpmcounter3,jump,seed10,111,9022.418181818182
hpmcounter3,jump,seed10,112,9022.248484848486
hpmcounter3,jump,seed10,113,9022.018181818183
hpmcounter3,jump,seed10,114,9022.181818181818
hpmcounter3,jump,seed10,115,9022.048484848485
hpmcounter3,jump,seed10,116,9022.006060606062
hpmcounter3,jump,seed10,117,9021.81212121212
hpmcounter3,jump,seed10,118,9021.533333333333
hpmcounter3,jump,seed10,119,9021.357575757576
hpmcounter3,jump,seed10,120,9021.0
hpmcounter3,jump,seed10,121,9020.818181818182
hpmcounter3,jump,seed10,122,9020.49696969697
hpmcounter3,jump,seed10,123,9020.181818181818
hpmcounter3,jump,seed10,124,9020.30303030303
hpmcounter3,jump,seed10,125,9020.351515151515
hpmcounter3,jump,seed10,126,9020.436363636363
hpmcounter3,jump,seed10,127,9020.569696969696
hpmcounter3,jump,seed10,128,9020.521212121212
hpmcounter3,jump,seed10,129,9020.733333333334
hpmcounter3,jump,seed10,130,9020.830303030303
hpmcounter3,jump,seed10,131,9021.018181818183
hpmcounter3,jump,seed10,132,9020.963636363636
hpmcounter3,jump,seed10,133,9020.775757575757
hpmcounter3,jump,seed10,134,9020.830303030303
hpmcounter3,jump,seed10,135,9021.018181818183
hpmcounter3,jump,seed10,136,9020.987878787879
hpmcounter3,jump,seed10,137,9020.939393939394
hpmcounter3,jump,seed10,138,9020.957575757575
hpmcounter3,jump,seed10,139,9021.115151515152
hpmcounter3,jump,seed10,140,9021.387878787878
hpmcounter3,jump,seed10,141,9021.654545454545
hpmcounter3,jump,seed10,142,9021.642424242424
hpmcounter3,jump,seed10,143,9021.593939393939
hpmcounter3,jump,seed10,144,9021.50909090909
hpmcounter3,jump,seed10,145,9021.30303030303
hpmcounter3,jump,seed10,146,9020.866666666667
hpmcounter3,jump,seed10,147,9020.309090909092
hpmcounter3,jump,seed10,148,9020.072727272727
hpmcounter3,jump,seed10,149,9020.060606060606
hpmcounter3,jump,seed10,150,9020.406060606061
hpmcounter3,jump,seed10,151,9239.636363636364
hpmcounter3,jump,seed10,152,9628.636363636364
hpmcounter3,jump,seed10,153,10138.90303030303
hpmcounter3,jump,seed10,154,10721.454545454546
hpmcounter3,jump,seed10,155,11327.848484848484
hpmcounter3,jump,seed10,156,11909.79393939394
hpmcounter3,jump,seed10,157,12418.648484848485
hpmcounter3,jump,seed10,158,12806.09090909091
hpmcounter3,jump,seed10,159,13023.460606060606
hpmcounter3,jump,seed10,160,13022.581818181818
hpmcounter3,jump,seed10,161,13018.484848484848
hpmcounter3,jump,seed10,162,13015.515151515152
hpmcounter3,jump,seed10,163,13013.654545454545
hpmcounter3,jump,seed10,164,13012.569696969696
hpmcounter3,jump,seed10,165,13012.387878787878
hpmcounter3,jump,seed10,166,13009.333333333334
hpmcounter3,jump,seed10,167,13004.066666666668
hpmcounter3,jump,seed10,168,13001.2
hpmcounter3,jump,seed10,169,13000.557575757575
hpmcounter3,jump,seed10,170,13002.448484848484
hpmcounter3,jump,seed10,171,13002.054545454546
hpmcounter3,jump,seed10,172,13003.272727272728
hpmcounter3,jump,seed10,173,13006.236363636364
hpmcounter3,jump,seed10,174,13011.418181818182
hpmcounter3,jump,seed10,175,13018.551515151516
hpmcounter3,jump,seed10,176,13022.521212121212
hpmcounter3,jump,seed10,177,13022.70303030303
hpmcounter3,jump,seed10,178,13022.684848484849
hpmcounter3,jump,seed10,179,13018.824242424242
hpmcounter3,jump,seed10,180,12797.81212121212
hpmcounter3,jump,seed10,181,12407.733333333334
hpmcounter3,jump,seed10,182,11897.290909090909
hpmcounter3,jump,seed10,183,11314.836363636363
hpmcounter3,jump,seed10,184,10709.321212121213
hpmcounter3,jump,seed10,185,10129.212121212122
hpmcounter3,jump,seed10,186,9622.363636363636
hpmcounter3,jump,seed10,187,9237.478787878788
hpmcounter3,jump,seed10,188,9023.018181818183
hpmcounter3,jump,seed10,189,9022.842424242424
hpmcounter3,jump,seed10,190,9022.690909090908
hpmcounter3,jump,seed10,191,9022.424242424242
hpmcounter3,jump,seed10,192,9022.133333333333
hpmcounter3,jump,seed10,193,9021.733333333334
hpmcounter3,jump,seed10,194,9021.30303030303
hpmcounter3,jump,seed10,195,9021.054545454546
hpmcounter3,jump,seed10,196,9020.89090909091
hpmcounter3,jump,seed10,197,9020.81212121212
hpmcounter3,jump,seed10,198,9021.060606060606
hpmcounter3,jump,seed10,199,9021.39393939394
hpmcounter3,jump,seed10,200,9021.678787878787
hpmcounter3,jump,seed10,201,9021.957575757575
hpmcounter3,jump,seed10,202,9240.71515151515
hpmcounter3,jump,seed10,203,9629.19393939394
hpmcounter3,jump,seed10,204,10135.030303030304
hpmcounter3,jump,seed10,205,10496.012121212121
hpmcounter3,jump,seed10,206,10712.084848484848
hpmcounter3,jump,seed10,207,10783.381818181819
hpmcounter3,jump,seed10,208,10709.927272727273
hpmcounter3,jump,seed10,209,10491.8
hpmcounter3,jump,seed10,210,10129.042424242425
hpmcounter3,jump,seed10,211,9621.739393939393
hpmcounter3,jump,seed10,212,9236.866666666667
hpmcounter3,jump,seed10,213,9022.71515151515
hpmcounter3,jump,seed10,214,9023.127272727274
hpmcounter3,jump,seed10,215,9023.442424242425
hpmcounter3,jump,seed10,216,9023.527272727273
hpmcounter3,jump,seed10,217,9023.272727272728
hpmcounter3,jump,seed10,218,9022.70303030303
hpmcounter3,jump,seed10,219,9022.072727272727
hpmcounter3,jump,seed10,220,9021.581818181818
hpmcounter3,jump,seed10,221,9021.212121212122
hpmcounter3,jump,seed10,222,9020.90303030303
hpmcounter3,jump,seed10,223,9020.745454545455
hpmcounter3,jump,seed10,224,9020.927272727273
hpmcounter3,jump,seed10,225,9021.315151515151
hpmcounter3,jump,seed10,226,9021.721212121212
hpmcounter3,jump,seed10,227,9022.0
hpmcounter3,jump,seed10,228,9022.060606060606
hpmcounter3,jump,seed10,229,9021.860606060605
hpmcounter3,jump,seed10,230,9021.678787878787
hpmcounter3,jump,seed10,231,9021.406060606061
hpmcounter3,jump,seed10,232,9020.921212121211
hpmcounter3,jump,seed10,233,9020.478787878788
hpmcounter3,jump,seed10,234,9020.169696969697
hpmcounter3,jump,seed10,235,9020.260606060607
hpmcounter3,jump,seed10,236,9020.442424242425
hpmcounter3,jump,seed10,237,9020.836363636363
hpmcounter3,jump,seed10,238,9021.254545454545
hpmcounter3,jump,seed10,239,9021.375757575757
hpmcounter3,jump,seed10,240,9021.430303030304
hpmcounter3,jump,seed10,241,9021.418181818182
hpmcounter3,jump,seed10,242,9021.163636363637
hpmcounter3,jump,seed10,243,9021.018181818183
hpmcounter3,jump,seed10,244,9020.945454545454
hpmcounter3,jump,seed10,245,9021.163636363637
hpmcounter3,jump,seed10,246,9021.375757575757
hpmcounter3,jump,seed10,247,9021.539393939394
hpmcounter3,jump,seed10,248,9021.787878787878
hpmcounter3,jump,seed10,249,9021.81212121212
hpmcounter3,jump,seed10,250,9021.787878787878
hpmcounter3,jump,seed10,251,9021.70303030303
hpmcounter3,jump,seed10,252,9021.466666666667
hpmcounter3,jump,seed10,253,9021.309090909092
hpmcounter3,jump,seed10,254,9021.2
hpmcounter3,jump,seed10,255,9021.29696969697
hpmcounter3,jump,seed10,256,9021.424242424242
hpmcounter3,jump,seed10,257,9021.448484848484
hpmcounter3,jump,seed10,258,9021.6
hpmcounter3,jump,seed10,259,9021.678787878787
hpmcounter3,jump,seed10,260,9021.836363636363
hpmcounter3,jump,seed10,261,9022.103030303031
hpmcounter3,jump,seed10,262,9022.290909090909
hpmcounter3,jump,seed10,263,9022.466666666667
hpmcounter3,jump,seed10,264,9022.49696969697
hpmcounter3,jump,seed10,265,9022.381818181819
hpmcounter3,jump,seed10,266,9022.036363636364
hpmcounter3,jump,seed10,267,9021.551515151516
hpmcounter3,jump,seed10,268,9021.072727272727
hpmcounter3,jump,seed10,269,9020.569696969696
hpmcounter3,jump,seed10,270,9020.418181818182
hpmcounter3,jump,seed10,271,9020.4
hpmcounter3,jump,seed10,272,9020.472727272727
hpmcounter3,jump,seed10,273,9020.581818181818
hpmcounter3,jump,seed10,274,9020.751515151514
hpmcounter3,jump,seed10,275,9020.981818181817
hpmcounter3,jump,seed10,276,9021.333333333334
hpmcounter3,jump,seed10,277,9021.406060606061
hpmcounter3,jump,seed10,278,9021.551515151516
hpmcounter3,jump,seed10,279,9021.612121212122
hpmcounter3,jump,seed10,280,9021.830303030303
hpmcounter3,jump,seed10,281,9022.072727272727
hpmcounter3,jump,seed10,282,9022.369696969698
hpmcounter3,jump,seed10,283,9022.41212121212
hpmcounter3,jump,seed10,284,9022.418181818182
hpmcounter3,jump,seed10,285,9022.472727272727
hpmcounter3,jump,seed10,286,9022.927272727273
hpmcounter3,jump,seed10,287,9023.084848484848
hpmcounter3,jump,seed10,288,9023.39393939394
hpmcounter3,jump,seed10,289,9023.654545454545
hpmcounter3,jump,seed10,290,9023.787878787878
hpmcounter3,jump,seed10,291,9023.751515151514
hpmcounter3,jump,seed10,292,9023.745454545455
hpmcounter3,jump,seed10,293,9023.339393939394
hpmcounter3,jump,seed10,294,9022.8
hpmcounter3,jump,seed10,295,9022.175757575758
hpmcounter3,jump,seed10,296,9021.866666666667
hpmcounter3,jump,seed10,297,9021.369696969698
hpmcounter3,jump,seed10,298,9021.20606060606
hpmcounter3,jump,seed11,9,9015.0
hpmcounter3,jump,seed11,10,9014.048484848485
hpmcounter3,jump,seed11,11,9013.89090909091
hpmcounter3,jump,seed11,12,9014.436363636363
hpmcounter3,jump,seed11,13,9015.290909090909
hpmcounter3,jump,seed11,14,9016.381818181819
hpmcounter3,jump,seed11,15,9018.012121212121
hpmcounter3,jump,seed11,16,9019.721212121212
hpmcounter3,jump,seed11,17,9021.09090909091
hpmcounter3,jump,seed11,18,9022.0
hpmcounter3,jump,seed11,19,9022.381818181819
hpmcounter3,jump,seed11,20,9022.290909090909
hpmcounter3,jump,seed11,21,9022.218181818182
hpmcounter3,jump,seed11,22,9022.0
hpmcounter3,jump,seed11,23,9021.80606060606
hpmcounter3,jump,seed11,24,9021.515151515152
hpmcounter3,jump,seed11,25,9021.49090909091
hpmcounter3,jump,seed11,26,9021.569696969696
hpmcounter3,jump,seed11,27,9021.684848484849
hpmcounter3,jump,seed11,28,9021.81212121212
hpmcounter3,jump,seed11,29,9022.157575757576
hpmcounter3,jump,seed11,30,9022.357575757576
hpmcounter3,jump,seed11,31,9022.50303030303
hpmcounter3,jump,seed11,32,9022.418181818182
hpmcounter3,jump,seed11,33,9022.254545454545
hpmcounter3,jump,seed11,34,9022.012121212121
hpmcounter3,jump,seed11,35,9021.878787878788
hpmcounter3,jump,seed11,36,9021.896969696969
hpmcounter3,jump,seed11,37,9021.769696969697
hpmcounter3,jump,seed11,38,9021.763636363636
hpmcounter3,jump,seed11,39,9021.969696969696
hpmcounter3,jump,seed11,40,9022.09090909091
hpmcounter3,jump,seed11,41,9022.266666666666
hpmcounter3,jump,seed11,42,9022.448484848484
hpmcounter3,jump,seed11,43,9022.678787878787
hpmcounter3,jump,seed11,44,9022.921212121211
hpmcounter3,jump,seed11,45,9023.042424242425
hpmcounter3,jump,seed11,46,9022.981818181817
hpmcounter3,jump,seed11,47,9022.763636363636
hpmcounter3,jump,seed11,48,9022.387878787878
hpmcounter3,jump,seed11,49,9022.151515151516
hpmcounter3,jump,seed11,50,9021.90909090909
hpmcounter3,jump,seed11,51,9021.684848484849
hpmcounter3,jump,seed11,52,9021.690909090908
hpmcounter3,jump,seed11,53,9021.533333333333
hpmcounter3,jump,seed11,54,9021.690909090908
hpmcounter3,jump,seed11,55,9240.375757575757
hpmcounter3,jump,seed11,56,9628.58787878788
hpmcounter3,jump,seed11,57,10138.145454545454
hpmcounter3,jump,seed11,58,10720.163636363637
hpmcounter3,jump,seed11,59,11326.357575757576
hpmcounter3,jump,seed11,60,11908.278787878788
hpmcounter3,jump,seed11,61,12417.145454545454
hpmcounter3,jump,seed11,62,12804.79393939394
hpmcounter3,jump,seed11,63,13022.375757575757
hpmcounter3,jump,seed11,64,13021.636363636364
hpmcounter3,jump,seed11,65,12803.0
hpmcounter3,jump,seed11,66,12414.89090909091
hpmcounter3,jump,seed11,67,11905.884848484848
hpmcounter3,jump,seed11,68,11324.466666666667
hpmcounter3,jump,seed11,69,10718.721212121212
hpmcounter3,jump,seed11,70,10137.242424242424
hpmcounter3,jump,seed11,71,9628.272727272728
hpmcounter3,jump,seed11,72,9240.363636363636
hpmcounter3,jump,seed11,73,9022.121212121212
hpmcounter3,jump,seed11,74,9021.90909090909
hpmcounter3,jump,seed11,75,9021.763636363636
hpmcounter3,jump,seed11,76,9021.660606060606
hpmcounter3,jump,seed11,77,9021.436363636363
hpmcounter3,jump,seed11,78,9021.381818181819
hpmcounter3,jump,seed11,79,9021.466666666667
hpmcounter3,jump,seed11,80,9021.624242424243
hpmcounter3,jump,seed11,81,9021.612121212122
hpmcounter3,jump,seed11,82,9021.648484848485
hpmcounter3,jump,seed11,83,9021.763636363636
hpmcounter3,jump,seed11,84,9021.866666666667
hpmcounter3,jump,seed11,85,9022.133333333333
hpmcounter3,jump,seed11,86,9022.4
hpmcounter3,jump,seed11,87,9022.58787878788
hpmcounter3,jump,seed11,88,9022.49696969697
hpmcounter3,jump,seed11,89,9022.436363636363
hpmcounter3,jump,seed11,90,9022.406060606061
hpmcounter3,jump,seed11,91,9022.09696969697
hpmcounter3,jump,seed11,92,9021.884848484848
hpmcounter3,jump,seed11,93,9021.727272727272
hpmcounter3,jump,seed11,94,9021.593939393939
hpmcounter3,jump,seed11,95,9021.454545454546
hpmcounter3,jump,seed11,96,9021.430303030304
hpmcounter3,jump,seed11,97,9021.521212121212
hpmcounter3,jump,seed11,98,9021.593939393939
hpmcounter3,jump,seed11,99,9021.581818181818
hpmcounter3,jump,seed11,100,9021.630303030302
hpmcounter3,jump,seed11,101,9021.618181818181
hpmcounter3,jump,seed11,102,9021.6
hpmcounter3,jump,seed11,103,9240.151515151516
hpmcounter3,jump,seed11,104,9628.2
hpmcounter3,jump,seed11,105,9919.133333333333
hpmcounter3,jump,seed11,106,10113.139393939395
hpmcounter3,jump,seed11,107,10210.163636363637
hpmcounter3,jump,seed11,108,10210.272727272728
hpmcounter3,jump,seed11,109,10113.169696969697
hpmcounter3,jump,seed11,110,9919.139393939395
hpmcounter3,jump,seed11,111,9628.103030303031
hpmcounter3,jump,seed11,112,9240.103030303031
hpmcounter3,jump,seed11,113,9022.290909090909
hpmcounter3,jump,seed11,114,9022.557575757575
hpmcounter3,jump,seed11,115,9022.763636363636
hpmcounter3,jump,seed11,116,9023.115151515152
hpmcounter3,jump,seed11,117,9023.454545454546
hpmcounter3,jump,seed11,118,9023.593939393939
hpmcounter3,jump,seed11,119,9023.466666666667
hpmcounter3,jump,seed11,120,9023.369696969698
hpmcounter3,jump,seed11,121,9023.127272727274
hpmcounter3,jump,seed11,122,9022.872727272726
hpmcounter3,jump,seed11,123,9022.915151515152
hpmcounter3,jump,seed11,124,9023.151515151516
hpmcounter3,jump,seed11,125,9023.084848484848
hpmcounter3,jump,seed11,126,9023.236363636364
hpmcounter3,jump,seed11,127,9023.551515151516
hpmcounter3,jump,seed11,128,9023.654545454545
hpmcounter3,jump,seed11,129,9023.6
hpmcounter3,jump,seed11,130,9023.345454545455
hpmcounter3,jump,seed11,131,9023.024242424242
hpmcounter3,jump,seed11,132,9022.624242424243
hpmcounter3,jump,seed11,133,9022.236363636364
hpmcounter3,jump,seed11,134,9022.175757575758
hpmcounter3,jump,seed11,135,9021.69696969697
hpmcounter3,jump,seed11,136,9021.145454545454
hpmcounter3,jump,seed11,137,9020.878787878788
hpmcounter3,jump,seed11,138,9020.678787878787
hpmcounter3,jump,seed11,139,9020.39393939394
hpmcounter3,jump,seed11,140,9020.048484848485
hpmcounter3,jump,seed11,141,9020.060606060606
hpmcounter3,jump,seed11,142,9020.636363636364
hpmcounter3,jump,seed11,143,9021.406060606061
hpmcounter3,jump,seed11,144,9022.321212121213
hpmcounter3,jump,seed11,145,9022.927272727273
hpmcounter3,jump,seed11,146,9023.242424242424
hpmcounter3,jump,seed11,147,9023.375757575757
hpmcounter3,jump,seed11,148,9023.28484848485
hpmcounter3,jump,seed11,149,9022.836363636363
hpmcounter3,jump,seed11,150,9022.181818181818
hpmcounter3,jump,seed11,151,9240.290909090909
hpmcounter3,jump,seed11,152,9628.30303030303
hpmcounter3,jump,seed11,153,10137.727272727272
hpmcounter3,jump,seed11,154,10720.2
hpmcounter3,jump,seed11,155,11326.945454545454
hpmcounter3,jump,seed11,156,11909.430303030304
hpmcounter3,jump,seed11,157,12418.781818181818
hpmcounter3,jump,seed11,158,12806.612121212122
hpmcounter3,jump,seed11,159,13024.521212121212
hpmcounter3,jump,seed11,160,13023.89090909091
hpmcounter3,jump,seed11,161,13019.927272727273
hpmcounter3,jump,seed11,162,13012.690909090908
hpmcounter3,jump,seed11,163,13006.884848484848
hpmcounter3,jump,seed11,164,13003.042424242425
hpmcounter3,jump,seed11,165,13001.09090909091
hpmcounter3,jump,seed11,166,13000.848484848484
hpmcounter3,jump,seed11,167,13002.339393939394
hpmcounter3,jump,seed11,168,13001.8
hpmcounter3,jump,seed11,169,12999.993939393938
hpmcounter3,jump,seed11,170,13001.557575757575
hpmcounter3,jump,seed11,171,12998.042424242425
hpmcounter3,jump,seed11,172,12989.254545454545
hpmcounter3,jump,seed11,173,12765.672727272728
hpmcounter3,jump,seed11,174,12376.012121212121
hpmcounter3,jump,seed11,175,11868.70303030303
hpmcounter3,jump,seed11,176,11292.030303030304
