counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed11,177,10694.763636363636
hpmcounter3,jump,seed11,178,10120.49090909091
hpmcounter3,jump,seed11,179,9617.0
hpmcounter3,jump,seed11,180,9236.860606060605
hpmcounter3,jump,seed11,181,9023.2
hpmcounter3,jump,seed11,182,9023.430303030304
hpmcounter3,jump,seed11,183,9023.321212121213
hpmcounter3,jump,seed11,184,9023.139393939395
hpmcounter3,jump,seed11,185,9022.993939393938
hpmcounter3,jump,seed11,186,9022.751515151514
hpmcounter3,jump,seed11,187,9022.533333333333
hpmcounter3,jump,seed11,188,9022.357575757576
hpmcounter3,jump,seed11,189,9022.375757575757
hpmcounter3,jump,seed11,190,9022.878787878788
hpmcounter3,jump,seed11,191,9023.472727272727
hpmcounter3,jump,seed11,192,9024.0
hpmcounter3,jump,seed11,193,9024.212121212122
hpmcounter3,jump,seed11,194,9024.19393939394
hpmcounter3,jump,seed11,195,9024.18787878788
hpmcounter3,jump,seed11,196,9023.951515151515
hpmcounter3,jump,seed11,197,9023.442424242425
hpmcounter3,jump,seed11,198,9022.963636363636
hpmcounter3,jump,seed11,199,9022.672727272728
hpmcounter3,jump,seed11,200,9022.39393939394
hpmcounter3,jump,seed11,201,9022.151515151516
hpmcounter3,jump,seed11,202,9021.818181818182
hpmcounter3,jump,seed11,203,9021.630303030302
hpmcounter3,jump,seed11,204,9021.642424242424
hpmcounter3,jump,seed11,205,9021.678787878787
hpmcounter3,jump,seed11,206,9021.763636363636
hpmcounter3,jump,seed11,207,9021.709090909091
hpmcounter3,jump,seed11,208,9021.612121212122
hpmcounter3,jump,seed11,209,9021.60606060606
hpmcounter3,jump,seed11,210,9021.878787878788
hpmcounter3,jump,seed11,211,9022.163636363637
hpmcounter3,jump,seed11,212,9022.357575757576
hpmcounter3,jump,seed11,213,9022.533333333333
hpmcounter3,jump,seed11,214,9022.71515151515
hpmcounter3,jump,seed11,215,9022.630303030302
hpmcounter3,jump,seed11,216,9022.521212121212
hpmcounter3,jump,seed11,217,9022.321212121213
hpmcounter3,jump,seed11,218,9022.151515151516
hpmcounter3,jump,seed11,219,9021.71515151515
hpmcounter3,jump,seed11,220,9021.684848484849
hpmcounter3,jump,seed11,221,9021.533333333333
hpmcounter3,jump,seed11,222,9021.484848484848
hpmcounter3,jump,seed11,223,9021.466666666667
hpmcounter3,jump,seed11,224,9021.260606060607
hpmcounter3,jump,seed11,225,9020.987878787879
hpmcounter3,jump,seed11,226,9020.71515151515
hpmcounter3,jump,seed11,227,9020.630303030302
hpmcounter3,jump,seed11,228,9020.666666666666
hpmcounter3,jump,seed11,229,9020.636363636364
hpmcounter3,jump,seed11,230,9020.915151515152
hpmcounter3,jump,seed11,231,9021.20606060606
hpmcounter3,jump,seed11,232,9021.266666666666
hpmcounter3,jump,seed11,233,9021.28484848485
hpmcounter3,jump,seed11,234,9021.236363636364
hpmcounter3,jump,seed11,235,9021.327272727272
hpmcounter3,jump,seed11,236,9021.50909090909
hpmcounter3,jump,seed11,237,9021.70303030303
hpmcounter3,jump,seed11,238,9021.866666666667
hpmcounter3,jump,seed11,239,9022.0
hpmcounter3,jump,seed11,240,9022.048484848485
hpmcounter3,jump,seed11,241,9022.09090909091
hpmcounter3,jump,seed11,242,9021.818181818182
hpmcounter3,jump,seed11,243,9021.624242424243
hpmcounter3,jump,seed11,244,9021.81212121212
hpmcounter3,jump,seed11,245,9022.157575757576
hpmcounter3,jump,seed11,246,9022.727272727272
hpmcounter3,jump,seed11,247,9023.266666666666
hpmcounter3,jump,seed11,248,9023.79393939394
hpmcounter3,jump,seed11,249,9024.381818181819
hpmcounter3,jump,seed11,250,9024.630303030302
hpmcounter3,jump,seed11,251,9024.8
hpmcounter3,jump,seed11,252,9024.872727272726
hpmcounter3,jump,seed11,253,9024.90909090909
hpmcounter3,jump,seed11,254,9025.163636363637
hpmcounter3,jump,seed11,255,9025.18787878788
hpmcounter3,jump,seed11,256,9025.169696969697
hpmcounter3,jump,seed11,257,9025.09696969697
hpmcounter3,jump,seed11,258,9024.969696969696
hpmcounter3,jump,seed11,259,9024.866666666667
hpmcounter3,jump,seed11,260,9024.654545454545
hpmcounter3,jump,seed11,261,9024.333333333334
hpmcounter3,jump,seed11,262,9024.248484848486
hpmcounter3,jump,seed11,263,9024.357575757576
hpmcounter3,jump,seed11,264,9024.266666666666
hpmcounter3,jump,seed11,265,9024.10909090909
hpmcounter3,jump,seed11,266,9023.884848484848
hpmcounter3,jump,seed11,267,9023.848484848484
hpmcounter3,jump,seed11,268,9023.921212121211
hpmcounter3,jump,seed11,269,9023.915151515152
hpmcounter3,jump,seed11,270,9024.030303030304
hpmcounter3,jump,seed11,271,9242.860606060605
hpmcounter3,jump,seed11,272,9413.006060606062
hpmcounter3,jump,seed11,273,9534.678787878787
hpmcounter3,jump,seed11,274,9607.50303030303
hpmcounter3,jump,seed11,275,9631.709090909091
hpmcounter3,jump,seed11,276,9607.175757575758
hpmcounter3,jump,seed11,277,9534.2
hpmcounter3,jump,seed11,278,9412.684848484849
hpmcounter3,jump,seed11,279,9242.248484848486
hpmcounter3,jump,seed11,280,9023.169696969697
hpmcounter3,jump,seed11,281,9023.048484848485
hpmcounter3,jump,seed11,282,9022.860606060605
hpmcounter3,jump,seed11,283,9022.618181818181
hpmcounter3,jump,seed11,284,9022.466666666667
hpmcounter3,jump,seed11,285,9022.29696969697
hpmcounter3,jump,seed11,286,9022.078787878789
hpmcounter3,jump,seed11,287,9021.981818181817
hpmcounter3,jump,seed11,288,9022.084848484848
hpmcounter3,jump,seed11,289,9021.89090909091
hpmcounter3,jump,seed11,290,9021.58787878788
hpmcounter3,jump,seed11,291,9021.333333333334
hpmcounter3,jump,seed11,292,9021.381818181819
hpmcounter3,jump,seed11,293,9021.30303030303
hpmcounter3,jump,seed11,294,9021.515151515152
hpmcounter3,jump,seed11,295,9021.927272727273
hpmcounter3,jump,seed11,296,9022.09696969697
hpmcounter3,jump,seed11,297,9022.2
hpmcounter3,jump,seed11,298,9022.533333333333
hpmcounter3,jump,seed12,9,9013.745454545455
hpmcounter3,jump,seed12,10,9013.745454545455
hpmcounter3,jump,seed12,11,9014.29696969697
hpmcounter3,jump,seed12,12,9015.357575757576
hpmcounter3,jump,seed12,13,9016.321212121213
hpmcounter3,jump,seed12,14,9017.254545454545
hpmcounter3,jump,seed12,15,9018.30303030303
hpmcounter3,jump,seed12,16,9019.09696969697
hpmcounter3,jump,seed12,17,9019.884848484848
hpmcounter3,jump,seed12,18,9020.551515151516
hpmcounter3,jump,seed12,19,9020.89090909091
hpmcounter3,jump,seed12,20,9020.781818181818
hpmcounter3,jump,seed12,21,9020.71515151515
hpmcounter3,jump,seed12,22,9020.672727272728
hpmcounter3,jump,seed12,23,9020.460606060606
hpmcounter3,jump,seed12,24,9020.387878787878
hpmcounter3,jump,seed12,25,9020.50909090909
hpmcounter3,jump,seed12,26,9020.448484848484
hpmcounter3,jump,seed12,27,9020.6
hpmcounter3,jump,seed12,28,9020.915151515152
hpmcounter3,jump,seed12,29,9021.357575757576
hpmcounter3,jump,seed12,30,9021.751515151514
hpmcounter3,jump,seed12,31,9022.163636363637
hpmcounter3,jump,seed12,32,9022.6
hpmcounter3,jump,seed12,33,9241.527272727273
hpmcounter3,jump,seed12,34,9411.818181818182
hpmcounter3,jump,seed12,35,9751.80606060606
hpmcounter3,jump,seed12,36,10212.933333333332
hpmcounter3,jump,seed12,37,10528.321212121213
hpmcounter3,jump,seed12,38,10698.345454545455
hpmcounter3,jump,seed12,39,10722.751515151514
hpmcounter3,jump,seed12,40,10819.618181818181
hpmcounter3,jump,seed12,41,10940.30303030303
hpmcounter3,jump,seed12,42,11032.660606060606
hpmcounter3,jump,seed12,43,11102.006060606062
hpmcounter3,jump,seed12,44,10929.624242424243
hpmcounter3,jump,seed12,45,11000.630303030302
hpmcounter3,jump,seed12,46,11315.139393939395
hpmcounter3,jump,seed12,47,11605.981818181817
hpmcounter3,jump,seed12,48,11606.945454545454
hpmcounter3,jump,seed12,49,11317.781818181818
hpmcounter3,jump,seed12,50,11005.406060606061
hpmcounter3,jump,seed12,51,10936.781818181818
hpmcounter3,jump,seed12,52,11106.69696969697
hpmcounter3,jump,seed12,53,11252.50909090909
hpmcounter3,jump,seed12,54,11107.242424242424
hpmcounter3,jump,seed12,55,10937.763636363636
hpmcounter3,jump,seed12,56,10792.39393939394
hpmcounter3,jump,seed12,57,10719.672727272728
hpmcounter3,jump,seed12,58,10501.351515151515
hpmcounter3,jump,seed12,59,10137.145454545454
hpmcounter3,jump,seed12,60,9627.515151515152
hpmcounter3,jump,seed12,61,9239.39393939394
hpmcounter3,jump,seed12,62,9021.084848484848
hpmcounter3,jump,seed12,63,9021.218181818182
hpmcounter3,jump,seed12,64,9021.369696969698
hpmcounter3,jump,seed12,65,9021.363636363636
hpmcounter3,jump,seed12,66,9021.224242424243
hpmcounter3,jump,seed12,67,9021.260606060607
hpmcounter3,jump,seed12,68,9021.175757575758
hpmcounter3,jump,seed12,69,9021.054545454546
hpmcounter3,jump,seed12,70,9021.181818181818
hpmcounter3,jump,seed12,71,9021.369696969698
hpmcounter3,jump,seed12,72,9021.484848484848
hpmcounter3,jump,seed12,73,9021.769696969697
hpmcounter3,jump,seed12,74,9022.266666666666
hpmcounter3,jump,seed12,75,9022.575757575758
hpmcounter3,jump,seed12,76,9022.769696969697
hpmcounter3,jump,seed12,77,9022.89090909091
hpmcounter3,jump,seed12,78,9022.69696969697
hpmcounter3,jump,seed12,79,9022.50909090909
hpmcounter3,jump,seed12,80,9022.175757575758
hpmcounter3,jump,seed12,81,9022.072727272727
hpmcounter3,jump,seed12,82,9021.824242424242
hpmcounter3,jump,seed12,83,9021.781818181818
hpmcounter3,jump,seed12,84,9022.054545454546
hpmcounter3,jump,seed12,85,9022.60606060606
hpmcounter3,jump,seed12,86,9023.333333333334
hpmcounter3,jump,seed12,87,9024.078787878789
hpmcounter3,jump,seed12,88,9024.50909090909
hpmcounter3,jump,seed12,89,9024.775757575757
hpmcounter3,jump,seed12,90,9024.884848484848
hpmcounter3,jump,seed12,91,9025.084848484848
hpmcounter3,jump,seed12,92,9025.260606060607
hpmcounter3,jump,seed12,93,9025.363636363636
hpmcounter3,jump,seed12,94,9025.557575757575
hpmcounter3,jump,seed12,95,9025.733333333334
hpmcounter3,jump,seed12,96,9025.969696969696
hpmcounter3,jump,seed12,97,9026.254545454545
hpmcounter3,jump,seed12,98,9026.309090909092
hpmcounter3,jump,seed12,99,9026.218181818182
hpmcounter3,jump,seed12,100,9026.2
hpmcounter3,jump,seed12,101,9026.078787878789
hpmcounter3,jump,seed12,102,9025.957575757575
hpmcounter3,jump,seed12,103,9025.751515151514
hpmcounter3,jump,seed12,104,9025.660606060606
hpmcounter3,jump,seed12,105,9025.387878787878
hpmcounter3,jump,seed12,106,9025.175757575758
hpmcounter3,jump,seed12,107,9025.036363636364
hpmcounter3,jump,seed12,108,9024.872727272726
hpmcounter3,jump,seed12,109,9024.709090909091
hpmcounter3,jump,seed12,110,9024.593939393939
hpmcounter3,jump,seed12,111,9024.442424242425
hpmcounter3,jump,seed12,112,9024.145454545454
hpmcounter3,jump,seed12,113,9023.836363636363
hpmcounter3,jump,seed12,114,9023.539393939394
hpmcounter3,jump,seed12,115,9023.278787878788
hpmcounter3,jump,seed12,116,9023.242424242424
hpmcounter3,jump,seed12,117,9023.321212121213
hpmcounter3,jump,seed12,118,9023.460606060606
hpmcounter3,jump,seed12,119,9023.60606060606
hpmcounter3,jump,seed12,120,9023.581818181818
hpmcounter3,jump,seed12,121,9023.630303030302
hpmcounter3,jump,seed12,122,9023.50909090909
hpmcounter3,jump,seed12,123,9023.406060606061
hpmcounter3,jump,seed12,124,9023.254545454545
hpmcounter3,jump,seed12,125,9023.10909090909
hpmcounter3,jump,seed12,126,9022.993939393938
hpmcounter3,jump,seed12,127,9022.987878787879
hpmcounter3,jump,seed12,128,9023.09090909091
hpmcounter3,jump,seed12,129,9023.236363636364
hpmcounter3,jump,seed12,130,9023.236363636364
hpmcounter3,jump,seed12,131,9023.333333333334
hpmcounter3,jump,seed12,132,9023.50303030303
hpmcounter3,jump,seed12,133,9023.49090909091
hpmcounter3,jump,seed12,134,9023.442424242425
hpmcounter3,jump,seed12,135,9023.20606060606
hpmcounter3,jump,seed12,136,9022.860606060605
hpmcounter3,jump,seed12,137,9022.648484848485
hpmcounter3,jump,seed12,138,9022.515151515152
hpmcounter3,jump,seed12,139,9022.472727272727
hpmcounter3,jump,seed12,140,9022.618181818181
hpmcounter3,jump,seed12,141,9022.642424242424
hpmcounter3,jump,seed12,142,9022.727272727272
hpmcounter3,jump,seed12,143,9022.884848484848
hpmcounter3,jump,seed12,144,9022.969696969696
hpmcounter3,jump,seed12,145,9022.957575757575
hpmcounter3,jump,seed12,146,9022.824242424242
hpmcounter3,jump,seed12,147,9022.648484848485
hpmcounter3,jump,seed12,148,9022.563636363637
hpmcounter3,jump,seed12,149,9022.339393939394
hpmcounter3,jump,seed12,150,9022.333333333334
hpmcounter3,jump,seed12,151,9241.151515151516
hpmcounter3,jump,seed12,152,9629.351515151515
hpmcounter3,jump,seed12,153,10138.70303030303
hpmcounter3,jump,seed12,154,10720.733333333334
hpmcounter3,jump,seed12,155,11326.957575757575
hpmcounter3,jump,seed12,156,11909.0
hpmcounter3,jump,seed12,157,12418.151515151516
hpmcounter3,jump,seed12,158,12805.872727272726
hpmcounter3,jump,seed12,159,13023.515151515152
hpmcounter3,jump,seed12,160,13022.757575757576
hpmcounter3,jump,seed12,161,13018.775757575757
hpmcounter3,jump,seed12,162,13015.49696969697
hpmcounter3,jump,seed12,163,13012.878787878788
hpmcounter3,jump,seed12,164,13011.29696969697
hpmcounter3,jump,seed12,165,13010.739393939393
hpmcounter3,jump,seed12,166,13011.327272727272
hpmcounter3,jump,seed12,167,13012.690909090908
hpmcounter3,jump,seed12,168,13014.854545454546
hpmcounter3,jump,seed12,169,13017.915151515152
hpmcounter3,jump,seed12,170,13021.981818181817
hpmcounter3,jump,seed12,171,13022.351515151515
hpmcounter3,jump,seed12,172,13018.842424242424
hpmcounter3,jump,seed12,173,12798.0
hpmcounter3,jump,seed12,174,12408.654545454545
hpmcounter3,jump,seed12,175,11899.175757575758
hpmcounter3,jump,seed12,176,11317.618181818181
hpmcounter3,jump,seed12,177,10712.145454545454
hpmcounter3,jump,seed12,178,10131.460606060606
hpmcounter3,jump,seed12,179,9624.224242424243
hpmcounter3,jump,seed12,180,9239.018181818183
hpmcounter3,jump,seed12,181,9024.272727272728
hpmcounter3,jump,seed12,182,9023.993939393938
hpmcounter3,jump,seed12,183,9023.69696969697
hpmcounter3,jump,seed12,184,9023.630303030302
hpmcounter3,jump,seed12,185,9023.690909090908
hpmcounter3,jump,seed12,186,9023.71515151515
hpmcounter3,jump,seed12,187,9023.624242424243
hpmcounter3,jump,seed12,188,9023.569696969696
hpmcounter3,jump,seed12,189,9023.418181818182
hpmcounter3,jump,seed12,190,9023.381818181819
hpmcounter3,jump,seed12,191,9023.175757575758
hpmcounter3,jump,seed12,192,9023.133333333333
hpmcounter3,jump,seed12,193,9022.939393939394
hpmcounter3,jump,seed12,194,9022.781818181818
hpmcounter3,jump,seed12,195,9022.581818181818
hpmcounter3,jump,seed12,196,9022.569696969696
hpmcounter3,jump,seed12,197,9022.666666666666
hpmcounter3,jump,seed12,198,9022.939393939394
hpmcounter3,jump,seed12,199,9023.103030303031
hpmcounter3,jump,seed12,200,9023.169696969697
hpmcounter3,jump,seed12,201,9023.151515151516
hpmcounter3,jump,seed12,202,9022.939393939394
hpmcounter3,jump,seed12,203,9022.424242424242
hpmcounter3,jump,seed12,204,9022.254545454545
hpmcounter3,jump,seed12,205,9022.054545454546
hpmcounter3,jump,seed12,206,9021.915151515152
hpmcounter3,jump,seed12,207,9021.939393939394
hpmcounter3,jump,seed12,208,9022.030303030304
hpmcounter3,jump,seed12,209,9022.133333333333
hpmcounter3,jump,seed12,210,9022.072727272727
hpmcounter3,jump,seed12,211,9021.927272727273
hpmcounter3,jump,seed12,212,9021.69696969697
hpmcounter3,jump,seed12,213,9021.139393939395
hpmcounter3,jump,seed12,214,9020.854545454546
hpmcounter3,jump,seed12,215,9020.757575757576
hpmcounter3,jump,seed12,216,9020.71515151515
hpmcounter3,jump,seed12,217,9020.618181818181
hpmcounter3,jump,seed12,218,9020.448484848484
hpmcounter3,jump,seed12,219,9020.472727272727
hpmcounter3,jump,seed12,220,9020.666666666666
hpmcounter3,jump,seed12,221,9021.036363636364
hpmcounter3,jump,seed12,222,9021.381818181819
hpmcounter3,jump,seed12,223,9021.624242424243
hpmcounter3,jump,seed12,224,9241.218181818182
hpmcounter3,jump,seed12,225,9631.030303030304
hpmcounter3,jump,seed12,226,10141.981818181817
hpmcounter3,jump,seed12,227,10725.20606060606
hpmcounter3,jump,seed12,228,11332.066666666668
hpmcounter3,jump,seed12,229,11914.19393939394
hpmcounter3,jump,seed12,230,12423.2
hpmcounter3,jump,seed12,231,12810.49090909091
hpmcounter3,jump,seed12,232,13023.630303030302
hpmcounter3,jump,seed12,233,12800.70303030303
hpmcounter3,jump,seed12,234,12409.939393939394
hpmcounter3,jump,seed12,235,11899.442424242425
hpmcounter3,jump,seed12,236,11317.163636363637
hpmcounter3,jump,seed12,237,10711.775757575757
hpmcounter3,jump,seed12,238,10131.563636363637
hpmcounter3,jump,seed12,239,9624.89090909091
hpmcounter3,jump,seed12,240,9240.29696969697
hpmcounter3,jump,seed12,241,9026.054545454546
hpmcounter3,jump,seed12,242,9026.351515151515
hpmcounter3,jump,seed12,243,9026.369696969698
hpmcounter3,jump,seed12,244,9026.351515151515
hpmcounter3,jump,seed12,245,9026.254545454545
hpmcounter3,jump,seed12,246,9026.024242424242
hpmcounter3,jump,seed12,247,9025.915151515152
hpmcounter3,jump,seed12,248,9025.830303030303
hpmcounter3,jump,seed12,249,9025.81212121212
hpmcounter3,jump,seed12,250,9025.672727272728
hpmcounter3,jump,seed12,251,9025.545454545454
hpmcounter3,jump,seed12,252,9025.58787878788
hpmcounter3,jump,seed12,253,9025.363636363636
hpmcounter3,jump,seed12,254,9025.030303030304
hpmcounter3,jump,seed12,255,9024.666666666666
hpmcounter3,jump,seed12,256,9024.339393939394
hpmcounter3,jump,seed12,257,9023.896969696969
hpmcounter3,jump,seed12,258,9023.442424242425
hpmcounter3,jump,seed12,259,9023.157575757576
hpmcounter3,jump,seed12,260,9022.957575757575
hpmcounter3,jump,seed12,261,9022.757575757576
hpmcounter3,jump,seed12,262,9022.49696969697
hpmcounter3,jump,seed12,263,9022.09090909091
hpmcounter3,jump,seed12,264,9021.781818181818
hpmcounter3,jump,seed12,265,9021.690909090908
hpmcounter3,jump,seed12,266,9021.775757575757
hpmcounter3,jump,seed12,267,9021.860606060605
hpmcounter3,jump,seed12,268,9021.89090909091
hpmcounter3,jump,seed12,269,9021.933333333332
hpmcounter3,jump,seed12,270,9022.175757575758
hpmcounter3,jump,seed12,271,9022.145454545454
hpmcounter3,jump,seed12,272,9022.181818181818
hpmcounter3,jump,seed12,273,9022.060606060606
hpmcounter3,jump,seed12,274,9022.024242424242
hpmcounter3,jump,seed12,275,9240.539393939394
hpmcounter3,jump,seed12,276,9628.951515151515
hpmcounter3,jump,seed12,277,10138.345454545455
hpmcounter3,jump,seed12,278,10720.357575757576
hpmcounter3,jump,seed12,279,11326.218181818182
hpmcounter3,jump,seed12,280,11689.660606060606
hpmcounter3,jump,seed12,281,11810.212121212122
hpmcounter3,jump,seed12,282,11688.39393939394
hpmcounter3,jump,seed12,283,11324.121212121212
hpmcounter3,jump,seed12,284,10717.351515151515
hpmcounter3,jump,seed12,285,10135.339393939394
hpmcounter3,jump,seed12,286,9626.442424242425
hpmcounter3,jump,seed12,287,9238.848484848484
hpmcounter3,jump,seed12,288,9021.315151515151
hpmcounter3,jump,seed12,289,9021.684848484849
hpmcounter3,jump,seed12,290,9022.060606060606
hpmcounter3,jump,seed12,291,9021.915151515152
hpmcounter3,jump,seed12,292,9021.842424242424
hpmcounter3,jump,seed12,293,9021.642424242424
hpmcounter3,jump,seed12,294,9021.260606060607
hpmcounter3,jump,seed12,295,9020.678787878787
hpmcounter3,jump,seed12,296,9020.133333333333
hpmcounter3,jump,seed12,297,9019.769696969697
hpmcounter3,jump,seed12,298,9019.690909090908
hpmcounter3,jump,seed13,9,9014.163636363637
hpmcounter3,jump,seed13,10,9013.624242424243
hpmcounter3,jump,seed13,11,9013.733333333334
hpmcounter3,jump,seed13,12,9014.254545454545
hpmcounter3,jump,seed13,13,9015.157575757576
hpmcounter3,jump,seed13,14,9016.236363636364
hpmcounter3,jump,seed13,15,9017.81212121212
hpmcounter3,jump,seed13,16,9019.333333333334
hpmcounter3,jump,seed13,17,9020.745454545455
hpmcounter3,jump,seed13,18,9021.872727272726
hpmcounter3,jump,seed13,19,9022.81212121212
hpmcounter3,jump,seed13,20,9023.339393939394
hpmcounter3,jump,seed13,21,9023.872727272726
hpmcounter3,jump,seed13,22,9024.18787878788
hpmcounter3,jump,seed13,23,9024.448484848484
hpmcounter3,jump,seed13,24,9024.60606060606
hpmcounter3,jump,seed13,25,9024.769696969697
hpmcounter3,jump,seed13,26,9024.50303030303
hpmcounter3,jump,seed13,27,9023.8
hpmcounter3,jump,seed13,28,9023.103030303031
hpmcounter3,jump,seed13,29,9022.654545454545
hpmcounter3,jump,seed13,30,9022.19393939394
hpmcounter3,jump,seed13,31,9021.860606060605
hpmcounter3,jump,seed13,32,9021.351515151515
hpmcounter3,jump,seed13,33,9021.175757575758
hpmcounter3,jump,seed13,34,9021.30303030303
hpmcounter3,jump,seed13,35,9021.745454545455
hpmcounter3,jump,seed13,36,9022.145454545454
hpmcounter3,jump,seed13,37,9022.309090909092
hpmcounter3,jump,seed13,38,9022.630303030302
hpmcounter3,jump,seed13,39,9023.121212121212
hpmcounter3,jump,seed13,40,9023.418181818182
hpmcounter3,jump,seed13,41,9023.60606060606
hpmcounter3,jump,seed13,42,9023.460606060606
hpmcounter3,jump,seed13,43,9023.333333333334
hpmcounter3,jump,seed13,44,9023.321212121213
hpmcounter3,jump,seed13,45,9023.290909090909
hpmcounter3,jump,seed13,46,9023.278787878788
hpmcounter3,jump,seed13,47,9023.078787878789
hpmcounter3,jump,seed13,48,9023.066666666668
hpmcounter3,jump,seed13,49,9023.10909090909
hpmcounter3,jump,seed13,50,9023.127272727274
hpmcounter3,jump,seed13,51,9023.121212121212
hpmcounter3,jump,seed13,52,9022.872727272726
hpmcounter3,jump,seed13,53,9022.690909090908
hpmcounter3,jump,seed13,54,9022.775757575757
hpmcounter3,jump,seed13,55,9022.951515151515
hpmcounter3,jump,seed13,56,9023.127272727274
hpmcounter3,jump,seed13,57,9023.2
hpmcounter3,jump,seed13,58,9023.278787878788
hpmcounter3,jump,seed13,59,9023.224242424243
hpmcounter3,jump,seed13,60,9023.19393939394
hpmcounter3,jump,seed13,61,9023.078787878789
hpmcounter3,jump,seed13,62,9241.745454545455
hpmcounter3,jump,seed13,63,9411.660606060606
hpmcounter3,jump,seed13,64,9532.80606060606
hpmcounter3,jump,seed13,65,9605.406060606061
hpmcounter3,jump,seed13,66,9629.824242424242
hpmcounter3,jump,seed13,67,9605.69696969697
hpmcounter3,jump,seed13,68,9532.927272727273
hpmcounter3,jump,seed13,69,9411.272727272728
hpmcounter3,jump,seed13,70,9241.084848484848
hpmcounter3,jump,seed13,71,9022.230303030303
hpmcounter3,jump,seed13,72,9022.375757575757
hpmcounter3,jump,seed13,73,9022.387878787878
hpmcounter3,jump,seed13,74,9022.242424242424
hpmcounter3,jump,seed13,75,9021.763636363636
hpmcounter3,jump,seed13,76,9021.727272727272
hpmcounter3,jump,seed13,77,9021.563636363637
hpmcounter3,jump,seed13,78,9021.624242424243
hpmcounter3,jump,seed13,79,9021.575757575758
hpmcounter3,jump,seed13,80,9021.551515151516
hpmcounter3,jump,seed13,81,9021.575757575758
hpmcounter3,jump,seed13,82,9021.757575757576
hpmcounter3,jump,seed13,83,9022.018181818183
hpmcounter3,jump,seed13,84,9022.290909090909
hpmcounter3,jump,seed13,85,9022.418181818182
hpmcounter3,jump,seed13,86,9022.60606060606
hpmcounter3,jump,seed13,87,9022.709090909091
hpmcounter3,jump,seed13,88,9022.957575757575
hpmcounter3,jump,seed13,89,9022.90303030303
hpmcounter3,jump,seed13,90,9022.569696969696
hpmcounter3,jump,seed13,91,9022.145454545454
hpmcounter3,jump,seed13,92,9022.048484848485
hpmcounter3,jump,seed13,93,9021.969696969696
hpmcounter3,jump,seed13,94,9021.90909090909
hpmcounter3,jump,seed13,95,9021.933333333332
hpmcounter3,jump,seed13,96,9021.89090909091
hpmcounter3,jump,seed13,97,9022.103030303031
hpmcounter3,jump,seed13,98,9022.39393939394
hpmcounter3,jump,seed13,99,9022.224242424243
hpmcounter3,jump,seed13,100,9022.10909090909
hpmcounter3,jump,seed13,101,9021.781818181818
hpmcounter3,jump,seed13,102,9021.69696969697
hpmcounter3,jump,seed13,103,9021.527272727273
hpmcounter3,jump,seed13,104,9021.418181818182
hpmcounter3,jump,seed13,105,9021.327272727272
hpmcounter3,jump,seed13,106,9020.969696969696
