counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed13,107,9020.745454545455
hpmcounter3,jump,seed13,108,9020.678787878787
hpmcounter3,jump,seed13,109,9020.28484848485
hpmcounter3,jump,seed13,110,9020.30303030303
hpmcounter3,jump,seed13,111,9020.260606060607
hpmcounter3,jump,seed13,112,9020.454545454546
hpmcounter3,jump,seed13,113,9020.630303030302
hpmcounter3,jump,seed13,114,9021.006060606062
hpmcounter3,jump,seed13,115,9021.381818181819
hpmcounter3,jump,seed13,116,9021.50303030303
hpmcounter3,jump,seed13,117,9021.58787878788
hpmcounter3,jump,seed13,118,9021.690909090908
hpmcounter3,jump,seed13,119,9021.612121212122
hpmcounter3,jump,seed13,120,9021.527272727273
hpmcounter3,jump,seed13,121,9021.272727272728
hpmcounter3,jump,seed13,122,9021.157575757576
hpmcounter3,jump,seed13,123,9021.115151515152
hpmcounter3,jump,seed13,124,9021.375757575757
hpmcounter3,jump,seed13,125,9021.630303030302
hpmcounter3,jump,seed13,126,9021.90909090909
hpmcounter3,jump,seed13,127,9022.078787878789
hpmcounter3,jump,seed13,128,9021.987878787879
hpmcounter3,jump,seed13,129,9022.066666666668
hpmcounter3,jump,seed13,130,9022.157575757576
hpmcounter3,jump,seed13,131,9021.993939393938
hpmcounter3,jump,seed13,132,9021.981818181817
hpmcounter3,jump,seed13,133,9021.878787878788
hpmcounter3,jump,seed13,134,9021.896969696969
hpmcounter3,jump,seed13,135,9021.927272727273
hpmcounter3,jump,seed13,136,9022.103030303031
hpmcounter3,jump,seed13,137,9022.236363636364
hpmcounter3,jump,seed13,138,9021.993939393938
hpmcounter3,jump,seed13,139,9021.751515151514
hpmcounter3,jump,seed13,140,9021.775757575757
hpmcounter3,jump,seed13,141,9021.690909090908
hpmcounter3,jump,seed13,142,9021.860606060605
hpmcounter3,jump,seed13,143,9021.921212121211
hpmcounter3,jump,seed13,144,9021.818181818182
hpmcounter3,jump,seed13,145,9021.642424242424
hpmcounter3,jump,seed13,146,9021.418181818182
hpmcounter3,jump,seed13,147,9021.181818181818
hpmcounter3,jump,seed13,148,9021.10909090909
hpmcounter3,jump,seed13,149,9020.866666666667
hpmcounter3,jump,seed13,150,9020.612121212122
hpmcounter3,jump,seed13,151,9239.339393939394
hpmcounter3,jump,seed13,152,9627.993939393938
hpmcounter3,jump,seed13,153,10138.0
hpmcounter3,jump,seed13,154,10720.636363636364
hpmcounter3,jump,seed13,155,11327.521212121212
hpmcounter3,jump,seed13,156,11910.139393939395
hpmcounter3,jump,seed13,157,12419.678787878787
hpmcounter3,jump,seed13,158,12807.763636363636
hpmcounter3,jump,seed13,159,13025.733333333334
hpmcounter3,jump,seed13,160,13024.60606060606
hpmcounter3,jump,seed13,161,13019.933333333332
hpmcounter3,jump,seed13,162,13016.127272727274
hpmcounter3,jump,seed13,163,13013.278787878788
hpmcounter3,jump,seed13,164,13011.521212121212
hpmcounter3,jump,seed13,165,13010.769696969697
hpmcounter3,jump,seed13,166,13011.163636363637
hpmcounter3,jump,seed13,167,13012.424242424242
hpmcounter3,jump,seed13,168,13014.478787878788
hpmcounter3,jump,seed13,169,13017.472727272727
hpmcounter3,jump,seed13,170,13021.151515151516
hpmcounter3,jump,seed13,171,13020.81212121212
hpmcounter3,jump,seed13,172,13020.678787878787
hpmcounter3,jump,seed13,173,12802.39393939394
hpmcounter3,jump,seed13,174,12414.884848484848
hpmcounter3,jump,seed13,175,11905.987878787879
hpmcounter3,jump,seed13,176,11324.442424242425
hpmcounter3,jump,seed13,177,10718.575757575758
hpmcounter3,jump,seed13,178,10355.236363636364
hpmcounter3,jump,seed13,179,10234.145454545454
hpmcounter3,jump,seed13,180,10137.460606060606
hpmcounter3,jump,seed13,181,10113.387878787878
hpmcounter3,jump,seed13,182,10210.533333333333
hpmcounter3,jump,seed13,183,10210.593939393939
hpmcounter3,jump,seed13,184,10113.70303030303
hpmcounter3,jump,seed13,185,9919.727272727272
hpmcounter3,jump,seed13,186,9628.575757575758
hpmcounter3,jump,seed13,187,9240.230303030303
hpmcounter3,jump,seed13,188,9021.933333333332
hpmcounter3,jump,seed13,189,9021.630303030302
hpmcounter3,jump,seed13,190,9021.636363636364
hpmcounter3,jump,seed13,191,9021.612121212122
hpmcounter3,jump,seed13,192,9021.460606060606
hpmcounter3,jump,seed13,193,9021.436363636363
hpmcounter3,jump,seed13,194,9021.351515151515
hpmcounter3,jump,seed13,195,9021.624242424243
hpmcounter3,jump,seed13,196,9021.824242424242
hpmcounter3,jump,seed13,197,9021.848484848484
hpmcounter3,jump,seed13,198,9022.212121212122
hpmcounter3,jump,seed13,199,9022.309090909092
hpmcounter3,jump,seed13,200,9022.406060606061
hpmcounter3,jump,seed13,201,9022.28484848485
hpmcounter3,jump,seed13,202,9022.054545454546
hpmcounter3,jump,seed13,203,9021.824242424242
hpmcounter3,jump,seed13,204,9021.70303030303
hpmcounter3,jump,seed13,205,9021.581818181818
hpmcounter3,jump,seed13,206,9021.539393939394
hpmcounter3,jump,seed13,207,9021.357575757576
hpmcounter3,jump,seed13,208,9021.230303030303
hpmcounter3,jump,seed13,209,9021.018181818183
hpmcounter3,jump,seed13,210,9020.830303030303
hpmcounter3,jump,seed13,211,9020.533333333333
hpmcounter3,jump,seed13,212,9020.315151515151
hpmcounter3,jump,seed13,213,9020.18787878788
hpmcounter3,jump,seed13,214,9020.351515151515
hpmcounter3,jump,seed13,215,9020.454545454546
hpmcounter3,jump,seed13,216,9020.58787878788
hpmcounter3,jump,seed13,217,9020.478787878788
hpmcounter3,jump,seed13,218,9020.345454545455
hpmcounter3,jump,seed13,219,9020.218181818182
hpmcounter3,jump,seed13,220,9020.327272727272
hpmcounter3,jump,seed13,221,9020.472727272727
hpmcounter3,jump,seed13,222,9020.69696969697
hpmcounter3,jump,seed13,223,9020.769696969697
hpmcounter3,jump,seed13,224,9020.79393939394
hpmcounter3,jump,seed13,225,9020.466666666667
hpmcounter3,jump,seed13,226,9020.163636363637
hpmcounter3,jump,seed13,227,9019.836363636363
hpmcounter3,jump,seed13,228,9019.70303030303
hpmcounter3,jump,seed13,229,9019.69696969697
hpmcounter3,jump,seed13,230,9020.048484848485
hpmcounter3,jump,seed13,231,9020.242424242424
hpmcounter3,jump,seed13,232,9020.678787878787
hpmcounter3,jump,seed13,233,9021.09090909091
hpmcounter3,jump,seed13,234,9021.484848484848
hpmcounter3,jump,seed13,235,9021.69696969697
hpmcounter3,jump,seed13,236,9021.896969696969
hpmcounter3,jump,seed13,237,9022.248484848486
hpmcounter3,jump,seed13,238,9022.878787878788
hpmcounter3,jump,seed13,239,9023.278787878788
hpmcounter3,jump,seed13,240,9023.71515151515
hpmcounter3,jump,seed13,241,9023.569696969696
hpmcounter3,jump,seed13,242,9023.41212121212
hpmcounter3,jump,seed13,243,9023.0
hpmcounter3,jump,seed13,244,9022.533333333333
hpmcounter3,jump,seed13,245,9022.115151515152
hpmcounter3,jump,seed13,246,9021.60606060606
hpmcounter3,jump,seed13,247,9021.327272727272
hpmcounter3,jump,seed13,248,9021.339393939394
hpmcounter3,jump,seed13,249,9021.260606060607
hpmcounter3,jump,seed13,250,9021.321212121213
hpmcounter3,jump,seed13,251,9021.321212121213
hpmcounter3,jump,seed13,252,9021.50303030303
hpmcounter3,jump,seed13,253,9021.787878787878
hpmcounter3,jump,seed13,254,9022.084848484848
hpmcounter3,jump,seed13,255,9022.042424242425
hpmcounter3,jump,seed13,256,9021.969696969696
hpmcounter3,jump,seed13,257,9021.878787878788
hpmcounter3,jump,seed13,258,9021.660606060606
hpmcounter3,jump,seed13,259,9021.533333333333
hpmcounter3,jump,seed13,260,9021.648484848485
hpmcounter3,jump,seed13,261,9021.80606060606
hpmcounter3,jump,seed13,262,9021.939393939394
hpmcounter3,jump,seed13,263,9022.139393939395
hpmcounter3,jump,seed13,264,9022.375757575757
hpmcounter3,jump,seed13,265,9022.163636363637
hpmcounter3,jump,seed13,266,9021.987878787879
hpmcounter3,jump,seed13,267,9021.49696969697
hpmcounter3,jump,seed13,268,9021.10909090909
hpmcounter3,jump,seed13,269,9021.042424242425
hpmcounter3,jump,seed13,270,9021.242424242424
hpmcounter3,jump,seed13,271,9021.49090909091
hpmcounter3,jump,seed13,272,9021.8
hpmcounter3,jump,seed13,273,9021.927272727273
hpmcounter3,jump,seed13,274,9022.006060606062
hpmcounter3,jump,seed13,275,9021.848484848484
hpmcounter3,jump,seed13,276,9021.79393939394
hpmcounter3,jump,seed13,277,9021.50909090909
hpmcounter3,jump,seed13,278,9021.50909090909
hpmcounter3,jump,seed13,279,9021.630303030302
hpmcounter3,jump,seed13,280,9021.896969696969
hpmcounter3,jump,seed13,281,9022.175757575758
hpmcounter3,jump,seed13,282,9022.563636363637
hpmcounter3,jump,seed13,283,9022.90303030303
hpmcounter3,jump,seed13,284,9023.2
hpmcounter3,jump,seed13,285,9023.351515151515
hpmcounter3,jump,seed13,286,9023.30303030303
hpmcounter3,jump,seed13,287,9023.024242424242
hpmcounter3,jump,seed13,288,9022.79393939394
hpmcounter3,jump,seed13,289,9022.339393939394
hpmcounter3,jump,seed13,290,9022.024242424242
hpmcounter3,jump,seed13,291,9021.618181818181
hpmcounter3,jump,seed13,292,9021.442424242425
hpmcounter3,jump,seed13,293,9021.387878787878
hpmcounter3,jump,seed13,294,9021.436363636363
hpmcounter3,jump,seed13,295,9021.624242424243
hpmcounter3,jump,seed13,296,9021.654545454545
hpmcounter3,jump,seed13,297,9021.8
hpmcounter3,jump,seed13,298,9241.175757575758
hpmcounter3,jump,seed14,9,9012.709090909091
hpmcounter3,jump,seed14,10,9012.066666666668
hpmcounter3,jump,seed14,11,9012.163636363637
hpmcounter3,jump,seed14,12,9012.842424242424
hpmcounter3,jump,seed14,13,9013.612121212122
hpmcounter3,jump,seed14,14,9014.654545454545
hpmcounter3,jump,seed14,15,9015.709090909091
hpmcounter3,jump,seed14,16,9016.81212121212
hpmcounter3,jump,seed14,17,9018.0
hpmcounter3,jump,seed14,18,9018.8
hpmcounter3,jump,seed14,19,9019.169696969697
hpmcounter3,jump,seed14,20,9019.351515151515
hpmcounter3,jump,seed14,21,9019.581818181818
hpmcounter3,jump,seed14,22,9019.80606060606
hpmcounter3,jump,seed14,23,9019.90303030303
hpmcounter3,jump,seed14,24,9019.915151515152
hpmcounter3,jump,seed14,25,9019.842424242424
hpmcounter3,jump,seed14,26,9019.521212121212
hpmcounter3,jump,seed14,27,9019.28484848485
hpmcounter3,jump,seed14,28,9019.242424242424
hpmcounter3,jump,seed14,29,9019.224242424243
hpmcounter3,jump,seed14,30,9019.309090909092
hpmcounter3,jump,seed14,31,9019.357575757576
hpmcounter3,jump,seed14,32,9019.49090909091
hpmcounter3,jump,seed14,33,9019.684848484849
hpmcounter3,jump,seed14,34,9019.872727272726
hpmcounter3,jump,seed14,35,9019.987878787879
hpmcounter3,jump,seed14,36,9020.048484848485
hpmcounter3,jump,seed14,37,9019.896969696969
hpmcounter3,jump,seed14,38,9019.866666666667
hpmcounter3,jump,seed14,39,9019.939393939394
hpmcounter3,jump,seed14,40,9019.818181818182
hpmcounter3,jump,seed14,41,9019.612121212122
hpmcounter3,jump,seed14,42,9019.387878787878
hpmcounter3,jump,seed14,43,9019.290909090909
hpmcounter3,jump,seed14,44,9019.309090909092
hpmcounter3,jump,seed14,45,9019.254545454545
hpmcounter3,jump,seed14,46,9019.39393939394
hpmcounter3,jump,seed14,47,9019.442424242425
hpmcounter3,jump,seed14,48,9019.4
hpmcounter3,jump,seed14,49,9019.442424242425
hpmcounter3,jump,seed14,50,9019.436363636363
hpmcounter3,jump,seed14,51,9019.381818181819
hpmcounter3,jump,seed14,52,9019.060606060606
hpmcounter3,jump,seed14,53,9018.848484848484
hpmcounter3,jump,seed14,54,9018.987878787879
hpmcounter3,jump,seed14,55,9019.103030303031
hpmcounter3,jump,seed14,56,9019.19393939394
hpmcounter3,jump,seed14,57,9019.151515151516
hpmcounter3,jump,seed14,58,9019.09696969697
hpmcounter3,jump,seed14,59,9019.151515151516
hpmcounter3,jump,seed14,60,9019.58787878788
hpmcounter3,jump,seed14,61,9020.103030303031
hpmcounter3,jump,seed14,62,9020.448484848484
hpmcounter3,jump,seed14,63,9020.654545454545
hpmcounter3,jump,seed14,64,9020.921212121211
hpmcounter3,jump,seed14,65,9021.139393939395
hpmcounter3,jump,seed14,66,9021.175757575758
hpmcounter3,jump,seed14,67,9239.896969696969
hpmcounter3,jump,seed14,68,9628.212121212122
hpmcounter3,jump,seed14,69,10137.369696969698
hpmcounter3,jump,seed14,70,10719.448484848484
hpmcounter3,jump,seed14,71,11107.50909090909
hpmcounter3,jump,seed14,72,11519.866666666667
hpmcounter3,jump,seed14,73,11689.478787878788
hpmcounter3,jump,seed14,74,11616.290909090909
hpmcounter3,jump,seed14,75,11300.327272727272
hpmcounter3,jump,seed14,76,10741.721212121212
hpmcounter3,jump,seed14,77,10207.896969696969
hpmcounter3,jump,seed14,78,9747.030303030304
hpmcounter3,jump,seed14,79,9407.484848484848
hpmcounter3,jump,seed14,80,9237.581818181818
hpmcounter3,jump,seed14,81,9019.29696969697
hpmcounter3,jump,seed14,82,9019.321212121213
hpmcounter3,jump,seed14,83,9019.442424242425
hpmcounter3,jump,seed14,84,9019.636363636364
hpmcounter3,jump,seed14,85,9019.90909090909
hpmcounter3,jump,seed14,86,9020.169696969697
hpmcounter3,jump,seed14,87,9020.339393939394
hpmcounter3,jump,seed14,88,9020.460606060606
hpmcounter3,jump,seed14,89,9020.733333333334
hpmcounter3,jump,seed14,90,9020.727272727272
hpmcounter3,jump,seed14,91,9020.727272727272
hpmcounter3,jump,seed14,92,9020.545454545454
hpmcounter3,jump,seed14,93,9020.181818181818
hpmcounter3,jump,seed14,94,9019.90303030303
hpmcounter3,jump,seed14,95,9019.745454545455
hpmcounter3,jump,seed14,96,9019.612121212122
hpmcounter3,jump,seed14,97,9019.569696969696
hpmcounter3,jump,seed14,98,9019.454545454546
hpmcounter3,jump,seed14,99,9019.290909090909
hpmcounter3,jump,seed14,100,9019.484848484848
hpmcounter3,jump,seed14,101,9019.593939393939
hpmcounter3,jump,seed14,102,9019.751515151514
hpmcounter3,jump,seed14,103,9020.042424242425
hpmcounter3,jump,seed14,104,9020.309090909092
hpmcounter3,jump,seed14,105,9020.430303030304
hpmcounter3,jump,seed14,106,9020.472727272727
hpmcounter3,jump,seed14,107,9020.50303030303
hpmcounter3,jump,seed14,108,9020.387878787878
hpmcounter3,jump,seed14,109,9020.212121212122
hpmcounter3,jump,seed14,110,9020.28484848485
hpmcounter3,jump,seed14,111,9020.09090909091
hpmcounter3,jump,seed14,112,9020.09090909091
hpmcounter3,jump,seed14,113,9020.339393939394
hpmcounter3,jump,seed14,114,9020.660606060606
hpmcounter3,jump,seed14,115,9020.854545454546
hpmcounter3,jump,seed14,116,9021.181818181818
hpmcounter3,jump,seed14,117,9021.363636363636
hpmcounter3,jump,seed14,118,9021.50909090909
hpmcounter3,jump,seed14,119,9021.672727272728
hpmcounter3,jump,seed14,120,9021.842424242424
hpmcounter3,jump,seed14,121,9021.79393939394
hpmcounter3,jump,seed14,122,9021.769696969697
hpmcounter3,jump,seed14,123,9021.781818181818
hpmcounter3,jump,seed14,124,9021.927272727273
hpmcounter3,jump,seed14,125,9021.830303030303
hpmcounter3,jump,seed14,126,9021.878787878788
hpmcounter3,jump,seed14,127,9021.842424242424
hpmcounter3,jump,seed14,128,9021.50303030303
hpmcounter3,jump,seed14,129,9021.19393939394
hpmcounter3,jump,seed14,130,9020.927272727273
hpmcounter3,jump,seed14,131,9020.672727272728
hpmcounter3,jump,seed14,132,9020.430303030304
hpmcounter3,jump,seed14,133,9238.993939393938
hpmcounter3,jump,seed14,134,9409.133333333333
hpmcounter3,jump,seed14,135,9530.521212121212
hpmcounter3,jump,seed14,136,9603.521212121212
hpmcounter3,jump,seed14,137,9628.121212121212
hpmcounter3,jump,seed14,138,9603.81212121212
hpmcounter3,jump,seed14,139,9531.163636363637
hpmcounter3,jump,seed14,140,9409.8
hpmcounter3,jump,seed14,141,9239.721212121212
hpmcounter3,jump,seed14,142,9020.951515151515
hpmcounter3,jump,seed14,143,9020.739393939393
hpmcounter3,jump,seed14,144,9020.545454545454
hpmcounter3,jump,seed14,145,9020.278787878788
hpmcounter3,jump,seed14,146,9020.169696969697
hpmcounter3,jump,seed14,147,9020.175757575758
hpmcounter3,jump,seed14,148,9020.230303030303
hpmcounter3,jump,seed14,149,9020.521212121212
hpmcounter3,jump,seed14,150,9020.709090909091
hpmcounter3,jump,seed14,151,9239.424242424242
hpmcounter3,jump,seed14,152,9627.472727272727
hpmcounter3,jump,seed14,153,10136.151515151516
hpmcounter3,jump,seed14,154,10717.387878787878
hpmcounter3,jump,seed14,155,11322.757575757576
hpmcounter3,jump,seed14,156,11904.218181818182
hpmcounter3,jump,seed14,157,12413.030303030304
hpmcounter3,jump,seed14,158,12800.569696969696
hpmcounter3,jump,seed14,159,13018.357575757576
hpmcounter3,jump,seed14,160,13017.836363636363
hpmcounter3,jump,seed14,161,13013.993939393938
hpmcounter3,jump,seed14,162,13011.072727272727
hpmcounter3,jump,seed14,163,13008.69696969697
hpmcounter3,jump,seed14,164,13007.20606060606
hpmcounter3,jump,seed14,165,13006.454545454546
hpmcounter3,jump,seed14,166,13006.896969696969
hpmcounter3,jump,seed14,167,13008.624242424243
hpmcounter3,jump,seed14,168,13011.236363636364
hpmcounter3,jump,seed14,169,12796.50303030303
hpmcounter3,jump,seed14,170,12630.933333333332
hpmcounter3,jump,seed14,171,12509.90303030303
hpmcounter3,jump,seed14,172,12437.28484848485
hpmcounter3,jump,seed14,173,12413.0
hpmcounter3,jump,seed14,174,12437.266666666666
hpmcounter3,jump,seed14,175,12291.933333333332
hpmcounter3,jump,seed14,176,12025.260606060607
hpmcounter3,jump,seed14,177,11685.921212121211
hpmcounter3,jump,seed14,178,11322.315151515151
hpmcounter3,jump,seed14,179,10716.339393939394
hpmcounter3,jump,seed14,180,10134.593939393939
hpmcounter3,jump,seed14,181,9625.430303030304
hpmcounter3,jump,seed14,182,9237.442424242425
hpmcounter3,jump,seed14,183,9019.157575757576
hpmcounter3,jump,seed14,184,9237.515151515152
hpmcounter3,jump,seed14,185,9625.551515151516
hpmcounter3,jump,seed14,186,10134.709090909091
hpmcounter3,jump,seed14,187,10716.460606060606
hpmcounter3,jump,seed14,188,11322.593939393939
hpmcounter3,jump,seed14,189,11900.866666666667
hpmcounter3,jump,seed14,190,12188.848484848484
hpmcounter3,jump,seed14,191,12186.563636363637
hpmcounter3,jump,seed14,192,11894.254545454545
hpmcounter3,jump,seed14,193,11311.921212121211
hpmcounter3,jump,seed14,194,10706.49696969697
hpmcounter3,jump,seed14,195,10126.048484848485
hpmcounter3,jump,seed14,196,9619.18787878788
hpmcounter3,jump,seed14,197,9234.230303030303
hpmcounter3,jump,seed14,198,9020.024242424242
hpmcounter3,jump,seed14,199,9020.424242424242
hpmcounter3,jump,seed14,200,9020.472727272727
hpmcounter3,jump,seed14,201,9020.551515151516
hpmcounter3,jump,seed14,202,9020.569696969696
hpmcounter3,jump,seed14,203,9020.581818181818
hpmcounter3,jump,seed14,204,9020.684848484849
hpmcounter3,jump,seed14,205,9020.733333333334
hpmcounter3,jump,seed14,206,9021.024242424242
hpmcounter3,jump,seed14,207,9021.084848484848
hpmcounter3,jump,seed14,208,9021.006060606062
hpmcounter3,jump,seed14,209,9020.866666666667
hpmcounter3,jump,seed14,210,9020.369696969698
hpmcounter3,jump,seed14,211,9020.024242424242
hpmcounter3,jump,seed14,212,9019.775757575757
hpmcounter3,jump,seed14,213,9019.339393939394
hpmcounter3,jump,seed14,214,9019.236363636364
hpmcounter3,jump,seed14,215,9019.236363636364
hpmcounter3,jump,seed14,216,9019.539393939394
hpmcounter3,jump,seed14,217,9019.618181818181
hpmcounter3,jump,seed14,218,9019.70303030303
hpmcounter3,jump,seed14,219,9019.89090909091
hpmcounter3,jump,seed14,220,9019.80606060606
hpmcounter3,jump,seed14,221,9019.636363636364
hpmcounter3,jump,seed14,222,9019.539393939394
hpmcounter3,jump,seed14,223,9019.054545454546
hpmcounter3,jump,seed14,224,9018.690909090908
hpmcounter3,jump,seed14,225,9018.472727272727
hpmcounter3,jump,seed14,226,9018.41212121212
hpmcounter3,jump,seed14,227,9018.539393939394
hpmcounter3,jump,seed14,228,9019.036363636364
hpmcounter3,jump,seed14,229,9019.921212121211
hpmcounter3,jump,seed14,230,9020.672727272728
hpmcounter3,jump,seed14,231,9021.70303030303
hpmcounter3,jump,seed14,232,9022.672727272728
hpmcounter3,jump,seed14,233,9023.157575757576
hpmcounter3,jump,seed14,234,9023.351515151515
hpmcounter3,jump,seed14,235,9023.39393939394
hpmcounter3,jump,seed14,236,9023.181818181818
hpmcounter3,jump,seed14,237,9022.945454545454
hpmcounter3,jump,seed14,238,9022.6
hpmcounter3,jump,seed14,239,9022.533333333333
hpmcounter3,jump,seed14,240,9022.357575757576
hpmcounter3,jump,seed14,241,9022.448484848484
hpmcounter3,jump,seed14,242,9022.50303030303
hpmcounter3,jump,seed14,243,9022.630303030302
hpmcounter3,jump,seed14,244,9022.781818181818
hpmcounter3,jump,seed14,245,9022.945454545454
hpmcounter3,jump,seed14,246,9022.957575757575
hpmcounter3,jump,seed14,247,9022.678787878787
hpmcounter3,jump,seed14,248,9022.242424242424
hpmcounter3,jump,seed14,249,9021.848484848484
hpmcounter3,jump,seed14,250,9021.545454545454
hpmcounter3,jump,seed14,251,9021.290909090909
hpmcounter3,jump,seed14,252,9021.278787878788
hpmcounter3,jump,seed14,253,9021.757575757576
hpmcounter3,jump,seed14,254,9022.2
hpmcounter3,jump,seed14,255,9022.58787878788
hpmcounter3,jump,seed14,256,9022.866666666667
hpmcounter3,jump,seed14,257,9022.878787878788
hpmcounter3,jump,seed14,258,9022.842424242424
hpmcounter3,jump,seed14,259,9022.733333333334
hpmcounter3,jump,seed14,260,9022.624242424243
hpmcounter3,jump,seed14,261,9022.478787878788
hpmcounter3,jump,seed14,262,9022.345454545455
hpmcounter3,jump,seed14,263,9022.387878787878
hpmcounter3,jump,seed14,264,9022.49696969697
hpmcounter3,jump,seed14,265,9022.448484848484
hpmcounter3,jump,seed14,266,9022.29696969697
hpmcounter3,jump,seed14,267,9021.89090909091
hpmcounter3,jump,seed14,268,9021.60606060606
hpmcounter3,jump,seed14,269,9021.333333333334
hpmcounter3,jump,seed14,270,9021.242424242424
hpmcounter3,jump,seed14,271,9021.315151515151
hpmcounter3,jump,seed14,272,9021.133333333333
hpmcounter3,jump,seed14,273,9020.860606060605
hpmcounter3,jump,seed14,274,9020.763636363636
hpmcounter3,jump,seed14,275,9020.648484848485
hpmcounter3,jump,seed14,276,9020.70303030303
hpmcounter3,jump,seed14,277,9020.648484848485
hpmcounter3,jump,seed14,278,9021.0
hpmcounter3,jump,seed14,279,9021.20606060606
hpmcounter3,jump,seed14,280,9021.71515151515
hpmcounter3,jump,seed14,281,9022.345454545455
hpmcounter3,jump,seed14,282,9022.818181818182
hpmcounter3,jump,seed14,283,9023.175757575758
hpmcounter3,jump,seed14,284,9023.448484848484
hpmcounter3,jump,seed14,285,9023.684848484849
hpmcounter3,jump,seed14,286,9023.89090909091
hpmcounter3,jump,seed14,287,9023.933333333332
hpmcounter3,jump,seed14,288,9023.836363636363
hpmcounter3,jump,seed14,289,9023.436363636363
hpmcounter3,jump,seed14,290,9023.339393939394
hpmcounter3,jump,seed14,291,9023.10909090909
hpmcounter3,jump,seed14,292,9022.89090909091
hpmcounter3,jump,seed14,293,9022.551515151516
hpmcounter3,jump,seed14,294,9022.115151515152
hpmcounter3,jump,seed14,295,9021.721212121212
hpmcounter3,jump,seed14,296,9021.442424242425
hpmcounter3,jump,seed14,297,9021.30303030303
hpmcounter3,jump,seed14,298,9021.224242424243
hpmcounter3,jump,seed15,9,11824.745454545455
hpmcounter3,jump,seed15,10,12113.896969696969
hpmcounter3,jump,seed15,11,12337.80606060606
hpmcounter3,jump,seed15,12,12447.933333333332
hpmcounter3,jump,seed15,13,12395.2
hpmcounter3,jump,seed15,14,12387.8
hpmcounter3,jump,seed15,15,12425.018181818183
hpmcounter3,jump,seed15,16,12288.50909090909
hpmcounter3,jump,seed15,17,12027.018181818183
hpmcounter3,jump,seed15,18,11689.848484848484
hpmcounter3,jump,seed15,19,11326.563636363637
hpmcounter3,jump,seed15,20,10720.266666666666
hpmcounter3,jump,seed15,21,10138.369696969698
hpmcounter3,jump,seed15,22,9629.175757575758
hpmcounter3,jump,seed15,23,9241.260606060607
hpmcounter3,jump,seed15,24,9022.987878787879
hpmcounter3,jump,seed15,25,9022.8
hpmcounter3,jump,seed15,26,9022.593939393939
hpmcounter3,jump,seed15,27,9022.20606060606
hpmcounter3,jump,seed15,28,9021.90303030303
hpmcounter3,jump,seed15,29,9021.6
hpmcounter3,jump,seed15,30,9021.345454545455
hpmcounter3,jump,seed15,31,9021.066666666668
hpmcounter3,jump,seed15,32,9020.448484848484
hpmcounter3,jump,seed15,33,9019.80606060606
hpmcounter3,jump,seed15,34,9019.430303030304
