counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed15,35,9019.254545454545
hpmcounter3,jump,seed15,36,9019.442424242425
hpmcounter3,jump,seed15,37,9019.89090909091
hpmcounter3,jump,seed15,38,9020.618181818181
hpmcounter3,jump,seed15,39,9021.357575757576
hpmcounter3,jump,seed15,40,9022.084848484848
hpmcounter3,jump,seed15,41,9022.927272727273
hpmcounter3,jump,seed15,42,9023.6
hpmcounter3,jump,seed15,43,9023.927272727273
hpmcounter3,jump,seed15,44,9024.036363636364
hpmcounter3,jump,seed15,45,9023.981818181817
hpmcounter3,jump,seed15,46,9023.612121212122
hpmcounter3,jump,seed15,47,9023.339393939394
hpmcounter3,jump,seed15,48,9023.066666666668
hpmcounter3,jump,seed15,49,9022.575757575758
hpmcounter3,jump,seed15,50,9022.0
hpmcounter3,jump,seed15,51,9021.60606060606
hpmcounter3,jump,seed15,52,9021.442424242425
hpmcounter3,jump,seed15,53,9021.381818181819
hpmcounter3,jump,seed15,54,9021.50303030303
hpmcounter3,jump,seed15,55,9021.739393939393
hpmcounter3,jump,seed15,56,9240.333333333334
hpmcounter3,jump,seed15,57,9628.618181818181
hpmcounter3,jump,seed15,58,9919.872727272726
hpmcounter3,jump,seed15,59,10332.2
hpmcounter3,jump,seed15,60,10817.375757575757
hpmcounter3,jump,seed15,61,11326.648484848485
hpmcounter3,jump,seed15,62,11811.860606060605
hpmcounter3,jump,seed15,63,12224.103030303031
hpmcounter3,jump,seed15,64,12296.872727272726
hpmcounter3,jump,seed15,65,12248.39393939394
hpmcounter3,jump,seed15,66,12078.866666666667
hpmcounter3,jump,seed15,67,11836.50303030303
hpmcounter3,jump,seed15,68,11303.151515151516
hpmcounter3,jump,seed15,69,10745.4
hpmcounter3,jump,seed15,70,10211.987878787879
hpmcounter3,jump,seed15,71,9750.830303030303
hpmcounter3,jump,seed15,72,9411.078787878789
hpmcounter3,jump,seed15,73,9459.315151515151
hpmcounter3,jump,seed15,74,9628.915151515152
hpmcounter3,jump,seed15,75,9919.71515151515
hpmcounter3,jump,seed15,76,10113.557575757575
hpmcounter3,jump,seed15,77,10210.224242424243
hpmcounter3,jump,seed15,78,10210.127272727274
hpmcounter3,jump,seed15,79,10113.266666666666
hpmcounter3,jump,seed15,80,9919.466666666667
hpmcounter3,jump,seed15,81,9628.363636363636
hpmcounter3,jump,seed15,82,9240.351515151515
hpmcounter3,jump,seed15,83,9022.09696969697
hpmcounter3,jump,seed15,84,9022.242424242424
hpmcounter3,jump,seed15,85,9022.309090909092
hpmcounter3,jump,seed15,86,9022.472727272727
hpmcounter3,jump,seed15,87,9022.521212121212
hpmcounter3,jump,seed15,88,9022.430303030304
hpmcounter3,jump,seed15,89,9022.369696969698
hpmcounter3,jump,seed15,90,9022.29696969697
hpmcounter3,jump,seed15,91,9022.024242424242
hpmcounter3,jump,seed15,92,9022.09090909091
hpmcounter3,jump,seed15,93,9022.066666666668
hpmcounter3,jump,seed15,94,9022.072727272727
hpmcounter3,jump,seed15,95,9021.781818181818
hpmcounter3,jump,seed15,96,9021.430303030304
hpmcounter3,jump,seed15,97,9021.242424242424
hpmcounter3,jump,seed15,98,9020.836363636363
hpmcounter3,jump,seed15,99,9020.454545454546
hpmcounter3,jump,seed15,100,9020.436363636363
hpmcounter3,jump,seed15,101,9020.28484848485
hpmcounter3,jump,seed15,102,9020.290909090909
hpmcounter3,jump,seed15,103,9020.163636363637
hpmcounter3,jump,seed15,104,9020.575757575758
hpmcounter3,jump,seed15,105,9020.80606060606
hpmcounter3,jump,seed15,106,9021.103030303031
hpmcounter3,jump,seed15,107,9021.266666666666
hpmcounter3,jump,seed15,108,9021.163636363637
hpmcounter3,jump,seed15,109,9020.927272727273
hpmcounter3,jump,seed15,110,9020.80606060606
hpmcounter3,jump,seed15,111,9020.660606060606
hpmcounter3,jump,seed15,112,9020.139393939395
hpmcounter3,jump,seed15,113,9019.418181818182
hpmcounter3,jump,seed15,114,9019.115151515152
hpmcounter3,jump,seed15,115,9019.078787878789
hpmcounter3,jump,seed15,116,9019.70303030303
hpmcounter3,jump,seed15,117,9020.4
hpmcounter3,jump,seed15,118,9020.981818181817
hpmcounter3,jump,seed15,119,9021.272727272728
hpmcounter3,jump,seed15,120,9021.381818181819
hpmcounter3,jump,seed15,121,9021.2
hpmcounter3,jump,seed15,122,9020.563636363637
hpmcounter3,jump,seed15,123,9019.89090909091
hpmcounter3,jump,seed15,124,9234.539393939394
hpmcounter3,jump,seed15,125,9401.454545454546
hpmcounter3,jump,seed15,126,9520.951515151515
hpmcounter3,jump,seed15,127,9592.751515151514
hpmcounter3,jump,seed15,128,9616.866666666667
hpmcounter3,jump,seed15,129,9593.260606060607
hpmcounter3,jump,seed15,130,9521.90909090909
hpmcounter3,jump,seed15,131,9402.545454545454
hpmcounter3,jump,seed15,132,9235.242424242424
hpmcounter3,jump,seed15,133,9020.151515151516
hpmcounter3,jump,seed15,134,9020.28484848485
hpmcounter3,jump,seed15,135,9020.309090909092
hpmcounter3,jump,seed15,136,9020.115151515152
hpmcounter3,jump,seed15,137,9019.70303030303
hpmcounter3,jump,seed15,138,9019.49090909091
hpmcounter3,jump,seed15,139,9019.20606060606
hpmcounter3,jump,seed15,140,9237.624242424243
hpmcounter3,jump,seed15,141,9625.727272727272
hpmcounter3,jump,seed15,142,10135.09696969697
hpmcounter3,jump,seed15,143,10717.260606060607
hpmcounter3,jump,seed15,144,11323.666666666666
hpmcounter3,jump,seed15,145,11905.79393939394
hpmcounter3,jump,seed15,146,12415.218181818182
hpmcounter3,jump,seed15,147,12803.163636363637
hpmcounter3,jump,seed15,148,13021.60606060606
hpmcounter3,jump,seed15,149,13021.363636363636
hpmcounter3,jump,seed15,150,12803.472727272727
hpmcounter3,jump,seed15,151,12634.006060606062
hpmcounter3,jump,seed15,152,12513.048484848485
hpmcounter3,jump,seed15,153,12440.60606060606
hpmcounter3,jump,seed15,154,12416.466666666667
hpmcounter3,jump,seed15,155,12440.860606060605
hpmcounter3,jump,seed15,156,12513.842424242424
hpmcounter3,jump,seed15,157,12635.048484848485
hpmcounter3,jump,seed15,158,12804.733333333334
hpmcounter3,jump,seed15,159,13022.763636363636
hpmcounter3,jump,seed15,160,13022.527272727273
hpmcounter3,jump,seed15,161,13022.012121212121
hpmcounter3,jump,seed15,162,13021.618181818181
hpmcounter3,jump,seed15,163,13021.381818181819
hpmcounter3,jump,seed15,164,13021.248484848486
hpmcounter3,jump,seed15,165,13021.218181818182
hpmcounter3,jump,seed15,166,13021.369696969698
hpmcounter3,jump,seed15,167,13021.406060606061
hpmcounter3,jump,seed15,168,13021.39393939394
hpmcounter3,jump,seed15,169,13021.478787878788
hpmcounter3,jump,seed15,170,13021.551515151516
hpmcounter3,jump,seed15,171,13021.454545454546
hpmcounter3,jump,seed15,172,13021.351515151515
hpmcounter3,jump,seed15,173,12802.951515151515
hpmcounter3,jump,seed15,174,12414.896969696969
hpmcounter3,jump,seed15,175,11905.478787878788
hpmcounter3,jump,seed15,176,11323.569696969696
hpmcounter3,jump,seed15,177,10717.357575757576
hpmcounter3,jump,seed15,178,10135.39393939394
hpmcounter3,jump,seed15,179,9626.218181818182
hpmcounter3,jump,seed15,180,9238.533333333333
hpmcounter3,jump,seed15,181,9020.363636363636
hpmcounter3,jump,seed15,182,9020.527272727273
hpmcounter3,jump,seed15,183,9020.654545454545
hpmcounter3,jump,seed15,184,9020.569696969696
hpmcounter3,jump,seed15,185,9020.327272727272
hpmcounter3,jump,seed15,186,9020.115151515152
hpmcounter3,jump,seed15,187,9020.0
hpmcounter3,jump,seed15,188,9020.066666666668
hpmcounter3,jump,seed15,189,9020.072727272727
hpmcounter3,jump,seed15,190,9020.309090909092
hpmcounter3,jump,seed15,191,9020.4
hpmcounter3,jump,seed15,192,9020.563636363637
hpmcounter3,jump,seed15,193,9020.8
hpmcounter3,jump,seed15,194,9020.842424242424
hpmcounter3,jump,seed15,195,9021.018181818183
hpmcounter3,jump,seed15,196,9021.048484848485
hpmcounter3,jump,seed15,197,9021.054545454546
hpmcounter3,jump,seed15,198,9021.030303030304
hpmcounter3,jump,seed15,199,9020.71515151515
hpmcounter3,jump,seed15,200,9020.242424242424
hpmcounter3,jump,seed15,201,9019.769696969697
hpmcounter3,jump,seed15,202,9019.375757575757
hpmcounter3,jump,seed15,203,9019.127272727274
hpmcounter3,jump,seed15,204,9019.078787878789
hpmcounter3,jump,seed15,205,9019.18787878788
hpmcounter3,jump,seed15,206,9019.381818181819
hpmcounter3,jump,seed15,207,9019.563636363637
hpmcounter3,jump,seed15,208,9019.666666666666
hpmcounter3,jump,seed15,209,9019.50303030303
hpmcounter3,jump,seed15,210,9019.533333333333
hpmcounter3,jump,seed15,211,9019.466666666667
hpmcounter3,jump,seed15,212,9019.642424242424
hpmcounter3,jump,seed15,213,9019.915151515152
hpmcounter3,jump,seed15,214,9020.460606060606
hpmcounter3,jump,seed15,215,9020.575757575758
hpmcounter3,jump,seed15,216,9020.690909090908
hpmcounter3,jump,seed15,217,9020.769696969697
hpmcounter3,jump,seed15,218,9020.678787878787
hpmcounter3,jump,seed15,219,9020.448484848484
hpmcounter3,jump,seed15,220,9020.363636363636
hpmcounter3,jump,seed15,221,9020.20606060606
hpmcounter3,jump,seed15,222,9020.175757575758
hpmcounter3,jump,seed15,223,9020.242424242424
hpmcounter3,jump,seed15,224,9020.484848484848
hpmcounter3,jump,seed15,225,9020.39393939394
hpmcounter3,jump,seed15,226,9020.363636363636
hpmcounter3,jump,seed15,227,9020.406060606061
hpmcounter3,jump,seed15,228,9020.333333333334
hpmcounter3,jump,seed15,229,9020.387878787878
hpmcounter3,jump,seed15,230,9020.351515151515
hpmcounter3,jump,seed15,231,9020.181818181818
hpmcounter3,jump,seed15,232,9020.121212121212
hpmcounter3,jump,seed15,233,9020.145454545454
hpmcounter3,jump,seed15,234,9020.242424242424
hpmcounter3,jump,seed15,235,9020.290909090909
hpmcounter3,jump,seed15,236,9020.466666666667
hpmcounter3,jump,seed15,237,9020.472727272727
hpmcounter3,jump,seed15,238,9020.50909090909
hpmcounter3,jump,seed15,239,9020.41212121212
hpmcounter3,jump,seed15,240,9020.139393939395
hpmcounter3,jump,seed15,241,9019.527272727273
hpmcounter3,jump,seed15,242,9018.975757575758
hpmcounter3,jump,seed15,243,9018.533333333333
hpmcounter3,jump,seed15,244,9018.345454545455
hpmcounter3,jump,seed15,245,9018.454545454546
hpmcounter3,jump,seed15,246,9018.90303030303
hpmcounter3,jump,seed15,247,9019.369696969698
hpmcounter3,jump,seed15,248,9019.951515151515
hpmcounter3,jump,seed15,249,9020.339393939394
hpmcounter3,jump,seed15,250,9020.751515151514
hpmcounter3,jump,seed15,251,9021.006060606062
hpmcounter3,jump,seed15,252,9021.054545454546
hpmcounter3,jump,seed15,253,9020.872727272726
hpmcounter3,jump,seed15,254,9020.636363636364
hpmcounter3,jump,seed15,255,9020.6
hpmcounter3,jump,seed15,256,9020.6
hpmcounter3,jump,seed15,257,9020.81212121212
hpmcounter3,jump,seed15,258,9020.927272727273
hpmcounter3,jump,seed15,259,9020.71515151515
hpmcounter3,jump,seed15,260,9020.660606060606
hpmcounter3,jump,seed15,261,9020.545454545454
hpmcounter3,jump,seed15,262,9020.448484848484
hpmcounter3,jump,seed15,263,9020.30303030303
hpmcounter3,jump,seed15,264,9020.10909090909
hpmcounter3,jump,seed15,265,9020.0
hpmcounter3,jump,seed15,266,9019.757575757576
hpmcounter3,jump,seed15,267,9019.781818181818
hpmcounter3,jump,seed15,268,9020.006060606062
hpmcounter3,jump,seed15,269,9020.139393939395
hpmcounter3,jump,seed15,270,9020.521212121212
hpmcounter3,jump,seed15,271,9020.818181818182
hpmcounter3,jump,seed15,272,9021.181818181818
hpmcounter3,jump,seed15,273,9021.642424242424
hpmcounter3,jump,seed15,274,9022.20606060606
hpmcounter3,jump,seed15,275,9022.757575757576
hpmcounter3,jump,seed15,276,9023.224242424243
hpmcounter3,jump,seed15,277,9023.315151515151
hpmcounter3,jump,seed15,278,9023.29696969697
hpmcounter3,jump,seed15,279,9023.072727272727
hpmcounter3,jump,seed15,280,9022.939393939394
hpmcounter3,jump,seed15,281,9022.709090909091
hpmcounter3,jump,seed15,282,9022.054545454546
hpmcounter3,jump,seed15,283,9021.290909090909
hpmcounter3,jump,seed15,284,9020.721212121212
hpmcounter3,jump,seed15,285,9020.163636363637
hpmcounter3,jump,seed15,286,9019.824242424242
hpmcounter3,jump,seed15,287,9019.50909090909
hpmcounter3,jump,seed15,288,9019.381818181819
hpmcounter3,jump,seed15,289,9019.363636363636
hpmcounter3,jump,seed15,290,9019.709090909091
hpmcounter3,jump,seed15,291,9020.254545454545
hpmcounter3,jump,seed15,292,9020.612121212122
hpmcounter3,jump,seed15,293,9020.8
hpmcounter3,jump,seed15,294,9020.884848484848
hpmcounter3,jump,seed15,295,9020.921212121211
hpmcounter3,jump,seed15,296,9020.58787878788
hpmcounter3,jump,seed15,297,9020.19393939394
hpmcounter3,jump,seed15,298,9019.830303030303
hpmcounter3,jump,seed16,9,9012.41212121212
hpmcounter3,jump,seed16,10,9011.8
hpmcounter3,jump,seed16,11,9012.006060606062
hpmcounter3,jump,seed16,12,9012.90303030303
hpmcounter3,jump,seed16,13,9014.018181818183
hpmcounter3,jump,seed16,14,9015.278787878788
hpmcounter3,jump,seed16,15,9016.830303030303
hpmcounter3,jump,seed16,16,9018.309090909092
hpmcounter3,jump,seed16,17,9019.727272727272
hpmcounter3,jump,seed16,18,9020.654545454545
hpmcounter3,jump,seed16,19,9021.121212121212
hpmcounter3,jump,seed16,20,9021.236363636364
hpmcounter3,jump,seed16,21,9021.357575757576
hpmcounter3,jump,seed16,22,9021.49696969697
hpmcounter3,jump,seed16,23,9021.612121212122
hpmcounter3,jump,seed16,24,9021.327272727272
hpmcounter3,jump,seed16,25,9021.09696969697
hpmcounter3,jump,seed16,26,9020.769696969697
hpmcounter3,jump,seed16,27,9020.478787878788
hpmcounter3,jump,seed16,28,9020.115151515152
hpmcounter3,jump,seed16,29,9019.878787878788
hpmcounter3,jump,seed16,30,9019.630303030302
hpmcounter3,jump,seed16,31,9019.593939393939
hpmcounter3,jump,seed16,32,9019.593939393939
hpmcounter3,jump,seed16,33,9019.860606060605
hpmcounter3,jump,seed16,34,9020.236363636364
hpmcounter3,jump,seed16,35,9020.769696969697
hpmcounter3,jump,seed16,36,9021.290909090909
hpmcounter3,jump,seed16,37,9021.666666666666
hpmcounter3,jump,seed16,38,9021.951515151515
hpmcounter3,jump,seed16,39,9021.969696969696
hpmcounter3,jump,seed16,40,9021.775757575757
hpmcounter3,jump,seed16,41,9021.466666666667
hpmcounter3,jump,seed16,42,9021.042424242425
hpmcounter3,jump,seed16,43,9020.636363636364
hpmcounter3,jump,seed16,44,9020.557575757575
hpmcounter3,jump,seed16,45,9020.545454545454
hpmcounter3,jump,seed16,46,9020.648484848485
hpmcounter3,jump,seed16,47,9020.581818181818
hpmcounter3,jump,seed16,48,9020.709090909091
hpmcounter3,jump,seed16,49,9020.642424242424
hpmcounter3,jump,seed16,50,9020.612121212122
hpmcounter3,jump,seed16,51,9020.563636363637
hpmcounter3,jump,seed16,52,9020.442424242425
hpmcounter3,jump,seed16,53,9020.369696969698
hpmcounter3,jump,seed16,54,9020.49090909091
hpmcounter3,jump,seed16,55,9020.50909090909
hpmcounter3,jump,seed16,56,9020.424242424242
hpmcounter3,jump,seed16,57,9020.345454545455
hpmcounter3,jump,seed16,58,9020.436363636363
hpmcounter3,jump,seed16,59,9020.41212121212
hpmcounter3,jump,seed16,60,9020.406060606061
hpmcounter3,jump,seed16,61,9020.690909090908
hpmcounter3,jump,seed16,62,9020.975757575758
hpmcounter3,jump,seed16,63,9021.19393939394
hpmcounter3,jump,seed16,64,9021.290909090909
hpmcounter3,jump,seed16,65,9021.333333333334
hpmcounter3,jump,seed16,66,9021.406060606061
hpmcounter3,jump,seed16,67,9021.648484848485
hpmcounter3,jump,seed16,68,9022.036363636364
hpmcounter3,jump,seed16,69,9022.006060606062
hpmcounter3,jump,seed16,70,9021.854545454546
hpmcounter3,jump,seed16,71,9021.739393939393
hpmcounter3,jump,seed16,72,9021.545454545454
hpmcounter3,jump,seed16,73,9021.28484848485
hpmcounter3,jump,seed16,74,9020.945454545454
hpmcounter3,jump,seed16,75,9020.515151515152
hpmcounter3,jump,seed16,76,9020.260606060607
hpmcounter3,jump,seed16,77,9020.10909090909
hpmcounter3,jump,seed16,78,9020.121212121212
hpmcounter3,jump,seed16,79,9019.80606060606
hpmcounter3,jump,seed16,80,9019.50909090909
hpmcounter3,jump,seed16,81,9019.351515151515
hpmcounter3,jump,seed16,82,9019.28484848485
hpmcounter3,jump,seed16,83,9019.242424242424
hpmcounter3,jump,seed16,84,9019.30303030303
hpmcounter3,jump,seed16,85,9019.533333333333
hpmcounter3,jump,seed16,86,9019.921212121211
hpmcounter3,jump,seed16,87,9020.224242424243
hpmcounter3,jump,seed16,88,9020.333333333334
hpmcounter3,jump,seed16,89,9020.115151515152
hpmcounter3,jump,seed16,90,9019.666666666666
hpmcounter3,jump,seed16,91,9019.309090909092
hpmcounter3,jump,seed16,92,9019.254545454545
hpmcounter3,jump,seed16,93,9019.30303030303
hpmcounter3,jump,seed16,94,9019.484848484848
hpmcounter3,jump,seed16,95,9019.733333333334
hpmcounter3,jump,seed16,96,9020.236363636364
hpmcounter3,jump,seed16,97,9020.781818181818
hpmcounter3,jump,seed16,98,9021.036363636364
hpmcounter3,jump,seed16,99,9021.10909090909
hpmcounter3,jump,seed16,100,9021.042424242425
hpmcounter3,jump,seed16,101,9021.139393939395
hpmcounter3,jump,seed16,102,9021.28484848485
hpmcounter3,jump,seed16,103,9021.751515151514
hpmcounter3,jump,seed16,104,9022.315151515151
hpmcounter3,jump,seed16,105,9022.49090909091
hpmcounter3,jump,seed16,106,9022.709090909091
hpmcounter3,jump,seed16,107,9022.860606060605
hpmcounter3,jump,seed16,108,9022.757575757576
hpmcounter3,jump,seed16,109,9022.375757575757
hpmcounter3,jump,seed16,110,9021.824242424242
hpmcounter3,jump,seed16,111,9021.6
hpmcounter3,jump,seed16,112,9021.418181818182
hpmcounter3,jump,seed16,113,9021.327272727272
hpmcounter3,jump,seed16,114,9021.454545454546
hpmcounter3,jump,seed16,115,9021.260606060607
hpmcounter3,jump,seed16,116,9021.230303030303
hpmcounter3,jump,seed16,117,9240.230303030303
hpmcounter3,jump,seed16,118,9410.418181818182
hpmcounter3,jump,seed16,119,9531.818181818182
hpmcounter3,jump,seed16,120,9604.563636363637
hpmcounter3,jump,seed16,121,9628.636363636364
hpmcounter3,jump,seed16,122,9604.09696969697
hpmcounter3,jump,seed16,123,9530.672727272728
hpmcounter3,jump,seed16,124,9409.066666666668
hpmcounter3,jump,seed16,125,9238.866666666667
hpmcounter3,jump,seed16,126,9019.951515151515
hpmcounter3,jump,seed16,127,9020.321212121213
hpmcounter3,jump,seed16,128,9020.6
hpmcounter3,jump,seed16,129,9020.993939393938
hpmcounter3,jump,seed16,130,9021.248484848486
hpmcounter3,jump,seed16,131,9021.460606060606
hpmcounter3,jump,seed16,132,9021.515151515152
hpmcounter3,jump,seed16,133,9021.363636363636
hpmcounter3,jump,seed16,134,9021.545454545454
hpmcounter3,jump,seed16,135,9021.842424242424
hpmcounter3,jump,seed16,136,9021.987878787879
hpmcounter3,jump,seed16,137,9022.024242424242
hpmcounter3,jump,seed16,138,9021.8
hpmcounter3,jump,seed16,139,9021.648484848485
hpmcounter3,jump,seed16,140,9021.327272727272
hpmcounter3,jump,seed16,141,9020.69696969697
hpmcounter3,jump,seed16,142,9020.127272727274
hpmcounter3,jump,seed16,143,9019.69696969697
hpmcounter3,jump,seed16,144,9019.321212121213
hpmcounter3,jump,seed16,145,9018.993939393938
hpmcounter3,jump,seed16,146,9237.666666666666
hpmcounter3,jump,seed16,147,9626.29696969697
hpmcounter3,jump,seed16,148,10136.20606060606
hpmcounter3,jump,seed16,149,10719.024242424242
hpmcounter3,jump,seed16,150,11326.054545454546
hpmcounter3,jump,seed16,151,11908.224242424243
hpmcounter3,jump,seed16,152,12417.266666666666
hpmcounter3,jump,seed16,153,12805.006060606062
hpmcounter3,jump,seed16,154,13022.636363636364
hpmcounter3,jump,seed16,155,13021.648484848485
hpmcounter3,jump,seed16,156,13021.10909090909
hpmcounter3,jump,seed16,157,13020.672727272728
hpmcounter3,jump,seed16,158,13020.4
hpmcounter3,jump,seed16,159,13020.351515151515
hpmcounter3,jump,seed16,160,13016.515151515152
hpmcounter3,jump,seed16,161,13009.751515151514
hpmcounter3,jump,seed16,162,13004.418181818182
hpmcounter3,jump,seed16,163,13000.727272727272
hpmcounter3,jump,seed16,164,12998.878787878788
hpmcounter3,jump,seed16,165,12998.90303030303
hpmcounter3,jump,seed16,166,13000.896969696969
hpmcounter3,jump,seed16,167,13004.333333333334
hpmcounter3,jump,seed16,168,13009.860606060605
hpmcounter3,jump,seed16,169,13017.121212121212
hpmcounter3,jump,seed16,170,13017.484848484848
hpmcounter3,jump,seed16,171,12796.642424242424
hpmcounter3,jump,seed16,172,12406.763636363636
hpmcounter3,jump,seed16,173,11896.230303030303
hpmcounter3,jump,seed16,174,11313.81212121212
hpmcounter3,jump,seed16,175,10708.018181818183
hpmcounter3,jump,seed16,176,10127.369696969698
hpmcounter3,jump,seed16,177,9619.921212121211
hpmcounter3,jump,seed16,178,9234.842424242424
hpmcounter3,jump,seed16,179,9020.424242424242
hpmcounter3,jump,seed16,180,9020.375757575757
hpmcounter3,jump,seed16,181,9020.278787878788
hpmcounter3,jump,seed16,182,9020.254545454545
hpmcounter3,jump,seed16,183,9020.30303030303
hpmcounter3,jump,seed16,184,9020.369696969698
hpmcounter3,jump,seed16,185,9020.4
hpmcounter3,jump,seed16,186,9020.28484848485
hpmcounter3,jump,seed16,187,9020.048484848485
hpmcounter3,jump,seed16,188,9019.769696969697
hpmcounter3,jump,seed16,189,9019.472727272727
hpmcounter3,jump,seed16,190,9019.345454545455
hpmcounter3,jump,seed16,191,9019.254545454545
hpmcounter3,jump,seed16,192,9019.266666666666
hpmcounter3,jump,seed16,193,9019.339393939394
hpmcounter3,jump,seed16,194,9019.539393939394
hpmcounter3,jump,seed16,195,9019.8
hpmcounter3,jump,seed16,196,9020.09696969697
hpmcounter3,jump,seed16,197,9020.163636363637
hpmcounter3,jump,seed16,198,9020.066666666668
hpmcounter3,jump,seed16,199,9019.915151515152
hpmcounter3,jump,seed16,200,9019.775757575757
hpmcounter3,jump,seed16,201,9019.836363636363
hpmcounter3,jump,seed16,202,9020.060606060606
hpmcounter3,jump,seed16,203,9020.181818181818
hpmcounter3,jump,seed16,204,9020.375757575757
hpmcounter3,jump,seed16,205,9020.41212121212
hpmcounter3,jump,seed16,206,9020.557575757575
hpmcounter3,jump,seed16,207,9020.569696969696
hpmcounter3,jump,seed16,208,9020.424242424242
hpmcounter3,jump,seed16,209,9020.406060606061
hpmcounter3,jump,seed16,210,9019.975757575758
hpmcounter3,jump,seed16,211,9019.981818181817
hpmcounter3,jump,seed16,212,9020.236363636364
hpmcounter3,jump,seed16,213,9020.442424242425
hpmcounter3,jump,seed16,214,9020.775757575757
hpmcounter3,jump,seed16,215,9020.69696969697
hpmcounter3,jump,seed16,216,9020.581818181818
hpmcounter3,jump,seed16,217,9020.539393939394
hpmcounter3,jump,seed16,218,9020.545454545454
hpmcounter3,jump,seed16,219,9020.709090909091
hpmcounter3,jump,seed16,220,9020.684848484849
hpmcounter3,jump,seed16,221,9020.878787878788
hpmcounter3,jump,seed16,222,9021.248484848486
hpmcounter3,jump,seed16,223,9021.484848484848
hpmcounter3,jump,seed16,224,9021.721212121212
hpmcounter3,jump,seed16,225,9021.8
hpmcounter3,jump,seed16,226,9021.618181818181
hpmcounter3,jump,seed16,227,9021.430303030304
hpmcounter3,jump,seed16,228,9021.41212121212
hpmcounter3,jump,seed16,229,9021.212121212122
hpmcounter3,jump,seed16,230,9021.054545454546
hpmcounter3,jump,seed16,231,9020.842424242424
hpmcounter3,jump,seed16,232,9020.50303030303
hpmcounter3,jump,seed16,233,9020.030303030304
hpmcounter3,jump,seed16,234,9019.666666666666
hpmcounter3,jump,seed16,235,9019.818181818182
hpmcounter3,jump,seed16,236,9020.139393939395
hpmcounter3,jump,seed16,237,9020.309090909092
hpmcounter3,jump,seed16,238,9020.563636363637
hpmcounter3,jump,seed16,239,9020.575757575758
hpmcounter3,jump,seed16,240,9020.533333333333
hpmcounter3,jump,seed16,241,9020.557575757575
hpmcounter3,jump,seed16,242,9020.424242424242
hpmcounter3,jump,seed16,243,9019.975757575758
hpmcounter3,jump,seed16,244,9019.860606060605
hpmcounter3,jump,seed16,245,9019.860606060605
hpmcounter3,jump,seed16,246,9020.169696969697
hpmcounter3,jump,seed16,247,9020.163636363637
hpmcounter3,jump,seed16,248,9020.030303030304
hpmcounter3,jump,seed16,249,9019.70303030303
hpmcounter3,jump,seed16,250,9019.357575757576
hpmcounter3,jump,seed16,251,9019.115151515152
hpmcounter3,jump,seed16,252,9019.054545454546
hpmcounter3,jump,seed16,253,9018.824242424242
hpmcounter3,jump,seed16,254,9019.054545454546
