counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed16,255,9019.272727272728
hpmcounter3,jump,seed16,256,9019.478787878788
hpmcounter3,jump,seed16,257,9019.593939393939
hpmcounter3,jump,seed16,258,9019.757575757576
hpmcounter3,jump,seed16,259,9238.71515151515
hpmcounter3,jump,seed16,260,9409.315151515151
hpmcounter3,jump,seed16,261,9749.460606060606
hpmcounter3,jump,seed16,262,9992.472727272727
hpmcounter3,jump,seed16,263,10138.20606060606
hpmcounter3,jump,seed16,264,10405.224242424243
hpmcounter3,jump,seed16,265,10745.036363636364
hpmcounter3,jump,seed16,266,11108.448484848484
hpmcounter3,jump,seed16,267,11447.339393939394
hpmcounter3,jump,seed16,268,11713.387878787878
hpmcounter3,jump,seed16,269,11907.139393939395
hpmcounter3,jump,seed16,270,11810.09090909091
hpmcounter3,jump,seed16,271,11688.636363636364
hpmcounter3,jump,seed16,272,11324.551515151516
hpmcounter3,jump,seed16,273,10717.860606060605
hpmcounter3,jump,seed16,274,10135.630303030302
hpmcounter3,jump,seed16,275,9626.363636363636
hpmcounter3,jump,seed16,276,9238.327272727272
hpmcounter3,jump,seed16,277,9019.981818181817
hpmcounter3,jump,seed16,278,9020.133333333333
hpmcounter3,jump,seed16,279,9020.248484848486
hpmcounter3,jump,seed16,280,9020.28484848485
hpmcounter3,jump,seed16,281,9020.212121212122
hpmcounter3,jump,seed16,282,9020.151515151516
hpmcounter3,jump,seed16,283,9019.915151515152
hpmcounter3,jump,seed16,284,9019.866666666667
hpmcounter3,jump,seed16,285,9019.466666666667
hpmcounter3,jump,seed16,286,9019.236363636364
hpmcounter3,jump,seed16,287,9019.242424242424
hpmcounter3,jump,seed16,288,9019.636363636364
hpmcounter3,jump,seed16,289,9020.260606060607
hpmcounter3,jump,seed16,290,9020.71515151515
hpmcounter3,jump,seed16,291,9021.139393939395
hpmcounter3,jump,seed16,292,9021.727272727272
hpmcounter3,jump,seed16,293,9022.18787878788
hpmcounter3,jump,seed16,294,9022.618181818181
hpmcounter3,jump,seed16,295,9022.739393939393
hpmcounter3,jump,seed16,296,9022.50303030303
hpmcounter3,jump,seed16,297,9022.163636363637
hpmcounter3,jump,seed16,298,9021.878787878788
hpmcounter3,jump,seed17,9,9897.672727272728
hpmcounter3,jump,seed17,10,10088.254545454545
hpmcounter3,jump,seed17,11,10402.30303030303
hpmcounter3,jump,seed17,12,10790.787878787878
hpmcounter3,jump,seed17,13,11204.866666666667
hpmcounter3,jump,seed17,14,11596.39393939394
hpmcounter3,jump,seed17,15,11916.848484848484
hpmcounter3,jump,seed17,16,12117.4
hpmcounter3,jump,seed17,17,12411.769696969697
hpmcounter3,jump,seed17,18,12800.127272727274
hpmcounter3,jump,seed17,19,13018.50303030303
hpmcounter3,jump,seed17,20,13018.327272727272
hpmcounter3,jump,seed17,21,13018.484848484848
hpmcounter3,jump,seed17,22,13018.648484848485
hpmcounter3,jump,seed17,23,12800.460606060606
hpmcounter3,jump,seed17,24,12412.460606060606
hpmcounter3,jump,seed17,25,11903.49696969697
hpmcounter3,jump,seed17,26,11321.666666666666
hpmcounter3,jump,seed17,27,10715.727272727272
hpmcounter3,jump,seed17,28,10134.19393939394
hpmcounter3,jump,seed17,29,9625.351515151515
hpmcounter3,jump,seed17,30,9237.630303030302
hpmcounter3,jump,seed17,31,9019.70303030303
hpmcounter3,jump,seed17,32,9019.90909090909
hpmcounter3,jump,seed17,33,9020.030303030304
hpmcounter3,jump,seed17,34,9019.866666666667
hpmcounter3,jump,seed17,35,9019.672727272728
hpmcounter3,jump,seed17,36,9019.624242424243
hpmcounter3,jump,seed17,37,9019.69696969697
hpmcounter3,jump,seed17,38,9019.79393939394
hpmcounter3,jump,seed17,39,9020.036363636364
hpmcounter3,jump,seed17,40,9020.036363636364
hpmcounter3,jump,seed17,41,9020.036363636364
hpmcounter3,jump,seed17,42,9020.103030303031
hpmcounter3,jump,seed17,43,9020.181818181818
hpmcounter3,jump,seed17,44,9020.248484848486
hpmcounter3,jump,seed17,45,9020.309090909092
hpmcounter3,jump,seed17,46,9020.363636363636
hpmcounter3,jump,seed17,47,9020.339393939394
hpmcounter3,jump,seed17,48,9020.181818181818
hpmcounter3,jump,seed17,49,9020.254545454545
hpmcounter3,jump,seed17,50,9020.521212121212
hpmcounter3,jump,seed17,51,9020.745454545455
hpmcounter3,jump,seed17,52,9020.969696969696
hpmcounter3,jump,seed17,53,9021.224242424243
hpmcounter3,jump,seed17,54,9021.442424242425
hpmcounter3,jump,seed17,55,9021.824242424242
hpmcounter3,jump,seed17,56,9021.939393939394
hpmcounter3,jump,seed17,57,9021.763636363636
hpmcounter3,jump,seed17,58,9021.406060606061
hpmcounter3,jump,seed17,59,9020.933333333332
hpmcounter3,jump,seed17,60,9020.690909090908
hpmcounter3,jump,seed17,61,9020.472727272727
hpmcounter3,jump,seed17,62,9020.236363636364
hpmcounter3,jump,seed17,63,9020.030303030304
hpmcounter3,jump,seed17,64,9019.71515151515
hpmcounter3,jump,seed17,65,9019.448484848484
hpmcounter3,jump,seed17,66,9019.254545454545
hpmcounter3,jump,seed17,67,9019.133333333333
hpmcounter3,jump,seed17,68,9019.030303030304
hpmcounter3,jump,seed17,69,9019.175757575758
hpmcounter3,jump,seed17,70,9019.369696969698
hpmcounter3,jump,seed17,71,9019.678787878787
hpmcounter3,jump,seed17,72,9019.818181818182
hpmcounter3,jump,seed17,73,9019.963636363636
hpmcounter3,jump,seed17,74,9019.969696969696
hpmcounter3,jump,seed17,75,9019.769696969697
hpmcounter3,jump,seed17,76,9019.71515151515
hpmcounter3,jump,seed17,77,9019.672727272728
hpmcounter3,jump,seed17,78,9019.357575757576
hpmcounter3,jump,seed17,79,9019.290909090909
hpmcounter3,jump,seed17,80,9019.2
hpmcounter3,jump,seed17,81,9019.218181818182
hpmcounter3,jump,seed17,82,9019.036363636364
hpmcounter3,jump,seed17,83,9019.018181818183
hpmcounter3,jump,seed17,84,9019.478787878788
hpmcounter3,jump,seed17,85,9019.69696969697
hpmcounter3,jump,seed17,86,9020.157575757576
hpmcounter3,jump,seed17,87,9020.672727272728
hpmcounter3,jump,seed17,88,9020.8
hpmcounter3,jump,seed17,89,9020.727272727272
hpmcounter3,jump,seed17,90,9020.466666666667
hpmcounter3,jump,seed17,91,9020.248484848486
hpmcounter3,jump,seed17,92,9019.872727272726
hpmcounter3,jump,seed17,93,9019.557575757575
hpmcounter3,jump,seed17,94,9019.593939393939
hpmcounter3,jump,seed17,95,9019.545454545454
hpmcounter3,jump,seed17,96,9019.436363636363
hpmcounter3,jump,seed17,97,9019.6
hpmcounter3,jump,seed17,98,9019.60606060606
hpmcounter3,jump,seed17,99,9019.278787878788
hpmcounter3,jump,seed17,100,9019.09090909091
hpmcounter3,jump,seed17,101,9019.030303030304
hpmcounter3,jump,seed17,102,9019.042424242425
hpmcounter3,jump,seed17,103,9019.151515151516
hpmcounter3,jump,seed17,104,9019.19393939394
hpmcounter3,jump,seed17,105,9019.454545454546
hpmcounter3,jump,seed17,106,9019.751515151514
hpmcounter3,jump,seed17,107,9020.115151515152
hpmcounter3,jump,seed17,108,9020.424242424242
hpmcounter3,jump,seed17,109,9020.50909090909
hpmcounter3,jump,seed17,110,9020.545454545454
hpmcounter3,jump,seed17,111,9020.448484848484
hpmcounter3,jump,seed17,112,9020.351515151515
hpmcounter3,jump,seed17,113,9020.012121212121
hpmcounter3,jump,seed17,114,9019.60606060606
hpmcounter3,jump,seed17,115,9019.593939393939
hpmcounter3,jump,seed17,116,9020.072727272727
hpmcounter3,jump,seed17,117,9020.533333333333
hpmcounter3,jump,seed17,118,9020.963636363636
hpmcounter3,jump,seed17,119,9021.266666666666
hpmcounter3,jump,seed17,120,9021.442424242425
hpmcounter3,jump,seed17,121,9021.290909090909
hpmcounter3,jump,seed17,122,9021.327272727272
hpmcounter3,jump,seed17,123,9021.19393939394
hpmcounter3,jump,seed17,124,9021.084848484848
hpmcounter3,jump,seed17,125,9021.28484848485
hpmcounter3,jump,seed17,126,9021.642424242424
hpmcounter3,jump,seed17,127,9022.224242424243
hpmcounter3,jump,seed17,128,9022.642424242424
hpmcounter3,jump,seed17,129,9022.915151515152
hpmcounter3,jump,seed17,130,9023.224242424243
hpmcounter3,jump,seed17,131,9023.212121212122
hpmcounter3,jump,seed17,132,9023.339393939394
hpmcounter3,jump,seed17,133,9023.2
hpmcounter3,jump,seed17,134,9022.842424242424
hpmcounter3,jump,seed17,135,9022.448484848484
hpmcounter3,jump,seed17,136,9021.648484848485
hpmcounter3,jump,seed17,137,9020.878787878788
hpmcounter3,jump,seed17,138,9020.066666666668
hpmcounter3,jump,seed17,139,9019.315151515151
hpmcounter3,jump,seed17,140,9018.981818181817
hpmcounter3,jump,seed17,141,9018.860606060605
hpmcounter3,jump,seed17,142,9019.163636363637
hpmcounter3,jump,seed17,143,9019.648484848485
hpmcounter3,jump,seed17,144,9020.103030303031
hpmcounter3,jump,seed17,145,9020.460606060606
hpmcounter3,jump,seed17,146,9020.69696969697
hpmcounter3,jump,seed17,147,9020.981818181817
hpmcounter3,jump,seed17,148,9021.375757575757
hpmcounter3,jump,seed17,149,9021.642424242424
hpmcounter3,jump,seed17,150,9021.824242424242
hpmcounter3,jump,seed17,151,9241.030303030304
hpmcounter3,jump,seed17,152,9630.078787878789
hpmcounter3,jump,seed17,153,10140.30303030303
hpmcounter3,jump,seed17,154,10722.993939393938
hpmcounter3,jump,seed17,155,11329.484848484848
hpmcounter3,jump,seed17,156,11911.527272727273
hpmcounter3,jump,seed17,157,12420.557575757575
hpmcounter3,jump,seed17,158,12808.157575757576
hpmcounter3,jump,seed17,159,13025.830303030303
hpmcounter3,jump,seed17,160,13024.866666666667
hpmcounter3,jump,seed17,161,13020.672727272728
hpmcounter3,jump,seed17,162,13017.278787878788
hpmcounter3,jump,seed17,163,13014.648484848485
hpmcounter3,jump,seed17,164,13012.939393939394
hpmcounter3,jump,seed17,165,13012.163636363637
hpmcounter3,jump,seed17,166,13012.466666666667
hpmcounter3,jump,seed17,167,13013.50909090909
hpmcounter3,jump,seed17,168,13011.618181818181
hpmcounter3,jump,seed17,169,12793.315151515151
hpmcounter3,jump,seed17,170,12407.078787878789
hpmcounter3,jump,seed17,171,11896.58787878788
hpmcounter3,jump,seed17,172,11314.254545454545
hpmcounter3,jump,seed17,173,10708.460606060606
hpmcounter3,jump,seed17,174,10127.81212121212
hpmcounter3,jump,seed17,175,9620.818181818182
hpmcounter3,jump,seed17,176,9236.042424242425
hpmcounter3,jump,seed17,177,9021.684848484849
hpmcounter3,jump,seed17,178,9021.69696969697
hpmcounter3,jump,seed17,179,9021.878787878788
hpmcounter3,jump,seed17,180,9022.169696969697
hpmcounter3,jump,seed17,181,9022.278787878788
hpmcounter3,jump,seed17,182,9022.339393939394
hpmcounter3,jump,seed17,183,9022.333333333334
hpmcounter3,jump,seed17,184,9022.054545454546
hpmcounter3,jump,seed17,185,9021.71515151515
hpmcounter3,jump,seed17,186,9021.50303030303
hpmcounter3,jump,seed17,187,9021.327272727272
hpmcounter3,jump,seed17,188,9021.369696969698
hpmcounter3,jump,seed17,189,9021.49696969697
hpmcounter3,jump,seed17,190,9021.660606060606
hpmcounter3,jump,seed17,191,9021.854545454546
hpmcounter3,jump,seed17,192,9021.90303030303
hpmcounter3,jump,seed17,193,9022.024242424242
hpmcounter3,jump,seed17,194,9021.818181818182
hpmcounter3,jump,seed17,195,9021.175757575758
hpmcounter3,jump,seed17,196,9020.781818181818
hpmcounter3,jump,seed17,197,9020.472727272727
hpmcounter3,jump,seed17,198,9020.49696969697
hpmcounter3,jump,seed17,199,9020.648484848485
hpmcounter3,jump,seed17,200,9020.60606060606
hpmcounter3,jump,seed17,201,9020.436363636363
hpmcounter3,jump,seed17,202,9020.163636363637
hpmcounter3,jump,seed17,203,9020.012121212121
hpmcounter3,jump,seed17,204,9019.896969696969
hpmcounter3,jump,seed17,205,9019.333333333334
hpmcounter3,jump,seed17,206,9019.127272727274
hpmcounter3,jump,seed17,207,9018.993939393938
hpmcounter3,jump,seed17,208,9018.824242424242
hpmcounter3,jump,seed17,209,9018.884848484848
hpmcounter3,jump,seed17,210,9019.28484848485
hpmcounter3,jump,seed17,211,9019.624242424243
hpmcounter3,jump,seed17,212,9019.945454545454
hpmcounter3,jump,seed17,213,9020.224242424243
hpmcounter3,jump,seed17,214,9020.557575757575
hpmcounter3,jump,seed17,215,9020.612121212122
hpmcounter3,jump,seed17,216,9020.454545454546
hpmcounter3,jump,seed17,217,9020.351515151515
hpmcounter3,jump,seed17,218,9019.884848484848
hpmcounter3,jump,seed17,219,9019.375757575757
hpmcounter3,jump,seed17,220,9019.321212121213
hpmcounter3,jump,seed17,221,9019.19393939394
hpmcounter3,jump,seed17,222,9019.018181818183
hpmcounter3,jump,seed17,223,9018.939393939394
hpmcounter3,jump,seed17,224,9019.09090909091
hpmcounter3,jump,seed17,225,9019.406060606061
hpmcounter3,jump,seed17,226,9019.551515151516
hpmcounter3,jump,seed17,227,9019.70303030303
hpmcounter3,jump,seed17,228,9019.781818181818
hpmcounter3,jump,seed17,229,9019.80606060606
hpmcounter3,jump,seed17,230,9020.139393939395
hpmcounter3,jump,seed17,231,9020.406060606061
hpmcounter3,jump,seed17,232,9020.569696969696
hpmcounter3,jump,seed17,233,9020.71515151515
hpmcounter3,jump,seed17,234,9020.612121212122
hpmcounter3,jump,seed17,235,9020.593939393939
hpmcounter3,jump,seed17,236,9020.70303030303
hpmcounter3,jump,seed17,237,9020.71515151515
hpmcounter3,jump,seed17,238,9020.630303030302
hpmcounter3,jump,seed17,239,9020.363636363636
hpmcounter3,jump,seed17,240,9020.127272727274
hpmcounter3,jump,seed17,241,9019.945454545454
hpmcounter3,jump,seed17,242,9019.830303030303
hpmcounter3,jump,seed17,243,9019.969696969696
hpmcounter3,jump,seed17,244,9020.018181818183
hpmcounter3,jump,seed17,245,9020.006060606062
hpmcounter3,jump,seed17,246,9020.09090909091
hpmcounter3,jump,seed17,247,9020.363636363636
hpmcounter3,jump,seed17,248,9020.515151515152
hpmcounter3,jump,seed17,249,9020.41212121212
hpmcounter3,jump,seed17,250,9020.230303030303
hpmcounter3,jump,seed17,251,9020.078787878789
hpmcounter3,jump,seed17,252,9020.054545454546
hpmcounter3,jump,seed17,253,9020.09090909091
hpmcounter3,jump,seed17,254,9020.278787878788
hpmcounter3,jump,seed17,255,9020.387878787878
hpmcounter3,jump,seed17,256,9020.18787878788
hpmcounter3,jump,seed17,257,9019.848484848484
hpmcounter3,jump,seed17,258,9019.472727272727
hpmcounter3,jump,seed17,259,9019.278787878788
hpmcounter3,jump,seed17,260,9019.218181818182
hpmcounter3,jump,seed17,261,9019.060606060606
hpmcounter3,jump,seed17,262,9019.151515151516
hpmcounter3,jump,seed17,263,9019.218181818182
hpmcounter3,jump,seed17,264,9019.28484848485
hpmcounter3,jump,seed17,265,9019.484848484848
hpmcounter3,jump,seed17,266,9019.551515151516
hpmcounter3,jump,seed17,267,9019.327272727272
hpmcounter3,jump,seed17,268,9018.921212121211
hpmcounter3,jump,seed17,269,9018.733333333334
hpmcounter3,jump,seed17,270,9018.81212121212
hpmcounter3,jump,seed17,271,9018.79393939394
hpmcounter3,jump,seed17,272,9018.690909090908
hpmcounter3,jump,seed17,273,9018.527272727273
hpmcounter3,jump,seed17,274,9018.19393939394
hpmcounter3,jump,seed17,275,9018.066666666668
hpmcounter3,jump,seed17,276,9018.363636363636
hpmcounter3,jump,seed17,277,9018.466666666667
hpmcounter3,jump,seed17,278,9018.727272727272
hpmcounter3,jump,seed17,279,9018.878787878788
hpmcounter3,jump,seed17,280,9019.10909090909
hpmcounter3,jump,seed17,281,9019.2
hpmcounter3,jump,seed17,282,9019.20606060606
hpmcounter3,jump,seed17,283,9019.103030303031
hpmcounter3,jump,seed17,284,9018.975757575758
hpmcounter3,jump,seed17,285,9019.236363636364
hpmcounter3,jump,seed17,286,9019.80606060606
hpmcounter3,jump,seed17,287,9020.024242424242
hpmcounter3,jump,seed17,288,9020.539393939394
hpmcounter3,jump,seed17,289,9020.963636363636
hpmcounter3,jump,seed17,290,9021.272727272728
hpmcounter3,jump,seed17,291,9021.254545454545
hpmcounter3,jump,seed17,292,9021.236363636364
hpmcounter3,jump,seed17,293,9020.951515151515
hpmcounter3,jump,seed17,294,9020.58787878788
hpmcounter3,jump,seed17,295,9020.339393939394
hpmcounter3,jump,seed17,296,9020.036363636364
hpmcounter3,jump,seed17,297,9019.460606060606
hpmcounter3,jump,seed17,298,9019.066666666668
hpmcounter3,jump,seed18,9,9014.351515151515
hpmcounter3,jump,seed18,10,9014.084848484848
hpmcounter3,jump,seed18,11,9014.375757575757
hpmcounter3,jump,seed18,12,9014.854545454546
hpmcounter3,jump,seed18,13,9015.448484848484
hpmcounter3,jump,seed18,14,9016.272727272728
hpmcounter3,jump,seed18,15,9017.157575757576
hpmcounter3,jump,seed18,16,9018.030303030304
hpmcounter3,jump,seed18,17,9018.884848484848
hpmcounter3,jump,seed18,18,9019.593939393939
hpmcounter3,jump,seed18,19,9020.006060606062
hpmcounter3,jump,seed18,20,9019.957575757575
hpmcounter3,jump,seed18,21,9020.084848484848
hpmcounter3,jump,seed18,22,9020.036363636364
hpmcounter3,jump,seed18,23,9019.945454545454
hpmcounter3,jump,seed18,24,9019.824242424242
hpmcounter3,jump,seed18,25,9019.727272727272
hpmcounter3,jump,seed18,26,9019.49090909091
hpmcounter3,jump,seed18,27,9019.315151515151
hpmcounter3,jump,seed18,28,9019.418181818182
hpmcounter3,jump,seed18,29,9019.6
hpmcounter3,jump,seed18,30,9019.80606060606
hpmcounter3,jump,seed18,31,9019.818181818182
hpmcounter3,jump,seed18,32,9019.781818181818
hpmcounter3,jump,seed18,33,9019.684848484849
hpmcounter3,jump,seed18,34,9019.636363636364
hpmcounter3,jump,seed18,35,9019.745454545455
hpmcounter3,jump,seed18,36,9019.787878787878
hpmcounter3,jump,seed18,37,9019.739393939393
hpmcounter3,jump,seed18,38,9019.987878787879
hpmcounter3,jump,seed18,39,9020.30303030303
hpmcounter3,jump,seed18,40,9020.50909090909
hpmcounter3,jump,seed18,41,9020.472727272727
hpmcounter3,jump,seed18,42,9020.236363636364
hpmcounter3,jump,seed18,43,9019.987878787879
hpmcounter3,jump,seed18,44,9019.836363636363
hpmcounter3,jump,seed18,45,9019.672727272728
hpmcounter3,jump,seed18,46,9019.927272727273
hpmcounter3,jump,seed18,47,9020.309090909092
hpmcounter3,jump,seed18,48,9020.618181818181
hpmcounter3,jump,seed18,49,9020.824242424242
hpmcounter3,jump,seed18,50,9020.872727272726
hpmcounter3,jump,seed18,51,9020.927272727273
hpmcounter3,jump,seed18,52,9020.733333333334
hpmcounter3,jump,seed18,53,9020.466666666667
hpmcounter3,jump,seed18,54,9020.315151515151
hpmcounter3,jump,seed18,55,9019.915151515152
hpmcounter3,jump,seed18,56,9019.666666666666
hpmcounter3,jump,seed18,57,9019.69696969697
hpmcounter3,jump,seed18,58,9019.721212121212
hpmcounter3,jump,seed18,59,9019.551515151516
hpmcounter3,jump,seed18,60,9019.539393939394
hpmcounter3,jump,seed18,61,9019.618181818181
hpmcounter3,jump,seed18,62,9019.775757575757
hpmcounter3,jump,seed18,63,9019.878787878788
hpmcounter3,jump,seed18,64,9020.060606060606
hpmcounter3,jump,seed18,65,9020.09090909091
hpmcounter3,jump,seed18,66,9019.969696969696
hpmcounter3,jump,seed18,67,9019.818181818182
hpmcounter3,jump,seed18,68,9019.593939393939
hpmcounter3,jump,seed18,69,9019.078787878789
hpmcounter3,jump,seed18,70,9018.618181818181
hpmcounter3,jump,seed18,71,9018.19393939394
hpmcounter3,jump,seed18,72,9017.854545454546
hpmcounter3,jump,seed18,73,9017.581818181818
hpmcounter3,jump,seed18,74,9017.672727272728
hpmcounter3,jump,seed18,75,9017.915151515152
hpmcounter3,jump,seed18,76,9018.39393939394
hpmcounter3,jump,seed18,77,9018.963636363636
hpmcounter3,jump,seed18,78,9019.545454545454
hpmcounter3,jump,seed18,79,9019.654545454545
hpmcounter3,jump,seed18,80,9019.6
hpmcounter3,jump,seed18,81,9019.545454545454
hpmcounter3,jump,seed18,82,9019.333333333334
hpmcounter3,jump,seed18,83,9019.048484848485
hpmcounter3,jump,seed18,84,9019.042424242425
hpmcounter3,jump,seed18,85,9019.30303030303
hpmcounter3,jump,seed18,86,9019.709090909091
hpmcounter3,jump,seed18,87,9020.260606060607
hpmcounter3,jump,seed18,88,9020.824242424242
hpmcounter3,jump,seed18,89,9021.0
hpmcounter3,jump,seed18,90,9020.981818181817
hpmcounter3,jump,seed18,91,9020.987878787879
hpmcounter3,jump,seed18,92,9020.884848484848
hpmcounter3,jump,seed18,93,9020.727272727272
hpmcounter3,jump,seed18,94,9020.581818181818
hpmcounter3,jump,seed18,95,9020.539393939394
hpmcounter3,jump,seed18,96,9020.218181818182
hpmcounter3,jump,seed18,97,9020.018181818183
hpmcounter3,jump,seed18,98,9019.939393939394
hpmcounter3,jump,seed18,99,9019.739393939393
hpmcounter3,jump,seed18,100,9019.769696969697
hpmcounter3,jump,seed18,101,9019.896969696969
hpmcounter3,jump,seed18,102,9020.175757575758
hpmcounter3,jump,seed18,103,9020.690909090908
hpmcounter3,jump,seed18,104,9021.012121212121
hpmcounter3,jump,seed18,105,9021.272727272728
hpmcounter3,jump,seed18,106,9021.20606060606
hpmcounter3,jump,seed18,107,9021.139393939395
hpmcounter3,jump,seed18,108,9021.127272727274
hpmcounter3,jump,seed18,109,9020.915151515152
hpmcounter3,jump,seed18,110,9020.81212121212
hpmcounter3,jump,seed18,111,9020.709090909091
hpmcounter3,jump,seed18,112,9020.781818181818
hpmcounter3,jump,seed18,113,9020.89090909091
hpmcounter3,jump,seed18,114,9020.818181818182
hpmcounter3,jump,seed18,115,9020.672727272728
hpmcounter3,jump,seed18,116,9020.563636363637
hpmcounter3,jump,seed18,117,9020.654545454545
hpmcounter3,jump,seed18,118,9020.484848484848
hpmcounter3,jump,seed18,119,9020.551515151516
hpmcounter3,jump,seed18,120,9020.751515151514
hpmcounter3,jump,seed18,121,9020.951515151515
hpmcounter3,jump,seed18,122,9021.230303030303
hpmcounter3,jump,seed18,123,9021.278787878788
hpmcounter3,jump,seed18,124,9021.533333333333
hpmcounter3,jump,seed18,125,9021.648484848485
hpmcounter3,jump,seed18,126,9021.690909090908
hpmcounter3,jump,seed18,127,9021.915151515152
hpmcounter3,jump,seed18,128,9021.581818181818
hpmcounter3,jump,seed18,129,9021.309090909092
hpmcounter3,jump,seed18,130,9021.09090909091
hpmcounter3,jump,seed18,131,9020.884848484848
hpmcounter3,jump,seed18,132,9020.842424242424
hpmcounter3,jump,seed18,133,9020.80606060606
hpmcounter3,jump,seed18,134,9021.084848484848
hpmcounter3,jump,seed18,135,9021.50303030303
hpmcounter3,jump,seed18,136,9021.630303030302
hpmcounter3,jump,seed18,137,9021.690909090908
hpmcounter3,jump,seed18,138,9021.521212121212
hpmcounter3,jump,seed18,139,9021.39393939394
hpmcounter3,jump,seed18,140,9021.369696969698
hpmcounter3,jump,seed18,141,9021.345454545455
hpmcounter3,jump,seed18,142,9021.563636363637
hpmcounter3,jump,seed18,143,9240.79393939394
hpmcounter3,jump,seed18,144,9630.0
hpmcounter3,jump,seed18,145,10140.460606060606
hpmcounter3,jump,seed18,146,10505.042424242425
hpmcounter3,jump,seed18,147,10723.618181818181
hpmcounter3,jump,seed18,148,10796.20606060606
hpmcounter3,jump,seed18,149,10723.036363636364
hpmcounter3,jump,seed18,150,10504.145454545454
hpmcounter3,jump,seed18,151,10357.739393939393
hpmcounter3,jump,seed18,152,10235.278787878788
hpmcounter3,jump,seed18,153,10355.945454545454
hpmcounter3,jump,seed18,154,10719.212121212122
hpmcounter3,jump,seed18,155,11324.987878787879
hpmcounter3,jump,seed18,156,11906.642424242424
hpmcounter3,jump,seed18,157,12415.375757575757
hpmcounter3,jump,seed18,158,12802.818181818182
hpmcounter3,jump,seed18,159,13020.69696969697
hpmcounter3,jump,seed18,160,13020.242424242424
hpmcounter3,jump,seed18,161,13015.987878787879
hpmcounter3,jump,seed18,162,13012.593939393939
hpmcounter3,jump,seed18,163,13010.28484848485
hpmcounter3,jump,seed18,164,13008.896969696969
hpmcounter3,jump,seed18,165,13008.539393939394
hpmcounter3,jump,seed18,166,13009.278787878788
hpmcounter3,jump,seed18,167,13010.630303030302
hpmcounter3,jump,seed18,168,13012.769696969697
hpmcounter3,jump,seed18,169,13015.830303030303
hpmcounter3,jump,seed18,170,13019.757575757576
hpmcounter3,jump,seed18,171,13019.575757575758
hpmcounter3,jump,seed18,172,13019.236363636364
hpmcounter3,jump,seed18,173,13018.709090909091
hpmcounter3,jump,seed18,174,12800.145454545454
hpmcounter3,jump,seed18,175,12630.236363636364
hpmcounter3,jump,seed18,176,12290.660606060606
hpmcounter3,jump,seed18,177,11829.981818181817
hpmcounter3,jump,seed18,178,11296.618181818181
hpmcounter3,jump,seed18,179,10739.012121212121
hpmcounter3,jump,seed18,180,10206.012121212121
hpmcounter3,jump,seed18,181,9745.660606060606
hpmcounter3,jump,seed18,182,9406.593939393939
