counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed18,183,9237.018181818183
hpmcounter3,jump,seed18,184,9018.927272727273
hpmcounter3,jump,seed18,185,9019.272727272728
hpmcounter3,jump,seed18,186,9019.406060606061
hpmcounter3,jump,seed18,187,9019.50303030303
hpmcounter3,jump,seed18,188,9019.672727272728
hpmcounter3,jump,seed18,189,9019.745454545455
hpmcounter3,jump,seed18,190,9020.333333333334
hpmcounter3,jump,seed18,191,9020.618181818181
hpmcounter3,jump,seed18,192,9020.8
hpmcounter3,jump,seed18,193,9021.042424242425
hpmcounter3,jump,seed18,194,9021.163636363637
hpmcounter3,jump,seed18,195,9021.39393939394
hpmcounter3,jump,seed18,196,9021.654545454545
hpmcounter3,jump,seed18,197,9021.709090909091
hpmcounter3,jump,seed18,198,9240.230303030303
hpmcounter3,jump,seed18,199,9628.49696969697
hpmcounter3,jump,seed18,200,10138.212121212122
hpmcounter3,jump,seed18,201,10720.351515151515
hpmcounter3,jump,seed18,202,11108.309090909092
hpmcounter3,jump,seed18,203,11302.19393939394
hpmcounter3,jump,seed18,204,11302.139393939395
hpmcounter3,jump,seed18,205,11108.054545454546
hpmcounter3,jump,seed18,206,10719.884848484848
hpmcounter3,jump,seed18,207,10137.436363636363
hpmcounter3,jump,seed18,208,9627.757575757576
hpmcounter3,jump,seed18,209,9239.418181818182
hpmcounter3,jump,seed18,210,9020.545454545454
hpmcounter3,jump,seed18,211,9019.80606060606
hpmcounter3,jump,seed18,212,9019.309090909092
hpmcounter3,jump,seed18,213,9018.727272727272
hpmcounter3,jump,seed18,214,9018.351515151515
hpmcounter3,jump,seed18,215,9018.254545454545
hpmcounter3,jump,seed18,216,9018.242424242424
hpmcounter3,jump,seed18,217,9018.151515151516
hpmcounter3,jump,seed18,218,9018.103030303031
hpmcounter3,jump,seed18,219,9018.6
hpmcounter3,jump,seed18,220,9019.030303030304
hpmcounter3,jump,seed18,221,9019.30303030303
hpmcounter3,jump,seed18,222,9019.442424242425
hpmcounter3,jump,seed18,223,9019.581818181818
hpmcounter3,jump,seed18,224,9019.642424242424
hpmcounter3,jump,seed18,225,9019.612121212122
hpmcounter3,jump,seed18,226,9019.424242424242
hpmcounter3,jump,seed18,227,9018.90303030303
hpmcounter3,jump,seed18,228,9018.466666666667
hpmcounter3,jump,seed18,229,9018.39393939394
hpmcounter3,jump,seed18,230,9018.612121212122
hpmcounter3,jump,seed18,231,9018.757575757576
hpmcounter3,jump,seed18,232,9018.969696969696
hpmcounter3,jump,seed18,233,9019.212121212122
hpmcounter3,jump,seed18,234,9019.593939393939
hpmcounter3,jump,seed18,235,9020.18787878788
hpmcounter3,jump,seed18,236,9020.81212121212
hpmcounter3,jump,seed18,237,9021.218181818182
hpmcounter3,jump,seed18,238,9021.50303030303
hpmcounter3,jump,seed18,239,9021.545454545454
hpmcounter3,jump,seed18,240,9021.521212121212
hpmcounter3,jump,seed18,241,9021.460606060606
hpmcounter3,jump,seed18,242,9021.29696969697
hpmcounter3,jump,seed18,243,9020.824242424242
hpmcounter3,jump,seed18,244,9020.472727272727
hpmcounter3,jump,seed18,245,9020.266666666666
hpmcounter3,jump,seed18,246,9019.969696969696
hpmcounter3,jump,seed18,247,9019.818181818182
hpmcounter3,jump,seed18,248,9019.636363636364
hpmcounter3,jump,seed18,249,9019.369696969698
hpmcounter3,jump,seed18,250,9019.151515151516
hpmcounter3,jump,seed18,251,9019.139393939395
hpmcounter3,jump,seed18,252,9019.278787878788
hpmcounter3,jump,seed18,253,9019.345454545455
hpmcounter3,jump,seed18,254,9019.527272727273
hpmcounter3,jump,seed18,255,9019.781818181818
hpmcounter3,jump,seed18,256,9019.842424242424
hpmcounter3,jump,seed18,257,9019.818181818182
hpmcounter3,jump,seed18,258,9019.733333333334
hpmcounter3,jump,seed18,259,9019.642424242424
hpmcounter3,jump,seed18,260,9019.58787878788
hpmcounter3,jump,seed18,261,9019.545454545454
hpmcounter3,jump,seed18,262,9019.8
hpmcounter3,jump,seed18,263,9020.054545454546
hpmcounter3,jump,seed18,264,9020.133333333333
hpmcounter3,jump,seed18,265,9020.442424242425
hpmcounter3,jump,seed18,266,9020.71515151515
hpmcounter3,jump,seed18,267,9020.709090909091
hpmcounter3,jump,seed18,268,9020.69696969697
hpmcounter3,jump,seed18,269,9020.545454545454
hpmcounter3,jump,seed18,270,9020.333333333334
hpmcounter3,jump,seed18,271,9020.19393939394
hpmcounter3,jump,seed18,272,9020.151515151516
hpmcounter3,jump,seed18,273,9020.09696969697
hpmcounter3,jump,seed18,274,9019.896969696969
hpmcounter3,jump,seed18,275,9019.927272727273
hpmcounter3,jump,seed18,276,9020.133333333333
hpmcounter3,jump,seed18,277,9020.072727272727
hpmcounter3,jump,seed18,278,9020.242424242424
hpmcounter3,jump,seed18,279,9020.387878787878
hpmcounter3,jump,seed18,280,9020.484848484848
hpmcounter3,jump,seed18,281,9020.424242424242
hpmcounter3,jump,seed18,282,9020.230303030303
hpmcounter3,jump,seed18,283,9020.09090909091
hpmcounter3,jump,seed18,284,9020.048484848485
hpmcounter3,jump,seed18,285,9019.860606060605
hpmcounter3,jump,seed18,286,9019.80606060606
hpmcounter3,jump,seed18,287,9019.654545454545
hpmcounter3,jump,seed18,288,9019.472727272727
hpmcounter3,jump,seed18,289,9019.472727272727
hpmcounter3,jump,seed18,290,9019.381818181819
hpmcounter3,jump,seed18,291,9019.266666666666
hpmcounter3,jump,seed18,292,9019.212121212122
hpmcounter3,jump,seed18,293,9019.260606060607
hpmcounter3,jump,seed18,294,9019.381818181819
hpmcounter3,jump,seed18,295,9019.357575757576
hpmcounter3,jump,seed18,296,9019.254545454545
hpmcounter3,jump,seed18,297,9019.042424242425
hpmcounter3,jump,seed18,298,9018.854545454546
hpmcounter3,jump,seed19,9,9858.115151515152
hpmcounter3,jump,seed19,10,9583.321212121213
hpmcounter3,jump,seed19,11,9217.551515151516
hpmcounter3,jump,seed19,12,9013.854545454546
hpmcounter3,jump,seed19,13,9014.436363636363
hpmcounter3,jump,seed19,14,9015.139393939395
hpmcounter3,jump,seed19,15,9015.836363636363
hpmcounter3,jump,seed19,16,9016.521212121212
hpmcounter3,jump,seed19,17,9017.41212121212
hpmcounter3,jump,seed19,18,9018.10909090909
hpmcounter3,jump,seed19,19,9018.539393939394
hpmcounter3,jump,seed19,20,9018.581818181818
hpmcounter3,jump,seed19,21,9018.515151515152
hpmcounter3,jump,seed19,22,9018.49696969697
hpmcounter3,jump,seed19,23,9018.333333333334
hpmcounter3,jump,seed19,24,9018.212121212122
hpmcounter3,jump,seed19,25,9018.133333333333
hpmcounter3,jump,seed19,26,9018.151515151516
hpmcounter3,jump,seed19,27,9018.133333333333
hpmcounter3,jump,seed19,28,9018.18787878788
hpmcounter3,jump,seed19,29,9018.181818181818
hpmcounter3,jump,seed19,30,9018.381818181819
hpmcounter3,jump,seed19,31,9018.787878787878
hpmcounter3,jump,seed19,32,9019.10909090909
hpmcounter3,jump,seed19,33,9019.078787878789
hpmcounter3,jump,seed19,34,9019.115151515152
hpmcounter3,jump,seed19,35,9018.921212121211
hpmcounter3,jump,seed19,36,9018.818181818182
hpmcounter3,jump,seed19,37,9018.739393939393
hpmcounter3,jump,seed19,38,9018.79393939394
hpmcounter3,jump,seed19,39,9018.739393939393
hpmcounter3,jump,seed19,40,9018.466666666667
hpmcounter3,jump,seed19,41,9018.375757575757
hpmcounter3,jump,seed19,42,9018.436363636363
hpmcounter3,jump,seed19,43,9018.50303030303
hpmcounter3,jump,seed19,44,9018.727272727272
hpmcounter3,jump,seed19,45,9018.896969696969
hpmcounter3,jump,seed19,46,9019.09696969697
hpmcounter3,jump,seed19,47,9019.272727272728
hpmcounter3,jump,seed19,48,9019.612121212122
hpmcounter3,jump,seed19,49,9019.915151515152
hpmcounter3,jump,seed19,50,9019.969696969696
hpmcounter3,jump,seed19,51,9020.09090909091
hpmcounter3,jump,seed19,52,9020.012121212121
hpmcounter3,jump,seed19,53,9019.933333333332
hpmcounter3,jump,seed19,54,9019.757575757576
hpmcounter3,jump,seed19,55,9019.684848484849
hpmcounter3,jump,seed19,56,9019.442424242425
hpmcounter3,jump,seed19,57,9019.163636363637
hpmcounter3,jump,seed19,58,9019.078787878789
hpmcounter3,jump,seed19,59,9018.957575757575
hpmcounter3,jump,seed19,60,9019.030303030304
hpmcounter3,jump,seed19,61,9019.242424242424
hpmcounter3,jump,seed19,62,9019.321212121213
hpmcounter3,jump,seed19,63,9019.333333333334
hpmcounter3,jump,seed19,64,9019.278787878788
hpmcounter3,jump,seed19,65,9019.115151515152
hpmcounter3,jump,seed19,66,9018.842424242424
hpmcounter3,jump,seed19,67,9018.569696969696
hpmcounter3,jump,seed19,68,9018.49696969697
hpmcounter3,jump,seed19,69,9018.327272727272
hpmcounter3,jump,seed19,70,9018.50303030303
hpmcounter3,jump,seed19,71,9018.781818181818
hpmcounter3,jump,seed19,72,9018.963636363636
hpmcounter3,jump,seed19,73,9019.157575757576
hpmcounter3,jump,seed19,74,9019.29696969697
hpmcounter3,jump,seed19,75,9019.19393939394
hpmcounter3,jump,seed19,76,9019.2
hpmcounter3,jump,seed19,77,9019.236363636364
hpmcounter3,jump,seed19,78,9238.4
hpmcounter3,jump,seed19,79,9408.769696969697
hpmcounter3,jump,seed19,80,9530.521212121212
hpmcounter3,jump,seed19,81,9822.666666666666
hpmcounter3,jump,seed19,82,10235.654545454545
hpmcounter3,jump,seed19,83,10717.60606060606
hpmcounter3,jump,seed19,84,11005.921212121211
hpmcounter3,jump,seed19,85,11100.575757575758
hpmcounter3,jump,seed19,86,11001.678787878787
hpmcounter3,jump,seed19,87,10709.242424242424
hpmcounter3,jump,seed19,88,10491.012121212121
hpmcounter3,jump,seed19,89,10127.866666666667
hpmcounter3,jump,seed19,90,9619.860606060605
hpmcounter3,jump,seed19,91,9234.757575757576
hpmcounter3,jump,seed19,92,9020.2
hpmcounter3,jump,seed19,93,9020.460606060606
hpmcounter3,jump,seed19,94,9020.878787878788
hpmcounter3,jump,seed19,95,9021.29696969697
hpmcounter3,jump,seed19,96,9021.363636363636
hpmcounter3,jump,seed19,97,9021.278787878788
hpmcounter3,jump,seed19,98,9021.09696969697
hpmcounter3,jump,seed19,99,9020.709090909091
hpmcounter3,jump,seed19,100,9020.30303030303
hpmcounter3,jump,seed19,101,9020.012121212121
hpmcounter3,jump,seed19,102,9019.521212121212
hpmcounter3,jump,seed19,103,9018.957575757575
hpmcounter3,jump,seed19,104,9018.745454545455
hpmcounter3,jump,seed19,105,9018.8
hpmcounter3,jump,seed19,106,9018.690909090908
hpmcounter3,jump,seed19,107,9018.484848484848
hpmcounter3,jump,seed19,108,9018.666666666666
hpmcounter3,jump,seed19,109,9018.836363636363
hpmcounter3,jump,seed19,110,9019.060606060606
hpmcounter3,jump,seed19,111,9019.254545454545
hpmcounter3,jump,seed19,112,9019.351515151515
hpmcounter3,jump,seed19,113,9019.19393939394
hpmcounter3,jump,seed19,114,9019.078787878789
hpmcounter3,jump,seed19,115,9019.127272727274
hpmcounter3,jump,seed19,116,9019.315151515151
hpmcounter3,jump,seed19,117,9019.29696969697
hpmcounter3,jump,seed19,118,9019.666666666666
hpmcounter3,jump,seed19,119,9020.072727272727
hpmcounter3,jump,seed19,120,9020.436363636363
hpmcounter3,jump,seed19,121,9020.49090909091
hpmcounter3,jump,seed19,122,9020.533333333333
hpmcounter3,jump,seed19,123,9020.321212121213
hpmcounter3,jump,seed19,124,9020.139393939395
hpmcounter3,jump,seed19,125,9019.866666666667
hpmcounter3,jump,seed19,126,9019.551515151516
hpmcounter3,jump,seed19,127,9019.28484848485
hpmcounter3,jump,seed19,128,9019.309090909092
hpmcounter3,jump,seed19,129,9019.218181818182
hpmcounter3,jump,seed19,130,9019.169696969697
hpmcounter3,jump,seed19,131,9019.10909090909
hpmcounter3,jump,seed19,132,9019.309090909092
hpmcounter3,jump,seed19,133,9019.6
hpmcounter3,jump,seed19,134,9019.80606060606
hpmcounter3,jump,seed19,135,9020.060606060606
hpmcounter3,jump,seed19,136,9020.139393939395
hpmcounter3,jump,seed19,137,9020.20606060606
hpmcounter3,jump,seed19,138,9020.28484848485
hpmcounter3,jump,seed19,139,9020.145454545454
hpmcounter3,jump,seed19,140,9019.939393939394
hpmcounter3,jump,seed19,141,9019.49090909091
hpmcounter3,jump,seed19,142,9019.266666666666
hpmcounter3,jump,seed19,143,9019.19393939394
hpmcounter3,jump,seed19,144,9018.975757575758
hpmcounter3,jump,seed19,145,9019.072727272727
hpmcounter3,jump,seed19,146,9019.29696969697
hpmcounter3,jump,seed19,147,9019.472727272727
hpmcounter3,jump,seed19,148,9019.818181818182
hpmcounter3,jump,seed19,149,9020.163636363637
hpmcounter3,jump,seed19,150,9020.345454545455
hpmcounter3,jump,seed19,151,9238.981818181817
hpmcounter3,jump,seed19,152,9627.369696969698
hpmcounter3,jump,seed19,153,10136.636363636364
hpmcounter3,jump,seed19,154,10718.745454545455
hpmcounter3,jump,seed19,155,11324.90303030303
hpmcounter3,jump,seed19,156,11906.71515151515
hpmcounter3,jump,seed19,157,12415.727272727272
hpmcounter3,jump,seed19,158,12803.618181818181
hpmcounter3,jump,seed19,159,13021.90303030303
hpmcounter3,jump,seed19,160,13021.563636363637
hpmcounter3,jump,seed19,161,13017.551515151516
hpmcounter3,jump,seed19,162,13010.569696969696
hpmcounter3,jump,seed19,163,13004.957575757575
hpmcounter3,jump,seed19,164,13001.19393939394
hpmcounter3,jump,seed19,165,12999.169696969697
hpmcounter3,jump,seed19,166,12998.79393939394
hpmcounter3,jump,seed19,167,13000.278787878788
hpmcounter3,jump,seed19,168,13003.593939393939
hpmcounter3,jump,seed19,169,13008.775757575757
hpmcounter3,jump,seed19,170,13015.80606060606
hpmcounter3,jump,seed19,171,12801.472727272727
hpmcounter3,jump,seed19,172,12413.642424242424
hpmcounter3,jump,seed19,173,11904.363636363636
hpmcounter3,jump,seed19,174,11322.175757575758
hpmcounter3,jump,seed19,175,10716.006060606062
hpmcounter3,jump,seed19,176,10134.066666666668
hpmcounter3,jump,seed19,177,9624.963636363636
hpmcounter3,jump,seed19,178,9237.181818181818
hpmcounter3,jump,seed19,179,9018.866666666667
hpmcounter3,jump,seed19,180,9019.042424242425
hpmcounter3,jump,seed19,181,9019.084848484848
hpmcounter3,jump,seed19,182,9019.236363636364
hpmcounter3,jump,seed19,183,9019.254545454545
hpmcounter3,jump,seed19,184,9019.30303030303
hpmcounter3,jump,seed19,185,9019.533333333333
hpmcounter3,jump,seed19,186,9019.678787878787
hpmcounter3,jump,seed19,187,9019.915151515152
hpmcounter3,jump,seed19,188,9020.339393939394
hpmcounter3,jump,seed19,189,9020.581818181818
hpmcounter3,jump,seed19,190,9020.927272727273
hpmcounter3,jump,seed19,191,9021.18787878788
hpmcounter3,jump,seed19,192,9021.339393939394
hpmcounter3,jump,seed19,193,9021.357575757576
hpmcounter3,jump,seed19,194,9021.448484848484
hpmcounter3,jump,seed19,195,9021.6
hpmcounter3,jump,seed19,196,9021.842424242424
hpmcounter3,jump,seed19,197,9021.842424242424
hpmcounter3,jump,seed19,198,9021.921212121211
hpmcounter3,jump,seed19,199,9022.145454545454
hpmcounter3,jump,seed19,200,9022.248484848486
hpmcounter3,jump,seed19,201,9022.39393939394
hpmcounter3,jump,seed19,202,9022.218181818182
hpmcounter3,jump,seed19,203,9022.030303030304
hpmcounter3,jump,seed19,204,9022.006060606062
hpmcounter3,jump,seed19,205,9021.90303030303
hpmcounter3,jump,seed19,206,9021.987878787879
hpmcounter3,jump,seed19,207,9021.963636363636
hpmcounter3,jump,seed19,208,9021.763636363636
hpmcounter3,jump,seed19,209,9021.381818181819
hpmcounter3,jump,seed19,210,9020.89090909091
hpmcounter3,jump,seed19,211,9020.569696969696
hpmcounter3,jump,seed19,212,9020.230303030303
hpmcounter3,jump,seed19,213,9019.818181818182
hpmcounter3,jump,seed19,214,9019.733333333334
hpmcounter3,jump,seed19,215,9019.690909090908
hpmcounter3,jump,seed19,216,9019.660606060606
hpmcounter3,jump,seed19,217,9019.745454545455
hpmcounter3,jump,seed19,218,9019.79393939394
hpmcounter3,jump,seed19,219,9019.672727272728
hpmcounter3,jump,seed19,220,9019.466666666667
hpmcounter3,jump,seed19,221,9019.242424242424
hpmcounter3,jump,seed19,222,9019.157575757576
hpmcounter3,jump,seed19,223,9019.036363636364
hpmcounter3,jump,seed19,224,9019.066666666668
hpmcounter3,jump,seed19,225,9019.20606060606
hpmcounter3,jump,seed19,226,9019.266666666666
hpmcounter3,jump,seed19,227,9019.248484848486
hpmcounter3,jump,seed19,228,9019.315151515151
hpmcounter3,jump,seed19,229,9019.442424242425
hpmcounter3,jump,seed19,230,9020.012121212121
hpmcounter3,jump,seed19,231,9020.58787878788
hpmcounter3,jump,seed19,232,9021.28484848485
hpmcounter3,jump,seed19,233,9021.878787878788
hpmcounter3,jump,seed19,234,9022.181818181818
hpmcounter3,jump,seed19,235,9022.369696969698
hpmcounter3,jump,seed19,236,9022.527272727273
hpmcounter3,jump,seed19,237,9022.363636363636
hpmcounter3,jump,seed19,238,9021.945454545454
hpmcounter3,jump,seed19,239,9021.078787878789
hpmcounter3,jump,seed19,240,9020.49696969697
hpmcounter3,jump,seed19,241,9020.072727272727
hpmcounter3,jump,seed19,242,9019.90909090909
hpmcounter3,jump,seed19,243,9019.690909090908
hpmcounter3,jump,seed19,244,9019.539393939394
hpmcounter3,jump,seed19,245,9019.49696969697
hpmcounter3,jump,seed19,246,9019.49090909091
hpmcounter3,jump,seed19,247,9019.527272727273
hpmcounter3,jump,seed19,248,9019.442424242425
hpmcounter3,jump,seed19,249,9019.321212121213
hpmcounter3,jump,seed19,250,9019.357575757576
hpmcounter3,jump,seed19,251,9019.593939393939
hpmcounter3,jump,seed19,252,9020.006060606062
hpmcounter3,jump,seed19,253,9020.369696969698
hpmcounter3,jump,seed19,254,9020.630303030302
hpmcounter3,jump,seed19,255,9021.0
hpmcounter3,jump,seed19,256,9021.036363636364
hpmcounter3,jump,seed19,257,9020.781818181818
hpmcounter3,jump,seed19,258,9020.236363636364
hpmcounter3,jump,seed19,259,9019.830303030303
hpmcounter3,jump,seed19,260,9019.630303030302
hpmcounter3,jump,seed19,261,9019.418181818182
hpmcounter3,jump,seed19,262,9019.418181818182
hpmcounter3,jump,seed19,263,9019.49090909091
hpmcounter3,jump,seed19,264,9019.351515151515
hpmcounter3,jump,seed19,265,9019.472727272727
hpmcounter3,jump,seed19,266,9019.49090909091
hpmcounter3,jump,seed19,267,9019.351515151515
hpmcounter3,jump,seed19,268,9019.163636363637
hpmcounter3,jump,seed19,269,9019.048484848485
hpmcounter3,jump,seed19,270,9018.933333333332
hpmcounter3,jump,seed19,271,9018.842424242424
hpmcounter3,jump,seed19,272,9018.775757575757
hpmcounter3,jump,seed19,273,9018.842424242424
hpmcounter3,jump,seed19,274,9018.884848484848
hpmcounter3,jump,seed19,275,9019.145454545454
hpmcounter3,jump,seed19,276,9019.49090909091
hpmcounter3,jump,seed19,277,9019.545454545454
hpmcounter3,jump,seed19,278,9019.466666666667
hpmcounter3,jump,seed19,279,9019.236363636364
hpmcounter3,jump,seed19,280,9018.90909090909
hpmcounter3,jump,seed19,281,9018.593939393939
hpmcounter3,jump,seed19,282,9018.345454545455
hpmcounter3,jump,seed19,283,9018.339393939394
hpmcounter3,jump,seed19,284,9018.575757575758
hpmcounter3,jump,seed19,285,9019.19393939394
hpmcounter3,jump,seed19,286,9019.884848484848
hpmcounter3,jump,seed19,287,9020.406060606061
hpmcounter3,jump,seed19,288,9020.49090909091
hpmcounter3,jump,seed19,289,9020.41212121212
hpmcounter3,jump,seed19,290,9020.103030303031
hpmcounter3,jump,seed19,291,9019.69696969697
hpmcounter3,jump,seed19,292,9019.478787878788
hpmcounter3,jump,seed19,293,9019.042424242425
hpmcounter3,jump,seed19,294,9018.951515151515
hpmcounter3,jump,seed19,295,9019.012121212121
hpmcounter3,jump,seed19,296,9018.866666666667
hpmcounter3,jump,seed19,297,9018.89090909091
hpmcounter3,jump,seed19,298,9018.709090909091
hpmcounter3,jump,seed2,9,9014.339393939394
hpmcounter3,jump,seed2,10,9013.527272727273
hpmcounter3,jump,seed2,11,9013.242424242424
hpmcounter3,jump,seed2,12,9013.81212121212
hpmcounter3,jump,seed2,13,9014.58787878788
hpmcounter3,jump,seed2,14,9015.884848484848
hpmcounter3,jump,seed2,15,9236.127272727274
hpmcounter3,jump,seed2,16,9407.442424242425
hpmcounter3,jump,seed2,17,9529.987878787879
hpmcounter3,jump,seed2,18,9603.636363636364
hpmcounter3,jump,seed2,19,9846.690909090908
hpmcounter3,jump,seed2,20,10210.333333333334
hpmcounter3,jump,seed2,21,10428.133333333333
hpmcounter3,jump,seed2,22,10500.642424242424
hpmcounter3,jump,seed2,23,10427.58787878788
hpmcounter3,jump,seed2,24,10208.575757575758
hpmcounter3,jump,seed2,25,10111.527272727273
hpmcounter3,jump,seed2,26,9917.309090909092
hpmcounter3,jump,seed2,27,9626.09696969697
hpmcounter3,jump,seed2,28,9237.975757575758
hpmcounter3,jump,seed2,29,9019.854545454546
hpmcounter3,jump,seed2,30,9019.739393939393
hpmcounter3,jump,seed2,31,9019.824242424242
hpmcounter3,jump,seed2,32,9020.20606060606
hpmcounter3,jump,seed2,33,9020.739393939393
hpmcounter3,jump,seed2,34,9020.90303030303
hpmcounter3,jump,seed2,35,9020.981818181817
hpmcounter3,jump,seed2,36,9021.072727272727
hpmcounter3,jump,seed2,37,9021.084848484848
hpmcounter3,jump,seed2,38,9021.163636363637
hpmcounter3,jump,seed2,39,9021.157575757576
hpmcounter3,jump,seed2,40,9020.690909090908
hpmcounter3,jump,seed2,41,9020.20606060606
hpmcounter3,jump,seed2,42,9019.763636363636
hpmcounter3,jump,seed2,43,9019.478787878788
hpmcounter3,jump,seed2,44,9019.18787878788
hpmcounter3,jump,seed2,45,9018.836363636363
hpmcounter3,jump,seed2,46,9018.648484848485
hpmcounter3,jump,seed2,47,9018.71515151515
hpmcounter3,jump,seed2,48,9018.739393939393
hpmcounter3,jump,seed2,49,9019.018181818183
hpmcounter3,jump,seed2,50,9019.39393939394
hpmcounter3,jump,seed2,51,9019.709090909091
hpmcounter3,jump,seed2,52,9020.157575757576
hpmcounter3,jump,seed2,53,9020.569696969696
hpmcounter3,jump,seed2,54,9020.824242424242
hpmcounter3,jump,seed2,55,9021.139393939395
hpmcounter3,jump,seed2,56,9021.224242424243
hpmcounter3,jump,seed2,57,9021.363636363636
hpmcounter3,jump,seed2,58,9021.454545454546
hpmcounter3,jump,seed2,59,9021.363636363636
hpmcounter3,jump,seed2,60,9021.30303030303
hpmcounter3,jump,seed2,61,9021.09696969697
hpmcounter3,jump,seed2,62,9021.230303030303
hpmcounter3,jump,seed2,63,9021.50303030303
hpmcounter3,jump,seed2,64,9021.569696969696
hpmcounter3,jump,seed2,65,9021.727272727272
hpmcounter3,jump,seed2,66,9021.854545454546
hpmcounter3,jump,seed2,67,9022.157575757576
hpmcounter3,jump,seed2,68,9022.787878787878
hpmcounter3,jump,seed2,69,9023.103030303031
hpmcounter3,jump,seed2,70,9023.254545454545
hpmcounter3,jump,seed2,71,9023.381818181819
hpmcounter3,jump,seed2,72,9023.569696969696
hpmcounter3,jump,seed2,73,9023.818181818182
hpmcounter3,jump,seed2,74,9023.993939393938
hpmcounter3,jump,seed2,75,9024.006060606062
hpmcounter3,jump,seed2,76,9023.951515151515
hpmcounter3,jump,seed2,77,9023.951515151515
hpmcounter3,jump,seed2,78,9023.757575757576
hpmcounter3,jump,seed2,79,9023.581818181818
hpmcounter3,jump,seed2,80,9023.115151515152
hpmcounter3,jump,seed2,81,9022.648484848485
hpmcounter3,jump,seed2,82,9022.230303030303
hpmcounter3,jump,seed2,83,9021.830303030303
hpmcounter3,jump,seed2,84,9021.375757575757
hpmcounter3,jump,seed2,85,9020.981818181817
hpmcounter3,jump,seed2,86,9020.58787878788
hpmcounter3,jump,seed2,87,9020.266666666666
hpmcounter3,jump,seed2,88,9019.690909090908
hpmcounter3,jump,seed2,89,9019.49090909091
hpmcounter3,jump,seed2,90,9019.10909090909
hpmcounter3,jump,seed2,91,9018.70303030303
hpmcounter3,jump,seed2,92,9018.212121212122
hpmcounter3,jump,seed2,93,9017.939393939394
hpmcounter3,jump,seed2,94,9017.721212121212
hpmcounter3,jump,seed2,95,9017.690909090908
hpmcounter3,jump,seed2,96,9017.672727272728
hpmcounter3,jump,seed2,97,9017.775757575757
hpmcounter3,jump,seed2,98,9017.866666666667
hpmcounter3,jump,seed2,99,9018.254545454545
hpmcounter3,jump,seed2,100,9018.727272727272
hpmcounter3,jump,seed2,101,9019.4
hpmcounter3,jump,seed2,102,9019.672727272728
hpmcounter3,jump,seed2,103,9019.993939393938
hpmcounter3,jump,seed2,104,9020.218181818182
hpmcounter3,jump,seed2,105,9020.442424242425
hpmcounter3,jump,seed2,106,9020.41212121212
hpmcounter3,jump,seed2,107,9019.933333333332
hpmcounter3,jump,seed2,108,9019.569696969696
hpmcounter3,jump,seed2,109,9019.230303030303
hpmcounter3,jump,seed2,110,9019.103030303031
hpmcounter3,jump,seed2,111,9019.266666666666
hpmcounter3,jump,seed2,112,9019.357575757576
hpmcounter3,jump,seed2,113,9019.551515151516
hpmcounter3,jump,seed2,114,9019.79393939394
