counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed2,115,9019.878787878788
hpmcounter3,jump,seed2,116,9019.842424242424
hpmcounter3,jump,seed2,117,9019.39393939394
hpmcounter3,jump,seed2,118,9019.060606060606
hpmcounter3,jump,seed2,119,9018.757575757576
hpmcounter3,jump,seed2,120,9018.618181818181
hpmcounter3,jump,seed2,121,9018.709090909091
hpmcounter3,jump,seed2,122,9018.963636363636
hpmcounter3,jump,seed2,123,9019.09696969697
hpmcounter3,jump,seed2,124,9019.484848484848
hpmcounter3,jump,seed2,125,9019.660606060606
hpmcounter3,jump,seed2,126,9019.545454545454
hpmcounter3,jump,seed2,127,9019.515151515152
hpmcounter3,jump,seed2,128,9019.381818181819
hpmcounter3,jump,seed2,129,9019.254545454545
hpmcounter3,jump,seed2,130,9019.078787878789
hpmcounter3,jump,seed2,131,9018.945454545454
hpmcounter3,jump,seed2,132,9019.0
hpmcounter3,jump,seed2,133,9018.921212121211
hpmcounter3,jump,seed2,134,9018.951515151515
hpmcounter3,jump,seed2,135,9019.224242424243
hpmcounter3,jump,seed2,136,9019.339393939394
hpmcounter3,jump,seed2,137,9019.515151515152
hpmcounter3,jump,seed2,138,9019.575757575758
hpmcounter3,jump,seed2,139,9019.709090909091
hpmcounter3,jump,seed2,140,9020.0
hpmcounter3,jump,seed2,141,9020.266666666666
hpmcounter3,jump,seed2,142,9020.648484848485
hpmcounter3,jump,seed2,143,9020.945454545454
hpmcounter3,jump,seed2,144,9021.024242424242
hpmcounter3,jump,seed2,145,9021.345454545455
hpmcounter3,jump,seed2,146,9021.424242424242
hpmcounter3,jump,seed2,147,9021.339393939394
hpmcounter3,jump,seed2,148,9240.29696969697
hpmcounter3,jump,seed2,149,9410.624242424243
hpmcounter3,jump,seed2,150,9532.70303030303
hpmcounter3,jump,seed2,151,9824.381818181819
hpmcounter3,jump,seed2,152,10237.163636363637
hpmcounter3,jump,seed2,153,10722.254545454545
hpmcounter3,jump,seed2,154,11231.266666666666
hpmcounter3,jump,seed2,155,11715.727272727272
hpmcounter3,jump,seed2,156,12126.866666666667
hpmcounter3,jump,seed2,157,12416.078787878789
hpmcounter3,jump,seed2,158,12803.242424242424
hpmcounter3,jump,seed2,159,13020.569696969696
hpmcounter3,jump,seed2,160,13020.078787878789
hpmcounter3,jump,seed2,161,13016.006060606062
hpmcounter3,jump,seed2,162,13009.006060606062
hpmcounter3,jump,seed2,163,13003.945454545454
hpmcounter3,jump,seed2,164,13000.933333333332
hpmcounter3,jump,seed2,165,12781.357575757576
hpmcounter3,jump,seed2,166,12393.757575757576
hpmcounter3,jump,seed2,167,11886.418181818182
hpmcounter3,jump,seed2,168,11308.339393939394
hpmcounter3,jump,seed2,169,10925.884848484848
hpmcounter3,jump,seed2,170,10739.060606060606
hpmcounter3,jump,seed2,171,10743.024242424242
hpmcounter3,jump,seed2,172,10936.915151515152
hpmcounter3,jump,seed2,173,11324.672727272728
hpmcounter3,jump,seed2,174,11906.345454545455
hpmcounter3,jump,seed2,175,12415.224242424243
hpmcounter3,jump,seed2,176,12802.593939393939
hpmcounter3,jump,seed2,177,12801.878787878788
hpmcounter3,jump,seed2,178,12413.260606060607
hpmcounter3,jump,seed2,179,11903.787878787878
hpmcounter3,jump,seed2,180,11321.860606060605
hpmcounter3,jump,seed2,181,10715.339393939394
hpmcounter3,jump,seed2,182,10133.254545454545
hpmcounter3,jump,seed2,183,9623.939393939394
hpmcounter3,jump,seed2,184,9236.054545454546
hpmcounter3,jump,seed2,185,9018.139393939395
hpmcounter3,jump,seed2,186,9018.315151515151
hpmcounter3,jump,seed2,187,9018.672727272728
hpmcounter3,jump,seed2,188,9019.139393939395
hpmcounter3,jump,seed2,189,9019.448484848484
hpmcounter3,jump,seed2,190,9019.824242424242
hpmcounter3,jump,seed2,191,9019.878787878788
hpmcounter3,jump,seed2,192,9019.915151515152
hpmcounter3,jump,seed2,193,9019.733333333334
hpmcounter3,jump,seed2,194,9019.58787878788
hpmcounter3,jump,seed2,195,9019.6
hpmcounter3,jump,seed2,196,9019.50303030303
hpmcounter3,jump,seed2,197,9019.484848484848
hpmcounter3,jump,seed2,198,9019.660606060606
hpmcounter3,jump,seed2,199,9019.951515151515
hpmcounter3,jump,seed2,200,9020.10909090909
hpmcounter3,jump,seed2,201,9020.351515151515
hpmcounter3,jump,seed2,202,9020.557575757575
hpmcounter3,jump,seed2,203,9020.60606060606
hpmcounter3,jump,seed2,204,9020.539393939394
hpmcounter3,jump,seed2,205,9020.327272727272
hpmcounter3,jump,seed2,206,9020.236363636364
hpmcounter3,jump,seed2,207,9020.012121212121
hpmcounter3,jump,seed2,208,9019.69696969697
hpmcounter3,jump,seed2,209,9019.612121212122
hpmcounter3,jump,seed2,210,9019.551515151516
hpmcounter3,jump,seed2,211,9019.757575757576
hpmcounter3,jump,seed2,212,9019.921212121211
hpmcounter3,jump,seed2,213,9019.987878787879
hpmcounter3,jump,seed2,214,9019.872727272726
hpmcounter3,jump,seed2,215,9019.41212121212
hpmcounter3,jump,seed2,216,9019.048484848485
hpmcounter3,jump,seed2,217,9018.630303030302
hpmcounter3,jump,seed2,218,9018.466666666667
hpmcounter3,jump,seed2,219,9018.260606060607
hpmcounter3,jump,seed2,220,9018.309090909092
hpmcounter3,jump,seed2,221,9018.557575757575
hpmcounter3,jump,seed2,222,9018.963636363636
hpmcounter3,jump,seed2,223,9019.50303030303
hpmcounter3,jump,seed2,224,9019.884848484848
hpmcounter3,jump,seed2,225,9020.181818181818
hpmcounter3,jump,seed2,226,9020.521212121212
hpmcounter3,jump,seed2,227,9020.569696969696
hpmcounter3,jump,seed2,228,9020.745454545455
hpmcounter3,jump,seed2,229,9020.836363636363
hpmcounter3,jump,seed2,230,9020.951515151515
hpmcounter3,jump,seed2,231,9020.969696969696
hpmcounter3,jump,seed2,232,9020.878787878788
hpmcounter3,jump,seed2,233,9020.81212121212
hpmcounter3,jump,seed2,234,9020.71515151515
hpmcounter3,jump,seed2,235,9020.533333333333
hpmcounter3,jump,seed2,236,9020.69696969697
hpmcounter3,jump,seed2,237,9020.751515151514
hpmcounter3,jump,seed2,238,9020.80606060606
hpmcounter3,jump,seed2,239,9020.775757575757
hpmcounter3,jump,seed2,240,9020.575757575758
hpmcounter3,jump,seed2,241,9020.351515151515
hpmcounter3,jump,seed2,242,9020.060606060606
hpmcounter3,jump,seed2,243,9019.551515151516
hpmcounter3,jump,seed2,244,9019.157575757576
hpmcounter3,jump,seed2,245,9018.539393939394
hpmcounter3,jump,seed2,246,9018.066666666668
hpmcounter3,jump,seed2,247,9017.757575757576
hpmcounter3,jump,seed2,248,9017.539393939394
hpmcounter3,jump,seed2,249,9017.424242424242
hpmcounter3,jump,seed2,250,9017.454545454546
hpmcounter3,jump,seed2,251,9017.618181818181
hpmcounter3,jump,seed2,252,9017.969696969696
hpmcounter3,jump,seed2,253,9018.406060606061
hpmcounter3,jump,seed2,254,9018.957575757575
hpmcounter3,jump,seed2,255,9019.315151515151
hpmcounter3,jump,seed2,256,9019.563636363637
hpmcounter3,jump,seed2,257,9019.612121212122
hpmcounter3,jump,seed2,258,9019.448484848484
hpmcounter3,jump,seed2,259,9019.19393939394
hpmcounter3,jump,seed2,260,9019.036363636364
hpmcounter3,jump,seed2,261,9019.018181818183
hpmcounter3,jump,seed2,262,9018.951515151515
hpmcounter3,jump,seed2,263,9019.048484848485
hpmcounter3,jump,seed2,264,9019.09090909091
hpmcounter3,jump,seed2,265,9019.024242424242
hpmcounter3,jump,seed2,266,9019.09090909091
hpmcounter3,jump,seed2,267,9019.157575757576
hpmcounter3,jump,seed2,268,9019.363636363636
hpmcounter3,jump,seed2,269,9019.375757575757
hpmcounter3,jump,seed2,270,9019.49090909091
hpmcounter3,jump,seed2,271,9019.666666666666
hpmcounter3,jump,seed2,272,9019.79393939394
hpmcounter3,jump,seed2,273,9019.860606060605
hpmcounter3,jump,seed2,274,9019.854545454546
hpmcounter3,jump,seed2,275,9019.751515151514
hpmcounter3,jump,seed2,276,9019.769696969697
hpmcounter3,jump,seed2,277,9019.721212121212
hpmcounter3,jump,seed2,278,9019.872727272726
hpmcounter3,jump,seed2,279,9019.818181818182
hpmcounter3,jump,seed2,280,9020.084848484848
hpmcounter3,jump,seed2,281,9020.10909090909
hpmcounter3,jump,seed2,282,9020.133333333333
hpmcounter3,jump,seed2,283,9019.981818181817
hpmcounter3,jump,seed2,284,9019.951515151515
hpmcounter3,jump,seed2,285,9019.90909090909
hpmcounter3,jump,seed2,286,9019.878787878788
hpmcounter3,jump,seed2,287,9019.6
hpmcounter3,jump,seed2,288,9019.28484848485
hpmcounter3,jump,seed2,289,9018.824242424242
hpmcounter3,jump,seed2,290,9018.727272727272
hpmcounter3,jump,seed2,291,9018.533333333333
hpmcounter3,jump,seed2,292,9018.593939393939
hpmcounter3,jump,seed2,293,9018.533333333333
hpmcounter3,jump,seed2,294,9018.89090909091
hpmcounter3,jump,seed2,295,9019.248484848486
hpmcounter3,jump,seed2,296,9019.71515151515
hpmcounter3,jump,seed2,297,9020.054545454546
hpmcounter3,jump,seed2,298,9020.28484848485
hpmcounter3,jump,seed20,9,12459.769696969697
hpmcounter3,jump,seed20,10,12304.024242424242
hpmcounter3,jump,seed20,11,11820.612121212122
hpmcounter3,jump,seed20,12,11262.484848484848
hpmcounter3,jump,seed20,13,10676.527272727273
hpmcounter3,jump,seed20,14,10110.830303030303
hpmcounter3,jump,seed20,15,9613.612121212122
hpmcounter3,jump,seed20,16,9233.515151515152
hpmcounter3,jump,seed20,17,9018.945454545454
hpmcounter3,jump,seed20,18,9019.521212121212
hpmcounter3,jump,seed20,19,9019.71515151515
hpmcounter3,jump,seed20,20,9019.630303030302
hpmcounter3,jump,seed20,21,9019.624242424243
hpmcounter3,jump,seed20,22,9019.751515151514
hpmcounter3,jump,seed20,23,9019.781818181818
hpmcounter3,jump,seed20,24,9020.042424242425
hpmcounter3,jump,seed20,25,9020.539393939394
hpmcounter3,jump,seed20,26,9021.181818181818
hpmcounter3,jump,seed20,27,9021.70303030303
hpmcounter3,jump,seed20,28,9022.163636363637
hpmcounter3,jump,seed20,29,9022.39393939394
hpmcounter3,jump,seed20,30,9022.163636363637
hpmcounter3,jump,seed20,31,9021.993939393938
hpmcounter3,jump,seed20,32,9021.533333333333
hpmcounter3,jump,seed20,33,9020.79393939394
hpmcounter3,jump,seed20,34,9020.066666666668
hpmcounter3,jump,seed20,35,9019.49090909091
hpmcounter3,jump,seed20,36,9019.224242424243
hpmcounter3,jump,seed20,37,9019.309090909092
hpmcounter3,jump,seed20,38,9019.963636363636
hpmcounter3,jump,seed20,39,9020.745454545455
hpmcounter3,jump,seed20,40,9021.309090909092
hpmcounter3,jump,seed20,41,9021.80606060606
hpmcounter3,jump,seed20,42,9022.115151515152
hpmcounter3,jump,seed20,43,9022.157575757576
hpmcounter3,jump,seed20,44,9021.90909090909
hpmcounter3,jump,seed20,45,9021.236363636364
hpmcounter3,jump,seed20,46,9239.09090909091
hpmcounter3,jump,seed20,47,9626.636363636364
hpmcounter3,jump,seed20,48,10135.581818181818
hpmcounter3,jump,seed20,49,10717.151515151516
hpmcounter3,jump,seed20,50,11104.79393939394
hpmcounter3,jump,seed20,51,11298.533333333333
hpmcounter3,jump,seed20,52,11298.478787878788
hpmcounter3,jump,seed20,53,11104.49696969697
hpmcounter3,jump,seed20,54,10716.369696969698
hpmcounter3,jump,seed20,55,10134.121212121212
hpmcounter3,jump,seed20,56,9625.115151515152
hpmcounter3,jump,seed20,57,9237.157575757576
hpmcounter3,jump,seed20,58,9018.878787878788
hpmcounter3,jump,seed20,59,9018.642424242424
hpmcounter3,jump,seed20,60,9018.539393939394
hpmcounter3,jump,seed20,61,9018.436363636363
hpmcounter3,jump,seed20,62,9018.49090909091
hpmcounter3,jump,seed20,63,9018.50909090909
hpmcounter3,jump,seed20,64,9018.49090909091
hpmcounter3,jump,seed20,65,9018.521212121212
hpmcounter3,jump,seed20,66,9018.775757575757
hpmcounter3,jump,seed20,67,9018.769696969697
hpmcounter3,jump,seed20,68,9018.787878787878
hpmcounter3,jump,seed20,69,9018.860606060605
hpmcounter3,jump,seed20,70,9019.054545454546
hpmcounter3,jump,seed20,71,9019.20606060606
hpmcounter3,jump,seed20,72,9019.139393939395
hpmcounter3,jump,seed20,73,9018.854545454546
hpmcounter3,jump,seed20,74,9018.539393939394
hpmcounter3,jump,seed20,75,9018.339393939394
hpmcounter3,jump,seed20,76,9018.375757575757
hpmcounter3,jump,seed20,77,9018.327272727272
hpmcounter3,jump,seed20,78,9018.369696969698
hpmcounter3,jump,seed20,79,9018.527272727273
hpmcounter3,jump,seed20,80,9018.8
hpmcounter3,jump,seed20,81,9019.10909090909
hpmcounter3,jump,seed20,82,9019.418181818182
hpmcounter3,jump,seed20,83,9019.569696969696
hpmcounter3,jump,seed20,84,9019.60606060606
hpmcounter3,jump,seed20,85,9019.787878787878
hpmcounter3,jump,seed20,86,9020.09090909091
hpmcounter3,jump,seed20,87,9020.327272727272
hpmcounter3,jump,seed20,88,9020.593939393939
hpmcounter3,jump,seed20,89,9020.787878787878
hpmcounter3,jump,seed20,90,9020.951515151515
hpmcounter3,jump,seed20,91,9020.90909090909
hpmcounter3,jump,seed20,92,9020.915151515152
hpmcounter3,jump,seed20,93,9020.727272727272
hpmcounter3,jump,seed20,94,9020.563636363637
hpmcounter3,jump,seed20,95,9020.49090909091
hpmcounter3,jump,seed20,96,9020.41212121212
hpmcounter3,jump,seed20,97,9020.218181818182
hpmcounter3,jump,seed20,98,9020.0
hpmcounter3,jump,seed20,99,9019.80606060606
hpmcounter3,jump,seed20,100,9019.878787878788
hpmcounter3,jump,seed20,101,9019.775757575757
hpmcounter3,jump,seed20,102,9019.466666666667
hpmcounter3,jump,seed20,103,9019.10909090909
hpmcounter3,jump,seed20,104,9019.078787878789
hpmcounter3,jump,seed20,105,9019.078787878789
hpmcounter3,jump,seed20,106,9019.28484848485
hpmcounter3,jump,seed20,107,9019.60606060606
hpmcounter3,jump,seed20,108,9020.048484848485
hpmcounter3,jump,seed20,109,9020.321212121213
hpmcounter3,jump,seed20,110,9020.963636363636
hpmcounter3,jump,seed20,111,9021.478787878788
hpmcounter3,jump,seed20,112,9021.58787878788
hpmcounter3,jump,seed20,113,9021.49696969697
hpmcounter3,jump,seed20,114,9021.436363636363
hpmcounter3,jump,seed20,115,9021.0
hpmcounter3,jump,seed20,116,9020.630303030302
hpmcounter3,jump,seed20,117,9020.175757575758
hpmcounter3,jump,seed20,118,9019.818181818182
hpmcounter3,jump,seed20,119,9019.418181818182
hpmcounter3,jump,seed20,120,9019.242424242424
hpmcounter3,jump,seed20,121,9019.084848484848
hpmcounter3,jump,seed20,122,9018.90303030303
hpmcounter3,jump,seed20,123,9018.884848484848
hpmcounter3,jump,seed20,124,9019.151515151516
hpmcounter3,jump,seed20,125,9019.478787878788
hpmcounter3,jump,seed20,126,9020.006060606062
hpmcounter3,jump,seed20,127,9239.739393939393
hpmcounter3,jump,seed20,128,9410.642424242424
hpmcounter3,jump,seed20,129,9532.690909090908
hpmcounter3,jump,seed20,130,9605.939393939394
hpmcounter3,jump,seed20,131,9630.309090909092
hpmcounter3,jump,seed20,132,9605.993939393938
hpmcounter3,jump,seed20,133,9532.781818181818
hpmcounter3,jump,seed20,134,9410.860606060605
hpmcounter3,jump,seed20,135,9240.145454545454
hpmcounter3,jump,seed20,136,9020.739393939393
hpmcounter3,jump,seed20,137,9020.763636363636
hpmcounter3,jump,seed20,138,9020.648484848485
hpmcounter3,jump,seed20,139,9020.527272727273
hpmcounter3,jump,seed20,140,9020.551515151516
hpmcounter3,jump,seed20,141,9020.630303030302
hpmcounter3,jump,seed20,142,9021.006060606062
hpmcounter3,jump,seed20,143,9021.369696969698
hpmcounter3,jump,seed20,144,9021.654545454545
hpmcounter3,jump,seed20,145,9021.672727272728
hpmcounter3,jump,seed20,146,9021.642424242424
hpmcounter3,jump,seed20,147,9021.739393939393
hpmcounter3,jump,seed20,148,9021.642424242424
hpmcounter3,jump,seed20,149,9021.39393939394
hpmcounter3,jump,seed20,150,9021.20606060606
hpmcounter3,jump,seed20,151,9239.993939393938
hpmcounter3,jump,seed20,152,9628.690909090908
hpmcounter3,jump,seed20,153,10138.654545454545
hpmcounter3,jump,seed20,154,10721.121212121212
hpmcounter3,jump,seed20,155,11327.569696969696
hpmcounter3,jump,seed20,156,11909.721212121212
hpmcounter3,jump,seed20,157,12418.89090909091
hpmcounter3,jump,seed20,158,12806.70303030303
hpmcounter3,jump,seed20,159,13024.515151515152
hpmcounter3,jump,seed20,160,13023.630303030302
hpmcounter3,jump,seed20,161,13019.563636363637
hpmcounter3,jump,seed20,162,13016.515151515152
hpmcounter3,jump,seed20,163,13014.49696969697
hpmcounter3,jump,seed20,164,13009.557575757575
hpmcounter3,jump,seed20,165,13006.28484848485
hpmcounter3,jump,seed20,166,13000.872727272726
hpmcounter3,jump,seed20,167,12779.533333333333
hpmcounter3,jump,seed20,168,12390.8
hpmcounter3,jump,seed20,169,11883.557575757575
hpmcounter3,jump,seed20,170,11306.145454545454
hpmcounter3,jump,seed20,171,10702.042424242425
hpmcounter3,jump,seed20,172,10123.975757575758
hpmcounter3,jump,seed20,173,9620.630303030302
hpmcounter3,jump,seed20,174,9235.50909090909
hpmcounter3,jump,seed20,175,9020.933333333332
hpmcounter3,jump,seed20,176,9020.933333333332
hpmcounter3,jump,seed20,177,9239.181818181818
hpmcounter3,jump,seed20,178,9626.915151515152
hpmcounter3,jump,seed20,179,9917.775757575757
hpmcounter3,jump,seed20,180,10112.09696969697
hpmcounter3,jump,seed20,181,10209.072727272727
hpmcounter3,jump,seed20,182,10209.054545454546
hpmcounter3,jump,seed20,183,10112.309090909092
hpmcounter3,jump,seed20,184,9918.624242424243
hpmcounter3,jump,seed20,185,9627.751515151514
hpmcounter3,jump,seed20,186,9239.975757575758
hpmcounter3,jump,seed20,187,9021.866666666667
hpmcounter3,jump,seed20,188,9021.70303030303
hpmcounter3,jump,seed20,189,9021.436363636363
hpmcounter3,jump,seed20,190,9021.212121212122
hpmcounter3,jump,seed20,191,9020.660606060606
hpmcounter3,jump,seed20,192,9020.157575757576
hpmcounter3,jump,seed20,193,9019.81212121212
hpmcounter3,jump,seed20,194,9019.60606060606
hpmcounter3,jump,seed20,195,9019.533333333333
hpmcounter3,jump,seed20,196,9019.618181818181
hpmcounter3,jump,seed20,197,9019.80606060606
hpmcounter3,jump,seed20,198,9019.951515151515
hpmcounter3,jump,seed20,199,9020.10909090909
hpmcounter3,jump,seed20,200,9020.224242424243
hpmcounter3,jump,seed20,201,9020.030303030304
hpmcounter3,jump,seed20,202,9020.0
hpmcounter3,jump,seed20,203,9020.2
hpmcounter3,jump,seed20,204,9020.418181818182
hpmcounter3,jump,seed20,205,9020.618181818181
hpmcounter3,jump,seed20,206,9020.733333333334
hpmcounter3,jump,seed20,207,9020.830303030303
hpmcounter3,jump,seed20,208,9021.139393939395
hpmcounter3,jump,seed20,209,9021.381818181819
hpmcounter3,jump,seed20,210,9021.642424242424
hpmcounter3,jump,seed20,211,9021.818181818182
hpmcounter3,jump,seed20,212,9022.103030303031
hpmcounter3,jump,seed20,213,9022.29696969697
hpmcounter3,jump,seed20,214,9022.424242424242
hpmcounter3,jump,seed20,215,9022.278787878788
hpmcounter3,jump,seed20,216,9021.939393939394
hpmcounter3,jump,seed20,217,9021.406060606061
hpmcounter3,jump,seed20,218,9239.836363636363
hpmcounter3,jump,seed20,219,9409.612121212122
hpmcounter3,jump,seed20,220,9530.987878787879
hpmcounter3,jump,seed20,221,9603.8
hpmcounter3,jump,seed20,222,9628.218181818182
hpmcounter3,jump,seed20,223,9603.818181818182
hpmcounter3,jump,seed20,224,9530.70303030303
hpmcounter3,jump,seed20,225,9408.981818181817
hpmcounter3,jump,seed20,226,9238.630303030302
hpmcounter3,jump,seed20,227,9019.430303030304
hpmcounter3,jump,seed20,228,9019.181818181818
hpmcounter3,jump,seed20,229,9018.939393939394
hpmcounter3,jump,seed20,230,9018.969696969696
hpmcounter3,jump,seed20,231,9018.89090909091
hpmcounter3,jump,seed20,232,9018.860606060605
hpmcounter3,jump,seed20,233,9018.636363636364
hpmcounter3,jump,seed20,234,9018.436363636363
hpmcounter3,jump,seed20,235,9018.557575757575
hpmcounter3,jump,seed20,236,9019.042424242425
hpmcounter3,jump,seed20,237,9019.357575757576
hpmcounter3,jump,seed20,238,9019.50303030303
hpmcounter3,jump,seed20,239,9019.733333333334
hpmcounter3,jump,seed20,240,9020.145454545454
hpmcounter3,jump,seed20,241,9020.230303030303
hpmcounter3,jump,seed20,242,9020.151515151516
hpmcounter3,jump,seed20,243,9019.951515151515
hpmcounter3,jump,seed20,244,9019.739393939393
hpmcounter3,jump,seed20,245,9019.636363636364
hpmcounter3,jump,seed20,246,9019.733333333334
hpmcounter3,jump,seed20,247,9019.878787878788
hpmcounter3,jump,seed20,248,9019.69696969697
hpmcounter3,jump,seed20,249,9019.551515151516
hpmcounter3,jump,seed20,250,9019.751515151514
hpmcounter3,jump,seed20,251,9019.745454545455
hpmcounter3,jump,seed20,252,9019.818181818182
hpmcounter3,jump,seed20,253,9238.781818181818
hpmcounter3,jump,seed20,254,9627.612121212122
hpmcounter3,jump,seed20,255,10137.763636363636
hpmcounter3,jump,seed20,256,10720.515151515152
hpmcounter3,jump,seed20,257,11109.20606060606
hpmcounter3,jump,seed20,258,11303.6
hpmcounter3,jump,seed20,259,11303.539393939394
hpmcounter3,jump,seed20,260,11327.678787878787
hpmcounter3,jump,seed20,261,11323.151515151516
hpmcounter3,jump,seed20,262,11028.2
hpmcounter3,jump,seed20,263,10710.139393939395
hpmcounter3,jump,seed20,264,10417.278787878788
hpmcounter3,jump,seed20,265,10198.0
hpmcounter3,jump,seed20,266,10100.915151515152
hpmcounter3,jump,seed20,267,9907.89090909091
hpmcounter3,jump,seed20,268,9619.236363636364
hpmcounter3,jump,seed20,269,9234.551515151516
hpmcounter3,jump,seed20,270,9020.733333333334
hpmcounter3,jump,seed20,271,9021.236363636364
hpmcounter3,jump,seed20,272,9021.630303030302
hpmcounter3,jump,seed20,273,9021.672727272728
hpmcounter3,jump,seed20,274,9021.551515151516
hpmcounter3,jump,seed20,275,9021.09090909091
hpmcounter3,jump,seed20,276,9020.80606060606
hpmcounter3,jump,seed20,277,9020.581818181818
hpmcounter3,jump,seed20,278,9020.551515151516
hpmcounter3,jump,seed20,279,9020.80606060606
hpmcounter3,jump,seed20,280,9021.224242424243
hpmcounter3,jump,seed20,281,9021.575757575758
hpmcounter3,jump,seed20,282,9021.915151515152
hpmcounter3,jump,seed20,283,9022.084848484848
hpmcounter3,jump,seed20,284,9022.212121212122
hpmcounter3,jump,seed20,285,9022.060606060606
hpmcounter3,jump,seed20,286,9021.939393939394
hpmcounter3,jump,seed20,287,9021.951515151515
hpmcounter3,jump,seed20,288,9021.963636363636
hpmcounter3,jump,seed20,289,9022.084848484848
hpmcounter3,jump,seed20,290,9022.369696969698
hpmcounter3,jump,seed20,291,9022.484848484848
hpmcounter3,jump,seed20,292,9022.70303030303
hpmcounter3,jump,seed20,293,9022.824242424242
hpmcounter3,jump,seed20,294,9022.927272727273
hpmcounter3,jump,seed20,295,9022.80606060606
hpmcounter3,jump,seed20,296,9022.309090909092
hpmcounter3,jump,seed20,297,9021.70303030303
hpmcounter3,jump,seed20,298,9021.363636363636
hpmcounter3,jump,seed3,9,9013.975757575758
hpmcounter3,jump,seed3,10,9013.309090909092
hpmcounter3,jump,seed3,11,9013.278787878788
hpmcounter3,jump,seed3,12,9013.80606060606
hpmcounter3,jump,seed3,13,9014.533333333333
hpmcounter3,jump,seed3,14,9015.642424242424
hpmcounter3,jump,seed3,15,9016.939393939394
hpmcounter3,jump,seed3,16,9018.315151515151
hpmcounter3,jump,seed3,17,9019.484848484848
hpmcounter3,jump,seed3,18,9020.218181818182
hpmcounter3,jump,seed3,19,9020.593939393939
hpmcounter3,jump,seed3,20,9239.539393939394
hpmcounter3,jump,seed3,21,9409.781818181818
hpmcounter3,jump,seed3,22,9531.212121212122
hpmcounter3,jump,seed3,23,9822.309090909092
hpmcounter3,jump,seed3,24,10016.315151515151
hpmcounter3,jump,seed3,25,10331.41212121212
hpmcounter3,jump,seed3,26,10501.066666666668
hpmcounter3,jump,seed3,27,10525.145454545454
hpmcounter3,jump,seed3,28,10403.242424242424
hpmcounter3,jump,seed3,29,10135.90909090909
hpmcounter3,jump,seed3,30,9990.58787878788
hpmcounter3,jump,seed3,31,9748.309090909092
hpmcounter3,jump,seed3,32,9408.915151515152
hpmcounter3,jump,seed3,33,9238.975757575758
hpmcounter3,jump,seed3,34,9020.830303030303
hpmcounter3,jump,seed3,35,9020.878787878788
hpmcounter3,jump,seed3,36,9021.212121212122
hpmcounter3,jump,seed3,37,9021.630303030302
hpmcounter3,jump,seed3,38,9021.557575757575
hpmcounter3,jump,seed3,39,9021.315151515151
hpmcounter3,jump,seed3,40,9021.19393939394
hpmcounter3,jump,seed3,41,9021.139393939395
hpmcounter3,jump,seed3,42,9021.218181818182
hpmcounter3,jump,seed3,43,9020.854545454546
hpmcounter3,jump,seed3,44,9020.80606060606
hpmcounter3,jump,seed3,45,9020.612121212122
hpmcounter3,jump,seed3,46,9020.575757575758
hpmcounter3,jump,seed3,47,9020.678787878787
