counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed3,48,9020.2
hpmcounter3,jump,seed3,49,9019.484848484848
hpmcounter3,jump,seed3,50,9019.060606060606
hpmcounter3,jump,seed3,51,9018.915151515152
hpmcounter3,jump,seed3,52,9019.309090909092
hpmcounter3,jump,seed3,53,9019.557575757575
hpmcounter3,jump,seed3,54,9020.169696969697
hpmcounter3,jump,seed3,55,9020.551515151516
hpmcounter3,jump,seed3,56,9020.769696969697
hpmcounter3,jump,seed3,57,9021.078787878789
hpmcounter3,jump,seed3,58,9020.70303030303
hpmcounter3,jump,seed3,59,9020.133333333333
hpmcounter3,jump,seed3,60,9019.787878787878
hpmcounter3,jump,seed3,61,9019.557575757575
hpmcounter3,jump,seed3,62,9019.581818181818
hpmcounter3,jump,seed3,63,9018.945454545454
hpmcounter3,jump,seed3,64,9018.406060606061
hpmcounter3,jump,seed3,65,9017.878787878788
hpmcounter3,jump,seed3,66,9017.254545454545
hpmcounter3,jump,seed3,67,9016.8
hpmcounter3,jump,seed3,68,9016.581818181818
hpmcounter3,jump,seed3,69,9016.69696969697
hpmcounter3,jump,seed3,70,9017.266666666666
hpmcounter3,jump,seed3,71,9017.90909090909
hpmcounter3,jump,seed3,72,9018.690909090908
hpmcounter3,jump,seed3,73,9018.933333333332
hpmcounter3,jump,seed3,74,9019.157575757576
hpmcounter3,jump,seed3,75,9019.381818181819
hpmcounter3,jump,seed3,76,9019.557575757575
hpmcounter3,jump,seed3,77,9019.527272727273
hpmcounter3,jump,seed3,78,9019.260606060607
hpmcounter3,jump,seed3,79,9019.224242424243
hpmcounter3,jump,seed3,80,9019.309090909092
hpmcounter3,jump,seed3,81,9019.30303030303
hpmcounter3,jump,seed3,82,9019.521212121212
hpmcounter3,jump,seed3,83,9019.739393939393
hpmcounter3,jump,seed3,84,9020.10909090909
hpmcounter3,jump,seed3,85,9020.551515151516
hpmcounter3,jump,seed3,86,9020.957575757575
hpmcounter3,jump,seed3,87,9021.381818181819
hpmcounter3,jump,seed3,88,9021.290909090909
hpmcounter3,jump,seed3,89,9020.981818181817
hpmcounter3,jump,seed3,90,9020.533333333333
hpmcounter3,jump,seed3,91,9020.133333333333
hpmcounter3,jump,seed3,92,9019.860606060605
hpmcounter3,jump,seed3,93,9019.19393939394
hpmcounter3,jump,seed3,94,9018.866666666667
hpmcounter3,jump,seed3,95,9018.660606060606
hpmcounter3,jump,seed3,96,9018.630303030302
hpmcounter3,jump,seed3,97,9018.775757575757
hpmcounter3,jump,seed3,98,9018.933333333332
hpmcounter3,jump,seed3,99,9019.133333333333
hpmcounter3,jump,seed3,100,9019.460606060606
hpmcounter3,jump,seed3,101,9019.79393939394
hpmcounter3,jump,seed3,102,9020.103030303031
hpmcounter3,jump,seed3,103,9019.81212121212
hpmcounter3,jump,seed3,104,9019.678787878787
hpmcounter3,jump,seed3,105,9019.242424242424
hpmcounter3,jump,seed3,106,9019.133333333333
hpmcounter3,jump,seed3,107,9018.987878787879
hpmcounter3,jump,seed3,108,9018.58787878788
hpmcounter3,jump,seed3,109,9018.454545454546
hpmcounter3,jump,seed3,110,9018.381818181819
hpmcounter3,jump,seed3,111,9018.28484848485
hpmcounter3,jump,seed3,112,9018.163636363637
hpmcounter3,jump,seed3,113,9018.345454545455
hpmcounter3,jump,seed3,114,9018.781818181818
hpmcounter3,jump,seed3,115,9019.4
hpmcounter3,jump,seed3,116,9020.41212121212
hpmcounter3,jump,seed3,117,9021.636363636364
hpmcounter3,jump,seed3,118,9022.612121212122
hpmcounter3,jump,seed3,119,9023.672727272728
hpmcounter3,jump,seed3,120,9024.381818181819
hpmcounter3,jump,seed3,121,9024.775757575757
hpmcounter3,jump,seed3,122,9024.563636363637
hpmcounter3,jump,seed3,123,9024.175757575758
hpmcounter3,jump,seed3,124,9023.460606060606
hpmcounter3,jump,seed3,125,9022.709090909091
hpmcounter3,jump,seed3,126,9021.939393939394
hpmcounter3,jump,seed3,127,9021.224242424243
hpmcounter3,jump,seed3,128,9020.624242424243
hpmcounter3,jump,seed3,129,9020.309090909092
hpmcounter3,jump,seed3,130,9020.030303030304
hpmcounter3,jump,seed3,131,9020.133333333333
hpmcounter3,jump,seed3,132,9239.309090909092
hpmcounter3,jump,seed3,133,9409.933333333332
hpmcounter3,jump,seed3,134,9531.818181818182
hpmcounter3,jump,seed3,135,9604.745454545455
hpmcounter3,jump,seed3,136,9629.078787878789
hpmcounter3,jump,seed3,137,9823.127272727274
hpmcounter3,jump,seed3,138,9919.89090909091
hpmcounter3,jump,seed3,139,9919.50303030303
hpmcounter3,jump,seed3,140,9821.721212121212
hpmcounter3,jump,seed3,141,9626.745454545455
hpmcounter3,jump,seed3,142,9602.345454545455
hpmcounter3,jump,seed3,143,9529.054545454546
hpmcounter3,jump,seed3,144,9407.363636363636
hpmcounter3,jump,seed3,145,9237.006060606062
hpmcounter3,jump,seed3,146,9018.290909090909
hpmcounter3,jump,seed3,147,9018.18787878788
hpmcounter3,jump,seed3,148,9018.29696969697
hpmcounter3,jump,seed3,149,9018.333333333334
hpmcounter3,jump,seed3,150,9018.618181818181
hpmcounter3,jump,seed3,151,9237.242424242424
hpmcounter3,jump,seed3,152,9625.860606060605
hpmcounter3,jump,seed3,153,10135.351515151515
hpmcounter3,jump,seed3,154,10717.466666666667
hpmcounter3,jump,seed3,155,11323.515151515152
hpmcounter3,jump,seed3,156,11905.212121212122
hpmcounter3,jump,seed3,157,12414.018181818183
hpmcounter3,jump,seed3,158,12801.660606060606
hpmcounter3,jump,seed3,159,13019.4
hpmcounter3,jump,seed3,160,13018.763636363636
hpmcounter3,jump,seed3,161,13014.581818181818
hpmcounter3,jump,seed3,162,13007.727272727272
hpmcounter3,jump,seed3,163,13002.739393939393
hpmcounter3,jump,seed3,164,12999.751515151514
hpmcounter3,jump,seed3,165,12997.957575757575
hpmcounter3,jump,seed3,166,12998.084848484848
hpmcounter3,jump,seed3,167,12999.975757575758
hpmcounter3,jump,seed3,168,13003.593939393939
hpmcounter3,jump,seed3,169,13005.066666666668
hpmcounter3,jump,seed3,170,12790.569696969696
hpmcounter3,jump,seed3,171,12404.50303030303
hpmcounter3,jump,seed3,172,11894.315151515151
hpmcounter3,jump,seed3,173,11312.218181818182
hpmcounter3,jump,seed3,174,10707.145454545454
hpmcounter3,jump,seed3,175,10126.751515151514
hpmcounter3,jump,seed3,176,9620.133333333333
hpmcounter3,jump,seed3,177,9235.69696969697
hpmcounter3,jump,seed3,178,9021.79393939394
hpmcounter3,jump,seed3,179,9021.866666666667
hpmcounter3,jump,seed3,180,9021.769696969697
hpmcounter3,jump,seed3,181,9021.721212121212
hpmcounter3,jump,seed3,182,9021.369696969698
hpmcounter3,jump,seed3,183,9020.763636363636
hpmcounter3,jump,seed3,184,9020.218181818182
hpmcounter3,jump,seed3,185,9019.539393939394
hpmcounter3,jump,seed3,186,9019.072727272727
hpmcounter3,jump,seed3,187,9018.8
hpmcounter3,jump,seed3,188,9018.745454545455
hpmcounter3,jump,seed3,189,9018.612121212122
hpmcounter3,jump,seed3,190,9018.545454545454
hpmcounter3,jump,seed3,191,9018.660606060606
hpmcounter3,jump,seed3,192,9018.739393939393
hpmcounter3,jump,seed3,193,9018.648484848485
hpmcounter3,jump,seed3,194,9018.60606060606
hpmcounter3,jump,seed3,195,9018.642424242424
hpmcounter3,jump,seed3,196,9018.624242424243
hpmcounter3,jump,seed3,197,9018.739393939393
hpmcounter3,jump,seed3,198,9018.878787878788
hpmcounter3,jump,seed3,199,9019.054545454546
hpmcounter3,jump,seed3,200,9019.133333333333
hpmcounter3,jump,seed3,201,9019.157575757576
hpmcounter3,jump,seed3,202,9019.115151515152
hpmcounter3,jump,seed3,203,9019.048484848485
hpmcounter3,jump,seed3,204,9019.121212121212
hpmcounter3,jump,seed3,205,9019.387878787878
hpmcounter3,jump,seed3,206,9019.484848484848
hpmcounter3,jump,seed3,207,9019.545454545454
hpmcounter3,jump,seed3,208,9019.624242424243
hpmcounter3,jump,seed3,209,9019.58787878788
hpmcounter3,jump,seed3,210,9019.612121212122
hpmcounter3,jump,seed3,211,9019.50909090909
hpmcounter3,jump,seed3,212,9019.618181818181
hpmcounter3,jump,seed3,213,9019.836363636363
hpmcounter3,jump,seed3,214,9020.151515151516
hpmcounter3,jump,seed3,215,9020.50909090909
hpmcounter3,jump,seed3,216,9020.721212121212
hpmcounter3,jump,seed3,217,9020.654545454545
hpmcounter3,jump,seed3,218,9020.618181818181
hpmcounter3,jump,seed3,219,9020.20606060606
hpmcounter3,jump,seed3,220,9019.860606060605
hpmcounter3,jump,seed3,221,9019.39393939394
hpmcounter3,jump,seed3,222,9019.236363636364
hpmcounter3,jump,seed3,223,9019.290909090909
hpmcounter3,jump,seed3,224,9019.28484848485
hpmcounter3,jump,seed3,225,9019.581818181818
hpmcounter3,jump,seed3,226,9020.078787878789
hpmcounter3,jump,seed3,227,9020.49696969697
hpmcounter3,jump,seed3,228,9020.987878787879
hpmcounter3,jump,seed3,229,9021.260606060607
hpmcounter3,jump,seed3,230,9021.345454545455
hpmcounter3,jump,seed3,231,9021.2
hpmcounter3,jump,seed3,232,9020.80606060606
hpmcounter3,jump,seed3,233,9020.387878787878
hpmcounter3,jump,seed3,234,9019.648484848485
hpmcounter3,jump,seed3,235,9019.09696969697
hpmcounter3,jump,seed3,236,9018.672727272728
hpmcounter3,jump,seed3,237,9018.41212121212
hpmcounter3,jump,seed3,238,9018.28484848485
hpmcounter3,jump,seed3,239,9018.448484848484
hpmcounter3,jump,seed3,240,9018.618181818181
hpmcounter3,jump,seed3,241,9018.630303030302
hpmcounter3,jump,seed3,242,9018.484848484848
hpmcounter3,jump,seed3,243,9018.466666666667
hpmcounter3,jump,seed3,244,9018.551515151516
hpmcounter3,jump,seed3,245,9018.60606060606
hpmcounter3,jump,seed3,246,9018.466666666667
hpmcounter3,jump,seed3,247,9018.618181818181
hpmcounter3,jump,seed3,248,9018.684848484849
hpmcounter3,jump,seed3,249,9019.018181818183
hpmcounter3,jump,seed3,250,9019.460606060606
hpmcounter3,jump,seed3,251,9019.721212121212
hpmcounter3,jump,seed3,252,9020.157575757576
hpmcounter3,jump,seed3,253,9020.545454545454
hpmcounter3,jump,seed3,254,9020.896969696969
hpmcounter3,jump,seed3,255,9020.981818181817
hpmcounter3,jump,seed3,256,9020.830303030303
hpmcounter3,jump,seed3,257,9020.672727272728
hpmcounter3,jump,seed3,258,9020.224242424243
hpmcounter3,jump,seed3,259,9019.751515151514
hpmcounter3,jump,seed3,260,9019.41212121212
hpmcounter3,jump,seed3,261,9019.042424242425
hpmcounter3,jump,seed3,262,9018.933333333332
hpmcounter3,jump,seed3,263,9018.89090909091
hpmcounter3,jump,seed3,264,9018.860606060605
hpmcounter3,jump,seed3,265,9019.157575757576
hpmcounter3,jump,seed3,266,9019.557575757575
hpmcounter3,jump,seed3,267,9019.830303030303
hpmcounter3,jump,seed3,268,9019.921212121211
hpmcounter3,jump,seed3,269,9019.830303030303
hpmcounter3,jump,seed3,270,9019.636363636364
hpmcounter3,jump,seed3,271,9019.363636363636
hpmcounter3,jump,seed3,272,9019.121212121212
hpmcounter3,jump,seed3,273,9018.775757575757
hpmcounter3,jump,seed3,274,9018.50303030303
hpmcounter3,jump,seed3,275,9018.690909090908
hpmcounter3,jump,seed3,276,9019.121212121212
hpmcounter3,jump,seed3,277,9019.527272727273
hpmcounter3,jump,seed3,278,9019.884848484848
hpmcounter3,jump,seed3,279,9020.060606060606
hpmcounter3,jump,seed3,280,9020.369696969698
hpmcounter3,jump,seed3,281,9020.618181818181
hpmcounter3,jump,seed3,282,9020.41212121212
hpmcounter3,jump,seed3,283,9019.878787878788
hpmcounter3,jump,seed3,284,9019.569696969696
hpmcounter3,jump,seed3,285,9019.29696969697
hpmcounter3,jump,seed3,286,9019.19393939394
hpmcounter3,jump,seed3,287,9019.09696969697
hpmcounter3,jump,seed3,288,9018.90909090909
hpmcounter3,jump,seed3,289,9018.58787878788
hpmcounter3,jump,seed3,290,9018.654545454545
hpmcounter3,jump,seed3,291,9018.818181818182
hpmcounter3,jump,seed3,292,9018.70303030303
hpmcounter3,jump,seed3,293,9018.315151515151
hpmcounter3,jump,seed3,294,9237.260606060607
hpmcounter3,jump,seed3,295,9407.58787878788
hpmcounter3,jump,seed3,296,9529.321212121213
hpmcounter3,jump,seed3,297,9602.581818181818
hpmcounter3,jump,seed3,298,9627.212121212122
hpmcounter3,jump,seed4,9,9015.830303030303
hpmcounter3,jump,seed4,10,9015.460606060606
hpmcounter3,jump,seed4,11,9015.436363636363
hpmcounter3,jump,seed4,12,9015.872727272726
hpmcounter3,jump,seed4,13,9016.321212121213
hpmcounter3,jump,seed4,14,9017.10909090909
hpmcounter3,jump,seed4,15,9018.145454545454
hpmcounter3,jump,seed4,16,9019.224242424243
hpmcounter3,jump,seed4,17,9020.369696969698
hpmcounter3,jump,seed4,18,9021.2
hpmcounter3,jump,seed4,19,9021.50909090909
hpmcounter3,jump,seed4,20,9021.4
hpmcounter3,jump,seed4,21,9021.254545454545
hpmcounter3,jump,seed4,22,9021.20606060606
hpmcounter3,jump,seed4,23,9020.927272727273
hpmcounter3,jump,seed4,24,9020.660606060606
hpmcounter3,jump,seed4,25,9020.406060606061
hpmcounter3,jump,seed4,26,9020.363636363636
hpmcounter3,jump,seed4,27,9020.327272727272
hpmcounter3,jump,seed4,28,9020.484848484848
hpmcounter3,jump,seed4,29,9020.569696969696
hpmcounter3,jump,seed4,30,9020.581818181818
hpmcounter3,jump,seed4,31,9020.709090909091
hpmcounter3,jump,seed4,32,9020.884848484848
hpmcounter3,jump,seed4,33,9020.951515151515
hpmcounter3,jump,seed4,34,9021.127272727274
hpmcounter3,jump,seed4,35,9021.278787878788
hpmcounter3,jump,seed4,36,9021.678787878787
hpmcounter3,jump,seed4,37,9021.58787878788
hpmcounter3,jump,seed4,38,9021.690909090908
hpmcounter3,jump,seed4,39,9021.636363636364
hpmcounter3,jump,seed4,40,9021.315151515151
hpmcounter3,jump,seed4,41,9021.145454545454
hpmcounter3,jump,seed4,42,9020.939393939394
hpmcounter3,jump,seed4,43,9020.721212121212
hpmcounter3,jump,seed4,44,9020.896969696969
hpmcounter3,jump,seed4,45,9021.024242424242
hpmcounter3,jump,seed4,46,9021.272727272728
hpmcounter3,jump,seed4,47,9021.345454545455
hpmcounter3,jump,seed4,48,9021.515151515152
hpmcounter3,jump,seed4,49,9021.648484848485
hpmcounter3,jump,seed4,50,9021.69696969697
hpmcounter3,jump,seed4,51,9021.878787878788
hpmcounter3,jump,seed4,52,9022.169696969697
hpmcounter3,jump,seed4,53,9021.951515151515
hpmcounter3,jump,seed4,54,9022.175757575758
hpmcounter3,jump,seed4,55,9022.41212121212
hpmcounter3,jump,seed4,56,9022.436363636363
hpmcounter3,jump,seed4,57,9022.41212121212
hpmcounter3,jump,seed4,58,9022.339393939394
hpmcounter3,jump,seed4,59,9022.10909090909
hpmcounter3,jump,seed4,60,9022.260606060607
hpmcounter3,jump,seed4,61,9022.460606060606
hpmcounter3,jump,seed4,62,9022.842424242424
hpmcounter3,jump,seed4,63,9022.678787878787
hpmcounter3,jump,seed4,64,9022.563636363637
hpmcounter3,jump,seed4,65,9022.30303030303
hpmcounter3,jump,seed4,66,9022.054545454546
hpmcounter3,jump,seed4,67,9021.872727272726
hpmcounter3,jump,seed4,68,9021.854545454546
hpmcounter3,jump,seed4,69,9021.721212121212
hpmcounter3,jump,seed4,70,9021.957575757575
hpmcounter3,jump,seed4,71,9022.181818181818
hpmcounter3,jump,seed4,72,9022.309090909092
hpmcounter3,jump,seed4,73,9022.339393939394
hpmcounter3,jump,seed4,74,9022.381818181819
hpmcounter3,jump,seed4,75,9022.060606060606
hpmcounter3,jump,seed4,76,9021.836363636363
hpmcounter3,jump,seed4,77,9021.533333333333
hpmcounter3,jump,seed4,78,9021.321212121213
hpmcounter3,jump,seed4,79,9021.018181818183
hpmcounter3,jump,seed4,80,9020.969696969696
hpmcounter3,jump,seed4,81,9020.933333333332
hpmcounter3,jump,seed4,82,9020.884848484848
hpmcounter3,jump,seed4,83,9020.824242424242
hpmcounter3,jump,seed4,84,9021.048484848485
hpmcounter3,jump,seed4,85,9021.278787878788
hpmcounter3,jump,seed4,86,9021.581818181818
hpmcounter3,jump,seed4,87,9021.848484848484
hpmcounter3,jump,seed4,88,9022.163636363637
hpmcounter3,jump,seed4,89,9022.236363636364
hpmcounter3,jump,seed4,90,9022.448484848484
hpmcounter3,jump,seed4,91,9022.763636363636
hpmcounter3,jump,seed4,92,9023.2
hpmcounter3,jump,seed4,93,9023.466666666667
hpmcounter3,jump,seed4,94,9023.957575757575
hpmcounter3,jump,seed4,95,9024.309090909092
hpmcounter3,jump,seed4,96,9024.224242424243
hpmcounter3,jump,seed4,97,9023.836363636363
hpmcounter3,jump,seed4,98,9023.466666666667
hpmcounter3,jump,seed4,99,9022.939393939394
hpmcounter3,jump,seed4,100,9022.563636363637
hpmcounter3,jump,seed4,101,9022.242424242424
hpmcounter3,jump,seed4,102,9021.860606060605
hpmcounter3,jump,seed4,103,9021.6
hpmcounter3,jump,seed4,104,9021.781818181818
hpmcounter3,jump,seed4,105,9021.878787878788
hpmcounter3,jump,seed4,106,9021.945454545454
hpmcounter3,jump,seed4,107,9021.89090909091
hpmcounter3,jump,seed4,108,9021.781818181818
hpmcounter3,jump,seed4,109,9021.915151515152
hpmcounter3,jump,seed4,110,9022.048484848485
hpmcounter3,jump,seed4,111,9022.09696969697
hpmcounter3,jump,seed4,112,9021.872727272726
hpmcounter3,jump,seed4,113,9021.442424242425
hpmcounter3,jump,seed4,114,9021.272727272728
hpmcounter3,jump,seed4,115,9020.90303030303
hpmcounter3,jump,seed4,116,9240.145454545454
hpmcounter3,jump,seed4,117,9629.036363636364
hpmcounter3,jump,seed4,118,9920.642424242424
hpmcounter3,jump,seed4,119,10115.339393939394
hpmcounter3,jump,seed4,120,10212.666666666666
hpmcounter3,jump,seed4,121,10212.733333333334
hpmcounter3,jump,seed4,122,10115.636363636364
hpmcounter3,jump,seed4,123,10139.442424242425
hpmcounter3,jump,seed4,124,10017.666666666666
hpmcounter3,jump,seed4,125,9749.854545454546
hpmcounter3,jump,seed4,126,9604.436363636363
hpmcounter3,jump,seed4,127,9628.830303030303
hpmcounter3,jump,seed4,128,9604.787878787878
hpmcounter3,jump,seed4,129,9532.339393939394
hpmcounter3,jump,seed4,130,9411.09696969697
hpmcounter3,jump,seed4,131,9241.345454545455
hpmcounter3,jump,seed4,132,9023.236363636364
hpmcounter3,jump,seed4,133,9023.315151515151
hpmcounter3,jump,seed4,134,9023.436363636363
hpmcounter3,jump,seed4,135,9023.369696969698
hpmcounter3,jump,seed4,136,9023.387878787878
hpmcounter3,jump,seed4,137,9023.50909090909
hpmcounter3,jump,seed4,138,9023.545454545454
hpmcounter3,jump,seed4,139,9023.69696969697
hpmcounter3,jump,seed4,140,9023.818181818182
hpmcounter3,jump,seed4,141,9023.939393939394
hpmcounter3,jump,seed4,142,9024.19393939394
hpmcounter3,jump,seed4,143,9024.230303030303
hpmcounter3,jump,seed4,144,9024.157575757576
hpmcounter3,jump,seed4,145,9023.951515151515
hpmcounter3,jump,seed4,146,9023.745454545455
hpmcounter3,jump,seed4,147,9023.69696969697
hpmcounter3,jump,seed4,148,9023.563636363637
hpmcounter3,jump,seed4,149,9023.345454545455
hpmcounter3,jump,seed4,150,9023.09090909091
hpmcounter3,jump,seed4,151,9241.521212121212
hpmcounter3,jump,seed4,152,9629.630303030302
hpmcounter3,jump,seed4,153,10138.921212121211
hpmcounter3,jump,seed4,154,10720.951515151515
hpmcounter3,jump,seed4,155,11327.127272727274
hpmcounter3,jump,seed4,156,11909.127272727274
hpmcounter3,jump,seed4,157,12418.266666666666
hpmcounter3,jump,seed4,158,12806.030303030304
hpmcounter3,jump,seed4,159,13024.0
hpmcounter3,jump,seed4,160,13023.533333333333
hpmcounter3,jump,seed4,161,13019.406060606061
hpmcounter3,jump,seed4,162,13016.006060606062
hpmcounter3,jump,seed4,163,13013.49090909091
hpmcounter3,jump,seed4,164,13011.842424242424
hpmcounter3,jump,seed4,165,13010.90909090909
hpmcounter3,jump,seed4,166,13011.048484848485
hpmcounter3,jump,seed4,167,13012.121212121212
hpmcounter3,jump,seed4,168,13014.006060606062
hpmcounter3,jump,seed4,169,13016.90303030303
hpmcounter3,jump,seed4,170,13021.121212121212
hpmcounter3,jump,seed4,171,13021.472727272727
hpmcounter3,jump,seed4,172,13022.18787878788
hpmcounter3,jump,seed4,173,13022.896969696969
hpmcounter3,jump,seed4,174,13023.345454545455
hpmcounter3,jump,seed4,175,13023.478787878788
hpmcounter3,jump,seed4,176,13023.515151515152
hpmcounter3,jump,seed4,177,13023.593939393939
hpmcounter3,jump,seed4,178,12805.375757575757
hpmcounter3,jump,seed4,179,12417.418181818182
hpmcounter3,jump,seed4,180,12126.824242424242
hpmcounter3,jump,seed4,181,11714.957575757575
hpmcounter3,jump,seed4,182,11230.515151515152
hpmcounter3,jump,seed4,183,10721.842424242424
hpmcounter3,jump,seed4,184,10237.048484848485
hpmcounter3,jump,seed4,185,9824.757575757576
hpmcounter3,jump,seed4,186,9533.551515151516
hpmcounter3,jump,seed4,187,9412.048484848485
hpmcounter3,jump,seed4,188,9242.121212121212
hpmcounter3,jump,seed4,189,9023.769696969697
hpmcounter3,jump,seed4,190,9023.993939393938
hpmcounter3,jump,seed4,191,9024.327272727272
hpmcounter3,jump,seed4,192,9024.29696969697
hpmcounter3,jump,seed4,193,9024.060606060606
hpmcounter3,jump,seed4,194,9023.80606060606
hpmcounter3,jump,seed4,195,9023.642424242424
hpmcounter3,jump,seed4,196,9023.448484848484
hpmcounter3,jump,seed4,197,9023.224242424243
hpmcounter3,jump,seed4,198,9023.169696969697
hpmcounter3,jump,seed4,199,9023.066666666668
hpmcounter3,jump,seed4,200,9023.072727272727
hpmcounter3,jump,seed4,201,9023.169696969697
hpmcounter3,jump,seed4,202,9023.060606060606
hpmcounter3,jump,seed4,203,9022.775757575757
hpmcounter3,jump,seed4,204,9022.666666666666
hpmcounter3,jump,seed4,205,9022.406060606061
hpmcounter3,jump,seed4,206,9022.10909090909
hpmcounter3,jump,seed4,207,9021.648484848485
hpmcounter3,jump,seed4,208,9021.315151515151
hpmcounter3,jump,seed4,209,9021.012121212121
hpmcounter3,jump,seed4,210,9020.69696969697
hpmcounter3,jump,seed4,211,9020.557575757575
hpmcounter3,jump,seed4,212,9020.636363636364
hpmcounter3,jump,seed4,213,9020.757575757576
hpmcounter3,jump,seed4,214,9021.29696969697
hpmcounter3,jump,seed4,215,9021.745454545455
hpmcounter3,jump,seed4,216,9022.024242424242
hpmcounter3,jump,seed4,217,9022.218181818182
hpmcounter3,jump,seed4,218,9022.454545454546
hpmcounter3,jump,seed4,219,9022.478787878788
hpmcounter3,jump,seed4,220,9022.454545454546
hpmcounter3,jump,seed4,221,9022.424242424242
hpmcounter3,jump,seed4,222,9022.41212121212
hpmcounter3,jump,seed4,223,9022.460606060606
hpmcounter3,jump,seed4,224,9022.775757575757
hpmcounter3,jump,seed4,225,9022.884848484848
hpmcounter3,jump,seed4,226,9022.951515151515
hpmcounter3,jump,seed4,227,9022.90909090909
hpmcounter3,jump,seed4,228,9022.80606060606
hpmcounter3,jump,seed4,229,9022.424242424242
hpmcounter3,jump,seed4,230,9022.030303030304
hpmcounter3,jump,seed4,231,9021.757575757576
hpmcounter3,jump,seed4,232,9021.351515151515
hpmcounter3,jump,seed4,233,9021.145454545454
hpmcounter3,jump,seed4,234,9021.18787878788
hpmcounter3,jump,seed4,235,9021.4
hpmcounter3,jump,seed4,236,9021.933333333332
hpmcounter3,jump,seed4,237,9022.41212121212
hpmcounter3,jump,seed4,238,9022.854545454546
hpmcounter3,jump,seed4,239,9023.103030303031
hpmcounter3,jump,seed4,240,9023.18787878788
hpmcounter3,jump,seed4,241,9023.28484848485
hpmcounter3,jump,seed4,242,9023.218181818182
hpmcounter3,jump,seed4,243,9022.975757575758
hpmcounter3,jump,seed4,244,9022.612121212122
hpmcounter3,jump,seed4,245,9022.175757575758
hpmcounter3,jump,seed4,246,9021.739393939393
hpmcounter3,jump,seed4,247,9021.28484848485
hpmcounter3,jump,seed4,248,9020.969696969696
hpmcounter3,jump,seed4,249,9020.533333333333
hpmcounter3,jump,seed4,250,9020.2
hpmcounter3,jump,seed4,251,9020.048484848485
hpmcounter3,jump,seed4,252,9020.078787878789
hpmcounter3,jump,seed4,253,9020.290909090909
hpmcounter3,jump,seed4,254,9020.630303030302
hpmcounter3,jump,seed4,255,9020.896969696969
hpmcounter3,jump,seed4,256,9021.066666666668
hpmcounter3,jump,seed4,257,9021.139393939395
hpmcounter3,jump,seed4,258,9021.290909090909
hpmcounter3,jump,seed4,259,9021.145454545454
hpmcounter3,jump,seed4,260,9020.987878787879
hpmcounter3,jump,seed4,261,9020.927272727273
hpmcounter3,jump,seed4,262,9020.854545454546
hpmcounter3,jump,seed4,263,9020.79393939394
hpmcounter3,jump,seed4,264,9020.81212121212
hpmcounter3,jump,seed4,265,9020.963636363636
hpmcounter3,jump,seed4,266,9021.006060606062
hpmcounter3,jump,seed4,267,9239.884848484848
hpmcounter3,jump,seed4,268,9628.751515151514
hpmcounter3,jump,seed4,269,10138.575757575758
hpmcounter3,jump,seed4,270,10721.024242424242
hpmcounter3,jump,seed4,271,11327.49090909091
hpmcounter3,jump,seed4,272,11909.315151515151
hpmcounter3,jump,seed4,273,12199.993939393938
hpmcounter3,jump,seed4,274,12199.787878787878
hpmcounter3,jump,seed4,275,11908.375757575757
hpmcounter3,jump,seed4,276,11325.90909090909
