counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed4,277,10719.860606060605
hpmcounter3,jump,seed4,278,10138.151515151516
hpmcounter3,jump,seed4,279,9629.030303030304
hpmcounter3,jump,seed4,280,9241.018181818183
hpmcounter3,jump,seed4,281,9022.721212121212
hpmcounter3,jump,seed4,282,9022.30303030303
hpmcounter3,jump,seed4,283,9021.89090909091
hpmcounter3,jump,seed4,284,9021.915151515152
hpmcounter3,jump,seed4,285,9021.71515151515
hpmcounter3,jump,seed4,286,9021.581818181818
hpmcounter3,jump,seed4,287,9021.58787878788
hpmcounter3,jump,seed4,288,9021.460606060606
hpmcounter3,jump,seed4,289,9021.309090909092
hpmcounter3,jump,seed4,290,9021.0
hpmcounter3,jump,seed4,291,9020.8
hpmcounter3,jump,seed4,292,9020.6
hpmcounter3,jump,seed4,293,9020.4
hpmcounter3,jump,seed4,294,9020.709090909091
hpmcounter3,jump,seed4,295,9021.260606060607
hpmcounter3,jump,seed4,296,9021.642424242424
hpmcounter3,jump,seed4,297,9021.951515151515
hpmcounter3,jump,seed4,298,9022.49090909091
hpmcounter3,jump,seed5,9,11014.70303030303
hpmcounter3,jump,seed5,10,10644.763636363636
hpmcounter3,jump,seed5,11,10089.709090909091
hpmcounter3,jump,seed5,12,9601.945454545454
hpmcounter3,jump,seed5,13,9228.993939393938
hpmcounter3,jump,seed5,14,9018.727272727272
hpmcounter3,jump,seed5,15,9019.466666666667
hpmcounter3,jump,seed5,16,9020.103030303031
hpmcounter3,jump,seed5,17,9021.048484848485
hpmcounter3,jump,seed5,18,9021.81212121212
hpmcounter3,jump,seed5,19,9022.569696969696
hpmcounter3,jump,seed5,20,9023.369696969698
hpmcounter3,jump,seed5,21,9024.103030303031
hpmcounter3,jump,seed5,22,9024.987878787879
hpmcounter3,jump,seed5,23,9025.581818181818
hpmcounter3,jump,seed5,24,9025.915151515152
hpmcounter3,jump,seed5,25,9025.939393939394
hpmcounter3,jump,seed5,26,9025.684848484849
hpmcounter3,jump,seed5,27,9025.436363636363
hpmcounter3,jump,seed5,28,9024.981818181817
hpmcounter3,jump,seed5,29,9024.739393939393
hpmcounter3,jump,seed5,30,9243.618181818181
hpmcounter3,jump,seed5,31,9632.018181818183
hpmcounter3,jump,seed5,32,9923.18787878788
hpmcounter3,jump,seed5,33,10335.224242424243
hpmcounter3,jump,seed5,34,10819.612121212122
hpmcounter3,jump,seed5,35,11327.927272727273
hpmcounter3,jump,seed5,36,11811.951515151515
hpmcounter3,jump,seed5,37,12223.333333333334
hpmcounter3,jump,seed5,38,12295.212121212122
hpmcounter3,jump,seed5,39,12027.71515151515
hpmcounter3,jump,seed5,40,11688.224242424243
hpmcounter3,jump,seed5,41,11324.71515151515
hpmcounter3,jump,seed5,42,10937.0
hpmcounter3,jump,seed5,43,10525.121212121212
hpmcounter3,jump,seed5,44,10137.309090909092
hpmcounter3,jump,seed5,45,9822.078787878789
hpmcounter3,jump,seed5,46,9628.103030303031
hpmcounter3,jump,seed5,47,9603.957575757575
hpmcounter3,jump,seed5,48,9531.163636363637
hpmcounter3,jump,seed5,49,9409.612121212122
hpmcounter3,jump,seed5,50,9239.515151515152
hpmcounter3,jump,seed5,51,9020.896969696969
hpmcounter3,jump,seed5,52,9020.8
hpmcounter3,jump,seed5,53,9020.745454545455
hpmcounter3,jump,seed5,54,9020.581818181818
hpmcounter3,jump,seed5,55,9020.575757575758
hpmcounter3,jump,seed5,56,9020.660606060606
hpmcounter3,jump,seed5,57,9020.781818181818
hpmcounter3,jump,seed5,58,9021.169696969697
hpmcounter3,jump,seed5,59,9239.757575757576
hpmcounter3,jump,seed5,60,9409.763636363636
hpmcounter3,jump,seed5,61,9749.345454545455
hpmcounter3,jump,seed5,62,10210.151515151516
hpmcounter3,jump,seed5,63,10743.545454545454
hpmcounter3,jump,seed5,64,11300.690909090908
hpmcounter3,jump,seed5,65,11615.472727272727
hpmcounter3,jump,seed5,66,11687.945454545454
hpmcounter3,jump,seed5,67,11517.90909090909
hpmcounter3,jump,seed5,68,11106.0
hpmcounter3,jump,seed5,69,10718.630303030302
hpmcounter3,jump,seed5,70,10137.375757575757
hpmcounter3,jump,seed5,71,9628.89090909091
hpmcounter3,jump,seed5,72,9241.569696969696
hpmcounter3,jump,seed5,73,9023.684848484849
hpmcounter3,jump,seed5,74,9023.727272727272
hpmcounter3,jump,seed5,75,9023.58787878788
hpmcounter3,jump,seed5,76,9023.224242424243
hpmcounter3,jump,seed5,77,9022.71515151515
hpmcounter3,jump,seed5,78,9022.460606060606
hpmcounter3,jump,seed5,79,9022.048484848485
hpmcounter3,jump,seed5,80,9021.484848484848
hpmcounter3,jump,seed5,81,9021.103030303031
hpmcounter3,jump,seed5,82,9020.80606060606
hpmcounter3,jump,seed5,83,9020.551515151516
hpmcounter3,jump,seed5,84,9020.593939393939
hpmcounter3,jump,seed5,85,9020.933333333332
hpmcounter3,jump,seed5,86,9021.345454545455
hpmcounter3,jump,seed5,87,9021.58787878788
hpmcounter3,jump,seed5,88,9022.09090909091
hpmcounter3,jump,seed5,89,9022.387878787878
hpmcounter3,jump,seed5,90,9022.266666666666
hpmcounter3,jump,seed5,91,9022.157575757576
hpmcounter3,jump,seed5,92,9021.993939393938
hpmcounter3,jump,seed5,93,9021.818181818182
hpmcounter3,jump,seed5,94,9021.684848484849
hpmcounter3,jump,seed5,95,9021.618181818181
hpmcounter3,jump,seed5,96,9021.666666666666
hpmcounter3,jump,seed5,97,9021.466666666667
hpmcounter3,jump,seed5,98,9021.50303030303
hpmcounter3,jump,seed5,99,9021.50303030303
hpmcounter3,jump,seed5,100,9021.618181818181
hpmcounter3,jump,seed5,101,9021.787878787878
hpmcounter3,jump,seed5,102,9021.89090909091
hpmcounter3,jump,seed5,103,9022.006060606062
hpmcounter3,jump,seed5,104,9021.981818181817
hpmcounter3,jump,seed5,105,9021.678787878787
hpmcounter3,jump,seed5,106,9021.515151515152
hpmcounter3,jump,seed5,107,9021.345454545455
hpmcounter3,jump,seed5,108,9021.224242424243
hpmcounter3,jump,seed5,109,9020.90909090909
hpmcounter3,jump,seed5,110,9020.690909090908
hpmcounter3,jump,seed5,111,9020.751515151514
hpmcounter3,jump,seed5,112,9020.848484848484
hpmcounter3,jump,seed5,113,9020.872727272726
hpmcounter3,jump,seed5,114,9020.71515151515
hpmcounter3,jump,seed5,115,9020.351515151515
hpmcounter3,jump,seed5,116,9020.048484848485
hpmcounter3,jump,seed5,117,9019.745454545455
hpmcounter3,jump,seed5,118,9019.709090909091
hpmcounter3,jump,seed5,119,9238.478787878788
hpmcounter3,jump,seed5,120,9408.79393939394
hpmcounter3,jump,seed5,121,9530.836363636363
hpmcounter3,jump,seed5,122,9604.406060606061
hpmcounter3,jump,seed5,123,9629.127272727274
hpmcounter3,jump,seed5,124,9605.327272727272
hpmcounter3,jump,seed5,125,9532.739393939393
hpmcounter3,jump,seed5,126,9411.448484848484
hpmcounter3,jump,seed5,127,9241.218181818182
hpmcounter3,jump,seed5,128,9022.333333333334
hpmcounter3,jump,seed5,129,9021.951515151515
hpmcounter3,jump,seed5,130,9021.678787878787
hpmcounter3,jump,seed5,131,9021.672727272728
hpmcounter3,jump,seed5,132,9021.81212121212
hpmcounter3,jump,seed5,133,9021.775757575757
hpmcounter3,jump,seed5,134,9021.872727272726
hpmcounter3,jump,seed5,135,9021.860606060605
hpmcounter3,jump,seed5,136,9022.09090909091
hpmcounter3,jump,seed5,137,9022.2
hpmcounter3,jump,seed5,138,9022.418181818182
hpmcounter3,jump,seed5,139,9022.369696969698
hpmcounter3,jump,seed5,140,9022.339393939394
hpmcounter3,jump,seed5,141,9022.424242424242
hpmcounter3,jump,seed5,142,9022.460606060606
hpmcounter3,jump,seed5,143,9022.460606060606
hpmcounter3,jump,seed5,144,9022.41212121212
hpmcounter3,jump,seed5,145,9022.09696969697
hpmcounter3,jump,seed5,146,9021.915151515152
hpmcounter3,jump,seed5,147,9021.581818181818
hpmcounter3,jump,seed5,148,9021.472727272727
hpmcounter3,jump,seed5,149,9021.333333333334
hpmcounter3,jump,seed5,150,9021.339393939394
hpmcounter3,jump,seed5,151,9239.915151515152
hpmcounter3,jump,seed5,152,9628.230303030303
hpmcounter3,jump,seed5,153,10137.775757575757
hpmcounter3,jump,seed5,154,10720.066666666668
hpmcounter3,jump,seed5,155,11326.28484848485
hpmcounter3,jump,seed5,156,11908.054545454546
hpmcounter3,jump,seed5,157,12416.89090909091
hpmcounter3,jump,seed5,158,12804.70303030303
hpmcounter3,jump,seed5,159,13022.860606060605
hpmcounter3,jump,seed5,160,13022.472727272727
hpmcounter3,jump,seed5,161,13018.327272727272
hpmcounter3,jump,seed5,162,13015.09696969697
hpmcounter3,jump,seed5,163,13012.533333333333
hpmcounter3,jump,seed5,164,13011.133333333333
hpmcounter3,jump,seed5,165,13010.80606060606
hpmcounter3,jump,seed5,166,13011.218181818182
hpmcounter3,jump,seed5,167,13012.424242424242
hpmcounter3,jump,seed5,168,13014.70303030303
hpmcounter3,jump,seed5,169,13018.2
hpmcounter3,jump,seed5,170,13022.230303030303
hpmcounter3,jump,seed5,171,13022.181818181818
hpmcounter3,jump,seed5,172,12803.975757575758
hpmcounter3,jump,seed5,173,12415.751515151514
hpmcounter3,jump,seed5,174,11906.424242424242
hpmcounter3,jump,seed5,175,11324.745454545455
hpmcounter3,jump,seed5,176,10718.836363636363
hpmcounter3,jump,seed5,177,10137.169696969697
hpmcounter3,jump,seed5,178,9628.20606060606
hpmcounter3,jump,seed5,179,9240.563636363637
hpmcounter3,jump,seed5,180,9022.71515151515
hpmcounter3,jump,seed5,181,9022.733333333334
hpmcounter3,jump,seed5,182,9022.8
hpmcounter3,jump,seed5,183,9022.630303030302
hpmcounter3,jump,seed5,184,9022.454545454546
hpmcounter3,jump,seed5,185,9022.39393939394
hpmcounter3,jump,seed5,186,9022.175757575758
hpmcounter3,jump,seed5,187,9021.89090909091
hpmcounter3,jump,seed5,188,9021.848484848484
hpmcounter3,jump,seed5,189,9021.727272727272
hpmcounter3,jump,seed5,190,9022.175757575758
hpmcounter3,jump,seed5,191,9022.727272727272
hpmcounter3,jump,seed5,192,9023.169696969697
hpmcounter3,jump,seed5,193,9023.533333333333
hpmcounter3,jump,seed5,194,9024.024242424242
hpmcounter3,jump,seed5,195,9024.333333333334
hpmcounter3,jump,seed5,196,9024.6
hpmcounter3,jump,seed5,197,9024.630303030302
hpmcounter3,jump,seed5,198,9024.533333333333
hpmcounter3,jump,seed5,199,9024.145454545454
hpmcounter3,jump,seed5,200,9023.975757575758
hpmcounter3,jump,seed5,201,9023.939393939394
hpmcounter3,jump,seed5,202,9024.012121212121
hpmcounter3,jump,seed5,203,9024.157575757576
hpmcounter3,jump,seed5,204,9024.539393939394
hpmcounter3,jump,seed5,205,9024.81212121212
hpmcounter3,jump,seed5,206,9025.151515151516
hpmcounter3,jump,seed5,207,9025.460606060606
hpmcounter3,jump,seed5,208,9025.333333333334
hpmcounter3,jump,seed5,209,9024.90303030303
hpmcounter3,jump,seed5,210,9024.466666666667
hpmcounter3,jump,seed5,211,9024.066666666668
hpmcounter3,jump,seed5,212,9023.89090909091
hpmcounter3,jump,seed5,213,9023.775757575757
hpmcounter3,jump,seed5,214,9023.757575757576
hpmcounter3,jump,seed5,215,9023.830303030303
hpmcounter3,jump,seed5,216,9024.006060606062
hpmcounter3,jump,seed5,217,9024.0
hpmcounter3,jump,seed5,218,9023.593939393939
hpmcounter3,jump,seed5,219,9022.975757575758
hpmcounter3,jump,seed5,220,9022.575757575758
hpmcounter3,jump,seed5,221,9022.18787878788
hpmcounter3,jump,seed5,222,9022.09090909091
hpmcounter3,jump,seed5,223,9022.230303030303
hpmcounter3,jump,seed5,224,9022.2
hpmcounter3,jump,seed5,225,9022.09090909091
hpmcounter3,jump,seed5,226,9022.072727272727
hpmcounter3,jump,seed5,227,9021.872727272726
hpmcounter3,jump,seed5,228,9021.654545454545
hpmcounter3,jump,seed5,229,9021.175757575758
hpmcounter3,jump,seed5,230,9020.848484848484
hpmcounter3,jump,seed5,231,9020.50909090909
hpmcounter3,jump,seed5,232,9020.41212121212
hpmcounter3,jump,seed5,233,9020.593939393939
hpmcounter3,jump,seed5,234,9020.593939393939
hpmcounter3,jump,seed5,235,9020.763636363636
hpmcounter3,jump,seed5,236,9021.054545454546
hpmcounter3,jump,seed5,237,9021.254545454545
hpmcounter3,jump,seed5,238,9021.551515151516
hpmcounter3,jump,seed5,239,9021.636363636364
hpmcounter3,jump,seed5,240,9021.49696969697
hpmcounter3,jump,seed5,241,9021.442424242425
hpmcounter3,jump,seed5,242,9021.18787878788
hpmcounter3,jump,seed5,243,9021.054545454546
hpmcounter3,jump,seed5,244,9020.775757575757
hpmcounter3,jump,seed5,245,9020.593939393939
hpmcounter3,jump,seed5,246,9020.775757575757
hpmcounter3,jump,seed5,247,9021.012121212121
hpmcounter3,jump,seed5,248,9021.290909090909
hpmcounter3,jump,seed5,249,9021.49090909091
hpmcounter3,jump,seed5,250,9021.49090909091
hpmcounter3,jump,seed5,251,9021.369696969698
hpmcounter3,jump,seed5,252,9021.127272727274
hpmcounter3,jump,seed5,253,9020.981818181817
hpmcounter3,jump,seed5,254,9020.824242424242
hpmcounter3,jump,seed5,255,9020.6
hpmcounter3,jump,seed5,256,9020.672727272728
hpmcounter3,jump,seed5,257,9020.866666666667
hpmcounter3,jump,seed5,258,9021.018181818183
hpmcounter3,jump,seed5,259,9021.248484848486
hpmcounter3,jump,seed5,260,9021.575757575758
hpmcounter3,jump,seed5,261,9021.709090909091
hpmcounter3,jump,seed5,262,9240.921212121211
hpmcounter3,jump,seed5,263,9629.71515151515
hpmcounter3,jump,seed5,264,10135.533333333333
hpmcounter3,jump,seed5,265,10496.266666666666
hpmcounter3,jump,seed5,266,10712.19393939394
hpmcounter3,jump,seed5,267,10783.448484848484
hpmcounter3,jump,seed5,268,10709.981818181817
hpmcounter3,jump,seed5,269,10491.648484848485
hpmcounter3,jump,seed5,270,10128.71515151515
hpmcounter3,jump,seed5,271,9621.115151515152
hpmcounter3,jump,seed5,272,9236.721212121212
hpmcounter3,jump,seed5,273,9022.824242424242
hpmcounter3,jump,seed5,274,9023.133333333333
hpmcounter3,jump,seed5,275,9023.030303030304
hpmcounter3,jump,seed5,276,9022.624242424243
hpmcounter3,jump,seed5,277,9022.115151515152
hpmcounter3,jump,seed5,278,9021.957575757575
hpmcounter3,jump,seed5,279,9021.884848484848
hpmcounter3,jump,seed5,280,9021.915151515152
hpmcounter3,jump,seed5,281,9021.775757575757
hpmcounter3,jump,seed5,282,9022.012121212121
hpmcounter3,jump,seed5,283,9022.054545454546
hpmcounter3,jump,seed5,284,9022.09090909091
hpmcounter3,jump,seed5,285,9022.042424242425
hpmcounter3,jump,seed5,286,9021.721212121212
hpmcounter3,jump,seed5,287,9021.357575757576
hpmcounter3,jump,seed5,288,9020.90909090909
hpmcounter3,jump,seed5,289,9020.854545454546
hpmcounter3,jump,seed5,290,9020.933333333332
hpmcounter3,jump,seed5,291,9021.012121212121
hpmcounter3,jump,seed5,292,9239.915151515152
hpmcounter3,jump,seed5,293,9624.648484848485
hpmcounter3,jump,seed5,294,10131.575757575758
hpmcounter3,jump,seed5,295,10711.945454545454
hpmcounter3,jump,seed5,296,11317.018181818183
hpmcounter3,jump,seed5,297,11898.49696969697
hpmcounter3,jump,seed5,298,12189.309090909092
hpmcounter3,jump,seed6,9,9576.709090909091
hpmcounter3,jump,seed6,10,9505.927272727273
hpmcounter3,jump,seed6,11,9388.80606060606
hpmcounter3,jump,seed6,12,9225.781818181818
hpmcounter3,jump,seed6,13,9016.551515151516
hpmcounter3,jump,seed6,14,9017.424242424242
hpmcounter3,jump,seed6,15,9018.71515151515
hpmcounter3,jump,seed6,16,9020.260606060607
hpmcounter3,jump,seed6,17,9021.69696969697
hpmcounter3,jump,seed6,18,9022.751515151514
hpmcounter3,jump,seed6,19,9023.315151515151
hpmcounter3,jump,seed6,20,9023.157575757576
hpmcounter3,jump,seed6,21,9023.10909090909
hpmcounter3,jump,seed6,22,9023.145454545454
hpmcounter3,jump,seed6,23,9023.278787878788
hpmcounter3,jump,seed6,24,9023.078787878789
hpmcounter3,jump,seed6,25,9022.745454545455
hpmcounter3,jump,seed6,26,9022.527272727273
hpmcounter3,jump,seed6,27,9022.351515151515
hpmcounter3,jump,seed6,28,9240.60606060606
hpmcounter3,jump,seed6,29,9628.745454545455
hpmcounter3,jump,seed6,30,10137.721212121212
hpmcounter3,jump,seed6,31,10719.678787878787
hpmcounter3,jump,seed6,32,11326.133333333333
hpmcounter3,jump,seed6,33,11690.163636363637
hpmcounter3,jump,seed6,34,11811.648484848485
hpmcounter3,jump,seed6,35,11690.333333333334
hpmcounter3,jump,seed6,36,11326.436363636363
hpmcounter3,jump,seed6,37,10719.933333333332
hpmcounter3,jump,seed6,38,10138.0
hpmcounter3,jump,seed6,39,9629.09090909091
hpmcounter3,jump,seed6,40,9241.357575757576
hpmcounter3,jump,seed6,41,9023.19393939394
hpmcounter3,jump,seed6,42,9023.472727272727
hpmcounter3,jump,seed6,43,9023.71515151515
hpmcounter3,jump,seed6,44,9024.290909090909
hpmcounter3,jump,seed6,45,9024.58787878788
hpmcounter3,jump,seed6,46,9024.824242424242
hpmcounter3,jump,seed6,47,9024.866666666667
hpmcounter3,jump,seed6,48,9024.878787878788
hpmcounter3,jump,seed6,49,9024.80606060606
hpmcounter3,jump,seed6,50,9024.79393939394
hpmcounter3,jump,seed6,51,9024.545454545454
hpmcounter3,jump,seed6,52,9024.236363636364
hpmcounter3,jump,seed6,53,9023.975757575758
hpmcounter3,jump,seed6,54,9024.19393939394
hpmcounter3,jump,seed6,55,9024.418181818182
hpmcounter3,jump,seed6,56,9024.472727272727
hpmcounter3,jump,seed6,57,9024.218181818182
hpmcounter3,jump,seed6,58,9024.054545454546
hpmcounter3,jump,seed6,59,9023.915151515152
hpmcounter3,jump,seed6,60,9023.787878787878
hpmcounter3,jump,seed6,61,9023.60606060606
hpmcounter3,jump,seed6,62,9023.315151515151
hpmcounter3,jump,seed6,63,9023.181818181818
hpmcounter3,jump,seed6,64,9023.29696969697
hpmcounter3,jump,seed6,65,9023.4
hpmcounter3,jump,seed6,66,9023.39393939394
hpmcounter3,jump,seed6,67,9022.860606060605
hpmcounter3,jump,seed6,68,9022.472727272727
hpmcounter3,jump,seed6,69,9022.29696969697
hpmcounter3,jump,seed6,70,9022.169696969697
hpmcounter3,jump,seed6,71,9022.060606060606
hpmcounter3,jump,seed6,72,9022.036363636364
hpmcounter3,jump,seed6,73,9022.09696969697
hpmcounter3,jump,seed6,74,9022.266666666666
hpmcounter3,jump,seed6,75,9022.424242424242
hpmcounter3,jump,seed6,76,9022.775757575757
hpmcounter3,jump,seed6,77,9022.896969696969
hpmcounter3,jump,seed6,78,9023.169696969697
hpmcounter3,jump,seed6,79,9023.418181818182
hpmcounter3,jump,seed6,80,9023.642424242424
hpmcounter3,jump,seed6,81,9023.642424242424
hpmcounter3,jump,seed6,82,9023.933333333332
hpmcounter3,jump,seed6,83,9024.060606060606
hpmcounter3,jump,seed6,84,9023.957575757575
hpmcounter3,jump,seed6,85,9023.854545454546
hpmcounter3,jump,seed6,86,9242.709090909091
hpmcounter3,jump,seed6,87,9627.527272727273
hpmcounter3,jump,seed6,88,9916.218181818182
hpmcounter3,jump,seed6,89,10108.569696969696
hpmcounter3,jump,seed6,90,10204.775757575757
hpmcounter3,jump,seed6,91,10204.545454545454
hpmcounter3,jump,seed6,92,10108.230303030303
hpmcounter3,jump,seed6,93,9915.521212121212
hpmcounter3,jump,seed6,94,9626.09696969697
hpmcounter3,jump,seed6,95,9240.266666666666
hpmcounter3,jump,seed6,96,9025.333333333334
hpmcounter3,jump,seed6,97,9024.80606060606
hpmcounter3,jump,seed6,98,9024.19393939394
hpmcounter3,jump,seed6,99,9023.545454545454
hpmcounter3,jump,seed6,100,9023.260606060607
hpmcounter3,jump,seed6,101,9023.121212121212
hpmcounter3,jump,seed6,102,9023.042424242425
hpmcounter3,jump,seed6,103,9023.236363636364
hpmcounter3,jump,seed6,104,9023.448484848484
hpmcounter3,jump,seed6,105,9023.666666666666
hpmcounter3,jump,seed6,106,9023.60606060606
hpmcounter3,jump,seed6,107,9023.521212121212
hpmcounter3,jump,seed6,108,9023.290909090909
hpmcounter3,jump,seed6,109,9023.024242424242
hpmcounter3,jump,seed6,110,9022.854545454546
hpmcounter3,jump,seed6,111,9022.478787878788
hpmcounter3,jump,seed6,112,9021.945454545454
hpmcounter3,jump,seed6,113,9021.478787878788
hpmcounter3,jump,seed6,114,9021.248484848486
hpmcounter3,jump,seed6,115,9021.048484848485
hpmcounter3,jump,seed6,116,9021.042424242425
hpmcounter3,jump,seed6,117,9021.139393939395
hpmcounter3,jump,seed6,118,9021.39393939394
hpmcounter3,jump,seed6,119,9021.80606060606
hpmcounter3,jump,seed6,120,9022.048484848485
hpmcounter3,jump,seed6,121,9022.121212121212
hpmcounter3,jump,seed6,122,9022.10909090909
hpmcounter3,jump,seed6,123,9021.824242424242
hpmcounter3,jump,seed6,124,9021.684848484849
hpmcounter3,jump,seed6,125,9021.369696969698
hpmcounter3,jump,seed6,126,9021.212121212122
hpmcounter3,jump,seed6,127,9021.018181818183
hpmcounter3,jump,seed6,128,9021.054545454546
hpmcounter3,jump,seed6,129,9021.157575757576
hpmcounter3,jump,seed6,130,9021.018181818183
hpmcounter3,jump,seed6,131,9020.824242424242
hpmcounter3,jump,seed6,132,9020.884848484848
hpmcounter3,jump,seed6,133,9020.81212121212
hpmcounter3,jump,seed6,134,9020.860606060605
hpmcounter3,jump,seed6,135,9020.878787878788
hpmcounter3,jump,seed6,136,9239.648484848485
hpmcounter3,jump,seed6,137,9409.593939393939
hpmcounter3,jump,seed6,138,9531.2
hpmcounter3,jump,seed6,139,9822.666666666666
hpmcounter3,jump,seed6,140,10017.145454545454
hpmcounter3,jump,seed6,141,10114.454545454546
hpmcounter3,jump,seed6,142,10114.81212121212
hpmcounter3,jump,seed6,143,10018.084848484848
hpmcounter3,jump,seed6,144,9823.951515151515
hpmcounter3,jump,seed6,145,9532.41212121212
hpmcounter3,jump,seed6,146,9411.042424242425
hpmcounter3,jump,seed6,147,9240.90303030303
hpmcounter3,jump,seed6,148,9022.387878787878
hpmcounter3,jump,seed6,149,9022.078787878789
hpmcounter3,jump,seed6,150,9021.8
hpmcounter3,jump,seed6,151,9239.836363636363
hpmcounter3,jump,seed6,152,9627.71515151515
hpmcounter3,jump,seed6,153,10136.963636363636
hpmcounter3,jump,seed6,154,10718.636363636364
hpmcounter3,jump,seed6,155,11324.327272727272
hpmcounter3,jump,seed6,156,11906.024242424242
hpmcounter3,jump,seed6,157,12415.272727272728
hpmcounter3,jump,seed6,158,12803.521212121212
hpmcounter3,jump,seed6,159,13022.030303030304
hpmcounter3,jump,seed6,160,13022.169696969697
hpmcounter3,jump,seed6,161,13018.478787878788
hpmcounter3,jump,seed6,162,13015.8
hpmcounter3,jump,seed6,163,13013.945454545454
hpmcounter3,jump,seed6,164,13012.593939393939
hpmcounter3,jump,seed6,165,13011.721212121212
hpmcounter3,jump,seed6,166,13011.551515151516
hpmcounter3,jump,seed6,167,13012.454545454546
hpmcounter3,jump,seed6,168,13014.278787878788
hpmcounter3,jump,seed6,169,13017.048484848485
hpmcounter3,jump,seed6,170,12802.527272727273
hpmcounter3,jump,seed6,171,12414.478787878788
hpmcounter3,jump,seed6,172,11905.581818181818
hpmcounter3,jump,seed6,173,11324.078787878789
hpmcounter3,jump,seed6,174,10718.387878787878
hpmcounter3,jump,seed6,175,10136.80606060606
hpmcounter3,jump,seed6,176,9627.563636363637
hpmcounter3,jump,seed6,177,9239.563636363637
hpmcounter3,jump,seed6,178,9021.345454545455
hpmcounter3,jump,seed6,179,9021.260606060607
hpmcounter3,jump,seed6,180,9021.357575757576
hpmcounter3,jump,seed6,181,9021.424242424242
hpmcounter3,jump,seed6,182,9021.745454545455
hpmcounter3,jump,seed6,183,9022.133333333333
hpmcounter3,jump,seed6,184,9022.630303030302
hpmcounter3,jump,seed6,185,9022.969696969696
hpmcounter3,jump,seed6,186,9023.115151515152
hpmcounter3,jump,seed6,187,9023.09696969697
hpmcounter3,jump,seed6,188,9023.036363636364
hpmcounter3,jump,seed6,189,9022.70303030303
hpmcounter3,jump,seed6,190,9022.2
hpmcounter3,jump,seed6,191,9021.58787878788
hpmcounter3,jump,seed6,192,9021.145454545454
hpmcounter3,jump,seed6,193,9020.993939393938
hpmcounter3,jump,seed6,194,9021.066666666668
hpmcounter3,jump,seed6,195,9021.078787878789
hpmcounter3,jump,seed6,196,9021.230303030303
hpmcounter3,jump,seed6,197,9021.466666666667
hpmcounter3,jump,seed6,198,9021.569696969696
hpmcounter3,jump,seed6,199,9021.836363636363
hpmcounter3,jump,seed6,200,9021.90909090909
hpmcounter3,jump,seed6,201,9021.860606060605
hpmcounter3,jump,seed6,202,9021.787878787878
hpmcounter3,jump,seed6,203,9240.4
hpmcounter3,jump,seed6,204,9410.533333333333
hpmcounter3,jump,seed6,205,9532.10909090909
hpmcounter3,jump,seed6,206,9605.266666666666
hpmcounter3,jump,seed6,207,9629.915151515152
hpmcounter3,jump,seed6,208,9824.10909090909
hpmcounter3,jump,seed6,209,9921.048484848485
hpmcounter3,jump,seed6,210,9920.727272727272
hpmcounter3,jump,seed6,211,9823.290909090909
hpmcounter3,jump,seed6,212,9628.860606060605
hpmcounter3,jump,seed6,213,9604.478787878788
hpmcounter3,jump,seed6,214,9531.557575757575
hpmcounter3,jump,seed6,215,9410.272727272728
hpmcounter3,jump,seed6,216,9240.690909090908
hpmcounter3,jump,seed6,217,9022.648484848485
hpmcounter3,jump,seed6,218,9023.09090909091
