counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed6,219,9023.121212121212
hpmcounter3,jump,seed6,220,9023.066666666668
hpmcounter3,jump,seed6,221,9022.836363636363
hpmcounter3,jump,seed6,222,9022.563636363637
hpmcounter3,jump,seed6,223,9022.339393939394
hpmcounter3,jump,seed6,224,9022.066666666668
hpmcounter3,jump,seed6,225,9021.836363636363
hpmcounter3,jump,seed6,226,9021.739393939393
hpmcounter3,jump,seed6,227,9021.721212121212
hpmcounter3,jump,seed6,228,9021.89090909091
hpmcounter3,jump,seed6,229,9021.818181818182
hpmcounter3,jump,seed6,230,9021.660606060606
hpmcounter3,jump,seed6,231,9021.575757575758
hpmcounter3,jump,seed6,232,9021.387878787878
hpmcounter3,jump,seed6,233,9021.012121212121
hpmcounter3,jump,seed6,234,9020.71515151515
hpmcounter3,jump,seed6,235,9020.430303030304
hpmcounter3,jump,seed6,236,9020.387878787878
hpmcounter3,jump,seed6,237,9020.521212121212
hpmcounter3,jump,seed6,238,9020.8
hpmcounter3,jump,seed6,239,9021.006060606062
hpmcounter3,jump,seed6,240,9021.169696969697
hpmcounter3,jump,seed6,241,9021.442424242425
hpmcounter3,jump,seed6,242,9021.8
hpmcounter3,jump,seed6,243,9021.939393939394
hpmcounter3,jump,seed6,244,9022.175757575758
hpmcounter3,jump,seed6,245,9022.2
hpmcounter3,jump,seed6,246,9022.224242424243
hpmcounter3,jump,seed6,247,9022.054545454546
hpmcounter3,jump,seed6,248,9021.60606060606
hpmcounter3,jump,seed6,249,9021.230303030303
hpmcounter3,jump,seed6,250,9020.969696969696
hpmcounter3,jump,seed6,251,9020.71515151515
hpmcounter3,jump,seed6,252,9020.775757575757
hpmcounter3,jump,seed6,253,9020.81212121212
hpmcounter3,jump,seed6,254,9020.993939393938
hpmcounter3,jump,seed6,255,9021.321212121213
hpmcounter3,jump,seed6,256,9021.581818181818
hpmcounter3,jump,seed6,257,9021.739393939393
hpmcounter3,jump,seed6,258,9021.733333333334
hpmcounter3,jump,seed6,259,9021.848484848484
hpmcounter3,jump,seed6,260,9022.084848484848
hpmcounter3,jump,seed6,261,9022.024242424242
hpmcounter3,jump,seed6,262,9022.230303030303
hpmcounter3,jump,seed6,263,9022.151515151516
hpmcounter3,jump,seed6,264,9022.006060606062
hpmcounter3,jump,seed6,265,9021.969696969696
hpmcounter3,jump,seed6,266,9021.757575757576
hpmcounter3,jump,seed6,267,9021.515151515152
hpmcounter3,jump,seed6,268,9021.387878787878
hpmcounter3,jump,seed6,269,9021.212121212122
hpmcounter3,jump,seed6,270,9021.254545454545
hpmcounter3,jump,seed6,271,9021.030303030304
hpmcounter3,jump,seed6,272,9021.024242424242
hpmcounter3,jump,seed6,273,9020.993939393938
hpmcounter3,jump,seed6,274,9021.278787878788
hpmcounter3,jump,seed6,275,9021.787878787878
hpmcounter3,jump,seed6,276,9022.406060606061
hpmcounter3,jump,seed6,277,9022.733333333334
hpmcounter3,jump,seed6,278,9241.739393939393
hpmcounter3,jump,seed6,279,9630.248484848486
hpmcounter3,jump,seed6,280,10139.751515151514
hpmcounter3,jump,seed6,281,10503.612121212122
hpmcounter3,jump,seed6,282,10721.630303030302
hpmcounter3,jump,seed6,283,10793.830303030303
hpmcounter3,jump,seed6,284,10720.6
hpmcounter3,jump,seed6,285,10720.09090909091
hpmcounter3,jump,seed6,286,10525.739393939393
hpmcounter3,jump,seed6,287,10137.30303030303
hpmcounter3,jump,seed6,288,9822.2
hpmcounter3,jump,seed6,289,9628.369696969698
hpmcounter3,jump,seed6,290,9604.18787878788
hpmcounter3,jump,seed6,291,9531.563636363637
hpmcounter3,jump,seed6,292,9410.551515151516
hpmcounter3,jump,seed6,293,9240.860606060605
hpmcounter3,jump,seed6,294,9022.612121212122
hpmcounter3,jump,seed6,295,9022.593939393939
hpmcounter3,jump,seed6,296,9022.49090909091
hpmcounter3,jump,seed6,297,9022.545454545454
hpmcounter3,jump,seed6,298,9022.866666666667
hpmcounter3,jump,seed7,9,9014.654545454545
hpmcounter3,jump,seed7,10,9014.145454545454
hpmcounter3,jump,seed7,11,9014.115151515152
hpmcounter3,jump,seed7,12,9014.569696969696
hpmcounter3,jump,seed7,13,9015.260606060607
hpmcounter3,jump,seed7,14,9016.181818181818
hpmcounter3,jump,seed7,15,9017.248484848486
hpmcounter3,jump,seed7,16,9018.521212121212
hpmcounter3,jump,seed7,17,9019.575757575758
hpmcounter3,jump,seed7,18,9020.315151515151
hpmcounter3,jump,seed7,19,9020.642424242424
hpmcounter3,jump,seed7,20,9020.745454545455
hpmcounter3,jump,seed7,21,9020.957575757575
hpmcounter3,jump,seed7,22,9021.254545454545
hpmcounter3,jump,seed7,23,9021.39393939394
hpmcounter3,jump,seed7,24,9021.551515151516
hpmcounter3,jump,seed7,25,9021.781818181818
hpmcounter3,jump,seed7,26,9021.951515151515
hpmcounter3,jump,seed7,27,9022.09090909091
hpmcounter3,jump,seed7,28,9022.218181818182
hpmcounter3,jump,seed7,29,9022.230303030303
hpmcounter3,jump,seed7,30,9022.084848484848
hpmcounter3,jump,seed7,31,9241.127272727274
hpmcounter3,jump,seed7,32,9625.824242424242
hpmcounter3,jump,seed7,33,10128.363636363636
hpmcounter3,jump,seed7,34,10487.151515151516
hpmcounter3,jump,seed7,35,10701.878787878788
hpmcounter3,jump,seed7,36,10772.842424242424
hpmcounter3,jump,seed7,37,10699.854545454546
hpmcounter3,jump,seed7,38,10482.951515151515
hpmcounter3,jump,seed7,39,10122.169696969697
hpmcounter3,jump,seed7,40,9617.254545454545
hpmcounter3,jump,seed7,41,9236.048484848485
hpmcounter3,jump,seed7,42,9021.345454545455
hpmcounter3,jump,seed7,43,9020.860606060605
hpmcounter3,jump,seed7,44,9020.836363636363
hpmcounter3,jump,seed7,45,9020.993939393938
hpmcounter3,jump,seed7,46,9021.375757575757
hpmcounter3,jump,seed7,47,9021.80606060606
hpmcounter3,jump,seed7,48,9022.19393939394
hpmcounter3,jump,seed7,49,9022.515151515152
hpmcounter3,jump,seed7,50,9022.824242424242
hpmcounter3,jump,seed7,51,9023.09696969697
hpmcounter3,jump,seed7,52,9023.260606060607
hpmcounter3,jump,seed7,53,9023.133333333333
hpmcounter3,jump,seed7,54,9023.078787878789
hpmcounter3,jump,seed7,55,9023.18787878788
hpmcounter3,jump,seed7,56,9023.175757575758
hpmcounter3,jump,seed7,57,9023.0
hpmcounter3,jump,seed7,58,9022.860606060605
hpmcounter3,jump,seed7,59,9022.636363636364
hpmcounter3,jump,seed7,60,9240.945454545454
hpmcounter3,jump,seed7,61,9410.884848484848
hpmcounter3,jump,seed7,62,9532.521212121212
hpmcounter3,jump,seed7,63,9605.50303030303
hpmcounter3,jump,seed7,64,9629.896969696969
hpmcounter3,jump,seed7,65,9605.824242424242
hpmcounter3,jump,seed7,66,9533.151515151516
hpmcounter3,jump,seed7,67,9411.678787878787
hpmcounter3,jump,seed7,68,9242.018181818183
hpmcounter3,jump,seed7,69,9024.018181818183
hpmcounter3,jump,seed7,70,9024.345454545455
hpmcounter3,jump,seed7,71,9024.8
hpmcounter3,jump,seed7,72,9025.084848484848
hpmcounter3,jump,seed7,73,9025.145454545454
hpmcounter3,jump,seed7,74,9025.024242424242
hpmcounter3,jump,seed7,75,9024.775757575757
hpmcounter3,jump,seed7,76,9024.4
hpmcounter3,jump,seed7,77,9023.872727272726
hpmcounter3,jump,seed7,78,9023.527272727273
hpmcounter3,jump,seed7,79,9023.460606060606
hpmcounter3,jump,seed7,80,9023.236363636364
hpmcounter3,jump,seed7,81,9022.957575757575
hpmcounter3,jump,seed7,82,9022.387878787878
hpmcounter3,jump,seed7,83,9021.69696969697
hpmcounter3,jump,seed7,84,9021.218181818182
hpmcounter3,jump,seed7,85,9020.733333333334
hpmcounter3,jump,seed7,86,9020.563636363637
hpmcounter3,jump,seed7,87,9020.612121212122
hpmcounter3,jump,seed7,88,9020.672727272728
hpmcounter3,jump,seed7,89,9020.769696969697
hpmcounter3,jump,seed7,90,9020.927272727273
hpmcounter3,jump,seed7,91,9021.133333333333
hpmcounter3,jump,seed7,92,9021.49090909091
hpmcounter3,jump,seed7,93,9021.575757575758
hpmcounter3,jump,seed7,94,9021.642424242424
hpmcounter3,jump,seed7,95,9021.418181818182
hpmcounter3,jump,seed7,96,9021.521212121212
hpmcounter3,jump,seed7,97,9021.533333333333
hpmcounter3,jump,seed7,98,9021.4
hpmcounter3,jump,seed7,99,9021.121212121212
hpmcounter3,jump,seed7,100,9020.69696969697
hpmcounter3,jump,seed7,101,9020.545454545454
hpmcounter3,jump,seed7,102,9021.030303030304
hpmcounter3,jump,seed7,103,9021.478787878788
hpmcounter3,jump,seed7,104,9021.757575757576
hpmcounter3,jump,seed7,105,9021.896969696969
hpmcounter3,jump,seed7,106,9022.072727272727
hpmcounter3,jump,seed7,107,9022.121212121212
hpmcounter3,jump,seed7,108,9022.19393939394
hpmcounter3,jump,seed7,109,9022.242424242424
hpmcounter3,jump,seed7,110,9022.218181818182
hpmcounter3,jump,seed7,111,9022.28484848485
hpmcounter3,jump,seed7,112,9022.424242424242
hpmcounter3,jump,seed7,113,9022.660606060606
hpmcounter3,jump,seed7,114,9022.618181818181
hpmcounter3,jump,seed7,115,9022.769696969697
hpmcounter3,jump,seed7,116,9023.0
hpmcounter3,jump,seed7,117,9023.127272727274
hpmcounter3,jump,seed7,118,9242.151515151516
hpmcounter3,jump,seed7,119,9412.49696969697
hpmcounter3,jump,seed7,120,9534.242424242424
hpmcounter3,jump,seed7,121,9607.278787878788
hpmcounter3,jump,seed7,122,9631.418181818182
hpmcounter3,jump,seed7,123,9607.012121212121
hpmcounter3,jump,seed7,124,9533.79393939394
hpmcounter3,jump,seed7,125,9411.830303030303
hpmcounter3,jump,seed7,126,9241.315151515151
hpmcounter3,jump,seed7,127,9022.133333333333
hpmcounter3,jump,seed7,128,9021.8
hpmcounter3,jump,seed7,129,9021.28484848485
hpmcounter3,jump,seed7,130,9020.81212121212
hpmcounter3,jump,seed7,131,9020.351515151515
hpmcounter3,jump,seed7,132,9020.254545454545
hpmcounter3,jump,seed7,133,9020.333333333334
hpmcounter3,jump,seed7,134,9020.678787878787
hpmcounter3,jump,seed7,135,9020.993939393938
hpmcounter3,jump,seed7,136,9021.212121212122
hpmcounter3,jump,seed7,137,9021.442424242425
hpmcounter3,jump,seed7,138,9021.49696969697
hpmcounter3,jump,seed7,139,9021.309090909092
hpmcounter3,jump,seed7,140,9020.987878787879
hpmcounter3,jump,seed7,141,9020.80606060606
hpmcounter3,jump,seed7,142,9020.939393939394
hpmcounter3,jump,seed7,143,9020.993939393938
hpmcounter3,jump,seed7,144,9021.157575757576
hpmcounter3,jump,seed7,145,9021.418181818182
hpmcounter3,jump,seed7,146,9021.521212121212
hpmcounter3,jump,seed7,147,9021.763636363636
hpmcounter3,jump,seed7,148,9021.987878787879
hpmcounter3,jump,seed7,149,9022.145454545454
hpmcounter3,jump,seed7,150,9022.09090909091
hpmcounter3,jump,seed7,151,9240.654545454545
hpmcounter3,jump,seed7,152,9628.690909090908
hpmcounter3,jump,seed7,153,10137.89090909091
hpmcounter3,jump,seed7,154,10719.854545454546
hpmcounter3,jump,seed7,155,11326.030303030304
hpmcounter3,jump,seed7,156,11908.072727272727
hpmcounter3,jump,seed7,157,12417.272727272728
hpmcounter3,jump,seed7,158,12805.224242424243
hpmcounter3,jump,seed7,159,13023.4
hpmcounter3,jump,seed7,160,13023.19393939394
hpmcounter3,jump,seed7,161,13019.357575757576
hpmcounter3,jump,seed7,162,13012.103030303031
hpmcounter3,jump,seed7,163,13002.612121212122
hpmcounter3,jump,seed7,164,12995.666666666666
hpmcounter3,jump,seed7,165,12991.345454545455
hpmcounter3,jump,seed7,166,12989.981818181817
hpmcounter3,jump,seed7,167,12987.321212121213
hpmcounter3,jump,seed7,168,12769.872727272726
hpmcounter3,jump,seed7,169,12386.254545454545
hpmcounter3,jump,seed7,170,11885.060606060606
hpmcounter3,jump,seed7,171,11310.19393939394
hpmcounter3,jump,seed7,172,10709.042424242425
hpmcounter3,jump,seed7,173,10128.884848484848
hpmcounter3,jump,seed7,174,9622.230303030303
hpmcounter3,jump,seed7,175,9237.49696969697
hpmcounter3,jump,seed7,176,9023.139393939395
hpmcounter3,jump,seed7,177,9022.975757575758
hpmcounter3,jump,seed7,178,9022.618181818181
hpmcounter3,jump,seed7,179,9022.066666666668
hpmcounter3,jump,seed7,180,9021.80606060606
hpmcounter3,jump,seed7,181,9021.727272727272
hpmcounter3,jump,seed7,182,9021.878787878788
hpmcounter3,jump,seed7,183,9022.139393939395
hpmcounter3,jump,seed7,184,9022.387878787878
hpmcounter3,jump,seed7,185,9022.624242424243
hpmcounter3,jump,seed7,186,9022.8
hpmcounter3,jump,seed7,187,9022.89090909091
hpmcounter3,jump,seed7,188,9023.006060606062
hpmcounter3,jump,seed7,189,9022.933333333332
hpmcounter3,jump,seed7,190,9023.09090909091
hpmcounter3,jump,seed7,191,9023.290909090909
hpmcounter3,jump,seed7,192,9023.442424242425
hpmcounter3,jump,seed7,193,9023.50303030303
hpmcounter3,jump,seed7,194,9023.418181818182
hpmcounter3,jump,seed7,195,9023.18787878788
hpmcounter3,jump,seed7,196,9023.078787878789
hpmcounter3,jump,seed7,197,9022.848484848484
hpmcounter3,jump,seed7,198,9022.521212121212
hpmcounter3,jump,seed7,199,9022.078787878789
hpmcounter3,jump,seed7,200,9021.624242424243
hpmcounter3,jump,seed7,201,9021.272727272728
hpmcounter3,jump,seed7,202,9021.127272727274
hpmcounter3,jump,seed7,203,9021.054545454546
hpmcounter3,jump,seed7,204,9021.49090909091
hpmcounter3,jump,seed7,205,9021.90303030303
hpmcounter3,jump,seed7,206,9022.50909090909
hpmcounter3,jump,seed7,207,9023.066666666668
hpmcounter3,jump,seed7,208,9023.551515151516
hpmcounter3,jump,seed7,209,9023.915151515152
hpmcounter3,jump,seed7,210,9024.0
hpmcounter3,jump,seed7,211,9023.727272727272
hpmcounter3,jump,seed7,212,9023.272727272728
hpmcounter3,jump,seed7,213,9022.824242424242
hpmcounter3,jump,seed7,214,9022.60606060606
hpmcounter3,jump,seed7,215,9022.315151515151
hpmcounter3,jump,seed7,216,9022.10909090909
hpmcounter3,jump,seed7,217,9021.878787878788
hpmcounter3,jump,seed7,218,9021.757575757576
hpmcounter3,jump,seed7,219,9021.660606060606
hpmcounter3,jump,seed7,220,9021.721212121212
hpmcounter3,jump,seed7,221,9021.684848484849
hpmcounter3,jump,seed7,222,9021.672727272728
hpmcounter3,jump,seed7,223,9021.751515151514
hpmcounter3,jump,seed7,224,9021.866666666667
hpmcounter3,jump,seed7,225,9021.830303030303
hpmcounter3,jump,seed7,226,9021.818181818182
hpmcounter3,jump,seed7,227,9021.721212121212
hpmcounter3,jump,seed7,228,9021.836363636363
hpmcounter3,jump,seed7,229,9021.721212121212
hpmcounter3,jump,seed7,230,9021.860606060605
hpmcounter3,jump,seed7,231,9022.10909090909
hpmcounter3,jump,seed7,232,9022.321212121213
hpmcounter3,jump,seed7,233,9022.60606060606
hpmcounter3,jump,seed7,234,9022.939393939394
hpmcounter3,jump,seed7,235,9023.339393939394
hpmcounter3,jump,seed7,236,9023.757575757576
hpmcounter3,jump,seed7,237,9023.751515151514
hpmcounter3,jump,seed7,238,9023.654545454545
hpmcounter3,jump,seed7,239,9023.30303030303
hpmcounter3,jump,seed7,240,9023.048484848485
hpmcounter3,jump,seed7,241,9022.957575757575
hpmcounter3,jump,seed7,242,9023.060606060606
hpmcounter3,jump,seed7,243,9023.2
hpmcounter3,jump,seed7,244,9023.484848484848
hpmcounter3,jump,seed7,245,9242.915151515152
hpmcounter3,jump,seed7,246,9632.127272727274
hpmcounter3,jump,seed7,247,10142.278787878788
hpmcounter3,jump,seed7,248,10724.8
hpmcounter3,jump,seed7,249,11112.8
hpmcounter3,jump,seed7,250,11306.630303030302
hpmcounter3,jump,seed7,251,11306.157575757576
hpmcounter3,jump,seed7,252,11111.757575757576
hpmcounter3,jump,seed7,253,10723.024242424242
hpmcounter3,jump,seed7,254,10140.157575757576
hpmcounter3,jump,seed7,255,9630.49696969697
hpmcounter3,jump,seed7,256,9242.066666666668
hpmcounter3,jump,seed7,257,9023.521212121212
hpmcounter3,jump,seed7,258,9023.381818181819
hpmcounter3,jump,seed7,259,9023.060606060606
hpmcounter3,jump,seed7,260,9023.042424242425
hpmcounter3,jump,seed7,261,9022.81212121212
hpmcounter3,jump,seed7,262,9022.727272727272
hpmcounter3,jump,seed7,263,9022.690909090908
hpmcounter3,jump,seed7,264,9022.60606060606
hpmcounter3,jump,seed7,265,9022.418181818182
hpmcounter3,jump,seed7,266,9022.278787878788
hpmcounter3,jump,seed7,267,9022.406060606061
hpmcounter3,jump,seed7,268,9022.830303030303
hpmcounter3,jump,seed7,269,9023.10909090909
hpmcounter3,jump,seed7,270,9023.50909090909
hpmcounter3,jump,seed7,271,9023.612121212122
hpmcounter3,jump,seed7,272,9023.690909090908
hpmcounter3,jump,seed7,273,9023.896969696969
hpmcounter3,jump,seed7,274,9023.830303030303
hpmcounter3,jump,seed7,275,9023.436363636363
hpmcounter3,jump,seed7,276,9022.993939393938
hpmcounter3,jump,seed7,277,9022.660606060606
hpmcounter3,jump,seed7,278,9022.442424242425
hpmcounter3,jump,seed7,279,9022.2
hpmcounter3,jump,seed7,280,9021.933333333332
hpmcounter3,jump,seed7,281,9021.58787878788
hpmcounter3,jump,seed7,282,9021.418181818182
hpmcounter3,jump,seed7,283,9021.569696969696
hpmcounter3,jump,seed7,284,9021.933333333332
hpmcounter3,jump,seed7,285,9022.012121212121
hpmcounter3,jump,seed7,286,9022.157575757576
hpmcounter3,jump,seed7,287,9022.248484848486
hpmcounter3,jump,seed7,288,9022.163636363637
hpmcounter3,jump,seed7,289,9021.969696969696
hpmcounter3,jump,seed7,290,9021.8
hpmcounter3,jump,seed7,291,9021.533333333333
hpmcounter3,jump,seed7,292,9021.466666666667
hpmcounter3,jump,seed7,293,9021.642424242424
hpmcounter3,jump,seed7,294,9021.830303030303
hpmcounter3,jump,seed7,295,9021.975757575758
hpmcounter3,jump,seed7,296,9022.351515151515
hpmcounter3,jump,seed7,297,9022.690909090908
hpmcounter3,jump,seed7,298,9022.969696969696
hpmcounter3,jump,seed8,9,9016.49696969697
hpmcounter3,jump,seed8,10,9015.860606060605
hpmcounter3,jump,seed8,11,9015.8
hpmcounter3,jump,seed8,12,9016.169696969697
hpmcounter3,jump,seed8,13,9016.866666666667
hpmcounter3,jump,seed8,14,9018.042424242425
hpmcounter3,jump,seed8,15,9019.151515151516
hpmcounter3,jump,seed8,16,9020.218181818182
hpmcounter3,jump,seed8,17,9021.309090909092
hpmcounter3,jump,seed8,18,9021.842424242424
hpmcounter3,jump,seed8,19,9022.121212121212
hpmcounter3,jump,seed8,20,9022.236363636364
hpmcounter3,jump,seed8,21,9022.424242424242
hpmcounter3,jump,seed8,22,9022.442424242425
hpmcounter3,jump,seed8,23,9022.478787878788
hpmcounter3,jump,seed8,24,9022.466666666667
hpmcounter3,jump,seed8,25,9022.515151515152
hpmcounter3,jump,seed8,26,9022.381818181819
hpmcounter3,jump,seed8,27,9022.41212121212
hpmcounter3,jump,seed8,28,9022.29696969697
hpmcounter3,jump,seed8,29,9022.121212121212
hpmcounter3,jump,seed8,30,9022.030303030304
hpmcounter3,jump,seed8,31,9022.006060606062
hpmcounter3,jump,seed8,32,9021.763636363636
hpmcounter3,jump,seed8,33,9021.50303030303
hpmcounter3,jump,seed8,34,9021.19393939394
hpmcounter3,jump,seed8,35,9020.884848484848
hpmcounter3,jump,seed8,36,9020.654545454545
hpmcounter3,jump,seed8,37,9020.315151515151
hpmcounter3,jump,seed8,38,9020.09090909091
hpmcounter3,jump,seed8,39,9019.854545454546
hpmcounter3,jump,seed8,40,9019.751515151514
hpmcounter3,jump,seed8,41,9019.618181818181
hpmcounter3,jump,seed8,42,9019.58787878788
hpmcounter3,jump,seed8,43,9019.484848484848
hpmcounter3,jump,seed8,44,9019.660606060606
hpmcounter3,jump,seed8,45,9019.71515151515
hpmcounter3,jump,seed8,46,9020.066666666668
hpmcounter3,jump,seed8,47,9020.242424242424
hpmcounter3,jump,seed8,48,9020.472727272727
hpmcounter3,jump,seed8,49,9020.709090909091
hpmcounter3,jump,seed8,50,9021.036363636364
hpmcounter3,jump,seed8,51,9021.133333333333
hpmcounter3,jump,seed8,52,9021.39393939394
hpmcounter3,jump,seed8,53,9021.472727272727
hpmcounter3,jump,seed8,54,9021.775757575757
hpmcounter3,jump,seed8,55,9021.939393939394
hpmcounter3,jump,seed8,56,9241.41212121212
hpmcounter3,jump,seed8,57,9630.272727272728
hpmcounter3,jump,seed8,58,10140.0
hpmcounter3,jump,seed8,59,10504.060606060606
hpmcounter3,jump,seed8,60,10722.4
hpmcounter3,jump,seed8,61,11012.957575757575
hpmcounter3,jump,seed8,62,11323.80606060606
hpmcounter3,jump,seed8,63,11392.727272727272
hpmcounter3,jump,seed8,64,11219.921212121211
hpmcounter3,jump,seed8,65,10805.321212121213
hpmcounter3,jump,seed8,66,10417.024242424242
hpmcounter3,jump,seed8,67,10102.49090909091
hpmcounter3,jump,seed8,68,9910.30303030303
hpmcounter3,jump,seed8,69,9621.933333333332
hpmcounter3,jump,seed8,70,9237.49090909091
hpmcounter3,jump,seed8,71,9023.375757575757
hpmcounter3,jump,seed8,72,9023.406060606061
hpmcounter3,jump,seed8,73,9023.10909090909
hpmcounter3,jump,seed8,74,9022.618181818181
hpmcounter3,jump,seed8,75,9022.18787878788
hpmcounter3,jump,seed8,76,9021.884848484848
hpmcounter3,jump,seed8,77,9240.042424242425
hpmcounter3,jump,seed8,78,9409.884848484848
hpmcounter3,jump,seed8,79,9531.10909090909
hpmcounter3,jump,seed8,80,9603.981818181817
hpmcounter3,jump,seed8,81,9628.28484848485
hpmcounter3,jump,seed8,82,9604.018181818183
hpmcounter3,jump,seed8,83,9531.266666666666
hpmcounter3,jump,seed8,84,9410.09090909091
hpmcounter3,jump,seed8,85,9240.4
hpmcounter3,jump,seed8,86,9022.260606060607
hpmcounter3,jump,seed8,87,9022.618181818181
hpmcounter3,jump,seed8,88,9022.830303030303
hpmcounter3,jump,seed8,89,9022.763636363636
hpmcounter3,jump,seed8,90,9022.71515151515
hpmcounter3,jump,seed8,91,9022.375757575757
hpmcounter3,jump,seed8,92,9022.09696969697
hpmcounter3,jump,seed8,93,9021.769696969697
hpmcounter3,jump,seed8,94,9021.630303030302
hpmcounter3,jump,seed8,95,9021.745454545455
hpmcounter3,jump,seed8,96,9022.078787878789
hpmcounter3,jump,seed8,97,9022.539393939394
hpmcounter3,jump,seed8,98,9023.036363636364
hpmcounter3,jump,seed8,99,9023.41212121212
hpmcounter3,jump,seed8,100,9023.709090909091
hpmcounter3,jump,seed8,101,9023.684848484849
hpmcounter3,jump,seed8,102,9023.593939393939
hpmcounter3,jump,seed8,103,9023.260606060607
hpmcounter3,jump,seed8,104,9022.618181818181
hpmcounter3,jump,seed8,105,9022.121212121212
hpmcounter3,jump,seed8,106,9021.915151515152
hpmcounter3,jump,seed8,107,9021.945454545454
hpmcounter3,jump,seed8,108,9022.266666666666
hpmcounter3,jump,seed8,109,9022.745454545455
hpmcounter3,jump,seed8,110,9023.521212121212
hpmcounter3,jump,seed8,111,9024.442424242425
hpmcounter3,jump,seed8,112,9025.248484848486
hpmcounter3,jump,seed8,113,9026.054545454546
hpmcounter3,jump,seed8,114,9026.654545454545
hpmcounter3,jump,seed8,115,9026.921212121211
hpmcounter3,jump,seed8,116,9027.236363636364
hpmcounter3,jump,seed8,117,9027.212121212122
hpmcounter3,jump,seed8,118,9026.981818181817
hpmcounter3,jump,seed8,119,9026.545454545454
hpmcounter3,jump,seed8,120,9026.103030303031
hpmcounter3,jump,seed8,121,9025.49696969697
hpmcounter3,jump,seed8,122,9024.8
hpmcounter3,jump,seed8,123,9024.018181818183
hpmcounter3,jump,seed8,124,9023.41212121212
hpmcounter3,jump,seed8,125,9022.787878787878
hpmcounter3,jump,seed8,126,9022.50303030303
hpmcounter3,jump,seed8,127,9022.351515151515
hpmcounter3,jump,seed8,128,9022.115151515152
hpmcounter3,jump,seed8,129,9022.19393939394
hpmcounter3,jump,seed8,130,9022.478787878788
hpmcounter3,jump,seed8,131,9022.757575757576
hpmcounter3,jump,seed8,132,9023.333333333334
hpmcounter3,jump,seed8,133,9023.618181818181
hpmcounter3,jump,seed8,134,9023.787878787878
hpmcounter3,jump,seed8,135,9023.678787878787
hpmcounter3,jump,seed8,136,9023.381818181819
hpmcounter3,jump,seed8,137,9022.89090909091
hpmcounter3,jump,seed8,138,9240.957575757575
hpmcounter3,jump,seed8,139,9628.89090909091
hpmcounter3,jump,seed8,140,10138.290909090909
hpmcounter3,jump,seed8,141,10720.418181818182
hpmcounter3,jump,seed8,142,11327.012121212121
hpmcounter3,jump,seed8,143,11909.19393939394
hpmcounter3,jump,seed8,144,12418.424242424242
hpmcounter3,jump,seed8,145,12802.387878787878
hpmcounter3,jump,seed8,146,12799.103030303031
hpmcounter3,jump,seed8,147,12408.278787878788
hpmcounter3,jump,seed8,148,11897.575757575758
hpmcounter3,jump,seed8,149,11315.066666666668
hpmcounter3,jump,seed8,150,10709.527272727273
hpmcounter3,jump,seed8,151,10347.28484848485
hpmcounter3,jump,seed8,152,10228.339393939394
hpmcounter3,jump,seed8,153,10352.569696969696
hpmcounter3,jump,seed8,154,10719.854545454546
hpmcounter3,jump,seed8,155,11325.442424242425
hpmcounter3,jump,seed8,156,11906.733333333334
hpmcounter3,jump,seed8,157,12415.278787878788
hpmcounter3,jump,seed8,158,12802.739393939393
hpmcounter3,jump,seed8,159,13020.58787878788
hpmcounter3,jump,seed8,160,13020.09090909091
hpmcounter3,jump,seed8,161,13015.763636363636
