counter,mode,seed,window_end_iter,beta
hpmcounter3,jump,seed8,162,13012.563636363637
hpmcounter3,jump,seed8,163,13010.666666666666
hpmcounter3,jump,seed8,164,13009.80606060606
hpmcounter3,jump,seed8,165,13009.648484848485
hpmcounter3,jump,seed8,166,13010.224242424243
hpmcounter3,jump,seed8,167,13011.6
hpmcounter3,jump,seed8,168,13013.854545454546
hpmcounter3,jump,seed8,169,13017.28484848485
hpmcounter3,jump,seed8,170,13021.127272727274
hpmcounter3,jump,seed8,171,13017.09090909091
hpmcounter3,jump,seed8,172,12795.642424242424
hpmcounter3,jump,seed8,173,12405.981818181817
hpmcounter3,jump,seed8,174,11896.19393939394
hpmcounter3,jump,seed8,175,11314.387878787878
hpmcounter3,jump,seed8,176,10709.212121212122
hpmcounter3,jump,seed8,177,10129.09090909091
hpmcounter3,jump,seed8,178,9622.339393939394
hpmcounter3,jump,seed8,179,9237.684848484849
hpmcounter3,jump,seed8,180,9023.41212121212
hpmcounter3,jump,seed8,181,9023.357575757576
hpmcounter3,jump,seed8,182,9023.121212121212
hpmcounter3,jump,seed8,183,9022.969696969696
hpmcounter3,jump,seed8,184,9022.963636363636
hpmcounter3,jump,seed8,185,9022.739393939393
hpmcounter3,jump,seed8,186,9022.648484848485
hpmcounter3,jump,seed8,187,9022.757575757576
hpmcounter3,jump,seed8,188,9022.660606060606
hpmcounter3,jump,seed8,189,9022.545454545454
hpmcounter3,jump,seed8,190,9022.533333333333
hpmcounter3,jump,seed8,191,9022.569696969696
hpmcounter3,jump,seed8,192,9022.666666666666
hpmcounter3,jump,seed8,193,9022.363636363636
hpmcounter3,jump,seed8,194,9022.048484848485
hpmcounter3,jump,seed8,195,9021.624242424243
hpmcounter3,jump,seed8,196,9021.30303030303
hpmcounter3,jump,seed8,197,9021.175757575758
hpmcounter3,jump,seed8,198,9020.89090909091
hpmcounter3,jump,seed8,199,9020.648484848485
hpmcounter3,jump,seed8,200,9020.484848484848
hpmcounter3,jump,seed8,201,9020.436363636363
hpmcounter3,jump,seed8,202,9020.636363636364
hpmcounter3,jump,seed8,203,9020.860606060605
hpmcounter3,jump,seed8,204,9021.181818181818
hpmcounter3,jump,seed8,205,9021.345454545455
hpmcounter3,jump,seed8,206,9021.472727272727
hpmcounter3,jump,seed8,207,9021.630303030302
hpmcounter3,jump,seed8,208,9021.751515151514
hpmcounter3,jump,seed8,209,9021.70303030303
hpmcounter3,jump,seed8,210,9021.70303030303
hpmcounter3,jump,seed8,211,9021.70303030303
hpmcounter3,jump,seed8,212,9021.745454545455
hpmcounter3,jump,seed8,213,9021.8
hpmcounter3,jump,seed8,214,9022.175757575758
hpmcounter3,jump,seed8,215,9022.418181818182
hpmcounter3,jump,seed8,216,9022.678787878787
hpmcounter3,jump,seed8,217,9022.921212121211
hpmcounter3,jump,seed8,218,9023.066666666668
hpmcounter3,jump,seed8,219,9022.872727272726
hpmcounter3,jump,seed8,220,9022.987878787879
hpmcounter3,jump,seed8,221,9023.212121212122
hpmcounter3,jump,seed8,222,9023.30303030303
hpmcounter3,jump,seed8,223,9023.018181818183
hpmcounter3,jump,seed8,224,9022.866666666667
hpmcounter3,jump,seed8,225,9022.41212121212
hpmcounter3,jump,seed8,226,9022.163636363637
hpmcounter3,jump,seed8,227,9022.012121212121
hpmcounter3,jump,seed8,228,9021.848484848484
hpmcounter3,jump,seed8,229,9021.539393939394
hpmcounter3,jump,seed8,230,9021.581818181818
hpmcounter3,jump,seed8,231,9021.660606060606
hpmcounter3,jump,seed8,232,9021.90909090909
hpmcounter3,jump,seed8,233,9022.115151515152
hpmcounter3,jump,seed8,234,9022.321212121213
hpmcounter3,jump,seed8,235,9022.424242424242
hpmcounter3,jump,seed8,236,9022.90303030303
hpmcounter3,jump,seed8,237,9023.139393939395
hpmcounter3,jump,seed8,238,9023.157575757576
hpmcounter3,jump,seed8,239,9023.254545454545
hpmcounter3,jump,seed8,240,9023.406060606061
hpmcounter3,jump,seed8,241,9023.50909090909
hpmcounter3,jump,seed8,242,9023.593939393939
hpmcounter3,jump,seed8,243,9023.660606060606
hpmcounter3,jump,seed8,244,9242.357575757576
hpmcounter3,jump,seed8,245,9412.309090909092
hpmcounter3,jump,seed8,246,9533.884848484848
hpmcounter3,jump,seed8,247,9606.678787878787
hpmcounter3,jump,seed8,248,9630.49090909091
hpmcounter3,jump,seed8,249,9605.709090909091
hpmcounter3,jump,seed8,250,9532.151515151516
hpmcounter3,jump,seed8,251,9410.242424242424
hpmcounter3,jump,seed8,252,9239.939393939394
hpmcounter3,jump,seed8,253,9021.078787878789
hpmcounter3,jump,seed8,254,9021.042424242425
hpmcounter3,jump,seed8,255,9020.993939393938
hpmcounter3,jump,seed8,256,9020.933333333332
hpmcounter3,jump,seed8,257,9021.169696969697
hpmcounter3,jump,seed8,258,9021.49090909091
hpmcounter3,jump,seed8,259,9021.69696969697
hpmcounter3,jump,seed8,260,9021.818181818182
hpmcounter3,jump,seed8,261,9021.939393939394
hpmcounter3,jump,seed8,262,9022.248484848486
hpmcounter3,jump,seed8,263,9022.436363636363
hpmcounter3,jump,seed8,264,9022.369696969698
hpmcounter3,jump,seed8,265,9022.290909090909
hpmcounter3,jump,seed8,266,9022.175757575758
hpmcounter3,jump,seed8,267,9022.133333333333
hpmcounter3,jump,seed8,268,9022.406060606061
hpmcounter3,jump,seed8,269,9022.430303030304
hpmcounter3,jump,seed8,270,9022.406060606061
hpmcounter3,jump,seed8,271,9022.248484848486
hpmcounter3,jump,seed8,272,9022.048484848485
hpmcounter3,jump,seed8,273,9021.775757575757
hpmcounter3,jump,seed8,274,9021.321212121213
hpmcounter3,jump,seed8,275,9020.818181818182
hpmcounter3,jump,seed8,276,9020.58787878788
hpmcounter3,jump,seed8,277,9020.50909090909
hpmcounter3,jump,seed8,278,9020.89090909091
hpmcounter3,jump,seed8,279,9021.20606060606
hpmcounter3,jump,seed8,280,9021.4
hpmcounter3,jump,seed8,281,9021.472727272727
hpmcounter3,jump,seed8,282,9021.424242424242
hpmcounter3,jump,seed8,283,9021.472727272727
hpmcounter3,jump,seed8,284,9021.569696969696
hpmcounter3,jump,seed8,285,9021.666666666666
hpmcounter3,jump,seed8,286,9021.69696969697
hpmcounter3,jump,seed8,287,9021.969696969696
hpmcounter3,jump,seed8,288,9022.254545454545
hpmcounter3,jump,seed8,289,9022.442424242425
hpmcounter3,jump,seed8,290,9022.290909090909
hpmcounter3,jump,seed8,291,9022.042424242425
hpmcounter3,jump,seed8,292,9021.672727272728
hpmcounter3,jump,seed8,293,9021.315151515151
hpmcounter3,jump,seed8,294,9021.018181818183
hpmcounter3,jump,seed8,295,9020.939393939394
hpmcounter3,jump,seed8,296,9020.618181818181
hpmcounter3,jump,seed8,297,9020.521212121212
hpmcounter3,jump,seed8,298,9020.430303030304
hpmcounter3,jump,seed9,9,9014.939393939394
hpmcounter3,jump,seed9,10,9014.218181818182
hpmcounter3,jump,seed9,11,9013.981818181817
hpmcounter3,jump,seed9,12,9014.448484848484
hpmcounter3,jump,seed9,13,9015.345454545455
hpmcounter3,jump,seed9,14,9016.854545454546
hpmcounter3,jump,seed9,15,9018.351515151515
hpmcounter3,jump,seed9,16,9019.81212121212
hpmcounter3,jump,seed9,17,9021.127272727274
hpmcounter3,jump,seed9,18,9021.969696969696
hpmcounter3,jump,seed9,19,9022.351515151515
hpmcounter3,jump,seed9,20,9022.351515151515
hpmcounter3,jump,seed9,21,9021.975757575758
hpmcounter3,jump,seed9,22,9021.6
hpmcounter3,jump,seed9,23,9021.272727272728
hpmcounter3,jump,seed9,24,9021.127272727274
hpmcounter3,jump,seed9,25,9021.20606060606
hpmcounter3,jump,seed9,26,9021.454545454546
hpmcounter3,jump,seed9,27,9021.58787878788
hpmcounter3,jump,seed9,28,9021.987878787879
hpmcounter3,jump,seed9,29,9022.363636363636
hpmcounter3,jump,seed9,30,9022.60606060606
hpmcounter3,jump,seed9,31,9022.660606060606
hpmcounter3,jump,seed9,32,9022.460606060606
hpmcounter3,jump,seed9,33,9022.006060606062
hpmcounter3,jump,seed9,34,9021.563636363637
hpmcounter3,jump,seed9,35,9021.290909090909
hpmcounter3,jump,seed9,36,9021.078787878789
hpmcounter3,jump,seed9,37,9020.684848484849
hpmcounter3,jump,seed9,38,9020.751515151514
hpmcounter3,jump,seed9,39,9020.842424242424
hpmcounter3,jump,seed9,40,9021.012121212121
hpmcounter3,jump,seed9,41,9021.127272727274
hpmcounter3,jump,seed9,42,9021.133333333333
hpmcounter3,jump,seed9,43,9021.139393939395
hpmcounter3,jump,seed9,44,9021.39393939394
hpmcounter3,jump,seed9,45,9021.563636363637
hpmcounter3,jump,seed9,46,9021.836363636363
hpmcounter3,jump,seed9,47,9022.012121212121
hpmcounter3,jump,seed9,48,9022.2
hpmcounter3,jump,seed9,49,9022.266666666666
hpmcounter3,jump,seed9,50,9022.333333333334
hpmcounter3,jump,seed9,51,9022.278787878788
hpmcounter3,jump,seed9,52,9022.078787878789
hpmcounter3,jump,seed9,53,9021.733333333334
hpmcounter3,jump,seed9,54,9021.6
hpmcounter3,jump,seed9,55,9021.460606060606
hpmcounter3,jump,seed9,56,9021.315151515151
hpmcounter3,jump,seed9,57,9021.133333333333
hpmcounter3,jump,seed9,58,9020.939393939394
hpmcounter3,jump,seed9,59,9020.757575757576
hpmcounter3,jump,seed9,60,9020.872727272726
hpmcounter3,jump,seed9,61,9021.072727272727
hpmcounter3,jump,seed9,62,9021.41212121212
hpmcounter3,jump,seed9,63,9021.636363636364
hpmcounter3,jump,seed9,64,9021.787878787878
hpmcounter3,jump,seed9,65,9021.878787878788
hpmcounter3,jump,seed9,66,9021.921212121211
hpmcounter3,jump,seed9,67,9021.945454545454
hpmcounter3,jump,seed9,68,9022.024242424242
hpmcounter3,jump,seed9,69,9022.042424242425
hpmcounter3,jump,seed9,70,9022.133333333333
hpmcounter3,jump,seed9,71,9022.103030303031
hpmcounter3,jump,seed9,72,9022.042424242425
hpmcounter3,jump,seed9,73,9022.290909090909
hpmcounter3,jump,seed9,74,9022.612121212122
hpmcounter3,jump,seed9,75,9022.836363636363
hpmcounter3,jump,seed9,76,9242.036363636364
hpmcounter3,jump,seed9,77,9630.878787878788
hpmcounter3,jump,seed9,78,10140.866666666667
hpmcounter3,jump,seed9,79,10723.29696969697
hpmcounter3,jump,seed9,80,11111.327272727272
hpmcounter3,jump,seed9,81,11304.769696969697
hpmcounter3,jump,seed9,82,11303.90909090909
hpmcounter3,jump,seed9,83,11109.28484848485
hpmcounter3,jump,seed9,84,10720.612121212122
hpmcounter3,jump,seed9,85,10137.630303030302
hpmcounter3,jump,seed9,86,9628.242424242424
hpmcounter3,jump,seed9,87,9240.327272727272
hpmcounter3,jump,seed9,88,9022.10909090909
hpmcounter3,jump,seed9,89,9022.030303030304
hpmcounter3,jump,seed9,90,9022.018181818183
hpmcounter3,jump,seed9,91,9021.58787878788
hpmcounter3,jump,seed9,92,9021.41212121212
hpmcounter3,jump,seed9,93,9021.39393939394
hpmcounter3,jump,seed9,94,9021.460606060606
hpmcounter3,jump,seed9,95,9021.260606060607
hpmcounter3,jump,seed9,96,9021.036363636364
hpmcounter3,jump,seed9,97,9021.09696969697
hpmcounter3,jump,seed9,98,9021.175757575758
hpmcounter3,jump,seed9,99,9021.315151515151
hpmcounter3,jump,seed9,100,9021.8
hpmcounter3,jump,seed9,101,9022.09696969697
hpmcounter3,jump,seed9,102,9022.6
hpmcounter3,jump,seed9,103,9022.89090909091
hpmcounter3,jump,seed9,104,9023.024242424242
hpmcounter3,jump,seed9,105,9022.866666666667
hpmcounter3,jump,seed9,106,9022.418181818182
hpmcounter3,jump,seed9,107,9021.945454545454
hpmcounter3,jump,seed9,108,9021.539393939394
hpmcounter3,jump,seed9,109,9021.036363636364
hpmcounter3,jump,seed9,110,9020.836363636363
hpmcounter3,jump,seed9,111,9020.678787878787
hpmcounter3,jump,seed9,112,9021.048484848485
hpmcounter3,jump,seed9,113,9021.369696969698
hpmcounter3,jump,seed9,114,9021.642424242424
hpmcounter3,jump,seed9,115,9021.757575757576
hpmcounter3,jump,seed9,116,9021.71515151515
hpmcounter3,jump,seed9,117,9021.842424242424
hpmcounter3,jump,seed9,118,9021.872727272726
hpmcounter3,jump,seed9,119,9021.915151515152
hpmcounter3,jump,seed9,120,9021.727272727272
hpmcounter3,jump,seed9,121,9021.442424242425
hpmcounter3,jump,seed9,122,9021.50303030303
hpmcounter3,jump,seed9,123,9021.636363636364
hpmcounter3,jump,seed9,124,9021.818181818182
hpmcounter3,jump,seed9,125,9021.781818181818
hpmcounter3,jump,seed9,126,9021.636363636364
hpmcounter3,jump,seed9,127,9021.757575757576
hpmcounter3,jump,seed9,128,9021.575757575758
hpmcounter3,jump,seed9,129,9021.163636363637
hpmcounter3,jump,seed9,130,9020.678787878787
hpmcounter3,jump,seed9,131,9020.230303030303
hpmcounter3,jump,seed9,132,9020.169696969697
hpmcounter3,jump,seed9,133,9020.448484848484
hpmcounter3,jump,seed9,134,9020.933333333332
hpmcounter3,jump,seed9,135,9021.49090909091
hpmcounter3,jump,seed9,136,9022.20606060606
hpmcounter3,jump,seed9,137,9022.945454545454
hpmcounter3,jump,seed9,138,9023.442424242425
hpmcounter3,jump,seed9,139,9023.381818181819
hpmcounter3,jump,seed9,140,9023.363636363636
hpmcounter3,jump,seed9,141,9022.945454545454
hpmcounter3,jump,seed9,142,9022.363636363636
hpmcounter3,jump,seed9,143,9022.054545454546
hpmcounter3,jump,seed9,144,9021.678787878787
hpmcounter3,jump,seed9,145,9021.327272727272
hpmcounter3,jump,seed9,146,9021.321212121213
hpmcounter3,jump,seed9,147,9021.242424242424
hpmcounter3,jump,seed9,148,9021.387878787878
hpmcounter3,jump,seed9,149,9021.339393939394
hpmcounter3,jump,seed9,150,9021.345454545455
hpmcounter3,jump,seed9,151,9240.321212121213
hpmcounter3,jump,seed9,152,9628.842424242424
hpmcounter3,jump,seed9,153,10138.551515151516
hpmcounter3,jump,seed9,154,10720.666666666666
hpmcounter3,jump,seed9,155,11326.70303030303
hpmcounter3,jump,seed9,156,11908.660606060606
hpmcounter3,jump,seed9,157,12417.460606060606
hpmcounter3,jump,seed9,158,12805.072727272727
hpmcounter3,jump,seed9,159,13022.593939393939
hpmcounter3,jump,seed9,160,13021.993939393938
hpmcounter3,jump,seed9,161,13018.418181818182
hpmcounter3,jump,seed9,162,13015.836363636363
hpmcounter3,jump,seed9,163,13014.151515151516
hpmcounter3,jump,seed9,164,13013.218181818182
hpmcounter3,jump,seed9,165,13012.89090909091
hpmcounter3,jump,seed9,166,13013.533333333333
hpmcounter3,jump,seed9,167,13014.866666666667
hpmcounter3,jump,seed9,168,13016.842424242424
hpmcounter3,jump,seed9,169,13019.381818181819
hpmcounter3,jump,seed9,170,13023.127272727274
hpmcounter3,jump,seed9,171,13023.327272727272
hpmcounter3,jump,seed9,172,13023.369696969698
hpmcounter3,jump,seed9,173,13023.321212121213
hpmcounter3,jump,seed9,174,13023.315151515151
hpmcounter3,jump,seed9,175,12805.09090909091
hpmcounter3,jump,seed9,176,12417.121212121212
hpmcounter3,jump,seed9,177,11908.036363636364
hpmcounter3,jump,seed9,178,11326.266666666666
hpmcounter3,jump,seed9,179,10720.163636363637
hpmcounter3,jump,seed9,180,10138.484848484848
hpmcounter3,jump,seed9,181,9629.70303030303
hpmcounter3,jump,seed9,182,9242.115151515152
hpmcounter3,jump,seed9,183,9024.060606060606
hpmcounter3,jump,seed9,184,9024.29696969697
hpmcounter3,jump,seed9,185,9024.50909090909
hpmcounter3,jump,seed9,186,9024.575757575758
hpmcounter3,jump,seed9,187,9024.484848484848
hpmcounter3,jump,seed9,188,9024.630303030302
hpmcounter3,jump,seed9,189,9024.775757575757
hpmcounter3,jump,seed9,190,9024.866666666667
hpmcounter3,jump,seed9,191,9024.818181818182
hpmcounter3,jump,seed9,192,9242.836363636363
hpmcounter3,jump,seed9,193,9412.321212121213
hpmcounter3,jump,seed9,194,9751.69696969697
hpmcounter3,jump,seed9,195,9993.89090909091
hpmcounter3,jump,seed9,196,10139.309090909092
hpmcounter3,jump,seed9,197,10187.50909090909
hpmcounter3,jump,seed9,198,10139.012121212121
hpmcounter3,jump,seed9,199,9993.636363636364
hpmcounter3,jump,seed9,200,9751.272727272728
hpmcounter3,jump,seed9,201,9411.896969696969
hpmcounter3,jump,seed9,202,9242.20606060606
hpmcounter3,jump,seed9,203,9023.951515151515
hpmcounter3,jump,seed9,204,9024.054545454546
hpmcounter3,jump,seed9,205,9024.121212121212
hpmcounter3,jump,seed9,206,9024.50303030303
hpmcounter3,jump,seed9,207,9024.60606060606
hpmcounter3,jump,seed9,208,9024.618181818181
hpmcounter3,jump,seed9,209,9024.309090909092
hpmcounter3,jump,seed9,210,9024.0
hpmcounter3,jump,seed9,211,9023.593939393939
hpmcounter3,jump,seed9,212,9023.357575757576
hpmcounter3,jump,seed9,213,9022.993939393938
hpmcounter3,jump,seed9,214,9022.70303030303
hpmcounter3,jump,seed9,215,9022.533333333333
hpmcounter3,jump,seed9,216,9022.533333333333
hpmcounter3,jump,seed9,217,9022.375757575757
hpmcounter3,jump,seed9,218,9022.315151515151
hpmcounter3,jump,seed9,219,9022.163636363637
hpmcounter3,jump,seed9,220,9021.933333333332
hpmcounter3,jump,seed9,221,9021.81212121212
hpmcounter3,jump,seed9,222,9021.8
hpmcounter3,jump,seed9,223,9021.963636363636
hpmcounter3,jump,seed9,224,9022.387878787878
hpmcounter3,jump,seed9,225,9022.90303030303
hpmcounter3,jump,seed9,226,9023.363636363636
hpmcounter3,jump,seed9,227,9023.624242424243
hpmcounter3,jump,seed9,228,9023.848484848484
hpmcounter3,jump,seed9,229,9024.078787878789
hpmcounter3,jump,seed9,230,9023.872727272726
hpmcounter3,jump,seed9,231,9023.769696969697
hpmcounter3,jump,seed9,232,9023.406060606061
hpmcounter3,jump,seed9,233,9022.872727272726
hpmcounter3,jump,seed9,234,9022.418181818182
hpmcounter3,jump,seed9,235,9022.157575757576
hpmcounter3,jump,seed9,236,9022.036363636364
hpmcounter3,jump,seed9,237,9021.824242424242
hpmcounter3,jump,seed9,238,9021.612121212122
hpmcounter3,jump,seed9,239,9021.50303030303
hpmcounter3,jump,seed9,240,9021.115151515152
hpmcounter3,jump,seed9,241,9020.80606060606
hpmcounter3,jump,seed9,242,9020.50303030303
hpmcounter3,jump,seed9,243,9020.151515151516
hpmcounter3,jump,seed9,244,9019.860606060605
hpmcounter3,jump,seed9,245,9019.58787878788
hpmcounter3,jump,seed9,246,9019.515151515152
hpmcounter3,jump,seed9,247,9019.49090909091
hpmcounter3,jump,seed9,248,9019.690909090908
hpmcounter3,jump,seed9,249,9019.872727272726
hpmcounter3,jump,seed9,250,9020.078787878789
hpmcounter3,jump,seed9,251,9020.315151515151
hpmcounter3,jump,seed9,252,9020.709090909091
hpmcounter3,jump,seed9,253,9021.266666666666
hpmcounter3,jump,seed9,254,9021.678787878787
hpmcounter3,jump,seed9,255,9021.727272727272
hpmcounter3,jump,seed9,256,9021.642424242424
hpmcounter3,jump,seed9,257,9021.30303030303
hpmcounter3,jump,seed9,258,9020.975757575758
hpmcounter3,jump,seed9,259,9020.484848484848
hpmcounter3,jump,seed9,260,9020.127272727274
hpmcounter3,jump,seed9,261,9019.860606060605
hpmcounter3,jump,seed9,262,9019.787878787878
hpmcounter3,jump,seed9,263,9020.133333333333
hpmcounter3,jump,seed9,264,9020.575757575758
hpmcounter3,jump,seed9,265,9020.933333333332
hpmcounter3,jump,seed9,266,9021.248484848486
hpmcounter3,jump,seed9,267,9021.442424242425
hpmcounter3,jump,seed9,268,9021.709090909091
hpmcounter3,jump,seed9,269,9022.0
hpmcounter3,jump,seed9,270,9022.181818181818
hpmcounter3,jump,seed9,271,9022.2
hpmcounter3,jump,seed9,272,9022.09696969697
hpmcounter3,jump,seed9,273,9021.981818181817
hpmcounter3,jump,seed9,274,9022.042424242425
hpmcounter3,jump,seed9,275,9022.266666666666
hpmcounter3,jump,seed9,276,9022.539393939394
hpmcounter3,jump,seed9,277,9022.866666666667
hpmcounter3,jump,seed9,278,9023.181818181818
hpmcounter3,jump,seed9,279,9023.4
hpmcounter3,jump,seed9,280,9023.575757575758
hpmcounter3,jump,seed9,281,9023.333333333334
hpmcounter3,jump,seed9,282,9023.048484848485
hpmcounter3,jump,seed9,283,9022.654545454545
hpmcounter3,jump,seed9,284,9022.218181818182
hpmcounter3,jump,seed9,285,9021.993939393938
hpmcounter3,jump,seed9,286,9022.115151515152
hpmcounter3,jump,seed9,287,9022.309090909092
hpmcounter3,jump,seed9,288,9022.478787878788
hpmcounter3,jump,seed9,289,9022.436363636363
hpmcounter3,jump,seed9,290,9022.50303030303
hpmcounter3,jump,seed9,291,9022.260606060607
hpmcounter3,jump,seed9,292,9022.060606060606
hpmcounter3,jump,seed9,293,9021.848484848484
hpmcounter3,jump,seed9,294,9021.406060606061
hpmcounter3,jump,seed9,295,9020.915151515152
hpmcounter3,jump,seed9,296,9020.733333333334
hpmcounter3,jump,seed9,297,9020.630303030302
hpmcounter3,jump,seed9,298,9020.769696969697
hpmcounter3,normal,seed1,9,9012.739393939393
hpmcounter3,normal,seed1,10,9012.115151515152
hpmcounter3,normal,seed1,11,9012.09090909091
hpmcounter3,normal,seed1,12,9012.58787878788
hpmcounter3,normal,seed1,13,9013.290909090909
hpmcounter3,normal,seed1,14,9014.103030303031
hpmcounter3,normal,seed1,15,9015.018181818183
hpmcounter3,normal,seed1,16,9016.030303030304
hpmcounter3,normal,seed1,17,9017.18787878788
hpmcounter3,normal,seed1,18,9018.230303030303
hpmcounter3,normal,seed1,19,9018.80606060606
hpmcounter3,normal,seed1,20,9019.024242424242
hpmcounter3,normal,seed1,21,9019.339393939394
hpmcounter3,normal,seed1,22,9019.648484848485
hpmcounter3,normal,seed1,23,9020.103030303031
hpmcounter3,normal,seed1,24,9020.218181818182
hpmcounter3,normal,seed1,25,9019.745454545455
hpmcounter3,normal,seed1,26,9019.10909090909
hpmcounter3,normal,seed1,27,9018.466666666667
hpmcounter3,normal,seed1,28,9018.169696969697
hpmcounter3,normal,seed1,29,9018.048484848485
hpmcounter3,normal,seed1,30,9018.309090909092
hpmcounter3,normal,seed1,31,9018.763636363636
hpmcounter3,normal,seed1,32,9019.369696969698
hpmcounter3,normal,seed1,33,9020.315151515151
hpmcounter3,normal,seed1,34,9021.2
hpmcounter3,normal,seed1,35,9021.727272727272
hpmcounter3,normal,seed1,36,9022.072727272727
hpmcounter3,normal,seed1,37,9021.933333333332
hpmcounter3,normal,seed1,38,9021.69696969697
hpmcounter3,normal,seed1,39,9021.41212121212
hpmcounter3,normal,seed1,40,9020.90909090909
hpmcounter3,normal,seed1,41,9020.369696969698
hpmcounter3,normal,seed1,42,9019.684848484849
hpmcounter3,normal,seed1,43,9019.121212121212
hpmcounter3,normal,seed1,44,9018.921212121211
hpmcounter3,normal,seed1,45,9019.139393939395
hpmcounter3,normal,seed1,46,9019.460606060606
hpmcounter3,normal,seed1,47,9019.581818181818
hpmcounter3,normal,seed1,48,9019.472727272727
hpmcounter3,normal,seed1,49,9019.50909090909
hpmcounter3,normal,seed1,50,9019.290909090909
hpmcounter3,normal,seed1,51,9019.036363636364
hpmcounter3,normal,seed1,52,9018.963636363636
hpmcounter3,normal,seed1,53,9019.024242424242
hpmcounter3,normal,seed1,54,9019.460606060606
hpmcounter3,normal,seed1,55,9020.012121212121
hpmcounter3,normal,seed1,56,9020.39393939394
hpmcounter3,normal,seed1,57,9020.624242424243
hpmcounter3,normal,seed1,58,9020.533333333333
hpmcounter3,normal,seed1,59,9020.460606060606
hpmcounter3,normal,seed1,60,9020.50303030303
hpmcounter3,normal,seed1,61,9020.436363636363
hpmcounter3,normal,seed1,62,9020.612121212122
hpmcounter3,normal,seed1,63,9240.19393939394
hpmcounter3,normal,seed1,64,9411.072727272727
hpmcounter3,normal,seed1,65,9533.006060606062
hpmcounter3,normal,seed1,66,9606.036363636364
hpmcounter3,normal,seed1,67,9630.28484848485
hpmcounter3,normal,seed1,68,9605.739393939393
hpmcounter3,normal,seed1,69,9532.551515151516
hpmcounter3,normal,seed1,70,9410.448484848484
hpmcounter3,normal,seed1,71,9239.775757575757
hpmcounter3,normal,seed1,72,9020.424242424242
hpmcounter3,normal,seed1,73,9020.309090909092
hpmcounter3,normal,seed1,74,9020.290909090909
hpmcounter3,normal,seed1,75,9020.181818181818
hpmcounter3,normal,seed1,76,9020.212121212122
hpmcounter3,normal,seed1,77,9020.290909090909
hpmcounter3,normal,seed1,78,9020.309090909092
hpmcounter3,normal,seed1,79,9020.49090909091
hpmcounter3,normal,seed1,80,9020.351515151515
hpmcounter3,normal,seed1,81,9020.2
hpmcounter3,normal,seed1,82,9020.060606060606
hpmcounter3,normal,seed1,83,9019.854545454546
hpmcounter3,normal,seed1,84,9019.757575757576
hpmcounter3,normal,seed1,85,9019.70303030303
hpmcounter3,normal,seed1,86,9019.81212121212
hpmcounter3,normal,seed1,87,9019.945454545454
hpmcounter3,normal,seed1,88,9019.884848484848
hpmcounter3,normal,seed1,89,9019.763636363636
hpmcounter3,normal,seed1,90,9019.648484848485
hpmcounter3,normal,seed1,91,9019.351515151515
hpmcounter3,normal,seed1,92,9019.224242424243
hpmcounter3,normal,seed1,93,9019.363636363636
hpmcounter3,normal,seed1,94,9019.515151515152
hpmcounter3,normal,seed1,95,9019.70303030303
hpmcounter3,normal,seed1,96,9019.951515151515
hpmcounter3,normal,seed1,97,9020.072727272727
hpmcounter3,normal,seed1,98,9020.163636363637
