counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed1,99,9019.915151515152
hpmcounter3,normal,seed1,100,9019.70303030303
hpmcounter3,normal,seed1,101,9019.175757575758
hpmcounter3,normal,seed1,102,9018.733333333334
hpmcounter3,normal,seed1,103,9018.49090909091
hpmcounter3,normal,seed1,104,9018.527272727273
hpmcounter3,normal,seed1,105,9018.575757575758
hpmcounter3,normal,seed1,106,9018.745454545455
hpmcounter3,normal,seed1,107,9019.078787878789
hpmcounter3,normal,seed1,108,9019.727272727272
hpmcounter3,normal,seed1,109,9020.278787878788
hpmcounter3,normal,seed1,110,9020.818181818182
hpmcounter3,normal,seed1,111,9021.460606060606
hpmcounter3,normal,seed1,112,9022.151515151516
hpmcounter3,normal,seed1,113,9022.466666666667
hpmcounter3,normal,seed1,114,9022.81212121212
hpmcounter3,normal,seed1,115,9022.660606060606
hpmcounter3,normal,seed1,116,9022.278787878788
hpmcounter3,normal,seed1,117,9021.8
hpmcounter3,normal,seed1,118,9021.20606060606
hpmcounter3,normal,seed1,119,9020.49090909091
hpmcounter3,normal,seed1,120,9019.678787878787
hpmcounter3,normal,seed1,121,9019.236363636364
hpmcounter3,normal,seed1,122,9019.236363636364
hpmcounter3,normal,seed1,123,9019.28484848485
hpmcounter3,normal,seed1,124,9019.636363636364
hpmcounter3,normal,seed1,125,9019.90303030303
hpmcounter3,normal,seed1,126,9020.169696969697
hpmcounter3,normal,seed1,127,9020.654545454545
hpmcounter3,normal,seed1,128,9021.121212121212
hpmcounter3,normal,seed1,129,9021.236363636364
hpmcounter3,normal,seed1,130,9021.351515151515
hpmcounter3,normal,seed1,131,9021.387878787878
hpmcounter3,normal,seed1,132,9020.963636363636
hpmcounter3,normal,seed1,133,9020.545454545454
hpmcounter3,normal,seed1,134,9020.351515151515
hpmcounter3,normal,seed1,135,9020.41212121212
hpmcounter3,normal,seed1,136,9020.242424242424
hpmcounter3,normal,seed1,137,9020.29696969697
hpmcounter3,normal,seed1,138,9020.6
hpmcounter3,normal,seed1,139,9020.612121212122
hpmcounter3,normal,seed1,140,9020.818181818182
hpmcounter3,normal,seed1,141,9021.09696969697
hpmcounter3,normal,seed1,142,9021.18787878788
hpmcounter3,normal,seed1,143,9021.19393939394
hpmcounter3,normal,seed1,144,9021.369696969698
hpmcounter3,normal,seed1,145,9021.575757575758
hpmcounter3,normal,seed1,146,9021.690909090908
hpmcounter3,normal,seed1,147,9021.309090909092
hpmcounter3,normal,seed1,148,9021.139393939395
hpmcounter3,normal,seed1,149,9020.739393939393
hpmcounter3,normal,seed1,150,9020.351515151515
hpmcounter3,normal,seed1,151,9019.933333333332
hpmcounter3,normal,seed1,152,9019.830303030303
hpmcounter3,normal,seed1,153,9019.727272727272
hpmcounter3,normal,seed1,154,9019.878787878788
hpmcounter3,normal,seed1,155,9019.866666666667
hpmcounter3,normal,seed1,156,9020.078787878789
hpmcounter3,normal,seed1,157,9019.884848484848
hpmcounter3,normal,seed1,158,9019.757575757576
hpmcounter3,normal,seed1,159,9019.448484848484
hpmcounter3,normal,seed1,160,9019.224242424243
hpmcounter3,normal,seed1,161,9018.921212121211
hpmcounter3,normal,seed1,162,9018.248484848486
hpmcounter3,normal,seed1,163,9017.630303030302
hpmcounter3,normal,seed1,164,9017.49696969697
hpmcounter3,normal,seed1,165,9017.472727272727
hpmcounter3,normal,seed1,166,9017.557575757575
hpmcounter3,normal,seed1,167,9017.884848484848
hpmcounter3,normal,seed1,168,9018.212121212122
hpmcounter3,normal,seed1,169,9018.351515151515
hpmcounter3,normal,seed1,170,9018.50303030303
hpmcounter3,normal,seed1,171,9018.624242424243
hpmcounter3,normal,seed1,172,9018.521212121212
hpmcounter3,normal,seed1,173,9018.363636363636
hpmcounter3,normal,seed1,174,9018.351515151515
hpmcounter3,normal,seed1,175,9018.454545454546
hpmcounter3,normal,seed1,176,9018.660606060606
hpmcounter3,normal,seed1,177,9018.79393939394
hpmcounter3,normal,seed1,178,9018.933333333332
hpmcounter3,normal,seed1,179,9019.054545454546
hpmcounter3,normal,seed1,180,9019.272727272728
hpmcounter3,normal,seed1,181,9019.515151515152
hpmcounter3,normal,seed1,182,9020.10909090909
hpmcounter3,normal,seed1,183,9020.830303030303
hpmcounter3,normal,seed1,184,9021.49696969697
hpmcounter3,normal,seed1,185,9021.842424242424
hpmcounter3,normal,seed1,186,9022.175757575758
hpmcounter3,normal,seed1,187,9022.0
hpmcounter3,normal,seed1,188,9021.654545454545
hpmcounter3,normal,seed1,189,9021.127272727274
hpmcounter3,normal,seed1,190,9020.684848484849
hpmcounter3,normal,seed1,191,9020.406060606061
hpmcounter3,normal,seed1,192,9020.248484848486
hpmcounter3,normal,seed1,193,9020.151515151516
hpmcounter3,normal,seed1,194,9020.339393939394
hpmcounter3,normal,seed1,195,9020.272727272728
hpmcounter3,normal,seed1,196,9020.260606060607
hpmcounter3,normal,seed1,197,9020.115151515152
hpmcounter3,normal,seed1,198,9019.90303030303
hpmcounter3,normal,seed1,199,9019.648484848485
hpmcounter3,normal,seed1,200,9019.309090909092
hpmcounter3,normal,seed1,201,9019.10909090909
hpmcounter3,normal,seed1,202,9019.127272727274
hpmcounter3,normal,seed1,203,9019.20606060606
hpmcounter3,normal,seed1,204,9019.454545454546
hpmcounter3,normal,seed1,205,9019.521212121212
hpmcounter3,normal,seed1,206,9019.648484848485
hpmcounter3,normal,seed1,207,9019.89090909091
hpmcounter3,normal,seed1,208,9019.939393939394
hpmcounter3,normal,seed1,209,9020.078787878789
hpmcounter3,normal,seed1,210,9020.20606060606
hpmcounter3,normal,seed1,211,9020.163636363637
hpmcounter3,normal,seed1,212,9020.139393939395
hpmcounter3,normal,seed1,213,9020.224242424243
hpmcounter3,normal,seed1,214,9020.418181818182
hpmcounter3,normal,seed1,215,9020.563636363637
hpmcounter3,normal,seed1,216,9020.745454545455
hpmcounter3,normal,seed1,217,9020.896969696969
hpmcounter3,normal,seed1,218,9020.939393939394
hpmcounter3,normal,seed1,219,9021.09090909091
hpmcounter3,normal,seed1,220,9021.460606060606
hpmcounter3,normal,seed1,221,9021.672727272728
hpmcounter3,normal,seed1,222,9021.769696969697
hpmcounter3,normal,seed1,223,9021.672727272728
hpmcounter3,normal,seed1,224,9021.624242424243
hpmcounter3,normal,seed1,225,9021.515151515152
hpmcounter3,normal,seed1,226,9021.478787878788
hpmcounter3,normal,seed1,227,9021.381818181819
hpmcounter3,normal,seed1,228,9021.333333333334
hpmcounter3,normal,seed1,229,9021.224242424243
hpmcounter3,normal,seed1,230,9021.212121212122
hpmcounter3,normal,seed1,231,9021.18787878788
hpmcounter3,normal,seed1,232,9020.987878787879
hpmcounter3,normal,seed1,233,9020.757575757576
hpmcounter3,normal,seed1,234,9020.50909090909
hpmcounter3,normal,seed1,235,9020.363636363636
hpmcounter3,normal,seed1,236,9020.363636363636
hpmcounter3,normal,seed1,237,9020.4
hpmcounter3,normal,seed1,238,9020.49696969697
hpmcounter3,normal,seed1,239,9020.6
hpmcounter3,normal,seed1,240,9020.58787878788
hpmcounter3,normal,seed1,241,9020.660606060606
hpmcounter3,normal,seed1,242,9020.50909090909
hpmcounter3,normal,seed1,243,9239.363636363636
hpmcounter3,normal,seed1,244,9627.945454545454
hpmcounter3,normal,seed1,245,10137.787878787878
hpmcounter3,normal,seed1,246,10720.121212121212
hpmcounter3,normal,seed1,247,11326.472727272727
hpmcounter3,normal,seed1,248,11690.0
hpmcounter3,normal,seed1,249,11810.90303030303
hpmcounter3,normal,seed1,250,11689.006060606062
hpmcounter3,normal,seed1,251,11324.484848484848
hpmcounter3,normal,seed1,252,10717.381818181819
hpmcounter3,normal,seed1,253,10135.448484848484
hpmcounter3,normal,seed1,254,9626.266666666666
hpmcounter3,normal,seed1,255,9238.569696969696
hpmcounter3,normal,seed1,256,9020.58787878788
hpmcounter3,normal,seed1,257,9020.848484848484
hpmcounter3,normal,seed1,258,9021.024242424242
hpmcounter3,normal,seed1,259,9021.145454545454
hpmcounter3,normal,seed1,260,9021.29696969697
hpmcounter3,normal,seed1,261,9021.278787878788
hpmcounter3,normal,seed1,262,9021.454545454546
hpmcounter3,normal,seed1,263,9021.660606060606
hpmcounter3,normal,seed1,264,9021.58787878788
hpmcounter3,normal,seed1,265,9021.563636363637
hpmcounter3,normal,seed1,266,9240.533333333333
hpmcounter3,normal,seed1,267,9629.121212121212
hpmcounter3,normal,seed1,268,10138.763636363636
hpmcounter3,normal,seed1,269,10720.636363636364
hpmcounter3,normal,seed1,270,11326.557575757575
hpmcounter3,normal,seed1,271,11907.781818181818
hpmcounter3,normal,seed1,272,12416.49696969697
hpmcounter3,normal,seed1,273,12803.775757575757
hpmcounter3,normal,seed1,274,12803.115151515152
hpmcounter3,normal,seed1,275,12414.406060606061
hpmcounter3,normal,seed1,276,11905.436363636363
hpmcounter3,normal,seed1,277,11324.048484848485
hpmcounter3,normal,seed1,278,10718.442424242425
hpmcounter3,normal,seed1,279,10136.575757575758
hpmcounter3,normal,seed1,280,9627.121212121212
hpmcounter3,normal,seed1,281,9238.454545454546
hpmcounter3,normal,seed1,282,9019.593939393939
hpmcounter3,normal,seed1,283,9018.963636363636
hpmcounter3,normal,seed1,284,9018.648484848485
hpmcounter3,normal,seed1,285,9018.460606060606
hpmcounter3,normal,seed1,286,9018.424242424242
hpmcounter3,normal,seed1,287,9018.709090909091
hpmcounter3,normal,seed1,288,9019.260606060607
hpmcounter3,normal,seed1,289,9019.569696969696
hpmcounter3,normal,seed1,290,9019.745454545455
hpmcounter3,normal,seed1,291,9019.654545454545
hpmcounter3,normal,seed1,292,9019.624242424243
hpmcounter3,normal,seed1,293,9019.71515151515
hpmcounter3,normal,seed1,294,9020.066666666668
hpmcounter3,normal,seed1,295,9020.381818181819
hpmcounter3,normal,seed1,296,9020.321212121213
hpmcounter3,normal,seed1,297,9020.151515151516
hpmcounter3,normal,seed1,298,9019.539393939394
hpmcounter3,normal,seed10,9,9014.963636363636
hpmcounter3,normal,seed10,10,9014.242424242424
hpmcounter3,normal,seed10,11,9014.169696969697
hpmcounter3,normal,seed10,12,9014.478787878788
hpmcounter3,normal,seed10,13,9015.10909090909
hpmcounter3,normal,seed10,14,9016.224242424243
hpmcounter3,normal,seed10,15,9017.763636363636
hpmcounter3,normal,seed10,16,9019.218181818182
hpmcounter3,normal,seed10,17,9020.466666666667
hpmcounter3,normal,seed10,18,9021.169696969697
hpmcounter3,normal,seed10,19,9021.539393939394
hpmcounter3,normal,seed10,20,9021.6
hpmcounter3,normal,seed10,21,9021.612121212122
hpmcounter3,normal,seed10,22,9021.345454545455
hpmcounter3,normal,seed10,23,9021.175757575758
hpmcounter3,normal,seed10,24,9020.672727272728
hpmcounter3,normal,seed10,25,9020.533333333333
hpmcounter3,normal,seed10,26,9020.333333333334
hpmcounter3,normal,seed10,27,9020.175757575758
hpmcounter3,normal,seed10,28,9019.993939393938
hpmcounter3,normal,seed10,29,9019.896969696969
hpmcounter3,normal,seed10,30,9019.8
hpmcounter3,normal,seed10,31,9019.684848484849
hpmcounter3,normal,seed10,32,9019.387878787878
hpmcounter3,normal,seed10,33,9019.28484848485
hpmcounter3,normal,seed10,34,9019.2
hpmcounter3,normal,seed10,35,9019.254545454545
hpmcounter3,normal,seed10,36,9019.369696969698
hpmcounter3,normal,seed10,37,9019.345454545455
hpmcounter3,normal,seed10,38,9019.612121212122
hpmcounter3,normal,seed10,39,9020.036363636364
hpmcounter3,normal,seed10,40,9020.351515151515
hpmcounter3,normal,seed10,41,9020.751515151514
hpmcounter3,normal,seed10,42,9021.054545454546
hpmcounter3,normal,seed10,43,9021.290909090909
hpmcounter3,normal,seed10,44,9021.39393939394
hpmcounter3,normal,seed10,45,9021.363636363636
hpmcounter3,normal,seed10,46,9021.442424242425
hpmcounter3,normal,seed10,47,9021.254545454545
hpmcounter3,normal,seed10,48,9021.042424242425
hpmcounter3,normal,seed10,49,9020.830303030303
hpmcounter3,normal,seed10,50,9020.618181818181
hpmcounter3,normal,seed10,51,9020.375757575757
hpmcounter3,normal,seed10,52,9020.327272727272
hpmcounter3,normal,seed10,53,9020.29696969697
hpmcounter3,normal,seed10,54,9020.121212121212
hpmcounter3,normal,seed10,55,9019.933333333332
hpmcounter3,normal,seed10,56,9019.866666666667
hpmcounter3,normal,seed10,57,9019.70303030303
hpmcounter3,normal,seed10,58,9019.466666666667
hpmcounter3,normal,seed10,59,9019.236363636364
hpmcounter3,normal,seed10,60,9019.212121212122
hpmcounter3,normal,seed10,61,9019.248484848486
hpmcounter3,normal,seed10,62,9019.551515151516
hpmcounter3,normal,seed10,63,9019.769696969697
hpmcounter3,normal,seed10,64,9019.79393939394
hpmcounter3,normal,seed10,65,9019.757575757576
hpmcounter3,normal,seed10,66,9019.684848484849
hpmcounter3,normal,seed10,67,9019.575757575758
hpmcounter3,normal,seed10,68,9019.678787878787
hpmcounter3,normal,seed10,69,9019.921212121211
hpmcounter3,normal,seed10,70,9020.2
hpmcounter3,normal,seed10,71,9020.363636363636
hpmcounter3,normal,seed10,72,9020.593939393939
hpmcounter3,normal,seed10,73,9020.71515151515
hpmcounter3,normal,seed10,74,9020.81212121212
hpmcounter3,normal,seed10,75,9020.618181818181
hpmcounter3,normal,seed10,76,9020.351515151515
hpmcounter3,normal,seed10,77,9019.987878787879
hpmcounter3,normal,seed10,78,9019.969696969696
hpmcounter3,normal,seed10,79,9020.048484848485
hpmcounter3,normal,seed10,80,9020.327272727272
hpmcounter3,normal,seed10,81,9020.418181818182
hpmcounter3,normal,seed10,82,9020.406060606061
hpmcounter3,normal,seed10,83,9020.345454545455
hpmcounter3,normal,seed10,84,9020.369696969698
hpmcounter3,normal,seed10,85,9019.90909090909
hpmcounter3,normal,seed10,86,9019.660606060606
hpmcounter3,normal,seed10,87,9019.50303030303
hpmcounter3,normal,seed10,88,9019.721212121212
hpmcounter3,normal,seed10,89,9019.69696969697
hpmcounter3,normal,seed10,90,9019.79393939394
hpmcounter3,normal,seed10,91,9020.066666666668
hpmcounter3,normal,seed10,92,9020.327272727272
hpmcounter3,normal,seed10,93,9020.630303030302
hpmcounter3,normal,seed10,94,9021.072727272727
hpmcounter3,normal,seed10,95,9021.218181818182
hpmcounter3,normal,seed10,96,9021.20606060606
hpmcounter3,normal,seed10,97,9021.224242424243
hpmcounter3,normal,seed10,98,9021.351515151515
hpmcounter3,normal,seed10,99,9021.290909090909
hpmcounter3,normal,seed10,100,9021.315151515151
hpmcounter3,normal,seed10,101,9021.30303030303
hpmcounter3,normal,seed10,102,9021.036363636364
hpmcounter3,normal,seed10,103,9020.71515151515
hpmcounter3,normal,seed10,104,9020.484848484848
hpmcounter3,normal,seed10,105,9020.327272727272
hpmcounter3,normal,seed10,106,9020.024242424242
hpmcounter3,normal,seed10,107,9019.884848484848
hpmcounter3,normal,seed10,108,9019.678787878787
hpmcounter3,normal,seed10,109,9019.430303030304
hpmcounter3,normal,seed10,110,9019.363636363636
hpmcounter3,normal,seed10,111,9019.436363636363
hpmcounter3,normal,seed10,112,9019.448484848484
hpmcounter3,normal,seed10,113,9019.4
hpmcounter3,normal,seed10,114,9019.478787878788
hpmcounter3,normal,seed10,115,9019.60606060606
hpmcounter3,normal,seed10,116,9019.70303030303
hpmcounter3,normal,seed10,117,9019.781818181818
hpmcounter3,normal,seed10,118,9019.854545454546
hpmcounter3,normal,seed10,119,9019.842424242424
hpmcounter3,normal,seed10,120,9019.896969696969
hpmcounter3,normal,seed10,121,9020.060606060606
hpmcounter3,normal,seed10,122,9020.103030303031
hpmcounter3,normal,seed10,123,9020.024242424242
hpmcounter3,normal,seed10,124,9020.10909090909
hpmcounter3,normal,seed10,125,9020.236363636364
hpmcounter3,normal,seed10,126,9020.406060606061
hpmcounter3,normal,seed10,127,9020.472727272727
hpmcounter3,normal,seed10,128,9020.369696969698
hpmcounter3,normal,seed10,129,9020.339393939394
hpmcounter3,normal,seed10,130,9020.49090909091
hpmcounter3,normal,seed10,131,9020.593939393939
hpmcounter3,normal,seed10,132,9020.527272727273
hpmcounter3,normal,seed10,133,9020.454545454546
hpmcounter3,normal,seed10,134,9020.333333333334
hpmcounter3,normal,seed10,135,9020.29696969697
hpmcounter3,normal,seed10,136,9020.387878787878
hpmcounter3,normal,seed10,137,9020.484848484848
hpmcounter3,normal,seed10,138,9020.563636363637
hpmcounter3,normal,seed10,139,9020.993939393938
hpmcounter3,normal,seed10,140,9021.618181818181
hpmcounter3,normal,seed10,141,9021.993939393938
hpmcounter3,normal,seed10,142,9022.066666666668
hpmcounter3,normal,seed10,143,9022.254545454545
hpmcounter3,normal,seed10,144,9021.612121212122
hpmcounter3,normal,seed10,145,9020.872727272726
hpmcounter3,normal,seed10,146,9020.41212121212
hpmcounter3,normal,seed10,147,9019.854545454546
hpmcounter3,normal,seed10,148,9019.563636363637
hpmcounter3,normal,seed10,149,9019.575757575758
hpmcounter3,normal,seed10,150,9020.103030303031
hpmcounter3,normal,seed10,151,9020.70303030303
hpmcounter3,normal,seed10,152,9021.327272727272
hpmcounter3,normal,seed10,153,9021.975757575758
hpmcounter3,normal,seed10,154,9021.963636363636
hpmcounter3,normal,seed10,155,9240.757575757576
hpmcounter3,normal,seed10,156,9411.042424242425
hpmcounter3,normal,seed10,157,9532.357575757576
hpmcounter3,normal,seed10,158,9605.09090909091
hpmcounter3,normal,seed10,159,9628.90303030303
hpmcounter3,normal,seed10,160,9604.315151515151
hpmcounter3,normal,seed10,161,9531.121212121212
hpmcounter3,normal,seed10,162,9409.315151515151
hpmcounter3,normal,seed10,163,9238.636363636364
hpmcounter3,normal,seed10,164,9019.327272727272
hpmcounter3,normal,seed10,165,9019.18787878788
hpmcounter3,normal,seed10,166,9019.133333333333
hpmcounter3,normal,seed10,167,9019.163636363637
hpmcounter3,normal,seed10,168,9019.157575757576
hpmcounter3,normal,seed10,169,9019.4
hpmcounter3,normal,seed10,170,9019.733333333334
hpmcounter3,normal,seed10,171,9019.993939393938
hpmcounter3,normal,seed10,172,9238.624242424243
hpmcounter3,normal,seed10,173,9627.042424242425
hpmcounter3,normal,seed10,174,10136.81212121212
hpmcounter3,normal,seed10,175,10500.824242424242
hpmcounter3,normal,seed10,176,10719.078787878789
hpmcounter3,normal,seed10,177,10791.818181818182
hpmcounter3,normal,seed10,178,10718.678787878787
hpmcounter3,normal,seed10,179,10500.169696969697
hpmcounter3,normal,seed10,180,10136.248484848486
hpmcounter3,normal,seed10,181,9626.581818181818
hpmcounter3,normal,seed10,182,9238.345454545455
hpmcounter3,normal,seed10,183,9020.084848484848
hpmcounter3,normal,seed10,184,9020.278787878788
hpmcounter3,normal,seed10,185,9020.339393939394
hpmcounter3,normal,seed10,186,9020.484848484848
hpmcounter3,normal,seed10,187,9020.472727272727
hpmcounter3,normal,seed10,188,9020.533333333333
hpmcounter3,normal,seed10,189,9020.236363636364
hpmcounter3,normal,seed10,190,9020.103030303031
hpmcounter3,normal,seed10,191,9019.969696969696
hpmcounter3,normal,seed10,192,9019.781818181818
hpmcounter3,normal,seed10,193,9019.781818181818
hpmcounter3,normal,seed10,194,9019.89090909091
hpmcounter3,normal,seed10,195,9019.975757575758
hpmcounter3,normal,seed10,196,9020.278787878788
hpmcounter3,normal,seed10,197,9020.478787878788
hpmcounter3,normal,seed10,198,9020.818181818182
hpmcounter3,normal,seed10,199,9020.648484848485
hpmcounter3,normal,seed10,200,9020.454545454546
hpmcounter3,normal,seed10,201,9020.236363636364
hpmcounter3,normal,seed10,202,9238.818181818182
hpmcounter3,normal,seed10,203,9409.018181818183
hpmcounter3,normal,seed10,204,9530.878787878788
hpmcounter3,normal,seed10,205,9604.024242424242
hpmcounter3,normal,seed10,206,9628.69696969697
hpmcounter3,normal,seed10,207,9604.830303030303
hpmcounter3,normal,seed10,208,9532.127272727274
hpmcounter3,normal,seed10,209,9410.4
hpmcounter3,normal,seed10,210,9239.933333333332
hpmcounter3,normal,seed10,211,9020.727272727272
hpmcounter3,normal,seed10,212,9020.533333333333
hpmcounter3,normal,seed10,213,9020.39393939394
hpmcounter3,normal,seed10,214,9020.630303030302
hpmcounter3,normal,seed10,215,9020.757575757576
hpmcounter3,normal,seed10,216,9020.854545454546
hpmcounter3,normal,seed10,217,9021.012121212121
hpmcounter3,normal,seed10,218,9020.878787878788
hpmcounter3,normal,seed10,219,9020.521212121212
hpmcounter3,normal,seed10,220,9020.018181818183
hpmcounter3,normal,seed10,221,9019.28484848485
hpmcounter3,normal,seed10,222,9018.636363636364
hpmcounter3,normal,seed10,223,9018.230303030303
hpmcounter3,normal,seed10,224,9018.2
hpmcounter3,normal,seed10,225,9018.218181818182
hpmcounter3,normal,seed10,226,9018.515151515152
hpmcounter3,normal,seed10,227,9018.836363636363
hpmcounter3,normal,seed10,228,9019.4
hpmcounter3,normal,seed10,229,9019.751515151514
hpmcounter3,normal,seed10,230,9020.121212121212
hpmcounter3,normal,seed10,231,9020.230303030303
hpmcounter3,normal,seed10,232,9019.878787878788
hpmcounter3,normal,seed10,233,9019.466666666667
hpmcounter3,normal,seed10,234,9019.09696969697
hpmcounter3,normal,seed10,235,9018.648484848485
hpmcounter3,normal,seed10,236,9018.49696969697
hpmcounter3,normal,seed10,237,9018.290909090909
hpmcounter3,normal,seed10,238,9018.472727272727
hpmcounter3,normal,seed10,239,9018.624242424243
hpmcounter3,normal,seed10,240,9019.084848484848
hpmcounter3,normal,seed10,241,9019.6
hpmcounter3,normal,seed10,242,9020.012121212121
hpmcounter3,normal,seed10,243,9020.315151515151
hpmcounter3,normal,seed10,244,9020.581818181818
hpmcounter3,normal,seed10,245,9020.569696969696
hpmcounter3,normal,seed10,246,9020.478787878788
hpmcounter3,normal,seed10,247,9020.363636363636
hpmcounter3,normal,seed10,248,9020.212121212122
hpmcounter3,normal,seed10,249,9019.915151515152
hpmcounter3,normal,seed10,250,9019.521212121212
hpmcounter3,normal,seed10,251,9019.133333333333
hpmcounter3,normal,seed10,252,9019.048484848485
hpmcounter3,normal,seed10,253,9019.145454545454
hpmcounter3,normal,seed10,254,9019.381818181819
hpmcounter3,normal,seed10,255,9019.50303030303
hpmcounter3,normal,seed10,256,9019.660606060606
hpmcounter3,normal,seed10,257,9019.963636363636
hpmcounter3,normal,seed10,258,9020.181818181818
hpmcounter3,normal,seed10,259,9020.315151515151
hpmcounter3,normal,seed10,260,9020.09696969697
hpmcounter3,normal,seed10,261,9019.921212121211
hpmcounter3,normal,seed10,262,9019.90909090909
hpmcounter3,normal,seed10,263,9019.787878787878
hpmcounter3,normal,seed10,264,9019.472727272727
hpmcounter3,normal,seed10,265,9019.066666666668
hpmcounter3,normal,seed10,266,9018.836363636363
hpmcounter3,normal,seed10,267,9018.848484848484
hpmcounter3,normal,seed10,268,9019.012121212121
hpmcounter3,normal,seed10,269,9019.290909090909
hpmcounter3,normal,seed10,270,9019.430303030304
hpmcounter3,normal,seed10,271,9019.630303030302
hpmcounter3,normal,seed10,272,9019.915151515152
hpmcounter3,normal,seed10,273,9020.042424242425
hpmcounter3,normal,seed10,274,9019.878787878788
hpmcounter3,normal,seed10,275,9019.521212121212
hpmcounter3,normal,seed10,276,9019.2
hpmcounter3,normal,seed10,277,9019.09090909091
hpmcounter3,normal,seed10,278,9019.151515151516
hpmcounter3,normal,seed10,279,9019.242424242424
hpmcounter3,normal,seed10,280,9019.375757575757
hpmcounter3,normal,seed10,281,9019.472727272727
hpmcounter3,normal,seed10,282,9019.533333333333
hpmcounter3,normal,seed10,283,9019.612121212122
hpmcounter3,normal,seed10,284,9019.618181818181
hpmcounter3,normal,seed10,285,9019.757575757576
hpmcounter3,normal,seed10,286,9019.775757575757
hpmcounter3,normal,seed10,287,9019.830303030303
hpmcounter3,normal,seed10,288,9019.71515151515
hpmcounter3,normal,seed10,289,9019.442424242425
hpmcounter3,normal,seed10,290,9019.145454545454
hpmcounter3,normal,seed10,291,9018.739393939393
hpmcounter3,normal,seed10,292,9018.357575757576
hpmcounter3,normal,seed10,293,9018.175757575758
hpmcounter3,normal,seed10,294,9018.030303030304
hpmcounter3,normal,seed10,295,9018.145454545454
hpmcounter3,normal,seed10,296,9018.357575757576
hpmcounter3,normal,seed10,297,9018.642424242424
hpmcounter3,normal,seed10,298,9018.8
hpmcounter3,normal,seed11,9,9013.684848484849
hpmcounter3,normal,seed11,10,9013.012121212121
