counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed11,11,9012.575757575758
hpmcounter3,normal,seed11,12,9012.848484848484
hpmcounter3,normal,seed11,13,9013.430303030304
hpmcounter3,normal,seed11,14,9014.339393939394
hpmcounter3,normal,seed11,15,9015.636363636364
hpmcounter3,normal,seed11,16,9016.89090909091
hpmcounter3,normal,seed11,17,9018.181818181818
hpmcounter3,normal,seed11,18,9019.169696969697
hpmcounter3,normal,seed11,19,9019.987878787879
hpmcounter3,normal,seed11,20,9020.218181818182
hpmcounter3,normal,seed11,21,9020.50303030303
hpmcounter3,normal,seed11,22,9020.50909090909
hpmcounter3,normal,seed11,23,9020.436363636363
hpmcounter3,normal,seed11,24,9020.260606060607
hpmcounter3,normal,seed11,25,9020.266666666666
hpmcounter3,normal,seed11,26,9020.181818181818
hpmcounter3,normal,seed11,27,9020.139393939395
hpmcounter3,normal,seed11,28,9020.290909090909
hpmcounter3,normal,seed11,29,9020.654545454545
hpmcounter3,normal,seed11,30,9020.745454545455
hpmcounter3,normal,seed11,31,9021.060606060606
hpmcounter3,normal,seed11,32,9021.224242424243
hpmcounter3,normal,seed11,33,9021.2
hpmcounter3,normal,seed11,34,9021.121212121212
hpmcounter3,normal,seed11,35,9021.121212121212
hpmcounter3,normal,seed11,36,9021.151515151516
hpmcounter3,normal,seed11,37,9020.89090909091
hpmcounter3,normal,seed11,38,9020.969696969696
hpmcounter3,normal,seed11,39,9021.115151515152
hpmcounter3,normal,seed11,40,9021.030303030304
hpmcounter3,normal,seed11,41,9020.957575757575
hpmcounter3,normal,seed11,42,9020.854545454546
hpmcounter3,normal,seed11,43,9020.787878787878
hpmcounter3,normal,seed11,44,9020.50303030303
hpmcounter3,normal,seed11,45,9020.309090909092
hpmcounter3,normal,seed11,46,9020.254545454545
hpmcounter3,normal,seed11,47,9019.945454545454
hpmcounter3,normal,seed11,48,9019.769696969697
hpmcounter3,normal,seed11,49,9019.630303030302
hpmcounter3,normal,seed11,50,9019.90909090909
hpmcounter3,normal,seed11,51,9019.975757575758
hpmcounter3,normal,seed11,52,9020.030303030304
hpmcounter3,normal,seed11,53,9020.030303030304
hpmcounter3,normal,seed11,54,9020.10909090909
hpmcounter3,normal,seed11,55,9238.927272727273
hpmcounter3,normal,seed11,56,9627.539393939394
hpmcounter3,normal,seed11,57,10137.212121212122
hpmcounter3,normal,seed11,58,10719.357575757576
hpmcounter3,normal,seed11,59,11325.642424242424
hpmcounter3,normal,seed11,60,11908.230303030303
hpmcounter3,normal,seed11,61,12417.69696969697
hpmcounter3,normal,seed11,62,12805.478787878788
hpmcounter3,normal,seed11,63,13023.145454545454
hpmcounter3,normal,seed11,64,13022.375757575757
hpmcounter3,normal,seed11,65,12803.60606060606
hpmcounter3,normal,seed11,66,12415.351515151515
hpmcounter3,normal,seed11,67,11905.945454545454
hpmcounter3,normal,seed11,68,11323.818181818182
hpmcounter3,normal,seed11,69,10717.575757575758
hpmcounter3,normal,seed11,70,10135.981818181817
hpmcounter3,normal,seed11,71,9627.139393939395
hpmcounter3,normal,seed11,72,9239.181818181818
hpmcounter3,normal,seed11,73,9020.90303030303
hpmcounter3,normal,seed11,74,9020.8
hpmcounter3,normal,seed11,75,9020.612121212122
hpmcounter3,normal,seed11,76,9020.666666666666
hpmcounter3,normal,seed11,77,9020.545454545454
hpmcounter3,normal,seed11,78,9020.460606060606
hpmcounter3,normal,seed11,79,9020.545454545454
hpmcounter3,normal,seed11,80,9020.90909090909
hpmcounter3,normal,seed11,81,9020.90303030303
hpmcounter3,normal,seed11,82,9020.727272727272
hpmcounter3,normal,seed11,83,9020.49090909091
hpmcounter3,normal,seed11,84,9020.41212121212
hpmcounter3,normal,seed11,85,9020.521212121212
hpmcounter3,normal,seed11,86,9020.884848484848
hpmcounter3,normal,seed11,87,9021.236363636364
hpmcounter3,normal,seed11,88,9021.309090909092
hpmcounter3,normal,seed11,89,9021.369696969698
hpmcounter3,normal,seed11,90,9021.630303030302
hpmcounter3,normal,seed11,91,9021.254545454545
hpmcounter3,normal,seed11,92,9020.836363636363
hpmcounter3,normal,seed11,93,9020.309090909092
hpmcounter3,normal,seed11,94,9019.884848484848
hpmcounter3,normal,seed11,95,9019.50303030303
hpmcounter3,normal,seed11,96,9018.884848484848
hpmcounter3,normal,seed11,97,9018.654545454545
hpmcounter3,normal,seed11,98,9018.515151515152
hpmcounter3,normal,seed11,99,9018.4
hpmcounter3,normal,seed11,100,9018.4
hpmcounter3,normal,seed11,101,9018.381818181819
hpmcounter3,normal,seed11,102,9018.563636363637
hpmcounter3,normal,seed11,103,9237.836363636363
hpmcounter3,normal,seed11,104,9626.987878787879
hpmcounter3,normal,seed11,105,9918.830303030303
hpmcounter3,normal,seed11,106,10113.139393939395
hpmcounter3,normal,seed11,107,10210.351515151515
hpmcounter3,normal,seed11,108,10210.575757575758
hpmcounter3,normal,seed11,109,10113.381818181819
hpmcounter3,normal,seed11,110,9918.769696969697
hpmcounter3,normal,seed11,111,9627.048484848485
hpmcounter3,normal,seed11,112,9238.163636363637
hpmcounter3,normal,seed11,113,9019.987878787879
hpmcounter3,normal,seed11,114,9020.515151515152
hpmcounter3,normal,seed11,115,9020.824242424242
hpmcounter3,normal,seed11,116,9021.18787878788
hpmcounter3,normal,seed11,117,9021.254545454545
hpmcounter3,normal,seed11,118,9021.424242424242
hpmcounter3,normal,seed11,119,9021.278787878788
hpmcounter3,normal,seed11,120,9020.981818181817
hpmcounter3,normal,seed11,121,9020.575757575758
hpmcounter3,normal,seed11,122,9020.115151515152
hpmcounter3,normal,seed11,123,9020.030303030304
hpmcounter3,normal,seed11,124,9020.290909090909
hpmcounter3,normal,seed11,125,9020.272727272728
hpmcounter3,normal,seed11,126,9020.387878787878
hpmcounter3,normal,seed11,127,9020.272727272728
hpmcounter3,normal,seed11,128,9020.103030303031
hpmcounter3,normal,seed11,129,9019.878787878788
hpmcounter3,normal,seed11,130,9019.654545454545
hpmcounter3,normal,seed11,131,9019.60606060606
hpmcounter3,normal,seed11,132,9019.381818181819
hpmcounter3,normal,seed11,133,9019.28484848485
hpmcounter3,normal,seed11,134,9019.2
hpmcounter3,normal,seed11,135,9018.90909090909
hpmcounter3,normal,seed11,136,9018.478787878788
hpmcounter3,normal,seed11,137,9018.012121212121
hpmcounter3,normal,seed11,138,9017.642424242424
hpmcounter3,normal,seed11,139,9017.436363636363
hpmcounter3,normal,seed11,140,9017.515151515152
hpmcounter3,normal,seed11,141,9017.781818181818
hpmcounter3,normal,seed11,142,9018.236363636364
hpmcounter3,normal,seed11,143,9018.654545454545
hpmcounter3,normal,seed11,144,9019.012121212121
hpmcounter3,normal,seed11,145,9019.339393939394
hpmcounter3,normal,seed11,146,9019.49090909091
hpmcounter3,normal,seed11,147,9019.539393939394
hpmcounter3,normal,seed11,148,9019.690909090908
hpmcounter3,normal,seed11,149,9019.8
hpmcounter3,normal,seed11,150,9019.987878787879
hpmcounter3,normal,seed11,151,9019.836363636363
hpmcounter3,normal,seed11,152,9019.896969696969
hpmcounter3,normal,seed11,153,9019.818181818182
hpmcounter3,normal,seed11,154,9019.775757575757
hpmcounter3,normal,seed11,155,9019.539393939394
hpmcounter3,normal,seed11,156,9019.406060606061
hpmcounter3,normal,seed11,157,9019.309090909092
hpmcounter3,normal,seed11,158,9019.163636363637
hpmcounter3,normal,seed11,159,9019.072727272727
hpmcounter3,normal,seed11,160,9018.884848484848
hpmcounter3,normal,seed11,161,9018.884848484848
hpmcounter3,normal,seed11,162,9018.872727272726
hpmcounter3,normal,seed11,163,9018.80606060606
hpmcounter3,normal,seed11,164,9018.981818181817
hpmcounter3,normal,seed11,165,9019.066666666668
hpmcounter3,normal,seed11,166,9019.139393939395
hpmcounter3,normal,seed11,167,9019.236363636364
hpmcounter3,normal,seed11,168,9019.278787878788
hpmcounter3,normal,seed11,169,9019.29696969697
hpmcounter3,normal,seed11,170,9019.2
hpmcounter3,normal,seed11,171,9019.460606060606
hpmcounter3,normal,seed11,172,9019.757575757576
hpmcounter3,normal,seed11,173,9019.824242424242
hpmcounter3,normal,seed11,174,9019.818181818182
hpmcounter3,normal,seed11,175,9019.842424242424
hpmcounter3,normal,seed11,176,9019.80606060606
hpmcounter3,normal,seed11,177,9019.672727272728
hpmcounter3,normal,seed11,178,9019.618181818181
hpmcounter3,normal,seed11,179,9019.630303030302
hpmcounter3,normal,seed11,180,9019.80606060606
hpmcounter3,normal,seed11,181,9020.18787878788
hpmcounter3,normal,seed11,182,9020.448484848484
hpmcounter3,normal,seed11,183,9020.612121212122
hpmcounter3,normal,seed11,184,9020.575757575758
hpmcounter3,normal,seed11,185,9020.533333333333
hpmcounter3,normal,seed11,186,9020.648484848485
hpmcounter3,normal,seed11,187,9020.612121212122
hpmcounter3,normal,seed11,188,9020.654545454545
hpmcounter3,normal,seed11,189,9020.709090909091
hpmcounter3,normal,seed11,190,9020.90909090909
hpmcounter3,normal,seed11,191,9021.048484848485
hpmcounter3,normal,seed11,192,9020.939393939394
hpmcounter3,normal,seed11,193,9020.733333333334
hpmcounter3,normal,seed11,194,9020.387878787878
hpmcounter3,normal,seed11,195,9020.115151515152
hpmcounter3,normal,seed11,196,9020.103030303031
hpmcounter3,normal,seed11,197,9019.933333333332
hpmcounter3,normal,seed11,198,9019.872727272726
hpmcounter3,normal,seed11,199,9019.933333333332
hpmcounter3,normal,seed11,200,9020.060606060606
hpmcounter3,normal,seed11,201,9020.230303030303
hpmcounter3,normal,seed11,202,9020.2
hpmcounter3,normal,seed11,203,9020.181818181818
hpmcounter3,normal,seed11,204,9020.042424242425
hpmcounter3,normal,seed11,205,9020.054545454546
hpmcounter3,normal,seed11,206,9020.327272727272
hpmcounter3,normal,seed11,207,9020.375757575757
hpmcounter3,normal,seed11,208,9020.375757575757
hpmcounter3,normal,seed11,209,9020.28484848485
hpmcounter3,normal,seed11,210,9019.963636363636
hpmcounter3,normal,seed11,211,9019.933333333332
hpmcounter3,normal,seed11,212,9019.80606060606
hpmcounter3,normal,seed11,213,9019.557575757575
hpmcounter3,normal,seed11,214,9019.430303030304
hpmcounter3,normal,seed11,215,9019.381818181819
hpmcounter3,normal,seed11,216,9019.406060606061
hpmcounter3,normal,seed11,217,9019.569696969696
hpmcounter3,normal,seed11,218,9019.79393939394
hpmcounter3,normal,seed11,219,9019.836363636363
hpmcounter3,normal,seed11,220,9019.618181818181
hpmcounter3,normal,seed11,221,9019.49090909091
hpmcounter3,normal,seed11,222,9019.642424242424
hpmcounter3,normal,seed11,223,9019.751515151514
hpmcounter3,normal,seed11,224,9019.993939393938
hpmcounter3,normal,seed11,225,9020.072727272727
hpmcounter3,normal,seed11,226,9020.084848484848
hpmcounter3,normal,seed11,227,9020.20606060606
hpmcounter3,normal,seed11,228,9020.381818181819
hpmcounter3,normal,seed11,229,9020.466666666667
hpmcounter3,normal,seed11,230,9020.49090909091
hpmcounter3,normal,seed11,231,9020.333333333334
hpmcounter3,normal,seed11,232,9020.260606060607
hpmcounter3,normal,seed11,233,9020.175757575758
hpmcounter3,normal,seed11,234,9020.036363636364
hpmcounter3,normal,seed11,235,9019.787878787878
hpmcounter3,normal,seed11,236,9019.345454545455
hpmcounter3,normal,seed11,237,9019.09696969697
hpmcounter3,normal,seed11,238,9018.975757575758
hpmcounter3,normal,seed11,239,9018.993939393938
hpmcounter3,normal,seed11,240,9019.054545454546
hpmcounter3,normal,seed11,241,9019.103030303031
hpmcounter3,normal,seed11,242,9019.357575757576
hpmcounter3,normal,seed11,243,9019.563636363637
hpmcounter3,normal,seed11,244,9019.830303030303
hpmcounter3,normal,seed11,245,9019.969696969696
hpmcounter3,normal,seed11,246,9019.836363636363
hpmcounter3,normal,seed11,247,9019.836363636363
hpmcounter3,normal,seed11,248,9019.751515151514
hpmcounter3,normal,seed11,249,9019.71515151515
hpmcounter3,normal,seed11,250,9019.375757575757
hpmcounter3,normal,seed11,251,9018.672727272728
hpmcounter3,normal,seed11,252,9018.272727272728
hpmcounter3,normal,seed11,253,9018.0
hpmcounter3,normal,seed11,254,9017.975757575758
hpmcounter3,normal,seed11,255,9017.957575757575
hpmcounter3,normal,seed11,256,9018.066666666668
hpmcounter3,normal,seed11,257,9018.260606060607
hpmcounter3,normal,seed11,258,9018.430303030304
hpmcounter3,normal,seed11,259,9018.763636363636
hpmcounter3,normal,seed11,260,9019.224242424243
hpmcounter3,normal,seed11,261,9019.29696969697
hpmcounter3,normal,seed11,262,9019.418181818182
hpmcounter3,normal,seed11,263,9019.751515151514
hpmcounter3,normal,seed11,264,9019.878787878788
hpmcounter3,normal,seed11,265,9019.89090909091
hpmcounter3,normal,seed11,266,9020.072727272727
hpmcounter3,normal,seed11,267,9020.254545454545
hpmcounter3,normal,seed11,268,9020.278787878788
hpmcounter3,normal,seed11,269,9020.078787878789
hpmcounter3,normal,seed11,270,9019.933333333332
hpmcounter3,normal,seed11,271,9238.866666666667
hpmcounter3,normal,seed11,272,9409.09090909091
hpmcounter3,normal,seed11,273,9530.763636363636
hpmcounter3,normal,seed11,274,9603.58787878788
hpmcounter3,normal,seed11,275,9627.757575757576
hpmcounter3,normal,seed11,276,9603.557575757575
hpmcounter3,normal,seed11,277,9530.824242424242
hpmcounter3,normal,seed11,278,9409.39393939394
hpmcounter3,normal,seed11,279,9239.145454545454
hpmcounter3,normal,seed11,280,9020.121212121212
hpmcounter3,normal,seed11,281,9020.272727272728
hpmcounter3,normal,seed11,282,9020.345454545455
hpmcounter3,normal,seed11,283,9020.260606060607
hpmcounter3,normal,seed11,284,9019.90909090909
hpmcounter3,normal,seed11,285,9019.690909090908
hpmcounter3,normal,seed11,286,9019.630303030302
hpmcounter3,normal,seed11,287,9019.618181818181
hpmcounter3,normal,seed11,288,9019.58787878788
hpmcounter3,normal,seed11,289,9019.527272727273
hpmcounter3,normal,seed11,290,9019.49090909091
hpmcounter3,normal,seed11,291,9019.557575757575
hpmcounter3,normal,seed11,292,9019.848484848484
hpmcounter3,normal,seed11,293,9020.10909090909
hpmcounter3,normal,seed11,294,9020.248484848486
hpmcounter3,normal,seed11,295,9020.29696969697
hpmcounter3,normal,seed11,296,9020.157575757576
hpmcounter3,normal,seed11,297,9019.921212121211
hpmcounter3,normal,seed11,298,9019.612121212122
hpmcounter3,normal,seed12,9,9013.684848484849
hpmcounter3,normal,seed12,10,9013.58787878788
hpmcounter3,normal,seed12,11,9013.987878787879
hpmcounter3,normal,seed12,12,9014.666666666666
hpmcounter3,normal,seed12,13,9015.557575757575
hpmcounter3,normal,seed12,14,9016.763636363636
hpmcounter3,normal,seed12,15,9018.430303030304
hpmcounter3,normal,seed12,16,9019.848484848484
hpmcounter3,normal,seed12,17,9021.163636363637
hpmcounter3,normal,seed12,18,9022.006060606062
hpmcounter3,normal,seed12,19,9022.387878787878
hpmcounter3,normal,seed12,20,9022.321212121213
hpmcounter3,normal,seed12,21,9022.230303030303
hpmcounter3,normal,seed12,22,9021.884848484848
hpmcounter3,normal,seed12,23,9021.50909090909
hpmcounter3,normal,seed12,24,9020.939393939394
hpmcounter3,normal,seed12,25,9020.763636363636
hpmcounter3,normal,seed12,26,9020.678787878787
hpmcounter3,normal,seed12,27,9020.41212121212
hpmcounter3,normal,seed12,28,9020.424242424242
hpmcounter3,normal,seed12,29,9020.557575757575
hpmcounter3,normal,seed12,30,9020.70303030303
hpmcounter3,normal,seed12,31,9020.951515151515
hpmcounter3,normal,seed12,32,9020.787878787878
hpmcounter3,normal,seed12,33,9239.58787878788
hpmcounter3,normal,seed12,34,9409.79393939394
hpmcounter3,normal,seed12,35,9749.739393939393
hpmcounter3,normal,seed12,36,10210.781818181818
hpmcounter3,normal,seed12,37,10525.975757575758
hpmcounter3,normal,seed12,38,10695.981818181817
hpmcounter3,normal,seed12,39,10720.339393939394
hpmcounter3,normal,seed12,40,10817.28484848485
hpmcounter3,normal,seed12,41,10938.351515151515
hpmcounter3,normal,seed12,42,11030.975757575758
hpmcounter3,normal,seed12,43,11100.709090909091
hpmcounter3,normal,seed12,44,10928.79393939394
hpmcounter3,normal,seed12,45,11000.048484848485
hpmcounter3,normal,seed12,46,11314.521212121212
hpmcounter3,normal,seed12,47,11605.448484848484
hpmcounter3,normal,seed12,48,11606.103030303031
hpmcounter3,normal,seed12,49,11316.6
hpmcounter3,normal,seed12,50,11003.80606060606
hpmcounter3,normal,seed12,51,10934.49090909091
hpmcounter3,normal,seed12,52,11104.103030303031
hpmcounter3,normal,seed12,53,11249.575757575758
hpmcounter3,normal,seed12,54,11104.254545454545
hpmcounter3,normal,seed12,55,10934.80606060606
hpmcounter3,normal,seed12,56,10789.636363636364
hpmcounter3,normal,seed12,57,10717.50303030303
hpmcounter3,normal,seed12,58,10499.557575757575
hpmcounter3,normal,seed12,59,10135.963636363636
hpmcounter3,normal,seed12,60,9627.018181818183
hpmcounter3,normal,seed12,61,9239.18787878788
hpmcounter3,normal,seed12,62,9021.066666666668
hpmcounter3,normal,seed12,63,9021.181818181818
hpmcounter3,normal,seed12,64,9020.824242424242
hpmcounter3,normal,seed12,65,9020.460606060606
hpmcounter3,normal,seed12,66,9020.048484848485
hpmcounter3,normal,seed12,67,9020.084848484848
hpmcounter3,normal,seed12,68,9020.09696969697
hpmcounter3,normal,seed12,69,9020.060606060606
hpmcounter3,normal,seed12,70,9020.260606060607
hpmcounter3,normal,seed12,71,9020.50909090909
hpmcounter3,normal,seed12,72,9020.69696969697
hpmcounter3,normal,seed12,73,9021.2
hpmcounter3,normal,seed12,74,9021.309090909092
hpmcounter3,normal,seed12,75,9021.339393939394
hpmcounter3,normal,seed12,76,9021.375757575757
hpmcounter3,normal,seed12,77,9021.418181818182
hpmcounter3,normal,seed12,78,9021.30303030303
hpmcounter3,normal,seed12,79,9021.163636363637
hpmcounter3,normal,seed12,80,9021.133333333333
hpmcounter3,normal,seed12,81,9021.266666666666
hpmcounter3,normal,seed12,82,9021.121212121212
hpmcounter3,normal,seed12,83,9021.072727272727
hpmcounter3,normal,seed12,84,9021.121212121212
hpmcounter3,normal,seed12,85,9021.242424242424
hpmcounter3,normal,seed12,86,9021.557575757575
hpmcounter3,normal,seed12,87,9021.757575757576
hpmcounter3,normal,seed12,88,9021.775757575757
hpmcounter3,normal,seed12,89,9021.721212121212
hpmcounter3,normal,seed12,90,9021.81212121212
hpmcounter3,normal,seed12,91,9021.818181818182
hpmcounter3,normal,seed12,92,9021.751515151514
hpmcounter3,normal,seed12,93,9021.478787878788
hpmcounter3,normal,seed12,94,9021.157575757576
hpmcounter3,normal,seed12,95,9020.672727272728
hpmcounter3,normal,seed12,96,9020.424242424242
hpmcounter3,normal,seed12,97,9020.018181818183
hpmcounter3,normal,seed12,98,9019.654545454545
hpmcounter3,normal,seed12,99,9019.181818181818
hpmcounter3,normal,seed12,100,9019.133333333333
hpmcounter3,normal,seed12,101,9019.09090909091
hpmcounter3,normal,seed12,102,9019.29696969697
hpmcounter3,normal,seed12,103,9019.575757575758
hpmcounter3,normal,seed12,104,9019.90303030303
hpmcounter3,normal,seed12,105,9020.163636363637
hpmcounter3,normal,seed12,106,9021.012121212121
hpmcounter3,normal,seed12,107,9021.430303030304
hpmcounter3,normal,seed12,108,9021.781818181818
hpmcounter3,normal,seed12,109,9021.636363636364
hpmcounter3,normal,seed12,110,9021.369696969698
hpmcounter3,normal,seed12,111,9021.060606060606
hpmcounter3,normal,seed12,112,9020.6
hpmcounter3,normal,seed12,113,9020.230303030303
hpmcounter3,normal,seed12,114,9019.830303030303
hpmcounter3,normal,seed12,115,9019.49090909091
hpmcounter3,normal,seed12,116,9019.757575757576
hpmcounter3,normal,seed12,117,9019.830303030303
hpmcounter3,normal,seed12,118,9019.951515151515
hpmcounter3,normal,seed12,119,9020.042424242425
hpmcounter3,normal,seed12,120,9020.121212121212
hpmcounter3,normal,seed12,121,9020.28484848485
hpmcounter3,normal,seed12,122,9020.278787878788
hpmcounter3,normal,seed12,123,9020.30303030303
hpmcounter3,normal,seed12,124,9020.369696969698
hpmcounter3,normal,seed12,125,9020.4
hpmcounter3,normal,seed12,126,9020.460606060606
hpmcounter3,normal,seed12,127,9020.418181818182
hpmcounter3,normal,seed12,128,9020.369696969698
hpmcounter3,normal,seed12,129,9020.424242424242
hpmcounter3,normal,seed12,130,9020.527272727273
hpmcounter3,normal,seed12,131,9020.636363636364
hpmcounter3,normal,seed12,132,9020.751515151514
hpmcounter3,normal,seed12,133,9020.781818181818
hpmcounter3,normal,seed12,134,9020.89090909091
hpmcounter3,normal,seed12,135,9020.79393939394
hpmcounter3,normal,seed12,136,9020.624242424243
hpmcounter3,normal,seed12,137,9020.557575757575
hpmcounter3,normal,seed12,138,9020.472727272727
hpmcounter3,normal,seed12,139,9020.39393939394
hpmcounter3,normal,seed12,140,9020.387878787878
hpmcounter3,normal,seed12,141,9020.321212121213
hpmcounter3,normal,seed12,142,9020.151515151516
hpmcounter3,normal,seed12,143,9020.254545454545
hpmcounter3,normal,seed12,144,9020.278787878788
hpmcounter3,normal,seed12,145,9020.169696969697
hpmcounter3,normal,seed12,146,9019.981818181817
hpmcounter3,normal,seed12,147,9019.969696969696
hpmcounter3,normal,seed12,148,9019.957575757575
hpmcounter3,normal,seed12,149,9019.878787878788
hpmcounter3,normal,seed12,150,9019.921212121211
hpmcounter3,normal,seed12,151,9019.921212121211
hpmcounter3,normal,seed12,152,9019.593939393939
hpmcounter3,normal,seed12,153,9019.515151515152
hpmcounter3,normal,seed12,154,9019.278787878788
hpmcounter3,normal,seed12,155,9019.236363636364
hpmcounter3,normal,seed12,156,9019.406060606061
hpmcounter3,normal,seed12,157,9019.533333333333
hpmcounter3,normal,seed12,158,9019.533333333333
hpmcounter3,normal,seed12,159,9019.49696969697
hpmcounter3,normal,seed12,160,9019.448484848484
hpmcounter3,normal,seed12,161,9019.563636363637
hpmcounter3,normal,seed12,162,9019.71515151515
hpmcounter3,normal,seed12,163,9019.90909090909
hpmcounter3,normal,seed12,164,9020.327272727272
hpmcounter3,normal,seed12,165,9020.690909090908
hpmcounter3,normal,seed12,166,9021.278787878788
hpmcounter3,normal,seed12,167,9021.727272727272
hpmcounter3,normal,seed12,168,9021.824242424242
hpmcounter3,normal,seed12,169,9021.448484848484
hpmcounter3,normal,seed12,170,9020.951515151515
hpmcounter3,normal,seed12,171,9020.333333333334
hpmcounter3,normal,seed12,172,9019.993939393938
hpmcounter3,normal,seed12,173,9019.757575757576
hpmcounter3,normal,seed12,174,9019.79393939394
hpmcounter3,normal,seed12,175,9019.678787878787
hpmcounter3,normal,seed12,176,9019.557575757575
hpmcounter3,normal,seed12,177,9019.684848484849
hpmcounter3,normal,seed12,178,9019.915151515152
hpmcounter3,normal,seed12,179,9019.79393939394
hpmcounter3,normal,seed12,180,9019.915151515152
hpmcounter3,normal,seed12,181,9019.957575757575
hpmcounter3,normal,seed12,182,9020.09696969697
hpmcounter3,normal,seed12,183,9020.575757575758
hpmcounter3,normal,seed12,184,9020.993939393938
hpmcounter3,normal,seed12,185,9021.30303030303
hpmcounter3,normal,seed12,186,9021.563636363637
hpmcounter3,normal,seed12,187,9021.860606060605
hpmcounter3,normal,seed12,188,9022.30303030303
hpmcounter3,normal,seed12,189,9022.49090909091
hpmcounter3,normal,seed12,190,9022.533333333333
hpmcounter3,normal,seed12,191,9022.387878787878
hpmcounter3,normal,seed12,192,9022.054545454546
hpmcounter3,normal,seed12,193,9021.733333333334
hpmcounter3,normal,seed12,194,9021.339393939394
hpmcounter3,normal,seed12,195,9020.896969696969
hpmcounter3,normal,seed12,196,9020.618181818181
hpmcounter3,normal,seed12,197,9020.351515151515
hpmcounter3,normal,seed12,198,9020.254545454545
hpmcounter3,normal,seed12,199,9020.351515151515
hpmcounter3,normal,seed12,200,9020.4
hpmcounter3,normal,seed12,201,9020.50909090909
hpmcounter3,normal,seed12,202,9020.721212121212
hpmcounter3,normal,seed12,203,9020.739393939393
hpmcounter3,normal,seed12,204,9020.80606060606
hpmcounter3,normal,seed12,205,9020.787878787878
hpmcounter3,normal,seed12,206,9020.751515151514
hpmcounter3,normal,seed12,207,9020.69696969697
hpmcounter3,normal,seed12,208,9020.557575757575
hpmcounter3,normal,seed12,209,9020.575757575758
