counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed12,210,9020.618181818181
hpmcounter3,normal,seed12,211,9020.684848484849
hpmcounter3,normal,seed12,212,9021.018181818183
hpmcounter3,normal,seed12,213,9021.0
hpmcounter3,normal,seed12,214,9020.896969696969
hpmcounter3,normal,seed12,215,9020.624242424243
hpmcounter3,normal,seed12,216,9020.315151515151
hpmcounter3,normal,seed12,217,9019.818181818182
hpmcounter3,normal,seed12,218,9019.236363636364
hpmcounter3,normal,seed12,219,9018.727272727272
hpmcounter3,normal,seed12,220,9018.339393939394
hpmcounter3,normal,seed12,221,9018.09696969697
hpmcounter3,normal,seed12,222,9018.157575757576
hpmcounter3,normal,seed12,223,9018.30303030303
hpmcounter3,normal,seed12,224,9237.618181818181
hpmcounter3,normal,seed12,225,9626.569696969696
hpmcounter3,normal,seed12,226,10136.757575757576
hpmcounter3,normal,seed12,227,10719.29696969697
hpmcounter3,normal,seed12,228,11325.951515151515
hpmcounter3,normal,seed12,229,11907.90303030303
hpmcounter3,normal,seed12,230,12416.993939393938
hpmcounter3,normal,seed12,231,12804.581818181818
hpmcounter3,normal,seed12,232,13018.339393939394
hpmcounter3,normal,seed12,233,12796.242424242424
hpmcounter3,normal,seed12,234,12406.036363636364
hpmcounter3,normal,seed12,235,11895.424242424242
hpmcounter3,normal,seed12,236,11312.927272727273
hpmcounter3,normal,seed12,237,10707.042424242425
hpmcounter3,normal,seed12,238,10126.442424242425
hpmcounter3,normal,seed12,239,9619.30303030303
hpmcounter3,normal,seed12,240,9234.309090909092
hpmcounter3,normal,seed12,241,9019.860606060605
hpmcounter3,normal,seed12,242,9019.90909090909
hpmcounter3,normal,seed12,243,9020.254545454545
hpmcounter3,normal,seed12,244,9020.71515151515
hpmcounter3,normal,seed12,245,9021.012121212121
hpmcounter3,normal,seed12,246,9021.133333333333
hpmcounter3,normal,seed12,247,9021.2
hpmcounter3,normal,seed12,248,9021.006060606062
hpmcounter3,normal,seed12,249,9020.666666666666
hpmcounter3,normal,seed12,250,9020.30303030303
hpmcounter3,normal,seed12,251,9020.0
hpmcounter3,normal,seed12,252,9019.678787878787
hpmcounter3,normal,seed12,253,9019.49696969697
hpmcounter3,normal,seed12,254,9019.472727272727
hpmcounter3,normal,seed12,255,9019.521212121212
hpmcounter3,normal,seed12,256,9019.69696969697
hpmcounter3,normal,seed12,257,9019.824242424242
hpmcounter3,normal,seed12,258,9019.660606060606
hpmcounter3,normal,seed12,259,9019.248484848486
hpmcounter3,normal,seed12,260,9019.072727272727
hpmcounter3,normal,seed12,261,9019.09090909091
hpmcounter3,normal,seed12,262,9019.260606060607
hpmcounter3,normal,seed12,263,9019.28484848485
hpmcounter3,normal,seed12,264,9019.163636363637
hpmcounter3,normal,seed12,265,9019.139393939395
hpmcounter3,normal,seed12,266,9019.278787878788
hpmcounter3,normal,seed12,267,9019.28484848485
hpmcounter3,normal,seed12,268,9019.375757575757
hpmcounter3,normal,seed12,269,9019.28484848485
hpmcounter3,normal,seed12,270,9019.212121212122
hpmcounter3,normal,seed12,271,9019.290909090909
hpmcounter3,normal,seed12,272,9019.345454545455
hpmcounter3,normal,seed12,273,9019.266666666666
hpmcounter3,normal,seed12,274,9019.272727272728
hpmcounter3,normal,seed12,275,9238.066666666668
hpmcounter3,normal,seed12,276,9626.660606060606
hpmcounter3,normal,seed12,277,10136.127272727274
hpmcounter3,normal,seed12,278,10718.466666666667
hpmcounter3,normal,seed12,279,11324.872727272726
hpmcounter3,normal,seed12,280,11688.58787878788
hpmcounter3,normal,seed12,281,11810.006060606062
hpmcounter3,normal,seed12,282,11688.672727272728
hpmcounter3,normal,seed12,283,11324.50909090909
hpmcounter3,normal,seed12,284,10717.933333333332
hpmcounter3,normal,seed12,285,10135.927272727273
hpmcounter3,normal,seed12,286,9626.763636363636
hpmcounter3,normal,seed12,287,9238.684848484849
hpmcounter3,normal,seed12,288,9020.406060606061
hpmcounter3,normal,seed12,289,9020.41212121212
hpmcounter3,normal,seed12,290,9020.387878787878
hpmcounter3,normal,seed12,291,9020.424242424242
hpmcounter3,normal,seed12,292,9020.654545454545
hpmcounter3,normal,seed12,293,9020.8
hpmcounter3,normal,seed12,294,9020.818181818182
hpmcounter3,normal,seed12,295,9020.666666666666
hpmcounter3,normal,seed12,296,9020.454545454546
hpmcounter3,normal,seed12,297,9020.139393939395
hpmcounter3,normal,seed12,298,9019.921212121211
hpmcounter3,normal,seed13,9,9012.957575757575
hpmcounter3,normal,seed13,10,9012.79393939394
hpmcounter3,normal,seed13,11,9012.721212121212
hpmcounter3,normal,seed13,12,9013.121212121212
hpmcounter3,normal,seed13,13,9013.69696969697
hpmcounter3,normal,seed13,14,9014.575757575758
hpmcounter3,normal,seed13,15,9015.58787878788
hpmcounter3,normal,seed13,16,9016.581818181818
hpmcounter3,normal,seed13,17,9017.418181818182
hpmcounter3,normal,seed13,18,9018.212121212122
hpmcounter3,normal,seed13,19,9018.933333333332
hpmcounter3,normal,seed13,20,9019.242424242424
hpmcounter3,normal,seed13,21,9019.28484848485
hpmcounter3,normal,seed13,22,9019.442424242425
hpmcounter3,normal,seed13,23,9019.563636363637
hpmcounter3,normal,seed13,24,9019.472727272727
hpmcounter3,normal,seed13,25,9019.575757575758
hpmcounter3,normal,seed13,26,9019.672727272728
hpmcounter3,normal,seed13,27,9019.466666666667
hpmcounter3,normal,seed13,28,9019.375757575757
hpmcounter3,normal,seed13,29,9019.50909090909
hpmcounter3,normal,seed13,30,9019.557575757575
hpmcounter3,normal,seed13,31,9019.654545454545
hpmcounter3,normal,seed13,32,9019.648484848485
hpmcounter3,normal,seed13,33,9019.70303030303
hpmcounter3,normal,seed13,34,9019.660606060606
hpmcounter3,normal,seed13,35,9019.927272727273
hpmcounter3,normal,seed13,36,9020.30303030303
hpmcounter3,normal,seed13,37,9020.169696969697
hpmcounter3,normal,seed13,38,9020.145454545454
hpmcounter3,normal,seed13,39,9020.18787878788
hpmcounter3,normal,seed13,40,9019.860606060605
hpmcounter3,normal,seed13,41,9019.60606060606
hpmcounter3,normal,seed13,42,9019.375757575757
hpmcounter3,normal,seed13,43,9019.169696969697
hpmcounter3,normal,seed13,44,9019.39393939394
hpmcounter3,normal,seed13,45,9019.781818181818
hpmcounter3,normal,seed13,46,9020.521212121212
hpmcounter3,normal,seed13,47,9020.860606060605
hpmcounter3,normal,seed13,48,9021.042424242425
hpmcounter3,normal,seed13,49,9021.2
hpmcounter3,normal,seed13,50,9020.866666666667
hpmcounter3,normal,seed13,51,9020.612121212122
hpmcounter3,normal,seed13,52,9020.50303030303
hpmcounter3,normal,seed13,53,9020.163636363637
hpmcounter3,normal,seed13,54,9020.115151515152
hpmcounter3,normal,seed13,55,9020.09696969697
hpmcounter3,normal,seed13,56,9020.309090909092
hpmcounter3,normal,seed13,57,9020.454545454546
hpmcounter3,normal,seed13,58,9020.551515151516
hpmcounter3,normal,seed13,59,9020.466666666667
hpmcounter3,normal,seed13,60,9020.551515151516
hpmcounter3,normal,seed13,61,9020.71515151515
hpmcounter3,normal,seed13,62,9240.230303030303
hpmcounter3,normal,seed13,63,9411.030303030304
hpmcounter3,normal,seed13,64,9532.915151515152
hpmcounter3,normal,seed13,65,9606.115151515152
hpmcounter3,normal,seed13,66,9630.442424242425
hpmcounter3,normal,seed13,67,9605.854545454546
hpmcounter3,normal,seed13,68,9532.563636363637
hpmcounter3,normal,seed13,69,9410.10909090909
hpmcounter3,normal,seed13,70,9239.078787878789
hpmcounter3,normal,seed13,71,9019.563636363637
hpmcounter3,normal,seed13,72,9019.278787878788
hpmcounter3,normal,seed13,73,9019.327272727272
hpmcounter3,normal,seed13,74,9019.454545454546
hpmcounter3,normal,seed13,75,9019.50909090909
hpmcounter3,normal,seed13,76,9019.81212121212
hpmcounter3,normal,seed13,77,9019.866666666667
hpmcounter3,normal,seed13,78,9020.036363636364
hpmcounter3,normal,seed13,79,9019.987878787879
hpmcounter3,normal,seed13,80,9019.763636363636
hpmcounter3,normal,seed13,81,9019.684848484849
hpmcounter3,normal,seed13,82,9019.290909090909
hpmcounter3,normal,seed13,83,9019.157575757576
hpmcounter3,normal,seed13,84,9019.078787878789
hpmcounter3,normal,seed13,85,9018.866666666667
hpmcounter3,normal,seed13,86,9018.884848484848
hpmcounter3,normal,seed13,87,9019.054545454546
hpmcounter3,normal,seed13,88,9019.339393939394
hpmcounter3,normal,seed13,89,9019.575757575758
hpmcounter3,normal,seed13,90,9019.763636363636
hpmcounter3,normal,seed13,91,9019.957575757575
hpmcounter3,normal,seed13,92,9020.175757575758
hpmcounter3,normal,seed13,93,9020.478787878788
hpmcounter3,normal,seed13,94,9020.6
hpmcounter3,normal,seed13,95,9020.81212121212
hpmcounter3,normal,seed13,96,9020.848484848484
hpmcounter3,normal,seed13,97,9020.921212121211
hpmcounter3,normal,seed13,98,9020.945454545454
hpmcounter3,normal,seed13,99,9020.624242424243
hpmcounter3,normal,seed13,100,9020.375757575757
hpmcounter3,normal,seed13,101,9019.89090909091
hpmcounter3,normal,seed13,102,9019.624242424243
hpmcounter3,normal,seed13,103,9019.654545454545
hpmcounter3,normal,seed13,104,9019.781818181818
hpmcounter3,normal,seed13,105,9020.072727272727
hpmcounter3,normal,seed13,106,9020.254545454545
hpmcounter3,normal,seed13,107,9020.218181818182
hpmcounter3,normal,seed13,108,9020.315151515151
hpmcounter3,normal,seed13,109,9020.321212121213
hpmcounter3,normal,seed13,110,9020.454545454546
hpmcounter3,normal,seed13,111,9020.351515151515
hpmcounter3,normal,seed13,112,9020.18787878788
hpmcounter3,normal,seed13,113,9020.10909090909
hpmcounter3,normal,seed13,114,9020.260606060607
hpmcounter3,normal,seed13,115,9020.181818181818
hpmcounter3,normal,seed13,116,9019.896969696969
hpmcounter3,normal,seed13,117,9019.515151515152
hpmcounter3,normal,seed13,118,9019.224242424243
hpmcounter3,normal,seed13,119,9019.115151515152
hpmcounter3,normal,seed13,120,9019.254545454545
hpmcounter3,normal,seed13,121,9019.278787878788
hpmcounter3,normal,seed13,122,9019.266666666666
hpmcounter3,normal,seed13,123,9019.339393939394
hpmcounter3,normal,seed13,124,9019.727272727272
hpmcounter3,normal,seed13,125,9019.81212121212
hpmcounter3,normal,seed13,126,9019.921212121211
hpmcounter3,normal,seed13,127,9020.030303030304
hpmcounter3,normal,seed13,128,9019.963636363636
hpmcounter3,normal,seed13,129,9020.018181818183
hpmcounter3,normal,seed13,130,9020.30303030303
hpmcounter3,normal,seed13,131,9020.333333333334
hpmcounter3,normal,seed13,132,9020.272727272728
hpmcounter3,normal,seed13,133,9020.230303030303
hpmcounter3,normal,seed13,134,9020.28484848485
hpmcounter3,normal,seed13,135,9020.19393939394
hpmcounter3,normal,seed13,136,9020.309090909092
hpmcounter3,normal,seed13,137,9020.387878787878
hpmcounter3,normal,seed13,138,9020.29696969697
hpmcounter3,normal,seed13,139,9020.169696969697
hpmcounter3,normal,seed13,140,9020.327272727272
hpmcounter3,normal,seed13,141,9020.436363636363
hpmcounter3,normal,seed13,142,9020.593939393939
hpmcounter3,normal,seed13,143,9020.787878787878
hpmcounter3,normal,seed13,144,9020.775757575757
hpmcounter3,normal,seed13,145,9020.690909090908
hpmcounter3,normal,seed13,146,9020.557575757575
hpmcounter3,normal,seed13,147,9020.236363636364
hpmcounter3,normal,seed13,148,9020.036363636364
hpmcounter3,normal,seed13,149,9019.745454545455
hpmcounter3,normal,seed13,150,9019.71515151515
hpmcounter3,normal,seed13,151,9019.618181818181
hpmcounter3,normal,seed13,152,9019.666666666666
hpmcounter3,normal,seed13,153,9020.036363636364
hpmcounter3,normal,seed13,154,9020.175757575758
hpmcounter3,normal,seed13,155,9020.218181818182
hpmcounter3,normal,seed13,156,9020.272727272728
hpmcounter3,normal,seed13,157,9020.115151515152
hpmcounter3,normal,seed13,158,9020.369696969698
hpmcounter3,normal,seed13,159,9020.648484848485
hpmcounter3,normal,seed13,160,9020.854545454546
hpmcounter3,normal,seed13,161,9239.975757575758
hpmcounter3,normal,seed13,162,9628.557575757575
hpmcounter3,normal,seed13,163,10138.260606060607
hpmcounter3,normal,seed13,164,10502.121212121212
hpmcounter3,normal,seed13,165,10720.115151515152
hpmcounter3,normal,seed13,166,10792.375757575757
hpmcounter3,normal,seed13,167,10718.709090909091
hpmcounter3,normal,seed13,168,10499.727272727272
hpmcounter3,normal,seed13,169,10135.290909090909
hpmcounter3,normal,seed13,170,9624.927272727273
hpmcounter3,normal,seed13,171,9236.933333333332
hpmcounter3,normal,seed13,172,9018.90909090909
hpmcounter3,normal,seed13,173,9019.084848484848
hpmcounter3,normal,seed13,174,9019.345454545455
hpmcounter3,normal,seed13,175,9019.690909090908
hpmcounter3,normal,seed13,176,9019.878787878788
hpmcounter3,normal,seed13,177,9019.884848484848
hpmcounter3,normal,seed13,178,9019.751515151514
hpmcounter3,normal,seed13,179,9019.624242424243
hpmcounter3,normal,seed13,180,9019.533333333333
hpmcounter3,normal,seed13,181,9019.442424242425
hpmcounter3,normal,seed13,182,9019.454545454546
hpmcounter3,normal,seed13,183,9019.527272727273
hpmcounter3,normal,seed13,184,9019.484848484848
hpmcounter3,normal,seed13,185,9019.581818181818
hpmcounter3,normal,seed13,186,9019.50909090909
hpmcounter3,normal,seed13,187,9019.50909090909
hpmcounter3,normal,seed13,188,9019.557575757575
hpmcounter3,normal,seed13,189,9019.60606060606
hpmcounter3,normal,seed13,190,9019.733333333334
hpmcounter3,normal,seed13,191,9019.745454545455
hpmcounter3,normal,seed13,192,9019.478787878788
hpmcounter3,normal,seed13,193,9019.430303030304
hpmcounter3,normal,seed13,194,9019.060606060606
hpmcounter3,normal,seed13,195,9018.70303030303
hpmcounter3,normal,seed13,196,9018.369696969698
hpmcounter3,normal,seed13,197,9018.169696969697
hpmcounter3,normal,seed13,198,9018.345454545455
hpmcounter3,normal,seed13,199,9018.678787878787
hpmcounter3,normal,seed13,200,9018.939393939394
hpmcounter3,normal,seed13,201,9019.333333333334
hpmcounter3,normal,seed13,202,9019.678787878787
hpmcounter3,normal,seed13,203,9020.236363636364
hpmcounter3,normal,seed13,204,9020.71515151515
hpmcounter3,normal,seed13,205,9020.824242424242
hpmcounter3,normal,seed13,206,9020.751515151514
hpmcounter3,normal,seed13,207,9020.630303030302
hpmcounter3,normal,seed13,208,9020.70303030303
hpmcounter3,normal,seed13,209,9020.81212121212
hpmcounter3,normal,seed13,210,9020.678787878787
hpmcounter3,normal,seed13,211,9020.557575757575
hpmcounter3,normal,seed13,212,9020.690909090908
hpmcounter3,normal,seed13,213,9020.727272727272
hpmcounter3,normal,seed13,214,9020.781818181818
hpmcounter3,normal,seed13,215,9020.8
hpmcounter3,normal,seed13,216,9020.678787878787
hpmcounter3,normal,seed13,217,9020.078787878789
hpmcounter3,normal,seed13,218,9019.6
hpmcounter3,normal,seed13,219,9019.454545454546
hpmcounter3,normal,seed13,220,9019.4
hpmcounter3,normal,seed13,221,9019.466666666667
hpmcounter3,normal,seed13,222,9019.733333333334
hpmcounter3,normal,seed13,223,9019.969696969696
hpmcounter3,normal,seed13,224,9020.084848484848
hpmcounter3,normal,seed13,225,9020.321212121213
hpmcounter3,normal,seed13,226,9020.8
hpmcounter3,normal,seed13,227,9020.690909090908
hpmcounter3,normal,seed13,228,9020.4
hpmcounter3,normal,seed13,229,9020.018181818183
hpmcounter3,normal,seed13,230,9019.757575757576
hpmcounter3,normal,seed13,231,9019.533333333333
hpmcounter3,normal,seed13,232,9019.19393939394
hpmcounter3,normal,seed13,233,9018.884848484848
hpmcounter3,normal,seed13,234,9018.575757575758
hpmcounter3,normal,seed13,235,9018.4
hpmcounter3,normal,seed13,236,9018.448484848484
hpmcounter3,normal,seed13,237,9018.557575757575
hpmcounter3,normal,seed13,238,9018.593939393939
hpmcounter3,normal,seed13,239,9018.557575757575
hpmcounter3,normal,seed13,240,9018.472727272727
hpmcounter3,normal,seed13,241,9018.418181818182
hpmcounter3,normal,seed13,242,9018.436363636363
hpmcounter3,normal,seed13,243,9018.39393939394
hpmcounter3,normal,seed13,244,9018.50909090909
hpmcounter3,normal,seed13,245,9018.593939393939
hpmcounter3,normal,seed13,246,9018.71515151515
hpmcounter3,normal,seed13,247,9018.763636363636
hpmcounter3,normal,seed13,248,9018.872727272726
hpmcounter3,normal,seed13,249,9018.90909090909
hpmcounter3,normal,seed13,250,9018.630303030302
hpmcounter3,normal,seed13,251,9018.4
hpmcounter3,normal,seed13,252,9018.50303030303
hpmcounter3,normal,seed13,253,9018.60606060606
hpmcounter3,normal,seed13,254,9018.733333333334
hpmcounter3,normal,seed13,255,9018.842424242424
hpmcounter3,normal,seed13,256,9018.987878787879
hpmcounter3,normal,seed13,257,9018.981818181817
hpmcounter3,normal,seed13,258,9019.163636363637
hpmcounter3,normal,seed13,259,9019.224242424243
hpmcounter3,normal,seed13,260,9019.139393939395
hpmcounter3,normal,seed13,261,9019.060606060606
hpmcounter3,normal,seed13,262,9019.133333333333
hpmcounter3,normal,seed13,263,9019.436363636363
hpmcounter3,normal,seed13,264,9019.515151515152
hpmcounter3,normal,seed13,265,9019.709090909091
hpmcounter3,normal,seed13,266,9019.709090909091
hpmcounter3,normal,seed13,267,9019.690909090908
hpmcounter3,normal,seed13,268,9019.775757575757
hpmcounter3,normal,seed13,269,9019.721212121212
hpmcounter3,normal,seed13,270,9019.593939393939
hpmcounter3,normal,seed13,271,9019.581818181818
hpmcounter3,normal,seed13,272,9019.484848484848
hpmcounter3,normal,seed13,273,9019.436363636363
hpmcounter3,normal,seed13,274,9019.50303030303
hpmcounter3,normal,seed13,275,9019.563636363637
hpmcounter3,normal,seed13,276,9019.563636363637
hpmcounter3,normal,seed13,277,9019.721212121212
hpmcounter3,normal,seed13,278,9019.90303030303
hpmcounter3,normal,seed13,279,9020.09696969697
hpmcounter3,normal,seed13,280,9020.266666666666
hpmcounter3,normal,seed13,281,9020.50909090909
hpmcounter3,normal,seed13,282,9020.593939393939
hpmcounter3,normal,seed13,283,9020.630303030302
hpmcounter3,normal,seed13,284,9020.945454545454
hpmcounter3,normal,seed13,285,9021.030303030304
hpmcounter3,normal,seed13,286,9021.157575757576
hpmcounter3,normal,seed13,287,9021.151515151516
hpmcounter3,normal,seed13,288,9021.036363636364
hpmcounter3,normal,seed13,289,9020.987878787879
hpmcounter3,normal,seed13,290,9021.006060606062
hpmcounter3,normal,seed13,291,9020.872727272726
hpmcounter3,normal,seed13,292,9020.533333333333
hpmcounter3,normal,seed13,293,9020.121212121212
hpmcounter3,normal,seed13,294,9020.036363636364
hpmcounter3,normal,seed13,295,9020.145454545454
hpmcounter3,normal,seed13,296,9020.49090909091
hpmcounter3,normal,seed13,297,9020.751515151514
hpmcounter3,normal,seed13,298,9240.066666666668
hpmcounter3,normal,seed14,9,9014.50909090909
hpmcounter3,normal,seed14,10,9013.678787878787
hpmcounter3,normal,seed14,11,9013.8
hpmcounter3,normal,seed14,12,9014.351515151515
hpmcounter3,normal,seed14,13,9015.236363636364
hpmcounter3,normal,seed14,14,9016.448484848484
hpmcounter3,normal,seed14,15,9017.872727272726
hpmcounter3,normal,seed14,16,9019.50909090909
hpmcounter3,normal,seed14,17,9021.024242424242
hpmcounter3,normal,seed14,18,9022.272727272728
hpmcounter3,normal,seed14,19,9022.866666666667
hpmcounter3,normal,seed14,20,9023.157575757576
hpmcounter3,normal,seed14,21,9023.327272727272
hpmcounter3,normal,seed14,22,9023.266666666666
hpmcounter3,normal,seed14,23,9023.175757575758
hpmcounter3,normal,seed14,24,9022.866666666667
hpmcounter3,normal,seed14,25,9022.448484848484
hpmcounter3,normal,seed14,26,9021.969696969696
hpmcounter3,normal,seed14,27,9021.28484848485
hpmcounter3,normal,seed14,28,9021.036363636364
hpmcounter3,normal,seed14,29,9020.739393939393
hpmcounter3,normal,seed14,30,9020.4
hpmcounter3,normal,seed14,31,9020.254545454545
hpmcounter3,normal,seed14,32,9019.951515151515
hpmcounter3,normal,seed14,33,9019.757575757576
hpmcounter3,normal,seed14,34,9019.751515151514
hpmcounter3,normal,seed14,35,9019.945454545454
hpmcounter3,normal,seed14,36,9020.19393939394
hpmcounter3,normal,seed14,37,9020.030303030304
hpmcounter3,normal,seed14,38,9020.424242424242
hpmcounter3,normal,seed14,39,9020.89090909091
hpmcounter3,normal,seed14,40,9020.648484848485
hpmcounter3,normal,seed14,41,9020.624242424243
hpmcounter3,normal,seed14,42,9020.551515151516
hpmcounter3,normal,seed14,43,9020.406060606061
hpmcounter3,normal,seed14,44,9020.581818181818
hpmcounter3,normal,seed14,45,9020.8
hpmcounter3,normal,seed14,46,9021.236363636364
hpmcounter3,normal,seed14,47,9021.50303030303
hpmcounter3,normal,seed14,48,9021.842424242424
hpmcounter3,normal,seed14,49,9022.224242424243
hpmcounter3,normal,seed14,50,9022.115151515152
hpmcounter3,normal,seed14,51,9021.951515151515
hpmcounter3,normal,seed14,52,9021.90909090909
hpmcounter3,normal,seed14,53,9021.612121212122
hpmcounter3,normal,seed14,54,9021.624242424243
hpmcounter3,normal,seed14,55,9021.551515151516
hpmcounter3,normal,seed14,56,9021.484848484848
hpmcounter3,normal,seed14,57,9021.28484848485
hpmcounter3,normal,seed14,58,9020.975757575758
hpmcounter3,normal,seed14,59,9020.678787878787
hpmcounter3,normal,seed14,60,9020.515151515152
hpmcounter3,normal,seed14,61,9020.145454545454
hpmcounter3,normal,seed14,62,9019.981818181817
hpmcounter3,normal,seed14,63,9019.69696969697
hpmcounter3,normal,seed14,64,9019.733333333334
hpmcounter3,normal,seed14,65,9020.066666666668
hpmcounter3,normal,seed14,66,9020.363636363636
hpmcounter3,normal,seed14,67,9239.218181818182
hpmcounter3,normal,seed14,68,9627.915151515152
hpmcounter3,normal,seed14,69,10137.8
hpmcounter3,normal,seed14,70,10720.157575757576
hpmcounter3,normal,seed14,71,11108.145454545454
hpmcounter3,normal,seed14,72,11520.0
hpmcounter3,normal,seed14,73,11689.163636363637
hpmcounter3,normal,seed14,74,11615.745454545455
hpmcounter3,normal,seed14,75,11299.969696969696
hpmcounter3,normal,seed14,76,10741.727272727272
hpmcounter3,normal,seed14,77,10208.260606060607
hpmcounter3,normal,seed14,78,9747.830303030303
hpmcounter3,normal,seed14,79,9408.89090909091
hpmcounter3,normal,seed14,80,9239.484848484848
hpmcounter3,normal,seed14,81,9021.636363636364
hpmcounter3,normal,seed14,82,9021.951515151515
hpmcounter3,normal,seed14,83,9021.830303030303
hpmcounter3,normal,seed14,84,9021.836363636363
hpmcounter3,normal,seed14,85,9021.745454545455
hpmcounter3,normal,seed14,86,9021.733333333334
hpmcounter3,normal,seed14,87,9021.90909090909
hpmcounter3,normal,seed14,88,9022.115151515152
hpmcounter3,normal,seed14,89,9022.39393939394
hpmcounter3,normal,seed14,90,9022.666666666666
hpmcounter3,normal,seed14,91,9022.81212121212
hpmcounter3,normal,seed14,92,9023.218181818182
hpmcounter3,normal,seed14,93,9022.836363636363
hpmcounter3,normal,seed14,94,9022.460606060606
hpmcounter3,normal,seed14,95,9021.842424242424
hpmcounter3,normal,seed14,96,9021.139393939395
hpmcounter3,normal,seed14,97,9020.357575757576
hpmcounter3,normal,seed14,98,9019.757575757576
hpmcounter3,normal,seed14,99,9019.430303030304
hpmcounter3,normal,seed14,100,9019.50909090909
hpmcounter3,normal,seed14,101,9019.575757575758
hpmcounter3,normal,seed14,102,9019.896969696969
hpmcounter3,normal,seed14,103,9020.121212121212
hpmcounter3,normal,seed14,104,9020.575757575758
hpmcounter3,normal,seed14,105,9020.860606060605
hpmcounter3,normal,seed14,106,9021.19393939394
hpmcounter3,normal,seed14,107,9021.175757575758
hpmcounter3,normal,seed14,108,9020.915151515152
hpmcounter3,normal,seed14,109,9020.842424242424
hpmcounter3,normal,seed14,110,9021.012121212121
hpmcounter3,normal,seed14,111,9021.169696969697
hpmcounter3,normal,seed14,112,9021.290909090909
hpmcounter3,normal,seed14,113,9021.242424242424
hpmcounter3,normal,seed14,114,9021.4
hpmcounter3,normal,seed14,115,9021.521212121212
hpmcounter3,normal,seed14,116,9021.878787878788
hpmcounter3,normal,seed14,117,9022.30303030303
hpmcounter3,normal,seed14,118,9022.436363636363
hpmcounter3,normal,seed14,119,9022.618181818181
