counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed14,120,9022.90303030303
hpmcounter3,normal,seed14,121,9023.048484848485
hpmcounter3,normal,seed14,122,9023.230303030303
hpmcounter3,normal,seed14,123,9023.127272727274
hpmcounter3,normal,seed14,124,9022.915151515152
hpmcounter3,normal,seed14,125,9022.375757575757
hpmcounter3,normal,seed14,126,9021.866666666667
hpmcounter3,normal,seed14,127,9021.557575757575
hpmcounter3,normal,seed14,128,9021.448484848484
hpmcounter3,normal,seed14,129,9020.80606060606
hpmcounter3,normal,seed14,130,9020.442424242425
hpmcounter3,normal,seed14,131,9019.963636363636
hpmcounter3,normal,seed14,132,9019.933333333332
hpmcounter3,normal,seed14,133,9238.660606060606
hpmcounter3,normal,seed14,134,9408.945454545454
hpmcounter3,normal,seed14,135,9530.478787878788
hpmcounter3,normal,seed14,136,9603.260606060607
hpmcounter3,normal,seed14,137,9627.612121212122
hpmcounter3,normal,seed14,138,9603.690909090908
hpmcounter3,normal,seed14,139,9530.406060606061
hpmcounter3,normal,seed14,140,9408.648484848485
hpmcounter3,normal,seed14,141,9238.066666666668
hpmcounter3,normal,seed14,142,9019.169696969697
hpmcounter3,normal,seed14,143,9019.072727272727
hpmcounter3,normal,seed14,144,9019.060606060606
hpmcounter3,normal,seed14,145,9018.927272727273
hpmcounter3,normal,seed14,146,9018.751515151514
hpmcounter3,normal,seed14,147,9018.666666666666
hpmcounter3,normal,seed14,148,9018.860606060605
hpmcounter3,normal,seed14,149,9018.933333333332
hpmcounter3,normal,seed14,150,9019.212121212122
hpmcounter3,normal,seed14,151,9019.430303030304
hpmcounter3,normal,seed14,152,9019.69696969697
hpmcounter3,normal,seed14,153,9020.121212121212
hpmcounter3,normal,seed14,154,9020.721212121212
hpmcounter3,normal,seed14,155,9239.363636363636
hpmcounter3,normal,seed14,156,9627.678787878787
hpmcounter3,normal,seed14,157,10136.957575757575
hpmcounter3,normal,seed14,158,10718.89090909091
hpmcounter3,normal,seed14,159,11106.757575757576
hpmcounter3,normal,seed14,160,11300.787878787878
hpmcounter3,normal,seed14,161,11300.672727272728
hpmcounter3,normal,seed14,162,11106.466666666667
hpmcounter3,normal,seed14,163,10718.181818181818
hpmcounter3,normal,seed14,164,10136.151515151516
hpmcounter3,normal,seed14,165,9626.781818181818
hpmcounter3,normal,seed14,166,9238.618181818181
hpmcounter3,normal,seed14,167,9020.236363636364
hpmcounter3,normal,seed14,168,9019.945454545454
hpmcounter3,normal,seed14,169,9019.751515151514
hpmcounter3,normal,seed14,170,9019.842424242424
hpmcounter3,normal,seed14,171,9019.757575757576
hpmcounter3,normal,seed14,172,9019.763636363636
hpmcounter3,normal,seed14,173,9019.739393939393
hpmcounter3,normal,seed14,174,9019.818181818182
hpmcounter3,normal,seed14,175,9019.933333333332
hpmcounter3,normal,seed14,176,9019.872727272726
hpmcounter3,normal,seed14,177,9020.09696969697
hpmcounter3,normal,seed14,178,9020.272727272728
hpmcounter3,normal,seed14,179,9020.563636363637
hpmcounter3,normal,seed14,180,9021.024242424242
hpmcounter3,normal,seed14,181,9021.266666666666
hpmcounter3,normal,seed14,182,9021.278787878788
hpmcounter3,normal,seed14,183,9021.30303030303
hpmcounter3,normal,seed14,184,9239.81212121212
hpmcounter3,normal,seed14,185,9628.290909090909
hpmcounter3,normal,seed14,186,10137.775757575757
hpmcounter3,normal,seed14,187,10719.79393939394
hpmcounter3,normal,seed14,188,11325.787878787878
hpmcounter3,normal,seed14,189,11907.363636363636
hpmcounter3,normal,seed14,190,12197.836363636363
hpmcounter3,normal,seed14,191,12197.29696969697
hpmcounter3,normal,seed14,192,11905.557575757575
hpmcounter3,normal,seed14,193,11322.751515151514
hpmcounter3,normal,seed14,194,10716.169696969697
hpmcounter3,normal,seed14,195,10134.381818181819
hpmcounter3,normal,seed14,196,9625.666666666666
hpmcounter3,normal,seed14,197,9238.078787878789
hpmcounter3,normal,seed14,198,9020.036363636364
hpmcounter3,normal,seed14,199,9020.2
hpmcounter3,normal,seed14,200,9020.242424242424
hpmcounter3,normal,seed14,201,9020.163636363637
hpmcounter3,normal,seed14,202,9020.151515151516
hpmcounter3,normal,seed14,203,9020.115151515152
hpmcounter3,normal,seed14,204,9020.139393939395
hpmcounter3,normal,seed14,205,9020.115151515152
hpmcounter3,normal,seed14,206,9020.09090909091
hpmcounter3,normal,seed14,207,9020.09090909091
hpmcounter3,normal,seed14,208,9020.254545454545
hpmcounter3,normal,seed14,209,9020.424242424242
hpmcounter3,normal,seed14,210,9020.545454545454
hpmcounter3,normal,seed14,211,9020.593939393939
hpmcounter3,normal,seed14,212,9020.830303030303
hpmcounter3,normal,seed14,213,9021.066666666668
hpmcounter3,normal,seed14,214,9021.327272727272
hpmcounter3,normal,seed14,215,9021.58787878788
hpmcounter3,normal,seed14,216,9021.557575757575
hpmcounter3,normal,seed14,217,9021.4
hpmcounter3,normal,seed14,218,9021.49090909091
hpmcounter3,normal,seed14,219,9021.315151515151
hpmcounter3,normal,seed14,220,9021.387878787878
hpmcounter3,normal,seed14,221,9021.375757575757
hpmcounter3,normal,seed14,222,9021.436363636363
hpmcounter3,normal,seed14,223,9021.242424242424
hpmcounter3,normal,seed14,224,9020.927272727273
hpmcounter3,normal,seed14,225,9020.866666666667
hpmcounter3,normal,seed14,226,9020.709090909091
hpmcounter3,normal,seed14,227,9020.630303030302
hpmcounter3,normal,seed14,228,9020.90303030303
hpmcounter3,normal,seed14,229,9021.212121212122
hpmcounter3,normal,seed14,230,9021.951515151515
hpmcounter3,normal,seed14,231,9022.690909090908
hpmcounter3,normal,seed14,232,9023.272727272728
hpmcounter3,normal,seed14,233,9023.539393939394
hpmcounter3,normal,seed14,234,9023.30303030303
hpmcounter3,normal,seed14,235,9022.951515151515
hpmcounter3,normal,seed14,236,9022.418181818182
hpmcounter3,normal,seed14,237,9021.81212121212
hpmcounter3,normal,seed14,238,9021.454545454546
hpmcounter3,normal,seed14,239,9021.218181818182
hpmcounter3,normal,seed14,240,9020.987878787879
hpmcounter3,normal,seed14,241,9021.09696969697
hpmcounter3,normal,seed14,242,9021.19393939394
hpmcounter3,normal,seed14,243,9021.41212121212
hpmcounter3,normal,seed14,244,9021.527272727273
hpmcounter3,normal,seed14,245,9021.721212121212
hpmcounter3,normal,seed14,246,9021.915151515152
hpmcounter3,normal,seed14,247,9022.218181818182
hpmcounter3,normal,seed14,248,9022.563636363637
hpmcounter3,normal,seed14,249,9022.381818181819
hpmcounter3,normal,seed14,250,9022.048484848485
hpmcounter3,normal,seed14,251,9021.860606060605
hpmcounter3,normal,seed14,252,9021.684848484849
hpmcounter3,normal,seed14,253,9021.60606060606
hpmcounter3,normal,seed14,254,9021.569696969696
hpmcounter3,normal,seed14,255,9021.830303030303
hpmcounter3,normal,seed14,256,9021.969696969696
hpmcounter3,normal,seed14,257,9022.145454545454
hpmcounter3,normal,seed14,258,9022.381818181819
hpmcounter3,normal,seed14,259,9022.103030303031
hpmcounter3,normal,seed14,260,9022.042424242425
hpmcounter3,normal,seed14,261,9021.933333333332
hpmcounter3,normal,seed14,262,9021.854545454546
hpmcounter3,normal,seed14,263,9021.896969696969
hpmcounter3,normal,seed14,264,9021.666666666666
hpmcounter3,normal,seed14,265,9021.466666666667
hpmcounter3,normal,seed14,266,9021.266666666666
hpmcounter3,normal,seed14,267,9020.933333333332
hpmcounter3,normal,seed14,268,9020.818181818182
hpmcounter3,normal,seed14,269,9020.436363636363
hpmcounter3,normal,seed14,270,9020.430303030304
hpmcounter3,normal,seed14,271,9020.581818181818
hpmcounter3,normal,seed14,272,9020.987878787879
hpmcounter3,normal,seed14,273,9021.666666666666
hpmcounter3,normal,seed14,274,9022.09696969697
hpmcounter3,normal,seed14,275,9022.351515151515
hpmcounter3,normal,seed14,276,9022.690909090908
hpmcounter3,normal,seed14,277,9022.739393939393
hpmcounter3,normal,seed14,278,9022.654545454545
hpmcounter3,normal,seed14,279,9022.272727272728
hpmcounter3,normal,seed14,280,9022.042424242425
hpmcounter3,normal,seed14,281,9021.763636363636
hpmcounter3,normal,seed14,282,9021.581818181818
hpmcounter3,normal,seed14,283,9021.381818181819
hpmcounter3,normal,seed14,284,9021.09090909091
hpmcounter3,normal,seed14,285,9020.8
hpmcounter3,normal,seed14,286,9020.678787878787
hpmcounter3,normal,seed14,287,9020.4
hpmcounter3,normal,seed14,288,9019.963636363636
hpmcounter3,normal,seed14,289,9019.709090909091
hpmcounter3,normal,seed14,290,9019.660606060606
hpmcounter3,normal,seed14,291,9019.90909090909
hpmcounter3,normal,seed14,292,9020.321212121213
hpmcounter3,normal,seed14,293,9020.684848484849
hpmcounter3,normal,seed14,294,9021.030303030304
hpmcounter3,normal,seed14,295,9021.333333333334
hpmcounter3,normal,seed14,296,9021.678787878787
hpmcounter3,normal,seed14,297,9021.842424242424
hpmcounter3,normal,seed14,298,9021.963636363636
hpmcounter3,normal,seed15,9,11826.133333333333
hpmcounter3,normal,seed15,10,12115.327272727272
hpmcounter3,normal,seed15,11,12338.981818181817
hpmcounter3,normal,seed15,12,12448.484848484848
hpmcounter3,normal,seed15,13,12394.80606060606
hpmcounter3,normal,seed15,14,12386.709090909091
hpmcounter3,normal,seed15,15,12423.527272727273
hpmcounter3,normal,seed15,16,12286.290909090909
hpmcounter3,normal,seed15,17,12024.333333333334
hpmcounter3,normal,seed15,18,11686.569696969696
hpmcounter3,normal,seed15,19,11322.684848484849
hpmcounter3,normal,seed15,20,10716.042424242425
hpmcounter3,normal,seed15,21,10133.957575757575
hpmcounter3,normal,seed15,22,9624.763636363636
hpmcounter3,normal,seed15,23,9236.60606060606
hpmcounter3,normal,seed15,24,9018.333333333334
hpmcounter3,normal,seed15,25,9018.69696969697
hpmcounter3,normal,seed15,26,9019.018181818183
hpmcounter3,normal,seed15,27,9019.581818181818
hpmcounter3,normal,seed15,28,9019.921212121211
hpmcounter3,normal,seed15,29,9020.042424242425
hpmcounter3,normal,seed15,30,9020.054545454546
hpmcounter3,normal,seed15,31,9020.254545454545
hpmcounter3,normal,seed15,32,9020.224242424243
hpmcounter3,normal,seed15,33,9019.581818181818
hpmcounter3,normal,seed15,34,9019.145454545454
hpmcounter3,normal,seed15,35,9018.630303030302
hpmcounter3,normal,seed15,36,9018.58787878788
hpmcounter3,normal,seed15,37,9018.684848484849
hpmcounter3,normal,seed15,38,9019.151515151516
hpmcounter3,normal,seed15,39,9019.545454545454
hpmcounter3,normal,seed15,40,9019.866666666667
hpmcounter3,normal,seed15,41,9020.20606060606
hpmcounter3,normal,seed15,42,9020.563636363637
hpmcounter3,normal,seed15,43,9020.49090909091
hpmcounter3,normal,seed15,44,9020.58787878788
hpmcounter3,normal,seed15,45,9020.345454545455
hpmcounter3,normal,seed15,46,9020.369696969698
hpmcounter3,normal,seed15,47,9020.333333333334
hpmcounter3,normal,seed15,48,9020.066666666668
hpmcounter3,normal,seed15,49,9019.654545454545
hpmcounter3,normal,seed15,50,9019.121212121212
hpmcounter3,normal,seed15,51,9018.684848484849
hpmcounter3,normal,seed15,52,9018.49696969697
hpmcounter3,normal,seed15,53,9018.28484848485
hpmcounter3,normal,seed15,54,9018.230303030303
hpmcounter3,normal,seed15,55,9018.248484848486
hpmcounter3,normal,seed15,56,9237.375757575757
hpmcounter3,normal,seed15,57,9626.20606060606
hpmcounter3,normal,seed15,58,9917.551515151516
hpmcounter3,normal,seed15,59,10329.787878787878
hpmcounter3,normal,seed15,60,10814.745454545455
hpmcounter3,normal,seed15,61,11323.49090909091
hpmcounter3,normal,seed15,62,11808.10909090909
hpmcounter3,normal,seed15,63,12219.642424242424
hpmcounter3,normal,seed15,64,12291.818181818182
hpmcounter3,normal,seed15,65,12242.49696969697
hpmcounter3,normal,seed15,66,12072.951515151515
hpmcounter3,normal,seed15,67,11830.866666666667
hpmcounter3,normal,seed15,68,11297.860606060605
hpmcounter3,normal,seed15,69,10740.533333333333
hpmcounter3,normal,seed15,70,10207.921212121211
hpmcounter3,normal,seed15,71,9747.654545454545
hpmcounter3,normal,seed15,72,9408.50909090909
hpmcounter3,normal,seed15,73,9456.951515151515
hpmcounter3,normal,seed15,74,9626.787878787878
hpmcounter3,normal,seed15,75,9917.739393939393
hpmcounter3,normal,seed15,76,10112.006060606062
hpmcounter3,normal,seed15,77,10209.006060606062
hpmcounter3,normal,seed15,78,10208.951515151515
hpmcounter3,normal,seed15,79,10111.49090909091
hpmcounter3,normal,seed15,80,9917.09090909091
hpmcounter3,normal,seed15,81,9625.745454545455
hpmcounter3,normal,seed15,82,9237.424242424242
hpmcounter3,normal,seed15,83,9018.739393939393
hpmcounter3,normal,seed15,84,9018.321212121213
hpmcounter3,normal,seed15,85,9018.157575757576
hpmcounter3,normal,seed15,86,9018.2
hpmcounter3,normal,seed15,87,9018.175757575758
hpmcounter3,normal,seed15,88,9018.369696969698
hpmcounter3,normal,seed15,89,9018.133333333333
hpmcounter3,normal,seed15,90,9018.018181818183
hpmcounter3,normal,seed15,91,9017.836363636363
hpmcounter3,normal,seed15,92,9017.884848484848
hpmcounter3,normal,seed15,93,9017.975757575758
hpmcounter3,normal,seed15,94,9018.272727272728
hpmcounter3,normal,seed15,95,9018.575757575758
hpmcounter3,normal,seed15,96,9018.69696969697
hpmcounter3,normal,seed15,97,9018.757575757576
hpmcounter3,normal,seed15,98,9018.79393939394
hpmcounter3,normal,seed15,99,9018.551515151516
hpmcounter3,normal,seed15,100,9018.751515151514
hpmcounter3,normal,seed15,101,9018.860606060605
hpmcounter3,normal,seed15,102,9019.0
hpmcounter3,normal,seed15,103,9018.951515151515
hpmcounter3,normal,seed15,104,9019.157575757576
hpmcounter3,normal,seed15,105,9019.212121212122
hpmcounter3,normal,seed15,106,9019.290909090909
hpmcounter3,normal,seed15,107,9019.30303030303
hpmcounter3,normal,seed15,108,9019.036363636364
hpmcounter3,normal,seed15,109,9018.830303030303
hpmcounter3,normal,seed15,110,9019.006060606062
hpmcounter3,normal,seed15,111,9019.072727272727
hpmcounter3,normal,seed15,112,9019.054545454546
hpmcounter3,normal,seed15,113,9018.993939393938
hpmcounter3,normal,seed15,114,9019.10909090909
hpmcounter3,normal,seed15,115,9019.133333333333
hpmcounter3,normal,seed15,116,9019.230303030303
hpmcounter3,normal,seed15,117,9019.290909090909
hpmcounter3,normal,seed15,118,9019.260606060607
hpmcounter3,normal,seed15,119,9018.836363636363
hpmcounter3,normal,seed15,120,9018.41212121212
hpmcounter3,normal,seed15,121,9018.09696969697
hpmcounter3,normal,seed15,122,9017.787878787878
hpmcounter3,normal,seed15,123,9017.551515151516
hpmcounter3,normal,seed15,124,9232.71515151515
hpmcounter3,normal,seed15,125,9400.4
hpmcounter3,normal,seed15,126,9520.472727272727
hpmcounter3,normal,seed15,127,9592.90909090909
hpmcounter3,normal,seed15,128,9617.781818181818
hpmcounter3,normal,seed15,129,9594.278787878788
hpmcounter3,normal,seed15,130,9522.787878787878
hpmcounter3,normal,seed15,131,9403.745454545455
hpmcounter3,normal,seed15,132,9236.709090909091
hpmcounter3,normal,seed15,133,9021.49090909091
hpmcounter3,normal,seed15,134,9021.321212121213
hpmcounter3,normal,seed15,135,9021.139393939395
hpmcounter3,normal,seed15,136,9020.4
hpmcounter3,normal,seed15,137,9019.933333333332
hpmcounter3,normal,seed15,138,9019.739393939393
hpmcounter3,normal,seed15,139,9019.521212121212
hpmcounter3,normal,seed15,140,9238.30303030303
hpmcounter3,normal,seed15,141,9626.836363636363
hpmcounter3,normal,seed15,142,10136.593939393939
hpmcounter3,normal,seed15,143,10719.09696969697
hpmcounter3,normal,seed15,144,11325.70303030303
hpmcounter3,normal,seed15,145,11908.036363636364
hpmcounter3,normal,seed15,146,12417.09696969697
hpmcounter3,normal,seed15,147,12804.769696969697
hpmcounter3,normal,seed15,148,13022.866666666667
hpmcounter3,normal,seed15,149,13022.557575757575
hpmcounter3,normal,seed15,150,12804.563636363637
hpmcounter3,normal,seed15,151,12416.527272727273
hpmcounter3,normal,seed15,152,11907.230303030303
hpmcounter3,normal,seed15,153,11325.139393939395
hpmcounter3,normal,seed15,154,10718.545454545454
hpmcounter3,normal,seed15,155,10136.09090909091
hpmcounter3,normal,seed15,156,9626.60606060606
hpmcounter3,normal,seed15,157,9238.224242424243
hpmcounter3,normal,seed15,158,9019.830303030303
hpmcounter3,normal,seed15,159,9019.836363636363
hpmcounter3,normal,seed15,160,9019.896969696969
hpmcounter3,normal,seed15,161,9019.957575757575
hpmcounter3,normal,seed15,162,9019.60606060606
hpmcounter3,normal,seed15,163,9019.212121212122
hpmcounter3,normal,seed15,164,9019.048484848485
hpmcounter3,normal,seed15,165,9018.836363636363
hpmcounter3,normal,seed15,166,9237.163636363637
hpmcounter3,normal,seed15,167,9407.054545454546
hpmcounter3,normal,seed15,168,9528.290909090909
hpmcounter3,normal,seed15,169,9601.315151515151
hpmcounter3,normal,seed15,170,9625.830303030303
hpmcounter3,normal,seed15,171,9601.860606060605
hpmcounter3,normal,seed15,172,9528.981818181817
hpmcounter3,normal,seed15,173,9407.375757575757
hpmcounter3,normal,seed15,174,9237.60606060606
hpmcounter3,normal,seed15,175,9019.430303030304
hpmcounter3,normal,seed15,176,9019.648484848485
hpmcounter3,normal,seed15,177,9019.915151515152
hpmcounter3,normal,seed15,178,9019.963636363636
hpmcounter3,normal,seed15,179,9020.036363636364
hpmcounter3,normal,seed15,180,9020.078787878789
hpmcounter3,normal,seed15,181,9019.89090909091
hpmcounter3,normal,seed15,182,9019.848484848484
hpmcounter3,normal,seed15,183,9019.533333333333
hpmcounter3,normal,seed15,184,9019.430303030304
hpmcounter3,normal,seed15,185,9019.321212121213
hpmcounter3,normal,seed15,186,9019.175757575758
hpmcounter3,normal,seed15,187,9019.018181818183
hpmcounter3,normal,seed15,188,9019.09090909091
hpmcounter3,normal,seed15,189,9019.018181818183
hpmcounter3,normal,seed15,190,9018.89090909091
hpmcounter3,normal,seed15,191,9018.787878787878
hpmcounter3,normal,seed15,192,9018.872727272726
hpmcounter3,normal,seed15,193,9018.836363636363
hpmcounter3,normal,seed15,194,9018.987878787879
hpmcounter3,normal,seed15,195,9019.030303030304
hpmcounter3,normal,seed15,196,9019.290909090909
hpmcounter3,normal,seed15,197,9019.533333333333
hpmcounter3,normal,seed15,198,9019.933333333332
hpmcounter3,normal,seed15,199,9020.357575757576
hpmcounter3,normal,seed15,200,9020.678787878787
hpmcounter3,normal,seed15,201,9020.915151515152
hpmcounter3,normal,seed15,202,9021.078787878789
hpmcounter3,normal,seed15,203,9021.212121212122
hpmcounter3,normal,seed15,204,9021.442424242425
hpmcounter3,normal,seed15,205,9021.642424242424
hpmcounter3,normal,seed15,206,9021.963636363636
hpmcounter3,normal,seed15,207,9022.230303030303
hpmcounter3,normal,seed15,208,9022.254545454545
hpmcounter3,normal,seed15,209,9022.333333333334
hpmcounter3,normal,seed15,210,9021.975757575758
hpmcounter3,normal,seed15,211,9021.375757575757
hpmcounter3,normal,seed15,212,9020.654545454545
hpmcounter3,normal,seed15,213,9020.0
hpmcounter3,normal,seed15,214,9019.515151515152
hpmcounter3,normal,seed15,215,9019.151515151516
hpmcounter3,normal,seed15,216,9018.969696969696
hpmcounter3,normal,seed15,217,9018.993939393938
hpmcounter3,normal,seed15,218,9019.224242424243
hpmcounter3,normal,seed15,219,9019.945454545454
hpmcounter3,normal,seed15,220,9020.533333333333
hpmcounter3,normal,seed15,221,9021.012121212121
hpmcounter3,normal,seed15,222,9021.424242424242
hpmcounter3,normal,seed15,223,9021.769696969697
hpmcounter3,normal,seed15,224,9021.981818181817
hpmcounter3,normal,seed15,225,9021.58787878788
hpmcounter3,normal,seed15,226,9021.139393939395
hpmcounter3,normal,seed15,227,9020.624242424243
hpmcounter3,normal,seed15,228,9020.163636363637
hpmcounter3,normal,seed15,229,9020.012121212121
hpmcounter3,normal,seed15,230,9020.084848484848
hpmcounter3,normal,seed15,231,9020.29696969697
hpmcounter3,normal,seed15,232,9020.363636363636
hpmcounter3,normal,seed15,233,9020.375757575757
hpmcounter3,normal,seed15,234,9020.41212121212
hpmcounter3,normal,seed15,235,9020.084848484848
hpmcounter3,normal,seed15,236,9019.8
hpmcounter3,normal,seed15,237,9019.515151515152
hpmcounter3,normal,seed15,238,9019.309090909092
hpmcounter3,normal,seed15,239,9019.327272727272
hpmcounter3,normal,seed15,240,9019.406060606061
hpmcounter3,normal,seed15,241,9019.612121212122
hpmcounter3,normal,seed15,242,9019.921212121211
hpmcounter3,normal,seed15,243,9020.272727272728
hpmcounter3,normal,seed15,244,9020.739393939393
hpmcounter3,normal,seed15,245,9021.10909090909
hpmcounter3,normal,seed15,246,9021.424242424242
hpmcounter3,normal,seed15,247,9021.442424242425
hpmcounter3,normal,seed15,248,9021.242424242424
hpmcounter3,normal,seed15,249,9020.848484848484
hpmcounter3,normal,seed15,250,9020.448484848484
hpmcounter3,normal,seed15,251,9020.139393939395
hpmcounter3,normal,seed15,252,9019.921212121211
hpmcounter3,normal,seed15,253,9019.884848484848
hpmcounter3,normal,seed15,254,9020.054545454546
hpmcounter3,normal,seed15,255,9020.212121212122
hpmcounter3,normal,seed15,256,9020.327272727272
hpmcounter3,normal,seed15,257,9020.618181818181
hpmcounter3,normal,seed15,258,9020.781818181818
hpmcounter3,normal,seed15,259,9020.618181818181
hpmcounter3,normal,seed15,260,9020.545454545454
hpmcounter3,normal,seed15,261,9020.466666666667
hpmcounter3,normal,seed15,262,9020.351515151515
hpmcounter3,normal,seed15,263,9020.266666666666
hpmcounter3,normal,seed15,264,9020.278787878788
hpmcounter3,normal,seed15,265,9020.145454545454
hpmcounter3,normal,seed15,266,9019.854545454546
hpmcounter3,normal,seed15,267,9019.957575757575
hpmcounter3,normal,seed15,268,9020.224242424243
hpmcounter3,normal,seed15,269,9020.224242424243
hpmcounter3,normal,seed15,270,9020.333333333334
hpmcounter3,normal,seed15,271,9020.363636363636
hpmcounter3,normal,seed15,272,9020.248484848486
hpmcounter3,normal,seed15,273,9020.230303030303
hpmcounter3,normal,seed15,274,9020.242424242424
hpmcounter3,normal,seed15,275,9020.218181818182
hpmcounter3,normal,seed15,276,9020.418181818182
hpmcounter3,normal,seed15,277,9020.533333333333
hpmcounter3,normal,seed15,278,9020.612121212122
hpmcounter3,normal,seed15,279,9020.6
hpmcounter3,normal,seed15,280,9020.539393939394
hpmcounter3,normal,seed15,281,9020.60606060606
hpmcounter3,normal,seed15,282,9020.478787878788
hpmcounter3,normal,seed15,283,9020.4
hpmcounter3,normal,seed15,284,9020.478787878788
hpmcounter3,normal,seed15,285,9020.569696969696
hpmcounter3,normal,seed15,286,9020.666666666666
hpmcounter3,normal,seed15,287,9020.630303030302
hpmcounter3,normal,seed15,288,9020.327272727272
hpmcounter3,normal,seed15,289,9020.066666666668
hpmcounter3,normal,seed15,290,9019.79393939394
hpmcounter3,normal,seed15,291,9019.424242424242
hpmcounter3,normal,seed15,292,9019.006060606062
hpmcounter3,normal,seed15,293,9018.727272727272
hpmcounter3,normal,seed15,294,9018.678787878787
hpmcounter3,normal,seed15,295,9018.842424242424
hpmcounter3,normal,seed15,296,9019.060606060606
hpmcounter3,normal,seed15,297,9019.29696969697
hpmcounter3,normal,seed15,298,9019.484848484848
hpmcounter3,normal,seed16,9,9013.072727272727
hpmcounter3,normal,seed16,10,9012.454545454546
hpmcounter3,normal,seed16,11,9012.321212121213
hpmcounter3,normal,seed16,12,9012.921212121211
hpmcounter3,normal,seed16,13,9013.763636363636
hpmcounter3,normal,seed16,14,9014.981818181817
hpmcounter3,normal,seed16,15,9016.521212121212
hpmcounter3,normal,seed16,16,9017.878787878788
hpmcounter3,normal,seed16,17,9019.224242424243
hpmcounter3,normal,seed16,18,9020.10909090909
hpmcounter3,normal,seed16,19,9020.466666666667
hpmcounter3,normal,seed16,20,9020.515151515152
hpmcounter3,normal,seed16,21,9020.58787878788
hpmcounter3,normal,seed16,22,9020.836363636363
hpmcounter3,normal,seed16,23,9020.993939393938
hpmcounter3,normal,seed16,24,9021.30303030303
hpmcounter3,normal,seed16,25,9021.666666666666
