counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed16,26,9021.666666666666
hpmcounter3,normal,seed16,27,9021.545454545454
hpmcounter3,normal,seed16,28,9021.278787878788
hpmcounter3,normal,seed16,29,9021.018181818183
hpmcounter3,normal,seed16,30,9020.557575757575
hpmcounter3,normal,seed16,31,9020.309090909092
hpmcounter3,normal,seed16,32,9020.28484848485
hpmcounter3,normal,seed16,33,9020.539393939394
hpmcounter3,normal,seed16,34,9020.872727272726
hpmcounter3,normal,seed16,35,9021.272727272728
hpmcounter3,normal,seed16,36,9021.309090909092
hpmcounter3,normal,seed16,37,9021.224242424243
hpmcounter3,normal,seed16,38,9021.260606060607
hpmcounter3,normal,seed16,39,9021.2
hpmcounter3,normal,seed16,40,9020.309090909092
hpmcounter3,normal,seed16,41,9019.539393939394
hpmcounter3,normal,seed16,42,9018.80606060606
hpmcounter3,normal,seed16,43,9018.290909090909
hpmcounter3,normal,seed16,44,9018.260606060607
hpmcounter3,normal,seed16,45,9018.363636363636
hpmcounter3,normal,seed16,46,9018.545454545454
hpmcounter3,normal,seed16,47,9018.79393939394
hpmcounter3,normal,seed16,48,9019.418181818182
hpmcounter3,normal,seed16,49,9019.987878787879
hpmcounter3,normal,seed16,50,9020.078787878789
hpmcounter3,normal,seed16,51,9020.072727272727
hpmcounter3,normal,seed16,52,9020.18787878788
hpmcounter3,normal,seed16,53,9019.751515151514
hpmcounter3,normal,seed16,54,9019.60606060606
hpmcounter3,normal,seed16,55,9019.345454545455
hpmcounter3,normal,seed16,56,9019.048484848485
hpmcounter3,normal,seed16,57,9018.957575757575
hpmcounter3,normal,seed16,58,9019.060606060606
hpmcounter3,normal,seed16,59,9019.072727272727
hpmcounter3,normal,seed16,60,9019.454545454546
hpmcounter3,normal,seed16,61,9019.957575757575
hpmcounter3,normal,seed16,62,9020.8
hpmcounter3,normal,seed16,63,9020.945454545454
hpmcounter3,normal,seed16,64,9020.933333333332
hpmcounter3,normal,seed16,65,9020.721212121212
hpmcounter3,normal,seed16,66,9020.351515151515
hpmcounter3,normal,seed16,67,9020.175757575758
hpmcounter3,normal,seed16,68,9019.963636363636
hpmcounter3,normal,seed16,69,9019.690909090908
hpmcounter3,normal,seed16,70,9019.666666666666
hpmcounter3,normal,seed16,71,9019.666666666666
hpmcounter3,normal,seed16,72,9019.872727272726
hpmcounter3,normal,seed16,73,9019.8
hpmcounter3,normal,seed16,74,9019.721212121212
hpmcounter3,normal,seed16,75,9019.6
hpmcounter3,normal,seed16,76,9019.818181818182
hpmcounter3,normal,seed16,77,9020.0
hpmcounter3,normal,seed16,78,9020.157575757576
hpmcounter3,normal,seed16,79,9020.533333333333
hpmcounter3,normal,seed16,80,9020.884848484848
hpmcounter3,normal,seed16,81,9021.054545454546
hpmcounter3,normal,seed16,82,9021.018181818183
hpmcounter3,normal,seed16,83,9020.666666666666
hpmcounter3,normal,seed16,84,9020.309090909092
hpmcounter3,normal,seed16,85,9019.630303030302
hpmcounter3,normal,seed16,86,9019.309090909092
hpmcounter3,normal,seed16,87,9018.896969696969
hpmcounter3,normal,seed16,88,9018.472727272727
hpmcounter3,normal,seed16,89,9018.248484848486
hpmcounter3,normal,seed16,90,9018.345454545455
hpmcounter3,normal,seed16,91,9018.80606060606
hpmcounter3,normal,seed16,92,9019.581818181818
hpmcounter3,normal,seed16,93,9020.357575757576
hpmcounter3,normal,seed16,94,9021.10909090909
hpmcounter3,normal,seed16,95,9021.436363636363
hpmcounter3,normal,seed16,96,9021.666666666666
hpmcounter3,normal,seed16,97,9021.612121212122
hpmcounter3,normal,seed16,98,9021.260606060607
hpmcounter3,normal,seed16,99,9020.666666666666
hpmcounter3,normal,seed16,100,9020.260606060607
hpmcounter3,normal,seed16,101,9019.878787878788
hpmcounter3,normal,seed16,102,9020.084848484848
hpmcounter3,normal,seed16,103,9020.242424242424
hpmcounter3,normal,seed16,104,9020.266666666666
hpmcounter3,normal,seed16,105,9020.181818181818
hpmcounter3,normal,seed16,106,9020.121212121212
hpmcounter3,normal,seed16,107,9019.8
hpmcounter3,normal,seed16,108,9019.472727272727
hpmcounter3,normal,seed16,109,9019.018181818183
hpmcounter3,normal,seed16,110,9018.648484848485
hpmcounter3,normal,seed16,111,9018.278787878788
hpmcounter3,normal,seed16,112,9018.157575757576
hpmcounter3,normal,seed16,113,9018.036363636364
hpmcounter3,normal,seed16,114,9017.969696969696
hpmcounter3,normal,seed16,115,9017.563636363637
hpmcounter3,normal,seed16,116,9017.351515151515
hpmcounter3,normal,seed16,117,9236.145454545454
hpmcounter3,normal,seed16,118,9406.50909090909
hpmcounter3,normal,seed16,119,9528.266666666666
hpmcounter3,normal,seed16,120,9601.309090909092
hpmcounter3,normal,seed16,121,9625.769696969697
hpmcounter3,normal,seed16,122,9601.678787878787
hpmcounter3,normal,seed16,123,9529.163636363637
hpmcounter3,normal,seed16,124,9408.406060606061
hpmcounter3,normal,seed16,125,9238.866666666667
hpmcounter3,normal,seed16,126,9020.515151515152
hpmcounter3,normal,seed16,127,9021.278787878788
hpmcounter3,normal,seed16,128,9022.09696969697
hpmcounter3,normal,seed16,129,9022.733333333334
hpmcounter3,normal,seed16,130,9022.787878787878
hpmcounter3,normal,seed16,131,9022.642424242424
hpmcounter3,normal,seed16,132,9022.6
hpmcounter3,normal,seed16,133,9022.066666666668
hpmcounter3,normal,seed16,134,9021.763636363636
hpmcounter3,normal,seed16,135,9021.551515151516
hpmcounter3,normal,seed16,136,9021.375757575757
hpmcounter3,normal,seed16,137,9021.236363636364
hpmcounter3,normal,seed16,138,9021.181818181818
hpmcounter3,normal,seed16,139,9021.127272727274
hpmcounter3,normal,seed16,140,9020.612121212122
hpmcounter3,normal,seed16,141,9020.103030303031
hpmcounter3,normal,seed16,142,9020.078787878789
hpmcounter3,normal,seed16,143,9019.745454545455
hpmcounter3,normal,seed16,144,9019.521212121212
hpmcounter3,normal,seed16,145,9019.363636363636
hpmcounter3,normal,seed16,146,9238.90909090909
hpmcounter3,normal,seed16,147,9628.30303030303
hpmcounter3,normal,seed16,148,10138.866666666667
hpmcounter3,normal,seed16,149,10722.0
hpmcounter3,normal,seed16,150,11328.79393939394
hpmcounter3,normal,seed16,151,11692.533333333333
hpmcounter3,normal,seed16,152,11813.460606060606
hpmcounter3,normal,seed16,153,11691.357575757576
hpmcounter3,normal,seed16,154,11326.290909090909
hpmcounter3,normal,seed16,155,10718.436363636363
hpmcounter3,normal,seed16,156,10135.872727272726
hpmcounter3,normal,seed16,157,9626.406060606061
hpmcounter3,normal,seed16,158,9238.50303030303
hpmcounter3,normal,seed16,159,9020.49696969697
hpmcounter3,normal,seed16,160,9020.721212121212
hpmcounter3,normal,seed16,161,9020.884848484848
hpmcounter3,normal,seed16,162,9020.769696969697
hpmcounter3,normal,seed16,163,9020.50909090909
hpmcounter3,normal,seed16,164,9020.430303030304
hpmcounter3,normal,seed16,165,9020.551515151516
hpmcounter3,normal,seed16,166,9020.71515151515
hpmcounter3,normal,seed16,167,9021.018181818183
hpmcounter3,normal,seed16,168,9021.515151515152
hpmcounter3,normal,seed16,169,9021.854545454546
hpmcounter3,normal,seed16,170,9021.939393939394
hpmcounter3,normal,seed16,171,9022.066666666668
hpmcounter3,normal,seed16,172,9021.824242424242
hpmcounter3,normal,seed16,173,9021.418181818182
hpmcounter3,normal,seed16,174,9021.103030303031
hpmcounter3,normal,seed16,175,9020.642424242424
hpmcounter3,normal,seed16,176,9020.39393939394
hpmcounter3,normal,seed16,177,9019.878787878788
hpmcounter3,normal,seed16,178,9019.381818181819
hpmcounter3,normal,seed16,179,9018.830303030303
hpmcounter3,normal,seed16,180,9018.551515151516
hpmcounter3,normal,seed16,181,9018.630303030302
hpmcounter3,normal,seed16,182,9018.781818181818
hpmcounter3,normal,seed16,183,9019.084848484848
hpmcounter3,normal,seed16,184,9019.442424242425
hpmcounter3,normal,seed16,185,9019.557575757575
hpmcounter3,normal,seed16,186,9019.915151515152
hpmcounter3,normal,seed16,187,9019.993939393938
hpmcounter3,normal,seed16,188,9019.842424242424
hpmcounter3,normal,seed16,189,9019.545454545454
hpmcounter3,normal,seed16,190,9019.49090909091
hpmcounter3,normal,seed16,191,9019.660606060606
hpmcounter3,normal,seed16,192,9019.975757575758
hpmcounter3,normal,seed16,193,9020.4
hpmcounter3,normal,seed16,194,9020.775757575757
hpmcounter3,normal,seed16,195,9021.054545454546
hpmcounter3,normal,seed16,196,9021.539393939394
hpmcounter3,normal,seed16,197,9022.006060606062
hpmcounter3,normal,seed16,198,9022.430303030304
hpmcounter3,normal,seed16,199,9022.448484848484
hpmcounter3,normal,seed16,200,9022.357575757576
hpmcounter3,normal,seed16,201,9022.078787878789
hpmcounter3,normal,seed16,202,9021.648484848485
hpmcounter3,normal,seed16,203,9021.169696969697
hpmcounter3,normal,seed16,204,9020.721212121212
hpmcounter3,normal,seed16,205,9020.151515151516
hpmcounter3,normal,seed16,206,9019.939393939394
hpmcounter3,normal,seed16,207,9019.442424242425
hpmcounter3,normal,seed16,208,9019.10909090909
hpmcounter3,normal,seed16,209,9018.709090909091
hpmcounter3,normal,seed16,210,9018.551515151516
hpmcounter3,normal,seed16,211,9018.430303030304
hpmcounter3,normal,seed16,212,9018.563636363637
hpmcounter3,normal,seed16,213,9018.630303030302
hpmcounter3,normal,seed16,214,9018.787878787878
hpmcounter3,normal,seed16,215,9018.981818181817
hpmcounter3,normal,seed16,216,9019.49696969697
hpmcounter3,normal,seed16,217,9019.460606060606
hpmcounter3,normal,seed16,218,9019.333333333334
hpmcounter3,normal,seed16,219,9019.290909090909
hpmcounter3,normal,seed16,220,9019.266666666666
hpmcounter3,normal,seed16,221,9019.127272727274
hpmcounter3,normal,seed16,222,9018.71515151515
hpmcounter3,normal,seed16,223,9018.290909090909
hpmcounter3,normal,seed16,224,9018.006060606062
hpmcounter3,normal,seed16,225,9017.957575757575
hpmcounter3,normal,seed16,226,9018.266666666666
hpmcounter3,normal,seed16,227,9018.654545454545
hpmcounter3,normal,seed16,228,9019.018181818183
hpmcounter3,normal,seed16,229,9019.424242424242
hpmcounter3,normal,seed16,230,9020.103030303031
hpmcounter3,normal,seed16,231,9020.678787878787
hpmcounter3,normal,seed16,232,9020.442424242425
hpmcounter3,normal,seed16,233,9020.127272727274
hpmcounter3,normal,seed16,234,9019.745454545455
hpmcounter3,normal,seed16,235,9019.442424242425
hpmcounter3,normal,seed16,236,9019.339393939394
hpmcounter3,normal,seed16,237,9018.957575757575
hpmcounter3,normal,seed16,238,9018.557575757575
hpmcounter3,normal,seed16,239,9018.042424242425
hpmcounter3,normal,seed16,240,9017.933333333332
hpmcounter3,normal,seed16,241,9017.824242424242
hpmcounter3,normal,seed16,242,9017.70303030303
hpmcounter3,normal,seed16,243,9017.8
hpmcounter3,normal,seed16,244,9017.872727272726
hpmcounter3,normal,seed16,245,9018.163636363637
hpmcounter3,normal,seed16,246,9018.80606060606
hpmcounter3,normal,seed16,247,9018.981818181817
hpmcounter3,normal,seed16,248,9019.072727272727
hpmcounter3,normal,seed16,249,9018.836363636363
hpmcounter3,normal,seed16,250,9019.030303030304
hpmcounter3,normal,seed16,251,9019.18787878788
hpmcounter3,normal,seed16,252,9019.133333333333
hpmcounter3,normal,seed16,253,9019.29696969697
hpmcounter3,normal,seed16,254,9019.30303030303
hpmcounter3,normal,seed16,255,9019.448484848484
hpmcounter3,normal,seed16,256,9019.557575757575
hpmcounter3,normal,seed16,257,9019.630303030302
hpmcounter3,normal,seed16,258,9019.533333333333
hpmcounter3,normal,seed16,259,9237.969696969696
hpmcounter3,normal,seed16,260,9408.484848484848
hpmcounter3,normal,seed16,261,9748.642424242424
hpmcounter3,normal,seed16,262,9991.551515151516
hpmcounter3,normal,seed16,263,10137.430303030304
hpmcounter3,normal,seed16,264,10404.272727272728
hpmcounter3,normal,seed16,265,10743.866666666667
hpmcounter3,normal,seed16,266,11107.230303030303
hpmcounter3,normal,seed16,267,11446.121212121212
hpmcounter3,normal,seed16,268,11711.921212121211
hpmcounter3,normal,seed16,269,11905.460606060606
hpmcounter3,normal,seed16,270,11808.018181818183
hpmcounter3,normal,seed16,271,11686.290909090909
hpmcounter3,normal,seed16,272,11322.309090909092
hpmcounter3,normal,seed16,273,10715.854545454546
hpmcounter3,normal,seed16,274,10133.684848484849
hpmcounter3,normal,seed16,275,9624.50909090909
hpmcounter3,normal,seed16,276,9236.690909090908
hpmcounter3,normal,seed16,277,9018.636363636364
hpmcounter3,normal,seed16,278,9018.951515151515
hpmcounter3,normal,seed16,279,9019.563636363637
hpmcounter3,normal,seed16,280,9019.939393939394
hpmcounter3,normal,seed16,281,9020.315151515151
hpmcounter3,normal,seed16,282,9020.884848484848
hpmcounter3,normal,seed16,283,9021.41212121212
hpmcounter3,normal,seed16,284,9021.672727272728
hpmcounter3,normal,seed16,285,9021.818181818182
hpmcounter3,normal,seed16,286,9021.79393939394
hpmcounter3,normal,seed16,287,9021.448484848484
hpmcounter3,normal,seed16,288,9021.254545454545
hpmcounter3,normal,seed16,289,9021.024242424242
hpmcounter3,normal,seed16,290,9020.769696969697
hpmcounter3,normal,seed16,291,9020.50303030303
hpmcounter3,normal,seed16,292,9020.763636363636
hpmcounter3,normal,seed16,293,9021.066666666668
hpmcounter3,normal,seed16,294,9021.357575757576
hpmcounter3,normal,seed16,295,9021.527272727273
hpmcounter3,normal,seed16,296,9021.41212121212
hpmcounter3,normal,seed16,297,9021.0
hpmcounter3,normal,seed16,298,9020.733333333334
hpmcounter3,normal,seed17,9,9895.084848484848
hpmcounter3,normal,seed17,10,10086.266666666666
hpmcounter3,normal,seed17,11,10400.90909090909
hpmcounter3,normal,seed17,12,10790.19393939394
hpmcounter3,normal,seed17,13,11205.260606060607
hpmcounter3,normal,seed17,14,11597.90303030303
hpmcounter3,normal,seed17,15,11919.175757575758
hpmcounter3,normal,seed17,16,12120.363636363636
hpmcounter3,normal,seed17,17,12414.818181818182
hpmcounter3,normal,seed17,18,12802.915151515152
hpmcounter3,normal,seed17,19,13020.969696969696
hpmcounter3,normal,seed17,20,13020.41212121212
hpmcounter3,normal,seed17,21,13020.0
hpmcounter3,normal,seed17,22,13019.751515151514
hpmcounter3,normal,seed17,23,12801.4
hpmcounter3,normal,seed17,24,12413.442424242425
hpmcounter3,normal,seed17,25,11904.442424242425
hpmcounter3,normal,seed17,26,11322.478787878788
hpmcounter3,normal,seed17,27,10716.236363636364
hpmcounter3,normal,seed17,28,10134.309090909092
hpmcounter3,normal,seed17,29,9625.30303030303
hpmcounter3,normal,seed17,30,9237.375757575757
hpmcounter3,normal,seed17,31,9019.242424242424
hpmcounter3,normal,seed17,32,9019.29696969697
hpmcounter3,normal,seed17,33,9019.30303030303
hpmcounter3,normal,seed17,34,9019.230303030303
hpmcounter3,normal,seed17,35,9019.278787878788
hpmcounter3,normal,seed17,36,9019.357575757576
hpmcounter3,normal,seed17,37,9019.418181818182
hpmcounter3,normal,seed17,38,9019.527272727273
hpmcounter3,normal,seed17,39,9019.751515151514
hpmcounter3,normal,seed17,40,9019.81212121212
hpmcounter3,normal,seed17,41,9019.842424242424
hpmcounter3,normal,seed17,42,9020.09696969697
hpmcounter3,normal,seed17,43,9020.29696969697
hpmcounter3,normal,seed17,44,9020.50303030303
hpmcounter3,normal,seed17,45,9020.666666666666
hpmcounter3,normal,seed17,46,9020.690909090908
hpmcounter3,normal,seed17,47,9020.569696969696
hpmcounter3,normal,seed17,48,9020.315151515151
hpmcounter3,normal,seed17,49,9020.224242424243
hpmcounter3,normal,seed17,50,9020.339393939394
hpmcounter3,normal,seed17,51,9020.248484848486
hpmcounter3,normal,seed17,52,9020.466666666667
hpmcounter3,normal,seed17,53,9020.90303030303
hpmcounter3,normal,seed17,54,9021.327272727272
hpmcounter3,normal,seed17,55,9021.612121212122
hpmcounter3,normal,seed17,56,9021.636363636364
hpmcounter3,normal,seed17,57,9021.418181818182
hpmcounter3,normal,seed17,58,9021.054545454546
hpmcounter3,normal,seed17,59,9020.50303030303
hpmcounter3,normal,seed17,60,9020.381818181819
hpmcounter3,normal,seed17,61,9020.369696969698
hpmcounter3,normal,seed17,62,9020.69696969697
hpmcounter3,normal,seed17,63,9021.212121212122
hpmcounter3,normal,seed17,64,9021.4
hpmcounter3,normal,seed17,65,9021.533333333333
hpmcounter3,normal,seed17,66,9021.575757575758
hpmcounter3,normal,seed17,67,9021.745454545455
hpmcounter3,normal,seed17,68,9021.993939393938
hpmcounter3,normal,seed17,69,9022.018181818183
hpmcounter3,normal,seed17,70,9022.060606060606
hpmcounter3,normal,seed17,71,9022.048484848485
hpmcounter3,normal,seed17,72,9021.866666666667
hpmcounter3,normal,seed17,73,9021.563636363637
hpmcounter3,normal,seed17,74,9021.060606060606
hpmcounter3,normal,seed17,75,9020.381818181819
hpmcounter3,normal,seed17,76,9019.80606060606
hpmcounter3,normal,seed17,77,9019.630303030302
hpmcounter3,normal,seed17,78,9019.593939393939
hpmcounter3,normal,seed17,79,9019.866666666667
hpmcounter3,normal,seed17,80,9020.151515151516
hpmcounter3,normal,seed17,81,9020.448484848484
hpmcounter3,normal,seed17,82,9020.381818181819
hpmcounter3,normal,seed17,83,9020.30303030303
hpmcounter3,normal,seed17,84,9020.49696969697
hpmcounter3,normal,seed17,85,9020.484848484848
hpmcounter3,normal,seed17,86,9020.593939393939
hpmcounter3,normal,seed17,87,9020.957575757575
hpmcounter3,normal,seed17,88,9021.09090909091
hpmcounter3,normal,seed17,89,9021.290909090909
hpmcounter3,normal,seed17,90,9021.10909090909
hpmcounter3,normal,seed17,91,9021.09696969697
hpmcounter3,normal,seed17,92,9021.018181818183
hpmcounter3,normal,seed17,93,9020.89090909091
hpmcounter3,normal,seed17,94,9021.066666666668
hpmcounter3,normal,seed17,95,9021.30303030303
hpmcounter3,normal,seed17,96,9021.381818181819
hpmcounter3,normal,seed17,97,9021.460606060606
hpmcounter3,normal,seed17,98,9021.375757575757
hpmcounter3,normal,seed17,99,9021.260606060607
hpmcounter3,normal,seed17,100,9020.945454545454
hpmcounter3,normal,seed17,101,9020.757575757576
hpmcounter3,normal,seed17,102,9020.775757575757
hpmcounter3,normal,seed17,103,9020.824242424242
hpmcounter3,normal,seed17,104,9020.775757575757
hpmcounter3,normal,seed17,105,9020.70303030303
hpmcounter3,normal,seed17,106,9020.49696969697
hpmcounter3,normal,seed17,107,9020.157575757576
hpmcounter3,normal,seed17,108,9019.80606060606
hpmcounter3,normal,seed17,109,9019.430303030304
hpmcounter3,normal,seed17,110,9019.29696969697
hpmcounter3,normal,seed17,111,9019.145454545454
hpmcounter3,normal,seed17,112,9019.254545454545
hpmcounter3,normal,seed17,113,9019.472727272727
hpmcounter3,normal,seed17,114,9019.654545454545
hpmcounter3,normal,seed17,115,9019.860606060605
hpmcounter3,normal,seed17,116,9020.28484848485
hpmcounter3,normal,seed17,117,9020.690909090908
hpmcounter3,normal,seed17,118,9021.218181818182
hpmcounter3,normal,seed17,119,9021.50303030303
hpmcounter3,normal,seed17,120,9021.842424242424
hpmcounter3,normal,seed17,121,9021.79393939394
hpmcounter3,normal,seed17,122,9021.6
hpmcounter3,normal,seed17,123,9021.19393939394
hpmcounter3,normal,seed17,124,9020.763636363636
hpmcounter3,normal,seed17,125,9020.333333333334
hpmcounter3,normal,seed17,126,9019.842424242424
hpmcounter3,normal,seed17,127,9019.593939393939
hpmcounter3,normal,seed17,128,9019.50303030303
hpmcounter3,normal,seed17,129,9019.339393939394
hpmcounter3,normal,seed17,130,9019.41212121212
hpmcounter3,normal,seed17,131,9019.315151515151
hpmcounter3,normal,seed17,132,9019.50909090909
hpmcounter3,normal,seed17,133,9019.672727272728
hpmcounter3,normal,seed17,134,9019.872727272726
hpmcounter3,normal,seed17,135,9020.0
hpmcounter3,normal,seed17,136,9019.866666666667
hpmcounter3,normal,seed17,137,9019.824242424242
hpmcounter3,normal,seed17,138,9019.751515151514
hpmcounter3,normal,seed17,139,9019.70303030303
hpmcounter3,normal,seed17,140,9019.787878787878
hpmcounter3,normal,seed17,141,9019.739393939393
hpmcounter3,normal,seed17,142,9019.824242424242
hpmcounter3,normal,seed17,143,9019.945454545454
hpmcounter3,normal,seed17,144,9019.981818181817
hpmcounter3,normal,seed17,145,9019.824242424242
hpmcounter3,normal,seed17,146,9019.81212121212
hpmcounter3,normal,seed17,147,9019.8
hpmcounter3,normal,seed17,148,9020.060606060606
hpmcounter3,normal,seed17,149,9020.260606060607
hpmcounter3,normal,seed17,150,9020.533333333333
hpmcounter3,normal,seed17,151,9020.824242424242
hpmcounter3,normal,seed17,152,9020.933333333332
hpmcounter3,normal,seed17,153,9021.145454545454
hpmcounter3,normal,seed17,154,9021.139393939395
hpmcounter3,normal,seed17,155,9020.727272727272
hpmcounter3,normal,seed17,156,9020.527272727273
hpmcounter3,normal,seed17,157,9020.133333333333
hpmcounter3,normal,seed17,158,9238.957575757575
hpmcounter3,normal,seed17,159,9409.127272727274
hpmcounter3,normal,seed17,160,9530.751515151514
hpmcounter3,normal,seed17,161,9603.654545454545
hpmcounter3,normal,seed17,162,9627.915151515152
hpmcounter3,normal,seed17,163,9603.557575757575
hpmcounter3,normal,seed17,164,9530.824242424242
hpmcounter3,normal,seed17,165,9409.248484848486
hpmcounter3,normal,seed17,166,9239.4
hpmcounter3,normal,seed17,167,9020.593939393939
hpmcounter3,normal,seed17,168,9020.727272727272
hpmcounter3,normal,seed17,169,9020.787878787878
hpmcounter3,normal,seed17,170,9020.8
hpmcounter3,normal,seed17,171,9020.654545454545
hpmcounter3,normal,seed17,172,9020.569696969696
hpmcounter3,normal,seed17,173,9020.224242424243
hpmcounter3,normal,seed17,174,9020.060606060606
hpmcounter3,normal,seed17,175,9019.751515151514
hpmcounter3,normal,seed17,176,9019.927272727273
hpmcounter3,normal,seed17,177,9020.036363636364
hpmcounter3,normal,seed17,178,9020.18787878788
hpmcounter3,normal,seed17,179,9020.327272727272
hpmcounter3,normal,seed17,180,9020.539393939394
hpmcounter3,normal,seed17,181,9020.557575757575
hpmcounter3,normal,seed17,182,9020.757575757576
hpmcounter3,normal,seed17,183,9020.721212121212
hpmcounter3,normal,seed17,184,9020.690909090908
hpmcounter3,normal,seed17,185,9020.466666666667
hpmcounter3,normal,seed17,186,9020.466666666667
hpmcounter3,normal,seed17,187,9020.351515151515
hpmcounter3,normal,seed17,188,9020.309090909092
hpmcounter3,normal,seed17,189,9020.20606060606
hpmcounter3,normal,seed17,190,9020.2
hpmcounter3,normal,seed17,191,9020.072727272727
hpmcounter3,normal,seed17,192,9020.012121212121
hpmcounter3,normal,seed17,193,9019.733333333334
hpmcounter3,normal,seed17,194,9019.49090909091
hpmcounter3,normal,seed17,195,9019.133333333333
hpmcounter3,normal,seed17,196,9019.048484848485
hpmcounter3,normal,seed17,197,9018.818181818182
hpmcounter3,normal,seed17,198,9018.654545454545
hpmcounter3,normal,seed17,199,9018.539393939394
hpmcounter3,normal,seed17,200,9018.254545454545
hpmcounter3,normal,seed17,201,9018.175757575758
hpmcounter3,normal,seed17,202,9018.236363636364
hpmcounter3,normal,seed17,203,9018.521212121212
hpmcounter3,normal,seed17,204,9018.927272727273
hpmcounter3,normal,seed17,205,9019.18787878788
hpmcounter3,normal,seed17,206,9019.545454545454
hpmcounter3,normal,seed17,207,9019.824242424242
hpmcounter3,normal,seed17,208,9019.945454545454
hpmcounter3,normal,seed17,209,9019.842424242424
hpmcounter3,normal,seed17,210,9019.448484848484
hpmcounter3,normal,seed17,211,9019.006060606062
hpmcounter3,normal,seed17,212,9019.084848484848
hpmcounter3,normal,seed17,213,9019.351515151515
hpmcounter3,normal,seed17,214,9019.6
hpmcounter3,normal,seed17,215,9019.842424242424
hpmcounter3,normal,seed17,216,9020.066666666668
hpmcounter3,normal,seed17,217,9020.315151515151
hpmcounter3,normal,seed17,218,9020.454545454546
hpmcounter3,normal,seed17,219,9020.29696969697
hpmcounter3,normal,seed17,220,9020.006060606062
hpmcounter3,normal,seed17,221,9019.612121212122
hpmcounter3,normal,seed17,222,9019.745454545455
hpmcounter3,normal,seed17,223,9020.066666666668
hpmcounter3,normal,seed17,224,9020.18787878788
hpmcounter3,normal,seed17,225,9020.28484848485
