counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed17,226,9020.466666666667
hpmcounter3,normal,seed17,227,9020.830303030303
hpmcounter3,normal,seed17,228,9021.327272727272
hpmcounter3,normal,seed17,229,9021.654545454545
hpmcounter3,normal,seed17,230,9021.896969696969
hpmcounter3,normal,seed17,231,9021.987878787879
hpmcounter3,normal,seed17,232,9022.048484848485
hpmcounter3,normal,seed17,233,9022.309090909092
hpmcounter3,normal,seed17,234,9022.381818181819
hpmcounter3,normal,seed17,235,9022.242424242424
hpmcounter3,normal,seed17,236,9022.121212121212
hpmcounter3,normal,seed17,237,9021.90909090909
hpmcounter3,normal,seed17,238,9021.830303030303
hpmcounter3,normal,seed17,239,9021.678787878787
hpmcounter3,normal,seed17,240,9021.478787878788
hpmcounter3,normal,seed17,241,9021.175757575758
hpmcounter3,normal,seed17,242,9020.727272727272
hpmcounter3,normal,seed17,243,9020.424242424242
hpmcounter3,normal,seed17,244,9020.236363636364
hpmcounter3,normal,seed17,245,9019.945454545454
hpmcounter3,normal,seed17,246,9019.721212121212
hpmcounter3,normal,seed17,247,9019.533333333333
hpmcounter3,normal,seed17,248,9019.339393939394
hpmcounter3,normal,seed17,249,9019.327272727272
hpmcounter3,normal,seed17,250,9019.145454545454
hpmcounter3,normal,seed17,251,9019.345454545455
hpmcounter3,normal,seed17,252,9019.745454545455
hpmcounter3,normal,seed17,253,9020.230303030303
hpmcounter3,normal,seed17,254,9020.733333333334
hpmcounter3,normal,seed17,255,9021.066666666668
hpmcounter3,normal,seed17,256,9021.315151515151
hpmcounter3,normal,seed17,257,9021.345454545455
hpmcounter3,normal,seed17,258,9020.993939393938
hpmcounter3,normal,seed17,259,9020.70303030303
hpmcounter3,normal,seed17,260,9020.09696969697
hpmcounter3,normal,seed17,261,9019.769696969697
hpmcounter3,normal,seed17,262,9019.81212121212
hpmcounter3,normal,seed17,263,9019.733333333334
hpmcounter3,normal,seed17,264,9019.636363636364
hpmcounter3,normal,seed17,265,9019.478787878788
hpmcounter3,normal,seed17,266,9019.309090909092
hpmcounter3,normal,seed17,267,9019.151515151516
hpmcounter3,normal,seed17,268,9019.024242424242
hpmcounter3,normal,seed17,269,9018.957575757575
hpmcounter3,normal,seed17,270,9018.842424242424
hpmcounter3,normal,seed17,271,9018.89090909091
hpmcounter3,normal,seed17,272,9019.30303030303
hpmcounter3,normal,seed17,273,9019.515151515152
hpmcounter3,normal,seed17,274,9019.745454545455
hpmcounter3,normal,seed17,275,9019.751515151514
hpmcounter3,normal,seed17,276,9019.739393939393
hpmcounter3,normal,seed17,277,9020.0
hpmcounter3,normal,seed17,278,9020.224242424243
hpmcounter3,normal,seed17,279,9020.654545454545
hpmcounter3,normal,seed17,280,9021.0
hpmcounter3,normal,seed17,281,9021.387878787878
hpmcounter3,normal,seed17,282,9021.739393939393
hpmcounter3,normal,seed17,283,9022.042424242425
hpmcounter3,normal,seed17,284,9022.315151515151
hpmcounter3,normal,seed17,285,9022.266666666666
hpmcounter3,normal,seed17,286,9022.181818181818
hpmcounter3,normal,seed17,287,9022.218181818182
hpmcounter3,normal,seed17,288,9022.012121212121
hpmcounter3,normal,seed17,289,9021.80606060606
hpmcounter3,normal,seed17,290,9021.624242424243
hpmcounter3,normal,seed17,291,9021.381818181819
hpmcounter3,normal,seed17,292,9021.048484848485
hpmcounter3,normal,seed17,293,9021.139393939395
hpmcounter3,normal,seed17,294,9021.278787878788
hpmcounter3,normal,seed17,295,9021.424242424242
hpmcounter3,normal,seed17,296,9021.521212121212
hpmcounter3,normal,seed17,297,9021.351515151515
hpmcounter3,normal,seed17,298,9021.19393939394
hpmcounter3,normal,seed18,9,9015.90303030303
hpmcounter3,normal,seed18,10,9015.278787878788
hpmcounter3,normal,seed18,11,9015.048484848485
hpmcounter3,normal,seed18,12,9015.248484848486
hpmcounter3,normal,seed18,13,9015.363636363636
hpmcounter3,normal,seed18,14,9016.163636363637
hpmcounter3,normal,seed18,15,9017.242424242424
hpmcounter3,normal,seed18,16,9018.309090909092
hpmcounter3,normal,seed18,17,9019.424242424242
hpmcounter3,normal,seed18,18,9020.19393939394
hpmcounter3,normal,seed18,19,9020.71515151515
hpmcounter3,normal,seed18,20,9020.787878787878
hpmcounter3,normal,seed18,21,9020.957575757575
hpmcounter3,normal,seed18,22,9021.181818181818
hpmcounter3,normal,seed18,23,9021.29696969697
hpmcounter3,normal,seed18,24,9021.41212121212
hpmcounter3,normal,seed18,25,9021.339393939394
hpmcounter3,normal,seed18,26,9020.981818181817
hpmcounter3,normal,seed18,27,9020.539393939394
hpmcounter3,normal,seed18,28,9020.515151515152
hpmcounter3,normal,seed18,29,9020.69696969697
hpmcounter3,normal,seed18,30,9020.866666666667
hpmcounter3,normal,seed18,31,9020.939393939394
hpmcounter3,normal,seed18,32,9020.884848484848
hpmcounter3,normal,seed18,33,9020.769696969697
hpmcounter3,normal,seed18,34,9020.672727272728
hpmcounter3,normal,seed18,35,9020.648484848485
hpmcounter3,normal,seed18,36,9020.569696969696
hpmcounter3,normal,seed18,37,9020.333333333334
hpmcounter3,normal,seed18,38,9020.472727272727
hpmcounter3,normal,seed18,39,9020.575757575758
hpmcounter3,normal,seed18,40,9020.612121212122
hpmcounter3,normal,seed18,41,9020.515151515152
hpmcounter3,normal,seed18,42,9020.327272727272
hpmcounter3,normal,seed18,43,9020.157575757576
hpmcounter3,normal,seed18,44,9020.09090909091
hpmcounter3,normal,seed18,45,9020.006060606062
hpmcounter3,normal,seed18,46,9020.030303030304
hpmcounter3,normal,seed18,47,9019.969696969696
hpmcounter3,normal,seed18,48,9019.957575757575
hpmcounter3,normal,seed18,49,9019.751515151514
hpmcounter3,normal,seed18,50,9019.418181818182
hpmcounter3,normal,seed18,51,9019.309090909092
hpmcounter3,normal,seed18,52,9019.006060606062
hpmcounter3,normal,seed18,53,9018.842424242424
hpmcounter3,normal,seed18,54,9019.030303030304
hpmcounter3,normal,seed18,55,9019.10909090909
hpmcounter3,normal,seed18,56,9019.078787878789
hpmcounter3,normal,seed18,57,9019.103030303031
hpmcounter3,normal,seed18,58,9019.224242424243
hpmcounter3,normal,seed18,59,9019.309090909092
hpmcounter3,normal,seed18,60,9019.551515151516
hpmcounter3,normal,seed18,61,9019.939393939394
hpmcounter3,normal,seed18,62,9020.10909090909
hpmcounter3,normal,seed18,63,9020.115151515152
hpmcounter3,normal,seed18,64,9020.157575757576
hpmcounter3,normal,seed18,65,9020.103030303031
hpmcounter3,normal,seed18,66,9019.927272727273
hpmcounter3,normal,seed18,67,9019.69696969697
hpmcounter3,normal,seed18,68,9019.49090909091
hpmcounter3,normal,seed18,69,9019.363636363636
hpmcounter3,normal,seed18,70,9019.351515151515
hpmcounter3,normal,seed18,71,9019.260606060607
hpmcounter3,normal,seed18,72,9019.169696969697
hpmcounter3,normal,seed18,73,9019.012121212121
hpmcounter3,normal,seed18,74,9019.006060606062
hpmcounter3,normal,seed18,75,9019.030303030304
hpmcounter3,normal,seed18,76,9019.151515151516
hpmcounter3,normal,seed18,77,9019.236363636364
hpmcounter3,normal,seed18,78,9019.39393939394
hpmcounter3,normal,seed18,79,9019.690909090908
hpmcounter3,normal,seed18,80,9019.927272727273
hpmcounter3,normal,seed18,81,9020.175757575758
hpmcounter3,normal,seed18,82,9020.278787878788
hpmcounter3,normal,seed18,83,9020.236363636364
hpmcounter3,normal,seed18,84,9020.41212121212
hpmcounter3,normal,seed18,85,9020.648484848485
hpmcounter3,normal,seed18,86,9020.690909090908
hpmcounter3,normal,seed18,87,9020.672727272728
hpmcounter3,normal,seed18,88,9020.70303030303
hpmcounter3,normal,seed18,89,9020.648484848485
hpmcounter3,normal,seed18,90,9020.630303030302
hpmcounter3,normal,seed18,91,9020.551515151516
hpmcounter3,normal,seed18,92,9020.654545454545
hpmcounter3,normal,seed18,93,9020.593939393939
hpmcounter3,normal,seed18,94,9020.50303030303
hpmcounter3,normal,seed18,95,9020.49696969697
hpmcounter3,normal,seed18,96,9020.345454545455
hpmcounter3,normal,seed18,97,9020.048484848485
hpmcounter3,normal,seed18,98,9019.763636363636
hpmcounter3,normal,seed18,99,9019.406060606061
hpmcounter3,normal,seed18,100,9019.28484848485
hpmcounter3,normal,seed18,101,9018.860606060605
hpmcounter3,normal,seed18,102,9018.721212121212
hpmcounter3,normal,seed18,103,9018.672727272728
hpmcounter3,normal,seed18,104,9018.660606060606
hpmcounter3,normal,seed18,105,9018.727272727272
hpmcounter3,normal,seed18,106,9018.927272727273
hpmcounter3,normal,seed18,107,9019.127272727274
hpmcounter3,normal,seed18,108,9019.357575757576
hpmcounter3,normal,seed18,109,9019.527272727273
hpmcounter3,normal,seed18,110,9019.933333333332
hpmcounter3,normal,seed18,111,9020.242424242424
hpmcounter3,normal,seed18,112,9020.472727272727
hpmcounter3,normal,seed18,113,9020.6
hpmcounter3,normal,seed18,114,9020.721212121212
hpmcounter3,normal,seed18,115,9020.71515151515
hpmcounter3,normal,seed18,116,9020.81212121212
hpmcounter3,normal,seed18,117,9020.81212121212
hpmcounter3,normal,seed18,118,9020.672727272728
hpmcounter3,normal,seed18,119,9020.527272727273
hpmcounter3,normal,seed18,120,9020.266666666666
hpmcounter3,normal,seed18,121,9019.884848484848
hpmcounter3,normal,seed18,122,9019.648484848485
hpmcounter3,normal,seed18,123,9019.272727272728
hpmcounter3,normal,seed18,124,9019.145454545454
hpmcounter3,normal,seed18,125,9019.012121212121
hpmcounter3,normal,seed18,126,9019.345454545455
hpmcounter3,normal,seed18,127,9019.769696969697
hpmcounter3,normal,seed18,128,9020.084848484848
hpmcounter3,normal,seed18,129,9020.357575757576
hpmcounter3,normal,seed18,130,9020.533333333333
hpmcounter3,normal,seed18,131,9020.50909090909
hpmcounter3,normal,seed18,132,9020.624242424243
hpmcounter3,normal,seed18,133,9020.381818181819
hpmcounter3,normal,seed18,134,9020.418181818182
hpmcounter3,normal,seed18,135,9020.466666666667
hpmcounter3,normal,seed18,136,9020.660606060606
hpmcounter3,normal,seed18,137,9020.79393939394
hpmcounter3,normal,seed18,138,9020.878787878788
hpmcounter3,normal,seed18,139,9020.89090909091
hpmcounter3,normal,seed18,140,9020.915151515152
hpmcounter3,normal,seed18,141,9020.993939393938
hpmcounter3,normal,seed18,142,9021.006060606062
hpmcounter3,normal,seed18,143,9239.993939393938
hpmcounter3,normal,seed18,144,9628.866666666667
hpmcounter3,normal,seed18,145,10138.775757575757
hpmcounter3,normal,seed18,146,10502.933333333332
hpmcounter3,normal,seed18,147,10721.315151515151
hpmcounter3,normal,seed18,148,10793.896969696969
hpmcounter3,normal,seed18,149,10720.581818181818
hpmcounter3,normal,seed18,150,10501.484848484848
hpmcounter3,normal,seed18,151,10136.654545454545
hpmcounter3,normal,seed18,152,9626.169696969697
hpmcounter3,normal,seed18,153,9237.775757575757
hpmcounter3,normal,seed18,154,9019.430303030304
hpmcounter3,normal,seed18,155,9019.290909090909
hpmcounter3,normal,seed18,156,9019.363636363636
hpmcounter3,normal,seed18,157,9019.70303030303
hpmcounter3,normal,seed18,158,9020.242424242424
hpmcounter3,normal,seed18,159,9020.375757575757
hpmcounter3,normal,seed18,160,9020.290909090909
hpmcounter3,normal,seed18,161,9020.09696969697
hpmcounter3,normal,seed18,162,9020.024242424242
hpmcounter3,normal,seed18,163,9019.939393939394
hpmcounter3,normal,seed18,164,9020.006060606062
hpmcounter3,normal,seed18,165,9238.424242424242
hpmcounter3,normal,seed18,166,9626.727272727272
hpmcounter3,normal,seed18,167,10136.418181818182
hpmcounter3,normal,seed18,168,10500.436363636363
hpmcounter3,normal,seed18,169,10718.563636363637
hpmcounter3,normal,seed18,170,10791.072727272727
hpmcounter3,normal,seed18,171,10718.060606060606
hpmcounter3,normal,seed18,172,10499.636363636364
hpmcounter3,normal,seed18,173,10135.678787878787
hpmcounter3,normal,seed18,174,9626.266666666666
hpmcounter3,normal,seed18,175,9238.290909090909
hpmcounter3,normal,seed18,176,9020.10909090909
hpmcounter3,normal,seed18,177,9020.254545454545
hpmcounter3,normal,seed18,178,9020.072727272727
hpmcounter3,normal,seed18,179,9019.781818181818
hpmcounter3,normal,seed18,180,9019.775757575757
hpmcounter3,normal,seed18,181,9020.127272727274
hpmcounter3,normal,seed18,182,9020.460606060606
hpmcounter3,normal,seed18,183,9020.733333333334
hpmcounter3,normal,seed18,184,9021.163636363637
hpmcounter3,normal,seed18,185,9021.484848484848
hpmcounter3,normal,seed18,186,9021.79393939394
hpmcounter3,normal,seed18,187,9021.987878787879
hpmcounter3,normal,seed18,188,9022.018181818183
hpmcounter3,normal,seed18,189,9021.848484848484
hpmcounter3,normal,seed18,190,9021.678787878787
hpmcounter3,normal,seed18,191,9021.690909090908
hpmcounter3,normal,seed18,192,9021.327272727272
hpmcounter3,normal,seed18,193,9020.624242424243
hpmcounter3,normal,seed18,194,9020.115151515152
hpmcounter3,normal,seed18,195,9019.581818181818
hpmcounter3,normal,seed18,196,9019.224242424243
hpmcounter3,normal,seed18,197,9018.90303030303
hpmcounter3,normal,seed18,198,9018.624242424243
hpmcounter3,normal,seed18,199,9237.612121212122
hpmcounter3,normal,seed18,200,9407.969696969696
hpmcounter3,normal,seed18,201,9529.830303030303
hpmcounter3,normal,seed18,202,9602.884848484848
hpmcounter3,normal,seed18,203,9627.218181818182
hpmcounter3,normal,seed18,204,9603.254545454545
hpmcounter3,normal,seed18,205,9530.660606060606
hpmcounter3,normal,seed18,206,9409.381818181819
hpmcounter3,normal,seed18,207,9239.351515151515
hpmcounter3,normal,seed18,208,9020.248484848486
hpmcounter3,normal,seed18,209,9020.278787878788
hpmcounter3,normal,seed18,210,9020.133333333333
hpmcounter3,normal,seed18,211,9019.878787878788
hpmcounter3,normal,seed18,212,9019.733333333334
hpmcounter3,normal,seed18,213,9019.71515151515
hpmcounter3,normal,seed18,214,9019.860606060605
hpmcounter3,normal,seed18,215,9019.866666666667
hpmcounter3,normal,seed18,216,9019.866666666667
hpmcounter3,normal,seed18,217,9019.80606060606
hpmcounter3,normal,seed18,218,9019.563636363637
hpmcounter3,normal,seed18,219,9019.49090909091
hpmcounter3,normal,seed18,220,9019.50909090909
hpmcounter3,normal,seed18,221,9019.406060606061
hpmcounter3,normal,seed18,222,9019.557575757575
hpmcounter3,normal,seed18,223,9019.769696969697
hpmcounter3,normal,seed18,224,9019.824242424242
hpmcounter3,normal,seed18,225,9019.763636363636
hpmcounter3,normal,seed18,226,9019.69696969697
hpmcounter3,normal,seed18,227,9019.557575757575
hpmcounter3,normal,seed18,228,9019.442424242425
hpmcounter3,normal,seed18,229,9019.351515151515
hpmcounter3,normal,seed18,230,9019.430303030304
hpmcounter3,normal,seed18,231,9019.460606060606
hpmcounter3,normal,seed18,232,9019.630303030302
hpmcounter3,normal,seed18,233,9019.739393939393
hpmcounter3,normal,seed18,234,9019.818181818182
hpmcounter3,normal,seed18,235,9019.963636363636
hpmcounter3,normal,seed18,236,9020.09696969697
hpmcounter3,normal,seed18,237,9020.09696969697
hpmcounter3,normal,seed18,238,9020.163636363637
hpmcounter3,normal,seed18,239,9020.066666666668
hpmcounter3,normal,seed18,240,9020.048484848485
hpmcounter3,normal,seed18,241,9019.8
hpmcounter3,normal,seed18,242,9019.630303030302
hpmcounter3,normal,seed18,243,9019.484848484848
hpmcounter3,normal,seed18,244,9019.593939393939
hpmcounter3,normal,seed18,245,9019.769696969697
hpmcounter3,normal,seed18,246,9020.242424242424
hpmcounter3,normal,seed18,247,9020.50303030303
hpmcounter3,normal,seed18,248,9020.781818181818
hpmcounter3,normal,seed18,249,9020.933333333332
hpmcounter3,normal,seed18,250,9021.175757575758
hpmcounter3,normal,seed18,251,9021.242424242424
hpmcounter3,normal,seed18,252,9021.175757575758
hpmcounter3,normal,seed18,253,9020.921212121211
hpmcounter3,normal,seed18,254,9020.636363636364
hpmcounter3,normal,seed18,255,9020.181818181818
hpmcounter3,normal,seed18,256,9019.739393939393
hpmcounter3,normal,seed18,257,9019.290909090909
hpmcounter3,normal,seed18,258,9018.957575757575
hpmcounter3,normal,seed18,259,9018.751515151514
hpmcounter3,normal,seed18,260,9018.860606060605
hpmcounter3,normal,seed18,261,9019.0
hpmcounter3,normal,seed18,262,9019.139393939395
hpmcounter3,normal,seed18,263,9019.127272727274
hpmcounter3,normal,seed18,264,9019.042424242425
hpmcounter3,normal,seed18,265,9018.993939393938
hpmcounter3,normal,seed18,266,9018.878787878788
hpmcounter3,normal,seed18,267,9018.90303030303
hpmcounter3,normal,seed18,268,9019.163636363637
hpmcounter3,normal,seed18,269,9019.515151515152
hpmcounter3,normal,seed18,270,9019.915151515152
hpmcounter3,normal,seed18,271,9020.2
hpmcounter3,normal,seed18,272,9020.357575757576
hpmcounter3,normal,seed18,273,9020.18787878788
hpmcounter3,normal,seed18,274,9019.854545454546
hpmcounter3,normal,seed18,275,9019.478787878788
hpmcounter3,normal,seed18,276,9019.19393939394
hpmcounter3,normal,seed18,277,9019.121212121212
hpmcounter3,normal,seed18,278,9019.272727272728
hpmcounter3,normal,seed18,279,9019.71515151515
hpmcounter3,normal,seed18,280,9020.169696969697
hpmcounter3,normal,seed18,281,9020.6
hpmcounter3,normal,seed18,282,9020.872727272726
hpmcounter3,normal,seed18,283,9020.921212121211
hpmcounter3,normal,seed18,284,9020.854545454546
hpmcounter3,normal,seed18,285,9020.49696969697
hpmcounter3,normal,seed18,286,9019.884848484848
hpmcounter3,normal,seed18,287,9019.309090909092
hpmcounter3,normal,seed18,288,9018.575757575758
hpmcounter3,normal,seed18,289,9018.042424242425
hpmcounter3,normal,seed18,290,9017.70303030303
hpmcounter3,normal,seed18,291,9017.866666666667
hpmcounter3,normal,seed18,292,9018.254545454545
hpmcounter3,normal,seed18,293,9018.50303030303
hpmcounter3,normal,seed18,294,9018.933333333332
hpmcounter3,normal,seed18,295,9019.345454545455
hpmcounter3,normal,seed18,296,9019.581818181818
hpmcounter3,normal,seed18,297,9019.90303030303
hpmcounter3,normal,seed18,298,9019.963636363636
hpmcounter3,normal,seed19,9,9859.527272727273
hpmcounter3,normal,seed19,10,9584.975757575758
hpmcounter3,normal,seed19,11,9219.472727272727
hpmcounter3,normal,seed19,12,9015.945454545454
hpmcounter3,normal,seed19,13,9016.69696969697
hpmcounter3,normal,seed19,14,9017.6
hpmcounter3,normal,seed19,15,9018.581818181818
hpmcounter3,normal,seed19,16,9019.357575757576
hpmcounter3,normal,seed19,17,9020.230303030303
hpmcounter3,normal,seed19,18,9021.09696969697
hpmcounter3,normal,seed19,19,9021.575757575758
hpmcounter3,normal,seed19,20,9021.678787878787
hpmcounter3,normal,seed19,21,9021.739393939393
hpmcounter3,normal,seed19,22,9021.866666666667
hpmcounter3,normal,seed19,23,9022.006060606062
hpmcounter3,normal,seed19,24,9022.145454545454
hpmcounter3,normal,seed19,25,9022.163636363637
hpmcounter3,normal,seed19,26,9022.030303030304
hpmcounter3,normal,seed19,27,9021.593939393939
hpmcounter3,normal,seed19,28,9021.18787878788
hpmcounter3,normal,seed19,29,9020.648484848485
hpmcounter3,normal,seed19,30,9020.351515151515
hpmcounter3,normal,seed19,31,9020.309090909092
hpmcounter3,normal,seed19,32,9020.290909090909
hpmcounter3,normal,seed19,33,9020.430303030304
hpmcounter3,normal,seed19,34,9020.79393939394
hpmcounter3,normal,seed19,35,9021.084848484848
hpmcounter3,normal,seed19,36,9021.290909090909
hpmcounter3,normal,seed19,37,9021.157575757576
hpmcounter3,normal,seed19,38,9020.818181818182
hpmcounter3,normal,seed19,39,9020.460606060606
hpmcounter3,normal,seed19,40,9020.20606060606
hpmcounter3,normal,seed19,41,9020.024242424242
hpmcounter3,normal,seed19,42,9019.872727272726
hpmcounter3,normal,seed19,43,9019.818181818182
hpmcounter3,normal,seed19,44,9019.993939393938
hpmcounter3,normal,seed19,45,9020.321212121213
hpmcounter3,normal,seed19,46,9020.666666666666
hpmcounter3,normal,seed19,47,9020.733333333334
hpmcounter3,normal,seed19,48,9020.739393939393
hpmcounter3,normal,seed19,49,9020.836363636363
hpmcounter3,normal,seed19,50,9021.121212121212
hpmcounter3,normal,seed19,51,9021.424242424242
hpmcounter3,normal,seed19,52,9021.818181818182
hpmcounter3,normal,seed19,53,9022.145454545454
hpmcounter3,normal,seed19,54,9022.50303030303
hpmcounter3,normal,seed19,55,9022.781818181818
hpmcounter3,normal,seed19,56,9022.818181818182
hpmcounter3,normal,seed19,57,9022.478787878788
hpmcounter3,normal,seed19,58,9022.115151515152
hpmcounter3,normal,seed19,59,9021.50909090909
hpmcounter3,normal,seed19,60,9021.060606060606
hpmcounter3,normal,seed19,61,9020.630303030302
hpmcounter3,normal,seed19,62,9020.333333333334
hpmcounter3,normal,seed19,63,9020.151515151516
hpmcounter3,normal,seed19,64,9020.012121212121
hpmcounter3,normal,seed19,65,9019.721212121212
hpmcounter3,normal,seed19,66,9019.369696969698
hpmcounter3,normal,seed19,67,9019.145454545454
hpmcounter3,normal,seed19,68,9019.115151515152
hpmcounter3,normal,seed19,69,9019.2
hpmcounter3,normal,seed19,70,9019.442424242425
hpmcounter3,normal,seed19,71,9019.830303030303
hpmcounter3,normal,seed19,72,9020.218181818182
hpmcounter3,normal,seed19,73,9020.60606060606
hpmcounter3,normal,seed19,74,9020.751515151514
hpmcounter3,normal,seed19,75,9020.69696969697
hpmcounter3,normal,seed19,76,9020.472727272727
hpmcounter3,normal,seed19,77,9020.145454545454
hpmcounter3,normal,seed19,78,9238.630303030302
hpmcounter3,normal,seed19,79,9408.71515151515
hpmcounter3,normal,seed19,80,9530.060606060606
hpmcounter3,normal,seed19,81,9821.454545454546
hpmcounter3,normal,seed19,82,10234.133333333333
hpmcounter3,normal,seed19,83,10715.745454545455
hpmcounter3,normal,seed19,84,11003.89090909091
hpmcounter3,normal,seed19,85,11098.678787878787
hpmcounter3,normal,seed19,86,11000.163636363637
hpmcounter3,normal,seed19,87,10708.254545454545
hpmcounter3,normal,seed19,88,10490.339393939394
hpmcounter3,normal,seed19,89,10127.878787878788
hpmcounter3,normal,seed19,90,9620.593939393939
hpmcounter3,normal,seed19,91,9235.678787878787
hpmcounter3,normal,seed19,92,9021.618181818181
hpmcounter3,normal,seed19,93,9021.945454545454
hpmcounter3,normal,seed19,94,9022.078787878789
hpmcounter3,normal,seed19,95,9022.018181818183
hpmcounter3,normal,seed19,96,9021.830303030303
hpmcounter3,normal,seed19,97,9021.648484848485
hpmcounter3,normal,seed19,98,9021.230303030303
hpmcounter3,normal,seed19,99,9020.993939393938
hpmcounter3,normal,seed19,100,9020.763636363636
hpmcounter3,normal,seed19,101,9020.575757575758
hpmcounter3,normal,seed19,102,9020.50303030303
hpmcounter3,normal,seed19,103,9020.351515151515
hpmcounter3,normal,seed19,104,9020.18787878788
hpmcounter3,normal,seed19,105,9020.121212121212
hpmcounter3,normal,seed19,106,9019.963636363636
hpmcounter3,normal,seed19,107,9019.90303030303
hpmcounter3,normal,seed19,108,9019.818181818182
hpmcounter3,normal,seed19,109,9019.8
hpmcounter3,normal,seed19,110,9019.775757575757
hpmcounter3,normal,seed19,111,9019.648484848485
hpmcounter3,normal,seed19,112,9019.636363636364
hpmcounter3,normal,seed19,113,9019.581818181818
hpmcounter3,normal,seed19,114,9019.70303030303
hpmcounter3,normal,seed19,115,9020.09696969697
hpmcounter3,normal,seed19,116,9020.387878787878
hpmcounter3,normal,seed19,117,9020.69696969697
hpmcounter3,normal,seed19,118,9021.078787878789
hpmcounter3,normal,seed19,119,9021.266666666666
hpmcounter3,normal,seed19,120,9021.181818181818
hpmcounter3,normal,seed19,121,9020.757575757576
hpmcounter3,normal,seed19,122,9020.436363636363
hpmcounter3,normal,seed19,123,9020.054545454546
hpmcounter3,normal,seed19,124,9019.921212121211
hpmcounter3,normal,seed19,125,9019.884848484848
hpmcounter3,normal,seed19,126,9019.79393939394
hpmcounter3,normal,seed19,127,9019.71515151515
hpmcounter3,normal,seed19,128,9019.781818181818
hpmcounter3,normal,seed19,129,9019.884848484848
hpmcounter3,normal,seed19,130,9019.957575757575
hpmcounter3,normal,seed19,131,9020.030303030304
hpmcounter3,normal,seed19,132,9020.242424242424
hpmcounter3,normal,seed19,133,9020.39393939394
