counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed19,134,9020.454545454546
hpmcounter3,normal,seed19,135,9020.448484848484
hpmcounter3,normal,seed19,136,9020.254545454545
hpmcounter3,normal,seed19,137,9019.951515151515
hpmcounter3,normal,seed19,138,9019.618181818181
hpmcounter3,normal,seed19,139,9019.212121212122
hpmcounter3,normal,seed19,140,9019.030303030304
hpmcounter3,normal,seed19,141,9018.896969696969
hpmcounter3,normal,seed19,142,9019.145454545454
hpmcounter3,normal,seed19,143,9019.369696969698
hpmcounter3,normal,seed19,144,9019.666666666666
hpmcounter3,normal,seed19,145,9020.10909090909
hpmcounter3,normal,seed19,146,9020.430303030304
hpmcounter3,normal,seed19,147,9020.49696969697
hpmcounter3,normal,seed19,148,9020.593939393939
hpmcounter3,normal,seed19,149,9020.50909090909
hpmcounter3,normal,seed19,150,9020.442424242425
hpmcounter3,normal,seed19,151,9020.230303030303
hpmcounter3,normal,seed19,152,9020.006060606062
hpmcounter3,normal,seed19,153,9019.551515151516
hpmcounter3,normal,seed19,154,9019.254545454545
hpmcounter3,normal,seed19,155,9019.042424242425
hpmcounter3,normal,seed19,156,9019.048484848485
hpmcounter3,normal,seed19,157,9019.006060606062
hpmcounter3,normal,seed19,158,9019.048484848485
hpmcounter3,normal,seed19,159,9019.145454545454
hpmcounter3,normal,seed19,160,9019.230303030303
hpmcounter3,normal,seed19,161,9019.30303030303
hpmcounter3,normal,seed19,162,9019.254545454545
hpmcounter3,normal,seed19,163,9019.19393939394
hpmcounter3,normal,seed19,164,9019.163636363637
hpmcounter3,normal,seed19,165,9018.975757575758
hpmcounter3,normal,seed19,166,9019.060606060606
hpmcounter3,normal,seed19,167,9019.242424242424
hpmcounter3,normal,seed19,168,9019.278787878788
hpmcounter3,normal,seed19,169,9019.454545454546
hpmcounter3,normal,seed19,170,9019.581818181818
hpmcounter3,normal,seed19,171,9019.769696969697
hpmcounter3,normal,seed19,172,9019.969696969696
hpmcounter3,normal,seed19,173,9020.157575757576
hpmcounter3,normal,seed19,174,9020.442424242425
hpmcounter3,normal,seed19,175,9020.557575757575
hpmcounter3,normal,seed19,176,9020.787878787878
hpmcounter3,normal,seed19,177,9020.945454545454
hpmcounter3,normal,seed19,178,9021.060606060606
hpmcounter3,normal,seed19,179,9021.230303030303
hpmcounter3,normal,seed19,180,9021.418181818182
hpmcounter3,normal,seed19,181,9021.58787878788
hpmcounter3,normal,seed19,182,9021.751515151514
hpmcounter3,normal,seed19,183,9021.624242424243
hpmcounter3,normal,seed19,184,9021.472727272727
hpmcounter3,normal,seed19,185,9020.969696969696
hpmcounter3,normal,seed19,186,9020.242424242424
hpmcounter3,normal,seed19,187,9019.406060606061
hpmcounter3,normal,seed19,188,9018.79393939394
hpmcounter3,normal,seed19,189,9018.418181818182
hpmcounter3,normal,seed19,190,9018.369696969698
hpmcounter3,normal,seed19,191,9018.454545454546
hpmcounter3,normal,seed19,192,9018.642424242424
hpmcounter3,normal,seed19,193,9018.769696969697
hpmcounter3,normal,seed19,194,9018.860606060605
hpmcounter3,normal,seed19,195,9018.915151515152
hpmcounter3,normal,seed19,196,9018.981818181817
hpmcounter3,normal,seed19,197,9018.89090909091
hpmcounter3,normal,seed19,198,9018.993939393938
hpmcounter3,normal,seed19,199,9019.4
hpmcounter3,normal,seed19,200,9019.745454545455
hpmcounter3,normal,seed19,201,9020.084848484848
hpmcounter3,normal,seed19,202,9020.339393939394
hpmcounter3,normal,seed19,203,9020.593939393939
hpmcounter3,normal,seed19,204,9020.775757575757
hpmcounter3,normal,seed19,205,9020.945454545454
hpmcounter3,normal,seed19,206,9021.278787878788
hpmcounter3,normal,seed19,207,9021.454545454546
hpmcounter3,normal,seed19,208,9021.690909090908
hpmcounter3,normal,seed19,209,9021.769696969697
hpmcounter3,normal,seed19,210,9021.757575757576
hpmcounter3,normal,seed19,211,9021.684848484849
hpmcounter3,normal,seed19,212,9021.8
hpmcounter3,normal,seed19,213,9021.660606060606
hpmcounter3,normal,seed19,214,9021.557575757575
hpmcounter3,normal,seed19,215,9021.460606060606
hpmcounter3,normal,seed19,216,9021.436363636363
hpmcounter3,normal,seed19,217,9021.375757575757
hpmcounter3,normal,seed19,218,9021.575757575758
hpmcounter3,normal,seed19,219,9021.515151515152
hpmcounter3,normal,seed19,220,9021.58787878788
hpmcounter3,normal,seed19,221,9021.660606060606
hpmcounter3,normal,seed19,222,9022.175757575758
hpmcounter3,normal,seed19,223,9022.460606060606
hpmcounter3,normal,seed19,224,9022.272727272728
hpmcounter3,normal,seed19,225,9021.836363636363
hpmcounter3,normal,seed19,226,9021.472727272727
hpmcounter3,normal,seed19,227,9020.939393939394
hpmcounter3,normal,seed19,228,9020.460606060606
hpmcounter3,normal,seed19,229,9019.745454545455
hpmcounter3,normal,seed19,230,9019.327272727272
hpmcounter3,normal,seed19,231,9019.381818181819
hpmcounter3,normal,seed19,232,9019.884848484848
hpmcounter3,normal,seed19,233,9020.375757575757
hpmcounter3,normal,seed19,234,9020.612121212122
hpmcounter3,normal,seed19,235,9020.569696969696
hpmcounter3,normal,seed19,236,9020.515151515152
hpmcounter3,normal,seed19,237,9020.472727272727
hpmcounter3,normal,seed19,238,9020.2
hpmcounter3,normal,seed19,239,9019.672727272728
hpmcounter3,normal,seed19,240,9018.957575757575
hpmcounter3,normal,seed19,241,9018.448484848484
hpmcounter3,normal,seed19,242,9018.460606060606
hpmcounter3,normal,seed19,243,9018.4
hpmcounter3,normal,seed19,244,9018.618181818181
hpmcounter3,normal,seed19,245,9018.739393939393
hpmcounter3,normal,seed19,246,9018.763636363636
hpmcounter3,normal,seed19,247,9018.824242424242
hpmcounter3,normal,seed19,248,9019.139393939395
hpmcounter3,normal,seed19,249,9019.49696969697
hpmcounter3,normal,seed19,250,9019.478787878788
hpmcounter3,normal,seed19,251,9019.357575757576
hpmcounter3,normal,seed19,252,9019.472727272727
hpmcounter3,normal,seed19,253,9019.569696969696
hpmcounter3,normal,seed19,254,9019.769696969697
hpmcounter3,normal,seed19,255,9019.787878787878
hpmcounter3,normal,seed19,256,9019.787878787878
hpmcounter3,normal,seed19,257,9019.678787878787
hpmcounter3,normal,seed19,258,9019.89090909091
hpmcounter3,normal,seed19,259,9019.963636363636
hpmcounter3,normal,seed19,260,9019.927272727273
hpmcounter3,normal,seed19,261,9019.987878787879
hpmcounter3,normal,seed19,262,9019.981818181817
hpmcounter3,normal,seed19,263,9020.0
hpmcounter3,normal,seed19,264,9019.769696969697
hpmcounter3,normal,seed19,265,9019.369696969698
hpmcounter3,normal,seed19,266,9019.10909090909
hpmcounter3,normal,seed19,267,9018.933333333332
hpmcounter3,normal,seed19,268,9019.127272727274
hpmcounter3,normal,seed19,269,9019.127272727274
hpmcounter3,normal,seed19,270,9019.254545454545
hpmcounter3,normal,seed19,271,9019.424242424242
hpmcounter3,normal,seed19,272,9019.581818181818
hpmcounter3,normal,seed19,273,9019.660606060606
hpmcounter3,normal,seed19,274,9019.472727272727
hpmcounter3,normal,seed19,275,9019.127272727274
hpmcounter3,normal,seed19,276,9018.975757575758
hpmcounter3,normal,seed19,277,9018.721212121212
hpmcounter3,normal,seed19,278,9018.721212121212
hpmcounter3,normal,seed19,279,9018.648484848485
hpmcounter3,normal,seed19,280,9018.787878787878
hpmcounter3,normal,seed19,281,9018.818181818182
hpmcounter3,normal,seed19,282,9018.763636363636
hpmcounter3,normal,seed19,283,9018.757575757576
hpmcounter3,normal,seed19,284,9018.775757575757
hpmcounter3,normal,seed19,285,9018.684848484849
hpmcounter3,normal,seed19,286,9018.69696969697
hpmcounter3,normal,seed19,287,9018.593939393939
hpmcounter3,normal,seed19,288,9018.430303030304
hpmcounter3,normal,seed19,289,9018.424242424242
hpmcounter3,normal,seed19,290,9018.575757575758
hpmcounter3,normal,seed19,291,9018.830303030303
hpmcounter3,normal,seed19,292,9018.963636363636
hpmcounter3,normal,seed19,293,9019.248484848486
hpmcounter3,normal,seed19,294,9019.618181818181
hpmcounter3,normal,seed19,295,9019.884848484848
hpmcounter3,normal,seed19,296,9020.133333333333
hpmcounter3,normal,seed19,297,9020.369696969698
hpmcounter3,normal,seed19,298,9020.6
hpmcounter3,normal,seed2,9,9013.848484848484
hpmcounter3,normal,seed2,10,9013.60606060606
hpmcounter3,normal,seed2,11,9013.80606060606
hpmcounter3,normal,seed2,12,9014.351515151515
hpmcounter3,normal,seed2,13,9015.2
hpmcounter3,normal,seed2,14,9016.266666666666
hpmcounter3,normal,seed2,15,9235.945454545454
hpmcounter3,normal,seed2,16,9407.042424242425
hpmcounter3,normal,seed2,17,9529.484848484848
hpmcounter3,normal,seed2,18,9603.066666666668
hpmcounter3,normal,seed2,19,9846.066666666668
hpmcounter3,normal,seed2,20,10210.006060606062
hpmcounter3,normal,seed2,21,10428.442424242425
hpmcounter3,normal,seed2,22,10501.418181818182
hpmcounter3,normal,seed2,23,10429.030303030304
hpmcounter3,normal,seed2,24,10210.739393939393
hpmcounter3,normal,seed2,25,10113.745454545455
hpmcounter3,normal,seed2,26,9919.593939393939
hpmcounter3,normal,seed2,27,9628.10909090909
hpmcounter3,normal,seed2,28,9239.533333333333
hpmcounter3,normal,seed2,29,9020.8
hpmcounter3,normal,seed2,30,9020.30303030303
hpmcounter3,normal,seed2,31,9019.866666666667
hpmcounter3,normal,seed2,32,9019.321212121213
hpmcounter3,normal,seed2,33,9019.387878787878
hpmcounter3,normal,seed2,34,9019.272727272728
hpmcounter3,normal,seed2,35,9019.10909090909
hpmcounter3,normal,seed2,36,9019.09696969697
hpmcounter3,normal,seed2,37,9019.048484848485
hpmcounter3,normal,seed2,38,9019.151515151516
hpmcounter3,normal,seed2,39,9019.527272727273
hpmcounter3,normal,seed2,40,9019.775757575757
hpmcounter3,normal,seed2,41,9020.060606060606
hpmcounter3,normal,seed2,42,9020.09090909091
hpmcounter3,normal,seed2,43,9020.448484848484
hpmcounter3,normal,seed2,44,9020.933333333332
hpmcounter3,normal,seed2,45,9021.406060606061
hpmcounter3,normal,seed2,46,9021.818181818182
hpmcounter3,normal,seed2,47,9021.709090909091
hpmcounter3,normal,seed2,48,9021.466666666667
hpmcounter3,normal,seed2,49,9021.49696969697
hpmcounter3,normal,seed2,50,9021.478787878788
hpmcounter3,normal,seed2,51,9021.387878787878
hpmcounter3,normal,seed2,52,9021.442424242425
hpmcounter3,normal,seed2,53,9021.49696969697
hpmcounter3,normal,seed2,54,9021.630303030302
hpmcounter3,normal,seed2,55,9022.0
hpmcounter3,normal,seed2,56,9022.430303030304
hpmcounter3,normal,seed2,57,9022.387878787878
hpmcounter3,normal,seed2,58,9021.969696969696
hpmcounter3,normal,seed2,59,9021.751515151514
hpmcounter3,normal,seed2,60,9021.557575757575
hpmcounter3,normal,seed2,61,9021.278787878788
hpmcounter3,normal,seed2,62,9021.50909090909
hpmcounter3,normal,seed2,63,9021.915151515152
hpmcounter3,normal,seed2,64,9022.066666666668
hpmcounter3,normal,seed2,65,9022.054545454546
hpmcounter3,normal,seed2,66,9022.09090909091
hpmcounter3,normal,seed2,67,9022.175757575758
hpmcounter3,normal,seed2,68,9022.084848484848
hpmcounter3,normal,seed2,69,9021.80606060606
hpmcounter3,normal,seed2,70,9021.442424242425
hpmcounter3,normal,seed2,71,9020.884848484848
hpmcounter3,normal,seed2,72,9020.612121212122
hpmcounter3,normal,seed2,73,9020.41212121212
hpmcounter3,normal,seed2,74,9020.09090909091
hpmcounter3,normal,seed2,75,9019.648484848485
hpmcounter3,normal,seed2,76,9019.545454545454
hpmcounter3,normal,seed2,77,9019.539393939394
hpmcounter3,normal,seed2,78,9019.678787878787
hpmcounter3,normal,seed2,79,9019.90909090909
hpmcounter3,normal,seed2,80,9020.139393939395
hpmcounter3,normal,seed2,81,9020.20606060606
hpmcounter3,normal,seed2,82,9020.351515151515
hpmcounter3,normal,seed2,83,9020.581818181818
hpmcounter3,normal,seed2,84,9020.49696969697
hpmcounter3,normal,seed2,85,9020.230303030303
hpmcounter3,normal,seed2,86,9020.072727272727
hpmcounter3,normal,seed2,87,9019.939393939394
hpmcounter3,normal,seed2,88,9019.478787878788
hpmcounter3,normal,seed2,89,9019.266666666666
hpmcounter3,normal,seed2,90,9019.248484848486
hpmcounter3,normal,seed2,91,9019.145454545454
hpmcounter3,normal,seed2,92,9019.29696969697
hpmcounter3,normal,seed2,93,9019.781818181818
hpmcounter3,normal,seed2,94,9020.236363636364
hpmcounter3,normal,seed2,95,9020.733333333334
hpmcounter3,normal,seed2,96,9021.048484848485
hpmcounter3,normal,seed2,97,9021.4
hpmcounter3,normal,seed2,98,9021.278787878788
hpmcounter3,normal,seed2,99,9021.145454545454
hpmcounter3,normal,seed2,100,9021.218181818182
hpmcounter3,normal,seed2,101,9021.18787878788
hpmcounter3,normal,seed2,102,9021.133333333333
hpmcounter3,normal,seed2,103,9021.121212121212
hpmcounter3,normal,seed2,104,9021.030303030304
hpmcounter3,normal,seed2,105,9021.060606060606
hpmcounter3,normal,seed2,106,9020.981818181817
hpmcounter3,normal,seed2,107,9020.927272727273
hpmcounter3,normal,seed2,108,9020.709090909091
hpmcounter3,normal,seed2,109,9020.557575757575
hpmcounter3,normal,seed2,110,9020.50909090909
hpmcounter3,normal,seed2,111,9020.466666666667
hpmcounter3,normal,seed2,112,9020.418181818182
hpmcounter3,normal,seed2,113,9020.484848484848
hpmcounter3,normal,seed2,114,9020.545454545454
hpmcounter3,normal,seed2,115,9020.49090909091
hpmcounter3,normal,seed2,116,9020.4
hpmcounter3,normal,seed2,117,9020.381818181819
hpmcounter3,normal,seed2,118,9020.260606060607
hpmcounter3,normal,seed2,119,9020.4
hpmcounter3,normal,seed2,120,9020.466666666667
hpmcounter3,normal,seed2,121,9020.624242424243
hpmcounter3,normal,seed2,122,9020.642424242424
hpmcounter3,normal,seed2,123,9020.448484848484
hpmcounter3,normal,seed2,124,9020.430303030304
hpmcounter3,normal,seed2,125,9020.375757575757
hpmcounter3,normal,seed2,126,9020.260606060607
hpmcounter3,normal,seed2,127,9020.218181818182
hpmcounter3,normal,seed2,128,9020.006060606062
hpmcounter3,normal,seed2,129,9020.218181818182
hpmcounter3,normal,seed2,130,9020.436363636363
hpmcounter3,normal,seed2,131,9020.739393939393
hpmcounter3,normal,seed2,132,9020.884848484848
hpmcounter3,normal,seed2,133,9020.933333333332
hpmcounter3,normal,seed2,134,9020.860606060605
hpmcounter3,normal,seed2,135,9020.933333333332
hpmcounter3,normal,seed2,136,9020.8
hpmcounter3,normal,seed2,137,9020.593939393939
hpmcounter3,normal,seed2,138,9020.424242424242
hpmcounter3,normal,seed2,139,9020.315151515151
hpmcounter3,normal,seed2,140,9020.072727272727
hpmcounter3,normal,seed2,141,9019.721212121212
hpmcounter3,normal,seed2,142,9019.39393939394
hpmcounter3,normal,seed2,143,9019.357575757576
hpmcounter3,normal,seed2,144,9019.151515151516
hpmcounter3,normal,seed2,145,9019.042424242425
hpmcounter3,normal,seed2,146,9018.921212121211
hpmcounter3,normal,seed2,147,9018.678787878787
hpmcounter3,normal,seed2,148,9238.042424242425
hpmcounter3,normal,seed2,149,9408.757575757576
hpmcounter3,normal,seed2,150,9530.842424242424
hpmcounter3,normal,seed2,151,9604.139393939395
hpmcounter3,normal,seed2,152,9847.212121212122
hpmcounter3,normal,seed2,153,10211.406060606061
hpmcounter3,normal,seed2,154,10647.90303030303
hpmcounter3,normal,seed2,155,10889.90303030303
hpmcounter3,normal,seed2,156,10937.757575757576
hpmcounter3,normal,seed2,157,10790.848484848484
hpmcounter3,normal,seed2,158,10717.781818181818
hpmcounter3,normal,seed2,159,10499.39393939394
hpmcounter3,normal,seed2,160,10135.454545454546
hpmcounter3,normal,seed2,161,9625.987878787879
hpmcounter3,normal,seed2,162,9237.884848484848
hpmcounter3,normal,seed2,163,9019.581818181818
hpmcounter3,normal,seed2,164,9019.424242424242
hpmcounter3,normal,seed2,165,9019.175757575758
hpmcounter3,normal,seed2,166,9019.09090909091
hpmcounter3,normal,seed2,167,9018.860606060605
hpmcounter3,normal,seed2,168,9018.660606060606
hpmcounter3,normal,seed2,169,9018.551515151516
hpmcounter3,normal,seed2,170,9018.448484848484
hpmcounter3,normal,seed2,171,9018.690909090908
hpmcounter3,normal,seed2,172,9018.945454545454
hpmcounter3,normal,seed2,173,9238.024242424242
hpmcounter3,normal,seed2,174,9627.218181818182
hpmcounter3,normal,seed2,175,10137.787878787878
hpmcounter3,normal,seed2,176,10502.79393939394
hpmcounter3,normal,seed2,177,10721.957575757575
hpmcounter3,normal,seed2,178,10795.036363636364
hpmcounter3,normal,seed2,179,10721.951515151515
hpmcounter3,normal,seed2,180,10503.139393939395
hpmcounter3,normal,seed2,181,10138.642424242424
hpmcounter3,normal,seed2,182,9628.175757575758
hpmcounter3,normal,seed2,183,9239.163636363637
hpmcounter3,normal,seed2,184,9020.357575757576
hpmcounter3,normal,seed2,185,9020.0
hpmcounter3,normal,seed2,186,9020.103030303031
hpmcounter3,normal,seed2,187,9019.975757575758
hpmcounter3,normal,seed2,188,9019.969696969696
hpmcounter3,normal,seed2,189,9019.860606060605
hpmcounter3,normal,seed2,190,9020.133333333333
hpmcounter3,normal,seed2,191,9020.436363636363
hpmcounter3,normal,seed2,192,9020.539393939394
hpmcounter3,normal,seed2,193,9020.442424242425
hpmcounter3,normal,seed2,194,9020.387878787878
hpmcounter3,normal,seed2,195,9020.18787878788
hpmcounter3,normal,seed2,196,9020.260606060607
hpmcounter3,normal,seed2,197,9019.987878787879
hpmcounter3,normal,seed2,198,9019.81212121212
hpmcounter3,normal,seed2,199,9019.648484848485
hpmcounter3,normal,seed2,200,9019.69696969697
hpmcounter3,normal,seed2,201,9019.79393939394
hpmcounter3,normal,seed2,202,9019.478787878788
hpmcounter3,normal,seed2,203,9019.139393939395
hpmcounter3,normal,seed2,204,9019.060606060606
hpmcounter3,normal,seed2,205,9018.933333333332
hpmcounter3,normal,seed2,206,9019.024242424242
hpmcounter3,normal,seed2,207,9019.157575757576
hpmcounter3,normal,seed2,208,9019.145454545454
hpmcounter3,normal,seed2,209,9019.121212121212
hpmcounter3,normal,seed2,210,9019.218181818182
hpmcounter3,normal,seed2,211,9019.6
hpmcounter3,normal,seed2,212,9019.775757575757
hpmcounter3,normal,seed2,213,9019.763636363636
hpmcounter3,normal,seed2,214,9019.842424242424
hpmcounter3,normal,seed2,215,9019.79393939394
hpmcounter3,normal,seed2,216,9019.90303030303
hpmcounter3,normal,seed2,217,9020.09090909091
hpmcounter3,normal,seed2,218,9020.157575757576
hpmcounter3,normal,seed2,219,9020.18787878788
hpmcounter3,normal,seed2,220,9020.266666666666
hpmcounter3,normal,seed2,221,9020.406060606061
hpmcounter3,normal,seed2,222,9020.424242424242
hpmcounter3,normal,seed2,223,9020.50909090909
hpmcounter3,normal,seed2,224,9020.436363636363
hpmcounter3,normal,seed2,225,9020.30303030303
hpmcounter3,normal,seed2,226,9020.39393939394
hpmcounter3,normal,seed2,227,9020.357575757576
hpmcounter3,normal,seed2,228,9020.327272727272
hpmcounter3,normal,seed2,229,9020.260606060607
hpmcounter3,normal,seed2,230,9020.315151515151
hpmcounter3,normal,seed2,231,9020.260606060607
hpmcounter3,normal,seed2,232,9019.842424242424
hpmcounter3,normal,seed2,233,9019.721212121212
hpmcounter3,normal,seed2,234,9019.6
hpmcounter3,normal,seed2,235,9019.6
hpmcounter3,normal,seed2,236,9020.018181818183
hpmcounter3,normal,seed2,237,9020.290909090909
hpmcounter3,normal,seed2,238,9020.593939393939
hpmcounter3,normal,seed2,239,9020.684848484849
hpmcounter3,normal,seed2,240,9020.521212121212
hpmcounter3,normal,seed2,241,9020.19393939394
hpmcounter3,normal,seed2,242,9019.921212121211
hpmcounter3,normal,seed2,243,9019.636363636364
hpmcounter3,normal,seed2,244,9019.363636363636
hpmcounter3,normal,seed2,245,9019.169696969697
hpmcounter3,normal,seed2,246,9019.266666666666
hpmcounter3,normal,seed2,247,9019.327272727272
hpmcounter3,normal,seed2,248,9019.593939393939
hpmcounter3,normal,seed2,249,9019.866666666667
hpmcounter3,normal,seed2,250,9019.933333333332
hpmcounter3,normal,seed2,251,9019.987878787879
hpmcounter3,normal,seed2,252,9020.369696969698
hpmcounter3,normal,seed2,253,9020.745454545455
hpmcounter3,normal,seed2,254,9021.133333333333
hpmcounter3,normal,seed2,255,9021.50909090909
hpmcounter3,normal,seed2,256,9021.739393939393
hpmcounter3,normal,seed2,257,9021.690909090908
hpmcounter3,normal,seed2,258,9021.60606060606
hpmcounter3,normal,seed2,259,9021.321212121213
hpmcounter3,normal,seed2,260,9020.90303030303
hpmcounter3,normal,seed2,261,9020.593939393939
hpmcounter3,normal,seed2,262,9020.406060606061
hpmcounter3,normal,seed2,263,9020.309090909092
hpmcounter3,normal,seed2,264,9020.272727272728
hpmcounter3,normal,seed2,265,9020.757575757576
hpmcounter3,normal,seed2,266,9021.121212121212
hpmcounter3,normal,seed2,267,9021.363636363636
hpmcounter3,normal,seed2,268,9021.70303030303
hpmcounter3,normal,seed2,269,9021.751515151514
hpmcounter3,normal,seed2,270,9021.848484848484
hpmcounter3,normal,seed2,271,9021.969696969696
hpmcounter3,normal,seed2,272,9022.048484848485
hpmcounter3,normal,seed2,273,9022.006060606062
hpmcounter3,normal,seed2,274,9021.709090909091
hpmcounter3,normal,seed2,275,9021.8
hpmcounter3,normal,seed2,276,9021.818181818182
hpmcounter3,normal,seed2,277,9021.957575757575
hpmcounter3,normal,seed2,278,9022.19393939394
hpmcounter3,normal,seed2,279,9022.0
hpmcounter3,normal,seed2,280,9021.993939393938
hpmcounter3,normal,seed2,281,9022.054545454546
hpmcounter3,normal,seed2,282,9021.951515151515
hpmcounter3,normal,seed2,283,9021.666666666666
hpmcounter3,normal,seed2,284,9021.224242424243
hpmcounter3,normal,seed2,285,9020.866666666667
hpmcounter3,normal,seed2,286,9020.484848484848
hpmcounter3,normal,seed2,287,9020.478787878788
hpmcounter3,normal,seed2,288,9020.521212121212
hpmcounter3,normal,seed2,289,9020.151515151516
hpmcounter3,normal,seed2,290,9019.781818181818
hpmcounter3,normal,seed2,291,9019.593939393939
hpmcounter3,normal,seed2,292,9019.315151515151
hpmcounter3,normal,seed2,293,9019.054545454546
hpmcounter3,normal,seed2,294,9018.745454545455
hpmcounter3,normal,seed2,295,9018.6
hpmcounter3,normal,seed2,296,9018.684848484849
hpmcounter3,normal,seed2,297,9019.0
hpmcounter3,normal,seed2,298,9019.545454545454
hpmcounter3,normal,seed20,9,12457.533333333333
hpmcounter3,normal,seed20,10,12301.709090909091
hpmcounter3,normal,seed20,11,11818.454545454546
hpmcounter3,normal,seed20,12,11261.054545454546
hpmcounter3,normal,seed20,13,10675.896969696969
hpmcounter3,normal,seed20,14,10110.90909090909
hpmcounter3,normal,seed20,15,9614.212121212122
hpmcounter3,normal,seed20,16,9234.50909090909
hpmcounter3,normal,seed20,17,9020.315151515151
hpmcounter3,normal,seed20,18,9020.818181818182
hpmcounter3,normal,seed20,19,9020.787878787878
hpmcounter3,normal,seed20,20,9020.666666666666
hpmcounter3,normal,seed20,21,9020.49090909091
hpmcounter3,normal,seed20,22,9020.381818181819
hpmcounter3,normal,seed20,23,9020.29696969697
hpmcounter3,normal,seed20,24,9020.20606060606
hpmcounter3,normal,seed20,25,9020.321212121213
hpmcounter3,normal,seed20,26,9020.763636363636
hpmcounter3,normal,seed20,27,9021.145454545454
hpmcounter3,normal,seed20,28,9021.39393939394
hpmcounter3,normal,seed20,29,9021.327272727272
hpmcounter3,normal,seed20,30,9021.442424242425
hpmcounter3,normal,seed20,31,9021.69696969697
hpmcounter3,normal,seed20,32,9021.672727272728
hpmcounter3,normal,seed20,33,9021.624242424243
hpmcounter3,normal,seed20,34,9021.406060606061
hpmcounter3,normal,seed20,35,9021.181818181818
hpmcounter3,normal,seed20,36,9021.19393939394
hpmcounter3,normal,seed20,37,9021.363636363636
hpmcounter3,normal,seed20,38,9021.690909090908
hpmcounter3,normal,seed20,39,9021.824242424242
hpmcounter3,normal,seed20,40,9021.884848484848
hpmcounter3,normal,seed20,41,9022.115151515152
hpmcounter3,normal,seed20,42,9022.127272727274
hpmcounter3,normal,seed20,43,9022.018181818183
hpmcounter3,normal,seed20,44,9022.127272727274
hpmcounter3,normal,seed20,45,9021.957575757575
hpmcounter3,normal,seed20,46,9240.733333333334
hpmcounter3,normal,seed20,47,9629.19393939394
hpmcounter3,normal,seed20,48,10138.8
