counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed20,49,10721.084848484848
hpmcounter3,normal,seed20,50,11109.048484848485
hpmcounter3,normal,seed20,51,11302.89090909091
hpmcounter3,normal,seed20,52,11302.460606060606
hpmcounter3,normal,seed20,53,11107.781818181818
hpmcounter3,normal,seed20,54,10719.09090909091
hpmcounter3,normal,seed20,55,10136.236363636364
hpmcounter3,normal,seed20,56,9626.848484848484
hpmcounter3,normal,seed20,57,9238.648484848485
hpmcounter3,normal,seed20,58,9019.993939393938
hpmcounter3,normal,seed20,59,9019.763636363636
hpmcounter3,normal,seed20,60,9019.581818181818
hpmcounter3,normal,seed20,61,9019.406060606061
hpmcounter3,normal,seed20,62,9019.139393939395
hpmcounter3,normal,seed20,63,9018.860606060605
hpmcounter3,normal,seed20,64,9018.460606060606
hpmcounter3,normal,seed20,65,9018.315151515151
hpmcounter3,normal,seed20,66,9018.339393939394
hpmcounter3,normal,seed20,67,9018.448484848484
hpmcounter3,normal,seed20,68,9018.618181818181
hpmcounter3,normal,seed20,69,9018.8
hpmcounter3,normal,seed20,70,9019.212121212122
hpmcounter3,normal,seed20,71,9019.478787878788
hpmcounter3,normal,seed20,72,9019.49090909091
hpmcounter3,normal,seed20,73,9019.381818181819
hpmcounter3,normal,seed20,74,9019.151515151516
hpmcounter3,normal,seed20,75,9018.987878787879
hpmcounter3,normal,seed20,76,9018.987878787879
hpmcounter3,normal,seed20,77,9018.981818181817
hpmcounter3,normal,seed20,78,9019.036363636364
hpmcounter3,normal,seed20,79,9019.175757575758
hpmcounter3,normal,seed20,80,9019.533333333333
hpmcounter3,normal,seed20,81,9019.975757575758
hpmcounter3,normal,seed20,82,9020.375757575757
hpmcounter3,normal,seed20,83,9020.672727272728
hpmcounter3,normal,seed20,84,9020.884848484848
hpmcounter3,normal,seed20,85,9021.084848484848
hpmcounter3,normal,seed20,86,9021.327272727272
hpmcounter3,normal,seed20,87,9021.406060606061
hpmcounter3,normal,seed20,88,9021.375757575757
hpmcounter3,normal,seed20,89,9021.266666666666
hpmcounter3,normal,seed20,90,9020.90303030303
hpmcounter3,normal,seed20,91,9020.49696969697
hpmcounter3,normal,seed20,92,9020.369696969698
hpmcounter3,normal,seed20,93,9020.115151515152
hpmcounter3,normal,seed20,94,9019.945454545454
hpmcounter3,normal,seed20,95,9020.060606060606
hpmcounter3,normal,seed20,96,9020.272727272728
hpmcounter3,normal,seed20,97,9020.20606060606
hpmcounter3,normal,seed20,98,9020.127272727274
hpmcounter3,normal,seed20,99,9020.127272727274
hpmcounter3,normal,seed20,100,9020.127272727274
hpmcounter3,normal,seed20,101,9019.927272727273
hpmcounter3,normal,seed20,102,9019.915151515152
hpmcounter3,normal,seed20,103,9019.848484848484
hpmcounter3,normal,seed20,104,9019.769696969697
hpmcounter3,normal,seed20,105,9019.81212121212
hpmcounter3,normal,seed20,106,9020.10909090909
hpmcounter3,normal,seed20,107,9020.28484848485
hpmcounter3,normal,seed20,108,9020.424242424242
hpmcounter3,normal,seed20,109,9020.39393939394
hpmcounter3,normal,seed20,110,9020.515151515152
hpmcounter3,normal,seed20,111,9020.533333333333
hpmcounter3,normal,seed20,112,9020.381818181819
hpmcounter3,normal,seed20,113,9020.151515151516
hpmcounter3,normal,seed20,114,9019.81212121212
hpmcounter3,normal,seed20,115,9019.442424242425
hpmcounter3,normal,seed20,116,9019.242424242424
hpmcounter3,normal,seed20,117,9019.103030303031
hpmcounter3,normal,seed20,118,9019.157575757576
hpmcounter3,normal,seed20,119,9019.0
hpmcounter3,normal,seed20,120,9018.896969696969
hpmcounter3,normal,seed20,121,9018.884848484848
hpmcounter3,normal,seed20,122,9018.745454545455
hpmcounter3,normal,seed20,123,9018.763636363636
hpmcounter3,normal,seed20,124,9018.945454545454
hpmcounter3,normal,seed20,125,9019.29696969697
hpmcounter3,normal,seed20,126,9019.89090909091
hpmcounter3,normal,seed20,127,9239.569696969696
hpmcounter3,normal,seed20,128,9410.424242424242
hpmcounter3,normal,seed20,129,9532.49696969697
hpmcounter3,normal,seed20,130,9605.684848484849
hpmcounter3,normal,seed20,131,9630.018181818183
hpmcounter3,normal,seed20,132,9605.50303030303
hpmcounter3,normal,seed20,133,9532.127272727274
hpmcounter3,normal,seed20,134,9410.169696969697
hpmcounter3,normal,seed20,135,9239.49090909091
hpmcounter3,normal,seed20,136,9020.272727272728
hpmcounter3,normal,seed20,137,9020.218181818182
hpmcounter3,normal,seed20,138,9019.90909090909
hpmcounter3,normal,seed20,139,9019.50303030303
hpmcounter3,normal,seed20,140,9019.157575757576
hpmcounter3,normal,seed20,141,9018.775757575757
hpmcounter3,normal,seed20,142,9018.70303030303
hpmcounter3,normal,seed20,143,9018.533333333333
hpmcounter3,normal,seed20,144,9018.739393939393
hpmcounter3,normal,seed20,145,9018.987878787879
hpmcounter3,normal,seed20,146,9019.472727272727
hpmcounter3,normal,seed20,147,9020.157575757576
hpmcounter3,normal,seed20,148,9020.830303030303
hpmcounter3,normal,seed20,149,9021.418181818182
hpmcounter3,normal,seed20,150,9021.872727272726
hpmcounter3,normal,seed20,151,9022.157575757576
hpmcounter3,normal,seed20,152,9022.345454545455
hpmcounter3,normal,seed20,153,9022.333333333334
hpmcounter3,normal,seed20,154,9022.230303030303
hpmcounter3,normal,seed20,155,9021.830303030303
hpmcounter3,normal,seed20,156,9021.58787878788
hpmcounter3,normal,seed20,157,9021.448484848484
hpmcounter3,normal,seed20,158,9021.236363636364
hpmcounter3,normal,seed20,159,9021.163636363637
hpmcounter3,normal,seed20,160,9021.054545454546
hpmcounter3,normal,seed20,161,9020.975757575758
hpmcounter3,normal,seed20,162,9021.115151515152
hpmcounter3,normal,seed20,163,9021.460606060606
hpmcounter3,normal,seed20,164,9021.648484848485
hpmcounter3,normal,seed20,165,9021.327272727272
hpmcounter3,normal,seed20,166,9021.006060606062
hpmcounter3,normal,seed20,167,9020.557575757575
hpmcounter3,normal,seed20,168,9019.866666666667
hpmcounter3,normal,seed20,169,9019.157575757576
hpmcounter3,normal,seed20,170,9018.533333333333
hpmcounter3,normal,seed20,171,9017.963636363636
hpmcounter3,normal,seed20,172,9017.781818181818
hpmcounter3,normal,seed20,173,9018.078787878789
hpmcounter3,normal,seed20,174,9018.557575757575
hpmcounter3,normal,seed20,175,9018.896969696969
hpmcounter3,normal,seed20,176,9019.163636363637
hpmcounter3,normal,seed20,177,9019.248484848486
hpmcounter3,normal,seed20,178,9019.236363636364
hpmcounter3,normal,seed20,179,9019.157575757576
hpmcounter3,normal,seed20,180,9019.163636363637
hpmcounter3,normal,seed20,181,9019.218181818182
hpmcounter3,normal,seed20,182,9019.309090909092
hpmcounter3,normal,seed20,183,9019.678787878787
hpmcounter3,normal,seed20,184,9020.19393939394
hpmcounter3,normal,seed20,185,9020.654545454545
hpmcounter3,normal,seed20,186,9020.90303030303
hpmcounter3,normal,seed20,187,9020.848484848484
hpmcounter3,normal,seed20,188,9020.624242424243
hpmcounter3,normal,seed20,189,9020.18787878788
hpmcounter3,normal,seed20,190,9019.860606060605
hpmcounter3,normal,seed20,191,9019.872727272726
hpmcounter3,normal,seed20,192,9019.836363636363
hpmcounter3,normal,seed20,193,9019.993939393938
hpmcounter3,normal,seed20,194,9020.290909090909
hpmcounter3,normal,seed20,195,9020.442424242425
hpmcounter3,normal,seed20,196,9020.539393939394
hpmcounter3,normal,seed20,197,9020.418181818182
hpmcounter3,normal,seed20,198,9020.078787878789
hpmcounter3,normal,seed20,199,9019.739393939393
hpmcounter3,normal,seed20,200,9019.430303030304
hpmcounter3,normal,seed20,201,9019.418181818182
hpmcounter3,normal,seed20,202,9019.321212121213
hpmcounter3,normal,seed20,203,9019.18787878788
hpmcounter3,normal,seed20,204,9019.133333333333
hpmcounter3,normal,seed20,205,9019.103030303031
hpmcounter3,normal,seed20,206,9019.072727272727
hpmcounter3,normal,seed20,207,9018.8
hpmcounter3,normal,seed20,208,9018.527272727273
hpmcounter3,normal,seed20,209,9018.60606060606
hpmcounter3,normal,seed20,210,9018.860606060605
hpmcounter3,normal,seed20,211,9019.290909090909
hpmcounter3,normal,seed20,212,9019.969696969696
hpmcounter3,normal,seed20,213,9020.515151515152
hpmcounter3,normal,seed20,214,9020.878787878788
hpmcounter3,normal,seed20,215,9021.278787878788
hpmcounter3,normal,seed20,216,9021.472727272727
hpmcounter3,normal,seed20,217,9021.6
hpmcounter3,normal,seed20,218,9021.763636363636
hpmcounter3,normal,seed20,219,9021.939393939394
hpmcounter3,normal,seed20,220,9022.157575757576
hpmcounter3,normal,seed20,221,9022.260606060607
hpmcounter3,normal,seed20,222,9022.612121212122
hpmcounter3,normal,seed20,223,9242.024242424242
hpmcounter3,normal,seed20,224,9412.236363636364
hpmcounter3,normal,seed20,225,9533.593939393939
hpmcounter3,normal,seed20,226,9605.921212121211
hpmcounter3,normal,seed20,227,9629.49696969697
hpmcounter3,normal,seed20,228,9604.624242424243
hpmcounter3,normal,seed20,229,9531.030303030304
hpmcounter3,normal,seed20,230,9409.006060606062
hpmcounter3,normal,seed20,231,9238.30303030303
hpmcounter3,normal,seed20,232,9019.321212121213
hpmcounter3,normal,seed20,233,9019.58787878788
hpmcounter3,normal,seed20,234,9019.575757575758
hpmcounter3,normal,seed20,235,9019.515151515152
hpmcounter3,normal,seed20,236,9019.418181818182
hpmcounter3,normal,seed20,237,9019.218181818182
hpmcounter3,normal,seed20,238,9019.321212121213
hpmcounter3,normal,seed20,239,9019.363636363636
hpmcounter3,normal,seed20,240,9019.466666666667
hpmcounter3,normal,seed20,241,9019.49696969697
hpmcounter3,normal,seed20,242,9019.58787878788
hpmcounter3,normal,seed20,243,9019.69696969697
hpmcounter3,normal,seed20,244,9019.854545454546
hpmcounter3,normal,seed20,245,9019.860606060605
hpmcounter3,normal,seed20,246,9019.824242424242
hpmcounter3,normal,seed20,247,9019.733333333334
hpmcounter3,normal,seed20,248,9019.896969696969
hpmcounter3,normal,seed20,249,9020.115151515152
hpmcounter3,normal,seed20,250,9020.309090909092
hpmcounter3,normal,seed20,251,9020.424242424242
hpmcounter3,normal,seed20,252,9020.39393939394
hpmcounter3,normal,seed20,253,9238.836363636363
hpmcounter3,normal,seed20,254,9623.072727272727
hpmcounter3,normal,seed20,255,10129.066666666668
hpmcounter3,normal,seed20,256,10708.315151515151
hpmcounter3,normal,seed20,257,11094.266666666666
hpmcounter3,normal,seed20,258,11287.2
hpmcounter3,normal,seed20,259,11287.272727272728
hpmcounter3,normal,seed20,260,11312.557575757575
hpmcounter3,normal,seed20,261,11310.630303030302
hpmcounter3,normal,seed20,262,11019.666666666666
hpmcounter3,normal,seed20,263,10706.557575757575
hpmcounter3,normal,seed20,264,10414.79393939394
hpmcounter3,normal,seed20,265,10196.763636363636
hpmcounter3,normal,seed20,266,10100.690909090908
hpmcounter3,normal,seed20,267,9908.430303030304
hpmcounter3,normal,seed20,268,9620.09696969697
hpmcounter3,normal,seed20,269,9235.533333333333
hpmcounter3,normal,seed20,270,9021.460606060606
hpmcounter3,normal,seed20,271,9021.618181818181
hpmcounter3,normal,seed20,272,9021.80606060606
hpmcounter3,normal,seed20,273,9021.81212121212
hpmcounter3,normal,seed20,274,9021.830303030303
hpmcounter3,normal,seed20,275,9021.727272727272
hpmcounter3,normal,seed20,276,9021.757575757576
hpmcounter3,normal,seed20,277,9021.636363636364
hpmcounter3,normal,seed20,278,9021.58787878788
hpmcounter3,normal,seed20,279,9021.448484848484
hpmcounter3,normal,seed20,280,9021.218181818182
hpmcounter3,normal,seed20,281,9020.963636363636
hpmcounter3,normal,seed20,282,9020.751515151514
hpmcounter3,normal,seed20,283,9020.593939393939
hpmcounter3,normal,seed20,284,9020.690909090908
hpmcounter3,normal,seed20,285,9020.8
hpmcounter3,normal,seed20,286,9021.09696969697
hpmcounter3,normal,seed20,287,9021.327272727272
hpmcounter3,normal,seed20,288,9021.248484848486
hpmcounter3,normal,seed20,289,9021.018181818183
hpmcounter3,normal,seed20,290,9020.49696969697
hpmcounter3,normal,seed20,291,9020.018181818183
hpmcounter3,normal,seed20,292,9019.866666666667
hpmcounter3,normal,seed20,293,9019.721212121212
hpmcounter3,normal,seed20,294,9019.660606060606
hpmcounter3,normal,seed20,295,9019.709090909091
hpmcounter3,normal,seed20,296,9020.0
hpmcounter3,normal,seed20,297,9020.69696969697
hpmcounter3,normal,seed20,298,9021.430303030304
hpmcounter3,normal,seed3,9,9013.866666666667
hpmcounter3,normal,seed3,10,9013.557575757575
hpmcounter3,normal,seed3,11,9013.787878787878
hpmcounter3,normal,seed3,12,9014.563636363637
hpmcounter3,normal,seed3,13,9015.387878787878
hpmcounter3,normal,seed3,14,9016.769696969697
hpmcounter3,normal,seed3,15,9018.30303030303
hpmcounter3,normal,seed3,16,9019.733333333334
hpmcounter3,normal,seed3,17,9021.248484848486
hpmcounter3,normal,seed3,18,9022.254545454545
hpmcounter3,normal,seed3,19,9022.763636363636
hpmcounter3,normal,seed3,20,9241.90909090909
hpmcounter3,normal,seed3,21,9411.963636363636
hpmcounter3,normal,seed3,22,9533.30303030303
hpmcounter3,normal,seed3,23,9824.406060606061
hpmcounter3,normal,seed3,24,10018.339393939394
hpmcounter3,normal,seed3,25,10333.266666666666
hpmcounter3,normal,seed3,26,10502.448484848484
hpmcounter3,normal,seed3,27,10526.218181818182
hpmcounter3,normal,seed3,28,10404.387878787878
hpmcounter3,normal,seed3,29,10136.933333333332
hpmcounter3,normal,seed3,30,9991.58787878788
hpmcounter3,normal,seed3,31,9749.054545454546
hpmcounter3,normal,seed3,32,9409.442424242425
hpmcounter3,normal,seed3,33,9239.751515151514
hpmcounter3,normal,seed3,34,9021.71515151515
hpmcounter3,normal,seed3,35,9021.624242424243
hpmcounter3,normal,seed3,36,9021.460606060606
hpmcounter3,normal,seed3,37,9021.551515151516
hpmcounter3,normal,seed3,38,9021.763636363636
hpmcounter3,normal,seed3,39,9021.824242424242
hpmcounter3,normal,seed3,40,9021.824242424242
hpmcounter3,normal,seed3,41,9021.818181818182
hpmcounter3,normal,seed3,42,9021.630303030302
hpmcounter3,normal,seed3,43,9021.448484848484
hpmcounter3,normal,seed3,44,9021.381818181819
hpmcounter3,normal,seed3,45,9021.078787878789
hpmcounter3,normal,seed3,46,9020.79393939394
hpmcounter3,normal,seed3,47,9020.80606060606
hpmcounter3,normal,seed3,48,9020.418181818182
hpmcounter3,normal,seed3,49,9019.878787878788
hpmcounter3,normal,seed3,50,9019.484848484848
hpmcounter3,normal,seed3,51,9019.30303030303
hpmcounter3,normal,seed3,52,9019.309090909092
hpmcounter3,normal,seed3,53,9019.369696969698
hpmcounter3,normal,seed3,54,9019.860606060605
hpmcounter3,normal,seed3,55,9020.381818181819
hpmcounter3,normal,seed3,56,9020.866666666667
hpmcounter3,normal,seed3,57,9021.612121212122
hpmcounter3,normal,seed3,58,9021.818181818182
hpmcounter3,normal,seed3,59,9021.612121212122
hpmcounter3,normal,seed3,60,9021.58787878788
hpmcounter3,normal,seed3,61,9021.260606060607
hpmcounter3,normal,seed3,62,9021.042424242425
hpmcounter3,normal,seed3,63,9020.484848484848
hpmcounter3,normal,seed3,64,9020.163636363637
hpmcounter3,normal,seed3,65,9019.939393939394
hpmcounter3,normal,seed3,66,9019.418181818182
hpmcounter3,normal,seed3,67,9019.242424242424
hpmcounter3,normal,seed3,68,9019.248484848486
hpmcounter3,normal,seed3,69,9019.181818181818
hpmcounter3,normal,seed3,70,9019.309090909092
hpmcounter3,normal,seed3,71,9019.19393939394
hpmcounter3,normal,seed3,72,9019.254545454545
hpmcounter3,normal,seed3,73,9019.060606060606
hpmcounter3,normal,seed3,74,9019.042424242425
hpmcounter3,normal,seed3,75,9019.133333333333
hpmcounter3,normal,seed3,76,9019.175757575758
hpmcounter3,normal,seed3,77,9019.212121212122
hpmcounter3,normal,seed3,78,9019.278787878788
hpmcounter3,normal,seed3,79,9019.454545454546
hpmcounter3,normal,seed3,80,9019.660606060606
hpmcounter3,normal,seed3,81,9019.563636363637
hpmcounter3,normal,seed3,82,9019.593939393939
hpmcounter3,normal,seed3,83,9019.224242424243
hpmcounter3,normal,seed3,84,9018.896969696969
hpmcounter3,normal,seed3,85,9018.527272727273
hpmcounter3,normal,seed3,86,9018.230303030303
hpmcounter3,normal,seed3,87,9017.975757575758
hpmcounter3,normal,seed3,88,9017.80606060606
hpmcounter3,normal,seed3,89,9017.721212121212
hpmcounter3,normal,seed3,90,9017.866666666667
hpmcounter3,normal,seed3,91,9017.957575757575
hpmcounter3,normal,seed3,92,9018.236363636364
hpmcounter3,normal,seed3,93,9018.381818181819
hpmcounter3,normal,seed3,94,9018.50303030303
hpmcounter3,normal,seed3,95,9018.642424242424
hpmcounter3,normal,seed3,96,9018.69696969697
hpmcounter3,normal,seed3,97,9018.6
hpmcounter3,normal,seed3,98,9018.781818181818
hpmcounter3,normal,seed3,99,9019.030303030304
hpmcounter3,normal,seed3,100,9019.539393939394
hpmcounter3,normal,seed3,101,9019.842424242424
hpmcounter3,normal,seed3,102,9020.333333333334
hpmcounter3,normal,seed3,103,9020.460606060606
hpmcounter3,normal,seed3,104,9020.466666666667
hpmcounter3,normal,seed3,105,9020.460606060606
hpmcounter3,normal,seed3,106,9020.387878787878
hpmcounter3,normal,seed3,107,9019.939393939394
hpmcounter3,normal,seed3,108,9019.49090909091
hpmcounter3,normal,seed3,109,9019.133333333333
hpmcounter3,normal,seed3,110,9018.860606060605
hpmcounter3,normal,seed3,111,9018.654545454545
hpmcounter3,normal,seed3,112,9018.71515151515
hpmcounter3,normal,seed3,113,9018.787878787878
hpmcounter3,normal,seed3,114,9018.957575757575
hpmcounter3,normal,seed3,115,9019.333333333334
hpmcounter3,normal,seed3,116,9019.71515151515
hpmcounter3,normal,seed3,117,9020.024242424242
hpmcounter3,normal,seed3,118,9020.290909090909
hpmcounter3,normal,seed3,119,9020.448484848484
hpmcounter3,normal,seed3,120,9020.363636363636
hpmcounter3,normal,seed3,121,9020.2
hpmcounter3,normal,seed3,122,9019.957575757575
hpmcounter3,normal,seed3,123,9019.71515151515
hpmcounter3,normal,seed3,124,9019.49696969697
hpmcounter3,normal,seed3,125,9019.436363636363
hpmcounter3,normal,seed3,126,9019.533333333333
hpmcounter3,normal,seed3,127,9019.709090909091
hpmcounter3,normal,seed3,128,9020.236363636364
hpmcounter3,normal,seed3,129,9020.921212121211
hpmcounter3,normal,seed3,130,9021.363636363636
hpmcounter3,normal,seed3,131,9021.630303030302
hpmcounter3,normal,seed3,132,9240.884848484848
hpmcounter3,normal,seed3,133,9410.975757575758
hpmcounter3,normal,seed3,134,9532.278787878788
hpmcounter3,normal,seed3,135,9604.90303030303
hpmcounter3,normal,seed3,136,9628.739393939393
hpmcounter3,normal,seed3,137,9822.115151515152
hpmcounter3,normal,seed3,138,9918.630303030302
hpmcounter3,normal,seed3,139,9918.345454545455
hpmcounter3,normal,seed3,140,9820.8
hpmcounter3,normal,seed3,141,9626.048484848485
hpmcounter3,normal,seed3,142,9602.012121212121
hpmcounter3,normal,seed3,143,9529.248484848486
hpmcounter3,normal,seed3,144,9407.866666666667
hpmcounter3,normal,seed3,145,9238.133333333333
hpmcounter3,normal,seed3,146,9019.80606060606
hpmcounter3,normal,seed3,147,9019.727272727272
hpmcounter3,normal,seed3,148,9019.836363636363
hpmcounter3,normal,seed3,149,9019.727272727272
hpmcounter3,normal,seed3,150,9019.721212121212
hpmcounter3,normal,seed3,151,9019.848484848484
hpmcounter3,normal,seed3,152,9019.921212121211
hpmcounter3,normal,seed3,153,9019.90909090909
hpmcounter3,normal,seed3,154,9019.70303030303
hpmcounter3,normal,seed3,155,9019.327272727272
hpmcounter3,normal,seed3,156,9019.048484848485
hpmcounter3,normal,seed3,157,9018.648484848485
hpmcounter3,normal,seed3,158,9018.418181818182
hpmcounter3,normal,seed3,159,9017.733333333334
hpmcounter3,normal,seed3,160,9017.345454545455
hpmcounter3,normal,seed3,161,9017.290909090909
hpmcounter3,normal,seed3,162,9017.406060606061
hpmcounter3,normal,seed3,163,9017.666666666666
hpmcounter3,normal,seed3,164,9018.157575757576
hpmcounter3,normal,seed3,165,9018.58787878788
hpmcounter3,normal,seed3,166,9018.957575757575
hpmcounter3,normal,seed3,167,9019.157575757576
hpmcounter3,normal,seed3,168,9019.351515151515
hpmcounter3,normal,seed3,169,9019.248484848486
hpmcounter3,normal,seed3,170,9019.121212121212
hpmcounter3,normal,seed3,171,9018.751515151514
hpmcounter3,normal,seed3,172,9018.624242424243
hpmcounter3,normal,seed3,173,9018.60606060606
hpmcounter3,normal,seed3,174,9018.721212121212
hpmcounter3,normal,seed3,175,9018.993939393938
hpmcounter3,normal,seed3,176,9019.212121212122
hpmcounter3,normal,seed3,177,9019.39393939394
hpmcounter3,normal,seed3,178,9019.8
hpmcounter3,normal,seed3,179,9020.49090909091
hpmcounter3,normal,seed3,180,9021.218181818182
hpmcounter3,normal,seed3,181,9021.557575757575
hpmcounter3,normal,seed3,182,9021.860606060605
hpmcounter3,normal,seed3,183,9021.90909090909
hpmcounter3,normal,seed3,184,9021.539393939394
hpmcounter3,normal,seed3,185,9021.169696969697
hpmcounter3,normal,seed3,186,9020.842424242424
hpmcounter3,normal,seed3,187,9020.369696969698
hpmcounter3,normal,seed3,188,9020.127272727274
hpmcounter3,normal,seed3,189,9020.20606060606
hpmcounter3,normal,seed3,190,9020.575757575758
hpmcounter3,normal,seed3,191,9020.775757575757
hpmcounter3,normal,seed3,192,9020.775757575757
hpmcounter3,normal,seed3,193,9020.642424242424
hpmcounter3,normal,seed3,194,9020.557575757575
hpmcounter3,normal,seed3,195,9020.593939393939
hpmcounter3,normal,seed3,196,9020.860606060605
hpmcounter3,normal,seed3,197,9021.2
hpmcounter3,normal,seed3,198,9021.478787878788
hpmcounter3,normal,seed3,199,9021.830303030303
hpmcounter3,normal,seed3,200,9022.418181818182
hpmcounter3,normal,seed3,201,9022.775757575757
hpmcounter3,normal,seed3,202,9022.787878787878
hpmcounter3,normal,seed3,203,9022.648484848485
hpmcounter3,normal,seed3,204,9022.709090909091
hpmcounter3,normal,seed3,205,9022.345454545455
hpmcounter3,normal,seed3,206,9022.036363636364
hpmcounter3,normal,seed3,207,9021.872727272726
hpmcounter3,normal,seed3,208,9021.39393939394
hpmcounter3,normal,seed3,209,9020.757575757576
hpmcounter3,normal,seed3,210,9020.103030303031
hpmcounter3,normal,seed3,211,9019.557575757575
hpmcounter3,normal,seed3,212,9019.036363636364
hpmcounter3,normal,seed3,213,9018.709090909091
hpmcounter3,normal,seed3,214,9018.636363636364
hpmcounter3,normal,seed3,215,9018.521212121212
hpmcounter3,normal,seed3,216,9018.581818181818
hpmcounter3,normal,seed3,217,9018.678787878787
hpmcounter3,normal,seed3,218,9018.727272727272
hpmcounter3,normal,seed3,219,9018.672727272728
hpmcounter3,normal,seed3,220,9018.448484848484
hpmcounter3,normal,seed3,221,9018.29696969697
hpmcounter3,normal,seed3,222,9018.327272727272
hpmcounter3,normal,seed3,223,9018.50303030303
hpmcounter3,normal,seed3,224,9018.569696969696
hpmcounter3,normal,seed3,225,9018.618181818181
hpmcounter3,normal,seed3,226,9019.133333333333
hpmcounter3,normal,seed3,227,9019.515151515152
hpmcounter3,normal,seed3,228,9019.739393939393
hpmcounter3,normal,seed3,229,9019.739393939393
hpmcounter3,normal,seed3,230,9019.678787878787
hpmcounter3,normal,seed3,231,9019.424242424242
hpmcounter3,normal,seed3,232,9019.515151515152
hpmcounter3,normal,seed3,233,9019.927272727273
hpmcounter3,normal,seed3,234,9020.369696969698
hpmcounter3,normal,seed3,235,9020.321212121213
hpmcounter3,normal,seed3,236,9020.751515151514
hpmcounter3,normal,seed3,237,9021.121212121212
hpmcounter3,normal,seed3,238,9021.406060606061
hpmcounter3,normal,seed3,239,9021.448484848484
hpmcounter3,normal,seed3,240,9021.41212121212
hpmcounter3,normal,seed3,241,9021.315151515151
hpmcounter3,normal,seed3,242,9021.309090909092
hpmcounter3,normal,seed3,243,9021.309090909092
hpmcounter3,normal,seed3,244,9021.581818181818
hpmcounter3,normal,seed3,245,9021.60606060606
hpmcounter3,normal,seed3,246,9021.678787878787
hpmcounter3,normal,seed3,247,9021.581818181818
hpmcounter3,normal,seed3,248,9021.557575757575
hpmcounter3,normal,seed3,249,9021.472727272727
hpmcounter3,normal,seed3,250,9021.042424242425
hpmcounter3,normal,seed3,251,9020.690909090908
