counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed3,252,9020.50909090909
hpmcounter3,normal,seed3,253,9020.29696969697
hpmcounter3,normal,seed3,254,9020.460606060606
hpmcounter3,normal,seed3,255,9020.81212121212
hpmcounter3,normal,seed3,256,9021.151515151516
hpmcounter3,normal,seed3,257,9021.345454545455
hpmcounter3,normal,seed3,258,9021.527272727273
hpmcounter3,normal,seed3,259,9021.721212121212
hpmcounter3,normal,seed3,260,9021.660606060606
hpmcounter3,normal,seed3,261,9021.254545454545
hpmcounter3,normal,seed3,262,9020.933333333332
hpmcounter3,normal,seed3,263,9020.69696969697
hpmcounter3,normal,seed3,264,9020.624242424243
hpmcounter3,normal,seed3,265,9020.684848484849
hpmcounter3,normal,seed3,266,9020.781818181818
hpmcounter3,normal,seed3,267,9020.69696969697
hpmcounter3,normal,seed3,268,9020.672727272728
hpmcounter3,normal,seed3,269,9020.575757575758
hpmcounter3,normal,seed3,270,9020.484848484848
hpmcounter3,normal,seed3,271,9020.333333333334
hpmcounter3,normal,seed3,272,9020.121212121212
hpmcounter3,normal,seed3,273,9020.115151515152
hpmcounter3,normal,seed3,274,9020.139393939395
hpmcounter3,normal,seed3,275,9020.260606060607
hpmcounter3,normal,seed3,276,9020.357575757576
hpmcounter3,normal,seed3,277,9020.133333333333
hpmcounter3,normal,seed3,278,9020.030303030304
hpmcounter3,normal,seed3,279,9019.884848484848
hpmcounter3,normal,seed3,280,9019.58787878788
hpmcounter3,normal,seed3,281,9019.460606060606
hpmcounter3,normal,seed3,282,9019.260606060607
hpmcounter3,normal,seed3,283,9019.28484848485
hpmcounter3,normal,seed3,284,9019.575757575758
hpmcounter3,normal,seed3,285,9019.824242424242
hpmcounter3,normal,seed3,286,9020.0
hpmcounter3,normal,seed3,287,9020.036363636364
hpmcounter3,normal,seed3,288,9020.260606060607
hpmcounter3,normal,seed3,289,9020.460606060606
hpmcounter3,normal,seed3,290,9020.654545454545
hpmcounter3,normal,seed3,291,9020.751515151514
hpmcounter3,normal,seed3,292,9020.969696969696
hpmcounter3,normal,seed3,293,9021.436363636363
hpmcounter3,normal,seed3,294,9241.127272727274
hpmcounter3,normal,seed3,295,9411.987878787879
hpmcounter3,normal,seed3,296,9533.79393939394
hpmcounter3,normal,seed3,297,9606.709090909091
hpmcounter3,normal,seed3,298,9630.866666666667
hpmcounter3,normal,seed4,9,9012.660606060606
hpmcounter3,normal,seed4,10,9012.145454545454
hpmcounter3,normal,seed4,11,9012.333333333334
hpmcounter3,normal,seed4,12,9013.024242424242
hpmcounter3,normal,seed4,13,9013.957575757575
hpmcounter3,normal,seed4,14,9015.357575757576
hpmcounter3,normal,seed4,15,9017.036363636364
hpmcounter3,normal,seed4,16,9018.636363636364
hpmcounter3,normal,seed4,17,9020.242424242424
hpmcounter3,normal,seed4,18,9021.315151515151
hpmcounter3,normal,seed4,19,9021.933333333332
hpmcounter3,normal,seed4,20,9022.230303030303
hpmcounter3,normal,seed4,21,9022.321212121213
hpmcounter3,normal,seed4,22,9022.181818181818
hpmcounter3,normal,seed4,23,9021.921212121211
hpmcounter3,normal,seed4,24,9021.527272727273
hpmcounter3,normal,seed4,25,9021.278787878788
hpmcounter3,normal,seed4,26,9021.103030303031
hpmcounter3,normal,seed4,27,9020.993939393938
hpmcounter3,normal,seed4,28,9020.896969696969
hpmcounter3,normal,seed4,29,9020.678787878787
hpmcounter3,normal,seed4,30,9020.49696969697
hpmcounter3,normal,seed4,31,9020.593939393939
hpmcounter3,normal,seed4,32,9020.70303030303
hpmcounter3,normal,seed4,33,9020.824242424242
hpmcounter3,normal,seed4,34,9020.915151515152
hpmcounter3,normal,seed4,35,9020.921212121211
hpmcounter3,normal,seed4,36,9020.90909090909
hpmcounter3,normal,seed4,37,9020.581818181818
hpmcounter3,normal,seed4,38,9020.557575757575
hpmcounter3,normal,seed4,39,9020.242424242424
hpmcounter3,normal,seed4,40,9019.824242424242
hpmcounter3,normal,seed4,41,9019.745454545455
hpmcounter3,normal,seed4,42,9019.951515151515
hpmcounter3,normal,seed4,43,9020.18787878788
hpmcounter3,normal,seed4,44,9020.71515151515
hpmcounter3,normal,seed4,45,9021.242424242424
hpmcounter3,normal,seed4,46,9021.636363636364
hpmcounter3,normal,seed4,47,9021.654545454545
hpmcounter3,normal,seed4,48,9021.781818181818
hpmcounter3,normal,seed4,49,9021.751515151514
hpmcounter3,normal,seed4,50,9021.472727272727
hpmcounter3,normal,seed4,51,9021.18787878788
hpmcounter3,normal,seed4,52,9020.81212121212
hpmcounter3,normal,seed4,53,9020.327272727272
hpmcounter3,normal,seed4,54,9020.363636363636
hpmcounter3,normal,seed4,55,9020.29696969697
hpmcounter3,normal,seed4,56,9020.218181818182
hpmcounter3,normal,seed4,57,9019.884848484848
hpmcounter3,normal,seed4,58,9019.618181818181
hpmcounter3,normal,seed4,59,9019.50909090909
hpmcounter3,normal,seed4,60,9019.448484848484
hpmcounter3,normal,seed4,61,9019.50303030303
hpmcounter3,normal,seed4,62,9019.266666666666
hpmcounter3,normal,seed4,63,9019.103030303031
hpmcounter3,normal,seed4,64,9019.212121212122
hpmcounter3,normal,seed4,65,9019.18787878788
hpmcounter3,normal,seed4,66,9019.424242424242
hpmcounter3,normal,seed4,67,9019.69696969697
hpmcounter3,normal,seed4,68,9020.024242424242
hpmcounter3,normal,seed4,69,9020.436363636363
hpmcounter3,normal,seed4,70,9020.854545454546
hpmcounter3,normal,seed4,71,9021.103030303031
hpmcounter3,normal,seed4,72,9021.157575757576
hpmcounter3,normal,seed4,73,9021.169696969697
hpmcounter3,normal,seed4,74,9021.018181818183
hpmcounter3,normal,seed4,75,9020.963636363636
hpmcounter3,normal,seed4,76,9021.145454545454
hpmcounter3,normal,seed4,77,9021.266666666666
hpmcounter3,normal,seed4,78,9021.515151515152
hpmcounter3,normal,seed4,79,9021.71515151515
hpmcounter3,normal,seed4,80,9021.987878787879
hpmcounter3,normal,seed4,81,9022.054545454546
hpmcounter3,normal,seed4,82,9022.133333333333
hpmcounter3,normal,seed4,83,9022.036363636364
hpmcounter3,normal,seed4,84,9021.80606060606
hpmcounter3,normal,seed4,85,9021.80606060606
hpmcounter3,normal,seed4,86,9021.830303030303
hpmcounter3,normal,seed4,87,9021.442424242425
hpmcounter3,normal,seed4,88,9021.0
hpmcounter3,normal,seed4,89,9020.690909090908
hpmcounter3,normal,seed4,90,9020.50303030303
hpmcounter3,normal,seed4,91,9020.339393939394
hpmcounter3,normal,seed4,92,9020.333333333334
hpmcounter3,normal,seed4,93,9020.2
hpmcounter3,normal,seed4,94,9020.20606060606
hpmcounter3,normal,seed4,95,9020.266666666666
hpmcounter3,normal,seed4,96,9020.569696969696
hpmcounter3,normal,seed4,97,9020.472727272727
hpmcounter3,normal,seed4,98,9020.30303030303
hpmcounter3,normal,seed4,99,9020.30303030303
hpmcounter3,normal,seed4,100,9020.430303030304
hpmcounter3,normal,seed4,101,9020.49696969697
hpmcounter3,normal,seed4,102,9020.8
hpmcounter3,normal,seed4,103,9020.787878787878
hpmcounter3,normal,seed4,104,9021.042424242425
hpmcounter3,normal,seed4,105,9021.042424242425
hpmcounter3,normal,seed4,106,9021.49090909091
hpmcounter3,normal,seed4,107,9021.527272727273
hpmcounter3,normal,seed4,108,9021.527272727273
hpmcounter3,normal,seed4,109,9021.327272727272
hpmcounter3,normal,seed4,110,9021.018181818183
hpmcounter3,normal,seed4,111,9020.515151515152
hpmcounter3,normal,seed4,112,9020.09696969697
hpmcounter3,normal,seed4,113,9019.315151515151
hpmcounter3,normal,seed4,114,9018.71515151515
hpmcounter3,normal,seed4,115,9018.060606060606
hpmcounter3,normal,seed4,116,9236.896969696969
hpmcounter3,normal,seed4,117,9625.454545454546
hpmcounter3,normal,seed4,118,9917.042424242425
hpmcounter3,normal,seed4,119,10111.593939393939
hpmcounter3,normal,seed4,120,10208.81212121212
hpmcounter3,normal,seed4,121,10208.884848484848
hpmcounter3,normal,seed4,122,10112.084848484848
hpmcounter3,normal,seed4,123,10136.454545454546
hpmcounter3,normal,seed4,124,10015.066666666668
hpmcounter3,normal,seed4,125,9747.981818181817
hpmcounter3,normal,seed4,126,9602.763636363636
hpmcounter3,normal,seed4,127,9627.266666666666
hpmcounter3,normal,seed4,128,9603.254545454545
hpmcounter3,normal,seed4,129,9530.769696969697
hpmcounter3,normal,seed4,130,9409.466666666667
hpmcounter3,normal,seed4,131,9239.648484848485
hpmcounter3,normal,seed4,132,9021.521212121212
hpmcounter3,normal,seed4,133,9021.927272727273
hpmcounter3,normal,seed4,134,9022.254545454545
hpmcounter3,normal,seed4,135,9022.733333333334
hpmcounter3,normal,seed4,136,9023.042424242425
hpmcounter3,normal,seed4,137,9023.048484848485
hpmcounter3,normal,seed4,138,9022.927272727273
hpmcounter3,normal,seed4,139,9022.896969696969
hpmcounter3,normal,seed4,140,9022.581818181818
hpmcounter3,normal,seed4,141,9022.248484848486
hpmcounter3,normal,seed4,142,9021.933333333332
hpmcounter3,normal,seed4,143,9021.575757575758
hpmcounter3,normal,seed4,144,9021.169696969697
hpmcounter3,normal,seed4,145,9020.872727272726
hpmcounter3,normal,seed4,146,9020.49090909091
hpmcounter3,normal,seed4,147,9020.048484848485
hpmcounter3,normal,seed4,148,9019.678787878787
hpmcounter3,normal,seed4,149,9019.60606060606
hpmcounter3,normal,seed4,150,9019.448484848484
hpmcounter3,normal,seed4,151,9019.406060606061
hpmcounter3,normal,seed4,152,9019.6
hpmcounter3,normal,seed4,153,9019.763636363636
hpmcounter3,normal,seed4,154,9020.048484848485
hpmcounter3,normal,seed4,155,9020.321212121213
hpmcounter3,normal,seed4,156,9020.666666666666
hpmcounter3,normal,seed4,157,9021.145454545454
hpmcounter3,normal,seed4,158,9021.49090909091
hpmcounter3,normal,seed4,159,9021.81212121212
hpmcounter3,normal,seed4,160,9021.951515151515
hpmcounter3,normal,seed4,161,9021.884848484848
hpmcounter3,normal,seed4,162,9021.690909090908
hpmcounter3,normal,seed4,163,9021.230303030303
hpmcounter3,normal,seed4,164,9020.836363636363
hpmcounter3,normal,seed4,165,9239.060606060606
hpmcounter3,normal,seed4,166,9408.89090909091
hpmcounter3,normal,seed4,167,9530.2
hpmcounter3,normal,seed4,168,9821.248484848486
hpmcounter3,normal,seed4,169,10015.19393939394
hpmcounter3,normal,seed4,170,10112.084848484848
hpmcounter3,normal,seed4,171,10330.4
hpmcounter3,normal,seed4,172,10621.636363636364
hpmcounter3,normal,seed4,173,10936.69696969697
hpmcounter3,normal,seed4,174,11009.309090909092
hpmcounter3,normal,seed4,175,11106.660606060606
hpmcounter3,normal,seed4,176,11010.066666666668
hpmcounter3,normal,seed4,177,10719.151515151516
hpmcounter3,normal,seed4,178,10500.957575757575
hpmcounter3,normal,seed4,179,10137.006060606062
hpmcounter3,normal,seed4,180,9627.327272727272
hpmcounter3,normal,seed4,181,9238.527272727273
hpmcounter3,normal,seed4,182,9019.927272727273
hpmcounter3,normal,seed4,183,9019.551515151516
hpmcounter3,normal,seed4,184,9019.351515151515
hpmcounter3,normal,seed4,185,9019.18787878788
hpmcounter3,normal,seed4,186,9019.10909090909
hpmcounter3,normal,seed4,187,9019.072727272727
hpmcounter3,normal,seed4,188,9019.024242424242
hpmcounter3,normal,seed4,189,9019.151515151516
hpmcounter3,normal,seed4,190,9019.50909090909
hpmcounter3,normal,seed4,191,9019.551515151516
hpmcounter3,normal,seed4,192,9019.660606060606
hpmcounter3,normal,seed4,193,9019.751515151514
hpmcounter3,normal,seed4,194,9019.90303030303
hpmcounter3,normal,seed4,195,9020.036363636364
hpmcounter3,normal,seed4,196,9019.678787878787
hpmcounter3,normal,seed4,197,9019.406060606061
hpmcounter3,normal,seed4,198,9018.975757575758
hpmcounter3,normal,seed4,199,9018.58787878788
hpmcounter3,normal,seed4,200,9018.387878787878
hpmcounter3,normal,seed4,201,9018.4
hpmcounter3,normal,seed4,202,9018.515151515152
hpmcounter3,normal,seed4,203,9018.545454545454
hpmcounter3,normal,seed4,204,9018.896969696969
hpmcounter3,normal,seed4,205,9019.436363636363
hpmcounter3,normal,seed4,206,9019.642424242424
hpmcounter3,normal,seed4,207,9019.787878787878
hpmcounter3,normal,seed4,208,9019.818181818182
hpmcounter3,normal,seed4,209,9019.666666666666
hpmcounter3,normal,seed4,210,9019.357575757576
hpmcounter3,normal,seed4,211,9018.872727272726
hpmcounter3,normal,seed4,212,9018.424242424242
hpmcounter3,normal,seed4,213,9018.012121212121
hpmcounter3,normal,seed4,214,9017.836363636363
hpmcounter3,normal,seed4,215,9017.757575757576
hpmcounter3,normal,seed4,216,9017.8
hpmcounter3,normal,seed4,217,9017.8
hpmcounter3,normal,seed4,218,9018.0
hpmcounter3,normal,seed4,219,9018.321212121213
hpmcounter3,normal,seed4,220,9018.71515151515
hpmcounter3,normal,seed4,221,9018.781818181818
hpmcounter3,normal,seed4,222,9018.872727272726
hpmcounter3,normal,seed4,223,9019.20606060606
hpmcounter3,normal,seed4,224,9019.515151515152
hpmcounter3,normal,seed4,225,9019.666666666666
hpmcounter3,normal,seed4,226,9019.49696969697
hpmcounter3,normal,seed4,227,9019.30303030303
hpmcounter3,normal,seed4,228,9019.50909090909
hpmcounter3,normal,seed4,229,9019.987878787879
hpmcounter3,normal,seed4,230,9020.539393939394
hpmcounter3,normal,seed4,231,9020.787878787878
hpmcounter3,normal,seed4,232,9020.733333333334
hpmcounter3,normal,seed4,233,9020.612121212122
hpmcounter3,normal,seed4,234,9020.515151515152
hpmcounter3,normal,seed4,235,9020.363636363636
hpmcounter3,normal,seed4,236,9019.975757575758
hpmcounter3,normal,seed4,237,9019.612121212122
hpmcounter3,normal,seed4,238,9019.442424242425
hpmcounter3,normal,seed4,239,9019.660606060606
hpmcounter3,normal,seed4,240,9019.927272727273
hpmcounter3,normal,seed4,241,9019.969696969696
hpmcounter3,normal,seed4,242,9019.854545454546
hpmcounter3,normal,seed4,243,9019.6
hpmcounter3,normal,seed4,244,9019.478787878788
hpmcounter3,normal,seed4,245,9019.424242424242
hpmcounter3,normal,seed4,246,9019.460606060606
hpmcounter3,normal,seed4,247,9019.612121212122
hpmcounter3,normal,seed4,248,9019.8
hpmcounter3,normal,seed4,249,9020.066666666668
hpmcounter3,normal,seed4,250,9020.248484848486
hpmcounter3,normal,seed4,251,9020.2
hpmcounter3,normal,seed4,252,9020.290909090909
hpmcounter3,normal,seed4,253,9020.375757575757
hpmcounter3,normal,seed4,254,9020.521212121212
hpmcounter3,normal,seed4,255,9020.454545454546
hpmcounter3,normal,seed4,256,9020.2
hpmcounter3,normal,seed4,257,9019.836363636363
hpmcounter3,normal,seed4,258,9019.41212121212
hpmcounter3,normal,seed4,259,9018.975757575758
hpmcounter3,normal,seed4,260,9018.636363636364
hpmcounter3,normal,seed4,261,9018.381818181819
hpmcounter3,normal,seed4,262,9018.533333333333
hpmcounter3,normal,seed4,263,9018.860606060605
hpmcounter3,normal,seed4,264,9019.363636363636
hpmcounter3,normal,seed4,265,9019.775757575757
hpmcounter3,normal,seed4,266,9019.963636363636
hpmcounter3,normal,seed4,267,9239.375757575757
hpmcounter3,normal,seed4,268,9628.2
hpmcounter3,normal,seed4,269,10137.781818181818
hpmcounter3,normal,seed4,270,10719.89090909091
hpmcounter3,normal,seed4,271,11326.151515151516
hpmcounter3,normal,seed4,272,11689.927272727273
hpmcounter3,normal,seed4,273,11810.975757575758
hpmcounter3,normal,seed4,274,11689.472727272727
hpmcounter3,normal,seed4,275,11325.339393939394
hpmcounter3,normal,seed4,276,10718.351515151515
hpmcounter3,normal,seed4,277,10136.484848484848
hpmcounter3,normal,seed4,278,9627.181818181818
hpmcounter3,normal,seed4,279,9239.018181818183
hpmcounter3,normal,seed4,280,9020.50909090909
hpmcounter3,normal,seed4,281,9020.10909090909
hpmcounter3,normal,seed4,282,9019.6
hpmcounter3,normal,seed4,283,9018.975757575758
hpmcounter3,normal,seed4,284,9018.460606060606
hpmcounter3,normal,seed4,285,9018.157575757576
hpmcounter3,normal,seed4,286,9018.157575757576
hpmcounter3,normal,seed4,287,9018.066666666668
hpmcounter3,normal,seed4,288,9017.830303030303
hpmcounter3,normal,seed4,289,9017.757575757576
hpmcounter3,normal,seed4,290,9017.951515151515
hpmcounter3,normal,seed4,291,9018.115151515152
hpmcounter3,normal,seed4,292,9018.266666666666
hpmcounter3,normal,seed4,293,9018.315151515151
hpmcounter3,normal,seed4,294,9018.533333333333
hpmcounter3,normal,seed4,295,9018.830303030303
hpmcounter3,normal,seed4,296,9019.424242424242
hpmcounter3,normal,seed4,297,9019.739393939393
hpmcounter3,normal,seed4,298,9020.048484848485
hpmcounter3,normal,seed5,9,11009.975757575758
hpmcounter3,normal,seed5,10,10639.139393939395
hpmcounter3,normal,seed5,11,10083.41212121212
hpmcounter3,normal,seed5,12,9595.90303030303
hpmcounter3,normal,seed5,13,9223.533333333333
hpmcounter3,normal,seed5,14,9013.745454545455
hpmcounter3,normal,seed5,15,9014.745454545455
hpmcounter3,normal,seed5,16,9016.024242424242
hpmcounter3,normal,seed5,17,9017.327272727272
hpmcounter3,normal,seed5,18,9018.466666666667
hpmcounter3,normal,seed5,19,9019.418181818182
hpmcounter3,normal,seed5,20,9020.242424242424
hpmcounter3,normal,seed5,21,9020.6
hpmcounter3,normal,seed5,22,9021.163636363637
hpmcounter3,normal,seed5,23,9021.775757575757
hpmcounter3,normal,seed5,24,9021.836363636363
hpmcounter3,normal,seed5,25,9021.442424242425
hpmcounter3,normal,seed5,26,9021.145454545454
hpmcounter3,normal,seed5,27,9020.563636363637
hpmcounter3,normal,seed5,28,9020.139393939395
hpmcounter3,normal,seed5,29,9019.818181818182
hpmcounter3,normal,seed5,30,9238.248484848486
hpmcounter3,normal,seed5,31,9625.987878787879
hpmcounter3,normal,seed5,32,9916.745454545455
hpmcounter3,normal,seed5,33,10328.993939393938
hpmcounter3,normal,seed5,34,10814.006060606062
hpmcounter3,normal,seed5,35,11323.30303030303
hpmcounter3,normal,seed5,36,11808.70303030303
hpmcounter3,normal,seed5,37,12221.054545454546
hpmcounter3,normal,seed5,38,12293.933333333332
hpmcounter3,normal,seed5,39,12027.363636363636
hpmcounter3,normal,seed5,40,11688.254545454545
hpmcounter3,normal,seed5,41,11324.71515151515
hpmcounter3,normal,seed5,42,10936.6
hpmcounter3,normal,seed5,43,10524.357575757576
hpmcounter3,normal,seed5,44,10136.49090909091
hpmcounter3,normal,seed5,45,9821.309090909092
hpmcounter3,normal,seed5,46,9627.80606060606
hpmcounter3,normal,seed5,47,9604.036363636364
hpmcounter3,normal,seed5,48,9531.430303030304
hpmcounter3,normal,seed5,49,9409.89090909091
hpmcounter3,normal,seed5,50,9239.939393939394
hpmcounter3,normal,seed5,51,9021.4
hpmcounter3,normal,seed5,52,9021.036363636364
hpmcounter3,normal,seed5,53,9021.006060606062
hpmcounter3,normal,seed5,54,9021.036363636364
hpmcounter3,normal,seed5,55,9020.963636363636
hpmcounter3,normal,seed5,56,9021.218181818182
hpmcounter3,normal,seed5,57,9021.418181818182
hpmcounter3,normal,seed5,58,9021.58787878788
hpmcounter3,normal,seed5,59,9239.50909090909
hpmcounter3,normal,seed5,60,9408.81212121212
hpmcounter3,normal,seed5,61,9747.593939393939
hpmcounter3,normal,seed5,62,10207.660606060606
hpmcounter3,normal,seed5,63,10740.654545454545
hpmcounter3,normal,seed5,64,11297.830303030303
hpmcounter3,normal,seed5,65,11612.557575757575
hpmcounter3,normal,seed5,66,11685.072727272727
hpmcounter3,normal,seed5,67,11515.212121212122
hpmcounter3,normal,seed5,68,11103.478787878788
hpmcounter3,normal,seed5,69,10716.030303030304
hpmcounter3,normal,seed5,70,10134.50909090909
hpmcounter3,normal,seed5,71,9625.690909090908
hpmcounter3,normal,seed5,72,9238.036363636364
hpmcounter3,normal,seed5,73,9020.127272727274
hpmcounter3,normal,seed5,74,9020.466666666667
hpmcounter3,normal,seed5,75,9020.581818181818
hpmcounter3,normal,seed5,76,9020.612121212122
hpmcounter3,normal,seed5,77,9020.151515151516
hpmcounter3,normal,seed5,78,9020.066666666668
hpmcounter3,normal,seed5,79,9019.854545454546
hpmcounter3,normal,seed5,80,9019.406060606061
hpmcounter3,normal,seed5,81,9018.921212121211
hpmcounter3,normal,seed5,82,9018.424242424242
hpmcounter3,normal,seed5,83,9018.115151515152
hpmcounter3,normal,seed5,84,9018.139393939395
hpmcounter3,normal,seed5,85,9018.333333333334
hpmcounter3,normal,seed5,86,9018.830303030303
hpmcounter3,normal,seed5,87,9019.054545454546
hpmcounter3,normal,seed5,88,9019.442424242425
hpmcounter3,normal,seed5,89,9019.684848484849
hpmcounter3,normal,seed5,90,9019.824242424242
hpmcounter3,normal,seed5,91,9019.781818181818
hpmcounter3,normal,seed5,92,9019.721212121212
hpmcounter3,normal,seed5,93,9019.575757575758
hpmcounter3,normal,seed5,94,9019.424242424242
hpmcounter3,normal,seed5,95,9019.224242424243
hpmcounter3,normal,seed5,96,9019.163636363637
hpmcounter3,normal,seed5,97,9019.28484848485
hpmcounter3,normal,seed5,98,9019.630303030302
hpmcounter3,normal,seed5,99,9019.878787878788
hpmcounter3,normal,seed5,100,9020.19393939394
hpmcounter3,normal,seed5,101,9020.266666666666
hpmcounter3,normal,seed5,102,9020.406060606061
hpmcounter3,normal,seed5,103,9020.424242424242
hpmcounter3,normal,seed5,104,9020.363636363636
hpmcounter3,normal,seed5,105,9020.145454545454
hpmcounter3,normal,seed5,106,9019.89090909091
hpmcounter3,normal,seed5,107,9019.690909090908
hpmcounter3,normal,seed5,108,9019.636363636364
hpmcounter3,normal,seed5,109,9019.50909090909
hpmcounter3,normal,seed5,110,9019.50909090909
hpmcounter3,normal,seed5,111,9019.448484848484
hpmcounter3,normal,seed5,112,9019.545454545454
hpmcounter3,normal,seed5,113,9019.612121212122
hpmcounter3,normal,seed5,114,9019.71515151515
hpmcounter3,normal,seed5,115,9019.854545454546
hpmcounter3,normal,seed5,116,9019.963636363636
hpmcounter3,normal,seed5,117,9019.921212121211
hpmcounter3,normal,seed5,118,9020.024242424242
hpmcounter3,normal,seed5,119,9238.733333333334
hpmcounter3,normal,seed5,120,9408.933333333332
hpmcounter3,normal,seed5,121,9530.545454545454
hpmcounter3,normal,seed5,122,9603.636363636364
hpmcounter3,normal,seed5,123,9628.030303030304
hpmcounter3,normal,seed5,124,9603.945454545454
hpmcounter3,normal,seed5,125,9531.181818181818
hpmcounter3,normal,seed5,126,9409.630303030302
hpmcounter3,normal,seed5,127,9239.290909090909
hpmcounter3,normal,seed5,128,9020.460606060606
hpmcounter3,normal,seed5,129,9020.133333333333
hpmcounter3,normal,seed5,130,9019.80606060606
hpmcounter3,normal,seed5,131,9019.569696969696
hpmcounter3,normal,seed5,132,9019.369696969698
hpmcounter3,normal,seed5,133,9019.20606060606
hpmcounter3,normal,seed5,134,9019.169696969697
hpmcounter3,normal,seed5,135,9019.175757575758
hpmcounter3,normal,seed5,136,9019.266666666666
hpmcounter3,normal,seed5,137,9019.472727272727
hpmcounter3,normal,seed5,138,9019.684848484849
hpmcounter3,normal,seed5,139,9019.672727272728
hpmcounter3,normal,seed5,140,9019.6
hpmcounter3,normal,seed5,141,9019.357575757576
hpmcounter3,normal,seed5,142,9019.103030303031
hpmcounter3,normal,seed5,143,9019.024242424242
hpmcounter3,normal,seed5,144,9018.81212121212
hpmcounter3,normal,seed5,145,9018.533333333333
hpmcounter3,normal,seed5,146,9018.4
hpmcounter3,normal,seed5,147,9018.39393939394
hpmcounter3,normal,seed5,148,9018.460606060606
hpmcounter3,normal,seed5,149,9018.30303030303
hpmcounter3,normal,seed5,150,9018.363636363636
hpmcounter3,normal,seed5,151,9018.266666666666
hpmcounter3,normal,seed5,152,9018.175757575758
hpmcounter3,normal,seed5,153,9018.49696969697
hpmcounter3,normal,seed5,154,9018.842424242424
hpmcounter3,normal,seed5,155,9018.80606060606
hpmcounter3,normal,seed5,156,9019.103030303031
hpmcounter3,normal,seed5,157,9019.266666666666
hpmcounter3,normal,seed5,158,9019.484848484848
hpmcounter3,normal,seed5,159,9019.327272727272
hpmcounter3,normal,seed5,160,9019.266666666666
hpmcounter3,normal,seed5,161,9019.115151515152
hpmcounter3,normal,seed5,162,9019.036363636364
hpmcounter3,normal,seed5,163,9019.272727272728
hpmcounter3,normal,seed5,164,9019.593939393939
hpmcounter3,normal,seed5,165,9019.424242424242
hpmcounter3,normal,seed5,166,9019.612121212122
hpmcounter3,normal,seed5,167,9019.80606060606
hpmcounter3,normal,seed5,168,9019.981818181817
hpmcounter3,normal,seed5,169,9019.884848484848
hpmcounter3,normal,seed5,170,9019.430303030304
hpmcounter3,normal,seed5,171,9019.018181818183
hpmcounter3,normal,seed5,172,9019.042424242425
