counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed5,173,9019.4
hpmcounter3,normal,seed5,174,9019.769696969697
hpmcounter3,normal,seed5,175,9020.018181818183
hpmcounter3,normal,seed5,176,9020.581818181818
hpmcounter3,normal,seed5,177,9021.345454545455
hpmcounter3,normal,seed5,178,9022.260606060607
hpmcounter3,normal,seed5,179,9023.18787878788
hpmcounter3,normal,seed5,180,9023.751515151514
hpmcounter3,normal,seed5,181,9024.19393939394
hpmcounter3,normal,seed5,182,9024.448484848484
hpmcounter3,normal,seed5,183,9024.50909090909
hpmcounter3,normal,seed5,184,9024.212121212122
hpmcounter3,normal,seed5,185,9023.0
hpmcounter3,normal,seed5,186,9021.763636363636
hpmcounter3,normal,seed5,187,9020.521212121212
hpmcounter3,normal,seed5,188,9019.345454545455
hpmcounter3,normal,seed5,189,9018.49696969697
hpmcounter3,normal,seed5,190,9018.060606060606
hpmcounter3,normal,seed5,191,9018.012121212121
hpmcounter3,normal,seed5,192,9018.048484848485
hpmcounter3,normal,seed5,193,9018.30303030303
hpmcounter3,normal,seed5,194,9018.733333333334
hpmcounter3,normal,seed5,195,9018.763636363636
hpmcounter3,normal,seed5,196,9018.981818181817
hpmcounter3,normal,seed5,197,9019.230303030303
hpmcounter3,normal,seed5,198,9019.212121212122
hpmcounter3,normal,seed5,199,9019.19393939394
hpmcounter3,normal,seed5,200,9018.860606060605
hpmcounter3,normal,seed5,201,9018.654545454545
hpmcounter3,normal,seed5,202,9018.430303030304
hpmcounter3,normal,seed5,203,9018.145454545454
hpmcounter3,normal,seed5,204,9018.151515151516
hpmcounter3,normal,seed5,205,9018.006060606062
hpmcounter3,normal,seed5,206,9018.121212121212
hpmcounter3,normal,seed5,207,9018.357575757576
hpmcounter3,normal,seed5,208,9018.581818181818
hpmcounter3,normal,seed5,209,9018.878787878788
hpmcounter3,normal,seed5,210,9018.89090909091
hpmcounter3,normal,seed5,211,9019.121212121212
hpmcounter3,normal,seed5,212,9019.381818181819
hpmcounter3,normal,seed5,213,9019.460606060606
hpmcounter3,normal,seed5,214,9019.733333333334
hpmcounter3,normal,seed5,215,9019.357575757576
hpmcounter3,normal,seed5,216,9018.90909090909
hpmcounter3,normal,seed5,217,9018.333333333334
hpmcounter3,normal,seed5,218,9017.884848484848
hpmcounter3,normal,seed5,219,9017.521212121212
hpmcounter3,normal,seed5,220,9017.157575757576
hpmcounter3,normal,seed5,221,9017.181818181818
hpmcounter3,normal,seed5,222,9017.472727272727
hpmcounter3,normal,seed5,223,9017.81212121212
hpmcounter3,normal,seed5,224,9018.115151515152
hpmcounter3,normal,seed5,225,9018.048484848485
hpmcounter3,normal,seed5,226,9017.993939393938
hpmcounter3,normal,seed5,227,9017.775757575757
hpmcounter3,normal,seed5,228,9017.757575757576
hpmcounter3,normal,seed5,229,9017.642424242424
hpmcounter3,normal,seed5,230,9017.212121212122
hpmcounter3,normal,seed5,231,9016.987878787879
hpmcounter3,normal,seed5,232,9016.896969696969
hpmcounter3,normal,seed5,233,9016.993939393938
hpmcounter3,normal,seed5,234,9017.0
hpmcounter3,normal,seed5,235,9017.254545454545
hpmcounter3,normal,seed5,236,9017.884848484848
hpmcounter3,normal,seed5,237,9018.41212121212
hpmcounter3,normal,seed5,238,9019.012121212121
hpmcounter3,normal,seed5,239,9019.49696969697
hpmcounter3,normal,seed5,240,9019.751515151514
hpmcounter3,normal,seed5,241,9019.90303030303
hpmcounter3,normal,seed5,242,9019.79393939394
hpmcounter3,normal,seed5,243,9019.775757575757
hpmcounter3,normal,seed5,244,9019.593939393939
hpmcounter3,normal,seed5,245,9019.369696969698
hpmcounter3,normal,seed5,246,9019.39393939394
hpmcounter3,normal,seed5,247,9019.448484848484
hpmcounter3,normal,seed5,248,9019.4
hpmcounter3,normal,seed5,249,9019.30303030303
hpmcounter3,normal,seed5,250,9019.060606060606
hpmcounter3,normal,seed5,251,9018.884848484848
hpmcounter3,normal,seed5,252,9018.939393939394
hpmcounter3,normal,seed5,253,9019.078787878789
hpmcounter3,normal,seed5,254,9019.357575757576
hpmcounter3,normal,seed5,255,9019.684848484849
hpmcounter3,normal,seed5,256,9019.80606060606
hpmcounter3,normal,seed5,257,9019.866666666667
hpmcounter3,normal,seed5,258,9019.824242424242
hpmcounter3,normal,seed5,259,9019.8
hpmcounter3,normal,seed5,260,9019.581818181818
hpmcounter3,normal,seed5,261,9019.321212121213
hpmcounter3,normal,seed5,262,9019.327272727272
hpmcounter3,normal,seed5,263,9238.424242424242
hpmcounter3,normal,seed5,264,9623.636363636364
hpmcounter3,normal,seed5,265,9912.642424242424
hpmcounter3,normal,seed5,266,10104.80606060606
hpmcounter3,normal,seed5,267,10200.339393939394
hpmcounter3,normal,seed5,268,10199.648484848485
hpmcounter3,normal,seed5,269,10102.642424242424
hpmcounter3,normal,seed5,270,9909.321212121213
hpmcounter3,normal,seed5,271,9619.684848484849
hpmcounter3,normal,seed5,272,9233.8
hpmcounter3,normal,seed5,273,9019.454545454546
hpmcounter3,normal,seed5,274,9019.80606060606
hpmcounter3,normal,seed5,275,9020.175757575758
hpmcounter3,normal,seed5,276,9020.339393939394
hpmcounter3,normal,seed5,277,9020.169696969697
hpmcounter3,normal,seed5,278,9020.151515151516
hpmcounter3,normal,seed5,279,9020.066666666668
hpmcounter3,normal,seed5,280,9019.763636363636
hpmcounter3,normal,seed5,281,9019.4
hpmcounter3,normal,seed5,282,9019.163636363637
hpmcounter3,normal,seed5,283,9019.121212121212
hpmcounter3,normal,seed5,284,9019.151515151516
hpmcounter3,normal,seed5,285,9019.230303030303
hpmcounter3,normal,seed5,286,9019.315151515151
hpmcounter3,normal,seed5,287,9019.593939393939
hpmcounter3,normal,seed5,288,9019.921212121211
hpmcounter3,normal,seed5,289,9020.175757575758
hpmcounter3,normal,seed5,290,9020.157575757576
hpmcounter3,normal,seed5,291,9020.072727272727
hpmcounter3,normal,seed5,292,9238.975757575758
hpmcounter3,normal,seed5,293,9623.575757575758
hpmcounter3,normal,seed5,294,10130.28484848485
hpmcounter3,normal,seed5,295,10710.484848484848
hpmcounter3,normal,seed5,296,11315.424242424242
hpmcounter3,normal,seed5,297,11896.69696969697
hpmcounter3,normal,seed5,298,12187.739393939393
hpmcounter3,normal,seed6,9,9570.854545454546
hpmcounter3,normal,seed6,10,9500.915151515152
hpmcounter3,normal,seed6,11,9384.642424242424
hpmcounter3,normal,seed6,12,9222.484848484848
hpmcounter3,normal,seed6,13,9013.993939393938
hpmcounter3,normal,seed6,14,9014.690909090908
hpmcounter3,normal,seed6,15,9015.654545454545
hpmcounter3,normal,seed6,16,9016.884848484848
hpmcounter3,normal,seed6,17,9017.975757575758
hpmcounter3,normal,seed6,18,9018.872727272726
hpmcounter3,normal,seed6,19,9019.478787878788
hpmcounter3,normal,seed6,20,9019.939393939394
hpmcounter3,normal,seed6,21,9020.236363636364
hpmcounter3,normal,seed6,22,9020.466666666667
hpmcounter3,normal,seed6,23,9020.927272727273
hpmcounter3,normal,seed6,24,9020.763636363636
hpmcounter3,normal,seed6,25,9020.515151515152
hpmcounter3,normal,seed6,26,9020.242424242424
hpmcounter3,normal,seed6,27,9020.024242424242
hpmcounter3,normal,seed6,28,9238.369696969698
hpmcounter3,normal,seed6,29,9626.6
hpmcounter3,normal,seed6,30,10135.975757575758
hpmcounter3,normal,seed6,31,10717.981818181817
hpmcounter3,normal,seed6,32,11324.18787878788
hpmcounter3,normal,seed6,33,11687.939393939394
hpmcounter3,normal,seed6,34,11809.20606060606
hpmcounter3,normal,seed6,35,11687.666666666666
hpmcounter3,normal,seed6,36,11323.539393939394
hpmcounter3,normal,seed6,37,10716.769696969697
hpmcounter3,normal,seed6,38,10134.515151515152
hpmcounter3,normal,seed6,39,9625.018181818183
hpmcounter3,normal,seed6,40,9236.933333333332
hpmcounter3,normal,seed6,41,9018.6
hpmcounter3,normal,seed6,42,9018.8
hpmcounter3,normal,seed6,43,9018.975757575758
hpmcounter3,normal,seed6,44,9019.4
hpmcounter3,normal,seed6,45,9019.80606060606
hpmcounter3,normal,seed6,46,9020.139393939395
hpmcounter3,normal,seed6,47,9020.290909090909
hpmcounter3,normal,seed6,48,9020.20606060606
hpmcounter3,normal,seed6,49,9019.739393939393
hpmcounter3,normal,seed6,50,9019.472727272727
hpmcounter3,normal,seed6,51,9019.066666666668
hpmcounter3,normal,seed6,52,9018.854545454546
hpmcounter3,normal,seed6,53,9018.672727272728
hpmcounter3,normal,seed6,54,9018.678787878787
hpmcounter3,normal,seed6,55,9018.733333333334
hpmcounter3,normal,seed6,56,9018.672727272728
hpmcounter3,normal,seed6,57,9018.672727272728
hpmcounter3,normal,seed6,58,9018.642424242424
hpmcounter3,normal,seed6,59,9018.569696969696
hpmcounter3,normal,seed6,60,9018.763636363636
hpmcounter3,normal,seed6,61,9018.90303030303
hpmcounter3,normal,seed6,62,9019.09696969697
hpmcounter3,normal,seed6,63,9019.290909090909
hpmcounter3,normal,seed6,64,9019.690909090908
hpmcounter3,normal,seed6,65,9020.115151515152
hpmcounter3,normal,seed6,66,9020.339393939394
hpmcounter3,normal,seed6,67,9020.472727272727
hpmcounter3,normal,seed6,68,9020.581818181818
hpmcounter3,normal,seed6,69,9020.424242424242
hpmcounter3,normal,seed6,70,9020.472727272727
hpmcounter3,normal,seed6,71,9020.363636363636
hpmcounter3,normal,seed6,72,9020.163636363637
hpmcounter3,normal,seed6,73,9019.751515151514
hpmcounter3,normal,seed6,74,9019.581818181818
hpmcounter3,normal,seed6,75,9019.351515151515
hpmcounter3,normal,seed6,76,9019.436363636363
hpmcounter3,normal,seed6,77,9019.612121212122
hpmcounter3,normal,seed6,78,9019.8
hpmcounter3,normal,seed6,79,9019.921212121211
hpmcounter3,normal,seed6,80,9020.49090909091
hpmcounter3,normal,seed6,81,9020.769696969697
hpmcounter3,normal,seed6,82,9020.781818181818
hpmcounter3,normal,seed6,83,9020.551515151516
hpmcounter3,normal,seed6,84,9019.993939393938
hpmcounter3,normal,seed6,85,9018.969696969696
hpmcounter3,normal,seed6,86,9237.18787878788
hpmcounter3,normal,seed6,87,9621.612121212122
hpmcounter3,normal,seed6,88,9909.866666666667
hpmcounter3,normal,seed6,89,10101.963636363636
hpmcounter3,normal,seed6,90,10198.41212121212
hpmcounter3,normal,seed6,91,10198.60606060606
hpmcounter3,normal,seed6,92,10102.278787878788
hpmcounter3,normal,seed6,93,9909.648484848485
hpmcounter3,normal,seed6,94,9620.424242424242
hpmcounter3,normal,seed6,95,9234.6
hpmcounter3,normal,seed6,96,9019.872727272726
hpmcounter3,normal,seed6,97,9019.533333333333
hpmcounter3,normal,seed6,98,9019.266666666666
hpmcounter3,normal,seed6,99,9019.006060606062
hpmcounter3,normal,seed6,100,9019.224242424243
hpmcounter3,normal,seed6,101,9019.654545454545
hpmcounter3,normal,seed6,102,9019.854545454546
hpmcounter3,normal,seed6,103,9020.121212121212
hpmcounter3,normal,seed6,104,9020.824242424242
hpmcounter3,normal,seed6,105,9021.484848484848
hpmcounter3,normal,seed6,106,9022.230303030303
hpmcounter3,normal,seed6,107,9022.557575757575
hpmcounter3,normal,seed6,108,9022.672727272728
hpmcounter3,normal,seed6,109,9022.781818181818
hpmcounter3,normal,seed6,110,9022.927272727273
hpmcounter3,normal,seed6,111,9022.957575757575
hpmcounter3,normal,seed6,112,9022.630303030302
hpmcounter3,normal,seed6,113,9021.945454545454
hpmcounter3,normal,seed6,114,9021.624242424243
hpmcounter3,normal,seed6,115,9021.163636363637
hpmcounter3,normal,seed6,116,9021.127272727274
hpmcounter3,normal,seed6,117,9021.042424242425
hpmcounter3,normal,seed6,118,9020.963636363636
hpmcounter3,normal,seed6,119,9021.145454545454
hpmcounter3,normal,seed6,120,9021.151515151516
hpmcounter3,normal,seed6,121,9021.072727272727
hpmcounter3,normal,seed6,122,9020.866666666667
hpmcounter3,normal,seed6,123,9020.369696969698
hpmcounter3,normal,seed6,124,9020.175757575758
hpmcounter3,normal,seed6,125,9020.018181818183
hpmcounter3,normal,seed6,126,9020.139393939395
hpmcounter3,normal,seed6,127,9020.145454545454
hpmcounter3,normal,seed6,128,9020.248484848486
hpmcounter3,normal,seed6,129,9020.363636363636
hpmcounter3,normal,seed6,130,9020.315151515151
hpmcounter3,normal,seed6,131,9020.103030303031
hpmcounter3,normal,seed6,132,9020.012121212121
hpmcounter3,normal,seed6,133,9019.751515151514
hpmcounter3,normal,seed6,134,9020.024242424242
hpmcounter3,normal,seed6,135,9020.563636363637
hpmcounter3,normal,seed6,136,9239.745454545455
hpmcounter3,normal,seed6,137,9409.963636363636
hpmcounter3,normal,seed6,138,9531.636363636364
hpmcounter3,normal,seed6,139,9822.624242424243
hpmcounter3,normal,seed6,140,10016.545454545454
hpmcounter3,normal,seed6,141,10113.012121212121
hpmcounter3,normal,seed6,142,10112.521212121212
hpmcounter3,normal,seed6,143,10014.963636363636
hpmcounter3,normal,seed6,144,9820.660606060606
hpmcounter3,normal,seed6,145,9529.484848484848
hpmcounter3,normal,seed6,146,9408.527272727273
hpmcounter3,normal,seed6,147,9238.836363636363
hpmcounter3,normal,seed6,148,9020.818181818182
hpmcounter3,normal,seed6,149,9020.830303030303
hpmcounter3,normal,seed6,150,9020.769696969697
hpmcounter3,normal,seed6,151,9020.648484848485
hpmcounter3,normal,seed6,152,9020.781818181818
hpmcounter3,normal,seed6,153,9021.012121212121
hpmcounter3,normal,seed6,154,9021.054545454546
hpmcounter3,normal,seed6,155,9020.878787878788
hpmcounter3,normal,seed6,156,9020.751515151514
hpmcounter3,normal,seed6,157,9020.672727272728
hpmcounter3,normal,seed6,158,9020.642424242424
hpmcounter3,normal,seed6,159,9020.442424242425
hpmcounter3,normal,seed6,160,9020.072727272727
hpmcounter3,normal,seed6,161,9019.545454545454
hpmcounter3,normal,seed6,162,9019.406060606061
hpmcounter3,normal,seed6,163,9019.460606060606
hpmcounter3,normal,seed6,164,9019.357575757576
hpmcounter3,normal,seed6,165,9019.151515151516
hpmcounter3,normal,seed6,166,9018.90909090909
hpmcounter3,normal,seed6,167,9018.951515151515
hpmcounter3,normal,seed6,168,9019.048484848485
hpmcounter3,normal,seed6,169,9019.078787878789
hpmcounter3,normal,seed6,170,9019.10909090909
hpmcounter3,normal,seed6,171,9019.127272727274
hpmcounter3,normal,seed6,172,9019.50303030303
hpmcounter3,normal,seed6,173,9019.90303030303
hpmcounter3,normal,seed6,174,9020.30303030303
hpmcounter3,normal,seed6,175,9020.50303030303
hpmcounter3,normal,seed6,176,9020.666666666666
hpmcounter3,normal,seed6,177,9020.618181818181
hpmcounter3,normal,seed6,178,9020.39393939394
hpmcounter3,normal,seed6,179,9020.060606060606
hpmcounter3,normal,seed6,180,9019.49696969697
hpmcounter3,normal,seed6,181,9018.90303030303
hpmcounter3,normal,seed6,182,9018.690909090908
hpmcounter3,normal,seed6,183,9018.58787878788
hpmcounter3,normal,seed6,184,9018.727272727272
hpmcounter3,normal,seed6,185,9018.866666666667
hpmcounter3,normal,seed6,186,9019.248484848486
hpmcounter3,normal,seed6,187,9019.387878787878
hpmcounter3,normal,seed6,188,9019.50303030303
hpmcounter3,normal,seed6,189,9019.636363636364
hpmcounter3,normal,seed6,190,9019.763636363636
hpmcounter3,normal,seed6,191,9019.90303030303
hpmcounter3,normal,seed6,192,9019.975757575758
hpmcounter3,normal,seed6,193,9020.048484848485
hpmcounter3,normal,seed6,194,9020.175757575758
hpmcounter3,normal,seed6,195,9020.454545454546
hpmcounter3,normal,seed6,196,9020.90303030303
hpmcounter3,normal,seed6,197,9021.175757575758
hpmcounter3,normal,seed6,198,9021.369696969698
hpmcounter3,normal,seed6,199,9021.418181818182
hpmcounter3,normal,seed6,200,9021.278787878788
hpmcounter3,normal,seed6,201,9021.10909090909
hpmcounter3,normal,seed6,202,9239.745454545455
hpmcounter3,normal,seed6,203,9624.060606060606
hpmcounter3,normal,seed6,204,9912.0
hpmcounter3,normal,seed6,205,10103.557575757575
hpmcounter3,normal,seed6,206,10198.993939393938
hpmcounter3,normal,seed6,207,10416.636363636364
hpmcounter3,normal,seed6,208,10703.830303030303
hpmcounter3,normal,seed6,209,10798.50303030303
hpmcounter3,normal,seed6,210,10700.733333333334
hpmcounter3,normal,seed6,211,10410.684848484849
hpmcounter3,normal,seed6,212,10195.945454545454
hpmcounter3,normal,seed6,213,10099.636363636364
hpmcounter3,normal,seed6,214,9907.054545454546
hpmcounter3,normal,seed6,215,9618.254545454545
hpmcounter3,normal,seed6,216,9233.212121212122
hpmcounter3,normal,seed6,217,9018.818181818182
hpmcounter3,normal,seed6,218,9018.848484848484
hpmcounter3,normal,seed6,219,9018.933333333332
hpmcounter3,normal,seed6,220,9019.133333333333
hpmcounter3,normal,seed6,221,9019.436363636363
hpmcounter3,normal,seed6,222,9019.896969696969
hpmcounter3,normal,seed6,223,9020.272727272728
hpmcounter3,normal,seed6,224,9020.430303030304
hpmcounter3,normal,seed6,225,9020.478787878788
hpmcounter3,normal,seed6,226,9020.472727272727
hpmcounter3,normal,seed6,227,9020.18787878788
hpmcounter3,normal,seed6,228,9019.90909090909
hpmcounter3,normal,seed6,229,9019.563636363637
hpmcounter3,normal,seed6,230,9019.442424242425
hpmcounter3,normal,seed6,231,9019.478787878788
hpmcounter3,normal,seed6,232,9019.618181818181
hpmcounter3,normal,seed6,233,9019.739393939393
hpmcounter3,normal,seed6,234,9019.884848484848
hpmcounter3,normal,seed6,235,9020.084848484848
hpmcounter3,normal,seed6,236,9020.533333333333
hpmcounter3,normal,seed6,237,9020.90909090909
hpmcounter3,normal,seed6,238,9021.321212121213
hpmcounter3,normal,seed6,239,9021.369696969698
hpmcounter3,normal,seed6,240,9021.39393939394
hpmcounter3,normal,seed6,241,9021.624242424243
hpmcounter3,normal,seed6,242,9021.618181818181
hpmcounter3,normal,seed6,243,9021.49696969697
hpmcounter3,normal,seed6,244,9021.20606060606
hpmcounter3,normal,seed6,245,9020.945454545454
hpmcounter3,normal,seed6,246,9021.036363636364
hpmcounter3,normal,seed6,247,9020.993939393938
hpmcounter3,normal,seed6,248,9021.060606060606
hpmcounter3,normal,seed6,249,9021.048484848485
hpmcounter3,normal,seed6,250,9021.230303030303
hpmcounter3,normal,seed6,251,9021.593939393939
hpmcounter3,normal,seed6,252,9022.169696969697
hpmcounter3,normal,seed6,253,9022.272727272728
hpmcounter3,normal,seed6,254,9022.060606060606
hpmcounter3,normal,seed6,255,9021.557575757575
hpmcounter3,normal,seed6,256,9021.0
hpmcounter3,normal,seed6,257,9020.260606060607
hpmcounter3,normal,seed6,258,9019.60606060606
hpmcounter3,normal,seed6,259,9018.993939393938
hpmcounter3,normal,seed6,260,9018.81212121212
hpmcounter3,normal,seed6,261,9018.787878787878
hpmcounter3,normal,seed6,262,9019.278787878788
hpmcounter3,normal,seed6,263,9019.581818181818
hpmcounter3,normal,seed6,264,9019.90303030303
hpmcounter3,normal,seed6,265,9020.260606060607
hpmcounter3,normal,seed6,266,9020.484848484848
hpmcounter3,normal,seed6,267,9020.484848484848
hpmcounter3,normal,seed6,268,9020.545454545454
hpmcounter3,normal,seed6,269,9020.424242424242
hpmcounter3,normal,seed6,270,9020.442424242425
hpmcounter3,normal,seed6,271,9020.424242424242
hpmcounter3,normal,seed6,272,9020.260606060607
hpmcounter3,normal,seed6,273,9020.072727272727
hpmcounter3,normal,seed6,274,9020.024242424242
hpmcounter3,normal,seed6,275,9020.060606060606
hpmcounter3,normal,seed6,276,9020.30303030303
hpmcounter3,normal,seed6,277,9020.266666666666
hpmcounter3,normal,seed6,278,9239.339393939394
hpmcounter3,normal,seed6,279,9628.066666666668
hpmcounter3,normal,seed6,280,10137.642424242424
hpmcounter3,normal,seed6,281,10501.436363636363
hpmcounter3,normal,seed6,282,10719.39393939394
hpmcounter3,normal,seed6,283,10791.593939393939
hpmcounter3,normal,seed6,284,10718.20606060606
hpmcounter3,normal,seed6,285,10717.436363636363
hpmcounter3,normal,seed6,286,10522.709090909091
hpmcounter3,normal,seed6,287,10133.739393939393
hpmcounter3,normal,seed6,288,9818.315151515151
hpmcounter3,normal,seed6,289,9624.460606060606
hpmcounter3,normal,seed6,290,9600.266666666666
hpmcounter3,normal,seed6,291,9527.648484848485
hpmcounter3,normal,seed6,292,9406.648484848485
hpmcounter3,normal,seed6,293,9236.90303030303
hpmcounter3,normal,seed6,294,9018.6
hpmcounter3,normal,seed6,295,9018.539393939394
hpmcounter3,normal,seed6,296,9018.321212121213
hpmcounter3,normal,seed6,297,9018.254545454545
hpmcounter3,normal,seed6,298,9018.151515151516
hpmcounter3,normal,seed7,9,9011.236363636364
hpmcounter3,normal,seed7,10,9010.533333333333
hpmcounter3,normal,seed7,11,9010.612121212122
hpmcounter3,normal,seed7,12,9011.236363636364
hpmcounter3,normal,seed7,13,9012.339393939394
hpmcounter3,normal,seed7,14,9013.569696969696
hpmcounter3,normal,seed7,15,9015.127272727274
hpmcounter3,normal,seed7,16,9016.739393939393
hpmcounter3,normal,seed7,17,9018.218181818182
hpmcounter3,normal,seed7,18,9019.472727272727
hpmcounter3,normal,seed7,19,9020.424242424242
hpmcounter3,normal,seed7,20,9020.90303030303
hpmcounter3,normal,seed7,21,9020.921212121211
hpmcounter3,normal,seed7,22,9020.963636363636
hpmcounter3,normal,seed7,23,9021.151515151516
hpmcounter3,normal,seed7,24,9021.327272727272
hpmcounter3,normal,seed7,25,9021.30303030303
hpmcounter3,normal,seed7,26,9020.981818181817
hpmcounter3,normal,seed7,27,9020.630303030302
hpmcounter3,normal,seed7,28,9020.381818181819
hpmcounter3,normal,seed7,29,9020.127272727274
hpmcounter3,normal,seed7,30,9020.09090909091
hpmcounter3,normal,seed7,31,9238.484848484848
hpmcounter3,normal,seed7,32,9622.757575757576
hpmcounter3,normal,seed7,33,10125.448484848484
hpmcounter3,normal,seed7,34,10484.460606060606
hpmcounter3,normal,seed7,35,10699.49696969697
hpmcounter3,normal,seed7,36,10770.478787878788
hpmcounter3,normal,seed7,37,10697.406060606061
hpmcounter3,normal,seed7,38,10480.6
hpmcounter3,normal,seed7,39,10119.775757575757
hpmcounter3,normal,seed7,40,9614.957575757575
hpmcounter3,normal,seed7,41,9233.369696969698
hpmcounter3,normal,seed7,42,9018.878787878788
hpmcounter3,normal,seed7,43,9018.727272727272
hpmcounter3,normal,seed7,44,9018.818181818182
hpmcounter3,normal,seed7,45,9018.854545454546
hpmcounter3,normal,seed7,46,9018.751515151514
hpmcounter3,normal,seed7,47,9018.642424242424
hpmcounter3,normal,seed7,48,9018.70303030303
hpmcounter3,normal,seed7,49,9018.8
hpmcounter3,normal,seed7,50,9018.624242424243
hpmcounter3,normal,seed7,51,9018.363636363636
hpmcounter3,normal,seed7,52,9018.460606060606
hpmcounter3,normal,seed7,53,9018.375757575757
hpmcounter3,normal,seed7,54,9018.375757575757
hpmcounter3,normal,seed7,55,9018.418181818182
hpmcounter3,normal,seed7,56,9018.290909090909
hpmcounter3,normal,seed7,57,9018.169696969697
hpmcounter3,normal,seed7,58,9018.406060606061
hpmcounter3,normal,seed7,59,9018.690909090908
hpmcounter3,normal,seed7,60,9237.454545454546
hpmcounter3,normal,seed7,61,9407.593939393939
hpmcounter3,normal,seed7,62,9529.28484848485
hpmcounter3,normal,seed7,63,9602.557575757575
hpmcounter3,normal,seed7,64,9627.054545454546
hpmcounter3,normal,seed7,65,9602.939393939394
hpmcounter3,normal,seed7,66,9530.036363636364
hpmcounter3,normal,seed7,67,9408.454545454546
hpmcounter3,normal,seed7,68,9238.721212121212
hpmcounter3,normal,seed7,69,9020.272727272728
hpmcounter3,normal,seed7,70,9020.460606060606
hpmcounter3,normal,seed7,71,9020.684848484849
hpmcounter3,normal,seed7,72,9020.90909090909
hpmcounter3,normal,seed7,73,9021.2
hpmcounter3,normal,seed7,74,9021.50303030303
hpmcounter3,normal,seed7,75,9021.727272727272
hpmcounter3,normal,seed7,76,9021.987878787879
hpmcounter3,normal,seed7,77,9021.939393939394
hpmcounter3,normal,seed7,78,9021.915151515152
hpmcounter3,normal,seed7,79,9021.58787878788
hpmcounter3,normal,seed7,80,9020.733333333334
hpmcounter3,normal,seed7,81,9019.987878787879
hpmcounter3,normal,seed7,82,9019.115151515152
hpmcounter3,normal,seed7,83,9018.230303030303
hpmcounter3,normal,seed7,84,9017.709090909091
hpmcounter3,normal,seed7,85,9017.333333333334
hpmcounter3,normal,seed7,86,9017.418181818182
hpmcounter3,normal,seed7,87,9017.70303030303
hpmcounter3,normal,seed7,88,9018.133333333333
hpmcounter3,normal,seed7,89,9018.6
hpmcounter3,normal,seed7,90,9018.745454545455
hpmcounter3,normal,seed7,91,9018.993939393938
hpmcounter3,normal,seed7,92,9019.175757575758
