counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed7,93,9019.18787878788
hpmcounter3,normal,seed7,94,9019.406060606061
hpmcounter3,normal,seed7,95,9019.58787878788
hpmcounter3,normal,seed7,96,9019.981818181817
hpmcounter3,normal,seed7,97,9020.527272727273
hpmcounter3,normal,seed7,98,9020.945454545454
hpmcounter3,normal,seed7,99,9021.254545454545
hpmcounter3,normal,seed7,100,9021.539393939394
hpmcounter3,normal,seed7,101,9021.884848484848
hpmcounter3,normal,seed7,102,9022.157575757576
hpmcounter3,normal,seed7,103,9022.115151515152
hpmcounter3,normal,seed7,104,9021.648484848485
hpmcounter3,normal,seed7,105,9021.024242424242
hpmcounter3,normal,seed7,106,9020.357575757576
hpmcounter3,normal,seed7,107,9019.678787878787
hpmcounter3,normal,seed7,108,9019.2
hpmcounter3,normal,seed7,109,9018.757575757576
hpmcounter3,normal,seed7,110,9018.4
hpmcounter3,normal,seed7,111,9017.981818181817
hpmcounter3,normal,seed7,112,9017.709090909091
hpmcounter3,normal,seed7,113,9017.60606060606
hpmcounter3,normal,seed7,114,9017.648484848485
hpmcounter3,normal,seed7,115,9018.084848484848
hpmcounter3,normal,seed7,116,9018.666666666666
hpmcounter3,normal,seed7,117,9019.145454545454
hpmcounter3,normal,seed7,118,9238.545454545454
hpmcounter3,normal,seed7,119,9409.236363636364
hpmcounter3,normal,seed7,120,9531.20606060606
hpmcounter3,normal,seed7,121,9603.987878787879
hpmcounter3,normal,seed7,122,9628.018181818183
hpmcounter3,normal,seed7,123,9603.272727272728
hpmcounter3,normal,seed7,124,9530.103030303031
hpmcounter3,normal,seed7,125,9408.521212121212
hpmcounter3,normal,seed7,126,9238.454545454546
hpmcounter3,normal,seed7,127,9019.818181818182
hpmcounter3,normal,seed7,128,9019.945454545454
hpmcounter3,normal,seed7,129,9019.933333333332
hpmcounter3,normal,seed7,130,9019.90303030303
hpmcounter3,normal,seed7,131,9019.775757575757
hpmcounter3,normal,seed7,132,9019.769696969697
hpmcounter3,normal,seed7,133,9019.642424242424
hpmcounter3,normal,seed7,134,9019.769696969697
hpmcounter3,normal,seed7,135,9019.866666666667
hpmcounter3,normal,seed7,136,9019.878787878788
hpmcounter3,normal,seed7,137,9020.024242424242
hpmcounter3,normal,seed7,138,9020.060606060606
hpmcounter3,normal,seed7,139,9020.09696969697
hpmcounter3,normal,seed7,140,9020.10909090909
hpmcounter3,normal,seed7,141,9020.151515151516
hpmcounter3,normal,seed7,142,9020.290909090909
hpmcounter3,normal,seed7,143,9020.28484848485
hpmcounter3,normal,seed7,144,9020.375757575757
hpmcounter3,normal,seed7,145,9020.321212121213
hpmcounter3,normal,seed7,146,9020.121212121212
hpmcounter3,normal,seed7,147,9020.20606060606
hpmcounter3,normal,seed7,148,9020.133333333333
hpmcounter3,normal,seed7,149,9020.2
hpmcounter3,normal,seed7,150,9020.121212121212
hpmcounter3,normal,seed7,151,9020.260606060607
hpmcounter3,normal,seed7,152,9020.254545454545
hpmcounter3,normal,seed7,153,9020.127272727274
hpmcounter3,normal,seed7,154,9019.90303030303
hpmcounter3,normal,seed7,155,9019.49696969697
hpmcounter3,normal,seed7,156,9019.369696969698
hpmcounter3,normal,seed7,157,9019.484848484848
hpmcounter3,normal,seed7,158,9019.121212121212
hpmcounter3,normal,seed7,159,9018.836363636363
hpmcounter3,normal,seed7,160,9018.521212121212
hpmcounter3,normal,seed7,161,9018.60606060606
hpmcounter3,normal,seed7,162,9019.0
hpmcounter3,normal,seed7,163,9019.290909090909
hpmcounter3,normal,seed7,164,9019.521212121212
hpmcounter3,normal,seed7,165,9019.533333333333
hpmcounter3,normal,seed7,166,9019.945454545454
hpmcounter3,normal,seed7,167,9020.387878787878
hpmcounter3,normal,seed7,168,9020.121212121212
hpmcounter3,normal,seed7,169,9019.660606060606
hpmcounter3,normal,seed7,170,9019.236363636364
hpmcounter3,normal,seed7,171,9018.90303030303
hpmcounter3,normal,seed7,172,9018.939393939394
hpmcounter3,normal,seed7,173,9018.896969696969
hpmcounter3,normal,seed7,174,9018.854545454546
hpmcounter3,normal,seed7,175,9018.727272727272
hpmcounter3,normal,seed7,176,9018.781818181818
hpmcounter3,normal,seed7,177,9018.939393939394
hpmcounter3,normal,seed7,178,9018.866666666667
hpmcounter3,normal,seed7,179,9018.672727272728
hpmcounter3,normal,seed7,180,9018.775757575757
hpmcounter3,normal,seed7,181,9018.933333333332
hpmcounter3,normal,seed7,182,9019.266666666666
hpmcounter3,normal,seed7,183,9019.575757575758
hpmcounter3,normal,seed7,184,9019.672727272728
hpmcounter3,normal,seed7,185,9019.381818181819
hpmcounter3,normal,seed7,186,9019.18787878788
hpmcounter3,normal,seed7,187,9019.266666666666
hpmcounter3,normal,seed7,188,9019.406060606061
hpmcounter3,normal,seed7,189,9019.39393939394
hpmcounter3,normal,seed7,190,9019.539393939394
hpmcounter3,normal,seed7,191,9019.666666666666
hpmcounter3,normal,seed7,192,9019.842424242424
hpmcounter3,normal,seed7,193,9020.024242424242
hpmcounter3,normal,seed7,194,9019.969696969696
hpmcounter3,normal,seed7,195,9019.49090909091
hpmcounter3,normal,seed7,196,9019.018181818183
hpmcounter3,normal,seed7,197,9018.478787878788
hpmcounter3,normal,seed7,198,9018.121212121212
hpmcounter3,normal,seed7,199,9017.79393939394
hpmcounter3,normal,seed7,200,9017.630303030302
hpmcounter3,normal,seed7,201,9017.533333333333
hpmcounter3,normal,seed7,202,9017.636363636364
hpmcounter3,normal,seed7,203,9017.818181818182
hpmcounter3,normal,seed7,204,9018.18787878788
hpmcounter3,normal,seed7,205,9018.521212121212
hpmcounter3,normal,seed7,206,9019.024242424242
hpmcounter3,normal,seed7,207,9019.460606060606
hpmcounter3,normal,seed7,208,9019.945454545454
hpmcounter3,normal,seed7,209,9020.266666666666
hpmcounter3,normal,seed7,210,9020.533333333333
hpmcounter3,normal,seed7,211,9020.6
hpmcounter3,normal,seed7,212,9020.630303030302
hpmcounter3,normal,seed7,213,9020.654545454545
hpmcounter3,normal,seed7,214,9020.70303030303
hpmcounter3,normal,seed7,215,9020.818181818182
hpmcounter3,normal,seed7,216,9020.757575757576
hpmcounter3,normal,seed7,217,9020.624242424243
hpmcounter3,normal,seed7,218,9020.139393939395
hpmcounter3,normal,seed7,219,9019.71515151515
hpmcounter3,normal,seed7,220,9019.448484848484
hpmcounter3,normal,seed7,221,9019.20606060606
hpmcounter3,normal,seed7,222,9018.769696969697
hpmcounter3,normal,seed7,223,9018.60606060606
hpmcounter3,normal,seed7,224,9018.672727272728
hpmcounter3,normal,seed7,225,9018.939393939394
hpmcounter3,normal,seed7,226,9019.351515151515
hpmcounter3,normal,seed7,227,9019.80606060606
hpmcounter3,normal,seed7,228,9019.921212121211
hpmcounter3,normal,seed7,229,9020.066666666668
hpmcounter3,normal,seed7,230,9020.321212121213
hpmcounter3,normal,seed7,231,9020.575757575758
hpmcounter3,normal,seed7,232,9020.454545454546
hpmcounter3,normal,seed7,233,9020.309090909092
hpmcounter3,normal,seed7,234,9020.369696969698
hpmcounter3,normal,seed7,235,9020.41212121212
hpmcounter3,normal,seed7,236,9020.58787878788
hpmcounter3,normal,seed7,237,9020.884848484848
hpmcounter3,normal,seed7,238,9021.181818181818
hpmcounter3,normal,seed7,239,9021.260606060607
hpmcounter3,normal,seed7,240,9021.145454545454
hpmcounter3,normal,seed7,241,9020.969696969696
hpmcounter3,normal,seed7,242,9020.709090909091
hpmcounter3,normal,seed7,243,9020.28484848485
hpmcounter3,normal,seed7,244,9020.018181818183
hpmcounter3,normal,seed7,245,9238.60606060606
hpmcounter3,normal,seed7,246,9627.084848484848
hpmcounter3,normal,seed7,247,10136.739393939393
hpmcounter3,normal,seed7,248,10718.824242424242
hpmcounter3,normal,seed7,249,11106.848484848484
hpmcounter3,normal,seed7,250,11300.654545454545
hpmcounter3,normal,seed7,251,11300.460606060606
hpmcounter3,normal,seed7,252,11106.266666666666
hpmcounter3,normal,seed7,253,10717.951515151515
hpmcounter3,normal,seed7,254,10135.460606060606
hpmcounter3,normal,seed7,255,9626.09696969697
hpmcounter3,normal,seed7,256,9237.981818181817
hpmcounter3,normal,seed7,257,9019.527272727273
hpmcounter3,normal,seed7,258,9019.139393939395
hpmcounter3,normal,seed7,259,9019.042424242425
hpmcounter3,normal,seed7,260,9018.775757575757
hpmcounter3,normal,seed7,261,9018.739393939393
hpmcounter3,normal,seed7,262,9018.71515151515
hpmcounter3,normal,seed7,263,9018.79393939394
hpmcounter3,normal,seed7,264,9018.921212121211
hpmcounter3,normal,seed7,265,9018.963636363636
hpmcounter3,normal,seed7,266,9018.842424242424
hpmcounter3,normal,seed7,267,9018.830303030303
hpmcounter3,normal,seed7,268,9019.024242424242
hpmcounter3,normal,seed7,269,9019.315151515151
hpmcounter3,normal,seed7,270,9019.242424242424
hpmcounter3,normal,seed7,271,9019.4
hpmcounter3,normal,seed7,272,9019.30303030303
hpmcounter3,normal,seed7,273,9019.19393939394
hpmcounter3,normal,seed7,274,9019.127272727274
hpmcounter3,normal,seed7,275,9019.036363636364
hpmcounter3,normal,seed7,276,9019.072727272727
hpmcounter3,normal,seed7,277,9019.442424242425
hpmcounter3,normal,seed7,278,9019.848484848484
hpmcounter3,normal,seed7,279,9020.290909090909
hpmcounter3,normal,seed7,280,9020.58787878788
hpmcounter3,normal,seed7,281,9021.066666666668
hpmcounter3,normal,seed7,282,9021.272727272728
hpmcounter3,normal,seed7,283,9021.41212121212
hpmcounter3,normal,seed7,284,9021.351515151515
hpmcounter3,normal,seed7,285,9021.309090909092
hpmcounter3,normal,seed7,286,9021.10909090909
hpmcounter3,normal,seed7,287,9021.042424242425
hpmcounter3,normal,seed7,288,9020.648484848485
hpmcounter3,normal,seed7,289,9020.248484848486
hpmcounter3,normal,seed7,290,9019.987878787879
hpmcounter3,normal,seed7,291,9019.933333333332
hpmcounter3,normal,seed7,292,9019.8
hpmcounter3,normal,seed7,293,9019.624242424243
hpmcounter3,normal,seed7,294,9019.321212121213
hpmcounter3,normal,seed7,295,9019.290909090909
hpmcounter3,normal,seed7,296,9019.345454545455
hpmcounter3,normal,seed7,297,9019.351515151515
hpmcounter3,normal,seed7,298,9019.527272727273
hpmcounter3,normal,seed8,9,9014.309090909092
hpmcounter3,normal,seed8,10,9013.787878787878
hpmcounter3,normal,seed8,11,9013.527272727273
hpmcounter3,normal,seed8,12,9013.751515151514
hpmcounter3,normal,seed8,13,9014.58787878788
hpmcounter3,normal,seed8,14,9015.781818181818
hpmcounter3,normal,seed8,15,9017.272727272728
hpmcounter3,normal,seed8,16,9018.860606060605
hpmcounter3,normal,seed8,17,9020.290909090909
hpmcounter3,normal,seed8,18,9021.2
hpmcounter3,normal,seed8,19,9021.6
hpmcounter3,normal,seed8,20,9021.745454545455
hpmcounter3,normal,seed8,21,9021.80606060606
hpmcounter3,normal,seed8,22,9021.781818181818
hpmcounter3,normal,seed8,23,9021.80606060606
hpmcounter3,normal,seed8,24,9021.612121212122
hpmcounter3,normal,seed8,25,9021.169696969697
hpmcounter3,normal,seed8,26,9020.915151515152
hpmcounter3,normal,seed8,27,9020.58787878788
hpmcounter3,normal,seed8,28,9020.321212121213
hpmcounter3,normal,seed8,29,9020.036363636364
hpmcounter3,normal,seed8,30,9019.878787878788
hpmcounter3,normal,seed8,31,9019.721212121212
hpmcounter3,normal,seed8,32,9019.58787878788
hpmcounter3,normal,seed8,33,9019.612121212122
hpmcounter3,normal,seed8,34,9019.818181818182
hpmcounter3,normal,seed8,35,9019.818181818182
hpmcounter3,normal,seed8,36,9019.993939393938
hpmcounter3,normal,seed8,37,9019.915151515152
hpmcounter3,normal,seed8,38,9019.848484848484
hpmcounter3,normal,seed8,39,9019.993939393938
hpmcounter3,normal,seed8,40,9019.60606060606
hpmcounter3,normal,seed8,41,9019.20606060606
hpmcounter3,normal,seed8,42,9018.90303030303
hpmcounter3,normal,seed8,43,9018.69696969697
hpmcounter3,normal,seed8,44,9018.80606060606
hpmcounter3,normal,seed8,45,9018.921212121211
hpmcounter3,normal,seed8,46,9019.254545454545
hpmcounter3,normal,seed8,47,9019.454545454546
hpmcounter3,normal,seed8,48,9019.630303030302
hpmcounter3,normal,seed8,49,9020.242424242424
hpmcounter3,normal,seed8,50,9020.58787878788
hpmcounter3,normal,seed8,51,9021.20606060606
hpmcounter3,normal,seed8,52,9022.012121212121
hpmcounter3,normal,seed8,53,9022.539393939394
hpmcounter3,normal,seed8,54,9023.163636363637
hpmcounter3,normal,seed8,55,9023.50909090909
hpmcounter3,normal,seed8,56,9242.60606060606
hpmcounter3,normal,seed8,57,9630.987878787879
hpmcounter3,normal,seed8,58,10140.012121212121
hpmcounter3,normal,seed8,59,10503.387878787878
hpmcounter3,normal,seed8,60,10721.09696969697
hpmcounter3,normal,seed8,61,11011.842424242424
hpmcounter3,normal,seed8,62,11323.115151515152
hpmcounter3,normal,seed8,63,11392.345454545455
hpmcounter3,normal,seed8,64,11219.624242424243
hpmcounter3,normal,seed8,65,10805.163636363637
hpmcounter3,normal,seed8,66,10416.41212121212
hpmcounter3,normal,seed8,67,10101.272727272728
hpmcounter3,normal,seed8,68,9908.363636363636
hpmcounter3,normal,seed8,69,9619.424242424242
hpmcounter3,normal,seed8,70,9234.333333333334
hpmcounter3,normal,seed8,71,9020.09090909091
hpmcounter3,normal,seed8,72,9020.212121212122
hpmcounter3,normal,seed8,73,9020.236363636364
hpmcounter3,normal,seed8,74,9019.933333333332
hpmcounter3,normal,seed8,75,9019.745454545455
hpmcounter3,normal,seed8,76,9019.648484848485
hpmcounter3,normal,seed8,77,9238.2
hpmcounter3,normal,seed8,78,9408.375757575757
hpmcounter3,normal,seed8,79,9529.915151515152
hpmcounter3,normal,seed8,80,9602.854545454546
hpmcounter3,normal,seed8,81,9627.163636363637
hpmcounter3,normal,seed8,82,9602.842424242424
hpmcounter3,normal,seed8,83,9529.933333333332
hpmcounter3,normal,seed8,84,9408.224242424243
hpmcounter3,normal,seed8,85,9237.987878787879
hpmcounter3,normal,seed8,86,9019.41212121212
hpmcounter3,normal,seed8,87,9019.830303030303
hpmcounter3,normal,seed8,88,9020.315151515151
hpmcounter3,normal,seed8,89,9020.666666666666
hpmcounter3,normal,seed8,90,9020.915151515152
hpmcounter3,normal,seed8,91,9020.969696969696
hpmcounter3,normal,seed8,92,9020.939393939394
hpmcounter3,normal,seed8,93,9020.878787878788
hpmcounter3,normal,seed8,94,9020.612121212122
hpmcounter3,normal,seed8,95,9020.39393939394
hpmcounter3,normal,seed8,96,9020.224242424243
hpmcounter3,normal,seed8,97,9020.236363636364
hpmcounter3,normal,seed8,98,9020.266666666666
hpmcounter3,normal,seed8,99,9020.369696969698
hpmcounter3,normal,seed8,100,9020.58787878788
hpmcounter3,normal,seed8,101,9020.733333333334
hpmcounter3,normal,seed8,102,9020.751515151514
hpmcounter3,normal,seed8,103,9020.939393939394
hpmcounter3,normal,seed8,104,9021.018181818183
hpmcounter3,normal,seed8,105,9021.139393939395
hpmcounter3,normal,seed8,106,9021.290909090909
hpmcounter3,normal,seed8,107,9021.460606060606
hpmcounter3,normal,seed8,108,9021.678787878787
hpmcounter3,normal,seed8,109,9021.81212121212
hpmcounter3,normal,seed8,110,9022.266666666666
hpmcounter3,normal,seed8,111,9022.41212121212
hpmcounter3,normal,seed8,112,9022.248484848486
hpmcounter3,normal,seed8,113,9022.084848484848
hpmcounter3,normal,seed8,114,9021.987878787879
hpmcounter3,normal,seed8,115,9021.781818181818
hpmcounter3,normal,seed8,116,9021.818181818182
hpmcounter3,normal,seed8,117,9021.775757575757
hpmcounter3,normal,seed8,118,9021.745454545455
hpmcounter3,normal,seed8,119,9021.4
hpmcounter3,normal,seed8,120,9021.39393939394
hpmcounter3,normal,seed8,121,9021.157575757576
hpmcounter3,normal,seed8,122,9020.81212121212
hpmcounter3,normal,seed8,123,9020.642424242424
hpmcounter3,normal,seed8,124,9020.8
hpmcounter3,normal,seed8,125,9020.787878787878
hpmcounter3,normal,seed8,126,9021.169696969697
hpmcounter3,normal,seed8,127,9021.484848484848
hpmcounter3,normal,seed8,128,9021.842424242424
hpmcounter3,normal,seed8,129,9022.018181818183
hpmcounter3,normal,seed8,130,9022.272727272728
hpmcounter3,normal,seed8,131,9022.218181818182
hpmcounter3,normal,seed8,132,9022.181818181818
hpmcounter3,normal,seed8,133,9022.09696969697
hpmcounter3,normal,seed8,134,9022.18787878788
hpmcounter3,normal,seed8,135,9021.939393939394
hpmcounter3,normal,seed8,136,9021.79393939394
hpmcounter3,normal,seed8,137,9021.345454545455
hpmcounter3,normal,seed8,138,9239.327272727272
hpmcounter3,normal,seed8,139,9627.121212121212
hpmcounter3,normal,seed8,140,10136.254545454545
hpmcounter3,normal,seed8,141,10717.957575757575
hpmcounter3,normal,seed8,142,11324.133333333333
hpmcounter3,normal,seed8,143,11905.575757575758
hpmcounter3,normal,seed8,144,12414.563636363637
hpmcounter3,normal,seed8,145,12798.29696969697
hpmcounter3,normal,seed8,146,12795.084848484848
hpmcounter3,normal,seed8,147,12404.684848484849
hpmcounter3,normal,seed8,148,11894.30303030303
hpmcounter3,normal,seed8,149,11312.09696969697
hpmcounter3,normal,seed8,150,10706.478787878788
hpmcounter3,normal,seed8,151,10126.012121212121
hpmcounter3,normal,seed8,152,9619.357575757576
hpmcounter3,normal,seed8,153,9234.454545454546
hpmcounter3,normal,seed8,154,9020.018181818183
hpmcounter3,normal,seed8,155,9020.012121212121
hpmcounter3,normal,seed8,156,9020.157575757576
hpmcounter3,normal,seed8,157,9020.309090909092
hpmcounter3,normal,seed8,158,9020.545454545454
hpmcounter3,normal,seed8,159,9020.527272727273
hpmcounter3,normal,seed8,160,9020.309090909092
hpmcounter3,normal,seed8,161,9019.848484848484
hpmcounter3,normal,seed8,162,9019.545454545454
hpmcounter3,normal,seed8,163,9019.424242424242
hpmcounter3,normal,seed8,164,9019.10909090909
hpmcounter3,normal,seed8,165,9018.842424242424
hpmcounter3,normal,seed8,166,9018.630303030302
hpmcounter3,normal,seed8,167,9018.533333333333
hpmcounter3,normal,seed8,168,9018.563636363637
hpmcounter3,normal,seed8,169,9018.860606060605
hpmcounter3,normal,seed8,170,9019.2
hpmcounter3,normal,seed8,171,9019.260606060607
hpmcounter3,normal,seed8,172,9019.612121212122
hpmcounter3,normal,seed8,173,9019.878787878788
hpmcounter3,normal,seed8,174,9020.19393939394
hpmcounter3,normal,seed8,175,9020.533333333333
hpmcounter3,normal,seed8,176,9020.71515151515
hpmcounter3,normal,seed8,177,9020.581818181818
hpmcounter3,normal,seed8,178,9020.375757575757
hpmcounter3,normal,seed8,179,9020.363636363636
hpmcounter3,normal,seed8,180,9020.327272727272
hpmcounter3,normal,seed8,181,9020.242424242424
hpmcounter3,normal,seed8,182,9020.29696969697
hpmcounter3,normal,seed8,183,9020.09696969697
hpmcounter3,normal,seed8,184,9019.775757575757
hpmcounter3,normal,seed8,185,9019.49090909091
hpmcounter3,normal,seed8,186,9019.454545454546
hpmcounter3,normal,seed8,187,9019.139393939395
hpmcounter3,normal,seed8,188,9018.921212121211
hpmcounter3,normal,seed8,189,9018.581818181818
hpmcounter3,normal,seed8,190,9018.387878787878
hpmcounter3,normal,seed8,191,9018.472727272727
hpmcounter3,normal,seed8,192,9018.660606060606
hpmcounter3,normal,seed8,193,9018.872727272726
hpmcounter3,normal,seed8,194,9019.139393939395
hpmcounter3,normal,seed8,195,9019.533333333333
hpmcounter3,normal,seed8,196,9020.139393939395
hpmcounter3,normal,seed8,197,9020.50303030303
hpmcounter3,normal,seed8,198,9020.733333333334
hpmcounter3,normal,seed8,199,9020.58787878788
hpmcounter3,normal,seed8,200,9020.309090909092
hpmcounter3,normal,seed8,201,9019.975757575758
hpmcounter3,normal,seed8,202,9019.545454545454
hpmcounter3,normal,seed8,203,9019.151515151516
hpmcounter3,normal,seed8,204,9018.969696969696
hpmcounter3,normal,seed8,205,9019.012121212121
hpmcounter3,normal,seed8,206,9019.357575757576
hpmcounter3,normal,seed8,207,9019.763636363636
hpmcounter3,normal,seed8,208,9020.151515151516
hpmcounter3,normal,seed8,209,9020.321212121213
hpmcounter3,normal,seed8,210,9020.272727272728
hpmcounter3,normal,seed8,211,9019.963636363636
hpmcounter3,normal,seed8,212,9019.690909090908
hpmcounter3,normal,seed8,213,9019.212121212122
hpmcounter3,normal,seed8,214,9018.981818181817
hpmcounter3,normal,seed8,215,9018.824242424242
hpmcounter3,normal,seed8,216,9018.981818181817
hpmcounter3,normal,seed8,217,9019.157575757576
hpmcounter3,normal,seed8,218,9019.266666666666
hpmcounter3,normal,seed8,219,9019.278787878788
hpmcounter3,normal,seed8,220,9019.41212121212
hpmcounter3,normal,seed8,221,9019.266666666666
hpmcounter3,normal,seed8,222,9019.327272727272
hpmcounter3,normal,seed8,223,9019.218181818182
hpmcounter3,normal,seed8,224,9019.333333333334
hpmcounter3,normal,seed8,225,9019.375757575757
hpmcounter3,normal,seed8,226,9019.666666666666
hpmcounter3,normal,seed8,227,9019.854545454546
hpmcounter3,normal,seed8,228,9020.078787878789
hpmcounter3,normal,seed8,229,9020.266666666666
hpmcounter3,normal,seed8,230,9020.527272727273
hpmcounter3,normal,seed8,231,9020.50909090909
hpmcounter3,normal,seed8,232,9020.454545454546
hpmcounter3,normal,seed8,233,9020.363636363636
hpmcounter3,normal,seed8,234,9020.58787878788
hpmcounter3,normal,seed8,235,9020.563636363637
hpmcounter3,normal,seed8,236,9020.69696969697
hpmcounter3,normal,seed8,237,9020.49090909091
hpmcounter3,normal,seed8,238,9020.4
hpmcounter3,normal,seed8,239,9020.29696969697
hpmcounter3,normal,seed8,240,9020.09696969697
hpmcounter3,normal,seed8,241,9019.8
hpmcounter3,normal,seed8,242,9019.515151515152
hpmcounter3,normal,seed8,243,9019.29696969697
hpmcounter3,normal,seed8,244,9019.345454545455
hpmcounter3,normal,seed8,245,9019.266666666666
hpmcounter3,normal,seed8,246,9019.448484848484
hpmcounter3,normal,seed8,247,9019.484848484848
hpmcounter3,normal,seed8,248,9019.333333333334
hpmcounter3,normal,seed8,249,9019.345454545455
hpmcounter3,normal,seed8,250,9019.460606060606
hpmcounter3,normal,seed8,251,9019.69696969697
hpmcounter3,normal,seed8,252,9020.030303030304
hpmcounter3,normal,seed8,253,9020.39393939394
hpmcounter3,normal,seed8,254,9020.787878787878
hpmcounter3,normal,seed8,255,9020.90303030303
hpmcounter3,normal,seed8,256,9020.981818181817
hpmcounter3,normal,seed8,257,9020.781818181818
hpmcounter3,normal,seed8,258,9020.278787878788
hpmcounter3,normal,seed8,259,9019.89090909091
hpmcounter3,normal,seed8,260,9019.763636363636
hpmcounter3,normal,seed8,261,9019.896969696969
hpmcounter3,normal,seed8,262,9020.115151515152
hpmcounter3,normal,seed8,263,9020.254545454545
hpmcounter3,normal,seed8,264,9020.50303030303
hpmcounter3,normal,seed8,265,9020.49696969697
hpmcounter3,normal,seed8,266,9020.478787878788
hpmcounter3,normal,seed8,267,9020.20606060606
hpmcounter3,normal,seed8,268,9019.921212121211
hpmcounter3,normal,seed8,269,9019.515151515152
hpmcounter3,normal,seed8,270,9019.145454545454
hpmcounter3,normal,seed8,271,9018.927272727273
hpmcounter3,normal,seed8,272,9018.830303030303
hpmcounter3,normal,seed8,273,9018.678787878787
hpmcounter3,normal,seed8,274,9018.618181818181
hpmcounter3,normal,seed8,275,9018.321212121213
hpmcounter3,normal,seed8,276,9018.28484848485
hpmcounter3,normal,seed8,277,9018.09090909091
hpmcounter3,normal,seed8,278,9018.006060606062
hpmcounter3,normal,seed8,279,9018.030303030304
hpmcounter3,normal,seed8,280,9018.030303030304
hpmcounter3,normal,seed8,281,9018.115151515152
hpmcounter3,normal,seed8,282,9018.28484848485
hpmcounter3,normal,seed8,283,9018.430303030304
hpmcounter3,normal,seed8,284,9018.769696969697
hpmcounter3,normal,seed8,285,9018.836363636363
hpmcounter3,normal,seed8,286,9018.993939393938
hpmcounter3,normal,seed8,287,9018.563636363637
hpmcounter3,normal,seed8,288,9018.012121212121
hpmcounter3,normal,seed8,289,9017.71515151515
hpmcounter3,normal,seed8,290,9017.430303030304
hpmcounter3,normal,seed8,291,9017.290909090909
hpmcounter3,normal,seed8,292,9017.18787878788
hpmcounter3,normal,seed8,293,9017.230303030303
hpmcounter3,normal,seed8,294,9017.824242424242
hpmcounter3,normal,seed8,295,9018.527272727273
hpmcounter3,normal,seed8,296,9019.369696969698
hpmcounter3,normal,seed8,297,9020.012121212121
hpmcounter3,normal,seed8,298,9020.630303030302
hpmcounter3,normal,seed9,9,9013.69696969697
hpmcounter3,normal,seed9,10,9012.787878787878
