counter,mode,seed,window_end_iter,beta
hpmcounter3,normal,seed9,11,9012.521212121212
hpmcounter3,normal,seed9,12,9012.721212121212
hpmcounter3,normal,seed9,13,9013.351515151515
hpmcounter3,normal,seed9,14,9014.539393939394
hpmcounter3,normal,seed9,15,9015.848484848484
hpmcounter3,normal,seed9,16,9017.072727272727
hpmcounter3,normal,seed9,17,9018.181818181818
hpmcounter3,normal,seed9,18,9018.848484848484
hpmcounter3,normal,seed9,19,9019.218181818182
hpmcounter3,normal,seed9,20,9019.466666666667
hpmcounter3,normal,seed9,21,9019.642424242424
hpmcounter3,normal,seed9,22,9019.775757575757
hpmcounter3,normal,seed9,23,9019.690909090908
hpmcounter3,normal,seed9,24,9019.612121212122
hpmcounter3,normal,seed9,25,9019.50909090909
hpmcounter3,normal,seed9,26,9019.272727272728
hpmcounter3,normal,seed9,27,9019.036363636364
hpmcounter3,normal,seed9,28,9018.884848484848
hpmcounter3,normal,seed9,29,9018.945454545454
hpmcounter3,normal,seed9,30,9019.012121212121
hpmcounter3,normal,seed9,31,9019.18787878788
hpmcounter3,normal,seed9,32,9019.430303030304
hpmcounter3,normal,seed9,33,9019.71515151515
hpmcounter3,normal,seed9,34,9020.036363636364
hpmcounter3,normal,seed9,35,9020.236363636364
hpmcounter3,normal,seed9,36,9020.345454545455
hpmcounter3,normal,seed9,37,9020.163636363637
hpmcounter3,normal,seed9,38,9020.2
hpmcounter3,normal,seed9,39,9020.260606060607
hpmcounter3,normal,seed9,40,9019.775757575757
hpmcounter3,normal,seed9,41,9019.254545454545
hpmcounter3,normal,seed9,42,9018.58787878788
hpmcounter3,normal,seed9,43,9018.272727272728
hpmcounter3,normal,seed9,44,9018.539393939394
hpmcounter3,normal,seed9,45,9018.987878787879
hpmcounter3,normal,seed9,46,9019.49696969697
hpmcounter3,normal,seed9,47,9020.0
hpmcounter3,normal,seed9,48,9020.321212121213
hpmcounter3,normal,seed9,49,9020.593939393939
hpmcounter3,normal,seed9,50,9020.472727272727
hpmcounter3,normal,seed9,51,9020.381818181819
hpmcounter3,normal,seed9,52,9020.20606060606
hpmcounter3,normal,seed9,53,9019.987878787879
hpmcounter3,normal,seed9,54,9020.018181818183
hpmcounter3,normal,seed9,55,9020.224242424243
hpmcounter3,normal,seed9,56,9020.145454545454
hpmcounter3,normal,seed9,57,9019.951515151515
hpmcounter3,normal,seed9,58,9019.58787878788
hpmcounter3,normal,seed9,59,9019.381818181819
hpmcounter3,normal,seed9,60,9019.351515151515
hpmcounter3,normal,seed9,61,9019.484848484848
hpmcounter3,normal,seed9,62,9019.642424242424
hpmcounter3,normal,seed9,63,9019.848484848484
hpmcounter3,normal,seed9,64,9019.927272727273
hpmcounter3,normal,seed9,65,9020.242424242424
hpmcounter3,normal,seed9,66,9020.448484848484
hpmcounter3,normal,seed9,67,9020.363636363636
hpmcounter3,normal,seed9,68,9020.369696969698
hpmcounter3,normal,seed9,69,9020.345454545455
hpmcounter3,normal,seed9,70,9020.133333333333
hpmcounter3,normal,seed9,71,9019.872727272726
hpmcounter3,normal,seed9,72,9019.454545454546
hpmcounter3,normal,seed9,73,9019.230303030303
hpmcounter3,normal,seed9,74,9019.042424242425
hpmcounter3,normal,seed9,75,9018.89090909091
hpmcounter3,normal,seed9,76,9238.20606060606
hpmcounter3,normal,seed9,77,9626.951515151515
hpmcounter3,normal,seed9,78,10137.030303030304
hpmcounter3,normal,seed9,79,10719.71515151515
hpmcounter3,normal,seed9,80,11107.860606060605
hpmcounter3,normal,seed9,81,11301.60606060606
hpmcounter3,normal,seed9,82,11301.060606060606
hpmcounter3,normal,seed9,83,11106.41212121212
hpmcounter3,normal,seed9,84,10717.860606060605
hpmcounter3,normal,seed9,85,10135.030303030304
hpmcounter3,normal,seed9,86,9626.030303030304
hpmcounter3,normal,seed9,87,9238.121212121212
hpmcounter3,normal,seed9,88,9019.854545454546
hpmcounter3,normal,seed9,89,9019.80606060606
hpmcounter3,normal,seed9,90,9019.860606060605
hpmcounter3,normal,seed9,91,9019.709090909091
hpmcounter3,normal,seed9,92,9019.593939393939
hpmcounter3,normal,seed9,93,9019.39393939394
hpmcounter3,normal,seed9,94,9019.254545454545
hpmcounter3,normal,seed9,95,9019.09090909091
hpmcounter3,normal,seed9,96,9018.927272727273
hpmcounter3,normal,seed9,97,9018.733333333334
hpmcounter3,normal,seed9,98,9018.521212121212
hpmcounter3,normal,seed9,99,9018.50909090909
hpmcounter3,normal,seed9,100,9019.012121212121
hpmcounter3,normal,seed9,101,9019.60606060606
hpmcounter3,normal,seed9,102,9020.09090909091
hpmcounter3,normal,seed9,103,9020.478787878788
hpmcounter3,normal,seed9,104,9020.539393939394
hpmcounter3,normal,seed9,105,9020.406060606061
hpmcounter3,normal,seed9,106,9020.18787878788
hpmcounter3,normal,seed9,107,9019.630303030302
hpmcounter3,normal,seed9,108,9018.921212121211
hpmcounter3,normal,seed9,109,9018.272727272728
hpmcounter3,normal,seed9,110,9018.10909090909
hpmcounter3,normal,seed9,111,9018.19393939394
hpmcounter3,normal,seed9,112,9018.418181818182
hpmcounter3,normal,seed9,113,9018.648484848485
hpmcounter3,normal,seed9,114,9018.69696969697
hpmcounter3,normal,seed9,115,9018.672727272728
hpmcounter3,normal,seed9,116,9018.818181818182
hpmcounter3,normal,seed9,117,9018.824242424242
hpmcounter3,normal,seed9,118,9018.745454545455
hpmcounter3,normal,seed9,119,9018.690909090908
hpmcounter3,normal,seed9,120,9018.769696969697
hpmcounter3,normal,seed9,121,9018.79393939394
hpmcounter3,normal,seed9,122,9018.896969696969
hpmcounter3,normal,seed9,123,9018.915151515152
hpmcounter3,normal,seed9,124,9018.848484848484
hpmcounter3,normal,seed9,125,9018.69696969697
hpmcounter3,normal,seed9,126,9018.212121212122
hpmcounter3,normal,seed9,127,9017.860606060605
hpmcounter3,normal,seed9,128,9017.345454545455
hpmcounter3,normal,seed9,129,9017.0
hpmcounter3,normal,seed9,130,9016.521212121212
hpmcounter3,normal,seed9,131,9016.266666666666
hpmcounter3,normal,seed9,132,9016.072727272727
hpmcounter3,normal,seed9,133,9016.181818181818
hpmcounter3,normal,seed9,134,9016.569696969696
hpmcounter3,normal,seed9,135,9017.212121212122
hpmcounter3,normal,seed9,136,9017.618181818181
hpmcounter3,normal,seed9,137,9018.278787878788
hpmcounter3,normal,seed9,138,9018.751515151514
hpmcounter3,normal,seed9,139,9019.309090909092
hpmcounter3,normal,seed9,140,9019.527272727273
hpmcounter3,normal,seed9,141,9019.6
hpmcounter3,normal,seed9,142,9019.50303030303
hpmcounter3,normal,seed9,143,9019.563636363637
hpmcounter3,normal,seed9,144,9019.648484848485
hpmcounter3,normal,seed9,145,9019.866666666667
hpmcounter3,normal,seed9,146,9020.30303030303
hpmcounter3,normal,seed9,147,9020.690909090908
hpmcounter3,normal,seed9,148,9021.006060606062
hpmcounter3,normal,seed9,149,9021.387878787878
hpmcounter3,normal,seed9,150,9021.745454545455
hpmcounter3,normal,seed9,151,9021.921212121211
hpmcounter3,normal,seed9,152,9022.0
hpmcounter3,normal,seed9,153,9021.818181818182
hpmcounter3,normal,seed9,154,9021.575757575758
hpmcounter3,normal,seed9,155,9021.272727272728
hpmcounter3,normal,seed9,156,9240.666666666666
hpmcounter3,normal,seed9,157,9629.757575757576
hpmcounter3,normal,seed9,158,10140.042424242425
hpmcounter3,normal,seed9,159,10722.824242424242
hpmcounter3,normal,seed9,160,11329.333333333334
hpmcounter3,normal,seed9,161,11911.121212121212
hpmcounter3,normal,seed9,162,12201.612121212122
hpmcounter3,normal,seed9,163,12200.71515151515
hpmcounter3,normal,seed9,164,11908.787878787878
hpmcounter3,normal,seed9,165,11325.212121212122
hpmcounter3,normal,seed9,166,10718.630303030302
hpmcounter3,normal,seed9,167,10136.618181818181
hpmcounter3,normal,seed9,168,9627.612121212122
hpmcounter3,normal,seed9,169,9239.848484848484
hpmcounter3,normal,seed9,170,9021.636363636364
hpmcounter3,normal,seed9,171,9021.272727272728
hpmcounter3,normal,seed9,172,9020.49090909091
hpmcounter3,normal,seed9,173,9020.0
hpmcounter3,normal,seed9,174,9019.848484848484
hpmcounter3,normal,seed9,175,9019.739393939393
hpmcounter3,normal,seed9,176,9019.71515151515
hpmcounter3,normal,seed9,177,9019.690909090908
hpmcounter3,normal,seed9,178,9019.757575757576
hpmcounter3,normal,seed9,179,9020.024242424242
hpmcounter3,normal,seed9,180,9020.521212121212
hpmcounter3,normal,seed9,181,9020.80606060606
hpmcounter3,normal,seed9,182,9020.721212121212
hpmcounter3,normal,seed9,183,9021.0
hpmcounter3,normal,seed9,184,9021.242424242424
hpmcounter3,normal,seed9,185,9021.624242424243
hpmcounter3,normal,seed9,186,9021.848484848484
hpmcounter3,normal,seed9,187,9021.50909090909
hpmcounter3,normal,seed9,188,9021.048484848485
hpmcounter3,normal,seed9,189,9020.775757575757
hpmcounter3,normal,seed9,190,9020.484848484848
hpmcounter3,normal,seed9,191,9238.533333333333
hpmcounter3,normal,seed9,192,9626.212121212122
hpmcounter3,normal,seed9,193,10135.369696969698
hpmcounter3,normal,seed9,194,10717.272727272728
hpmcounter3,normal,seed9,195,11105.454545454546
hpmcounter3,normal,seed9,196,11299.781818181818
hpmcounter3,normal,seed9,197,11299.842424242424
hpmcounter3,normal,seed9,198,11105.951515151515
hpmcounter3,normal,seed9,199,10718.0
hpmcounter3,normal,seed9,200,10135.824242424242
hpmcounter3,normal,seed9,201,9626.6
hpmcounter3,normal,seed9,202,9238.824242424242
hpmcounter3,normal,seed9,203,9020.551515151516
hpmcounter3,normal,seed9,204,9020.60606060606
hpmcounter3,normal,seed9,205,9020.769696969697
hpmcounter3,normal,seed9,206,9020.878787878788
hpmcounter3,normal,seed9,207,9020.848484848484
hpmcounter3,normal,seed9,208,9020.945454545454
hpmcounter3,normal,seed9,209,9020.969696969696
hpmcounter3,normal,seed9,210,9020.830303030303
hpmcounter3,normal,seed9,211,9020.472727272727
hpmcounter3,normal,seed9,212,9020.406060606061
hpmcounter3,normal,seed9,213,9020.036363636364
hpmcounter3,normal,seed9,214,9019.830303030303
hpmcounter3,normal,seed9,215,9020.054545454546
hpmcounter3,normal,seed9,216,9020.363636363636
hpmcounter3,normal,seed9,217,9020.533333333333
hpmcounter3,normal,seed9,218,9020.672727272728
hpmcounter3,normal,seed9,219,9020.969696969696
hpmcounter3,normal,seed9,220,9021.181818181818
hpmcounter3,normal,seed9,221,9021.066666666668
hpmcounter3,normal,seed9,222,9020.89090909091
hpmcounter3,normal,seed9,223,9020.545454545454
hpmcounter3,normal,seed9,224,9020.060606060606
hpmcounter3,normal,seed9,225,9019.757575757576
hpmcounter3,normal,seed9,226,9019.630303030302
hpmcounter3,normal,seed9,227,9019.472727272727
hpmcounter3,normal,seed9,228,9019.363636363636
hpmcounter3,normal,seed9,229,9019.6
hpmcounter3,normal,seed9,230,9019.981818181817
hpmcounter3,normal,seed9,231,9020.242424242424
hpmcounter3,normal,seed9,232,9020.575757575758
hpmcounter3,normal,seed9,233,9021.042424242425
hpmcounter3,normal,seed9,234,9021.442424242425
hpmcounter3,normal,seed9,235,9021.654545454545
hpmcounter3,normal,seed9,236,9021.896969696969
hpmcounter3,normal,seed9,237,9021.836363636363
hpmcounter3,normal,seed9,238,9021.745454545455
hpmcounter3,normal,seed9,239,9021.515151515152
hpmcounter3,normal,seed9,240,9021.248484848486
hpmcounter3,normal,seed9,241,9020.945454545454
hpmcounter3,normal,seed9,242,9020.630303030302
hpmcounter3,normal,seed9,243,9020.430303030304
hpmcounter3,normal,seed9,244,9020.30303030303
hpmcounter3,normal,seed9,245,9020.115151515152
hpmcounter3,normal,seed9,246,9020.012121212121
hpmcounter3,normal,seed9,247,9019.896969696969
hpmcounter3,normal,seed9,248,9019.969696969696
hpmcounter3,normal,seed9,249,9019.987878787879
hpmcounter3,normal,seed9,250,9019.939393939394
hpmcounter3,normal,seed9,251,9020.024242424242
hpmcounter3,normal,seed9,252,9020.163636363637
hpmcounter3,normal,seed9,253,9020.309090909092
hpmcounter3,normal,seed9,254,9020.569696969696
hpmcounter3,normal,seed9,255,9020.933333333332
hpmcounter3,normal,seed9,256,9020.860606060605
hpmcounter3,normal,seed9,257,9020.739393939393
hpmcounter3,normal,seed9,258,9020.460606060606
hpmcounter3,normal,seed9,259,9020.224242424243
hpmcounter3,normal,seed9,260,9020.018181818183
hpmcounter3,normal,seed9,261,9019.872727272726
hpmcounter3,normal,seed9,262,9019.745454545455
hpmcounter3,normal,seed9,263,9019.79393939394
hpmcounter3,normal,seed9,264,9019.90909090909
hpmcounter3,normal,seed9,265,9020.018181818183
hpmcounter3,normal,seed9,266,9019.945454545454
hpmcounter3,normal,seed9,267,9019.896969696969
hpmcounter3,normal,seed9,268,9019.848484848484
hpmcounter3,normal,seed9,269,9019.775757575757
hpmcounter3,normal,seed9,270,9019.81212121212
hpmcounter3,normal,seed9,271,9019.981818181817
hpmcounter3,normal,seed9,272,9019.551515151516
hpmcounter3,normal,seed9,273,9019.18787878788
hpmcounter3,normal,seed9,274,9018.860606060605
hpmcounter3,normal,seed9,275,9018.436363636363
hpmcounter3,normal,seed9,276,9018.309090909092
hpmcounter3,normal,seed9,277,9018.290909090909
hpmcounter3,normal,seed9,278,9018.515151515152
hpmcounter3,normal,seed9,279,9018.763636363636
hpmcounter3,normal,seed9,280,9019.115151515152
hpmcounter3,normal,seed9,281,9019.581818181818
hpmcounter3,normal,seed9,282,9019.630303030302
hpmcounter3,normal,seed9,283,9019.836363636363
hpmcounter3,normal,seed9,284,9019.8
hpmcounter3,normal,seed9,285,9019.818181818182
hpmcounter3,normal,seed9,286,9020.175757575758
hpmcounter3,normal,seed9,287,9020.224242424243
hpmcounter3,normal,seed9,288,9020.351515151515
hpmcounter3,normal,seed9,289,9020.466666666667
hpmcounter3,normal,seed9,290,9020.478787878788
hpmcounter3,normal,seed9,291,9020.593939393939
hpmcounter3,normal,seed9,292,9020.6
hpmcounter3,normal,seed9,293,9020.872727272726
hpmcounter3,normal,seed9,294,9020.981818181817
hpmcounter3,normal,seed9,295,9021.036363636364
hpmcounter3,normal,seed9,296,9021.41212121212
hpmcounter3,normal,seed9,297,9021.357575757576
hpmcounter3,normal,seed9,298,9021.430303030304
hpmcounter4,drift,seed1,9,11.0
hpmcounter4,drift,seed1,10,11.0
hpmcounter4,drift,seed1,11,11.0
hpmcounter4,drift,seed1,12,11.0
hpmcounter4,drift,seed1,13,11.0
hpmcounter4,drift,seed1,14,11.0
hpmcounter4,drift,seed1,15,11.0
hpmcounter4,drift,seed1,16,11.0
hpmcounter4,drift,seed1,17,11.0
hpmcounter4,drift,seed1,18,11.0
hpmcounter4,drift,seed1,19,11.0
hpmcounter4,drift,seed1,20,11.0
hpmcounter4,drift,seed1,21,11.0
hpmcounter4,drift,seed1,22,11.0
hpmcounter4,drift,seed1,23,11.0
hpmcounter4,drift,seed1,24,11.0
hpmcounter4,drift,seed1,25,11.0
hpmcounter4,drift,seed1,26,11.0
hpmcounter4,drift,seed1,27,11.0
hpmcounter4,drift,seed1,28,11.0
hpmcounter4,drift,seed1,29,11.0
hpmcounter4,drift,seed1,30,11.0
hpmcounter4,drift,seed1,31,11.0
hpmcounter4,drift,seed1,32,11.0
hpmcounter4,drift,seed1,33,11.0
hpmcounter4,drift,seed1,34,11.0
hpmcounter4,drift,seed1,35,11.0
hpmcounter4,drift,seed1,36,11.0
hpmcounter4,drift,seed1,37,11.0
hpmcounter4,drift,seed1,38,11.0
hpmcounter4,drift,seed1,39,11.0
hpmcounter4,drift,seed1,40,11.0
hpmcounter4,drift,seed1,41,11.0
hpmcounter4,drift,seed1,42,11.0
hpmcounter4,drift,seed1,43,11.0
hpmcounter4,drift,seed1,44,11.0
hpmcounter4,drift,seed1,45,11.0
hpmcounter4,drift,seed1,46,11.0
hpmcounter4,drift,seed1,47,11.0
hpmcounter4,drift,seed1,48,11.0
hpmcounter4,drift,seed1,49,11.0
hpmcounter4,drift,seed1,50,11.0
hpmcounter4,drift,seed1,51,11.0
hpmcounter4,drift,seed1,52,11.0
hpmcounter4,drift,seed1,53,11.0
hpmcounter4,drift,seed1,54,11.0
hpmcounter4,drift,seed1,55,11.0
hpmcounter4,drift,seed1,56,11.0
hpmcounter4,drift,seed1,57,11.0
hpmcounter4,drift,seed1,58,11.0
hpmcounter4,drift,seed1,59,11.0
hpmcounter4,drift,seed1,60,11.0
hpmcounter4,drift,seed1,61,11.0
hpmcounter4,drift,seed1,62,11.0
hpmcounter4,drift,seed1,63,11.545454545454545
hpmcounter4,drift,seed1,64,11.969696969696969
hpmcounter4,drift,seed1,65,12.272727272727273
hpmcounter4,drift,seed1,66,12.454545454545455
hpmcounter4,drift,seed1,67,12.515151515151516
hpmcounter4,drift,seed1,68,12.454545454545455
hpmcounter4,drift,seed1,69,12.272727272727273
hpmcounter4,drift,seed1,70,11.969696969696969
hpmcounter4,drift,seed1,71,11.545454545454545
hpmcounter4,drift,seed1,72,11.0
hpmcounter4,drift,seed1,73,11.0
hpmcounter4,drift,seed1,74,11.0
hpmcounter4,drift,seed1,75,11.0
hpmcounter4,drift,seed1,76,11.0
hpmcounter4,drift,seed1,77,11.0
hpmcounter4,drift,seed1,78,11.0
hpmcounter4,drift,seed1,79,11.0
hpmcounter4,drift,seed1,80,11.0
hpmcounter4,drift,seed1,81,11.0
hpmcounter4,drift,seed1,82,11.0
hpmcounter4,drift,seed1,83,11.0
hpmcounter4,drift,seed1,84,11.0
hpmcounter4,drift,seed1,85,11.0
hpmcounter4,drift,seed1,86,11.0
hpmcounter4,drift,seed1,87,11.0
hpmcounter4,drift,seed1,88,11.0
hpmcounter4,drift,seed1,89,11.0
hpmcounter4,drift,seed1,90,11.0
hpmcounter4,drift,seed1,91,11.0
hpmcounter4,drift,seed1,92,11.0
hpmcounter4,drift,seed1,93,11.0
hpmcounter4,drift,seed1,94,11.0
hpmcounter4,drift,seed1,95,11.0
hpmcounter4,drift,seed1,96,11.0
hpmcounter4,drift,seed1,97,11.0
hpmcounter4,drift,seed1,98,11.0
hpmcounter4,drift,seed1,99,11.0
hpmcounter4,drift,seed1,100,11.0
hpmcounter4,drift,seed1,101,11.0
hpmcounter4,drift,seed1,102,11.0
hpmcounter4,drift,seed1,103,11.0
hpmcounter4,drift,seed1,104,11.0
hpmcounter4,drift,seed1,105,11.0
hpmcounter4,drift,seed1,106,11.0
hpmcounter4,drift,seed1,107,11.0
hpmcounter4,drift,seed1,108,11.0
hpmcounter4,drift,seed1,109,11.0
hpmcounter4,drift,seed1,110,11.0
hpmcounter4,drift,seed1,111,11.0
hpmcounter4,drift,seed1,112,11.0
hpmcounter4,drift,seed1,113,11.0
hpmcounter4,drift,seed1,114,11.0
hpmcounter4,drift,seed1,115,11.0
hpmcounter4,drift,seed1,116,11.0
hpmcounter4,drift,seed1,117,11.0
hpmcounter4,drift,seed1,118,11.0
hpmcounter4,drift,seed1,119,11.0
hpmcounter4,drift,seed1,120,11.0
hpmcounter4,drift,seed1,121,11.0
hpmcounter4,drift,seed1,122,11.0
hpmcounter4,drift,seed1,123,11.0
hpmcounter4,drift,seed1,124,11.0
hpmcounter4,drift,seed1,125,11.0
hpmcounter4,drift,seed1,126,11.0
hpmcounter4,drift,seed1,127,11.0
hpmcounter4,drift,seed1,128,11.0
hpmcounter4,drift,seed1,129,11.0
hpmcounter4,drift,seed1,130,11.0
hpmcounter4,drift,seed1,131,11.0
hpmcounter4,drift,seed1,132,11.0
hpmcounter4,drift,seed1,133,11.0
hpmcounter4,drift,seed1,134,11.0
hpmcounter4,drift,seed1,135,11.0
hpmcounter4,drift,seed1,136,11.0
hpmcounter4,drift,seed1,137,11.0
hpmcounter4,drift,seed1,138,11.0
hpmcounter4,drift,seed1,139,11.0
hpmcounter4,drift,seed1,140,11.0
hpmcounter4,drift,seed1,141,11.0
hpmcounter4,drift,seed1,142,11.0
hpmcounter4,drift,seed1,143,11.0
hpmcounter4,drift,seed1,144,11.0
hpmcounter4,drift,seed1,145,11.0
hpmcounter4,drift,seed1,146,11.0
hpmcounter4,drift,seed1,147,11.0
hpmcounter4,drift,seed1,148,11.0
hpmcounter4,drift,seed1,149,11.0
hpmcounter4,drift,seed1,150,11.0
hpmcounter4,drift,seed1,151,11.0
hpmcounter4,drift,seed1,152,11.0
hpmcounter4,drift,seed1,153,11.0
hpmcounter4,drift,seed1,154,11.0
hpmcounter4,drift,seed1,155,11.0
hpmcounter4,drift,seed1,156,11.0
hpmcounter4,drift,seed1,157,11.0
hpmcounter4,drift,seed1,158,11.0
hpmcounter4,drift,seed1,159,11.0
hpmcounter4,drift,seed1,160,11.0
hpmcounter4,drift,seed1,161,11.545454545454545
hpmcounter4,drift,seed1,162,12.515151515151516
hpmcounter4,drift,seed1,163,13.787878787878787
hpmcounter4,drift,seed1,164,15.242424242424242
hpmcounter4,drift,seed1,165,16.757575757575758
hpmcounter4,drift,seed1,166,18.21212121212121
hpmcounter4,drift,seed1,167,19.484848484848484
hpmcounter4,drift,seed1,168,20.454545454545453
hpmcounter4,drift,seed1,169,21.0
hpmcounter4,drift,seed1,170,20.454545454545453
hpmcounter4,drift,seed1,171,19.484848484848484
hpmcounter4,drift,seed1,172,18.21212121212121
hpmcounter4,drift,seed1,173,16.757575757575758
hpmcounter4,drift,seed1,174,15.242424242424242
hpmcounter4,drift,seed1,175,13.787878787878787
hpmcounter4,drift,seed1,176,12.515151515151516
hpmcounter4,drift,seed1,177,11.545454545454545
hpmcounter4,drift,seed1,178,11.0
hpmcounter4,drift,seed1,179,11.0
hpmcounter4,drift,seed1,180,11.0
hpmcounter4,drift,seed1,181,11.0
hpmcounter4,drift,seed1,182,11.0
hpmcounter4,drift,seed1,183,11.0
hpmcounter4,drift,seed1,184,11.0
hpmcounter4,drift,seed1,185,11.0
hpmcounter4,drift,seed1,186,11.0
hpmcounter4,drift,seed1,187,11.0
hpmcounter4,drift,seed1,188,11.0
hpmcounter4,drift,seed1,189,11.0
hpmcounter4,drift,seed1,190,11.0
hpmcounter4,drift,seed1,191,11.0
hpmcounter4,drift,seed1,192,11.0
hpmcounter4,drift,seed1,193,11.0
hpmcounter4,drift,seed1,194,11.0
hpmcounter4,drift,seed1,195,11.0
hpmcounter4,drift,seed1,196,11.0
hpmcounter4,drift,seed1,197,11.0
hpmcounter4,drift,seed1,198,11.0
hpmcounter4,drift,seed1,199,11.0
hpmcounter4,drift,seed1,200,11.0
hpmcounter4,drift,seed1,201,11.0
hpmcounter4,drift,seed1,202,11.0
hpmcounter4,drift,seed1,203,11.0
hpmcounter4,drift,seed1,204,11.0
hpmcounter4,drift,seed1,205,11.0
hpmcounter4,drift,seed1,206,11.0
hpmcounter4,drift,seed1,207,11.0
hpmcounter4,drift,seed1,208,11.0
hpmcounter4,drift,seed1,209,11.0
hpmcounter4,drift,seed1,210,11.0
hpmcounter4,drift,seed1,211,11.0
hpmcounter4,drift,seed1,212,11.0
hpmcounter4,drift,seed1,213,11.0
hpmcounter4,drift,seed1,214,11.0
hpmcounter4,drift,seed1,215,11.0
hpmcounter4,drift,seed1,216,11.0
hpmcounter4,drift,seed1,217,11.0
hpmcounter4,drift,seed1,218,11.0
hpmcounter4,drift,seed1,219,11.0
hpmcounter4,drift,seed1,220,11.0
hpmcounter4,drift,seed1,221,11.0
hpmcounter4,drift,seed1,222,11.0
hpmcounter4,drift,seed1,223,11.0
hpmcounter4,drift,seed1,224,11.0
hpmcounter4,drift,seed1,225,11.0
hpmcounter4,drift,seed1,226,11.0
hpmcounter4,drift,seed1,227,11.0
hpmcounter4,drift,seed1,228,11.0
hpmcounter4,drift,seed1,229,11.0
hpmcounter4,drift,seed1,230,11.0
hpmcounter4,drift,seed1,231,11.0
hpmcounter4,drift,seed1,232,11.0
hpmcounter4,drift,seed1,233,11.0
hpmcounter4,drift,seed1,234,11.0
hpmcounter4,drift,seed1,235,11.0
hpmcounter4,drift,seed1,236,11.0
hpmcounter4,drift,seed1,237,11.0
hpmcounter4,drift,seed1,238,11.0
hpmcounter4,drift,seed1,239,11.0
hpmcounter4,drift,seed1,240,11.0
hpmcounter4,drift,seed1,241,11.0
hpmcounter4,drift,seed1,242,11.0
hpmcounter4,drift,seed1,243,11.0
hpmcounter4,drift,seed1,244,11.0
hpmcounter4,drift,seed1,245,11.545454545454545
hpmcounter4,drift,seed1,246,12.515151515151516
hpmcounter4,drift,seed1,247,13.787878787878787
hpmcounter4,drift,seed1,248,14.696969696969697
hpmcounter4,drift,seed1,249,15.242424242424242
hpmcounter4,drift,seed1,250,15.424242424242424
hpmcounter4,drift,seed1,251,15.242424242424242
hpmcounter4,drift,seed1,252,14.696969696969697
hpmcounter4,drift,seed1,253,13.787878787878787
hpmcounter4,drift,seed1,254,12.515151515151516
hpmcounter4,drift,seed1,255,11.545454545454545
hpmcounter4,drift,seed1,256,11.0
hpmcounter4,drift,seed1,257,11.0
hpmcounter4,drift,seed1,258,11.0
hpmcounter4,drift,seed1,259,11.0
hpmcounter4,drift,seed1,260,11.0
hpmcounter4,drift,seed1,261,11.0
hpmcounter4,drift,seed1,262,11.0
hpmcounter4,drift,seed1,263,11.0
hpmcounter4,drift,seed1,264,11.0
hpmcounter4,drift,seed1,265,11.0
hpmcounter4,drift,seed1,266,11.545454545454545
hpmcounter4,drift,seed1,267,12.515151515151516
hpmcounter4,drift,seed1,268,13.787878787878787
hpmcounter4,drift,seed1,269,15.242424242424242
hpmcounter4,drift,seed1,270,16.757575757575758
hpmcounter4,drift,seed1,271,18.21212121212121
hpmcounter4,drift,seed1,272,19.484848484848484
hpmcounter4,drift,seed1,273,20.454545454545453
hpmcounter4,drift,seed1,274,20.454545454545453
hpmcounter4,drift,seed1,275,19.484848484848484
hpmcounter4,drift,seed1,276,18.21212121212121
hpmcounter4,drift,seed1,277,16.757575757575758
hpmcounter4,drift,seed1,278,15.242424242424242
hpmcounter4,drift,seed1,279,13.787878787878787
hpmcounter4,drift,seed1,280,12.515151515151516
hpmcounter4,drift,seed1,281,11.545454545454545
hpmcounter4,drift,seed1,282,11.0
hpmcounter4,drift,seed1,283,11.0
hpmcounter4,drift,seed1,284,11.0
hpmcounter4,drift,seed1,285,11.0
