counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed1,286,11.0
hpmcounter4,drift,seed1,287,11.0
hpmcounter4,drift,seed1,288,11.0
hpmcounter4,drift,seed1,289,11.0
hpmcounter4,drift,seed1,290,11.0
hpmcounter4,drift,seed1,291,11.0
hpmcounter4,drift,seed1,292,11.0
hpmcounter4,drift,seed1,293,11.0
hpmcounter4,drift,seed1,294,11.0
hpmcounter4,drift,seed1,295,11.0
hpmcounter4,drift,seed1,296,11.0
hpmcounter4,drift,seed1,297,11.0
hpmcounter4,drift,seed1,298,11.0
hpmcounter4,drift,seed10,9,11.0
hpmcounter4,drift,seed10,10,11.0
hpmcounter4,drift,seed10,11,11.0
hpmcounter4,drift,seed10,12,11.0
hpmcounter4,drift,seed10,13,11.0
hpmcounter4,drift,seed10,14,11.0
hpmcounter4,drift,seed10,15,11.0
hpmcounter4,drift,seed10,16,11.0
hpmcounter4,drift,seed10,17,11.0
hpmcounter4,drift,seed10,18,11.0
hpmcounter4,drift,seed10,19,11.0
hpmcounter4,drift,seed10,20,11.0
hpmcounter4,drift,seed10,21,11.0
hpmcounter4,drift,seed10,22,11.0
hpmcounter4,drift,seed10,23,11.0
hpmcounter4,drift,seed10,24,11.0
hpmcounter4,drift,seed10,25,11.0
hpmcounter4,drift,seed10,26,11.0
hpmcounter4,drift,seed10,27,11.0
hpmcounter4,drift,seed10,28,11.0
hpmcounter4,drift,seed10,29,11.0
hpmcounter4,drift,seed10,30,11.0
hpmcounter4,drift,seed10,31,11.0
hpmcounter4,drift,seed10,32,11.0
hpmcounter4,drift,seed10,33,11.0
hpmcounter4,drift,seed10,34,11.0
hpmcounter4,drift,seed10,35,11.0
hpmcounter4,drift,seed10,36,11.0
hpmcounter4,drift,seed10,37,11.0
hpmcounter4,drift,seed10,38,11.0
hpmcounter4,drift,seed10,39,11.0
hpmcounter4,drift,seed10,40,11.0
hpmcounter4,drift,seed10,41,11.0
hpmcounter4,drift,seed10,42,11.0
hpmcounter4,drift,seed10,43,11.0
hpmcounter4,drift,seed10,44,11.0
hpmcounter4,drift,seed10,45,11.0
hpmcounter4,drift,seed10,46,11.0
hpmcounter4,drift,seed10,47,11.0
hpmcounter4,drift,seed10,48,11.0
hpmcounter4,drift,seed10,49,11.0
hpmcounter4,drift,seed10,50,11.0
hpmcounter4,drift,seed10,51,11.0
hpmcounter4,drift,seed10,52,11.0
hpmcounter4,drift,seed10,53,11.0
hpmcounter4,drift,seed10,54,11.0
hpmcounter4,drift,seed10,55,11.0
hpmcounter4,drift,seed10,56,11.0
hpmcounter4,drift,seed10,57,11.0
hpmcounter4,drift,seed10,58,11.0
hpmcounter4,drift,seed10,59,11.0
hpmcounter4,drift,seed10,60,11.0
hpmcounter4,drift,seed10,61,11.0
hpmcounter4,drift,seed10,62,11.0
hpmcounter4,drift,seed10,63,11.0
hpmcounter4,drift,seed10,64,11.0
hpmcounter4,drift,seed10,65,11.0
hpmcounter4,drift,seed10,66,11.0
hpmcounter4,drift,seed10,67,11.0
hpmcounter4,drift,seed10,68,11.0
hpmcounter4,drift,seed10,69,11.0
hpmcounter4,drift,seed10,70,11.0
hpmcounter4,drift,seed10,71,11.0
hpmcounter4,drift,seed10,72,11.0
hpmcounter4,drift,seed10,73,11.0
hpmcounter4,drift,seed10,74,11.0
hpmcounter4,drift,seed10,75,11.0
hpmcounter4,drift,seed10,76,11.0
hpmcounter4,drift,seed10,77,11.0
hpmcounter4,drift,seed10,78,11.0
hpmcounter4,drift,seed10,79,11.0
hpmcounter4,drift,seed10,80,11.0
hpmcounter4,drift,seed10,81,11.0
hpmcounter4,drift,seed10,82,11.0
hpmcounter4,drift,seed10,83,11.0
hpmcounter4,drift,seed10,84,11.0
hpmcounter4,drift,seed10,85,11.0
hpmcounter4,drift,seed10,86,11.0
hpmcounter4,drift,seed10,87,11.0
hpmcounter4,drift,seed10,88,11.0
hpmcounter4,drift,seed10,89,11.0
hpmcounter4,drift,seed10,90,11.0
hpmcounter4,drift,seed10,91,11.0
hpmcounter4,drift,seed10,92,11.0
hpmcounter4,drift,seed10,93,11.0
hpmcounter4,drift,seed10,94,11.0
hpmcounter4,drift,seed10,95,11.0
hpmcounter4,drift,seed10,96,11.0
hpmcounter4,drift,seed10,97,11.0
hpmcounter4,drift,seed10,98,11.0
hpmcounter4,drift,seed10,99,11.0
hpmcounter4,drift,seed10,100,11.0
hpmcounter4,drift,seed10,101,11.0
hpmcounter4,drift,seed10,102,11.0
hpmcounter4,drift,seed10,103,11.0
hpmcounter4,drift,seed10,104,11.0
hpmcounter4,drift,seed10,105,11.0
hpmcounter4,drift,seed10,106,11.0
hpmcounter4,drift,seed10,107,11.0
hpmcounter4,drift,seed10,108,11.0
hpmcounter4,drift,seed10,109,11.0
hpmcounter4,drift,seed10,110,11.0
hpmcounter4,drift,seed10,111,11.0
hpmcounter4,drift,seed10,112,11.0
hpmcounter4,drift,seed10,113,11.0
hpmcounter4,drift,seed10,114,11.0
hpmcounter4,drift,seed10,115,11.0
hpmcounter4,drift,seed10,116,11.0
hpmcounter4,drift,seed10,117,11.0
hpmcounter4,drift,seed10,118,11.0
hpmcounter4,drift,seed10,119,11.0
hpmcounter4,drift,seed10,120,11.0
hpmcounter4,drift,seed10,121,11.0
hpmcounter4,drift,seed10,122,11.0
hpmcounter4,drift,seed10,123,11.0
hpmcounter4,drift,seed10,124,11.0
hpmcounter4,drift,seed10,125,11.0
hpmcounter4,drift,seed10,126,11.0
hpmcounter4,drift,seed10,127,11.0
hpmcounter4,drift,seed10,128,11.0
hpmcounter4,drift,seed10,129,11.0
hpmcounter4,drift,seed10,130,11.0
hpmcounter4,drift,seed10,131,11.0
hpmcounter4,drift,seed10,132,11.0
hpmcounter4,drift,seed10,133,11.0
hpmcounter4,drift,seed10,134,11.0
hpmcounter4,drift,seed10,135,11.0
hpmcounter4,drift,seed10,136,11.0
hpmcounter4,drift,seed10,137,11.0
hpmcounter4,drift,seed10,138,11.0
hpmcounter4,drift,seed10,139,11.0
hpmcounter4,drift,seed10,140,11.0
hpmcounter4,drift,seed10,141,11.0
hpmcounter4,drift,seed10,142,11.0
hpmcounter4,drift,seed10,143,11.0
hpmcounter4,drift,seed10,144,11.0
hpmcounter4,drift,seed10,145,11.0
hpmcounter4,drift,seed10,146,11.0
hpmcounter4,drift,seed10,147,11.0
hpmcounter4,drift,seed10,148,11.0
hpmcounter4,drift,seed10,149,11.0
hpmcounter4,drift,seed10,150,11.0
hpmcounter4,drift,seed10,151,11.0
hpmcounter4,drift,seed10,152,11.0
hpmcounter4,drift,seed10,153,11.0
hpmcounter4,drift,seed10,154,11.0
hpmcounter4,drift,seed10,155,11.545454545454545
hpmcounter4,drift,seed10,156,12.515151515151516
hpmcounter4,drift,seed10,157,13.787878787878787
hpmcounter4,drift,seed10,158,14.696969696969697
hpmcounter4,drift,seed10,159,15.242424242424242
hpmcounter4,drift,seed10,160,15.424242424242424
hpmcounter4,drift,seed10,161,15.242424242424242
hpmcounter4,drift,seed10,162,14.696969696969697
hpmcounter4,drift,seed10,163,13.787878787878787
hpmcounter4,drift,seed10,164,12.515151515151516
hpmcounter4,drift,seed10,165,11.545454545454545
hpmcounter4,drift,seed10,166,11.0
hpmcounter4,drift,seed10,167,11.0
hpmcounter4,drift,seed10,168,11.0
hpmcounter4,drift,seed10,169,11.0
hpmcounter4,drift,seed10,170,11.0
hpmcounter4,drift,seed10,171,11.0
hpmcounter4,drift,seed10,172,11.545454545454545
hpmcounter4,drift,seed10,173,12.515151515151516
hpmcounter4,drift,seed10,174,13.787878787878787
hpmcounter4,drift,seed10,175,15.242424242424242
hpmcounter4,drift,seed10,176,16.757575757575758
hpmcounter4,drift,seed10,177,18.21212121212121
hpmcounter4,drift,seed10,178,18.939393939393938
hpmcounter4,drift,seed10,179,18.939393939393938
hpmcounter4,drift,seed10,180,18.21212121212121
hpmcounter4,drift,seed10,181,16.757575757575758
hpmcounter4,drift,seed10,182,15.242424242424242
hpmcounter4,drift,seed10,183,13.787878787878787
hpmcounter4,drift,seed10,184,12.515151515151516
hpmcounter4,drift,seed10,185,11.545454545454545
hpmcounter4,drift,seed10,186,11.0
hpmcounter4,drift,seed10,187,11.0
hpmcounter4,drift,seed10,188,11.0
hpmcounter4,drift,seed10,189,11.0
hpmcounter4,drift,seed10,190,11.0
hpmcounter4,drift,seed10,191,11.0
hpmcounter4,drift,seed10,192,11.0
hpmcounter4,drift,seed10,193,11.0
hpmcounter4,drift,seed10,194,11.0
hpmcounter4,drift,seed10,195,11.0
hpmcounter4,drift,seed10,196,11.0
hpmcounter4,drift,seed10,197,11.0
hpmcounter4,drift,seed10,198,11.0
hpmcounter4,drift,seed10,199,11.0
hpmcounter4,drift,seed10,200,11.0
hpmcounter4,drift,seed10,201,11.0
hpmcounter4,drift,seed10,202,11.0
hpmcounter4,drift,seed10,203,11.0
hpmcounter4,drift,seed10,204,11.545454545454545
hpmcounter4,drift,seed10,205,11.969696969696969
hpmcounter4,drift,seed10,206,12.272727272727273
hpmcounter4,drift,seed10,207,12.454545454545455
hpmcounter4,drift,seed10,208,12.515151515151516
hpmcounter4,drift,seed10,209,12.454545454545455
hpmcounter4,drift,seed10,210,12.272727272727273
hpmcounter4,drift,seed10,211,11.969696969696969
hpmcounter4,drift,seed10,212,11.545454545454545
hpmcounter4,drift,seed10,213,11.0
hpmcounter4,drift,seed10,214,11.0
hpmcounter4,drift,seed10,215,11.0
hpmcounter4,drift,seed10,216,11.0
hpmcounter4,drift,seed10,217,11.0
hpmcounter4,drift,seed10,218,11.0
hpmcounter4,drift,seed10,219,11.0
hpmcounter4,drift,seed10,220,11.0
hpmcounter4,drift,seed10,221,11.0
hpmcounter4,drift,seed10,222,11.0
hpmcounter4,drift,seed10,223,11.0
hpmcounter4,drift,seed10,224,11.0
hpmcounter4,drift,seed10,225,11.0
hpmcounter4,drift,seed10,226,11.0
hpmcounter4,drift,seed10,227,11.0
hpmcounter4,drift,seed10,228,11.0
hpmcounter4,drift,seed10,229,11.0
hpmcounter4,drift,seed10,230,11.0
hpmcounter4,drift,seed10,231,11.0
hpmcounter4,drift,seed10,232,11.0
hpmcounter4,drift,seed10,233,11.0
hpmcounter4,drift,seed10,234,11.0
hpmcounter4,drift,seed10,235,11.0
hpmcounter4,drift,seed10,236,11.0
hpmcounter4,drift,seed10,237,11.0
hpmcounter4,drift,seed10,238,11.0
hpmcounter4,drift,seed10,239,11.0
hpmcounter4,drift,seed10,240,11.0
hpmcounter4,drift,seed10,241,11.0
hpmcounter4,drift,seed10,242,11.0
hpmcounter4,drift,seed10,243,11.0
hpmcounter4,drift,seed10,244,11.0
hpmcounter4,drift,seed10,245,11.0
hpmcounter4,drift,seed10,246,11.0
hpmcounter4,drift,seed10,247,11.0
hpmcounter4,drift,seed10,248,11.0
hpmcounter4,drift,seed10,249,11.0
hpmcounter4,drift,seed10,250,11.0
hpmcounter4,drift,seed10,251,11.0
hpmcounter4,drift,seed10,252,11.0
hpmcounter4,drift,seed10,253,11.0
hpmcounter4,drift,seed10,254,11.0
hpmcounter4,drift,seed10,255,11.0
hpmcounter4,drift,seed10,256,11.0
hpmcounter4,drift,seed10,257,11.0
hpmcounter4,drift,seed10,258,11.0
hpmcounter4,drift,seed10,259,11.0
hpmcounter4,drift,seed10,260,11.0
hpmcounter4,drift,seed10,261,11.0
hpmcounter4,drift,seed10,262,11.0
hpmcounter4,drift,seed10,263,11.0
hpmcounter4,drift,seed10,264,11.0
hpmcounter4,drift,seed10,265,11.0
hpmcounter4,drift,seed10,266,11.0
hpmcounter4,drift,seed10,267,11.0
hpmcounter4,drift,seed10,268,11.0
hpmcounter4,drift,seed10,269,11.0
hpmcounter4,drift,seed10,270,11.0
hpmcounter4,drift,seed10,271,11.0
hpmcounter4,drift,seed10,272,11.0
hpmcounter4,drift,seed10,273,11.0
hpmcounter4,drift,seed10,274,11.0
hpmcounter4,drift,seed10,275,11.0
hpmcounter4,drift,seed10,276,11.0
hpmcounter4,drift,seed10,277,11.0
hpmcounter4,drift,seed10,278,11.0
hpmcounter4,drift,seed10,279,11.0
hpmcounter4,drift,seed10,280,11.0
hpmcounter4,drift,seed10,281,11.0
hpmcounter4,drift,seed10,282,11.0
hpmcounter4,drift,seed10,283,11.0
hpmcounter4,drift,seed10,284,11.0
hpmcounter4,drift,seed10,285,11.0
hpmcounter4,drift,seed10,286,11.0
hpmcounter4,drift,seed10,287,11.0
hpmcounter4,drift,seed10,288,11.0
hpmcounter4,drift,seed10,289,11.0
hpmcounter4,drift,seed10,290,11.0
hpmcounter4,drift,seed10,291,11.0
hpmcounter4,drift,seed10,292,11.0
hpmcounter4,drift,seed10,293,11.0
hpmcounter4,drift,seed10,294,11.0
hpmcounter4,drift,seed10,295,11.0
hpmcounter4,drift,seed10,296,11.0
hpmcounter4,drift,seed10,297,11.0
hpmcounter4,drift,seed10,298,11.0
hpmcounter4,drift,seed11,9,11.0
hpmcounter4,drift,seed11,10,11.0
hpmcounter4,drift,seed11,11,11.0
hpmcounter4,drift,seed11,12,11.0
hpmcounter4,drift,seed11,13,11.0
hpmcounter4,drift,seed11,14,11.0
hpmcounter4,drift,seed11,15,11.0
hpmcounter4,drift,seed11,16,11.0
hpmcounter4,drift,seed11,17,11.0
hpmcounter4,drift,seed11,18,11.0
hpmcounter4,drift,seed11,19,11.0
hpmcounter4,drift,seed11,20,11.0
hpmcounter4,drift,seed11,21,11.0
hpmcounter4,drift,seed11,22,11.0
hpmcounter4,drift,seed11,23,11.0
hpmcounter4,drift,seed11,24,11.0
hpmcounter4,drift,seed11,25,11.0
hpmcounter4,drift,seed11,26,11.0
hpmcounter4,drift,seed11,27,11.0
hpmcounter4,drift,seed11,28,11.0
hpmcounter4,drift,seed11,29,11.0
hpmcounter4,drift,seed11,30,11.0
hpmcounter4,drift,seed11,31,11.0
hpmcounter4,drift,seed11,32,11.0
hpmcounter4,drift,seed11,33,11.0
hpmcounter4,drift,seed11,34,11.0
hpmcounter4,drift,seed11,35,11.0
hpmcounter4,drift,seed11,36,11.0
hpmcounter4,drift,seed11,37,11.0
hpmcounter4,drift,seed11,38,11.0
hpmcounter4,drift,seed11,39,11.0
hpmcounter4,drift,seed11,40,11.0
hpmcounter4,drift,seed11,41,11.0
hpmcounter4,drift,seed11,42,11.0
hpmcounter4,drift,seed11,43,11.0
hpmcounter4,drift,seed11,44,11.0
hpmcounter4,drift,seed11,45,11.0
hpmcounter4,drift,seed11,46,11.0
hpmcounter4,drift,seed11,47,11.0
hpmcounter4,drift,seed11,48,11.0
hpmcounter4,drift,seed11,49,11.0
hpmcounter4,drift,seed11,50,11.0
hpmcounter4,drift,seed11,51,11.0
hpmcounter4,drift,seed11,52,11.0
hpmcounter4,drift,seed11,53,11.0
hpmcounter4,drift,seed11,54,11.0
hpmcounter4,drift,seed11,55,11.545454545454545
hpmcounter4,drift,seed11,56,12.515151515151516
hpmcounter4,drift,seed11,57,13.787878787878787
hpmcounter4,drift,seed11,58,15.242424242424242
hpmcounter4,drift,seed11,59,16.757575757575758
hpmcounter4,drift,seed11,60,18.21212121212121
hpmcounter4,drift,seed11,61,19.484848484848484
hpmcounter4,drift,seed11,62,20.454545454545453
hpmcounter4,drift,seed11,63,21.0
hpmcounter4,drift,seed11,64,21.0
hpmcounter4,drift,seed11,65,20.454545454545453
hpmcounter4,drift,seed11,66,19.484848484848484
hpmcounter4,drift,seed11,67,18.21212121212121
hpmcounter4,drift,seed11,68,16.757575757575758
hpmcounter4,drift,seed11,69,15.242424242424242
hpmcounter4,drift,seed11,70,13.787878787878787
hpmcounter4,drift,seed11,71,12.515151515151516
hpmcounter4,drift,seed11,72,11.545454545454545
hpmcounter4,drift,seed11,73,11.0
hpmcounter4,drift,seed11,74,11.0
hpmcounter4,drift,seed11,75,11.0
hpmcounter4,drift,seed11,76,11.0
hpmcounter4,drift,seed11,77,11.0
hpmcounter4,drift,seed11,78,11.0
hpmcounter4,drift,seed11,79,11.0
hpmcounter4,drift,seed11,80,11.0
hpmcounter4,drift,seed11,81,11.0
hpmcounter4,drift,seed11,82,11.0
hpmcounter4,drift,seed11,83,11.0
hpmcounter4,drift,seed11,84,11.0
hpmcounter4,drift,seed11,85,11.0
hpmcounter4,drift,seed11,86,11.0
hpmcounter4,drift,seed11,87,11.0
hpmcounter4,drift,seed11,88,11.0
hpmcounter4,drift,seed11,89,11.0
hpmcounter4,drift,seed11,90,11.0
hpmcounter4,drift,seed11,91,11.0
hpmcounter4,drift,seed11,92,11.0
hpmcounter4,drift,seed11,93,11.0
hpmcounter4,drift,seed11,94,11.0
hpmcounter4,drift,seed11,95,11.0
hpmcounter4,drift,seed11,96,11.0
hpmcounter4,drift,seed11,97,11.0
hpmcounter4,drift,seed11,98,11.0
hpmcounter4,drift,seed11,99,11.0
hpmcounter4,drift,seed11,100,11.0
hpmcounter4,drift,seed11,101,11.0
hpmcounter4,drift,seed11,102,11.0
hpmcounter4,drift,seed11,103,11.545454545454545
hpmcounter4,drift,seed11,104,12.515151515151516
hpmcounter4,drift,seed11,105,13.242424242424242
hpmcounter4,drift,seed11,106,13.727272727272727
hpmcounter4,drift,seed11,107,13.969696969696969
hpmcounter4,drift,seed11,108,13.969696969696969
hpmcounter4,drift,seed11,109,13.727272727272727
hpmcounter4,drift,seed11,110,13.242424242424242
hpmcounter4,drift,seed11,111,12.515151515151516
hpmcounter4,drift,seed11,112,11.545454545454545
hpmcounter4,drift,seed11,113,11.0
hpmcounter4,drift,seed11,114,11.0
hpmcounter4,drift,seed11,115,11.0
hpmcounter4,drift,seed11,116,11.0
hpmcounter4,drift,seed11,117,11.0
hpmcounter4,drift,seed11,118,11.0
hpmcounter4,drift,seed11,119,11.0
hpmcounter4,drift,seed11,120,11.0
hpmcounter4,drift,seed11,121,11.0
hpmcounter4,drift,seed11,122,11.0
hpmcounter4,drift,seed11,123,11.0
hpmcounter4,drift,seed11,124,11.0
hpmcounter4,drift,seed11,125,11.0
hpmcounter4,drift,seed11,126,11.0
hpmcounter4,drift,seed11,127,11.0
hpmcounter4,drift,seed11,128,11.0
hpmcounter4,drift,seed11,129,11.0
hpmcounter4,drift,seed11,130,11.0
hpmcounter4,drift,seed11,131,11.0
hpmcounter4,drift,seed11,132,11.0
hpmcounter4,drift,seed11,133,11.0
hpmcounter4,drift,seed11,134,11.0
hpmcounter4,drift,seed11,135,11.0
hpmcounter4,drift,seed11,136,11.0
hpmcounter4,drift,seed11,137,11.0
hpmcounter4,drift,seed11,138,11.0
hpmcounter4,drift,seed11,139,11.0
hpmcounter4,drift,seed11,140,11.0
hpmcounter4,drift,seed11,141,11.0
hpmcounter4,drift,seed11,142,11.0
hpmcounter4,drift,seed11,143,11.0
hpmcounter4,drift,seed11,144,11.0
hpmcounter4,drift,seed11,145,11.0
hpmcounter4,drift,seed11,146,11.0
hpmcounter4,drift,seed11,147,11.0
hpmcounter4,drift,seed11,148,11.0
hpmcounter4,drift,seed11,149,11.0
hpmcounter4,drift,seed11,150,11.0
hpmcounter4,drift,seed11,151,11.0
hpmcounter4,drift,seed11,152,11.0
hpmcounter4,drift,seed11,153,11.0
hpmcounter4,drift,seed11,154,11.0
hpmcounter4,drift,seed11,155,11.0
hpmcounter4,drift,seed11,156,11.0
hpmcounter4,drift,seed11,157,11.0
hpmcounter4,drift,seed11,158,11.0
hpmcounter4,drift,seed11,159,11.0
hpmcounter4,drift,seed11,160,11.0
hpmcounter4,drift,seed11,161,11.0
hpmcounter4,drift,seed11,162,11.0
hpmcounter4,drift,seed11,163,11.0
hpmcounter4,drift,seed11,164,11.0
hpmcounter4,drift,seed11,165,11.0
hpmcounter4,drift,seed11,166,11.545454545454545
hpmcounter4,drift,seed11,167,12.515151515151516
hpmcounter4,drift,seed11,168,13.787878787878787
hpmcounter4,drift,seed11,169,15.242424242424242
hpmcounter4,drift,seed11,170,16.757575757575758
hpmcounter4,drift,seed11,171,18.21212121212121
hpmcounter4,drift,seed11,172,19.484848484848484
hpmcounter4,drift,seed11,173,20.454545454545453
hpmcounter4,drift,seed11,174,21.0
hpmcounter4,drift,seed11,175,21.0
hpmcounter4,drift,seed11,176,20.454545454545453
hpmcounter4,drift,seed11,177,20.03030303030303
hpmcounter4,drift,seed11,178,19.181818181818183
hpmcounter4,drift,seed11,179,18.03030303030303
hpmcounter4,drift,seed11,180,16.696969696969695
hpmcounter4,drift,seed11,181,15.303030303030303
hpmcounter4,drift,seed11,182,13.969696969696969
hpmcounter4,drift,seed11,183,12.818181818181818
hpmcounter4,drift,seed11,184,11.969696969696969
hpmcounter4,drift,seed11,185,11.545454545454545
hpmcounter4,drift,seed11,186,11.0
hpmcounter4,drift,seed11,187,11.0
hpmcounter4,drift,seed11,188,11.0
hpmcounter4,drift,seed11,189,11.0
hpmcounter4,drift,seed11,190,11.0
hpmcounter4,drift,seed11,191,11.0
hpmcounter4,drift,seed11,192,11.0
hpmcounter4,drift,seed11,193,11.0
hpmcounter4,drift,seed11,194,11.0
hpmcounter4,drift,seed11,195,11.0
hpmcounter4,drift,seed11,196,11.0
hpmcounter4,drift,seed11,197,11.0
hpmcounter4,drift,seed11,198,11.0
hpmcounter4,drift,seed11,199,11.0
hpmcounter4,drift,seed11,200,11.0
hpmcounter4,drift,seed11,201,11.0
hpmcounter4,drift,seed11,202,11.0
hpmcounter4,drift,seed11,203,11.0
hpmcounter4,drift,seed11,204,11.545454545454545
hpmcounter4,drift,seed11,205,12.515151515151516
hpmcounter4,drift,seed11,206,13.787878787878787
hpmcounter4,drift,seed11,207,15.242424242424242
hpmcounter4,drift,seed11,208,16.757575757575758
hpmcounter4,drift,seed11,209,17.666666666666668
hpmcounter4,drift,seed11,210,17.96969696969697
hpmcounter4,drift,seed11,211,17.666666666666668
hpmcounter4,drift,seed11,212,16.757575757575758
hpmcounter4,drift,seed11,213,15.242424242424242
hpmcounter4,drift,seed11,214,13.787878787878787
hpmcounter4,drift,seed11,215,12.515151515151516
hpmcounter4,drift,seed11,216,11.545454545454545
hpmcounter4,drift,seed11,217,11.0
hpmcounter4,drift,seed11,218,11.0
hpmcounter4,drift,seed11,219,11.0
hpmcounter4,drift,seed11,220,11.0
hpmcounter4,drift,seed11,221,11.0
hpmcounter4,drift,seed11,222,11.0
hpmcounter4,drift,seed11,223,11.0
hpmcounter4,drift,seed11,224,11.0
hpmcounter4,drift,seed11,225,11.0
hpmcounter4,drift,seed11,226,11.0
hpmcounter4,drift,seed11,227,11.0
hpmcounter4,drift,seed11,228,11.0
hpmcounter4,drift,seed11,229,11.0
hpmcounter4,drift,seed11,230,11.0
hpmcounter4,drift,seed11,231,11.0
hpmcounter4,drift,seed11,232,11.0
hpmcounter4,drift,seed11,233,11.0
hpmcounter4,drift,seed11,234,11.0
hpmcounter4,drift,seed11,235,11.0
hpmcounter4,drift,seed11,236,11.0
hpmcounter4,drift,seed11,237,11.0
hpmcounter4,drift,seed11,238,11.0
hpmcounter4,drift,seed11,239,11.0
hpmcounter4,drift,seed11,240,11.0
hpmcounter4,drift,seed11,241,11.0
hpmcounter4,drift,seed11,242,11.0
hpmcounter4,drift,seed11,243,11.0
hpmcounter4,drift,seed11,244,11.0
hpmcounter4,drift,seed11,245,11.0
hpmcounter4,drift,seed11,246,11.0
hpmcounter4,drift,seed11,247,11.0
hpmcounter4,drift,seed11,248,11.0
hpmcounter4,drift,seed11,249,11.0
hpmcounter4,drift,seed11,250,11.0
hpmcounter4,drift,seed11,251,11.0
hpmcounter4,drift,seed11,252,11.0
hpmcounter4,drift,seed11,253,11.0
hpmcounter4,drift,seed11,254,11.0
hpmcounter4,drift,seed11,255,11.0
hpmcounter4,drift,seed11,256,11.0
hpmcounter4,drift,seed11,257,11.0
hpmcounter4,drift,seed11,258,11.0
hpmcounter4,drift,seed11,259,11.0
hpmcounter4,drift,seed11,260,11.0
hpmcounter4,drift,seed11,261,11.0
hpmcounter4,drift,seed11,262,11.0
hpmcounter4,drift,seed11,263,11.0
hpmcounter4,drift,seed11,264,11.0
hpmcounter4,drift,seed11,265,11.0
hpmcounter4,drift,seed11,266,11.0
hpmcounter4,drift,seed11,267,11.0
hpmcounter4,drift,seed11,268,11.545454545454545
hpmcounter4,drift,seed11,269,11.969696969696969
hpmcounter4,drift,seed11,270,12.272727272727273
hpmcounter4,drift,seed11,271,13.0
hpmcounter4,drift,seed11,272,13.484848484848484
hpmcounter4,drift,seed11,273,13.727272727272727
hpmcounter4,drift,seed11,274,13.727272727272727
hpmcounter4,drift,seed11,275,13.484848484848484
hpmcounter4,drift,seed11,276,13.0
hpmcounter4,drift,seed11,277,12.272727272727273
hpmcounter4,drift,seed11,278,11.969696969696969
hpmcounter4,drift,seed11,279,11.545454545454545
hpmcounter4,drift,seed11,280,11.0
hpmcounter4,drift,seed11,281,11.0
hpmcounter4,drift,seed11,282,11.0
hpmcounter4,drift,seed11,283,11.0
hpmcounter4,drift,seed11,284,11.0
hpmcounter4,drift,seed11,285,11.0
hpmcounter4,drift,seed11,286,11.0
hpmcounter4,drift,seed11,287,11.0
hpmcounter4,drift,seed11,288,11.0
hpmcounter4,drift,seed11,289,11.0
hpmcounter4,drift,seed11,290,11.0
hpmcounter4,drift,seed11,291,11.0
hpmcounter4,drift,seed11,292,11.0
hpmcounter4,drift,seed11,293,11.0
hpmcounter4,drift,seed11,294,11.0
hpmcounter4,drift,seed11,295,11.0
hpmcounter4,drift,seed11,296,11.0
hpmcounter4,drift,seed11,297,11.0
hpmcounter4,drift,seed11,298,11.0
hpmcounter4,drift,seed12,9,11.0
hpmcounter4,drift,seed12,10,11.0
hpmcounter4,drift,seed12,11,11.0
hpmcounter4,drift,seed12,12,11.0
hpmcounter4,drift,seed12,13,11.0
hpmcounter4,drift,seed12,14,11.0
hpmcounter4,drift,seed12,15,11.0
hpmcounter4,drift,seed12,16,11.0
hpmcounter4,drift,seed12,17,11.0
hpmcounter4,drift,seed12,18,11.0
hpmcounter4,drift,seed12,19,11.0
hpmcounter4,drift,seed12,20,11.0
hpmcounter4,drift,seed12,21,11.0
hpmcounter4,drift,seed12,22,11.0
hpmcounter4,drift,seed12,23,11.0
hpmcounter4,drift,seed12,24,11.0
hpmcounter4,drift,seed12,25,11.0
hpmcounter4,drift,seed12,26,11.0
hpmcounter4,drift,seed12,27,11.0
hpmcounter4,drift,seed12,28,11.0
hpmcounter4,drift,seed12,29,11.0
hpmcounter4,drift,seed12,30,11.0
hpmcounter4,drift,seed12,31,11.0
hpmcounter4,drift,seed12,32,11.0
hpmcounter4,drift,seed12,33,11.545454545454545
hpmcounter4,drift,seed12,34,11.969696969696969
hpmcounter4,drift,seed12,35,12.818181818181818
hpmcounter4,drift,seed12,36,13.969696969696969
hpmcounter4,drift,seed12,37,14.757575757575758
hpmcounter4,drift,seed12,38,15.181818181818182
hpmcounter4,drift,seed12,39,15.242424242424242
hpmcounter4,drift,seed12,40,15.484848484848484
hpmcounter4,drift,seed12,41,15.787878787878787
hpmcounter4,drift,seed12,42,16.03030303030303
hpmcounter4,drift,seed12,43,16.21212121212121
hpmcounter4,drift,seed12,44,15.787878787878787
hpmcounter4,drift,seed12,45,15.969696969696969
hpmcounter4,drift,seed12,46,16.757575757575758
hpmcounter4,drift,seed12,47,17.484848484848484
hpmcounter4,drift,seed12,48,17.484848484848484
hpmcounter4,drift,seed12,49,16.757575757575758
hpmcounter4,drift,seed12,50,15.969696969696969
hpmcounter4,drift,seed12,51,15.787878787878787
hpmcounter4,drift,seed12,52,16.21212121212121
