counter,mode,seed,window_end_iter,beta
hpmcounter4,drift,seed12,53,16.575757575757574
hpmcounter4,drift,seed12,54,16.21212121212121
hpmcounter4,drift,seed12,55,15.787878787878787
hpmcounter4,drift,seed12,56,15.424242424242424
hpmcounter4,drift,seed12,57,15.242424242424242
hpmcounter4,drift,seed12,58,14.696969696969697
hpmcounter4,drift,seed12,59,13.787878787878787
hpmcounter4,drift,seed12,60,12.515151515151516
hpmcounter4,drift,seed12,61,11.545454545454545
hpmcounter4,drift,seed12,62,11.0
hpmcounter4,drift,seed12,63,11.0
hpmcounter4,drift,seed12,64,11.0
hpmcounter4,drift,seed12,65,11.0
hpmcounter4,drift,seed12,66,11.0
hpmcounter4,drift,seed12,67,11.0
hpmcounter4,drift,seed12,68,11.0
hpmcounter4,drift,seed12,69,11.0
hpmcounter4,drift,seed12,70,11.0
hpmcounter4,drift,seed12,71,11.0
hpmcounter4,drift,seed12,72,11.0
hpmcounter4,drift,seed12,73,11.0
hpmcounter4,drift,seed12,74,11.0
hpmcounter4,drift,seed12,75,11.0
hpmcounter4,drift,seed12,76,11.0
hpmcounter4,drift,seed12,77,11.0
hpmcounter4,drift,seed12,78,11.0
hpmcounter4,drift,seed12,79,11.0
hpmcounter4,drift,seed12,80,11.0
hpmcounter4,drift,seed12,81,11.0
hpmcounter4,drift,seed12,82,11.0
hpmcounter4,drift,seed12,83,11.0
hpmcounter4,drift,seed12,84,11.0
hpmcounter4,drift,seed12,85,11.0
hpmcounter4,drift,seed12,86,11.0
hpmcounter4,drift,seed12,87,11.0
hpmcounter4,drift,seed12,88,11.0
hpmcounter4,drift,seed12,89,11.0
hpmcounter4,drift,seed12,90,11.0
hpmcounter4,drift,seed12,91,11.0
hpmcounter4,drift,seed12,92,11.0
hpmcounter4,drift,seed12,93,11.0
hpmcounter4,drift,seed12,94,11.0
hpmcounter4,drift,seed12,95,11.0
hpmcounter4,drift,seed12,96,11.0
hpmcounter4,drift,seed12,97,11.0
hpmcounter4,drift,seed12,98,11.0
hpmcounter4,drift,seed12,99,11.0
hpmcounter4,drift,seed12,100,11.0
hpmcounter4,drift,seed12,101,11.0
hpmcounter4,drift,seed12,102,11.0
hpmcounter4,drift,seed12,103,11.0
hpmcounter4,drift,seed12,104,11.0
hpmcounter4,drift,seed12,105,11.0
hpmcounter4,drift,seed12,106,11.0
hpmcounter4,drift,seed12,107,11.0
hpmcounter4,drift,seed12,108,11.0
hpmcounter4,drift,seed12,109,11.0
hpmcounter4,drift,seed12,110,11.0
hpmcounter4,drift,seed12,111,11.0
hpmcounter4,drift,seed12,112,11.0
hpmcounter4,drift,seed12,113,11.0
hpmcounter4,drift,seed12,114,11.0
hpmcounter4,drift,seed12,115,11.0
hpmcounter4,drift,seed12,116,11.0
hpmcounter4,drift,seed12,117,11.0
hpmcounter4,drift,seed12,118,11.0
hpmcounter4,drift,seed12,119,11.0
hpmcounter4,drift,seed12,120,11.0
hpmcounter4,drift,seed12,121,11.0
hpmcounter4,drift,seed12,122,11.0
hpmcounter4,drift,seed12,123,11.0
hpmcounter4,drift,seed12,124,11.0
hpmcounter4,drift,seed12,125,11.0
hpmcounter4,drift,seed12,126,11.0
hpmcounter4,drift,seed12,127,11.0
hpmcounter4,drift,seed12,128,11.0
hpmcounter4,drift,seed12,129,11.0
hpmcounter4,drift,seed12,130,11.0
hpmcounter4,drift,seed12,131,11.0
hpmcounter4,drift,seed12,132,11.0
hpmcounter4,drift,seed12,133,11.0
hpmcounter4,drift,seed12,134,11.0
hpmcounter4,drift,seed12,135,11.0
hpmcounter4,drift,seed12,136,11.0
hpmcounter4,drift,seed12,137,11.0
hpmcounter4,drift,seed12,138,11.0
hpmcounter4,drift,seed12,139,11.0
hpmcounter4,drift,seed12,140,11.0
hpmcounter4,drift,seed12,141,11.0
hpmcounter4,drift,seed12,142,11.0
hpmcounter4,drift,seed12,143,11.0
hpmcounter4,drift,seed12,144,11.0
hpmcounter4,drift,seed12,145,11.0
hpmcounter4,drift,seed12,146,11.0
hpmcounter4,drift,seed12,147,11.0
hpmcounter4,drift,seed12,148,11.0
hpmcounter4,drift,seed12,149,11.0
hpmcounter4,drift,seed12,150,11.0
hpmcounter4,drift,seed12,151,11.0
hpmcounter4,drift,seed12,152,11.0
hpmcounter4,drift,seed12,153,11.0
hpmcounter4,drift,seed12,154,11.0
hpmcounter4,drift,seed12,155,11.0
hpmcounter4,drift,seed12,156,11.0
hpmcounter4,drift,seed12,157,11.0
hpmcounter4,drift,seed12,158,11.0
hpmcounter4,drift,seed12,159,11.545454545454545
hpmcounter4,drift,seed12,160,11.969696969696969
hpmcounter4,drift,seed12,161,12.818181818181818
hpmcounter4,drift,seed12,162,13.969696969696969
hpmcounter4,drift,seed12,163,15.303030303030303
hpmcounter4,drift,seed12,164,16.696969696969695
hpmcounter4,drift,seed12,165,18.03030303030303
hpmcounter4,drift,seed12,166,19.181818181818183
hpmcounter4,drift,seed12,167,20.03030303030303
hpmcounter4,drift,seed12,168,19.90909090909091
hpmcounter4,drift,seed12,169,19.484848484848484
hpmcounter4,drift,seed12,170,18.21212121212121
hpmcounter4,drift,seed12,171,16.757575757575758
hpmcounter4,drift,seed12,172,15.242424242424242
hpmcounter4,drift,seed12,173,13.787878787878787
hpmcounter4,drift,seed12,174,12.515151515151516
hpmcounter4,drift,seed12,175,11.545454545454545
hpmcounter4,drift,seed12,176,11.0
hpmcounter4,drift,seed12,177,11.0
hpmcounter4,drift,seed12,178,11.0
hpmcounter4,drift,seed12,179,11.0
hpmcounter4,drift,seed12,180,11.0
hpmcounter4,drift,seed12,181,11.0
hpmcounter4,drift,seed12,182,11.0
hpmcounter4,drift,seed12,183,11.0
hpmcounter4,drift,seed12,184,11.0
hpmcounter4,drift,seed12,185,11.0
hpmcounter4,drift,seed12,186,11.0
hpmcounter4,drift,seed12,187,11.545454545454545
hpmcounter4,drift,seed12,188,11.969696969696969
hpmcounter4,drift,seed12,189,12.272727272727273
hpmcounter4,drift,seed12,190,12.454545454545455
hpmcounter4,drift,seed12,191,12.515151515151516
hpmcounter4,drift,seed12,192,12.454545454545455
hpmcounter4,drift,seed12,193,12.272727272727273
hpmcounter4,drift,seed12,194,11.969696969696969
hpmcounter4,drift,seed12,195,11.545454545454545
hpmcounter4,drift,seed12,196,11.0
hpmcounter4,drift,seed12,197,11.0
hpmcounter4,drift,seed12,198,11.0
hpmcounter4,drift,seed12,199,11.0
hpmcounter4,drift,seed12,200,11.0
hpmcounter4,drift,seed12,201,11.0
hpmcounter4,drift,seed12,202,11.0
hpmcounter4,drift,seed12,203,11.0
hpmcounter4,drift,seed12,204,11.0
hpmcounter4,drift,seed12,205,11.0
hpmcounter4,drift,seed12,206,11.0
hpmcounter4,drift,seed12,207,11.0
hpmcounter4,drift,seed12,208,11.0
hpmcounter4,drift,seed12,209,11.0
hpmcounter4,drift,seed12,210,11.0
hpmcounter4,drift,seed12,211,11.0
hpmcounter4,drift,seed12,212,11.0
hpmcounter4,drift,seed12,213,11.0
hpmcounter4,drift,seed12,214,11.0
hpmcounter4,drift,seed12,215,11.0
hpmcounter4,drift,seed12,216,11.0
hpmcounter4,drift,seed12,217,11.0
hpmcounter4,drift,seed12,218,11.0
hpmcounter4,drift,seed12,219,11.0
hpmcounter4,drift,seed12,220,11.0
hpmcounter4,drift,seed12,221,11.0
hpmcounter4,drift,seed12,222,11.0
hpmcounter4,drift,seed12,223,11.0
hpmcounter4,drift,seed12,224,11.545454545454545
hpmcounter4,drift,seed12,225,12.515151515151516
hpmcounter4,drift,seed12,226,13.787878787878787
hpmcounter4,drift,seed12,227,15.242424242424242
hpmcounter4,drift,seed12,228,16.757575757575758
hpmcounter4,drift,seed12,229,18.21212121212121
hpmcounter4,drift,seed12,230,19.484848484848484
hpmcounter4,drift,seed12,231,20.454545454545453
hpmcounter4,drift,seed12,232,21.0
hpmcounter4,drift,seed12,233,20.454545454545453
hpmcounter4,drift,seed12,234,19.484848484848484
hpmcounter4,drift,seed12,235,18.21212121212121
hpmcounter4,drift,seed12,236,16.757575757575758
hpmcounter4,drift,seed12,237,15.242424242424242
hpmcounter4,drift,seed12,238,13.787878787878787
hpmcounter4,drift,seed12,239,12.515151515151516
hpmcounter4,drift,seed12,240,11.545454545454545
hpmcounter4,drift,seed12,241,11.0
hpmcounter4,drift,seed12,242,11.0
hpmcounter4,drift,seed12,243,11.0
hpmcounter4,drift,seed12,244,11.0
hpmcounter4,drift,seed12,245,11.0
hpmcounter4,drift,seed12,246,11.0
hpmcounter4,drift,seed12,247,11.0
hpmcounter4,drift,seed12,248,11.0
hpmcounter4,drift,seed12,249,11.0
hpmcounter4,drift,seed12,250,11.0
hpmcounter4,drift,seed12,251,11.0
hpmcounter4,drift,seed12,252,11.0
hpmcounter4,drift,seed12,253,11.0
hpmcounter4,drift,seed12,254,11.0
hpmcounter4,drift,seed12,255,11.0
hpmcounter4,drift,seed12,256,11.0
hpmcounter4,drift,seed12,257,11.0
hpmcounter4,drift,seed12,258,11.0
hpmcounter4,drift,seed12,259,11.0
hpmcounter4,drift,seed12,260,11.0
hpmcounter4,drift,seed12,261,11.0
hpmcounter4,drift,seed12,262,11.0
hpmcounter4,drift,seed12,263,11.0
hpmcounter4,drift,seed12,264,11.0
hpmcounter4,drift,seed12,265,11.0
hpmcounter4,drift,seed12,266,11.0
hpmcounter4,drift,seed12,267,11.0
hpmcounter4,drift,seed12,268,11.0
hpmcounter4,drift,seed12,269,11.0
hpmcounter4,drift,seed12,270,11.0
hpmcounter4,drift,seed12,271,11.0
hpmcounter4,drift,seed12,272,11.0
hpmcounter4,drift,seed12,273,11.0
hpmcounter4,drift,seed12,274,11.0
hpmcounter4,drift,seed12,275,11.545454545454545
hpmcounter4,drift,seed12,276,12.515151515151516
hpmcounter4,drift,seed12,277,13.787878787878787
hpmcounter4,drift,seed12,278,15.242424242424242
hpmcounter4,drift,seed12,279,16.757575757575758
hpmcounter4,drift,seed12,280,17.666666666666668
hpmcounter4,drift,seed12,281,17.96969696969697
hpmcounter4,drift,seed12,282,17.666666666666668
hpmcounter4,drift,seed12,283,16.757575757575758
hpmcounter4,drift,seed12,284,15.242424242424242
hpmcounter4,drift,seed12,285,13.787878787878787
hpmcounter4,drift,seed12,286,12.515151515151516
hpmcounter4,drift,seed12,287,11.545454545454545
hpmcounter4,drift,seed12,288,11.0
hpmcounter4,drift,seed12,289,11.0
hpmcounter4,drift,seed12,290,11.0
hpmcounter4,drift,seed12,291,11.0
hpmcounter4,drift,seed12,292,11.0
hpmcounter4,drift,seed12,293,11.0
hpmcounter4,drift,seed12,294,11.0
hpmcounter4,drift,seed12,295,11.0
hpmcounter4,drift,seed12,296,11.0
hpmcounter4,drift,seed12,297,11.0
hpmcounter4,drift,seed12,298,11.0
hpmcounter4,drift,seed13,9,11.0
hpmcounter4,drift,seed13,10,11.0
hpmcounter4,drift,seed13,11,11.0
hpmcounter4,drift,seed13,12,11.0
hpmcounter4,drift,seed13,13,11.0
hpmcounter4,drift,seed13,14,11.0
hpmcounter4,drift,seed13,15,11.0
hpmcounter4,drift,seed13,16,11.0
hpmcounter4,drift,seed13,17,11.0
hpmcounter4,drift,seed13,18,11.0
hpmcounter4,drift,seed13,19,11.0
hpmcounter4,drift,seed13,20,11.0
hpmcounter4,drift,seed13,21,11.0
hpmcounter4,drift,seed13,22,11.0
hpmcounter4,drift,seed13,23,11.0
hpmcounter4,drift,seed13,24,11.0
hpmcounter4,drift,seed13,25,11.0
hpmcounter4,drift,seed13,26,11.0
hpmcounter4,drift,seed13,27,11.0
hpmcounter4,drift,seed13,28,11.0
hpmcounter4,drift,seed13,29,11.0
hpmcounter4,drift,seed13,30,11.0
hpmcounter4,drift,seed13,31,11.0
hpmcounter4,drift,seed13,32,11.0
hpmcounter4,drift,seed13,33,11.0
hpmcounter4,drift,seed13,34,11.0
hpmcounter4,drift,seed13,35,11.0
hpmcounter4,drift,seed13,36,11.0
hpmcounter4,drift,seed13,37,11.0
hpmcounter4,drift,seed13,38,11.0
hpmcounter4,drift,seed13,39,11.0
hpmcounter4,drift,seed13,40,11.0
hpmcounter4,drift,seed13,41,11.0
hpmcounter4,drift,seed13,42,11.0
hpmcounter4,drift,seed13,43,11.0
hpmcounter4,drift,seed13,44,11.0
hpmcounter4,drift,seed13,45,11.0
hpmcounter4,drift,seed13,46,11.0
hpmcounter4,drift,seed13,47,11.0
hpmcounter4,drift,seed13,48,11.0
hpmcounter4,drift,seed13,49,11.0
hpmcounter4,drift,seed13,50,11.0
hpmcounter4,drift,seed13,51,11.0
hpmcounter4,drift,seed13,52,11.0
hpmcounter4,drift,seed13,53,11.0
hpmcounter4,drift,seed13,54,11.0
hpmcounter4,drift,seed13,55,11.0
hpmcounter4,drift,seed13,56,11.0
hpmcounter4,drift,seed13,57,11.0
hpmcounter4,drift,seed13,58,11.0
hpmcounter4,drift,seed13,59,11.0
hpmcounter4,drift,seed13,60,11.0
hpmcounter4,drift,seed13,61,11.0
hpmcounter4,drift,seed13,62,11.545454545454545
hpmcounter4,drift,seed13,63,11.969696969696969
hpmcounter4,drift,seed13,64,12.272727272727273
hpmcounter4,drift,seed13,65,12.454545454545455
hpmcounter4,drift,seed13,66,12.515151515151516
hpmcounter4,drift,seed13,67,12.454545454545455
hpmcounter4,drift,seed13,68,12.272727272727273
hpmcounter4,drift,seed13,69,11.969696969696969
hpmcounter4,drift,seed13,70,11.545454545454545
hpmcounter4,drift,seed13,71,11.0
hpmcounter4,drift,seed13,72,11.0
hpmcounter4,drift,seed13,73,11.0
hpmcounter4,drift,seed13,74,11.0
hpmcounter4,drift,seed13,75,11.0
hpmcounter4,drift,seed13,76,11.0
hpmcounter4,drift,seed13,77,11.0
hpmcounter4,drift,seed13,78,11.0
hpmcounter4,drift,seed13,79,11.0
hpmcounter4,drift,seed13,80,11.0
hpmcounter4,drift,seed13,81,11.0
hpmcounter4,drift,seed13,82,11.0
hpmcounter4,drift,seed13,83,11.0
hpmcounter4,drift,seed13,84,11.0
hpmcounter4,drift,seed13,85,11.0
hpmcounter4,drift,seed13,86,11.0
hpmcounter4,drift,seed13,87,11.0
hpmcounter4,drift,seed13,88,11.0
hpmcounter4,drift,seed13,89,11.0
hpmcounter4,drift,seed13,90,11.0
hpmcounter4,drift,seed13,91,11.0
hpmcounter4,drift,seed13,92,11.0
hpmcounter4,drift,seed13,93,11.0
hpmcounter4,drift,seed13,94,11.0
hpmcounter4,drift,seed13,95,11.0
hpmcounter4,drift,seed13,96,11.0
hpmcounter4,drift,seed13,97,11.0
hpmcounter4,drift,seed13,98,11.0
hpmcounter4,drift,seed13,99,11.0
hpmcounter4,drift,seed13,100,11.0
hpmcounter4,drift,seed13,101,11.0
hpmcounter4,drift,seed13,102,11.0
hpmcounter4,drift,seed13,103,11.0
hpmcounter4,drift,seed13,104,11.0
hpmcounter4,drift,seed13,105,11.0
hpmcounter4,drift,seed13,106,11.0
hpmcounter4,drift,seed13,107,11.0
hpmcounter4,drift,seed13,108,11.0
hpmcounter4,drift,seed13,109,11.0
hpmcounter4,drift,seed13,110,11.0
hpmcounter4,drift,seed13,111,11.0
hpmcounter4,drift,seed13,112,11.0
hpmcounter4,drift,seed13,113,11.0
hpmcounter4,drift,seed13,114,11.0
hpmcounter4,drift,seed13,115,11.0
hpmcounter4,drift,seed13,116,11.0
hpmcounter4,drift,seed13,117,11.0
hpmcounter4,drift,seed13,118,11.0
hpmcounter4,drift,seed13,119,11.0
hpmcounter4,drift,seed13,120,11.0
hpmcounter4,drift,seed13,121,11.0
hpmcounter4,drift,seed13,122,11.0
hpmcounter4,drift,seed13,123,11.0
hpmcounter4,drift,seed13,124,11.0
hpmcounter4,drift,seed13,125,11.0
hpmcounter4,drift,seed13,126,11.0
hpmcounter4,drift,seed13,127,11.0
hpmcounter4,drift,seed13,128,11.0
hpmcounter4,drift,seed13,129,11.0
hpmcounter4,drift,seed13,130,11.0
hpmcounter4,drift,seed13,131,11.0
hpmcounter4,drift,seed13,132,11.0
hpmcounter4,drift,seed13,133,11.0
hpmcounter4,drift,seed13,134,11.0
hpmcounter4,drift,seed13,135,11.0
hpmcounter4,drift,seed13,136,11.0
hpmcounter4,drift,seed13,137,11.0
hpmcounter4,drift,seed13,138,11.0
hpmcounter4,drift,seed13,139,11.0
hpmcounter4,drift,seed13,140,11.0
hpmcounter4,drift,seed13,141,11.0
hpmcounter4,drift,seed13,142,11.0
hpmcounter4,drift,seed13,143,11.0
hpmcounter4,drift,seed13,144,11.0
hpmcounter4,drift,seed13,145,11.0
hpmcounter4,drift,seed13,146,11.0
hpmcounter4,drift,seed13,147,11.0
hpmcounter4,drift,seed13,148,11.0
hpmcounter4,drift,seed13,149,11.0
hpmcounter4,drift,seed13,150,11.0
hpmcounter4,drift,seed13,151,11.0
hpmcounter4,drift,seed13,152,11.0
hpmcounter4,drift,seed13,153,11.0
hpmcounter4,drift,seed13,154,11.0
hpmcounter4,drift,seed13,155,11.0
hpmcounter4,drift,seed13,156,11.0
hpmcounter4,drift,seed13,157,11.0
hpmcounter4,drift,seed13,158,11.0
hpmcounter4,drift,seed13,159,11.0
hpmcounter4,drift,seed13,160,11.0
hpmcounter4,drift,seed13,161,11.545454545454545
hpmcounter4,drift,seed13,162,12.515151515151516
hpmcounter4,drift,seed13,163,13.787878787878787
hpmcounter4,drift,seed13,164,15.242424242424242
hpmcounter4,drift,seed13,165,16.21212121212121
hpmcounter4,drift,seed13,166,16.696969696969695
hpmcounter4,drift,seed13,167,16.696969696969695
hpmcounter4,drift,seed13,168,16.21212121212121
hpmcounter4,drift,seed13,169,15.242424242424242
hpmcounter4,drift,seed13,170,13.787878787878787
hpmcounter4,drift,seed13,171,12.515151515151516
hpmcounter4,drift,seed13,172,11.545454545454545
hpmcounter4,drift,seed13,173,11.0
hpmcounter4,drift,seed13,174,11.0
hpmcounter4,drift,seed13,175,11.0
hpmcounter4,drift,seed13,176,11.0
hpmcounter4,drift,seed13,177,11.0
hpmcounter4,drift,seed13,178,11.0
hpmcounter4,drift,seed13,179,11.0
hpmcounter4,drift,seed13,180,11.0
hpmcounter4,drift,seed13,181,11.0
hpmcounter4,drift,seed13,182,11.0
hpmcounter4,drift,seed13,183,11.0
hpmcounter4,drift,seed13,184,11.0
hpmcounter4,drift,seed13,185,11.0
hpmcounter4,drift,seed13,186,11.0
hpmcounter4,drift,seed13,187,11.0
hpmcounter4,drift,seed13,188,11.0
hpmcounter4,drift,seed13,189,11.0
hpmcounter4,drift,seed13,190,11.0
hpmcounter4,drift,seed13,191,11.0
hpmcounter4,drift,seed13,192,11.0
hpmcounter4,drift,seed13,193,11.0
hpmcounter4,drift,seed13,194,11.0
hpmcounter4,drift,seed13,195,11.0
hpmcounter4,drift,seed13,196,11.0
hpmcounter4,drift,seed13,197,11.0
hpmcounter4,drift,seed13,198,11.0
hpmcounter4,drift,seed13,199,11.0
hpmcounter4,drift,seed13,200,11.0
hpmcounter4,drift,seed13,201,11.0
hpmcounter4,drift,seed13,202,11.0
hpmcounter4,drift,seed13,203,11.0
hpmcounter4,drift,seed13,204,11.0
hpmcounter4,drift,seed13,205,11.0
hpmcounter4,drift,seed13,206,11.0
hpmcounter4,drift,seed13,207,11.0
hpmcounter4,drift,seed13,208,11.0
hpmcounter4,drift,seed13,209,11.0
hpmcounter4,drift,seed13,210,11.0
hpmcounter4,drift,seed13,211,11.0
hpmcounter4,drift,seed13,212,11.0
hpmcounter4,drift,seed13,213,11.0
hpmcounter4,drift,seed13,214,11.0
hpmcounter4,drift,seed13,215,11.0
hpmcounter4,drift,seed13,216,11.0
hpmcounter4,drift,seed13,217,11.0
hpmcounter4,drift,seed13,218,11.0
hpmcounter4,drift,seed13,219,11.0
hpmcounter4,drift,seed13,220,11.0
hpmcounter4,drift,seed13,221,11.0
hpmcounter4,drift,seed13,222,11.0
hpmcounter4,drift,seed13,223,11.0
hpmcounter4,drift,seed13,224,11.0
hpmcounter4,drift,seed13,225,11.0
hpmcounter4,drift,seed13,226,11.0
hpmcounter4,drift,seed13,227,11.0
hpmcounter4,drift,seed13,228,11.0
hpmcounter4,drift,seed13,229,11.0
hpmcounter4,drift,seed13,230,11.0
hpmcounter4,drift,seed13,231,11.0
hpmcounter4,drift,seed13,232,11.0
hpmcounter4,drift,seed13,233,11.0
hpmcounter4,drift,seed13,234,11.0
hpmcounter4,drift,seed13,235,11.0
hpmcounter4,drift,seed13,236,11.0
hpmcounter4,drift,seed13,237,11.0
hpmcounter4,drift,seed13,238,11.0
hpmcounter4,drift,seed13,239,11.0
hpmcounter4,drift,seed13,240,11.0
hpmcounter4,drift,seed13,241,11.0
hpmcounter4,drift,seed13,242,11.0
hpmcounter4,drift,seed13,243,11.0
hpmcounter4,drift,seed13,244,11.0
hpmcounter4,drift,seed13,245,11.0
hpmcounter4,drift,seed13,246,11.0
hpmcounter4,drift,seed13,247,11.0
hpmcounter4,drift,seed13,248,11.0
hpmcounter4,drift,seed13,249,11.0
hpmcounter4,drift,seed13,250,11.0
hpmcounter4,drift,seed13,251,11.0
hpmcounter4,drift,seed13,252,11.0
hpmcounter4,drift,seed13,253,11.0
hpmcounter4,drift,seed13,254,11.0
hpmcounter4,drift,seed13,255,11.0
hpmcounter4,drift,seed13,256,11.0
hpmcounter4,drift,seed13,257,11.0
hpmcounter4,drift,seed13,258,11.0
hpmcounter4,drift,seed13,259,11.0
hpmcounter4,drift,seed13,260,11.0
hpmcounter4,drift,seed13,261,11.0
hpmcounter4,drift,seed13,262,11.0
hpmcounter4,drift,seed13,263,11.0
hpmcounter4,drift,seed13,264,11.0
hpmcounter4,drift,seed13,265,11.0
hpmcounter4,drift,seed13,266,11.0
hpmcounter4,drift,seed13,267,11.0
hpmcounter4,drift,seed13,268,11.0
hpmcounter4,drift,seed13,269,11.0
hpmcounter4,drift,seed13,270,11.0
hpmcounter4,drift,seed13,271,11.0
hpmcounter4,drift,seed13,272,11.0
hpmcounter4,drift,seed13,273,11.0
hpmcounter4,drift,seed13,274,11.0
hpmcounter4,drift,seed13,275,11.0
hpmcounter4,drift,seed13,276,11.0
hpmcounter4,drift,seed13,277,11.0
hpmcounter4,drift,seed13,278,11.0
hpmcounter4,drift,seed13,279,11.0
hpmcounter4,drift,seed13,280,11.0
hpmcounter4,drift,seed13,281,11.0
hpmcounter4,drift,seed13,282,11.0
hpmcounter4,drift,seed13,283,11.0
hpmcounter4,drift,seed13,284,11.0
hpmcounter4,drift,seed13,285,11.0
hpmcounter4,drift,seed13,286,11.0
hpmcounter4,drift,seed13,287,11.0
hpmcounter4,drift,seed13,288,11.0
hpmcounter4,drift,seed13,289,11.0
hpmcounter4,drift,seed13,290,11.0
hpmcounter4,drift,seed13,291,11.0
hpmcounter4,drift,seed13,292,11.0
hpmcounter4,drift,seed13,293,11.0
hpmcounter4,drift,seed13,294,11.0
hpmcounter4,drift,seed13,295,11.0
hpmcounter4,drift,seed13,296,11.0
hpmcounter4,drift,seed13,297,11.0
hpmcounter4,drift,seed13,298,11.545454545454545
hpmcounter4,drift,seed14,9,11.0
hpmcounter4,drift,seed14,10,11.0
hpmcounter4,drift,seed14,11,11.0
hpmcounter4,drift,seed14,12,11.0
hpmcounter4,drift,seed14,13,11.0
hpmcounter4,drift,seed14,14,11.0
hpmcounter4,drift,seed14,15,11.0
hpmcounter4,drift,seed14,16,11.0
hpmcounter4,drift,seed14,17,11.0
hpmcounter4,drift,seed14,18,11.0
hpmcounter4,drift,seed14,19,11.0
hpmcounter4,drift,seed14,20,11.0
hpmcounter4,drift,seed14,21,11.0
hpmcounter4,drift,seed14,22,11.0
hpmcounter4,drift,seed14,23,11.0
hpmcounter4,drift,seed14,24,11.0
hpmcounter4,drift,seed14,25,11.0
hpmcounter4,drift,seed14,26,11.0
hpmcounter4,drift,seed14,27,11.0
hpmcounter4,drift,seed14,28,11.0
hpmcounter4,drift,seed14,29,11.0
hpmcounter4,drift,seed14,30,11.0
hpmcounter4,drift,seed14,31,11.0
hpmcounter4,drift,seed14,32,11.0
hpmcounter4,drift,seed14,33,11.0
hpmcounter4,drift,seed14,34,11.0
hpmcounter4,drift,seed14,35,11.0
hpmcounter4,drift,seed14,36,11.0
hpmcounter4,drift,seed14,37,11.0
hpmcounter4,drift,seed14,38,11.0
hpmcounter4,drift,seed14,39,11.0
hpmcounter4,drift,seed14,40,11.0
hpmcounter4,drift,seed14,41,11.0
hpmcounter4,drift,seed14,42,11.0
hpmcounter4,drift,seed14,43,11.0
hpmcounter4,drift,seed14,44,11.0
hpmcounter4,drift,seed14,45,11.0
hpmcounter4,drift,seed14,46,11.0
hpmcounter4,drift,seed14,47,11.0
hpmcounter4,drift,seed14,48,11.0
hpmcounter4,drift,seed14,49,11.0
hpmcounter4,drift,seed14,50,11.0
hpmcounter4,drift,seed14,51,11.0
hpmcounter4,drift,seed14,52,11.0
hpmcounter4,drift,seed14,53,11.0
hpmcounter4,drift,seed14,54,11.0
hpmcounter4,drift,seed14,55,11.0
hpmcounter4,drift,seed14,56,11.0
hpmcounter4,drift,seed14,57,11.0
hpmcounter4,drift,seed14,58,11.0
hpmcounter4,drift,seed14,59,11.0
hpmcounter4,drift,seed14,60,11.0
hpmcounter4,drift,seed14,61,11.0
hpmcounter4,drift,seed14,62,11.0
hpmcounter4,drift,seed14,63,11.0
hpmcounter4,drift,seed14,64,11.0
hpmcounter4,drift,seed14,65,11.0
hpmcounter4,drift,seed14,66,11.0
hpmcounter4,drift,seed14,67,11.545454545454545
hpmcounter4,drift,seed14,68,12.515151515151516
hpmcounter4,drift,seed14,69,13.787878787878787
hpmcounter4,drift,seed14,70,15.242424242424242
hpmcounter4,drift,seed14,71,16.21212121212121
hpmcounter4,drift,seed14,72,17.242424242424242
hpmcounter4,drift,seed14,73,17.666666666666668
hpmcounter4,drift,seed14,74,17.484848484848484
hpmcounter4,drift,seed14,75,16.696969696969695
hpmcounter4,drift,seed14,76,15.303030303030303
hpmcounter4,drift,seed14,77,13.969696969696969
hpmcounter4,drift,seed14,78,12.818181818181818
hpmcounter4,drift,seed14,79,11.969696969696969
hpmcounter4,drift,seed14,80,11.545454545454545
hpmcounter4,drift,seed14,81,11.0
hpmcounter4,drift,seed14,82,11.0
hpmcounter4,drift,seed14,83,11.0
hpmcounter4,drift,seed14,84,11.0
hpmcounter4,drift,seed14,85,11.0
hpmcounter4,drift,seed14,86,11.0
hpmcounter4,drift,seed14,87,11.0
hpmcounter4,drift,seed14,88,11.0
hpmcounter4,drift,seed14,89,11.0
hpmcounter4,drift,seed14,90,11.0
hpmcounter4,drift,seed14,91,11.0
hpmcounter4,drift,seed14,92,11.0
hpmcounter4,drift,seed14,93,11.0
hpmcounter4,drift,seed14,94,11.0
hpmcounter4,drift,seed14,95,11.0
hpmcounter4,drift,seed14,96,11.0
hpmcounter4,drift,seed14,97,11.0
hpmcounter4,drift,seed14,98,11.0
hpmcounter4,drift,seed14,99,11.0
hpmcounter4,drift,seed14,100,11.0
hpmcounter4,drift,seed14,101,11.0
hpmcounter4,drift,seed14,102,11.0
hpmcounter4,drift,seed14,103,11.0
hpmcounter4,drift,seed14,104,11.0
hpmcounter4,drift,seed14,105,11.0
hpmcounter4,drift,seed14,106,11.0
hpmcounter4,drift,seed14,107,11.0
hpmcounter4,drift,seed14,108,11.0
hpmcounter4,drift,seed14,109,11.0
hpmcounter4,drift,seed14,110,11.0
hpmcounter4,drift,seed14,111,11.0
hpmcounter4,drift,seed14,112,11.0
hpmcounter4,drift,seed14,113,11.0
hpmcounter4,drift,seed14,114,11.0
hpmcounter4,drift,seed14,115,11.0
hpmcounter4,drift,seed14,116,11.0
hpmcounter4,drift,seed14,117,11.0
